ReturnStepMax,MaxIWNorm,InitialReturnStd,Weights,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,OptimizationReturnMin,MaxIW,EpRewMean,TimestepsSoFar,Iteration,Bound,StdIWNorm,StdIW,EpisodesSoFar,InitialReturnMean,EmpiricalD2,OptimizationReturnMean,EpThisIter,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,MeanIW,InitialReturnMin,MinIWNorm,VarianceInit,EpLenMean,InitialBound,LearnableVariance,MinIW,MeanIWNorm,J_sample_variance
9.359851,0.07178765,73.1465,[-0.126  0.293  0.023  0.028 -0.034 -0.012  0.58  -0.39   0.     0.  0.    -1.76 ],555.9582,65.27936,56.460827,2138.8231148719788,,7.1787653,469.253618779618,1335369,311,313.58496,0.010500086,1.0500087,31100,469.25363,1.5318778,127.58898,100,311.09207,652.7567,9.359851,-0.3406058,1.1957115,341.66464,0.0012060243,-1,50.55,273.4266,True,0.12060243,0.011957115,190988.44
9.359941,0.08517211,104.75322,[-0.129  0.3    0.027  0.035 -0.028 -0.007  0.594 -0.386  0.     0.  0.    -1.76 ],559.1535,79.64641,63.796955,2146.6890437602997,,8.517211,474.2878720887673,1340482,312,214.6817,0.008435155,0.8435156,31200,474.2879,1.2555494,132.5028,100,682.95935,1024.7444,9.359941,-0.330829,1.119749,341.78506,0.0018444633,-1,51.13,166.86456,True,0.18444633,0.01119749,307161.66
9.359961,0.37782928,87.49548,[-1.288e-01  2.995e-01  2.859e-02  3.672e-02 -2.500e-02  6.865e-05  6.011e-01 -3.839e-01  0.000e+00  0.000e+00  0.000e+00 -1.750e+00],796.81464,31.228691,13.343706,2156.5942528247833,,37.78293,473.895270399193,1345590,313,391.5117,0.038503267,3.8503265,31300,473.89526,3.2021835,133.06313,100,414.14777,754.9799,9.359961,-0.332775,1.5109,340.83215,0.00048628188,-1,51.08,247.4013,True,0.04862819,0.015108998,2179684.8
9.359924,0.030652937,79.75447,[-0.128  0.306  0.033  0.049 -0.018  0.008  0.623 -0.377  0.     0.  0.    -1.752],477.6297,95.0634,91.72431,2166.475087404251,,3.0652938,459.16618693475203,1350540,314,265.77185,0.0030870147,0.3087015,31400,459.1662,1.0519296,145.14665,100,374.52167,688.5412,9.359924,-0.3386111,1.0277302,314.01953,0.0065136557,-1,49.5,252.60382,True,0.6513656,0.010277302,116769.98
9.3599205,0.08809711,82.50147,[-0.129  0.31   0.034  0.048 -0.021  0.011  0.63  -0.377  0.     0.  0.    -1.758],595.1797,68.18983,56.05933,2173.8078348636627,,8.809711,467.6807878185367,1355580,315,318.2043,0.011058648,1.1058648,31500,467.68076,1.4664944,133.87408,100,428.58765,762.39435,9.3599205,-0.34970075,1.2490872,333.8067,0.0023748502,-1,50.4,238.9625,True,0.23748504,0.012490872,255993.31
9.359944,0.36925554,93.49159,[-0.114  0.309  0.038  0.051 -0.019  0.014  0.646 -0.37   0.     0.  0.    -1.769],707.0695,37.004574,12.086351,2182.4500834941864,,36.925556,475.5923914769284,1360708,316,295.5749,0.03781171,3.7811716,31600,475.59238,2.7023687,140.98058,100,499.78113,834.39294,9.359944,-0.3543367,1.4019929,334.61182,0.0009935729,-1,51.28,225.27448,True,0.09935729,0.014019931,860167.5
9.359917,0.017829776,80.70962,[-0.113  0.313  0.039  0.04  -0.032  0.021  0.653 -0.367  0.     0.  0.    -1.773],485.1372,97.26481,97.66253,2190.115933418274,,1.7829776,477.6193179452751,1365853,317,266.6914,0.0015667215,0.15667215,31700,477.61932,1.0281211,124.112305,100,364.6184,718.1254,9.359917,-0.35522372,1.012704,353.50702,0.005855712,-1,51.45,262.1817,True,0.5855712,0.010127041,137783.34
9.359896,0.0447972,87.03652,[-0.11   0.315  0.039  0.038 -0.034  0.022  0.655 -0.367  0.     0.  0.    -1.774],519.1072,90.32384,80.652374,2198.6124515533447,,4.47972,473.8248448197217,1370959,318,276.51572,0.0052343644,0.5234364,31800,473.82483,1.1071274,131.96988,100,426.66553,768.5205,9.359896,-0.3470757,1.0687069,341.85498,0.003641672,-1,51.06,243.26869,True,0.3641672,0.010687067,177240.1
9.359952,0.015019125,117.502144,[-0.119  0.318  0.038  0.039 -0.033  0.018  0.649 -0.371  0.     0.  0.    -1.766],508.96912,98.41375,98.29497,2207.067442178726,,1.5019126,503.3757089188588,1376384,319,181.64648,0.0013341515,0.13341516,31900,503.3757,1.0161182,143.02771,100,722.0392,1082.3872,9.359952,-0.34600744,1.0129904,360.348,0.0074610207,-1,54.25,178.65955,True,0.7461021,0.010129903,149360.33
9.359712,0.25187448,98.19731,[-0.118  0.319  0.038  0.039 -0.035  0.018  0.652 -0.372  0.     0.  0.    -1.765],674.7004,43.098225,20.60212,2214.522920370102,,25.187449,466.39913282350534,1381411,320,261.56363,0.025504563,2.5504565,32000,466.39914,2.3202813,144.76906,100,582.44037,904.07043,9.359712,-0.3435061,1.2991802,321.63007,0.000476098,-1,50.27,195.17804,True,0.047609802,0.012991803,1360762.9
9.359797,0.030459866,80.18991,[-0.129  0.321  0.039  0.036 -0.034  0.01   0.658 -0.378  0.     0.  0.    -1.762],537.2612,78.24931,79.44135,2223.7152605056763,,3.0459867,468.70256902853595,1386461,321,255.78036,0.00590709,0.59070903,32100,468.70258,1.2779665,125.11967,100,486.39767,829.9806,9.359797,-0.3438381,1.16118,343.58292,0.002494961,-1,50.5,219.70839,True,0.2494961,0.011611799,175118.4
9.359856,2.1055274,83.55747,[-0.129  0.321  0.037  0.035 -0.038  0.008  0.656 -0.387  0.     0.  0.    -1.763],2463.3132,3.128567,3.48074,2230.963898897171,,210.55275,457.541311739537,1391395,322,1057.9529,0.2968395,29.683949,32200,457.5413,31.963516,114.49156,100,485.53925,828.589,9.359856,-0.33561575,5.637032,343.04974,8.681569e-05,-1,49.34,208.96461,True,0.008681569,0.05637032,10377670.0
9.3599,0.023584029,97.243484,[-0.132  0.328  0.042  0.048 -0.024  0.017  0.664 -0.363  0.     0.  0.    -1.755],484.2419,92.488815,90.96827,2239.477613210678,,2.358403,455.95162487027636,1396312,323,217.63571,0.0032790466,0.32790467,32300,455.95163,1.0812118,125.26346,100,523.9723,854.66046,9.3599,-0.33867007,1.0406553,330.68817,0.0048737787,-1,49.17,199.5535,True,0.48737788,0.010406553,139336.3
9.359934,0.052438166,68.122345,[-0.136  0.333  0.043  0.046 -0.027  0.019  0.67  -0.364  0.     0.  0.    -1.758],559.1283,71.69494,69.47064,2248.6353492736816,,5.243817,463.1800344665487,1401304,324,321.37112,0.00780117,0.78011703,32400,463.18005,1.3947986,129.31142,100,337.1841,671.05273,9.359934,-0.35568148,1.1767972,333.86862,0.0023778996,-1,49.92,261.8642,True,0.23778996,0.011767971,187231.86
9.359998,0.019470941,92.48637,[-0.132  0.334  0.044  0.048 -0.025  0.027  0.672 -0.356  0.     0.  0.    -1.775],489.82843,93.14709,94.59009,2257.6980674266815,,1.9470941,463.78634681190096,1406301,325,235.44841,0.002523966,0.2523966,32500,463.78632,1.0735708,149.94565,100,504.523,818.3637,9.359998,-0.35557958,1.055385,313.8407,0.005885452,-1,49.97,218.27722,True,0.5885452,0.01055385,121613.03
9.359939,0.028834764,77.895775,[-0.137  0.331  0.043  0.049 -0.025  0.027  0.664 -0.358  0.     0.  0.    -1.775],526.7833,85.23456,87.564804,2265.2832324504852,,2.8834765,468.5001561608988,1411353,326,269.82126,0.0042025805,0.42025807,32600,468.50015,1.173233,137.20946,100,459.4892,790.7799,9.359939,-0.36557,1.1152037,331.2907,0.0037939667,-1,50.52,231.26622,True,0.37939668,0.0111520365,153738.12
9.359978,0.05970077,112.495125,[-0.127  0.329  0.041  0.049 -0.025  0.023  0.652 -0.353  0.     0.  0.    -1.785],559.27454,84.59087,74.124084,2273.9247031211853,,5.970077,471.2122509565541,1416433,327,187.41403,0.0065173423,0.65173423,32700,471.21228,1.1821606,146.6124,100,815.4414,1140.0413,9.359978,-0.36796805,1.1030681,324.59985,0.0032602171,-1,50.8,129.19989,True,0.32602173,0.01103068,371921.5
9.359941,0.2219309,94.61325,[-0.114  0.324  0.039  0.047 -0.03   0.017  0.642 -0.353  0.     0.  0.    -1.787],673.6711,62.66534,23.038746,2282.4061000347137,,22.19309,476.15084053775144,1421566,328,361.70392,0.022512702,2.2512705,32800,476.15085,1.5957785,154.3968,100,501.43842,823.19244,9.359941,-0.36929,1.2317457,321.75403,0.0006053505,-1,51.33,229.19313,True,0.060535047,0.012317458,1481999.6
9.359993,100.19972,87.70636,[-0.117  0.325  0.039  0.045 -0.032  0.013  0.643 -0.352  0.     0.  0.    -1.788],43981.53,0.018546272,1.0227498,2291.4600434303284,,10019.973,470.1996309563939,1426631,329,26574.383,9.968653,996.8652,32900,470.19962,5391.919,147.49626,100,467.49243,790.1958,9.359993,-0.36391947,101.3336,322.70337,1.1207085e-06,-1,50.65,233.14088,True,0.000112070855,1.0133361,13567659000.0
9.359985,0.015656509,90.30495,[-1.199e-01  3.284e-01  4.454e-02  5.466e-02 -2.494e-02  1.178e-03  6.568e-01 -3.311e-01  0.000e+00  0.000e+00  0.000e+00 -1.783e+00],487.24835,95.63767,96.744606,2299.528244495392,,1.5656508,463.1847616058152,1431627,330,216.29218,0.0019125552,0.19125552,33000,463.18472,1.045613,169.37305,100,589.456,883.2677,9.359985,-0.37324023,1.0426196,293.8117,0.0059755677,-1,49.96,198.20447,True,0.59755677,0.010426197,107533.51
9.359937,0.037857976,97.19198,[-1.175e-01  3.298e-01  4.308e-02  5.405e-02 -2.646e-02 -3.769e-04  6.506e-01 -3.304e-01  0.000e+00  0.000e+00  0.000e+00 -1.792e+00],494.4899,89.833534,86.4498,2308.8078124523163,,3.7857978,464.08324360344784,1436629,331,234.68881,0.004154808,0.41548082,33100,464.08325,1.11317,179.05324,100,535.7731,820.8031,9.359937,-0.38059765,1.0494465,285.03,0.0035097317,-1,50.02,217.84233,True,0.3509732,0.010494465,114599.49
9.359918,0.019963395,92.67848,[-0.118  0.333  0.045  0.053 -0.028  0.004  0.658 -0.332  0.     0.  0.    -1.8  ],493.14438,94.07985,94.49662,2315.885596036911,,1.9963396,470.32700408227356,1441697,332,191.66199,0.0025162108,0.2516211,33200,470.32703,1.0629269,147.3836,100,651.7971,974.74054,9.359918,-0.3786135,1.0426536,322.9434,0.0055540316,-1,50.68,177.90485,True,0.5554032,0.010426535,135357.03
9.359989,0.017624378,84.57115,[-0.114  0.333  0.045  0.054 -0.026  0.004  0.662 -0.334  0.     0.  0.    -1.798],475.98676,95.31762,94.87183,2322.372403383255,,1.7624379,455.8244157536435,1446610,333,215.67639,0.0023916124,0.23916125,33300,455.8244,1.049124,140.26613,100,531.5849,847.1432,9.359989,-0.38668805,1.0286744,315.5583,0.005728705,-1,49.13,201.68146,True,0.5728705,0.010286741,120623.625
9.359978,0.02548615,81.42564,[-0.121  0.333  0.045  0.053 -0.026  0.007  0.659 -0.331  0.     0.  0.    -1.806],501.05988,88.64866,87.585205,2328.9332785606384,,2.5486152,467.31261843698354,1451649,334,242.64188,0.0039751194,0.39751193,33400,467.3126,1.1280487,145.13861,100,488.8573,811.0313,9.359978,-0.38685918,1.0558343,322.174,0.0022833967,-1,50.39,224.00322,True,0.22833967,0.010558343,136752.16
9.359992,0.08777914,103.019196,[-0.122  0.332  0.045  0.052 -0.027  0.003  0.658 -0.331  0.     0.  0.    -1.806],614.749,69.30575,54.68901,2337.594354867935,,8.777914,486.5389310236492,1456893,335,252.4935,0.010864855,1.0864855,33500,486.53894,1.4428818,163.62325,100,682.34436,1005.26,9.359992,-0.38953617,1.1936368,322.91568,0.0015402986,-1,52.44,184.9609,True,0.15402986,0.0119363675,322550.38
9.359994,0.17221978,127.66437,[-1.352e-01  3.399e-01  4.570e-02  5.148e-02 -2.879e-02  7.298e-04  6.592e-01 -3.305e-01  0.000e+00  0.000e+00  0.000e+00 -1.808e+00],610.7255,75.974464,35.371857,2346.31601023674,,17.22198,475.14094284081716,1462013,336,141.46921,0.016756084,1.6756084,33600,475.14093,1.3162317,144.06679,100,1032.324,1363.3982,9.359994,-0.3975556,1.2396258,331.07416,0.0031138738,-1,51.2,66.12149,True,0.3113874,0.012396258,446101.28
9.359986,0.09146247,79.6411,[-0.138  0.339  0.044  0.051 -0.027 -0.009  0.654 -0.338  0.     0.  0.    -1.816],592.13983,51.34178,36.224434,2356.1553733348846,,9.146247,458.6905577904095,1466957,337,291.60648,0.016105413,1.6105415,33700,458.69055,1.9477314,142.95917,100,402.07434,717.8057,9.359986,-0.40817556,1.2137957,315.73138,0.0015684437,-1,49.44,243.34885,True,0.15684438,0.012137957,329107.2
9.359957,0.06389194,63.90341,[-0.134  0.342  0.047  0.043 -0.034 -0.009  0.671 -0.338  0.     0.  0.    -1.827],547.6186,63.660908,60.32922,2364.9553802013397,,6.3891945,457.72133416094925,1471890,338,316.5802,0.00973974,0.973974,33800,457.7213,1.5708227,153.90892,100,310.65567,614.4681,9.359957,-0.40284136,1.2010909,303.8124,0.0014819737,-1,49.33,273.38092,True,0.14819737,0.012010908,158432.52
9.359987,0.067293376,89.66508,[-0.131  0.342  0.05   0.045 -0.034 -0.014  0.678 -0.331  0.     0.  0.    -1.822],671.26483,59.997345,57.03392,2372.5374591350555,,6.7293377,484.4906300042887,1477114,339,341.45172,0.011281131,1.1281132,33900,484.49063,1.6667404,152.26543,100,519.3297,851.55493,9.359987,-0.45388725,1.2997397,332.2252,0.00041302363,-1,52.24,229.02417,True,0.041302364,0.012997396,364930.22
9.359838,0.024809591,94.64409,[-0.148  0.366  0.049  0.045 -0.035 -0.005  0.669 -0.329  0.     0.  0.    -1.873],521.0867,90.9521,92.30401,2381.6453108787537,,2.4809592,486.5937516926518,1482359,340,266.37973,0.0031072812,0.31072813,34000,486.59375,1.0994798,126.97744,100,450.08694,809.70325,9.359838,-0.45598337,1.0761151,359.6163,0.00579831,-1,52.45,243.68279,True,0.579831,0.010761151,163545.56
9.359934,0.13664705,82.57334,[-0.148  0.368  0.05   0.046 -0.035 -0.006  0.675 -0.326  0.     0.  0.    -1.875],621.0209,55.46429,41.90995,2390.9039874076843,,13.664704,477.1064551388536,1487502,341,343.27386,0.014944173,1.4944173,34100,477.10645,1.8029618,124.36983,100,336.76434,689.501,9.359934,-0.45398217,1.2693447,352.73663,0.0011502595,-1,51.43,270.25616,True,0.11502596,0.012693447,326760.5
9.359248,0.55911887,81.001526,[-1.456e-01  3.689e-01  4.853e-02  4.361e-02 -3.546e-02  9.240e-04  6.637e-01 -3.228e-01  0.000e+00  0.000e+00  0.000e+00 -1.873e+00],955.07513,19.040285,9.963782,2400.232701778412,,55.91189,475.44188123335465,1492628,342,446.22678,0.06028698,6.0286984,34200,475.44193,5.2520223,131.55043,100,396.23148,740.1229,9.359248,-0.45148546,2.0055203,343.89145,0.00039165939,-1,51.26,253.40503,True,0.03916594,0.0200552,1114632.1
9.359926,0.24580638,102.41147,[-0.144  0.369  0.048  0.043 -0.037 -0.01   0.678 -0.34   0.     0.  0.    -1.87 ],704.66974,37.983177,19.987585,2410.761407136917,,24.580639,486.7267356024983,1497879,343,328.5932,0.02876562,2.876562,34300,486.7267,2.6327446,152.06677,100,437.9328,772.5928,9.359926,-0.44887245,1.437723,334.65997,6.0050457e-05,-1,52.51,254.94893,True,0.006005046,0.014377231,463886.66
9.36,0.018454008,76.20654,[-0.143  0.369  0.05   0.037 -0.04  -0.014  0.675 -0.33   0.     0.  0.    -1.868],477.6496,97.5279,97.16317,2418.055690765381,,1.8454008,468.695784237775,1502933,344,236.78944,0.0017309464,0.17309465,34400,468.69574,1.0253476,125.584404,100,449.76984,792.8812,9.36,-0.44429415,1.0130165,343.1114,0.0058778934,-1,50.54,230.83142,True,0.58778936,0.010130163,132087.4
9.359945,0.49469966,67.915405,[-0.142  0.37   0.049  0.037 -0.041 -0.013  0.676 -0.331  0.     0.  0.    -1.863],1060.9518,14.69402,10.704335,2427.3326427936554,,49.469967,471.071761185682,1508010,345,456.87177,0.06430063,6.4300623,34500,471.0718,6.8054895,101.907936,100,402.70508,771.8689,9.359945,-0.4455289,2.2262805,369.16382,4.2534055e-05,-1,50.77,239.5111,True,0.0042534056,0.022262802,1436298.6
9.359954,0.058156814,84.78251,[-0.142  0.366  0.046  0.04  -0.038 -0.015  0.67  -0.352  0.     0.  0.    -1.864],567.9138,66.6895,60.64678,2435.914913415909,,5.8156815,472.7425921627157,1513108,346,284.3352,0.009556444,0.9556444,34600,472.74258,1.4994864,151.29079,100,450.4836,771.9354,9.359954,-0.44643062,1.1863421,321.4518,0.002475969,-1,50.98,241.16197,True,0.24759692,0.01186342,204452.05
9.359927,0.026118597,87.37661,[-0.142  0.371  0.049  0.042 -0.035 -0.016  0.686 -0.352  0.     0.  0.    -1.865],490.88583,91.80393,89.95818,2445.177486896515,,2.6118598,467.5733098376513,1518147,347,219.32654,0.003520623,0.3520623,34700,467.57333,1.089278,109.37507,100,509.1112,867.30945,9.359927,-0.44378603,1.0537416,358.19824,0.0047058207,-1,50.39,207.38046,True,0.47058207,0.010537415,155657.12
9.359989,0.02008068,66.08223,[-0.138  0.369  0.049  0.04  -0.037 -0.016  0.693 -0.352  0.     0.  0.    -1.863],494.63235,89.91765,92.711586,2454.6584601402283,,2.008068,462.555257092466,1523132,348,262.60223,0.003005606,0.3005606,34800,462.55524,1.1121287,100.90865,100,371.76135,733.40796,9.359989,-0.44315493,1.0719701,361.6466,0.0050389157,-1,49.85,242.5329,True,0.5038916,0.010719703,156981.67
9.359997,0.95919967,94.740005,[-0.139  0.371  0.05   0.038 -0.04  -0.017  0.697 -0.354  0.     0.  0.    -1.862],959.54944,17.839903,4.30635,2463.3949522972107,,95.91997,463.09776849312766,1528126,349,273.91022,0.09523789,9.523788,34900,463.09778,5.6054115,119.3578,100,621.5786,965.3186,9.359997,-0.4342842,2.0203326,343.73996,0.00024619233,-1,49.94,173.5022,True,0.024619235,0.020203324,2046856.2
9.359971,0.013598997,103.6308,[-0.14   0.372  0.051  0.044 -0.037 -0.02   0.691 -0.341  0.     0.  0.    -1.853],481.45087,98.809845,99.23566,2471.9606437683105,,1.3598998,472.77743200869105,1533226,350,195.08713,0.0008933375,0.08933374,35000,472.77747,1.0120449,141.80435,100,617.8754,948.8485,9.359971,-0.4348478,1.0179132,330.97308,0.007160799,-1,51.0,188.1229,True,0.71607995,0.010179132,126376.93
9.359957,0.44070557,80.80293,[-0.144  0.375  0.051  0.044 -0.038 -0.021  0.689 -0.343  0.     0.  0.    -1.854],813.82153,52.174698,9.895283,2479.9233272075653,,44.070557,474.7763397603589,1538345,351,485.14594,0.04313923,4.313923,35100,474.77634,1.9166379,132.26143,100,448.84885,791.3638,9.359957,-0.43314695,1.4295942,342.51492,0.0011237216,-1,51.19,237.36719,True,0.11237216,0.01429594,4117890.5
9.359902,0.022264875,91.850235,[-0.138  0.376  0.05   0.044 -0.038 -0.017  0.692 -0.346  0.     0.  0.    -1.852],495.21353,92.03823,91.15152,2487.353428840637,,2.2264876,471.653206209614,1543427,352,251.1984,0.003293307,0.3293307,35200,471.65317,1.086505,127.84437,100,436.52356,780.3324,9.359902,-0.434204,1.0570121,343.80884,0.0057383007,-1,50.82,237.5535,True,0.57383007,0.010570121,143391.12
9.359998,9.324729,83.40029,[-0.134  0.374  0.051  0.041 -0.041 -0.016  0.695 -0.343  0.     0.  0.    -1.853],4468.175,0.92519295,1.4415555,2494.8113322257996,,932.4729,486.3253656918658,1548672,353,2151.9612,0.92984897,92.9849,35300,486.32538,108.08556,182.33118,100,438.63757,742.6318,9.359998,-0.43497786,11.245563,303.9942,1.7751474e-05,-1,52.45,263.53586,True,0.0017751474,0.11245563,61929204.0
9.36,0.018361218,79.77246,[-0.135  0.379  0.053  0.053 -0.026 -0.006  0.689 -0.319  0.     0.  0.    -1.854],478.7183,93.52561,94.751625,2502.6857495307922,,1.8361218,445.3062540787115,1553474,354,253.0856,0.0025251415,0.25251412,35400,445.3062,1.0692258,131.70729,100,413.75546,727.35443,9.36,-0.4443553,1.0729198,313.59897,0.005891356,-1,48.02,227.09993,True,0.58913565,0.010729198,122605.22
9.359899,0.057461552,75.766365,[-0.138  0.378  0.052  0.054 -0.026 -0.01   0.687 -0.323  0.     0.  0.    -1.863],567.4223,65.288086,59.537483,2511.1191902160645,,5.7461553,464.3383722890436,1558478,355,270.65738,0.009804817,0.98048156,35500,464.33832,1.5316731,112.28924,100,447.24805,799.2972,9.359899,-0.45038882,1.1893462,352.04913,0.0005717422,-1,50.04,224.54924,True,0.05717422,0.011893463,226324.19
9.359954,0.01423695,98.94148,[-0.143  0.38   0.052  0.051 -0.031 -0.01   0.681 -0.315  0.     0.  0.    -1.869],501.00992,97.970985,98.28298,2521.3155512809753,,1.4236951,490.3629878197883,1563765,356,210.25452,0.0013463871,0.13463873,35600,490.363,1.0207103,158.15749,100,627.0964,959.3019,9.359954,-0.44645023,1.0186417,332.2055,0.0074457857,-1,52.87,202.57245,True,0.7445786,0.010186417,127039.695
9.359994,0.0245767,114.44017,[-0.141  0.38   0.051  0.051 -0.031 -0.011  0.68  -0.318  0.     0.  0.    -1.865],525.705,87.81234,89.12281,2528.023839712143,,2.45767,473.5208851893048,1568869,357,153.30142,0.0039050349,0.39050347,35700,473.52087,1.1387922,159.11937,100,848.84143,1163.2429,9.359994,-0.45015436,1.117792,314.40152,0.004645641,-1,51.04,124.548004,True,0.46456409,0.01117792,143624.78
9.35989,0.034003142,95.65192,[-0.142  0.378  0.051  0.054 -0.028 -0.013  0.684 -0.322  0.     0.  0.    -1.869],516.99414,84.62377,85.25496,2538.092586994171,,3.4003143,472.2462675825182,1573963,358,262.27313,0.004667881,0.4667881,35800,472.24625,1.1817011,178.3056,100,487.12885,781.0695,9.35989,-0.44657227,1.1224236,293.94067,0.0018319553,-1,50.94,237.9254,True,0.18319553,0.011224236,125499.2
9.359917,0.50273836,89.74768,[-0.146  0.381  0.051  0.057 -0.025 -0.008  0.682 -0.323  0.     0.  0.    -1.866],912.0083,18.53584,10.122706,2547.278087377548,,50.273834,465.35533195726106,1578982,359,386.47015,0.058268216,5.826822,35900,465.35535,5.394954,171.40744,100,460.2566,754.20447,9.359917,-0.45991006,1.9554874,293.94788,0.00047231844,-1,50.19,239.09402,True,0.047231846,0.019554874,1662333.4
9.359934,0.023600347,79.623825,[-0.142  0.383  0.052  0.057 -0.029 -0.015  0.704 -0.336  0.     0.  0.    -1.879],476.05017,94.6434,94.58001,2554.610057592392,,2.3600347,458.8173969954827,1583927,360,231.71303,0.0024776398,0.24776398,36000,458.8174,1.0565977,126.1426,100,459.66858,792.3434,9.359934,-0.46233305,1.0349976,332.6748,0.005162233,-1,49.45,221.11438,True,0.5162233,0.010349977,128710.97
9.359957,0.035311136,79.34797,[-0.142  0.38   0.052  0.057 -0.029 -0.019  0.7   -0.339  0.     0.  0.    -1.881],479.0605,92.14088,89.63853,2563.339197397232,,3.5311139,447.29163605459377,1588750,361,252.05846,0.0036092717,0.36092722,36100,447.29163,1.0852946,116.93534,100,395.97482,726.3311,9.359957,-0.456052,1.0615878,330.3563,0.0053732437,-1,48.23,229.3923,True,0.53732437,0.010615877,143228.38
