LearnableVariance,DivergenceHarmonic,StdWReturnMean,OptimizationReturnMax,StdIW,Inner Iteration,EpRewMean,VarianceInitializer,ESSRenyiHarmonic,Iteration,MeanIW,Bound,InitialBound,ESSRenyiArithmetic,EpLenMean,MinTargetPdf,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMax,EmpiricalD2Harmonic,ReturnMeanIW,EpThisIter,MeanEntropy,ReturnStepMaxmin,MinIW,WReturnMean,TimestepsSoFar,InitialReturnStd,OptimizationReturnMin,MinBehavPdf,OptimizationReturnMean,EpisodesSoFar,Penalization,Weights,EmpiricalD2Arithmetic,InitialReturnMin,Epsilon,MeanD2-0,TimeElapsed
,4.2292584e+22,,1638.8315,48918.45,1,1102.3310426287733,-1.0,100.0,258,5595.9424,-8197096500000000.0,-1354399.5,100.0,119.54,-89.07518,1102.331,489415.62,1991.464,9.359857,1.0,12429308000.0,100,0.4189424,9.359857,0.016862862,1314540.2,2371473,315.28802,,-89.07518,749.6986,25800,True,[-0.047  0.27  -0.428 -0.027  0.012  0.035 -0.376 -1.295  0.006  0.  0.   ],1.0,352.6324,2.0,1.0,3743.849807024002
,1.1165094e+19,,1457.4155,684.0595,1,1007.185024762576,-1.0,100.0,259,167.04922,-115665700000000.0,-1150638.1,100.0,109.11,-84.9299,1007.185,5444.3887,1855.8591,9.35997,1.0,270801200.0,100,0.4189424,9.35997,0.110305846,1116022.4,2382384,318.74863,,-84.9299,608.74146,25900,True,[-0.019  0.272 -0.429 -0.027  0.011  0.03  -0.363 -1.293  0.009  0.  0.   ],1.0,398.44354,2.0,1.0,3762.423178434372
,7.716615e+19,,1471.3839,251420.95,1,944.7364749007173,-1.0,100.0,260,25603.86,-299824550000000.0,-1004184.6,100.0,102.39,-85.37261,944.7364,2527084.0,1842.7222,9.359693,1.0,35680203000.0,100,0.4189424,9.359693,0.06431679,970057.25,2392623,278.44254,,-85.37261,573.3982,26000,True,[-0.024  0.275 -0.43  -0.022  0.016  0.055 -0.38  -1.289  0.01   0.  0.   ],1.0,371.33826,2.0,1.0,3778.8135533332825
,4168020400000000.0,,1464.5518,1208.8712,1,902.0970404694006,-1.0,100.0,261,315.24536,-2112030500000.0,-928204.94,100.0,97.65,-72.64456,902.09705,9363.953,1803.9768,9.359791,1.0,442356740.0,100,0.4189424,9.359791,0.02623534,895497.56,2402388,285.86453,,-72.64456,562.6721,26100,True,[-0.023  0.276 -0.431 -0.028  0.011  0.077 -0.398 -1.28   0.009  0.  0.   ],1.0,339.425,2.0,1.0,3795.761160850525
,4.1597194e+21,,1495.7693,569.37024,1,940.8575126776933,-1.0,100.0,262,91.57663,-2166174500000000.0,-1017202.06,100.0,101.69,-76.5006,940.8575,4847.4775,1828.056,9.359969,1.0,134035450.0,100,0.4189424,9.359969,0.0327607,983615.75,2412557,313.69247,,-76.5006,608.5707,26200,True,[-0.032  0.282 -0.436  0.009  0.048  0.084 -0.424 -1.267  0.009  0.  0.   ],1.0,332.2868,2.0,1.0,3813.1412217617035
,3.1848464e+20,,1676.5146,1416.0562,1,971.4709182542884,-1.0,100.0,263,306.5072,-704396900000000.0,-1092494.4,100.0,105.38,-105.02224,971.4709,9799.797,1981.7333,9.359882,1.0,669125000.0,100,0.4189424,9.359882,0.14670569,1053023.8,2423095,330.55704,,-105.02224,666.25226,26300,True,[-0.051  0.28  -0.437  0.007  0.046  0.074 -0.444 -1.256  0.008  0.  0.   ],1.0,305.2187,2.0,1.0,3830.6773340702057
,256230970000.0,,1558.7946,1053.073,1,970.8046093205498,-1.0,100.0,264,161.1349,-18218684000.0,-1080281.5,100.0,105.17,-80.360596,970.8047,10396.154,1880.4049,9.359989,1.0,229935700.0,100,0.4189424,9.359989,0.031270735,1044743.94,2433612,319.8162,,-80.360596,649.1943,26400,True,[-0.043  0.28  -0.438  0.008  0.047  0.086 -0.466 -1.24   0.012  0.  0.   ],1.0,321.61035,2.0,1.0,3846.959175348282
,1.01893185e+36,,1762.1699,3041906.5,1,1053.553580390643,-1.0,100.0,265,585647.94,-4.332016e+22,-1263434.6,100.0,114.42,-94.74706,1053.5535,25677330.0,2066.415,9.359956,1.0,1057369200000.0,100,0.4189424,9.359956,0.4058965,1220518.6,2445054,332.4807,,-94.74706,749.30853,26500,True,[-4.050e-02  2.803e-01 -4.395e-01 -1.985e-04  3.895e-02  6.386e-02 -4.504e-01 -1.249e+00  8.476e-03  0.000e+00  0.000e+00],1.0,304.24512,2.0,1.0,3865.5444350242615
,1.2939081e+28,,1562.0411,7430.5625,1,1176.503598628783,-1.0,100.0,266,894.6591,-5.1155444e+18,-1541327.5,100.0,127.55,-97.97221,1176.5037,74541.87,2115.3335,9.359916,1.0,1388117800.0,100,0.4189424,9.359916,0.079759456,1496355.6,2457809,334.95508,,-97.97221,623.21124,26600,True,[-0.053  0.28  -0.441 -0.003  0.037  0.04  -0.439 -1.258  0.006  0.  0.   ],1.0,553.29236,2.0,1.0,3886.9200818538666
,60536558000.0,,1439.2854,43.794716,1,1142.322517408205,-1.0,100.0,267,9.864319,-8455167000.0,-1410504.1,100.0,123.47,-90.15684,1142.3225,340.06342,1847.6287,9.359882,1.0,13647051.0,100,0.4189424,9.359882,0.18459369,1376194.6,2470156,267.00922,,-90.15684,733.97925,26700,True,[-0.054  0.28  -0.443 -0.01   0.029  0.011 -0.443 -1.263  0.007  0.  0.   ],1.0,408.3433,2.0,1.0,3904.0021784305573
,4666097000000000.0,,1830.3158,2795.4834,1,1156.5210995821426,-1.0,100.0,268,357.56934,-3345512700000.0,-1502708.0,100.0,124.98,-115.65352,1156.5211,28022.65,2207.2856,9.359835,1.0,664889300.0,100,0.4189424,9.359835,0.06906768,1453741.2,2482654,340.8816,,-115.65352,779.5513,26800,True,[-6.395e-02  2.801e-01 -4.428e-01 -1.450e-02  2.487e-02  9.370e-04 -4.402e-01 -1.263e+00  7.103e-03  0.000e+00  0.000e+00],1.0,376.96982,2.0,1.0,3924.53862118721
,1.0382476e+24,,1731.082,2383.0598,1,1072.971609903137,-1.0,100.0,269,658.3462,-4.2825424e+16,-1259642.9,100.0,115.87,-94.80166,1072.9717,16562.893,2044.958,9.359853,1.0,996014340.0,100,0.4189424,9.359853,0.08757123,1217613.5,2494241,257.5763,,-94.80166,759.09564,26900,True,[-8.285e-02  2.865e-01 -4.460e-01  5.406e-04  4.055e-02 -6.343e-03 -4.462e-01 -1.260e+00  7.103e-03  0.000e+00  0.000e+00],1.0,313.87598,2.0,1.0,3944.8856177330017
,2.2479897e+34,,1577.7843,152551.67,1,1135.6406870609799,-1.0,100.0,270,27802.402,-5.2933227e+21,-1428594.8,100.0,122.85,-93.85286,1135.6407,1329304.2,1874.2366,9.3599205,1.0,61260538000.0,100,0.4189424,9.3599205,0.26537216,1393290.0,2506526,321.88562,,-93.85286,839.18835,27000,True,[-0.069  0.286 -0.447  0.003  0.043  0.017 -0.461 -1.256  0.007  0.  0.   ],1.0,296.45227,2.0,1.0,3965.045423746109
,24574736000.0,,1841.412,189.34665,1,1145.4025759998653,-1.0,100.0,271,27.693718,-7216520700.0,-1493295.1,100.0,124.34,-86.39105,1145.4026,1881.4155,2134.8345,9.359855,1.0,36011532.0,100,0.4189424,9.359855,0.15092559,1447490.1,2518960,368.16162,,-86.39105,851.9801,27100,True,[-4.949e-02  2.853e-01 -4.497e-01  1.207e-03  4.108e-02  3.391e-02 -4.765e-01 -1.257e+00  1.847e-04  0.000e+00  0.000e+00],1.0,293.42252,2.0,1.0,3984.606260061264
,1.2727942e+21,,1416.9503,468953.78,1,1202.9170236431312,-1.0,100.0,272,47230.805,-1094787900000000.0,-1559835.5,100.0,130.67,-89.085526,1202.917,4713260.5,1747.2872,9.35995,1.0,100513120000.0,100,0.4189424,9.35995,0.0042844033,1529151.5,2532027,286.60446,,-89.085526,872.58014,27200,True,[-5.871e-02  2.854e-01 -4.505e-01 -4.125e-03  3.573e-02  2.698e-02 -4.827e-01 -1.253e+00  1.160e-03  0.000e+00  0.000e+00],1.0,330.33694,2.0,1.0,4006.235532283783
,293341430000000.0,,2191.1855,17968.88,1,1173.2233821894092,-1.0,100.0,273,2121.071,-1138436200000.0,-1588656.0,100.0,127.25,-107.63872,1173.2234,180488.81,2567.5566,9.35993,1.0,3662781000.0,100,0.4189424,9.35993,0.050014734,1522400.2,2544752,382.0302,,-107.63872,796.8523,27300,True,[-0.045  0.289 -0.452 -0.003  0.038  0.03  -0.463 -1.272  0.002  0.  0.   ],1.0,376.37115,2.0,1.0,4024.5880727767944
,2030416400.0,,1637.2589,20.760126,1,1161.1436004526108,-1.0,100.0,274,5.31129,-1767961000.0,-1483710.8,100.0,125.6,-107.47156,1161.1436,200.8915,1971.1147,9.359858,1.0,8422541.0,100,0.4189424,9.359858,0.17100479,1444662.0,2557312,310.49576,,-107.47156,827.2877,27400,True,[-4.418e-02  2.885e-01 -4.521e-01 -1.333e-02  2.720e-02  1.307e-02 -4.487e-01 -1.289e+00  6.877e-04  0.000e+00  0.000e+00],1.0,333.8558,2.0,1.0,4045.338990688324
,6903049700.0,,1202.8058,320.13748,1,1156.2835146160705,-1.0,100.0,275,66.206314,-2808278500.0,-1426510.5,100.0,125.01,-101.94237,1156.2836,3110.9358,1797.8608,9.359846,1.0,109202980.0,100,0.4189424,9.359846,0.017813722,1394024.5,2569813,238.81587,,-101.94237,561.22845,27500,True,[-0.057  0.289 -0.452 -0.016  0.024  0.009 -0.452 -1.284  0.002  0.  0.   ],1.0,595.05505,2.0,1.0,4065.372598171234
,5.0954334e+21,,1470.4645,33898930.0,1,1196.6565104102315,-1.0,100.0,276,3425088.8,-3054582000000000.0,-1527491.5,100.0,129.63,-99.89898,1196.6566,340711100.0,2061.8984,9.359983,1.0,4528372400000.0,100,0.4189424,9.359983,0.13673848,1484762.9,2582776,229.73065,,-99.89898,605.22253,27600,True,[-0.067  0.292 -0.454 -0.021  0.019  0.022 -0.473 -1.271  0.002  0.  0.   ],1.0,591.43396,2.0,1.0,4086.9265558719635
,2.0989894e+30,,1365.845,715.8429,1,1162.809251892701,-1.0,100.0,277,147.94704,-5.0804993e+19,-1450596.4,100.0,125.63,-92.309685,1162.8092,7149.419,1867.925,9.359962,1.0,276779600.0,100,0.4189424,9.359962,0.028967736,1415529.0,2595339,251.80081,,-92.309685,660.7291,27700,True,[-0.079  0.294 -0.455 -0.036  0.003  0.009 -0.467 -1.283  0.001  0.  0.   ],1.0,502.0801,2.0,1.0,4107.708388328552
,86722896000.0,,1508.5093,29.774254,1,1134.0568948969435,-1.0,100.0,278,10.340842,-10145222000.0,-1396215.9,100.0,122.91,-79.06942,1134.0569,255.49757,1849.8411,9.359849,1.0,17352138.0,100,0.4189424,9.359849,0.0797479,1361824.2,2607630,275.20746,,-79.06942,792.7251,27800,True,[-0.094  0.301 -0.457  0.002  0.044  0.032 -0.468 -1.29   0.001  0.  0.   ],1.0,341.3318,2.0,1.0,4128.445281744003
,3.9318357e+28,,1646.6653,37452.586,1,1172.5753758581334,-1.0,100.0,279,5198.8735,-8.91562e+18,-1486003.5,100.0,127.08,-103.156555,1172.5754,366178.03,2115.1235,9.359846,1.0,6259320300.0,100,0.4189424,9.359846,0.041343637,1441040.5,2620338,257.1139,,-103.156555,704.1172,27900,True,[-0.11   0.305 -0.458  0.01   0.051  0.036 -0.484 -1.272  0.006  0.  0.   ],1.0,468.4582,2.0,1.0,4148.794905662537
,71400870000.0,,1275.1218,359.97708,1,1194.638805658026,-1.0,100.0,280,80.61561,-8933462000.0,-1533872.0,100.0,129.82,-84.34259,1194.6388,2937.879,1809.8347,9.359859,1.0,136920580.0,100,0.4189424,9.359859,0.14933123,1500951.8,2633320,271.64273,,-84.34259,659.92584,28000,True,[-0.086  0.303 -0.459 -0.002  0.04   0.047 -0.483 -1.274  0.004  0.  0.   ],1.0,534.71295,2.0,1.0,4170.669268369675
,9870128000.0,,2146.802,97.438545,1,1256.7657776048266,-1.0,100.0,281,23.144724,-6269656000.0,-1771415.1,100.0,136.24,-123.66461,1256.7659,857.1267,2498.6309,9.359962,1.0,35926276.0,100,0.4189424,9.359962,0.009634154,1708668.8,2646944,359.4557,,-123.66461,904.93695,28100,True,[-0.095  0.302 -0.458 -0.007  0.035  0.039 -0.483 -1.271  0.009  0.  0.   ],1.0,351.82877,2.0,1.0,4192.303351163864
,2152420000.0,,1596.842,476.7802,1,1223.518247360068,-1.0,100.0,282,112.564026,-2140296800.0,-1634212.9,100.0,133.23,-96.40456,1223.5183,3837.216,2046.6345,9.359941,1.0,187187680.0,100,0.4189424,9.359941,0.0034104597,1592114.6,2660267,308.4116,,-96.40456,773.72577,28200,True,[-0.089  0.303 -0.458 -0.003  0.038  0.051 -0.487 -1.27   0.01   0.  0.   ],1.0,449.79242,2.0,1.0,4213.648765563965
,1.2049272e+23,,2271.3071,11576.735,1,1220.501968628578,-1.0,100.0,283,2052.4958,-2.4304232e+16,-1678321.4,100.0,132.86,-112.197296,1220.5018,107333.33,2639.4263,9.359874,1.0,3098731500.0,100,0.4189424,9.359874,0.1146387,1608304.6,2673553,344.49902,,-112.197296,852.38275,28300,True,[-0.082  0.303 -0.459 -0.003  0.038  0.064 -0.493 -1.267  0.01   0.  0.   ],1.0,368.11923,2.0,1.0,4234.760970115662
,8770173000.0,,1523.4788,85.80271,1,1215.385902528354,-1.0,100.0,284,27.940926,-3888874200.0,-1597945.5,100.0,131.87,-112.04966,1215.3859,603.4322,2022.3401,9.3598585,1.0,39458244.0,100,0.4189424,9.3598585,0.11802262,1556840.8,2686740,282.27264,,-112.04966,716.5246,28400,True,[-0.086  0.301 -0.46  -0.017  0.024  0.043 -0.489 -1.27  -0.001  0.  0.   ],1.0,498.86127,2.0,1.0,4255.4569845199585
,1.8525142e+28,,1462.4062,2265258.5,1,1219.5509088296064,-1.0,100.0,285,272817.3,-5.8041053e+18,-1586427.9,100.0,131.93,-89.49317,1219.5509,22491200.0,2059.852,9.359879,1.0,625937200000.0,100,0.4189424,9.359879,0.025562184,1543784.0,2699933,237.65454,,-89.49317,622.10516,28500,True,[-0.097  0.302 -0.461 -0.021  0.021  0.035 -0.485 -1.273 -0.002  0.  0.   ],1.0,597.4458,2.0,1.0,4275.7063002586365
,2.9668692e+27,,2013.1229,198365.67,1,1112.5889216620242,-1.0,100.0,286,20301.35,-2.9598526e+18,-1370285.5,100.0,120.04,-111.66598,1112.5889,1993939.4,2325.2478,9.359985,1.0,14089765000.0,100,0.4189424,9.359985,0.01750653,1315945.1,2711937,279.44794,,-111.66598,800.464,28600,True,[-0.115  0.306 -0.462 -0.009  0.032  0.021 -0.473 -1.279 -0.002  0.  0.   ],1.0,312.1249,2.0,1.0,4295.623742341995
,10512054000.0,,1900.0106,49.145847,1,1203.9015978792706,-1.0,100.0,287,18.113201,-4989187600.0,-1572063.1,100.0,130.55,-103.278275,1203.9016,303.8881,2195.065,9.359945,1.0,24168454.0,100,0.4189424,9.359945,0.018861463,1523637.1,2724992,272.50333,,-103.278275,908.8473,28700,True,[-0.105  0.306 -0.462 -0.011  0.031  0.045 -0.489 -1.273 -0.002  0.  0.   ],1.0,295.05432,2.0,1.0,4316.668701648712
,1110151400.0,,1464.9932,167.33157,1,1215.8528844637644,-1.0,100.0,288,40.82694,-1354632200.0,-1604109.6,100.0,132.22,-84.02564,1215.8528,1347.1746,1965.9741,9.359815,1.0,60349690.0,100,0.4189424,9.359815,0.07790173,1565264.1,2738214,294.89987,,-84.02564,714.8719,28800,True,[-9.560e-02  3.057e-01 -4.624e-01 -1.151e-02  3.039e-02  5.551e-02 -4.938e-01 -1.270e+00  3.596e-04  0.000e+00  0.000e+00],1.0,500.98096,2.0,1.0,4338.430505990982
,54479650000000.0,,1439.5098,657.80994,1,1226.7258346403828,-1.0,100.0,289,123.92355,-300020560000.0,-1638163.5,100.0,133.47,-102.20892,1226.7258,6404.6895,2010.4263,9.359925,1.0,190064100.0,100,0.4189424,9.359925,0.09697838,1597541.6,2751561,304.44293,,-102.20892,655.8093,28900,True,[-8.926e-02  3.065e-01 -4.633e-01 -8.470e-03  3.371e-02  6.744e-02 -4.999e-01 -1.271e+00 -7.216e-04  0.000e+00  0.000e+00],1.0,570.9165,2.0,1.0,4359.986885547638
,1.3297284e+16,,1864.0771,163725.1,1,1142.2920639890033,-1.0,100.0,290,16477.875,-5539176000000.0,-1485381.6,100.0,124.4,-114.20953,1142.2921,1645521.9,2178.2043,9.359979,1.0,40462856000.0,100,0.4189424,9.359979,0.063973725,1437696.6,2764001,364.50696,,-114.20953,828.16486,29000,True,[-0.092  0.306 -0.463 -0.013  0.029  0.078 -0.518 -1.25   0.008  0.  0.   ],1.0,314.12726,2.0,1.0,4382.898538827896
,1.8863561e+22,,1866.9348,74826.875,1,1191.365662269834,-1.0,100.0,291,9650.308,-6335929300000000.0,-1560205.4,100.0,129.85,-86.6286,1191.3656,737676.75,2142.4336,9.359952,1.0,19715867000.0,100,0.4189424,9.359952,0.015180723,1514073.8,2776986,307.76898,,-86.6286,915.8669,29100,True,[-0.102  0.306 -0.464 -0.027  0.015  0.076 -0.537 -1.239  0.011  0.  0.   ],1.0,275.49875,2.0,1.0,4403.081297636032
,652891260000.0,,1521.5564,1423.5387,1,1223.5898960631605,-1.0,100.0,292,163.92636,-32319777000.0,-1628509.1,100.0,133.24,-93.834366,1223.5898,14310.604,1981.6368,9.359916,1.0,430037340.0,100,0.4189424,9.359916,0.14239831,1589042.2,2790310,303.10095,,-93.834366,763.50946,29200,True,[-0.119  0.306 -0.465 -0.034  0.008  0.077 -0.557 -1.226  0.013  0.  0.   ],1.0,460.0805,2.0,1.0,4423.056031942368
,5.1796318e+26,,1548.0479,69749430.0,1,1167.257272395539,-1.0,100.0,293,7875508.0,-9.687e+17,-1461472.6,100.0,126.86,-93.40852,1167.2573,697101760.0,2057.9087,9.359903,1.0,11728924000000.0,100,0.4189424,9.359903,0.09187754,1418909.1,2802996,237.52794,,-93.40852,657.3964,29300,True,[-0.131  0.307 -0.465 -0.034  0.008  0.069 -0.559 -1.224  0.014  0.  0.   ],1.0,509.8609,2.0,1.0,4443.913871526718
,1185842200.0,,1856.1663,56.4355,1,1187.1122236094247,-1.0,100.0,294,13.490889,-1659634600.0,-1528889.9,100.0,128.45,-101.0253,1187.1123,559.9388,2177.9336,9.359976,1.0,17967650.0,100,0.4189424,9.359976,0.06163004,1481216.8,2815841,268.29343,,-101.0253,865.3449,29400,True,[-0.148  0.308 -0.466 -0.024  0.017  0.057 -0.551 -1.241  0.009  0.  0.   ],1.0,321.7674,2.0,1.0,4464.355573892593
,3.1023653e+25,,1736.6648,1198862.6,1,1238.9994180829055,-1.0,100.0,295,129608.86,-2.938566e+17,-1663281.6,100.0,134.42,-110.12824,1238.9995,12038672.0,2291.1482,9.359952,1.0,173269470000.0,100,0.4189424,9.359952,0.25218457,1610523.2,2829283,274.59738,,-110.12824,684.5159,29500,True,[-0.141  0.309 -0.467 -0.024  0.018  0.07  -0.555 -1.237  0.008  0.  0.   ],1.0,554.48346,2.0,1.0,4486.688262462616
,1208451500000.0,,1574.181,3928.2903,1,1176.711616372911,-1.0,100.0,296,677.85187,-45193770000.0,-1509797.8,100.0,128.33,-106.289276,1176.7115,35732.58,2000.8014,9.359696,1.0,964990400.0,100,0.4189424,9.359696,0.03867759,1469563.9,2842116,291.3995,,-106.289276,750.09125,29600,True,[-0.122  0.312 -0.47  -0.032  0.008  0.078 -0.561 -1.221  0.002  0.  0.   ],1.0,426.62033,2.0,1.0,4508.454555273056
,6920665600.0,,1655.3864,152.30193,1,1179.673894901487,-1.0,100.0,297,38.966328,-3729745700.0,-1512709.2,100.0,128.26,-81.934326,1179.674,1096.675,2097.358,9.35994,1.0,51833330.0,100,0.4189424,9.35994,0.058493227,1468498.5,2854942,277.25113,,-81.934326,737.7023,29700,True,[-0.113  0.313 -0.471 -0.035  0.006  0.059 -0.542 -1.231  0.007  0.  0.   ],1.0,441.97156,2.0,1.0,4527.741314649582
,1.2003325e+36,,1990.1392,10689.552,1,1293.9326088577245,-1.0,100.0,298,1843.8955,-6.362123e+22,-1841621.9,100.0,140.14,-105.79001,1293.9326,83006.6,2403.7231,9.359889,1.0,4050918700.0,100,0.4189424,9.359889,0.19466956,1783551.6,2868956,330.59055,,-105.79001,880.3486,29800,True,[-0.123  0.313 -0.471 -0.029  0.011  0.05  -0.539 -1.233  0.005  0.  0.   ],1.0,413.58398,2.0,1.0,4552.023375988007
,3.8266956e+31,,1713.6345,2292632.8,1,1219.9343629183177,-1.0,100.0,299,238961.34,-2.5811509e+20,-1637755.4,100.0,132.88,-111.51062,1219.9343,23045652.0,2037.5558,9.359842,1.0,526174320000.0,100,0.4189424,9.359842,0.2575826,1596029.8,2882244,328.31366,,-111.51062,896.0131,29900,True,[-0.111  0.315 -0.472 -0.016  0.025  0.072 -0.542 -1.235  0.005  0.  0.   ],1.0,323.92123,2.0,1.0,4574.102554321289
,342157300000000.0,,1654.2351,5114.8047,1,1240.1515979439403,-1.0,100.0,300,556.9468,-712576140000.0,-1648075.1,100.0,134.52,-93.998276,1240.1516,51429.594,1956.7062,9.35996,1.0,794861600.0,100,0.4189424,9.35996,0.043032583,1609595.0,2895696,267.61752,,-93.998276,937.68054,30000,True,[-0.136  0.317 -0.473 -0.023  0.017  0.073 -0.556 -1.229  0.007  0.  0.   ],1.0,302.4711,2.0,1.0,4595.96258354187
,7771041300.0,,2236.1812,107.95754,1,1209.2971088442675,-1.0,100.0,301,22.403625,-7061449000.0,-1612318.5,100.0,131.28,-117.47244,1209.2972,1066.801,2818.054,9.359932,1.0,25533826.0,100,0.4189424,9.359932,0.05057264,1532503.8,2908824,264.77213,,-117.47244,627.4242,30100,True,[-0.148  0.316 -0.473 -0.02   0.021  0.072 -0.578 -1.211  0.008  0.  0.   ],1.0,581.8729,2.0,1.0,4617.764092922211
,11461291000.0,,1558.9678,328.85776,1,1211.2057207663054,-1.0,100.0,302,69.10171,-4130244000.0,-1570392.2,100.0,131.53,-93.39308,1211.2058,2649.4788,1935.5333,9.359982,1.0,99358400.0,100,0.4189424,9.359982,0.022858618,1532740.4,2921977,256.3616,,-93.39308,834.64014,30200,True,[-0.141  0.316 -0.473 -0.015  0.026  0.084 -0.581 -1.212  0.007  0.  0.   ],1.0,376.56552,2.0,1.0,4641.703937768936
,5.9403907e+25,,1761.5298,177113.92,1,1158.3731413054472,-1.0,100.0,303,26958.117,-3.1857782e+17,-1464500.2,100.0,125.82,-84.20871,1158.3732,1347366.9,2027.9758,9.359993,1.0,36535910000.0,100,0.4189424,9.359993,0.013327923,1423166.0,2934559,285.19757,,-84.20871,891.9272,30300,True,[-0.15   0.316 -0.473 -0.017  0.024  0.074 -0.576 -1.214  0.006  0.  0.   ],1.0,266.44598,2.0,1.0,4662.976359367371
,5594338300.0,,1644.8951,25.543535,1,1166.2548513492302,-1.0,100.0,304,9.474566,-2950731300.0,-1449479.1,100.0,126.32,-94.88964,1166.2549,182.17287,1975.3616,9.359878,1.0,17475454.0,100,0.4189424,9.359878,0.08448028,1410261.8,2947191,223.85562,,-94.88964,835.78845,30400,True,[-0.175  0.319 -0.472 -0.023  0.019  0.075 -0.584 -1.208  0.019  0.  0.   ],1.0,330.46643,2.0,1.0,4682.718089103699
,4.7759302e+27,,1861.9722,633672.25,1,1150.7805516863552,-1.0,100.0,305,73544.32,-3.2036836e+18,-1455349.2,100.0,124.97,-91.275894,1150.7805,6326099.0,2147.6777,9.3597145,1.0,105274390000.0,100,0.4189424,9.3597145,0.06831199,1408991.5,2959688,291.0252,,-91.275894,865.07495,30500,True,[-0.163  0.319 -0.473 -0.026  0.016  0.082 -0.587 -1.207  0.019  0.  0.   ],1.0,285.70557,2.0,1.0,4701.626826286316
,1.0450509e+26,,1435.4438,80197.38,1,1116.0967593658859,-1.0,100.0,306,11659.798,-3.4518264e+17,-1366608.6,100.0,121.69,-79.77672,1116.0967,783517.3,1832.9427,9.35997,1.0,22198995000.0,100,0.4189424,9.35997,0.02220339,1332842.5,2971857,295.2466,,-79.77672,718.59784,30600,True,[-1.423e-01  3.175e-01 -4.740e-01 -4.111e-02 -3.023e-04  8.816e-02 -5.934e-01 -1.207e+00  2.012e-02  0.000e+00  0.000e+00],1.0,397.49896,2.0,1.0,4716.656309604645
,8070886400.0,,1271.1294,223.33354,1,1159.5506731661208,-1.0,100.0,307,61.37712,-2688087800.0,-1461941.5,100.0,126.68,-91.16619,1159.5507,1819.2227,1696.2659,9.359918,1.0,90137290.0,100,0.4189424,9.359918,0.051866427,1433023.2,2984525,297.43164,,-91.16619,734.41425,30700,True,[-1.260e-01  3.186e-01 -4.736e-01 -4.098e-02 -3.788e-04  9.215e-02 -5.719e-01 -1.218e+00  9.687e-03  0.000e+00  0.000e+00],1.0,425.1364,2.0,1.0,4736.693418979645
,2.944186e+27,,1693.1735,27007352.0,1,1114.210462724675,-1.0,100.0,308,2825537.5,-2.1331165e+18,-1416117.5,100.0,121.29,-88.5932,1114.2106,271394100.0,1977.7633,9.359977,1.0,4582763700000.0,100,0.4189424,9.359977,0.07577214,1376804.8,2996654,367.8856,,-88.5932,829.6207,30800,True,[-0.112  0.319 -0.475 -0.038  0.003  0.098 -0.571 -1.22   0.011  0.  0.   ],1.0,284.58984,2.0,1.0,4757.386093854904
,4697411600.0,,1824.3412,353.37,1,996.1032372635843,-1.0,100.0,309,59.544605,-3361695700.0,-1161850.5,100.0,108.1,-101.77105,996.1032,3490.202,2181.918,9.359967,1.0,82340210.0,100,0.4189424,9.359967,0.08806166,1114002.8,3007464,348.97168,,-101.77105,638.5264,30900,True,[-0.097  0.316 -0.475 -0.044 -0.004  0.111 -0.577 -1.212  0.03   0.  0.   ],1.0,357.57678,2.0,1.0,4777.51504945755
,7.9890727e+33,,2111.1755,24399808.0,1,990.5129248337049,-1.0,100.0,310,3419961.5,-5.6477515e+21,-1203490.2,100.0,107.31,-109.38322,990.5129,204793390.0,2507.3936,9.359907,1.0,6937963400000.0,100,0.4189424,9.359907,0.12499672,1140303.0,3018195,398.98273,,-109.38322,594.29486,31000,True,[-0.097  0.316 -0.476 -0.029  0.011  0.121 -0.592 -1.2    0.027  0.  0.   ],1.0,396.21808,2.0,1.0,4794.495907306671
,72127955000.0,,1697.5059,29.834044,1,1096.9646467892223,-1.0,100.0,311,11.45619,-11128569000.0,-1403215.4,100.0,119.18,-86.47765,1096.9647,222.15634,2028.8276,9.359939,1.0,18301726.0,100,0.4189424,9.359939,0.04710078,1361846.4,3030113,398.13922,,-86.47765,765.6429,31100,True,[-0.115  0.317 -0.476 -0.022  0.018  0.1   -0.582 -1.201  0.029  0.  0.   ],1.0,331.32175,2.0,1.0,4814.3945162296295
,7.294017e+28,,1948.581,2518102.2,1,1108.082445128762,-1.0,100.0,312,306981.34,-1.4679469e+19,-1374931.8,100.0,120.86,-106.8607,1108.0825,25187412.0,2325.5317,9.359974,1.0,443499740000.0,100,0.4189424,9.359974,0.12234875,1320578.1,3042199,304.51828,,-106.8607,731.1317,31200,True,[-0.126  0.317 -0.477 -0.02   0.02   0.09  -0.579 -1.203  0.029  0.  0.   ],1.0,376.95068,2.0,1.0,4834.352055549622
,296010000.0,,1846.333,27.561686,1,1046.391258425579,-1.0,100.0,313,7.838647,-809048000.0,-1287161.4,100.0,113.68,-93.029594,1046.3914,257.60757,2139.7612,9.359877,1.0,17337932.0,100,0.4189424,9.359877,0.037032496,1241144.8,3053567,382.3744,,-93.029594,752.96295,31300,True,[-0.114  0.318 -0.478 -0.012  0.029  0.108 -0.595 -1.192  0.031  0.  0.   ],1.0,293.42825,2.0,1.0,4851.059338092804
