InitialReturnMean,MinIWNorm,EpisodesSoFar,StdIW,MeanEntropy,OptimizationReturnMin,J_sample_variance,OptimizationReturnMean,StdIWNorm,MaxIW,InitialReturnStd,ReturnMeanIW,EpThisIter,ReturnStepMaxmin,ESSClassic,MeanIW,EmpiricalD2,ReturnStepMax,EpLenMean,OptimizationReturnMax,Iteration,InitialReturnMax,LearnableVariance,MinIW,ESSRenyi,VarianceInit,MeanIWNorm,InitialReturnMin,Bound,TimeElapsed,Weights,InitialBound,EpRewMean,MaxIWNorm,TimestepsSoFar
438.03223,0.00092923746,37500,0.9607221,0.4189424,,275293.53,160.25421,0.009607221,6.532918,128.264,555.8977,100,9.359874,59.588093,1.1666024,1.5502471,9.359874,47.24,634.78534,375,912.56335,,0.092923746,64.505844,-1.0,0.011666022,277.778,215.03088,1720.107143163681,[-4.910e-02  4.559e-01 -7.218e-02  3.378e-05  8.507e-02 -2.424e-02  4.658e-01 -8.353e-01 -1.405e-02  0.000e+00  0.000e+00],164.26324,438.03221821726635,0.06532918,1627135
418.04688,0.005802102,37600,0.2254394,0.4189424,,100021.34,139.38467,0.0022543939,2.0018854,94.77749,437.96402,100,9.359965,95.47534,1.0355798,1.057799,9.359965,45.07,550.4797,376,829.14185,,0.5802102,94.53592,-1.0,0.010355798,278.66217,182.13391,1724.7050681114197,[-0.053  0.452 -0.075 -0.012  0.074 -0.029  0.444 -0.849 -0.014  0.  0.   ],169.3043,418.0468484928237,0.020018853,1631642
415.30884,0.0027304846,37700,0.3625243,0.4189424,,107938.59,127.59081,0.0036252427,2.2312572,90.3862,443.3978,100,9.359719,89.575325,1.0626729,1.1165284,9.359719,44.75,522.2411,377,809.9591,,0.27304846,89.56333,-1.0,0.010626728,287.71802,186.64261,1729.1352512836456,[-0.058  0.451 -0.076 -0.01   0.077 -0.023  0.44  -0.846 -0.014  0.  0.   ],172.32109,415.30883904316397,0.022312572,1636117
403.09363,0.0048830975,37800,0.38269693,0.4189424,,92912.95,133.96245,0.003826969,2.8744369,70.675934,430.7411,100,9.35984,88.53588,1.0635163,1.1280247,9.35984,43.45,354.07748,378,623.2086,,0.48830977,88.65054,-1.0,0.010635164,269.13113,232.17093,1733.5851385593414,[-0.062  0.45  -0.076 -0.015  0.07  -0.032  0.435 -0.854 -0.014  0.  0.   ],216.13103,403.0935937560565,0.028744368,1640462
427.90356,0.0057502356,37900,0.2541447,0.4189424,,110831.61,131.115,0.002541447,2.0208774,103.81854,447.11884,100,9.35983,94.359695,1.0394965,1.0642418,9.35983,46.13,543.1388,379,839.92737,,0.5750236,93.96361,-1.0,0.010394964,296.78854,187.17285,1738.293756723404,[-0.066  0.46  -0.074 -0.011  0.075 -0.02   0.448 -0.838 -0.014  0.  0.   ],175.92534,427.9035534166921,0.020208772,1645075
423.77966,0.008061197,38000,0.10690728,0.4189424,,97458.555,146.91788,0.0010690726,1.3117201,117.55944,428.5619,100,9.359996,98.87528,1.0023623,1.009876,9.359996,45.67,769.85834,380,1046.7201,,0.8061197,99.02206,-1.0,0.010023621,276.86176,112.999054,1742.8674538135529,[-0.065  0.463 -0.075 -0.01   0.074 -0.025  0.451 -0.845 -0.014  0.  0.   ],109.76358,423.77963765149093,0.013117201,1649642
413.0182,0.004373245,38100,0.2061988,0.4189424,,91427.55,135.0129,0.0020619878,1.5798664,85.21639,426.1186,100,9.359881,96.13111,1.0278366,1.0427836,9.359881,44.54,381.5578,381,659.5631,,0.43732452,95.89717,-1.0,0.010278366,278.0053,224.06122,1747.3189508914948,[-0.073  0.468 -0.076 -0.009  0.073 -0.021  0.45  -0.843 -0.014  0.  0.   ],215.14929,413.01820694325403,0.015798664,1654096
417.00586,0.0032126813,38200,0.46126315,0.4189424,,106465.63,167.80328,0.0046126316,3.2500958,102.52643,446.11774,100,9.359644,83.847496,1.050931,1.1532984,9.359644,44.97,524.29144,382,773.494,,0.32126814,86.70783,-1.0,0.010509311,249.20256,196.91714,1751.8423082828522,[-0.083  0.471 -0.076 -0.012  0.072 -0.013  0.452 -0.848 -0.014  0.  0.   ],184.95764,417.00583907654664,0.032500956,1658593
430.5818,0.0065097366,38300,0.2196689,0.4189424,,90322.445,153.42377,0.002196689,1.6549156,78.30851,443.66513,100,9.359905,95.70048,1.0363692,1.0526378,9.359905,46.42,399.48114,383,676.6391,,0.6509737,94.999435,-1.0,0.010363691,277.15796,235.39938,1756.496669769287,[-0.083  0.476 -0.076 -0.015  0.068 -0.011  0.451 -0.831 -0.014  0.  0.   ],227.59001,430.58172505689197,0.016549155,1663235
420.36896,0.0005037782,38400,1.6770841,0.4189424,,303461.3,153.27876,0.016770842,11.650831,79.90218,613.20526,100,9.359983,42.225754,1.4337598,2.0910578,9.359983,45.29,449.29532,384,716.3855,,0.050377823,47.822685,-1.0,0.014337598,267.09018,302.4267,1760.9666492938995,[-0.084  0.477 -0.076 -0.013  0.071 -0.014  0.452 -0.84  -0.014  0.  0.   ],205.4533,420.3689494986236,0.11650831,1667764
427.37656,0.00082575215,38500,0.6981925,0.4189424,,183568.78,159.1293,0.006981925,7.057419,95.50777,465.04282,100,9.359941,69.54097,1.0549637,1.1799899,9.359941,46.07,463.27948,385,731.52673,,0.08257522,84.74648,-1.0,0.010549636,268.24725,226.65141,1765.738552570343,[-0.091  0.466 -0.077 -0.018  0.063 -0.034  0.408 -0.832 -0.014  0.  0.   ],207.91855,427.3765614335321,0.07057419,1672371
422.07312,0.0032092868,38600,0.44819674,0.4189424,,114367.18,134.69528,0.004481967,3.9427845,82.92096,451.29297,100,9.359889,84.86457,1.0612905,1.1134232,9.359889,45.51,436.828,386,724.2058,,0.3209287,89.81311,-1.0,0.010612905,287.3778,222.04083,1770.301035642624,[-0.106  0.467 -0.079 -0.014  0.07  -0.045  0.398 -0.842 -0.014  0.  0.   ],204.81139,422.07308919043606,0.039427843,1676922
433.75046,0.004178832,38700,0.32459188,0.4189424,,104453.9,165.75232,0.003245919,3.7401657,91.00005,453.92,100,9.359617,90.90836,1.0264037,1.0623931,9.359617,46.77,439.19766,387,707.1958,,0.4178832,94.12712,-1.0,0.010264036,267.99814,235.2428,1775.0241515636444,[-0.125  0.473 -0.083 -0.007  0.074 -0.057  0.381 -0.853 -0.014  0.  0.   ],221.59174,433.75047325154185,0.037401658,1681599
428.57324,0.0041886196,38800,0.40653336,0.4189424,,130870.09,124.56035,0.0040653334,3.5783951,87.81531,456.45798,100,9.359982,86.76211,1.0407631,1.1108048,9.359982,46.21,492.6426,388,796.6555,,0.418862,90.02482,-1.0,0.010407632,304.0129,204.56812,1779.7592506408691,[-0.133  0.483 -0.087 -0.001  0.077 -0.065  0.365 -0.857 -0.014  0.  0.   ],189.57663,428.5732696794413,0.03578395,1686220
422.89548,0.005404183,38900,0.28276965,0.4189424,,105805.555,126.487404,0.0028276963,1.932145,75.56015,443.9312,100,9.359989,93.19649,1.0465657,1.0766802,9.359989,45.59,413.88037,389,710.28845,,0.5404183,92.87809,-1.0,0.010465656,296.40808,222.82582,1784.4633708000183,[-0.133  0.487 -0.086 -0.003  0.077 -0.054  0.368 -0.849 -0.014  0.  0.   ],209.80896,422.8954772913332,0.01932145,1690779
439.7508,0.0025145425,39000,0.78047776,0.4189424,,183590.4,170.82622,0.007804778,5.058176,109.23576,520.63696,100,9.359962,69.37604,1.1747206,1.4036217,9.359962,47.42,505.12152,390,774.0461,,0.25145426,71.24427,-1.0,0.011747206,268.92456,245.5227,1789.1639549732208,[-1.303e-01  4.790e-01 -8.947e-02 -8.537e-04  8.030e-02 -5.857e-02  3.523e-01 -8.571e-01 -1.405e-02  0.000e+00  0.000e+00],207.53699,439.7507595259504,0.05058176,1695521
443.09344,0.0043282197,39100,0.35708812,0.4189424,,97760.52,183.91188,0.003570881,2.6510687,120.37725,471.75073,100,9.359934,90.00129,1.071341,1.1005232,9.359934,47.81,625.25275,391,884.4343,,0.43282196,90.86587,-1.0,0.0107134115,259.18158,193.40381,1794.0205647945404,[-0.125  0.488 -0.087  0.01   0.09  -0.055  0.374 -0.85  -0.014  0.  0.   ],177.76315,443.09344712110055,0.026510686,1700302
424.02982,0.00301492,39200,0.3451651,0.4189424,,111520.39,175.24335,0.003451651,2.209198,122.283104,458.8704,100,9.35973,90.23628,1.0493242,1.1047647,9.35973,45.75,642.4488,392,891.2352,,0.301492,90.51701,-1.0,0.01049324,248.78644,177.84311,1798.6530067920685,[-0.123  0.488 -0.09   0.014  0.092 -0.061  0.369 -0.866 -0.014  0.  0.   ],156.65921,424.02977168444545,0.02209198,1704877
412.65765,0.00043156318,39300,2.2951524,0.4189424,,345694.38,125.499374,0.022951525,14.8852005,79.68249,627.0837,100,9.359821,29.441946,1.4825915,2.6794198,9.359821,44.49,396.8683,393,684.02655,,0.04315632,37.321514,-1.0,0.014825915,287.15826,291.18015,1803.1124410629272,[-0.14   0.491 -0.089  0.011  0.09  -0.06   0.356 -0.865 -0.014  0.  0.   ],207.44968,412.65764716113875,0.148852,1709326
425.82187,8.997052e-05,39400,9.147548,0.4189424,,15092956.0,147.9024,0.091475464,92.37501,110.6704,1044.6794,100,9.359642,4.0605817,1.8819159,5.720664,9.359642,45.9,606.794,394,884.7135,,0.008997052,17.480488,-1.0,0.018819159,277.9195,409.8645,1808.0124187469482,[-0.148  0.479 -0.094  0.004  0.083 -0.066  0.309 -0.857 -0.014  0.  0.   ],160.40784,425.82189188958955,0.92375004,1713916
452.71698,0.0037613302,39500,0.5242624,0.4189424,,128772.97,194.07619,0.0052426243,3.2563133,110.32553,497.2462,100,9.359913,80.61656,1.0691668,1.1937315,9.359913,48.8,590.2833,395,848.9241,,0.37613302,83.77093,-1.0,0.010691668,258.64078,218.9909,1813.1799681186676,[-0.141  0.454 -0.097 -0.006  0.065 -0.088  0.253 -0.852 -0.014  0.  0.   ],198.03978,452.7169775435875,0.03256313,1718796
430.19238,0.0006963092,39600,0.98883253,0.4189424,,253437.61,151.91422,0.009888326,10.075939,104.21048,502.97433,100,9.359952,56.34028,1.1232897,1.2992722,9.359952,46.37,607.30115,396,885.5793,,0.06963092,76.96616,-1.0,0.011232899,278.27814,200.14444,1817.8224573135376,[-0.136  0.459 -0.098 -0.015  0.06  -0.088  0.265 -0.86  -0.014  0.  0.   ],164.51855,430.1923657975733,0.10075939,1723433
431.237,0.0051777796,39700,0.29203844,0.4189424,,107209.75,143.38744,0.0029203843,2.118241,99.567154,454.5417,100,9.359916,92.86743,1.0537759,1.075312,9.359916,46.52,512.71436,397,800.5639,,0.517778,92.99626,-1.0,0.010537758,287.84955,205.49286,1822.444684267044,[-0.132  0.463 -0.096 -0.018  0.056 -0.074  0.274 -0.865 -0.014  0.  0.   ],191.06778,431.23698758911337,0.02118241,1728085
428.27432,0.0025341203,39800,0.43099263,0.4189424,,137374.92,121.94096,0.004309926,3.8221178,84.33547,463.03354,100,9.359811,85.91704,1.0645412,1.1389183,9.359811,46.14,393.33603,398,699.66943,,0.25341204,87.80261,-1.0,0.010645411,306.3334,239.02715,1827.097631931305,[-0.138  0.464 -0.097 -0.017  0.055 -0.077  0.257 -0.868 -0.014  0.  0.   ],218.37354,428.2743654061479,0.038221177,1732699
447.5513,0.0050836187,39900,0.31038103,0.4189424,,89457.18,198.66547,0.0031038104,1.9750735,106.62086,478.72293,100,9.359798,92.2292,1.0692923,1.0910835,9.359798,48.25,625.1747,399,874.06055,,0.5083619,91.65201,-1.0,0.010692923,248.88583,204.82309,1831.8777613639832,[-0.148  0.464 -0.098 -0.013  0.059 -0.084  0.248 -0.862 -0.014  0.  0.   ],185.33316,447.5513077269396,0.019750735,1737524
443.21722,0.0025638347,40000,0.7170179,0.4189424,,198151.8,119.10969,0.007170179,4.1593094,104.81633,518.2983,100,9.359963,70.684784,1.1133878,1.335871,9.359963,47.78,445.74585,400,769.8534,,0.25638348,74.85753,-1.0,0.011133879,324.10754,251.35959,1836.575814962387,[-0.148  0.47  -0.098 -0.016  0.055 -0.083  0.262 -0.862 -0.014  0.  0.   ],212.26122,443.21723087751076,0.041593093,1742302
438.79062,0.0048481748,40100,0.31166232,0.4189424,,125024.62,132.70175,0.0031166233,1.8937519,86.98592,474.0633,100,9.359973,92.1339,1.0666323,1.1086981,9.359973,47.28,525.68176,401,831.7706,,0.4848175,90.19588,-1.0,0.010666324,306.08887,211.3201,1841.4838814735413,[-0.146  0.462 -0.099 -0.02   0.049 -0.097  0.234 -0.862 -0.014  0.  0.   ],189.25945,438.79062296552206,0.018937519,1747030
438.30582,0.00400539,40200,0.3883171,0.4189424,,113217.555,151.69545,0.0038831711,2.5783722,83.06039,468.845,100,9.359947,88.17011,1.0601242,1.1281211,9.359947,47.25,562.3424,402,848.95276,,0.40053904,88.64296,-1.0,0.01060124,286.61038,198.33542,1846.1532278060913,[-0.151  0.469 -0.099 -0.011  0.058 -0.098  0.231 -0.863 -0.014  0.  0.   ],183.62001,438.30581610094544,0.025783721,1751755
456.8786,0.00211659,40300,1.0515636,0.4189424,,371729.94,140.85562,0.010515638,7.8876057,96.01787,542.3897,100,9.359714,52.125282,1.0972526,1.4646268,9.359714,49.27,557.4552,403,873.47815,,0.21165901,68.27678,-1.0,0.010972526,316.02298,225.26013,1850.9915947914124,[-0.151  0.468 -0.099 -0.014  0.058 -0.1    0.222 -0.851 -0.014  0.  0.   ],194.83517,456.8785953503286,0.078876056,1756682
433.39658,0.005421661,40400,0.29138455,0.4189424,,108426.41,148.1143,0.0029138455,2.1469784,98.233795,458.927,100,9.359981,92.80359,1.0463836,1.0737827,9.359981,46.75,591.27374,404,876.556,,0.5421661,93.128716,-1.0,0.010463837,285.2823,186.43164,1855.792301416397,[-0.151  0.47  -0.101 -0.009  0.063 -0.102  0.227 -0.876 -0.014  0.  0.   ],170.42978,433.39657525002264,0.021469783,1761357
427.26962,0.0042578285,40500,0.29191235,0.4189424,,111039.79,130.19496,0.0029191235,2.0161326,98.13309,447.76105,100,9.359863,92.625694,1.0345639,1.0737191,9.359863,46.09,603.4447,405,900.51935,,0.42578286,93.134224,-1.0,0.010345637,297.07465,167.82446,1860.3722159862518,[-0.156  0.472 -0.1   -0.014  0.059 -0.105  0.228 -0.873 -0.014  0.  0.   ],157.11383,427.2696151987252,0.020161325,1765966
430.19995,0.0030087458,40600,0.4259249,0.4189424,,114059.54,136.02548,0.0042592487,2.9582336,88.688736,457.98907,100,9.35998,86.28705,1.0684158,1.1403123,9.35998,46.37,421.945,406,716.1195,,0.3008746,87.695274,-1.0,0.010684159,294.1745,228.57573,1865.058259010315,[-0.163  0.476 -0.101 -0.017  0.058 -0.106  0.224 -0.864 -0.014  0.  0.   ],215.36417,430.1999881464312,0.029582335,1770603
430.8712,8.569129e-05,40700,13.538344,0.4189424,,33799024.0,152.3722,0.13538344,134.25317,81.534035,1472.8442,100,9.359946,3.6436248,2.6326444,13.848763,9.359946,46.45,429.93085,407,708.4298,,0.008569129,7.2208614,-1.0,0.02632644,278.49896,681.9406,1869.7069993019104,[-0.164  0.481 -0.099 -0.012  0.061 -0.107  0.232 -0.854 -0.014  0.  0.   ],218.34222,430.87115511012234,1.3425317,1775248
407.20575,0.0011954855,40800,1.9774095,0.4189424,,584324.0,159.09401,0.019774096,18.402203,94.941696,604.6525,100,9.359604,32.364418,1.3678641,2.172219,9.359604,43.93,476.5771,408,724.68884,,0.119548544,46.035873,-1.0,0.013678641,248.11177,284.22885,1874.4323987960815,[-0.174  0.495 -0.092  0.008  0.088 -0.109  0.268 -0.826 -0.014  0.  0.   ],189.79913,407.2057856568787,0.18402202,1779641
429.3902,0.004323393,40900,0.5229333,0.4189424,,129324.18,153.83025,0.0052293334,2.9219546,104.881424,497.71817,100,9.35988,83.32009,1.1687564,1.2004315,9.35988,46.3,579.43164,409,854.9916,,0.4323393,83.30338,-1.0,0.011687563,275.55994,216.68875,1879.3348608016968,[-0.167  0.492 -0.095  0.009  0.088 -0.099  0.243 -0.815 -0.014  0.  0.   ],172.8927,429.3901788422593,0.029219545,1784271
412.69318,0.0009899997,41000,6.911741,0.4189424,,2034620.8,155.06732,0.06911741,69.9246,90.02874,725.69244,100,9.359709,5.454174,1.6600866,2.9665973,9.359709,44.51,477.3325,410,734.9583,,0.09899998,33.708652,-1.0,0.016600868,257.62582,345.9289,1883.9437794685364,[-0.183  0.481 -0.1    0.014  0.096 -0.109  0.211 -0.83  -0.014  0.  0.   ],192.20563,412.6931466517293,0.699246,1788722
424.68237,0.0037741747,41100,0.23699354,0.4189424,,92295.22,146.11258,0.0023699354,1.6539505,82.08558,437.4782,100,9.359958,94.90666,1.0230186,1.0560473,9.359958,45.78,428.89297,411,707.4628,,0.37741747,94.692726,-1.0,0.010230186,278.56985,219.37274,1888.7577955722809,[-0.179  0.479 -0.098 -0.002  0.081 -0.122  0.217 -0.814 -0.014  0.  0.   ],212.4436,424.6824180840039,0.016539505,1793300
447.3341,0.0064441143,41200,0.19813702,0.4189424,,105582.86,162.8754,0.0019813702,1.6649959,106.95776,469.68396,100,9.359929,96.50781,1.0415926,1.0514783,9.359929,48.22,582.551,412,867.00977,,0.64441144,95.1042,-1.0,0.010415926,284.45874,202.97025,1893.4770550727844,[-0.18   0.477 -0.098 -0.006  0.079 -0.127  0.205 -0.812 -0.014  0.  0.   ],187.2312,447.33414098098814,0.01664996,1798122
429.83472,0.0066000577,41300,0.223434,0.4189424,,96917.41,152.72838,0.0022343402,1.95843,99.21316,447.7578,100,9.359958,95.66692,1.0498621,1.042443,9.359958,46.38,571.4016,413,848.50793,,0.6600058,95.928505,-1.0,0.0104986215,277.10632,187.85959,1898.1911160945892,[-0.187  0.475 -0.1   -0.008  0.078 -0.13   0.193 -0.822 -0.014  0.  0.   ],175.28232,429.83470635401886,0.0195843,1802760
429.5981,0.0020653482,41400,0.90101725,0.4189424,,194145.22,163.26167,0.009010172,6.8773623,102.85422,507.0157,100,9.35994,60.0786,1.1053255,1.4786482,9.35994,46.31,451.6543,414,717.9907,,0.20653483,67.62934,-1.0,0.011053255,266.33643,245.09338,1902.816151380539,[-0.193  0.483 -0.1   -0.004  0.083 -0.124  0.198 -0.82  -0.014  0.  0.   ],214.20091,429.5980981381627,0.06877362,1807391
435.46954,0.004412201,41500,0.26994243,0.4189424,,101024.9,159.27534,0.0026994243,1.85955,94.907745,465.69064,100,9.359972,93.88779,1.0579773,1.0836258,9.359972,46.96,497.13617,415,773.3304,,0.4412201,92.282776,-1.0,0.010579772,276.1942,224.18571,1907.5395333766937,[-0.198  0.488 -0.101 -0.013  0.076 -0.12   0.18  -0.807 -0.014  0.  0.   ],203.47044,435.4695491287353,0.0185955,1812087
462.8733,0.0014516783,41600,0.9988548,0.4189424,,253986.98,175.20604,0.009988548,5.1784263,124.76655,631.38055,100,9.359724,64.04106,1.3329941,1.6008255,9.359724,49.88,597.58813,416,885.2554,,0.14516784,62.46777,-1.0,0.01332994,287.66727,295.3631,1912.3782362937927,[-0.204  0.489 -0.103 -0.017  0.073 -0.127  0.178 -0.814 -0.014  0.  0.   ],197.29669,462.87329559623635,0.051784262,1817075
430.39017,0.0018634644,41700,0.96602297,0.4189424,,212228.25,161.83528,0.00966023,9.173644,85.29861,510.5529,100,9.359932,57.648685,1.1270645,1.3521297,9.359932,46.41,361.75702,417,630.3119,,0.18634644,73.957405,-1.0,0.011270646,268.55487,290.6728,1917.1647522449493,[-0.195  0.476 -0.108 -0.015  0.074 -0.145  0.166 -0.85  -0.014  0.  0.   ],241.29659,430.390159642467,0.091736436,1821716
447.97543,0.00022876705,41800,9.086046,0.4189424,,9983470.0,150.9883,0.09086046,92.01378,115.422455,984.51733,100,9.359919,3.9053857,1.8317128,4.413093,9.359919,48.31,532.67993,418,829.6671,,0.022876706,22.659843,-1.0,0.018317126,296.98715,461.6438,1921.9823069572449,[-0.192  0.485 -0.106 -0.01   0.08  -0.131  0.183 -0.852 -0.014  0.  0.   ],199.07532,447.9754499677129,0.92013776,1826547
437.81152,0.006065213,41900,0.19340616,0.4189424,,104475.92,140.81366,0.0019340616,1.9478042,94.56499,449.56076,100,9.359627,96.58957,1.0292733,1.0305583,9.359627,47.18,476.42227,419,773.42017,,0.6065213,97.034775,-1.0,0.010292733,296.9979,214.01624,1927.3687252998352,[-0.198  0.475 -0.108 -0.016  0.073 -0.15   0.154 -0.841 -0.014  0.  0.   ],205.78552,437.8115483562311,0.019478042,1831265
433.53806,0.0071017193,42000,0.16237557,0.4189424,,83977.414,166.46016,0.0016237557,1.5426772,93.007,439.0665,100,9.359992,97.49542,1.0130837,1.0240159,9.359992,46.74,470.26172,420,737.3396,,0.71017194,97.65473,-1.0,0.010130836,267.07788,215.22421,1932.0204725265503,[-0.198  0.487 -0.105 -0.014  0.075 -0.144  0.163 -0.834 -0.014  0.  0.   ],212.33618,433.53804399655047,0.015426772,1835939
435.6628,0.00087239355,42100,2.044415,0.4189424,,432443.72,138.59541,0.020444151,15.362864,88.114105,664.10236,100,9.359889,34.0311,1.4683765,2.3436038,9.359889,47.0,372.56042,421,669.6278,,0.087239355,42.669327,-1.0,0.014683764,297.06738,356.56573,1936.6744675636292,[-0.2    0.487 -0.106 -0.016  0.076 -0.148  0.16  -0.842 -0.014  0.  0.   ],234.77441,435.6627941994813,0.15362863,1840639
444.852,0.0075721,42200,0.12982024,0.4189424,,80744.414,196.46252,0.0012982023,1.5938668,109.79976,457.46564,100,9.359805,98.40151,1.0185637,1.0224372,9.359805,47.97,702.4096,422,950.7991,,0.75721,97.80552,-1.0,0.0101856375,248.38948,169.04367,1941.7750701904297,[-0.198  0.486 -0.11  -0.007  0.082 -0.142  0.147 -0.868 -0.014  0.  0.   ],159.61227,444.8520010642685,0.015938668,1845436
446.7829,0.007086224,42300,0.17251697,0.4189424,,102783.95,149.6806,0.0017251697,1.5614579,91.735886,456.68997,100,9.359963,97.192764,1.0151023,1.0316739,9.359963,48.19,364.5435,423,661.64575,,0.7086224,96.929855,-1.0,0.010151023,297.10226,255.07721,1946.45614528656,[-0.204  0.493 -0.111 -0.007  0.083 -0.139  0.142 -0.868 -0.014  0.  0.   ],248.28918,446.7828679675752,0.0156145785,1850255
443.02792,0.0043232455,42400,0.47215298,0.4189424,,114702.266,184.73056,0.0047215293,2.5690024,113.347694,489.8279,100,9.359946,84.196266,1.0898057,1.1863068,9.359946,47.76,531.61206,424,789.9094,,0.43232456,84.29523,-1.0,0.010898056,258.29736,231.72253,1951.203429222107,[-0.209  0.496 -0.113 -0.009  0.081 -0.141  0.133 -0.868 -0.014  0.  0.   ],206.05511,443.02792811284655,0.025690023,1855031
448.90445,0.002835807,42500,0.42678666,0.4189424,,115825.32,179.97942,0.0042678667,2.1120157,109.27962,491.91818,100,9.3599205,86.04616,1.0598141,1.1655052,9.3599205,48.38,533.11707,425,802.0421,,0.2835807,85.799706,-1.0,0.010598142,268.92502,232.15625,1955.961966753006,[-0.208  0.499 -0.112 -0.017  0.074 -0.134  0.13  -0.856 -0.014  0.  0.   ],208.2918,448.90441956094014,0.021120157,1859869
445.42346,0.0048623155,42600,0.2527987,0.4189424,,122498.0,130.04079,0.0025279871,1.9614333,94.78092,464.40823,100,9.359828,94.33343,1.0314472,1.0669268,9.359828,48.04,410.5603,426,725.943,,0.48623157,93.72714,-1.0,0.010314472,315.3827,239.4556,1960.7611553668976,[-0.215  0.5   -0.113 -0.022  0.068 -0.134  0.117 -0.852 -0.014  0.  0.   ],227.64061,445.42348297607583,0.019614333,1864673
443.25122,0.002256174,42700,0.9824246,0.4189424,,238199.73,185.38268,0.009824245,6.836258,100.25755,511.69702,100,9.359971,56.000633,1.108339,1.4285741,9.359971,47.84,529.43225,427,787.3008,,0.22561741,69.99987,-1.0,0.01108339,257.86853,229.39545,1965.5500564575195,[-0.22   0.503 -0.113 -0.017  0.073 -0.13   0.112 -0.851 -0.014  0.  0.   ],207.061,443.25121712818043,0.06836258,1869457
456.19568,0.005302987,42800,0.17165549,0.4189424,,87982.41,196.32506,0.0017165549,1.7323323,108.77865,468.83383,100,9.359931,97.23333,1.0176234,1.0324684,9.359931,49.2,539.0552,428,798.9258,,0.5302987,96.85526,-1.0,0.010176233,259.8706,225.2962,1971.4485123157501,[-0.218  0.51  -0.111 -0.008  0.084 -0.124  0.108 -0.834 -0.014  0.  0.   ],216.5179,456.19564566813256,0.017323323,1874377
441.19702,0.0019769669,42900,0.8723631,0.4189424,,266640.88,164.73051,0.008723631,7.820391,98.49113,509.6851,100,9.359926,61.003452,1.0910923,1.3559548,9.359926,47.55,499.91357,429,776.38007,,0.19769669,73.74877,-1.0,0.010910924,276.4665,238.46729,1976.2299370765686,[-0.223  0.515 -0.111 -0.01   0.084 -0.125  0.111 -0.837 -0.014  0.  0.   ],208.28299,441.1969999928022,0.07820391,1879132
451.4838,1.2069343e-06,43000,244.11197,0.4189424,,8062873600.0,154.68974,2.4411197,2454.3127,109.83769,16659.494,100,9.359917,1.0827062,25.539257,852.58704,9.359917,48.66,561.00726,430,857.8013,,0.00012069343,0.11729008,-1.0,0.25539258,296.794,9145.389,1981.145881652832,[-0.223  0.524 -0.11  -0.017  0.081 -0.112  0.142 -0.841 -0.014  0.  0.   ],194.14337,451.48374542586765,24.543127,1883998
453.62036,0.00049018115,43100,2.1574426,0.4189424,,554082.3,157.42224,0.021574426,16.45811,99.68226,703.7012,100,9.359865,33.851406,1.5433601,2.4523993,9.359865,48.89,676.37024,431,972.56836,,0.049018115,40.776394,-1.0,0.015433602,296.19812,246.78455,1986.7170114517212,[-0.214  0.507 -0.119 -0.062  0.039 -0.115  0.115 -0.899 -0.014  0.  0.   ],161.84988,453.62036595974746,0.1645811,1888887
448.54333,0.006195507,43200,0.20045078,0.4189424,,94265.62,171.30098,0.002004508,1.7469776,93.64445,464.7682,100,9.359831,96.36769,1.0324823,1.0411696,9.359831,48.36,554.8108,432,832.0531,,0.6195507,96.04583,-1.0,0.010324823,277.2423,210.0658,1991.6876633167267,[-0.21   0.509 -0.119 -0.037  0.062 -0.113  0.111 -0.889 -0.014  0.  0.   ],198.92735,448.54329338121846,0.017469775,1893723
458.22372,0.0046344674,43300,0.33791235,0.4189424,,126059.07,136.29169,0.0033791235,2.7134132,97.462364,478.70236,100,9.359975,90.80581,1.0619496,1.0890398,9.359975,49.36,460.4581,433,782.39014,,0.46344674,91.824005,-1.0,0.010619496,321.93204,233.75854,1996.4321382045746,[-0.217  0.518 -0.118 -0.037  0.062 -0.105  0.111 -0.888 -0.014  0.  0.   ],223.50667,458.2237110035151,0.027134132,1898659
469.73874,0.0033152753,43400,0.27363622,0.4189424,,89576.29,221.60085,0.0027363622,1.6610496,104.26817,494.1049,100,9.359773,93.5458,1.0417523,1.0790797,9.359773,50.6,613.543,434,861.6809,,0.33152753,92.671555,-1.0,0.010417522,248.13788,225.57385,2001.3093807697296,[-0.214  0.513 -0.118 -0.041  0.059 -0.111  0.115 -0.894 -0.014  0.  0.   ],211.23447,469.7387233236109,0.016610496,1903719
461.99066,0.00017475671,43500,2.0248172,0.4189424,,578443.6,195.52356,0.020248171,16.205687,79.83889,658.5987,100,9.359909,29.952715,1.3240618,2.5988314,9.359909,49.84,432.48306,435,698.95013,,0.017475672,38.478832,-1.0,0.013240617,266.46707,320.56772,2006.145904302597,[-0.222  0.517 -0.121 -0.046  0.052 -0.112  0.109 -0.892 -0.014  0.  0.   ],252.30563,461.99063659061545,0.16205686,1908703
463.0434,0.0028148445,43600,0.5408336,0.4189424,,151112.31,147.38387,0.005408336,3.9861894,102.842964,511.07724,100,9.359925,80.10311,1.0851651,1.1970057,9.359925,49.91,574.4304,436,890.08997,,0.28148445,83.54179,-1.0,0.010851651,315.65958,218.92902,2011.232513666153,[-0.241  0.531 -0.128 -0.055  0.046 -0.109  0.066 -0.893 -0.014  0.  0.   ],196.01645,463.04344526615307,0.03986189,1913694
