DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
4029083500000.0,361.22446,1245.255706630268,0.16009784,1971.408,1245.2557,100.0,241.25958,[-0.034  0.322 -0.435  0.022 -0.004  0.031 -0.436 -1.123 -0.016  0.  0.   ],970.09534,-102319070000.0,1113.5895,1.0,1,1.0,0.4189424,,1681144.8,2.0,251,275.16034,9.359991,-1.0,100,1.0,100.0,2246.5684,-119.43665,-119.43665,True,9.359991,,25100,2279747,7281.3125,-1731870.0,3357.522185087204,135.44,501002460.0,
2.6952916e+33,271.49957,1238.5083786598989,0.030689076,1631.2703,1238.5083,100.0,318166.6,[-0.047  0.323 -0.436  0.021 -0.005  0.023 -0.436 -1.123 -0.017  0.  0.   ],869.8768,-2.0869049e+21,2503533.2,1.0,1,1.0,0.4189424,,1607615.0,2.0,252,368.6316,9.359969,-1.0,100,1.0,100.0,1999.9019,-95.84949,-95.84949,True,9.359969,,25200,2293244,25017728.0,-1647812.8,3378.1700637340546,134.97,748416700000.0,
17619315000.0,354.8206,1233.9341362059756,0.12473569,1897.7603,1233.9341,100.0,6.9795723,[-0.073  0.328 -0.439  0.011 -0.016  0.022 -0.437 -1.128 -0.026  0.  0.   ],985.2457,-6158327000.0,17.963701,1.0,1,1.0,0.4189424,,1648491.0,2.0,253,248.68848,9.359814,-1.0,100,1.0,100.0,2146.4487,-85.670555,-85.670555,True,9.359814,,25300,2306593,108.98308,-1694795.8,3398.6464116573334,133.49,11968081.0,
121741410000000.0,273.49258,1107.8878903903585,0.06841004,1774.7787,1107.888,100.0,223.13422,[-0.083  0.329 -0.44   0.008 -0.019  0.011 -0.436 -1.129 -0.026  0.  0.   ],635.0948,-560408200000.0,1253.598,1.0,1,1.0,0.4189424,,1302213.8,2.0,254,472.7931,9.359978,-1.0,100,1.0,100.0,2247.5718,-100.87876,-100.87876,True,9.359978,,25400,2318568,11484.164,-1352984.4,3417.3493180274963,119.75,226801310.0,
1.300432e+22,288.69153,1180.987260850105,0.048805848,1698.0668,1180.9873,100.0,1282.4648,[-8.548e-02  3.298e-01 -4.400e-01  1.245e-04 -2.610e-02  3.122e-02 -4.502e-01 -1.114e+00 -2.584e-02  0.000e+00  0.000e+00],747.39026,-5207914700000000.0,10073.006,1.0,1,1.0,0.4189424,,1478073.8,2.0,255,433.59705,9.359913,-1.0,100,1.0,100.0,2131.6638,-95.70719,-95.70719,True,9.359913,,25500,2331396,101271.32,-1523742.9,3436.2194447517395,128.28,3366928600.0,
8.610946e+30,326.5163,1189.2941809706176,0.049881358,1956.5511,1189.2941,100.0,736541.75,[-0.056  0.326 -0.441  0.035  0.009  0.008 -0.45  -1.116 -0.021  0.  0.   ],738.94885,-1.70853e+20,7050350.5,1.0,1,1.0,0.4189424,,1521033.4,2.0,256,450.34534,9.359881,-1.0,100,1.0,100.0,2406.8965,-117.92258,-117.92258,True,9.359881,,25600,2344302,70870344.0,-1579257.0,3455.6677706241608,129.06,993295600000.0,
1.6707654e+19,330.6348,1218.3408626259773,0.1633701,1632.1698,1218.3408,100.0,182.38809,[-3.641e-02  3.274e-01 -4.418e-01  2.510e-02 -3.818e-04  2.405e-02 -4.428e-01 -1.125e+00 -1.995e-02  0.000e+00  0.000e+00],776.56384,-176699800000000.0,597.3179,1.0,1,1.0,0.4189424,,1593673.9,2.0,257,441.777,9.359948,-1.0,100,1.0,100.0,2073.9468,-107.88742,-107.88742,True,9.359948,,25700,2357570,4836.6533,-1636903.2,3477.935678958893,132.68,302987360.0,
20136047000.0,441.36987,1259.5341462635654,0.003927392,2697.0996,1259.5342,100.0,36.4636,[-3.079e-02  3.255e-01 -4.421e-01  1.464e-02 -1.179e-02 -1.040e-03 -4.350e-01 -1.124e+00 -2.328e-02  0.000e+00  0.000e+00],907.48724,-13454232000.0,244.53998,1.0,1,1.0,0.4189424,,1781233.8,2.0,258,352.047,9.359951,-1.0,100,1.0,100.0,3049.1467,-122.22322,-122.22322,True,9.359951,,25800,2371249,2445.3809,-1874675.5,3500.093597650528,136.79,194761730.0,
4330057000.0,404.11932,1189.538733804306,0.14132789,2443.2715,1189.5387,100.0,927.2596,[-0.018  0.327 -0.443  0.017 -0.009  0.004 -0.433 -1.127 -0.029  0.  0.   ],856.22876,-6351636000.0,8942.306,1.0,1,1.0,0.4189424,,1578314.6,2.0,259,333.31,9.359916,-1.0,100,1.0,100.0,2776.5815,-134.74329,-134.74329,True,9.359916,,25900,2384157,89892.016,-1655797.5,3520.9039573669434,129.08,1253046100.0,
52208837000.0,368.97195,1254.9985807850824,0.067674965,2057.89,1254.9985,100.0,14.137615,[-0.025  0.331 -0.445  0.014 -0.012 -0.008 -0.434 -1.124 -0.031  0.  0.   ],866.0529,-13807834000.0,82.4544,1.0,1,1.0,0.4189424,,1711161.6,2.0,260,388.9457,9.359875,-1.0,100,1.0,100.0,2446.8357,-117.1736,-117.1736,True,9.359875,,26000,2397765,819.37506,-1771333.6,3540.5001163482666,136.08,59058444.0,
14056436000000.0,377.43536,1228.8635670025621,0.23359233,2167.2007,1228.8636,100.0,44.086563,[-1.443e-02  3.333e-01 -4.459e-01  1.840e-02 -7.544e-03  7.688e-05 -4.318e-01 -1.127e+00 -3.050e-02  0.000e+00  0.000e+00],905.66327,-233788080000.0,154.60994,1.0,1,1.0,0.4189424,,1652563.0,2.0,261,323.20026,9.359941,-1.0,100,1.0,100.0,2490.401,-100.48837,-100.48837,True,9.359941,,26100,2411113,1118.8597,-1714896.6,3560.8184678554535,133.48,88192680.0,
1559336700000.0,306.8581,1235.7958528225251,0.2531716,1763.2222,1235.7959,100.0,65.9084,[-0.029  0.335 -0.447  0.018 -0.008 -0.003 -0.429 -1.129 -0.031  0.  0.   ],753.7637,-63376396000.0,327.24002,1.0,1,1.0,0.4189424,,1621353.2,2.0,262,482.0322,9.35979,-1.0,100,1.0,100.0,2245.2544,-109.56249,-109.56249,True,9.35979,,26200,2424544,3009.8901,-1672019.0,3578.916968345642,134.31,108491100.0,
8.5473475e+22,345.88803,1272.6694979038923,0.015749125,1908.5769,1272.6696,100.0,2441.4644,[-0.017  0.335 -0.447  0.015 -0.011  0.004 -0.43  -1.129 -0.036  0.  0.   ],697.96265,-1.8119694e+16,17191.977,1.0,1,1.0,0.4189424,,1739326.2,2.0,263,574.7068,9.359897,-1.0,100,1.0,100.0,2483.2837,-127.830505,-127.830505,True,9.359897,,26300,2438394,171348.12,-1801304.2,3601.281715631485,138.5,5153151500.0,
2.7148568e+21,384.4936,1065.282424187495,0.055521574,1868.3357,1065.2823,100.0,44.459297,[-0.023  0.343 -0.45  -0.021 -0.049  0.006 -0.413 -1.152 -0.02   0.  0.   ],787.02325,-2412992600000000.0,193.54271,1.0,1,1.0,0.4189424,,1282662.0,2.0,264,278.2591,9.359961,-1.0,100,1.0,100.0,2146.5947,-105.58629,-105.58629,True,9.359961,,26400,2449957,1798.3573,-1328973.0,3618.048191308975,115.63,104569784.0,
3979203000000.0,359.0992,1153.2952503614758,0.22521327,1888.6469,1153.2953,100.0,53.863926,[-0.037  0.342 -0.451 -0.008 -0.035  0.006 -0.431 -1.142 -0.016  0.  0.   ],887.4257,-93136716000.0,184.84848,1.0,1,1.0,0.4189424,,1459042.1,2.0,265,265.86954,9.359983,-1.0,100,1.0,100.0,2154.5164,-119.06959,-119.06959,True,9.359983,,26500,2462499,1419.9719,-1505695.5,3636.484916448593,125.42,73081160.0,
7972115500.0,404.92398,1256.2784620354437,0.037800368,2175.8096,1256.2784,100.0,12.493043,[-0.03   0.35  -0.453 -0.012 -0.039 -0.012 -0.409 -1.144 -0.011  0.  0.   ],914.6869,-5715736600.0,44.163567,1.0,1,1.0,0.4189424,,1742199.0,2.0,266,341.59167,9.359928,-1.0,100,1.0,100.0,2517.4014,-107.826904,-107.826904,True,9.359928,,26600,2476125,338.7893,-1805891.6,3657.0537779331207,136.26,28856452.0,
69752000000.0,323.86182,1170.6547609818863,0.12058846,1836.7009,1170.6547,100.0,10.991058,[-0.043  0.351 -0.454 -0.007 -0.034 -0.015 -0.411 -1.14  -0.011  0.  0.   ],895.17096,-11857751000.0,34.93899,1.0,1,1.0,0.4189424,,1475319.1,2.0,267,275.48383,9.359873,-1.0,100,1.0,100.0,2112.1848,-90.24313,-90.24313,True,9.359873,,26700,2488799,316.35065,-1520157.4,3678.5531163215637,126.74,15765152.0,
1.6525299e+17,323.47388,1127.9106340644512,0.10328179,1881.6497,1127.9106,100.0,690.8432,[-0.032  0.351 -0.455 -0.009 -0.036 -0.005 -0.416 -1.136 -0.011  0.  0.   ],749.8928,-20862902000000.0,5101.8286,1.0,1,1.0,0.4189424,,1376817.6,2.0,268,378.0178,9.359945,-1.0,100,1.0,100.0,2259.6675,-113.522064,-113.522064,True,9.359945,,26800,2501037,50174.645,-1428136.0,3698.6836547851562,122.38,1374612700.0,
1.6926468e+22,431.79523,1206.2789634355931,0.07945639,2784.3098,1206.2789,100.0,125194.99,[-0.008  0.35  -0.455 -0.008 -0.034 -0.01  -0.422 -1.119 -0.015  0.  0.   ],883.8773,-1.2620462e+16,1234311.2,1.0,1,1.0,0.4189424,,1641556.0,2.0,269,322.40167,9.359867,-1.0,100,1.0,100.0,3106.7114,-133.54779,-133.54779,True,9.359867,,26900,2514144,12406329.0,-1738559.2,3720.6141934394836,131.07,226038580000.0,
1.0248102e+28,457.13202,1103.0522581359662,0.09361536,2803.1953,1103.0522,100.0,24974.3,[-0.011  0.351 -0.457 -0.006 -0.033 -0.026 -0.402 -1.136 -0.018  0.  0.   ],780.8948,-9.938073e+18,195326.39,1.0,1,1.0,0.4189424,,1425693.9,2.0,270,322.1575,9.359835,-1.0,100,1.0,100.0,3125.3528,-130.25961,-130.25961,True,9.359835,,27000,2526102,1934023.1,-1523864.8,3739.614354133606,119.58,80247660000.0,
2166492200.0,350.0597,1173.7605770826783,0.026078684,1722.7349,1173.7605,100.0,7.2979274,[-0.032  0.358 -0.46   0.004 -0.022 -0.031 -0.399 -1.151 -0.02   0.  0.   ],813.6155,-2039774500.0,27.024914,1.0,1,1.0,0.4189424,,1500255.6,2.0,271,360.14502,9.359984,-1.0,100,1.0,100.0,2082.88,-95.86284,-95.86284,True,9.359984,,27100,2538793,237.24136,-1543858.4,3761.072286605835,126.91,10272708.0,
35155694000.0,437.37943,1241.8236670052631,0.051555153,2284.954,1241.8236,100.0,24.149824,[-0.024  0.359 -0.46   0.005 -0.022 -0.017 -0.403 -1.151 -0.02   0.  0.   ],910.92896,-12996802000.0,127.406,1.0,1,1.0,0.4189424,,1733426.8,2.0,272,330.89462,9.35985,-1.0,100,1.0,100.0,2615.8486,-116.89572,-116.89572,True,9.35985,,27200,2552230,925.9552,-1802198.5,3782.678284406662,134.37,102273830.0,
2351476500.0,310.88626,1224.9326824311543,0.007658664,1712.3098,1224.9326,100.0,24.403458,[-4.375e-02  3.654e-01 -4.628e-01  5.933e-03 -2.045e-02  9.407e-04 -4.088e-01 -1.164e+00 -1.981e-02  0.000e+00  0.000e+00],829.5291,-2202896600.0,96.71015,1.0,1,1.0,0.4189424,,1597110.4,2.0,273,395.40356,9.359894,-1.0,100,1.0,100.0,2107.7134,-100.24973,-100.24973,True,9.359894,,27300,2565502,701.3782,-1641758.9,3803.22497010231,132.72,37807530.0,
1.2869993e+21,325.5067,1237.4574336699607,0.010674293,2081.3232,1237.4574,100.0,793.04443,[-0.036  0.367 -0.464  0.003 -0.023  0.013 -0.414 -1.161 -0.019  0.  0.   ],915.62036,-2082271400000000.0,3746.1233,1.0,1,1.0,0.4189424,,1637255.6,2.0,274,321.83704,9.35996,-1.0,100,1.0,100.0,2403.1604,-125.378006,-125.378006,True,9.35996,,27400,2578931,33436.016,-1695298.6,3822.557964324951,134.29,1334463200.0,
4.503571e+34,471.19412,1268.0615236019428,0.013709409,2576.38,1268.0615,100.0,109041480.0,[-0.035  0.367 -0.464  0.007 -0.02   0.029 -0.433 -1.144 -0.014  0.  0.   ],972.5745,-1.7590959e+22,1084934900.0,1.0,1,1.0,0.4189424,,1830003.9,2.0,275,295.4871,9.359928,-1.0,100,1.0,100.0,2871.867,-143.91222,-143.91222,True,9.359928,,27500,2592729,10904008000.0,-1912895.9,3844.561327457428,137.98,370986830000000.0,
4.1730556e+23,389.76736,1254.4792125424822,0.21815766,2199.5432,1254.4792,100.0,5688.0083,[-0.061  0.375 -0.468  0.004 -0.025  0.039 -0.44  -1.142 -0.022  0.  0.   ],804.3357,-4.5582557e+16,27006.926,1.0,1,1.0,0.4189424,,1725636.6,2.0,276,450.14346,9.359961,-1.0,100,1.0,100.0,2649.6868,-110.187706,-110.187706,True,9.359961,,27600,2606367,205402.56,-1796199.0,3865.7223019599915,136.38,15010120000.0,
24815760000.0,346.0188,1028.3517183488484,0.037366252,1857.4529,1028.3517,100.0,535.2262,[-0.05   0.375 -0.47  -0.014 -0.043  0.052 -0.44  -1.148 -0.025  0.  0.   ],723.9599,-8249026600.0,5133.647,1.0,1,1.0,0.4189424,,1177236.2,2.0,277,304.39185,9.359849,-1.0,100,1.0,100.0,2161.8447,-101.02115,-101.02115,True,9.359849,,27700,2617511,51607.254,-1224207.6,3885.39297747612,111.44,849649000.0,
3.315014e+29,404.5982,1161.3576218941453,0.021996673,2233.7068,1161.3577,100.0,250262.5,[-0.062  0.376 -0.471 -0.012 -0.041  0.042 -0.441 -1.146 -0.027  0.  0.   ],904.6164,-3.5890542e+19,1705875.2,1.0,1,1.0,0.4189424,,1512451.2,2.0,278,256.74115,9.359865,-1.0,100,1.0,100.0,2490.448,-123.10013,-123.10013,True,9.359865,,27800,2630162,15718168.0,-1574787.4,3906.1742055416107,126.51,572574800000.0,
23435946000.0,238.00052,1242.7423359851061,0.08476111,1078.1849,1242.7423,100.0,179.05318,[-0.07   0.376 -0.472  0.003 -0.026  0.022 -0.446 -1.141 -0.024  0.  0.   ],471.44632,-5580963000.0,1457.7451,1.0,1,1.0,0.4189424,,1601052.8,2.0,279,771.296,9.359974,-1.0,100,1.0,100.0,1849.481,-102.1715,-102.1715,True,9.359974,,27900,2643658,14583.729,-1635431.1,3924.1673200130463,134.96,318084320.0,
9203770000000000.0,301.2677,1185.7421887999562,0.035988823,1837.5737,1185.7423,100.0,360.78345,[-0.081  0.376 -0.472  0.002 -0.028  0.013 -0.449 -1.137 -0.021  0.  0.   ],863.06256,-4500132700000.0,2666.3057,1.0,1,1.0,0.4189424,,1496746.8,2.0,280,322.67972,9.359862,-1.0,100,1.0,100.0,2160.2534,-102.87244,-102.87244,True,9.359862,,28000,2656498,26212.812,-1543649.0,3947.8042135238647,128.4,524600260.0,
72613384.0,303.3745,1202.6306149429051,0.20770743,1938.6471,1202.6305,100.0,9.425052,[-0.094  0.374 -0.473  0.018 -0.012  0.01  -0.464 -1.129 -0.02   0.  0.   ],797.1607,-482037020.0,37.845417,1.0,1,1.0,0.4189424,,1538356.4,2.0,281,405.46988,9.35999,-1.0,100,1.0,100.0,2344.117,-106.726166,-106.726166,True,9.35999,,28100,2669501,365.30826,-1593582.2,3968.3871178627014,130.03,11439914.0,
6487993300.0,261.85934,1246.419496606694,0.037712224,1867.3257,1246.4196,100.0,18.428349,[-0.09   0.376 -0.473  0.015 -0.014  0.024 -0.466 -1.128 -0.02   0.  0.   ],819.4393,-4286389500.0,121.28255,1.0,1,1.0,0.4189424,,1622131.9,2.0,282,426.98022,9.359995,-1.0,100,1.0,100.0,2294.306,-107.35759,-107.35759,True,9.359995,,28200,2683022,1217.9625,-1675035.8,3989.6201515197754,135.21,25107632.0,
3.9203476e+20,268.86575,1249.4603360877256,0.13845062,1307.9042,1249.4604,100.0,11089.27,[-0.091  0.376 -0.473  0.007 -0.024  0.026 -0.483 -1.107 -0.01   0.  0.   ],528.4225,-819201100000000.0,102236.86,1.0,1,1.0,0.4189424,,1633439.8,2.0,283,721.03784,9.359914,-1.0,100,1.0,100.0,2028.942,-98.64641,-98.64641,True,9.359914,,28300,2696567,1026885.56,-1674813.4,4010.8166341781616,135.45,12391807000.0,
1036233540000000.0,322.0608,1195.9860752789155,0.026771775,2336.1777,1195.9861,100.0,30.404133,[-0.105  0.376 -0.474  0.023 -0.007  0.02  -0.495 -1.098 -0.007  0.  0.   ],901.305,-2239305400000.0,99.64525,1.0,1,1.0,0.4189424,,1534105.8,2.0,284,294.6811,9.359996,-1.0,100,1.0,100.0,2630.859,-116.96976,-116.96976,True,9.359996,,28400,2709511,752.578,-1603669.0,4027.786419391632,129.44,36261670.0,
2.9141122e+22,320.58057,1223.0041356713164,0.050859503,1856.6754,1223.0042,100.0,7099.9746,[-0.089  0.379 -0.475  0.007 -0.023  0.027 -0.485 -1.105 -0.008  0.  0.   ],937.96375,-7869728700000000.0,47287.098,1.0,1,1.0,0.4189424,,1598511.0,2.0,285,285.04044,9.359626,-1.0,100,1.0,100.0,2141.7158,-121.522736,-121.522736,True,9.359626,,28500,2722781,469475.75,-1644611.8,4050.260900735855,132.7,9776304000.0,
2.6887976e+21,312.6029,1136.1584290196288,0.04689246,1663.8474,1136.1584,100.0,30136.98,[-8.903e-02  3.817e-01 -4.809e-01  4.613e-02  1.823e-02  3.753e-02 -5.014e-01 -1.092e+00 -1.007e-03  0.000e+00  0.000e+00],824.3406,-2034216000000000.0,231328.75,1.0,1,1.0,0.4189424,,1388576.5,2.0,286,311.8179,9.359984,-1.0,100,1.0,100.0,1975.6653,-95.79806,-95.79806,True,9.359984,,28600,2735132,2306208.8,-1427805.9,4069.6051433086395,123.51,41616120000.0,
8.004845e+21,250.83405,1229.0138603247904,0.28975156,1582.0771,1229.0139,100.0,2184.6382,[-0.093  0.381 -0.483  0.01  -0.018  0.033 -0.487 -1.124 -0.003  0.  0.   ],843.09283,-3482640800000000.0,10866.14,1.0,1,1.0,0.4189424,,1573392.8,2.0,287,385.92108,9.359728,-1.0,100,1.0,100.0,1967.9982,-105.940865,-105.940865,True,9.359728,,28700,2748473,81205.09,-1612318.2,4092.779706954956,133.41,3367611600.0,
1.2116752e+30,338.73434,1260.6307503214778,0.30307147,1634.8021,1260.6307,100.0,30084.148,[-6.897e-02  3.818e-01 -4.856e-01 -6.918e-04 -2.918e-02  3.445e-02 -4.804e-01 -1.113e+00 -6.665e-03  0.000e+00  0.000e+00],929.3455,-4.2764273e+19,147765.94,1.0,1,1.0,0.4189424,,1703930.8,2.0,288,331.28513,9.359976,-1.0,100,1.0,100.0,1966.0873,-101.31128,-101.31128,True,9.359976,,28800,2762187,1291328.8,-1742780.6,4114.439551830292,137.14,50179010000.0,
70093590000.0,403.4939,1270.8089572561971,0.025598288,1788.1772,1270.809,100.0,104.0678,[-0.057  0.383 -0.488  0.014 -0.014  0.051 -0.485 -1.121 -0.001  0.  0.   ],949.5634,-12057141000.0,429.533,1.0,1,1.0,0.4189424,,1777762.8,2.0,289,321.24554,9.359978,-1.0,100,1.0,100.0,2109.4229,-99.03702,-99.03702,True,9.359978,,28900,2776055,3554.5625,-1822483.9,4136.809146404266,138.68,217219570.0,
5293251500000.0,352.31583,1289.4812574038392,0.068147495,1789.8843,1289.4812,100.0,1734.9767,[-6.555e-02  3.832e-01 -4.884e-01  1.360e-02 -1.482e-02  3.885e-02 -4.806e-01 -1.124e+00 -4.739e-04  0.000e+00  0.000e+00],875.31055,-115385110000.0,9019.879,1.0,1,1.0,0.4189424,,1786888.4,2.0,290,414.17065,9.359858,-1.0,100,1.0,100.0,2204.055,-100.67459,-100.67459,True,9.359858,,29000,2790132,69097.93,-1835711.9,4157.312801599503,140.77,3056990200.0,
1.4181369e+16,306.4211,1230.2464707229526,0.24366972,1957.3955,1230.2466,100.0,31.788261,[-7.910e-02  3.835e-01 -4.884e-01  1.428e-02 -1.417e-02  3.123e-02 -4.799e-01 -1.123e+00  5.199e-04  0.000e+00  0.000e+00],861.33295,-6477115300000.0,89.866356,1.0,1,1.0,0.4189424,,1607400.4,2.0,291,368.9135,9.359981,-1.0,100,1.0,100.0,2326.309,-105.927414,-105.927414,True,9.359981,,29100,2803524,724.89667,-1661790.2,4177.125767707825,133.92,78967880.0,
1901100300000000.0,391.01804,1180.3453314271035,0.025686715,2164.158,1180.3453,100.0,54.540146,[-0.108  0.399 -0.496  0.007 -0.021  0.067 -0.466 -1.148 -0.025  0.  0.   ],876.52454,-2669219000000.0,167.53127,1.0,1,1.0,0.4189424,,1546110.1,2.0,292,303.82077,9.359953,-1.0,100,1.0,100.0,2467.9788,-117.52554,-117.52554,True,9.359953,,29200,2816372,1301.4597,-1607326.5,4195.674657821655,128.48,101070210.0,
322153740000.0,378.09546,1192.2130019283459,0.0775844,1729.1211,1192.213,100.0,126.49924,[-0.103  0.398 -0.496  0.013 -0.015  0.076 -0.482 -1.131 -0.009  0.  0.   ],747.09235,-27157494000.0,761.04944,1.0,1,1.0,0.4189424,,1564328.0,2.0,293,445.1206,9.359912,-1.0,100,1.0,100.0,2174.2417,-97.5003,-97.5003,True,9.359912,,29300,2829366,7291.5967,-1611839.6,4214.577201604843,129.94,190680320.0,
9853615000.0,441.64536,1082.529205494656,0.057619333,2472.9949,1082.5292,100.0,21.515999,[-0.09   0.398 -0.497  0.017 -0.011  0.082 -0.483 -1.131 -0.01   0.  0.   ],788.2902,-7676456000.0,107.23239,1.0,1,1.0,0.4189424,,1366920.0,2.0,294,294.23892,9.359929,-1.0,100,1.0,100.0,2767.234,-119.65268,-119.65268,True,9.359929,,29400,2841145,1052.0342,-1443882.0,4229.255254983902,117.79,36832540.0,
1.4710002e+29,346.22443,1170.410838886685,0.1151471,1958.6927,1170.4109,100.0,98781.12,[-0.096  0.397 -0.497  0.015 -0.013  0.068 -0.483 -1.129 -0.008  0.  0.   ],866.7657,-1.9728937e+19,641728.4,1.0,1,1.0,0.4189424,,1489733.0,2.0,295,303.6451,9.359921,-1.0,100,1.0,100.0,2262.338,-109.48198,-109.48198,True,9.359921,,29500,2853923,6342579.0,-1541172.9,4247.692148208618,127.78,217946870000.0,
42704540000000.0,331.70917,1223.1182861287225,0.018039111,1764.6376,1223.1184,100.0,2108.276,[-0.106  0.396 -0.499  0.024 -0.004  0.049 -0.483 -1.145 -0.017  0.  0.   ],920.247,-284394750000.0,20192.86,1.0,1,1.0,0.4189424,,1606049.2,2.0,296,302.87122,9.359919,-1.0,100,1.0,100.0,2067.5088,-88.821144,-88.821144,True,9.359919,,29600,2867227,202969.28,-1649010.8,4265.587562322617,133.04,3648396300.0,
861058750.0,316.1279,1249.0885288283562,0.17681645,1732.7744,1249.0885,100.0,31.41205,[-0.093  0.396 -0.5    0.02  -0.008  0.044 -0.461 -1.16  -0.022  0.  0.   ],786.48065,-1463736600.0,98.760025,1.0,1,1.0,0.4189424,,1660159.0,2.0,297,462.60797,9.359975,-1.0,100,1.0,100.0,2195.3823,-117.59056,-117.59056,True,9.359975,,29700,2880795,658.5119,-1708599.1,4287.268250465393,135.68,42327344.0,
2.2375028e+28,299.4504,1276.283424058897,0.07231662,2126.9053,1276.2834,100.0,16470.385,[-0.083  0.396 -0.501  0.019 -0.01   0.052 -0.469 -1.158 -0.021  0.  0.   ],871.8041,-9.633418e+18,81879.32,1.0,1,1.0,0.4189424,,1718570.0,2.0,298,404.47937,9.359809,-1.0,100,1.0,100.0,2531.3845,-123.861435,-123.861435,True,9.359809,,29800,2894697,584031.4,-1782972.2,4309.51108622551,139.02,31743293000.0,
4469293000000.0,398.69217,1159.472076451757,0.10303152,1782.6267,1159.472,100.0,774.05756,[-0.08   0.395 -0.501  0.018 -0.011  0.075 -0.489 -1.153 -0.023  0.  0.   ],836.95764,-96234020000.0,7146.611,1.0,1,1.0,0.4189424,,1503330.9,2.0,299,322.51447,9.3598175,-1.0,100,1.0,100.0,2105.141,-104.42668,-104.42668,True,9.3598175,,29900,2907342,71852.67,-1547870.5,4331.014927625656,126.45,2074503800.0,
201715870.0,364.01334,1237.9266169291693,0.0029187235,1675.6526,1237.9265,100.0,21.458538,[-0.092  0.395 -0.502  0.019 -0.009  0.067 -0.487 -1.154 -0.021  0.  0.   ],907.66046,-610107650.0,56.61493,1.0,1,1.0,0.4189424,,1664968.0,2.0,300,330.26617,9.359876,-1.0,100,1.0,100.0,2005.9187,-99.15706,-99.15706,True,9.359876,,30000,2920857,436.4802,-1705408.0,4354.229390382767,135.15,35754344.0,
1.2492359e+21,309.89105,1271.2116523736688,0.028084848,1880.1306,1271.2117,100.0,1349.6139,[-0.098  0.395 -0.502  0.016 -0.013  0.055 -0.482 -1.157 -0.026  0.  0.   ],958.15063,-1708670200000000.0,9166.285,1.0,1,1.0,0.4189424,,1712011.5,2.0,301,313.06104,9.35988,-1.0,100,1.0,100.0,2193.1917,-103.42905,-103.42905,True,9.35988,,30100,2934724,89124.45,-1760354.9,4377.686554670334,138.67,1685432300.0,
3.2409062e+34,408.88116,1314.9613807952544,0.04498127,2410.9443,1314.9614,100.0,150286.69,[-0.077  0.395 -0.503  0.013 -0.016  0.046 -0.466 -1.17  -0.031  0.  0.   ],1021.1088,-1.3236858e+22,1130598.1,1.0,1,1.0,0.4189424,,1896307.1,2.0,302,293.8526,9.359877,-1.0,100,1.0,100.0,2704.7969,-117.10545,-117.10545,True,9.359877,,30200,2949037,11224615.0,-1969835.2,4401.33340382576,143.13,236064400000.0,
388575800.0,395.35095,1227.2714585642645,0.006153299,1988.0872,1227.2715,100.0,31.896656,[-0.05   0.398 -0.508  0.006 -0.023  0.044 -0.471 -1.175 -0.041  0.  0.   ],875.5254,-1156443300.0,116.247826,1.0,1,1.0,0.4189424,,1662497.6,2.0,303,351.74606,9.359917,-1.0,100,1.0,100.0,2339.8333,-107.24913,-107.24913,True,9.359917,,30300,2962441,1071.9655,-1717521.9,4422.497967720032,134.04,71792170.0,
1570245600000.0,387.11108,1278.4041145046858,0.01608906,2122.9836,1278.4042,100.0,52.118057,[-0.058  0.398 -0.509  0.009 -0.02   0.035 -0.465 -1.18  -0.036  0.  0.   ],957.02856,-75372870000.0,193.89134,1.0,1,1.0,0.4189424,,1784172.1,2.0,304,321.37543,9.359982,-1.0,100,1.0,100.0,2444.3591,-108.68253,-108.68253,True,9.359982,,30400,2976417,1538.287,-1844222.0,4445.086155653,139.76,124660950.0,
2.693312e+33,375.27512,1328.2202673451977,0.10607484,2348.6707,1328.2202,100.0,19776028.0,[-0.071  0.404 -0.512  0.026 -0.004  0.035 -0.458 -1.195 -0.04   0.  0.   ],1062.2195,-3.565824e+21,195464510.0,1.0,1,1.0,0.4189424,,1905000.5,2.0,305,266.0008,9.359994,-1.0,100,1.0,100.0,2614.6714,-107.8199,-107.8199,True,9.359994,,30500,2990894,1964609900.0,-1973710.2,4469.986054420471,144.77,40090710000000.0,
5.8743898e+23,386.00064,1220.8307396318316,0.052496634,1864.0581,1220.8308,100.0,6656.0513,[-0.075  0.408 -0.519 -0.004 -0.035  0.051 -0.499 -1.189 -0.046  0.  0.   ],898.4107,-3.6825986e+16,39004.53,1.0,1,1.0,0.4189424,,1639424.0,2.0,306,322.4201,9.359906,-1.0,100,1.0,100.0,2186.4783,-105.42873,-105.42873,True,9.359906,,30600,3004216,369734.84,-1687471.8,4491.936597824097,133.22,25775694000.0,
