Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
224.01659,49.07,100,95.360275,455.57378087811674,809.6024,True,1.0486547,0.0023149843,472.73578,[ 0.293  0.078  0.164  0.069 -0.067  0.178  0.902 -0.15   0.     0.  0.    -1.741],9.359948,0.005534821,0.0104430355,0.017423393,0.5534821,1558.840609550476,322.05176,920761,95.31609,0.23149844,24400,133.52202,124014.55,455.57382,,1.7423394,212.69308,-0.31373918,244,1.0443035,9.359948,-1,96.272,487.55066
374.59155,49.04,100,20.757107,455.027087447281,690.1861,True,4.817627,0.08874389,829.0603,[ 0.296  0.079  0.166  0.068 -0.069  0.18   0.91  -0.151  0.     0.  0.    -1.733],9.359905,0.00032230344,0.018567057,0.8933923,0.032230344,1565.4763288497925,314.64774,925665,4.193755,8.874389,24500,140.37935,1372409.9,455.0271,,89.33923,247.97125,-0.3041044,245,1.8567057,9.359905,-1,86.07859,375.53836
244.86183,48.78,100,97.36945,452.68527109988935,713.19836,True,1.0270162,0.0014054904,461.69226,[ 0.304  0.074  0.169  0.072 -0.063  0.166  0.921 -0.147  0.     0.  0.    -1.723],9.359949,0.005982536,0.010202017,0.015464171,0.5982536,1572.8928790092468,312.33258,930543,98.13741,0.14054905,24600,140.35269,111145.25,452.68527,,1.5464171,238.72577,-0.30252177,246,1.0202017,9.359949,-1,87.84525,400.86578
225.31299,49.24,100,67.400764,457.0593652148562,933.0602,True,1.4836627,0.015512714,566.2691,[ 0.306  0.075  0.168  0.071 -0.063  0.168  0.918 -0.147  0.     0.  0.    -1.721],9.359955,0.0014636003,0.011569699,0.15760605,0.14636004,1581.9708042144775,293.98285,935467,35.742897,1.5512712,24700,163.07652,505754.38,457.0594,,15.760606,177.14136,-0.31133708,247,1.1569698,9.359955,-1,96.78082,639.07733
263.614,48.03,100,89.32193,445.8196188556078,656.4336,True,1.1195459,0.0036779307,471.98297,[ 0.323  0.073  0.171  0.066 -0.067  0.167  0.924 -0.141  0.     0.  0.    -1.73 ],9.35999,0.002769776,0.010618963,0.026257774,0.2769776,1589.1249227523804,324.3794,940270,89.28876,0.36779308,24800,121.44023,128413.555,445.8196,,2.6257775,248.88954,-0.3097839,248,1.0618963,9.35999,-1,74.058784,332.0542
189.57336,47.75,100,97.47909,443.17772361241396,889.2406,True,1.025861,0.0013907821,459.77304,[ 0.327  0.07   0.17   0.067 -0.061  0.163  0.918 -0.144  0.     0.  0.    -1.729],9.359986,0.0074228714,0.010358524,0.014538403,0.74228716,1596.5145642757416,313.6413,945045,98.22923,0.1390782,24900,129.53642,116858.28,443.17776,,1.4538403,176.40558,-0.32189846,249,1.0358524,9.359986,-1,90.75043,575.5993
197.74005,46.67,100,90.77389,432.96004227151025,829.56616,True,1.1016384,0.0038736798,458.95126,[ 0.323  0.075  0.17   0.067 -0.06   0.165  0.922 -0.143  0.     0.  0.    -1.741],9.359989,0.004454501,0.010540476,0.033871096,0.4454501,1604.4143557548523,313.3968,949712,88.10107,0.387368,25000,119.56324,120416.66,432.96005,,3.3871098,184.0902,-0.3190736,250,1.0540477,9.359989,-1,79.77396,516.1694
256.00806,46.76,100,83.93782,433.8591949478953,669.6366,True,1.1913581,0.00558438,475.27927,[ 0.323  0.073  0.169  0.072 -0.06   0.16   0.919 -0.143  0.     0.  0.    -1.738],9.359979,0.0033583248,0.010907127,0.03889092,0.33583248,1611.4215977191925,312.47574,954388,79.23068,0.558438,25100,121.38345,136607.16,433.8592,,3.8890922,232.96823,-0.32719782,251,1.0907128,9.359979,-1,71.944016,357.16086
214.87341,46.91,100,93.64648,435.327288114776,792.38586,True,1.0678458,0.0025291664,460.52084,[ 0.325  0.079  0.172  0.076 -0.059  0.161  0.935 -0.141  0.     0.  0.    -1.746],9.359995,0.005021551,0.010713725,0.017745256,0.5021551,1620.4390082359314,294.44812,959079,94.721344,0.25291666,25200,140.87917,107963.414,435.3273,,1.7745258,197.61153,-0.32045057,252,1.0713725,9.359995,-1,88.282455,497.93774
311.14905,47.11,100,45.785397,437.03537631978224,757.271,True,2.1841025,0.020873839,646.8937,[ 0.321  0.084  0.172  0.078 -0.057  0.16   0.937 -0.141  0.     0.  0.    -1.739],9.359978,0.00044243564,0.014812101,0.13087364,0.044243567,1629.065711736679,313.23264,963790,33.49002,2.087384,25300,123.802734,315396.38,437.03534,,13.087364,209.85408,-0.33024898,253,1.4812102,9.359978,-1,81.04386,444.03836
242.90625,47.36,100,48.238297,439.51381898016234,975.38074,True,2.0730417,0.01952296,664.214,[ 0.327  0.088  0.175  0.082 -0.054  0.167  0.96  -0.152  0.     0.  0.    -1.749],9.359985,0.00033403467,0.014720895,0.11652418,0.033403467,1639.2993590831757,285.63733,968526,36.247307,1.9522959,25400,153.87648,360877.5,439.51382,,11.652418,146.89963,-0.34039587,254,1.4720896,9.359985,-1,99.55756,689.7434
245.77058,47.02,100,95.17384,436.2592096344486,661.2794,True,1.0507089,0.0021261668,449.1221,[ 0.333  0.087  0.177  0.076 -0.06   0.176  0.967 -0.156  0.     0.  0.    -1.759],9.35986,0.0059105013,0.01020288,0.01649314,0.59105015,1648.782653093338,312.79926,973228,95.83813,0.2126167,25500,123.45996,111140.27,436.25922,,1.6493139,237.8754,-0.34054586,255,1.0202881,9.35986,-1,74.78178,348.48016
300.51984,46.45,100,63.47789,431.06534816720415,726.38135,True,1.5753517,0.014038573,574.03076,[ 0.334  0.089  0.178  0.074 -0.058  0.177  0.969 -0.152  0.     0.  0.    -1.759],9.359928,0.00035090162,0.012965841,0.11806709,0.035090163,1655.5575795173645,304.1697,977873,46.03383,1.4038574,25600,126.895645,283314.28,431.06534,,11.806709,213.15094,-0.33169475,256,1.2965844,9.359928,-1,74.973526,422.21164
185.93024,47.43,100,92.858154,440.1653466186198,913.31116,True,1.0769113,0.0029866605,470.265,[ 0.351  0.081  0.181  0.077 -0.06   0.183  0.967 -0.148  0.     0.  0.    -1.751],9.359974,0.004541533,0.010633862,0.021377146,0.45415333,1662.874834537506,325.18057,982616,92.688354,0.29866606,25700,114.98477,133400.98,440.1654,,2.1377146,166.17203,-0.3273735,257,1.0633862,9.359974,-1,85.81054,588.1306
250.0142,47.78,100,84.49701,443.24366342596926,754.57837,True,1.1834738,0.0049110083,496.28046,[ 0.362  0.074  0.18   0.076 -0.063  0.176  0.966 -0.15   0.     0.  0.    -1.746],9.359995,0.0027201346,0.011119479,0.038283993,0.27201346,1669.6205186843872,323.0672,987394,83.67767,0.49110085,25800,120.17647,147021.73,443.24362,,3.8283994,216.87015,-0.33602622,258,1.1119479,9.359995,-1,87.68217,431.51117
279.77612,48.85,100,59.86567,453.5673299693785,875.9124,True,1.6704065,0.01605525,619.39594,[ 0.369  0.071  0.179  0.074 -0.065  0.169  0.962 -0.156  0.     0.  0.    -1.755],9.359964,0.0014040753,0.012181304,0.15953179,0.14040753,1679.2444524765015,313.63782,992279,36.53386,1.6055249,25900,139.9295,946965.8,453.56735,,15.953178,190.79361,-0.3421325,259,1.2181305,9.359964,-1,88.28503,562.2746
274.97382,47.15,100,83.55206,437.3139144661091,693.453,True,1.1968585,0.004655571,502.56723,[ 0.36   0.069  0.179  0.073 -0.065  0.182  0.955 -0.154  0.     0.  0.    -1.761],9.359929,0.0025358703,0.011399069,0.037102733,0.25358704,1686.412095785141,323.71997,996994,85.70417,0.4655572,26000,113.593956,156494.14,437.3139,,3.7102735,229.27798,-0.3426658,260,1.1399069,9.359929,-1,76.56185,369.73303
249.3429,47.67,100,79.15171,442.37711562592756,715.9272,True,1.2633966,0.0073193396,490.7555,[ 0.355  0.065  0.177  0.076 -0.063  0.175  0.948 -0.154  0.     0.  0.    -1.762],9.359945,0.002315438,0.011032687,0.049057934,0.2315438,1693.426924943924,314.69763,1001761,69.438156,0.731934,26100,127.679474,137849.5,442.3771,,4.9057937,227.59897,-0.3455236,261,1.1032686,9.359945,-1,76.15458,401.22955
241.00378,47.38,100,89.537384,439.4725636582709,736.3279,True,1.1168519,0.0039476245,474.45184,[ 0.358  0.062  0.178  0.072 -0.066  0.17   0.945 -0.148  0.     0.  0.    -1.764],9.359963,0.0047152424,0.01078357,0.026448078,0.47152424,1701.4518415927887,321.875,1006499,88.18242,0.39476246,26200,117.597565,132174.08,439.47253,,2.6448078,218.57422,-0.3527418,262,1.078357,9.359963,-1,77.52442,414.45288
255.61066,47.18,100,81.40556,437.78117471749044,687.4132,True,1.2284173,0.0060748034,484.17688,[ 0.362  0.06   0.182  0.073 -0.066  0.171  0.959 -0.147  0.     0.  0.    -1.772],9.359804,0.0014157423,0.010941372,0.03713619,0.14157423,1708.5905792713165,275.4899,1011217,76.43726,0.60748035,26300,162.29128,113628.29,437.78116,,3.7136192,231.55717,-0.35693443,263,1.0941373,9.359804,-1,70.75263,411.9233
241.99521,49.2,100,88.31908,456.4069185196604,800.28625,True,1.1322582,0.004308288,497.46487,[ 0.368  0.058  0.183  0.072 -0.064  0.166  0.967 -0.15   0.     0.  0.    -1.776],9.359979,0.0029114531,0.010681367,0.02651579,0.29114532,1716.2735378742218,312.2001,1016137,86.00758,0.43082884,26400,144.20682,138223.36,456.40695,,2.651579,216.32106,-0.3599661,264,1.0681368,9.359979,-1,90.51548,488.08615
257.63257,47.82,100,93.90848,443.9383735503996,671.1888,True,1.0648665,0.0024548061,465.41724,[ 0.363  0.055  0.18   0.072 -0.066  0.164  0.956 -0.155  0.     0.  0.    -1.779],9.359976,0.006052703,0.010462309,0.018292716,0.6052703,1724.2794082164764,312.30914,1020919,94.781975,0.24548061,26500,131.62923,115851.93,443.9384,,1.8292717,242.58173,-0.36788663,265,1.0462308,9.359976,-1,74.97959,358.87964
590.90576,47.33,100,12.815869,439.2319106522211,782.0192,True,7.802826,0.14963217,1246.2427,[ 0.363  0.054  0.181  0.074 -0.064  0.163  0.96  -0.154  0.     0.  0.    -1.787],9.359845,0.00063153834,0.027946329,1.4887415,0.06315383,1731.1439981460571,331.61493,1025652,3.3706121,14.96322,26600,107.61699,3330139.2,439.2319,,148.87416,204.62614,-0.3459,266,2.7946332,9.359845,-1,78.69209,450.4043
277.7729,48.62,100,77.0048,451.131707803676,713.62476,True,1.2986203,0.006663925,521.74054,[ 0.385  0.05   0.188  0.075 -0.064  0.166  0.994 -0.167  0.     0.  0.    -1.765],9.3599825,0.0027107599,0.011597928,0.051553447,0.271076,1741.4460730552673,333.05945,1030514,75.17999,0.66639256,26700,118.07224,167703.33,451.1317,,5.155345,237.0443,-0.3509711,267,1.1597927,9.3599825,-1,83.62553,380.5653
274.5598,47.62,100,76.684235,442.0152034380224,650.6171,True,1.304049,0.0074790725,497.45142,[ 0.384  0.049  0.189  0.072 -0.065  0.16   0.996 -0.166  0.     0.  0.    -1.77 ],9.359967,0.0022840807,0.011119987,0.048392713,0.22840808,1750.8741993904114,303.82758,1035276,68.853325,0.7479073,26800,138.18764,145018.67,442.0152,,4.8392715,246.83008,-0.34692743,268,1.1119988,9.359967,-1,73.31918,346.78955
175.89636,46.73,100,92.826324,433.6841200701781,948.9361,True,1.0772806,0.003206438,471.37262,[ 0.395  0.05   0.193  0.069 -0.067  0.157  1.011 -0.165  0.     0.  0.    -1.766],9.359815,0.005393806,0.010587522,0.02833003,0.5393806,1759.210529088974,306.11725,1039949,91.598724,0.32064378,26900,127.56686,142483.44,433.6841,,2.833003,149.00327,-0.34945673,269,1.0587523,9.359815,-1,85.83656,642.81885
260.53625,47.29,100,90.86847,438.92148462487916,661.58545,True,1.1004918,0.0034338506,468.7458,[ 0.382  0.053  0.191  0.071 -0.065  0.159  1.004 -0.166  0.     0.  0.    -1.768],9.359934,0.0028467455,0.010464303,0.028154587,0.28467456,1765.8196051120758,323.58945,1044678,90.27863,0.34338507,27000,115.33204,129958.7,438.9215,,2.8154588,240.44583,-0.35638165,270,1.0464302,9.359934,-1,70.73177,337.996
263.18915,48.73,100,71.15368,452.1280574974779,829.9011,True,1.4054087,0.01953883,558.3433,[ 0.374  0.055  0.188  0.067 -0.065  0.157  0.998 -0.169  0.     0.  0.    -1.775],9.359872,0.000512849,0.011678857,0.20196813,0.0512849,1773.0066213607788,334.60742,1049551,26.322994,1.9538832,27100,117.520645,429045.78,452.12808,,20.196814,203.1577,-0.36547843,271,1.1678855,9.359872,-1,94.98581,495.2937
304.91644,48.94,100,57.8575,454.3356644366111,678.0261,True,1.7283845,0.014074816,572.3327,[ 0.354  0.066  0.186  0.064 -0.066  0.156  0.995 -0.166  0.     0.  0.    -1.784],9.359951,0.0018120733,0.012456231,0.102693774,0.18120733,1781.94912648201,315.08707,1054445,43.92191,1.4074816,27200,139.2486,225759.78,454.33566,,10.269378,250.92784,-0.34396437,272,1.2456231,9.359951,-1,77.97752,362.93906
230.33046,47.98,100,96.76052,445.4697545936187,742.2506,True,1.0334793,0.0016861695,456.70245,[ 0.349  0.068  0.184  0.07  -0.065  0.159  0.979 -0.164  0.     0.  0.    -1.763],9.359986,0.005999311,0.010224172,0.015110769,0.5999311,1789.2839758396149,305.79617,1059243,97.352165,0.16861695,27300,139.67358,107391.08,445.46976,,1.5110769,222.79459,-0.34214872,273,1.0224172,9.359986,-1,83.87849,436.45444
259.003,48.48,100,93.4049,449.8763387206753,698.0646,True,1.0706077,0.0025711486,475.68958,[ 0.344  0.069  0.182  0.071 -0.063  0.161  0.978 -0.165  0.     0.  0.    -1.761],9.359852,0.0047687874,0.010553441,0.019181037,0.47687876,1796.4372928142548,324.87167,1064091,94.39696,0.25711486,27400,125.00466,127534.54,449.87634,,1.9181038,240.45695,-0.34949067,274,1.0553441,9.359852,-1,77.80252,373.1929
278.0339,48.48,100,76.10743,449.7086620338881,731.12897,True,1.3139322,0.006094889,529.455,[ 0.344  0.066  0.182  0.069 -0.065  0.157  0.977 -0.167  0.     0.  0.    -1.768],9.359993,0.0033706096,0.011820631,0.031892348,0.33706096,1803.9703526496887,334.26422,1068939,78.99777,0.6094889,27500,115.44444,174307.58,449.70862,,3.1892347,230.36996,-0.34566897,275,1.1820632,9.359993,-1,83.94241,396.86475
251.36761,47.16,100,93.73023,437.73630286112945,668.04785,True,1.0668917,0.0025291983,458.3765,[ 0.347  0.067  0.183  0.064 -0.07   0.16   0.979 -0.164  0.     0.  0.    -1.765],9.359995,0.0053036837,0.010434761,0.021813244,0.5303684,1811.4231176376343,296.95245,1073655,94.45108,0.25291982,27600,140.78384,105974.27,437.7363,,2.1813245,237.32196,-0.3495646,276,1.0434761,9.359995,-1,65.65233,371.0954
2227.8887,47.79,100,2.5504475,443.4862174406992,831.11926,True,39.208805,0.6485751,3789.1528,[ 0.348  0.065  0.182  0.062 -0.07   0.155  0.976 -0.168  0.     0.  0.    -1.769],9.359863,2.3237637e-06,0.08131173,6.5169926,0.00023237638,1821.3712174892426,324.49796,1078434,1.5474372,64.85751,27700,118.98826,102848980.0,443.4862,,651.6993,194.15044,-0.3481785,277,8.131175,9.359863,-1,86.97521,506.6213
201.07071,47.07,100,86.61085,436.7069812634218,848.4296,True,1.1545898,0.0062899585,474.56668,[ 0.371  0.069  0.197  0.053 -0.076  0.154  1.033 -0.157  0.     0.  0.    -1.767],9.359993,0.00332102,0.010906685,0.052204255,0.332102,1831.6596775054932,315.9248,1083141,75.041794,0.62899584,27800,120.782166,131679.4,436.70694,,5.2204256,182.1781,-0.35125375,278,1.0906684,9.359993,-1,83.19277,532.5048
243.99445,47.64,100,89.25014,441.9482176631968,704.7798,True,1.1204464,0.0038143343,467.79968,[ 0.368  0.074  0.199  0.055 -0.073  0.162  1.039 -0.153  0.     0.  0.    -1.77 ],9.359926,0.0025955143,0.010495032,0.028621053,0.25955144,1840.2673707008362,313.23218,1087905,88.33219,0.38143343,27900,128.71605,123455.08,441.9482,,2.8621054,230.51428,-0.35062984,279,1.0495032,9.359926,-1,85.57661,391.5476
280.46844,47.03,100,66.61888,436.4138340511218,685.1942,True,1.5010759,0.010597461,532.3151,[ 0.371  0.07   0.197  0.058 -0.072  0.159  1.03  -0.157  0.     0.  0.    -1.77 ],9.359983,0.0008607998,0.0120746605,0.087896265,0.086079985,1846.8228569030762,334.45178,1092608,56.487953,1.0597461,28000,101.96205,195937.81,436.41382,,8.789627,230.85559,-0.3535157,280,1.2074661,9.359983,-1,69.00134,350.74243
289.03247,46.69,100,71.85888,433.233684790222,667.7098,True,1.3916165,0.0069294227,525.3352,[ 0.362  0.075  0.198  0.059 -0.068  0.157  1.042 -0.156  0.     0.  0.    -1.772],9.359908,0.0024350823,0.011762916,0.042517908,0.24350825,1853.9490823745728,315.57587,1097277,74.23752,0.6929424,28100,117.657814,169273.52,433.2337,,4.251791,232.92078,-0.35130134,281,1.1762915,9.359908,-1,71.61771,352.1339
488.8167,48.13,100,27.359814,446.48959273142117,769.5704,True,3.6549957,0.07467176,930.1971,[ 0.359  0.071  0.194  0.062 -0.063  0.152  1.021 -0.158  0.     0.  0.    -1.77 ],9.3599,0.00017029514,0.01811559,0.7522425,0.017029515,1861.4803969860077,315.79837,1102090,5.558468,7.4671755,28200,130.69122,4942204.0,446.48962,,75.22425,215.6185,-0.36517656,282,1.8115588,9.3599,-1,87.23182,453.772
253.92859,47.45,100,62.773315,440.3534897138816,771.2119,True,1.5930336,0.010516352,545.9451,[ 0.357  0.072  0.194  0.059 -0.065  0.139  1.025 -0.164  0.     0.  0.    -1.784],9.359981,0.0021569785,0.012172606,0.06251543,0.21569785,1870.7128896713257,324.95123,1106835,57.261116,1.0516353,28300,115.40225,224135.31,440.3535,,6.251543,208.98993,-0.37177587,283,1.2172606,9.359981,-1,81.38546,446.26068
217.26624,45.86,100,94.97454,425.4224246087701,723.43677,True,1.0529138,0.0022415512,439.9652,[ 0.349  0.078  0.195  0.051 -0.074  0.142  1.03  -0.167  0.     0.  0.    -1.791],9.3599615,0.003951824,0.010241771,0.017477408,0.39518237,1877.8265635967255,314.35617,1111421,95.42883,0.22415513,28400,111.06625,114178.89,425.42242,,1.7477409,208.3914,-0.37233233,284,1.0241771,9.3599615,-1,71.70184,409.0806
239.18698,46.46,100,64.149254,430.8401219818471,718.0513,True,1.5588646,0.012430062,508.14276,[ 0.345  0.081  0.194  0.053 -0.071  0.144  1.029 -0.167  0.     0.  0.    -1.791],9.359967,0.0017293679,0.012085243,0.097509824,0.1729368,1885.2228035926819,322.7323,1116067,48.593723,1.2430062,28500,108.10782,169683.19,430.84012,,9.750982,215.42471,-0.36504805,285,1.2085243,9.359967,-1,70.504265,395.31897
212.37198,45.74,100,98.564606,424.4012584139175,727.25024,True,1.014563,0.00118129,432.12994,[ 0.342  0.088  0.196  0.045 -0.076  0.143  1.032 -0.163  0.     0.  0.    -1.784],9.359879,0.0071105985,0.010165279,0.01334815,0.71105987,1891.887806892395,324.559,1120641,98.66756,0.11812901,28600,99.84226,116728.72,424.40128,,1.334815,206.22618,-0.3636483,286,1.0165279,9.359879,-1,74.4224,402.69125
234.19191,45.67,100,92.33364,423.45197954614116,678.5257,True,1.0830289,0.005113334,446.0317,[ 0.346  0.083  0.196  0.045 -0.074  0.142  1.032 -0.165  0.     0.  0.    -1.783],9.359707,0.004394195,0.010422579,0.05597006,0.4394195,1898.1795363426208,315.9568,1125208,80.60033,0.51133347,28700,107.49519,149002.39,423.452,,5.5970063,219.89427,-0.35731632,287,1.0422579,9.359707,-1,80.63705,362.5689
269.33737,46.5,100,66.17245,431.527515683061,668.004,True,1.511203,0.008306591,515.69257,[ 0.339  0.09   0.193  0.04  -0.074  0.139  1.025 -0.168  0.     0.  0.    -1.776],9.359977,0.0009745927,0.0116638485,0.04973947,0.09745927,1904.303938627243,323.78467,1129858,66.34908,0.8306591,28800,107.74284,199052.69,431.5275,,4.973947,231.1263,-0.36508265,288,1.1663849,9.359977,-1,83.19352,344.21936
301.8126,45.1,100,37.958622,418.27647793346705,661.6476,True,2.6344476,0.030833596,623.9883,[ 0.338  0.083  0.191  0.042 -0.077  0.129  1.019 -0.177  0.     0.  0.    -1.784],9.359965,0.0012216751,0.014427844,0.27358994,0.122167505,1910.6215515136719,294.9574,1134368,17.962511,3.0833597,28900,123.31907,457456.1,418.27646,,27.358994,219.7822,-0.3703885,289,1.4427845,9.359965,-1,64.04941,366.6902
241.22885,46.67,100,44.565193,432.86012907749347,730.72504,True,2.2439036,0.023494342,569.6093,[ 0.338  0.085  0.19   0.051 -0.066  0.134  1.011 -0.17   0.     0.  0.    -1.789],9.359964,0.00036778965,0.013254715,0.1748836,0.036778964,1917.5167713165283,303.75644,1139035,24.14378,2.3494344,29000,129.1037,259427.19,432.8601,,17.488361,213.64261,-0.36474606,290,1.3254715,9.359964,-1,70.182846,426.9686
233.35136,45.53,100,83.3399,422.53417346272226,742.97925,True,1.1999055,0.0064408598,477.50964,[ 0.334  0.09   0.192  0.045 -0.07   0.136  1.015 -0.159  0.     0.  0.    -1.784],9.3599825,0.0014066771,0.011426091,0.045817293,0.1406677,1925.0386850833893,325.27554,1143588,75.88664,0.64408606,29100,97.258644,150753.1,422.53415,,4.5817294,199.64038,-0.37768885,291,1.1426091,9.3599825,-1,72.91446,417.7037
220.98222,47.14,100,93.58087,437.29678918058096,767.68835,True,1.0685945,0.0026292256,459.0566,[ 0.332  0.091  0.194  0.041 -0.073  0.144  1.02  -0.155  0.     0.  0.    -1.797],9.359964,0.005376892,0.010461461,0.019394146,0.5376892,1934.0798933506012,332.83307,1148302,94.058846,0.26292259,29200,104.46372,132234.4,437.29678,,1.9394146,206.9903,-0.37730864,292,1.046146,9.359964,-1,79.26485,434.8553
238.75371,45.26,100,84.191956,419.90311870192915,683.4223,True,1.1877619,0.004533488,462.201,[ 0.339  0.088  0.194  0.041 -0.071  0.139  1.016 -0.153  0.     0.  0.    -1.796],9.359965,0.0028267687,0.011008841,0.028090963,0.28267688,1942.0029368400574,322.0839,1152828,85.50057,0.45334876,29300,97.81923,139142.84,419.90314,,2.8090963,214.87643,-0.37813017,293,1.1008841,9.359965,-1,76.768234,361.3384
230.30835,46.59,100,93.44961,432.222796951649,734.0886,True,1.0700954,0.002624739,458.12265,[ 0.337  0.093  0.194  0.036 -0.076  0.142  1.022 -0.156  0.     0.  0.    -1.797],9.359986,0.004992757,0.010539072,0.019921847,0.4992757,1948.4813289642334,324.77908,1157487,94.15974,0.2624739,29400,107.44372,126584.39,432.22284,,1.9921848,211.9962,-0.38749453,294,1.0539072,9.359986,-1,81.377266,409.30954
238.39514,43.92,100,61.438004,407.17839382513534,736.28125,True,1.627657,0.015803536,520.19867,[ 0.338  0.093  0.194  0.037 -0.073  0.142  1.019 -0.158  0.     0.  0.    -1.806],9.359886,0.00070125685,0.0125334505,0.14038563,0.070125684,1954.6232833862305,312.46204,1161879,38.611664,1.5803537,29500,94.71637,207768.77,407.1784,,14.038563,186.29404,-0.3837618,295,1.2533451,9.359886,-1,75.853714,423.8192
206.17236,46.86,100,91.95959,434.73267480225695,816.1928,True,1.0874342,0.0033655246,461.51038,[ 0.332  0.089  0.189  0.04  -0.075  0.134  1.    -0.168  0.     0.  0.    -1.803],9.359995,0.0041773487,0.010565154,0.022202801,0.41773486,1963.5117897987366,303.9997,1166565,90.78744,0.3365525,29600,130.73297,115853.48,434.73267,,2.2202802,189.87483,-0.3754546,296,1.0565153,9.359995,-1,77.25071,512.1931
254.0268,46.57,100,50.683002,431.9137115906185,789.11774,True,1.9730481,0.017861608,586.5576,[ 0.328  0.091  0.187  0.04  -0.075  0.135  0.992 -0.167  0.     0.  0.    -1.794],9.359798,0.0006710477,0.0133831715,0.15049829,0.06710477,1971.7141046524048,312.45795,1171222,35.955166,1.7861608,29700,119.455765,285726.62,431.91367,,15.0498295,195.17839,-0.36658737,297,1.3383173,9.359798,-1,85.53781,476.6598
216.32565,45.07,100,92.00426,418.07006337501775,704.4868,True,1.0869062,0.0032727032,436.66403,[ 0.329  0.088  0.185  0.037 -0.077  0.131  0.988 -0.181  0.     0.  0.    -1.786],9.359696,0.002172437,0.010290495,0.021484938,0.21724372,1979.7424128055573,284.7788,1175729,90.814644,0.32727033,29800,133.29124,97498.7,418.07004,,2.1484938,206.72406,-0.37185663,298,1.0290496,9.359696,-1,72.74185,419.708
257.8136,45.15,100,82.25999,418.9122404365865,670.8363,True,1.2156578,0.0050808243,479.70654,[ 0.327  0.089  0.185  0.04  -0.074  0.13   0.988 -0.178  0.     0.  0.    -1.791],9.3599825,0.0014461672,0.011419943,0.03168507,0.14461672,1985.5986068248749,315.71887,1180244,83.4764,0.50808245,29900,103.19337,143353.14,418.91226,,3.1685069,217.66138,-0.38264933,299,1.1419941,9.3599825,-1,70.24306,355.11743
219.92566,45.6,100,93.32874,423.091200705675,712.451,True,1.0714812,0.0032110042,441.16815,[ 0.33   0.091  0.189  0.039 -0.076  0.138  1.    -0.176  0.     0.  0.    -1.802],9.359975,0.00406757,0.010344741,0.0229079,0.40675703,1992.029186964035,325.22577,1184804,91.211914,0.32110044,30000,97.86544,130865.734,423.09122,,2.29079,209.35593,-0.38814986,300,1.0344741,9.359975,-1,78.0056,387.22522
220.21947,44.08,100,91.306854,408.941689976704,671.05566,True,1.095208,0.0047825784,430.9018,[ 0.326  0.092  0.189  0.036 -0.079  0.14   1.005 -0.179  0.     0.  0.    -1.807],9.35994,0.0058604404,0.010388251,0.05208918,0.5860441,1998.1675968170166,305.3022,1189212,82.51147,0.47825783,30100,103.63951,116277.18,408.9417,,5.208918,207.62503,-0.38643196,301,1.0388253,9.35994,-1,73.05813,365.75348
268.77344,45.42,100,55.635544,421.3733559332044,661.16956,True,1.7974122,0.022921491,534.6977,[ 0.328  0.093  0.191  0.038 -0.076  0.146  1.011 -0.174  0.     0.  0.    -1.805],9.359983,0.00018737925,0.012075826,0.2335577,0.018737925,2004.9022052288055,293.91037,1193754,21.725437,2.292149,30200,127.46299,326375.8,421.37335,,23.35577,223.02252,-0.3907141,302,1.2075826,9.359983,-1,66.56711,367.2592
252.29233,47.55,100,46.15645,441.1027557556746,756.0145,True,2.1665444,0.019383362,586.1299,[ 0.321  0.094  0.19   0.046 -0.071  0.14   1.01  -0.171  0.     0.  0.    -1.81 ],9.359884,0.00081894756,0.013040816,0.14437246,0.081894755,2011.7160050868988,303.82196,1198509,31.159746,1.9383363,30300,137.2808,253738.78,441.10278,,14.437247,214.29837,-0.3938293,303,1.3040817,9.359884,-1,82.61317,452.19257
281.06274,48.72,100,83.94083,451.9156664770157,844.8141,True,1.1913154,0.010290031,557.6905,[ 0.312  0.099  0.19   0.051 -0.069  0.14   1.003 -0.159  0.     0.  0.    -1.813],9.359929,0.004062087,0.011686969,0.11006128,0.4062087,2018.2441482543945,284.8862,1203381,56.33078,1.0290031,30400,167.02945,350980.66,451.91562,,11.006128,198.47144,-0.40031147,304,1.1686969,9.359929,-1,94.11844,559.92786
259.66846,46.89,100,77.7593,435.0387496162107,692.6789,True,1.2860198,0.005963474,495.32367,[ 0.299  0.103  0.187  0.048 -0.069  0.138  0.995 -0.161  0.     0.  0.    -1.819],9.359964,0.0015635343,0.011166951,0.034287374,0.15635343,2024.884634256363,297.1605,1208070,77.809685,0.59634745,30500,137.87827,131714.73,435.03876,,3.4287376,227.23508,-0.40307555,305,1.1166949,9.359964,-1,71.934326,395.5184
