OptimizationReturnMean,TimeElapsed,InitialReturnMean,EmpiricalD2Harmonic,Inner Iteration,ReturnStepMaxmin,OptimizationReturnMin,Bound,StdIW,StdWReturnMean,EpisodesSoFar,InitialReturnMin,InitialReturnMax,InitialBound,InitialReturnStd,Penalization,Iteration,EpLenMean,MeanD2-0,EpThisIter,EpRewMean,WReturnMean,Weights,MinIW,LearnableVariance,MinTargetPdf,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,MaxIW,ESSRenyiArithmetic,Epsilon,MeanIW,ESSRenyiHarmonic,OptimizationReturnMax,ReturnStepMax,EmpiricalD2Arithmetic,MeanEntropy,DivergenceHarmonic,VarianceInitializer
812.2607,4052.013925552368,1295.187,1.0,1,9.3599825,,-935796000.0,850.74036,,25300,482.9262,2848.3948,-1896093.1,370.19077,True,253,140.27,1.0,100,1295.1869702778627,1814550.4,[-0.048  0.356 -0.486  0.012  0.005 -0.009 -0.518 -1.175  0.017  0.  0.   ],0.057801176,,-134.84645,-134.84645,2539340,95325624.0,8552.6875,100.0,2.0,88.00261,100.0,2365.4685,9.3599825,1.0,0.4189424,106237830.0,-1.0
768.8675,4073.089392185211,1203.939,1.0,1,9.359931,,-824347000000000.0,3391.8906,,25400,435.07147,2374.964,-1594643.9,297.46567,True,254,130.09,1.0,100,1203.9389996743655,1537954.9,[-0.06   0.357 -0.487  0.011  0.004 -0.012 -0.524 -1.169  0.019  0.  0.   ],0.13188794,,-103.200066,-103.200066,2552349,765153150.0,28104.87,100.0,2.0,684.86615,100.0,1939.8926,9.359931,1.0,0.4189424,2.1145913e+20,-1.0
524.59143,4096.0555374622345,1256.4756,1.0,1,9.359941,,-1482253600.0,146.2356,,25500,731.88416,2084.1726,-1701554.2,281.36594,True,255,136.65,1.0,100,1256.4755538605148,1657897.5,[-0.057  0.353 -0.487  0.018  0.011  0.012 -0.539 -1.175  0.019  0.  0.   ],0.20979539,,-98.40625,-98.40625,2566014,44963748.0,1434.5195,100.0,2.0,29.705786,100.0,1352.2885,9.359941,1.0,0.4189424,1083899800.0,-1.0
1012.8975,4119.613822221756,1335.3108,1.0,1,9.359951,,-1627477400000.0,3344.7646,,25600,322.41327,2319.0625,-1955525.0,344.11987,True,256,145.48,1.0,100,1335.3107026073285,1901473.2,[-0.048  0.354 -0.488  0.012  0.006  0.023 -0.54  -1.174  0.02   0.  0.   ],0.03556737,,-114.15909,-114.15909,2580562,876026900.0,33636.098,100.0,2.0,379.29425,100.0,1996.6492,9.359951,1.0,0.4189424,905623250000000.0,-1.0
851.6078,4141.484861373901,1283.4602,1.0,1,9.359954,,-7354064400.0,66.8577,,25700,431.85254,2956.948,-1894978.0,399.7896,True,257,139.92,1.0,100,1283.4602535550218,1807101.9,[-0.033  0.353 -0.488  0.01   0.004  0.026 -0.542 -1.174  0.019  0.  0.   ],0.032139555,,-145.78513,-145.78513,2594554,51060188.0,451.10928,100.0,2.0,21.742098,100.0,2525.0955,9.359954,1.0,0.4189424,6906589000.0,-1.0
998.6008,4162.349222421646,1292.8599,1.0,1,9.359914,,-266522170000.0,2364.339,,25800,294.2589,2250.9736,-1827089.5,323.54114,True,258,140.73,1.0,100,1292.8597956187982,1776165.2,[-4.444e-02  3.552e-01 -4.899e-01  5.726e-03 -7.906e-04  2.106e-02 -5.477e-01 -1.172e+00  1.630e-02  0.000e+00  0.000e+00],0.019968085,,-113.599,-113.599,2608627,901186900.0,19020.479,100.0,2.0,446.1081,100.0,1956.7147,9.359914,1.0,0.4189424,27206852000000.0,-1.0
937.3336,4186.20418548584,1289.981,1.0,1,9.359966,,-7284823000.0,166.86122,,25900,352.6474,2316.5017,-1848004.8,360.58463,True,259,139.71,1.0,100,1289.9810017722784,1794072.2,[-0.055  0.356 -0.49   0.005 -0.002  0.011 -0.546 -1.173  0.02   0.  0.   ],0.12521338,,-123.5101,-123.5101,2622598,49952428.0,1415.321,100.0,2.0,31.77488,100.0,1963.8542,9.359966,1.0,0.4189424,17995600000.0,-1.0
754.5614,4209.950392007828,1330.0142,1.0,1,9.359902,,-2131450100.0,367.47382,,26000,575.45276,2838.9417,-1975783.6,354.74463,True,260,144.49,1.0,100,1330.014122810188,1894781.2,[-0.046  0.357 -0.491  0.008  0.001  0.021 -0.549 -1.178  0.018  0.  0.   ],0.06418786,,-142.32742,-142.32742,2637047,188198260.0,3413.5679,100.0,2.0,71.29522,100.0,2263.4888,9.359902,1.0,0.4189424,575529400.0,-1.0
924.2497,4232.561727046967,1281.4442,1.0,1,9.359803,,-718823300.0,95.38136,,26100,357.19437,2214.728,-1800959.4,331.00287,True,261,139.29,1.0,100,1281.444081655826,1751661.9,[-5.026e-02  3.562e-01 -4.917e-01  7.413e-03  9.670e-04  5.938e-03 -5.479e-01 -1.177e+00  1.686e-02  0.000e+00  0.000e+00],0.10012858,,-112.30528,-112.30528,2650976,35371830.0,725.07367,100.0,2.0,23.181072,100.0,1857.5337,9.359803,1.0,0.4189424,192206930.0,-1.0
724.67163,4255.770816326141,1327.0735,1.0,1,9.359889,,-319100030000.0,1218.5734,,26200,602.40186,2632.5527,-1952815.2,349.34048,True,262,144.89,1.0,100,1327.0734177651007,1883162.6,[-4.238e-02  3.606e-01 -4.936e-01  5.925e-03 -5.567e-04  1.658e-02 -5.443e-01 -1.182e+00  1.965e-02  0.000e+00  0.000e+00],0.045747526,,-120.17103,-120.17103,2665465,531058460.0,8486.907,100.0,2.0,323.3409,100.0,2030.1509,9.359889,1.0,0.4189424,20918657000000.0,-1.0
917.27,4276.6535584926605,1239.1672,1.0,1,9.35998,,-11361724000000.0,5136.198,,26300,321.89722,2499.11,-1769753.2,414.06223,True,263,135.16,1.0,100,1239.1671743328575,1706982.8,[-2.975e-02  3.608e-01 -4.941e-01  5.345e-03 -1.110e-03  2.532e-02 -5.470e-01 -1.182e+00  2.011e-02  0.000e+00  0.000e+00],0.07517616,,-129.66267,-129.66267,2678981,1308724600.0,47891.957,100.0,2.0,794.7899,100.0,2177.213,9.35998,1.0,0.4189424,3.275533e+16,-1.0
902.6445,4293.1925756931305,1261.876,1.0,1,9.35982,,-32434336000.0,257.83554,,26400,359.2314,2430.8213,-1781393.0,360.10455,True,264,137.49,1.0,100,1261.8759434811088,1722006.1,[-3.662e-02  3.619e-01 -4.975e-01  6.376e-03 -3.233e-04  2.291e-02 -5.725e-01 -1.168e+00  2.786e-02  0.000e+00  0.000e+00],0.012170817,,-107.19893,-107.19893,2692730,177656480.0,1515.9408,100.0,2.0,78.04735,100.0,2071.5898,9.35982,1.0,0.4189424,295027440000.0,-1.0
854.2838,4315.381333827972,1336.6852,1.0,1,9.359702,,-4359757300.0,134.46094,,26500,482.40137,2940.1807,-2010509.4,369.99896,True,265,145.35,1.0,100,1336.6851602554798,1923626.5,[-4.984e-02  3.628e-01 -4.984e-01  6.336e-03 -5.434e-04  1.875e-02 -5.789e-01 -1.165e+00  2.641e-02  0.000e+00  0.000e+00],0.07087407,,-122.32435,-122.32435,2707265,58668016.0,1249.2643,100.0,2.0,32.55631,100.0,2457.7793,9.359702,1.0,0.4189424,2450733600.0,-1.0
935.16327,4338.352324962616,1302.6589,1.0,1,9.359937,,-3.921951e+20,1266600.4,,26600,367.49557,2507.7588,-1898088.0,371.4327,True,266,141.09,1.0,100,1302.65889138218,1834882.4,[-0.059  0.364 -0.5    0.01   0.003  0.01  -0.585 -1.166  0.023  0.  0.   ],0.03867464,,-121.163086,-121.163086,2721374,678223940000.0,8261560.5,100.0,2.0,259411.42,100.0,2140.2632,9.359937,1.0,0.4189424,3.8503173e+31,-1.0
829.63104,4356.6425569057465,1114.6367,1.0,1,9.35994,,-54641500000.0,53.063942,,26700,285.00577,1891.9686,-1390429.9,334.72226,True,267,121.22,1.0,100,1114.636773444328,1354454.0,[-0.057  0.371 -0.505 -0.024 -0.031  0.023 -0.609 -1.139  0.028  0.  0.   ],0.17395169,,-97.501236,-97.501236,2733496,29116988.0,337.52515,100.0,2.0,17.289335,100.0,1606.9629,9.35994,1.0,0.4189424,2304420300000.0,-1.0
841.33185,4377.071915149689,1162.3864,1.0,1,9.359905,,-5259180500.0,127.72192,,26800,321.05457,2857.2434,-1542865.5,331.16946,True,268,126.41,1.0,100,1162.3864116168704,1460815.4,[-0.071  0.371 -0.505 -0.021 -0.027  0.019 -0.61  -1.138  0.033  0.  0.   ],0.25740188,,-124.83935,-124.83935,2746137,59636356.0,930.82825,100.0,2.0,37.110416,100.0,2536.189,9.359905,1.0,0.4189424,4015843800.0,-1.0
549.82697,4394.750074148178,1183.3965,1.0,1,9.359989,,-236292850000.0,545.28156,,26900,633.5695,2108.5464,-1526131.4,284.6402,True,269,128.29,1.0,100,1183.3964988923603,1481447.4,[-0.079  0.371 -0.506 -0.017 -0.023  0.009 -0.615 -1.133  0.032  0.  0.   ],0.08038318,,-100.06462,-100.06462,2758966,140454200.0,4980.144,100.0,2.0,94.40652,100.0,1474.9768,9.359989,1.0,0.4189424,27931045000000.0,-1.0
810.3441,4412.149915218353,1114.104,1.0,1,9.359943,,-114410490000.0,77409.51,,27000,303.75986,2190.8215,-1378209.8,297.8981,True,270,120.63,1.0,100,1114.103959509511,1329970.9,[-0.085  0.374 -0.507 -0.034 -0.04  -0.008 -0.609 -1.13   0.035  0.  0.   ],0.08048996,,-101.30368,-101.30368,2771029,10513974000.0,777265.8,100.0,2.0,8294.107,100.0,1887.0616,9.359943,1.0,0.4189424,4638837300000.0,-1.0
556.2848,4435.1067588329315,1211.1481,1.0,1,9.359834,,-78435795000.0,26.281515,,27100,654.86334,2486.9646,-1660766.2,362.93884,True,271,130.84,1.0,100,1211.1481360193059,1598604.4,[-0.093  0.374 -0.508 -0.014 -0.02  -0.015 -0.616 -1.129  0.036  0.  0.   ],0.01619324,,-109.46417,-109.46417,2784113,16684852.0,190.9738,100.0,2.0,8.301144,100.0,1832.1013,9.359834,1.0,0.4189424,1591477800000.0,-1.0
530.3702,4457.2963943481445,1230.5883,1.0,1,9.359905,,-849175500.0,228.55028,,27200,700.218,2252.2505,-1641202.6,275.45096,True,272,133.21,1.0,100,1230.5882086172192,1590220.5,[-8.330e-02  3.778e-01 -5.109e-01 -8.923e-03 -1.425e-02  1.745e-04 -6.032e-01 -1.149e+00  3.557e-02  0.000e+00  0.000e+00],0.1385637,,-118.05196,-118.05196,2797434,55821104.0,2286.4868,100.0,2.0,35.10356,100.0,1552.0325,9.359905,1.0,0.4189424,242160240.0,-1.0
586.1925,4479.190345287323,1261.8773,1.0,1,9.35994,,-2106433000.0,243.88722,,27300,675.6849,2309.535,-1733908.2,296.58936,True,273,136.52,1.0,100,1261.8773551052145,1680299.8,[-7.026e-02  3.779e-01 -5.122e-01  3.859e-03 -1.160e-03 -1.091e-02 -5.906e-01 -1.163e+00  3.557e-02  0.000e+00  0.000e+00],0.018701978,,-127.66911,-127.66911,2811086,97262400.0,2024.8806,100.0,2.0,51.27513,100.0,1633.8501,9.35994,1.0,0.4189424,1404658200.0,-1.0
503.4823,4501.669637203217,1233.193,1.0,1,9.359944,,-249709800000.0,22151.78,,27400,729.7105,2284.482,-1655845.0,287.4522,True,274,133.49,1.0,100,1233.1928548366216,1603393.4,[-0.087  0.382 -0.514  0.003 -0.002  0.007 -0.605 -1.151  0.036  0.  0.   ],0.08249434,,-95.55698,-95.55698,2824435,3276848400.0,222698.86,100.0,2.0,2351.3372,100.0,1554.7715,9.359944,1.0,0.4189424,22074045000000.0,-1.0
574.3941,4522.493939876556,1194.0824,1.0,1,9.359916,,-302246300000.0,1149.3396,,27500,619.68823,2376.5989,-1589215.9,326.52133,True,275,128.97,1.0,100,1194.0823158036783,1532448.9,[-0.1    0.382 -0.515  0.003 -0.002 -0.007 -0.624 -1.135  0.036  0.  0.   ],0.060484137,,-114.94557,-114.94557,2837332,255425000.0,9152.901,100.0,2.0,210.73767,100.0,1756.9106,9.359916,1.0,0.4189424,28300840000000.0,-1.0
513.56537,4542.626232624054,1151.8746,1.0,1,9.359979,,-4.2161488e+17,58058.55,,27600,638.3093,2089.0996,-1450284.8,282.14563,True,276,124.61,1.0,100,1151.8746664351843,1406421.2,[-0.101  0.385 -0.518 -0.003 -0.008  0.009 -0.645 -1.12   0.036  0.  0.   ],0.031905256,,-98.71831,-98.71831,2849793,23426052000.0,583737.4,100.0,2.0,6551.358,100.0,1450.7903,9.359979,1.0,0.4189424,9.239117e+25,-1.0
836.3375,4563.623956441879,1130.0941,1.0,1,9.359954,,-2.069396e+16,18256.824,,27700,293.75653,2572.3325,-1446996.0,321.52902,True,277,122.62,1.0,100,1130.0940976267102,1380493.6,[-0.087  0.386 -0.521 -0.009 -0.015  0.023 -0.665 -1.114  0.032  0.  0.   ],0.021366807,,-110.51436,-110.51436,2862055,3922392300.0,146216.72,100.0,2.0,4058.4753,100.0,2278.576,9.359954,1.0,0.4189424,9.683088e+22,-1.0
591.23236,4582.27979516983,1064.1611,1.0,1,9.359886,,-17842555000.0,2196.5286,,27800,472.92886,2362.018,-1277191.6,297.79187,True,278,115.89,1.0,100,1064.1611653499085,1221119.0,[-8.540e-02  3.916e-01 -5.247e-01  5.741e-04 -5.307e-03  4.725e-02 -6.748e-01 -1.110e+00  3.752e-02  0.000e+00  0.000e+00],0.080962345,,-115.18053,-115.18053,2873644,564689860.0,14615.809,100.0,2.0,409.74844,100.0,1889.0892,9.359886,1.0,0.4189424,94947290000.0,-1.0
684.33264,4601.478528738022,1141.7585,1.0,1,9.35996,,-2403364400.0,42.485744,,27900,457.42593,1976.8019,-1436772.2,306.407,True,279,123.94,1.0,100,1141.7585187586396,1397497.8,[-0.095  0.392 -0.525  0.002 -0.004  0.036 -0.671 -1.109  0.037  0.  0.   ],0.1013978,,-89.769394,-89.769394,2886038,17927558.0,278.3299,100.0,2.0,12.840043,100.0,1519.376,9.35996,1.0,0.4189424,3689082400.0,-1.0
630.7128,4623.4738602638245,1127.6667,1.0,1,9.359955,,-1.8085117e+16,2028.1663,,28000,496.95392,2363.1313,-1412160.4,290.52142,True,280,122.2,1.0,100,1127.666764983277,1356035.0,[-1.019e-01  3.929e-01 -5.270e-01  4.877e-03 -9.341e-04  2.273e-02 -6.707e-01 -1.110e+00  3.537e-02  0.000e+00  0.000e+00],0.20915611,,-112.18477,-112.18477,2898258,333608450.0,20124.912,100.0,2.0,288.49713,100.0,1866.1775,9.359955,1.0,0.4189424,1.0383085e+23,-1.0
539.0146,4643.000271558762,1149.8748,1.0,1,9.35964,,-3532266500.0,80.10679,,28100,610.8602,2396.1614,-1467459.5,295.8751,True,281,124.9,1.0,100,1149.874831349515,1409754.0,[-0.074  0.395 -0.531  0.012  0.007  0.017 -0.667 -1.115  0.035  0.  0.   ],0.08409252,,-111.546036,-111.546036,2910748,45033960.0,621.18274,100.0,2.0,26.259504,100.0,1785.3011,9.35964,1.0,0.4189424,3652016000.0,-1.0
646.9331,4663.000471115112,1182.4231,1.0,1,9.359786,,-8839998000.0,456.24103,,28200,535.49,2300.8618,-1582208.4,361.7701,True,282,128.59,1.0,100,1182.4231029568007,1529001.9,[-0.066  0.396 -0.532  0.011  0.006  0.03  -0.672 -1.114  0.037  0.  0.   ],0.03146482,,-111.74565,-111.74565,2923607,175613420.0,3725.6611,100.0,2.0,112.868576,100.0,1765.3718,9.359786,1.0,0.4189424,26518479000.0,-1.0
732.3625,4683.439447641373,1062.7656,1.0,1,9.359976,,-20401986000.0,13423.636,,28300,330.40314,2319.164,-1305490.4,349.23245,True,283,115.49,1.0,100,1062.7655867895594,1251434.0,[-0.057  0.397 -0.532  0.01   0.005  0.041 -0.676 -1.111  0.037  0.  0.   ],0.05739032,,-93.00603,-93.00603,2935156,2023943600.0,134830.7,100.0,2.0,1428.9939,100.0,1988.761,9.359976,1.0,0.4189424,115586660000.0,-1.0
556.6004,4704.081093549728,989.355,1.0,1,9.359885,,-766182850.0,10.108959,,28400,432.75452,2311.7888,-1141010.0,329.35345,True,284,107.39,1.0,100,989.3549709651467,1087296.9,[-0.047  0.399 -0.533  0.011  0.006  0.053 -0.677 -1.11   0.038  0.  0.   ],0.090044126,,-98.16269,-98.16269,2945895,4972988.0,81.91277,100.0,2.0,3.4691088,100.0,1879.0343,9.359885,1.0,0.4189424,200840580.0,-1.0
620.44037,4726.624153137207,1023.65625,1.0,1,9.359959,,-573312830.0,153.7884,,28500,403.2158,2341.7473,-1218771.5,340.2721,True,285,111.14,1.0,100,1023.6562231478878,1163657.1,[-3.473e-02  3.990e-01 -5.333e-01  5.912e-03  7.845e-04  5.378e-02 -6.725e-01 -1.113e+00  3.451e-02  0.000e+00  0.000e+00],0.07838942,,-97.95174,-97.95174,2957009,40726172.0,1525.9432,100.0,2.0,23.806326,100.0,1938.5315,9.359959,1.0,0.4189424,93380390.0,-1.0
681.9441,4748.692162513733,1060.3176,1.0,1,9.359902,,-8.167889e+21,5481202.0,,28600,378.3735,2017.5996,-1272775.6,328.00888,True,286,115.3,1.0,100,1060.3176109363537,1231863.2,[-0.043  0.399 -0.534  0.011  0.006  0.045 -0.677 -1.107  0.034  0.  0.   ],0.022682114,,-90.1081,-90.1081,2968539,1718367600000.0,37005976.0,100.0,2.0,1040343.25,100.0,1639.2261,9.359902,1.0,0.4189424,3.9857943e+34,-1.0
869.1184,4769.818672180176,1126.2903,1.0,1,9.359879,,-3911820800.0,172.60893,,28700,257.1718,2629.3289,-1466219.8,358.0613,True,287,122.65,1.0,100,1126.2902058304817,1396737.5,[-0.05   0.399 -0.537  0.017  0.012  0.021 -0.666 -1.119  0.032  0.  0.   ],0.13060226,,-129.22247,-129.22247,2980804,63851436.0,1683.9441,100.0,2.0,31.69894,100.0,2372.157,9.359879,1.0,0.4189424,3067035600.0,-1.0
798.53033,4789.953862428665,1149.0635,1.0,1,9.359904,,-55365067000.0,1799.5486,,28800,350.53333,2408.413,-1522250.6,378.95474,True,288,124.9,1.0,100,1149.0636114601486,1463953.8,[-0.063  0.4   -0.537  0.015  0.009  0.019 -0.671 -1.114  0.034  0.  0.   ],0.04824534,,-118.46338,-118.46338,2993294,351183330.0,18039.168,100.0,2.0,212.66916,100.0,2057.88,9.359904,1.0,0.4189424,890545200000.0,-1.0
899.8413,4809.147180080414,1138.7809,1.0,1,9.359851,,-6092328400.0,818.57916,,28900,238.93959,2218.3594,-1459505.2,336.4879,True,289,123.85,1.0,100,1138.7808670322179,1410045.9,[-0.054  0.401 -0.538  0.011  0.006  0.029 -0.67  -1.117  0.036  0.  0.   ],0.017518422,,-98.43785,-98.43785,3005679,274984260.0,7993.785,100.0,2.0,118.446884,100.0,1979.4198,9.359851,1.0,0.4189424,13834295000.0,-1.0
804.7461,4829.429377317429,1190.5642,1.0,1,9.359908,,-6383864400000.0,7125.5356,,29000,385.81818,2742.678,-1606892.0,337.4116,True,290,129.48,1.0,100,1190.5642509605068,1531289.8,[-0.062  0.401 -0.538  0.013  0.007  0.02  -0.664 -1.123  0.036  0.  0.   ],0.026647469,,-129.13994,-129.13994,3018627,1665538000.0,71265.77,100.0,2.0,1046.9767,100.0,2356.8599,9.359908,1.0,0.4189424,7126505000000000.0,-1.0
837.0461,4851.577689409256,1168.744,1.0,1,9.359937,,-40252990000.0,178.66248,,29100,331.69788,2012.8016,-1485118.2,280.06674,True,291,127.07,1.0,100,1168.7440463627538,1444400.1,[-0.061  0.403 -0.539  0.022  0.017  0.004 -0.643 -1.133  0.037  0.  0.   ],0.06778503,,-88.769035,-88.769035,3031334,62805190.0,1664.8972,100.0,2.0,36.9899,100.0,1681.1038,9.359937,1.0,0.4189424,974251950000.0,-1.0
765.0178,4872.6062643527985,1187.4155,1.0,1,9.359887,,-4768870700000.0,394.8011,,29200,422.39777,2277.95,-1559579.1,312.20416,True,292,128.79,1.0,100,1187.4155097567657,1507427.0,[-0.072  0.403 -0.539  0.021  0.016 -0.006 -0.639 -1.135  0.038  0.  0.   ],0.024380442,,-100.012985,-100.012985,3044213,123868296.0,2655.0637,100.0,2.0,118.77978,100.0,1855.5522,9.359887,1.0,0.4189424,8361170000000000.0,-1.0
952.2336,4895.353630781174,1237.079,1.0,1,9.35997,,-511463360000.0,4085.669,,29300,284.8454,2478.4014,-1725807.0,365.66132,True,293,134.35,1.0,100,1237.0789925146385,1664072.5,[-0.072  0.404 -0.54   0.014  0.009  0.021 -0.641 -1.147  0.039  0.  0.   ],0.043149948,,-129.61693,-129.61693,3057648,947157600.0,39082.016,100.0,2.0,653.30963,100.0,2193.556,9.35997,1.0,0.4189424,68386067000000.0,-1.0
996.6701,4912.4158408641815,1253.6483,1.0,1,9.359934,,-16018822000.0,35.904392,,29400,256.97827,2664.653,-1755626.1,335.6041,True,294,136.15,1.0,100,1253.6483552454274,1684264.4,[-0.072  0.404 -0.541 -0.004 -0.01   0.005 -0.642 -1.147  0.044  0.  0.   ],0.06339119,,-137.00009,-137.00009,3071263,23416202.0,270.87408,100.0,2.0,12.32643,100.0,2407.6748,9.359934,1.0,0.4189424,50241560000.0,-1.0
868.1683,4932.697206735611,1253.1761,1.0,1,9.359958,,-4970883000.0,157.78474,,29500,385.00797,2612.378,-1789622.6,388.04977,True,295,136.01,1.0,100,1253.1762281305362,1721033.2,[-0.058  0.406 -0.543 -0.007 -0.012  0.008 -0.639 -1.148  0.043  0.  0.   ],0.066051826,,-118.23526,-118.23526,3084864,47808244.0,1173.5035,100.0,2.0,31.02464,100.0,2227.3699,9.359958,1.0,0.4189424,5151860000.0,-1.0
590.2099,4949.618462085724,1267.0739,1.0,1,9.359907,,-129045610000.0,979.1088,,29600,676.864,2158.8955,-1738137.8,292.94687,True,296,137.47,1.0,100,1267.0739086130325,1691294.2,[-0.073  0.408 -0.544 -0.009 -0.015  0.004 -0.641 -1.145  0.045  0.  0.   ],0.013653878,,-104.9294,-104.9294,3098611,303323700.0,9288.389,100.0,2.0,187.92696,100.0,1482.0315,9.359907,1.0,0.4189424,7553549300000.0,-1.0
551.35803,4970.628035545349,1266.1674,1.0,1,9.359962,,-3.0288322e+20,77796.93,,29700,714.80927,2148.752,-1738229.6,297.73444,True,297,137.25,1.0,100,1266.1673198035094,1691825.4,[-0.059  0.408 -0.544 -0.009 -0.016 -0.008 -0.621 -1.159  0.046  0.  0.   ],0.1233267,,-101.600044,-101.600044,3112336,30413900000.0,443799.47,100.0,2.0,20134.576,100.0,1433.9426,9.359962,1.0,0.4189424,4.260303e+31,-1.0
857.9847,4991.893638134003,1263.465,1.0,1,9.359843,,-288774260000.0,191.08896,,29800,405.48038,2004.5876,-1723787.0,295.0535,True,298,137.85,1.0,100,1263.4650628388088,1683400.6,[-0.052  0.408 -0.545 -0.021 -0.028  0.016 -0.629 -1.16   0.045  0.  0.   ],0.15195736,,-91.22994,-91.22994,3126121,80594570.0,1690.0449,100.0,2.0,42.053066,100.0,1599.1073,9.359843,1.0,0.4189424,51098644000000.0,-1.0
975.2402,5012.953720569611,1259.8116,1.0,1,9.359919,,-336643620.0,3.6721618,,29900,284.57135,2178.7578,-1742966.1,328.8335,True,299,137.5,1.0,100,1259.8116154999975,1695256.9,[-0.035  0.405 -0.545 -0.007 -0.013  0.012 -0.642 -1.152  0.051  0.  0.   ],0.09337284,,-101.95654,-101.95654,3139871,5154195.0,23.546776,100.0,2.0,2.4645727,100.0,1894.1865,9.359919,1.0,0.4189424,48276828.0,-1.0
934.3699,5034.201108932495,1201.0796,1.0,1,9.359849,,-4493979700000.0,1134.3218,,30000,266.70972,2424.825,-1657143.0,394.27975,True,300,131.1,1.0,100,1201.079625297882,1598048.9,[-0.022  0.404 -0.546 -0.004 -0.011  0.007 -0.644 -1.146  0.055  0.  0.   ],0.16118494,,-126.76889,-126.76889,3152981,453417660.0,8566.598,100.0,2.0,222.89497,100.0,2158.1152,9.359849,1.0,0.4189424,5782135000000000.0,-1.0
595.8348,5054.427733421326,1208.6527,1.0,1,9.359855,,-523871800000000.0,844.3537,,30100,612.8179,2719.0369,-1671255.6,368.93082,True,301,131.75,1.0,100,1208.6526379843262,1596951.2,[-0.007  0.404 -0.546 -0.004 -0.01   0.01  -0.644 -1.147  0.054  0.  0.   ],0.094873644,,-120.07031,-120.07031,3166156,412353500.0,7873.096,100.0,2.0,153.02269,100.0,2106.219,9.359855,1.0,0.4189424,4.970776e+19,-1.0
520.92896,5075.553404331207,1076.3647,1.0,1,9.359881,,-9.625354e+20,229816.75,,30200,555.4358,2039.7451,-1297589.5,311.79007,True,302,116.99,1.0,100,1076.364773961891,1255774.1,[ 0.007  0.404 -0.547 -0.003 -0.009  0.016 -0.645 -1.15   0.051  0.  0.   ],0.03829471,,-85.6039,-85.6039,3177855,75152876000.0,1758048.5,100.0,2.0,41011.336,100.0,1484.3093,9.359881,1.0,0.4189424,5.2986484e+32,-1.0
908.67224,5097.773651361465,1249.2001,1.0,1,9.359955,,-648975900000000.0,777734.4,,30300,340.52783,3063.142,-1833803.0,423.0846,True,303,136.19,1.0,100,1249.2000570614698,1739501.4,[-0.002  0.405 -0.548 -0.008 -0.014 -0.007 -0.632 -1.161  0.054  0.  0.   ],0.013423337,,-152.76878,-152.76878,3191474,92105390000.0,7817592.5,100.0,2.0,79510.65,100.0,2722.6143,9.359955,1.0,0.4189424,4.7347887e+19,-1.0
739.03064,5119.205319643021,1202.5295,1.0,1,9.359998,,-12336254000.0,259.57123,,30400,463.49872,2175.25,-1596700.5,321.042,True,304,131.01,1.0,100,1202.5294308827379,1549144.9,[-0.004  0.406 -0.55  -0.019 -0.026  0.009 -0.65  -1.151  0.049  0.  0.   ],0.0798904,,-96.78029,-96.78029,3204575,88723900.0,2475.6414,100.0,2.0,51.73101,100.0,1711.7512,9.359998,1.0,0.4189424,66327800000.0,-1.0
819.7347,5141.519248962402,1291.2173,1.0,1,9.3599415,,-2933428200.0,357.7566,,30500,471.48257,2299.1753,-1844407.8,352.18948,True,305,140.74,1.0,100,1291.2171737356148,1791279.2,[-0.003  0.412 -0.556 -0.006 -0.012 -0.002 -0.642 -1.165  0.038  0.  0.   ],0.014674201,,-127.64935,-127.64935,3218649,148316460.0,3162.7478,100.0,2.0,76.533325,100.0,1827.6927,9.3599415,1.0,0.4189424,2748098000.0,-1.0
712.8125,5165.339905261993,1276.5513,1.0,1,9.359934,,-68162660000.0,527.5554,,30600,563.7388,2727.415,-1863135.6,398.4839,True,306,139.0,1.0,100,1276.551235439332,1788372.5,[-0.006  0.41  -0.557  0.009  0.003 -0.011 -0.655 -1.15   0.031  0.  0.   ],0.03245,,-120.51538,-120.51538,3232549,329050720.0,3384.1619,100.0,2.0,152.89867,100.0,2163.6763,9.359934,1.0,0.4189424,823227840000.0,-1.0
962.0449,5188.664184808731,1303.3157,1.0,1,9.359962,,-5.0395995e+17,1750285.2,,30700,341.27057,2880.7114,-1954837.0,415.6946,True,307,141.6,1.0,100,1303.3155523861628,1871433.4,[-1.836e-02  4.107e-01 -5.579e-01  7.116e-03  7.675e-04 -1.893e-02 -6.515e-01 -1.152e+00  2.990e-02  0.000e+00  0.000e+00],0.01366847,,-144.68073,-144.68073,3246709,313833500000.0,17087572.0,100.0,2.0,217927.58,100.0,2539.441,9.359962,1.0,0.4189424,3.6511336e+25,-1.0
671.6802,5211.267616987228,1280.945,1.0,1,9.359757,,-8157428000.0,213.24002,,30800,609.26483,2745.2012,-1844491.6,357.67365,True,308,138.97,1.0,100,1280.9449796322376,1768750.2,[-0.029  0.416 -0.56  -0.006 -0.013 -0.03  -0.636 -1.161  0.033  0.  0.   ],0.252828,,-131.72852,-131.72852,3260606,76023890.0,1629.87,100.0,2.0,38.476486,100.0,2135.9363,9.359757,1.0,0.4189424,11384452000.0,-1.0
