StdWReturnMean,ReturnMeanIW,DivergenceHarmonic,MinBehavPdf,OptimizationReturnMin,InitialBound,MeanD2-0,Iteration,InitialReturnStd,Weights,EpisodesSoFar,MinIW,Epsilon,ESSRenyiHarmonic,OptimizationReturnMean,EmpiricalD2Harmonic,EpThisIter,VarianceInitializer,ESSRenyiArithmetic,MaxIW,EmpiricalD2Arithmetic,Inner Iteration,ReturnStepMaxmin,EpRewMean,TimeElapsed,MeanIW,StdIW,InitialReturnMax,EpLenMean,OptimizationReturnMax,InitialReturnMean,Penalization,ReturnStepMax,MinTargetPdf,WReturnMean,InitialReturnMin,MeanEntropy,Bound,TimestepsSoFar,LearnableVariance
,196761340.0,25988905000.0,-105.553085,,-1550356.1,1.0,245,321.06708,[-0.086  0.233 -0.456  0.008 -0.006  0.036 -0.413 -1.127  0.039  0.  0.   ],24500,0.08680229,2.0,100.0,726.96936,1.0,100,-1.0,100.0,8700.572,1.0,1,9.359818,1180.5033640992017,3362.628546476364,102.10115,866.0611,2311.1602,127.82,1857.6262,1180.5034,True,9.359818,-105.553085,1496672.2,453.534,0.4189424,-8851153000.0,2146866,
,42820348.0,141386780000.0,-113.34518,,-1463560.8,1.0,246,275.3084,[-0.095  0.233 -0.456  0.009 -0.004  0.024 -0.408 -1.13   0.039  0.  0.   ],24600,0.047336023,2.0,100.0,718.2901,1.0,100,-1.0,100.0,1794.0817,1.0,1,9.359931,1154.7375629258274,3381.1708583831787,23.018267,178.71533,2325.3936,124.87,1888.946,1154.7375,True,9.359931,-113.34518,1409213.5,436.44748,0.4189424,-20478058000.0,2159353,
,25465310.0,2009507500.0,-83.58779,,-1321590.1,1.0,247,278.07797,[-0.118  0.242 -0.461  0.012 -0.001  0.03  -0.421 -1.141  0.039  0.  0.   ],24700,0.13164467,2.0,100.0,755.8189,1.0,100,-1.0,100.0,1546.4417,1.0,1,9.359913,1095.8216150154349,3399.160098552704,18.987995,153.69951,2078.9375,118.29,1738.9348,1095.8218,True,9.359913,-83.58779,1278152.4,340.0027,0.4189424,-1972663000.0,2171182,
,2099227600.0,4.6832395e+26,-92.849,,-1298458.5,1.0,248,263.2164,[-0.122  0.241 -0.461  0.01  -0.004  0.015 -0.422 -1.143  0.039  0.  0.   ],24800,0.006614483,2.0,100.0,673.32404,1.0,100,-1.0,100.0,99132.38,1.0,1,9.359971,1091.073973910384,3416.976438999176,1217.1714,9881.166,1963.135,117.76,1545.3851,1091.074,True,9.359971,-92.849,1259725.2,417.74988,0.4189424,-8.382159e+17,2182958,
,8735622000.0,9.097593e+22,-108.22948,,-1339846.5,1.0,249,301.1018,[-0.113  0.244 -0.462  0.007 -0.007  0.043 -0.431 -1.142  0.039  0.  0.   ],24900,0.09703833,2.0,100.0,810.1746,1.0,100,-1.0,100.0,263255.62,1.0,1,9.359956,1086.963637920998,3436.400351047516,6409.696,31927.926,2595.2769,117.43,2318.4878,1086.9637,True,9.359956,-108.22948,1272152.2,276.78903,0.4189424,-2.0418002e+16,2194701,
,742342460000.0,3.8516365e+29,-106.06234,,-1263315.2,1.0,250,233.95425,[-0.122  0.242 -0.462  0.015  0.002  0.017 -0.423 -1.139  0.039  0.  0.   ],25000,0.06355535,2.0,100.0,397.81778,1.0,100,-1.0,100.0,31409916.0,1.0,1,9.35992,1076.8423995740552,3454.475119113922,314250.16,3125232.0,2207.8362,116.3,1528.8115,1076.8424,True,9.35992,-106.06234,1214324.1,679.02466,0.4189424,-3.040456e+19,2206331,
,8606306.0,704081340.0,-87.7287,,-1413970.0,1.0,251,250.04942,[-0.119  0.244 -0.463  0.017  0.004  0.041 -0.439 -1.129  0.039  0.  0.   ],25100,0.063071825,2.0,100.0,741.31366,1.0,100,-1.0,100.0,117.645676,1.0,1,9.359865,1148.6281343773478,3474.098462343216,5.571937,13.553715,1787.112,124.16,1379.7976,1148.6282,True,9.359865,-87.7287,1381871.2,407.3145,0.4189424,-860327360.0,2218747,
,26520180000.0,3.319892e+35,-94.9637,,-1384769.5,1.0,252,273.30045,[-0.128  0.246 -0.464  0.015  0.002  0.031 -0.433 -1.131  0.04   0.  0.   ],25200,0.018922864,2.0,100.0,783.63654,1.0,100,-1.0,100.0,1179631.8,1.0,1,9.359924,1123.5599057476038,3492.3905839920044,20413.404,137479.52,2178.31,121.33,1838.3867,1123.5598,True,9.359924,-94.9637,1337079.9,339.9234,0.4189424,-2.7477914e+22,2230880,
,3998815500.0,6.4604407e+22,-86.65876,,-1206814.4,1.0,253,233.76477,[-1.459e-01  2.468e-01 -4.645e-01  1.333e-02  7.797e-04  6.553e-03 -4.265e-01 -1.136e+00  3.954e-02  0.000e+00  0.000e+00],25300,0.033794187,2.0,100.0,445.11185,1.0,100,-1.0,100.0,185981.03,1.0,1,9.359898,1058.6600505135784,3509.991534948349,2641.9075,19294.047,1767.7632,114.13,1154.215,1058.66,True,9.359898,-86.65876,1175407.0,613.5482,0.4189424,-7982922000000000.0,2242293,
,153796620.0,6.654247e+19,-82.98674,,-939966.8,1.0,254,312.71487,[-0.114  0.242 -0.463  0.037  0.024 -0.017 -0.392 -1.138  0.04   0.  0.   ],25400,0.012614389,2.0,100.0,580.1726,1.0,100,-1.0,100.0,6928.715,1.0,1,9.35998,904.3619433938718,3525.51460981369,204.42137,894.7153,1555.1157,97.64,1230.9264,904.36194,True,9.35998,-82.98674,915661.06,324.18933,0.4189424,-198270290000000.0,2252057,
,15283309.0,7751908400.0,-115.12833,,-1263084.0,1.0,255,317.4396,[-0.107  0.242 -0.464  0.033  0.019  0.004 -0.412 -1.131  0.04   0.  0.   ],25500,0.03933136,2.0,100.0,792.8675,1.0,100,-1.0,100.0,266.91882,1.0,1,9.359963,1049.782111750026,3542.352290868759,8.60519,28.852785,2448.902,113.44,2191.9873,1049.7821,True,9.359963,-115.12833,1202810.4,256.91467,0.4189424,-5322044400.0,2263401,
,2884257500.0,5.059834e+27,-88.8599,,-1048154.06,1.0,256,294.6142,[-0.087  0.241 -0.464  0.041  0.027  0.006 -0.396 -1.143  0.04   0.  0.   ],25600,0.16921575,2.0,100.0,650.87946,1.0,100,-1.0,100.0,88516.6,1.0,1,9.359934,964.5455642741792,3557.282881259918,1547.1785,9983.692,1756.4962,104.22,1442.8301,964.54565,True,9.359934,-88.8599,1017145.7,313.66614,0.4189424,-2.2056926e+18,2273823,
,19123818.0,24107321000.0,-99.55508,,-1367491.2,1.0,257,354.117,[-0.045  0.242 -0.469  0.022  0.008  0.004 -0.383 -1.178  0.04   0.  0.   ],25700,0.057661112,2.0,100.0,693.6169,1.0,100,-1.0,100.0,284.21164,1.0,1,9.359953,1090.8044828190696,3575.153749704361,11.148262,34.340317,2279.8232,117.99,1882.6356,1090.8046,True,9.359953,-99.55508,1315253.2,397.18762,0.4189424,-8129840000.0,2285622,
,11247214.0,36768674000.0,-92.99566,,-1308011.9,1.0,258,333.38562,[-0.035  0.243 -0.47   0.025  0.011  0.014 -0.387 -1.175  0.04   0.  0.   ],25800,0.07308927,2.0,100.0,713.438,1.0,100,-1.0,100.0,113.94695,1.0,1,9.359934,1073.992974318846,3593.870710372925,7.294828,17.288582,2078.1558,116.26,1717.6007,1073.993,True,9.359934,-92.99566,1264606.8,360.55502,0.4189424,-8334203000.0,2297248,
,33108120.0,2135203100000.0,-103.49827,,-1364210.4,1.0,259,318.30612,[-0.045  0.243 -0.47   0.024  0.01   0.004 -0.383 -1.177  0.039  0.  0.   ],25900,0.072187625,2.0,100.0,695.62244,1.0,100,-1.0,100.0,660.29785,1.0,1,9.359975,1103.586037398364,3613.4879217147827,15.150687,74.61595,2115.7478,119.36,1707.7842,1103.586,True,9.359975,-103.49827,1319220.9,407.96362,0.4189424,-65773126000.0,2309184,
,897417900.0,1.0742916e+17,-114.44826,,-1338919.5,1.0,260,344.24026,[-0.069  0.251 -0.475  0.018  0.004  0.013 -0.381 -1.189  0.033  0.  0.   ],26000,0.032605354,2.0,100.0,766.03156,1.0,100,-1.0,100.0,14175.642,1.0,1,9.35985,1081.4719438837571,3632.0366661548615,377.0585,1677.9576,2249.0317,116.87,1933.5914,1081.4719,True,9.35985,-114.44826,1288083.0,315.4403,0.4189424,-16663187000000.0,2320871,
,128875280.0,36075643000.0,-90.81956,,-1103495.5,1.0,261,424.73145,[-0.061  0.261 -0.48   0.061  0.047  0.009 -0.377 -1.193  0.033  0.  0.   ],26100,0.116285965,2.0,100.0,656.2815,1.0,100,-1.0,100.0,6552.872,1.0,1,9.3598995,940.5688051648365,3647.5847692489624,77.08209,652.0034,1955.4149,102.3,1671.1277,940.56885,True,9.3598995,-90.81956,1065066.4,284.2873,0.4189424,-7427942000.0,2331101,
,134969630000.0,9.78176e+22,-77.49562,,-901312.8,1.0,262,296.36215,[-0.049  0.261 -0.481  0.058  0.045  0.018 -0.379 -1.193  0.034  0.  0.   ],26200,0.16665204,2.0,100.0,564.71265,1.0,100,-1.0,100.0,7567133.5,1.0,1,9.359956,888.5207179563808,3663.0813553333282,93047.36,757435.56,1545.7307,96.4,1221.9226,888.5207,True,9.359956,-77.49562,877299.56,323.8081,0.4189424,-7510457400000000.0,2340741,
,87932600000.0,2.8593774e+23,-118.94383,,-1628394.1,1.0,263,370.84286,[-0.056  0.256 -0.481  0.028  0.013  0.031 -0.416 -1.174  0.034  0.  0.   ],26300,0.105932906,2.0,100.0,852.06213,1.0,100,-1.0,100.0,3901115.5,1.0,1,9.359987,1193.116963264825,3682.8641262054443,40910.84,388048.88,2588.507,129.57,2247.4521,1193.117,True,9.359987,-118.94383,1561052.5,341.0548,0.4189424,-3.600957e+16,2353698,
,79710110.0,702832200000.0,-88.67711,,-1324082.6,1.0,264,313.39438,[-0.041  0.257 -0.483  0.031  0.016  0.04  -0.439 -1.162  0.035  0.  0.   ],26400,0.027946344,2.0,100.0,600.6873,1.0,100,-1.0,100.0,1143.9691,1.0,1,9.359895,1089.7754820358396,3701.8167333602905,42.27681,156.49228,1951.0012,118.7,1461.9131,1089.7754,True,9.359895,-88.67711,1285826.6,489.0882,0.4189424,-32151507000.0,2365568,
,8026779000.0,1.8814272e+21,-92.971085,,-1580222.1,1.0,265,330.3274,[-0.054  0.257 -0.483  0.028  0.014  0.033 -0.443 -1.16   0.035  0.  0.   ],26500,0.09740772,2.0,100.0,901.2932,1.0,100,-1.0,100.0,88144.61,1.0,1,9.359944,1195.9358813651372,3724.2125532627106,2732.4395,13222.779,2015.8984,129.87,1721.2557,1195.9359,True,9.359944,-92.971085,1539378.8,294.64273,0.4189424,-1771598800000000.0,2378555,
,19809530000.0,1.1584196e+22,-93.00354,,-1499856.2,1.0,266,324.51547,[-0.063  0.258 -0.484  0.011 -0.004  0.021 -0.436 -1.166  0.029  0.  0.   ],26600,0.013745227,2.0,100.0,847.761,1.0,100,-1.0,100.0,781332.5,1.0,1,9.359854,1163.2351241040249,3743.718467950821,9699.519,79419.33,2030.3243,125.86,1714.8502,1163.2351,True,9.359854,-93.00354,1458426.2,315.47412,0.4189424,-4459109400000000.0,2391141,
,375456450.0,3.580957e+17,-116.21884,,-1787772.4,1.0,267,340.89056,[-0.062  0.258 -0.485  0.007 -0.008  0.046 -0.454 -1.164  0.024  0.  0.   ],26700,0.040586997,2.0,100.0,922.71326,1.0,100,-1.0,100.0,10122.53,1.0,1,9.359864,1263.5226540979954,3765.5984745025635,236.62767,1079.7657,2733.1213,137.71,2392.312,1263.5227,True,9.359864,-116.21884,1712696.0,340.80927,0.4189424,-44926587000000.0,2404912,
,1111093000000.0,4.9533676e+24,-92.724686,,-1560037.2,1.0,268,349.60275,[-0.065  0.262 -0.487 -0.004 -0.019  0.063 -0.467 -1.154  0.034  0.  0.   ],26800,0.27027604,2.0,100.0,687.2617,1.0,100,-1.0,100.0,63963524.0,1.0,1,9.359886,1177.5166137819713,3786.313428401947,678086.06,6364547.0,2258.5952,128.18,1768.3403,1177.5166,True,9.359886,-92.724686,1508767.4,490.25494,0.4189424,-1.1410738e+17,2417730,
,33998624.0,5678930300000.0,-98.97529,,-1284331.6,1.0,269,351.797,[-0.035  0.278 -0.5   -0.006 -0.022  0.056 -0.476 -1.114  0.063  0.  0.   ],26900,0.22507586,2.0,100.0,760.05444,1.0,100,-1.0,100.0,912.6294,1.0,1,9.359907,1055.4453533541198,3800.57435464859,20.615192,99.08509,2153.412,114.66,1858.0211,1055.4454,True,9.359907,-98.97529,1237726.0,295.391,0.4189424,-111097140000.0,2429196,
,84387350.0,8309769700.0,-132.81746,,-1542784.6,1.0,270,363.0255,[-0.047  0.278 -0.501 -0.007 -0.023  0.049 -0.475 -1.114  0.058  0.  0.   ],27000,0.024257615,2.0,100.0,707.6666,1.0,100,-1.0,100.0,2997.2407,1.0,1,9.359699,1151.2864261958262,3820.936922311783,47.032536,300.04694,2917.3193,124.94,2473.6995,1151.2864,True,9.359699,-132.81746,1457247.9,443.6198,0.4189424,-7881698000.0,2441690,
,1015338900000.0,9.550703e+28,-103.2554,,-1643700.6,1.0,271,345.84235,[-0.054  0.278 -0.502 -0.006 -0.022  0.035 -0.474 -1.117  0.058  0.  0.   ],27100,0.017415676,2.0,100.0,839.45667,1.0,100,-1.0,100.0,67787150.0,1.0,1,9.359853,1217.6432056902597,3841.664076089859,692454.4,6744094.0,2030.5371,132.27,1652.3506,1217.6432,True,9.359853,-103.2554,1602261.9,378.18655,0.4189424,-1.2806249e+19,2454917,
,105352480000000.0,6.6162503e+30,-112.13209,,-1707484.4,1.0,272,363.3416,[-0.065  0.28  -0.504  0.003 -0.013  0.018 -0.462 -1.13   0.048  0.  0.   ],27200,0.18086183,2.0,100.0,893.16125,1.0,100,-1.0,100.0,6996463600.0,1.0,1,9.35985,1225.8765285793243,3862.3084347248077,70006376.0,696135230.0,2689.412,132.83,2356.6968,1225.8766,True,9.35985,-112.13209,1634790.2,332.7154,0.4189424,-1.8698351e+20,2468200,
,22084092.0,2986104600.0,-110.51683,,-1634844.0,1.0,273,327.0059,[-0.092  0.285 -0.506  0.004 -0.012  0.017 -0.476 -1.126  0.053  0.  0.   ],27300,0.039311863,2.0,100.0,742.31134,1.0,100,-1.0,100.0,129.61824,1.0,1,9.3598,1216.2233649531697,3884.6401600837708,10.762762,24.017752,2201.5347,131.45,1727.6226,1216.2234,True,9.3598,-110.51683,1586132.1,473.91205,0.4189424,-2683948800.0,2481345,
,183508560.0,1358061700000000.0,-112.78919,,-1574599.2,1.0,274,301.65704,[-0.073  0.285 -0.506  0.009 -0.006  0.005 -0.457 -1.133  0.057  0.  0.   ],27400,0.062167935,2.0,100.0,872.1008,1.0,100,-1.0,100.0,2777.7107,1.0,1,9.359616,1196.3565583240709,3908.2458260059357,61.62157,294.09616,2281.8994,129.29,1957.6438,1196.3567,True,9.359616,-112.78919,1522266.0,324.25568,0.4189424,-1928752300000.0,2494274,
,91644010.0,841312960000000.0,-89.19382,,-1488629.5,1.0,275,273.10175,[-0.095  0.296 -0.507  0.027  0.013  0.035 -0.428 -1.161  0.057  0.  0.   ],27500,0.063839644,2.0,100.0,754.7965,1.0,100,-1.0,100.0,2306.7065,1.0,1,9.359894,1172.4505660008829,3926.819665670395,59.18675,265.8548,1980.0731,126.97,1562.4191,1172.4507,True,9.359894,-89.19382,1449224.9,417.65402,0.4189424,-1143032100000.0,2506971,
,107287964000000.0,3.095194e+26,-93.25766,,-1561748.8,1.0,276,284.8442,[-0.104  0.3   -0.511  0.016  0.003  0.026 -0.443 -1.144  0.057  0.  0.   ],27600,0.159783,2.0,100.0,698.97565,1.0,100,-1.0,100.0,7760408000.0,1.0,1,9.359882,1200.6096590790478,3948.34268283844,77787650.0,772134400.0,1973.6421,129.96,1472.008,1200.6096,True,9.359882,-93.25766,1522599.8,501.63397,0.4189424,-6.888596e+17,2519967,
,1278203900.0,1.9096529e+21,-103.82083,,-1376460.9,1.0,277,338.14908,[-0.116  0.302 -0.512  0.008 -0.006  0.01  -0.428 -1.157  0.057  0.  0.   ],27700,0.24758253,2.0,100.0,676.83374,1.0,100,-1.0,100.0,42099.73,1.0,1,9.359965,1103.987328605239,3967.659388065338,470.78613,4187.5054,2076.312,119.17,1649.1584,1103.9873,True,9.359965,-103.82083,1333132.8,427.15356,0.4189424,-1893412000000000.0,2531884,
,17207798000.0,2.2389234e+31,-90.84361,,-1527930.4,1.0,278,303.89612,[-0.093  0.305 -0.514  0.004 -0.011  0.027 -0.421 -1.166  0.057  0.  0.   ],27800,0.05836796,2.0,100.0,773.59106,1.0,100,-1.0,100.0,784498.3,1.0,1,9.35984,1181.7766225848013,3987.1183211803436,12501.844,85095.03,1969.4155,127.83,1561.23,1181.7766,True,9.35984,-90.84361,1488948.8,408.18552,0.4189424,-1.8444918e+20,2544667,
,217600850000.0,1.2898729e+30,-108.50723,,-1635115.5,1.0,279,300.3005,[-0.083  0.304 -0.513 -0.006 -0.022  0.051 -0.43  -1.162  0.057  0.  0.   ],27900,0.049350277,2.0,100.0,864.9939,1.0,100,-1.0,100.0,2464517.0,1.0,1,9.359999,1224.2310244338419,4008.2179856300354,107837.03,415954.16,2143.8674,133.1,1784.6304,1224.231,True,9.359999,-108.50723,1588922.0,359.2371,0.4189424,-5.2462832e+19,2557977,
,18420589000.0,8.6215425e+21,-99.921074,,-1439008.6,1.0,280,387.8556,[-0.073  0.31  -0.517 -0.005 -0.021  0.073 -0.442 -1.159  0.045  0.  0.   ],28000,0.092342764,2.0,100.0,810.3621,1.0,100,-1.0,100.0,631194.6,1.0,1,9.359986,1113.1838353108367,4028.3039033412933,12134.764,72757.64,2216.992,121.14,1914.1702,1113.184,True,9.359986,-99.921074,1389610.2,302.82178,0.4189424,-4586747500000000.0,2570091,
,136740405000.0,1.8791943e+28,-103.62284,,-1830077.8,1.0,281,345.63498,[-0.085  0.31  -0.518  0.004 -0.012  0.061 -0.455 -1.141  0.052  0.  0.   ],28100,0.14375405,2.0,100.0,808.97,1.0,100,-1.0,100.0,4097295.8,1.0,1,9.359906,1291.0188343838865,4049.3069808483124,80125.13,452793.22,2089.6018,140.42,1607.553,1291.0188,True,9.359906,-103.62284,1786193.2,482.04886,0.4189424,-6.0158267e+18,2584133,
,32972636.0,138258600.0,-90.26381,,-1626954.4,1.0,282,288.37354,[-9.385e-02  3.074e-01 -5.217e-01  1.422e-02 -6.985e-04  4.036e-02 -4.667e-01 -1.149e+00  5.374e-02  0.000e+00  0.000e+00],28200,0.12041195,2.0,100.0,781.4412,1.0,100,-1.0,100.0,493.7636,1.0,1,9.359987,1225.8850181148828,4067.9149227142334,22.639942,66.92922,2019.7842,133.1,1575.3405,1225.8851,True,9.359987,-90.26381,1585953.4,444.4437,0.4189424,-515074050.0,2597443,
,2776147400000.0,2.5677702e+32,-100.05145,,-1705999.1,1.0,283,331.90598,[-0.087  0.308 -0.522  0.011 -0.004  0.051 -0.472 -1.145  0.057  0.  0.   ],28300,0.0415102,2.0,100.0,869.2067,1.0,100,-1.0,100.0,109278990.0,1.0,1,9.359789,1244.2100437008294,4088.635619163513,1930334.1,12169399.0,2180.3496,135.19,1805.3463,1244.21,True,9.359789,-100.05145,1658220.2,375.00327,0.4189424,-7.656191e+20,2610962,
,636909250.0,1.214167e+18,-107.890205,,-1512946.9,1.0,284,422.10724,[-0.067  0.311 -0.527  0.016  0.004  0.064 -0.482 -1.139  0.07   0.  0.   ],28400,0.115423284,2.0,100.0,822.46124,1.0,100,-1.0,100.0,33614.293,1.0,1,9.359831,1136.6245602656807,4109.134237527847,405.9303,3350.587,2064.9907,123.59,1750.8274,1136.6245,True,9.359831,-107.890205,1470089.9,314.1634,0.4189424,-47224097000000.0,2623321,
,54500424.0,3922197500.0,-96.63398,,-1475941.6,1.0,285,377.98227,[-0.058  0.314 -0.529  0.016  0.005  0.057 -0.462 -1.154  0.055  0.  0.   ],28500,0.06059961,2.0,100.0,857.284,1.0,100,-1.0,100.0,932.5911,1.0,1,9.359943,1132.774155153907,4129.750243186951,24.332188,117.21713,2228.0825,123.29,1952.5923,1132.7742,True,9.359943,-96.63398,1426047.8,275.49023,0.4189424,-3179210000.0,2635650,
,129257240.0,6717245000.0,-86.92287,,-1492044.5,1.0,286,392.31027,[-0.049  0.314 -0.529  0.01  -0.002  0.066 -0.462 -1.155  0.054  0.  0.   ],28600,0.054194473,2.0,100.0,663.1269,1.0,100,-1.0,100.0,6399.3174,1.0,1,9.359897,1132.8041103761407,4149.200177431107,74.77875,636.36017,2337.0212,123.02,1867.344,1132.8041,True,9.359897,-86.92287,1437152.5,469.67725,0.4189424,-4628126000.0,2647952,
,345999360.0,65937625000.0,-103.87297,,-1719181.9,1.0,287,358.2316,[-5.740e-02  3.142e-01 -5.296e-01  1.014e-02 -8.146e-04  5.382e-02 -4.574e-01 -1.158e+00  5.378e-02  0.000e+00  0.000e+00],28700,0.045335792,2.0,100.0,929.1264,1.0,100,-1.0,100.0,8455.046,1.0,1,9.3597765,1242.5827360847277,4169.440612077713,170.80878,872.19116,2158.8228,135.55,1845.3665,1242.5828,True,9.3597765,-103.87297,1672341.8,313.45636,0.4189424,-12373711000.0,2661507,
,5084806700.0,5.2776674e+16,-116.45793,,-1897757.5,1.0,288,363.96176,[-0.065  0.315 -0.53   0.007 -0.004  0.041 -0.456 -1.157  0.054  0.  0.   ],28800,0.012674682,2.0,100.0,918.0365,1.0,100,-1.0,100.0,354773.88,1.0,1,9.359884,1299.0175057201486,4195.464538574219,4085.6897,35351.99,2783.025,141.53,2402.044,1299.0176,True,9.359884,-116.45793,1819914.6,380.98102,0.4189424,-17887970000000.0,2675660,
,59224440.0,70504350000.0,-114.21094,,-2035007.8,1.0,289,318.74353,[-0.063  0.318 -0.533  0.004 -0.007  0.029 -0.439 -1.175  0.041  0.  0.   ],28900,0.021321861,2.0,100.0,712.47107,1.0,100,-1.0,100.0,977.7946,1.0,1,9.359996,1370.3018984479518,4223.05465221405,30.838564,107.39678,2353.7998,149.06,1695.969,1370.3019,True,9.359996,-114.21094,1979324.6,657.8308,0.4189424,-14844499000.0,2690566,
,1293189200.0,323029270000.0,-116.39309,,-1825483.0,1.0,290,352.66525,[-0.054  0.319 -0.534  0.008 -0.003  0.039 -0.444 -1.175  0.043  0.  0.   ],29000,0.13802138,2.0,100.0,957.1468,1.0,100,-1.0,100.0,57542.633,1.0,1,9.359971,1278.9358107876776,4246.350279331207,616.789,5722.708,2551.574,138.95,2229.785,1278.9359,True,9.359971,-116.39309,1760049.5,321.789,0.4189424,-38482630000.0,2704461,
,115363845000000.0,3.6014585e+32,-97.39322,,-1735527.0,1.0,291,379.6012,[-0.066  0.322 -0.536  0.007 -0.003  0.046 -0.466 -1.158  0.039  0.  0.   ],29100,0.040325567,2.0,100.0,921.37427,1.0,100,-1.0,100.0,6426491000.0,1.0,1,9.359874,1242.50381340225,4267.792728424072,65383910.0,639355260.0,2176.5903,135.33,1855.4608,1242.5038,True,9.359874,-97.39322,1687912.8,321.12955,0.4189424,-9.035976e+20,2717994,
,55100090000.0,1.5641252e+23,-105.99614,,-1842955.4,1.0,292,354.15683,[-0.071  0.323 -0.539  0.012  0.002  0.017 -0.464 -1.162  0.044  0.  0.   ],29200,0.16048427,2.0,100.0,889.5829,1.0,100,-1.0,100.0,3779908.2,1.0,1,9.359991,1288.9329526150163,4288.1630573272705,46546.69,381294.72,2364.2834,139.53,1964.9333,1288.9329,True,9.359991,-105.99614,1786775.1,399.35004,0.4189424,-2.2218682e+16,2731947,
,1792460000.0,8.405189e+20,-109.27011,,-1594151.0,1.0,293,369.1502,[-0.056  0.341 -0.552  0.036  0.031 -0.02  -0.475 -1.16   0.061  0.  0.   ],29300,0.1662723,2.0,100.0,816.2976,1.0,100,-1.0,100.0,37881.03,1.0,1,9.359988,1182.6660562436432,4307.937978506088,731.5375,4908.7686,2426.5872,127.97,2060.2185,1182.6661,True,9.359988,-109.27011,1534970.9,366.36856,0.4189424,-1715727800000000.0,2744744,
,10693905000.0,2.5821702e+28,-114.76007,,-1600092.4,1.0,294,447.36685,[-0.026  0.341 -0.554  0.033  0.029 -0.025 -0.468 -1.16   0.065  0.  0.   ],29400,0.1435458,2.0,100.0,845.9787,1.0,100,-1.0,100.0,486081.44,1.0,1,9.359961,1150.3974070209642,4328.214490890503,6167.7476,48691.957,2759.655,124.67,2455.2363,1150.3975,True,9.359961,-114.76007,1523551.4,304.41864,0.4189424,-1.2299414e+19,2757211,
,48132532.0,1261652100000.0,-101.835846,,-1599827.9,1.0,295,356.2896,[-0.024  0.344 -0.556  0.03   0.025  0.005 -0.473 -1.156  0.061  0.  0.   ],29500,0.07797903,2.0,100.0,883.7472,1.0,100,-1.0,100.0,1137.4072,1.0,1,9.35992,1195.7919109620602,4349.428343057632,31.335752,126.41628,2067.646,129.91,1755.6013,1195.792,True,9.35992,-101.835846,1556860.6,312.04468,0.4189424,-48310050000.0,2770202,
,10269685.0,146681700000.0,-96.56996,,-1609981.4,1.0,296,386.5661,[-0.014  0.344 -0.556  0.027  0.022  0.016 -0.476 -1.155  0.061  0.  0.   ],29600,0.26452926,2.0,100.0,842.23224,1.0,100,-1.0,100.0,95.75843,1.0,1,9.359819,1183.6052729287478,4369.642840623856,5.0891094,13.058593,2435.7246,128.83,2094.3516,1183.6053,True,9.359819,-96.56996,1550354.8,341.3731,0.4189424,-22846622000.0,2783085,
,28547912.0,3635633400000000.0,-102.328674,,-1557210.5,1.0,297,395.31268,[-0.027  0.348 -0.558  0.027  0.023  0.018 -0.48  -1.155  0.068  0.  0.   ],29700,0.105212025,2.0,100.0,824.40515,1.0,100,-1.0,100.0,412.599,1.0,1,9.359969,1165.025487368792,4387.539384126663,16.728733,55.054512,2084.108,126.7,1743.4875,1165.0255,True,9.359969,-102.328674,1513556.5,340.62036,0.4189424,-2632192000000.0,2795755,
,44010636.0,880500200.0,-103.21541,,-1609438.4,1.0,298,376.83606,[-0.014  0.348 -0.558  0.022  0.018  0.022 -0.482 -1.154  0.068  0.  0.   ],29800,0.22221956,2.0,100.0,912.73,1.0,100,-1.0,100.0,527.7544,1.0,1,9.359932,1188.480303142866,4408.332031726837,20.626175,67.48282,2338.1985,129.34,2062.4482,1188.4803,True,9.359932,-103.21541,1554490.9,275.75037,0.4189424,-1674469500.0,2808689,
,271949570.0,40794564000000.0,-116.93113,,-2033922.1,1.0,299,377.30432,[-0.028  0.35  -0.56   0.02   0.015  0.019 -0.487 -1.15   0.065  0.  0.   ],29900,0.033254776,2.0,100.0,925.3652,1.0,100,-1.0,100.0,5321.07,1.0,1,9.359915,1351.746233994269,4430.542984485626,126.014915,659.5282,2530.2747,147.23,2103.8936,1351.7462,True,9.359915,-116.93113,1969576.4,426.38107,0.4189424,-411250230000.0,2823412,
,647604300.0,9916669000.0,-133.59442,,-1636407.0,1.0,300,385.55865,[-0.014  0.351 -0.56   0.016  0.012  0.024 -0.485 -1.152  0.067  0.  0.   ],30000,0.11568953,2.0,100.0,869.65564,1.0,100,-1.0,100.0,30207.844,1.0,1,9.359817,1191.9800855635026,4451.3249480724335,316.76575,3004.4155,2580.684,129.98,2258.3596,1191.9801,True,9.359817,-133.59442,1569471.9,322.3244,0.4189424,-7313139000.0,2836410,
,1612778200.0,258402040000000.0,-121.78305,,-1999810.2,1.0,301,443.11575,[-1.911e-02  3.512e-01 -5.631e-01 -9.117e-04 -5.132e-03  1.477e-02 -4.915e-01 -1.166e+00  6.874e-02  0.000e+00  0.000e+00],30100,0.06462815,2.0,100.0,1023.3384,1.0,100,-1.0,100.0,36290.58,1.0,1,9.359993,1317.726527602307,4475.841775178909,566.58545,3783.301,2583.0034,143.48,2288.6152,1317.7266,True,9.359993,-121.78305,1932754.8,294.38818,0.4189424,-1079517300000.0,2850758,
