InitialReturnMax,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ESSRenyi,InitialReturnMean,MaxIWNorm,MeanEntropy,OptimizationReturnMax,ReturnStepMax,MaxIW,ESSClassic,J_sample_variance,VarianceInit,InitialBound,StdIWNorm,MinIW,Iteration,LearnableVariance,Weights,Bound,MeanIWNorm,OptimizationReturnMin,MeanIW,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ReturnMeanIW,EpLenMean,MinIWNorm,OptimizationReturnMean,StdIW,TimeElapsed,EpThisIter,TimestepsSoFar
-70.90854,30.88056,14000,9.309488,10.741729,-113.38917,0.08242719,0.021623613,156.90216,0.86218566,8.242719,22.498468,42173.01,-1,-120.982864,0.012269325,0.0005329758,140,True,[-0.429  0.827 -1.334],-97.38078,0.0066106175,,0.66106176,-113.38917544469237,0.86218566,-227.8107,-74.211334,157.63,5.329758e-06,114.421524,1.2269324,1301.2853560447693,100,3402907
-70.37147,33.11982,14100,7.400432,13.512725,-118.892914,0.0538121,0.00040018559,158.23471,0.85842717,5.3812103,31.239292,34489.062,-1,-126.513115,0.0095277,0.0022744974,141,True,[-0.403  0.808 -1.397],-93.17108,0.0064219744,,0.64219743,-118.89291275814176,0.85842717,-228.60617,-72.44128,164.56,2.2744973e-05,109.71327,0.9527701,1307.9254612922668,100,3419363
-60.78919,32.78639,14200,1.1400323,87.71681,-111.772125,0.02332559,0.007317978,151.99829,0.8605144,2.332559,88.85561,43298.52,-1,-118.865036,0.003366059,0.4115969,142,True,[-0.382  0.83  -1.419],-114.09656,0.009504654,,0.9504654,-111.77212209582329,0.8605144,-212.78748,-106.523285,154.9,0.004115969,101.01536,0.3366059,1313.9553153514862,100,3434853
-70.493576,33.145447,14300,13.702496,7.2979407,-114.60327,0.048262954,0.007515907,132.2483,0.8649589,4.8262954,34.027016,19929.023,-1,-121.361336,0.008450833,0.003827417,143,True,[-0.402  0.828 -1.412],-99.146324,0.006069158,,0.60691583,-114.60327840924263,0.8649589,-202.74188,-74.13008,159.32,3.827417e-05,88.1386,0.84508336,1320.4491603374481,100,3450785
-59.09401,38.058147,14400,5.3127947,18.822485,-113.70195,0.06108674,0.059730273,207.59087,0.8575821,6.108674,38.341908,74410.92,-1,-122.59145,0.009813993,0.022829631,144,True,[-0.404  0.802 -1.411],-101.75223,0.007739048,,0.7739048,-113.70194988071918,0.8575821,-266.68488,-81.26238,158.86,0.00022829631,152.98293,0.9813994,1326.6713151931763,100,3466671
-71.34082,30.221413,14500,3.3976676,29.431955,-116.95884,0.061902124,0.076347284,161.4685,0.8573495,6.1902127,44.240337,56040.547,-1,-124.71915,0.009759965,0.068557,145,True,[-0.366  0.808 -1.359],-114.6103,0.008693554,,0.86935544,-116.95883605122566,0.8573495,-232.80933,-100.3059,162.76,0.00068557,115.85049,0.97599655,1333.2686958312988,100,3482947
-70.586464,34.834877,14600,7.1113796,14.061969,-118.47146,0.10315107,0.04753877,179.05917,0.8625225,10.315107,23.245659,109765.44,-1,-126.79297,0.015211172,0.008081374,146,True,[-0.435  0.807 -1.343],-107.657074,0.008371094,,0.8371093,-118.47145047187806,0.8625225,-249.64563,-85.465935,164.49,8.0813734e-05,131.17418,1.5211172,1339.9176759719849,100,3499396
-60.447014,32.995407,14700,3.6078565,27.717289,-113.498055,0.053629577,0.10114814,197.81226,0.8640532,5.362958,42.45088,74433.74,-1,-122.106705,0.009867841,0.03450041,147,True,[-0.452  0.83  -1.371],-105.61444,0.008475125,,0.8475125,-113.49806062802672,0.8640532,-258.25928,-89.26288,157.23,0.00034500408,144.76122,0.9867841,1345.508204460144,100,3515119
-71.40106,37.19876,14800,3.9536188,25.293283,-119.97151,0.059147973,0.12151142,175.99005,0.8642343,5.9147973,42.898052,75840.16,-1,-128.2179,0.010608869,0.024296917,148,True,[-0.43   0.824 -1.318],-121.2496,0.009195225,,0.9195225,-119.97151939988136,0.8642343,-247.39111,-104.85276,166.82,0.00024296917,127.4196,1.0608869,1353.2793638706207,100,3531801
-70.56838,31.58744,14900,10.471262,9.549948,-118.968155,0.051271506,0.18257184,129.22147,0.86171025,5.1271505,36.453796,23832.387,-1,-125.627815,0.008539563,0.020433867,149,True,[-0.501  0.82  -1.297],-97.44924,0.006467885,,0.6467884,-118.96815882965922,0.86171025,-199.78984,-75.899025,165.14,0.00020433866,80.82168,0.8539564,1359.189578294754,100,3548315
-70.56741,25.871426,15000,16.038061,6.2351675,-112.584885,0.06814553,0.16949312,116.45154,0.8588555,6.814553,29.92071,28430.77,-1,-118.81883,0.011311944,0.0013088086,150,True,[-0.523  0.836 -1.236],-102.987175,0.0073914286,,0.7391428,-112.58487988561392,0.8588555,-187.01895,-78.021675,158.1,1.3088085e-05,74.434074,1.1311945,1365.8081090450287,100,3564125
-59.783295,32.894196,15100,3.1204388,32.046776,-110.765335,0.065910645,0.15934904,207.11496,0.8599688,6.5910645,41.813232,89853.32,-1,-119.661934,0.010537449,0.030979337,151,True,[-0.521  0.867 -1.249],-109.07773,0.008932648,,0.89326483,-110.76533187285065,0.8599688,-266.89825,-93.36208,154.45,0.00030979337,156.13292,1.0537449,1373.5131633281708,100,3579570
-69.67375,33.424053,15200,2.2374895,44.692947,-107.07966,0.05424667,0.1898817,223.81667,0.8669342,5.4246674,49.259098,102560.04,-1,-116.86266,0.00911685,0.0687722,152,True,[-0.534  0.888 -1.26 ],-106.966965,0.008982741,,0.8982742,-107.07965708628296,0.8669342,-293.49042,-92.3333,149.11,0.00068772194,186.41077,0.91168493,1378.4861962795258,100,3594481
-59.850975,34.20654,15300,9.233456,10.830181,-113.03234,0.071198486,0.17353965,150.90024,0.8666665,7.1198487,26.127768,45014.35,-1,-120.05738,0.011814433,0.0056997463,153,True,[-0.481  0.886 -1.229],-89.04512,0.007026247,,0.70262474,-113.0323433496058,0.8666665,-210.7512,-67.69841,156.54,5.699746e-05,97.718864,1.1814433,1383.9097528457642,100,3610135
-59.91199,24.544027,15400,12.621529,7.922971,-101.80654,0.041519206,0.1765693,124.900665,0.8656447,4.151921,39.88393,17113.365,-1,-107.966965,0.007447357,0.009839341,154,True,[-0.528  0.915 -1.245],-82.72497,0.0060660485,,0.60660493,-101.80653588145971,0.8656447,-184.81265,-60.838963,143.14,9.839341e-05,83.00611,0.7447357,1391.1104941368103,100,3624449
-70.40573,27.672348,15500,10.3070345,9.702111,-107.58227,0.051778793,0.19918206,136.80286,0.862929,5.1778793,35.28488,25567.195,-1,-114.48921,0.008430909,0.011484228,155,True,[-0.612  0.896 -1.242],-88.775795,0.0062253796,,0.622538,-107.58226533263922,0.862929,-207.20859,-66.60132,149.99,0.00011484228,99.62633,0.8430909,1397.4247980117798,100,3639448
-69.678665,32.886654,15600,5.8478484,17.100306,-111.35921,0.045176104,0.26327634,198.81297,0.8615207,4.5176105,45.48173,49827.895,-1,-120.30894,0.0074129263,0.024523944,156,True,[-0.606  0.868 -1.22 ],-92.93287,0.0067707542,,0.6770755,-111.35921412676572,0.8615207,-268.49164,-71.29036,154.4,0.00024523944,157.13242,0.74129266,1404.0226302146912,100,3654888
-69.938156,23.79044,15700,10.290278,9.71791,-104.30871,0.07884806,0.2973938,131.75032,0.8592057,7.8848057,31.355593,26639.201,-1,-111.03165,0.009646479,0.007809442,157,True,[-0.58   0.872 -1.156],-89.30577,0.0065196427,,0.6519642,-104.3087103074789,0.8592057,-201.68848,-67.73958,147.0,7.809442e-05,97.37977,0.96464795,1410.5985443592072,100,3669588
-71.526634,28.100567,15800,14.8225565,6.7464747,-114.572014,0.023667762,0.27548566,145.21619,0.86250997,2.3667762,40.56103,9439.382,-1,-121.79677,0.004582775,0.0040820506,158,True,[-0.528  0.845 -1.122],-69.75571,0.00378571,,0.378571,-114.57200842857361,0.86250997,-216.74283,-41.94032,160.4,4.0820505e-05,102.17082,0.45827746,1417.7729456424713,100,3685628
-69.02466,24.041597,15900,14.98819,6.67192,-105.62089,0.07134999,0.21740283,129.20868,0.85841817,7.1349998,24.149162,18947.594,-1,-112.22867,0.008705662,0.0015708025,159,True,[-0.522  0.88  -1.143],-75.278656,0.004912161,,0.49121612,-105.6208869047463,0.85841817,-198.23334,-49.696915,148.89,1.5708025e-05,92.61245,0.8705661,1423.8489146232605,100,3700517
-70.319244,34.399,16000,6.0875916,16.426857,-113.38565,0.058505613,0.2714584,223.9013,0.8630297,5.8505616,40.441364,77609.14,-1,-123.19301,0.008719735,0.030358015,160,True,[-0.506  0.85  -1.202],-101.265495,0.0071852827,,0.7185282,-113.38565153822303,0.8630297,-294.22055,-77.06777,158.66,0.00030358013,180.8349,0.8719735,1428.8151154518127,100,3716383
-70.952415,26.978565,16100,12.545934,7.9707103,-109.80517,0.06774211,0.20728953,118.2508,0.859532,6.774211,26.47774,26680.89,-1,-116.11195,0.011500682,0.00065756915,161,True,[-0.56   0.859 -1.147],-93.375305,0.006901676,,0.6901676,-109.8051780436933,0.859532,-189.20322,-71.03656,153.28,6.5756913e-06,79.39805,1.1500682,1435.0332124233246,100,3731711
-71.04666,25.903484,16200,11.275634,8.868681,-114.830666,0.05675044,0.28404242,135.08304,0.8644476,5.675044,41.16466,26503.23,-1,-121.701645,0.008101335,0.012212743,162,True,[-0.484  0.839 -1.212],-97.04577,0.0067764097,,0.6776411,-114.83065968185663,0.8644476,-206.1297,-73.973526,160.7,0.00012212743,91.29904,0.8101335,1441.5299983024597,100,3747781
-79.12745,28.87757,16300,8.932551,11.19501,-121.15863,0.04836989,0.33153936,174.52603,0.8625515,4.836989,40.657307,45259.848,-1,-129.61375,0.008356812,0.0081411535,163,True,[-0.501  0.842 -1.135],-107.62948,0.0069171353,,0.6917136,-121.15864006891847,0.8625515,-253.65347,-82.35936,168.28,8.1411534e-05,132.49484,0.83568126,1448.69948387146,100,3764609
-69.006195,28.768087,16400,8.988768,11.124995,-115.674286,0.05565683,0.389435,148.58943,0.86271393,5.5656834,39.062946,42164.11,-1,-122.927475,0.009755577,0.015953869,164,True,[-0.573  0.831 -1.087],-107.37793,0.0078107845,,0.7810786,-115.67428356960416,0.86271393,-217.59563,-85.63195,163.23,0.00015953869,101.92135,0.9755577,1454.5470535755157,100,3780932
-69.54367,28.553778,16500,15.240205,6.5615916,-117.39196,0.034822114,0.30531335,143.9779,0.8575442,3.4822114,30.60805,12731.8955,-1,-124.50937,0.0063445135,0.0010226442,165,True,[-0.579  0.85  -1.03 ],-73.80475,0.0042136805,,0.42136806,-117.39197282135487,0.8575442,-213.52158,-46.01939,163.6,1.0226442e-05,96.1296,0.6344513,1460.2271809577942,100,3797292
-70.41501,30.815756,16600,8.977163,11.139377,-114.16019,0.056683943,0.31355286,146.56252,0.8633154,5.6683946,34.784332,32227.14,-1,-121.39277,0.008763768,0.012649426,166,True,[-0.531  0.864 -1.114],-87.36691,0.006400394,,0.64003944,-114.1601897136867,0.8633154,-216.97752,-65.69671,158.61,0.00012649425,102.817345,0.87637675,1467.6459040641785,100,3813153
-70.434845,24.38273,16700,1.1031716,90.64773,-107.34482,0.026761984,0.2995158,102.53305,0.86296463,2.6761985,89.11897,30019.123,-1,-113.1104,0.003424826,0.33003992,167,True,[-0.518  0.895 -1.105],-111.12323,0.009801414,,0.9801414,-107.34480873569846,0.86296463,-172.9679,-105.06751,150.65,0.003300399,65.62308,0.34248263,1474.2548034191132,100,3828218
-69.00615,26.028257,16800,14.124297,7.0799985,-109.84413,0.051237207,0.2531393,131.38527,0.8574277,5.1237206,23.477638,18021.072,-1,-116.52385,0.009641792,0.0019151353,168,True,[-0.529  0.892 -1.119],-85.25489,0.005340609,,0.5340609,-109.8441341266036,0.8574277,-200.39142,-60.15098,153.68,1.9151352e-05,90.54729,0.96417916,1480.7408657073975,100,3843586
-70.194,25.23212,16900,13.47766,7.4196854,-115.60383,0.064845614,0.20913129,128.72894,0.8590492,6.484562,27.498213,34499.094,-1,-122.23458,0.011640317,0.00036272884,169,True,[-0.598  0.867 -1.166],-100.652664,0.007168738,,0.71687376,-115.60382546767592,0.8590492,-198.92294,-76.309845,161.82,3.6272884e-06,83.31912,1.1640317,1488.3606085777283,100,3859768
-59.749702,28.205364,17000,10.369194,9.643951,-110.06301,0.033265594,0.2633856,151.07358,0.86300176,3.3265595,44.34028,20865.953,-1,-117.09044,0.006403715,0.0053912136,170,True,[-0.615  0.897 -1.21 ],-81.227325,0.0057155844,,0.5715585,-110.06300763532519,0.86300176,-210.82327,-58.5981,153.62,5.3912136e-05,100.76028,0.6403715,1494.8206207752228,100,3875130
-59.522503,25.11166,17100,18.043386,5.5421968,-102.58371,0.022482852,0.17900611,133.87993,0.86438614,2.2482853,35.799366,5926.1157,-1,-109.03046,0.0045101843,3.8008635e-05,171,True,[-0.599  0.917 -1.156],-63.589073,0.0033679244,,0.33679244,-102.58371400937438,0.86438614,-193.40244,-36.204895,144.31,3.8008633e-07,90.81873,0.45101842,1501.3354144096375,100,3889561
-69.54683,21.803158,17200,9.1487465,10.930459,-104.58744,0.088991776,0.21116672,104.511154,0.86235285,8.899178,25.408817,23134.52,-1,-110.389366,0.0117868185,0.017315036,172,True,[-0.606  0.895 -1.24 ],-86.040985,0.006879313,,0.6879313,-104.58743879571557,0.86235285,-174.05798,-68.49194,146.48,0.00017315036,69.47055,1.178682,1507.5630068778992,100,3904209
-70.30083,32.747124,17300,7.2692018,13.756669,-112.062805,0.046044745,0.19653948,216.5208,0.8664216,4.6044745,31.632616,56266.652,-1,-121.62352,0.008733589,0.0014443197,173,True,[-0.599  0.868 -1.208],-91.09172,0.0059406743,,0.59406745,-112.06279380619526,0.8664216,-286.82162,-65.31462,156.42,1.4443197e-05,174.75883,0.8733589,1514.088089466095,100,3919851
-59.729416,23.68634,17400,10.731833,9.318072,-101.99107,0.044793643,0.2566565,133.42072,0.86263174,4.4793644,41.32263,21307.648,-1,-108.42942,0.007646508,0.01679515,174,True,[-0.642  0.895 -1.222],-84.844406,0.0064168493,,0.64168495,-101.99107988849282,0.86263174,-193.15013,-63.75275,143.81,0.00016795148,91.15905,0.7646508,1520.6380207538605,100,3934232
-60.03022,29.0022,17500,1.0145366,98.56717,-106.91806,0.014922238,0.25836185,148.90869,0.8636922,1.4922239,98.418365,44771.574,-1,-113.88268,0.0012635883,0.7281498,175,True,[-0.72   0.899 -1.162],-113.58874,0.0099677285,,0.9967727,-106.91805116072297,0.8636922,-208.9389,-106.57367,149.75,0.0072814976,102.02086,0.12635884,1526.7823233604431,100,3949207
-59.248,31.173634,17600,1.6067718,62.23659,-108.39429,0.03647255,0.22084476,206.37794,0.8606609,3.6472552,65.22072,74434.016,-1,-117.248474,0.0067985556,0.108704954,176,True,[-0.728  0.901 -1.161],-109.73799,0.0093099885,,0.9309989,-108.3942858582735,0.8606609,-265.62595,-98.51454,151.02,0.0010870495,157.23164,0.6798556,1534.461712360382,100,3964309
-70.828964,28.993145,17700,11.223194,8.910119,-107.96822,0.09730854,0.12838165,157.31963,0.86013484,9.730854,24.138412,53753.4,-1,-115.573166,0.012529557,0.001743852,177,True,[-0.748  0.898 -1.198],-98.98858,0.0070677167,,0.7067717,-107.96822198331355,0.86013484,-228.14859,-73.5112,151.02,1.743852e-05,120.18036,1.2529558,1540.525370836258,100,3979411
-69.42035,29.482487,17800,12.311871,8.122243,-111.89899,0.055678274,0.05023577,161.79044,0.8636767,5.5678277,23.896446,30284.984,-1,-119.605995,0.009441893,0.0031222622,178,True,[-0.73   0.898 -1.291],-82.536896,0.0052908226,,0.5290823,-111.89897163078189,0.8636767,-231.21078,-55.494267,155.77,3.1222622e-05,119.31181,0.94418925,1546.7876768112183,100,3994988
-61.663315,30.935198,17900,9.683481,10.326864,-111.381874,0.06472313,0.03870061,153.15544,0.8573852,6.4723125,32.963104,43981.668,-1,-118.54251,0.010645318,0.008684617,179,True,[-0.751  0.883 -1.369],-99.542854,0.007464758,,0.7464758,-111.38188010662795,0.8573852,-214.81876,-77.26021,155.65,8.6846165e-05,103.436874,1.0645318,1553.6616940498352,100,4010553
-60.035103,40.739716,18000,1.0514739,95.1046,-111.355354,0.017650615,0.029429765,305.34738,0.86727005,1.7650615,94.34105,140941.88,-1,-123.53476,0.0024486568,0.38163704,180,True,[-0.759  0.908 -1.38 ],-122.527016,0.009997948,,0.9997948,-111.35535036385059,0.86727005,-365.38248,-110.03807,154.89,0.0038163704,254.02711,0.24486566,1560.3562395572662,100,4026042
-69.31746,30.029385,18100,8.68295,11.516823,-106.93955,0.035714846,0.10306032,142.0767,0.8655846,3.5714848,45.65249,28770.951,-1,-113.98603,0.007438238,0.002728477,181,True,[-0.758  0.911 -1.39 ],-90.16737,0.0068173,,0.68173003,-106.939555721879,0.8655846,-211.39417,-69.40364,149.35,2.7284768e-05,104.45462,0.7438237,1566.6793842315674,100,4040977
-69.48632,27.616434,18200,11.509479,8.688491,-105.37116,0.04328314,0.15528056,139.57172,0.8691506,4.328314,43.00475,19085.146,-1,-112.33975,0.0063579106,0.01333344,182,True,[-0.756  0.906 -1.316],-79.8716,0.0055227242,,0.55227244,-105.37115217372775,0.8691506,-209.05803,-56.230186,147.75,0.0001333344,103.686874,0.63579106,1572.7941570281982,100,4055752
-59.87827,26.257273,18300,8.773816,11.397549,-104.20168,0.05089575,0.21998169,135.90211,0.8664872,5.0895753,36.997585,26254.363,-1,-110.727684,0.009269238,0.023235932,183,True,[-0.715  0.922 -1.264],-94.256096,0.0071031684,,0.71031684,-104.20167288705707,0.8664872,-195.78038,-74.92564,145.52,0.00023235932,91.578705,0.9269238,1579.3955223560333,100,4070304
-59.719612,27.359661,18400,11.383485,8.784657,-104.4267,0.032802552,0.27764913,130.23624,0.85866785,3.2802553,46.72061,16067.494,-1,-110.75855,0.006162485,0.013683652,184,True,[-0.665  0.912 -1.199],-81.04742,0.005770728,,0.5770728,-104.42669719576836,0.85866785,-189.95584,-59.684082,147.03,0.00013683652,85.529144,0.6162485,1585.6641895771027,100,4085007
-69.217,20.344088,18500,17.259298,5.793978,-103.1079,0.05179218,0.25349426,101.891106,0.8592349,5.179218,28.181013,10159.1455,-1,-108.8115,0.0075034853,0.00081445347,185,True,[-0.745  0.92  -1.141],-70.065384,0.0047002584,,0.47002584,-103.10790031850338,0.8592349,-171.10811,-46.37015,145.34,8.144534e-06,68.000206,0.75034857,1591.9409742355347,100,4099541
-58.153435,22.89892,18600,12.261883,8.1553545,-108.25383,0.079204455,0.2506608,120.740974,0.8590296,7.920446,23.749712,28328.438,-1,-114.216965,0.012737748,0.008898464,186,True,[-0.884  0.921 -1.165],-94.55368,0.007108878,,0.71088785,-108.25382430210709,0.8590296,-178.89441,-73.67255,150.99,8.898464e-05,70.64059,1.2737747,1598.2889521121979,100,4114640
-59.331795,25.826183,18700,15.866115,6.30274,-104.29879,0.048746537,0.15048976,126.14683,0.8612809,4.874654,25.610764,12612.689,-1,-110.481415,0.0074190707,0.00026990523,187,True,[-0.902  0.954 -1.168],-65.976715,0.0043531703,,0.43531707,-104.29878808870912,0.8612809,-185.47862,-41.349922,145.75,2.6990522e-06,81.17984,0.74190706,1604.1346476078033,100,4129215
-68.73046,26.301779,18800,7.902628,12.654018,-102.55465,0.058004558,0.19294092,145.28079,0.8681623,5.800456,36.09869,35207.027,-1,-109.688354,0.009414407,0.02665026,188,True,[-0.933  0.95  -1.268],-92.716415,0.007075934,,0.70759344,-102.55464898377657,0.8681623,-214.01126,-72.66241,143.67,0.00026650258,111.45661,0.9414408,1610.2399263381958,100,4143582
-59.87867,33.353577,18900,6.401393,15.6216,-107.45659,0.090454586,0.13330023,213.42932,0.8685052,9.045459,25.096743,78677.96,-1,-116.56686,0.011264029,0.003236155,189,True,[-1.002  0.967 -1.226],-88.04943,0.0065200673,,0.65200675,-107.45659161761404,0.8685052,-273.30798,-64.99957,150.69,3.236155e-05,165.85138,1.1264029,1617.3771724700928,100,4158651
-68.4238,32.745796,19000,5.8962383,16.959967,-109.29179,0.07421793,0.086249456,225.22375,0.86162585,7.4217935,30.886366,111239.94,-1,-119.08003,0.011938091,0.0013491183,190,True,[-0.946  0.952 -1.286],-108.46718,0.007980618,,0.79806167,-109.29178459778429,0.86162585,-293.64755,-84.69917,152.64,1.34911825e-05,184.35576,1.193809,1623.8040392398834,100,4173915
-68.361496,24.37128,19100,5.7167897,17.492334,-99.76713,0.08966205,0.097477734,131.94243,0.85691917,8.966206,30.727343,39013.99,-1,-106.44393,0.01176367,0.012957039,191,True,[-0.953  0.973 -1.333],-96.19389,0.007834737,,0.78347373,-99.76713240921498,0.85691917,-200.30392,-80.2298,140.47,0.00012957038,100.53679,1.176367,1630.005928516388,100,4187962
-68.16661,26.031002,19200,4.2289357,23.646612,-104.963196,0.040246718,0.079727106,113.97691,0.8662271,4.024672,46.449562,27985.568,-1,-111.03464,0.00857742,0.004258103,192,True,[-0.943  0.995 -1.321],-92.37462,0.007988513,,0.7988514,-104.96318920075893,0.8662271,-182.14352,-79.88906,147.33,4.2581032e-05,77.180336,0.857742,1635.226049900055,100,4202695
-68.48312,25.67722,19300,11.431697,8.747608,-97.954124,0.048186257,0.071847096,121.04198,0.85692596,4.818626,34.919422,30756.51,-1,-104.27162,0.0102651585,0.006892469,193,True,[-1.025  1.003 -1.339],-93.318794,0.0075192316,,0.75192314,-97.95412065431475,0.85692596,-189.5251,-71.95882,138.12,6.892469e-05,91.57098,1.0265158,1642.3383708000183,100,4216507
-58.338783,30.145002,19400,9.342298,10.704005,-97.50129,0.028054366,0.09390525,171.24127,0.8616426,2.8054366,44.063297,22660.766,-1,-105.153946,0.0060085016,0.01612828,194,True,[-1.023  1.031 -1.347],-75.52594,0.0053328113,,0.53328115,-97.50128274351358,0.8616426,-229.58005,-52.135426,136.87,0.00016128279,132.07877,0.60085016,1648.0553781986237,100,4230194
-58.70951,27.778229,19500,2.9392877,34.021847,-97.56965,0.054900628,0.09487132,137.70953,0.86712277,5.4900627,47.815746,40138.22,-1,-104.11696,0.009219752,0.10187283,195,True,[-1.041  1.057 -1.325],-96.98273,0.00882541,,0.8825411,-97.56965303197504,0.86712277,-196.41904,-85.757805,136.81,0.0010187282,98.84939,0.9219752,1654.0630724430084,100,4243875
-58.202797,21.407244,19600,7.557151,13.2325,-97.380196,0.055962563,0.09441045,89.09052,0.8666752,5.5962563,34.895103,13370.509,-1,-102.28997,0.0091997,0.008139988,196,True,[-1.101  1.071 -1.324],-76.61722,0.0067351777,,0.67351776,-97.38019754454494,0.8666752,-147.29332,-63.120102,137.18,8.1399885e-05,49.91312,0.91997,1660.1180424690247,100,4257593
-58.472984,20.15262,19700,8.889544,11.249171,-93.12818,0.03825692,0.08631873,120.05619,0.86911154,3.8256922,33.800293,17948.152,-1,-99.07916,0.008446108,0.001912735,197,True,[-1.192  1.086 -1.325],-73.11363,0.006035161,,0.60351604,-93.12819225683808,0.86911154,-178.52917,-55.3706,131.72,1.912735e-05,85.400986,0.84461075,1666.1337807178497,100,4270765
-67.65956,22.104189,19800,1.8667183,53.569946,-95.341576,0.03874042,0.053899217,89.05852,0.86603826,3.8740418,59.336605,24166.572,-1,-100.565506,0.0076607955,0.024246225,198,True,[-1.293  1.1   -1.333],-95.4296,0.009254085,,0.92540854,-95.34156931847333,0.86603826,-156.71808,-88.29225,134.88,0.00024246225,61.37651,0.7660795,1671.7251341342926,100,4284253
-68.2097,23.301338,19900,8.145939,12.276055,-96.1337,0.079697914,0.043574862,104.45012,0.85962677,7.9697914,29.004566,22681.926,-1,-101.88903,0.011001602,0.010076681,199,True,[-1.261  1.091 -1.365],-83.716835,0.007031918,,0.70319194,-96.13370655298233,0.85962677,-172.65982,-67.290504,135.05,0.00010076681,76.526115,1.1001601,1676.9122128486633,100,4297758
-58.217743,23.704193,20000,2.8777366,34.74953,-92.92457,0.027947519,-0.0033442974,93.91397,0.8570347,2.794752,55.965572,16471.248,-1,-97.99562,0.0069437027,0.014849108,200,True,[-1.241  1.065 -1.375],-82.04107,0.007828083,,0.78280836,-92.92456500649452,0.8570347,-152.13171,-73.43858,131.63,0.00014849108,59.20714,0.6943703,1682.3268055915833,100,4310921
-67.74815,22.496706,20100,8.784933,11.383126,-95.54652,0.04311867,0.0023456812,112.692184,0.8692565,4.311867,36.28528,20077.94,-1,-101.56119,0.008718084,0.01803366,201,True,[-1.275  1.056 -1.422],-79.9758,0.0065790988,,0.65790987,-95.54650975778699,0.8692565,-180.44034,-62.14866,135.01,0.00018033659,84.89383,0.8718084,1689.3218185901642,100,4324422
-57.560402,25.361353,20200,11.5106735,8.687589,-96.19651,0.04785446,-0.02528496,139.4367,0.8608334,4.785446,28.507559,22086.404,-1,-102.76308,0.009028467,0.0034863688,202,True,[-1.353  1.072 -1.417],-76.64596,0.00570117,,0.57011706,-96.19651784092189,0.8608334,-196.9971,-54.367302,135.95,3.4863686e-05,100.800575,0.9028468,1693.7557277679443,100,4338017
-58.209,26.702229,20300,5.1445713,19.437965,-97.67664,0.08023242,0.043393876,175.11598,0.86664987,8.023242,35.353977,54733.23,-1,-105.45414,0.009995079,0.014965449,203,True,[-1.325  1.047 -1.444],-83.930336,0.007391532,,0.7391532,-97.67664021134377,0.86664987,-233.32498,-66.28969,137.18,0.00014965449,135.64835,0.9995079,1697.711818933487,100,4351735
-58.776917,23.493183,20400,21.594805,4.6307435,-99.04038,0.048779752,-0.012202363,111.03479,0.8603964,4.8779755,27.818245,11528.048,-1,-104.70078,0.008309,0.00051965,204,True,[-1.334  1.05  -1.376],-76.51898,0.0051582213,,0.5158221,-99.0403852172196,0.8603964,-169.8117,-50.215027,139.7,5.1965e-06,70.77132,0.8309,1702.9093236923218,100,4365705
-58.282616,28.729387,20500,9.0066185,11.102946,-100.50074,0.09695582,-0.046247255,162.6611,0.8659605,9.695582,22.657684,39223.746,-1,-107.86554,0.011662645,0.005531569,205,True,[-1.304  1.074 -1.431],-83.73154,0.0063124243,,0.6312425,-100.5007468251884,0.8659605,-220.94373,-61.62904,141.66,5.531569e-05,120.44298,1.1662645,1708.4676315784454,100,4379871
-58.569225,25.150515,20600,5.825016,17.167336,-97.1069,0.097477555,0.024590837,112.312836,0.861471,9.747756,31.39345,33396.88,-1,-102.80297,0.01234285,0.026456513,206,True,[-1.337  1.055 -1.465],-89.861694,0.008349341,,0.83493406,-97.10690832972527,0.861471,-170.88206,-76.11419,137.85,0.0002645651,73.775154,1.2342851,1714.3277447223663,100,4393656
-59.824318,24.090067,20700,10.141914,9.860071,-94.49757,0.07221601,0.055232987,129.80795,0.8666165,7.2216015,33.406292,25999.13,-1,-100.818634,0.009630756,0.004295904,207,True,[-1.338  1.058 -1.394],-85.895874,0.006821155,,0.68211555,-94.49756155848503,0.8666165,-189.63226,-65.76554,133.73,4.295904e-05,95.1347,0.96307576,1720.0989909172058,100,4407029
-58.570854,24.04508,20800,2.5723777,38.874542,-97.00166,0.06220601,0.036884185,141.57849,0.85902286,6.220601,40.402145,35006.914,-1,-103.6733,0.009618805,0.035429213,208,True,[-1.289  1.076 -1.364],-91.123665,0.007919688,,0.79196876,-97.00165983423591,0.85902286,-200.14935,-80.423256,137.09,0.00035429213,103.1477,0.9618805,1725.6198630332947,100,4420738
-58.16027,28.097406,20900,7.444244,13.433198,-96.70794,0.067431524,0.05821261,161.0805,0.859221,6.7431526,37.99508,45428.93,-1,-104.01595,0.009376196,0.005363068,209,True,[-1.285  1.092 -1.382],-83.90343,0.007339682,,0.73396826,-96.70792566910386,0.859221,-219.24078,-63.964104,137.01,5.363068e-05,122.53285,0.93761957,1731.5443127155304,100,4434439
