ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-54.967777,68.394966,-149.87619,0.8673442,9.629036,,100,-81.4812220288813,0.657095,2739.501081466675,-50.65362,99.222565,-1,-71.58377,18.851336,20.289345,11.061902,14000,140,0.00657095,1.36332,9.502204e-06,0.09629036,[ 0.228  1.272 -1.265],-81.481224,-86.47709,0.00095022045,0.0136332,19890.545,0.117928185,116.08,True,0.8673442,3374432,9.040036
-38.228912,67.4001,-147.81522,0.8605353,4.618553,,100,-80.41511511459947,0.47871363,2750.6790421009064,-50.8872,96.92802,-1,-57.31747,29.300936,18.599237,15.008955,14100,141,0.004787136,0.7436044,2.1942888e-06,0.04618553,[ 0.237  1.303 -1.301],-80.415115,-85.34229,0.00021942888,0.007436043,8025.0073,0.053295128,114.91,True,0.8605353,3385923,6.662689
-47.422607,86.03473,-167.76575,0.8706287,11.5217,,100,-81.73101032584906,0.6095554,2762.425290822983,-51.139465,116.62628,-1,-64.861084,19.028864,18.955568,9.724182,14200,142,0.0060955537,1.2573955,5.3252184e-05,0.11521699,[ 0.339  1.288 -1.366],-81.731,-87.3232,0.0053252187,0.012573955,27115.586,0.064643934,116.1,True,0.8706287,3397533,10.283641
-73.76562,70.36828,-150.52823,0.8672753,2.8703141,,100,-80.15994986698031,0.9334951,2774.6503920555115,-51.192307,99.33592,-1,-79.71492,72.10635,19.655745,1.4058478,14300,143,0.009334951,0.5806013,0.0015023142,0.02870314,[ 0.33   1.317 -1.354],-80.15995,-85.17756,0.15023142,0.005806012,22188.197,0.03930295,114.32,True,0.8672753,3408965,71.131454
-44.52173,89.62389,-169.66847,0.86175436,11.628775,,100,-80.04457150027156,0.5985398,2785.8896548748016,-50.984436,118.68404,-1,-64.311,17.871103,23.278994,12.243335,14400,144,0.0059853983,1.2831146,3.406994e-05,0.116287746,[ 0.306  1.312 -1.38 ],-80.04457,-85.70018,0.0034069943,0.012831145,29291.93,-0.0024489164,113.84,True,0.86175436,3420349,8.167709
-60.504482,57.63348,-132.68512,0.8606218,4.135375,,100,-75.05164087072015,0.8179157,2796.2370479106903,-50.620743,82.06438,-1,-67.04899,56.583084,15.435675,2.1895335,14500,145,0.008179157,0.7164645,0.00030846687,0.04135375,[ 0.296  1.341 -1.421],-75.05164,-79.47447,0.030846687,0.0071646455,13990.808,-0.054868136,107.56,True,0.8606218,3431105,45.67183
-50.217495,69.98304,-149.13402,0.85842466,5.5871115,,100,-79.15098209172487,0.654272,2807.0384707450867,-50.872208,98.26181,-1,-65.154724,35.73719,19.18691,9.028778,14600,146,0.0065427194,0.8773604,0.00015059792,0.055871114,[ 0.332  1.341 -1.474],-79.150986,-84.122116,0.0150597915,0.008773604,13543.736,-0.009842748,112.9,True,0.85842466,3442395,11.075696
-64.043,91.262024,-169.02205,0.8581057,9.377755,,100,-77.76003102943301,0.82733285,2817.528155565262,-51.39222,117.62983,-1,-76.509254,33.45121,17.8284,4.895844,14700,147,0.00827333,1.1669289,0.00044650573,0.09377755,[ 0.379  1.322 -1.429],-77.76003,-83.394104,0.044650573,0.011669288,31647.139,0.034781847,110.56,True,0.8581057,3453451,20.425488
-57.86955,58.56567,-139.36465,0.860818,8.248344,,100,-80.79898518159986,0.7671471,2827.764717578888,-51.174446,88.19021,-1,-73.30572,25.794132,18.674345,11.041194,14800,148,0.007671471,1.3011798,2.3519013e-05,0.08248344,[ 0.448  1.315 -1.384],-80.79899,-85.44447,0.0023519013,0.013011797,19175.086,0.0015928744,115.24,True,0.860818,3464975,9.056992
-49.345745,57.52417,-136.76276,0.8632915,8.662232,,100,-79.23858597010374,0.62660974,2838.92103433609,-50.956604,85.80615,-1,-63.905888,24.171001,17.289263,10.200889,14900,149,0.0062660975,1.1098583,4.3857952e-05,0.08662232,[ 0.456  1.285 -1.417],-79.23859,-83.79735,0.0043857954,0.011098581,10727.604,-0.008318094,113.35,True,0.8632915,3476310,9.803067
-51.79353,115.706955,-193.41998,0.86148983,6.821237,,100,-77.71303423091769,0.6894044,2850.7186329364777,-51.434883,141.9851,-1,-70.593864,28.615822,19.506657,8.5029745,15000,150,0.0068940436,1.0888598,3.944531e-05,0.06821237,[ 0.418  1.313 -1.427],-77.713036,-84.16036,0.003944531,0.010888598,35314.44,-0.055711236,111.76,True,0.86148983,3487486,11.760591
-58.88287,89.18715,-169.4862,0.862423,4.953809,,100,-80.2990514050424,0.7241894,2861.6434910297394,-51.081,118.405205,-1,-71.207504,45.439365,23.522154,4.7590685,15100,151,0.0072418945,0.7935526,0.00034805367,0.049538087,[ 0.344  1.331 -1.475],-80.29906,-85.94859,0.03480537,0.007935526,20646.154,0.00044989586,113.83,True,0.862423,3498869,21.012516
-59.599106,66.33343,-141.7464,0.8624908,7.292425,,100,-75.41297709777952,0.8047117,2871.5623247623444,-50.136223,91.610176,-1,-68.53175,31.947233,16.7975,3.5742,15200,152,0.008047118,1.1744825,3.1065636e-05,0.07292425,[ 0.293  1.328 -1.418],-75.41298,-80.13785,0.0031065636,0.011744824,18973.584,-0.03373089,107.87,True,0.8624908,3509656,27.978289
-58.683697,80.43819,-158.43959,0.8620032,6.6574097,,100,-78.00140480577946,0.79085976,2882.024209499359,-50.693176,107.746414,-1,-71.0623,33.853424,20.142225,5.493619,15300,153,0.007908598,1.1054826,0.00018367554,0.0665741,[ 0.265  1.347 -1.453],-78.00141,-83.28272,0.018367555,0.011054824,25780.74,-0.0064844615,111.43,True,0.8620032,3520799,18.202936
-38.663536,59.09682,-135.30505,0.8703098,4.069315,,100,-76.20822854280472,0.49983475,2892.562425136566,-51.19523,84.109825,-1,-53.909393,36.093845,17.547663,11.426632,15400,154,0.0049983477,0.6650912,8.896283e-06,0.04069315,[ 0.328  1.359 -1.425],-76.20823,-80.71839,0.0008896283,0.006650912,6087.319,-0.009918213,109.25,True,0.8703098,3531724,8.751485
-47.750626,79.4118,-155.56888,0.8630539,5.651346,,100,-76.15707845717668,0.671321,2902.106908082962,-51.304554,104.26433,-1,-62.237846,33.57162,17.69371,7.8048954,15500,155,0.006713209,0.9443238,0.00014418413,0.056513462,[ 0.263  1.384 -1.429],-76.15708,-81.3427,0.014418413,0.009443237,18405.018,0.021306992,109.46,True,0.8630539,3542670,12.812471
-49.531944,58.52553,-137.42023,0.86152047,4.7604513,,100,-78.89469497188925,0.6434742,2912.0837655067444,-50.585762,86.834465,-1,-65.02488,28.9961,18.846933,11.439541,15600,156,0.0064347424,1.0069374,1.0997534e-06,0.047604512,[ 0.231  1.408 -1.398],-78.8947,-83.475365,0.00010997534,0.010069373,12419.513,-0.05750688,112.32,True,0.86152047,3553902,8.74161
-47.781105,105.90081,-181.50764,0.8519033,4.4146686,,100,-75.60681900948286,0.6540127,2922.294032096863,-51.089134,130.41852,-1,-64.04564,42.677525,20.252264,7.226633,15700,157,0.0065401266,0.7579648,0.00030162616,0.044146683,[ 0.29   1.422 -1.476],-75.60682,-81.657074,0.030162616,0.0075796475,21929.95,-0.0010923147,108.01,True,0.8519033,3564703,13.837703
-65.46946,84.63139,-159.11484,0.8645726,4.860517,,100,-74.4834419117868,0.8675666,2932.3142471313477,-50.86362,108.25122,-1,-73.74022,50.05307,16.982878,2.4317129,15800,158,0.008675666,0.8666463,0.00036309703,0.04860517,[ 0.331  1.435 -1.42 ],-74.483444,-79.78727,0.036309704,0.008666462,24687.377,-0.038815957,106.63,True,0.8645726,3575366,41.123276
-70.52076,61.582874,-136.84024,0.8629738,4.1660976,,100,-75.25736123636365,0.93243575,2941.8683207035065,-50.581825,86.258415,-1,-75.94593,70.34742,16.324581,1.414626,15900,159,0.009324359,0.6053771,0.0012146684,0.041660976,[ 0.281  1.445 -1.458],-75.257355,-79.8187,0.12146684,0.0060537704,17889.988,-0.074188255,107.31,True,0.8629738,3586097,70.69006
-44.672943,60.276802,-136.24986,0.8582548,5.3095407,,100,-75.97305959984661,0.6110779,2951.663650035858,-50.572495,85.67737,-1,-60.990913,22.882553,16.713093,12.909302,16000,160,0.006110779,1.1218134,9.064585e-06,0.053095408,[ 0.284  1.439 -1.493],-75.97306,-80.514725,0.0009064586,0.011218134,12247.9,-0.16014715,108.06,True,0.8582548,3596903,7.746352
-44.729652,71.04498,-146.91338,0.86391795,7.324017,,100,-75.86840181514621,0.59392715,2961.217533349991,-50.637653,96.27573,-1,-60.13049,27.460001,18.101469,9.890277,16100,161,0.005939272,0.9653209,7.9365316e-05,0.07324017,[ 0.239  1.424 -1.579],-75.8684,-80.7655,0.007936532,0.009653208,13169.024,-0.14742292,108.21,True,0.86391795,3607724,10.11094
-50.89462,66.9969,-143.53728,0.856982,12.7953615,,100,-76.54038336649538,0.68493074,2971.7830622196198,-50.61084,92.92644,-1,-63.65376,18.532314,16.436335,7.1114116,16200,162,0.0068493076,1.4360663,9.2576556e-05,0.12795362,[ 0.252  1.4   -1.566],-76.54038,-81.32496,0.009257656,0.014360663,22096.457,-0.19221492,110.12,True,0.856982,3618736,14.061906
-43.965492,47.552353,-121.57628,0.86806095,7.487226,,100,-74.02392461031675,0.6507509,2980.5521636009216,-50.68933,70.88695,-1,-58.107666,28.48532,15.264115,12.178035,16300,163,0.006507509,1.0311024,3.2793752e-05,0.074872255,[ 0.265  1.42  -1.611],-74.023926,-78.07647,0.0032793754,0.010311023,10456.103,-0.20292667,106.74,True,0.86806095,3629410,8.211506
-69.55652,98.85474,-174.32222,0.8612524,4.1959705,,100,-75.46748636782169,0.9170029,2990.6768686771393,-50.574318,123.7479,-1,-76.35092,68.0581,22.226461,1.3672223,16400,164,0.009170029,0.62821937,0.0012414013,0.041959703,[ 0.21   1.442 -1.622],-75.46748,-81.27822,0.124140136,0.0062821936,29759.64,-0.22146747,107.8,True,0.8612524,3640190,73.14099
-36.020336,42.538895,-117.81549,0.8601242,4.104574,,100,-75.27659478440881,0.5134594,3001.57222533226,-50.78587,67.02962,-1,-51.533928,32.3141,17.029415,15.604951,16500,165,0.0051345937,0.7431205,3.7221886e-05,0.04104574,[ 0.18   1.442 -1.64 ],-75.276596,-79.20378,0.0037221888,0.0074312044,5104.68,-0.21771131,107.42,True,0.8601242,3650932,6.4082227
-50.96476,55.881393,-131.57216,0.86110806,4.8028092,,100,-75.69076677888631,0.6936733,3012.028433084488,-50.53534,81.03682,-1,-65.158066,40.600452,18.692633,10.47325,16600,166,0.0069367317,0.839037,0.0001877094,0.048028093,[ 0.099  1.433 -1.637],-75.690765,-80.0765,0.01877094,0.00839037,11356.939,-0.13157669,108.29,True,0.86110806,3661761,9.548134
-61.131733,134.55673,-213.2256,0.8633957,8.188702,,100,-78.66887748166918,0.8165304,3021.433476448059,-50.639294,162.5863,-1,-72.02124,37.36751,25.066727,2.3473647,16700,167,0.008165303,1.057122,0.00021240329,0.081887014,[ 0.125  1.434 -1.551],-78.66887,-85.7764,0.02124033,0.010571219,56118.688,-0.16088869,111.61,True,0.8633957,3672922,42.600964
-67.90608,100.67915,-178.06383,0.85979384,6.123721,,100,-77.3846745891869,0.8786075,3032.0875384807587,-50.429672,127.634155,-1,-77.82653,42.010838,20.709543,2.793531,16800,168,0.008786077,1.0322564,0.00055737694,0.06123721,[ 0.095  1.424 -1.58 ],-77.384674,-83.32014,0.055737697,0.010322563,37497.375,-0.18464704,110.86,True,0.85979384,3684008,35.79699
-36.984756,68.329636,-145.67421,0.8652072,4.800707,,100,-77.34458136707545,0.51074576,3043.1347963809967,-49.951073,95.72314,-1,-55.43843,26.897043,18.887793,14.442514,16900,169,0.0051074577,0.84201527,1.835121e-05,0.048007067,[ 0.068  1.411 -1.604],-77.34458,-82.200386,0.001835121,0.008420153,10700.292,-0.24906443,110.35,True,0.8652072,3695043,6.924002
-40.964146,71.99289,-149.39362,0.86277306,3.685663,,100,-77.40072944775224,0.55234283,3052.156260728836,-50.121895,99.27172,-1,-56.84954,48.31214,17.285208,10.175941,17000,170,0.005523428,0.57131404,0.000309413,0.03685663,[-0.01   1.406 -1.668],-77.40073,-82.380516,0.0309413,0.00571314,9087.968,-0.16404007,110.47,True,0.86277306,3706090,9.827101
-56.77427,59.766163,-137.06064,0.8631355,6.709508,,100,-77.29447456881404,0.73478395,3062.008409500122,-50.757446,86.30319,-1,-71.487076,28.750443,18.059315,10.370703,17100,171,0.00734784,1.1567206,1.2365456e-05,0.06709508,[-1.626e-04  1.399e+00 -1.583e+00],-77.29447,-81.86315,0.0012365456,0.011567206,16727.281,-0.16366579,109.36,True,0.8631355,3717026,9.642549
-28.152327,74.16562,-149.573,0.85683906,3.0174804,,100,-75.40737696662545,0.40765762,3071.9736893177032,-49.98759,99.5854,-1,-45.79474,31.616982,19.25266,12.521379,17200,172,0.0040765763,0.5995281,3.0844243e-05,0.030174803,[ 0.014  1.423 -1.583],-75.40738,-80.39314,0.0030844244,0.0059952806,6540.1353,-0.2783016,108.29,True,0.85683906,3727855,7.9863405
-45.4638,58.455303,-130.74976,0.86324304,6.5831614,,100,-72.2944553668797,0.6479432,3082.6781198978424,-49.688713,81.06104,-1,-57.243294,33.879646,16.076502,7.3048983,17300,173,0.006479433,0.9051803,0.00030035875,0.06583161,[ 0.011  1.421 -1.697],-72.29446,-76.65278,0.030035876,0.009051803,10674.168,-0.24885567,104.16,True,0.86324304,3738271,13.689445
-35.00445,52.720078,-123.192444,0.8524812,7.96671,,100,-70.47236489489674,0.5031231,3092.2187316417694,-50.301014,72.89143,-1,-49.73733,22.815014,12.683292,12.872108,17400,174,0.005031232,0.92540175,0.00018303459,0.0796671,[ 0.006  1.439 -1.668],-70.47237,-74.57877,0.01830346,0.009254017,6994.069,-0.25289539,101.4,True,0.8524812,3748411,7.768735
-50.765343,87.653625,-163.9235,0.86352235,6.69508,,100,-76.26987023979426,0.7012278,3101.4181492328644,-50.405407,113.51808,-1,-69.71388,27.920689,20.034727,12.02574,17500,175,0.0070122783,1.1266819,3.8641407e-05,0.0669508,[ 0.006  1.415 -1.672],-76.26987,-81.733986,0.0038641407,0.011266819,25060.82,-0.27284336,108.43,True,0.86352235,3759254,8.315496
-45.95409,62.25736,-137.05351,0.8638691,7.46006,,100,-74.79615128725767,0.60969657,3110.6426134109497,-50.45907,86.594444,-1,-63.21521,23.81564,17.975037,14.2757845,17600,176,0.0060969656,1.0904746,1.3681347e-05,0.0746006,[ 0.027  1.437 -1.692],-74.79615,-79.36459,0.0013681347,0.010904746,11115.365,-0.32939225,106.76,True,0.8638691,3769930,7.004869
-38.44575,65.30807,-136.98175,0.86168885,4.0529127,,100,-71.67368661895394,0.5623459,3119.5908024311066,-50.008766,86.972984,-1,-51.55231,39.42486,15.431979,8.239379,17700,177,0.00562346,0.69705284,0.0003870143,0.040529124,[ 0.017  1.459 -1.748],-71.67369,-76.23973,0.03870143,0.0069705285,8661.793,-0.2455152,102.94,True,0.86168885,3780224,12.136837
-55.366795,75.301865,-149.44305,0.852168,9.9336195,,100,-74.14118718490005,0.76838624,3130.052150249481,-50.466362,98.97669,-1,-66.296646,25.876293,18.578663,4.81415,17800,178,0.007683862,1.3004903,0.00022953658,0.09933619,[-0.007  1.458 -1.664],-74.14119,-79.12263,0.02295366,0.013004903,26288.299,-0.24273674,106.52,True,0.852168,3790876,20.7721
-59.03522,43.85003,-118.38204,0.8643708,6.1641264,,100,-74.53201174095273,0.81602037,3140.3144772052765,-50.36985,68.01219,-1,-70.92167,35.9039,15.3131075,9.073504,17900,179,0.008160203,1.0903,0.00016837713,0.06164126,[ 0.027  1.44  -1.662],-74.53201,-78.47807,0.016837712,0.010902999,12172.704,-0.22332875,107.07,True,0.8643708,3801583,11.0211
-38.717594,113.21255,-188.7085,0.8630285,3.194069,,100,-75.4959377065301,0.5167825,3150.220247745514,-50.691032,138.01746,-1,-61.032837,37.094456,20.634232,12.585276,18000,180,0.0051678247,0.67297316,1.7329936e-05,0.031940687,[ 0.036  1.419 -1.642],-75.49594,-81.786224,0.0017329936,0.0067297313,15516.228,-0.2888334,107.98,True,0.8630285,3812381,7.945793
-53.976463,154.88446,-231.31528,0.8556849,3.929912,,100,-76.4308184620738,0.7045032,3161.257051229477,-50.04895,181.26633,-1,-74.13481,40.032497,23.57819,6.8350835,18100,181,0.007045032,0.8622528,9.679418e-05,0.03929912,[ 0.093  1.431 -1.708],-76.43082,-84.141335,0.009679418,0.008622527,44801.12,-0.2885854,108.69,True,0.8556849,3823250,14.630399
-56.14141,87.159225,-163.6632,0.8596136,8.42779,,100,-76.503966178298,0.78300726,3171.073333978653,-50.546173,113.11702,-1,-71.91974,28.02221,20.103867,8.36493,18200,182,0.007830072,1.2549137,8.987566e-05,0.0842779,[ 0.124  1.447 -1.708],-76.50397,-81.959404,0.008987566,0.012549136,33262.375,-0.300766,109.04,True,0.8596136,3834154,11.954673
-48.678314,66.90349,-143.06985,0.8654867,5.438935,,100,-76.16636593565345,0.6652652,3180.980462551117,-49.78506,93.28479,-1,-62.73729,33.339973,20.827198,8.690676,18300,183,0.006652652,0.9406866,2.6567093e-05,0.054389346,[ 0.106  1.428 -1.72 ],-76.16636,-80.93536,0.0026567094,0.009406865,14118.359,-0.27896222,108.98,True,0.8654867,3845052,11.506585
-52.597797,78.56577,-156.00203,0.86371565,4.6889296,,100,-77.43625358253718,0.6780456,3191.834025621414,-50.375793,105.626236,-1,-67.75456,37.77598,20.727018,8.495618,18400,184,0.0067804544,0.87022203,8.924989e-05,0.046889294,[ 0.033  1.431 -1.698],-77.43625,-82.63632,0.008924989,0.00870222,15911.181,-0.27091527,110.6,True,0.86371565,3856112,11.770774
-46.72191,77.107796,-154.9479,0.85976356,8.679025,,100,-77.84011214062572,0.672226,3202.031273841858,-50.031853,104.91605,-1,-60.37887,26.63515,20.601595,6.9916396,18500,185,0.0067222603,1.1156597,8.0710095e-05,0.08679024,[ 0.054  1.45  -1.69 ],-77.84012,-83.00504,0.00807101,0.011156595,23718.998,-0.27963597,110.33,True,0.85976356,3867145,14.302796
-52.253693,89.26398,-168.01581,0.8613373,8.698277,,100,-78.7518318106234,0.723248,3212.5285456180573,-50.727684,117.288124,-1,-67.697586,26.051891,23.74156,7.6042385,18600,186,0.00723248,1.2185158,3.5484518e-05,0.08698277,[-0.005  1.439 -1.699],-78.75183,-84.352356,0.0035484517,0.012185156,29484.48,-0.32777098,111.35,True,0.8613373,3878280,13.15056
-52.92459,106.63207,-182.37091,0.85617435,3.1851737,,100,-75.738846860677,0.667601,3222.636142730713,-51.302105,131.0688,-1,-68.585785,46.392387,20.602829,6.6371446,18700,187,0.00667601,0.71764034,9.178686e-05,0.031851735,[ 0.025  1.421 -1.747],-75.738846,-81.81787,0.009178686,0.0071764034,20330.021,-0.24885152,108.66,True,0.85617435,3889146,15.06672
-41.154476,55.831802,-131.42482,0.85508627,5.0351157,,100,-75.59301921218633,0.57623523,3232.152296066284,-50.713604,80.71121,-1,-57.84189,29.912786,16.328873,14.509937,18800,188,0.005762353,0.88204503,6.628893e-06,0.050351158,[ 0.014  1.417 -1.668],-75.59302,-79.97385,0.00066288933,0.00882045,8991.814,-0.27088952,108.75,True,0.85508627,3900021,6.8918285
-46.855385,87.40989,-164.89336,0.8596648,5.393285,,100,-77.48346510469914,0.62498593,3242.5432965755463,-50.37506,114.518295,-1,-61.71091,33.44009,19.347815,7.3048677,18900,189,0.0062498585,0.8817447,0.0004476233,0.053932846,[ 0.018  1.394 -1.69 ],-77.483475,-82.979904,0.04476233,0.008817446,17695.121,-0.23404437,111.11,True,0.8596648,3911132,13.689502
-50.89851,75.49595,-150.16846,0.8635176,8.41567,,100,-74.67250507473946,0.7062619,3253.4562225341797,-49.99579,100.17267,-1,-64.383736,25.53372,19.238905,7.257738,19000,190,0.007062618,1.2061145,0.0001104666,0.0841567,[-0.041  1.388 -1.653],-74.67251,-79.67812,0.01104666,0.012061145,20592.348,-0.2410687,107.51,True,0.8635176,3921883,13.778398
-52.61418,59.39395,-132.61703,0.86293054,6.4628778,,100,-73.22308459430933,0.7527733,3263.981336593628,-50.212963,82.40407,-1,-63.74469,30.360703,16.345095,6.339777,19100,191,0.0075277323,1.1400805,2.8112046e-05,0.06462877,[-0.024  1.408 -1.66 ],-73.22308,-77.64366,0.0028112046,0.011400805,15621.211,-0.24502976,104.69,True,0.86293054,3932352,15.773425
-40.3368,62.20808,-137.9831,0.86837685,3.1681855,,100,-75.7750151130557,0.54616416,3274.043251514435,-49.862457,88.120636,-1,-57.54255,42.04507,17.226902,13.993874,19200,192,0.005461641,0.6412257,8.779939e-05,0.031681854,[-0.048  1.39  -1.664],-75.77502,-80.37444,0.008779939,0.0064122565,7608.6074,-0.20577075,108.07,True,0.86837685,3943159,7.145984
-63.306843,122.22573,-195.6106,0.85854125,4.848043,,100,-73.38487111464143,0.8783097,3283.034454345703,-49.825638,145.78496,-1,-72.11071,56.382484,19.525476,1.8230765,19300,193,0.008783097,0.7725135,0.00057507126,0.04848043,[-0.003  1.405 -1.625],-73.38487,-79.90522,0.057507128,0.0077251345,39140.73,-0.23971063,105.15,True,0.85854125,3953674,54.852333
-51.84304,86.784355,-163.24031,0.8628914,4.4229655,,100,-76.45595686912537,0.73856896,3293.3356449604034,-50.429634,112.81068,-1,-66.79123,38.469456,22.410933,7.546838,19400,194,0.0073856884,0.9340678,0.00019184135,0.044229653,[-0.037  1.411 -1.659],-76.455956,-81.8973,0.019184135,0.009340678,23904.352,-0.24351504,108.64,True,0.8628914,3964538,13.250583
-46.82331,91.268654,-171.41402,0.8590247,4.8140035,,100,-80.1453627321124,0.5942491,3302.517733335495,-50.649986,120.76403,-1,-65.93416,36.290833,23.695934,11.186894,19500,195,0.005942491,0.78735584,3.9304083e-05,0.048140034,[ 0.003  1.427 -1.662],-80.14536,-85.85916,0.0039304085,0.007873558,16334.922,-0.27345392,113.72,True,0.8590247,3975910,8.939032
-49.956963,86.60271,-164.87254,0.8619427,6.189528,,100,-78.26984395712614,0.66245276,3311.472142934799,-50.496452,114.37609,-1,-68.8658,28.161863,21.532562,11.83792,19600,196,0.006624527,1.0580392,7.214172e-05,0.061895277,[-0.017  1.407 -1.692],-78.269844,-83.7656,0.007214172,0.010580393,23880.438,-0.26987156,111.23,True,0.8619427,3987033,8.44743
-46.37326,57.43851,-132.51183,0.8609874,5.1494536,,100,-75.07331515610218,0.65162325,3322.2556416988373,-49.871754,82.640076,-1,-59.198116,29.630175,18.42054,8.430206,19700,197,0.006516231,1.0042056,0.0002064358,0.051494535,[-0.032  1.385 -1.689],-75.07332,-79.49037,0.02064358,0.0100420555,12266.935,-0.2820437,107.15,True,0.8609874,3997748,11.862106
-71.44624,126.92191,-204.70921,0.86395514,7.119583,,100,-77.78730105355382,0.9220105,3331.9456894397736,-50.03222,154.677,-1,-81.54914,51.704315,25.33825,2.1920953,19800,198,0.009220105,0.89110035,0.0014031013,0.07119583,[-0.067  1.368 -1.701],-77.7873,-84.61094,0.14031012,0.008911003,49465.523,-0.24245109,110.44,True,0.86395514,4008792,45.618454
-44.332027,89.119415,-167.0202,0.85543776,7.449529,,100,-77.90077587530017,0.58686584,3341.8683817386627,-49.844704,117.1755,-1,-59.40345,29.534454,20.0546,7.328465,19900,199,0.005868659,0.90648943,4.191664e-05,0.07449529,[-0.034  1.364 -1.661],-77.90078,-83.46811,0.004191664,0.009064894,16462.932,-0.23313774,111.36,True,0.85543776,4019928,13.645422
-46.280422,81.80302,-158.443,0.85837483,6.470521,,100,-76.63997986525297,0.62442136,3352.14510512352,-49.870186,108.57281,-1,-62.62587,31.464937,20.832747,9.578336,20000,200,0.006244213,0.92155385,0.00016992849,0.06470521,[-0.049  1.345 -1.652],-76.63998,-81.92142,0.01699285,0.009215538,17025.033,-0.22209053,109.92,True,0.85837483,4030920,10.4402275
-45.949722,95.92926,-173.09656,0.8689128,4.242963,,100,-77.16729329764843,0.60690045,3362.9878549575806,-50.471695,122.62486,-1,-66.37981,36.135014,17.342468,12.537353,20100,201,0.006069004,0.80683506,4.8363938e-05,0.042429626,[-0.113  1.361 -1.641],-77.1673,-82.93717,0.004836394,0.00806835,18092.125,-0.26396653,110.17,True,0.8689128,4041937,7.976166
-51.42711,173.3528,-252.43306,0.8530227,4.6047745,,100,-79.08027402684093,0.70233965,3372.881844520569,-50.267315,202.16574,-1,-69.28841,48.926334,28.446249,4.505842,20200,202,0.007023396,0.7175865,0.00020980762,0.046047743,[-0.053  1.375 -1.683],-79.08028,-87.49471,0.020980762,0.007175865,51352.758,-0.23675436,112.18,True,0.8530227,4053155,22.193409
-50.851086,70.48576,-144.74321,0.86119354,6.894523,,100,-74.25744625195861,0.72641623,3383.9771704673767,-49.62597,95.11724,-1,-64.3665,31.296991,17.001816,7.847019,20300,203,0.0072641624,1.0762722,0.00016056563,0.06894523,[-0.104  1.386 -1.656],-74.257454,-79.08223,0.016056564,0.010762721,19202.38,-0.25979707,106.48,True,0.86119354,4063803,12.743692
-72.68681,70.62831,-144.36465,0.85910344,1.9180375,,100,-73.73634737223387,0.97382677,3393.2404384613037,-50.036095,94.32856,-1,-77.65736,92.17471,16.9055,1.0669105,20400,204,0.009738268,0.2837434,0.0046637724,0.019180374,[-0.088  1.364 -1.679],-73.73635,-78.5485,0.46637726,0.0028374342,20598.666,-0.2717124,106.08,True,0.85910344,4074411,93.72858
-65.74031,97.338806,-175.40784,0.8595092,2.6489568,,100,-78.06901364728809,0.84424967,3403.492963552475,-49.692554,125.71529,-1,-73.369194,70.68793,22.036654,1.7024207,20500,205,0.008442496,0.5436527,0.00024672583,0.026489567,[-0.096  1.363 -1.691],-78.069016,-83.91595,0.024672583,0.005436527,25270.717,-0.31191695,110.52,True,0.8595092,4085463,58.739887
-73.22887,198.98586,-276.03143,0.86431044,3.1884785,,100,-77.04556637078524,0.9704273,3413.362939596176,-50.54293,225.4885,-1,-83.49223,78.86616,26.197971,1.2442428,20600,206,0.009704273,0.5023504,0.0021072866,0.031884786,[-0.079  1.357 -1.731],-77.04556,-86.24661,0.21072868,0.0050235037,83414.44,-0.33433652,109.85,True,0.86431044,4096448,80.37016
-41.60144,49.66311,-129.98972,0.86306727,5.5418606,,100,-80.32660770982504,0.5134922,3423.5092380046844,-50.26374,79.725975,-1,-59.947712,23.542603,18.661142,17.927519,20700,207,0.0051349225,0.925372,1.6409751e-05,0.055418603,[-0.093  1.36  -1.753],-80.326614,-84.65959,0.0016409751,0.009253721,6728.2676,-0.3939207,114.7,True,0.86306727,4107918,5.5780168
-40.05694,107.98137,-188.82074,0.85482293,5.020351,,100,-80.83937127098442,0.50706875,3434.104821920395,-49.94687,138.87387,-1,-56.805027,29.650019,22.339163,7.0806575,20800,208,0.0050706877,0.7810635,3.1133215e-05,0.05020351,[-0.084  1.34  -1.813],-80.83937,-87.13339,0.0031133215,0.0078106355,17091.033,-0.42909604,115.11,True,0.85482293,4119429,14.122982
-58.33582,121.03188,-201.98392,0.8639573,6.4188395,,100,-80.95203022614122,0.7686184,3445.6328644752502,-49.29741,152.68651,-1,-75.1039,33.50147,26.009628,6.202622,20900,209,0.0076861833,1.0828913,0.00013813343,0.06418839,[-0.135  1.352 -1.848],-80.952034,-87.68482,0.013813344,0.010828913,45212.375,-0.40759042,114.8,True,0.8639573,4130909,16.122213
