LearnableVariance,MaxIW,OptimizationReturnMax,InitialReturnStd,MinIW,ESSRenyi,EmpiricalD2,Iteration,InitialBound,StdIWNorm,EpLenMean,InitialReturnMin,EpisodesSoFar,InitialReturnMax,EpRewMean,ReturnStepMaxmin,OptimizationReturnMean,MeanIWNorm,InitialReturnMean,MinIWNorm,J_sample_variance,ReturnStepMax,TimeElapsed,MeanIW,OptimizationReturnMin,VarianceInit,MaxIWNorm,Bound,TimestepsSoFar,StdIW,MeanEntropy,ESSClassic,ReturnMeanIW,Weights,EpThisIter
,11.144641,211.67532,40.62352,0.000776832,4.839609,20.662827,143,-348.8251,0.014744063,477.45,-383.64264,14300,-171.96732,-336.0370266929269,0.8599531,47.60561,0.0070433374,-336.03702,7.76832e-06,78167.016,0.8599531,9035.56868672371,0.7043337,,-1.0,0.11144641,-292.97467,7140366,1.4744064,0.4189424,18.58028,-234.84465,[-1.69  0.61],100
,6.997901,243.14369,44.714916,0.0030428332,5.3556376,18.671913,144,-340.83597,0.008850046,469.0,-413.90994,14400,-170.76625,-327.0389696806669,0.8604711,86.87098,0.0055239815,-327.03897,3.0428331e-05,63627.297,0.8604711,9100.718896389008,0.55239815,,-1.0,0.069979005,-230.92717,7187266,0.88500464,0.4189424,28.036585,-171.30894,[-1.718  0.631],100
,4.427063,217.0822,53.103394,0.16883625,63.580944,1.5727983,145,-316.8216,0.006661024,438.49,-374.42935,14500,-157.34715,-304.34059733092784,0.861897,70.08875,0.009869798,-304.34058,0.0016883624,145737.95,0.861897,9172.686105012894,0.98697984,,-1.0,0.044270627,-307.5764,7231115,0.66610247,0.4189424,68.70605,-291.92383,[-1.726  0.652],100
,6.679569,230.22832,50.237404,0.0016270175,4.4733567,22.354578,146,-316.05832,0.00954893,440.37,-378.8384,14600,-148.61009,-303.4303733322024,0.8646895,75.408035,0.0062615867,-303.43036,1.6270174e-05,65624.195,0.8646895,9234.341725111008,0.62615865,,-1.0,0.066795684,-242.37454,7275152,0.9548931,0.4189424,30.069489,-182.66882,[-1.744  0.66 ],100
,6.1200714,212.05164,53.909023,0.009369257,9.971648,10.028433,147,-301.05652,0.009512991,419.16,-362.1267,14700,-150.07507,-288.9856155528128,0.8634825,73.1411,0.005846543,-288.9856,9.3692564e-05,52421.605,0.8634825,9289.389456272125,0.5846542,,-1.0,0.061200712,-207.32556,7317068,0.9512991,0.4189424,27.416035,-169.09982,[-1.784  0.68 ],100
,9.623198,247.13576,57.901527,0.0051554684,6.215612,16.08852,148,-309.72708,0.013136416,430.92,-374.83148,14800,-127.695724,-297.23270500555634,0.8646139,77.59878,0.0071741263,-297.2327,5.155468e-05,112241.13,0.8646139,9344.863489866257,0.71741265,,-1.0,0.096231975,-244.43594,7360160,1.3136418,0.4189424,22.973385,-194.32036,[-1.861  0.679],100
,11.736946,229.23846,62.969555,0.03342603,15.00178,6.665876,149,-282.70218,0.015566685,392.48,-359.3171,14900,-130.07864,-270.7249736107886,0.86291236,88.59214,0.008142679,-270.72498,0.00033426032,112257.87,0.86291236,9398.170281171799,0.81426793,,-1.0,0.11736946,-246.36092,7399408,1.5566684,0.4189424,21.483437,-215.43765,[-1.783  0.685],100
,9.388527,248.30338,60.165127,0.03181412,38.582024,2.5918806,150,-292.96466,0.0118815135,403.99,-385.92053,15000,-137.61716,-280.10066459968687,0.86261827,105.81986,0.009865914,-280.10068,0.0003181412,193377.5,0.86261827,9458.330487012863,0.98659134,,-1.0,0.093885265,-275.2559,7439807,1.1881515,0.4189424,40.81071,-254.5457,[-1.762  0.668],100
,5.0664716,234.69547,63.73145,0.0036147775,5.3026376,18.85854,151,-281.29166,0.0071465936,388.83,-377.1928,15100,-142.49734,-268.7185847653449,0.865819,108.47422,0.004546164,-268.7186,3.6147772e-05,39051.582,0.865819,9512.770455360413,0.4546164,,-1.0,0.050664715,-175.77878,7478690,0.7146594,0.4189424,28.80848,-121.17833,[-1.739  0.678],100
,3.2576656,222.51447,51.589695,0.19393878,83.48042,1.1978856,152,-314.70935,0.0044452795,439.59,-372.4197,15200,-149.90524,-302.2953418961167,0.8636431,70.12437,0.009666275,-302.29532,0.0019393878,133981.53,0.8636431,9574.23088479042,0.9666275,,-1.0,0.032576654,-307.31552,7522649,0.44452792,0.4189424,82.54331,-293.72867,[-1.829  0.678],100
,6.2471905,223.84918,59.620842,0.0033904298,5.170259,19.34139,153,-303.7019,0.011595398,422.99,-383.31067,15300,-159.46149,-290.92487565889957,0.86360854,92.38578,0.006516707,-290.9249,3.3904296e-05,71026.39,0.86360854,9628.55140376091,0.6516707,,-1.0,0.062471904,-258.90198,7564948,1.1595398,0.4189424,24.003666,-202.71011,[-1.85  0.68],100
,4.770895,209.40326,41.827774,0.0040645795,5.13947,19.457258,154,-334.63806,0.008928066,466.34,-367.35742,15400,-157.95416,-322.39282025903464,0.86318934,44.9646,0.0052467473,-322.39282,4.0645795e-05,43088.434,0.86318934,9691.334407567978,0.5246747,,-1.0,0.047708947,-214.05989,7611582,0.89280665,0.4189424,25.67016,-160.04564,[-1.886  0.661],100
,12.891896,195.22781,52.646614,0.008655946,14.832312,6.7420373,155,-310.0814,0.015976239,431.42,-363.8179,15500,-168.59009,-297.9541065166891,0.86073995,65.86379,0.009127344,-297.95413,8.6559456e-05,134870.67,0.86073995,9758.110992193222,0.9127344,,-1.0,0.12891896,-283.84174,7654724,1.5976238,0.4189424,24.607517,-252.35277,[-1.803  0.664],100
,2.362053,249.53757,61.887276,0.2573236,87.64329,1.1409887,156,-294.1338,0.003997431,407.66,-387.5589,15600,-138.02133,-281.21514211922886,0.8636409,106.34376,0.009970041,-281.21515,0.002573236,159005.6,0.8636409,9815.863239765167,0.99700415,,-1.0,0.02362053,-288.36136,7695490,0.39974314,0.4189424,86.15072,-274.56204,[-1.802  0.681],100
,5.058181,226.97037,58.721928,0.0057497555,8.646562,11.56529,157,-286.98285,0.0095796585,397.57,-374.61176,15700,-147.64139,-274.49582178115844,0.8665948,100.11593,0.0055774665,-274.49585,5.7497553e-05,56550.277,0.8665948,9874.43628168106,0.55774665,,-1.0,0.050581805,-186.58084,7735247,0.9579658,0.4189424,25.316277,-144.11513,[-1.799  0.686],100
,5.1993546,208.43149,58.613823,0.27738076,69.150475,1.4461217,158,-260.43347,0.0070159575,361.26,-358.7178,15800,-150.28632,-248.47620841324328,0.8646943,110.2416,0.009743199,-248.47621,0.0027738076,134873.62,0.8646943,9927.856113910675,0.9743198,,-1.0,0.051993545,-250.90863,7771373,0.7015958,0.4189424,65.85332,-236.52945,[-1.785  0.706],100
,4.345393,242.39853,61.80866,0.0071843336,6.3086643,15.851215,159,-252.81079,0.007503908,348.73,-360.41888,15900,-118.02036,-240.79682349205018,0.8629544,119.62206,0.0063338685,-240.79681,7.184334e-05,72451.89,0.8629544,9981.860107421875,0.63338685,,-1.0,0.04345393,-182.4237,7806246,0.7503909,0.4189424,41.60462,-134.59181,[-1.778  0.714],100
,3.0586424,239.88809,61.638527,0.0011167403,6.294982,15.885669,160,-238.56224,0.0058251075,326.81,-358.3318,16000,-118.4437,-226.61785127773882,0.86141413,131.71393,0.0056111203,-226.61786,1.1167403e-05,47475.297,0.86141413,10023.660250902176,0.56111205,,-1.0,0.030586423,-171.87427,7838927,0.58251077,0.4189424,48.129524,-124.26771,[-1.769  0.736],100
,2.4105144,221.66675,45.638126,0.32815483,88.11464,1.1348852,161,-196.33511,0.0037582247,265.67,-330.02426,16100,-108.35751,-185.3343197374046,0.8601651,144.68994,0.0097281365,-185.33434,0.0032815482,110291.99,0.8601651,10063.20550274849,0.9728137,,-1.0,0.024105143,-187.16649,7865494,0.37582245,0.4189424,87.01349,-175.44722,[-1.753  0.759],100
,4.6557426,240.02069,51.155674,0.0009186668,10.770347,9.284752,162,-207.4732,0.00890462,283.38,-338.18454,16200,-98.16384,-196.20038107573987,0.8655417,141.98416,0.007178594,-196.2004,9.186668e-06,82300.586,0.8655417,10102.322663068771,0.71785945,,-1.0,0.046557426,-163.32397,7893832,0.890462,0.4189424,39.390354,-128.97469,[-1.732  0.761],100
,4.0347743,294.60376,44.323257,0.022907168,24.840097,4.025749,163,-195.0725,0.00860058,260.16,-383.26517,16300,-88.66141,-182.29697418540715,0.86291474,200.96819,0.008572713,-182.297,0.00022907167,145999.52,0.86291474,10130.87306189537,0.85727125,,-1.0,0.040347744,-173.7985,7919848,0.86005795,0.4189424,49.837734,-148.16537,[-1.718  0.783],100
,7.716797,182.99994,39.670456,0.005856297,28.593618,3.497284,164,-182.09987,0.011634554,247.92,-289.51218,16400,-106.51224,-172.4494714348018,0.8645433,117.062706,0.009537842,-172.44948,5.8562968e-05,107336.62,0.8645433,10155.17373585701,0.9537842,,-1.0,0.077167965,-173.18607,7944640,1.1634554,0.4189424,40.193134,-155.13881,[-1.763  0.801],100
,5.7403927,190.62526,36.77827,0.017608905,29.32375,3.4102051,165,-175.4026,0.010842568,237.9,-277.41626,16500,-86.791,-166.15540449336171,0.8635002,111.26085,0.009140964,-166.15541,0.00017608904,85054.59,0.8635002,10177.682057380676,0.91409636,,-1.0,0.057403926,-160.88074,7968430,1.0842568,0.4189424,41.54627,-143.80415,[-1.742  0.819],100
,6.5542274,196.64291,37.40155,0.02157659,21.740702,4.5996675,166,-164.118,0.010752988,219.16,-294.32172,16600,-97.67881,-154.30727927580475,0.86194086,140.01445,0.008580449,-154.30728,0.0002157659,93438.51,0.86194086,10201.088981628418,0.85804486,,-1.0,0.06554227,-149.18178,7990346,1.0752988,0.4189424,38.902916,-128.14088,[-1.706  0.835],100
,7.782258,136.66376,31.267157,0.013170299,16.539991,6.0459523,167,-154.41202,0.012305518,209.98,-224.02972,16700,-87.36596,-146.9443658837676,0.8643609,77.08536,0.008456506,-146.94435,0.00013170298,54695.082,0.8643609,10218.787358283997,0.84565055,,-1.0,0.07782258,-129.5967,8011344,1.2305517,0.4189424,32.077263,-111.234825,[-1.763  0.855],100
,4.56905,161.1271,34.975945,0.07939378,58.257603,1.7165141,168,-148.38374,0.008115017,199.13,-248.42752,16800,-87.30041,-140.10283252611757,0.86616075,108.324684,0.009367318,-140.10283,0.0007939378,67889.48,0.86616075,10233.223532438278,0.9367318,,-1.0,0.045690496,-134.7784,8031257,0.8115017,0.4189424,57.12667,-123.929085,[-1.747  0.88 ],100
,4.2595587,146.29715,28.341492,0.0034040892,8.917141,11.214356,169,-143.00536,0.008205166,193.77,-233.60269,16900,-87.305534,-135.2186068609357,0.8633437,98.384094,0.0068944674,-135.21861,3.404089e-05,35622.26,0.8633437,10248.830464601517,0.6894467,,-1.0,0.042595588,-112.454834,8050634,0.8205166,0.4189424,41.384575,-86.37866,[-1.777  0.893],100
,4.0953193,149.39282,30.615675,0.04825565,51.0623,1.9583919,170,-137.75192,0.007966331,185.04,-217.212,17000,-67.819176,-130.5115229383111,0.8652681,86.70048,0.009508634,-130.51152,0.00048255647,50021.938,0.8652681,10264.66971874237,0.9508634,,-1.0,0.040953193,-129.69164,8069138,0.7966332,0.4189424,58.75756,-119.55923,[-1.713  0.917],100
,7.78653,133.08481,27.09012,0.024573764,29.641335,3.3736672,171,-133.65807,0.010123461,180.26,-220.29099,17100,-87.20618,-126.31503193944692,0.86267674,93.97596,0.008629584,-126.31503,0.00024573764,46184.51,0.86267674,10281.801300525665,0.8629584,,-1.0,0.077865295,-118.981224,8087164,1.0123461,0.4189424,42.08418,-105.49387,[-1.668  0.929],100
,5.1300936,121.840744,22.74875,0.07182623,49.975163,2.000994,172,-128.86356,0.008873352,173.74,-201.13327,17200,-79.29253,-122.1591170668602,0.8662574,78.97415,0.009122947,-122.15912,0.0007182623,39249.504,0.8662574,10297.59314775467,0.9122947,,-1.0,0.051300935,-121.05399,8104538,0.8873351,0.4189424,51.386658,-111.57012,[-1.584  0.936],100
,5.3045673,185.9535,27.953426,0.012383152,15.786194,6.334649,173,-135.50658,0.009294621,179.68,-264.6967,17300,-78.74318,-126.68335148841143,0.86540294,138.01334,0.00738932,-126.68335,0.00012383152,56960.28,0.86540294,10314.650041103363,0.738932,,-1.0,0.05304567,-114.130646,8122506,0.9294621,0.4189424,38.727055,-91.92371,[-1.609  0.919],100
,4.4924426,128.60495,28.726597,0.1712299,65.79497,1.519873,174,-128.73819,0.006438606,172.7,-196.5245,17400,-67.919556,-122.18737261161208,0.8641416,74.337135,0.009263577,-122.18737,0.001712299,37950.746,0.8641416,10329.799790382385,0.92635775,,-1.0,0.044924427,-117.09508,8139776,0.64386064,0.4189424,67.42689,-109.01903,[-1.559  0.944],100
,5.174868,131.7055,26.505426,0.0076379124,10.578702,9.452955,175,-123.609184,0.008998126,165.01,-210.24164,17500,-78.53613,-116.60112752094865,0.86004394,93.64051,0.0062726154,-116.601135,7.6379125e-05,25025.766,0.86004394,10340.995653629303,0.6272615,,-1.0,0.051748678,-94.99376,8156277,0.89981264,0.4189424,32.703064,-73.44704,[-1.502  0.943],100
,5.1803985,123.99614,25.649607,0.006301197,8.844757,11.306133,176,-120.26482,0.00941006,162.32,-193.01266,17600,-69.016525,-113.83106414705514,0.86417836,79.1816,0.0060432977,-113.831055,6.301197e-05,20802.924,0.86417836,10354.363782167435,0.60432976,,-1.0,0.051803984,-88.11041,8172509,0.941006,0.4189424,29.200645,-66.47717,[-1.511  0.976],100
,5.8597116,98.31691,19.453661,0.005052706,7.737659,12.923805,177,-114.30241,0.009133713,154.48,-167.39233,17700,-69.075424,-108.72267579868436,0.86233914,58.669655,0.0062178248,-108.72268,5.0527062e-05,16722.482,0.86233914,10364.203666210175,0.6217825,,-1.0,0.058597114,-82.066574,8187957,0.9133714,0.4189424,31.667284,-62.00756,[-1.531  1.01 ],100
,5.947793,161.63693,25.349468,0.016749762,28.940983,3.4553077,178,-110.143486,0.010535369,145.65,-220.48276,17800,-58.845833,-102.79406194210053,0.862823,117.6887,0.00849343,-102.79406,0.00016749762,52413.484,0.862823,10375.216374635696,0.8493431,,-1.0,0.05947793,-98.97222,8202522,1.0535369,0.4189424,39.39139,-85.310776,[-1.388  1.012],100
,3.2560515,117.19969,21.160292,0.20684728,73.811035,1.354811,179,-111.433655,0.005228887,148.78,-185.79155,17900,-68.59186,-105.24060940921306,0.85472095,80.55094,0.008749213,-105.24061,0.0020684728,28327.762,0.85472095,10387.365172624588,0.8749213,,-1.0,0.032560516,-101.08534,8217400,0.5228887,0.4189424,73.6825,-93.876854,[-1.283  1.003],100
,2.8427815,149.04053,25.230747,0.42369628,88.25489,1.1330817,180,-115.30187,0.004476145,152.98,-207.38089,18000,-58.340355,-108.3891780629754,0.8653153,98.99172,0.009842778,-108.38918,0.0042369626,45155.95,0.8653153,10400.684213638306,0.9842777,,-1.0,0.028427815,-111.894394,8232698,0.44761452,0.4189424,82.86304,-104.53609,[-1.336  1.003],100
,3.622425,118.91908,26.135252,0.0028213637,6.7038193,14.91687,181,-111.04706,0.0071001835,149.05,-177.5105,18100,-58.591415,-105.13004327848553,0.86470693,72.380455,0.005499438,-105.130035,2.8213637e-05,13144.848,0.86470693,10412.51248717308,0.54994375,,-1.0,0.03622425,-78.57825,8247603,0.71001834,0.4189424,37.4971,-55.725327,[-1.304  1.004],100
,2.6882255,105.20929,22.882343,0.24743709,78.09209,1.2805395,182,-109.40858,0.004811665,146.33,-173.5875,18200,-68.378204,-103.62233931660653,0.8568589,69.96516,0.009609837,-103.62234,0.0024743709,29755.02,0.8568589,10423.030097723007,0.96098363,,-1.0,0.026882254,-106.032104,8262236,0.4811665,0.4189424,79.95505,-99.48433,[-1.351  1.042],100
,5.537117,96.056076,20.355259,0.19233647,66.0135,1.5148418,183,-108.06049,0.0074188714,144.73,-163.92163,18300,-67.865555,-102.59643683746457,0.8594814,61.325195,0.0098704025,-102.596436,0.0019233647,30077.75,0.8594814,10433.004637479782,0.9870403,,-1.0,0.05537117,-106.046104,8276709,0.7418871,0.4189424,63.90002,-99.32101,[-1.303  1.039],100
,4.700847,150.00487,23.477793,0.0084700305,13.092716,7.6378345,184,-103.95529,0.009525556,138.02,-208.62068,18400,-58.615818,-97.00127079695463,0.8628384,111.61941,0.0068685715,-97.00127,8.47003e-05,32604.924,0.8628384,10445.49349308014,0.6868572,,-1.0,0.04700847,-85.649055,8290511,0.95255566,0.4189424,34.207882,-66.43048,[-1.33   1.054],100
,6.734275,111.86841,23.293879,0.037475348,35.29318,2.8334086,185,-106.208916,0.010675842,141.13,-179.0275,18500,-67.15909,-100.2413363955915,0.8637959,78.786156,0.0090491185,-100.24134,0.00037475346,33699.742,0.8637959,10454.728829860687,0.9049119,,-1.0,0.06734275,-100.038055,8304624,1.0675842,0.4189424,41.808685,-89.99298,[-1.391  1.087],100
,7.378569,118.60058,25.267794,0.010951588,9.770925,10.234446,186,-108.06506,0.012568633,144.16,-176.16887,18600,-57.56829,-102.19276882171631,0.86374193,73.9761,0.008197947,-102.192764,0.00010951588,32228.8,0.86374193,10465.755412817001,0.8197948,,-1.0,0.07378569,-98.76536,8319040,1.2568634,0.4189424,29.846025,-79.97911,[-1.43   1.111],100
,7.8882356,98.62613,22.379545,0.0012694115,8.384646,11.926561,187,-99.82822,0.011275051,134.61,-156.52483,18700,-57.898697,-94.61072767958045,0.86349726,61.914097,0.007610175,-94.610725,1.2694115e-05,21213.744,0.86349726,10477.699516057968,0.7610176,,-1.0,0.07888235,-85.46088,8332501,1.1275052,0.4189424,31.298258,-67.44234,[-1.5    1.146],100
,4.972221,128.52818,22.744385,0.0049362206,6.908441,14.475046,188,-107.62452,0.007660062,143.77,-185.82513,18800,-57.29695,-101.43035917386413,0.86533993,84.394775,0.0049403077,-101.43036,4.9362206e-05,14442.973,0.86533993,10488.593576908112,0.4940308,,-1.0,0.04972221,-72.582436,8346878,0.76600623,0.4189424,29.376154,-49.01604,[-1.507  1.109],100
,16.266092,93.03812,21.390942,0.0030759778,9.105256,10.982667,189,-111.69474,0.017733384,150.34,-162.15701,18900,-69.1189,-106.28950348839163,0.8637184,55.867508,0.00749022,-106.28951,3.0759777e-05,35133.64,0.8637184,10498.57614684105,0.749022,,-1.0,0.16266093,-93.40117,8361912,1.7733383,0.4189424,15.139499,-75.48817,[-1.537  1.072],100
,4.8305655,107.09577,24.754469,0.00036880907,5.90784,16.92666,190,-116.639496,0.008786349,157.02,-175.80551,19000,-68.70974,-110.77932252019644,0.86347485,65.026184,0.006280176,-110.77932,3.6880906e-06,16406.984,0.86347485,10508.078057527542,0.6280177,,-1.0,0.048305653,-92.52348,8377614,0.8786349,0.4189424,33.813824,-68.413506,[-1.614  1.044],100
,5.346945,157.81805,22.323078,0.0012050304,12.670663,7.8922467,191,-106.406975,0.009805645,140.91,-224.80118,19100,-66.98312,-98.91360533982515,0.86509633,125.88758,0.00736921,-98.913605,1.2050304e-05,45439.03,0.86509633,10514.822271585464,0.73692095,,-1.0,0.053469446,-91.41937,8391705,0.9805645,0.4189424,36.093784,-70.36813,[-1.566  1.078],100
,2.3192687,120.717926,23.922428,0.3086291,86.69388,1.153484,192,-110.4367,0.0038120288,147.15,-188.8711,19200,-68.15317,-104.14099387764931,0.85923266,84.73011,0.009867313,-104.141,0.0030862908,36574.28,0.85923266,10523.026058912277,0.9867313,,-1.0,0.023192687,-109.27916,8406420,0.38120288,0.4189424,87.01327,-102.51755,[-1.429  1.071],100
,6.4637713,147.91545,24.069817,0.02964298,35.284954,2.834069,193,-111.18172,0.0082001565,146.9,-215.64117,19300,-67.72572,-103.99367194399238,0.85556054,111.6475,0.007404497,-103.99368,0.0002964298,32358.412,0.85556054,10531.628362417221,0.74044967,,-1.0,0.06463771,-90.40639,8421110,0.8200158,0.4189424,44.914356,-78.30554,[-1.459  1.077],100
,14.079147,122.601135,23.185507,0.008835141,13.828263,7.231566,194,-112.16244,0.014782473,149.49,-190.4093,19400,-67.80817,-105.81546843647956,0.8661377,84.59384,0.0072650416,-105.81546,8.835141e-05,41379.805,0.8661377,10540.104092597961,0.7265042,,-1.0,0.14079148,-91.74774,8436059,1.4782474,0.4189424,19.454618,-74.679726,[-1.551  1.09 ],100
,5.719518,128.15413,22.177214,0.006588818,7.26795,13.759038,195,-114.535416,0.009815375,153.36,-187.22696,19500,-59.072826,-108.29451575279236,0.8628439,78.93244,0.006452656,-108.29451,6.5888176e-05,22038.861,0.8628439,10549.193132638931,0.64526564,,-1.0,0.05719518,-90.87654,8451395,0.9815376,0.4189424,30.17631,-67.727066,[-1.512  1.057],100
,4.6561184,99.18357,19.69566,0.0013588893,11.4837055,8.707991,196,-112.35053,0.008352118,152.63,-167.7193,19600,-68.53573,-106.75988983452321,0.86666906,60.959404,0.0052796844,-106.759895,1.3588892e-05,11081.152,0.86666906,10557.81486940384,0.52796847,,-1.0,0.04656118,-71.590256,8466658,0.83521175,0.4189424,28.550888,-55.09265,[-1.659  1.054],100
,6.727501,103.284325,20.580332,0.0020120388,9.601087,10.415488,197,-106.46793,0.013021228,143.2,-161.08136,19700,-57.797035,-101.09855746388435,0.8648817,59.982803,0.008294633,-101.09856,2.0120387e-05,29490.344,0.8648817,10565.79822731018,0.82946336,,-1.0,0.06727501,-93.13251,8480978,1.3021228,0.4189424,28.865103,-75.803894,[-1.606  1.083],100
,3.4568982,161.58403,24.98162,0.21219668,81.085754,1.2332623,198,-106.79984,0.004782057,140.59,-228.41772,19800,-66.833694,-99.185925937891,0.8666953,129.23181,0.009670335,-99.18593,0.0021219668,54724.023,0.8666953,10572.776998758316,0.96703345,,-1.0,0.03456898,-103.780334,8495037,0.4782057,0.4189424,80.3511,-95.3249,[-1.492  1.102],100
,2.548014,138.32288,22.892166,0.4811214,91.66696,1.0909055,199,-104.77096,0.0032075676,139.12,-196.381,19900,-58.058125,-98.22492436811328,0.8624683,98.156075,0.009906931,-98.22492,0.004811214,39841.758,0.8624683,10580.192200422287,0.99069303,,-1.0,0.025480138,-102.93266,8508949,0.32075676,0.4189424,90.511894,-96.095566,[-1.448  1.097],100
,2.7454622,97.86991,21.512743,0.32135478,86.53371,1.155619,200,-104.04339,0.0043230965,139.64,-165.40451,20000,-67.5346,-98.52990661680698,0.86545634,66.8746,0.009816047,-98.5299,0.0032135476,28266.688,0.86545634,10589.909518003464,0.98160475,,-1.0,0.027454622,-102.007,8522913,0.43230966,0.4189424,83.75476,-96.080025,[-1.461  1.104],100
,13.737655,89.12338,19.749302,0.002520451,6.6035466,15.143377,201,-102.66264,0.015380264,137.73,-147.71861,20100,-58.59523,-97.73869742646814,0.86549574,49.979916,0.006793661,-97.73869,2.520451e-05,22515.596,0.86549574,10597.899686336517,0.67936605,,-1.0,0.13737655,-84.23718,8536686,1.5380263,0.4189424,16.325714,-65.07587,[-1.436  1.096],100
,3.119042,105.467026,21.805044,0.0014062647,6.9601727,14.367459,202,-109.97853,0.0058506164,147.46,-173.32706,20200,-67.86003,-104.20096425056458,0.85856736,69.12609,0.005104105,-104.200966,1.4062647e-05,10164.432,0.85856736,10607.50239777565,0.5104105,,-1.0,0.031190418,-73.68987,8551432,0.58506167,0.4189424,43.216976,-51.79033,[-1.484  1.059],100
,6.891176,139.41638,20.659342,0.0021288232,11.97596,8.350061,203,-108.197174,0.010106691,144.95,-206.7055,20300,-67.289116,-101.30699662804604,0.863936,105.39851,0.0074526863,-101.30699,2.1288231e-05,36010.715,0.863936,10615.687084197998,0.74526864,,-1.0,0.06891176,-95.055695,8565927,1.0106691,0.4189424,35.223114,-75.14549,[-1.608  1.086],100
,5.6298733,95.56464,21.358145,0.00076089404,9.191134,10.88005,204,-114.11172,0.008601235,154.36,-162.32068,20400,-66.75604,-108.70102995336056,0.8597256,53.619648,0.006106257,-108.701035,7.60894e-06,13475.7705,0.8597256,10622.614770174026,0.61062574,,-1.0,0.056298733,-80.42013,8581363,0.8601236,0.4189424,33.51054,-62.57301,[-1.706  1.068],100
,6.5146523,99.29033,22.312046,0.0090037985,6.420551,15.574987,205,-109.2332,0.009435462,147.23,-166.14426,20500,-66.85393,-103.69505861595273,0.86027825,62.449196,0.0056937737,-103.69506,9.003798e-05,12083.168,0.86027825,10631.339402914047,0.5693774,,-1.0,0.06514652,-83.73799,8596086,0.94354624,0.4189424,26.693995,-61.881622,[-1.735  1.103],100
,7.04286,135.54172,26.30801,0.017617606,9.377612,10.663695,206,-117.13284,0.011571463,156.81,-204.42715,20600,-68.885445,-110.31860622614622,0.8607183,94.10855,0.007685621,-110.3186,0.00017617605,36472.66,0.8607183,10640.893158435822,0.76856214,,-1.0,0.0704286,-108.4293,8611767,1.1571463,0.4189424,30.610731,-86.177185,[-1.812  1.073],100
,2.5324879,106.79048,22.320139,0.21573442,71.947586,1.3899007,207,-114.757645,0.0058656945,155.88,-174.64262,20700,-67.85214,-108.93622473984956,0.8625282,65.7064,0.009522483,-108.93622,0.0021573443,30363.934,0.8625282,10649.37868642807,0.9522484,,-1.0,0.025324877,-107.617,8627355,0.5865694,0.4189424,72.49341,-100.75389,[-1.822  1.039],100
,7.691126,148.94217,24.949942,0.011576022,21.76077,4.5954256,208,-122.84187,0.011963703,164.46,-216.95703,20800,-68.01486,-115.60996371805668,0.86268485,101.34707,0.007829555,-115.60998,0.00011576022,49757.297,0.86268485,10657.474478960037,0.78295565,,-1.0,0.076911256,-100.78579,8643801,1.1963702,0.4189424,29.986458,-85.28281,[-1.78   1.046],100
,6.037134,139.4551,26.97513,0.00801374,12.267269,8.151773,209,-118.56535,0.011815213,158.54,-206.2792,20900,-66.82411,-111.68937394499778,0.8597198,94.589836,0.008227614,-111.68938,8.01374e-05,43546.86,0.8597198,10665.090826511383,0.82276154,,-1.0,0.06037134,-112.906525,8659655,1.1815213,0.4189424,32.656036,-93.27472,[-1.776  1.072],100
,4.978216,116.46661,24.405163,0.0048536565,6.9438405,14.401253,210,-121.614494,0.009494611,163.71,-193.992,21000,-77.52539,-115.14809173449873,0.86326915,78.84391,0.0057428144,-115.148094,4.8536564e-05,17326.113,0.86326915,10672.99295091629,0.5742815,,-1.0,0.04978216,-93.395,8676026,0.94946116,0.4189424,26.785173,-68.85567,[-1.773  1.04 ],100
,8.877721,127.00001,22.149237,0.00730234,7.2321115,13.827221,211,-119.86835,0.011791311,161.97,-194.47125,21100,-67.471245,-113.38597857624292,0.858066,81.08527,0.0069582383,-113.38598,7.30234e-05,24491.033,0.858066,10679.519801855087,0.69582385,,-1.0,0.08877721,-107.11619,8692223,1.1791312,0.4189424,25.829039,-83.0115,[-1.767  1.004],100
,4.9560094,152.36343,29.405062,0.00064086996,10.1122265,9.889019,212,-130.35957,0.009880762,174.97,-221.02942,21200,-68.66598,-122.99192762732505,0.86651564,98.03749,0.0076572634,-122.991936,6.4086994e-06,44098.62,0.86651564,10687.15649485588,0.7657263,,-1.0,0.049560092,-109.363594,8709720,0.9880762,0.4189424,37.522408,-86.194695,[-1.744  0.969],100
,6.0560856,141.81642,25.066776,0.019579899,41.24599,2.424478,213,-122.25148,0.008979939,164.04,-210.00827,21300,-68.19185,-115.25121227294207,0.86265767,94.75706,0.007930035,-115.25121,0.00019579899,33796.47,0.86265767,10694.051864624023,0.79300344,,-1.0,0.060560856,-103.725464,8726124,0.89799386,0.4189424,43.81505,-92.825516,[-1.627  0.978],100
,4.6899695,105.01643,25.033161,0.00019045976,5.729363,17.453947,214,-122.22635,0.0076355976,164.7,-175.21808,21400,-70.201645,-116.38575416564942,0.8640748,58.83233,0.0053629195,-116.38575,1.9045975e-06,12147.729,0.8640748,10700.63355588913,0.53629196,,-1.0,0.046899695,-84.84335,8742594,0.76355976,0.4189424,33.034492,-60.442528,[-1.561  0.963],100
