ReturnStepMax,OptimizationReturnMean,MeanEntropy,ESSRenyiHarmonic,TimestepsSoFar,OptimizationReturnMin,EpisodesSoFar,InitialBound,InitialReturnMin,TimeElapsed,MinBehavPdf,EpThisIter,Iteration,EpRewMean,Weights,ReturnMeanIW,MaxIW,StdWReturnMean,VarianceInitializer,WReturnMean,MeanIW,Epsilon,ReturnStepMaxmin,LearnableVariance,InitialReturnMax,StdIW,Inner Iteration,Penalization,OptimizationReturnMax,InitialReturnStd,MinTargetPdf,InitialReturnMean,Bound,ESSRenyiArithmetic,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,MeanD2-0,MinIW,EmpiricalD2Harmonic
0.86798966,44.20094,0.4189424,100.0,1674636,,13500,-2531.5383,-131.43164,435.24069452285767,-95.35976,100,135,-87.23070462107658,[-0.171  1.142],656757.9,15178.453,,-1.0,2318.828,304.8167,2.0,0.86798966,,-51.54848,1572.2948,1,True,79.88316,19.10773,-95.35976,-87.23071,-9777173.0,100.0,1.0,1838445300.0,123.96,1.0,0.04346649,1.0
0.8654454,49.73227,0.4189424,100.0,1686784,,13600,-2945.5662,-135.24214,439.69858407974243,-82.613686,100,136,-85.50986662909389,[-0.158  1.204],424161.78,8369.749,,-1.0,2757.9248,222.95213,2.0,0.8654454,,-60.21386,954.64703,1,True,75.02828,16.870857,-82.613686,-85.509865,-2982739.2,100.0,1.0,185925780.0,121.48,1.0,0.0084143495,1.0
0.86388326,61.00355,0.4189424,100.0,1698445,,13700,-4341.135,-143.09186,443.8017621040344,-86.19241,100,137,-82.08831087589265,[-0.144  1.264],159254900.0,8523811.0,,-1.0,4057.3337,152784.34,2.0,0.86388326,,-50.82014,996975.94,1,True,92.27171,18.327602,-86.19241,-82.08831,-1333675300000000.0,100.0,1.0,2.2083515e+25,116.61,1.0,0.15625082,1.0
0.8546499,65.440895,0.4189424,100.0,1710794,,13800,-4951.4346,-153.08212,448.11653232574463,-86.69151,100,138,-87.64123116821051,[-0.219  1.164],44412404000.0,1137514900.0,,-1.0,4605.831,12777268.0,2.0,0.8546499,,-51.258186,113261030.0,1,True,101.82394,17.981138,-86.69151,-87.64124,-1.6174235e+20,100.0,1.0,2.1902334e+35,123.49,1.0,0.3125799,1.0
0.86555606,59.61459,0.4189424,100.0,1723750,,13900,-4195.031,-151.06186,453.62597489356995,-87.755035,100,139,-91.44726994857191,[-0.267  1.049],614765.25,4954.185,,-1.0,3921.3672,185.5826,2.0,0.86555606,,-60.4534,696.92914,1,True,90.60846,19.169453,-87.755035,-91.447266,-14786332.0,100.0,1.0,2681657600.0,129.56,1.0,0.050305963,1.0
0.8592036,51.566216,0.4189424,100.0,1736464,,14000,-3254.121,-141.40855,458.50639510154724,-89.343735,100,140,-89.84233922213316,[-0.266  1.111],363061.72,15766.244,,-1.0,3028.3293,370.6155,2.0,0.8592036,,-59.105774,2025.3834,1,True,82.30278,19.21601,-89.343735,-89.84235,-5656440.5,100.0,1.0,549604740.0,127.14,1.0,0.09026698,1.0
0.86522245,63.817772,0.4189424,100.0,1748857,,14100,-4635.828,-151.09752,462.4042899608612,-83.63612,100,141,-87.27974830403924,[-0.252  1.172],292486970000.0,9371057000.0,,-1.0,4362.182,126084020.0,2.0,0.86522245,,-60.49173,946751100.0,1,True,90.60579,17.01394,-83.63612,-87.27975,-2.1794282e+20,100.0,1.0,6.3431323e+35,123.93,1.0,0.19043444,1.0
0.8593919,56.05425,0.4189424,100.0,1760252,,14200,-3558.32,-135.8191,466.34763622283936,-75.14931,100,142,-79.76485665604473,[-0.216  1.292],1061349400.0,48053256.0,,-1.0,3363.7336,617024.56,2.0,0.8593919,,-59.41474,4811381.5,1,True,76.404366,14.888064,-75.14931,-79.76486,-7102144000000000.0,100.0,1.0,1.3321362e+27,113.95,1.0,0.24489045,1.0
0.8578237,56.979076,0.4189424,100.0,1771436,,14300,-3752.681,-135.28732,470.1555550098419,-79.82797,100,143,-78.30824799582362,[-0.145  1.395],3743728300000.0,126755870000.0,,-1.0,3511.5596,1267877200.0,2.0,0.8578237,,-50.23632,12612019000.0,1,True,85.051,16.277117,-79.82797,-78.30825,-1.1767971e+20,100.0,1.0,2.3819242e+35,111.84,1.0,0.1657859,1.0
0.8525726,64.86415,0.4189424,100.0,1781725,,14400,-4651.94,-136.76042,474.09194135665894,-75.41747,100,144,-71.89627003237605,[-0.092  1.508],15655799.0,147944.8,,-1.0,4403.32,4112.828,2.0,0.8525726,,-50.39698,16555.832,1,True,86.36344,13.998635,-75.41747,-71.89627,-5965779500.0,100.0,1.0,572762600000000.0,102.89,1.0,0.0034656469,1.0
0.8662813,37.51396,0.4189424,100.0,1792310,,14500,-1732.3972,-111.54855,478.568297624588,-84.247444,100,145,-74.03459476619959,[-0.003  1.42 ],1440920700.0,24959010.0,,-1.0,1606.8983,1035460.75,2.0,0.8662813,,-50.1891,3806560.8,1,True,61.359455,14.128029,-84.247444,-74.03459,-2.9570739e+18,100.0,1.0,5.55189e+32,105.85,1.0,0.07849116,1.0
0.8601782,48.539783,0.4189424,100.0,1802836,,14600,-2762.3513,-122.36692,482.91916680336,-75.67886,100,146,-73.82713998064399,[-0.046  1.537],18659709000.0,564168600.0,,-1.0,2587.8567,15061629.0,2.0,0.8601782,,-50.014507,83320480.0,1,True,72.35242,15.223226,-75.67886,-73.82714,-1.299949e+18,100.0,1.0,5.5498714e+31,105.26,1.0,0.09419208,1.0
0.86506224,60.65335,0.4189424,100.0,1813361,,14700,-4201.6504,-134.00583,487.61376190185547,-83.517265,100,147,-73.35248117119073,[-0.072  1.659],3328983.0,73721.22,,-1.0,3964.5295,866.8143,2.0,0.86506224,,-49.66313,7332.9487,1,True,84.3427,16.902693,-83.517265,-73.35248,-317465400.0,100.0,1.0,1755048200000.0,105.25,1.0,0.016948633,1.0
0.85752714,41.981483,0.4189424,100.0,1823273,,14800,-2038.7094,-110.82826,491.69443106651306,-70.566246,100,148,-68.84677929028868,[-0.321  1.646],473155700000.0,49679610000.0,,-1.0,1910.067,504590530.0,2.0,0.85752714,,-48.704826,4942831600.0,1,True,62.123436,12.1499815,-70.566246,-68.84678,-3.175188e+18,100.0,1.0,6.091993e+32,99.12,1.0,0.30706537,1.0
0.8636436,77.71816,0.4189424,100.0,1833929,,14900,-6634.1636,-152.44644,495.97433948516846,-80.565285,100,149,-74.72827861785889,[-0.359  1.527],22043165000.0,196451170.0,,-1.0,6280.425,3656549.0,2.0,0.8636436,,-49.43069,20726142.0,1,True,103.01575,15.502006,-80.565285,-74.72828,-2.1070477e+18,100.0,1.0,3.547944e+31,106.56,1.0,1.7563004,1.0
0.86731315,49.179745,0.4189424,100.0,1843944,,15000,-2751.8396,-118.97705,500.24655961990356,-76.42624,100,150,-69.79730237454176,[-0.318  1.645],1349982.4,32609.684,,-1.0,2588.2434,583.5326,2.0,0.86731315,,-48.920418,3306.421,1,True,70.05663,13.022905,-76.42624,-69.7973,-1571801500.0,100.0,1.0,92149815000000.0,100.15,1.0,0.21441689,1.0
0.85766387,41.887455,0.4189424,100.0,1854579,,15100,-2099.3684,-115.94958,504.4198145866394,-81.75158,100,151,-74.06212179332971,[-0.422  1.576],114379480.0,6131793.5,,-1.0,1954.3298,133635.58,2.0,0.85766387,,-49.986107,720315.94,1,True,65.96347,14.134032,-81.75158,-74.06212,-4231751300000000.0,100.0,1.0,8.512729e+26,106.35,1.0,0.38521683,1.0
0.8556117,47.942467,0.4189424,100.0,1865740,,15200,-2817.3901,-126.561356,508.67016768455505,-80.67281,100,152,-78.61888689607382,[-0.659  1.497],1589428600000.0,132771135000.0,,-1.0,2620.839,1356940400.0,2.0,0.8556117,,-49.77215,13209829000.0,1,True,76.78921,17.954342,-80.67281,-78.61888,-3.8209507e+19,100.0,1.0,3.7790667e+34,111.61,1.0,0.068819925,1.0
0.8531931,34.924084,0.4189424,100.0,1876020,,15300,-1498.3546,-106.91614,512.8251645565033,-70.05449,100,153,-71.99205400571228,[-0.637  1.62 ],188228300000.0,32379470000.0,,-1.0,1385.6115,344749220.0,2.0,0.8531931,,-48.758247,3222597600.0,1,True,58.15789,12.880989,-70.05449,-71.99206,-3.401616e+19,100.0,1.0,9.102874e+34,102.8,1.0,0.8186895,1.0
0.86026263,41.826237,0.4189424,100.0,1886176,,15400,-2080.9556,-112.583984,516.7981016635895,-81.10402,100,154,-70.75774603292346,[-0.655  1.744],29878847000.0,1179107200.0,,-1.0,1945.3441,25256986.0,2.0,0.86026263,,-48.80009,143796210.0,1,True,63.783894,13.996783,-81.10402,-70.75775,-5.6850495e+19,100.0,1.0,1.757385e+35,101.56,1.0,0.5741991,1.0
0.87009025,39.935593,0.4189424,100.0,1896602,,15500,-1922.0701,-112.676506,520.9171044826508,-70.425705,100,155,-72.74091633275151,[-0.65   1.619],144528750.0,7055766.0,,-1.0,1790.5831,81536.48,2.0,0.87009025,,-49.87017,702046.06,1,True,62.806335,13.990418,-70.425705,-72.74092,-101773810000.0,100.0,1.0,5.9740164e+17,104.26,1.0,0.010659156,1.0
0.8581444,51.300316,0.4189424,100.0,1906708,,15600,-2987.1794,-121.78455,525.0989215373993,-85.606964,100,156,-70.48423656493425,[-0.559  1.704],553926500000.0,32208970000.0,,-1.0,2811.3403,327681950.0,2.0,0.8581444,,-49.153828,3204479500.0,1,True,72.63072,13.402149,-85.606964,-70.48423,-2.1725891e+18,100.0,1.0,1.5265674e+32,101.06,1.0,0.70761997,1.0
0.8524626,35.184063,0.4189424,100.0,1916479,,15700,-1448.5206,-103.00923,528.9735236167908,-72.21014,100,157,-67.82516887068749,[-0.555  1.829],2588799200.0,114106504.0,,-1.0,1349.6271,1958904.0,2.0,0.8524626,,-48.54046,13323849.0,1,True,54.468773,10.56924,-72.21014,-67.82517,-2801165300000000.0,100.0,1.0,8.022853e+26,97.71,1.0,0.036189545,1.0
0.8626766,39.69809,0.4189424,100.0,1926866,,15800,-1863.0287,-111.84833,533.4173183441162,-68.78299,100,158,-72.15023587182164,[-0.603  1.945],73267.69,1024.0244,,-1.0,1733.7869,53.010536,2.0,0.8626766,,-49.5802,130.2848,1,True,62.268127,12.56377,-68.78299,-72.15024,-1943617.0,100.0,1.0,209423220.0,103.87,1.0,0.0693507,1.0
0.863484,61.996193,0.4189424,100.0,1937029,,15900,-4272.7935,-132.56738,537.4461498260498,-74.667145,100,159,-70.57118952527642,[-0.606  1.882],2422691300.0,21148040.0,,-1.0,4043.3418,749932.6,2.0,0.863484,,-49.599518,3285407.2,1,True,82.967865,14.135563,-74.667145,-70.57119,-1.9622719e+18,100.0,1.0,7.313431e+31,101.63,1.0,0.14577296,1.0
0.8612889,40.34097,0.4189424,100.0,1946987,,16000,-1894.8322,-109.45834,541.1608924865723,-86.7912,100,160,-69.11737081244588,[-0.574  1.761],13393884000.0,620947800.0,,-1.0,1773.2456,11666548.0,2.0,0.8612889,,-49.06265,67830250.0,1,True,60.395695,12.076902,-86.7912,-69.11737,-1.5553695e+17,100.0,1.0,1.6363857e+30,99.58,1.0,0.031678956,1.0
0.86355686,38.841488,0.4189424,100.0,1957621,,16100,-1891.8792,-113.372604,545.1819410324097,-78.24804,100,161,-74.53111587539316,[-0.558  1.637],41056070000.0,1317136500.0,,-1.0,1752.7344,28599936.0,2.0,0.86355686,,-48.763203,157229310.0,1,True,64.609406,15.622839,-78.24804,-74.53112,-1.4036093e+20,100.0,1.0,1.0175411e+36,106.34,1.0,0.21614476,1.0
0.86340034,35.67958,0.4189424,100.0,1967980,,16200,-1524.1031,-107.87677,548.0954542160034,-76.135254,100,162,-72.19718996435404,[-0.559  1.512],345538920000.0,22902047000.0,,-1.0,1409.1394,266625840.0,2.0,0.86340034,,-49.149155,2284853500.0,1,True,58.727615,11.666487,-76.135254,-72.19719,-2.2002778e+18,100.0,1.0,3.6629238e+32,103.59,1.0,0.047755353,1.0
0.85990524,48.75654,0.4189424,100.0,1979287,,16300,-2856.2676,-128.11377,552.203015089035,-95.87525,100,163,-79.35723237812519,[-0.568  1.388],31076407000.0,2562686500.0,,-1.0,2651.8486,32354708.0,2.0,0.85990524,,-49.80293,256769730.0,1,True,78.31084,16.572529,-95.87525,-79.35722,-4.3294106e+19,100.0,1.0,4.485518e+34,113.07,1.0,0.41818717,1.0
0.8563559,51.41577,0.4189424,100.0,1990267,,16400,-3120.41,-128.50822,556.4143393039703,-85.054054,100,164,-77.0924525488913,[-0.596  1.51 ],1097855200000.0,44807890000.0,,-1.0,2913.6008,481994850.0,2.0,0.8563559,,-49.7408,4460688000.0,1,True,78.767426,16.432266,-85.054054,-77.09245,-3.8639957e+19,100.0,1.0,3.4908332e+34,109.8,1.0,0.06381042,1.0
0.86298954,46.264996,0.4189424,100.0,2000665,,16500,-2523.7808,-119.012695,560.5387108325958,-68.68823,100,165,-72.74769780710339,[-0.603  1.634],106857680000.0,10990032000.0,,-1.0,2361.1804,161458220.0,2.0,0.86298954,,-49.169662,1146479200.0,1,True,69.84303,14.856989,-68.68823,-72.7477,-1.5885966e+19,100.0,1.0,9.545032e+33,103.98,1.0,0.6417835,1.0
0.8677563,44.250282,0.4189424,100.0,2010558,,16600,-2229.5854,-112.980835,564.8308136463165,-61.19449,100,166,-68.73055139899253,[-0.618  1.759],273728.06,6702.028,,-1.0,2094.1787,166.27676,2.0,0.8677563,,-49.245056,770.7947,1,True,63.73578,11.6658125,-61.19449,-68.73055,-2191764.5,100.0,1.0,200642500.0,98.93,1.0,0.0657647,1.0
0.8556839,50.002907,0.4189424,100.0,2020906,,16700,-2905.8813,-122.22858,568.6164042949677,-76.50768,100,167,-72.22567413985729,[-0.614  1.696],454932670.0,9267486.0,,-1.0,2727.344,191182.27,2.0,0.8556839,,-49.04271,1018160.9,1,True,73.18587,15.068308,-76.50768,-72.22567,-548897400000000.0,100.0,1.0,9.451813e+24,103.48,1.0,0.42894444,1.0
0.8627688,33.300114,0.4189424,100.0,2031065,,16800,-1345.3666,-103.34467,572.9136612415314,-82.3864,100,168,-70.04455958172679,[-0.546  1.801],1225936900.0,963292200.0,,-1.0,1248.8523,10181274.0,2.0,0.8627688,,-49.535236,95869520.0,1,True,53.809437,11.830249,-82.3864,-70.044556,-810128200000000.0,100.0,1.0,7.04555e+25,101.59,1.0,0.9071267,1.0
0.85678357,27.861153,0.4189424,100.0,2041022,,16900,-976.0929,-96.92444,576.8133132457733,-66.209305,100,169,-69.06328345090151,[-0.478  1.906],3128256300.0,286168580.0,,-1.0,901.5181,3998373.0,2.0,0.85678357,,-49.62464,28644700.0,1,True,47.299797,11.192595,-66.209305,-69.063286,-3.0287178e+17,100.0,1.0,1.6493886e+31,99.57,1.0,0.04196716,1.0
0.85986507,46.01128,0.4189424,100.0,2051031,,17000,-2426.9155,-115.694954,580.5655901432037,-82.600296,100,170,-69.68367569416762,[-0.477  1.781],1307898600.0,26723432.0,,-1.0,2281.3867,544881.06,2.0,0.85986507,,-49.62001,2858102.8,1,True,66.07494,12.81987,-82.600296,-69.68368,-1.2105838e+16,100.0,1.0,6.919663e+27,100.09,1.0,0.014675431,1.0
0.8614333,47.55559,0.4189424,100.0,2060907,,17100,-2535.5664,-115.63513,584.3382799625397,-68.171455,100,171,-68.07954040586948,[-0.418  1.891],179138840000.0,8326592000.0,,-1.0,2391.2502,86669600.0,2.0,0.8614333,,-49.83575,828557250.0,1,True,65.79938,11.389294,-68.171455,-68.079544,-1.4064714e+18,100.0,1.0,9.497669e+31,98.76,1.0,2.2156875,1.0
0.8558097,35.40614,0.4189424,100.0,2070879,,17200,-1480.924,-104.78947,588.0762646198273,-62.058598,100,172,-69.38332637518644,[-0.445  2.013],522801400000.0,40850370000.0,,-1.0,1377.5278,479963260.0,2.0,0.8558097,,-49.094337,4087238700.0,1,True,55.69513,11.1325245,-62.058598,-69.38333,-5.2378415e+16,100.0,1.0,2.5660765e+29,99.72,1.0,0.05975805,1.0
0.86412215,67.4784,0.4189424,100.0,2080547,,17300,-4977.237,-134.159,591.814813375473,-89.54364,100,173,-66.68059396520258,[-0.42   2.136],42369047000000.0,740244260000.0,,-1.0,4736.76,7506533000.0,2.0,0.86412215,,-49.221138,73649170000.0,1,True,84.93786,13.543462,-89.54364,-66.680595,-8.0853555e+18,100.0,1.0,1.1303969e+33,96.68,1.0,0.3474334,1.0
0.8579808,37.66225,0.4189424,100.0,2089940,,17400,-1627.4203,-102.765114,595.5261611938477,-79.48767,100,174,-65.1028622686863,[-0.432  2.011],79589.27,1539.2731,,-1.0,1533.1572,73.4843,2.0,0.8579808,,-49.5869,248.83408,1,True,53.178215,10.710378,-79.48767,-65.10286,-1449690.1,100.0,1.0,211257710.0,93.93,1.0,0.091046475,1.0
0.8682488,37.516815,0.4189424,100.0,2099975,,17500,-1725.3314,-107.00198,599.1225054264069,-83.40022,100,175,-69.48516997739672,[-0.182  2.009],47847.58,1439.0028,,-1.0,1573.2676,43.50956,2.0,0.8682488,,-39.45943,154.61424,1,True,67.54256,12.8746395,-83.40022,-69.48517,-1541189.8,100.0,1.0,96438640.0,100.35,1.0,0.04238741,1.0
0.8694971,59.225605,0.4189424,100.0,2109492,,17600,-3861.819,-125.13489,603.5177686214447,-66.026794,100,176,-65.90928226977587,[-0.172  2.071],4851138600.0,70083704.0,,-1.0,3670.1624,1986769.2,2.0,0.8694971,,-49.307537,8091335.0,1,True,75.82735,12.747157,-66.026794,-65.90928,-2.144753e+17,100.0,1.0,1.2522575e+30,95.17,1.0,0.045153532,1.0
0.8590112,39.841095,0.4189424,100.0,2118951,,17700,-1807.7521,-104.94107,607.7356309890747,-60.759583,100,177,-65.09997299432754,[-0.147  2.193],53806875000.0,2740837000.0,,-1.0,1707.4661,48218100.0,2.0,0.8590112,,-50.090054,332900320.0,1,True,54.851017,10.961434,-60.759583,-65.099976,-3.8253126e+17,100.0,1.0,1.4549145e+31,94.59,1.0,0.0513009,1.0
0.86680484,40.3076,0.4189424,100.0,2128423,,17800,-1844.137,-105.32807,611.5503463745117,-66.364555,100,178,-65.0204732440412,[-0.176  2.315],113466440000.0,27625142000.0,,-1.0,1742.092,314718000.0,2.0,0.86680484,,-49.99798,2768313600.0,1,True,55.330093,10.83465,-66.364555,-65.02048,-1.1230924e+18,100.0,1.0,1.211233e+32,94.72,1.0,0.00031779506,1.0
0.8540019,31.755136,0.4189424,100.0,2137700,,17900,-1159.3102,-95.32708,615.0496916770935,-72.53599,100,179,-63.5719414280355,[-0.16   2.439],31407.348,1253.551,,-1.0,1088.8633,41.716743,2.0,0.8540019,,-49.354713,136.35072,1,True,45.972366,8.970756,-72.53599,-63.571938,-749440.56,100.0,1.0,103882910.0,92.77,1.0,0.045018006,1.0
0.85873735,33.179928,0.4189424,100.0,2147111,,18000,-1281.3833,-97.87369,619.095995426178,-58.559494,100,180,-64.6937568180263,[-0.167  2.377],86899970000.0,12633343000.0,,-1.0,1203.7427,141468460.0,2.0,0.85873735,,-49.61103,1261174900.0,1,True,48.262657,10.140746,-58.559494,-64.693756,-7.848758e+16,100.0,1.0,1.0218767e+30,94.11,1.0,0.670117,1.0
0.8589237,38.11436,0.4189424,100.0,2156540,,18100,-1741.0591,-103.271515,622.7956132888794,-64.825516,100,181,-65.15715249568224,[-0.156  2.252],2190829.5,91136.4,,-1.0,1605.2258,1212.6963,2.0,0.8589237,,-39.43502,9166.711,1,True,63.836494,12.349951,-64.825516,-65.15715,-13289460.0,100.0,1.0,6675829000.0,94.29,1.0,0.022028752,1.0
0.85499656,31.504864,0.4189424,100.0,2165852,,18200,-1229.171,-95.968124,626.20103931427,-61.215485,100,182,-64.46326278761029,[-0.263  2.187],2442068200.0,303467360.0,,-1.0,1125.1257,6072739.0,2.0,0.85499656,,-40.09836,41368544.0,1,True,55.869766,11.513883,-61.215485,-64.463264,-146090280000000.0,100.0,1.0,1.9713473e+24,93.12,1.0,0.025112942,1.0
0.86603016,34.52523,0.4189424,100.0,2175538,,18300,-1441.7916,-101.17958,630.1542682647705,-64.185104,100,183,-66.65434803366661,[-0.201  2.295],230533.69,15002.649,,-1.0,1353.5269,385.55878,2.0,0.86603016,,-49.72088,1864.4675,1,True,51.458702,12.709644,-64.185104,-66.65434,-74408020.0,100.0,1.0,706238350000.0,96.86,1.0,0.06155016,1.0
0.8607825,33.714436,0.4189424,100.0,2184954,,18400,-1323.5747,-98.27422,633.4457316398621,-69.36961,100,184,-64.55978866487742,[0.046 2.252],146829.69,3374.2878,,-1.0,1247.0153,131.97665,2.0,0.8607825,,-50.348892,478.99548,1,True,47.92533,10.504866,-69.36961,-64.55979,-4172612.2,100.0,1.0,2764920300.0,94.16,1.0,0.029971529,1.0
0.8628762,30.904701,0.4189424,100.0,2194348,,18500,-1131.9166,-95.40206,637.3757355213165,-62.06907,100,185,-64.49735794693231,[0.296 2.257],3995919600.0,577825150.0,,-1.0,1063.4238,6479206.5,2.0,0.8628762,,-50.071674,57707324.0,1,True,45.330387,10.407842,-62.06907,-64.49735,-2.4633398e+17,100.0,1.0,1.2934018e+31,93.94,1.0,0.40586862,1.0
0.8585455,60.98408,0.4189424,100.0,2204270,,18600,-4080.644,-129.26178,640.9431052207947,-67.800224,100,186,-68.27769569709898,[0.312 2.133],2769062100.0,27664648.0,,-1.0,3870.9404,954593.6,2.0,0.8585455,,-49.94474,3921000.2,1,True,79.31704,12.3240385,-67.800224,-68.277695,-1.7389995e+16,100.0,1.0,6.8766233e+27,99.22,1.0,0.07307534,1.0
0.87062126,25.408829,0.4189424,100.0,2214343,,18700,-839.8804,-94.94055,645.4825434684753,-72.10818,100,187,-69.53172223165632,[0.346 2.012],2916995300.0,1039170100.0,,-1.0,772.9424,14029873.0,2.0,0.87062126,,-50.128033,104194880.0,1,True,44.81252,11.284228,-72.10818,-69.531715,-3.7687977e+18,100.0,1.0,3.1699374e+33,100.73,1.0,0.71614146,1.0
0.8601983,32.959934,0.4189424,100.0,2223990,,18800,-1278.3071,-99.40796,649.6918408870697,-68.34102,100,188,-66.44802552103997,[0.336 2.137],875467460.0,27577404.0,,-1.0,1200.146,689769.1,2.0,0.8601983,,-50.98401,2995488.5,1,True,48.42395,10.667181,-68.34102,-66.44803,-6.876676e+16,100.0,1.0,7.7403176e+29,96.47,1.0,0.09968497,1.0
0.85886014,38.215405,0.4189424,100.0,2233601,,18900,-1717.9346,-104.56472,653.3838436603546,-64.71767,100,189,-66.34931607857347,[0.349 2.013],101333930.0,5228340.5,,-1.0,1618.7166,88306.59,2.0,0.85886014,,-50.00666,548723.1,1,True,54.55806,12.581707,-64.71767,-66.34932,-3292724700000.0,100.0,1.0,1.10126275e+21,96.11,1.0,0.019894486,1.0
0.86115116,34.950974,0.4189424,100.0,2243243,,19000,-1408.6348,-101.27945,657.1255352497101,-85.733734,100,190,-66.32847907841206,[0.281 2.118],14139873000.0,2397559800.0,,-1.0,1321.9872,35359064.0,2.0,0.86115116,,-50.29438,250352180.0,1,True,50.98507,10.020821,-85.733734,-66.328476,-3.3833437e+17,100.0,1.0,1.5246236e+31,96.42,1.0,0.2571781,1.0
0.86512667,28.968727,0.4189424,100.0,2252687,,19100,-1024.2627,-94.06114,661.4760067462921,-65.02586,100,191,-65.09241343349218,[0.288 2.242],523909000.0,217981490.0,,-1.0,960.52136,2474434.5,2.0,0.86512667,,-50.33155,21698378.0,1,True,43.72959,11.015179,-65.02586,-65.092415,-1.4414186e+18,100.0,1.0,5.1135326e+32,94.44,1.0,0.29156998,1.0
0.8617375,32.281494,0.4189424,100.0,2262067,,19200,-1267.6078,-96.92629,665.1353392601013,-68.47266,100,192,-64.64479678183794,[0.33 2.36],3723015700.0,290360350.0,,-1.0,1159.1273,4495458.0,2.0,0.8617375,,-39.878254,31173770.0,1,True,57.04804,10.81815,-68.47266,-64.6448,-7.2966615e+17,100.0,1.0,4.5240567e+31,93.8,1.0,1.0082738,1.0
0.86328435,31.014032,0.4189424,100.0,2271739,,19300,-1153.0024,-97.38434,668.7957718372345,-73.29159,100,193,-66.37030586987734,[0.339 2.235],164291570.0,19982122.0,,-1.0,1078.3446,433754.47,2.0,0.86328435,,-50.058006,2177242.8,1,True,47.326332,10.792328,-73.29159,-66.37031,-906472000000000.0,100.0,1.0,1.4741434e+26,96.72,1.0,2.219816,1.0
0.8668746,34.64589,0.4189424,100.0,2281350,,19400,-1452.5308,-100.47706,672.5453939437866,-91.26783,100,194,-65.83116776913404,[0.393 2.348],25936.654,973.5071,,-1.0,1333.24,32.431828,2.0,0.8668746,,-40.65419,108.53739,1,True,59.82287,11.528321,-91.26783,-65.83117,-1370655.6,100.0,1.0,127068136.0,96.11,1.0,0.041141313,1.0
0.8658997,39.37345,0.4189424,100.0,2291336,,19500,-1830.549,-107.89549,676.5680830478668,-77.776985,100,195,-68.52204228758812,[0.404 2.287],96779.25,3284.7253,,-1.0,1722.0576,83.027145,2.0,0.8658997,,-50.84465,351.3779,1,True,57.050842,13.106834,-77.776985,-68.52204,-985948.44,100.0,1.0,67168104.0,99.86,1.0,0.07968221,1.0
0.86318374,45.342316,0.4189424,100.0,2300679,,19600,-2356.355,-109.29718,680.2352125644684,-66.17974,100,196,-63.95487038642168,[0.401 2.349],2306060000.0,51113412.0,,-1.0,2195.525,1143347.5,2.0,0.86318374,,-39.83493,5819873.0,1,True,69.46225,11.815236,-66.17974,-63.95487,-1.02734175e+17,100.0,1.0,4.0801586e+29,93.43,1.0,0.5472717,1.0
0.85635674,25.929005,0.4189424,100.0,2310463,,19700,-859.53485,-93.06028,683.9740986824036,-67.60845,100,197,-67.13127732113004,[0.407 2.224],63465464000.0,11558917000.0,,-1.0,799.6796,161213150.0,2.0,0.85635674,,-50.684708,1211640400.0,1,True,42.375572,11.285678,-67.60845,-67.13127,-1.3285487e+18,100.0,1.0,4.9264617e+32,97.84,1.0,0.06858249,1.0
0.86808074,31.028088,0.4189424,100.0,2319883,,19800,-1132.247,-95.26836,687.7230105400085,-84.3237,100,198,-64.24026971653103,[0.408 2.349],43623.277,2047.8428,,-1.0,1064.6533,54.699703,2.0,0.86808074,,-50.236717,211.94563,1,True,45.03164,10.095104,-84.3237,-64.240265,-1275689.1,100.0,1.0,332230400.0,94.2,1.0,0.073687255,1.0
0.86197597,27.089243,0.4189424,100.0,2329234,,19900,-909.3757,-90.918785,691.805905342102,-66.60485,100,199,-63.829542849212885,[0.41  2.412],15881338000.0,1839465200.0,,-1.0,854.5654,32351010.0,2.0,0.86197597,,-50.36829,198141360.0,1,True,40.550495,10.988102,-66.60485,-63.829544,-1.0043386e+17,100.0,1.0,3.3575155e+30,93.51,1.0,0.10535019,1.0
0.8639266,46.67671,0.4189424,100.0,2338730,,20000,-2435.8992,-112.0089,695.9906878471375,-74.76654,100,200,-65.33219776704908,[0.416 2.287],15912333.0,784492.25,,-1.0,2309.2515,13758.152,2.0,0.8639266,,-50.36856,80847.56,1,True,61.640343,11.4252615,-74.76654,-65.3322,-32524095000.0,100.0,1.0,6.5882135e+16,94.96,1.0,0.033587527,1.0
0.8559119,28.223745,0.4189424,100.0,2348253,,20100,-983.70447,-94.031654,699.8990364074707,-65.38063,100,201,-65.80790970087051,[0.177 2.362],528498370.0,533468030.0,,-1.0,918.70245,6294704.0,2.0,0.8559119,,-49.871613,53169000.0,1,True,44.16004,11.050916,-65.38063,-65.80791,-9.473773e+19,100.0,1.0,2.1240787e+36,95.23,1.0,0.20041968,1.0
0.85814255,29.63154,0.4189424,100.0,2357805,,20200,-1110.7134,-95.5833,703.9412913322449,-69.79475,100,202,-65.95175725832581,[0.164 2.237],1945594900.0,105371970.0,,-1.0,1009.5489,2863779.8,2.0,0.85814255,,-40.49263,13241389.0,1,True,55.090668,11.468247,-69.79475,-65.95176,-1.533056e+17,100.0,1.0,2.2963936e+30,95.52,1.0,0.0928918,1.0
