InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-84.21593,11.775775,-50.195225,-66.38125,11481.365,38.03134,0.044487208,0.0063315076,-52.20432,89.29903,0.86512244,4064.234532356262,16.743868,140,0.20697951,True,-79.49914,8.49201,114.17,0.63315076,2973832,-79.49914742544293,-1,,0.018337922,0.86512244,0.8082065,0.00018337922,100,4.448721,[ 0.946  1.388 -1.292],14000,62.004196,-141.50334,0.008082065
-85.31798,10.825471,-53.14882,-69.25107,14087.956,39.79555,0.052390285,0.0068875807,-53.04532,93.77438,0.8578665,4078.356210231781,18.422762,141,0.28771645,True,-80.42399,9.2374735,115.22,0.6887581,2985354,-80.42398851454259,-1,,0.025873061,0.8578665,0.8471567,0.0002587306,100,5.2390285,[ 1.     1.389 -1.212],14100,66.39571,-146.8197,0.008471567
-84.52262,10.646765,-39.73863,-54.966667,6389.247,35.64809,0.03387382,0.0049349302,-52.291588,87.71754,0.86666095,4093.96218419075,18.412718,142,0.31599346,True,-79.85566,9.392525,114.94,0.493493,2996848,-79.85566408455372,-1,,0.009493433,0.86666095,0.6630459,9.493433e-05,100,3.387382,[ 1.044  1.396 -1.131],14200,60.15346,-140.00912,0.006630459
-85.867805,18.083576,-50.25291,-67.36052,7933.378,27.89731,0.04994781,0.0063519184,-51.528954,69.16024,0.85706484,4108.040471792221,16.894407,143,0.20954932,True,-81.84483,5.5298796,117.59,0.6351918,3008607,-81.84483543813229,-1,,0.00043546685,0.85706484,1.0211734,4.3546684e-06,100,4.994781,[ 1.055  1.36  -1.103],14300,38.844357,-120.68919,0.010211734
-82.88082,12.116032,-52.335842,-66.45064,15499.061,20.148918,0.118937455,0.0071421633,-52.65103,68.99997,0.8513155,4120.828252315521,15.6871195,144,0.18030477,True,-78.82579,8.253528,113.24,0.7142164,3019931,-78.82579087078571,-1,,0.0005025844,0.8513155,1.4218191,5.0258436e-06,100,11.893745,[ 1.076  1.379 -1.209],14400,42.825207,-121.651,0.014218191
-86.64971,11.5248995,-46.59128,-65.426895,16965.201,26.753458,0.057020653,0.0058530523,-53.48459,112.96489,0.8589135,4133.591557979584,18.39496,145,0.15541027,True,-81.101395,8.676866,116.51,0.5853052,3031582,-81.10139631807805,-1,,0.007527139,0.8589135,0.96846956,7.527139e-05,100,5.7020655,[ 1.115  1.343 -1.239],14500,85.34808,-166.44948,0.009684696
-84.005486,12.293185,-54.565258,-70.05695,12372.712,26.733345,0.073223285,0.006857516,-51.936207,80.61629,0.8584007,4145.641103744507,17.72818,146,0.1747437,True,-79.58707,8.134588,114.71,0.6857517,3043053,-79.58706739202142,-1,,0.013687142,0.8584007,1.1352549,0.00013687141,100,7.3223286,[ 1.064  1.313 -1.264],14600,52.965424,-132.55249,0.011352549
-86.88864,10.282003,-48.51194,-64.55683,21063.88,19.503399,0.103507005,0.0064563113,-52.370358,97.74295,0.8638258,4158.830933570862,17.633804,147,0.07812577,True,-81.884865,9.725731,117.7,0.6456312,3054823,-81.88486626401544,-1,,0.0007959172,0.8638258,1.3116504,7.959172e-06,100,10.3507,[ 1.128  1.339 -1.244],14700,68.22845,-150.11331,0.013116503
-88.12433,6.745514,-57.194633,-70.13056,18925.34,25.740408,0.06907572,0.0070961816,-53.22774,96.19319,0.86612767,4177.416688680649,18.81901,148,-0.008564472,True,-83.14363,14.824667,119.45,0.70961815,3066768,-83.14363399848342,-1,,0.0036242232,0.86612767,1.2052948,3.6242232e-05,100,6.907572,[ 1.154  1.352 -1.341],14800,66.27729,-149.42093,0.012052948
-82.51956,9.178152,-55.709183,-70.98216,17111.59,30.967089,0.04362102,0.0070607094,-52.82511,98.41515,0.8640589,4194.545192480087,15.945951,149,-0.06107298,True,-77.478226,10.895439,111.78,0.7060711,3077946,-77.4782245066762,-1,,0.0016928497,0.8640589,1.0542082,1.6928496e-05,100,4.362102,[ 1.134  1.363 -1.428],14900,73.76204,-151.24026,0.010542082
-82.883125,12.070832,-45.75823,-62.490494,8820.496,53.72035,0.024805069,0.005927744,-52.438507,92.04137,0.86288935,4207.851119756699,16.556585,150,0.014922163,True,-78.06713,8.284433,112.83,0.59277433,3089229,-78.06713186502456,-1,,0.0027152244,0.86288935,0.550193,2.7152244e-05,100,2.480507,[ 1.045  1.371 -1.48 ],15000,66.41274,-144.47987,0.0055019297
-85.87939,8.873485,-49.138107,-64.997894,16618.955,33.24148,0.054406457,0.006362968,-51.89141,107.83311,0.8653395,4222.803278684616,17.86387,151,0.036207333,True,-80.55522,11.26953,116.26,0.63629687,3100855,-80.55522890016437,-1,,0.014114127,0.8653395,0.9017225,0.00014114127,100,5.4406457,[ 0.992  1.376 -1.404],15100,79.16929,-159.72452,0.009017225
-84.08143,10.801257,-47.143044,-62.74289,9529.322,34.36381,0.044117093,0.0058563035,-52.405617,89.99258,0.86399245,4237.723633527756,17.659445,152,0.04504176,True,-79.33483,9.258182,114.17,0.58563036,3112272,-79.33482806637883,-1,,0.0050304495,0.86399245,0.80936515,5.0304494e-05,100,4.4117093,[ 1.006  1.35  -1.383],15200,63.063366,-142.3982,0.008093651
-84.7723,9.507818,-53.993233,-68.54414,12581.663,26.304981,0.061129358,0.0065129534,-51.94622,89.623695,0.8637431,4256.187029600143,17.20057,153,0.032659072,True,-80.05331,10.51766,114.82,0.6512953,3123754,-80.05330545932054,-1,,0.008160279,0.8637431,1.0901293,8.160279e-05,100,6.112936,[ 1.015  1.379 -1.374],15300,61.516613,-141.56992,0.010901293
-88.50774,2.3113816,-75.619774,-84.51498,33675.21,55.20865,0.048548892,0.0092492895,-52.505836,123.02007,0.8669319,4273.977721691132,20.501776,154,0.07638142,True,-82.656876,43.264168,118.03,0.92492896,3135557,-82.65687444373965,-1,,0.0899714,0.8669319,0.833109,0.000899714,100,4.8548894,[ 1.035  1.407 -1.386],15400,92.86903,-175.52591,0.008331089
-80.43388,9.583593,-55.60548,-69.86153,16908.533,32.202526,0.063575104,0.0075518084,-51.97483,86.17681,0.8558444,4289.74808382988,15.627584,155,0.081073694,True,-75.828835,10.4345,108.69,0.7551809,3146426,-75.8288338559866,-1,,0.023888985,0.8558444,1.0957533,0.00023888984,100,6.3575106,[ 1.067  1.399 -1.343],15500,62.322807,-138.15164,0.010957533
-81.085655,17.217012,-45.544945,-61.54698,7866.4204,22.55316,0.07821722,0.006090277,-52.809376,62.886425,0.86890596,4306.429148674011,14.852921,156,0.059016857,True,-77.22912,5.8082085,111.97,0.6090277,3157623,-77.22911734551191,-1,,0.006167896,0.86890596,1.1285872,6.167896e-05,100,7.8217225,[ 1.045  1.43  -1.338],15600,38.466686,-115.6958,0.011285872
-85.0171,19.875313,-50.7413,-70.75392,16455.504,20.245558,0.10031305,0.0067741578,-52.221386,82.447784,0.868405,4322.167922258377,20.99416,157,-0.024772458,True,-80.52813,5.0313673,115.52,0.6774158,3169175,-80.52812690153718,-1,,0.00011256809,0.868405,1.3445218,1.1256808e-06,100,10.031305,[ 1.004  1.4   -1.36 ],15700,54.141045,-134.66917,0.013445218
-86.26951,23.05039,-39.335068,-60.85887,5391.773,31.81282,0.033237405,0.004711683,-52.272102,82.22135,0.8646858,4340.176884174347,18.164978,158,-0.08272575,True,-81.78639,4.338321,117.58,0.47116834,3180933,-81.7863952612877,-1,,0.0003770226,0.8646858,0.689805,3.770226e-06,100,3.3237405,[ 0.958  1.424 -1.444],15800,52.70706,-134.49345,0.0068980493
-88.08746,5.9819155,-54.936447,-74.44723,42638.793,50.769375,0.038214117,0.0070760385,-52.499397,186.81879,0.86830103,4354.602221488953,23.947357,159,-0.033182282,True,-80.1102,16.717052,114.89,0.7076038,3192422,-80.1102005802095,-1,,0.034079336,0.86830103,0.6967979,0.00034079334,100,3.8214118,[ 1.011  1.447 -1.502],15900,159.20796,-239.31818,0.006967979
-83.646194,8.628347,-53.167244,-67.645325,15508.142,28.92095,0.06328022,0.0067746774,-41.155823,106.710205,0.8647696,4368.228061676025,15.57384,160,-0.07413126,True,-78.71732,11.5897045,113.77,0.6774677,3203799,-78.71732204541564,-1,,0.00070333254,0.8647696,1.06207,7.0333253e-06,100,6.328022,[ 1.075  1.444 -1.452],16000,69.148705,-147.86603,0.010620699
-84.9207,10.887529,-55.269634,-72.40332,15824.619,39.781586,0.04349794,0.00681406,-52.111206,103.66725,0.85844314,4386.278546571732,21.738644,161,-0.04663625,True,-79.72808,9.18482,114.3,0.68140596,3215229,-79.72808166533709,-1,,0.0071859644,0.85844314,0.838358,7.185964e-05,100,4.349794,[ 1.077  1.419 -1.493],16100,76.05038,-155.77846,0.00838358
-82.9538,2.027908,-66.293976,-72.53572,14441.749,47.473648,0.07281567,0.008457965,-52.807247,78.685974,0.8541368,4402.214645624161,17.609598,162,-0.09775243,True,-78.57069,49.3119,112.99,0.8457965,3226528,-78.57068359538913,-1,,0.064219885,0.8541368,0.88966835,0.00064219884,100,7.2815676,[ 1.065  1.445 -1.466],16200,52.92254,-131.49323,0.008896683
-83.5882,4.080185,-61.995667,-71.60951,17978.215,40.69186,0.059136,0.007966416,-52.6912,90.092415,0.86776745,4415.374672174454,16.606924,163,-0.07313946,True,-78.82874,24.508694,113.81,0.7966416,3237909,-78.82874884262681,-1,,0.04226262,0.86776745,0.9617593,0.0004226262,100,5.9136,[ 1.038  1.443 -1.517],16300,63.954865,-142.78362,0.009617592
-80.18293,11.05037,-52.091785,-65.435265,9926.62,33.141617,0.055364493,0.0070943306,-51.905766,68.51515,0.8577123,4430.565105676651,15.160208,164,-0.10286694,True,-76.1689,9.049471,110.36,0.70943314,3248945,-76.16889888122678,-1,,0.0028211377,0.8577123,1.0076334,2.8211376e-05,100,5.5364494,[ 0.977  1.438 -1.492],16400,44.252018,-120.42091,0.010076334
-86.0152,7.9432063,-58.56863,-74.51823,24107.572,36.289837,0.062900744,0.0072948616,-52.097816,117.67687,0.8610829,4446.514561414719,22.380823,165,-0.09369211,True,-80.35604,12.589375,115.27,0.7294863,3260472,-80.35604278743267,-1,,0.0057623535,0.8610829,0.9665605,5.7623532e-05,100,6.2900743,[ 0.9    1.425 -1.522],16500,89.41863,-169.77469,0.009665605
-85.411446,7.9178944,-57.86985,-71.75049,18838.146,36.593185,0.057573088,0.007541556,-51.478043,96.50975,0.8582796,4464.262370109558,17.387653,166,-0.06087496,True,-80.478516,12.629621,115.33,0.75415564,3272005,-80.47851490214467,-1,,0.0065454943,0.8582796,0.99272466,6.5454944e-05,100,5.757309,[ 0.952  1.404 -1.513],16600,67.50928,-147.9878,0.009927247
-84.67346,11.254514,-52.726303,-68.809845,12776.611,35.728252,0.050408814,0.0066138534,-52.096508,91.730194,0.8585062,4480.216642379761,19.418104,167,-0.02648335,True,-79.87925,8.885324,114.72,0.66138536,3283477,-79.87924887686968,-1,,0.018811595,0.8585062,0.8870717,0.00018811594,100,5.0408816,[ 0.931  1.383 -1.48 ],16700,63.947456,-143.8267,0.008870716
-85.79906,11.771438,-39.78747,-58.994682,10353.211,45.713844,0.030021863,0.005083453,-53.410553,114.53587,0.86172426,4493.61151432991,19.995043,168,-0.0070357323,True,-80.20085,8.495139,115.24,0.5083453,3295001,-80.20084882482887,-1,,0.003035726,0.86172426,0.5539613,3.035726e-05,100,3.0021863,[ 0.938  1.358 -1.445],16800,87.745575,-167.94643,0.0055396133
-83.418755,12.117773,-49.586422,-67.79372,16205.911,37.433235,0.053489532,0.0066101267,-52.446674,104.46501,0.86520875,4509.971347093582,17.437849,169,0.005697465,True,-78.18836,8.252341,112.87,0.6610128,3306288,-78.18836342304945,-1,,0.004830434,0.86520875,0.8545807,4.830434e-05,100,5.3489532,[ 1.023  1.369 -1.426],16900,78.72332,-156.91168,0.008545806
-81.54532,16.073164,-46.28246,-62.92231,7803.248,31.31901,0.04908922,0.0059793103,-51.704494,72.81004,0.8570231,4527.2067012786865,16.693705,170,-0.0051238537,True,-77.394844,6.2215505,111.67,0.5979311,3317455,-77.39483997762203,-1,,0.00087606726,0.8570231,0.88545287,8.760672e-06,100,4.908922,[ 1.026  1.397 -1.413],17000,47.1197,-124.51454,0.008854528
-82.59743,11.557096,-49.452755,-64.63142,12181.717,20.08029,0.09942137,0.0064596278,-51.89443,82.05174,0.8664564,4542.090592622757,14.088093,171,-0.07996466,True,-78.13255,8.652693,112.72,0.6459628,3328727,-78.13255445882677,-1,,0.0010045368,0.8664564,1.2886931,1.0045367e-05,100,9.942137,[ 1.031  1.366 -1.424],17100,55.81361,-133.94617,0.01288693
-84.12573,7.8667803,-54.161594,-68.37326,16306.953,44.539547,0.034588575,0.007179073,-51.97442,100.034035,0.8575518,4555.729552030563,19.15495,172,-0.0079919435,True,-79.05879,12.71168,113.27,0.7179073,3340054,-79.0587901879847,-1,,0.042130187,0.8575518,0.8011008,0.00042130187,100,3.4588578,[ 0.959  1.357 -1.499],17200,72.94966,-152.00845,0.008011008
-87.769844,19.693083,-41.550747,-64.27672,12890.129,28.980206,0.043876827,0.005488591,-52.483395,101.15045,0.8582809,4573.051689624786,20.320923,173,-0.1039762,True,-82.64872,5.077925,117.72,0.5488591,3351826,-82.64871680602431,-1,,5.6386256e-05,0.8582809,0.8592111,5.6386256e-07,100,4.387683,[ 0.98   1.368 -1.427],17300,70.98513,-153.63385,0.00859211
-86.51519,5.5323277,-61.36482,-73.722244,17614.367,47.102554,0.038638987,0.007458212,-52.10089,105.513306,0.8582895,4589.628721475601,19.915405,174,-0.055832256,True,-81.26138,18.075575,116.57,0.74582124,3363483,-81.26138436079026,-1,,0.03333601,0.8582895,0.7903691,0.0003333601,100,3.8638988,[ 0.997  1.387 -1.523],17400,76.35281,-157.6142,0.00790369
-83.01597,14.881392,-41.800446,-57.257378,7048.952,30.325472,0.06485852,0.005686883,-52.46529,67.73979,0.8658534,4605.119777679443,15.544579,175,-0.046760146,True,-79.00913,6.719802,113.87,0.5686882,3374870,-79.0091370677948,-1,,0.006852538,0.8658534,0.8620004,6.8525376e-05,100,6.485852,[ 0.964  1.403 -1.475],17500,41.195946,-120.205086,0.008620005
-84.6894,1.950083,-69.16578,-75.45927,15311.098,62.81279,0.032645147,0.008588741,-51.860252,83.342735,0.86595213,4622.223227977753,17.738523,176,-0.08609426,True,-80.18264,51.27987,115.31,0.8588741,3386401,-80.18263681098819,-1,,0.035713296,0.86595213,0.6608491,0.00035713296,100,3.264515,[ 0.964  1.431 -1.466],17600,55.020348,-135.20299,0.0066084904
-81.75047,7.1842213,-50.809135,-64.277565,14629.994,38.60545,0.041084748,0.006707871,-52.271156,98.4757,0.8565787,4639.504216909409,18.685543,177,-0.09688123,True,-76.72558,13.919394,111.05,0.67078704,3397506,-76.72557949155569,-1,,0.01849656,0.8565787,0.8459121,0.0001849656,100,4.1084747,[ 0.994  1.423 -1.505],17700,74.02127,-150.74686,0.008459121
-86.72244,13.577625,-41.94877,-59.80069,8603.534,35.460583,0.054320753,0.005329473,-52.229694,93.11339,0.8527175,4656.334796905518,20.798223,178,-0.075531796,True,-81.87767,7.365058,117.7,0.5329473,3409276,-81.87766947627068,-1,,0.011595733,0.8527175,0.7189917,0.00011595733,100,5.4320755,[ 1.08   1.424 -1.516],17800,63.46541,-145.34308,0.007189917
-85.238785,6.671053,-54.685246,-69.0535,26204.7,28.3735,0.06806924,0.0072455346,-52.282303,114.60683,0.8667078,4675.02287364006,18.96558,179,-0.14302826,True,-79.675804,14.990137,115.0,0.7245535,3420776,-79.67581101462245,-1,,0.0041197827,0.8667078,1.1512002,4.1197825e-05,100,6.8069243,[ 1.085  1.45  -1.494],17900,87.21332,-166.88913,0.011512002
-87.4348,9.928699,-54.1965,-71.68973,17876.066,35.842113,0.053460617,0.006637215,-53.567715,112.98241,0.8642291,4693.905421495438,18.493748,180,-0.12505578,True,-81.88312,10.071814,117.6,0.66372144,3432536,-81.88312364161014,-1,,0.008125384,0.8642291,0.8880023,8.125384e-05,100,5.3460617,[ 1.113  1.465 -1.562],18000,84.667,-166.55013,0.008880023
-86.16397,5.7004743,-47.31877,-62.879536,25375.975,38.142643,0.06394137,0.0063283914,-52.571117,142.95137,0.856863,4711.307546854019,23.110323,181,-0.055524,True,-79.64655,17.5424,114.3,0.63283914,3443966,-79.64655422732234,-1,,0.0316643,0.856863,0.80590457,0.000316643,100,6.394137,[ 1.106  1.489 -1.544],18100,115.87594,-195.52249,0.008059045
-81.947,5.088159,-61.88363,-71.93713,18530.367,37.5724,0.078809455,0.008400759,-52.221497,81.486786,0.8579559,4728.84553194046,15.612716,182,-0.043622438,True,-77.49006,19.653473,111.95,0.84007585,3455161,-77.49005967393518,-1,,0.01005443,0.8579559,1.08286,0.0001005443,100,7.8809457,[ 1.073  1.493 -1.474],18200,56.218224,-133.70828,0.010828599
-83.13241,1.0270562,-78.35437,-82.96869,18865.242,97.0821,0.014523699,0.009903401,-52.324398,84.26953,0.86324036,4744.61053943634,18.091211,183,-0.043501012,True,-78.57928,97.365654,113.53,0.9903402,3466514,-78.57927946001291,-1,,0.65130687,0.86324036,0.17169179,0.0065130685,100,1.4523699,[ 1.097  1.471 -1.463],18300,58.014652,-136.59393,0.001716918
-80.95751,1.7556523,-69.81111,-75.66909,17671.36,59.863377,0.03427941,0.0093143415,-52.28089,80.351494,0.86345744,4760.328302621841,16.46985,184,-0.083194666,True,-76.53644,56.958885,110.51,0.9314341,3477565,-76.53643640175461,-1,,0.058244158,0.86345744,0.7626792,0.0005824416,100,3.427941,[ 1.096  1.468 -1.462],18400,56.095947,-132.63239,0.0076267924
-83.4167,2.3059454,-66.01375,-73.67339,23628.982,42.809586,0.07875836,0.008626579,-52.403595,98.919495,0.8684517,4773.191823720932,17.845331,185,-0.06669734,True,-78.3726,43.36616,112.91,0.862658,3488856,-78.37259262785315,-1,,0.0393972,0.8684517,0.99707955,0.00039397198,100,7.8758364,[ 1.09   1.459 -1.502],18500,72.95049,-151.32309,0.009970794
-86.522255,16.698765,-29.833502,-50.70085,5412.669,31.961956,0.030446226,0.0038039149,-52.816944,100.37868,0.8653551,4788.124938488007,19.549667,186,-0.15226035,True,-81.41574,5.9884667,116.87,0.38039148,3500543,-81.41573780715466,-1,,0.00031020044,0.8653551,0.55499613,3.1020043e-06,100,3.0446227,[ 1.117  1.445 -1.486],18600,71.779884,-153.19562,0.0055499612
-83.88486,14.263141,-38.24508,-56.173637,8118.7256,41.10463,0.034680203,0.0052501666,-52.11384,90.30224,0.8618977,4802.542400598526,18.949615,187,-0.18359917,True,-79.137665,7.0110784,113.25,0.5250166,3511868,-79.13766008630395,-1,,0.0009158946,0.8618977,0.6284465,9.158945e-06,100,3.4680204,[ 1.049  1.438 -1.571],18700,63.27842,-142.41608,0.006284464
-76.072136,16.767834,-35.922253,-52.2621,6306.9253,23.226608,0.052030362,0.005123045,-52.31512,67.39496,0.85473806,4819.75879573822,13.425665,188,-0.24033082,True,-72.081795,5.9637995,104.78,0.51230454,3522346,-72.08180098459124,-1,,0.0017770283,0.85473806,0.9314095,1.7770282e-05,100,5.2030363,[ 1.038  1.465 -1.603],18800,47.62828,-119.71008,0.009314096
-81.85171,7.0048504,-59.381622,-72.416954,21224.334,30.562504,0.07965593,0.0076960893,-52.04533,95.710266,0.86259264,4836.525928735733,17.283104,189,-0.23696496,True,-76.92652,14.275823,110.93,0.7696089,3533439,-76.92652099773288,-1,,0.0075493604,0.86259264,1.1600391,7.5493605e-05,100,7.9655933,[ 0.997  1.444 -1.659],18900,70.82908,-147.7556,0.011600391
-86.31533,1.3668431,-74.19623,-80.9464,29223.377,82.44059,0.021577438,0.009432783,-51.61504,121.596634,0.8613218,4855.1101224422455,19.19321,190,-0.2049255,True,-80.54161,73.161285,116.36,0.9432784,3545075,-80.54161153525114,-1,,0.23649688,0.8613218,0.43533581,0.0023649686,100,2.157744,[ 1.034  1.425 -1.656],19000,92.67006,-173.21167,0.004353358
-86.22329,7.4990196,-60.155945,-73.708405,15441.435,48.312935,0.041943792,0.0074860076,-52.17879,96.29071,0.8681427,4873.439732551575,20.296856,191,-0.14400487,True,-81.27431,13.335076,116.1,0.7486008,3556685,-81.27430872499943,-1,,0.020919047,0.8681427,0.7743006,0.00020919048,100,4.1943793,[ 1.022  1.425 -1.624],19100,67.1952,-148.4695,0.0077430047
-87.265686,20.263002,-34.727028,-55.811817,7045.2764,25.68159,0.047248762,0.004486827,-52.119263,88.400894,0.868281,4892.776480674744,18.654762,192,-0.22976558,True,-82.58168,4.935103,117.59,0.44868276,3568444,-82.5816793192923,-1,,0.0005864468,0.868281,0.76326734,5.8644678e-06,100,4.7248764,[ 0.99   1.415 -1.563],19200,57.938473,-140.52016,0.0076326733
-84.06892,5.3768044,-69.97061,-81.21288,25984.965,30.596954,0.08292663,0.008911734,-52.299236,93.15059,0.86896497,4911.8060257434845,17.321894,193,-0.24686168,True,-79.2206,18.598408,114.79,0.8911734,3579923,-79.22059366494418,-1,,0.003314619,0.86896497,1.342185,3.314619e-05,100,8.292664,[ 0.966  1.436 -1.649],19300,66.22923,-145.44983,0.013421848
-85.597046,14.978908,-42.3285,-62.630768,15911.519,24.479658,0.058689382,0.0056876945,-51.803295,105.5681,0.85895276,4930.767863273621,20.032627,194,-0.32155988,True,-80.35134,6.6760545,115.12,0.5687695,3591435,-80.35134278088807,-1,,0.0025000381,0.85895276,0.9990003,2.5000381e-05,100,5.8689384,[ 0.994  1.418 -1.666],19400,77.02006,-157.3714,0.009990002
-90.99814,8.005932,-54.780804,-76.1444,43211.523,46.375206,0.036078252,0.007258917,-52.482307,174.0289,0.86310625,4948.823738336563,30.740498,195,-0.28102005,True,-83.44776,12.490738,118.34,0.7258917,3603269,-83.44776510328055,-1,,0.022443354,0.86310625,0.7805698,0.00022443353,100,3.6078253,[ 1.06   1.408 -1.74 ],19500,143.06343,-226.5112,0.0078056976
-86.46859,10.28426,-45.64351,-62.64807,14955.967,32.281372,0.044832204,0.005943814,-52.22676,106.84761,0.8587991,4965.549472332001,21.087294,196,-0.27836692,True,-81.16611,9.723598,116.64,0.59438145,3614933,-81.16610807076097,-1,,0.002009136,0.8587991,0.8608815,2.0091358e-05,100,4.4832206,[ 1.061  1.391 -1.7  ],19600,77.908264,-159.07437,0.008608814
-82.51651,10.419703,-52.764072,-68.964035,18427.756,23.94202,0.08927808,0.0067209844,-53.037277,97.52205,0.8681614,4982.550475597382,16.67546,197,-0.31298503,True,-77.49786,9.597203,111.33,0.67209846,3626066,-77.49786729067564,-1,,0.0053602355,0.8681614,1.197912,5.3602354e-05,100,8.927808,[ 1.056  1.37  -1.697],19700,73.06146,-150.55933,0.01197912
-86.49244,1.6781251,-68.29231,-76.4255,38117.02,53.244507,0.067626834,0.00885286,-52.56356,135.78827,0.8582789,5000.14387345314,22.150846,198,-0.3490405,True,-80.214035,59.590313,114.42,0.88528603,3637508,-80.2140391279757,-1,,0.09088514,0.8582789,0.8295879,0.0009088514,100,6.7626834,[ 1.004  1.389 -1.732],19800,108.137794,-188.35184,0.00829588
-84.242676,5.835572,-56.5524,-71.40513,26654.023,34.972897,0.049775857,0.006959399,-52.245647,132.20738,0.8634645,5018.878746032715,20.401821,199,-0.3320008,True,-78.09424,17.136282,112.16,0.69593996,3648724,-78.09424103483558,-1,,0.013392502,0.8634645,0.94897145,0.00013392502,100,4.977586,[ 1.028  1.384 -1.768],19900,106.358795,-184.45303,0.009489714
-86.19795,6.7935543,-53.38908,-71.86238,35297.125,43.65543,0.04019481,0.006963739,-52.531803,160.09462,0.8624495,5033.573252439499,25.583973,200,-0.32367018,True,-79.11041,14.719835,112.79,0.696374,3660003,-79.110406101048,-1,,0.020701,0.8624495,0.7911329,0.00020701,100,4.019481,[ 0.967  1.383 -1.751],20000,133.51602,-212.62642,0.007911328
-86.007195,10.386761,-56.39718,-72.88035,18431.785,34.050396,0.057571303,0.0071564494,-52.87049,100.56362,0.86590475,5049.049325227737,21.762829,201,-0.3214446,True,-80.89273,9.627641,115.85,0.715645,3671588,-80.89273021578789,-1,,0.01628104,0.86590475,0.99596167,0.00016281041,100,5.7571306,[ 0.913  1.373 -1.743],20100,72.54138,-153.43411,0.009959617
-83.94892,12.578246,-45.10072,-63.18345,16725.637,22.96588,0.08038095,0.006024091,-52.490723,100.46832,0.8641378,5064.02140212059,20.725664,202,-0.37282234,True,-78.850296,7.950234,113.0,0.6024091,3682888,-78.8502954530716,-1,,0.00043100244,0.8641378,1.1032948,4.3100245e-06,100,8.0380945,[ 0.923  1.353 -1.74 ],20200,74.10875,-152.95905,0.011032947
-83.722435,10.5762,-43.643867,-59.37421,15222.1,20.517492,0.10071647,0.005781204,-52.62494,92.48416,0.8642907,5081.617681026459,18.05321,203,-0.38081086,True,-78.88547,9.455193,113.14,0.57812047,3694202,-78.8854688847065,-1,,0.004476608,0.8642907,1.1378683,4.4766075e-05,100,10.071648,[ 0.93   1.372 -1.792],20300,66.223625,-145.1091,0.011378682
-86.34835,9.946428,-44.010868,-60.178978,10597.356,33.121193,0.059148353,0.005535873,-52.80366,100.993,0.8695837,5096.792438030243,21.933153,204,-0.35079962,True,-81.221794,10.053861,116.21,0.55358744,3705823,-81.22179593116044,-1,,0.0033792383,0.8695837,0.7866428,3.379238e-05,100,5.9148355,[ 0.899  1.355 -1.8  ],20400,72.57487,-153.79666,0.007866427
-90.45475,8.430558,-51.72157,-73.23444,31395.148,34.441723,0.044504642,0.006000319,-52.232803,170.04263,0.8583964,5111.11511182785,29.310534,205,-0.396701,True,-83.04558,11.86161,117.58,0.60003203,3717581,-83.04557021826506,-1,,0.0046209088,0.8583964,0.8278387,4.6209087e-05,100,4.4504642,[ 0.837  1.363 -1.77 ],20500,139.22986,-222.27544,0.008278388
-88.23771,1.0713024,-78.435486,-87.21263,64442.34,92.63733,0.019580808,0.009714566,-51.777832,202.62292,0.86867464,5125.594415903091,24.94081,206,-0.3920696,True,-79.7577,93.34432,114.52,0.9714567,3729033,-79.75769527599215,-1,,0.4758576,0.86867464,0.27387223,0.004758576,100,1.9580808,[ 0.818  1.381 -1.816],20600,174.64307,-254.40076,0.0027387226
-86.295715,1.0517546,-79.25551,-85.62905,35683.156,96.218925,0.016599443,0.009921073,-51.87466,134.56792,0.8621477,5143.007740736008,24.393713,207,-0.39229327,True,-80.08096,95.079216,114.3,0.99210733,3740463,-80.08096644163132,-1,,0.5797121,0.8621477,0.19666936,0.0057971207,100,1.6599443,[ 0.812  1.378 -1.811],20700,106.36161,-186.44258,0.0019666934
-83.607605,13.713526,-29.76391,-48.219578,7137.358,27.388906,0.040631615,0.0040991837,-51.708076,97.804054,0.8572737,5157.227222919464,19.48467,208,-0.48587024,True,-78.62386,7.292071,113.41,0.4099184,3751804,-78.62386601254344,-1,,0.0014422194,0.8572737,0.667439,1.4422193e-05,100,4.0631614,[ 0.822  1.379 -1.811],20800,70.88827,-149.51213,0.0066743903
-90.27574,4.529061,-64.15443,-79.04287,43035.152,41.267326,0.06892159,0.0077345814,-52.079586,157.79819,0.860517,5172.741715669632,30.176903,209,-0.46783453,True,-83.279816,22.079632,117.91,0.7734581,3763595,-83.2798161996901,-1,,0.043130737,0.860517,0.9227275,0.00043130736,100,6.892159,[ 0.867  1.374 -1.905],20900,126.597946,-209.87778,0.009227275
