DivergenceHarmonic,EpLenMean,WReturnMean,TimestepsSoFar,ESSRenyiArithmetic,Weights,MaxIW,EpisodesSoFar,Epsilon,EpThisIter,EpRewMean,InitialReturnMax,OptimizationReturnMean,StdWReturnMean,OptimizationReturnMin,VarianceInitializer,MinBehavPdf,StdIW,MeanD2-0,MeanEntropy,ReturnStepMaxmin,MinTargetPdf,EmpiricalD2Harmonic,Iteration,OptimizationReturnMax,LearnableVariance,ESSRenyiHarmonic,InitialReturnMin,Inner Iteration,ReturnStepMax,ReturnMeanIW,InitialBound,TimeElapsed,Penalization,Bound,MinIW,EmpiricalD2Arithmetic,MeanIW,InitialReturnStd,InitialReturnMean
2.0120048e+30,87.19,778.0588,3374718,100.0,[-0.343  4.237],39673150.0,32800,2.0,100,-59.6873571062088,-40.218338,26.63455,,,-1.0,-58.92998,4012130.8,1.0,0.4189424,0.86389804,-58.92998,1.0,328,46.10357,,100.0,-86.32191,1,0.86389804,660007740.0,-848.9065,2826.403578519821,True,-1.0049915e+17,0.27905983,1.0,622309.1,8.286112,-59.687355
3.3992594e+23,87.62,690.42365,3383480,100.0,[-0.322  4.36 ],29545858.0,32900,2.0,100,-59.781398026645185,-40.534435,24.941143,,,-1.0,-67.87574,2939936.0,1.0,0.4189424,0.8644551,-67.87574,1.0,329,44.188107,,100.0,-84.72254,1,0.8644551,32141582.0,-755.50525,2833.3661234378815,True,-37947403000000.0,0.042170968,1.0,315285.2,8.268191,-59.781395
1.7412623e+30,88.95,738.6867,3392375,100.0,[-0.086  4.276],103966520.0,33000,2.0,100,-60.82153039947152,-50.100426,25.873695,,,-1.0,-62.048683,10665799.0,1.0,0.4189424,0.85904485,-62.048683,1.0,330,36.594803,,100.0,-86.69523,1,0.85904485,498636860.0,-783.32153,2840.766335248947,True,-5.890466e+16,0.3931863,1.0,1673158.2,8.320963,-60.82153
8.0365475e+27,87.3,671.72314,3401105,100.0,[-0.068  4.4  ],25175116.0,33100,2.0,100,-59.777227047681805,-40.680073,24.54417,,,-1.0,-66.06766,2685277.0,1.0,0.4189424,0.8553233,-66.06766,1.0,331,43.641323,,100.0,-84.321396,1,0.8553233,256277870.0,-735.20294,2848.223927259445,True,-5691271400000000.0,0.06652773,1.0,481998.56,8.325079,-59.777225
3.0173087e+30,87.21,822.92175,3409826,100.0,[-0.032  4.52 ],11701685000.0,33200,2.0,100,-59.50216454744339,-40.475403,27.739979,,,-1.0,-55.964905,1164018400.0,1.0,0.4189424,0.8623514,-55.964905,1.0,332,46.76674,,100.0,-87.24214,1,0.8623514,71339426000.0,-895.8203,2856.12464427948,True,-1.266377e+17,0.21865256,1.0,121622180.0,7.308588,-59.502167
5.198495e+30,85.95,801.0296,3418421,100.0,[-0.043  4.644],8257382400.0,33300,2.0,100,-58.75121667772532,-40.385418,27.255854,,,-1.0,-60.94249,840615100.0,1.0,0.4189424,0.85709876,-60.94249,1.0,333,45.621655,,100.0,-86.00707,1,0.85709876,60478366000.0,-870.3997,2863.4667139053345,True,-1.5818301e+17,0.008704928,1.0,103788824.0,7.625477,-58.751217
1203119500.0,85.93,749.01135,3427014,100.0,[-0.038  4.519],12389.521,33400,2.0,100,-59.052610790282486,-50.295856,26.472986,,,-1.0,-67.39104,1387.1636,1.0,0.4189424,0.8587464,-67.39104,1.0,334,35.22974,,100.0,-85.5256,1,0.8587464,179215.61,-790.3782,2870.458212852478,True,-1614216.0,0.013006672,1.0,294.6688,6.9420724,-59.052612
354316580000000.0,88.1,554.28046,3435824,100.0,[0.07  4.582],211228.64,33500,2.0,100,-60.17536480024457,-40.41481,22.416355,,,-1.0,-57.444466,21724.404,1.0,0.4189424,0.85890484,-57.444466,1.0,335,42.17691,,100.0,-82.59172,1,0.85890484,821975.5,-613.57117,2877.9182312488556,True,-1116975700.0,0.05386922,1.0,3722.3623,7.1963515,-60.175365
6.7415386e+29,88.63,571.7518,3444687,100.0,[0.156 4.491],505756030.0,33600,2.0,100,-60.47520735964179,-50.45524,22.521862,,,-1.0,-62.683773,60102876.0,1.0,0.4189424,0.8625677,-62.683773,1.0,336,32.541832,,100.0,-82.99707,1,0.8625677,2351573200.0,-607.04785,2885.4504947662354,True,-2.8982931e+16,0.012588238,1.0,11672273.0,8.032278,-60.47521
6.7516435e+27,88.74,351.89883,3453561,100.0,[0.149 4.366],118014600.0,33700,2.0,100,-60.36444288954139,-50.1512,17.099531,,,-1.0,-74.49672,13678338.0,1.0,0.4189424,0.863258,-74.49672,1.0,337,27.312775,,100.0,-77.463974,1,0.863258,61625080.0,-376.7633,2893.9886860847473,True,-2043220200000000.0,2.8322864,1.0,2386947.0,7.7139416,-60.364445
2.505138e+34,90.43,725.3469,3462604,100.0,[0.186 4.247],643563800.0,33800,2.0,100,-61.47386815279722,-50.28413,25.463755,,,-1.0,-63.080765,68070750.0,1.0,0.4189424,0.86577314,-63.080765,1.0,338,36.653492,,100.0,-86.93762,1,0.86577314,4960964600.0,-770.127,2902.3740503787994,True,-7.0880264e+18,0.18355587,1.0,10074477.0,8.771784,-61.47386
1.6562095e+29,88.1,650.2936,3471414,100.0,[0.167 4.37 ],2333886500.0,33900,2.0,100,-60.00671218901873,-40.676895,24.136147,,,-1.0,-65.27803,232708340.0,1.0,0.4189424,0.86810124,-65.27803,1.0,339,43.465965,,100.0,-84.14286,1,0.86810124,3945912600.0,-713.2638,2909.6465740203857,True,-2.5629204e+16,0.05773947,1.0,26873572.0,8.230429,-60.00671
1.530098e+29,88.96,501.03418,3480310,100.0,[0.195 4.492],38343560.0,34000,2.0,100,-60.85805131524801,-41.020958,20.957952,,,-1.0,-57.212345,5858014.5,1.0,0.4189424,0.8627042,-57.212345,1.0,340,40.795044,,100.0,-81.816,1,0.8627042,493991230.0,-556.5032,2917.414279937744,True,-2.1699672e+16,0.14189455,1.0,1293271.1,7.8612027,-60.858047
1.9321721e+22,88.39,1125.8197,3489149,100.0,[0.17  4.614],9614409.0,34100,2.0,100,-60.176039395928385,-50.42787,32.519505,,,-1.0,-74.073265,1162074.9,1.0,0.4189424,0.8571932,-74.073265,1.0,341,42.26767,,100.0,-92.69554,1,0.8571932,159874260.0,-1185.3638,2924.2806611061096,True,-8278023600000.0,0.18298051,1.0,218290.27,8.264483,-60.17604
721270200000.0,88.52,839.2328,3498001,100.0,[0.108 4.723],12072.27,34200,2.0,100,-60.35282026782632,-40.291927,27.530998,,,-1.0,-69.56994,1463.307,1.0,0.4189424,0.85759914,-69.56994,1.0,342,47.591892,,100.0,-87.88382,1,0.85759914,176125.73,-914.7259,2932.2466242313385,True,-64296156.0,0.11931822,1.0,401.2865,9.015373,-60.35283
3.525791e+30,89.93,451.6167,3506994,100.0,[0.352 4.67 ],3732045000.0,34300,2.0,100,-60.97069535762071,-41.166435,20.011711,,,-1.0,-52.524216,371477250.0,1.0,0.4189424,0.85827595,-52.524216,1.0,343,39.81597,,100.0,-80.98241,1,0.85827595,17264964000.0,-504.45468,2939.0072996616364,True,-9.922514e+16,0.11489262,1.0,39725304.0,7.151792,-60.9707
1.2858232e+18,89.54,316.83737,3515948,100.0,[0.338 4.545],1594055.0,34400,2.0,100,-60.61324517339468,-50.391968,16.522665,,,-1.0,-62.408783,158672.92,1.0,0.4189424,0.8608887,-62.408783,1.0,344,26.743942,,100.0,-77.13591,1,0.8608887,1245160.4,-340.6756,2946.1365535259247,True,-27035863000.0,0.028975805,1.0,20687.756,6.6210957,-60.613243
34670824000000.0,87.83,944.92163,3524731,100.0,[0.1   4.623],331074.34,34500,2.0,100,-59.99883777141571,-41.34813,29.554747,,,-1.0,-65.98104,35577.367,1.0,0.4189424,0.8619761,-65.98104,1.0,345,48.205452,,100.0,-89.55358,1,0.8619761,2198498.2,-1022.3733,2953.1389491558075,True,-458291230.0,0.007605966,1.0,6055.459,8.45215,-59.998837
4.738941e+29,86.4,556.5507,3533371,100.0,[0.191 4.537],99999650.0,34600,2.0,100,-59.077492184787985,-49.851406,22.402588,,,-1.0,-56.39866,11043704.0,1.0,0.4189424,0.8639473,-56.39866,1.0,346,31.628674,,100.0,-81.48008,1,0.8639473,750878300.0,-589.89185,2961.4314873218536,True,-2.2955215e+16,0.021679783,1.0,2074886.2,7.394241,-59.077496
4.0736875e+29,87.47,560.53906,3542118,100.0,[0.193 4.412],3477666600.0,34700,2.0,100,-59.64310868322849,-40.343033,22.21937,,,-1.0,-69.744606,371639200.0,1.0,0.4189424,0.86412877,-69.744606,1.0,347,41.519447,,100.0,-81.86248,1,0.86412877,9431167000.0,-617.996,2969.4082386493683,True,-3.6675486e+16,0.26387414,1.0,54361400.0,8.175489,-59.643112
43684010.0,88.68,493.67368,3550986,100.0,[0.188 4.537],9546.164,34800,2.0,100,-60.4885951910913,-41.25547,20.836105,,,-1.0,-62.288254,953.97314,1.0,0.4189424,0.8690102,-62.288254,1.0,348,40.06923,,100.0,-81.3247,1,0.8690102,47091.84,-547.18677,2976.4386167526245,True,-400813.75,0.16722518,1.0,128.85033,7.715597,-60.488598
2.1802457e+30,89.26,384.50433,3559912,100.0,[0.175 4.476],36162720000.0,34900,2.0,100,-60.596987889260056,-40.456944,17.863903,,,-1.0,-73.57124,3598970000.0,1.0,0.4189424,0.85639775,-73.57124,1.0,349,38.00395,,100.0,-78.46089,1,0.85639775,18927230000.0,-432.64304,2983.4771115779877,True,-7.1086807e+16,0.6658489,1.0,375663740.0,8.086116,-60.59699
1.8197572e+30,88.75,1826.6542,3568787,100.0,[0.171 4.351],87034250000.0,35000,2.0,100,-60.66412435665727,-50.01822,41.817917,,,-1.0,-65.06804,8659705000.0,1.0,0.4189424,0.85802215,-65.06804,1.0,350,52.46382,,100.0,-102.48204,1,0.85802215,1505187300.0,-1918.3948,2990.3148488998413,True,-1.2376714e+17,0.08733138,1.0,871301500.0,8.827009,-60.664127
8.42165e+23,86.96,407.13315,3577483,100.0,[0.139 4.23 ],24594186.0,35100,2.0,100,-59.62348039671779,-41.029396,18.493593,,,-1.0,-55.476624,2460070.0,1.0,0.4189424,0.85757846,-55.476624,1.0,351,37.087677,,100.0,-78.11707,1,0.85757846,63005976.0,-452.97852,2997.603257417679,True,-42076270000000.0,0.2924589,1.0,316120.97,8.069708,-59.623478
7.027572e+17,86.86,436.10513,3586169,100.0,[0.373 4.317],674532.94,35200,2.0,100,-59.26176186308265,-41.919582,19.752375,,,-1.0,-62.148125,67218.87,1.0,0.4189424,0.858165,-62.148125,1.0,352,37.094555,,100.0,-79.01414,1,0.858165,850913.6,-481.96878,3004.9512119293213,True,-38451327000.0,0.084727496,1.0,8657.312,6.778556,-59.261765
2.346262e+26,89.4,872.7218,3595109,100.0,[0.288 4.225],32296892.0,35300,2.0,100,-60.684362081289294,-49.60416,28.241999,,,-1.0,-62.586624,3685948.2,1.0,0.4189424,0.86999375,-62.586624,1.0,353,39.3222,,100.0,-88.92636,1,0.86999375,331181500.0,-924.25745,3012.1095089912415,True,-789483040000000.0,0.015438973,1.0,671230.25,8.666673,-60.684364
9.289207e+35,90.13,700.7734,3604122,100.0,[0.521 4.134],118701790.0,35400,2.0,100,-61.28253002822399,-41.300865,24.759651,,,-1.0,-69.8681,14362120.0,1.0,0.4189424,0.8712006,-69.8681,1.0,354,44.741318,,100.0,-86.04218,1,0.8712006,766216000.0,-767.49524,3021.0313727855682,True,-6.431106e+19,0.1769703,1.0,3081738.5,9.366591,-61.282536
1.1493717e+31,87.82,452.6535,3612904,100.0,[0.516 4.259],68939010.0,35500,2.0,100,-59.647847143262624,-50.057648,20.353945,,,-1.0,-57.61672,9544763.0,1.0,0.4189424,0.85877925,-57.61672,1.0,355,29.944145,,100.0,-80.00179,1,0.85877925,730699300.0,-482.539,3029.495881795883,True,-1.0132879e+17,0.122306295,1.0,2205764.5,6.1943865,-59.647842
1.0833126e+35,87.28,636.4828,3621632,100.0,[0.515 4.384],1817466200.0,35600,2.0,100,-59.71934337347746,-41.074165,23.790956,,,-1.0,-65.05882,180799840.0,1.0,0.4189424,0.86496514,-65.05882,1.0,356,42.436134,,100.0,-83.5103,1,0.86496514,148220000.0,-696.505,3037.9774491786957,True,-1.9757285e+19,0.0031642464,1.0,18797364.0,8.394835,-59.719345
2.1596885e+26,88.98,874.30237,3630530,100.0,[0.528 4.508],123067370.0,35700,2.0,100,-60.730354398489,-40.633003,28.16668,,,-1.0,-62.94677,12462078.0,1.0,0.4189424,0.86159927,-62.94677,1.0,357,48.26403,,100.0,-88.89703,1,0.86159927,851940300.0,-951.93964,3045.255538702011,True,-1141095000000000.0,0.061375722,1.0,1511090.2,8.996696,-60.73035
1.5074371e+25,86.79,671.2359,3639209,100.0,[0.481 4.624],21479106.0,35800,2.0,100,-59.20300673365593,-40.50103,24.638865,,,-1.0,-58.1696,2165705.0,1.0,0.4189424,0.85893965,-58.1696,1.0,358,43.340843,,100.0,-83.84187,1,0.85893965,28821450.0,-733.8425,3053.1015763282776,True,-243104580000000.0,0.020806657,1.0,280399.12,8.010129,-59.203003
1.1981319e+29,87.89,663.4525,3647998,100.0,[0.251 4.723],40595696.0,35900,2.0,100,-59.77605221614242,-49.656487,24.58272,,,-1.0,-56.933456,5445788.0,1.0,0.4189424,0.8592159,-56.933456,1.0,359,34.702286,,100.0,-84.35877,1,0.8592159,565954600.0,-703.58795,3061.492317199707,True,-1.3894639e+16,0.032119453,1.0,1376760.0,7.690411,-59.776054
1.3112267e+24,86.35,646.35205,3656633,100.0,[0.221 4.602],131376870.0,36000,2.0,100,-58.94879247561097,-41.18476,24.257353,,,-1.0,-63.696133,13272628.0,1.0,0.4189424,0.86557126,-63.696133,1.0,360,42.021385,,100.0,-83.20615,1,0.86557126,408099040.0,-705.2075,3068.1679241657257,True,-67400170000000.0,0.16470043,1.0,1642287.4,7.611362,-58.948788
1.3381226e+29,90.14,801.86786,3665647,100.0,[0.171 4.716],27380964.0,36100,2.0,100,-61.35043084278703,-40.588642,27.05739,,,-1.0,-61.913338,4411602.5,1.0,0.4189424,0.8657541,-61.913338,1.0,361,47.81918,,100.0,-88.40782,1,0.8657541,507166750.0,-878.0827,3076.278078556061,True,-2.788245e+16,0.27305126,1.0,1018447.06,8.352572,-61.350426
7.743904e+29,87.19,302.72897,3674366,100.0,[0.199 4.594],365119940.0,36200,2.0,100,-59.58694847792387,-41.28397,15.813,,,-1.0,-69.25607,44451944.0,1.0,0.4189424,0.86109114,-69.25607,1.0,362,34.11598,,100.0,-75.39995,1,0.86109114,465889500.0,-341.52228,3084.017411708832,True,-3.4140856e+16,0.006124869,1.0,8400676.0,7.2579646,-59.58695
1.0125907e+31,87.98,411.54904,3683164,100.0,[0.171 4.473],66556716.0,36300,2.0,100,-59.920495340377094,-40.793808,18.634819,,,-1.0,-61.542793,8512582.0,1.0,0.4189424,0.8590547,-61.542793,1.0,363,37.761505,,100.0,-78.55531,1,0.8590547,342699330.0,-459.07584,3091.7930161952972,True,-1.5124963e+17,0.049210224,1.0,2050730.8,8.018269,-59.920494
1.0670724e+31,89.88,522.25964,3692152,100.0,[0.153 4.349],110145310.0,36400,2.0,100,-61.129526457190515,-41.34946,21.355452,,,-1.0,-70.352196,10973796.0,1.0,0.4189424,0.85892045,-70.352196,1.0,364,41.135517,,100.0,-82.48498,1,0.85892045,135231540.0,-578.65717,3098.509994029999,True,-1.842509e+17,0.12610114,1.0,1261833.9,8.136605,-61.129528
3.194691e+29,87.52,530.41864,3700904,100.0,[0.135 4.472],823469800.0,36500,2.0,100,-59.7022301325202,-40.692844,21.841005,,,-1.0,-53.769623,125004104.0,1.0,0.4189424,0.8590067,-53.769623,1.0,365,40.85039,,100.0,-81.543236,1,0.8590067,5839183000.0,-586.0378,3106.652364253998,True,-3.1440234e+16,0.0140080955,1.0,24786992.0,7.306786,-59.702225
2.0140365e+27,87.87,606.99286,3709691,100.0,[0.111 4.595],74663500.0,36600,2.0,100,-59.95711155802012,-50.775455,23.5349,,,-1.0,-55.666637,7885374.0,1.0,0.4189424,0.8692975,-55.666637,1.0,366,32.716557,,100.0,-83.49201,1,0.8692975,446977200.0,-642.6679,3113.77525639534,True,-1601207800000000.0,0.09800669,1.0,1153305.9,7.2870655,-59.957108
7.218199e+35,87.86,697.9726,3718477,100.0,[0.075 4.715],176966380.0,36700,2.0,100,-59.81642887428403,-41.062767,25.167227,,,-1.0,-60.512356,23531268.0,1.0,0.4189424,0.86511683,-60.512356,1.0,367,43.92089,,100.0,-84.98366,1,0.86511683,2039685600.0,-762.26733,3121.5776767730713,True,-5.4630537e+19,0.3205374,1.0,3725919.0,8.036368,-59.816425
5.703384e+30,88.02,589.09155,3727279,100.0,[0.077 4.84 ],20441428000.0,36800,2.0,100,-60.103102157115934,-50.3361,23.212488,,,-1.0,-72.56389,2033782500.0,1.0,0.4189424,0.8592681,-72.56389,1.0,368,32.97949,,100.0,-83.31559,1,0.8592681,15549813000.0,-625.34143,3129.097368955612,True,-8.658306e+16,0.032049567,1.0,205689020.0,7.0902734,-60.1031
1.0637064e+33,90.11,628.2396,3736290,100.0,[0.05  4.718],65441424.0,36900,2.0,100,-61.15963321149349,-40.431263,23.461006,,,-1.0,-58.142254,9063301.0,1.0,0.4189424,0.8608155,-58.142254,1.0,369,44.189373,,100.0,-84.620636,1,0.8608155,402751420.0,-693.3242,3138.2590758800507,True,-2.1228795e+18,0.016438212,1.0,1486509.1,8.821623,-61.159634
9.143713e+32,88.43,806.43567,3745133,100.0,[0.015 4.838],2375619000.0,37000,2.0,100,-60.1553495593369,-40.91958,27.171623,,,-1.0,-69.50631,236839700.0,1.0,0.4189424,0.86594385,-69.50631,1.0,370,46.407394,,100.0,-87.32697,1,0.86594385,6157364000.0,-878.2156,3146.559947490692,True,-2.170773e+18,0.03291565,1.0,27349990.0,8.254609,-60.155346
2.6987837e+29,88.71,644.4851,3754004,100.0,[0.033 4.714],621848500.0,37100,2.0,100,-60.70572806641459,-49.936543,24.100187,,,-1.0,-59.67423,69527940.0,1.0,0.4189424,0.8646935,-59.67423,1.0,371,34.869373,,100.0,-84.805916,1,0.8646935,3088123400.0,-685.01,3154.236550807953,True,-2.10548e+16,0.28914762,1.0,11181335.0,7.979105,-60.705727
3743512800000000.0,87.42,1165.9122,3762746,100.0,[0.037 4.589],443677.56,37200,2.0,100,-59.87477883666754,-40.02689,33.055603,,,-1.0,-55.68743,56783.836,1.0,0.4189424,0.8653243,-55.68743,1.0,372,52.903492,,100.0,-92.93038,1,0.8653243,8903674.0,-1259.1962,3162.724220752716,True,-5716945000.0,0.054335233,1.0,9034.905,8.557994,-59.874775
4.6998246e+24,90.22,485.85074,3771768,100.0,[0.121 4.496],7504752.0,37300,2.0,100,-61.41550788789988,-50.312447,20.52899,,,-1.0,-65.24594,800387.75,1.0,0.4189424,0.8630805,-65.24594,1.0,373,31.63205,,100.0,-81.944496,1,0.8630805,29667200.0,-519.19995,3170.9478557109833,True,-72306020000000.0,0.22432843,1.0,154631.66,8.02567,-61.41551
1.9947979e+30,87.54,546.018,3780522,100.0,[0.183 4.605],347346180.0,37400,2.0,100,-59.849792236089705,-50.405857,22.292913,,,-1.0,-55.65548,34692630.0,1.0,0.4189424,0.8604655,-55.65548,1.0,374,31.73685,,100.0,-82.14271,1,0.8604655,1706046500.0,-579.5914,3178.4608252048492,True,-4.7419377e+16,0.10465243,1.0,4272006.0,7.0031357,-59.849796
1.0015816e+16,87.86,423.2563,3789308,100.0,[0.172 4.729],444368.62,37500,2.0,100,-59.812068327069284,-50.355263,19.2784,,,-1.0,-66.96056,54802.38,1.0,0.4189424,0.85956794,-66.96056,1.0,375,28.735207,,100.0,-79.09047,1,0.85956794,2672603.0,-450.77664,3186.9856894016266,True,-2757222100.0,0.006516557,1.0,9128.059,7.183281,-59.81207
8.775693e+16,86.28,550.41785,3797936,100.0,[0.263 4.815],723105.3,37600,2.0,100,-59.00641025498509,-50.31195,22.432783,,,-1.0,-61.16336,73875.266,1.0,0.4189424,0.85707843,-61.16336,1.0,376,31.127243,,100.0,-81.43919,1,0.85707843,4154275.5,-582.71124,3195.369038581848,True,-9571705000.0,0.024792735,1.0,12540.089,6.869359,-59.006413
7.4907845e+19,87.86,506.94855,3806722,100.0,[0.341 4.717],1935676.4,37700,2.0,100,-59.635091307163236,-50.381233,21.479267,,,-1.0,-58.80342,192468.58,1.0,0.4189424,0.85873926,-58.80342,1.0,377,30.733124,,100.0,-81.11436,1,0.85873926,7464886.5,-538.4293,3202.4685966968536,True,-272500750000.0,0.005210417,1.0,22570.527,6.7520165,-59.635094
6.157076e+31,87.18,567.67224,3815440,100.0,[0.42  4.813],17399486.0,37800,2.0,100,-59.34448272690177,-40.464767,22.566923,,,-1.0,-55.799305,2835064.2,1.0,0.4189424,0.86516243,-55.799305,1.0,378,41.44664,,100.0,-81.91141,1,0.86516243,145357330.0,-624.926,3210.0553591251373,True,-4.4930855e+17,0.04820156,1.0,538893.2,7.64239,-59.344482
8.9855013e+30,87.29,329.6835,3824169,100.0,[0.467 4.697],886059700.0,37900,2.0,100,-59.367736141383645,-41.01662,16.891207,,,-1.0,-71.14183,88442590.0,1.0,0.4189424,0.86018676,-71.14183,1.0,379,35.24232,,100.0,-76.25894,1,0.86018676,306750300.0,-371.079,3216.7273802757263,True,-1.2410204e+17,0.18403402,1.0,11016349.0,6.6611323,-59.367733
2.0701398e+19,87.76,563.86993,3832945,100.0,[0.47  4.573],1025437.1,38000,2.0,100,-59.594195320159194,-41.04573,22.289663,,,-1.0,-53.21418,109879.36,1.0,0.4189424,0.859293,-53.21418,1.0,380,40.838127,,100.0,-81.88386,1,0.859293,4435138.0,-619.45447,3223.7916316986084,True,-252940220000.0,0.005669226,1.0,22543.098,8.187852,-59.594193
1.1366117e+31,88.45,414.26453,3841790,100.0,[0.552 4.667],74574690.0,38100,2.0,100,-60.412784728854895,-50.14505,19.09673,,,-1.0,-57.60482,9280855.0,1.0,0.4189424,0.85817575,-57.60482,1.0,381,29.364464,,100.0,-79.509514,1,0.85817575,342271900.0,-443.0046,3231.248839378357,True,-9.690115e+16,0.024810521,1.0,1533935.5,7.041268,-60.412785
707921940000000.0,86.65,1089.498,3850455,100.0,[0.554 4.542],55322.168,38200,2.0,100,-59.146181430816654,-40.991226,31.987349,,,-1.0,-71.466995,6372.7695,1.0,0.4189424,0.8591208,-71.466995,1.0,382,50.142303,,100.0,-91.13353,1,0.8591208,1093126.9,-1173.2981,3239.0827248096466,True,-2230965500.0,0.06610122,1.0,1510.7981,8.142943,-59.146183
777397600.0,90.34,1283.9192,3859489,100.0,[0.643 4.454],13412.629,38300,2.0,100,-61.440130222290755,-50.672256,34.95122,,,-1.0,-65.01919,1489.5624,1.0,0.4189424,0.86910737,-65.01919,1.0,383,45.719093,,100.0,-96.39135,1,0.86910737,161304.1,-1353.5851,3246.892840862274,True,-2103958.8,0.02878027,1.0,270.14453,7.895027,-61.440132
5.0471044e+17,90.05,1438.307,3868494,100.0,[0.653 4.516],8480415.0,38400,2.0,100,-61.321484141647815,-41.37497,36.967632,,,-1.0,-60.122963,843483.9,1.0,0.4189424,0.8615056,-60.122963,1.0,384,56.914146,,100.0,-98.289116,1,0.8615056,53250140.0,-1546.2704,3254.376453399658,True,-76761190000.0,0.18393296,1.0,89314.51,8.467664,-61.321484
3.6088578e+27,87.52,531.1116,3877246,100.0,[0.41  4.457],441145060.0,38500,2.0,100,-59.98824136435986,-40.695107,21.814991,,,-1.0,-61.11966,43916956.0,1.0,0.4189424,0.8602316,-61.11966,1.0,385,41.108124,,100.0,-81.80323,1,0.8602316,236402850.0,-587.4364,3262.698142051697,True,-3383911300000000.0,0.083677806,1.0,4949222.0,7.4308724,-59.988243
38440826000000.0,88.88,436.5872,3886134,100.0,[0.438 4.335],103718.78,38600,2.0,100,-60.69072624579072,-41.29169,19.800995,,,-1.0,-54.593384,11585.489,1.0,0.4189424,0.8570137,-54.593384,1.0,386,39.20003,,100.0,-80.49172,1,0.8570137,847885.0,-487.80414,3270.630745410919,True,-318424060.0,0.05940938,1.0,3018.09,6.671412,-60.690727
7.0230735e+25,89.7,710.0176,3895104,100.0,[0.534 4.415],5278239.0,38700,2.0,100,-61.08076174154878,-50.09803,25.50897,,,-1.0,-59.828438,684713.44,1.0,0.4189424,0.855227,-59.828438,1.0,387,36.4917,,100.0,-86.58973,1,0.855227,54889950.0,-754.4012,3279.870500802994,True,-371989430000000.0,0.056584686,1.0,168467.42,7.7013116,-61.08076
1.2800301e+32,90.28,895.4495,3904132,100.0,[0.484 4.301],3761401600.0,38800,2.0,100,-61.44282510012388,-40.69831,28.610023,,,-1.0,-57.45588,388864320.0,1.0,0.4189424,0.85733646,-57.45588,1.0,388,49.354538,,100.0,-90.05285,1,0.85733646,46966297000.0,-976.6375,3288.7507565021515,True,-9.1863516e+17,0.03573533,1.0,54079744.0,8.770177,-61.44282
895832900.0,90.35,1505.2942,3913167,100.0,[0.458 4.178],79642.95,38900,2.0,100,-61.77229980275035,-41.02023,37.643486,,,-1.0,-75.22746,7994.765,1.0,0.4189424,0.8592036,-75.22746,1.0,389,58.395557,,100.0,-99.41579,1,0.8592036,659126.25,-1618.9491,3296.518930196762,True,-4061263.8,0.008593935,1.0,1093.8882,9.394783,-61.7723
1.32488335e+23,88.66,670.1742,3922033,100.0,[0.563 4.11 ],597995.3,39000,2.0,100,-60.44360364228487,-40.764465,24.359724,,,-1.0,-60.869293,67101.76,1.0,0.4189424,0.86577916,-60.869293,1.0,390,44.038864,,100.0,-84.80333,1,0.86577916,6910913.5,-734.8149,3304.21010017395,True,-23530974000000.0,0.14339586,1.0,17381.123,8.762306,-60.443604
1.3083557e+30,88.87,380.8636,3930920,100.0,[0.643 4.206],1712936000.0,39100,2.0,100,-60.45057082414627,-50.722298,18.137169,,,-1.0,-68.24598,171126980.0,1.0,0.4189424,0.8677207,-68.24598,1.0,391,27.86544,,100.0,-78.58774,1,0.8677207,885039000.0,-406.74335,3310.886838197708,True,-2.9605577e+16,0.36731434,1.0,19395326.0,7.2046347,-60.450573
1.6792577e+17,90.98,388.5922,3940018,100.0,[0.679 4.326],115832.96,39200,2.0,100,-61.74042690396309,-41.653587,17.8552,,,-1.0,-55.803284,17508.209,1.0,0.4189424,0.8593894,-55.803284,1.0,392,37.94204,,100.0,-79.59563,1,0.8593894,1432296.6,-436.57434,3317.966620206833,True,-19665744000.0,0.123477325,1.0,4783.638,8.353685,-61.74043
2.2565664e+29,88.14,438.68213,3948832,100.0,[0.767 4.415],974483600.0,39300,2.0,100,-60.19354289412499,-39.80062,19.641342,,,-1.0,-58.028107,99513330.0,1.0,0.4189424,0.86175114,-58.028107,1.0,393,40.034264,,100.0,-79.834885,1,0.86175114,3384976000.0,-492.10342,3326.4794058799744,True,-2.5378539e+16,0.17267044,1.0,12855075.0,7.2732286,-60.19354
1.112693e+31,89.6,671.2315,3957792,100.0,[0.769 4.54 ],327901220.0,39400,2.0,100,-60.60605796784162,-41.30649,24.448393,,,-1.0,-64.35733,32735756.0,1.0,0.4189424,0.8583294,-64.35733,1.0,394,43.74796,,100.0,-85.05445,1,0.8583294,587194900.0,-735.02136,3334.498853445053,True,-2.128051e+17,0.15291451,1.0,3922823.8,8.573655,-60.60606
2.7777665e+32,91.12,1100.4673,3966904,100.0,[0.743 4.417],285046400.0,39500,2.0,100,-62.05340569704771,-51.06891,32.10431,,,-1.0,-60.067955,28470362.0,1.0,0.4189424,0.8654008,-60.067955,1.0,395,43.088806,,100.0,-94.157715,1,0.8654008,3409796400.0,-1162.35,3343.6076996326447,True,-1.03146746e+18,0.0446825,1.0,3468669.5,8.353485,-62.053402
