J,VarNormIw,ESSClassic,MaxNormIw,VarDiscRet,AvgNormIw,VarVanillaIw,Delta,AvgDiscRet,MinVanillaIw,VanillaAvgRet,MinNormIw,AvgEpLen,Bound,EpsThisIter,MaxVanillaIw,IterType,eRenyi2,VarJ,VarRet,ESSRenyi,AvgRet,AvgVanillaIw,BatchSize
4999.921,1.0958418e-10,99.99990463179984,0.010031919,0.0060640811337498044,0.01,1.0958206e-06,0.15,4999.920199593812,0.99714875,4999.920199593812,0.009971575,500.0,3809.6826,100,1.0031831,1,1.0000006,0.07741981,0.0060640811337498044,99.99994039539075,4999.920199593812,0.99999124,100
4999.927,1.638126e-12,99.99999237062163,0.010002687,0.00799242576232377,0.01,1.6382064e-08,0.15,4999.926552670633,0.99949384,4999.926552670633,0.009994918,500.0,3809.6887,100,1.0002707,1,1.0,0.08892107,0.00799242576232377,100.0,4999.926552670633,1.000002,100
4999.9272,3.5044917e-18,100.0,0.01,0.0045930399376790275,0.009999998,,0.15,4999.927343672042,1.0,4999.927343672042,0.01,500.0,3809.6892,100,1.0,1,1.0,0.06743049,0.0045930399376790275,100.0,4999.927343672042,1.0,100
4999.9224,1.6020887e-10,99.9998397495545,0.0100211315,0.006088786911765566,0.01,1.6014286e-06,0.15,4999.9219784911,0.99307513,4999.9219784911,0.009932819,500.0,3809.6843,100,1.0019046,1,1.0,0.077572554,0.006088786911765566,100.0,4999.9219784911,0.99979186,100
4999.931,3.5044917e-18,100.0,0.01,0.0036634317874232876,0.009999998,,0.15,4999.93064967072,1.0,4999.93064967072,0.01,500.0,3809.693,100,1.0,1,1.0,0.060211036,0.0036634317874232876,100.0,4999.93064967072,1.0,100
4999.9126,7.318901e-12,99.99997329629326,0.010004548,0.006281316389160492,0.010000002,7.3186264e-08,0.15,4999.912373267372,0.9992277,4999.912373267372,0.009992588,500.0,3809.6746,100,1.0004237,1,1.0,0.078851156,0.006281316389160492,100.0,4999.912373267372,0.9999689,100
4999.9194,3.5044917e-18,100.0,0.01,0.006819491238161758,0.009999998,,0.15,4999.919404434678,1.0,4999.919404434678,0.01,500.0,3809.6814,100,1.0,1,1.0,0.08217536,0.006819491238161758,100.0,4999.919404434678,1.0,100
4999.904,8.122192e-12,100.00000381460599,0.010009683,0.013600392070782273,0.01,8.1227526e-08,0.15,4999.9031260392685,0.9996234,4999.9031260392685,0.009995995,500.0,3809.6653,100,1.0009923,1,1.000001,0.11609165,0.013600392070782273,99.99990463265931,4999.9031260392685,1.000024,100
4999.9287,3.5044917e-18,100.0,0.01,0.005292314811919098,0.009999998,,0.15,4999.929196511338,1.0,4999.929196511338,0.01,500.0,3809.6907,100,1.0,1,1.0,0.07237601,0.005292314811919098,100.0,4999.929196511338,1.0,100
4999.929,7.884302e-12,99.99998092660371,0.010008926,0.005470568502853152,0.010000002,7.884376e-08,0.15,4999.928655727119,0.9993423,4999.928655727119,0.009993377,500.0,3809.6912,100,1.0008972,1,1.0000001,0.07359729,0.005470568502853152,99.99998807907247,4999.928655727119,1.0000045,100
4999.908,3.720533e-13,100.00003051755716,0.010000492,0.014801235176022776,0.01,3.720206e-09,0.15,4999.907831276018,0.99964374,4999.907831276018,0.009996428,500.0,3809.6702,100,1.0000502,1,1.0,0.12103254,0.014801235176022776,100.0,4999.907831276018,1.000001,100
4999.929,3.5044917e-18,100.0,0.01,0.005510955582102231,0.009999998,,0.15,4999.929296378725,1.0,4999.929296378725,0.01,500.0,3809.6914,100,1.0,1,1.0,0.07385297,0.005510955582102231,100.0,4999.929296378725,1.0,100
4999.928,3.5044917e-18,100.0,0.01,0.005827560383350761,0.009999998,,0.15,4999.928302040832,1.0,4999.928302040832,0.01,500.0,3809.6902,100,1.0,1,1.0,0.075951874,0.005827560383350761,100.0,4999.928302040832,1.0,100
4999.914,3.5044917e-18,100.0,0.01,0.006410188192696104,0.009999998,,0.15,4999.91379720248,1.0,4999.91379720248,0.01,500.0,3809.676,100,1.0,1,1.0,0.079682656,0.006410188192696104,100.0,4999.91379720248,1.0,100
4999.9165,3.5044917e-18,100.0,0.01,0.007086175405813599,0.009999998,,0.15,4999.916337599654,1.0,4999.916337599654,0.01,500.0,3809.6785,100,1.0,1,1.0,0.083757326,0.007086175405813599,100.0,4999.916337599654,1.0,100
4999.915,3.5044917e-18,100.0,0.01,0.008061115778124786,0.009999998,,0.15,4999.915010383806,1.0,4999.915010383806,0.01,500.0,3809.677,100,1.0,1,1.0,0.08933768,0.008061115778124786,100.0,4999.915010383806,1.0,100
4999.925,3.5044917e-18,100.0,0.01,0.00531816622020868,0.009999998,,0.15,4999.924604400501,1.0,4999.924604400501,0.01,500.0,3809.6868,100,1.0,1,1.0,0.072549425,0.00531816622020868,100.0,4999.924604400501,1.0,100
4999.917,1.3391432e-12,100.00001144411722,0.0100023765,0.007300901173743367,0.01,1.3391756e-08,0.15,4999.916387200263,0.9995009,4999.916387200263,0.00999503,500.0,3809.6785,100,1.0002356,1,1.000001,0.08499721,0.007300901173743367,99.99990463265931,4999.916387200263,0.99999785,100
4999.9233,2.2319319e-10,99.99977875726007,0.010040349,0.004153285088015593,0.01,2.2321135e-06,0.15,4999.922357927492,0.9966355,4999.922357927492,0.009965935,500.0,3809.6843,100,1.0040773,1,1.0000018,0.064072885,0.004153285088015593,99.99982118638542,4999.922357927492,1.0000422,100
4999.921,2.3771222e-12,100.00000381471658,0.010002566,0.007049803554556968,0.01,2.3770843e-08,0.15,4999.920296337029,0.9994322,4999.920296337029,0.009994373,500.0,3809.6829,100,1.0002515,1,1.0,0.08352987,0.007049803554556968,100.0,4999.920296337029,0.999995,100
4999.928,9.294593e-13,100.0,0.01000269,0.005167556699011918,0.01,9.29401e-09,0.15,4999.927449891742,0.99972206,4999.927449891742,0.009997159,500.0,3809.6902,100,1.0002751,1,1.0,0.0715407,0.005167556699011918,100.0,4999.927449891742,1.0000061,100
4999.9243,3.5044917e-18,100.0,0.01,0.006805500514498356,0.009999998,,0.15,4999.924492644537,1.0,4999.924492644537,0.01,500.0,3809.6863,100,1.0,1,1.0,0.08208977,0.006805500514498356,100.0,4999.924492644537,1.0,100
4999.9326,3.5044917e-18,100.0,0.01,0.0045395139028942075,0.009999998,,0.15,4999.9326277415,1.0,4999.9326277415,0.01,500.0,3809.6946,100,1.0,1,1.0,0.06702702,0.0045395139028942075,100.0,4999.9326277415,1.0,100
4999.904,3.5044917e-18,100.0,0.01,0.007683781768820973,0.009999998,,0.15,4999.903870459419,1.0,4999.903870459419,0.01,500.0,3809.6658,100,1.0,1,1.0,0.08720668,0.007683781768820973,100.0,4999.903870459419,1.0,100
4999.9233,3.5044917e-18,100.0,0.01,0.0048595849835960814,0.009999998,,0.15,4999.923117146228,1.0,4999.923117146228,0.01,500.0,3809.6853,100,1.0,1,1.0,0.069381125,0.0048595849835960814,100.0,4999.923117146228,1.0,100
4960.278,9.282552e-07,99.08937781370736,0.012785611,249991.25614058363,0.01,0.009104531,0.15,4949.913359629065,0.6877626,4949.913359629065,0.00694454,495.01,3765.0488,100,1.2662416,1,1.0084043,395.1896,249991.25614058363,99.1665787929413,4949.913359629065,0.99036455,100
4999.9155,3.5044917e-18,100.0,0.01,0.007450444560150837,0.009999998,,0.15,4999.915541302503,1.0,4999.915541302503,0.01,500.0,3809.6775,100,1.0,1,1.0,0.085847,0.007450444560150837,100.0,4999.915541302503,1.0,100
4999.9165,3.5044917e-18,100.0,0.01,0.006033284500718697,0.009999998,,0.15,4999.916379428524,1.0,4999.916379428524,0.01,500.0,3809.6785,100,1.0,1,1.0,0.07728847,0.006033284500718697,100.0,4999.916379428524,1.0,100
4999.9165,4.0741462e-11,99.99994278120262,0.010037082,0.017781657597884203,0.010000002,4.0743686e-07,0.15,4999.9159477612775,0.9992061,4999.9159477612775,0.009991775,500.0,3809.6782,100,1.003737,1,1.0000001,0.13302614,0.017781657597884203,99.99998807907247,4999.9159477612775,1.0000286,100
4999.9263,8.082492e-12,100.00000762945143,0.010016377,0.00518129464646872,0.01,8.0821906e-08,0.15,4999.92571058319,0.99945796,4999.92571058319,0.009994653,500.0,3809.6882,100,1.0016303,1,1.0,0.07164432,0.00518129464646872,100.0,4999.92571058319,0.9999926,100
4999.93,1.5908137e-12,99.9999923707002,0.010004877,0.005330453613790145,0.010000002,1.5908691e-08,0.15,4999.929933261904,0.9995788,4999.929933261904,0.0099956645,500.0,3809.6921,100,1.0005001,1,1.0,0.072628945,0.005330453613790145,100.0,4999.929933261904,1.0000124,100
4999.924,8.138705e-12,100.00000381480099,0.010009547,0.005446258120698719,0.01,8.138188e-08,0.15,4999.923582870749,0.9991882,4999.923582870749,0.009992153,500.0,3809.6858,100,1.0009274,1,1.0,0.07345222,0.005446258120698719,100.0,4999.923582870749,0.9999728,100
4999.919,6.0542876e-11,99.99993133563126,0.0100152735,0.007266599469017333,0.010000002,6.0543846e-07,0.15,4999.918487883462,0.9972012,4999.918487883462,0.009971991,500.0,3809.6807,100,1.0015295,1,1.0000004,0.08474946,0.007266599469017333,99.99996423722592,4999.918487883462,1.0000021,100
4999.917,6.0577696e-11,99.99991988120367,0.010012653,0.008614036664233316,0.010000002,6.0562456e-07,0.15,4999.916317601271,0.9970947,4999.916317601271,0.009972217,500.0,3809.6787,100,1.0011377,1,1.0000004,0.0922841,0.008614036664233316,99.99996423722592,4999.916317601271,0.9998727,100
4955.5503,6.014857e-07,99.40802025112457,0.012453335,248993.39502019063,0.010000002,0.0060639363,0.15,4950.004404372556,0.8672373,4950.004404372556,0.008637207,495.02,3762.6562,100,1.2504039,1,1.004468,441.79703,248993.39502019063,99.55519097355736,4950.004404372556,1.0040715,100
4999.928,1.479642e-12,99.99999618532642,0.0100017665,0.006177686259677727,0.01,1.4796436e-08,0.15,4999.92766879473,0.99945116,4999.92766879473,0.00999445,500.0,3809.6902,100,1.0001829,1,1.0,0.07819776,0.006177686259677727,100.0,4999.92766879473,1.0000062,100
4999.9194,2.0712272e-11,99.99997329738322,0.01000735,0.008876389146086516,0.01,2.0712602e-07,0.15,4999.919211988453,0.9978781,4999.919211988453,0.009978684,500.0,3809.6814,100,1.0007447,1,1.0000001,0.09366703,0.008876389146086516,99.99998807907247,4999.919211988453,1.0000097,100
4999.909,3.4255432e-11,99.9999694798512,0.0100069,0.010825033762338548,0.01,3.424988e-07,0.15,4999.908676986648,0.99748594,4999.908676986648,0.009975702,500.0,3809.6711,100,1.0006055,1,1.0000001,0.10344553,0.010825033762338548,99.99998807907247,4999.908676986648,0.99991554,100
4999.9106,3.5044917e-18,100.0,0.01,0.008789467595781635,0.009999998,,0.15,4999.910711181435,1.0,4999.910711181435,0.01,500.0,3809.6726,100,1.0,1,1.0,0.093283474,0.008789467595781635,100.0,4999.910711181435,1.0,100
4999.929,8.6477995e-12,99.99998474096704,0.010006277,0.005359131891706598,0.01,8.647796e-08,0.15,4999.92850556659,0.9992067,4999.92850556659,0.009992228,500.0,3809.6912,100,1.0006115,1,1.0000001,0.072853036,0.005359131891706598,99.99998807907247,4999.92850556659,0.9999839,100
4999.9307,2.4361685e-12,99.99998474110093,0.010003562,0.006345432925039608,0.01,2.4361213e-08,0.15,4999.930109027877,0.99931806,4999.930109027877,0.009993254,500.0,3809.6926,100,1.0003489,1,1.0,0.07924459,0.006345432925039608,100.0,4999.930109027877,0.99999267,100
4999.9214,3.5044917e-18,100.0,0.01,0.00600858987236437,0.009999998,,0.15,4999.921055529348,1.0,4999.921055529348,0.01,500.0,3809.6833,100,1.0,1,1.0,0.07713686,0.00600858987236437,100.0,4999.921055529348,1.0,100
4955.1807,6.8653196e-07,99.32491873881702,0.0141279055,249992.9412836655,0.010000002,0.007154575,0.15,4949.930068007118,0.9136424,4949.930068007118,0.008949828,495.01,3762.4614,100,1.442246,1,1.0041735,445.72928,249992.9412836655,99.5843828625657,4949.930068007118,1.0208491,100
4999.92,3.5044917e-18,100.0,0.01,0.005728149911076557,0.009999998,,0.15,4999.919302233629,1.0,4999.919302233629,0.01,500.0,3809.682,100,1.0,1,1.0,0.07531765,0.005728149911076557,100.0,4999.919302233629,1.0,100
4967.993,1.9469214e-06,98.10899841884384,0.012110086,249990.57954593142,0.01,0.018642675,0.15,4949.906627401308,0.56868666,4949.906627401308,0.0058115656,495.01,3769.6892,100,1.1850239,1,1.0135993,318.75732,249990.57954593142,98.65831824692594,4949.906627401308,0.9785429,100
4999.9155,3.5044917e-18,100.0,0.01,0.007483442245249094,0.009999998,,0.15,4999.91557802758,1.0,4999.91557802758,0.01,500.0,3809.6775,100,1.0,1,1.0,0.08605764,0.007483442245249094,100.0,4999.91557802758,1.0,100
4999.9277,3.5044917e-18,100.0,0.01,0.006850978687762934,0.009999998,,0.15,4999.927457251199,1.0,4999.927457251199,0.01,500.0,3809.6897,100,1.0,1,1.0,0.082369335,0.006850978687762934,100.0,4999.927457251199,1.0,100
4999.9233,5.7862756e-11,99.99991608258397,0.010023119,0.0050948475303869145,0.010000002,5.7871165e-07,0.15,4999.922804263759,0.99892616,4999.922804263759,0.009988563,500.0,3809.6853,100,1.002382,1,1.0000004,0.071012326,0.0050948475303869145,99.99996423722592,4999.922804263759,1.00007,100
4923.4966,1.9344934e-06,98.12083908696516,0.012942527,493946.8126962523,0.01,0.018664971,0.15,4900.021730964061,0.5224521,4900.021730964061,0.0053188344,490.03,3722.1921,100,1.2713032,1,1.0186818,543.4078,493946.8126962523,98.16608432075468,4900.021730964061,0.9822681,100
4999.926,3.5044917e-18,100.0,0.01,0.006343519475645547,0.009999998,,0.15,4999.925726902034,1.0,4999.925726902034,0.01,500.0,3809.6877,100,1.0,1,1.0,0.07927196,0.006343519475645547,100.0,4999.925726902034,1.0,100
4999.933,3.5044917e-18,100.0,0.01,0.005265396282720445,0.009999998,,0.15,4999.933354282754,1.0,4999.933354282754,0.01,500.0,3809.695,100,1.0,1,1.0,0.0721863,0.005265396282720445,100.0,4999.933354282754,1.0,100
4999.936,3.5044917e-18,100.0,0.01,0.00494177500236045,0.009999998,,0.15,4999.9359402434875,1.0,4999.9359402434875,0.01,500.0,3809.698,100,1.0,1,1.0,0.069948226,0.00494177500236045,100.0,4999.9359402434875,1.0,100
4999.9277,3.5044917e-18,100.0,0.01,0.004385191122310126,0.009999998,,0.15,4999.927600093706,1.0,4999.927600093706,0.01,500.0,3809.6897,100,1.0,1,1.0,0.06589357,0.004385191122310126,100.0,4999.927600093706,1.0,100
4999.9165,3.5044917e-18,100.0,0.01,0.0050592636292489295,0.009999998,,0.15,4999.916239090413,1.0,4999.916239090413,0.01,500.0,3809.6785,100,1.0,1,1.0,0.07075753,0.0050592636292489295,100.0,4999.916239090413,1.0,100
4999.9194,4.917738e-12,100.00000381472968,0.010003978,0.005879096511454811,0.01,4.917696e-08,0.15,4999.918744178523,0.99934447,4999.918744178523,0.009993529,500.0,3809.6814,100,1.0003893,1,1.0,0.076300405,0.005879096511454811,100.0,4999.918744178523,0.99999154,100
4999.9116,4.76218e-12,99.99996948238928,0.010004185,0.006304684202525311,0.010000002,4.7622148e-08,0.15,4999.910567142857,0.9991599,4999.910567142857,0.009991611,500.0,3809.6736,100,1.0004172,1,1.0,0.0790318,0.006304684202525311,100.0,4999.910567142857,0.9999987,100
4999.911,4.83762e-11,99.99994278244671,0.010023957,0.004903696746746437,0.010000002,4.838002e-07,0.15,4999.910275035309,0.9986981,4999.910275035309,0.009986478,500.0,3809.6729,100,1.0024462,1,1.0000004,0.06964287,0.004903696746746437,99.99996423722592,4999.910275035309,1.0000503,100
4999.9277,3.5044917e-18,100.0,0.01,0.005443025917043928,0.009999998,,0.15,4999.927577330516,1.0,4999.927577330516,0.01,500.0,3809.6897,100,1.0,1,1.0,0.07340415,0.005443025917043928,100.0,4999.927577330516,1.0,100
4999.927,3.5044917e-18,100.0,0.01,0.004752016992437933,0.009999998,,0.15,4999.926529410002,1.0,4999.926529410002,0.01,500.0,3809.6887,100,1.0,1,1.0,0.06860721,0.004752016992437933,100.0,4999.926529410002,1.0,100
4999.9194,3.5044917e-18,100.0,0.01,0.0057176292998224205,0.009999998,,0.15,4999.919041913664,1.0,4999.919041913664,0.01,500.0,3809.6814,100,1.0,1,1.0,0.07526633,0.0057176292998224205,100.0,4999.919041913664,1.0,100
4999.927,3.5044917e-18,100.0,0.01,0.0049791860598795866,0.009999998,,0.15,4999.926525189546,1.0,4999.926525189546,0.01,500.0,3809.6887,100,1.0,1,1.0,0.07020449,0.0049791860598795866,100.0,4999.926525189546,1.0,100
4999.9375,3.5044917e-18,100.0,0.01,0.00398786551479823,0.009999998,,0.15,4999.937463627275,1.0,4999.937463627275,0.01,500.0,3809.6995,100,1.0,1,1.0,0.06284248,0.00398786551479823,100.0,4999.937463627275,1.0,100
4999.9204,4.3136075e-11,99.99996948351847,0.010020875,0.006567904337985841,0.01,4.3139644e-07,0.15,4999.919669530794,0.99879146,4999.919669530794,0.009987558,500.0,3809.6816,100,1.0021234,1,1.0000013,0.08058533,0.006567904337985841,99.99986886995345,4999.919669530794,1.0000358,100
4999.926,3.5044917e-18,100.0,0.01,0.005809693976710245,0.009999998,,0.15,4999.925269968671,1.0,4999.925269968671,0.01,500.0,3809.6877,100,1.0,1,1.0,0.075845234,0.005809693976710245,100.0,4999.925269968671,1.0,100
4973.3716,1.5397734e-06,98.49849939250154,0.011790079,248996.30453943077,0.010000002,0.015505904,0.15,4950.033875843441,0.53421795,4950.033875843441,0.0053235134,495.02,3773.8157,100,1.183142,1,1.0157185,265.57535,248996.30453943077,98.45247864435552,4950.033875843441,1.0035064,100
4999.9214,3.5044917e-18,100.0,0.01,0.004727659028033437,0.009999998,,0.15,4999.921246323213,1.0,4999.921246323213,0.01,500.0,3809.6833,100,1.0,1,1.0,0.0684215,0.004727659028033437,100.0,4999.921246323213,1.0,100
4999.9277,3.5044917e-18,100.0,0.01,0.004486644717701198,0.009999998,,0.15,4999.927531737933,1.0,4999.927531737933,0.01,500.0,3809.6897,100,1.0,1,1.0,0.06663789,0.004486644717701198,100.0,4999.927531737933,1.0,100
4999.921,3.5044917e-18,100.0,0.01,0.006230484111810333,0.009999998,,0.15,4999.9209670429145,1.0,4999.9209670429145,0.01,500.0,3809.6829,100,1.0,1,1.0,0.07853241,0.006230484111810333,100.0,4999.9209670429145,1.0,100
4999.9404,3.5044917e-18,100.0,0.01,0.004112473479341867,0.009999998,,0.15,4999.940804537831,1.0,4999.940804537831,0.01,500.0,3809.7024,100,1.0,1,1.0,0.063805506,0.004112473479341867,100.0,4999.940804537831,1.0,100
4999.9233,1.4636791e-12,99.9999771118832,0.0100031365,0.005335850774610228,0.010000002,1.4637066e-08,0.15,4999.922307985405,0.99949193,4999.922307985405,0.0099948915,500.0,3809.6848,100,1.0003164,1,1.000001,0.07269067,0.005335850774610228,99.99990463265931,4999.922307985405,1.0000027,100
4999.938,3.5044917e-18,100.0,0.01,0.004237099154382444,0.009999998,,0.15,4999.938276071023,1.0,4999.938276071023,0.01,500.0,3809.7,100,1.0,1,1.0,0.06475079,0.004237099154382444,100.0,4999.938276071023,1.0,100
4999.921,1.9282699e-11,99.99999236984156,0.010007692,0.006287495066320092,0.009999999,1.9279354e-07,0.15,4999.920167519141,0.9986809,4999.920167519141,0.00998781,500.0,3809.6829,100,1.0006689,1,1.0000001,0.07885201,0.006287495066320092,99.99998807907247,4999.920167519141,0.9998998,100
4999.934,5.2440677e-11,99.99993896047553,0.010026848,0.00432975002664828,0.01,5.243338e-07,0.15,4999.933444668599,0.99822485,4999.933444668599,0.009982968,500.0,3809.6958,100,1.0026126,1,1.0000002,0.06544807,0.00432975002664828,99.99997615814777,4999.933444668599,0.999928,100
4999.928,3.5044917e-18,100.0,0.01,0.004469804542307972,0.009999998,,0.15,4999.927856394056,1.0,4999.927856394056,0.01,500.0,3809.6902,100,1.0,1,1.0,0.066523746,0.004469804542307972,100.0,4999.927856394056,1.0,100
4999.931,5.2089374e-12,99.9999771115776,0.010006046,0.0044422243605335135,0.01,5.208672e-08,0.15,4999.930388497618,0.99927557,4999.930388497618,0.009992861,500.0,3809.693,100,1.000594,1,1.0,0.06632379,0.0044422243605335135,100.0,4999.930388497618,0.9999894,100
4999.9194,3.5044917e-18,100.0,0.01,0.00846298957808504,0.009999998,,0.15,4999.919421727069,1.0,4999.919421727069,0.01,500.0,3809.6814,100,1.0,1,1.0,0.09152424,0.00846298957808504,100.0,4999.919421727069,1.0,100
4999.922,6.941167e-11,99.99993133403343,0.010017155,0.005160730610094566,0.01,6.940957e-07,0.15,4999.920808833266,0.99717754,4999.920808833266,0.0099719865,500.0,3809.6836,100,1.0016943,1,1.0000004,0.0715293,0.005160730610094566,99.99996423722592,4999.920808833266,0.99997884,100
4999.927,3.5044917e-18,100.0,0.01,0.004450358774334424,0.009999998,,0.15,4999.927050715083,1.0,4999.927050715083,0.01,500.0,3809.6887,100,1.0,1,1.0,0.06637026,0.004450358774334424,100.0,4999.927050715083,1.0,100
4999.9165,4.410282e-14,99.99998474118824,0.010000346,0.005775177240767701,0.01,4.409458e-10,0.15,4999.916150300247,0.99993455,4999.916150300247,0.009999362,500.0,3809.6785,100,1.000033,1,1.0,0.07562212,0.005775177240767701,100.0,4999.916150300247,0.9999984,100
4999.9126,3.424344e-12,99.99998855600785,0.010003364,0.0060997610081450606,0.010000002,3.4245932e-08,0.15,4999.911691972774,0.9995619,4999.911691972774,0.009995533,500.0,3809.674,100,1.000345,1,1.000001,0.07770558,0.0060997610081450606,99.99990463265931,4999.911691972774,1.0000086,100
4999.9346,3.5544453e-11,99.99994659822798,0.010014101,0.004356242408921241,0.01,3.5549428e-07,0.15,4999.934275416325,0.99847305,4999.934275416325,0.0099839885,500.0,3809.6963,100,1.0014845,1,1.0000002,0.06566473,0.004356242408921241,99.99997615814777,4999.934275416325,1.0000743,100
4999.9233,5.204485e-12,100.0000076295271,0.010006749,0.005541151096864265,0.009999998,5.2043237e-08,0.15,4999.9226059604525,0.998944,4999.9226059604525,0.009989613,500.0,3809.6853,100,1.0006576,1,1.0,0.074072435,0.005541151096864265,100.0,4999.9226059604525,0.99998266,100
4999.929,3.5044917e-18,100.0,0.01,0.005519744025147539,0.009999998,,0.15,4999.928958739197,1.0,4999.928958739197,0.01,500.0,3809.6912,100,1.0,1,1.0,0.0739473,0.005519744025147539,100.0,4999.928958739197,1.0,100
4999.9307,3.5044917e-18,100.0,0.01,0.004544890003039467,0.009999998,,0.15,4999.930466484578,1.0,4999.930466484578,0.01,500.0,3809.6926,100,1.0,1,1.0,0.067065775,0.004544890003039467,100.0,4999.930466484578,1.0,100
4999.9204,2.2871437e-11,99.99998855646184,0.010010357,0.005832429165941215,0.009999998,2.2873557e-07,0.15,4999.920311410373,0.9985773,4999.920311410373,0.0099852905,500.0,3809.6824,100,1.0010841,1,1.0000002,0.075976126,0.005832429165941215,99.99997615814777,4999.920311410373,1.0000483,100
4999.9126,3.5044917e-18,100.0,0.01,0.006324768325050996,0.009999998,,0.15,4999.91200872573,1.0,4999.91200872573,0.01,500.0,3809.6746,100,1.0,1,1.0,0.07912031,0.006324768325050996,100.0,4999.91200872573,1.0,100
4999.9365,3.5044917e-18,100.0,0.01,0.004131088952842742,0.009999998,,0.15,4999.936615827769,1.0,4999.936615827769,0.01,500.0,3809.6985,100,1.0,1,1.0,0.063935705,0.004131088952842742,100.0,4999.936615827769,1.0,100
4999.9355,3.5044917e-18,100.0,0.01,0.005052830246213973,0.009999998,,0.15,4999.935545758416,1.0,4999.935545758416,0.01,500.0,3809.6975,100,1.0,1,1.0,0.070725076,0.005052830246213973,100.0,4999.935545758416,1.0,100
4955.6064,4.1331995e-07,99.59247431677535,0.011691302,248995.66475805957,0.010000002,0.0041345847,0.15,4950.027374475718,0.8299913,4950.027374475718,0.008298523,495.02,3762.6729,100,1.1693261,1,1.0045347,441.49408,248995.66475805957,99.54857494937488,4950.027374475718,1.0001675,100
4954.141,4.1103783e-07,99.5946957194413,0.012140806,249993.44303210353,0.010000003,0.0041132974,0.15,4949.935052889562,0.9028921,4949.935052889562,0.009025715,495.01,3761.8828,100,1.2145118,1,1.0033977,456.0411,249993.44303210353,99.66138021244822,4949.935052889562,1.0003551,100
4999.9355,5.710921e-12,99.9999847410369,0.010005186,0.004708724247995165,0.01,5.7108423e-08,0.15,4999.935064383478,0.9987048,4999.935064383478,0.009987163,500.0,3809.697,100,1.0005071,1,1.000001,0.06827484,0.004708724247995165,99.99990463265931,4999.935064383478,0.9999885,100
4999.932,3.260125e-12,100.00001525863249,0.010005059,0.0043769444330836495,0.009999999,3.2602664e-08,0.15,4999.931452848906,0.99969536,4999.931452848906,0.00999685,500.0,3809.694,100,1.0005163,1,1.0,0.06581975,0.0043769444330836495,100.0,4999.931452848906,1.0000104,100
4999.9194,3.5044917e-18,100.0,0.01,0.006033340101077921,0.009999998,,0.15,4999.919518478631,1.0,4999.919518478631,0.01,500.0,3809.6814,100,1.0,1,1.0,0.07731418,0.006033340101077921,100.0,4999.919518478631,1.0,100
4999.918,2.9123123e-13,99.99999237057506,0.010001129,0.007118756375365919,0.01,2.9128353e-09,0.15,4999.9181421885905,0.99975777,4999.9181421885905,0.009997618,500.0,3809.68,100,1.0001088,1,1.0,0.083946414,0.007118756375365919,100.0,4999.9181421885905,0.99999595,100
4999.926,3.5044917e-18,100.0,0.01,0.005553527110916374,0.009999998,,0.15,4999.925618892873,1.0,4999.925618892873,0.01,500.0,3809.6877,100,1.0,1,1.0,0.07414497,0.005553527110916374,100.0,4999.925618892873,1.0,100
4999.935,2.7628597e-13,100.00003051752225,0.010001528,0.004516968322859119,0.01,2.7624425e-09,0.15,4999.934422225047,0.99977565,4999.934422225047,0.009997736,500.0,3809.697,100,1.0001549,1,1.0,0.06688162,0.004516968322859119,100.0,4999.934422225047,1.000002,100
4999.921,1.4580863e-11,99.99999237062163,0.010017204,0.006212160700929284,0.009999999,1.4580556e-07,0.15,4999.920444645619,0.99952966,4999.920444645619,0.009995276,500.0,3809.6829,100,1.0017225,1,1.0,0.07846761,0.006212160700929284,100.0,4999.920444645619,1.000002,100
4999.9243,4.046198e-11,99.99996185041873,0.010015359,0.006057211679880614,0.01,4.0455956e-07,0.15,4999.923892192165,0.99816155,4999.923892192165,0.009982301,500.0,3809.6863,100,1.0014671,1,1.0000004,0.07741802,0.006057211679880614,99.99996423722592,4999.923892192165,0.99993134,100
4999.916,3.5044917e-18,100.0,0.01,0.005761368767369558,0.009999998,,0.15,4999.9159215732725,1.0,4999.9159215732725,0.01,500.0,3809.678,100,1.0,1,1.0,0.075541906,0.005761368767369558,100.0,4999.9159215732725,1.0,100
4965.693,1.5590858e-06,98.47997155291311,0.011991987,249992.92856930656,0.01,0.015200322,0.15,4949.929945866745,0.54548126,4949.929945866745,0.0055244425,495.01,3768.092,100,1.184084,1,1.0124102,341.77042,249992.92856930656,98.77419604008708,4949.929945866745,0.987396,100
4999.9253,3.5044917e-18,100.0,0.01,0.005187224672018951,0.009999998,,0.15,4999.924943026392,1.0,4999.924943026392,0.01,500.0,3809.6873,100,1.0,1,1.0,0.0716726,0.005187224672018951,100.0,4999.924943026392,1.0,100
4999.922,2.4838116e-11,99.99995422849206,0.010013332,0.005375725622501524,0.01,2.4843578e-07,0.15,4999.920825448403,0.9984364,4999.920825448403,0.009983308,500.0,3809.684,100,1.0014391,1,1.0000001,0.072929576,0.005375725622501524,99.99998807907247,4999.920825448403,1.0001059,100
4999.925,3.5044917e-18,100.0,0.01,0.005204137399925713,0.009999998,,0.15,4999.924763034685,1.0,4999.924763034685,0.01,500.0,3809.6868,100,1.0,1,1.0,0.071783036,0.005204137399925713,100.0,4999.924763034685,1.0,100
