VarNormIw,MinVanillaIw,Bound,AvgEpLen,VarJ,MaxNormIw,VanillaAvgRet,BatchSize,IterType,ESSClassic,AvgDiscRet,eRenyi2,VarVanillaIw,J,MaxVanillaIw,AvgNormIw,AvgRet,VarRet,VarDiscRet,MinNormIw,EpsThisIter,ESSRenyi,AvgVanillaIw
3.5044917e-18,1.0,-9.443562,59.1,20.492266,0.01,-0.49498360043286993,500,2,100.0,-0.49498360043286993,1.0,,-0.49498367,1.0,0.009999998,-0.49498360043286993,424.17467446546453,424.17467446546453,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.7695074,63.54,20.50746,0.005,1.6111694206459917,500,2,200.00000010221265,1.6111694206459917,1.0,,0.55809283,1.0,0.0049999994,1.6111694206459917,423.1929288507897,423.1929288507897,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.215056,53.39,23.356167,0.0033333334,-4.043560383582593,500,2,299.999969473632,-4.043560383582593,1.0,,-0.9757916,1.0,0.0033333336,-4.043560383582593,789.1947752002305,789.1947752002305,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.8140297,53.74,23.347538,0.0025,3.887637143713286,500,2,400.0,3.887637143713286,1.0,,0.24006549,1.0,0.0024999997,3.887637143713286,531.4735934171623,531.4735934171623,0.0025,100,500.0,1.0
1.6229355e-18,0.9999985,-4.7405224,54.24,22.859842,0.002000005,2.4118455906114904,500,1,499.99990958636346,2.4118455906114904,1.0,3.6538128e-13,0.67442524,1.0000027,0.0020000003,2.4118455906114904,432.98728458078796,432.98728458078796,0.0019999966,100,500.0,1.0000002
3.5044917e-18,1.0,-10.876276,57.0,25.608051,0.01,-0.13631377778866227,500,2,100.0,-0.13631377778866227,1.0,,-0.13631338,1.0,0.009999998,-0.13631377778866227,662.396407790743,662.396407790743,0.01,100,500.0,1.0
2.179301e-19,1.0,-20.180464,61.45,30.7125,0.005,-5.513436777118166,500,2,200.00000010221265,-5.513436777118166,1.0,,-2.824875,1.0,0.0049999994,-5.513436777118166,1228.5719546253513,1228.5719546253513,0.005,100,500.0,1.0
5.4391416e-20,1.0,-15.251676,62.67,28.601492,0.0033333334,2.407056184356005,500,2,299.999969473632,2.407056184356005,1.0,,-1.0808982,1.0,0.0033333336,2.407056184356005,554.9209808882795,554.9209808882795,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-12.654756,54.94,27.330383,0.0025,1.7126868238743003,500,2,400.0,1.7126868238743003,1.0,,-0.38250175,1.0,0.0024999997,1.7126868238743003,533.1417297467324,533.1417297467324,0.0025,100,500.0,1.0
5.431875e-20,1.0,-11.25581,64.88,25.850824,0.002,0.13414825973952596,500,1,500.00000664260017,0.13414825973952596,1.0,,-0.27917185,1.0,0.0020000003,0.13414825973952596,356.8810399306524,356.8810399306524,0.002,100,500.0,1.0
3.5044917e-18,1.0,-10.021991,66.8,33.49455,0.01,3.448259574925457,500,2,100.0,3.448259574925457,1.0,,3.4482594,1.0,0.009999998,3.448259574925457,1133.217113854172,1133.217113854172,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.16432,55.34,26.845406,0.005,-0.7270893241630535,500,2,200.00000010221265,-0.7270893241630535,1.0,,1.3605852,1.0,0.0049999994,-0.7270893241630535,313.88889914255265,313.88889914255265,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.520045,61.0,26.244099,0.0033333334,1.0498509652537475,500,2,299.999969473632,1.0498509652537475,1.0,,1.257007,1.0,0.0033333336,1.0498509652537475,631.153629096657,631.153629096657,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.894802,57.57,24.701927,0.0025,-0.4097300264650812,500,2,400.0,-0.4097300264650812,1.0,,0.84032273,1.0,0.0024999997,-0.4097300264650812,376.16073225587576,376.16073225587576,0.0025,100,500.0,1.0
2.0825807e-19,0.999999,-5.8805995,56.97,24.013784,0.0020000017,-2.6438966426750725,500,1,500.00000664260017,-2.6438966426750725,1.0,4.614968e-14,0.14347915,1.0000008,0.002,-2.6438966426750725,437.2289000358315,437.2289000358315,0.001999998,100,500.0,1.0
3.5044917e-18,1.0,-9.91068,67.4,27.144474,0.01,1.8611847280760048,500,2,100.0,1.8611847280760048,1.0,,1.8611848,1.0,0.009999998,1.8611847280760048,744.2650927046056,744.2650927046056,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.00115,63.16,26.923525,0.005,2.784446582989314,500,2,200.00000010221265,2.784446582989314,1.0,,2.322816,1.0,0.0049999994,2.784446582989314,719.700825868332,719.700825868332,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.951987,51.53,24.823895,0.0033333334,-2.1121237070713192,500,2,299.999969473632,-2.1121237070713192,1.0,,0.84450245,1.0,0.0033333336,-2.1121237070713192,389.70936840855774,389.70936840855774,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-10.2678385,66.71,27.640177,0.0025,-1.7168646713978652,500,2,400.0,-1.7168646713978652,1.0,,0.20416072,1.0,0.0024999997,-1.7168646713978652,1214.4642364302922,1214.4642364302922,0.0025,100,500.0,1.0
5.431875e-20,1.0,-9.351412,48.32,25.5398,0.002,-0.7414992303004712,500,1,500.00000664260017,-0.7414992303004712,1.0,,0.015028924,1.0,0.0020000003,-0.7414992303004712,206.8425607992135,206.8425607992135,0.002,100,500.0,1.0
3.5044917e-18,1.0,-12.141434,57.41,26.449663,0.01,1.3674444388516145,500,2,100.0,1.3674444388516145,1.0,,1.3674443,1.0,0.009999998,1.3674444388516145,706.6511493425616,706.6511493425616,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.6388645,53.83,22.7031,0.005,0.4592662189730591,500,2,200.00000010221265,0.4592662189730591,1.0,,0.91335535,1.0,0.0049999994,0.4592662189730591,334.20647119579775,334.20647119579775,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.951918,49.67,21.369787,0.0033333334,0.7155953930779142,500,2,299.999969473632,0.7155953930779142,1.0,,0.84743553,1.0,0.0033333336,0.7155953930779142,342.54145361301454,342.54145361301454,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.4633894,46.43,23.780684,0.0025,1.4977937900156246,500,2,400.0,1.4977937900156246,1.0,,1.0100249,1.0,0.0024999997,1.4977937900156246,900.7704830704174,900.7704830704174,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.447152,57.73,23.038815,0.002,2.1462676449666933,500,1,500.00000664260017,2.1462676449666933,1.0,,1.2372733,1.0,0.0020000003,2.1462676449666933,394.76582115287823,394.76582115287823,0.002,100,500.0,1.0
3.5044917e-18,1.0,-9.205117,56.77,20.602129,0.01,0.9708195346130318,500,2,100.0,0.9708195346130318,1.0,,0.9708197,1.0,0.009999998,0.9708195346130318,428.73504420694314,428.73504420694314,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.614906,58.12,22.530762,0.005,4.1903170437397765,500,2,200.00000010221265,4.1903170437397765,1.0,,2.5805683,1.0,0.0049999994,4.1903170437397765,591.555806531335,591.555806531335,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.022175,65.34,27.20947,0.0033333334,2.3599529125745407,500,2,299.999969473632,2.3599529125745407,1.0,,2.5070302,1.0,0.0033333336,2.3599529125745407,1217.9422151224162,1217.9422151224162,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.8681417,61.74,29.003769,0.0025,-1.9835156271003882,500,2,400.0,-1.9835156271003882,1.0,,1.3843932,1.0,0.0024999997,-1.9835156271003882,1140.085840723711,1140.085840723711,0.0025,100,500.0,1.0
2.6518413e-19,0.99999857,-5.6553216,62.04,28.26222,0.002000004,3.0922737019313082,500,1,499.9999698715093,3.0922737019313082,1.0,5.1176165e-14,1.7259699,1.0000019,0.0020000003,3.0922737019313082,632.8863532910868,632.8863532910868,0.0019999973,100,500.0,0.9999999
3.5044917e-18,1.0,-7.512275,57.16,15.3028,0.01,-0.8403318942542629,500,2,100.0,-0.8403318942542629,1.0,,-0.8403317,1.0,0.009999998,-0.8403318942542629,236.54112975284795,236.54112975284795,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.5131426,59.26,15.557819,0.005,1.2495997397732943,500,2,200.00000010221265,1.2495997397732943,1.0,,0.20463404,1.0,0.0049999994,1.2495997397732943,250.23421969065734,250.23421969065734,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.8813987,52.84,17.612507,0.0033333334,2.171493909133477,500,2,299.999969473632,2.171493909133477,1.0,,0.8602541,1.0,0.0033333336,2.171493909133477,448.41471858114124,448.41471858114124,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.250984,57.48,17.980873,0.0025,-0.23092811074624897,500,2,400.0,-0.23092811074624897,1.0,,0.5874584,1.0,0.0024999997,-0.23092811074624897,365.4073092144239,365.4073092144239,0.0025,100,500.0,1.0
3.654565e-19,0.9999982,-5.990988,57.74,20.740112,0.0020000017,3.0951966522213326,500,1,500.00000664260017,3.0951966522213326,1.0,8.073702e-14,1.089007,1.0000008,0.002,3.0951966522213326,861.0938665390228,861.0938665390228,0.0019999964,100,500.0,1.0
3.5044917e-18,1.0,-18.610853,52.59,29.869284,0.01,-4.7915236099975385,500,2,100.0,-4.7915236099975385,1.0,,-4.7915235,1.0,0.009999998,-4.7915236099975385,901.1859010287578,901.1859010287578,0.01,100,500.0,1.0
2.179301e-19,1.0,-14.915064,49.01,28.991999,0.005,-1.191623415878361,500,2,200.00000010221265,-1.191623415878361,1.0,,-2.9915733,1.0,0.0049999994,-1.191623415878361,790.3216722493535,790.3216722493535,0.005,100,500.0,1.0
5.4391416e-20,1.0,-10.921749,58.95,29.179892,0.0033333334,2.424366514495972,500,2,299.999969473632,2.424366514495972,1.0,,-1.1862602,1.0,0.0033333336,2.424366514495972,862.3949912726888,862.3949912726888,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-9.18069,52.39,27.1511,0.0025,0.5607451483553988,500,2,400.0,0.5607451483553988,1.0,,-0.74950874,1.0,0.0024999997,0.5607451483553988,396.00185073059833,396.00185073059833,0.0025,100,500.0,1.0
5.431875e-20,1.0,-8.118842,60.46,26.540688,0.002,0.10921244597135266,500,1,500.00000664260017,0.10921244597135266,1.0,,-0.57776433,1.0,0.0020000003,0.10921244597135266,578.5061653515377,578.5061653515377,0.002,100,500.0,1.0
3.5044917e-18,1.0,-11.951002,56.4,26.95449,0.01,2.046544664599021,500,2,100.0,2.046544664599021,1.0,,2.0465446,1.0,0.009999998,2.046544664599021,733.8835313717072,733.8835313717072,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.500908,54.71,23.715153,0.005,0.7471594624499951,500,2,200.00000010221265,0.7471594624499951,1.0,,1.396852,1.0,0.0049999994,0.7471594624499951,401.44236023619237,401.44236023619237,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.822941,54.17,21.392586,0.0033333334,0.9819319409623226,500,2,299.999969473632,0.9819319409623226,1.0,,1.2585456,1.0,0.0033333336,0.9819319409623226,250.50139898982275,250.50139898982275,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.29895,57.47,21.283634,0.0025,-0.9763447629223468,500,2,400.0,-0.9763447629223468,1.0,,0.6998228,1.0,0.0024999997,-0.9763447629223468,439.6953735152558,439.6953735152558,0.0025,100,500.0,1.0
5.431875e-20,1.0,-6.1296144,59.24,22.929861,0.002,3.0801698776869313,500,1,500.00000664260017,3.0801698776869313,1.0,,1.1758922,1.0,0.0020000003,3.0801698776869313,820.5933143070463,820.5933143070463,0.002,100,500.0,1.0
3.5044917e-18,1.0,-10.019817,53.32,23.548115,0.01,2.3590336227325857,500,2,100.0,2.3590336227325857,1.0,,2.3590338,1.0,0.009999998,2.3590336227325857,560.1149330291015,560.1149330291015,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.6733904,62.25,24.088917,0.005,-0.19947418395874084,500,2,200.00000010221265,-0.19947418395874084,1.0,,1.0797797,1.0,0.0049999994,-0.19947418395874084,608.8536908136928,608.8536908136928,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.6387596,60.4,23.897743,0.0033333334,-0.6350401021298847,500,2,299.999969473632,-0.6350401021298847,1.0,,0.50817305,1.0,0.0033333336,-0.6350401021298847,556.3577549234094,556.3577549234094,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.4398146,62.77,24.377726,0.0025,-2.2915308375172296,500,2,400.0,-2.2915308375172296,1.0,,-0.19175261,1.0,0.0024999997,-2.2915308375172296,664.5540165289017,664.5540165289017,0.0025,100,500.0,1.0
2.7159374e-19,0.9999992,-4.9357934,66.31,25.006128,0.002000002,4.030222148024837,500,1,499.9998970793305,4.030222148024837,1.0,7.263484e-14,0.6526432,1.0000011,0.002,4.030222148024837,742.6035232330485,742.6035232330485,0.0019999982,100,500.0,1.0000001
3.5044917e-18,1.0,-7.9817924,57.8,24.725323,0.01,5.500917023078895,500,2,100.0,5.500917023078895,1.0,,5.5009174,1.0,0.009999998,5.500917023078895,617.5167917877089,617.5167917877089,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.214129,55.7,22.790676,0.005,-0.8617422180350206,500,2,200.00000010221265,-0.8617422180350206,1.0,,2.3195872,1.0,0.0049999994,-0.8617422180350206,411.36011566974094,411.36011566974094,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.7011566,62.48,22.601927,0.0033333334,1.610094588042849,500,2,299.999969473632,1.610094588042849,1.0,,2.0830896,1.0,0.0033333336,1.610094588042849,498.35941590472464,498.35941590472464,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.1929235,59.7,21.90812,0.0025,3.9444575844001695,500,2,400.0,3.9444575844001695,1.0,,2.5484316,1.0,0.0024999997,3.9444575844001695,388.60936156537355,388.60936156537355,0.0025,100,500.0,1.0
7.1700744e-19,0.9999985,-3.779122,57.13,21.878866,0.0020000031,1.0589117672340702,500,1,499.9999213433854,1.0589117672340702,1.0,1.6183714e-13,2.250529,1.0000015,0.0020000003,1.0589117672340702,476.55067530851494,476.55067530851494,0.001999997,100,500.0,1.0
3.5044917e-18,1.0,-1.9606981,57.37,16.110903,0.01,3.4047289941723387,500,2,100.0,3.4047289941723387,1.0,,3.404729,1.0,0.009999998,3.4047289941723387,262.18301009815065,262.18301009815065,0.01,100,500.0,1.0
2.179301e-19,1.0,-4.556733,55.0,17.561277,0.005,-0.13654662874929607,500,2,200.00000010221265,-0.13654662874929607,1.0,,1.6340911,1.0,0.0049999994,-0.13654662874929607,354.5105288311755,354.5105288311755,0.005,100,500.0,1.0
5.4391416e-20,1.0,-4.649185,51.72,19.216887,0.0033333334,3.348724013336359,500,2,299.999969473632,3.348724013336359,1.0,,2.2056353,1.0,0.0033333336,3.348724013336359,494.0499285350027,494.0499285350027,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.599719,60.58,21.778433,0.0025,-2.7113002338479646,500,2,400.0,-2.7113002338479646,1.0,,0.9764017,1.0,0.0024999997,-2.7113002338479646,778.9916790285778,778.9916790285778,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.2628903,63.1,23.096222,0.002,3.6613834455948067,500,1,500.00000664260017,3.6613834455948067,1.0,,1.513398,1.0,0.0020000003,3.6613834455948067,771.9284596615857,771.9284596615857,0.002,100,500.0,1.0
3.5044917e-18,1.0,-12.457196,60.83,27.192465,0.01,-0.5555582603388521,500,2,100.0,-0.5555582603388521,1.0,,-0.55555826,1.0,0.009999998,-0.5555582603388521,746.8992328239754,746.8992328239754,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.7579675,63.62,23.51358,0.005,3.8710806491251977,500,2,200.00000010221265,3.8710806491251977,1.0,,1.6577611,1.0,0.0049999994,3.8710806491251977,360.15066628530394,360.15066628530394,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.2638197,59.9,24.665846,0.0033333334,0.5423482244407051,500,2,299.999969473632,0.5423482244407051,1.0,,1.2859566,1.0,0.0033333336,0.5423482244407051,725.8639589350956,725.8639589350956,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.0953608,52.0,24.923128,0.0025,1.9138798399091206,500,2,400.0,1.9138798399091206,1.0,,1.4429376,1.0,0.0024999997,1.9138798399091206,665.7997517919524,665.7997517919524,0.0025,100,500.0,1.0
1.7629692e-18,0.99999726,-4.4686933,67.11,25.035845,0.0020000045,1.1249239829660156,500,1,499.9999698715093,1.1249239829660156,1.0,4.263185e-13,1.3793381,1.0000021,0.002,1.1249239829660156,655.7949680968962,655.7949680968962,0.0019999947,100,500.0,0.9999999
3.5044917e-18,1.0,-6.879396,53.43,17.784071,0.01,-0.12140124197658846,500,2,100.0,-0.12140124197658846,1.0,,-0.121401265,1.0,0.009999998,-0.12140124197658846,319.46781087706324,319.46781087706324,0.01,100,500.0,1.0
2.179301e-19,1.0,-5.9710827,60.03,19.667562,0.005,2.1867413035595256,500,2,200.00000010221265,2.1867413035595256,1.0,,1.03267,1.0,0.0049999994,2.1867413035595256,459.28205962675634,459.28205962675634,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.757198,58.97,22.128105,0.0033333334,-1.5783402903121446,500,2,299.999969473632,-1.5783402903121446,1.0,,0.1623332,1.0,0.0033333336,-1.5783402903121446,697.7657178661416,697.7657178661416,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.7457895,56.7,21.117731,0.0025,0.4998006030021071,500,2,400.0,0.4998006030021071,1.0,,0.24670008,1.0,0.0024999997,0.4998006030021071,317.9695226488753,317.9695226488753,0.0025,100,500.0,1.0
5.431875e-20,1.0,-7.7696457,62.93,25.685646,0.002,3.9125792790850475,500,1,500.00000664260017,3.9125792790850475,1.0,,0.9798757,1.0,0.0020000003,3.9125792790850475,1519.3702870766517,1519.3702870766517,0.002,100,500.0,1.0
3.5044917e-18,1.0,-10.226145,59.77,21.29849,0.01,0.16299250097435689,500,2,100.0,0.16299250097435689,1.0,,0.16299242,1.0,0.009999998,0.16299250097435689,458.20783610221196,458.20783610221196,0.01,100,500.0,1.0
2.179301e-19,1.0,-8.647169,59.86,25.75683,0.005,1.8606932596498185,500,2,200.00000010221265,1.8606932596498185,1.0,,1.0118427,1.0,0.0049999994,1.8606932596498185,880.5676173832064,880.5676173832064,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.918142,61.62,23.9068,0.0033333334,0.8815381403939054,500,2,299.999969473632,0.8815381403939054,1.0,,0.968408,1.0,0.0033333336,0.8815381403939054,391.68190327448707,391.68190327448707,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.9087534,57.1,23.260153,0.0025,0.7795765074342248,500,2,400.0,0.7795765074342248,1.0,,0.9212,1.0,0.0024999997,0.7795765074342248,454.0473295997411,454.0473295997411,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.797342,52.77,22.11779,0.002,2.8729689262023617,500,1,500.00000664260017,2.8729689262023617,1.0,,1.3115538,1.0,0.0020000003,2.8729689262023617,281.61301237484395,281.61301237484395,0.002,100,500.0,1.0
3.5044917e-18,1.0,-8.854892,50.0,21.92608,0.01,1.9675356045867747,500,2,100.0,1.9675356045867747,1.0,,1.9675354,1.0,0.009999998,1.9675356045867747,485.6091448272798,485.6091448272798,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.1249533,56.73,24.588953,0.005,1.5016133164039827,500,2,200.00000010221265,1.5016133164039827,1.0,,1.7345743,1.0,0.0049999994,1.5016133164039827,735.7288117934232,735.7288117934232,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.482147,58.83,22.733059,0.0033333334,-0.6637594809394003,500,2,299.999969473632,-0.6637594809394003,1.0,,0.93512964,1.0,0.0033333336,-0.6637594809394003,340.71517449682295,340.71517449682295,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.957051,56.39,22.87458,0.0025,-0.4034913028122507,500,2,400.0,-0.4034913028122507,1.0,,0.60047424,1.0,0.0024999997,-0.4034913028122507,546.7336064879541,546.7336064879541,0.0025,100,500.0,1.0
5.431875e-20,1.0,-4.261485,56.3,22.716354,0.002,1.1446852204639635,500,1,500.00000664260017,1.1446852204639635,1.0,,0.70931685,1.0,0.0020000003,1.1446852204639635,491.85884197688193,491.85884197688193,0.002,100,500.0,1.0
3.5044917e-18,1.0,-30.095184,61.19,43.393913,0.01,-9.912343719845762,500,2,100.0,-9.912343719845762,1.0,,-9.912343,1.0,0.009999998,-9.912343719845762,1902.0520545609547,1902.0520545609547,0.01,100,500.0,1.0
2.179301e-19,1.0,-19.46463,55.5,33.87045,0.005,-0.4740721919044703,500,2,200.00000010221265,-0.4740721919044703,1.0,,-5.1932073,1.0,0.0049999994,-0.4740721919044703,370.54850729438283,370.54850729438283,0.005,100,500.0,1.0
5.4391416e-20,1.0,-14.044064,53.64,31.378832,0.0033333334,3.2119295317748078,500,2,299.999969473632,3.2119295317748078,1.0,,-2.3914957,1.0,0.0033333336,3.2119295317748078,618.566445214834,618.566445214834,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-11.318744,50.14,28.751776,0.0025,2.2651910905244845,500,2,400.0,2.2651910905244845,1.0,,-1.2273235,1.0,0.0024999997,2.2651910905244845,339.90058719473,339.90058719473,0.0025,100,500.0,1.0
3.1236538e-18,0.9999978,-9.897029,55.67,27.432299,0.0020000057,0.5543183548518297,500,1,499.99990958636346,0.5543183548518297,1.0,7.516944e-13,-0.8709889,1.0000031,0.002,0.5543183548518297,458.03756405058107,458.03756405058107,0.0019999952,100,500.0,1.0000002
3.5044917e-18,1.0,-9.409069,56.04,26.008162,0.01,3.5650700064741665,500,2,100.0,3.5650700064741665,1.0,,3.5650697,1.0,0.009999998,3.5650700064741665,683.2571118081902,683.2571118081902,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.1865363,55.12,21.373861,0.005,2.4100590697992597,500,2,200.00000010221265,2.4100590697992597,1.0,,2.9875646,1.0,0.0049999994,2.4100590697992597,238.9821700716028,238.9821700716028,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.6943865,65.62,25.063972,0.0033333334,5.467743272024142,500,2,299.999969473632,5.467743272024142,1.0,,3.814291,1.0,0.0033333336,5.467743272024142,976.5892448903037,976.5892448903037,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-7.379943,57.43,23.752096,0.0025,-1.0954133031819928,500,2,400.0,-1.0954133031819928,1.0,,2.5868645,1.0,0.0024999997,-1.0954133031819928,357.53690195291404,357.53690195291404,0.0025,100,500.0,1.0
1.7223388e-18,0.999998,-6.222953,54.84,23.483934,0.0020000045,3.110683611726511,500,1,500.00008018476717,3.110683611726511,1.0,4.0555759e-13,2.6916316,1.0000025,0.0019999999,3.110683611726511,505.662621112715,505.662621112715,0.0019999954,100,500.0,1.0000002
3.5044917e-18,1.0,-7.3108597,59.98,25.60485,0.01,3.824588042773557,500,2,100.0,3.824588042773557,1.0,,3.824588,1.0,0.009999998,3.824588042773557,662.2305860604824,662.2305860604824,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.817665,48.47,21.05954,0.005,-1.7120173917779302,500,2,200.00000010221265,-1.7120173917779302,1.0,,1.0562854,1.0,0.0049999994,-1.7120173917779302,218.25573844533892,218.25573844533892,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.215215,56.28,21.14405,0.0033333334,2.188434933111311,500,2,299.999969473632,2.188434933111311,1.0,,1.4336686,1.0,0.0033333336,2.188434933111311,457.929013342934,457.929013342934,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.7230396,51.57,22.78937,0.0025,2.34538423965842,500,2,400.0,2.34538423965842,1.0,,1.6615975,1.0,0.0024999997,2.34538423965842,743.0155519102633,743.0155519102633,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.1900425,64.87,22.764956,0.002,0.428500897644557,500,1,500.00000664260017,0.428500897644557,1.0,,1.4149783,1.0,0.0020000003,0.428500897644557,517.7556304565154,517.7556304565154,0.002,100,500.0,1.0
3.5044917e-18,1.0,-11.522856,52.49,27.261045,0.01,0.8061999129164517,500,2,100.0,0.8061999129164517,1.0,,0.80619985,1.0,0.009999998,0.8061999129164517,750.6712322623583,750.6712322623583,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.648616,67.32,26.455738,0.005,3.3324872240693093,500,2,200.00000010221265,3.3324872240693093,1.0,,2.0693436,1.0,0.0049999994,3.3324872240693093,660.0571632031648,660.0571632031648,0.005,100,500.0,1.0
5.4391416e-20,1.0,-7.2191772,55.63,25.288528,0.0033333334,-0.9745266465205691,500,2,299.999969473632,-0.9745266465205691,1.0,,1.0547202,1.0,0.0033333336,-0.9745266465205691,517.7172583990882,517.7172583990882,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-6.4248176,57.71,24.22496,0.0025,-0.20181041907859337,500,2,400.0,-0.20181041907859337,1.0,,0.74058753,1.0,0.0024999997,-0.20181041907859337,432.001555438379,432.001555438379,0.0025,100,500.0,1.0
5.431875e-20,1.0,-5.6523843,53.95,24.768953,0.002,0.8203946584158233,500,1,500.00000664260017,0.8203946584158233,1.0,,0.7565488,1.0,0.0020000003,0.8203946584158233,727.3789589374941,727.3789589374941,0.002,100,500.0,1.0
3.5044917e-18,1.0,-7.4308605,57.88,25.391758,0.01,1.136444509552714,500,2,100.0,1.136444509552714,1.0,,1.1364443,1.0,0.009999998,1.136444509552714,651.2538931326762,651.2538931326762,0.01,100,500.0,1.0
2.179301e-19,1.0,-6.2211766,59.79,22.235083,0.005,-1.4627989063105944,500,2,200.00000010221265,-1.4627989063105944,1.0,,-0.16317731,1.0,0.0049999994,-1.4627989063105944,344.11962393544314,344.11962393544314,0.005,100,500.0,1.0
5.4391416e-20,1.0,-5.44598,54.61,21.170776,0.0033333334,1.9736581093908558,500,2,299.999969473632,1.9736581093908558,1.0,,0.54910123,1.0,0.0033333336,1.9736581093908558,356.32661418948487,356.32661418948487,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-4.6990724,58.84,20.392502,0.0025,0.32397995640332306,500,2,400.0,0.32397995640332306,1.0,,0.49282068,1.0,0.0024999997,0.32397995640332306,321.9931141111988,321.9931141111988,0.0025,100,500.0,1.0
3.8196941e-19,0.999999,-5.076929,59.8,23.184313,0.002000002,1.4408915174194308,500,1,499.99995811447235,1.4408915174194308,1.0,8.8234026e-14,0.68243563,1.0000011,0.002,1.4408915174194308,1033.7626850076483,1033.7626850076483,0.0019999978,100,500.0,1.0000001
3.5044917e-18,1.0,-12.338427,70.8,34.31739,0.01,4.38517293899678,500,2,100.0,4.38517293899678,1.0,,4.3851733,1.0,0.009999998,4.38517293899678,1189.5791882489955,1189.5791882489955,0.01,100,500.0,1.0
2.179301e-19,1.0,-7.479389,58.08,31.044815,0.005,4.306791607780257,500,2,200.00000010221265,4.306791607780257,1.0,,4.3459826,1.0,0.0049999994,4.306791607780257,757.4489528861785,757.4489528861785,0.005,100,500.0,1.0
5.4391416e-20,1.0,-6.2012568,62.07,29.086235,0.0033333334,1.670386786085694,500,2,299.999969473632,1.670386786085694,1.0,,3.4541175,1.0,0.0033333336,1.670386786085694,611.8117865635803,611.8117865635803,0.0033333334,100,500.0,1.0
5.434597e-20,1.0,-5.1700706,61.66,26.761414,0.0025,2.4045659735450515,500,2,400.0,2.4045659735450515,1.0,,3.1917295,1.0,0.0024999997,2.4045659735450515,329.13109867943996,329.13109867943996,0.0025,100,500.0,1.0
4.053265e-19,0.99999887,-4.3121543,54.98,25.766705,0.0020000017,3.067413906426956,500,1,500.00000664260017,3.067413906426956,1.0,9.4065035e-14,3.1668673,1.0000008,0.002,3.067413906426956,459.5037708694489,459.5037708694489,0.0019999978,100,500.0,1.0
3.5044917e-18,1.0,-5.5156465,59.69,28.752644,0.01,5.300742883231356,500,2,100.0,5.300742883231356,1.0,,5.3007426,1.0,0.009999998,5.300742883231356,835.0651686816328,835.0651686816328,0.01,100,500.0,1.0
