BatchSize,VarDiscRet,VarRet,AvgEpLen,AvgVanillaIw,MaxNormIw,IterType,eRenyi2,AvgDiscRet,EpsThisIter,VanillaAvgRet,AvgRet,AvgNormIw,MinVanillaIw,MinNormIw,ESSClassic,VarNormIw,ESSRenyi,J,Bound,Delta,VarJ,VarVanillaIw,MaxVanillaIw
100,0.011448407733938152,0.011448407733938152,500.0,1.0000125,0.010017973,1,1.0000001,4999.890800378309,100,4999.890800378309,4999.890800378309,0.01,0.999428,0.009994155,100.00002288790114,1.2235051e-11,99.99998807907247,4999.8916,4133.866,0.25,0.10644558,1.2235259e-07,1.0018098
100,0.03680764579100154,0.03680764579100154,500.0,1.0,0.01,1,1.0,4999.869948359617,100,4999.869948359617,4999.869948359617,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.87,4133.8447,0.25,0.19088888,,1.0
100,0.011321922186227348,0.011321922186227348,500.0,1.0,0.01,1,1.0,4999.896685310954,100,4999.896685310954,4999.896685310954,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.897,4133.8716,0.25,0.10588662,,1.0
100,0.011282333019454005,0.011282333019454005,500.0,1.0,0.01,1,1.0,4999.907102913739,100,4999.907102913739,4999.907102913739,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.907,4133.882,0.25,0.10569274,,1.0
100,0.014283935495979446,0.014283935495979446,500.0,1.0,0.01,1,1.0,4999.883745177203,100,4999.883745177203,4999.883745177203,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.884,4133.8584,0.25,0.11892268,,1.0
100,0.009878603950866847,0.009878603950866847,500.0,1.0,0.01,1,1.0,4999.89744698571,100,4999.89744698571,4999.89744698571,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8975,4133.872,0.25,0.09890893,,1.0
100,0.013714324948600367,0.013714324948600367,500.0,1.0,0.01,1,1.0,4999.894738171155,100,4999.894738171155,4999.894738171155,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.895,4133.8696,0.25,0.1165222,,1.0
100,0.007579732187453115,0.007579732187453115,500.0,1.0,0.01,1,1.0,4999.901877288951,100,4999.901877288951,4999.901877288951,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.902,4133.8765,0.25,0.08661781,,1.0
100,0.00909740500192127,0.00909740500192127,500.0,1.0,0.01,1,1.0,4999.896936786413,100,4999.896936786413,4999.896936786413,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8975,4133.872,0.25,0.09490949,,1.0
100,0.01328168849742698,0.01328168849742698,500.0,1.0,0.01,1,1.0,4999.891099872178,100,4999.891099872178,4999.891099872178,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8906,4133.865,0.25,0.114659145,,1.0
100,0.011477244136007318,0.011477244136007318,500.0,1.0,0.01,1,1.0,4999.892886235816,100,4999.892886235816,4999.892886235816,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.893,4133.8677,0.25,0.1065937,,1.0
100,0.01333976462473813,0.01333976462473813,500.0,1.0,0.01,1,1.0,4999.887593166242,100,4999.887593166242,4999.887593166242,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8877,4133.8623,0.25,0.11491811,,1.0
100,0.007627640762567512,0.007627640762567512,500.0,1.0000148,0.0100055775,1,1.0,4999.904934826718,100,4999.904934826718,4999.904934826718,0.01,0.9997346,0.009997197,99.99998474143852,2.3852665e-12,100.0,4999.9053,4133.88,0.25,0.08687718,2.3853618e-08,1.0005726
100,0.02206772674340442,0.02206772674340442,500.0,1.0,0.01,1,1.0,4999.892009082532,100,4999.892009082532,4999.892009082532,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8916,4133.866,0.25,0.14782812,,1.0
100,0.008492278525555726,0.008492278525555726,500.0,1.0,0.01,1,1.0,4999.892720090368,100,4999.892720090368,4999.892720090368,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.893,4133.8677,0.25,0.091697946,,1.0
100,0.013399515269264771,0.013399515269264771,500.0,1.0,0.01,1,1.0,4999.88831880313,100,4999.88831880313,4999.88831880313,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8887,4133.8633,0.25,0.115183696,,1.0
100,0.010128412044540045,0.010128412044540045,500.0,1.0,0.01,1,1.0,4999.901199664364,100,4999.901199664364,4999.901199664364,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9014,4133.876,0.25,0.100122645,,1.0
100,0.014831921910276118,0.014831921910276118,500.0,1.0,0.01,1,1.0,4999.885510642197,100,4999.885510642197,4999.885510642197,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8857,4133.8604,0.25,0.12117552,,1.0
100,0.013916683593648877,0.013916683593648877,500.0,1.000015,0.010014954,1,1.0000026,4999.892517195903,100,4999.892517195903,4999.892517195903,0.010000002,0.9944478,0.009944329,99.99987793163393,1.164199e-10,99.9997377402508,4999.8936,4133.867,0.25,0.11724013,1.1642438e-06,1.0015105
100,0.008486148471415786,0.008486148471415786,500.0,1.0000768,0.010021921,1,1.0000001,4999.9024540176915,100,4999.9024540176915,4999.9024540176915,0.01,0.9991437,0.009990671,99.99995804156366,3.5552623e-11,99.99998807907247,4999.903,4133.8774,0.25,0.09163049,3.5558293e-07,1.002269
100,0.011613900401711615,0.011613900401711615,500.0,0.9999761,0.010011497,1,1.0000005,4999.893017625427,100,4999.893017625427,4999.893017625427,0.010000002,0.99676454,0.009967883,99.99991607470885,6.743707e-11,99.99995231630692,4999.8936,4133.868,0.25,0.10717826,6.7433973e-07,1.0011258
100,0.009099399901523784,0.009099399901523784,500.0,1.0,0.01,1,1.0,4999.895289513211,100,4999.895289513211,4999.895289513211,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.896,4133.8706,0.25,0.09491975,,1.0
100,0.009368574934828183,0.009368574934828183,500.0,1.0,0.01,1,1.0,4999.898766265649,100,4999.898766265649,4999.898766265649,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.899,4133.8735,0.25,0.09633175,,1.0
100,0.0076703342112996176,0.0076703342112996176,500.0,1.0000086,0.01000267,1,1.0,4999.900864650311,100,4999.900864650311,4999.900864650311,0.01,0.9996957,0.009996871,99.9999923706711,1.5042121e-12,100.0,4999.9014,4133.876,0.25,0.08712046,1.5040882e-08,1.0002755
100,0.012521408949664322,0.012521408949664322,500.0,1.0,0.01,1,1.0,4999.887564002732,100,4999.887564002732,4999.887564002732,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8877,4133.8623,0.25,0.111335985,,1.0
100,0.0112083371647627,0.0112083371647627,500.0,1.0,0.01,1,1.0,4999.909177458158,100,4999.909177458158,4999.909177458158,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.909,4133.884,0.25,0.10533628,,1.0
100,0.011564818729018267,0.011564818729018267,500.0,1.0,0.01,1,1.0,4999.9105867774115,100,4999.9105867774115,4999.9105867774115,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9106,4133.8853,0.25,0.10701084,,1.0
100,0.008949171252489894,0.008949171252489894,500.0,1.0000257,0.010024873,1,1.0000001,4999.904719835564,100,4999.904719835564,4999.904719835564,0.010000002,0.99867576,0.009986501,99.99999237080206,2.770543e-11,99.99998807907247,4999.905,4133.8794,0.25,0.09409412,2.7707313e-07,1.002513
100,0.011044032684974557,0.011044032684974557,500.0,0.99997985,0.010003589,1,1.0,4999.898537051345,100,4999.898537051345,4999.898537051345,0.01,0.99923015,0.009992503,100.00001525909815,4.3324793e-12,100.0,4999.899,4133.8735,0.25,0.10457444,4.3323077e-08,1.0003388
100,0.007268397158019175,0.007268397158019175,500.0,1.0,0.01,1,1.0,4999.897435794341,100,4999.897435794341,4999.897435794341,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8975,4133.872,0.25,0.08481729,,1.0
100,0.010863327893171081,0.010863327893171081,500.0,1.0,0.01,1,1.0,4999.898424398818,100,4999.898424398818,4999.898424398818,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8984,4133.873,0.25,0.10370693,,1.0
100,0.010496939661353347,0.010496939661353347,500.0,1.0000001,0.010023606,1,1.0000005,4999.893793546317,100,4999.893793546317,4999.893793546317,0.009999998,0.99809945,0.009980993,99.99995803834649,6.3343095e-11,99.99995231630692,4999.894,4133.8687,0.25,0.101882845,6.334296e-07,1.0023607
100,0.011968952344481393,0.011968952344481393,500.0,1.0000192,0.01001285,1,1.0000001,4999.886507280377,100,4999.886507280377,4999.886507280377,0.01,0.9987227,0.009987035,99.99997329763787,1.4582748e-11,99.99998807907247,4999.8867,4133.8613,0.25,0.10881665,1.4583254e-07,1.0013043
100,0.008888373500837569,0.008888373500837569,500.0,1.000008,0.0100041935,1,1.0,4999.920627124877,100,4999.920627124877,4999.920627124877,0.010000002,0.9991709,0.00999163,99.99998474133375,3.1091726e-12,100.0,4999.9214,4133.896,0.25,0.09378412,3.1093503e-08,1.0004272
100,0.00712179304571528,0.00712179304571528,500.0,1.0,0.01,1,1.0,4999.910555399829,100,4999.910555399829,4999.910555399829,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.91,4133.885,0.25,0.08397639,,1.0
100,0.01129625590005751,0.01129625590005751,500.0,1.0,0.01,1,1.0,4999.888187363931,100,4999.888187363931,4999.888187363931,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8877,4133.8623,0.25,0.1057717,,1.0
100,0.009562109546521438,0.009562109546521438,500.0,1.0,0.01,1,1.0,4999.9125098766535,100,4999.9125098766535,4999.9125098766535,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9126,4133.887,0.25,0.097299546,,1.0
100,0.010824388511369402,0.010824388511369402,500.0,1.0,0.01,1,1.0,4999.886447200144,100,4999.886447200144,4999.886447200144,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8867,4133.8613,0.25,0.103540115,,1.0
100,0.009316617191223241,0.009316617191223241,500.0,1.0,0.01,1,1.0,4999.897881401753,100,4999.897881401753,4999.897881401753,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.898,4133.8726,0.25,0.09603079,,1.0
100,249988.80503097377,249988.80503097377,495.01,0.9907564,0.012359954,1,1.0261087,4949.889043712907,100,4949.889043712907,4949.889043712907,0.01,0.29130378,0.002940216,97.31072402583247,2.7915057e-06,97.45555800299827,4985.193,4107.935,0.25,147.33078,0.02740137,1.2245704
100,249988.5431641059,249988.5431641059,495.01,1.0083586,0.013487629,1,1.0060734,4949.886399213529,100,4949.886399213529,4949.886399213529,0.010000002,0.8935211,0.008861144,99.34122322430295,6.6982864e-07,99.39633073070796,4955.5786,4086.9277,0.25,441.34732,0.006810732,1.3600366
100,0.008805592200765563,0.008805592200765563,500.0,0.99985224,0.01001455,1,1.0000004,4999.9089862237015,100,4999.9089862237015,4999.9089862237015,0.01,0.9970729,0.009972203,99.99995040162428,6.1319005e-11,99.99996423722592,4999.9097,4133.8843,0.25,0.09334048,6.130107e-07,1.001307
100,0.011816682909335905,0.011816682909335905,500.0,1.000008,0.010006879,1,1.0000001,4999.9089725656495,100,4999.9089725656495,4999.9089725656495,0.01,0.99901795,0.0099901,100.0,1.176594e-11,99.99998807907247,4999.909,4133.884,0.25,0.10812571,1.17664364e-07,1.000696
100,249989.68640664275,249989.68640664275,495.01,0.99741954,0.0130216405,1,1.004768,4949.897801747651,100,4949.897801747651,4949.897801747651,0.010000002,0.90915495,0.009115071,99.42078504176561,5.884877e-07,99.52546121214601,4954.3228,4086.2354,0.25,453.87827,0.005854544,1.2988038
100,225.00887118047663,225.00887118047663,499.86,1.0012224,0.010159043,1,1.0002161,4998.385979152487,100,4998.385979152487,4998.385979152487,0.009999999,0.8683434,0.0086728325,99.97170883768341,2.8623019e-08,99.97839202585901,4998.5854,4132.467,0.25,12.961734,0.00028693036,1.0171461
100,0.00854751897312447,0.00854751897312447,500.0,1.0000552,0.01001941,1,1.0000001,4999.923333445014,100,4999.923333445014,4999.923333445014,0.01,0.99913985,0.009990847,99.99996566962974,2.2655206e-11,99.99998807907247,4999.924,4133.8984,0.25,0.09194824,2.2657608e-07,1.0019964
100,0.007435865754987846,0.007435865754987846,500.0,0.99998087,0.010013385,1,1.0000007,4999.9122645873995,100,4999.9122645873995,4999.9122645873995,0.01,0.9974976,0.009975167,99.99992751940337,6.8376714e-11,99.99992847447743,4999.9126,4133.887,0.25,0.0857749,6.837436e-07,1.0013193
100,0.010487411724903906,0.010487411724903906,500.0,0.99998444,0.010001925,1,1.0,4999.895832818237,100,4999.895832818237,4999.895832818237,0.01,0.9994949,0.009995105,99.99999618524348,2.2903463e-12,100.0,4999.896,4133.8706,0.25,0.10186273,2.2901423e-08,1.0001769
100,0.009329605968352412,0.009329605968352412,500.0,1.0,0.01,1,1.0,4999.893073101375,100,4999.893073101375,4999.893073101375,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.893,4133.8677,0.25,0.096109256,,1.0
100,0.007218109088776515,0.007218109088776515,500.0,1.0,0.01,1,1.0,4999.905694954494,100,4999.905694954494,4999.905694954494,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.906,4133.8804,0.25,0.08453034,,1.0
100,0.009968060593209285,0.009968060593209285,500.0,1.0,0.01,1,1.0,4999.88641330172,100,4999.88641330172,4999.88641330172,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.886,4133.861,0.25,0.0993506,,1.0
100,0.008126914512249802,0.008126914512249802,500.0,1.0,0.01,1,1.0,4999.909155760581,100,4999.909155760581,4999.909155760581,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9097,4133.8843,0.25,0.08969974,,1.0
100,0.008590108139822241,0.008590108139822241,500.0,1.0000665,0.01002377,1,1.000002,4999.901461194746,100,4999.901461194746,4999.901461194746,0.010000002,0.99931586,0.009992494,99.99995422669375,2.569094e-11,99.99979734461846,4999.9023,4133.8765,0.25,0.09221718,2.5694197e-07,1.0024437
100,0.008454675493951725,0.008454675493951725,500.0,1.0,0.01,1,1.0,4999.897162192474,100,4999.897162192474,4999.897162192474,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8975,4133.872,0.25,0.09148772,,1.0
100,0.009907314823419743,0.009907314823419743,500.0,1.0000718,0.010036129,1,1.0000004,4999.89012696755,100,4999.89012696755,4999.89012696755,0.010000002,0.9980313,0.009979597,99.99990463947547,9.261665e-11,99.99996423722592,4999.8906,4133.865,0.25,0.09899508,9.263042e-07,1.0036849
100,0.009664444014785356,0.009664444014785356,500.0,0.99999857,0.010005036,1,1.0,4999.900367008082,100,4999.900367008082,4999.900367008082,0.01,0.9993112,0.009993127,99.99999618529732,3.3354593e-12,100.0,4999.9004,4133.875,0.25,0.09778428,3.335523e-08,1.0005022
100,0.006246963253024974,0.006246963253024974,500.0,1.0,0.01,1,1.0,4999.925761702322,100,4999.925761702322,4999.925761702322,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.926,4133.9004,0.25,0.078638725,,1.0
100,0.012687463648918722,0.012687463648918722,500.0,0.9999981,0.010000983,1,1.0,4999.899513531935,100,4999.899513531935,4999.899513531935,0.01,0.9998325,0.009998344,100.0,2.257303e-13,100.0,4999.9,4133.8745,0.25,0.11206253,2.2575184e-09,1.0000964
100,0.009184881377495522,0.009184881377495522,500.0,1.0,0.01,1,1.0,4999.9009170830295,100,4999.9009170830295,4999.9009170830295,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.901,4133.8755,0.25,0.09536537,,1.0
100,0.009899511229981919,0.009899511229981919,500.0,1.0,0.01,1,1.0,4999.899353181197,100,4999.899353181197,4999.899353181197,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.899,4133.8735,0.25,0.098999046,,1.0
100,0.008813275655614053,0.008813275655614053,500.0,1.0,0.01,1,1.0,4999.899097015113,100,4999.899097015113,4999.899097015113,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8994,4133.874,0.25,0.09341197,,1.0
100,0.00963058411804781,0.00963058411804781,500.0,1.0,0.01,1,1.0,4999.896122408569,100,4999.896122408569,4999.896122408569,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.896,4133.8706,0.25,0.0976105,,1.0
100,0.015529692556878194,0.015529692556878194,500.0,1.00002,0.010009956,1,1.000002,4999.888070989674,100,4999.888070989674,4999.888070989674,0.01,0.99914527,0.009991253,99.9999923707584,1.4383096e-11,99.99979734461846,4999.8887,4133.863,0.25,0.12395491,1.4383741e-07,1.0010155
100,0.010994923799221583,0.010994923799221583,500.0,1.0,0.01,1,1.0,4999.899943865996,100,4999.899943865996,4999.899943865996,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9,4133.8745,0.25,0.104330964,,1.0
100,0.009745027172121497,0.009745027172121497,500.0,1.0,0.01,1,1.0,4999.908449154615,100,4999.908449154615,4999.908449154615,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9087,4133.8833,0.25,0.09820235,,1.0
100,0.008683818099473838,0.008683818099473838,500.0,1.0000298,0.010011373,1,1.0,4999.896551855208,100,4999.896551855208,4999.896551855208,0.010000002,0.9993666,0.009993368,99.99997711250309,1.2564487e-11,100.0,4999.897,4133.8716,0.25,0.092711926,1.2565249e-07,1.0011672
100,0.0098605212696096,0.0098605212696096,500.0,1.0,0.01,1,1.0,4999.905556978946,100,4999.905556978946,4999.905556978946,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9053,4133.88,0.25,0.09881824,,1.0
100,0.007747042672364501,0.007747042672364501,500.0,1.0000241,0.010016656,1,1.0000004,4999.912761815026,100,4999.912761815026,4999.912761815026,0.01,0.9982018,0.0099817775,99.99993896634314,4.606546e-11,99.99996423722592,4999.913,4133.8877,0.25,0.08757344,4.6068016e-07,1.0016897
100,0.013040119604860926,0.013040119604860926,500.0,0.9999979,0.0100006275,1,1.0,4999.891039244699,100,4999.891039244699,4999.891039244699,0.010000002,0.9998859,0.009998879,99.999969482366,1.2195159e-13,100.0,4999.8916,4133.866,0.25,0.11361469,1.2197107e-09,1.0000607
100,0.00802253544940128,0.00802253544940128,500.0,1.0000086,0.0100012915,1,1.0,4999.89872061053,100,4999.89872061053,4999.89872061053,0.01,0.9998552,0.009998466,100.00000762932919,2.4985547e-13,100.0,4999.899,4133.8735,0.25,0.08912174,2.498875e-09,1.0001378
100,0.012023815941212138,0.012023815941212138,500.0,0.9999989,0.010001778,1,1.0,4999.886791332236,100,4999.886791332236,4999.886791332236,0.01,0.999892,0.009998931,99.99997711179589,3.9185235e-13,100.0,4999.887,4133.862,0.25,0.10911086,3.9179593e-09,1.0001767
100,0.010921515823570462,0.010921515823570462,500.0,0.99998087,0.010001589,1,1.0,4999.895182779517,100,4999.895182779517,4999.895182779517,0.010000002,0.9992357,0.009992548,99.99998474092048,1.7481715e-12,100.0,4999.896,4133.8706,0.25,0.10396516,1.7481481e-08,1.0001397
100,0.012628092321009716,0.012628092321009716,500.0,0.99982184,0.010025338,1,1.0000004,4999.89766024048,100,4999.89766024048,4999.89766024048,0.01,0.9916936,0.009918703,99.99961846339566,3.825198e-10,99.99996423722592,4999.898,4133.8726,0.25,0.11162521,3.8238295e-06,1.0023552
100,0.007178384244443958,0.007178384244443958,500.0,1.0000083,0.0100047765,1,1.0,4999.9073617845215,100,4999.9073617845215,4999.9073617845215,0.010000002,0.99906594,0.009990577,99.99998474133957,7.1178003e-12,100.0,4999.9077,4133.8823,0.25,0.084314555,7.118199e-08,1.000486
100,0.010155479267798445,0.010155479267798445,500.0,1.0000218,0.010006527,1,1.0000001,4999.913465211986,100,4999.913465211986,4999.913465211986,0.01,0.9985021,0.009984802,99.99999618538608,1.5269067e-11,99.99998807907247,4999.914,4133.8887,0.25,0.1002347,1.5269683e-07,1.0006746
100,0.008720871370465334,0.008720871370465334,500.0,1.0,0.01,1,1.0,4999.908359011895,100,4999.908359011895,4999.908359011895,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.908,4133.883,0.25,0.09292293,,1.0
100,0.009617733779111197,0.009617733779111197,500.0,1.0,0.01,1,1.0,4999.894104871476,100,4999.894104871476,4999.894104871476,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8945,4133.869,0.25,0.09758549,,1.0
100,0.009223716947987402,0.009223716947987402,500.0,1.0000187,0.010002965,1,1.0,4999.903312624716,100,4999.903312624716,4999.903312624716,0.01,0.9997085,0.009996898,100.00001907313253,1.3043001e-12,100.0,4999.904,4133.8784,0.25,0.09556146,1.30439055e-08,1.0003152
100,0.010364109593619341,0.010364109593619341,500.0,0.9998878,0.010014656,1,1.0000004,4999.892308463183,100,4999.892308463183,4999.892308463183,0.010000002,0.99639255,0.0099650435,99.99992369754086,6.894251e-11,99.99996423722592,4999.893,4133.8677,0.25,0.10126449,6.892686e-07,1.0013533
100,0.010139718284548887,0.010139718284548887,500.0,1.0,0.01,1,1.0,4999.894219409208,100,4999.894219409208,4999.894219409208,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8945,4133.869,0.25,0.10020871,,1.0
100,0.00820717573847617,0.00820717573847617,500.0,1.0,0.01,1,1.0,4999.9133210770015,100,4999.9133210770015,4999.9133210770015,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9136,4133.888,0.25,0.0901321,,1.0
100,0.00868763063629598,0.00868763063629598,500.0,1.0000706,0.010024259,1,1.0000005,4999.909119275977,100,4999.909119275977,4999.909119275977,0.010000002,0.9974663,0.009973959,99.99990463936635,6.913044e-11,99.99995231630692,4999.9097,4133.8843,0.25,0.09267573,6.9139907e-07,1.0024966
100,0.008822677676357691,0.008822677676357691,500.0,0.9999746,0.010006327,1,1.0000001,4999.896683927169,100,4999.896683927169,4999.896683927169,0.010000002,0.9980193,0.009980447,99.99997329644606,1.3420143e-11,99.99998807907247,4999.897,4133.8716,0.25,0.093462385,1.3419348e-07,1.0006073
100,0.006839843770563994,0.006839843770563994,500.0,1.0,0.01,1,1.0,4999.908237123745,100,4999.908237123745,4999.908237123745,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.908,4133.883,0.25,0.08229471,,1.0
100,0.008306015040639707,0.008306015040639707,500.0,0.9999619,0.010026342,1,1.0000005,4999.906548338251,100,4999.906548338251,4999.906548338251,0.01,0.9973503,0.009973883,99.9999008141688,9.1414355e-11,99.99995231630692,4999.907,4133.882,0.25,0.09066169,9.140759e-07,1.002596
100,0.008457048628174157,0.008457048628174157,500.0,1.0000632,0.010008762,1,1.0,4999.896683806507,100,4999.896683806507,4999.896683806507,0.01,0.9990239,0.009989608,100.00000762891304,9.852023e-12,100.0,4999.897,4133.8716,0.25,0.09150618,9.853523e-08,1.0009394
100,0.007831804732447364,0.007831804732447364,500.0,1.0000122,0.010004274,1,1.0,4999.908300292006,100,4999.908300292006,4999.908300292006,0.01,0.99953395,0.009995218,100.0000038146511,2.1814057e-12,100.0,4999.9087,4133.8833,0.25,0.08805346,2.1815335e-08,1.0004395
100,0.008053517454763544,0.008053517454763544,500.0,1.0000437,0.01000497,1,1.0,4999.909175571248,100,4999.909175571248,4999.909175571248,0.010000002,0.99974245,0.009996988,99.99996948376292,2.481423e-12,100.0,4999.9097,4133.8843,0.25,0.08928076,2.481754e-08,1.0005407
100,0.010937347393133063,0.010937347393133063,500.0,0.9999878,0.01000671,1,1.0000001,4999.901935898241,100,4999.901935898241,4999.901935898241,0.010000002,0.9992734,0.0099928565,99.99998092628357,6.974298e-12,99.99998807907247,4999.903,4133.8774,0.25,0.10406527,6.974274e-08,1.0006588
100,0.014025572602949513,0.014025572602949513,500.0,0.9999333,0.010014959,1,1.0000002,4999.880163095153,100,4999.880163095153,4999.880163095153,0.01,0.99528927,0.009953557,99.99993896080154,8.218431e-11,99.99997615814777,4999.881,4133.8555,0.25,0.11771041,8.217415e-07,1.0014291
100,0.009105223638957978,0.009105223638957978,500.0,1.0,0.01,1,1.0,4999.905965211885,100,4999.905965211885,4999.905965211885,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9062,4133.881,0.25,0.09496126,,1.0
100,0.011151505454267806,0.011151505454267806,500.0,1.0,0.01,1,1.0,4999.893767044394,100,4999.893767044394,4999.893767044394,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.894,4133.8687,0.25,0.10508351,,1.0
100,0.012285262832705013,0.012285262832705013,500.0,1.0000184,0.010099634,1,1.0000008,4999.894745492908,100,4999.894745492908,4999.894745492908,0.01,0.9972044,0.009971862,99.99980926890196,2.0917039e-10,99.99991655356695,4999.8955,4133.87,0.25,0.1107188,2.091791e-06,1.0099819
100,0.008548347481331802,0.008548347481331802,500.0,0.99998575,0.010004381,1,1.0,4999.9134379366305,100,4999.9134379366305,4999.9134379366305,0.01,0.99883085,0.009988451,100.00002670326718,5.7299755e-12,100.0,4999.914,4133.8887,0.25,0.09199281,5.7297477e-08,1.0004238
100,0.013487549346070054,0.013487549346070054,500.0,0.9999834,0.010002927,1,1.0,4999.889383408222,100,4999.889383408222,4999.889383408222,0.01,0.9993143,0.009993309,99.999992370479,2.2676568e-12,100.0,4999.89,4133.8647,0.25,0.115533434,2.2675199e-08,1.0002761
100,0.009745281340653342,0.009745281340653342,500.0,1.0000039,0.010003155,1,1.0,4999.911465049173,100,4999.911465049173,4999.911465049173,0.01,0.9992684,0.009992644,99.99999237063618,4.0697784e-12,100.0,4999.912,4133.8867,0.25,0.09820792,4.0699234e-08,1.0003195
100,0.01284117209822618,0.01284117209822618,500.0,1.0,0.01,1,1.0,4999.899426834887,100,4999.899426834887,4999.899426834887,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.9,4133.8745,0.25,0.11275736,,1.0
100,0.008207699765314153,0.008207699765314153,500.0,1.0,0.01,1,1.0,4999.910783749999,100,4999.910783749999,4999.910783749999,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.911,4133.8857,0.25,0.0901579,,1.0
100,249989.57387977117,249989.57387977117,495.01,1.0113504,0.012191105,1,1.0257678,4949.896682983209,100,4949.896682983209,4949.896682983209,0.01,0.33468705,0.0033093086,97.82937201425909,2.2411932e-06,97.48794969856233,4983.352,4106.2397,0.25,165.76001,0.022923587,1.2329478
100,0.009311607269340329,0.009311607269340329,500.0,0.9999511,0.0100069465,1,1.0000001,4999.901725855778,100,4999.901725855778,4999.901725855778,0.01,0.9984836,0.009985324,99.99998474046643,2.0234942e-11,99.99998807907247,4999.9023,4133.877,0.25,0.09598601,2.0233138e-07,1.0006458
100,0.012009041664177203,0.012009041664177203,500.0,1.0,0.01,1,1.0,4999.905916776925,100,4999.905916776925,4999.905916776925,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.906,4133.8804,0.25,0.10901552,,1.0
100,249990.27556506236,249990.27556506236,495.01,1.0000029,0.012916555,1,1.0048801,4949.90365449147,100,4949.90365449147,4949.90365449147,0.010000002,0.9079828,0.009079802,99.45483933482096,5.536667e-07,99.51436287486455,4954.506,4086.3699,0.25,452.13794,0.0055366987,1.2916592
100,0.009969347812270312,0.009969347812270312,500.0,1.0000167,0.010024764,1,1.0000017,4999.901432294707,100,4999.901432294707,4999.901432294707,0.01,0.9939121,0.009938955,99.9997215323127,2.852661e-10,99.99983310727316,4999.9023,4133.8765,0.25,0.099244535,2.8527593e-06,1.002493
100,0.007409188144745877,0.007409188144745877,500.0,1.0,0.01,1,1.0,4999.891690794552,100,4999.891690794552,4999.891690794552,0.009999998,1.0,0.01,100.0,3.5044917e-18,100.0,4999.8916,4133.866,0.25,0.085650705,,1.0
