MaxVanillaIw,AvgEpLen,VarNormIw,ESSRenyi,SamplesThisIter,EpsThisIter,ESSClassic,MinNormIw,J,VarRet,BatchSize,VanillaAvgRet,MinVanillaIw,MaxNormIw,VarJ,delta,AvgNormIw,AvgRet,AvgVanillaIw,VarVanillaIw,Bound,VarDiscRet,IterType,renyi2,AvgDiscRet
2.30713,500.0,4.43748e-10,nan,50000,100,0.706830023705,3.00984e-06,15325.6,30.2255043317,100,83.0759957883,0.0526724,0.000131836,66.1506,0.4,5.52486e-05,83.0759957883,0.966855,0.135899,72.9144,30.2255043317,1,nan,83.0759957883
2.59764,500.0,6.15427e-10,nan,50000,100,0.76786281829,5.4425e-07,15698.1,49.3228904318,100,84.4333577001,0.00987256,0.000143202,70.3998,0.4,5.52486e-05,84.4333577001,1.0022,0.202506,74.7189,49.3228904318,1,nan,84.4333577001
2.68086,500.0,5.95063e-10,nan,50000,100,0.829497755046,9.05465e-07,15574.4,62.515034472,100,83.624507525,0.0160486,0.000151254,74.4513,0.4,5.52486e-05,83.624507525,0.979236,0.186937,74.0671,62.515034472,1,nan,83.624507525
2.66689,500.0,4.8007e-10,nan,50000,100,0.761184619364,6.88365e-07,15592.5,57.6314328282,100,84.0753196556,0.0123159,0.000149059,68.0232,0.4,5.52486e-05,84.0753196556,0.98848,0.153673,74.2206,57.6314328282,1,nan,84.0753196556
2.36114,500.0,6.51672e-10,nan,50000,100,0.745695110192,1.5193e-06,15252.1,45.4367316669,100,81.8976114627,0.0260729,0.000137586,72.3502,0.4,5.52486e-05,81.8976114627,0.948131,0.191921,72.5537,45.4367316669,1,nan,81.8976114627
2.84511,500.0,7.63559e-10,nan,50000,100,0.932640886798,7.08827e-07,15590.1,60.763573908,100,83.35059421,0.0126698,0.000159173,80.1873,0.4,5.52486e-05,83.35059421,0.987528,0.243949,74.2044,60.763573908,1,nan,83.35059421
2.90448,500.0,8.69051e-10,nan,50000,100,0.799680176748,4.20117e-08,15652.3,72.0544072038,100,83.2942274027,0.0007505,0.000162588,88.393,0.4,5.52486e-05,83.2942274027,0.986966,0.277336,74.1776,72.0544072038,1,nan,83.2942274027
2.37954,500.0,6.25065e-10,nan,50000,100,0.820739009207,1.21207e-07,15510.3,64.3774333479,100,83.1957747129,0.00209718,0.000137526,73.2509,0.4,5.52486e-05,83.1957747129,0.955938,0.187129,74.0395,64.3774333479,1,nan,83.1957747129
2.97451,500.0,8.90213e-10,nan,50000,100,0.786153058106,1.37405e-08,15510.0,97.5382874158,100,82.1606656586,0.000247087,0.000165413,82.8818,0.4,5.52486e-05,82.1606656586,0.993502,0.287865,73.6215,97.5382874158,1,nan,82.1606656586
2.29082,500.0,4.69851e-10,nan,50000,100,0.750260437279,8.26408e-07,15455.9,35.9748631566,100,83.6484756391,0.014768,0.000128193,65.3704,0.4,5.52486e-05,83.6484756391,0.987298,0.150042,73.6315,35.9748631566,1,nan,83.6484756391
2.71256,500.0,8.03608e-10,nan,50000,100,0.816701041873,3.27949e-07,15464.1,72.5175110663,100,82.2970216446,0.00563181,0.000157957,77.5797,0.4,5.52486e-05,82.2970216446,0.948773,0.236988,73.5622,72.5175110663,1,nan,82.2970216446
2.6098,500.0,6.79024e-10,nan,50000,100,0.886789127356,1.39553e-06,15300.9,45.3324904568,100,82.1909297415,0.0246013,0.000148044,74.3834,0.4,5.52486e-05,82.1909297415,0.973956,0.211019,72.9053,45.3324904568,1,nan,82.1909297415
2.42425,500.0,6.07716e-10,nan,50000,100,0.720338646562,1.09517e-06,15215.5,46.1617029158,100,81.8195722939,0.0191923,0.000138335,68.9401,0.4,5.52486e-05,81.8195722939,0.968204,0.186634,72.4265,46.1617029158,1,nan,81.8195722939
2.60944,500.0,6.82134e-10,nan,50000,100,0.827661330269,6.83097e-07,15218.0,60.7890115641,100,81.4538654937,0.0121279,0.000146975,74.0351,0.4,5.52486e-05,81.4538654937,0.9809,0.215019,72.3638,60.7890115641,1,nan,81.4538654937
2.96694,500.0,7.53289e-10,nan,50000,100,0.815465850615,1.58268e-06,15266.3,49.3546713702,100,81.7247098596,0.0279203,0.000168183,85.8657,0.4,5.52486e-05,81.7247098596,0.974648,0.234431,72.1962,49.3546713702,1,nan,81.7247098596
2.53163,500.0,5.31364e-10,nan,50000,100,0.784377671361,3.1673e-07,15396.2,40.0697090538,100,83.1178215783,0.00571685,0.000140259,69.7059,0.4,5.52486e-05,83.1178215783,0.997217,0.173113,73.2922,40.0697090538,1,nan,83.1178215783
2.67816,500.0,5.26846e-10,nan,50000,100,0.76986133047,2.41858e-06,15543.6,36.224728516,100,84.012765629,0.0445516,0.00014539,74.4897,0.4,5.52486e-05,84.012765629,1.01771,0.178767,73.8056,36.224728516,1,nan,84.012765629
2.36961,500.0,3.93332e-10,nan,50000,100,0.70335492642,1.28582e-06,15550.1,31.9796373191,100,84.3945565338,0.0228712,0.000133219,63.8034,0.4,5.52486e-05,84.3945565338,0.982723,0.124445,74.0339,31.9796373191,1,nan,84.3945565338
2.72027,500.0,5.66701e-10,nan,50000,100,0.904208060308,9.03943e-07,15461.1,40.0122460844,100,83.3866638615,0.0165522,0.000148558,70.1412,0.4,5.52486e-05,83.3866638615,1.01167,0.190014,73.6237,40.0122460844,1,nan,83.3866638615
2.99965,500.0,4.83946e-10,nan,50000,100,0.724099585323,2.55535e-06,15369.3,35.6012950969,100,83.0879207006,0.0453915,0.000168868,70.2991,0.4,5.52486e-05,83.0879207006,0.981398,0.152702,72.5647,35.6012950969,1,nan,83.0879207006
2.25684,500.0,4.54877e-10,nan,50000,100,0.678010941783,2.18015e-06,15522.2,30.5202886923,100,84.0904604205,0.0381559,0.000128951,70.5285,0.4,5.52486e-05,84.0904604205,0.966935,0.13933,73.7863,30.5202886923,1,nan,84.0904604205
2.24993,500.0,3.67797e-10,nan,50000,100,0.689449303196,1.60752e-06,15506.9,27.2624746518,100,84.3104563913,0.0285513,0.000126677,59.1378,0.4,5.52486e-05,84.3104563913,0.981278,0.116025,74.0474,27.2624746518,1,nan,84.3104563913
2.69238,500.0,9.56314e-10,nan,50000,100,0.854700003482,2.04167e-08,15470.2,77.2512432257,100,81.9175374255,0.000357971,0.000153559,79.0034,0.4,5.52486e-05,81.9175374255,0.968686,0.293984,73.7261,77.2512432257,1,nan,81.9175374255
2.26353,500.0,5.19577e-10,nan,50000,100,0.739241514504,1.77824e-06,15632.8,35.7823849727,100,84.4928227838,0.0318977,0.000126188,66.1464,0.4,5.52486e-05,84.4928227838,0.991036,0.167181,74.5975,35.7823849727,1,nan,84.4928227838
2.38106,500.0,5.03885e-10,nan,50000,100,0.737178901954,2.07158e-06,15424.6,34.1426328492,100,83.4131156763,0.0367154,0.000134345,69.3812,0.4,5.52486e-05,83.4131156763,0.979195,0.15828,73.3505,34.1426328492,1,nan,83.4131156763
2.46641,500.0,6.62595e-10,nan,50000,100,0.730308290698,1.10646e-06,15661.7,45.6848547683,100,84.1353627937,0.01971,0.000138457,75.2508,0.4,5.52486e-05,84.1353627937,0.984173,0.210256,74.406,45.6848547683,1,nan,84.1353627937
2.35483,500.0,4.92482e-10,nan,50000,100,0.773256616053,6.99963e-07,15516.2,37.7672392498,100,83.8705222182,0.0122642,0.000134399,62.2046,0.4,5.52486e-05,83.8705222182,0.968024,0.151189,73.9112,37.7672392498,1,nan,83.8705222182
2.47259,500.0,4.31887e-10,nan,50000,100,0.79320785542,1.04093e-06,15838.9,34.9808276424,100,85.8837745614,0.0187364,0.000137368,62.9484,0.4,5.52486e-05,85.8837745614,0.994461,0.139928,75.5507,34.9808276424,1,nan,85.8837745614
2.15165,500.0,3.81232e-10,nan,50000,100,0.707833118402,5.35478e-07,15706.1,41.6164910538,100,85.1976624248,0.00958182,0.000120245,62.128,0.4,5.52486e-05,85.1976624248,0.988615,0.122068,75.0459,41.6164910538,1,nan,85.1976624248
2.5202,500.0,6.87328e-10,nan,50000,100,0.812323068349,4.78096e-07,15438.3,53.169349777,100,82.7551550729,0.00849819,0.000141783,75.7451,0.4,5.52486e-05,82.7551550729,0.982048,0.217163,73.5091,53.169349777,1,nan,82.7551550729
2.38037,500.0,5.35791e-10,nan,50000,100,0.773086876524,1.06069e-06,15459.4,44.0168743484,100,83.4572239983,0.0187938,0.000134344,70.7522,0.4,5.52486e-05,83.4572239983,0.978919,0.168208,73.5986,44.0168743484,1,nan,83.4572239983
2.55819,500.0,7.18943e-10,nan,50000,100,0.720143961668,8.56059e-07,15526.6,57.8171451235,100,83.1691059549,0.0153788,0.000142402,85.2061,0.4,5.52486e-05,83.1691059549,0.992521,0.232023,73.7263,57.8171451235,1,nan,83.1691059549
2.45514,500.0,5.06168e-10,nan,50000,100,0.722274936246,9.27173e-07,15661.8,42.6648209524,100,84.5503028392,0.016467,0.000138237,63.7275,0.4,5.52486e-05,84.5503028392,0.981238,0.159662,74.4711,42.6648209524,1,nan,84.5503028392
2.32463,500.0,4.29073e-10,nan,50000,100,0.682577654518,1.19366e-06,15435.8,31.7287444359,100,83.6857085453,0.0209286,0.000132584,66.5027,0.4,5.52486e-05,83.6857085453,0.968685,0.131903,73.4256,31.7287444359,1,nan,83.6857085453
2.64819,500.0,5.96672e-10,nan,50000,100,0.817839158146,1.31725e-06,15808.6,45.2824506114,100,85.1327048064,0.0239138,0.000145871,73.1791,0.4,5.52486e-05,85.1327048064,1.003,0.196652,75.1332,45.2824506114,1,nan,85.1327048064
2.19719,500.0,4.16681e-10,nan,50000,100,0.733120428316,2.88396e-06,15691.8,30.416288816,100,85.1831412542,0.0531049,0.000119322,58.6705,0.4,5.52486e-05,85.1831412542,1.01734,0.141285,75.013,30.416288816,1,nan,85.1831412542
2.4005,500.0,3.91025e-10,nan,50000,100,0.698553574021,4.42507e-06,15608.4,26.1796264866,100,84.8077269778,0.0785936,0.000135156,69.4259,0.4,5.52486e-05,84.8077269778,0.98127,0.12335,74.0667,26.1796264866,1,nan,84.8077269778
2.14714,500.0,4.5489e-10,nan,50000,100,0.780178671282,7.46078e-07,15881.6,43.9673721969,100,85.9135893396,0.0131121,0.000122172,61.4454,0.4,5.52486e-05,85.9135893396,0.970977,0.140502,75.939,43.9673721969,1,nan,85.9135893396
2.69855,500.0,8.13073e-10,nan,50000,100,0.785313160532,2.25583e-07,15405.2,78.8068438833,100,81.9647374995,0.00388273,0.000156783,78.7377,0.4,5.52486e-05,81.9647374995,0.950939,0.240875,73.1025,78.8068438833,1,nan,81.9647374995
2.52199,500.0,6.29179e-10,nan,50000,100,0.7504540022,1.19487e-06,15673.8,45.3936024649,100,84.3101117985,0.0219516,0.000137277,76.2227,0.4,5.52486e-05,84.3101117985,1.015,0.212357,74.5973,45.3936024649,1,nan,84.3101117985
2.7209,500.0,6.27031e-10,nan,50000,100,0.905848447146,2.22937e-07,15776.1,49.2684813238,100,84.8437651231,0.00407791,0.00014875,71.3811,0.4,5.52486e-05,84.8437651231,1.01059,0.209798,75.1695,49.2684813238,1,nan,84.8437651231
2.13931,500.0,4.28087e-10,nan,50000,100,0.795651552693,1.09843e-06,15663.8,32.9359255,100,84.9310974704,0.0193466,0.000121462,57.8685,0.4,5.52486e-05,84.9310974704,0.973095,0.1328,74.926,32.9359255,1,nan,84.9310974704
2.58971,500.0,6.0694e-10,nan,50000,100,0.81461100233,7.62308e-07,15837.6,49.6095411565,100,85.2217312513,0.0137375,0.000143706,70.1461,0.4,5.52486e-05,85.2217312513,0.995629,0.197105,75.5,49.6095411565,1,nan,85.2217312513
2.37203,500.0,4.63702e-10,nan,50000,100,0.842974371554,1.18743e-06,15844.7,34.1786437326,100,85.8630250856,0.0215163,0.000130906,62.1925,0.4,5.52486e-05,85.8630250856,1.00111,0.152252,75.7457,34.1786437326,1,nan,85.8630250856
2.20799,500.0,4.09355e-10,nan,50000,100,0.762441916235,7.04448e-07,15901.9,35.0734606671,100,86.2887498305,0.012522,0.000124215,61.4257,0.4,5.52486e-05,86.2887498305,0.982074,0.129344,75.9563,35.0734606671,1,nan,86.2887498305
2.69779,500.0,5.0399e-10,nan,50000,100,0.746215982827,2.37393e-06,15703.3,38.3882331676,100,84.8666912657,0.0420389,0.000152344,71.6115,0.4,5.52486e-05,84.8666912657,0.978374,0.158048,74.3895,38.3882331676,1,nan,84.8666912657
2.68495,500.0,8.37631e-10,nan,50000,100,0.696753683438,4.83904e-07,15456.1,74.5952460614,100,82.2918310637,0.00865995,0.000150031,87.2192,0.4,5.52486e-05,82.2918310637,0.988731,0.268266,73.2482,74.5952460614,1,nan,82.2918310637
2.32565,500.0,5.43861e-10,nan,50000,100,0.751155313424,6.32277e-07,15598.9,45.6967063602,100,84.1081101578,0.0111296,0.000132121,65.8017,0.4,5.52486e-05,84.1081101578,0.97251,0.168513,74.3645,45.6967063602,1,nan,84.1081101578
2.29668,500.0,5.13029e-10,nan,50000,100,0.686503633469,8.61584e-07,15768.9,41.4646479481,100,85.1271083551,0.0152643,0.000129635,67.3291,0.4,5.52486e-05,85.1271083551,0.978818,0.161029,75.1602,41.4646479481,1,nan,85.1271083551
2.37714,500.0,5.13634e-10,nan,50000,100,0.74715607759,7.28614e-07,15808.5,34.5842944542,100,85.4684126844,0.0130034,0.000133197,66.4557,0.4,5.52486e-05,85.4684126844,0.986009,0.163596,75.253,34.5842944542,1,nan,85.4684126844
2.3111,500.0,5.83285e-10,nan,50000,100,0.770778056254,1.13218e-06,15807.7,45.796566564,100,85.2114385492,0.0202683,0.000129097,71.1097,0.4,5.52486e-05,85.2114385492,0.989065,0.186934,75.3976,45.796566564,1,nan,85.2114385492
2.26742,500.0,5.39979e-10,nan,50000,100,0.754933772905,7.76205e-07,15547.3,50.5184304291,100,83.9047360708,0.0140267,0.000125474,70.9224,0.4,5.52486e-05,83.9047360708,0.998391,0.176334,74.3022,50.5184304291,1,nan,83.9047360708
2.11048,500.0,4.25293e-10,nan,50000,100,0.754727179232,5.18611e-07,15796.7,41.5176484688,100,85.5588362377,0.00920863,0.000118858,60.8521,0.4,5.52486e-05,85.5588362377,0.981013,0.13409,75.5364,41.5176484688,1,nan,85.5588362377
2.58509,500.0,6.26952e-10,nan,50000,100,0.888023792104,5.02085e-07,15694.1,67.1268386216,100,84.158916044,0.00872241,0.000148804,73.8005,0.4,5.52486e-05,84.158916044,0.959801,0.189214,74.7718,67.1268386216,1,nan,84.158916044
2.57902,500.0,5.85028e-10,nan,50000,100,0.773372442631,3.88467e-07,15567.4,49.9467429063,100,83.7802876187,0.00691496,0.000144883,66.8955,0.4,5.52486e-05,83.7802876187,0.983462,0.185374,74.3496,49.9467429063,1,nan,83.7802876187
2.31477,500.0,5.24767e-10,nan,50000,100,0.675531792112,2.23464e-06,15555.5,35.7306083571,100,84.0413464392,0.0390369,0.000132507,70.8896,0.4,5.52486e-05,84.0413464392,0.965137,0.160141,73.9559,35.7306083571,1,nan,84.0413464392
1.9694,500.0,3.79398e-10,nan,50000,100,0.705412180774,1.67593e-06,15881.8,26.2153909508,100,86.3736914101,0.0302573,0.000109083,58.5187,0.4,5.52486e-05,86.3736914101,0.997462,0.123664,76.0593,26.2153909508,1,nan,86.3736914101
2.44641,500.0,5.1935e-10,nan,50000,100,0.824953500683,5.73522e-07,15693.4,43.796218442,100,84.7211988689,0.0103686,0.000135319,67.0268,0.4,5.52486e-05,84.7211988689,0.998833,0.169747,74.8821,43.796218442,1,nan,84.7211988689
2.28787,500.0,4.28362e-10,nan,50000,100,0.766851370261,1.16178e-06,15995.8,32.4212404755,100,86.7903801583,0.0212549,0.000125054,61.9688,0.4,5.52486e-05,86.7903801583,1.01078,0.143377,76.4216,32.4212404755,1,nan,86.7903801583
2.23433,500.0,4.46477e-10,nan,50000,100,0.731041577287,3.7466e-07,15598.5,62.2185642368,100,84.2250069895,0.00655005,0.000127802,64.8478,0.4,5.52486e-05,84.2250069895,0.965893,0.136463,74.3948,62.2185642368,1,nan,84.2250069895
2.40858,500.0,5.51749e-10,nan,50000,100,0.765384562767,9.0978e-07,15646.3,52.9876356609,100,84.3031783633,0.0161509,0.000135675,68.1839,0.4,5.52486e-05,84.3031783633,0.980805,0.173885,74.7144,52.9876356609,1,nan,84.3031783633
2.29819,500.0,5.19489e-10,nan,50000,100,0.757491109625,2.99594e-07,15827.7,74.1672884521,100,85.2605975494,0.00532611,0.000129273,67.9263,0.4,5.52486e-05,85.2605975494,0.982197,0.164184,75.6753,74.1672884521,1,nan,85.2605975494
2.50002,500.0,5.88835e-10,nan,50000,100,0.73880306121,1.76139e-06,15579.0,39.0056352933,100,83.9906552109,0.0313661,0.000140391,74.3075,0.4,5.52486e-05,83.9906552109,0.983843,0.186725,74.0501,39.0056352933,1,nan,83.9906552109
2.48242,500.0,4.4887e-10,nan,50000,100,0.986552064443,1.02969e-06,15786.3,30.7427921639,100,85.6335123115,0.0187835,0.000136084,58.2274,0.4,5.52486e-05,85.6335123115,1.00783,0.149367,75.5172,30.7427921639,1,nan,85.6335123115
2.2188,500.0,4.0635e-10,nan,50000,100,0.686480834401,2.10551e-06,15863.3,30.2583141062,100,86.1251864329,0.0378737,0.00012335,62.4781,0.4,5.52486e-05,86.1251864329,0.993806,0.13148,75.5855,30.2583141062,1,nan,86.1251864329
2.20727,500.0,4.10832e-10,nan,50000,100,0.682561160511,1.03259e-06,15594.8,34.9697893113,100,84.5306502539,0.0182623,0.000124803,61.2642,0.4,5.52486e-05,84.5306502539,0.977125,0.128506,74.265,34.9697893113,1,nan,84.5306502539
2.49067,500.0,4.70511e-10,nan,50000,100,0.826891072187,1.44742e-06,15824.9,36.3584789112,100,85.6464433533,0.0254549,0.000141625,63.3472,0.4,5.52486e-05,85.6464433533,0.971624,0.14552,75.3922,36.3584789112,1,nan,85.6464433533
2.074,500.0,3.318e-10,nan,50000,100,0.713184221735,3.92928e-06,15880.4,23.9485762259,100,86.4999146369,0.0710381,0.000114717,56.5379,0.4,5.52486e-05,86.4999146369,0.998848,0.108451,75.9221,23.9485762259,1,nan,86.4999146369
2.2496,500.0,6.20438e-10,nan,50000,100,0.769166364453,5.36228e-07,15984.4,68.5929356338,100,85.7115708605,0.00946202,0.000127488,67.3436,0.4,5.52486e-05,85.7115708605,0.974891,0.193182,76.4141,68.5929356338,1,nan,85.7115708605
2.17713,500.0,4.78608e-10,nan,50000,100,0.719958659606,5.30929e-07,15984.6,62.5685145552,100,86.2470119011,0.00927292,0.000124653,68.0093,0.4,5.52486e-05,86.2470119011,0.964943,0.145996,76.3027,62.5685145552,1,nan,86.2470119011
2.04713,500.0,3.29249e-10,nan,50000,100,0.717331621136,2.85535e-06,15924.2,25.2845630452,100,86.7383822501,0.0510553,0.000114489,52.5729,0.4,5.52486e-05,86.7383822501,0.987876,0.105265,76.2719,25.2845630452,1,nan,86.7383822501
2.21641,500.0,3.6554e-10,nan,50000,100,0.738465975975,1.64911e-06,15986.2,28.7429776734,100,86.9006132245,0.0294089,0.000124286,62.3607,0.4,5.52486e-05,86.9006132245,0.985258,0.11625,76.2023,28.7429776734,1,nan,86.9006132245
1.95102,500.0,3.19603e-10,nan,50000,100,0.720048164699,4.36443e-06,15895.5,20.6682978693,100,86.6667009331,0.0771453,0.000110377,54.116,0.4,5.52486e-05,86.6667009331,0.97657,0.0998563,76.0215,20.6682978693,1,nan,86.6667009331
2.09242,500.0,3.18552e-10,nan,50000,100,0.665709958126,5.28121e-06,15921.2,22.0682897768,100,86.7782226927,0.0958822,0.000115251,56.8689,0.4,5.52486e-05,86.7782226927,1.00306,0.105,75.9744,22.0682897768,1,nan,86.7782226927
2.22388,500.0,4.04256e-10,nan,50000,100,0.749221431565,1.40811e-06,15855.4,31.1857800467,100,86.0881708147,0.0258353,0.000121209,63.5582,0.4,5.52486e-05,86.0881708147,1.01367,0.136085,75.7349,31.1857800467,1,nan,86.0881708147
2.13081,500.0,4.00657e-10,nan,50000,100,0.712000892909,2.38837e-06,15729.7,25.7703248009,100,85.4838350128,0.0424628,0.00011985,60.7153,0.4,5.52486e-05,85.4838350128,0.982264,0.126645,75.1,25.7703248009,1,nan,85.4838350128
1.99016,500.0,2.52892e-10,nan,50000,100,0.698807252912,2.03944e-06,15780.0,21.8419294558,100,86.1747475822,0.0366449,0.000110761,48.7354,0.4,5.52486e-05,86.1747475822,0.992712,0.0816466,75.5005,21.8419294558,1,nan,86.1747475822
2.29385,500.0,4.62361e-10,nan,50000,100,0.731726206134,8.28513e-07,16039.7,41.0691832003,100,86.8216219945,0.0148966,0.000127578,69.9893,0.4,5.52486e-05,86.8216219945,0.993366,0.149471,76.3519,41.0691832003,1,nan,86.8216219945
2.27817,500.0,3.31867e-10,nan,50000,100,0.744903352801,1.7175e-06,16037.2,32.8620687273,100,87.2757812009,0.031179,0.000125493,63.3937,0.4,5.52486e-05,87.2757812009,1.00297,0.109369,76.4246,32.8620687273,1,nan,87.2757812009
1.91239,500.0,2.13034e-10,nan,50000,100,0.654574311336,9.00528e-06,15880.3,14.5109888596,100,86.9532233665,0.162418,0.000106033,49.6194,0.4,5.52486e-05,86.9532233665,0.996457,0.0692984,75.9494,14.5109888596,1,nan,86.9532233665
2.0827,500.0,3.86083e-10,nan,50000,100,0.678705794446,1.77761e-06,15845.1,25.9330650185,100,86.1274496714,0.0312782,0.000118364,57.899,0.4,5.52486e-05,86.1274496714,0.972136,0.119534,75.7176,25.9330650185,1,nan,86.1274496714
2.32168,500.0,4.18593e-10,nan,50000,100,0.701010251009,3.08166e-06,15998.1,29.747781716,100,86.8674434604,0.056411,0.000126831,61.396,0.4,5.52486e-05,86.8674434604,1.01135,0.140265,76.3305,29.747781716,1,nan,86.8674434604
2.29143,500.0,3.91582e-10,nan,50000,100,0.657950883342,2.14481e-06,15874.1,30.9815425549,100,86.1832325251,0.038818,0.000126609,65.0087,0.4,5.52486e-05,86.1832325251,0.999921,0.128266,75.5337,30.9815425549,1,nan,86.1832325251
2.19285,500.0,3.62622e-10,nan,50000,100,0.708927048673,2.43885e-06,15803.1,25.0478398131,100,85.9834628436,0.0436966,0.00012239,58.7412,0.4,5.52486e-05,85.9834628436,0.989881,0.116407,75.3755,25.0478398131,1,nan,85.9834628436
1.86405,500.0,2.84443e-10,nan,50000,100,0.64836494088,1.69686e-06,15816.8,22.9021952817,100,86.2949935597,0.0298934,0.00010581,52.6733,0.4,5.52486e-05,86.2949935597,0.973312,0.0882787,75.8247,22.9021952817,1,nan,86.2949935597
2.26541,500.0,5.4662e-10,nan,50000,100,0.80088933979,6.73627e-07,15972.7,56.8859444369,100,86.0501187779,0.0120821,0.000126306,65.6633,0.4,5.52486e-05,86.0501187779,0.990932,0.175845,76.3206,56.8859444369,1,nan,86.0501187779
2.03332,500.0,3.95236e-10,nan,50000,100,0.673922081319,6.63214e-07,16034.4,40.8334137009,100,86.9439750719,0.011878,0.000113532,60.1107,0.4,5.52486e-05,86.9439750719,0.98949,0.126776,76.6914,40.8334137009,1,nan,86.9439750719
2.05403,500.0,3.2844e-10,nan,50000,100,0.735981461759,1.81598e-06,16133.2,27.4804737964,100,87.8960727704,0.0337633,0.000110477,54.4157,0.4,5.52486e-05,87.8960727704,1.0272,0.113534,77.3084,27.4804737964,1,nan,87.8960727704
2.2156,500.0,4.34773e-10,nan,50000,100,0.840095238453,1.71477e-06,15900.6,31.6970932175,100,86.235338039,0.0305319,0.000124436,60.0131,0.4,5.52486e-05,86.235338039,0.983714,0.137834,76.0401,31.6970932175,1,nan,86.235338039
2.26075,500.0,3.54447e-10,nan,50000,100,0.777245356659,1.68142e-06,15892.7,34.5515168075,100,86.3705993631,0.0307873,0.000123469,61.3194,0.4,5.52486e-05,86.3705993631,1.01162,0.118834,75.981,34.5515168075,1,nan,86.3705993631
2.24446,500.0,3.80241e-10,nan,50000,100,0.642928013816,7.16581e-06,15907.7,24.9017998057,100,86.4982042253,0.126619,0.000127022,65.5856,0.4,5.52486e-05,86.4982042253,0.976235,0.11872,75.6129,24.9017998057,1,nan,86.4982042253
2.35549,500.0,4.1463e-10,nan,50000,100,0.726625327976,2.80206e-06,15989.2,28.560101254,100,86.8046559956,0.0496695,0.000132883,65.4378,0.4,5.52486e-05,86.8046559956,0.979338,0.130282,76.0241,28.560101254,1,nan,86.8046559956
2.02985,500.0,3.78765e-10,nan,50000,100,0.697498691067,2.21634e-06,15882.6,28.8492505758,100,86.3321152612,0.0395746,0.00011368,59.6723,0.4,5.52486e-05,86.3321152612,0.98651,0.120762,75.9359,28.8492505758,1,nan,86.3321152612
2.16492,500.0,3.80749e-10,nan,50000,100,0.775095234069,1.25068e-06,15966.0,32.9126831697,100,86.7231346931,0.0224327,0.0001207,59.8464,0.4,5.52486e-05,86.7231346931,0.990965,0.122493,76.3645,32.9126831697,1,nan,86.7231346931
1.99226,500.0,4.38656e-10,nan,50000,100,0.754255179049,6.53565e-07,15979.5,40.5181303889,100,86.5089898027,0.0113,0.000115227,58.4056,0.4,5.52486e-05,86.5089898027,0.955241,0.131131,76.5895,40.5181303889,1,nan,86.5089898027
2.06846,500.0,3.32813e-10,nan,50000,100,0.716558878158,1.06066e-06,15927.5,27.3463039673,100,86.7194259444,0.0190978,0.000114879,56.735,0.4,5.52486e-05,86.7194259444,0.994782,0.107898,76.1657,27.3463039673,1,nan,86.7194259444
2.24842,500.0,4.09497e-10,nan,50000,100,0.693743829587,1.93586e-06,15902.4,29.4220018928,100,86.3222450473,0.0341558,0.000127434,60.8211,0.4,5.52486e-05,86.3222450473,0.974794,0.127477,75.7008,29.4220018928,1,nan,86.3222450473
2.37879,500.0,3.99864e-10,nan,50000,100,0.665368154151,1.24254e-06,15941.1,39.5502737851,100,86.4371080996,0.0223121,0.000132473,68.1613,0.4,5.52486e-05,86.4371080996,0.992088,0.128935,75.8898,39.5502737851,1,nan,86.4371080996
2.23659,500.0,4.34105e-10,nan,50000,100,0.707995989927,1.27795e-06,15895.2,35.8250369335,100,86.1221572817,0.0220518,0.000129615,63.1725,0.4,5.52486e-05,86.1221572817,0.953351,0.129258,75.6816,35.8250369335,1,nan,86.1221572817
1.9781,500.0,3.12584e-10,nan,50000,100,0.674230405594,4.41704e-06,15962.0,22.4388071536,100,87.03726873,0.0795844,0.000109787,54.0628,0.4,5.52486e-05,87.03726873,0.995447,0.101475,76.3999,22.4388071536,1,nan,87.03726873
2.25381,500.0,4.09675e-10,nan,50000,100,0.721589622395,2.82548e-06,16042.6,27.9744854487,100,87.1417373081,0.0515084,0.000123632,64.6764,0.4,5.52486e-05,87.1417373081,1.00718,0.136148,76.5001,27.9744854487,1,nan,87.1417373081
2.28482,500.0,4.37814e-10,nan,50000,100,0.785845127255,1.27372e-06,15988.9,35.0494503715,100,86.6446014656,0.0227384,0.000127987,60.9569,0.4,5.52486e-05,86.6446014656,0.986297,0.139528,76.3317,35.0494503715,1,nan,86.6446014656
2.25694,500.0,3.59178e-10,nan,50000,100,0.725424879331,2.06736e-06,15940.0,27.8676823765,100,86.6821616619,0.036929,0.000126349,60.3062,0.4,5.52486e-05,86.6821616619,0.986896,0.114606,75.9616,27.8676823765,1,nan,86.6821616619
1.98239,500.0,3.393e-10,nan,50000,100,0.710728225369,1.22367e-06,16079.9,27.4090239627,100,87.5257386118,0.0220907,0.000109811,53.966,0.4,5.52486e-05,87.5257386118,0.997391,0.110579,76.9799,27.4090239627,1,nan,87.5257386118
2.14112,500.0,4.12303e-10,nan,50000,100,0.686256859463,1.61909e-06,15933.0,29.6909953394,100,86.4796577915,0.0286139,0.000121154,65.7054,0.4,5.52486e-05,86.4796577915,0.976397,0.128773,75.9826,29.6909953394,1,nan,86.4796577915
1.96684,500.0,2.2499e-10,nan,50000,100,0.702654601546,9.23801e-07,16115.6,24.0205381675,100,88.1246721431,0.0167472,0.000108494,50.3582,0.4,5.52486e-05,88.1246721431,1.00158,0.073942,77.2539,24.0205381675,1,nan,88.1246721431
