ESSClassic,VarDiscRet,MinNormIw,ESSRenyi,J,VanillaAvgRet,AvgEpLen,BatchSize,MaxVanillaIw,Delta,AvgRet,AvgVanillaIw,MinVanillaIw,MaxNormIw,AvgNormIw,IterType,AvgDiscRet,VarNormIw,VarJ,EpsThisIter,eRenyi2,VarRet,Bound,VarVanillaIw
392.656648439,4892.98640781,3.01045e-05,429.937205426,-79.8235,-80.2711917257,112.7,500,1.59928,0.8,-80.2711917257,1.06791,0.0160745,0.00299515,0.002,1,-80.2711917257,1.0957e-06,73.8253,100,1.16296,4892.98640781,-89.8825,0.312395
100.0,10318.0254112,0.01,500.0,-97.2966,-97.2966404863,132.28,500,1.0,0.8,-97.2966404863,1.0,1.0,0.01,0.01,2,-97.2966404863,3.50449e-18,101.069,100,1.0,10318.0254112,-118.153,
200.000000102,8124.66720877,0.005,500.0,-95.0219,-92.7470800714,127.44,500,1.0,0.8,-92.7470800714,1.0,1.0,0.005,0.005,2,-92.7470800714,2.1793e-19,95.5736,100,1.0,8124.66720877,-109.77,
299.999969474,4896.18826631,0.00333333,500.0,-90.2544,-80.7194845317,113.67,500,1.0,0.8,-80.7194845317,1.0,1.0,0.00333333,0.00333333,2,-80.7194845317,5.43914e-20,88.0383,100,1.0,4896.18826631,-102.296,
400.0,9250.67372732,0.0025,500.0,-91.428,-94.9488715728,129.12,500,1.0,0.8,-94.9488715728,1.0,1.0,0.0025,0.0025,2,-94.9488715728,5.4346e-20,90.0374,100,1.0,9250.67372732,-101.857,
83.1627479482,7142.49875968,6.16754e-05,311.156957812,-82.5691,-87.8146933404,120.71,500,21.7982,0.8,-87.8146933404,1.57198,0.0484762,0.0277335,0.002,1,-87.8146933404,2.00894e-05,71.9884,100,1.60691,7142.49875968,-94.3931,12.4108
100.0,3737.35824331,0.01,500.0,-75.6104,-75.6103945638,106.74,500,1.0,0.8,-75.6103945638,1.0,1.0,0.01,0.01,2,-75.6103945638,3.50449e-18,60.8275,100,1.0,3737.35824331,-96.4673,
200.000000102,12187.1091521,0.005,500.0,-90.937,-106.263631314,142.53,500,1.0,0.8,-106.263631314,1.0,1.0,0.005,0.005,2,-106.263631314,2.1793e-19,90.0973,100,1.0,12187.1091521,-105.685,
299.999969474,6046.44503879,0.00333333,500.0,-88.3882,-83.2904783285,115.66,500,1.0,0.8,-83.2904783285,1.0,1.0,0.00333333,0.00333333,2,-83.2904783285,5.43914e-20,86.1394,100,1.0,6046.44503879,-100.43,
400.0,4907.93652176,0.0025,500.0,-86.5418,-81.0026309676,112.72,500,1.0,0.8,-81.0026309676,1.0,1.0,0.0025,0.0025,2,-81.0026309676,5.4346e-20,82.4011,100,1.0,4907.93652176,-96.9703,
419.133540491,3740.28957085,0.000626074,446.904430863,-83.4906,-77.2674830623,108.79,500,6.68249,0.8,-77.2674830623,1.03006,0.322448,0.0129749,0.002,1,-77.2674830623,7.73297e-07,79.4033,100,1.11881,3740.28957085,-93.3568,0.205123
100.0,5991.87450088,0.01,500.0,-84.3788,-84.3788451198,116.87,500,1.0,0.8,-84.3788451198,1.0,1.0,0.01,0.01,2,-84.3788451198,3.50449e-18,77.0192,100,1.0,5991.87450088,-105.234,
200.000000102,8284.73949892,0.005,500.0,-87.1005,-89.822117807,123.18,500,1.0,0.8,-89.822117807,1.0,1.0,0.005,0.005,2,-89.822117807,2.1793e-19,84.109,100,1.0,8284.73949892,-101.848,
299.999969474,7060.67982336,0.00333333,500.0,-87.6341,-88.7011945507,122.81,500,1.0,0.8,-88.7011945507,1.0,1.0,0.00333333,0.00333333,2,-88.7011945507,5.43914e-20,83.9453,100,1.0,7060.67982336,-99.6759,
400.0,8258.52822339,0.0025,500.0,-88.1629,-89.7496251751,123.01,500,1.0,0.8,-89.7496251751,1.0,1.0,0.0025,0.0025,2,-89.7496251751,5.4346e-20,85.615,100,1.0,8258.52822339,-98.5915,
320.663634316,6074.46665843,3.10417e-10,336.657822481,-83.2489,-82.5977619536,114.39,500,2.20404,0.8,-82.5977619536,1.06029,1.64566e-07,0.00415745,0.002,1,-82.5977619536,2.24155e-06,94.7412,100,1.48519,6074.46665843,-94.6163,0.629991
100.0,7174.24123373,0.01,500.0,-86.4025,-86.4024856804,119.39,500,1.0,0.8,-86.4024856804,1.0,1.0,0.01,0.01,2,-86.4024856804,3.50449e-18,84.2763,100,1.0,7174.24123373,-107.26,
200.000000102,6067.9609615,0.005,500.0,-84.9017,-83.4008389503,115.55,500,1.0,0.8,-83.4008389503,1.0,1.0,0.005,0.005,2,-83.4008389503,2.1793e-19,80.9762,100,1.0,6067.9609615,-99.6498,
299.999969474,7142.37743234,0.00333333,500.0,-85.8312,-87.6903508213,120.75,500,1.0,0.8,-87.6903508213,1.0,1.0,0.00333333,0.00333333,2,-87.6903508213,5.43914e-20,82.0374,100,1.0,7142.37743234,-97.8731,
400.0,7223.3355817,0.0025,500.0,-85.7351,-85.4467017278,118.01,500,1.0,0.8,-85.4467017278,1.0,1.0,0.0025,0.0025,2,-85.4467017278,5.4346e-20,82.6765,100,1.0,7223.3355817,-96.1636,
97.0697462712,6032.24410403,0.000768197,363.652947291,-80.1349,-83.3321348889,115.95,500,20.6568,0.8,-83.3321348889,1.7924,0.688458,0.0230494,0.002,1,-83.3321348889,1.6637e-05,124.154,100,1.37494,6032.24410403,-91.0722,13.3624
100.0,6008.14861047,0.01,500.0,-86.5996,-86.5996253003,119.28,500,1.0,0.8,-86.5996253003,1.0,1.0,0.01,0.01,2,-86.5996253003,3.50449e-18,77.1237,100,1.0,6008.14861047,-107.456,
200.000000102,7171.00441785,0.005,500.0,-86.2744,-85.9492674087,118.61,500,1.0,0.8,-85.9492674087,1.0,1.0,0.005,0.005,2,-85.9492674087,2.1793e-19,80.77,100,1.0,7171.00441785,-101.022,
299.999969474,6061.06126689,0.00333333,500.0,-85.8337,-84.952326135,118.01,500,1.0,0.8,-84.952326135,1.0,1.0,0.00333333,0.00333333,2,-84.952326135,5.43914e-20,79.6852,100,1.0,6061.06126689,-97.8754,
400.0,6053.59183622,0.0025,500.0,-85.1095,-82.936712762,114.95,500,1.0,0.8,-82.936712762,1.0,1.0,0.0025,0.0025,2,-82.936712762,5.4346e-20,79.1337,100,1.0,6053.59183622,-95.538,
177.430519091,8335.03992172,1.66834e-06,280.517848979,-77.7584,-88.20443846,120.54,500,8.61145,0.8,-88.20443846,1.29738,0.00108224,0.0132752,0.002,1,-88.20443846,7.28659e-06,62.0215,100,1.78242,8335.03992172,-90.2113,3.06617
100.0,14089.9259042,0.01,500.0,-112.765,-112.765248115,150.3,500,1.0,0.8,-112.765248115,1.0,1.0,0.01,0.01,2,-112.765248115,3.50449e-18,118.106,100,1.0,14089.9259042,-133.622,
200.000000102,6087.09134666,0.005,500.0,-98.0492,-83.3332319114,115.61,500,1.0,0.8,-83.3332319114,1.0,1.0,0.005,0.005,2,-83.3332319114,2.1793e-19,101.016,100,1.0,6087.09134666,-112.799,
299.999969474,3782.18944401,0.00333333,500.0,-91.0554,-77.0678012285,109.35,500,1.0,0.8,-77.0678012285,1.0,1.0,0.00333333,0.00333333,2,-77.0678012285,5.43914e-20,90.2704,100,1.0,3782.18944401,-103.098,
400.0,4889.85590231,0.0025,500.0,-88.7352,-81.7745671858,114.04,500,1.0,0.8,-81.7745671858,1.0,1.0,0.0025,0.0025,2,-81.7745671858,5.4346e-20,85.6618,100,1.0,4889.85590231,-99.1646,
215.703304005,4908.65341866,6.22179e-14,224.398346784,-76.7759,-80.3900176647,112.04,500,3.67583,0.8,-80.3900176647,1.12963,3.51417e-11,0.00650801,0.002,1,-80.3900176647,5.28257e-06,80.0545,100,2.22818,4908.65341866,-90.7004,1.68524
100.0,10239.1043524,0.01,500.0,-99.6808,-99.6807666007,135.31,500,1.0,0.8,-99.6807666007,1.0,1.0,0.01,0.01,2,-99.6807666007,3.50449e-18,100.681,100,1.0,10239.1043524,-120.538,
200.000000102,4911.17442321,0.005,500.0,-89.32,-78.9592596282,110.45,500,1.0,0.8,-78.9592596282,1.0,1.0,0.005,0.005,2,-78.9592596282,2.1793e-19,87.2166,100,1.0,4911.17442321,-104.068,
299.999969474,2604.01696302,0.00333333,500.0,-82.8523,-69.9169461116,99.82,500,1.0,0.8,-69.9169461116,1.0,1.0,0.00333333,0.00333333,2,-69.9169461116,5.43914e-20,77.5509,100,1.0,2604.01696302,-94.8942,
400.0,10389.9616166,0.0025,500.0,-86.4947,-97.4216400418,131.72,500,1.0,0.8,-97.4216400418,1.0,1.0,0.0025,0.0025,2,-97.4216400418,5.4346e-20,84.3915,100,1.0,10389.9616166,-96.924,
325.386714436,8072.71900899,0.000815046,413.803908259,-86.3672,-93.6014078631,128.5,500,6.69003,0.8,-93.6014078631,1.08829,0.443502,0.0122946,0.002,1,-93.6014078631,2.15084e-06,96.7496,100,1.2083,8072.71900899,-96.6212,0.636844
100.0,4860.36185276,0.01,500.0,-82.2222,-82.2221944104,115.1,500,1.0,0.8,-82.2221944104,1.0,1.0,0.01,0.01,2,-82.2221944104,3.50449e-18,69.3668,100,1.0,4860.36185276,-103.079,
200.000000102,2561.43606265,0.005,500.0,-77.7719,-73.3216035227,104.58,500,1.0,0.8,-73.3216035227,1.0,1.0,0.005,0.005,2,-73.3216035227,2.1793e-19,60.775,100,1.0,2561.43606265,-92.5196,
299.999969474,13068.076467,0.00333333,500.0,-88.6081,-110.280385537,147.95,500,1.0,0.8,-110.280385537,1.0,1.0,0.00333333,0.00333333,2,-110.280385537,5.43914e-20,83.724,100,1.0,13068.076467,-100.65,
400.0,7043.19527061,0.0025,500.0,-89.0737,-90.4706694639,124.93,500,1.0,0.8,-90.4706694639,1.0,1.0,0.0025,0.0025,2,-90.4706694639,5.4346e-20,83.6727,100,1.0,7043.19527061,-99.5023,
273.600130378,10305.0451452,2.76164e-05,352.424435477,-83.9704,-98.9906683081,134.13,500,4.55263,0.8,-98.9906683081,1.20806,0.0166811,0.00753711,0.002,1,-98.9906683081,3.31657e-06,80.3573,100,1.41874,10305.0451452,-95.0805,1.21005
100.0,4917.42968169,0.01,500.0,-79.7923,-79.7923345903,111.86,500,1.0,0.8,-79.7923345903,1.0,1.0,0.01,0.01,2,-79.7923345903,3.50449e-18,69.7729,100,1.0,4917.42968169,-100.649,
200.000000102,3707.4807781,0.005,500.0,-79.2385,-78.684737792,110.85,500,1.0,0.8,-78.684737792,1.0,1.0,0.005,0.005,2,-78.684737792,2.1793e-19,65.3425,100,1.0,3707.4807781,-93.9868,
299.999969474,12313.9695247,0.00333333,500.0,-87.7211,-104.686081471,140.46,500,1.0,0.8,-104.686081471,1.0,1.0,0.00333333,0.00333333,2,-104.686081471,5.43914e-20,83.9877,100,1.0,12313.9695247,-99.7629,
400.0,5983.78269872,0.0025,500.0,-86.8644,-84.2944702967,117.01,500,1.0,0.8,-84.2944702967,1.0,1.0,0.0025,0.0025,2,-84.2944702967,5.4346e-20,82.3021,100,1.0,5983.78269872,-97.293,
378.867367469,8254.07202469,3.77521e-05,409.640003907,-83.626,-90.0199180651,123.88,500,1.90666,0.8,-90.0199180651,1.04395,0.0197057,0.00365277,0.002,1,-90.0199180651,1.28146e-06,87.4216,100,1.22058,8254.07202469,-93.9311,0.349145
100.0,9229.01360927,0.01,500.0,-95.406,-95.4060304853,129.42,500,1.0,0.8,-95.4060304853,1.0,1.0,0.01,0.01,2,-95.4060304853,3.50449e-18,95.5862,100,1.0,9229.01360927,-116.263,
200.000000102,8224.80750905,0.005,500.0,-93.1675,-90.9289742212,124.66,500,1.0,0.8,-90.9289742212,1.0,1.0,0.005,0.005,2,-90.9289742212,2.1793e-19,92.9766,100,1.0,8224.80750905,-107.916,
299.999969474,2578.09722734,0.00333333,500.0,-87.6305,-76.5563610283,109.2,500,1.0,0.8,-76.5563610283,1.0,1.0,0.00333333,0.00333333,2,-76.5563610283,5.43914e-20,81.7019,100,1.0,2578.09722734,-99.6722,
400.0,7179.61109163,0.0025,500.0,-87.2751,-86.2090672098,118.82,500,1.0,0.8,-86.2090672098,1.0,1.0,0.0025,0.0025,2,-86.2090672098,5.4346e-20,82.3634,100,1.0,7179.61109163,-97.7037,
248.104154257,3737.53035513,4.42137e-10,268.966244746,-79.254,-78.2880905855,110.02,500,2.81917,0.8,-78.2880905855,0.971128,2.14686e-07,0.00580598,0.002,1,-78.2880905855,4.06927e-06,91.3413,100,1.85897,3737.53035513,-91.9716,0.959421
100.0,4907.5393833,0.01,500.0,-81.3282,-81.3281866762,113.61,500,1.0,0.8,-81.3281866762,1.0,1.0,0.01,0.01,2,-81.3281866762,3.50449e-18,69.7027,100,1.0,4907.5393833,-102.185,
200.000000102,8169.37625607,0.005,500.0,-86.7781,-92.2280979155,126.24,500,1.0,0.8,-92.2280979155,1.0,1.0,0.005,0.005,2,-92.2280979155,2.1793e-19,80.6398,100,1.0,8169.37625607,-101.526,
299.999969474,8193.44738298,0.00333333,500.0,-88.6037,-92.2548673652,125.93,500,1.0,0.8,-92.2548673652,1.0,1.0,0.00333333,0.00333333,2,-92.2548673652,5.43914e-20,83.9386,100,1.0,8193.44738298,-100.646,
400.0,4914.2801566,0.0025,500.0,-86.4171,-79.8570557228,111.95,500,1.0,0.8,-79.8570557228,1.0,1.0,0.0025,0.0025,2,-79.8570557228,5.4346e-20,80.7149,100,1.0,4914.2801566,-96.8456,
246.294524134,1360.42872943,0.000118031,387.311580202,-78.3639,-68.3400134695,98.47,500,5.6328,0.8,-68.3400134695,1.27209,0.0750731,0.00885598,0.002,1,-68.3400134695,4.12862e-06,62.059,100,1.29095,1360.42872943,-88.9619,1.67024
100.0,2576.61321494,0.01,500.0,-73.8129,-73.8128590906,104.83,500,1.0,0.8,-73.8128590906,1.0,1.0,0.01,0.01,2,-73.8128590906,3.50449e-18,50.5059,100,1.0,2576.61321494,-94.6699,
200.000000102,8159.89422004,0.005,500.0,-82.6959,-91.5789324006,125.49,500,1.0,0.8,-91.5789324006,1.0,1.0,0.005,0.005,2,-91.5789324006,2.1793e-19,73.4403,100,1.0,8159.89422004,-97.4441,
299.999969474,8293.02372101,0.00333333,500.0,-84.6854,-88.6644349137,121.67,500,1.0,0.8,-88.6644349137,1.0,1.0,0.00333333,0.00333333,2,-88.6644349137,5.43914e-20,79.6258,100,1.0,8293.02372101,-96.7273,
400.0,1388.36070783,0.0025,500.0,-80.7112,-68.7884848171,98.69,500,1.0,0.8,-68.7884848171,1.0,1.0,0.0025,0.0025,2,-68.7884848171,5.4346e-20,71.737,100,1.0,1388.36070783,-91.1398,
459.545015055,8179.50665907,0.000852373,475.655172046,-82.1925,-91.4837028366,125.08,500,2.6181,0.8,-91.4837028366,1.00769,0.429463,0.00519625,0.002,1,-91.4837028366,3.52836e-07,76.7126,100,1.05118,8179.50665907,-91.7558,0.0895707
100.0,7110.13665789,0.01,500.0,-87.4817,-87.4817090447,120.73,500,1.0,0.8,-87.4817090447,1.0,1.0,0.01,0.01,2,-87.4817090447,3.50449e-18,83.899,100,1.0,7110.13665789,-108.339,
200.000000102,6061.35694375,0.005,500.0,-84.7374,-81.9930965698,114.09,500,1.0,0.8,-81.9930965698,1.0,1.0,0.005,0.005,2,-81.9930965698,2.1793e-19,80.7924,100,1.0,6061.35694375,-99.4856,
299.999969474,10288.2543726,0.00333333,500.0,-89.0762,-97.7538271485,132.84,500,1.0,0.8,-97.7538271485,1.0,1.0,0.00333333,0.00333333,2,-97.7538271485,5.43914e-20,88.2292,100,1.0,10288.2543726,-101.118,
400.0,3727.17494392,0.0025,500.0,-86.4563,-78.5963962159,110.72,500,1.0,0.8,-78.5963962159,1.0,1.0,0.0025,0.0025,2,-78.5963962159,5.4346e-20,82.349,100,1.0,3727.17494392,-96.8848,
303.311553915,3765.14336713,3.93793e-06,331.778501299,-79.7761,-77.6620588928,109.56,500,4.02503,0.8,-77.6620588928,1.06377,0.00209453,0.00756746,0.002,1,-77.6620588928,2.59908e-06,76.4278,100,1.50703,3765.14336713,-91.2268,0.735289
100.0,9319.03396347,0.01,500.0,-93.6937,-93.6937075962,127.49,500,1.0,0.8,-93.6937075962,1.0,1.0,0.01,0.01,2,-93.6937075962,3.50449e-18,96.0513,100,1.0,9319.03396347,-114.551,
200.000000102,2552.65298337,0.005,500.0,-83.4774,-73.261013916,104.27,500,1.0,0.8,-73.261013916,1.0,1.0,0.005,0.005,2,-73.261013916,2.1793e-19,77.336,100,1.0,2552.65298337,-98.2256,
299.999969474,8249.61211473,0.00333333,500.0,-86.0095,-91.0739024435,124.98,500,1.0,0.8,-91.0739024435,1.0,1.0,0.00333333,0.00333333,2,-91.0739024435,5.43914e-20,81.9905,100,1.0,8249.61211473,-98.0514,
400.0,6079.84184839,0.0025,500.0,-85.0216,-82.0579031946,113.97,500,1.0,0.8,-82.0579031946,1.0,1.0,0.0025,0.0025,2,-82.0579031946,5.4346e-20,80.9291,100,1.0,6079.84184839,-95.4502,
434.97140861,2572.31075841,0.000318629,447.506224516,-81.5798,-73.5879353788,104.71,500,3.35918,0.8,-73.5879353788,1.08793,0.173323,0.00617536,0.002,1,-73.5879353788,5.992e-07,75.2711,100,1.1173,2572.31075841,-91.4392,0.177303
100.0,7166.36404404,0.01,500.0,-86.6493,-86.6492773522,119.78,500,1.0,0.8,-86.6492773522,1.0,1.0,0.01,0.01,2,-86.6492773522,3.50449e-18,84.23,100,1.0,7166.36404404,-107.506,
200.000000102,8170.37912951,0.005,500.0,-88.7806,-90.9119858612,124.74,500,1.0,0.8,-90.9119858612,1.0,1.0,0.005,0.005,2,-90.9119858612,2.1793e-19,87.1564,100,1.0,8170.37912951,-103.529,
299.999969474,7097.64702937,0.00333333,500.0,-88.6677,-88.4418502359,122.19,500,1.0,0.8,-88.4418502359,1.0,1.0,0.00333333,0.00333333,2,-88.4418502359,5.43914e-20,86.0605,100,1.0,7097.64702937,-100.71,
400.0,7092.26639132,0.0025,500.0,-88.4525,-87.8068415418,121.49,500,1.0,0.8,-87.8068415418,1.0,1.0,0.0025,0.0025,2,-87.8068415418,5.4346e-20,85.5002,100,1.0,7092.26639132,-98.8811,
84.5959668977,6074.1678241,0.000916002,336.790850295,-82.5201,-82.7670539001,115.06,500,23.2455,0.8,-82.7670539001,1.43836,0.65877,0.0323223,0.002,1,-82.7670539001,1.96811e-05,161.502,100,1.4846,6074.1678241,-93.8853,10.1795
100.0,4902.31307823,0.01,500.0,-80.8439,-80.8439170444,113.29,500,1.0,0.8,-80.8439170444,1.0,1.0,0.01,0.01,2,-80.8439170444,3.50449e-18,69.6656,100,1.0,4902.31307823,-101.701,
200.000000102,5957.14121102,0.005,500.0,-82.7949,-84.7459157385,117.48,500,1.0,0.8,-84.7459157385,1.0,1.0,0.005,0.005,2,-84.7459157385,2.1793e-19,73.3433,100,1.0,5957.14121102,-97.5432,
299.999969474,7070.58100609,0.00333333,500.0,-84.8587,-88.9864001861,122.93,500,1.0,0.8,-88.9864001861,1.0,1.0,0.00333333,0.00333333,2,-88.9864001861,5.43914e-20,76.9933,100,1.0,7070.58100609,-96.9006,
400.0,10272.6193858,0.0025,500.0,-88.124,-97.9197996606,132.8,500,1.0,0.8,-97.9197996606,1.0,1.0,0.0025,0.0025,2,-97.9197996606,5.4346e-20,83.788,100,1.0,10272.6193858,-98.5526,
440.849907716,4836.22791852,0.00141917,434.298208293,-85.1165,-82.0872346781,115.34,500,5.26007,0.8,-82.0872346781,0.984982,0.698928,0.0106805,0.002,1,-82.0872346781,5.37764e-07,76.0535,100,1.15128,4836.22791852,-95.1248,0.130433
100.0,6043.65211641,0.01,500.0,-83.9097,-83.9097393779,115.77,500,1.0,0.8,-83.9097393779,1.0,1.0,0.01,0.01,2,-83.9097393779,3.50449e-18,77.3512,100,1.0,6043.65211641,-104.767,
200.000000102,4892.25240044,0.005,500.0,-82.0215,-80.1332279897,112.3,500,1.0,0.8,-80.1332279897,1.0,1.0,0.005,0.005,2,-80.1332279897,2.1793e-19,73.5992,100,1.0,4892.25240044,-96.7695,
299.999969474,4871.86871776,0.00333333,500.0,-82.4938,-83.4384685859,116.89,500,1.0,0.8,-83.4384685859,1.0,1.0,0.00333333,0.00333333,2,-83.4384685859,5.43914e-20,72.2453,100,1.0,4871.86871776,-94.5355,
400.0,7139.40110935,0.0025,500.0,-83.6718,-87.2055796252,120.06,500,1.0,0.8,-87.2055796252,1.0,1.0,0.0025,0.0025,2,-87.2055796252,5.4346e-20,75.4036,100,1.0,7139.40110935,-94.1003,
314.103668329,5961.2829793,0.00124212,398.407019358,-80.7727,-84.9087750486,118.48,500,8.75404,0.8,-84.9087750486,1.1205,0.695898,0.0156252,0.002,1,-84.9087750486,2.37207e-06,74.6851,100,1.255,5961.2829793,-91.222,0.744548
100.0,2560.49747113,0.01,500.0,-74.7872,-74.7871678321,106.56,500,1.0,0.8,-74.7871678321,1.0,1.0,0.01,0.01,2,-74.7871678321,3.50449e-18,50.3477,100,1.0,2560.49747113,-95.6441,
200.000000102,7168.85027169,0.005,500.0,-80.5883,-86.3894574618,119.16,500,1.0,0.8,-86.3894574618,1.0,1.0,0.005,0.005,2,-86.3894574618,2.1793e-19,69.6396,100,1.0,7168.85027169,-95.3364,
299.999969474,6032.43561025,0.00333333,500.0,-81.4762,-83.2519848032,115.54,500,1.0,0.8,-83.2519848032,1.0,1.0,0.00333333,0.00333333,2,-83.2519848032,5.43914e-20,72.2869,100,1.0,6032.43561025,-93.518,
400.0,4977.91637658,0.0025,500.0,-81.1187,-80.04598528,112.03,500,1.0,0.8,-80.04598528,1.0,1.0,0.0025,0.0025,2,-80.04598528,5.4346e-20,71.7737,100,1.0,4977.91637658,-91.5472,
340.193547869,4867.51035124,0.00116964,433.348872424,-79.7766,-81.458635737,114.34,500,11.8211,0.8,-81.458635737,1.01149,0.591539,0.0233736,0.002,1,-81.458635737,1.88277e-06,68.0213,100,1.1538,4867.51035124,-89.7958,0.481571
100.0,9204.29668715,0.01,500.0,-96.2113,-96.2113099638,131.06,500,1.0,0.8,-96.2113099638,1.0,1.0,0.01,0.01,2,-96.2113099638,3.50449e-18,95.4581,100,1.0,9204.29668715,-117.068,
200.000000102,9314.43793665,0.005,500.0,-95.0399,-93.8685487267,128.08,500,1.0,0.8,-93.8685487267,1.0,1.0,0.005,0.005,2,-93.8685487267,2.1793e-19,95.7504,100,1.0,9314.43793665,-109.788,
299.999969474,7171.62328522,0.00333333,500.0,-92.1893,-86.4879609644,119.31,500,1.0,0.8,-86.4879609644,1.0,1.0,0.00333333,0.00333333,2,-86.4879609644,5.43914e-20,92.1683,100,1.0,7171.62328522,-104.231,
400.0,5985.57039437,0.0025,500.0,-90.4545,-85.2503365223,118.64,500,1.0,0.8,-85.2503365223,1.0,1.0,0.0025,0.0025,2,-85.2503365223,5.4346e-20,88.6662,100,1.0,5985.57039437,-100.883,
341.510171484,14065.1436214,0.000504085,413.738312419,-91.7874,-112.875019915,150.23,500,3.30259,0.8,-112.875019915,1.09732,0.276572,0.00601936,0.002,1,-112.875019915,1.86006e-06,106.231,100,1.20849,14065.1436214,-102.041,0.559931
100.0,9313.25451504,0.01,500.0,-93.9038,-93.9037560129,127.6,500,1.0,0.8,-93.9037560129,1.0,1.0,0.01,0.01,2,-93.9037560129,3.50449e-18,96.0215,100,1.0,9313.25451504,-114.761,
200.000000102,6051.10873049,0.005,500.0,-88.9363,-83.9688249834,116.5,500,1.0,0.8,-83.9688249834,1.0,1.0,0.005,0.005,2,-83.9688249834,2.1793e-19,87.3501,100,1.0,6051.10873049,-103.685,
299.999969474,8203.47620348,0.00333333,500.0,-89.7918,-91.5028241865,125.71,500,1.0,0.8,-91.5028241865,1.0,1.0,0.00333333,0.00333333,2,-91.5028241865,5.43914e-20,88.291,100,1.0,8203.47620348,-101.834,
400.0,4876.71024539,0.0025,500.0,-87.4901,-80.5849735481,112.98,500,1.0,0.8,-80.5849735481,1.0,1.0,0.0025,0.0025,2,-80.5849735481,5.4346e-20,84.0795,100,1.0,4876.71024539,-97.9187,
429.067517566,4884.93760868,0.00133539,416.277018331,-83.4064,-80.9613859668,113.32,500,3.67507,0.8,-80.9613859668,1.06702,0.712449,0.00688845,0.002,1,-80.9613859668,6.62593e-07,74.2033,100,1.20112,4884.93760868,-93.6291,0.188597
100.0,4885.93987771,0.01,500.0,-82.2785,-82.2785415746,115.87,500,1.0,0.8,-82.2785415746,1.0,1.0,0.01,0.01,2,-82.2785415746,3.50449e-18,69.5491,100,1.0,4885.93987771,-103.133,
200.000000102,141.292598318,0.005,500.0,-74.1037,-65.9288976187,95.8,500,1.0,0.8,-65.9288976187,1.0,1.0,0.005,0.005,2,-65.9288976187,2.1793e-19,50.55,100,1.0,141.292598318,-88.85,
299.999969474,5996.81721913,0.00333333,500.0,-77.9936,-85.7732160339,119.48,500,1.0,0.8,-85.7732160339,1.0,1.0,0.00333333,0.00333333,2,-85.7732160339,5.43914e-20,60.9323,100,1.0,5996.81721913,-90.0352,
400.0,7153.82197093,0.0025,500.0,-80.2037,-86.834097933,119.76,500,1.0,0.8,-86.834097933,1.0,1.0,0.0025,0.0025,2,-86.834097933,5.4346e-20,67.6002,100,1.0,7153.82197093,-90.6321,
401.842325805,8160.06208358,0.000511555,444.353993308,-80.7216,-91.855160969,126.28,500,7.83155,0.8,-91.855160969,1.07687,0.275438,0.0145451,0.002,1,-91.855160969,9.79031e-07,69.7824,100,1.12523,8160.06208358,-90.6159,0.283831
100.0,4921.44558732,0.01,500.0,-80.2871,-80.2870743455,112.22,500,1.0,0.8,-80.2870743455,1.0,1.0,0.01,0.01,2,-80.2870743455,3.50449e-18,69.8014,100,1.0,4921.44558732,-101.144,
200.000000102,8248.05584563,0.005,500.0,-86.1151,-91.9432092893,125.59,500,1.0,0.8,-91.9432092893,1.0,1.0,0.005,0.005,2,-91.9432092893,2.1793e-19,80.9498,100,1.0,8248.05584563,-100.863,
299.999969474,3786.83544978,0.00333333,500.0,-82.3533,-74.8294993195,105.06,500,1.0,0.8,-74.8294993195,1.0,1.0,0.00333333,0.00333333,2,-74.8294993195,5.43914e-20,75.1435,100,1.0,3786.83544978,-94.3951,
400.0,9209.35539755,0.0025,500.0,-85.6379,-95.4919727059,130.23,500,1.0,0.8,-95.4919727059,1.0,1.0,0.0025,0.0025,2,-95.4919727059,5.4346e-20,80.911,100,1.0,9209.35539755,-96.0665,
386.649734687,3756.04013568,7.69157e-06,385.626638783,-82.0584,-76.9741635464,108.41,500,2.97882,0.8,-76.9741635464,1.00174,0.00385247,0.0059473,0.002,1,-76.9741635464,1.17499e-06,81.5453,100,1.29659,3756.04013568,-92.6796,0.294769
100.0,4898.61083031,0.01,500.0,-80.2121,-80.2121001208,112.15,500,1.0,0.8,-80.2121001208,1.0,1.0,0.01,0.01,2,-80.2121001208,3.50449e-18,69.6393,100,1.0,4898.61083031,-101.069,
200.000000102,3738.51559216,0.005,500.0,-78.3663,-76.5205355947,108.32,500,1.0,0.8,-76.5205355947,1.0,1.0,0.005,0.005,2,-76.5205355947,2.1793e-19,65.4124,100,1.0,3738.51559216,-93.1145,
299.999969474,8240.14679644,0.00333333,500.0,-82.2249,-89.9420993018,123.62,500,1.0,0.8,-89.9420993018,1.0,1.0,0.00333333,0.00333333,2,-89.9420993018,5.43914e-20,74.8435,100,1.0,8240.14679644,-94.2667,
400.0,7144.24423772,0.0025,500.0,-83.5695,-87.6034572813,120.73,500,1.0,0.8,-87.6034572813,1.0,1.0,0.0025,0.0025,2,-87.6034572813,5.4346e-20,77.2967,100,1.0,7144.24423772,-93.9981,
199.229852315,10328.6626426,3.21295e-23,205.008512076,-75.76,-97.5011207873,131.37,500,3.97884,0.8,-97.5011207873,0.982474,1.57832e-20,0.00809963,0.002,1,-97.5011207873,6.05075e-06,83.5238,100,2.43892,10328.6626426,-90.327,1.46013
