ESSClassic,VarRet,EpsThisIter,BatchSize,VarDiscRet,VanillaAvgRet,VarJ,SamplesThisIter,VarNormIw,MinNormIw,MaxVanillaIw,VarVanillaIw,AvgRet,AvgNormIw,Bound,AvgDiscRet,AvgEpLen,MaxNormIw,AvgVanillaIw,delta,MinVanillaIw,IterType,renyi2,ESSRenyi,J
5.56152008497,93722.9799002,638,100,93722.9799002,725.881860528,19527.2,50000,1.08747e-06,,552098.0,9.27371e+06,725.881860528,8.70777e-06,1290.17,725.881860528,78.3699059561,0.189059,25.4287,0.7,,1,nan,nan,222353.0
2.00000019483,98311.2648879,640,100,98311.2648879,723.885753044,18116.2,50000,4.33995e-06,,1.42614e+10,3.53099e+15,723.885753044,8.68055e-06,1387.57,723.885753044,78.125,0.499983,247602.0,0.7,,1,nan,nan,226443.0
1.99379735035,108255.88841,654,100,108255.88841,707.886574779,22967.6,50000,3.68909e-06,,6.21908e+09,6.59138e+14,707.886574779,8.49473e-06,1638.63,707.886574779,76.4525993884,0.465262,113548.0,0.7,,1,nan,nan,275227.0
1.06493042019,124033.106266,616,100,124033.106266,752.123612883,24024.8,50000,4.05984e-07,,389334.0,5.63798e+06,752.123612883,9.01876e-06,1643.91,752.123612883,81.1688311688,0.104476,33.6089,0.7,,1,nan,nan,269619.0
1.8189982683,105782.251542,630,100,105782.251542,735.077157822,17866.6,50000,1.46018e-06,,1.07208e+06,2.25492e+07,735.077157822,8.81834e-06,1402.5,735.077157822,79.3650793651,0.272813,34.6536,0.7,,1,nan,nan,231917.0
1.87877532379,130593.8901,604,100,130593.8901,766.906848898,22321.9,50000,7.57464e-07,,274004.0,1.49118e+06,766.906848898,9.19794e-06,1530.95,766.906848898,82.7814569536,0.195286,12.9055,0.7,,1,nan,nan,255254.0
1.67775356506,130307.671728,596,100,130307.671728,777.782459315,22348.5,50000,6.08642e-07,,491504.0,5.9421e+06,777.782459315,9.3214e-06,1601.34,777.782459315,83.8926174497,0.157303,29.1253,0.7,,1,nan,nan,273874.0
1.8551165046,124634.74787,600,100,124634.74787,772.600150574,22244.0,50000,4.12229e-07,,273640.0,2.69882e+06,772.600150574,9.25926e-06,1540.5,772.600150574,83.3333333333,0.106945,23.6916,0.7,,1,nan,nan,259565.0
1.20142184875,128413.616378,598,100,128413.616378,775.044688054,25693.7,50000,4.10143e-07,,175385.0,1.00526e+06,775.044688054,9.29023e-06,1558.79,775.044688054,83.6120401338,0.112026,14.5445,0.7,,1,nan,nan,265349.0
1.31480529833,101448.06228,610,100,101448.06228,759.489890448,21281.4,50000,6.00234e-07,,400053.0,4.87166e+06,759.489890448,9.10747e-06,1469.48,759.489890448,81.9672131148,0.140423,25.9463,0.7,,1,nan,nan,247585.0
1.98034473803,106676.458929,602,100,106676.458929,769.494817128,28994.8,50000,3.33318e-06,,8.32506e+07,1.29187e+11,769.494817128,9.2285e-06,1532.33,769.494817128,83.0564784053,0.422871,1816.81,0.7,,1,nan,nan,280603.0
2.00000041318,91244.2138836,606,100,91244.2138836,764.592291052,16480.6,50000,4.57694e-06,,7.08306e+08,9.19863e+12,764.592291052,9.16759e-06,1358.42,764.592291052,82.5082508251,0.499628,12996.6,0.7,,1,nan,nan,227519.0
1.75096863618,106273.05731,624,100,106273.05731,742.371943505,20176.9,50000,1.10247e-06,,976592.0,2.18769e+07,742.371943505,8.90313e-06,1443.07,742.371943505,80.1282051282,0.219232,39.6599,0.7,,1,nan,nan,241872.0
2.54249705139,150842.652579,582,100,150842.652579,796.176951032,26074.5,50000,4.17452e-07,,196125.0,2.09152e+06,796.176951032,9.54563e-06,1566.6,796.176951032,85.910652921,0.0876205,21.3664,0.7,,1,nan,nan,270462.0
1.97650791968,139252.561724,574,100,139252.561724,807.211045836,31568.5,50000,3.8203e-06,,2.1496e+11,9.05081e+17,807.211045836,9.67867e-06,2063.87,807.211045836,87.1080139373,0.441635,4.71097e+06,0.7,,1,nan,nan,336027.0
3.80242848785,128523.26265,624,100,128523.26265,742.320113273,26199.1,50000,2.016e-06,,5.69403e+07,8.09076e+10,742.320113273,8.90313e-06,1781.78,742.320113273,80.1282051282,0.28423,1783.58,0.7,,1,nan,nan,287795.0
1.98732302219,134499.65821,624,100,134499.65821,742.351382028,23080.2,50000,3.21692e-07,,287732.0,2.39603e+06,742.351382028,8.90313e-06,1683.38,742.351382028,80.1282051282,0.10543,24.2979,0.7,,1,nan,nan,269584.0
2.01667398475,109372.231122,618,100,109372.231122,749.549204295,22570.3,50000,1.3932e-06,,4.44215e+06,6.65036e+08,749.549204295,8.98957e-06,1518.26,749.549204295,80.9061488673,0.203319,196.406,0.7,,1,nan,nan,253085.0
1.99177343282,109671.300511,606,100,109671.300511,764.257694112,18721.3,50000,1.45185e-06,,555529.0,5.85742e+06,764.257694112,9.16758e-06,1455.25,764.257694112,82.5082508251,0.276576,18.4139,0.7,,1,nan,nan,241140.0
1.99996349116,130512.977183,590,100,130512.977183,785.15734443,26175.8,50000,4.63103e-06,,1.38004e+09,3.58669e+13,785.15734443,9.4162e-06,1655.56,785.15734443,84.7457627119,0.495889,26205.0,0.7,,1,nan,nan,281745.0
0.853884440561,147765.931343,586,100,147765.931343,790.793317944,29428.7,50000,1.10897e-06,,1.65745e+11,1.21995e+18,790.793317944,9.48047e-06,1872.02,790.793317944,85.3242320819,0.158026,9.94355e+06,0.7,,1,nan,nan,333429.0
1.70476705324,133135.63386,616,100,133135.63386,751.822131558,28490.7,50000,2.59853e-06,,2.74484e+11,1.59428e+18,751.822131558,9.01876e-06,1944.9,751.822131558,81.1688311688,0.350427,7.06424e+06,0.7,,1,nan,nan,343083.0
2.0001827902,124469.547563,616,100,124469.547563,751.748481524,18893.5,50000,1.72467e-06,,381780.0,2.63435e+06,751.748481524,9.01876e-06,1433.65,751.748481524,81.1688311688,0.308908,11.1463,0.7,,1,nan,nan,234694.0
