MinVanillaIw,AvgEpLen,Bound,MinNormIw,VanillaAvgRet,VarVanillaIw,VarRet,AvgDiscRet,AvgVanillaIw,BatchSize,VarNormIw,AvgNormIw,AvgRet,MaxVanillaIw,ESSClassic,EpsThisIter,ESSRenyi,MaxNormIw,VarJ,Delta,IterType,VarDiscRet,J,eRenyi2
0.746149,110.86,-162.659,0.00740034,-79.7236447844,0.011967,4921.84941559,-79.7236447844,1.00826,100,1.17716e-06,0.01,-79.7236447844,1.26433,98.848046392,100,98.8075867607,0.0125397,66.0379,0.2,1,4921.84941559,-78.7281,1.01207
0.631859,105.01,-157.514,0.0064052,-74.9553756671,0.0205088,3772.81233324,-74.9553756671,0.986477,100,2.1075e-06,0.01,-74.9553756671,1.17742,97.956221232,100,98.3201921066,0.0119356,54.5349,0.2,1,3772.81233324,-73.3775,1.01709
0.824169,108.25,-161.2,0.00820815,-78.1741076617,0.00709199,4969.90607598,-78.1741076617,1.00409,100,7.03439e-07,0.01,-78.1741076617,1.25347,99.3083935759,100,99.0260079073,0.0124837,66.7433,0.2,1,4969.90607598,-77.3625,1.00984
0.888544,112.89,-164.609,0.00885866,-81.801857838,0.0144838,6108.22514847,-81.801857838,1.00302,100,1.43966e-06,0.01,-81.801857838,1.62222,98.5947762085,100,98.6403481747,0.0161732,73.9642,0.2,1,6108.22514847,-80.6088,1.01378
0.758794,111.2,-163.019,0.00755144,-79.9227947316,0.00826121,4889.36117349,-79.9227947316,1.00483,100,8.18192e-07,0.01,-79.9227947316,1.20609,99.1965109246,100,99.2760404086,0.0120029,66.7085,0.2,1,4889.36117349,-79.2937,1.00729
0.900148,117.1,-167.782,0.00914386,-84.773517223,0.00548438,6024.84025226,-84.773517223,0.984429,100,5.65925e-07,0.01,-84.773517223,1.23043,99.4428843794,100,99.0984911848,0.0124989,74.1386,0.2,1,6024.84025226,-83.9749,1.0091
0.891925,106.41,-158.134,0.00882799,-75.047942681,0.00834298,2610.0863646,-75.047942681,1.01034,100,8.17313e-07,0.01,-75.047942681,1.41351,99.1973924155,100,99.2233156472,0.0139905,47.4364,0.2,1,2610.0863646,-74.3803,1.00783
0.484006,118.53,-169.131,0.00486173,-86.4661895147,0.0185018,7200.80486486,-86.4661895147,0.995543,100,1.86679e-06,0.01,-86.4661895147,1.34015,98.1854199704,100,98.401340451,0.0134615,79.5198,0.2,1,7200.80486486,-85.0292,1.01625
0.331848,117.0,-166.785,0.00326073,-85.1794955425,0.0235655,6058.15966949,-85.1794955425,1.01771,100,2.27525e-06,0.01,-85.1794955425,1.14314,97.7971151223,100,97.4334285103,0.0112325,68.5072,0.2,1,6058.15966949,-82.2655,1.02634
0.550272,120.84,-170.288,0.0056135,-88.2846080121,0.0292514,7109.12281568,-88.2846080121,0.980265,100,3.0441e-06,0.01,-88.2846080121,1.27205,97.0745298804,100,96.900405201,0.0129766,75.1862,0.2,1,7109.12281568,-85.529,1.03199
0.913243,123.78,-173.313,0.0089797,-90.680011948,0.0271544,8231.66199791,-90.680011948,1.01701,100,2.62537e-06,0.01,-90.680011948,2.16502,97.4667180736,100,98.3609110084,0.0212881,85.5725,0.2,1,8231.66199791,-89.1921,1.01666
0.817865,106.26,-158.311,0.00782882,-75.6949182262,0.0277345,3759.97480765,-75.6949182262,1.04469,100,2.54126e-06,0.01,-75.6949182262,1.68462,97.5458804523,100,98.2967467752,0.0161256,52.9541,0.2,1,3759.97480765,-74.1639,1.01733
0.919836,106.17,-159.079,0.00915537,-76.0185370505,0.00858305,3777.82684364,-76.0185370505,1.0047,100,8.50302e-07,0.01,-76.0185370505,1.40681,99.1652133361,100,99.2754999599,0.0140023,56.8319,0.2,1,3777.82684364,-75.3482,1.0073
0.784274,110.81,-161.905,0.00775882,-78.9120677555,0.00923979,3710.0557239,-78.9120677555,1.01082,100,9.04311e-07,0.01,-78.9120677555,1.15636,99.1127017407,100,98.9072997564,0.0114398,55.2989,0.2,1,3710.0557239,-78.0236,1.01105
0.909603,119.85,-170.395,0.00905971,-87.2689401148,0.022449,7113.10923186,-87.2689401148,1.00401,100,2.22701e-06,0.01,-87.2689401148,1.93168,97.8428117757,100,99.0406106731,0.0192397,81.713,0.2,1,7113.10923186,-86.5635,1.00969
0.268888,128.9,-175.946,0.00272562,-95.0179289007,0.047358,9257.35865619,-95.0179289007,0.986523,100,4.86608e-06,0.01,-95.0179289007,1.27608,95.4039983958,100,95.8720299454,0.0129351,86.1013,0.2,1,9257.35865619,-90.7402,1.04306
0.873603,121.35,-171.334,0.0085898,-88.5091559827,0.022565,7105.51392158,-88.5091559827,1.01702,100,2.18159e-06,0.01,-88.5091559827,1.57137,97.885873099,100,98.6050071915,0.0154507,79.6123,0.2,1,7105.51392158,-87.3204,1.01415
0.806385,109.19,-161.191,0.00793377,-78.1229816364,0.00609903,3727.00019686,-78.1229816364,1.01639,100,5.90386e-07,0.01,-78.1229816364,1.33949,99.4189275289,100,99.2000828736,0.0131788,57.0372,0.2,1,3727.00019686,-77.4273,1.00806
0.785079,129.62,-178.021,0.00795562,-95.4261007734,0.0142443,9248.9530078,-95.4261007734,0.986822,100,1.46273e-06,0.01,-95.4261007734,1.36888,98.5725402076,100,98.1442740278,0.0138716,90.4635,0.2,1,9248.9530078,-93.8081,1.01891
0.932114,108.4,-160.176,0.00939402,-76.989823792,0.00461473,3766.78933145,-76.989823792,0.992242,100,4.68717e-07,0.01,-76.989823792,1.29024,99.5381143516,100,99.4517273209,0.0130033,59.3434,0.2,1,3766.78933145,-76.5188,1.00551
0.620902,115.34,-165.839,0.00614823,-83.7525744751,0.0249117,6068.95318899,-83.7525744751,1.00989,100,2.44263e-06,0.01,-83.7525744751,1.44458,97.638882255,100,97.2995418623,0.0143044,68.7332,0.2,1,6068.95318899,-81.2619,1.02775
0.355506,112.04,-163.123,0.00375836,-80.5390465479,0.0298805,4897.88701898,-80.5390465479,0.945905,100,3.33958e-06,0.01,-80.5390465479,1.51051,96.7996082548,100,97.9343971155,0.0159689,65.6147,0.2,1,4897.88701898,-78.8202,1.02109
0.853042,123.06,-172.942,0.00860735,-90.085855387,0.00862047,8253.49003586,-90.085855387,0.991061,100,8.77668e-07,0.01,-90.085855387,1.40617,99.1386214391,100,98.7041489332,0.0141886,87.1385,0.2,1,8253.49003586,-88.9678,1.01313
0.694312,114.99,-165.445,0.00703608,-83.075310017,0.0188146,6041.45024765,-83.075310017,0.986789,100,1.93217e-06,0.01,-83.075310017,1.3919,98.1230748492,100,97.7209988114,0.0141054,69.376,0.2,1,6041.45024765,-81.0504,1.02332
0.749537,111.46,-162.805,0.00744782,-80.0233304244,0.0133185,4920.02366634,-80.0233304244,1.00638,100,1.31501e-06,0.01,-80.0233304244,1.36899,98.7148997596,100,98.5138036161,0.013603,63.8305,0.2,1,4920.02366634,-78.7501,1.01509
0.882272,124.13,-174.029,0.00869294,-91.3510977417,0.0702279,8218.07054547,-91.3510977417,1.01493,100,6.8177e-06,0.01,-91.3510977417,3.16005,93.6772431759,100,97.8473509995,0.0311357,85.3443,0.2,1,8218.07054547,-89.6884,1.022
0.858464,122.96,-172.389,0.00862692,-90.4699317878,0.0242424,8299.36297184,-90.4699317878,0.995098,100,2.44819e-06,0.01,-90.4699317878,1.55191,97.6336670821,100,97.1785396496,0.0155956,82.794,0.2,1,8299.36297184,-87.759,1.02903
0.607817,122.66,-172.034,0.00620828,-89.3932219832,0.0209137,7106.22127724,-89.3932219832,0.979041,100,2.18187e-06,0.01,-89.3932219832,1.70235,97.8856542488,100,97.8758809562,0.0173879,78.3005,0.2,1,7106.22127724,-87.7054,1.0217
0.267385,109.54,-159.447,0.00271081,-78.5581987125,0.0397582,4950.53953289,-78.5581987125,0.986366,100,4.08649e-06,0.01,-78.5581987125,1.22284,96.1116539243,100,96.3969593721,0.0123975,55.5791,0.2,1,4950.53953289,-74.4763,1.03738
0.824984,111.27,-162.965,0.00834475,-80.0640410839,0.0104945,4950.62960288,-80.0640410839,0.988627,100,1.07374e-06,0.01,-80.0640410839,1.26878,98.9481790582,100,98.8420948198,0.0128337,65.0876,0.2,1,4950.62960288,-79.0487,1.01171
0.859612,100.72,-154.557,0.00860815,-71.4067157784,0.00672308,2587.24592797,-71.4067157784,0.998602,100,6.74192e-07,0.01,-71.4067157784,1.22097,99.3369785355,100,99.339748817,0.0122268,47.403,0.2,1,2587.24592797,-70.8522,1.00665
0.233899,120.48,-169.764,0.00235868,-87.9375720844,0.038766,7130.61002312,-87.9375720844,0.991649,100,3.94216e-06,0.01,-87.9375720844,1.22383,96.2438673692,100,96.2008906997,0.0123413,76.7369,0.2,1,7130.61002312,-84.7038,1.03949
0.157393,110.53,-159.938,0.00153837,-79.5964592618,0.0315008,4963.9316679,-79.5964592618,1.02311,100,3.00936e-06,0.01,-79.5964592618,1.19789,97.1069002428,100,96.456947421,0.0117082,54.1818,0.2,1,4963.9316679,-74.9925,1.03673
0.44305,139.17,-186.401,0.00441848,-104.338208037,0.0298735,12351.4557163,-104.338208037,1.00272,100,2.97115e-06,0.01,-104.338208037,1.50993,97.1426156221,100,97.5017283567,0.0150583,106.421,0.2,1,12351.4557163,-101.91,1.02562
0.927072,104.42,-156.877,0.00922319,-73.6910317792,0.00582002,2588.30246341,-73.6910317792,1.00515,100,5.76051e-07,0.01,-73.6910317792,1.32188,99.4329654951,100,99.4556655269,0.0131511,48.6274,0.2,1,2588.30246341,-73.2216,1.00547
0.760622,125.15,-174.24,0.00776123,-91.8727072197,0.0163694,8234.17764887,-91.8727072197,0.980028,100,1.70434e-06,0.01,-91.8727072197,1.38826,98.340739831,100,97.6687752574,0.0141656,83.7334,0.2,1,8234.17764887,-89.8215,1.02387
0.916557,106.16,-158.812,0.00923947,-75.7845398968,0.00498491,3785.03511896,-75.7845398968,0.992002,100,5.06562e-07,0.01,-75.7845398968,1.21482,99.5009859598,100,99.1654065014,0.0122462,57.7643,0.2,1,3785.03511896,-75.0333,1.00842
0.345682,103.84,-154.992,0.00350187,-73.3587673748,0.0410694,2602.36892057,-73.3587673748,0.987134,100,4.2147e-06,0.01,-73.3587673748,1.35364,95.9945709488,100,96.6146883993,0.0137128,29.9299,0.2,1,2602.36892057,-70.1155,1.03504
0.743335,111.87,-162.779,0.00741512,-79.9431465672,0.0104056,4899.92583469,-79.9431465672,1.00246,100,1.03546e-06,0.01,-79.9431465672,1.29086,98.9853152453,100,98.7987307851,0.0128769,65.3188,0.2,1,4899.92583469,-78.8469,1.01216
0.803934,104.56,-157.768,0.00798869,-74.8515348426,0.0110001,3830.84989262,-74.8515348426,1.00634,100,1.08619e-06,0.01,-74.8515348426,1.39592,98.9361146222,100,98.8923981802,0.0138712,56.3959,0.2,1,3830.84989262,-73.8747,1.0112
0.492368,110.83,-161.85,0.00503767,-79.5591670501,0.0263519,4926.87485704,-79.5591670501,0.977372,100,2.75862e-06,0.01,-79.5591670501,1.22854,97.3415803191,100,97.2308937697,0.0125698,58.6409,0.2,1,4926.87485704,-77.245,1.02848
0.61638,114.75,-165.22,0.00610906,-82.1656621194,0.00958668,4872.09287186,-82.1656621194,1.00896,100,9.41716e-07,0.01,-82.1656621194,1.11269,99.0763212657,100,99.1475324892,0.0110281,66.8402,0.2,1,4872.09287186,-81.4347,1.0086
0.881652,104.91,-157.531,0.00872096,-74.2551969969,0.00479376,2603.71164776,-74.2551969969,1.01096,100,4.69042e-07,0.01,-74.2551969969,1.3514,99.5377840829,100,99.6372199525,0.0133675,48.4965,0.2,1,2603.71164776,-73.9529,1.00364
0.498818,121.93,-171.614,0.00508169,-89.1125353147,0.0272275,7092.29150115,-89.1125353147,0.9816,100,2.82578e-06,0.01,-89.1125353147,1.28881,97.2786013089,100,97.9339169093,0.0131297,79.3509,0.2,1,7092.29150115,-87.3101,1.0211
0.727684,108.53,-159.809,0.0071289,-77.2242637943,0.0202808,3744.52570934,-77.2242637943,1.02075,100,1.94645e-06,0.01,-77.2242637943,1.53867,98.1094428052,100,98.0851628063,0.0150738,54.1992,0.2,1,3744.52570934,-75.5709,1.01952
0.935013,107.91,-159.989,0.00940143,-76.7935191689,0.00379106,2584.69009944,-76.7935191689,0.994543,100,3.83277e-07,0.01,-76.7935191689,1.22519,99.6220151869,100,99.5088028303,0.0123192,48.4349,0.2,1,2584.69009944,-76.3555,1.00494
0.309793,115.22,-164.828,0.00315901,-83.3364852005,0.0514901,6040.77776613,-83.3364852005,0.980666,100,5.35404e-06,0.01,-83.3364852005,1.47935,94.9663011684,100,95.6301837966,0.0150852,63.426,0.2,1,6040.77776613,-79.5152,1.04569
0.904625,125.79,-175.069,0.00902349,-92.2187851754,0.0117594,8162.57102749,-92.2187851754,1.00252,100,1.17003e-06,0.01,-92.2187851754,1.51881,98.8549542971,100,98.819179898,0.0151499,86.8983,0.2,1,8162.57102749,-91.1447,1.01195
0.60914,131.41,-178.315,0.00599181,-97.5426029015,0.0610763,10328.1840317,-97.5426029015,1.01662,100,5.90953e-06,0.01,-97.5426029015,1.85017,94.4729057042,100,94.6995465973,0.0181992,89.3528,0.2,1,10328.1840317,-92.5837,1.05597
0.548964,119.99,-168.751,0.00526004,-87.0169651984,0.0474765,7135.56255377,-87.0169651984,1.04365,100,4.35882e-06,0.01,-87.0169651984,1.49894,95.8632836222,100,95.7476645221,0.0143625,73.2192,0.2,1,7135.56255377,-83.49,1.04441
0.848624,104.45,-157.261,0.00848283,-73.9297718956,0.00187209,2599.95124138,-73.9297718956,1.0004,100,1.87058e-07,0.01,-73.9297718956,1.04995,99.8151657782,100,99.7922572864,0.0104952,48.9715,0.2,1,2599.95124138,-73.7471,1.00208
0.900391,110.34,-162.441,0.00891264,-79.7008474822,0.0125099,4930.25741072,-79.7008474822,1.01024,100,1.22576e-06,0.01,-79.7008474822,1.61465,98.8010390805,100,98.7238850235,0.0159828,63.7725,0.2,1,4930.25741072,-78.477,1.01293
0.850409,115.71,-166.613,0.00852616,-83.9384100111,0.0237105,6048.17087064,-83.9384100111,0.997412,100,2.38337e-06,0.01,-83.9384100111,1.63228,97.6948938492,100,98.3353712882,0.0163652,72.2199,0.2,1,6048.17087064,-82.4821,1.01693
0.880445,114.57,-165.552,0.00890458,-83.0311325692,0.0200485,6055.34146647,-83.0311325692,0.988755,100,2.05071e-06,0.01,-83.0311325692,1.75579,98.0101981406,100,98.1217962567,0.0177576,71.7734,0.2,1,6055.34146647,-81.3313,1.01914
0.916077,104.27,-157.188,0.00895913,-74.0176243971,0.0131822,2641.32665257,-74.0176243971,1.02251,100,1.26083e-06,0.01,-74.0176243971,1.73147,98.7671877866,100,99.3894414074,0.0169336,48.7145,0.2,1,2641.32665257,-73.5046,1.00614
0.223132,120.7,-169.189,0.00226933,-88.3261952238,0.0484108,7120.48172692,-88.3261952238,0.983248,100,5.00745e-06,0.01,-88.3261952238,1.23986,95.2768161078,100,96.2062527238,0.0126098,74.8844,0.2,1,7120.48172692,-84.1313,1.03943
0.882135,109.92,-161.571,0.0088577,-78.3708754781,0.00336822,3730.6956073,-78.3708754781,0.995896,100,3.39604e-07,0.01,-78.3708754781,1.16053,99.6649321868,100,99.5052145114,0.0116532,58.5015,0.2,1,3730.6956073,-77.9359,1.00497
0.919323,106.62,-157.863,0.00920901,-74.7700709474,0.00628011,2542.85354358,-74.7700709474,0.998287,100,6.30168e-07,0.01,-74.7700709474,1.41579,99.3800162259,100,99.2893067438,0.0141822,47.1196,0.2,1,2542.85354358,-74.142,1.00716
0.697788,114.15,-165.728,0.00702982,-82.8452267499,0.0170641,6082.43639379,-82.8452267499,0.992612,100,1.73191e-06,0.01,-82.8452267499,1.71663,98.3143485235,100,98.6870329014,0.0172941,73.383,0.2,1,6082.43639379,-81.747,1.0133
0.70889,125.61,-174.842,0.0068081,-92.8851931244,0.0941693,9353.43863672,-92.8851931244,1.04125,100,8.68566e-06,0.01,-92.8851931244,3.11623,92.0820500577,100,96.8670156613,0.0299279,87.5635,0.2,1,9353.43863672,-90.0755,1.03234
0.805258,120.08,-168.72,0.00784628,-86.8185244396,0.0391908,7130.88174874,-86.8185244396,1.02629,100,3.72085e-06,0.01,-86.8185244396,2.1288,96.4472381426,100,97.0084409036,0.0207427,73.89,0.2,1,7130.88174874,-84.0154,1.03084
0.480662,115.59,-165.474,0.00479224,-83.7085781057,0.0303806,6019.67603126,-83.7085781057,1.003,100,3.01992e-06,0.01,-83.7085781057,1.27394,97.0970796857,100,96.8649128013,0.0127013,67.1561,0.2,1,6019.67603126,-80.7065,1.03237
0.872681,117.63,-168.589,0.00874774,-85.7557373829,0.0115735,7206.08724305,-85.7557373829,0.997608,100,1.16291e-06,0.01,-85.7557373829,1.51487,98.861825887,100,98.6984119626,0.015185,80.407,0.2,1,7206.08724305,-84.6133,1.01319
0.867389,121.32,-170.888,0.0084984,-88.0870306185,0.0202911,7137.57083078,-88.0870306185,1.02065,100,1.94784e-06,0.01,-88.0870306185,1.79373,98.1081330099,100,98.560889719,0.0175744,80.1151,0.2,1,7137.57083078,-86.8536,1.0146
0.673234,127.78,-176.48,0.0067788,-94.1663701515,0.0262696,9304.82437385,-94.1663701515,0.993147,100,2.66334e-06,0.01,-94.1663701515,1.57017,97.4310476651,100,97.4837579519,0.01581,91.3454,0.2,1,9304.82437385,-91.9827,1.02581
0.308992,115.38,-163.419,0.00310744,-83.6506527117,0.06753,6086.91037085,-83.6506527117,0.994362,100,6.82979e-06,0.01,-83.6506527117,1.39781,93.6667336497,100,94.3258478956,0.0140574,58.9563,0.2,1,6086.91037085,-77.5179,1.06015
0.345888,116.27,-165.902,0.00333486,-84.0386965476,0.0343206,6037.51460295,-84.0386965476,1.03719,100,3.19037e-06,0.01,-84.0386965476,1.35889,96.9382182389,100,95.8618519195,0.0131017,65.7659,0.2,1,6037.51460295,-80.6919,1.04317
0.833231,114.46,-164.966,0.00825603,-81.7820511043,0.00471397,4861.50428191,-81.7820511043,1.00924,100,4.62806e-07,0.01,-81.7820511043,1.13298,99.5438806321,100,99.4301906164,0.011226,67.1323,0.2,1,4861.50428191,-81.3001,1.00573
0.889025,110.55,-162.281,0.00887254,-79.4134965743,0.0168084,4933.00101353,-79.4134965743,1.002,100,1.67415e-06,0.01,-79.4134965743,1.6156,98.3696203837,100,98.7986144228,0.0161238,65.112,0.2,1,4933.00101353,-78.3524,1.01216
0.883756,111.23,-162.604,0.00881608,-80.0562299535,0.0225027,4922.97483931,-80.0562299535,1.00244,100,2.23935e-06,0.01,-80.0562299535,1.74894,97.8311361534,100,98.2209802511,0.0174469,63.787,0.2,1,4922.97483931,-78.4246,1.01811
0.611264,111.54,-162.643,0.00598844,-80.3336525394,0.0207869,4928.81687375,-80.3336525394,1.02074,100,1.99508e-06,0.01,-80.3336525394,1.32577,98.0631430854,100,97.5676387365,0.0129883,59.5393,0.2,1,4928.81687375,-78.1812,1.02493
0.548187,112.48,-162.793,0.00532717,-80.7866907001,0.0294032,4908.16713691,-80.7866907001,1.02904,100,2.77671e-06,0.01,-80.7866907001,1.31529,97.3245934186,100,96.1795919359,0.0127817,57.8757,0.2,1,4908.16713691,-77.7243,1.03972
0.619515,103.21,-156.308,0.00625684,-73.2045006216,0.0100496,2574.77274806,-73.2045006216,0.990141,100,1.02507e-06,0.01,-73.2045006216,1.33402,98.9953989147,100,99.140630743,0.013473,48.0979,0.2,1,2574.77274806,-72.5185,1.00867
0.543011,112.14,-163.24,0.00559914,-80.5774186508,0.0218104,4955.12644153,-80.5774186508,0.96981,100,2.31895e-06,0.01,-80.5774186508,1.1494,97.7557510186,100,98.1498089505,0.0118519,64.1051,0.2,1,4955.12644153,-79.0287,1.01885
0.565849,111.92,-162.673,0.00564904,-80.5048985659,0.0241794,4920.24271596,-80.5048985659,1.00167,100,2.40986e-06,0.01,-80.5048985659,1.19632,97.6698255689,100,97.5194786504,0.0119432,61.1803,0.2,1,4920.24271596,-78.1905,1.02544
0.377855,114.48,-163.585,0.00375526,-82.031983732,0.0306635,4883.2406019,-82.031983732,1.0062,100,3.02867e-06,0.01,-82.031983732,1.45948,97.0889126162,100,97.0006784236,0.0145049,57.1544,0.2,1,4883.2406019,-78.876,1.03092
0.910427,122.61,-172.439,0.00919985,-89.5204087149,0.0060304,7118.88907741,-89.5204087149,0.989611,100,6.15768e-07,0.01,-89.5204087149,1.28664,99.3941298763,100,98.9672195436,0.0130015,80.1239,0.2,1,7118.88907741,-88.5775,1.01044
0.947907,110.84,-163.084,0.00949782,-79.7707170303,0.00200132,4909.45364742,-79.7707170303,0.998025,100,2.00924e-07,0.01,-79.7707170303,1.16058,99.8014667675,100,99.7273271114,0.0116287,68.9278,0.2,1,4909.45364742,-79.5429,1.00273
0.89109,100.2,-154.079,0.00892229,-70.7729453357,0.00207718,2577.03026748,-70.7729453357,0.998723,100,2.0825e-07,0.01,-70.7729453357,1.13443,99.7942710578,100,99.736243626,0.0113588,48.4977,0.2,1,2577.03026748,-70.5416,1.00264
0.377704,124.89,-173.955,0.00373013,-91.6213999285,0.0341241,8207.68254401,-91.6213999285,1.01258,100,3.32817e-06,0.01,-91.6213999285,1.23066,96.8102019928,100,97.068687203,0.0121538,83.6838,0.2,1,8207.68254401,-89.2767,1.0302
0.575382,115.75,-166.205,0.00568325,-83.8916767523,0.0694399,6027.99126607,-83.8916767523,1.01242,100,6.7747e-06,0.01,-83.8916767523,2.51724,93.7146044361,100,97.501717024,0.0248637,71.5399,0.2,1,6027.99126607,-81.7148,1.02562
0.456738,101.99,-154.561,0.00453302,-72.1992132047,0.0140325,2619.55712682,-72.1992132047,1.00758,100,1.38221e-06,0.01,-72.1992132047,1.16203,98.6500796953,100,98.5209539163,0.0115328,42.4406,0.2,1,2619.55712682,-70.5088,1.01501
0.68745,110.51,-161.651,0.00688127,-79.1097199892,0.0274542,4956.16944627,-79.1097199892,0.999017,100,2.75083e-06,0.01,-79.1097199892,1.58605,97.3488872094,100,97.9013881896,0.0158762,62.7332,0.2,1,4956.16944627,-77.333,1.02144
0.904344,112.07,-163.073,0.00912343,-80.1447999261,0.0122664,4895.09310674,-80.1447999261,0.991232,100,1.24843e-06,0.01,-80.1447999261,1.72736,98.7791274144,100,98.9136092101,0.0174264,65.6627,0.2,1,4895.09310674,-79.1906,1.01098
0.396707,119.97,-169.346,0.00392074,-87.1969822481,0.0291613,7181.58412656,-87.1969822481,1.01182,100,2.84842e-06,0.01,-87.1969822481,1.16689,97.2573981532,100,97.3329253722,0.0115327,77.3039,0.2,1,7181.58412656,-84.783,1.0274
0.935975,108.05,-160.771,0.00932108,-77.6160948788,0.0054822,4947.16007683,-77.6160948788,1.00415,100,5.437e-07,0.01,-77.6160948788,1.31309,99.4646172652,100,99.4148011842,0.0130767,67.9639,0.2,1,4947.16007683,-77.0993,1.00589
0.379116,124.47,-171.411,0.00390171,-91.3157453893,0.0681605,8192.97925296,-91.3157453893,0.971668,100,7.21933e-06,0.01,-91.3157453893,1.52359,93.3296266344,100,94.6775075165,0.0156802,77.0239,0.2,1,8192.97925296,-85.6707,1.05622
0.587501,105.46,-157.427,0.00587606,-74.284710508,0.00916019,2638.92624471,-74.284710508,0.999821,100,9.16347e-07,0.01,-74.284710508,1.20369,99.1009886129,100,99.3473019001,0.012039,48.5706,0.2,1,2638.92624471,-73.7271,1.00657
0.849245,124.39,-173.141,0.00838139,-91.233871839,0.184955,8209.59057328,-91.233871839,1.01325,100,1.80149e-05,0.01,-91.233871839,5.0173,84.8645562958,100,96.0578045604,0.0495169,81.9341,0.2,1,8209.59057328,-88.0178,1.04104
0.861994,107.77,-160.154,0.00859565,-76.861372259,0.00232267,3763.16806845,-76.861372259,1.00283,100,2.30959e-07,0.01,-76.861372259,1.07089,99.7718652338,100,99.642380102,0.0106787,59.385,0.2,1,3763.16806845,-76.5758,1.00359
0.941447,112.22,-163.849,0.00936056,-80.5487089032,0.00463545,4906.62665632,-80.5487089032,1.00576,100,4.58252e-07,0.01,-80.5487089032,1.33883,99.5483728501,100,99.673873329,0.0133116,68.9851,0.2,1,4906.62665632,-80.2903,1.00327
0.625249,115.13,-165.511,0.00630881,-83.3622747834,0.0204433,6055.90337069,-83.3622747834,0.991073,100,2.08132e-06,0.01,-83.3622747834,1.25783,97.9811046263,100,97.5550780495,0.0126916,70.0779,0.2,1,6055.90337069,-81.0442,1.02506
0.390415,120.48,-169.011,0.00416457,-87.7691660148,0.0514424,7130.157667,-87.7691660148,0.937467,100,5.85342e-06,0.01,-87.7691660148,1.47931,94.5225394724,100,95.1251551285,0.0157799,69.1383,0.2,1,7130.157667,-83.4729,1.05125
0.903434,126.34,-175.357,0.00909862,-92.4599649499,0.00942641,8204.49055168,-92.4599649499,0.992935,100,9.56103e-07,0.01,-92.4599649499,1.53815,99.0623411246,100,98.8734803488,0.0154909,87.3856,0.2,1,8204.49055168,-91.4551,1.01139
0.844191,119.36,-168.405,0.00814109,-86.6877132905,0.0948943,7146.37003618,-86.6877132905,1.03695,100,8.82518e-06,0.01,-86.6877132905,3.2377,91.9650502278,100,96.5462028948,0.0312233,72.47,0.2,1,7146.37003618,-83.4972,1.03577
0.787403,125.41,-175.246,0.00795472,-92.0336129691,0.00545108,8191.80623346,-92.0336129691,0.989856,100,5.56338e-07,0.01,-92.0336129691,1.28061,99.4522247263,100,99.5152246784,0.0129373,88.3499,0.2,1,8191.80623346,-91.6145,1.00487
0.54947,101.6,-154.783,0.00539273,-72.2657275862,0.0179532,2608.24458348,-72.2657275862,1.01891,100,1.7293e-06,0.01,-72.2657275862,1.20622,98.3168073223,100,97.9025650644,0.0118383,40.2058,0.2,1,2608.24458348,-70.4653,1.02142
0.67065,105.1,-157.362,0.00672721,-74.2550308023,0.0089257,2543.28721085,-74.2550308023,0.996921,100,8.98092e-07,0.01,-74.2550308023,1.21536,99.1187104085,100,99.1994611357,0.0121911,46.2473,0.2,1,2543.28721085,-73.6044,1.00807
0.696069,105.67,-158.249,0.00692475,-75.256845071,0.0105897,2604.87903977,-75.256845071,1.00519,100,1.04806e-06,0.01,-75.256845071,1.15317,98.9730773146,100,98.9812560458,0.0114721,45.8684,0.2,1,2604.87903977,-74.3938,1.01029
0.873085,112.93,-164.044,0.00873949,-81.6594115251,0.0319089,6090.27320246,-81.6594115251,0.999011,100,3.19721e-06,0.01,-81.6594115251,2.19017,96.9318759459,100,97.8277698308,0.0219233,70.8166,0.2,1,6090.27320246,-79.6945,1.0222
0.907405,101.36,-154.242,0.00913904,-70.8966886705,0.00143817,1385.47211432,-70.8966886705,0.992889,100,1.45885e-07,0.01,-70.8966886705,1.09688,99.855788461,100,99.8144737155,0.0110474,35.4638,0.2,1,1385.47211432,-70.7355,1.00186
0.909106,113.38,-164.794,0.00911152,-81.4705087633,0.00111191,4912.66413282,-81.4705087633,0.997755,100,1.11691e-07,0.01,-81.4705087633,1.14434,99.8895109313,100,99.7749279783,0.0114691,68.7429,0.2,1,4912.66413282,-81.2733,1.00226
0.510296,121.91,-172.518,0.00513479,-89.5199435607,0.0102601,8247.34347939,-89.5199435607,0.9938,100,1.03885e-06,0.01,-89.5199435607,1.18162,98.9819856792,100,98.9069965497,0.0118899,88.1088,0.2,1,8247.34347939,-88.6302,1.01105
0.514315,101.46,-153.736,0.00523413,-72.079833,0.0367725,2591.14137616,-72.079833,0.982617,100,3.8085e-06,0.01,-72.079833,1.23467,96.3665669646,100,96.3226211082,0.0125651,30.9321,0.2,1,2591.14137616,-68.7308,1.03818
0.286375,111.05,-161.373,0.00296443,-79.7549757588,0.0696539,4942.35622103,-79.7549757588,0.966038,100,7.46375e-06,0.01,-79.7549757588,1.2294,93.1193020895,100,94.8080530371,0.0127262,53.1812,0.2,1,4942.35622103,-75.691,1.05476
