IterType,Bound,BatchSize,eRenyi2,J,AvgRet,VarJ,VarDiscRet,Delta,ESSClassic,EpsThisIter,AvgEpLen,AvgNormIw,AvgDiscRet,MinNormIw,MinVanillaIw,AvgVanillaIw,VanillaAvgRet,MaxNormIw,ESSRenyi,VarVanillaIw,VarRet,VarNormIw,MaxVanillaIw
1,60.3996,500,1.1719,68.3495,68.1562224822,24.5664,467.554890923,0.4,429.888587078,100,500.0,0.002,68.1562224822,7.26009e-05,0.0366231,1.00889,68.1562224822,0.00351123,426.658593903,0.166337,467.554890923,6.53675e-07,1.77122
2,52.7355,500,1.0,66.8115,66.8114790464,19.6881,391.536703251,0.4,100.0,100,500.0,0.01,66.8114790464,0.01,1.0,1.0,66.8114790464,0.01,500.0,,391.536703251,3.50449e-18,1.0
2,56.0335,500,1.0,66.5735,66.335575726,21.5431,545.937156094,0.4,200.000000102,100,500.0,0.005,66.335575726,0.005,1.0,1.0,66.335575726,0.005,500.0,,545.937156094,2.1793e-19,1.0
2,58.1568,500,1.0,67.0347,67.9569376058,21.8442,507.089933824,0.4,299.999969474,100,500.0,0.00333333,67.9569376058,0.00333333,1.0,1.0,67.9569376058,0.00333333,500.0,,507.089933824,5.43914e-20,1.0
2,59.5842,500,1.0,67.2726,67.9864985165,21.1989,369.080165913,0.4,400.0,100,500.0,0.0025,67.9864985165,0.0025,1.0,1.0,67.9864985165,0.0025,500.0,,369.080165913,5.4346e-20,1.0
1,61.5468,500,1.14065,69.2507,71.5874943778,23.198,609.965813655,0.4,428.946661403,100,500.0,0.002,71.5874943778,0.000128478,0.0624241,0.971748,71.5874943778,0.00572442,438.346681175,0.156733,609.965813655,6.63915e-07,2.78134
2,52.4795,500,1.0,67.0801,67.0801128757,22.239,499.569590429,0.4,100.0,100,500.0,0.01,67.0801128757,0.01,1.0,1.0,67.0801128757,0.01,500.0,,499.569590429,3.50449e-18,1.0
2,57.3989,500,1.0,68.2586,69.4370515098,21.8934,465.950769321,0.4,200.000000102,100,500.0,0.005,69.4370515098,0.005,1.0,1.0,69.4370515098,0.005,500.0,,465.950769321,2.1793e-19,1.0
2,59.0608,500,1.0,67.9277,67.2658310083,20.9797,364.788078003,0.4,299.999969474,100,500.0,0.00333333,67.2658310083,0.00333333,1.0,1.0,67.2658310083,0.00333333,500.0,,364.788078003,5.43914e-20,1.0
2,60.5538,500,1.0,68.2328,69.1481075032,20.3003,330.160402197,0.4,400.0,100,500.0,0.0025,69.1481075032,0.0025,1.0,1.0,69.1481075032,0.0025,500.0,,330.160402197,5.4346e-20,1.0
1,62.1024,500,1.23502,69.7352,69.6339145869,22.3716,361.917888448,0.4,408.758626711,100,500.0,0.002,69.6339145869,0.000167052,0.0853617,1.02198,69.6339145869,0.00476472,404.851964167,0.233602,361.917888448,8.94653e-07,2.43472
2,54.1662,500,1.0,69.4994,69.4994242016,24.3951,601.130297668,0.4,100.0,100,500.0,0.01,69.4994242016,0.01,1.0,1.0,69.4994242016,0.01,500.0,,601.130297668,3.50449e-18,1.0
2,58.5126,500,1.0,69.5098,69.5201299001,23.5494,519.220955467,0.4,200.000000102,100,500.0,0.005,69.5201299001,0.005,1.0,1.0,69.5201299001,0.005,500.0,,519.220955467,2.1793e-19,1.0
2,59.9165,500,1.0,69.5782,69.7151890199,23.2178,513.158169569,0.4,299.999969474,100,500.0,0.00333333,69.7151890199,0.00333333,1.0,1.0,69.7151890199,0.00333333,500.0,,513.158169569,5.43914e-20,1.0
2,61.0666,500,1.0,69.4339,69.0008873769,22.447,402.042322596,0.4,400.0,100,500.0,0.0025,69.0008873769,0.0025,1.0,1.0,69.0008873769,0.0025,500.0,,402.042322596,5.4346e-20,1.0
1,62.5845,500,1.21797,70.844,69.7510667215,24.9376,364.111685711,0.4,409.765491737,100,500.0,0.002,69.7510667215,9.87005e-05,0.0500608,1.0144,69.7510667215,0.00405454,410.519258457,0.227051,364.111685711,8.82605e-07,2.05646
2,54.3987,500,1.0,69.2741,69.2741213037,21.6689,474.281987741,0.4,100.0,100,500.0,0.01,69.2741213037,0.01,1.0,1.0,69.2741213037,0.01,500.0,,474.281987741,3.50449e-18,1.0
2,59.1254,500,1.0,71.3316,73.389024316,22.8662,573.454862288,0.4,200.000000102,100,500.0,0.005,73.389024316,0.005,1.0,1.0,73.389024316,0.005,500.0,,573.454862288,2.1793e-19,1.0
2,60.679,500,1.0,70.6454,69.272950322,22.5283,478.81132657,0.4,299.999969474,100,500.0,0.00333333,69.272950322,0.00333333,1.0,1.0,69.272950322,0.00333333,500.0,,478.81132657,5.43914e-20,1.0
2,61.7449,500,1.0,70.376,69.5680310188,22.3168,473.4553735,0.4,400.0,100,500.0,0.0025,69.5680310188,0.0025,1.0,1.0,69.5680310188,0.0025,500.0,,473.4553735,5.4346e-20,1.0
1,63.0113,500,1.18451,71.5096,69.4818591953,26.3413,600.094289237,0.4,416.129657008,100,500.0,0.002,69.4818591953,0.000339869,0.166804,0.981582,69.4818591953,0.00651392,422.117133342,0.194582,600.094289237,8.0781e-07,3.19697
2,51.7737,500,1.0,66.756,66.7559500796,24.8836,625.44968164,0.4,100.0,100,500.0,0.01,66.7559500796,0.01,1.0,1.0,66.7559500796,0.01,500.0,,625.44968164,3.50449e-18,1.0
2,56.9946,500,1.0,67.5887,68.4214246482,23.8098,518.415779893,0.4,200.000000102,100,500.0,0.005,68.4214246482,0.005,1.0,1.0,68.4214246482,0.005,500.0,,518.415779893,2.1793e-19,1.0
2,58.6151,500,1.0,67.2651,66.6178766183,23.0718,467.155990662,0.4,299.999969474,100,500.0,0.00333333,66.6178766183,0.00333333,1.0,1.0,66.6178766183,0.00333333,500.0,,467.155990662,5.43914e-20,1.0
2,60.2185,500,1.0,67.7097,69.0435248062,23.1069,541.844481326,0.4,400.0,100,500.0,0.0025,69.0435248062,0.0025,1.0,1.0,69.0435248062,0.0025,500.0,,541.844481326,5.4346e-20,1.0
1,61.7812,500,1.33,69.5084,67.9402669988,26.8219,545.071554693,0.4,378.824984378,100,500.0,0.002,67.9402669988,3.29033e-05,0.0165334,1.00497,67.9402669988,0.00528457,375.938792924,0.323704,545.071554693,1.28204e-06,2.65541
2,55.6772,500,1.0,70.6839,70.6838877446,20.3756,419.356924242,0.4,100.0,100,500.0,0.01,70.6838877446,0.01,1.0,1.0,70.6838877446,0.01,500.0,,419.356924242,3.50449e-18,1.0
2,58.5655,500,1.0,69.419,68.1541783102,20.7,443.047465225,0.4,200.000000102,100,500.0,0.005,68.1541783102,0.005,1.0,1.0,68.1541783102,0.005,500.0,,443.047465225,2.1793e-19,1.0
2,59.0794,500,1.0,68.8769,67.7924935486,21.0723,478.158797566,0.4,299.999969474,100,500.0,0.00333333,67.7924935486,0.00333333,1.0,1.0,67.7924935486,0.00333333,500.0,,478.158797566,5.43914e-20,1.0
2,61.1709,500,1.0,69.6558,71.9924848317,21.4042,498.146673698,0.4,400.0,100,500.0,0.0025,71.9924848317,0.0025,1.0,1.0,71.9924848317,0.0025,500.0,,498.146673698,5.4346e-20,1.0
1,62.6617,500,1.15186,70.8067,70.009538469,23.1234,387.2149537,0.4,435.965805078,100,500.0,0.002,70.009538469,0.000208873,0.103278,0.988905,70.009538469,0.00441754,434.080620957,0.143926,387.2149537,5.88693e-07,2.18427
2,50.0615,500,1.0,66.63,66.6299873618,22.1309,494.724581639,0.4,100.0,100,500.0,0.01,66.6299873618,0.01,1.0,1.0,66.6299873618,0.01,500.0,,494.724581639,3.50449e-18,1.0
2,55.5875,500,1.0,67.5251,68.4202280823,21.3302,422.805893266,0.4,200.000000102,100,500.0,0.005,68.4202280823,0.005,1.0,1.0,68.4202280823,0.005,500.0,,422.805893266,2.1793e-19,1.0
2,59.387,500,1.0,69.134,72.3518862209,21.5711,475.202285845,0.4,299.999969474,100,500.0,0.00333333,72.3518862209,0.00333333,1.0,1.0,72.3518862209,0.00333333,500.0,,475.202285845,5.43914e-20,1.0
2,59.1993,500,1.0,69.1371,69.1462578128,22.4312,622.915868862,0.4,400.0,100,500.0,0.0025,69.1462578128,0.0025,1.0,1.0,69.1462578128,0.0025,500.0,,622.915868862,5.4346e-20,1.0
1,60.7388,500,1.0726,69.9444,69.8160147941,23.9463,605.821615389,0.4,466.625624616,100,500.0,0.002,69.8160147941,5.1322e-05,0.0264219,1.02965,69.8160147941,0.00293587,466.15886374,0.0759791,605.821615389,2.86663e-07,1.51147
2,54.7197,500,1.0,69.9143,69.9142710185,22.603,516.056333245,0.4,100.0,100,500.0,0.01,69.9142710185,0.01,1.0,1.0,69.9142710185,0.01,500.0,,516.056333245,3.50449e-18,1.0
2,57.0478,500,1.0,67.792,65.6696975988,21.6794,424.336456546,0.4,200.000000102,100,500.0,0.005,65.6696975988,0.005,1.0,1.0,65.6696975988,0.005,500.0,,424.336456546,2.1793e-19,1.0
2,60.4951,500,1.0,69.2676,72.2189568683,22.0595,511.92317318,0.4,299.999969474,100,500.0,0.00333333,72.2189568683,0.00333333,1.0,1.0,72.2189568683,0.00333333,500.0,,511.92317318,5.43914e-20,1.0
2,60.244,500,1.0,69.076,68.5012079144,22.6888,604.861862929,0.4,400.0,100,500.0,0.0025,68.5012079144,0.0025,1.0,1.0,68.5012079144,0.0025,500.0,,604.861862929,5.4346e-20,1.0
1,61.4524,500,1.18521,70.0525,68.3077546337,25.3294,528.845233697,0.4,426.813740872,100,500.0,0.002,68.3077546337,0.000204924,0.103787,1.01293,68.3077546337,0.00503267,421.86481309,0.176287,528.845233697,6.87262e-07,2.54887
2,56.1252,500,1.0,72.3628,72.3627558729,20.1482,410.049464316,0.4,100.0,100,500.0,0.01,72.3627558729,0.01,1.0,1.0,72.3627558729,0.01,500.0,,410.049464316,3.50449e-18,1.0
2,57.8883,500,1.0,70.0264,67.6900048467,21.3622,500.825986632,0.4,200.000000102,100,500.0,0.005,67.6900048467,0.005,1.0,1.0,67.6900048467,0.005,500.0,,500.825986632,2.1793e-19,1.0
2,59.3056,500,1.0,69.2163,67.5962430581,21.3313,452.980175634,0.4,299.999969474,100,500.0,0.00333333,67.5962430581,0.00333333,1.0,1.0,67.5962430581,0.00333333,500.0,,452.980175634,5.43914e-20,1.0
2,60.4324,500,1.0,69.0153,68.4120878835,21.2751,449.464029127,0.4,400.0,100,500.0,0.0025,68.4120878835,0.0025,1.0,1.0,68.4120878835,0.0025,500.0,,449.464029127,5.4346e-20,1.0
1,61.4197,500,1.11493,70.1702,70.4139341456,23.855,709.117335856,0.4,425.793151155,100,500.0,0.002,70.4139341456,0.000366515,0.185081,1.00995,70.4139341456,0.0122261,448.460312321,0.178121,709.117335856,6.98512e-07,6.17389
2,51.5269,500,1.0,66.2419,66.2418683013,19.8332,397.329995225,0.4,100.0,100,500.0,0.01,66.2418683013,0.01,1.0,1.0,66.2418683013,0.01,500.0,,397.329995225,3.50449e-18,1.0
2,56.3789,500,1.0,69.5516,72.8612670576,21.6612,528.432315854,0.4,200.000000102,100,500.0,0.005,72.8612670576,0.005,1.0,1.0,72.8612670576,0.005,500.0,,528.432315854,2.1793e-19,1.0
2,58.4844,500,1.0,69.2399,68.6166267921,21.1975,413.138798176,0.4,299.999969474,100,500.0,0.00333333,68.6166267921,0.00333333,1.0,1.0,68.6166267921,0.00333333,500.0,,413.138798176,5.43914e-20,1.0
2,60.2148,500,1.0,69.5293,70.3973822316,20.8107,387.211437622,0.4,400.0,100,500.0,0.0025,70.3973822316,0.0025,1.0,1.0,70.3973822316,0.0025,500.0,,387.211437622,5.4346e-20,1.0
1,61.4439,500,1.12136,70.2661,68.0186876404,21.9901,413.642638723,0.4,435.046895082,100,500.0,0.002,68.0186876404,0.000352436,0.173956,0.987162,68.0186876404,0.00685002,445.886637765,0.145784,413.642638723,5.98402e-07,3.38104
2,55.9747,500,1.0,70.8408,70.8408400757,23.1207,539.966349073,0.4,100.0,100,500.0,0.01,70.8408400757,0.01,1.0,1.0,70.8408400757,0.01,500.0,,539.966349073,3.50449e-18,1.0
2,59.2067,500,1.0,69.9277,69.0145171485,23.0537,532.028593958,0.4,200.000000102,100,500.0,0.005,69.0145171485,0.005,1.0,1.0,69.0145171485,0.005,500.0,,532.028593958,2.1793e-19,1.0
2,62.8222,500,1.0,71.5758,74.8719326574,22.2233,406.446807926,0.4,299.999969474,100,500.0,0.00333333,74.8719326574,0.00333333,1.0,1.0,74.8719326574,0.00333333,500.0,,406.446807926,5.43914e-20,1.0
2,63.0911,500,1.0,70.735,68.2125276441,21.9621,443.664360599,0.4,400.0,100,500.0,0.0025,68.2125276441,0.0025,1.0,1.0,68.2125276441,0.0025,500.0,,443.664360599,5.4346e-20,1.0
1,65.3275,500,1.66449,74.1736,73.7845987435,31.3945,484.128913509,0.4,207.149513107,100,500.0,0.002,73.7845987435,4.74196e-05,0.0250242,1.05544,73.7845987435,0.0376287,300.392702404,1.57796,484.128913509,5.6662e-06,19.8573
2,56.8111,500,1.0,71.8549,71.8549510713,23.5772,561.498879582,0.4,100.0,100,500.0,0.01,71.8549510713,0.01,1.0,1.0,71.8549510713,0.01,500.0,,561.498879582,3.50449e-18,1.0
2,59.5299,500,1.0,71.5177,71.1804444602,22.8755,495.417876714,0.4,200.000000102,100,500.0,0.005,71.1804444602,0.005,1.0,1.0,71.1804444602,0.005,500.0,,495.417876714,2.1793e-19,1.0
2,60.9578,500,1.0,70.7458,69.2019551105,23.3067,585.316165359,0.4,299.999969474,100,500.0,0.00333333,69.2019551105,0.00333333,1.0,1.0,69.2019551105,0.00333333,500.0,,585.316165359,5.43914e-20,1.0
2,60.9628,500,1.0,69.4395,65.520512341,23.071,483.835516273,0.4,400.0,100,500.0,0.0025,65.520512341,0.0025,1.0,1.0,65.520512341,0.0025,500.0,,483.835516273,5.4346e-20,1.0
1,62.8713,500,1.29842,71.5106,71.0228361581,28.113,584.994535354,0.4,384.062119177,100,500.0,0.002,71.0228361581,1.16626e-05,0.00588662,1.00948,71.0228361581,0.0045574,385.084271705,0.308241,584.994535354,1.20991e-06,2.30031
2,55.8713,500,1.0,70.3557,70.3556828324,21.5487,469.035160563,0.4,100.0,100,500.0,0.01,70.3556828324,0.01,1.0,1.0,70.3556828324,0.01,500.0,,469.035160563,3.50449e-18,1.0
2,58.3444,500,1.0,70.3894,70.4230791038,21.4851,463.508427339,0.4,200.000000102,100,500.0,0.005,70.4230791038,0.005,1.0,1.0,70.4230791038,0.005,500.0,,463.508427339,2.1793e-19,1.0
2,60.5179,500,1.0,70.5287,70.8074461089,22.1144,549.296742839,0.4,299.999969474,100,500.0,0.00333333,70.8074461089,0.00333333,1.0,1.0,70.8074461089,0.00333333,500.0,,549.296742839,5.43914e-20,1.0
2,61.1558,500,1.0,69.8254,67.7154708787,21.8012,432.421979519,0.4,400.0,100,500.0,0.0025,67.7154708787,0.0025,1.0,1.0,67.7154708787,0.0025,500.0,,432.421979519,5.4346e-20,1.0
1,62.9582,500,1.29289,71.7753,70.7712489028,28.2899,612.62401991,0.4,375.097686581,100,500.0,0.002,70.7712489028,0.000133991,0.0677995,1.012,70.7712489028,0.0133637,386.730124905,0.34171,612.62401991,1.33461e-06,6.76206
2,58.025,500,1.0,72.6614,72.6614224891,20.3775,419.436780988,0.4,100.0,100,500.0,0.01,72.6614224891,0.01,1.0,1.0,72.6614224891,0.01,500.0,,419.436780988,3.50449e-18,1.0
2,60.1492,500,1.0,71.1581,69.6548454769,21.3866,500.011204533,0.4,200.000000102,100,500.0,0.005,69.6548454769,0.005,1.0,1.0,69.6548454769,0.005,500.0,,500.011204533,2.1793e-19,1.0
2,61.5267,500,1.0,70.5267,69.2637887703,21.4491,467.707102767,0.4,299.999969474,100,500.0,0.00333333,69.2637887703,0.00333333,1.0,1.0,69.2637887703,0.00333333,500.0,,467.707102767,5.43914e-20,1.0
2,62.0284,500,1.0,70.338,69.771837642,21.9269,548.018537036,0.4,400.0,100,500.0,0.0025,69.771837642,0.0025,1.0,1.0,69.771837642,0.0025,500.0,,548.018537036,5.4346e-20,1.0
1,64.727,500,1.21778,72.9288,75.7908347794,22.4389,342.973181976,0.4,404.699520534,100,500.0,0.002,75.7908347794,9.1296e-05,0.0479397,1.0502,75.7908347794,0.00963849,410.583234578,0.260242,342.973181976,9.43825e-07,5.06118
2,54.4379,500,1.0,71.1041,71.1041450534,25.163,639.573205095,0.4,100.0,100,500.0,0.01,71.1041450534,0.01,1.0,1.0,71.1041450534,0.01,500.0,,639.573205095,3.50449e-18,1.0
2,59.933,500,1.0,71.7178,72.3314092015,22.6796,398.787035072,0.4,200.000000102,100,500.0,0.005,72.3314092015,0.005,1.0,1.0,72.3314092015,0.005,500.0,,398.787035072,2.1793e-19,1.0
2,60.8505,500,1.0,70.4728,67.9827962165,23.416,613.026332467,0.4,299.999969474,100,500.0,0.00333333,67.9827962165,0.00333333,1.0,1.0,67.9827962165,0.00333333,500.0,,613.026332467,5.43914e-20,1.0
2,61.9653,500,1.0,70.2984,69.7754263797,23.1123,496.378753789,0.4,400.0,100,500.0,0.0025,69.7754263797,0.0025,1.0,1.0,69.7754263797,0.0025,500.0,,496.378753789,5.4346e-20,1.0
1,63.6844,500,1.31332,72.226,68.9956912872,26.3029,460.514648971,0.4,361.457427064,100,500.0,0.002,68.9956912872,0.00099101,0.4952,0.999385,68.9956912872,0.0172742,380.714167649,0.383585,460.514648971,1.53623e-06,8.63181
2,51.7198,500,1.0,67.3858,67.3857652481,21.268,456.895438759,0.4,100.0,100,500.0,0.01,67.3857652481,0.01,1.0,1.0,67.3857652481,0.01,500.0,,456.895438759,3.50449e-18,1.0
2,56.6217,500,1.0,68.4571,69.5284222344,20.957,428.050492315,0.4,200.000000102,100,500.0,0.005,69.5284222344,0.005,1.0,1.0,69.5284222344,0.005,500.0,,428.050492315,2.1793e-19,1.0
2,59.6539,500,1.0,69.3175,71.0381426094,21.4261,499.394197461,0.4,299.999969474,100,500.0,0.00333333,71.0381426094,0.00333333,1.0,1.0,71.0381426094,0.00333333,500.0,,499.394197461,5.43914e-20,1.0
2,61.2113,500,1.0,69.5802,70.3685039868,21.0638,400.683405059,0.4,400.0,100,500.0,0.0025,70.3685039868,0.0025,1.0,1.0,70.3685039868,0.0025,500.0,,400.683405059,5.4346e-20,1.0
1,63.9013,500,1.94376,74.3373,71.1801407574,33.0893,733.857955214,0.4,244.475527162,100,500.0,0.002,71.1801407574,1.26325e-07,6.31204e-05,0.999333,71.1801407574,0.013622,257.233745419,1.04589,733.857955214,4.18916e-06,6.80646
2,58.2799,500,1.0,73.14,73.139956737,22.9955,534.136502921,0.4,100.0,100,500.0,0.01,73.139956737,0.01,1.0,1.0,73.139956737,0.01,500.0,,534.136502921,3.50449e-18,1.0
2,61.1254,500,1.0,71.6331,70.1262254292,21.5146,396.381126025,0.4,200.000000102,100,500.0,0.005,70.1262254292,0.005,1.0,1.0,70.1262254292,0.005,500.0,,396.381126025,2.1793e-19,1.0
2,62.6232,500,1.0,71.502,71.2398894753,21.3034,440.052058927,0.4,299.999969474,100,500.0,0.00333333,71.2398894753,0.00333333,1.0,1.0,71.2398894753,0.00333333,500.0,,440.052058927,5.43914e-20,1.0
2,62.663,500,1.0,70.7842,68.6306890875,21.6643,514.827860828,0.4,400.0,100,500.0,0.0025,68.6306890875,0.0025,1.0,1.0,68.6306890875,0.0025,500.0,,514.827860828,5.4346e-20,1.0
1,63.5729,500,1.36027,72.0447,67.0822786092,24.826,431.045859228,0.4,370.102790873,100,500.0,0.002,67.0822786092,3.85546e-06,0.00197385,1.02392,67.0822786092,0.00524871,367.573788332,0.368707,431.045859228,1.40672e-06,2.68714
2,52.5788,500,1.0,67.7081,67.7080725739,20.7485,434.84921756,0.4,100.0,100,500.0,0.01,67.7080725739,0.01,1.0,1.0,67.7080725739,0.01,500.0,,434.84921756,3.50449e-18,1.0
2,57.9783,500,1.0,68.6763,69.6445566525,21.3103,480.68899938,0.4,200.000000102,100,500.0,0.005,69.6445566525,0.005,1.0,1.0,69.6445566525,0.005,500.0,,480.68899938,2.1793e-19,1.0
2,60.209,500,1.0,68.9439,69.4790577396,20.9576,413.100238927,0.4,299.999969474,100,500.0,0.00333333,69.4790577396,0.00333333,1.0,1.0,69.4790577396,0.00333333,500.0,,413.100238927,5.43914e-20,1.0
2,60.6546,500,1.0,69.4608,71.0115404949,21.0241,451.70934687,0.4,400.0,100,500.0,0.0025,71.0115404949,0.0025,1.0,1.0,71.0115404949,0.0025,500.0,,451.70934687,5.4346e-20,1.0
1,63.3864,500,1.56802,73.2495,69.5210027107,26.5893,588.790698362,0.4,304.673365573,100,500.0,0.002,69.5210027107,9.34274e-07,0.000480474,1.02855,69.5210027107,0.0169446,318.873050209,0.679589,588.790698362,2.56954e-06,8.71419
2,53.3213,500,1.0,70.7453,70.7452699198,20.3581,418.64020171,0.4,100.0,100,500.0,0.01,70.7452699198,0.01,1.0,1.0,70.7452699198,0.01,500.0,,418.64020171,3.50449e-18,1.0
2,59.8107,500,1.0,72.1313,73.5174254233,21.7929,536.933528321,0.4,200.000000102,100,500.0,0.005,73.5174254233,0.005,1.0,1.0,73.5174254233,0.005,500.0,,536.933528321,2.1793e-19,1.0
2,61.1016,500,1.0,71.1613,69.2211592008,20.7508,339.673095624,0.4,299.999969474,100,500.0,0.00333333,69.2211592008,0.00333333,1.0,1.0,69.2211592008,0.00333333,500.0,,339.673095624,5.43914e-20,1.0
2,62.5587,500,1.0,71.2707,71.5990334515,20.551,401.457801679,0.4,400.0,100,500.0,0.0025,71.5990334515,0.0025,1.0,1.0,71.5990334515,0.0025,500.0,,401.457801679,5.4346e-20,1.0
1,63.6959,500,1.06129,71.7234,71.4642729281,21.3633,474.707427006,0.4,472.992116043,100,500.0,0.002,71.4642729281,0.00035342,0.17507,0.990717,71.4642729281,0.00274371,471.123693468,0.0561569,474.707427006,2.28857e-07,1.35912
2,55.6089,500,1.0,70.7443,70.7442583452,20.7924,436.689556824,0.4,100.0,100,500.0,0.01,70.7442583452,0.01,1.0,1.0,70.7442583452,0.01,500.0,,436.689556824,3.50449e-18,1.0
2,58.2475,500,1.0,69.1964,67.6484734049,20.8209,434.245062503,0.4,200.000000102,100,500.0,0.005,67.6484734049,0.005,1.0,1.0,67.6484734049,0.005,500.0,,434.245062503,2.1793e-19,1.0
2,58.7557,500,1.0,68.8407,68.1294939295,21.6087,538.421441764,0.4,299.999969474,100,500.0,0.00333333,68.1294939295,0.00333333,1.0,1.0,68.1294939295,0.00333333,500.0,,538.421441764,5.43914e-20,1.0
2,59.7863,500,1.0,68.5203,67.5588938426,22.1806,571.57991051,0.4,400.0,100,500.0,0.0025,67.5588938426,0.0025,1.0,1.0,67.5588938426,0.0025,500.0,,571.57991051,5.4346e-20,1.0
1,61.8484,500,1.08759,69.9952,72.3934238719,23.15,471.634619408,0.4,458.520955399,100,500.0,0.002,72.3934238719,0.000439001,0.223696,1.01911,72.3934238719,0.00450613,459.730111729,0.094142,471.634619408,3.62576e-07,2.29613
2,53.8417,500,1.0,70.205,70.204990743,20.0625,406.568719811,0.4,100.0,100,500.0,0.01,70.204990743,0.01,1.0,1.0,70.204990743,0.01,500.0,,406.568719811,3.50449e-18,1.0
2,59.7522,500,1.0,71.3229,72.440730941,20.2943,422.940613068,0.4,200.000000102,100,500.0,0.005,72.440730941,0.005,1.0,1.0,72.440730941,0.005,500.0,,422.940613068,2.1793e-19,1.0
2,61.2436,500,1.0,70.691,69.4272483636,21.0963,514.19817949,0.4,299.999969474,100,500.0,0.00333333,69.4272483636,0.00333333,1.0,1.0,69.4272483636,0.00333333,500.0,,514.19817949,5.43914e-20,1.0
2,62.1727,500,1.0,70.3544,69.3444574571,20.2371,304.687905493,0.4,400.0,100,500.0,0.0025,69.3444574571,0.0025,1.0,1.0,69.3444574571,0.0025,500.0,,304.687905493,5.4346e-20,1.0
1,63.8485,500,1.29267,72.1687,69.540887037,23.49,410.396781673,0.4,383.594711575,100,500.0,0.002,69.540887037,8.94682e-06,0.00441918,0.987878,69.540887037,0.00614777,386.795817965,0.296741,410.396781673,1.21627e-06,3.03662
2,53.3234,500,1.0,68.3013,68.3013431519,21.7347,477.168978908,0.4,100.0,100,500.0,0.01,68.3013431519,0.01,1.0,1.0,68.3013431519,0.01,500.0,,477.168978908,3.50449e-18,1.0
2,57.7844,500,1.0,70.0385,71.7755676541,21.8357,479.966723096,0.4,200.000000102,100,500.0,0.005,71.7755676541,0.005,1.0,1.0,71.7755676541,0.005,500.0,,479.966723096,2.1793e-19,1.0
2,60.4681,500,1.0,70.7872,72.2846542491,22.9609,630.95431898,0.4,299.999969474,100,500.0,0.00333333,72.2846542491,0.00333333,1.0,1.0,72.2846542491,0.00333333,500.0,,630.95431898,5.43914e-20,1.0
2,61.2432,500,1.0,70.1798,68.3576632163,23.0062,536.467817033,0.4,400.0,100,500.0,0.0025,68.3576632163,0.0025,1.0,1.0,68.3576632163,0.0025,500.0,,536.467817033,5.4346e-20,1.0
1,65.6327,500,3.74388,81.0987,69.1620078279,118.432,511.374586692,0.4,32.7120163762,100,500.0,0.002,69.1620078279,7.14757e-06,0.00382518,1.07035,69.1620078279,0.162309,133.551134755,16.3981,511.374586692,5.72541e-05,86.8631
2,52.234,500,1.0,69.7188,69.7187627165,21.0547,447.77622505,0.4,100.0,100,500.0,0.01,69.7187627165,0.01,1.0,1.0,69.7187627165,0.01,500.0,,447.77622505,3.50449e-18,1.0
2,58.8616,500,1.0,71.2252,72.7315896818,22.8301,600.598643761,0.4,200.000000102,100,500.0,0.005,72.7315896818,0.005,1.0,1.0,72.7315896818,0.005,500.0,,600.598643761,2.1793e-19,1.0
2,60.1101,500,1.0,70.2049,68.1642229584,22.7035,502.695240997,0.4,299.999969474,100,500.0,0.00333333,68.1642229584,0.00333333,1.0,1.0,68.1642229584,0.00333333,500.0,,502.695240997,5.43914e-20,1.0
2,61.3392,500,1.0,70.0816,69.7116820444,22.6106,503.46356828,0.4,400.0,100,500.0,0.0025,69.7116820444,0.0025,1.0,1.0,69.7116820444,0.0025,500.0,,503.46356828,5.4346e-20,1.0
1,62.419,500,1.10152,70.6257,68.418411795,22.5181,330.565344431,0.4,452.388971118,100,500.0,0.002,68.418411795,0.000332215,0.167507,1.00842,68.418411795,0.00531569,453.916231794,0.107238,330.565344431,4.21817e-07,2.68023
2,54.4935,500,1.0,72.3945,72.3945090626,23.7675,570.599406319,0.4,100.0,100,500.0,0.01,72.3945090626,0.01,1.0,1.0,72.3945090626,0.01,500.0,,570.599406319,3.50449e-18,1.0
2,56.3792,500,1.0,69.0371,65.6796913505,22.9998,475.298021442,0.4,200.000000102,100,500.0,0.005,65.6796913505,0.005,1.0,1.0,65.6796913505,0.005,500.0,,475.298021442,2.1793e-19,1.0
2,58.4922,500,1.0,69.5753,70.6517372534,23.5219,606.183338658,0.4,299.999969474,100,500.0,0.00333333,70.6517372534,0.00333333,1.0,1.0,70.6517372534,0.00333333,500.0,,606.183338658,5.43914e-20,1.0
2,60.5162,500,1.0,70.1144,71.731791451,22.5925,382.183782565,0.4,400.0,100,500.0,0.0025,71.731791451,0.0025,1.0,1.0,71.731791451,0.0025,500.0,,382.183782565,5.4346e-20,1.0
1,61.4429,500,1.17723,70.7576,67.7851912659,28.261,576.260236932,0.4,421.159471981,100,500.0,0.002,67.7851912659,8.61707e-05,0.0429281,0.99635,67.7851912659,0.00758091,424.725108143,0.186207,576.260236932,7.50295e-07,3.77662
2,55.6708,500,1.0,70.6774,70.677364207,21.0017,445.526140624,0.4,100.0,100,500.0,0.01,70.677364207,0.01,1.0,1.0,70.677364207,0.01,500.0,,445.526140624,3.50449e-18,1.0
