MaxVanillaIw,Bound,VanillaAvgRet,renyi2,BatchSize,J,AvgDiscRet,AvgEpLen,EpsThisIter,delta,VarRet,AvgRet,ESSClassic,AvgVanillaIw,VarVanillaIw,VarDiscRet,MinNormIw,MinVanillaIw,SamplesThisIter,VarNormIw,IterType,AvgNormIw,ESSRenyi,MaxNormIw,VarJ
5.42343e+09,2952.82,113.03996327,nan,100,311571.0,113.03996327,12.4254473161,4024,0.6,109929.999119,113.03996327,2.94773633238,61794.3,2.20733e+14,109929.999119,,,50000,1.10182e-07,1,1.38061e-06,nan,0.12117,94915.2
5.16308e+07,3258.46,364.638440609,nan,100,375849.0,364.638440609,39.5569620253,1264,0.6,535197.338853,364.638440609,3.93617111967,1316.34,4.78357e+10,535197.338853,,,50000,5.33309e-07,1,4.39522e-06,nan,0.172394,32564.6
1.83947e+10,3347.24,1033.70507675,nan,100,498831.0,1033.70507675,111.607142857,448,0.6,1076577.71214,1033.70507675,4.0,913667.0,1.67834e+16,1076577.71214,,,50000,3.09174e-06,1,1.24008e-05,nan,0.249663,30950.8
1.74627e+09,3430.32,2032.18514834,nan,100,581620.0,2032.18514834,219.298245614,228,0.6,1152337.37456,2032.18514834,4.0,170210.0,2.97196e+14,1152337.37456,,,50000,6.09058e-06,1,2.43665e-05,nan,0.249988,19317.0
947.046,3870.27,2185.37136941,nan,100,630947.0,2185.37136941,235.849056604,212,0.6,1524618.63569,2185.37136941,1.76900176963,12.1704,3949.86,1524618.63569,,,50000,1.8313e-08,1,2.62055e-05,nan,0.0020392,18994.5
472271.0,3072.39,1727.81817997,nan,100,539063.0,1727.81817997,186.567164179,268,0.6,641325.372745,1727.81817997,1.94392350228,374.909,7.93803e+07,641325.372745,,,50000,2.42687e-07,1,2.07297e-05,nan,0.0261131,21628.2
1633.43,3786.96,2182.75220485,nan,100,621199.0,2182.75220485,235.849056604,212,0.6,1389752.99917,2182.75220485,1.96641089625,13.8738,7245.9,1389752.99917,,,50000,2.58515e-08,1,2.62055e-05,nan,0.0030853,17958.4
4.61983e+07,3845.04,2032.45686679,nan,100,605586.0,2032.45686679,219.298245614,228,0.6,1429659.01854,2032.45686679,4.00000138533,4520.24,2.08004e+11,1429659.01854,,,50000,6.04414e-06,1,2.43665e-05,nan,0.249033,20043.3
925748.0,3759.22,2143.4371509,nan,100,618750.0,2143.4371509,231.481481481,216,0.6,1275536.66968,2143.4371509,4.00012098387,108.309,8.81665e+07,1275536.66968,,,50000,4.97193e-06,1,2.57202e-05,nan,0.219838,18492.1
305.11,3705.54,2361.30972308,nan,100,628232.0,2361.30972308,255.102040816,196,0.6,1299593.3101,2361.30972308,1.71926067722,5.53444,520.339,1299593.3101,,,50000,1.36484e-08,1,2.83447e-05,nan,0.00156262,17512.0
2.41376e+08,3655.47,2312.75090488,nan,100,630253.0,2312.75090488,250.0,200,0.6,1341766.92993,2312.75090488,4.0,26825.7,6.47303e+12,1341766.92993,,,50000,6.94068e-06,1,2.77778e-05,nan,0.249943,20545.3
1029.26,4006.57,2760.06202354,nan,100,681605.0,2760.06202354,297.619047619,168,0.6,1751529.21218,2760.06202354,3.13185688493,4.18085,272.091,1751529.21218,,,50000,1.70224e-08,1,3.30688e-05,nan,0.00814106,16512.8
674.334,3722.83,2181.20538472,nan,100,622064.0,2181.20538472,235.849056604,212,0.6,1431713.89771,2181.20538472,3.42500073053,7.09001,1208.01,1431713.89771,,,50000,1.65028e-08,1,2.62055e-05,nan,0.00249241,21741.8
2.26236e+09,3921.29,2515.33833159,nan,100,656621.0,2515.33833159,271.739130435,184,0.6,1526140.95333,2515.33833159,4.0,273237.0,6.18091e+14,1526140.95333,,,50000,7.54731e-06,1,3.01932e-05,nan,0.249995,17688.1
498.746,3856.11,2516.17592486,nan,100,663757.0,2516.17592486,271.739130435,184,0.6,1448474.55956,2516.17592486,3.90003664311,7.18619,1061.86,1448474.55956,,,50000,1.87452e-08,1,3.01932e-05,nan,0.00209551,16672.6
43818.2,3876.55,2222.95568527,nan,100,640296.0,2222.95568527,240.384615385,208,0.6,1349919.44778,2222.95568527,3.99157134191,17.3203,209469.0,1349919.44778,,,50000,4.98123e-07,1,2.67094e-05,nan,0.0675714,19978.7
1.94683e+08,3964.2,2515.33237746,nan,100,667456.0,2515.33237746,271.739130435,184,0.6,1563234.48213,2515.33237746,4.0,23531.8,4.57706e+12,1563234.48213,,,50000,7.53522e-06,1,3.01932e-05,nan,0.249794,17744.0
4.14352e+07,3987.11,2145.09736254,nan,100,626864.0,2145.09736254,231.481481481,216,0.6,1874281.82537,2145.09736254,4.0,5181.08,1.84665e+11,1874281.82537,,,50000,4.55083e-06,1,2.57202e-05,nan,0.205695,22825.2
47282.0,3794.09,2359.54468884,nan,100,644000.0,2359.54468884,255.102040816,196,0.6,1549997.98267,2359.54468884,4.00012288652,12.5042,254442.0,1549997.98267,,,50000,1.30744e-06,1,2.83447e-05,nan,0.10718,18051.7
242.706,3840.34,2361.10564607,nan,100,638006.0,2361.10564607,255.102040816,196,0.6,1708305.01108,2361.10564607,1.36578455797,5.70464,506.163,1708305.01108,,,50000,1.24961e-08,1,2.83447e-05,nan,0.00120593,17842.8
3.40139e+09,3553.44,1030.70276812,nan,100,495159.0,1030.70276812,111.607142857,448,0.6,1266459.41875,1030.70276812,4.0,170243.0,5.73882e+14,1266459.41875,,,50000,3.04498e-06,1,1.24008e-05,nan,0.247763,27182.3
230.71,3925.35,2351.56584011,nan,100,647159.0,2351.56584011,255.102040816,196,0.6,1758105.00506,2351.56584011,1.99684630967,6.07858,507.812,1758105.00506,,,50000,1.10419e-08,1,2.83447e-05,nan,0.00107581,18810.0
707.392,3854.51,2308.10065737,nan,100,646327.0,2308.10065737,250.0,200,0.6,1357881.15622,2308.10065737,3.20736237313,10.6484,2474.97,1357881.15622,,,50000,1.68421e-08,1,2.77778e-05,nan,0.00184532,18725.0
8.89959e+09,3774.43,2356.09424519,nan,100,635433.0,2356.09424519,255.102040816,196,0.6,1684048.97661,2356.09424519,4.0,1.00903e+06,8.97914e+15,1684048.97661,,,50000,7.08548e-06,1,2.83447e-05,nan,0.249999,18416.4
1.58349e+09,3915.46,2689.97550444,nan,100,683922.0,2689.97550444,290.697674419,172,0.6,1604216.27485,2689.97550444,4.0,204591.0,3.23929e+14,1604216.27485,,,50000,8.07377e-06,1,3.22997e-05,nan,0.249994,18660.9
212.132,3948.07,2410.58222449,nan,100,667258.0,2410.58222449,260.416666667,192,0.6,1789322.44531,2410.58222449,1.85240655304,5.21517,331.769,1789322.44531,,,50000,1.0213e-08,1,2.89352e-05,nan,0.00117697,18750.0
30477.3,3807.98,2573.4653652,nan,100,658483.0,2573.4653652,277.777777778,180,0.6,1238517.65307,2573.4653652,3.99457947002,10.3375,115285.0,1238517.65307,,,50000,1.02767e-06,1,3.08642e-05,nan,0.0909947,18090.5
387496.0,3957.37,2512.74641581,nan,100,672438.0,2512.74641581,271.739130435,184,0.6,1759793.33729,2512.74641581,4.00005032311,74.5329,2.21298e+07,1759793.33729,,,50000,3.63161e-06,1,3.01932e-05,nan,0.156975,17842.9
508.145,3738.5,2309.80497623,nan,100,627761.0,2309.80497623,250.0,200,0.6,1359076.46404,2309.80497623,2.40358129485,6.71179,957.984,1359076.46404,,,50000,1.64088e-08,1,2.77778e-05,nan,0.00210303,20323.2
114.601,3999.42,2625.04783941,nan,100,674356.0,2625.04783941,284.090909091,176,0.6,1880543.59464,2625.04783941,1.49782605923,4.28989,157.473,1880543.59464,,,50000,8.52598e-09,1,3.15657e-05,nan,0.00084325,17778.4
120.832,4047.99,2825.33743215,nan,100,689424.0,2825.33743215,304.87804878,164,0.6,1933622.0804,2825.33743215,2.28819889269,3.33636,66.967,1933622.0804,,,50000,6.90371e-09,1,3.38753e-05,nan,0.00122686,16843.2
1.04134e+07,3724.64,2183.45160529,nan,100,617155.0,2183.45160529,235.849056604,212,0.6,1510392.12562,2183.45160529,4.00000076824,1099.81,1.13658e+10,1510392.12562,,,50000,6.45282e-06,1,2.62055e-05,nan,0.248123,17616.7
7.77162e+13,3892.52,2574.2239814,nan,100,667294.0,2574.2239814,277.777777778,180,0.6,1571542.28172,2574.2239814,4.0,9.59459e+09,7.45586e+23,1571542.28172,,,50000,7.71533e-06,1,3.08642e-05,nan,0.25,16895.3
5635.93,3780.39,2142.48677677,nan,100,618913.0,2142.48677677,231.481481481,216,0.6,1239350.83822,2142.48677677,6.02990446261,21.3584,30148.6,1239350.83822,,,50000,4.37197e-08,1,2.57202e-05,nan,0.00678689,20209.4
722.886,3878.99,2573.31215537,nan,100,658930.0,2573.31215537,277.777777778,180,0.6,1702418.10985,2573.31215537,2.33107295278,5.59987,499.42,1702418.10985,,,50000,1.51712e-08,1,3.08642e-05,nan,0.00398425,17448.8
1477.17,3955.25,2513.37338944,nan,100,665246.0,2513.37338944,271.739130435,184,0.6,1901279.91333,2513.37338944,6.34373740704,4.74741,497.442,1901279.91333,,,50000,2.0121e-08,1,3.01932e-05,nan,0.00939471,19745.7
226.929,3931.37,2959.17737776,nan,100,685650.0,2959.17737776,320.512820513,156,0.6,1520730.99329,2959.17737776,1.83503496181,3.45376,91.247,1520730.99329,,,50000,9.70153e-09,1,3.56125e-05,nan,0.00233992,14384.8
77.0251,3903.99,3121.15995685,nan,100,706118.0,3121.15995685,337.837837838,148,0.6,1328723.00815,3121.15995685,2.34786983572,3.25758,73.6786,1328723.00815,,,50000,9.78324e-09,1,3.75375e-05,nan,0.00088757,13263.2
662.063,3983.28,2746.79906613,nan,100,680727.0,2746.79906613,297.619047619,168,0.6,1667082.60151,2746.79906613,1.94703901779,4.57046,235.162,1667082.60151,,,50000,1.23108e-08,1,3.30688e-05,nan,0.00479025,15767.8
1.30373e+08,4098.0,2629.65301048,nan,100,676581.0,2629.65301048,284.090909091,176,0.6,2067768.06303,2629.65301048,4.0,16465.0,2.14591e+12,2067768.06303,,,50000,7.88712e-06,1,3.15657e-05,nan,0.249944,18793.5
5.52406e+07,3952.08,2456.87346041,nan,100,657334.0,2456.87346041,265.957446809,188,0.6,2063365.88779,2456.87346041,4.0,7367.13,3.66498e+11,2063365.88779,,,50000,5.89677e-06,1,2.95508e-05,nan,0.22158,18000.0
283.839,3939.77,2406.86288402,nan,100,662220.0,2406.86288402,260.416666667,192,0.6,1848142.6589,2406.86288402,4.7434962706,5.65955,433.928,1848142.6589,,,50000,1.13424e-08,1,2.89352e-05,nan,0.00145116,19177.7
129.604,3943.42,2752.15910853,nan,100,674902.0,2752.15910853,297.619047619,168,0.6,1525397.04208,2752.15910853,1.89897841837,4.74077,224.815,1525397.04208,,,50000,1.09387e-08,1,3.30688e-05,nan,0.000904044,16556.5
86.9313,3968.95,2964.82346844,nan,100,690671.0,2964.82346844,320.512820513,156,0.6,1491864.26707,2964.82346844,1.86791971926,4.00433,129.68,1491864.26707,,,50000,1.0257e-08,1,3.56125e-05,nan,0.000773124,14691.4
184.926,3930.92,2569.38206051,nan,100,657205.0,2569.38206051,277.777777778,180,0.6,1717619.8876,2569.38206051,2.61255193502,5.1073,308.389,1717619.8876,4.60932e-40,7.62734e-35,50000,1.12623e-08,1,3.08642e-05,nan,0.00111754,18566.8
197.138,4018.37,2965.00450942,nan,100,697369.0,2965.00450942,320.512820513,156,0.6,2058172.9476,2965.00450942,3.19457691978,2.9132,57.1623,2058172.9476,,,50000,8.54231e-09,1,3.56125e-05,nan,0.00240993,15873.8
121.15,4062.03,2824.7024744,nan,100,700867.0,2824.7024744,304.87804878,164,0.6,2087366.74333,2824.7024744,2.57392965878,3.62749,93.6158,2087366.74333,,,50000,8.16401e-09,1,3.38753e-05,nan,0.00113136,17038.8
413.923,4010.68,2881.21442113,nan,100,690745.0,2881.21442113,312.5,160,0.6,1795655.45434,2881.21442113,2.48598008624,3.62616,111.655,1795655.45434,,,50000,1.02376e-08,1,3.47222e-05,nan,0.00396352,15359.2
7.82284e+06,3711.6,621.306293476,nan,100,455960.0,621.306293476,67.5675675676,740,0.6,1131743.27629,621.306293476,3.78425564138,683.106,2.16628e+09,1131743.27629,,,50000,2.61656e-07,1,7.50751e-06,nan,0.0859751,47577.9
6.10277e+08,3785.1,1097.13992454,nan,100,508512.0,1097.13992454,119.047619048,420,0.6,1882802.69068,1097.13992454,4.0,32316.4,1.97049e+13,1882802.69068,,,50000,3.3013e-06,1,1.32275e-05,nan,0.249794,31635.9
284.442,3932.68,2750.8176265,nan,100,674282.0,2750.8176265,297.619047619,168,0.6,1920698.51752,2750.8176265,2.75057397668,3.16691,87.2505,1920698.51752,,,50000,9.51334e-09,1,3.30688e-05,nan,0.00297013,17191.9
29.4679,4085.73,3041.07216998,nan,100,705849.0,3041.07216998,328.947368421,152,0.6,2108213.85727,3041.07216998,2.67868898613,2.47245,23.9712,2108213.85727,,,50000,5.23843e-09,1,3.65497e-05,nan,0.000435617,15046.7
11160.2,3923.84,917.918051248,nan,100,487080.0,917.918051248,99.2063492063,504,0.6,1953746.28379,917.918051248,5.50250950275,21.0942,49206.0,1953746.28379,,,50000,1.34365e-08,1,1.10229e-05,nan,0.00583183,37973.1
1.50001e+13,3915.14,1201.82492853,nan,100,541551.0,1201.82492853,130.208333333,384,0.6,1814637.6018,1201.82492853,4.0,8.68064e+08,1.30205e+22,1814637.6018,,,50000,3.61674e-06,1,1.44676e-05,nan,0.25,34355.8
4.67273e+06,3718.33,1265.97201377,nan,100,536760.0,1265.97201377,137.362637363,364,0.6,1822612.80205,1265.97201377,4.33224848045,354.898,1.34613e+09,1822612.80205,,,50000,2.48961e-06,1,1.52625e-05,nan,0.200952,31514.4
60877.4,3614.03,1512.53272299,nan,100,554379.0,1512.53272299,164.473684211,304,0.6,1560360.07399,1512.53272299,4.39524194991,28.117,378871.0,1560360.07399,,,50000,1.60052e-07,1,1.82749e-05,nan,0.0395677,27630.8
179.42,3974.81,2958.11595436,nan,100,697986.0,2958.11595436,320.512820513,156,0.6,1613349.29574,2958.11595436,3.29414789934,3.68439,111.004,1613349.29574,,,50000,1.03708e-08,1,3.56125e-05,nan,0.00173423,15889.9
997.597,3978.39,2622.21258802,nan,100,673728.0,2622.21258802,284.090909091,176,0.6,1768451.08036,2622.21258802,2.23246127281,5.18637,386.479,1768451.08036,,,50000,1.43162e-08,1,3.15657e-05,nan,0.00607165,17952.7
4.21679e+20,95.2534,68.7387356213,nan,100,16571.3,68.7387356213,7.65931372549,6528,0.6,91.8515761137,68.7387356213,3.99984180481,1.44652e+15,inf,91.8515761137,,,50000,2.09525e-07,1,8.51035e-07,nan,0.248088,2368.96
9.08414e+11,147.901,69.273383731,nan,100,20480.8,69.273383731,7.71604938272,6480,0.6,182.409369047,69.273383731,3.99999942285,3.1176e+06,2.82995e+18,182.409369047,,,50000,2.14013e-07,1,8.57339e-07,nan,0.249813,5099.8
8.22948e+06,229.381,80.5626534095,nan,100,27717.7,80.5626534095,8.92857142857,5600,0.6,1177.57899816,80.5626534095,4.73025246914,42.7381,2.72394e+08,1177.57899816,,,50000,1.46773e-07,1,9.92063e-07,nan,0.191028,7570.64
2.78911e+06,390.823,190.722290566,nan,100,61068.8,190.722290566,20.7296849088,2412,0.6,8095.59155712,190.722290566,6.80998080471,47.7346,8.63814e+07,8095.59155712,,,50000,2.0112e-07,1,2.3033e-06,nan,0.134581,9002.49
418849.0,463.115,295.577570967,nan,100,77188.8,295.577570967,31.9693094629,1564,0.6,6975.73969985,295.577570967,2.37443933589,21.3105,4.21398e+06,6975.73969985,,,50000,1.17081e-07,1,3.55214e-06,nan,0.069816,6606.75
124989.0,484.594,325.709936519,nan,100,79689.4,325.709936519,35.2112676056,1420,0.6,6509.73075522,325.709936519,4.64150593985,7.61763,297911.0,6509.73075522,,,50000,7.85823e-08,1,3.91236e-06,nan,0.0641938,5102.38
327492.0,606.234,343.048100919,nan,100,94379.1,343.048100919,37.0919881306,1348,0.6,8817.81830416,343.048100919,3.47561230801,27.7441,3.78592e+06,8817.81830416,,,50000,8.35421e-08,1,4.12133e-06,nan,0.0486483,5508.16
2.84058e+13,739.421,362.323127955,nan,100,118115.0,362.323127955,39.1849529781,1276,0.6,13594.6984678,362.323127955,4.0,4.94703e+08,1.40523e+22,13594.6984678,,,50000,1.08845e-06,1,4.35388e-06,nan,0.25,9635.61
2.3099e+09,1234.24,451.596466456,nan,100,185472.0,451.596466456,48.828125,1024,0.6,72500.5767721,451.596466456,4.03220476803,54689.5,1.16029e+14,72500.5767721,,,50000,1.14186e-06,1,5.42535e-06,nan,0.229148,14467.9
780933.0,1649.68,771.524025201,nan,100,252033.0,771.524025201,83.3333333333,600,0.6,170782.71119,771.524025201,4.00306693483,82.8315,2.79213e+07,170782.71119,,,50000,3.48896e-07,1,9.25926e-06,nan,0.0872961,12601.6
7.6519e+06,2195.72,933.537051307,nan,100,346509.0,933.537051307,100.806451613,496,0.6,301151.809872,933.537051307,2.63392471331,1454.4,5.89873e+09,301151.809872,,,50000,3.49851e-07,1,1.12007e-05,nan,0.0589293,20609.5
1.17925e+22,2922.65,1071.70963249,nan,100,479508.0,1071.70963249,115.740740741,432,0.6,413254.664882,1071.70963249,4.0,6.06608e+17,inf,413254.664882,,,50000,3.2149e-06,1,1.28601e-05,nan,0.25,23103.1
1.55119e+06,2341.66,1156.68857884,nan,100,404363.0,1156.68857884,125.0,400,0.6,453741.66723,1156.68857884,2.80657165845,409.458,2.96441e+08,453741.66723,,,50000,3.41078e-07,1,1.38889e-05,nan,0.0526165,25010.7
3.13791e+09,2886.1,1329.34176125,nan,100,482274.0,1329.34176125,143.67816092,348,0.6,544883.163784,1329.34176125,3.99999673668,205317.0,6.28769e+14,544883.163784,,,50000,3.80136e-06,1,1.59642e-05,nan,0.243985,17884.4
5.07786e+10,2908.52,1407.94082494,nan,100,469768.0,1407.94082494,152.43902439,328,0.6,661736.152981,1407.94082494,4.0,3.44068e+06,1.74684e+17,661736.152981,,,50000,4.23324e-06,1,1.69377e-05,nan,0.249972,19840.4
348975.0,2625.59,1580.26057767,nan,100,457308.0,1580.26057767,171.232876712,292,0.6,447976.610083,1580.26057767,2.08324792663,123.989,1.86543e+07,447976.610083,,,50000,4.39239e-07,1,1.90259e-05,nan,0.0535495,14790.6
707352.0,2939.99,1623.87264668,nan,100,501001.0,1623.87264668,176.056338028,284,0.6,630690.920208,1623.87264668,2.55942729868,178.42,6.12911e+07,630690.920208,,,50000,7.36761e-07,1,1.95618e-05,nan,0.0775533,23111.3
332436.0,3008.56,1580.5905377,nan,100,492811.0,1580.5905377,171.232876712,292,0.6,796740.706132,1580.5905377,3.97374120786,49.2217,8.58876e+06,796740.706132,,,50000,1.28323e-06,1,1.90259e-05,nan,0.128498,20108.1
2922.9,2545.03,1558.181747,nan,100,422590.0,1558.181747,168.918918919,296,0.6,564548.546715,1558.181747,1.45455071407,7.04283,2656.76,564548.546715,,,50000,1.88681e-08,1,1.87688e-05,nan,0.00778937,15719.9
3.59226e+13,2903.71,1650.97844817,nan,100,534689.0,1650.97844817,178.571428571,280,0.6,670047.784709,1650.97844817,4.0,2.85103e+09,1.02409e+23,670047.784709,,,50000,4.95992e-06,1,1.98413e-05,nan,0.249997,21341.3
64647.6,3337.86,1700.27418935,nan,100,541303.0,1700.27418935,183.823529412,272,0.6,1060969.33462,1700.27418935,1.61370842456,45.6193,951545.0,1060969.33462,,,50000,1.90744e-07,1,2.04248e-05,nan,0.0289443,22910.0
1.12046e+10,3704.21,2027.89391944,nan,100,597504.0,2027.89391944,219.298245614,228,0.6,1428808.33158,2027.89391944,3.99999707548,1.09299e+06,1.22352e+16,1428808.33158,,,50000,6.08088e-06,1,2.43665e-05,nan,0.249789,21438.6
41053.0,3573.71,1960.58984723,nan,100,571094.0,1960.58984723,211.86440678,236,0.6,1065637.77698,1960.58984723,3.99495906426,32.3786,242724.0,1065637.77698,,,50000,1.283e-07,1,2.35405e-05,nan,0.0298472,19424.7
455101.0,3000.87,1725.15861331,nan,100,544999.0,1725.15861331,186.567164179,268,0.6,769852.867542,1725.15861331,3.38103261713,116.082,2.0476e+07,769852.867542,,,50000,6.52985e-07,1,2.07297e-05,nan,0.0812711,26918.5
14185.6,3308.03,1835.14606075,nan,100,542767.0,1835.14606075,198.412698413,252,0.6,1031903.25412,1835.14606075,3.81566191328,18.2865,65566.0,1031903.25412,,,50000,9.52955e-08,1,2.20459e-05,nan,0.0171019,20935.6
43036.3,3758.71,1808.34478262,nan,100,583447.0,1808.34478262,195.3125,256,0.6,1304005.29832,1808.34478262,3.28330319241,46.652,478807.0,1304005.29832,,,50000,1.03608e-07,1,2.17014e-05,nan,0.0200194,21089.2
9.64269e+06,3377.28,1861.50416626,nan,100,558583.0,1861.50416626,201.612903226,248,0.6,1056876.20756,1861.50416626,3.99997594044,893.04,8.33119e+09,1056876.20756,,,50000,5.24224e-06,1,2.24014e-05,nan,0.241882,19916.9
2.47561e+07,3656.82,1779.67703695,nan,100,567890.0,1779.67703695,192.307692308,260,0.6,1119619.16114,1779.67703695,3.99992890734,2225.33,5.23887e+10,1119619.16114,,,50000,4.83009e-06,1,2.13675e-05,nan,0.237706,21141.3
17190.8,nan,1958.731684,nan,100,nan,1958.731684,211.86440678,236,0.6,1325400.53562,1958.731684,4.9791604022,19.337,49950.0,1325400.53562,,,50000,7.40264e-08,1,2.35405e-05,nan,0.0209277,nan
14831.8,3383.21,2061.99108146,nan,100,581777.0,2061.99108146,223.214285714,224,0.6,964616.188335,2061.99108146,6.13102257176,22.2419,87757.9,964616.188335,,,50000,1.09119e-07,1,2.48016e-05,nan,0.0165387,17993.2
6.12308e+07,3685.19,2027.27783202,nan,100,589207.0,2027.27783202,219.298245614,228,0.6,1125967.16096,2027.27783202,4.00000209045,6098.58,3.65509e+11,1125967.16096,,,50000,5.8348e-06,1,2.43665e-05,nan,0.244644,18796.4
19663.2,3682.22,2101.32282354,nan,100,610002.0,2101.32282354,227.272727273,220,0.6,1197135.4199,2101.32282354,7.38162175903,20.4926,79959.6,1197135.4199,,,50000,1.21419e-07,1,2.52525e-05,nan,0.0242305,19412.8
5.63644e+08,3787.52,2181.22874081,nan,100,627830.0,2181.22874081,235.849056604,212,0.6,1619886.3102,2181.22874081,4.0,59100.5,3.32987e+13,1619886.3102,,,50000,6.54678e-06,1,2.62054e-05,nan,0.249922,22128.1
1033.91,3823.78,2360.20711987,nan,100,635140.0,2360.20711987,255.102040816,196,0.6,1409276.17692,2360.20711987,2.6944653426,7.09782,950.26,1409276.17692,,,50000,1.51543e-08,1,2.83447e-05,nan,0.00412884,19030.4
2028.41,3779.27,2226.45320526,nan,100,610888.0,2226.45320526,240.384615385,208,0.6,1616394.53575,2226.45320526,1.88463232971,6.94863,1436.34,1616394.53575,,,50000,2.12221e-08,1,2.67094e-05,nan,0.00779687,19052.8
20918.6,3706.94,2221.95451411,nan,100,622310.0,2221.95451411,240.384615385,208,0.6,1147488.57605,2221.95451411,3.69103718621,18.3416,57857.3,1147488.57605,,,50000,1.22691e-07,1,2.67094e-05,nan,0.0304621,18240.2
1272.27,3827.21,2222.73817408,nan,100,626437.0,2222.73817408,240.384615385,208,0.6,1521528.74137,2222.73817408,5.42398062385,8.1677,2084.44,1521528.74137,,,50000,2.22904e-08,1,2.67094e-05,nan,0.00416049,22058.9
1351.31,3973.82,2410.61140453,nan,100,645722.0,2410.61140453,260.416666667,192,0.6,1653890.39329,2410.61140453,3.20053829882,6.12212,756.397,1653890.39329,,,50000,1.68966e-08,1,2.89352e-05,nan,0.00638675,19598.2
184355.0,3642.19,2097.20055648,nan,100,594772.0,2097.20055648,227.272727273,220,0.6,1247601.31854,2097.20055648,3.9945461696,33.7785,3.44682e+06,1247601.31854,,,50000,1.9264e-06,1,2.52525e-05,nan,0.137822,20284.4
1381.04,3715.61,2177.17094216,nan,100,603724.0,2177.17094216,235.849056604,212,0.6,1246812.04421,2177.17094216,3.01098271003,12.6812,5143.45,1246812.04421,,,50000,2.19643e-08,1,2.62055e-05,nan,0.00285389,20713.8
407.985,3925.83,2409.32600323,nan,100,639869.0,2409.32600323,260.416666667,192,0.6,1492824.78457,2409.32600323,2.51477238779,7.65022,988.7,1492824.78457,,,50000,1.41439e-08,1,2.89352e-05,nan,0.00154311,19451.2
2434.21,3757.0,2183.28808971,nan,100,604990.0,2183.28808971,235.849056604,212,0.6,1335133.67577,2183.28808971,3.34825219615,10.6007,4501.01,1335133.67577,,,50000,2.7506e-08,1,2.62055e-05,nan,0.00601752,19491.1
5109.77,3514.49,2063.88104757,nan,100,594973.0,2063.88104757,223.214285714,224,0.6,978705.488993,2063.88104757,1.43825842176,27.7463,60655.0,978705.488993,,,50000,4.84636e-08,1,2.48016e-05,nan,0.00456747,17290.8
156979.0,3874.86,2461.72184406,nan,100,641086.0,2461.72184406,265.957446809,188,0.6,1390730.88906,2461.72184406,3.99983756337,37.6678,4.13808e+06,1390730.88906,,,50000,2.54682e-06,1,2.95508e-05,nan,0.123152,17549.5
9.95319e+06,3670.25,1987.69327671,nan,100,587661.0,1987.69327671,215.517241379,232,0.6,1272302.10333,1987.69327671,3.99999919624,1375.93,1.11931e+10,1272302.10333,,,50000,3.3903e-06,1,2.39464e-05,nan,0.173223,21242.2
9.30844e+06,3667.5,1270.23855697,nan,100,524467.0,1270.23855697,137.362637363,364,0.6,1064123.18226,1270.23855697,5.16850214431,3167.43,2.05116e+10,1064123.18226,,,50000,4.76254e-07,1,1.52625e-05,nan,0.0448535,30463.4
1.78391e+06,3499.8,1650.16963176,nan,100,553938.0,1650.16963176,178.571428571,280,0.6,962338.875701,1650.16963176,3.23581911432,671.43,6.81467e+08,962338.875701,,,50000,5.9509e-07,1,1.98413e-05,nan,0.0527159,24101.9
16105.1,3330.59,1923.90374906,nan,100,567678.0,1923.90374906,208.333333333,240,0.6,937575.470795,1923.90374906,1.85622765012,35.2971,217064.0,937575.470795,,,50000,9.33565e-08,1,2.31481e-05,nan,0.0105619,18426.6
25978.5,3684.41,2019.84235091,nan,100,585708.0,2019.84235091,219.298245614,228,0.6,1049965.65447,2019.84235091,3.63561335718,53.5851,457997.0,1049965.65447,,,50000,9.47021e-08,1,2.43665e-05,nan,0.0118131,16465.7
6094.5,3521.45,1950.85685612,nan,100,573321.0,1950.85685612,211.86440678,236,0.6,1206054.43257,1950.85685612,3.56407800089,15.9453,23473.1,1206054.43257,,,50000,5.11607e-08,1,2.35405e-05,nan,0.00899748,18797.7
17619.0,3452.65,1954.78071578,nan,100,569803.0,1954.78071578,211.86440678,236,0.6,1179231.22318,1954.78071578,3.85374236381,15.3455,44399.6,1179231.22318,,,50000,1.04483e-07,1,2.35405e-05,nan,0.0270281,18448.9
2.43916e+07,3956.31,2309.94064764,nan,100,639832.0,2309.94064764,250.0,200,0.6,1609101.35223,2309.94064764,3.99699082951,3140.53,6.72308e+10,1609101.35223,,,50000,5.25965e-06,1,2.77778e-05,nan,0.215742,18434.1
4358.63,3801.98,2180.29931895,nan,100,625738.0,2180.29931895,235.849056604,212,0.6,1253250.95355,2180.29931895,3.23222278644,17.0761,13115.3,1253250.95355,,,50000,3.08877e-08,1,2.62055e-05,nan,0.00668889,20107.2
559.115,3933.5,2027.55797117,nan,100,592592.0,2027.55797117,219.298245614,228,0.6,1944346.93326,2027.55797117,2.73616380919,8.55054,1426.25,1944346.93326,,,50000,1.15823e-08,1,2.43665e-05,nan,0.00159331,20045.2
1672.06,3876.24,2404.92915432,nan,100,636096.0,2404.92915432,260.416666667,192,0.6,1568919.26923,2404.92915432,2.12412335764,6.84294,1132.63,1568919.26923,,,50000,2.02514e-08,1,2.89352e-05,nan,0.00707028,17642.7
