EpsThisIter,Bound,MaxVanillaIw,MaxNormIw,IterType,AvgEpLen,VarRet,BatchSize,SamplesThisIter,AvgVanillaIw,AvgDiscRet,VarNormIw,ESSRenyi,VarDiscRet,VarVanillaIw,ESSClassic,MinNormIw,J,AvgNormIw,AvgRet,renyi2,delta,VarJ,VanillaAvgRet,MinVanillaIw
100,4672.05,1.0067,5.59275e-05,1,500.0,0.000895480258301,100,50000,1.0,4999.33521638,8.90497e-16,nan,0.000895480258301,2.88522e-07,0.556004197723,5.5171e-05,899880.0,5.55556e-05,4999.33521638,nan,0.7,0.399925,4999.33521638,0.993081
112,4669.43,4.20531,0.000187079,1,446.428571429,2400581.59338,100,50000,1.11502,4462.61279923,7.13781e-10,nan,2400581.59338,0.360671,1.87227745678,6.7398e-10,876341.0,4.96032e-05,4462.61279923,nan,0.7,9856.27,4462.61279923,1.51503e-05
122,4668.19,11.3957,0.000386022,1,409.836065574,3711635.87548,100,50000,1.3443,4095.99247353,1.27885e-09,nan,3711635.87548,1.1145,2.71825806449,6.66354e-15,854259.0,4.55373e-05,4095.99247353,nan,0.7,13128.1,4095.99247353,1.96714e-10
124,4669.33,6.5175,0.000220099,1,403.225806452,3929100.01034,100,50000,1.32669,4029.77450521,1.28048e-09,nan,3929100.01034,1.12279,2.9037294165,1.0654e-24,850846.0,4.48029e-05,4029.77450521,nan,0.7,13540.8,4029.77450521,3.15482e-20
100,4672.07,1.00243,5.56909e-05,1,500.0,0.00129233065199,100,50000,0.999993,4999.34511847,1.33849e-16,nan,0.00129233065199,4.33661e-08,0.555778658541,5.53165e-05,899882.0,5.55556e-05,4999.34511847,nan,0.7,0.47993,4999.34511847,0.995691
100,4672.04,1.00755,5.59751e-05,1,500.0,0.00339249354131,100,50000,0.999999,4999.3199595,7.33356e-16,nan,0.00339249354131,2.37606e-07,0.555790653363,5.51262e-05,899878.0,5.55556e-05,4999.3199595,nan,0.7,0.778947,4999.3199595,0.992271
110,4670.76,3.55819,0.000162142,1,454.545454545,2083660.51803,100,50000,1.10833,4543.90776471,7.29311e-10,nan,2083660.51803,0.35122,2.35865305927,2.2252e-11,880892.0,5.05051e-05,4543.90776471,nan,0.7,8851.12,4543.90776471,4.88318e-07
110,4670.72,4.27158,0.000195345,1,454.545454545,2083693.37314,100,50000,1.10439,4543.94380141,7.23157e-10,nan,2083693.37314,0.345785,2.88635543809,3.07908e-09,879604.0,5.05051e-05,4543.94380141,nan,0.7,9185.51,4543.94380141,6.73299e-05
100,4672.05,1.00584,5.58794e-05,1,500.0,0.00126152457331,100,50000,1.00001,4999.33522457,8.53133e-16,nan,0.00126152457331,2.76419e-07,0.555871648333,5.52347e-05,899880.0,5.55556e-05,4999.33522457,nan,0.7,0.475026,4999.33522457,0.994234
134,4667.34,16.0432,0.000408507,1,373.134328358,4754117.6636,100,50000,1.62822,3728.27890263,1.86911e-09,nan,4754117.6636,2.88282,3.94535373131,5.08657e-19,843394.0,4.14594e-05,3728.27890263,nan,0.7,14203.6,3728.27890263,1.99763e-14
100,4672.04,1.00199,5.56658e-05,1,500.0,0.00154902430846,100,50000,1.0,4999.32175841,1.52855e-16,nan,0.00154902430846,4.9525e-08,0.555795456879,5.53718e-05,899878.0,5.55556e-05,4999.32175841,nan,0.7,0.526069,4999.32175841,0.996694
122,4662.14,20.6786,0.000657451,1,409.836065574,3654752.30314,100,50000,1.43227,4095.98361574,1.58471e-09,nan,3654752.30314,1.56771,3.47182151021,2.06707e-11,848598.0,4.55373e-05,4095.98361574,nan,0.7,13829.4,4095.98361574,6.50148e-07
110,4669.7,3.62739,0.000162137,1,454.545454545,2074531.6313,100,50000,1.12992,4543.89623669,6.76993e-10,nan,2074531.6313,0.338849,4.16431396444,2.67502e-10,874637.0,5.05051e-05,4543.89623669,nan,0.7,10351.1,4543.89623669,5.98464e-06
112,4670.64,4.90697,0.000213817,1,446.428571429,2411357.35953,100,50000,1.13836,4462.63931805,6.94595e-10,nan,2411357.35953,0.365825,2.20047963917,4.51968e-09,872471.0,4.96032e-05,4462.63931805,nan,0.7,10600.9,4462.63931805,0.000103724
110,4669.81,5.06482,0.000223083,1,454.545454545,2074587.51665,100,50000,1.14665,4543.95726639,7.42517e-10,nan,2074587.51665,0.382738,2.86859469854,6.80582e-11,877787.0,5.0505e-05,4543.95726639,nan,0.7,9507.31,4543.95726639,1.54518e-06
112,4669.66,4.98641,0.000227422,1,446.428571429,2400573.88155,100,50000,1.08759,4462.60346539,6.95592e-10,nan,2400573.88155,0.334399,2.01311348598,8.32197e-12,872810.0,4.96032e-05,4462.60346539,nan,0.7,10613.9,4462.60346539,1.82466e-07
110,4670.78,6.04556,0.000267867,1,454.545454545,2083666.35343,100,50000,1.13986,4543.91445677,7.52094e-10,nan,2083666.35343,0.383094,3.05676524822,2.91611e-11,877400.0,5.05051e-05,4543.91445677,nan,0.7,9779.76,4543.91445677,6.58144e-07
112,4670.54,5.96126,0.000273313,1,446.428571429,2411323.50199,100,50000,1.0819,4462.60802593,7.58418e-10,nan,2411323.50199,0.360798,1.83658884378,4.38151e-12,874271.0,4.96032e-05,4462.60802593,nan,0.7,10307.5,4462.60802593,9.55657e-08
110,4670.81,4.04176,0.000182718,1,454.545454545,2083689.44087,100,50000,1.11718,4543.93919619,6.54235e-10,nan,2083689.44087,0.320119,1.92601567152,8.52684e-10,876710.0,5.05051e-05,4543.93919619,nan,0.7,9905.79,4543.93919619,1.88615e-05
122,4667.22,10.4666,0.000351114,1,409.836065574,3703431.69469,100,50000,1.35745,4095.99727082,1.36524e-09,nan,3703431.69469,1.21318,3.10282823757,2.93356e-15,850234.0,4.55373e-05,4095.99727082,nan,0.7,13840.5,4095.99727082,8.74483e-11
124,4668.1,8.24466,0.000280957,1,403.225806452,3919353.00795,100,50000,1.31474,4029.73972581,1.28285e-09,nan,3919353.00795,1.10469,3.3921099191,1.84817e-40,854300.0,4.48029e-05,4029.73972581,nan,0.7,13153.3,4029.73972581,5.42345e-36
176,4648.54,4099.32,0.0274652,1,284.090909091,6039812.93768,100,50000,4.71133,2836.192427,2.91723e-07,nan,6039812.93768,6498.71,12.0758071567,,790061.0,3.15657e-05,2836.192427,nan,0.7,18396.1,2836.192427,
216,4629.17,518.086,0.00236393,1,231.481481481,5855040.50632,100,50000,5.6369,2309.10838041,6.29425e-09,nan,5855040.50632,302.327,5.49421073427,,764450.0,2.57202e-05,2309.10838041,nan,0.7,20235.0,2309.10838041,
120,4668.83,7.34886,0.000247065,1,416.666666667,3489295.19865,100,50000,1.37707,4164.40493437,1.26927e-09,nan,3489295.19865,1.12298,4.21160249851,4.04508e-18,857117.0,4.62963e-05,4164.40493437,nan,0.7,12822.4,4164.40493437,1.20319e-13
15478,37.3605,62732.2,0.00937519,1,3.23039152345,99.289208408,100,50000,2.40173,22.2944798353,9.7102e-10,nan,99.289208408,43476.0,33.5449529848,,6090.96,3.58932e-07,22.2944798353,nan,0.7,811.501,22.2944798353,
13606,nan,7.87364e+19,0.014977,1,3.67484933118,21929.1526377,100,50000,2.14658e+15,26.7572666298,2.54836e-09,nan,21929.1526377,inf,5.17512621455,,nan,4.08317e-07,26.7572666298,nan,0.7,nan,26.7572666298,
13992,3349.08,3.53367e+21,0.0225511,1,3.5734705546,14557.1713621,100,50000,6.22166e+16,25.7345033177,4.71392e-09,nan,14557.1713621,inf,6.16805004459,,334591.0,3.97052e-07,25.7345033177,nan,0.7,62944.5,25.7345033177,
15376,36.9736,8.22408e+06,0.0277752,1,3.25182101977,93.0770303586,100,50000,106.983,22.5170190556,9.24406e-09,nan,93.0770303586,8.10443e+08,37.7697081818,,6046.11,3.61313e-07,22.5170190556,nan,0.7,847.098,22.5170190556,
15518,121.598,4.14319e+15,0.0728565,1,3.22206469906,112.142527501,100,50000,2.03591e+10,22.2190454016,2.30138e-08,nan,112.142527501,7.44254e+25,11.8904907398,,10546.4,3.58007e-07,22.2190454016,nan,0.7,860.211,22.2190454016,
15366,72.8937,1.19292e+26,0.0833285,1,3.25393726409,101.067868392,100,50000,5.17586e+20,22.5310540857,3.01254e-08,nan,101.067868392,inf,12.0000002179,,7786.77,3.61549e-07,22.5310540857,nan,0.7,396.697,22.5310540857,
15004,1022.41,3.09309e+18,0.0392455,1,3.33244468142,1174.97838929,100,50000,2.91825e+13,23.3227925872,7.78158e-09,nan,1174.97838929,4.83362e+31,7.32872839706,,100544.0,3.70272e-07,23.3227925872,nan,0.7,2491.82,23.3227925872,
15450,174.39,5.92458e+29,0.0911681,1,3.23624595469,120.183463271,100,50000,2.33676e+24,22.3613362153,3.00273e-08,nan,120.183463271,inf,9.95327081003,,20451.0,3.59583e-07,22.3613362153,nan,0.7,288.26,22.3613362153,
15610,72.9106,5.66486e+26,0.0831354,1,3.20307495195,100.712425964,100,50000,2.42509e+21,22.0213469534,2.95174e-08,nan,100.712425964,inf,11.9999337529,,9495.48,3.55897e-07,22.0213469534,nan,0.7,1078.55,22.0213469534,
15198,81.0478,8.6004e+28,0.0654776,1,3.28990656665,99.4152856465,100,50000,4.80139e+23,22.8976840612,1.93526e-08,nan,99.4152856465,inf,11.6612663243,,9204.29,3.65545e-07,22.8976840612,nan,0.7,632.517,22.8976840612,
14908,538.936,2.18283e+17,0.0443024,1,3.35390394419,503.602620089,100,50000,1.83612e+12,23.5228527486,8.3373e-09,nan,503.602620089,2.024e+29,8.77268705941,,46604.7,3.72656e-07,23.5228527486,nan,0.7,2998.47,23.5228527486,
15028,491.507,2.41922e+25,0.0665476,1,3.32712270429,487.879960508,100,50000,1.34391e+20,23.2697687717,2.05073e-08,nan,487.879960508,inf,7.98323040574,,44146.1,3.6968e-07,23.2697687717,nan,0.7,7993.55,23.2697687717,
15388,137.803,3.80848e+23,0.0804433,1,3.24928515727,118.572437533,100,50000,1.70926e+18,22.4910845438,2.80706e-08,nan,118.572437533,inf,11.9848363709,,15452.1,3.61032e-07,22.4910845438,nan,0.7,1648.73,22.4910845438,
14648,319.024,1.22836e+17,0.0806154,1,3.41343528127,509.336579056,100,50000,5.77904e+11,24.1241804568,2.95999e-08,nan,509.336579056,6.87232e+28,11.9911337075,,31592.3,3.79271e-07,24.1241804568,nan,0.7,6833.95,24.1241804568,
13416,967.263,6.47074e+24,0.0784872,1,3.72689326178,3187.1482992,100,50000,3.41397e+19,27.2591792092,3.07279e-08,nan,3187.1482992,inf,11.9544260944,,97554.4,4.14099e-07,27.2591792092,nan,0.7,25044.4,27.2591792092,
13086,721.393,3.02692e+18,0.0827402,1,3.82087727342,2733.95896277,100,50000,1.55312e+13,28.1978636722,3.48774e-08,nan,2733.95896277,4.66782e+31,12.0000008,,72326.1,4.24542e-07,28.1978636722,nan,0.7,19424.8,28.1978636722,
5336,1633.16,1.44388e+11,0.0970236,1,9.37031484258,24978.5775858,100,50000,1.54941e+06,83.6899467618,9.80909e-08,nan,24978.5775858,2.17238e+17,9.9915578205,,93500.6,1.04115e-06,83.6899467618,nan,0.7,27376.0,83.6899467618,
2006,4420.53,4.48606e+12,0.053408,1,24.925224327,531398.847157,100,50000,2.32625e+08,239.424094953,1.19243e-07,nan,531398.847157,8.41301e+20,9.54326547646,,470222.0,2.76947e-06,239.424094953,nan,0.7,60571.7,239.424094953,
484,4505.35,4.02021e+07,0.0345761,1,103.305785124,2099765.25888,100,50000,13346.1,1024.12001496,1.76629e-07,nan,2099765.25888,2.38786e+11,11.9816439762,,612160.0,1.14784e-05,1024.12001496,nan,0.7,33363.4,1024.12001496,
558,4419.75,2.11762e+11,0.0566786,1,89.605734767,1868017.90355,100,50000,3.71982e+07,886.735463553,4.19307e-07,nan,1868017.90355,5.85313e+18,11.6740071347,,562994.0,9.95619e-06,886.735463553,nan,0.7,31900.0,886.735463553,
358,4594.42,129925.0,0.0162065,1,139.664804469,3369476.1448,100,50000,124.408,1388.72917435,7.86744e-08,nan,3369476.1448,5.05639e+06,8.95149154958,,650471.0,1.55183e-05,1388.72917435,nan,0.7,26078.7,1388.72917435,
12912,1345.9,4.2405e+20,0.0704912,1,3.87236679058,4927.32587433,100,50000,2.58831e+15,28.722279924,2.59356e-08,nan,4927.32587433,inf,11.8704059777,,136349.0,4.30263e-07,28.722279924,nan,0.7,18932.6,28.722279924,
6074,3964.28,7.32269e+15,0.0994664,1,8.23180770497,67145.6763149,100,50000,6.7336e+10,72.3351268817,9.04919e-08,nan,67145.6763149,4.90454e+26,9.9998343333,,152403.0,9.14645e-07,72.3351268817,nan,0.7,83845.8,72.3351268817,
5324,4054.51,2.98148e+24,0.0833272,1,9.39143501127,93207.3915937,100,50000,3.73366e+19,83.9132438888,8.69437e-08,nan,93207.3915937,inf,11.9999967605,,498344.0,1.04349e-06,83.9132438888,nan,0.7,100071.0,83.9132438888,
9600,661.442,4.60669e+24,0.0833307,1,5.20833333333,7739.33311816,100,50000,3.19919e+19,42.0762298358,4.82219e-08,nan,7739.33311816,inf,12.000000862,,75468.1,5.78704e-07,42.0762298358,nan,0.7,16624.8,42.0762298358,
9132,956.575,4.59145e+20,0.0792338,1,5.47525186159,9523.49026793,100,50000,3.52534e+15,44.7453660339,4.59523e-08,nan,9523.49026793,inf,11.9683467053,,93609.3,6.08361e-07,44.7453660339,nan,0.7,26587.6,44.7453660339,
5738,694.492,6.49822e+14,0.0804279,1,8.71383757407,20298.6698982,100,50000,7.82266e+09,77.1239225979,6.53229e-08,nan,20298.6698982,4.26423e+24,10.0000012219,,95269.2,9.68204e-07,77.1239225979,nan,0.7,16232.4,77.1239225979,
1548,2002.11,2.50744e+13,0.0617896,1,32.2997416021,107249.40885,100,50000,1.45637e+09,312.936340303,1.70813e-07,nan,107249.40885,2.81288e+22,11.5503796936,,216000.0,3.58886e-06,312.936340303,nan,0.7,14265.2,312.936340303,
720,4437.59,1.02311e+11,0.0514195,1,69.4444444444,1374213.31862,100,50000,1.53528e+07,684.950492065,3.03852e-07,nan,1374213.31862,1.20295e+18,9.6774147873,,520343.0,7.71605e-06,684.950492065,nan,0.7,29335.1,684.950492065,
920,4330.97,2.6986e+13,0.0832538,1,54.347826087,1051050.51242,100,50000,1.95737e+09,533.777814828,5.02227e-07,nan,1051050.51242,5.27677e+22,11.9999975026,,512484.0,6.03865e-06,533.777814828,nan,0.7,31735.5,533.777814828,
224,4626.14,1372.29,0.00438413,1,223.214285714,4654527.33659,100,50000,7.76322,2226.0424666,1.02491e-08,nan,4654527.33659,1004.18,18.9611861865,,723794.0,2.48016e-05,2226.0424666,nan,0.7,20989.5,2226.0424666,
328,4363.8,5.30393e+06,0.0673826,1,152.43902439,2520564.24571,100,50000,1333.23,1515.2961541,9.26125e-07,nan,2520564.24571,5.73814e+09,11.9762964401,,628284.0,1.69377e-05,1515.2961541,nan,0.7,24235.6,1515.2961541,
260,4562.45,349.405,0.00116199,1,192.307692308,4140210.17142,100,50000,6.42512,1915.95926636,6.15716e-09,nan,4140210.17142,556.717,6.52259090247,,682890.0,2.13675e-05,1915.95926636,nan,0.7,25491.1,1915.95926636,
210,4527.3,201.284,0.00111759,1,238.095238095,3424763.96709,100,50000,4.76469,2374.02287994,5.80632e-09,nan,3424763.96709,188.345,2.61417218056,,720829.0,2.6455e-05,2374.02287994,nan,0.7,22234.1,2374.02287994,
188,4627.08,1.44711e+06,0.0824395,1,265.957446809,4086449.22517,100,50000,518.722,2654.298385,2.40922e-06,nan,4086449.22517,7.42346e+08,12.0000825531,,757617.0,2.95508e-05,2654.298385,nan,0.7,18879.8,2654.298385,
212,4515.33,225272.0,0.0838932,1,235.849056604,3131533.96119,100,50000,70.3676,2350.98216383,1.8439e-06,nan,3131533.96119,1.32954e+07,10.0002653244,,720869.0,2.62055e-05,2350.98216383,nan,0.7,20107.5,2350.98216383,
246,4594.32,412.214,0.00079289,1,203.25203252,4262154.63926,100,50000,11.7409,2025.61227547,4.97619e-09,nan,4262154.63926,1344.98,6.36500387601,,673472.0,2.25836e-05,2025.61227547,nan,0.7,23329.4,2025.61227547,
190,4594.84,76583.1,0.0790458,1,263.157894737,3983655.61882,100,50000,28.3288,2625.5988875,1.82641e-06,nan,3983655.61882,1.71438e+06,10.0005448975,,735652.0,2.92398e-05,2625.5988875,nan,0.7,19550.6,2625.5988875,
134,4595.97,19.1313,0.000312691,1,373.134328358,3032881.88694,100,50000,2.53661,3727.10180464,4.06704e-09,nan,3032881.88694,15.2244,2.82367057767,,823953.0,4.14594e-05,3727.10180464,nan,0.7,13159.8,3727.10180464,
132,4627.45,72.8503,0.00115351,1,378.787878788,2740013.58015,100,50000,2.65804,3784.71819684,5.0146e-09,nan,2740013.58015,20.0011,5.21695482328,,833594.0,4.20875e-05,3784.71819684,nan,0.7,12191.6,3784.71819684,
210,4602.55,67829.6,0.0739399,1,238.095238095,4324817.18258,100,50000,24.2688,2374.64586972,1.44599e-06,nan,4324817.18258,1.21688e+06,9.99987810736,,738644.0,2.6455e-05,2374.64586972,nan,0.7,19284.9,2374.64586972,
154,4610.74,39.6067,0.00041751,1,324.675324675,4347244.37265,100,50000,3.42222,3241.90857441,3.81546e-09,nan,4347244.37265,34.336,3.70485744209,,782186.0,3.6075e-05,3241.90857441,nan,0.7,18252.4,3241.90857441,
266,4551.27,818.07,0.0010325,1,187.969924812,4002116.68773,100,50000,16.548,1872.12146568,6.93576e-09,nan,4002116.68773,4354.04,4.3088469525,,674831.0,2.08855e-05,1872.12146568,nan,0.7,22328.0,1872.12146568,
176,4568.79,2799.91,0.0113994,1,284.090909091,3881665.56342,100,50000,7.75315,2834.88008531,5.37366e-08,nan,3881665.56342,3241.88,11.711562827,,757459.0,3.15657e-05,2834.88008531,nan,0.7,17794.7,2834.88008531,
190,4627.01,147371.0,0.0870899,1,263.157894737,4021481.11844,100,50000,49.4788,2626.26182914,2.21753e-06,nan,4021481.11844,6.34982e+06,10.0007100619,,760701.0,2.92398e-05,2626.26182914,nan,0.7,19781.5,2626.26182914,
130,4632.16,705.381,0.0103765,1,384.615384615,3416926.29098,100,50000,2.90507,3842.34440684,5.85107e-08,nan,3416926.29098,270.383,12.1336728493,,836133.0,4.2735e-05,3842.34440684,nan,0.7,13129.6,3842.34440684,
670,4594.31,7.58755e+08,0.0664322,1,74.6268656716,2364937.88151,100,50000,94705.5,737.423290638,4.49789e-07,nan,2364937.88151,5.86751e+13,11.9995782056,,549470.0,8.29188e-06,737.423290638,nan,0.7,29046.3,737.423290638,
170,4594.24,221.21,0.00144449,1,294.117647059,4099547.17234,100,50000,5.0046,2935.79195251,5.50093e-09,nan,4099547.17234,129.009,3.1344897052,,773968.0,3.26797e-05,2935.79195251,nan,0.7,17297.6,2935.79195251,
130,4632.42,44.3112,0.000705027,1,384.615384615,2834488.94391,100,50000,2.68591,3842.34535624,3.87152e-09,nan,2834488.94391,15.2931,4.41289142097,8.2489e-32,830426.0,4.2735e-05,3842.34535624,nan,0.7,13083.5,3842.34535624,5.18446e-27
134,4661.64,15.0598,0.000380345,1,373.134328358,4708222.01232,100,50000,1.64159,3728.22215427,1.89156e-09,nan,4708222.01232,2.96552,6.06470634229,,821772.0,4.14594e-05,3728.22215427,nan,0.7,16690.8,3728.22215427,
124,4649.76,198.892,0.00508426,1,403.225806452,2448254.09651,100,50000,1.75265,4029.57754964,1.33201e-08,nan,2448254.09651,20.3838,10.4490850835,3.20141e-37,849700.0,4.48029e-05,4029.57754964,nan,0.7,10986.1,4029.57754964,1.25237e-32
154,4629.22,338.807,0.00444938,1,324.675324675,5333507.66602,100,50000,2.74701,3242.67633521,1.00517e-08,nan,5333507.66602,58.2834,10.4429005206,,804074.0,3.6075e-05,3242.67633521,nan,0.7,17145.0,3242.67633521,
110,4670.74,5.51411,0.000245488,1,454.545454545,2083581.00884,100,50000,1.13444,4543.82127527,7.43756e-10,nan,2083581.00884,0.375251,1.57860310566,1.75821e-09,874906.0,5.05051e-05,4543.82127527,nan,0.7,10143.9,4543.82127527,3.94926e-05
124,4668.16,11.9604,0.000380502,1,403.225806452,3919086.94245,100,50000,1.40829,4029.60076479,1.53832e-09,nan,3919086.94245,1.51993,2.56173387592,9.52706e-36,847566.0,4.48029e-05,4029.60076479,nan,0.7,14157.7,4029.60076479,2.99465e-31
132,4650.31,34.5972,0.000688576,1,378.787878788,3742523.78043,100,50000,2.11467,3784.81410809,2.77186e-09,nan,3742523.78043,6.99762,3.60655650062,,843037.0,4.20875e-05,3784.81410809,nan,0.7,12874.0,3784.81410809,
122,4625.97,21.3942,0.000453146,1,409.836065574,1481943.87271,100,50000,2.14994,4094.71732729,3.44154e-09,nan,1481943.87271,7.67134,5.55335716034,,853592.0,4.55373e-05,4094.71732729,nan,0.7,8912.66,4094.71732729,
142,4651.92,137.768,0.00204634,1,352.112676056,4079650.39202,100,50000,2.63397,3517.52170254,6.05816e-09,nan,4079650.39202,27.4589,14.3759024696,,815875.0,3.91236e-05,3517.52170254,nan,0.7,15363.4,3517.52170254,
120,4653.33,12.5513,0.000331024,1,416.666666667,2113523.58705,100,50000,1.7554,4164.21947758,2.43337e-09,nan,2113523.58705,3.4984,3.46038214825,2.48245e-24,856887.0,4.62963e-05,4164.21947758,nan,0.7,10253.3,4164.21947758,9.41266e-20
124,4649.81,175.025,0.00433806,1,403.225806452,2838070.4525,100,50000,1.80763,4029.6344644,1.59445e-08,nan,2838070.4525,25.9549,11.0466806631,5.18003e-25,844054.0,4.48029e-05,4029.6344644,nan,0.7,12444.4,4029.6344644,2.08995e-20
6970,4437.89,1.22633e+18,0.0585425,1,7.17360114778,141117.818749,100,50000,1.66967e+13,61.7772507829,3.46546e-08,nan,141117.818749,1.52066e+31,11.7430050558,,454151.0,7.97067e-07,61.7772507829,nan,0.7,90064.3,61.7772507829,
1072,4596.3,6.15407e+10,0.0697177,1,46.6417910448,1595608.80329,100,50000,4.57459e+06,457.134043455,3.12072e-07,nan,1595608.80329,2.43161e+17,11.6232797693,,494921.0,5.18242e-06,457.134043455,nan,0.7,43229.9,457.134043455,
984,4601.5,5.95254e+10,0.077502,1,50.8130081301,2031994.85237,100,50000,4.33633e+06,498.921888836,4.08994e-07,nan,2031994.85237,2.41266e+17,12.0000656236,,497132.0,5.64589e-06,498.921888836,nan,0.7,40470.6,498.921888836,
548,4627.47,7.40229e+08,0.0819508,1,91.2408759124,3296400.77765,100,50000,91571.4,904.080070177,8.17022e-07,nan,3296400.77765,6.66591e+13,11.9999998742,,542558.0,1.01379e-05,904.080070177,nan,0.7,30877.6,904.080070177,
1344,4595.73,5.7564e+07,0.0230425,1,37.2023809524,1283783.45732,100,50000,10326.4,362.597707182,3.76291e-08,nan,1283783.45732,2.34837e+11,11.1781120685,,472131.0,4.1336e-06,362.597707182,nan,0.7,48246.7,362.597707182,
1066,4628.66,4.28819e+07,0.0162589,1,46.904315197,1714340.63228,100,50000,13745.2,459.88598191,2.88244e-08,nan,1714340.63228,2.00504e+11,15.783516926,,490792.0,5.21159e-06,459.88598191,nan,0.7,42026.7,459.88598191,
546,4626.86,4.89202e+09,0.0998484,1,91.5750915751,3277220.05534,100,50000,498519.0,907.415530204,1.01432e-06,nan,3277220.05534,2.43485e+15,10.000002895,,573846.0,1.0175e-05,907.415530204,nan,0.7,33960.8,907.415530204,
204,4626.99,1.19661e+07,0.0995684,1,245.098039216,4818275.51558,100,50000,3272.87,2445.35723318,2.6992e-06,nan,4818275.51558,3.8985e+10,9.99994257893,,748429.0,2.72331e-05,2445.35723318,nan,0.7,20970.1,2445.35723318,
164,4627.09,5476.19,0.0300961,1,304.87804878,4682874.76021,100,50000,6.16385,3044.27109004,3.70092e-07,nan,4682874.76021,12253.1,11.9743261712,,783219.0,3.38753e-05,3044.27109004,nan,0.7,18604.6,3044.27109004,
156,4626.91,17745.4,0.0560517,1,320.512820513,3870170.01413,100,50000,11.2746,3200.90634548,1.34212e-06,nan,3870170.01413,134519.0,12.0067148639,,792295.0,3.56125e-05,3200.90634548,nan,0.7,16519.0,3200.90634548,
148,4658.49,136.987,0.00263806,1,337.837837838,5431564.29331,100,50000,1.94921,3374.61107883,6.97768e-09,nan,5431564.29331,18.8147,17.3936425142,,809352.0,3.75375e-05,3374.61107883,nan,0.7,17613.5,3374.61107883,
122,4627.85,54.1027,0.00123347,1,409.836065574,2167347.05928,100,50000,1.99737,4095.81116736,3.59598e-09,nan,2167347.05928,6.9183,2.90053473825,,850848.0,4.55373e-05,4095.81116736,nan,0.7,10363.0,4095.81116736,
182,4604.22,2.68694e+06,0.0831166,1,274.725274725,5606607.13275,100,50000,986.795,2742.24025525,2.52968e-06,nan,5606607.13275,2.64367e+09,12.0000269257,,746650.0,3.0525e-05,2742.24025525,nan,0.7,22167.4,2742.24025525,
11558,4054.62,1.42652e+19,0.0113239,1,4.32600795985,52158.050888,100,50000,6.05515e+14,33.2825334827,2.75725e-09,nan,52158.050888,inf,3.2187712794,,390880.0,4.80667e-07,33.2825334827,nan,0.7,60185.5,33.2825334827,
15508,37.3493,4.24462e+07,0.0968264,1,3.22414237813,96.135707321,100,50000,157.042,22.2395382027,3.35959e-08,nan,96.135707321,6.45618e+09,10.0000078555,,5805.17,3.58238e-07,22.2395382027,nan,0.7,707.246,22.2395382027,
2924,4627.69,5.60885e+08,0.0157036,1,17.0998632011,646496.000297,100,50000,67861.7,161.301965063,1.51039e-08,nan,646496.000297,1.92681e+13,19.9444034761,,529404.0,1.89999e-06,161.301965063,nan,0.7,87543.1,161.301965063,
494,4598.14,439369.0,0.0247514,1,101.214574899,3447007.4475,100,50000,199.632,1003.73353599,1.08675e-07,nan,3447007.4475,3.42444e+07,10.3575056117,,584049.0,1.12461e-05,1003.73353599,nan,0.7,33312.5,1003.73353599,
210,4551.61,344.684,0.000842905,1,238.095238095,3486551.49214,100,50000,10.8181,2374.03844296,6.90436e-09,nan,3486551.49214,1154.54,5.11423900965,,726963.0,2.6455e-05,2374.03844296,nan,0.7,19259.4,2374.03844296,
254,4559.7,26806.8,0.0329771,1,196.850393701,4573923.6584,100,50000,17.7798,1961.17501427,2.40881e-07,nan,4573923.6584,159172.0,9.99761737104,,706445.0,2.18723e-05,1961.17501427,nan,0.7,21163.8,1961.17501427,
186,4594.0,112.206,0.000550273,1,268.817204301,4634889.92907,100,50000,6.09052,2682.362771,5.06215e-09,nan,4634889.92907,210.482,3.26108458288,,756252.0,2.98686e-05,2682.362771,nan,0.7,19600.6,2682.362771,
222,4610.29,285.771,0.000896188,1,225.225225225,4823822.236,100,50000,7.97982,2245.83882682,4.22888e-09,nan,4823822.236,429.994,4.13364105421,,721249.0,2.5025e-05,2245.83882682,nan,0.7,23608.5,2245.83882682,
134,4595.69,21916.1,0.0706582,1,373.134328358,2455487.18698,100,50000,12.8595,3727.28812403,2.07311e-06,nan,2455487.18698,199445.0,10.0019757732,,823075.0,4.14594e-05,3727.28812403,nan,0.7,12127.9,3727.28812403,
136,4649.69,40.2918,0.000756743,1,367.647058824,3416418.23163,100,50000,2.17499,3673.13009555,3.33033e-09,nan,3416418.23163,9.44111,7.12248511594,,823653.0,4.08497e-05,3673.13009555,nan,0.7,14044.2,3673.13009555,
164,4610.23,7129.82,0.0334495,1,304.87804878,3720470.89263,100,50000,7.2206,3043.59130683,4.55651e-07,nan,3720470.89263,20702.0,12.0017768299,,786136.0,3.38753e-05,3043.59130683,nan,0.7,16412.4,3043.59130683,
148,4649.4,199.445,0.00305636,1,337.837837838,4252850.92729,100,50000,2.44954,3374.55168214,6.18578e-09,nan,4252850.92729,26.3409,7.4049667873,,804262.0,3.75375e-05,3374.55168214,nan,0.7,16574.5,3374.55168214,
148,4649.63,126.298,0.00196987,1,337.837837838,4498449.49468,100,50000,2.40672,3374.54608962,5.03794e-09,nan,4498449.49468,20.7097,5.42964216213,,802970.0,3.75375e-05,3374.54608962,nan,0.7,16815.5,3374.54608962,
