BatchSize,ESSClassic,AvgRet,VarNormIw,J,eRenyi2,VanillaAvgRet,MinVanillaIw,VarJ,MaxVanillaIw,AvgVanillaIw,Bound,VarRet,EpsThisIter,IterType,MaxNormIw,AvgNormIw,AvgDiscRet,AvgEpLen,ESSRenyi,VarDiscRet,MinNormIw,VarVanillaIw
500,100.0,93.35997680398407,3.5044917e-18,93.35998,1.0,93.35997680398407,1.0,3.2255867,1.0,1.0,84.849815,10.509504118855602,100,2,0.01,0.009999998,93.35997680398407,500.0,500.0,10.509504118855602,0.01,
500,200.00000010221265,93.56891292006456,2.179301e-19,93.46445,1.0,93.56891292006456,1.0,3.1079607,1.0,1.0,87.44685,8.98242482323382,100,2,0.005,0.0049999994,93.56891292006456,500.0,500.0,8.98242482323382,0.005,
500,299.999969473632,93.10607803556658,5.4391416e-20,93.344986,1.0,93.10607803556658,1.0,3.1656682,1.0,1.0,88.43164,10.767590681212535,100,2,0.0033333334,0.0033333336,93.10607803556658,500.0,500.0,10.767590681212535,0.0033333334,
500,400.0,93.77361833005273,5.434597e-20,93.45215,1.0,93.77361833005273,1.0,3.3210375,1.0,1.0,89.19707,14.05555631202738,100,2,0.0025,0.0024999997,93.77361833005273,500.0,500.0,14.05555631202738,0.0025,
500,500.00000664260017,93.79679221526823,5.431875e-20,93.52107,1.0,93.79679221526823,1.0,3.2937691,1.0,1.0,89.71521,10.133720868871356,100,1,0.002,0.0020000003,93.79679221526823,500.0,500.0,10.133720868871356,0.002,
500,100.0,93.14189888451718,3.5044917e-18,93.14189,1.0,93.14189888451718,1.0,3.5310092,1.0,1.0,84.73857,12.593965001837388,100,2,0.01,0.009999998,93.14189888451718,500.0,500.0,12.593965001837388,0.01,
500,200.00000010221265,93.1603063141002,2.179301e-19,93.15109,1.0,93.1603063141002,1.0,3.5742912,1.0,1.0,87.1068,13.215071829178465,100,2,0.005,0.0049999994,93.1603063141002,500.0,500.0,13.215071829178465,0.005,
500,299.999969473632,93.63594696301341,5.4391416e-20,93.31272,1.0,93.63594696301341,1.0,3.3812208,1.0,1.0,88.37758,8.67689922665071,100,2,0.0033333334,0.0033333336,93.63594696301341,500.0,500.0,8.67689922665071,0.0033333334,
500,400.0,93.65953270076781,5.434597e-20,93.399414,1.0,93.65953270076781,1.0,3.3576665,1.0,1.0,89.12546,10.815682953446403,100,2,0.0025,0.0024999997,93.65953270076781,500.0,500.0,10.815682953446403,0.0025,
500,500.00000664260017,93.45861549618385,5.431875e-20,93.41126,1.0,93.45861549618385,1.0,3.4234328,1.0,1.0,89.58852,13.637324896217661,100,1,0.002,0.0020000003,93.45861549618385,500.0,500.0,13.637324896217661,0.002,
500,100.0,92.58477175288603,3.5044917e-18,92.58477,1.0,92.58477175288603,1.0,3.029373,1.0,1.0,84.191086,9.269798210894372,100,2,0.01,0.009999998,92.58477175288603,500.0,500.0,9.269798210894372,0.01,
500,200.00000010221265,93.76361588726532,2.179301e-19,93.174194,1.0,93.76361588726532,1.0,3.0909507,1.0,1.0,87.20182,9.329310876095045,100,2,0.005,0.0049999994,93.76361588726532,500.0,500.0,9.329310876095045,0.005,
500,299.999969473632,93.36331095031841,5.4391416e-20,93.23723,1.0,93.36331095031841,1.0,3.1211352,1.0,1.0,88.36081,10.194602072385475,100,2,0.0033333334,0.0033333336,93.36331095031841,500.0,500.0,10.194602072385475,0.0033333334,
500,400.0,93.27766259840745,5.434597e-20,93.24734,1.0,93.27766259840745,1.0,3.1795716,1.0,1.0,89.00119,11.32628809126951,100,2,0.0025,0.0024999997,93.27766259840745,500.0,500.0,11.32628809126951,0.0025,
500,500.00000664260017,92.73676254869017,5.431875e-20,93.14524,1.0,92.73676254869017,1.0,3.148196,1.0,1.0,89.347374,8.998407594230153,100,1,0.002,0.0020000003,92.73676254869017,500.0,500.0,8.998407594230153,0.002,
500,100.0,93.1662201318837,3.5044917e-18,93.166214,1.0,93.1662201318837,1.0,3.5018325,1.0,1.0,84.46472,12.386694881934034,100,2,0.01,0.009999998,93.1662201318837,500.0,500.0,12.386694881934034,0.01,
500,200.00000010221265,93.74980413456628,2.179301e-19,93.458,1.0,93.74980413456628,1.0,3.3707354,1.0,1.0,87.305115,10.394548381056659,100,2,0.005,0.0049999994,93.74980413456628,500.0,500.0,10.394548381056659,0.005,
500,299.999969473632,92.90374895631925,5.4391416e-20,93.273254,1.0,92.90374895631925,1.0,3.3811724,1.0,1.0,88.24945,11.483293768179498,100,2,0.0033333334,0.0033333336,92.90374895631925,500.0,500.0,11.483293768179498,0.0033333334,
500,400.0,93.1940305558499,5.434597e-20,93.25345,1.0,93.1940305558499,1.0,3.3027968,1.0,1.0,88.9027,9.42644161332729,100,2,0.0025,0.0024999997,93.1940305558499,500.0,500.0,9.42644161332729,0.0025,
500,500.00000664260017,93.28367421060732,5.431875e-20,93.25951,1.0,93.28367421060732,1.0,3.2712817,1.0,1.0,89.36808,9.971532022941757,100,1,0.002,0.0020000003,93.28367421060732,500.0,500.0,9.971532022941757,0.002,
500,100.0,93.54443867232487,3.5044917e-18,93.54444,1.0,93.54443867232487,1.0,3.3301492,1.0,1.0,84.913666,11.20191367707658,100,2,0.01,0.009999998,93.54443867232487,500.0,500.0,11.20191367707658,0.01,
500,200.00000010221265,93.4673627246633,2.179301e-19,93.505905,1.0,93.4673627246633,1.0,3.2173843,1.0,1.0,87.40303,9.707336218356781,100,2,0.005,0.0049999994,93.4673627246633,500.0,500.0,9.707336218356781,0.005,
500,299.999969473632,93.52251796750652,5.4391416e-20,93.51145,1.0,93.52251796750652,1.0,3.2237418,1.0,1.0,88.52847,10.58001971340072,100,2,0.0033333334,0.0033333336,93.52251796750652,500.0,500.0,10.58001971340072,0.0033333334,
500,400.0,92.79987172995345,5.434597e-20,93.33354,1.0,92.79987172995345,1.0,3.269105,1.0,1.0,89.01816,11.303955040582448,100,2,0.0025,0.0024999997,92.79987172995345,500.0,500.0,11.303955040582448,0.0025,
500,500.00000664260017,93.30048392367917,5.431875e-20,93.326935,1.0,93.30048392367917,1.0,3.2061276,1.0,1.0,89.46713,8.734544998415297,100,1,0.002,0.0020000003,93.30048392367917,500.0,500.0,8.734544998415297,0.002,
500,100.0,93.78836534413638,3.5044917e-18,93.78837,1.0,93.78836534413638,1.0,3.006065,1.0,1.0,85.424,9.127704220885015,100,2,0.01,0.009999998,93.78836534413638,500.0,500.0,9.127704220885015,0.01,
500,200.00000010221265,93.4624520803188,2.179301e-19,93.625404,1.0,93.4624520803188,1.0,3.1856105,1.0,1.0,87.64869,11.319894924960055,100,2,0.005,0.0049999994,93.4624520803188,500.0,500.0,11.319894924960055,0.005,
500,299.999969473632,92.92578679347395,5.4391416e-20,93.3922,1.0,92.92578679347395,1.0,3.288778,1.0,1.0,88.51223,11.94509195314129,100,2,0.0033333334,0.0033333336,92.92578679347395,500.0,500.0,11.94509195314129,0.0033333334,
500,400.0,93.08816870578461,5.434597e-20,93.31619,1.0,93.08816870578461,1.0,3.1923563,1.0,1.0,89.09001,8.330356915393171,100,2,0.0025,0.0024999997,93.08816870578461,500.0,500.0,8.330356915393171,0.0025,
500,500.00000664260017,93.60867964200017,5.431875e-20,93.374695,1.0,93.60867964200017,1.0,3.143947,1.0,1.0,89.59469,8.675756778420535,100,1,0.002,0.0020000003,93.60867964200017,500.0,500.0,8.675756778420535,0.002,
500,100.0,92.97652288474028,3.5044917e-18,92.976524,1.0,92.97652288474028,1.0,3.1304944,1.0,1.0,84.595,9.89898328848427,100,2,0.01,0.009999998,92.97652288474028,500.0,500.0,9.89898328848427,0.01,
500,200.00000010221265,93.51832974847478,2.179301e-19,93.24742,1.0,93.51832974847478,1.0,3.3009977,1.0,1.0,87.16565,11.966062547207724,100,2,0.005,0.0049999994,93.51832974847478,500.0,500.0,11.966062547207724,0.005,
500,299.999969473632,93.47605448460621,5.4391416e-20,93.32363,1.0,93.47605448460621,1.0,3.270946,1.0,1.0,88.35789,10.37297476769233,100,2,0.0033333334,0.0033333336,93.47605448460621,500.0,500.0,10.37297476769233,0.0033333334,
500,400.0,93.4247787187671,5.434597e-20,93.348915,1.0,93.4247787187671,1.0,3.2333765,1.0,1.0,89.048454,9.81207398267409,100,2,0.0025,0.0024999997,93.4247787187671,500.0,500.0,9.81207398267409,0.0025,
500,500.00000664260017,93.50627173417561,5.431875e-20,93.380394,1.0,93.50627173417561,1.0,3.205296,1.0,1.0,89.53394,9.627175731854587,100,1,0.002,0.0020000003,93.50627173417561,500.0,500.0,9.627175731854587,0.002,
500,100.0,93.54108159070611,3.5044917e-18,93.54108,1.0,93.54108159070611,1.0,3.0038686,1.0,1.0,85.09838,9.11436825462777,100,2,0.01,0.009999998,93.54108159070611,500.0,500.0,9.11436825462777,0.01,
500,200.00000010221265,93.40379913567176,2.179301e-19,93.47244,1.0,93.40379913567176,1.0,3.2088091,1.0,1.0,87.420235,11.677030309625778,100,2,0.005,0.0049999994,93.40379913567176,500.0,500.0,11.677030309625778,0.005,
500,299.999969473632,93.44331101761972,5.4391416e-20,93.46273,1.0,93.44331101761972,1.0,3.2234018,1.0,1.0,88.49823,10.684327127953763,100,2,0.0033333334,0.0033333336,93.44331101761972,500.0,500.0,10.684327127953763,0.0033333334,
500,400.0,93.06274821948227,5.434597e-20,93.36273,1.0,93.06274821948227,1.0,3.1610718,1.0,1.0,89.06335,8.766214722939557,100,2,0.0025,0.0024999997,93.06274821948227,500.0,500.0,8.766214722939557,0.0025,
500,500.00000664260017,93.22977818434829,5.431875e-20,93.33614,1.0,93.22977818434829,1.0,3.1579943,1.0,1.0,89.490654,9.980793933612985,100,1,0.002,0.0020000003,93.22977818434829,500.0,500.0,9.980793933612985,0.002,
500,100.0,93.68240343727386,3.5044917e-18,93.682396,1.0,93.68240343727386,1.0,3.2196348,1.0,1.0,85.20507,10.470753736204621,100,2,0.01,0.009999998,93.68240343727386,500.0,500.0,10.470753736204621,0.01,
500,200.00000010221265,93.43694638665487,2.179301e-19,93.55968,1.0,93.43694638665487,1.0,3.2507958,1.0,1.0,87.56531,10.847652885301049,100,2,0.005,0.0049999994,93.43694638665487,500.0,500.0,10.847652885301049,0.005,
500,299.999969473632,93.28239735964105,5.4391416e-20,93.46725,1.0,93.28239735964105,1.0,3.1510844,1.0,1.0,88.57286,8.688279378127644,100,2,0.0033333334,0.0033333336,93.28239735964105,500.0,500.0,8.688279378127644,0.0033333334,
500,400.0,93.05107411112833,5.434597e-20,93.363205,1.0,93.05107411112833,1.0,3.2043812,1.0,1.0,89.12454,11.267012509413506,100,2,0.0025,0.0024999997,93.05107411112833,500.0,500.0,11.267012509413506,0.0025,
500,500.00000664260017,93.1796166300938,5.431875e-20,93.326485,1.0,93.1796166300938,1.0,3.1966271,1.0,1.0,89.53531,10.09385060558742,100,1,0.002,0.0020000003,93.1796166300938,500.0,500.0,10.09385060558742,0.002,
500,100.0,93.40969616823388,3.5044917e-18,93.40968,1.0,93.40969616823388,1.0,3.1268651,1.0,1.0,84.986664,9.876047584793591,100,2,0.01,0.009999998,93.40969616823388,500.0,500.0,9.876047584793591,0.01,
500,200.00000010221265,93.21059485136735,2.179301e-19,93.310135,1.0,93.21059485136735,1.0,3.0771456,1.0,1.0,87.32029,9.232870690339581,100,2,0.005,0.0049999994,93.21059485136735,500.0,500.0,9.232870690339581,0.005,
500,299.999969473632,93.86584535734461,5.4391416e-20,93.49538,1.0,93.86584535734461,1.0,3.3224792,1.0,1.0,88.51691,14.114227784249607,100,2,0.0033333334,0.0033333336,93.86584535734461,500.0,500.0,14.114227784249607,0.0033333334,
500,400.0,92.69405661307962,5.434597e-20,93.295044,1.0,92.69405661307962,1.0,3.370097,1.0,1.0,88.98356,11.951541133598976,100,2,0.0025,0.0024999997,92.69405661307962,500.0,500.0,11.951541133598976,0.0025,
500,500.00000664260017,93.51674324165286,5.431875e-20,93.339386,1.0,93.51674324165286,1.0,3.3968778,1.0,1.0,89.48308,12.347841251370836,100,1,0.002,0.0020000003,93.51674324165286,500.0,500.0,12.347841251370836,0.002,
500,100.0,93.37294004081889,3.5044917e-18,93.37294,1.0,93.37294004081889,1.0,3.2269683,1.0,1.0,85.0212,10.51851149156295,100,2,0.01,0.009999998,93.37294004081889,500.0,500.0,10.51851149156295,0.01,
500,200.00000010221265,93.32816024566984,2.179301e-19,93.35055,1.0,93.32816024566984,1.0,3.026621,1.0,1.0,87.3846,7.986409456828668,100,2,0.005,0.0049999994,93.32816024566984,500.0,500.0,7.986409456828668,0.005,
500,299.999969473632,92.9305118750814,5.4391416e-20,93.21054,1.0,92.9305118750814,1.0,3.2213888,1.0,1.0,88.252884,12.82176372321168,100,2,0.0033333334,0.0033333336,92.9305118750814,500.0,500.0,12.82176372321168,0.0033333334,
500,400.0,93.40602296827865,5.434597e-20,93.2594,1.0,93.40602296827865,1.0,3.1804798,1.0,1.0,88.96594,9.395050582192018,100,2,0.0025,0.0024999997,93.40602296827865,500.0,500.0,9.395050582192018,0.0025,
500,500.00000664260017,93.52648685918827,5.431875e-20,93.31282,1.0,93.52648685918827,1.0,3.1344845,1.0,1.0,89.47263,8.693017733638905,100,1,0.002,0.0020000003,93.52648685918827,500.0,500.0,8.693017733638905,0.002,
500,100.0,93.47883247672263,3.5044917e-18,93.47883,1.0,93.47883247672263,1.0,3.7158833,1.0,1.0,85.06837,13.947260358641053,100,2,0.01,0.009999998,93.47883247672263,500.0,500.0,13.947260358641053,0.01,
500,200.00000010221265,93.57463127914647,2.179301e-19,93.52673,1.0,93.57463127914647,1.0,3.387653,1.0,1.0,87.509415,9.232336002236941,100,2,0.005,0.0049999994,93.57463127914647,500.0,500.0,9.232336002236941,0.005,
500,299.999969473632,93.15152176180713,5.4391416e-20,93.401665,1.0,93.15152176180713,1.0,3.3378794,1.0,1.0,88.42467,10.48289493454032,100,2,0.0033333334,0.0033333336,93.15152176180713,500.0,500.0,10.48289493454032,0.0033333334,
500,400.0,93.39634605950624,5.434597e-20,93.40033,1.0,93.39634605950624,1.0,3.2866364,1.0,1.0,89.090126,9.882406879194372,100,2,0.0025,0.0024999997,93.39634605950624,500.0,500.0,9.882406879194372,0.0025,
500,500.00000664260017,92.94530644818549,5.431875e-20,93.30933,1.0,92.94530644818549,1.0,3.2782848,1.0,1.0,89.45417,10.466864889908248,100,1,0.002,0.0020000003,92.94530644818549,500.0,500.0,10.466864889908248,0.002,
500,100.0,94.16478097956451,3.5044917e-18,94.16478,1.0,94.16478097956451,1.0,3.1084912,1.0,1.0,85.66765,9.760321664144035,100,2,0.01,0.009999998,94.16478097956451,500.0,500.0,9.760321664144035,0.01,
500,200.00000010221265,93.36575668101064,2.179301e-19,93.76527,1.0,93.36575668101064,1.0,3.052643,1.0,1.0,87.75688,8.742747998980782,100,2,0.005,0.0049999994,93.36575668101064,500.0,500.0,8.742747998980782,0.005,
500,299.999969473632,93.58430527696567,5.4391416e-20,93.704956,1.0,93.58430527696567,1.0,2.98643,1.0,1.0,88.79913,8.17898852532612,100,2,0.0033333334,0.0033333336,93.58430527696567,500.0,500.0,8.17898852532612,0.0033333334,
500,400.0,93.39458047170872,5.434597e-20,93.62735,1.0,93.39458047170872,1.0,3.0855289,1.0,1.0,89.378784,11.367095120877426,100,2,0.0025,0.0024999997,93.39458047170872,500.0,500.0,11.367095120877426,0.0025,
500,500.00000664260017,93.08328269364206,5.431875e-20,93.51854,1.0,93.08328269364206,1.0,3.1215432,1.0,1.0,89.718506,10.506442599204098,100,1,0.002,0.0020000003,93.08328269364206,500.0,500.0,10.506442599204098,0.002,
500,100.0,93.41230290020381,3.5044917e-18,93.4123,1.0,93.41230290020381,1.0,3.1420918,1.0,1.0,84.98189,9.972463832874595,100,2,0.01,0.009999998,93.41230290020381,500.0,500.0,9.972463832874595,0.01,
500,200.00000010221265,93.12561030852208,2.179301e-19,93.26895,1.0,93.12561030852208,1.0,3.2183964,1.0,1.0,87.21152,10.911431233108093,100,2,0.005,0.0049999994,93.12561030852208,500.0,500.0,10.911431233108093,0.005,
500,299.999969473632,93.15560755689152,5.4391416e-20,93.23118,1.0,93.15560755689152,1.0,3.1607552,1.0,1.0,88.2853,9.339800575930663,100,2,0.0033333334,0.0033333336,93.15560755689152,500.0,500.0,9.339800575930663,0.0033333334,
500,400.0,93.25926034877217,5.434597e-20,93.23819,1.0,93.25926034877217,1.0,3.1503816,1.0,1.0,88.95493,9.826165366757284,100,2,0.0025,0.0024999997,93.25926034877217,500.0,500.0,9.826165366757284,0.0025,
500,500.00000664260017,93.60886927632124,5.431875e-20,93.31235,1.0,93.60886927632124,1.0,3.1074553,1.0,1.0,89.481285,8.557419035735114,100,1,0.002,0.0020000003,93.60886927632124,500.0,500.0,8.557419035735114,0.002,
500,100.0,93.48191139762326,3.5044917e-18,93.48191,1.0,93.48191139762326,1.0,3.4050925,1.0,1.0,85.04982,11.711772293316104,100,2,0.01,0.009999998,93.48191139762326,500.0,500.0,11.711772293316104,0.01,
500,200.00000010221265,93.45284842939174,2.179301e-19,93.46738,1.0,93.45284842939174,1.0,3.1791852,1.0,1.0,87.4842,8.706425902109315,100,2,0.005,0.0049999994,93.45284842939174,500.0,500.0,8.706425902109315,0.005,
500,299.999969473632,93.42109438719775,5.4391416e-20,93.451965,1.0,93.42109438719775,1.0,3.3175042,1.0,1.0,88.55268,12.930945002498891,100,2,0.0033333334,0.0033333336,93.42109438719775,500.0,500.0,12.930945002498891,0.0033333334,
500,400.0,93.07629163527257,5.434597e-20,93.35803,1.0,93.07629163527257,1.0,3.3433106,1.0,1.0,89.11513,11.704608517821237,100,2,0.0025,0.0024999997,93.07629163527257,500.0,500.0,11.704608517821237,0.0025,
500,500.00000664260017,93.6631958468896,5.431875e-20,93.41907,1.0,93.6631958468896,1.0,3.303549,1.0,1.0,89.6241,9.880581258057726,100,1,0.002,0.0020000003,93.6631958468896,500.0,500.0,9.880581258057726,0.002,
500,100.0,93.56294454011304,3.5044917e-18,93.56294,1.0,93.56294454011304,1.0,3.071106,1.0,1.0,85.17924,9.526960972284305,100,2,0.01,0.009999998,93.56294454011304,500.0,500.0,9.526960972284305,0.01,
500,200.00000010221265,93.0752671860831,2.179301e-19,93.31911,1.0,93.0752671860831,1.0,3.1061506,1.0,1.0,87.382195,9.844174507397495,100,2,0.005,0.0049999994,93.0752671860831,500.0,500.0,9.844174507397495,0.005,
500,299.999969473632,93.08074022113658,5.4391416e-20,93.23965,1.0,93.08074022113658,1.0,3.1748643,1.0,1.0,88.36629,11.015222459248271,100,2,0.0033333334,0.0033333336,93.08074022113658,500.0,500.0,11.015222459248271,0.0033333334,
500,400.0,93.72087532123953,5.434597e-20,93.359955,1.0,93.72087532123953,1.0,3.1792781,1.0,1.0,89.1395,10.119458743243616,100,2,0.0025,0.0024999997,93.72087532123953,500.0,500.0,10.119458743243616,0.0025,
500,500.00000664260017,93.41908293228008,5.431875e-20,93.37179,1.0,93.41908293228008,1.0,3.2434788,1.0,1.0,89.5969,12.289626605921402,100,1,0.002,0.0020000003,93.41908293228008,500.0,500.0,12.289626605921402,0.002,
500,100.0,93.08780691707702,3.5044917e-18,93.0878,1.0,93.08780691707702,1.0,3.148127,1.0,1.0,84.71318,10.010814006327005,100,2,0.01,0.009999998,93.08780691707702,500.0,500.0,10.010814006327005,0.01,
500,200.00000010221265,93.76076419709442,2.179301e-19,93.424286,1.0,93.76076419709442,1.0,3.229386,1.0,1.0,87.455185,10.82901911359254,100,2,0.005,0.0049999994,93.76076419709442,500.0,500.0,10.82901911359254,0.005,
500,299.999969473632,93.36802464249686,5.4391416e-20,93.405525,1.0,93.36802464249686,1.0,3.213399,1.0,1.0,88.46189,10.220016899394569,100,2,0.0033333334,0.0033333336,93.36802464249686,500.0,500.0,10.220016899394569,0.0033333334,
500,400.0,93.93173845308948,5.434597e-20,93.53708,1.0,93.93173845308948,1.0,3.1853733,1.0,1.0,89.25577,9.495904831194133,100,2,0.0025,0.0024999997,93.93173845308948,500.0,500.0,9.495904831194133,0.0025,
500,500.00000664260017,93.51080819374957,5.431875e-20,93.53184,1.0,93.51080819374957,1.0,3.1454973,1.0,1.0,89.702515,8.97354324392686,100,1,0.002,0.0020000003,93.51080819374957,500.0,500.0,8.97354324392686,0.002,
500,100.0,93.10964800382675,3.5044917e-18,93.10965,1.0,93.10964800382675,1.0,3.2308135,1.0,1.0,84.671005,10.543594461295884,100,2,0.01,0.009999998,93.10964800382675,500.0,500.0,10.543594461295884,0.01,
500,200.00000010221265,93.7647863774937,2.179301e-19,93.43721,1.0,93.7647863774937,1.0,3.1466072,1.0,1.0,87.45915,9.24193736498799,100,2,0.005,0.0049999994,93.7647863774937,500.0,500.0,9.24193736498799,0.005,
500,299.999969473632,92.85304375042315,5.4391416e-20,93.24249,1.0,92.85304375042315,1.0,3.175878,1.0,1.0,88.36143,10.332146498753158,100,2,0.0033333334,0.0033333336,92.85304375042315,500.0,500.0,10.332146498753158,0.0033333334,
500,400.0,93.08997431713368,5.434597e-20,93.20436,1.0,93.08997431713368,1.0,3.2359333,1.0,1.0,88.977234,11.72626522357966,100,2,0.0025,0.0024999997,93.08997431713368,500.0,500.0,11.72626522357966,0.0025,
500,500.00000664260017,93.2839427169291,5.431875e-20,93.22028,1.0,93.2839427169291,1.0,3.2381878,1.0,1.0,89.37988,10.645628028983632,100,1,0.002,0.0020000003,93.2839427169291,500.0,500.0,10.645628028983632,0.002,
500,100.0,93.37069750245894,3.5044917e-18,93.3707,1.0,93.37069750245894,1.0,3.158864,1.0,1.0,84.92963,10.079215903769454,100,2,0.01,0.009999998,93.37069750245894,500.0,500.0,10.079215903769454,0.01,
500,200.00000010221265,93.36559954251429,2.179301e-19,93.36815,1.0,93.36559954251429,1.0,2.994979,1.0,1.0,87.35229,8.041779381759858,100,2,0.005,0.0049999994,93.36559954251429,500.0,500.0,8.041779381759858,0.005,
500,299.999969473632,93.56934880261926,5.4391416e-20,93.43522,1.0,93.56934880261926,1.0,3.0146506,1.0,1.0,88.51275,9.391485319023294,100,2,0.0033333334,0.0033333336,93.56934880261926,500.0,500.0,9.391485319023294,0.0033333334,
500,400.0,93.27578349322084,5.434597e-20,93.395355,1.0,93.27578349322084,1.0,3.0694735,1.0,1.0,89.13237,10.50833808095241,100,2,0.0025,0.0024999997,93.27578349322084,500.0,500.0,10.50833808095241,0.0025,
500,500.00000664260017,93.00624881133982,5.431875e-20,93.31754,1.0,93.00624881133982,1.0,3.1910572,1.0,1.0,89.504616,13.238821145873402,100,1,0.002,0.0020000003,93.00624881133982,500.0,500.0,13.238821145873402,0.002,
500,100.0,92.96588247851636,3.5044917e-18,92.96588,1.0,92.96588247851636,1.0,3.5843263,1.0,1.0,84.48501,12.977165404360925,100,2,0.01,0.009999998,92.96588247851636,500.0,500.0,12.977165404360925,0.01,
500,200.00000010221265,93.99491691727074,2.179301e-19,93.48039,1.0,93.99491691727074,1.0,3.4477816,1.0,1.0,87.45968,10.502575538556586,100,2,0.005,0.0049999994,93.99491691727074,500.0,500.0,10.502575538556586,0.005,
500,299.999969473632,93.30760925202722,5.4391416e-20,93.422806,1.0,93.30760925202722,1.0,3.2775075,1.0,1.0,88.50691,8.517038048602338,100,2,0.0033333334,0.0033333336,93.30760925202722,500.0,500.0,8.517038048602338,0.0033333334,
500,400.0,93.76952501858936,5.434597e-20,93.509476,1.0,93.76952501858936,1.0,3.2099977,1.0,1.0,89.25218,8.989908778428793,100,2,0.0025,0.0024999997,93.76952501858936,500.0,500.0,8.989908778428793,0.0025,
500,500.00000664260017,93.28198497974208,5.431875e-20,93.46398,1.0,93.28198497974208,1.0,3.268836,1.0,1.0,89.65614,12.291610641222295,100,1,0.002,0.0020000003,93.28198497974208,500.0,500.0,12.291610641222295,0.002,
500,100.0,93.15371490412754,3.5044917e-18,93.15372,1.0,93.15371490412754,1.0,3.392796,1.0,1.0,84.77934,11.627339137008919,100,2,0.01,0.009999998,93.15371490412754,500.0,500.0,11.627339137008919,0.01,
500,200.00000010221265,93.20086436496038,2.179301e-19,93.17729,1.0,93.20086436496038,1.0,3.1127884,1.0,1.0,87.255714,7.946189618900465,100,2,0.005,0.0049999994,93.20086436496038,500.0,500.0,7.946189618900465,0.005,
500,299.999969473632,93.16112794810141,5.4391416e-20,93.171906,1.0,93.16112794810141,1.0,3.028143,1.0,1.0,88.3176,8.21199124406378,100,2,0.0033333334,0.0033333336,93.16112794810141,500.0,500.0,8.21199124406378,0.0033333334,
500,400.0,93.2438183304618,5.434597e-20,93.18988,1.0,93.2438183304618,1.0,3.059066,1.0,1.0,88.93302,10.01890076465196,100,2,0.0025,0.0024999997,93.2438183304618,500.0,500.0,10.01890076465196,0.0025,
500,500.00000664260017,93.46552760045765,5.431875e-20,93.245,1.0,93.46552760045765,1.0,3.0960343,1.0,1.0,89.43755,10.540215155046818,100,1,0.002,0.0020000003,93.46552760045765,500.0,500.0,10.540215155046818,0.002,
500,100.0,93.47169454586711,3.5044917e-18,93.471695,1.0,93.47169454586711,1.0,3.1726835,1.0,1.0,85.113205,10.167595465628041,100,2,0.01,0.009999998,93.47169454586711,500.0,500.0,10.167595465628041,0.01,
500,200.00000010221265,93.14258930810094,2.179301e-19,93.307144,1.0,93.14258930810094,1.0,3.1280665,1.0,1.0,87.34912,9.54497657074834,100,2,0.005,0.0049999994,93.14258930810094,500.0,500.0,9.54497657074834,0.005,
500,299.999969473632,93.1908533647531,5.4391416e-20,93.26839,1.0,93.1908533647531,1.0,3.1135585,1.0,1.0,88.40368,9.600127304899148,100,2,0.0033333334,0.0033333336,93.1908533647531,500.0,500.0,9.600127304899148,0.0033333334,
500,400.0,93.53999719799712,5.434597e-20,93.33629,1.0,93.53999719799712,1.0,3.2080817,1.0,1.0,89.08393,12.150585934179778,100,2,0.0025,0.0024999997,93.53999719799712,500.0,500.0,12.150585934179778,0.0025,
500,500.00000664260017,93.26609347594427,5.431875e-20,93.32225,1.0,93.26609347594427,1.0,3.2035701,1.0,1.0,89.49844,10.24566100411761,100,1,0.002,0.0020000003,93.26609347594427,500.0,500.0,10.24566100411761,0.002,
500,100.0,93.09090280049882,3.5044917e-18,93.0909,1.0,93.09090280049882,1.0,3.3966115,1.0,1.0,84.48421,11.653506325775886,100,2,0.01,0.009999998,93.09090280049882,500.0,500.0,11.653506325775886,0.01,
500,200.00000010221265,93.67442017245507,2.179301e-19,93.38266,1.0,93.67442017245507,1.0,3.338415,1.0,1.0,87.296814,10.689706729886955,100,2,0.005,0.0049999994,93.67442017245507,500.0,500.0,10.689706729886955,0.005,
500,299.999969473632,93.8325719406365,5.4391416e-20,93.53263,1.0,93.8325719406365,1.0,3.4529757,1.0,1.0,88.56356,13.478944672794457,100,2,0.0033333334,0.0033333336,93.8325719406365,500.0,500.0,13.478944672794457,0.0033333334,
500,400.0,93.10906903018997,5.434597e-20,93.42674,1.0,93.10906903018997,1.0,3.455357,1.0,1.0,89.1234,11.974031682207146,100,2,0.0025,0.0024999997,93.10906903018997,500.0,500.0,11.974031682207146,0.0025,
500,500.00000664260017,93.17153130785562,5.431875e-20,93.3757,1.0,93.17153130785562,1.0,3.3551636,1.0,1.0,89.52667,8.561136860446428,100,1,0.002,0.0020000003,93.17153130785562,500.0,500.0,8.561136860446428,0.002,
500,100.0,93.24583930388376,3.5044917e-18,93.245834,1.0,93.24583930388376,1.0,3.244115,1.0,1.0,84.87831,10.63059022071521,100,2,0.01,0.009999998,93.24583930388376,500.0,500.0,10.63059022071521,0.01,
500,200.00000010221265,92.96354591957062,2.179301e-19,93.10468,1.0,92.96354591957062,1.0,3.2792592,1.0,1.0,87.18795,11.053489198728341,100,2,0.005,0.0049999994,92.96354591957062,500.0,500.0,11.053489198728341,0.005,
