#{"env_id": "ContCartPole-v0", "t_start": 1523301732.6263733}
r,l,t
868.464146,88,5604.522134
898.430649,91,5604.565278
928.395021,94,5604.620083
898.42548,91,5604.663233
888.470147,90,5604.713059
898.398137,91,5604.756616
858.460863,87,5604.807036
898.429827,91,5604.850677
908.37136,92,5604.905128
898.46628,91,5604.948608
898.367102,91,5605.000681
189.80436,20,5605.010348
748.68871,76,5605.046743
898.414562,91,5605.096736
838.505596,85,5605.137853
898.439163,91,5605.192876
179.820417,19,5605.202178
189.806859,20,5605.211952
629.001075,64,5605.27671
878.447238,89,5605.319545
908.370434,92,5605.386957
918.424293,93,5605.431671
898.418918,91,5605.482957
848.506449,86,5605.524477
888.419261,90,5605.578869
898.39687,91,5605.623034
818.535583,83,5605.672354
868.443515,88,5605.714763
888.421982,90,5605.77245
898.434923,91,5605.816442
888.466986,90,5605.869307
878.444406,89,5605.912461
848.44371,86,5605.964268
918.380241,93,5606.009429
888.449982,90,5606.06304
878.448948,89,5606.106389
868.468923,88,5606.158824
868.540859,88,5606.201035
908.455625,92,5606.257072
878.399912,89,5606.299793
868.467048,88,5606.353512
868.490908,88,5606.417039
848.486968,86,5606.488783
858.477592,87,5606.530608
918.422021,93,5652.23535
898.462936,91,5652.278487
898.44207,91,5652.329167
858.461628,87,5652.370816
868.437399,88,5652.423058
888.440293,90,5652.465688
758.714738,77,5652.512986
898.470566,91,5652.556156
888.469229,90,5652.614463
878.455015,89,5652.656683
878.445233,89,5652.70891
918.435031,93,5652.753335
918.439885,93,5652.807348
668.872206,68,5652.840338
868.435474,88,5652.900826
878.432429,89,5652.94304
878.469721,89,5652.997388
868.432635,88,5653.039114
898.417033,91,5653.093228
609.023968,62,5653.122955
888.428401,90,5653.187935
868.455875,88,5653.230007
928.386506,94,5653.284911
948.374721,96,5653.330602
908.431315,92,5653.379509
878.424461,89,5653.421832
888.409184,90,5653.473735
858.48709,87,5653.515022
928.408944,94,5653.570443
888.443459,90,5653.613444
868.468706,88,5653.662797
928.379426,94,5653.70746
898.434912,91,5653.759406
888.461091,90,5653.801995
898.471843,91,5653.854618
758.696988,77,5653.891125
868.425785,88,5653.947922
878.499726,89,5653.990369
898.438567,91,5654.04436
908.374521,92,5654.087985
868.501318,88,5654.138018
888.506701,90,5654.180585
908.373541,92,5654.234936
858.499414,87,5654.276247
898.442207,91,5654.329432
868.466862,88,5654.371472
908.415123,92,5654.424905
728.72369,74,5654.459946
878.459023,89,5654.518772
868.490527,88,5654.560476
848.480649,86,5654.61242
189.789548,20,5654.621941
898.422825,91,5654.665233
189.813349,20,5654.676211
888.430931,90,5654.718832
878.476105,89,5654.803828
878.464433,89,5654.845925
768.646188,78,5654.893634
888.448669,90,5654.936279
868.441545,88,5654.993414
838.519679,85,5655.03364
918.431337,93,5655.090424
898.474304,91,5655.13385
189.796999,20,5655.150974
908.406083,92,5655.194482
748.683696,76,5655.230802
888.438883,90,5655.279234
908.44469,92,5655.322832
918.44648,93,5655.375826
928.36982,94,5655.420335
928.369831,94,5655.471004
888.455453,90,5655.513949
938.392598,95,5655.566755
908.430633,92,5655.611275
868.506179,88,5655.65925
908.427617,92,5655.702912
908.366099,92,5655.756468
898.428022,91,5655.799778
888.437625,90,5655.850871
918.462344,93,5655.895374
918.409516,93,5655.947534
788.631059,80,5655.985777
898.429499,91,5656.041708
888.398352,90,5656.084378
928.361754,94,5656.138292
908.445632,92,5656.181962
878.485408,89,5656.231172
928.366857,94,5656.275757
878.466776,89,5656.32606
878.426918,89,5656.368567
848.491346,86,5656.419992
898.479288,91,5656.46355
898.424047,91,5656.537901
868.457717,88,5656.599678
918.366474,93,5656.653792
878.470246,89,5656.696047
918.418147,93,5656.749254
818.55296,83,5656.788699
898.43877,91,5656.843454
908.401683,92,5656.887395
918.40087,93,5656.939594
918.42111,93,5656.984038
898.440729,91,5657.036894
888.413868,90,5657.07946
898.470515,91,5657.131721
868.456343,88,5657.173461
898.44414,91,5657.226851
908.460336,92,5657.270473
908.415946,92,5657.322131
848.498261,86,5657.363233
868.491525,88,5657.415618
928.382813,94,5657.460226
878.503107,89,5657.511359
928.384031,94,5657.555973
918.383552,93,5657.608447
858.486706,87,5657.649619
928.383415,94,5657.703455
818.627099,83,5657.742965
878.438694,89,5657.796625
878.461553,89,5657.838698
858.540113,87,5657.89056
898.446778,91,5657.933567
878.416861,89,5657.986393
888.454774,90,5658.028946
888.456271,90,5658.081391
908.407294,92,5658.125212
848.437218,86,5658.174453
898.460948,91,5658.218034
868.430316,88,5658.272961
868.496144,88,5658.314561
888.434991,90,5658.368769
868.517565,88,5658.410629
858.497333,87,5658.463502
898.410395,91,5658.506838
898.42569,91,5658.560252
868.446191,88,5658.602164
908.394389,92,5658.655602
748.723193,76,5658.69154
569.050991,58,5658.73441
928.375585,94,5658.778971
888.43761,90,5658.84418
918.40498,93,5658.888406
888.402552,90,5658.93888
888.434467,90,5658.981687
888.411461,90,5659.033628
898.410949,91,5659.076583
868.497594,88,5659.127446
898.451809,91,5659.170407
928.391839,94,5659.225163
888.4642,90,5659.267783
868.485318,88,5659.316978
169.842538,18,5659.325591
908.432252,92,5659.369411
918.445671,93,5659.414275
848.508985,86,5659.454858
868.477126,88,5659.506651
888.460127,90,5659.549115
868.430611,88,5659.601395
908.427428,92,5659.644828
868.503876,88,5659.695852
888.41289,90,5659.738794
898.456295,91,5659.792175
778.71402,79,5659.829463
738.787385,75,5659.879642
898.398018,91,5659.923847
898.484466,91,5659.983346
908.462873,92,5660.026908
898.460249,91,5660.07801
898.478621,91,5660.121499
888.42553,90,5660.173369
878.440098,89,5660.215519
868.431547,88,5660.267536
908.399621,92,5660.311097
878.419643,89,5660.363081
888.450444,90,5660.405638
868.494802,88,5660.457806
848.489782,86,5660.498776
888.456346,90,5660.553595
878.432585,89,5660.595648
908.408106,92,5660.64974
878.507281,89,5660.691855
878.447685,89,5660.74341
888.460969,90,5660.785986
798.619903,81,5660.834201
609.065621,62,5660.863895
509.196446,52,5660.915422
858.484878,87,5660.956523
918.37774,93,5661.029627
868.475405,88,5661.071296
878.448735,89,5661.122677
878.445658,89,5661.165044
828.572912,84,5661.215223
888.470681,90,5661.258103
878.531091,89,5661.312495
748.684301,76,5661.348796
878.498075,89,5661.407715
908.404597,92,5661.451195
878.465272,89,5661.50259
918.396052,93,5661.546533
888.463123,90,5661.597969
878.467976,89,5661.639971
589.009496,60,5661.678202
908.425662,92,5661.72195
898.428019,91,5706.536315
878.460084,89,5706.579149
878.410108,89,5706.632688
888.412689,90,5706.676479
878.4637,89,5706.732683
878.442512,89,5706.788551
908.370641,92,5706.856492
888.43821,90,5706.899455
888.396352,90,5706.951066
838.510916,85,5706.992105
888.419571,90,5707.048055
858.481017,87,5707.089624
898.414736,91,5707.14367
479.228976,49,5707.166897
878.483465,89,5707.237373
918.405685,93,5707.281155
888.476406,90,5707.332076
868.474557,88,5707.373903
708.758837,72,5707.418194
908.402336,92,5707.461534
928.354898,94,5707.522979
888.420567,90,5707.565274
888.44219,90,5707.615594
928.41558,94,5707.659861
878.456619,89,5707.709368
189.788313,20,5707.719027
888.470311,90,5707.761891
868.489846,88,5707.803852
888.450614,90,5707.846595
209.764322,22,5707.857147
898.430416,91,5707.900054
868.472445,88,5707.941545
908.43739,92,5707.995216
898.448627,91,5708.038126
888.424292,90,5708.088534
868.440644,88,5708.130363
828.589416,84,5708.180384
908.390492,92,5708.224218
898.44057,91,5708.278404
858.50761,87,5708.319402
598.985627,61,5708.371898
898.406836,91,5708.45699
878.497441,89,5708.528878
858.46879,87,5708.570117
898.439739,91,5708.624561
878.440722,89,5708.666316
888.451288,90,5708.717903
888.456504,90,5708.760597
878.47753,89,5708.812787
888.404983,90,5708.857314
898.453856,91,5708.928184
888.415786,90,5708.985477
878.404857,89,5709.053917
848.485937,86,5709.108665
888.41772,90,5709.181395
898.421195,91,5709.239399
908.392864,92,5709.309247
878.465208,89,5709.366035
868.465062,88,5709.433718
898.443436,91,5709.491847
788.663576,80,5709.555474
928.409372,94,5709.614249
818.591767,83,5709.681615
878.461166,89,5709.744557
898.403156,91,5709.819
908.43116,92,5709.876776
878.460633,89,5709.942929
878.477593,89,5709.99959
878.493605,89,5710.070196
938.3377,95,5710.143581
938.347221,95,5710.230719
898.422894,91,5710.273872
888.435039,90,5710.324314
888.413019,90,5710.367557
858.502074,87,5710.41855
688.811151,70,5710.451923
908.43153,92,5710.516622
898.400871,91,5710.559458
608.972193,62,5710.597012
918.414679,93,5710.640737
878.45066,89,5710.703664
858.481,87,5710.744888
918.387549,93,5710.799865
918.37577,93,5710.843697
888.395829,90,5710.892905
898.46688,91,5710.935627
898.416059,91,5710.987623
898.438963,91,5711.030371
928.387226,94,5711.083143
848.533663,86,5711.123915
928.389943,94,5711.177488
708.791865,72,5711.211295
868.461672,88,5711.268997
918.373007,93,5711.312616
908.418079,92,5711.365121
888.451836,90,5711.407356
918.393461,93,5711.459572
878.441803,89,5711.50176
938.361834,95,5711.555009
918.417853,93,5711.598931
898.452367,91,5711.647379
888.456277,90,5711.689733
868.519117,88,5711.759212
858.499622,87,5711.840528
908.378529,92,5711.898699
858.535144,87,5711.939776
878.449395,89,5711.992431
888.422001,90,5712.035356
668.854396,68,5712.077885
928.384135,94,5712.12304
868.428888,88,5712.183043
868.490601,88,5712.225273
888.439157,90,5712.279602
908.44017,92,5712.323471
918.405996,93,5712.376619
878.454886,89,5712.418999
858.494432,87,5712.46952
888.426686,90,5712.512725
898.410041,91,5712.567084
898.475626,91,5712.610751
878.432598,89,5712.662421
928.393486,94,5712.707248
529.103051,54,5712.741489
908.418517,92,5712.785428
908.42414,92,5712.856188
878.457346,89,5712.898692
209.777465,22,5712.918616
868.483893,88,5712.960586
878.438511,89,5713.003369
928.335412,94,5713.04875
898.416264,91,5713.092376
788.668995,80,5713.138131
898.463555,91,5713.181528
908.419401,92,5713.239517
918.405431,93,5713.283985
878.447255,89,5713.334561
898.460393,91,5713.378316
868.467531,88,5713.429911
868.458229,88,5713.472266
908.402351,92,5713.527871
938.336952,95,5713.573212
878.43131,89,5713.622325
898.461532,91,5713.665705
908.439596,92,5713.719178
898.433256,91,5713.762859
868.426045,88,5713.812902
878.468303,89,5713.856253
728.76352,74,5713.902574
888.441491,90,5713.945485
898.436504,91,5714.006999
888.49991,90,5714.049923
918.366381,93,5714.103698
908.425725,92,5714.14762
898.439153,91,5714.198191
898.412416,91,5714.241868
918.385848,93,5714.294778
918.430255,93,5714.339155
898.431161,91,5714.389529
908.431545,92,5714.43339
868.455426,88,5714.483837
868.478577,88,5714.526477
918.446189,93,5714.582321
928.407548,94,5714.627455
868.513676,88,5714.675631
878.427623,89,5714.718011
888.494684,90,5714.772116
658.937871,67,5714.804071
888.477998,90,5714.867672
888.40207,90,5714.910479
878.455218,89,5714.962454
898.457438,91,5715.006135
878.465091,89,5715.059278
888.443804,90,5715.102813
898.418704,91,5715.157499
878.431558,89,5715.199799
858.504835,87,5715.250939
888.402338,90,5715.297444
898.45937,91,5715.353819
898.385526,91,5715.397073
908.450539,92,5715.449327
848.468661,86,5715.490427
908.430773,92,5715.544582
878.455915,89,5715.586815
898.395418,91,5715.639366
928.396448,94,5715.684037
698.835995,71,5715.725261
918.436624,93,5715.76951
888.475389,90,5715.829376
918.462453,93,5715.873892
858.484747,87,5715.923621
888.461117,90,5715.966336
858.431859,87,5716.019083
868.433429,88,5716.06102
918.414357,93,5716.117505
868.436101,88,5716.159374
898.421726,91,5716.211708
898.412817,91,5716.255343
878.470711,89,5716.306299
888.457109,90,5716.349495
918.367249,93,5716.403724
888.411134,90,5716.446508
189.796357,20,5716.464196
898.415308,91,5716.507844
868.432249,88,5716.549727
818.544176,83,5760.944849
908.465564,92,5760.988691
868.459884,88,5761.043115
898.411482,91,5761.086131
918.360829,93,5761.140877
688.868801,70,5761.174376
858.510477,87,5761.233633
908.365168,92,5761.277091
888.450717,90,5761.329604
828.543123,84,5761.369718
918.426869,93,5761.426035
868.48752,88,5761.467561
668.85814,68,5761.509054
898.447262,91,5761.552157
888.468442,90,5761.614475
918.402815,93,5761.658485
878.479993,89,5761.708785
868.49647,88,5761.750757
678.826425,69,5761.794304
868.485777,88,5761.835908
888.44435,90,5761.89907
898.411115,91,5761.942041
888.439157,90,5761.993862
858.485455,87,5762.034976
898.447048,91,5762.088853
898.432049,91,5762.132147
898.390689,91,5762.183655
898.414393,91,5762.227034
658.921272,67,5762.267285
888.466979,90,5762.30979
888.413995,90,5762.373066
878.433264,89,5762.415308
908.40422,92,5762.468965
908.417628,92,5762.512864
868.474515,88,5762.56206
898.447034,91,5762.605422
868.477765,88,5762.656957
888.445086,90,5762.700221
898.458648,91,5762.754135
898.445213,91,5762.79721
718.79989,73,5762.840229
888.431833,90,5762.883041
898.429201,91,5762.943588
908.4192,92,5762.987413
928.377408,94,5763.039817
898.426713,91,5763.083095
858.494029,87,5763.131772
888.468317,90,5763.174375
878.488904,89,5763.227777
918.422232,93,5763.271722
898.451589,91,5763.32332
878.444528,89,5763.365794
898.407257,91,5763.418699
908.388805,92,5763.462243
878.433342,89,5763.512788
898.488551,91,5763.555851
898.431214,91,5763.608797
898.366985,91,5763.652469
898.421847,91,5763.704037
888.458468,90,5763.747044
898.406301,91,5763.799221
878.454813,89,5763.841534
708.836221,72,5763.885441
898.42509,91,5763.928517
888.45453,90,5763.989058
858.513555,87,5764.030287
908.380618,92,5764.084944
878.468029,89,5764.127705
878.50727,89,5764.178887
848.528349,86,5764.219652
888.461802,90,5764.274538
908.399663,92,5764.318294
868.441197,88,5764.369021
928.379401,94,5764.413613
878.456912,89,5764.465115
918.397018,93,5764.509449
898.454342,91,5764.561063
868.465777,88,5764.60311
898.455098,91,5764.65661
928.400437,94,5764.701114
918.378446,93,5764.75258
908.412066,92,5764.795992
868.481626,88,5764.84469
878.453736,89,5764.887285
838.578001,85,5764.939026
918.384337,93,5764.983315
888.430228,90,5765.036667
898.484789,91,5765.080025
898.414431,91,5765.132384
858.478941,87,5765.173589
199.781246,21,5765.183594
708.806913,72,5765.218124
908.402985,92,5765.261956
868.486451,88,5765.320558
579.048624,59,5765.349071
888.461253,90,5765.416588
918.392525,93,5765.460655
898.423764,91,5765.51213
888.395866,90,5765.554771
898.426938,91,5765.60705
878.481463,89,5765.649137
868.43762,88,5765.700137
908.416508,92,5765.743909
868.461115,88,5765.794993
888.444423,90,5765.837559
908.456354,92,5765.891846
888.441598,90,5765.934614
878.470504,89,5765.985782
908.416767,92,5766.02927
868.434614,88,5766.079905
928.419078,94,5766.124731
918.410449,93,5766.177235
888.449517,90,5766.219844
878.477412,89,5766.270237
858.48036,87,5766.311402
798.596203,81,5766.361815
878.446674,89,5766.403985
898.414637,91,5766.461312
189.801356,20,5766.471196
878.440184,89,5766.555366
579.067864,59,5766.583261
928.390633,94,5766.652654
878.46954,89,5766.694816
768.65144,78,5766.740203
878.432837,89,5766.782364
928.430679,94,5766.842461
858.450439,87,5766.884073
888.458131,90,5766.935619
898.431596,91,5766.982005
878.439772,89,5767.051646
908.421701,92,5767.10707
708.789844,72,5767.15017
888.428716,90,5767.192786
888.461707,90,5767.253694
908.46734,92,5767.29716
868.477369,88,5767.347896
908.415687,92,5767.391471
638.959813,65,5767.431752
878.454475,89,5767.474193
878.499812,89,5767.538077
868.484364,88,5767.579765
888.42195,90,5767.633589
878.469092,89,5767.675687
848.494141,86,5767.726621
898.427586,91,5767.769758
878.426339,89,5767.822832
898.431329,91,5767.86639
898.441575,91,5767.918883
878.414386,89,5767.961264
798.620914,81,5768.009441
878.449776,89,5768.051604
898.441424,91,5768.109297
898.434865,91,5768.152408
648.924773,66,5768.19218
888.491174,90,5768.239152
858.521028,87,5768.301088
878.514438,89,5768.343187
888.480677,90,5768.397441
888.437204,90,5768.440038
908.466076,92,5768.493231
878.432943,89,5768.53535
858.496394,87,5768.585618
928.388073,94,5768.66414
888.441955,90,5768.743386
878.459553,89,5768.785695
878.456319,89,5768.837935
868.485374,88,5768.879928
898.402762,91,5768.934455
888.430836,90,5768.977448
868.506754,88,5769.028224
878.437354,89,5769.070565
768.68706,78,5769.119117
758.730987,77,5769.15579
888.447607,90,5769.219831
858.528732,87,5769.261598
938.395382,95,5769.317822
758.695632,77,5769.354664
908.439959,92,5769.4115
898.443077,91,5769.454556
898.387977,91,5769.506174
898.45262,91,5769.54936
878.435216,89,5769.600594
908.415415,92,5769.644492
898.449161,91,5769.697132
858.479454,87,5769.738958
868.451814,88,5769.791449
898.415332,91,5769.835403
698.850632,71,5769.879781
828.601415,84,5769.919897
888.497113,90,5769.98481
868.498708,88,5770.028205
878.433013,89,5770.081439
868.456427,88,5770.124241
888.487723,90,5770.178403
878.437581,89,5770.221269
898.42747,91,5770.274855
888.492808,90,5770.318061
698.795803,71,5770.37122
918.443342,93,5770.442458
638.970657,65,5770.501921
888.472129,90,5770.544917
878.483129,89,5818.231651
888.481103,90,5818.274603
918.411314,93,5818.329055
878.464988,89,5818.371814
888.433162,90,5818.423755
898.444772,91,5818.467118
888.482654,90,5818.519456
868.516265,88,5818.561399
898.457133,91,5818.615787
698.813107,71,5818.649594
858.561791,87,5818.709143
918.430814,93,5818.753736
868.45393,88,5818.805495
898.447917,91,5818.849236
918.409534,93,5818.903666
938.386432,95,5818.94921
888.474053,90,5818.998427
868.515884,88,5819.040372
888.435989,90,5819.093874
898.484188,91,5819.137985
878.509986,89,5819.189438
898.436347,91,5819.23324
788.653947,80,5819.28089
898.437235,91,5819.324558
878.484757,89,5819.381141
858.500848,87,5819.422547
888.44162,90,5819.477638
868.493732,88,5819.519502
928.409476,94,5819.574825
888.443886,90,5819.618105
908.437559,92,5819.669559
888.463243,90,5819.712349
938.364306,95,5819.766609
189.799925,20,5819.776276
918.438236,93,5819.861348
868.503207,88,5819.903282
878.447789,89,5819.955155
888.492654,90,5819.998522
888.438477,90,5820.05218
898.471535,91,5820.09643
928.427868,94,5820.150317
928.432497,94,5820.195126
868.510101,88,5820.243146
868.534163,88,5820.284957
728.773298,74,5820.331604
868.444429,88,5820.373764
928.387601,94,5820.43652
908.435177,92,5820.480789
738.780019,75,5820.523196
868.533731,88,5820.565179
898.452758,91,5820.62658
868.460862,88,5820.668484
908.389134,92,5820.722888
868.492251,88,5820.764933
908.40378,92,5820.818438
918.378123,93,5820.863006
638.990651,65,5820.901243
868.487786,88,5820.943274
898.465098,91,5821.009643
878.44577,89,5821.052196
908.451201,92,5821.106373
878.464539,89,5821.149337
908.429248,92,5821.202692
888.488648,90,5821.246324
878.492922,89,5821.297651
878.468153,89,5821.340109
908.413047,92,5821.394962
898.397146,91,5821.438717
868.499109,88,5821.489461
868.504813,88,5821.532065
898.42717,91,5821.58727
888.456286,90,5821.630801
878.468835,89,5821.682541
888.478474,90,5821.725857
888.500812,90,5821.779095
908.423157,92,5821.823279
918.364688,93,5821.876948
878.490775,89,5821.919832
918.431811,93,5821.973407
908.456106,92,5822.017533
858.540837,87,5822.066426
888.478275,90,5822.109933
888.475269,90,5822.164273
918.413239,93,5822.20889
858.552432,87,5822.300299
908.377391,92,5822.366397
868.463293,88,5822.418786
928.389831,94,5822.464247
908.416484,92,5822.517327
918.396592,93,5822.562129
908.436626,92,5822.613913
888.477846,90,5822.657224
918.464633,93,5822.710557
908.439151,92,5822.754953
888.481262,90,5822.805232
898.4371,91,5822.849216
698.848736,71,5822.892395
878.520472,89,5822.935143
878.489155,89,5822.997102
638.967892,65,5823.028185
868.480598,88,5823.091998
898.456959,91,5823.135921
788.640494,80,5823.184278
868.545126,88,5823.226814
928.43647,94,5823.287253
908.441707,92,5823.331477
858.492638,87,5823.380234
888.393737,90,5823.423503
908.431596,92,5823.479347
878.465577,89,5823.522217
918.385475,93,5823.576994
868.511604,88,5823.619646
918.37675,93,5823.673474
898.454616,91,5823.717133
898.45887,91,5823.769343
888.42802,90,5823.812457
888.482075,90,5823.865089
868.552516,88,5823.907243
898.423723,91,5823.961322
918.420754,93,5824.006371
908.487384,92,5824.058218
898.489361,91,5824.1021
918.447162,93,5824.155092
868.486726,88,5824.197196
888.449095,90,5824.257293
878.479843,89,5824.310542
878.435234,89,5824.370325
908.435135,92,5824.414617
908.44337,92,5824.468014
908.413166,92,5824.512449
888.473362,90,5824.563173
898.470597,91,5824.607712
938.397548,95,5824.662332
868.527241,88,5824.704502
918.420381,93,5824.757627
888.467722,90,5824.800947
678.885828,69,5824.842066
868.511894,88,5824.884767
658.898951,67,5824.937604
888.470299,90,5824.981021
878.463929,89,5825.044453
898.453336,91,5825.088115
868.513692,88,5825.141177
898.433888,91,5825.184788
599.06595,61,5825.224378
868.5033,88,5825.266633
878.487482,89,5825.333574
878.473991,89,5825.376493
898.43686,91,5825.430642
868.491291,88,5825.47335
878.491707,89,5825.526497
908.423538,92,5825.570658
888.487255,90,5825.623533
928.378007,94,5825.668546
888.515755,90,5825.719873
898.476145,91,5825.763633
878.529245,89,5825.815547
688.848764,70,5825.850583
878.511186,89,5825.928157
918.440827,93,5825.981402
868.490959,88,5826.032253
898.468722,91,5826.076649
878.485627,89,5826.129843
898.465315,91,5826.173392
898.431721,91,5826.227016
878.450102,89,5826.269679
928.393032,94,5826.324281
898.449632,91,5826.368125
918.430481,93,5826.419791
888.44134,90,5826.462945
908.434997,92,5826.515611
888.48775,90,5826.558596
898.430318,91,5826.611297
888.473139,90,5826.65433
878.464793,89,5826.70603
918.393918,93,5826.750895
878.456768,89,5826.802239
878.458284,89,5826.845183
878.455226,89,5826.898422
579.086208,59,5826.926638
898.479904,91,5826.995423
888.433107,90,5827.038568
589.044348,60,5827.076418
888.457,90,5827.120007
898.44158,91,5827.187759
908.42849,92,5827.232169
878.459811,89,5827.283518
898.398316,91,5827.326979
688.864468,70,5827.370222
898.470445,91,5827.413674
878.485454,89,5827.474988
898.443769,91,5827.518256
858.510713,87,5827.569124
878.482141,89,5827.611748
778.672618,79,5827.660725
858.52624,87,5827.702071
908.422066,92,5827.763501
928.418295,94,5827.811917
818.633265,83,5827.859067
938.417714,95,5827.905757
888.465891,90,5871.515736
878.463791,89,5871.557986
908.432321,92,5871.612036
888.434282,90,5871.654802
878.438858,89,5871.705702
878.453282,89,5871.748425
908.407215,92,5871.802655
918.422069,93,5871.847297
878.478612,89,5871.896869
858.504767,87,5871.938214
928.380889,94,5871.994735
918.416771,93,5872.038994
678.861655,69,5872.078011
509.161845,52,5872.105438
848.515654,86,5872.203013
868.472793,88,5872.248369
878.512535,89,5872.307247
898.456591,91,5872.351038
589.040718,60,5872.389194
898.40908,91,5872.432529
888.506076,90,5872.499069
888.455441,90,5872.54188
179.82102,19,5872.560591
868.510347,88,5872.602872
918.382664,93,5872.647205
888.398623,90,5872.690039
898.425973,91,5872.733791
878.477603,89,5872.785203
888.401809,90,5872.828014
918.39689,93,5872.882989
808.626395,82,5872.922093
908.376215,92,5872.978264
868.487957,88,5873.020161
878.448571,89,5873.072366
918.385717,93,5873.116996
888.462679,90,5873.168413
888.502682,90,5873.211266
898.444531,91,5873.264561
888.451709,90,5873.307415
888.474061,90,5873.359698
868.512996,88,5873.401567
878.454333,89,5873.454337
888.447357,90,5873.497499
868.49019,88,5873.54933
888.479069,90,5873.59216
878.461855,89,5873.645381
898.423081,91,5873.688697
688.807839,70,5873.731986
878.480352,89,5873.77441
928.39032,94,5873.838642
868.515049,88,5873.881012
858.508399,87,5873.9324
169.837341,18,5873.941371
898.460919,91,5873.986421
928.401409,94,5874.034583
918.38867,93,5874.079733
928.406638,94,5874.131057
908.455185,92,5874.174851
898.434986,91,5874.225255
908.396601,92,5874.268984
888.42218,90,5874.319899
868.478055,88,5874.362756
898.400161,91,5874.417451
858.508113,87,5874.459557
908.409143,92,5874.515099
898.451652,91,5874.559054
838.558056,85,5874.608922
888.47781,90,5874.652346
179.81896,19,5874.673612
868.535101,88,5874.715973
908.433467,92,5874.760897
898.389967,91,5874.805444
908.435175,92,5874.850253
878.491825,89,5874.901435
878.469623,89,5874.944402
189.815934,20,5874.964807
858.543021,87,5875.007245
888.464737,90,5875.050657
898.38632,91,5875.09638
888.433547,90,5875.139747
898.469191,91,5875.192898
868.50902,88,5875.235951
888.466368,90,5875.289665
918.425593,93,5875.334572
878.477824,89,5875.386542
868.485479,88,5875.428743
688.860365,70,5875.474003
918.413275,93,5875.524802
858.533272,87,5875.59249
908.466329,92,5875.636784
898.469465,91,5875.690178
898.458441,91,5875.734983
898.425395,91,5875.788906
888.4801,90,5875.833397
878.502788,89,5875.88626
898.470258,91,5875.930085
808.59621,82,5875.979788
888.455896,90,5876.023273
908.455503,92,5876.081406
908.414419,92,5876.126219
908.490838,92,5876.178482
918.405224,93,5876.224011
888.444172,90,5876.27565
908.424267,92,5876.320959
868.511511,88,5876.373171
858.518478,87,5876.415374
908.428808,92,5876.472176
888.457488,90,5876.5153
888.424609,90,5876.566731
928.432058,94,5876.611837
858.457168,87,5876.660759
908.410237,92,5876.704526
908.432648,92,5876.758738
189.802911,20,5876.768446
888.426296,90,5876.854818
908.44361,92,5876.899408
918.405206,93,5876.953228
858.52465,87,5876.995711
908.398423,92,5877.050099
898.420288,91,5877.09475
898.414917,91,5877.148091
878.493011,89,5877.19182
549.135067,56,5877.229411
878.459343,89,5877.272423
898.474892,91,5877.342858
888.454953,90,5877.386936
748.760557,76,5877.432862
878.4926,89,5877.476621
878.473965,89,5877.537597
868.487556,88,5877.580856
179.830832,19,5877.601932
888.41009,90,5877.64549
898.419729,91,5877.68951
918.369517,93,5877.7349
888.474511,90,5877.778383
938.356369,95,5877.832443
908.445209,92,5877.881736
888.441819,90,5877.931681
898.456179,91,5877.976272
908.447493,92,5878.030272
938.42021,95,5878.07638
858.525953,87,5878.124416
868.508578,88,5878.166628
888.478031,90,5878.221824
868.494014,88,5878.263752
888.481739,90,5878.317096
918.380202,93,5878.361747
668.891177,68,5878.402345
908.426364,92,5878.446158
928.382442,94,5878.510433
928.399585,94,5878.555201
589.043285,60,5878.589565
768.701806,78,5878.627083
888.491144,90,5878.699564
688.853172,70,5878.733398
858.525632,87,5878.79403
898.42743,91,5878.837497
868.473446,88,5878.890363
888.49215,90,5878.933391
868.507329,88,5878.986366
618.981134,63,5879.016456
908.40359,92,5879.083717
888.466266,90,5879.127069
918.404519,93,5879.179991
888.464523,90,5879.223339
908.395626,92,5879.27527
888.466133,90,5879.318196
888.409274,90,5879.370136
878.461976,89,5879.412604
908.405065,92,5879.466466
658.901102,67,5879.498831
179.795134,19,5879.528255
888.459517,90,5879.571196
898.443924,91,5879.615024
888.478051,90,5879.657927
908.443836,92,5879.701822
888.48747,90,5879.753664
908.453328,92,5879.797462
898.428335,91,5879.849715
898.416944,91,5879.893102
868.487682,88,5879.943691
878.484135,89,5879.986539
878.457152,89,5880.039892
888.457369,90,5880.082788
878.433505,89,5880.135534
868.506255,88,5880.177398
918.401541,93,5880.233019
778.66963,79,5880.270634
868.47645,88,5880.325858
888.438162,90,5880.369061
928.45205,94,5880.424251
868.430963,88,5880.466168
868.46508,88,5880.517037
878.488136,89,5880.559449
868.491473,88,5880.612683
908.445317,92,5880.656468
908.432225,92,5880.709765
159.854198,17,5880.71796
878.43652,89,5880.760636
848.561147,86,5880.802546
868.493179,88,5880.844992
868.484218,88,5880.899363
898.514733,91,5880.942951
878.452945,89,5880.995744
658.921081,67,5881.027646
858.49784,87,5881.0904
878.539696,89,5881.133055
878.504415,89,5926.729824
928.423459,94,5926.774857
868.493292,88,5926.825105
908.446642,92,5926.869418
878.539889,89,5926.92146
908.463548,92,5926.965435
898.465544,91,5927.01816
878.438943,89,5927.060458
888.481804,90,5927.113162
938.415943,95,5927.15851
938.396507,95,5927.21115
888.462897,90,5927.254253
908.449032,92,5927.305526
898.444496,91,5927.349448
908.390696,92,5927.402775
