VarDiscRet,VarVanillaIw,J,BatchSize,AvgDiscRet,VarNormIw,VarRet,MinNormIw,MinVanillaIw,MaxNormIw,AvgRet,ESSClassic,AvgVanillaIw,MaxVanillaIw,Bound,IterType,Delta,ESSRenyi,AvgNormIw,eRenyi2,VanillaAvgRet,AvgEpLen,EpsThisIter,VarJ
0.008611783445715702,,4999.908,400,4999.907131115415,2.179301e-19,0.008611783445715702,0.005,1.0,0.005,4999.907131115415,200.00000010221265,1.0,1.0,4740.4707,2,0.65,400.0,0.0049999994,1.0,4999.907131115415,500.0,100,0.09378431
0.010252028448990954,,4999.9023,400,4999.891205412216,5.4391416e-20,0.010252028448990954,0.0033333334,1.0,0.0033333334,4999.891205412216,299.999969473632,1.0,1.0,4788.0728,2,0.65,400.0,0.0033333336,1.0,4999.891205412216,500.0,100,0.096503876
0.008584651578160416,5.345926e-07,4999.9014,400,4999.895212501764,3.3408333e-12,0.008584651578160416,0.0024935314,0.99746656,0.0025043166,4999.895212501764,399.99978638859346,1.0000541,1.0017809,4816.4517,1,0.65,399.99980926522767,0.0025,1.0000005,4999.895212501764,500.0,100,0.09544886
0.006527296019435424,,4999.921,400,4999.920866305894,3.5044917e-18,0.006527296019435424,0.01,1.0,0.01,4999.920866305894,100.0,1.0,1.0,4633.021,2,0.65,400.0,0.009999998,1.0,4999.920866305894,500.0,100,0.0803795
249991.2227347545,,4974.917,400,4949.913018477774,2.179301e-19,249991.2227347545,0.005,1.0,0.005,4949.913018477774,200.00000010221265,1.0,1.0,4715.4795,2,0.65,400.0,0.0049999994,1.0,4949.913018477774,495.01,100,352.66254
249990.74429681257,,4966.5806,400,4949.908293137902,5.4391416e-20,249990.74429681257,0.0033333334,1.0,0.0033333334,4949.908293137902,299.999969473632,1.0,1.0,4754.751,2,0.65,400.0,0.0033333336,1.0,4949.908293137902,495.01,100,406.87817
0.006583076571321089,0.063425355,4985.536,400,4999.907868924297,3.8529225e-07,0.006583076571321089,0.00038715402,0.15707971,0.0043054335,4999.907868924297,376.8278384415239,1.0143231,1.7468404,4797.1753,1,0.65,379.41411498675507,0.0025,1.054257,4999.907868924297,500.0,100,204.3084
0.005675561693468432,,4999.933,400,4999.932884775691,3.5044917e-18,0.005675561693468432,0.01,1.0,0.01,4999.932884775691,100.0,1.0,1.0,4633.033,2,0.65,400.0,0.009999998,1.0,4999.932884775691,500.0,100,0.07496469
0.010784384866101018,,4999.9175,400,4999.90252477847,2.179301e-19,0.010784384866101018,0.005,1.0,0.005,4999.90252477847,200.00000010221265,1.0,1.0,4740.4805,2,0.65,400.0,0.0049999994,1.0,4999.90252477847,500.0,100,0.091543816
0.007946306087707898,,4999.9106,400,4999.896443502752,5.4391416e-20,0.007946306087707898,0.0033333334,1.0,0.0033333334,4999.896443502752,299.999969473632,1.0,1.0,4788.081,2,0.65,400.0,0.0033333336,1.0,4999.896443502752,500.0,100,0.091156274
0.006849169022508142,1.05415914e-07,4999.91,400,4999.9051156861005,6.588594e-13,0.006849169022508142,0.0024966055,0.99863684,0.0025019627,4999.9051156861005,399.9998474113381,0.99999464,1.0007797,4816.4604,1,0.65,399.99995231628986,0.0025000004,1.0000001,4999.9051156861005,500.0,100,0.08905644
0.00645871497056203,,4999.9175,400,4999.917535013494,3.5044917e-18,0.00645871497056203,0.01,1.0,0.01,4999.917535013494,100.0,1.0,1.0,4633.0176,2,0.65,400.0,0.009999998,1.0,4999.917535013494,500.0,100,0.07995842
0.008962251303435125,,4999.9136,400,4999.910170227274,2.179301e-19,0.008962251303435125,0.005,1.0,0.005,4999.910170227274,200.00000010221265,1.0,1.0,4740.4766,2,0.65,400.0,0.0049999994,1.0,4999.910170227274,500.0,100,0.08743945
249991.4940922631,,4983.248,400,4949.9157306541765,5.4391416e-20,249991.4940922631,0.0033333334,1.0,0.0033333334,4949.9157306541765,299.999969473632,1.0,1.0,4771.4185,2,0.65,400.0,0.0033333336,1.0,4949.9157306541765,495.01,100,288.1887
0.008503742961902032,0.008445667,4989.199,400,4999.912326473104,5.2829087e-08,0.008503742961902032,0.0018551934,0.7417706,0.0033364617,4999.912326473104,396.6555169043633,0.99958664,1.334033,4804.9014,1,0.65,396.3268249827494,0.0025,1.009268,4999.912326473104,500.0,100,214.10579
0.007333338991402541,,4999.916,400,4999.916268389898,3.5044917e-18,0.007333338991402541,0.01,1.0,0.01,4999.916268389898,100.0,1.0,1.0,4633.0166,2,0.65,400.0,0.009999998,1.0,4999.916268389898,500.0,100,0.08521508
249990.06390307125,,4974.909,400,4949.901563048912,2.179301e-19,249990.06390307125,0.005,1.0,0.005,4949.901563048912,200.00000010221265,1.0,1.0,4715.4717,2,0.65,400.0,0.0049999994,1.0,4949.901563048912,495.01,100,352.66196
0.007457481448646866,,4983.2397,400,4999.901280184758,5.4391416e-20,0.007457481448646866,0.0033333334,1.0,0.0033333334,4999.901280184758,299.999969473632,1.0,1.0,4771.41,2,0.65,400.0,0.0033333336,1.0,4999.901280184758,500.0,100,288.18823
0.009135517741176352,0.021973755,4992.0396,400,4999.912826200607,1.3828294e-07,0.009135517741176352,0.0013477352,0.53724504,0.0032057916,4999.912826200607,391.36258040172913,0.9965701,1.2779185,4806.5933,1,0.65,391.43296169806507,0.0025,1.0218863,4999.912826200607,500.0,100,157.31947
0.008473799414397111,,4999.9062,400,4999.906546624225,3.5044917e-18,0.008473799414397111,0.01,1.0,0.01,4999.906546624225,100.0,1.0,1.0,4633.0063,2,0.65,400.0,0.009999998,1.0,4999.906546624225,500.0,100,0.091600195
0.006984374522325044,,4999.9087,400,4999.911346253,2.179301e-19,0.006984374522325044,0.005,1.0,0.005,4999.911346253,200.00000010221265,1.0,1.0,4740.4717,2,0.65,400.0,0.0049999994,1.0,4999.911346253,500.0,100,0.08750786
0.007141650891967646,,4999.912,400,4999.916841628657,5.4391416e-20,0.007141650891967646,0.0033333334,1.0,0.0033333334,4999.916841628657,299.999969473632,1.0,1.0,4788.0825,2,0.65,400.0,0.0033333336,1.0,4999.916841628657,500.0,100,0.0864669
0.00959828096082329,4.5906722e-06,4999.9087,400,4999.896644168947,2.8685134e-11,0.00959828096082329,0.0024849938,0.99411094,0.0025175528,4999.896644168947,399.9981539036199,1.0001141,1.0071361,4816.4585,1,0.65,399.9984741269145,0.0025,1.0000038,4999.896644168947,500.0,100,0.089504324
0.0073044883311818125,,4999.9253,400,4999.925495753617,3.5044917e-18,0.0073044883311818125,0.01,1.0,0.01,4999.925495753617,100.0,1.0,1.0,4633.0254,2,0.65,400.0,0.009999998,1.0,4999.925495753617,500.0,100,0.08502873
0.006564865702246965,,4999.9224,400,4999.919874890086,2.179301e-19,0.006564865702246965,0.005,1.0,0.005,4999.919874890086,200.00000010221265,1.0,1.0,4740.4854,2,0.65,400.0,0.0049999994,1.0,4999.919874890086,500.0,100,0.08288603
0.007312513127553242,,4999.919,400,4999.910631448458,5.4391416e-20,0.007312513127553242,0.0033333334,1.0,0.0033333334,4999.910631448458,299.999969473632,1.0,1.0,4788.0894,2,0.65,400.0,0.0033333336,1.0,4999.910631448458,500.0,100,0.083823
0.010143095873439445,,4999.92,400,4999.922308503057,5.434597e-20,0.010143095873439445,0.0025,1.0,0.0025,4999.922308503057,400.0,1.0,1.0,4816.47,1,0.65,400.0,0.0024999997,1.0,4999.922308503057,500.0,100,0.088218555
0.010356766730087064,,4999.9004,400,4999.9004958859705,3.5044917e-18,0.010356766730087064,0.01,1.0,0.01,4999.9004958859705,100.0,1.0,1.0,4633.0005,2,0.65,400.0,0.009999998,1.0,4999.9004958859705,500.0,100,0.10127452
0.005414627957210169,,4999.918,400,4999.936409455838,2.179301e-19,0.005414627957210169,0.005,1.0,0.005,4999.936409455838,200.00000010221265,1.0,1.0,4740.4805,2,0.65,400.0,0.0049999994,1.0,4999.936409455838,500.0,100,0.0901727
0.007795810678543935,,4999.917,400,4999.914431975289,5.4391416e-20,0.007795810678543935,0.0033333334,1.0,0.0033333334,4999.914431975289,299.999969473632,1.0,1.0,4788.0874,2,0.65,400.0,0.0033333336,1.0,4999.914431975289,500.0,100,0.08942855
0.011618385929305405,7.0457895e-07,4999.914,400,4999.902517561189,4.403641e-12,0.011618385929305405,0.0024896634,0.9958625,0.0025038035,4999.902517561189,399.99974059996003,0.9999971,1.0015185,4816.4644,1,0.65,399.99980926522767,0.0025,1.0000005,4999.902517561189,500.0,100,0.09436002
0.006417241444402095,,4999.914,400,4999.91410907287,3.5044917e-18,0.006417241444402095,0.01,1.0,0.01,4999.91410907287,100.0,1.0,1.0,4633.014,2,0.65,400.0,0.009999998,1.0,4999.91410907287,500.0,100,0.079700574
0.009364170305203114,,4999.9053,400,4999.8971307595975,2.179301e-19,0.009364170305203114,0.005,1.0,0.005,4999.8971307595975,200.00000010221265,1.0,1.0,4740.468,2,0.65,400.0,0.0049999994,1.0,4999.8971307595975,500.0,100,0.08878816
0.006401404208624583,,4999.9067,400,4999.909369310874,5.4391416e-20,0.006401404208624583,0.0033333334,1.0,0.0033333334,4999.909369310874,299.999969473632,1.0,1.0,4788.077,2,0.65,400.0,0.0033333336,1.0,4999.909369310874,500.0,100,0.08585867
0.006634791357066073,,4999.909,400,4999.914650135646,5.434597e-20,0.006634791357066073,0.0025,1.0,0.0025,4999.914650135646,400.0,1.0,1.0,4816.4595,1,0.65,400.0,0.0024999997,1.0,4999.914650135646,500.0,100,0.084742226
0.007101402112139593,,4999.923,400,4999.922817281334,3.5044917e-18,0.007101402112139593,0.01,1.0,0.01,4999.922817281334,100.0,1.0,1.0,4633.023,2,0.65,400.0,0.009999998,1.0,4999.922817281334,500.0,100,0.08385658
0.007035146126537849,,4999.918,400,4999.913069790743,2.179301e-19,0.007035146126537849,0.005,1.0,0.005,4999.913069790743,200.00000010221265,1.0,1.0,4740.4805,2,0.65,400.0,0.0049999994,1.0,4999.913069790743,500.0,100,0.0837972
0.005446651371459158,,4999.9204,400,4999.925744708425,5.4391416e-20,0.005446651371459158,0.0033333334,1.0,0.0033333334,4999.925744708425,299.999969473632,1.0,1.0,4788.091,2,0.65,400.0,0.0033333336,1.0,4999.925744708425,500.0,100,0.08058302
0.007608044329339868,2.609292e-07,4999.919,400,4999.911651024731,1.6306837e-12,0.007608044329339868,0.0024945047,0.99783987,0.002504342,4999.911651024731,399.9998626761618,1.000038,1.0017749,4816.469,1,0.65,399.9999046325911,0.0025,1.0000002,4999.911651024731,500.0,100,0.08225269
0.007444568439792802,,4999.906,400,4999.905902443284,3.5044917e-18,0.007444568439792802,0.01,1.0,0.01,4999.905902443284,100.0,1.0,1.0,4633.006,2,0.65,400.0,0.009999998,1.0,4999.905902443284,500.0,100,0.08583699
0.007289362867190373,,4999.916,400,4999.925803119778,2.179301e-19,0.007289362867190373,0.005,1.0,0.005,4999.925803119778,200.00000010221265,1.0,1.0,4740.4785,2,0.65,400.0,0.0049999994,1.0,4999.925803119778,500.0,100,0.08598045
0.008258799785042983,,4999.9146,400,4999.911429825521,5.4391416e-20,0.008258799785042983,0.0033333334,1.0,0.0033333334,4999.911429825521,299.999969473632,1.0,1.0,4788.085,2,0.65,400.0,0.0033333336,1.0,4999.911429825521,500.0,100,0.08751289
0.005026340922234015,,4999.917,400,4999.925354432339,5.434597e-20,0.005026340922234015,0.0025,1.0,0.0025,4999.925354432339,400.0,1.0,1.0,4816.4673,1,0.65,400.0,0.0024999997,1.0,4999.925354432339,500.0,100,0.083725974
0.008319891030125514,,4999.919,400,4999.919395247414,3.5044917e-18,0.008319891030125514,0.01,1.0,0.01,4999.919395247414,100.0,1.0,1.0,4633.019,2,0.65,400.0,0.009999998,1.0,4999.919395247414,500.0,100,0.09074655
0.007220955104150891,,4999.9136,400,4999.9085020734965,2.179301e-19,0.007220955104150891,0.005,1.0,0.005,4999.9085020734965,200.00000010221265,1.0,1.0,4740.4766,2,0.65,400.0,0.0049999994,1.0,4999.9085020734965,500.0,100,0.08787544
0.004565714245688439,,4999.921,400,4999.933575457518,5.4391416e-20,0.004565714245688439,0.0033333334,1.0,0.0033333334,4999.933575457518,299.999969473632,1.0,1.0,4788.0913,2,0.65,400.0,0.0033333336,1.0,4999.933575457518,500.0,100,0.082099065
0.006674079405761525,,4999.92,400,4999.915928674942,5.434597e-20,0.006674079405761525,0.0025,1.0,0.0025,4999.915928674942,400.0,1.0,1.0,4816.47,1,0.65,400.0,0.0024999997,1.0,4999.915928674942,500.0,100,0.08192414
0.006787175082157831,,4999.9126,400,4999.912812737111,3.5044917e-18,0.006787175082157831,0.01,1.0,0.01,4999.912812737111,100.0,1.0,1.0,4633.0127,2,0.65,400.0,0.009999998,1.0,4999.912812737111,500.0,100,0.08196113
0.008053106095418759,,4999.9033,400,4999.894582765202,2.179301e-19,0.008053106095418759,0.005,1.0,0.005,4999.894582765202,200.00000010221265,1.0,1.0,4740.466,2,0.65,400.0,0.0049999994,1.0,4999.894582765202,500.0,100,0.086180694
0.006327557512164463,,4999.913,400,4999.93077117948,5.4391416e-20,0.006327557512164463,0.0033333334,1.0,0.0033333334,4999.93077117948,299.999969473632,1.0,1.0,4788.0835,2,0.65,400.0,0.0033333336,1.0,4999.93077117948,500.0,100,0.0848698
0.0062009581388155635,,4999.915,400,4999.921083906406,5.434597e-20,0.0062009581388155635,0.0025,1.0,0.0025,4999.921083906406,400.0,1.0,1.0,4816.4653,1,0.65,400.0,0.0024999997,1.0,4999.921083906406,500.0,100,0.08336734
0.0206566148888946,,4999.905,400,4999.904374252395,3.5044917e-18,0.0206566148888946,0.01,1.0,0.01,4999.904374252395,100.0,1.0,1.0,4633.005,2,0.65,400.0,0.009999998,1.0,4999.904374252395,500.0,100,0.14300627
0.007990258676909098,,4999.908,400,4999.912928382373,2.179301e-19,0.007990258676909098,0.005,1.0,0.005,4999.912928382373,200.00000010221265,1.0,1.0,4740.4707,2,0.65,400.0,0.0049999994,1.0,4999.912928382373,500.0,100,0.11915672
0.007368808994292133,,4999.9116,400,4999.919064989668,5.4391416e-20,0.007368808994292133,0.0033333334,1.0,0.0033333334,4999.919064989668,299.999969473632,1.0,1.0,4788.082,2,0.65,400.0,0.0033333336,1.0,4999.919064989668,500.0,100,0.10918689
0.006285678135233429,1.7732762e-06,4999.911,400,4999.9058950111485,1.1081775e-11,0.006285678135233429,0.0024746438,0.9899105,0.0025048186,4999.9058950111485,399.9992828762863,1.0000535,1.0019811,4816.461,1,0.65,399.99871254381674,0.0025,1.0000032,4999.9058950111485,500.0,100,0.10213763
0.009108398235224394,,4999.904,400,4999.903480673216,3.5044917e-18,0.009108398235224394,0.01,1.0,0.01,4999.903480673216,100.0,1.0,1.0,4633.004,2,0.65,400.0,0.009999998,1.0,4999.903480673216,500.0,100,0.09495535
249992.269422935,,4974.913,400,4949.923392428125,2.179301e-19,249992.269422935,0.005,1.0,0.005,4949.923392428125,200.00000010221265,1.0,1.0,4715.4756,2,0.65,400.0,0.0049999994,1.0,4949.923392428125,495.01,100,352.6623
0.004916798442537429,,4983.2505,400,4999.923720212611,5.4391416e-20,0.004916798442537429,0.0033333334,1.0,0.0033333334,4999.923720212611,299.999969473632,1.0,1.0,4771.421,2,0.65,400.0,0.0033333336,1.0,4999.923720212611,500.0,100,288.18884
0.007573673270668984,0.029828856,4995.5884,400,4999.904225277998,1.8748416e-07,0.007573673270668984,0.0007338824,0.2927268,0.0031455273,4999.904225277998,388.3787441077688,0.99718565,1.2546699,4809.3174,1,0.65,387.97449488461626,0.0025,1.0309956,4999.904225277998,500.0,100,86.56488
0.00712799517018943,,4999.904,400,4999.90380922393,3.5044917e-18,0.00712799517018943,0.01,1.0,0.01,4999.90380922393,100.0,1.0,1.0,4633.004,2,0.65,400.0,0.009999998,1.0,4999.90380922393,500.0,100,0.084022075
0.006955590371980181,,4999.907,400,4999.910735803866,2.179301e-19,0.006955590371980181,0.005,1.0,0.005,4999.910735803866,200.00000010221265,1.0,1.0,4740.4697,2,0.65,400.0,0.0049999994,1.0,4999.910735803866,500.0,100,0.083578266
0.008621189160183378,,4999.909,400,4999.912083314057,5.4391416e-20,0.008621189160183378,0.0033333334,1.0,0.0033333334,4999.912083314057,299.999969473632,1.0,1.0,4788.0796,2,0.65,400.0,0.0033333336,1.0,4999.912083314057,500.0,100,0.086647384
0.010681635386280006,2.4731003e-08,4999.91,400,4999.910333915904,1.5456778e-13,0.010681635386280006,0.002499139,0.99965775,0.0025012183,4999.910333915904,399.9999542237345,1.0000021,1.0004895,4816.4604,1,0.65,400.0,0.0025,1.0,4999.910333915904,500.0,100,0.09098061
0.006110138229483269,,4999.924,400,4999.924143861569,3.5044917e-18,0.006110138229483269,0.01,1.0,0.01,4999.924143861569,100.0,1.0,1.0,4633.024,2,0.65,400.0,0.009999998,1.0,4999.924143861569,500.0,100,0.0777737
0.010865988700408289,,4999.9155,400,4999.907565826163,2.179301e-19,0.010865988700408289,0.005,1.0,0.005,4999.907565826163,200.00000010221265,1.0,1.0,4740.4785,2,0.65,400.0,0.0049999994,1.0,4999.907565826163,500.0,100,0.09204049
0.00683035166477879,,4999.913,400,4999.908416183883,5.4391416e-20,0.00683035166477879,0.0033333334,1.0,0.0033333334,4999.908416183883,299.999969473632,1.0,1.0,4788.0835,2,0.65,400.0,0.0033333336,1.0,4999.908416183883,500.0,100,0.08895988
0.0061410881523972114,,4999.914,400,4999.915861801772,5.434597e-20,0.0061410881523972114,0.0025,1.0,0.0025,4999.915861801772,400.0,1.0,1.0,4816.4644,1,0.65,400.0,0.0024999997,1.0,4999.915861801772,500.0,100,0.08635357
0.007315023084018761,,4999.909,400,4999.909988417036,3.5044917e-18,0.007315023084018761,0.01,1.0,0.01,4999.909988417036,100.0,1.0,1.0,4633.0093,2,0.65,400.0,0.009999998,1.0,4999.909988417036,500.0,100,0.085083336
0.007295109922817437,,4999.916,400,4999.921905837889,2.179301e-19,0.007295109922817437,0.005,1.0,0.005,4999.921905837889,200.00000010221265,1.0,1.0,4740.4785,2,0.65,400.0,0.0049999994,1.0,4999.921905837889,500.0,100,0.0852474
0.008802146328389378,,4999.912,400,4999.904795828113,5.4391416e-20,0.008802146328389378,0.0033333334,1.0,0.0033333334,4999.904795828113,299.999969473632,1.0,1.0,4788.0825,2,0.65,400.0,0.0033333336,1.0,4999.904795828113,500.0,100,0.088187
0.007158339690188668,1.5629051e-07,4999.912,400,4999.910201071316,9.767683e-13,0.007158339690188668,0.0024964826,0.99861544,0.0025032116,4999.910201071316,399.99993896621976,1.0000224,1.0013071,4816.4624,1,0.65,399.99995231628986,0.0025,1.0000001,4999.910201071316,500.0,100,0.087189436
0.008952704236186302,,4999.904,400,4999.903804313448,3.5044917e-18,0.008952704236186302,0.01,1.0,0.01,4999.903804313448,100.0,1.0,1.0,4633.004,2,0.65,400.0,0.009999998,1.0,4999.903804313448,500.0,100,0.09412823
0.008191116522112693,,4999.9097,400,4999.916679647598,2.179301e-19,0.008191116522112693,0.005,1.0,0.005,4999.916679647598,200.00000010221265,1.0,1.0,4740.4727,2,0.65,400.0,0.0049999994,1.0,4999.916679647598,500.0,100,0.09234824
0.007367085083527534,,4999.91,400,4999.909415574334,5.4391416e-20,0.007367085083527534,0.0033333334,1.0,0.0033333334,4999.909415574334,299.999969473632,1.0,1.0,4788.0806,2,0.65,400.0,0.0033333336,1.0,4999.909415574334,500.0,100,0.09009543
0.005875047770348389,,4999.913,400,4999.920756246398,5.434597e-20,0.005875047770348389,0.0025,1.0,0.0025,4999.920756246398,400.0,1.0,1.0,4816.4634,1,0.65,400.0,0.0024999997,1.0,4999.920756246398,500.0,100,0.08696996
0.0034064439482398286,,4999.9375,400,4999.937751071391,3.5044917e-18,0.0034064439482398286,0.01,1.0,0.01,4999.937751071391,100.0,1.0,1.0,4633.0376,2,0.65,400.0,0.009999998,1.0,4999.937751071391,500.0,100,0.058072384
0.009044945084083237,,4999.92,400,4999.903168259388,2.179301e-19,0.009044945084083237,0.005,1.0,0.005,4999.903168259388,200.00000010221265,1.0,1.0,4740.4824,2,0.65,400.0,0.0049999994,1.0,4999.903168259388,500.0,100,0.0803784
0.006851898032006047,,4999.921,400,4999.921595540164,5.4391416e-20,0.006851898032006047,0.0033333334,1.0,0.0033333334,4999.921595540164,299.999969473632,1.0,1.0,4788.0913,2,0.65,400.0,0.0033333336,1.0,4999.921595540164,500.0,100,0.081048265
0.007374683474841987,1.2361122e-07,4999.9175,400,4999.904079915072,7.725667e-13,0.007374683474841987,0.0024962914,0.9985169,0.0025013061,4999.904079915072,399.9999389648694,1.0000004,1.0005227,4816.468,1,0.65,399.99995231628986,0.0025,1.0000001,4999.904079915072,500.0,100,0.082479425
0.007214948321305081,,4999.9062,400,4999.906417685768,3.5044917e-18,0.007214948321305081,0.01,1.0,0.01,4999.906417685768,100.0,1.0,1.0,4633.0063,2,0.65,400.0,0.009999998,1.0,4999.906417685768,500.0,100,0.08448503
0.008010257727155254,,4999.91,400,4999.913990790266,2.179301e-19,0.008010257727155254,0.005,1.0,0.005,4999.913990790266,200.00000010221265,1.0,1.0,4740.4727,2,0.65,400.0,0.0049999994,1.0,4999.913990790266,500.0,100,0.08688446
0.009349298910035041,,4999.9126,400,4999.915668651061,5.4391416e-20,0.009349298910035041,0.0033333334,1.0,0.0033333334,4999.915668651061,299.999969473632,1.0,1.0,4788.083,2,0.65,400.0,0.0033333336,1.0,4999.915668651061,500.0,100,0.090128735
0.007685745200108024,3.185775e-07,4999.913,400,4999.91222064696,1.991057e-12,0.007685745200108024,0.0024908688,0.9963573,0.002501706,4999.91222064696,399.99986267228536,1.0000099,1.0006922,4816.4634,1,0.65,399.9999046325911,0.0025,1.0000002,4999.91222064696,500.0,100,0.089384854
0.00850003941647762,,4999.9077,400,4999.907520539487,3.5044917e-18,0.00850003941647762,0.01,1.0,0.01,4999.907520539487,100.0,1.0,1.0,4633.008,2,0.65,400.0,0.009999998,1.0,4999.907520539487,500.0,100,0.09173638
0.007263690709257362,,4999.911,400,4999.914579043607,2.179301e-19,0.007263690709257362,0.005,1.0,0.005,4999.914579043607,200.00000010221265,1.0,1.0,4740.4736,2,0.65,400.0,0.0049999994,1.0,4999.914579043607,500.0,100,0.08840839
0.009006704615043598,,4999.908,400,4999.901440946337,5.4391416e-20,0.009006704615043598,0.0033333334,1.0,0.0033333334,4999.901440946337,299.999969473632,1.0,1.0,4788.0786,2,0.65,400.0,0.0033333336,1.0,4999.901440946337,500.0,100,0.090572685
0.005696321467255738,4.7950255e-07,4999.91,400,4999.915057231401,2.997002e-12,0.005696321467255738,0.0024919766,0.9967737,0.0025045536,4999.915057231401,399.99987792764784,0.9999831,1.0018045,4816.4604,1,0.65,399.9998569489037,0.0025,1.0000004,4999.915057231401,500.0,100,0.08698782
0.006504939710610017,,4999.9067,400,4999.90691650488,3.5044917e-18,0.006504939710610017,0.01,1.0,0.01,4999.90691650488,100.0,1.0,1.0,4633.007,2,0.65,400.0,0.009999998,1.0,4999.90691650488,500.0,100,0.08023767
0.006639066336217618,,4999.9146,400,4999.922712871155,2.179301e-19,0.006639066336217618,0.005,1.0,0.005,4999.922712871155,200.00000010221265,1.0,1.0,4740.4775,2,0.65,400.0,0.0049999994,1.0,4999.922712871155,500.0,100,0.08103936
0.008003040295785467,,4999.914,400,4999.912412237036,5.4391416e-20,0.008003040295785467,0.0033333334,1.0,0.0033333334,4999.912412237036,299.999969473632,1.0,1.0,4788.0845,2,0.65,400.0,0.0033333336,1.0,4999.912412237036,500.0,100,0.08379237
0.006568118773379419,3.692699e-07,4999.9165,400,4999.9206554862685,2.308085e-12,0.006568118773379419,0.0024947072,0.99784774,0.0025046433,4999.9206554862685,399.9998779254126,0.9999648,1.001822,4816.467,1,0.65,399.9999046325911,0.0025,1.0000002,4999.9206554862685,500.0,100,0.08304487
0.008275143627990983,,4999.913,400,4999.912910153133,3.5044917e-18,0.008275143627990983,0.01,1.0,0.01,4999.912910153133,100.0,1.0,1.0,4633.013,2,0.65,400.0,0.009999998,1.0,4999.912910153133,500.0,100,0.09050332
248994.51466369038,,4974.964,400,4950.01563447932,2.179301e-19,248994.51466369038,0.005,1.0,0.005,4950.01563447932,200.00000010221265,1.0,1.0,4715.5264,2,0.65,400.0,0.0049999994,1.0,4950.01563447932,495.02,100,351.9584
0.007063079955494132,,4983.28,400,4999.90963366126,5.4391416e-20,0.007063079955494132,0.0033333334,1.0,0.0033333334,4999.90963366126,299.999969473632,1.0,1.0,4771.45,2,0.65,400.0,0.0033333336,1.0,4999.90963366126,500.0,100,287.61334
0.006693496467542755,0.005641893,4988.836,400,4999.916223425653,3.544182e-08,0.006693496467542755,0.0022087304,0.881246,0.0034605938,4999.916223425653,397.75012933499613,0.99745756,1.3807182,4804.7363,1,0.65,397.18054448805157,0.0024999997,1.0070987,4999.916223425653,500.0,100,221.339
0.008089627144824045,,4999.905,400,4999.904953581263,3.5044917e-18,0.008089627144824045,0.01,1.0,0.01,4999.904953581263,100.0,1.0,1.0,4633.005,2,0.65,400.0,0.009999998,1.0,4999.904953581263,500.0,100,0.08949603
0.010299937597665234,,4999.9023,400,4999.898922558798,2.179301e-19,0.010299937597665234,0.005,1.0,0.005,4999.898922558798,200.00000010221265,1.0,1.0,4740.465,2,0.65,400.0,0.0049999994,1.0,4999.898922558798,500.0,100,0.095467575
0.0058230166107746,,4999.9106,400,4999.927257784383,5.4391416e-20,0.0058230166107746,0.0033333334,1.0,0.0033333334,4999.927257784383,299.999969473632,1.0,1.0,4788.081,2,0.65,400.0,0.0033333336,1.0,4999.927257784383,500.0,100,0.09022129
0.006420759146955177,6.815912e-08,4999.9146,400,4999.925166156615,4.2600266e-13,0.006420759146955177,0.0024971268,0.99884903,0.0025011513,4999.925166156615,399.99987792951055,0.99999833,1.0004588,4816.465,1,0.65,400.0,0.0025,1.0,4999.925166156615,500.0,100,0.08792871
0.0063900050723875584,,4999.9116,400,4999.911700088889,3.5044917e-18,0.0063900050723875584,0.01,1.0,0.01,4999.911700088889,100.0,1.0,1.0,4633.0117,2,0.65,400.0,0.009999998,1.0,4999.911700088889,500.0,100,0.0795336
0.0116675499438418,,4999.909,400,4999.9062038457005,2.179301e-19,0.0116675499438418,0.005,1.0,0.005,4999.9062038457005,200.00000010221265,1.0,1.0,4740.472,2,0.65,400.0,0.0049999994,1.0,4999.9062038457005,500.0,100,0.094580986
0.008720953169230819,,4999.909,400,4999.910510465699,5.4391416e-20,0.008720953169230819,0.0033333334,1.0,0.0033333334,4999.910510465699,299.999969473632,1.0,1.0,4788.0796,2,0.65,400.0,0.0033333336,1.0,4999.910510465699,500.0,100,0.094033904
0.007431310302205854,2.7187107e-07,4999.9067,400,4999.897482521729,1.6992004e-12,0.007431310302205854,0.0024940076,0.997602,0.0025019133,4999.897482521729,399.99990844718354,0.9999989,1.0007643,4816.457,1,0.65,399.99995231628986,0.0025,1.0000001,4999.897482521729,500.0,100,0.09213846
0.006664278439248027,,4999.923,400,4999.922859420962,3.5044917e-18,0.006664278439248027,0.01,1.0,0.01,4999.922859420962,100.0,1.0,1.0,4633.0234,2,0.65,400.0,0.009999998,1.0,4999.922859420962,500.0,100,0.081203766
249992.34535252134,,4974.9233,400,4949.924163045175,2.179301e-19,249992.34535252134,0.005,1.0,0.005,4949.924163045175,200.00000010221265,1.0,1.0,4715.4863,2,0.65,400.0,0.0049999994,1.0,4949.924163045175,495.01,100,352.66296
0.007531638971170729,,4983.252,400,4999.908950724792,5.4391416e-20,0.007531638971170729,0.0033333334,1.0,0.0033333334,4999.908950724792,299.999969473632,1.0,1.0,4771.4224,2,0.65,400.0,0.0033333336,1.0,4999.908950724792,500.0,100,288.18893
