MinIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,StdIW,EmpiricalD2,InitialBound,InitialReturnMean,MinD2w0t,EpLenMean,EpRewMean,MeanIW,EpThisIter,StdD2w0t,InitialReturnStd,Bound,MaxIW,Weights,MeanD2w0t,EpisodesSoFar,Iteration,TimeElapsed,J_sample_variance,InitialReturnMax,MaxD2w0t,ReturnMeanIW,TimestepsSoFar
0.6352737,-99.67067,100.0,100.0,0.12696388,1.0170978,-423.98102,-97.7777,,56.69,-153.07334206910565,0.9784156,100,0.31850636,1.83156,-423.0557,1.3373952,[ 0.389 -0.582  0.157  0.383 -0.015],0.11389484,17100,171,2748.1907200813293,84.58368,-91.26897,1.0237883,-96.065636,936818
0.78230774,-99.74245,100.0,100.0,0.05377634,1.0029712,-427.32455,-97.684525,,60.2,-156.43898867713162,0.99221164,100,0.32591113,2.2637491,-426.98962,1.1555365,[ 0.394 -0.576  0.158  0.383 -0.018],0.120582186,17200,172,2765.5493915081024,25.27912,-89.26945,1.0071241,-97.07841,942838
0.7056539,-99.76796,100.0,100.0,0.08050844,1.0062147,-426.993,-97.4191,,61.49,-157.38512394967026,0.9882584,100,0.32903728,2.1160476,-426.59467,1.1996995,[ 0.392 -0.569  0.157  0.384 -0.016],0.12321314,17300,173,2783.1581683158875,39.984364,-89.34358,1.0127946,-96.71233,948987
0.72353446,-99.78737,100.0,100.0,0.107885465,1.011399,-425.02054,-97.40319,,59.41,-155.32310761124003,0.9838296,100,0.32448068,2.1490693,-424.438,1.3707008,[ 0.397 -0.569  0.159  0.385 -0.016],0.11915049,17400,174,2800.5558104515076,73.089096,-90.29675,1.0162638,-96.3453,954928
0.86915004,-99.681114,100.0,100.0,0.055905417,1.0035807,-425.7976,-97.220314,,59.48,-155.23078557485928,0.98712564,100,0.32455453,1.9491962,-425.19073,1.1794249,[ 0.404 -0.568  0.161  0.387 -0.017],0.11925926,17500,175,2817.106580018997,26.59642,-91.23181,1.0105613,-96.15769,960876
0.74570835,-99.77819,100.0,100.0,0.10968087,1.0144753,-425.62482,-97.65373,,54.6,-150.83671720177983,0.98019695,100,0.31317666,1.8233202,-424.8659,1.346148,[ 0.401 -0.563  0.158  0.382 -0.017],0.109649025,17600,176,2832.315105676651,66.15352,-92.36735,1.0218168,-96.18611,966336
0.8945639,-99.77061,100.0,100.0,0.043748606,1.0024716,-420.81552,-97.51172,,54.25,-150.34426095771042,0.99013925,100,0.31153962,1.8930851,-420.31586,1.1457053,[ 0.392 -0.564  0.157  0.379 -0.018],0.10868274,17700,177,2847.7967665195465,15.815223,-91.47752,1.0059849,-96.70912,971761
0.8552818,-99.79704,100.0,100.0,0.052859303,1.004461,-424.75082,-97.36406,,50.95,-146.9087809474804,0.9889375,100,0.30301684,2.126418,-424.32004,1.1503844,[ 0.389 -0.559  0.155  0.375 -0.016],0.10206908,17800,178,2864.1768851280212,22.817314,-90.16631,1.0086805,-96.603615,976856
0.8164326,-99.71609,100.0,100.0,0.06927757,1.0042977,-427.99115,-97.44702,,62.93,-158.87958346128576,0.9919849,100,0.3323385,1.9437271,-427.6292,1.2927563,[ 0.384 -0.558  0.153  0.376 -0.013],0.12610279,17900,179,2882.9275934696198,27.938848,-89.32905,1.0120697,-96.765465,983149
0.8411969,-99.908676,100.0,100.0,0.04288743,1.0016544,-425.73492,-97.763824,,58.11,-154.42735742715092,0.99356383,100,0.3208331,1.8795364,-425.40775,1.0791684,[ 0.38  -0.558  0.153  0.379 -0.014],0.11634074,18000,180,2900.7438452243805,14.771604,-89.433655,1.0042921,-97.25164,988960
0.89329696,-99.77728,100.0,99.95704,0.028636929,1.0008514,-422.99503,-97.57456,,58.14,-154.27080838497733,0.9974911,100,0.32071108,1.7742338,-422.89966,1.069846,[ 0.384 -0.562  0.153  0.383 -0.015],0.11633556,18100,181,2917.139045715332,8.286479,-92.2159,1.002076,-97.394226,994774
0.73393524,-99.61622,100.0,100.0,0.06865524,1.0061076,-426.95773,-97.452805,,61.4,-157.38405713028067,0.9859137,100,0.32897756,1.7617992,-426.33154,1.1404126,[ 0.385 -0.563  0.153  0.382 -0.017],0.12309276,18200,182,2934.8590064048767,30.205101,-93.44914,1.0151813,-96.427086,1000914
0.78358626,-99.66795,100.0,100.0,0.05639976,1.0035523,-426.55124,-97.57208,,61.13,-157.19760436180962,0.9886191,100,0.3284042,1.9372525,-426.07706,1.186779,[ 0.39  -0.567  0.156  0.386 -0.016],0.12256695,18300,183,2952.7206842899323,26.52601,-89.885956,1.0102507,-96.67373,1007027
0.6501725,-99.682144,100.0,100.0,0.092460476,1.0101384,-424.02856,-97.722374,,57.57,-153.9178657487616,0.98236656,100,0.32022732,1.6721966,-423.32718,1.228831,[ 0.392 -0.565  0.155  0.39  -0.014],0.11551243,18400,184,2970.745876312256,45.072647,-92.15314,1.0168157,-96.45304,1012784
0.85819805,-99.73933,100.0,100.0,0.047643583,1.0020308,-425.68683,-97.396866,,54.08,-150.0925759690177,0.9955753,100,0.31091917,2.0558274,-425.41476,1.1547971,[ 0.398 -0.563  0.157  0.386 -0.016],0.10827952,18500,185,2988.200032711029,19.62746,-90.16621,1.0052046,-96.91076,1018192
0.93472797,-99.7817,100.0,100.0,0.020436447,1.0006303,-424.15802,-97.75113,,54.13,-150.51373234029148,0.9986662,100,0.31080917,1.8573122,-424.0786,1.0627226,[ 0.398 -0.566  0.156  0.386 -0.019],0.10829721,18600,186,3005.67884683609,6.2282233,-91.46557,1.0016963,-97.605255,1023605
0.7695933,-99.77766,100.0,99.999664,0.085120276,1.0081426,-423.32407,-97.442345,,61.66,-157.57125511870112,0.9823198,100,0.32991767,2.0142393,-422.747,1.2968532,[ 0.399 -0.568  0.156  0.387 -0.019],0.12373451,18700,187,3025.161506652832,41.014175,-91.08948,1.0156727,-96.3025,1029771
0.7866552,-99.729355,100.0,100.0,0.059349835,1.0037519,-426.90454,-97.66495,,59.08,-155.28059868078893,0.98625404,100,0.32364532,2.1097388,-426.388,1.1327885,[ 0.399 -0.572  0.154  0.388 -0.019],0.11846858,18800,188,3040.730193376541,34.202076,-88.54104,1.0106034,-96.66024,1035679
0.85169137,-99.73241,100.0,100.0,0.05487794,1.0036241,-427.26044,-97.30211,,55.69,-151.5841985071469,0.9888742,100,0.31528324,2.044332,-426.74805,1.2167504,[ 0.401 -0.577  0.154  0.393 -0.019],0.111622736,18900,189,3057.7893872261047,24.173433,-91.12438,1.0102941,-96.418076,1041248
0.6957884,-99.757,100.0,99.99435,0.11993646,1.0166317,-428.65414,-97.560715,,57.92,-154.0152026020243,0.97053015,100,0.32194412,1.859421,-427.5871,1.3466445,[ 0.397 -0.576  0.153  0.388 -0.018],0.11653141,19000,190,3075.518031835556,86.76164,-92.25137,1.0452788,-95.488785,1047040
0.9335064,-99.689514,100.0,100.0,0.029761234,1.0011797,-427.59155,-97.48822,,53.49,-149.54084106405062,0.9961862,100,0.30935943,1.9398359,-427.39896,1.0975016,[ 0.393 -0.583  0.153  0.389 -0.022],0.107071005,19100,191,3092.5812611579895,7.5657964,-91.3835,1.0054054,-97.12051,1052389
0.9303628,-99.72334,100.0,100.0,0.025039975,1.0006928,-426.71387,-97.35582,,62.82,-158.70298157681654,0.99687314,100,0.33164907,2.0568092,-426.57373,1.0762846,[ 0.393 -0.584  0.153  0.389 -0.019],0.12571645,19200,192,3109.6132004261017,7.051671,-91.20323,1.0020857,-97.11179,1058671
0.81155103,-99.729614,100.0,100.0,0.073168054,1.007553,-421.06693,-97.28516,,58.21,-154.0389537599762,0.98706764,100,0.32169595,1.8793241,-420.55804,1.2741076,[ 0.394 -0.586  0.154  0.388 -0.018],0.11677181,19300,193,3127.8653223514557,36.04198,-92.735245,1.0132945,-96.243614,1064492
0.63218325,-99.77095,100.0,100.0,0.12103079,1.0210674,-427.8482,-97.864456,,58.06,-154.5452750396249,0.96549803,100,0.3229523,1.6646106,-426.24475,1.3252503,[ 0.391 -0.589  0.154  0.386 -0.014],0.11705668,19400,194,3143.8720514774323,102.66975,-90.9062,1.0396181,-94.89468,1070298
0.8872608,-99.653,100.0,100.0,0.04728363,1.0029476,-424.7777,-97.39097,,59.82,-155.70691274307276,0.99609655,100,0.32489622,1.9680114,-424.5372,1.1331816,[ 0.397 -0.588  0.157  0.394 -0.014],0.119772054,19500,195,3162.6193861961365,18.309559,-90.91204,1.0077733,-96.95657,1076280
0.9454082,-99.678925,100.0,100.0,0.024310863,1.0006175,-423.43475,-97.55305,,54.98,-151.1182259454309,0.9986372,100,0.31297415,1.9628302,-423.36203,1.0673636,[ 0.401 -0.587  0.157  0.396 -0.014],0.11000599,19600,196,3179.715307235718,6.779076,-91.09481,1.0014789,-97.406334,1081778
0.744529,-99.65165,100.0,100.0,0.06475315,1.0046729,-427.31314,-97.4622,,56.76,-152.7879015568243,0.9837519,100,0.31838843,1.9267784,-426.558,1.1819066,[ 0.401 -0.586  0.156  0.394 -0.013],0.113935016,19700,197,3197.4811894893646,41.54236,-92.13172,1.0173846,-96.01179,1087454
0.53844905,-99.75516,100.0,100.0,0.17294422,1.0368893,-426.71634,-97.43643,,64.34,-160.2782863515011,0.95826226,100,0.33777064,1.9131507,-425.1236,1.5513167,[ 0.4   -0.587  0.156  0.401 -0.012],0.1297958,19800,198,3215.1316583156586,154.24083,-90.70525,1.0776546,-94.43375,1093888
0.95240307,-99.65474,100.0,100.0,0.017840788,1.0004356,-425.09412,-97.55207,,56.68,-152.8146708986649,0.99848515,100,0.317087,1.8746687,-425.06372,1.0656339,[ 0.412 -0.584  0.158  0.401 -0.014],0.11337984,19900,199,3233.27010178566,6.2186813,-90.28694,1.0008167,-97.49039,1099556
0.780918,-99.57077,100.0,100.0,0.07135457,1.0055349,-426.55997,-97.32037,,52.67,-148.54584185050314,0.9868884,100,0.307743,2.0116885,-426.06284,1.1986059,[ 0.413 -0.583  0.158  0.4   -0.013],0.10559896,20000,200,3247.948805332184,34.138855,-90.469,1.0135202,-96.34226,1104823
0.77563334,-99.62969,100.0,100.0,0.08352202,1.0084777,-426.1093,-97.27309,,56.23,-152.0161509203217,0.9805552,100,0.31732622,2.0198343,-425.31274,1.2553782,[ 0.413 -0.576  0.157  0.397 -0.016],0.11295678,20100,201,3265.847135066986,46.899048,-89.781494,1.0240076,-95.698326,1110446
0.8613081,-99.71307,100.0,100.0,0.055345774,1.0040708,-422.62576,-97.83867,,54.49,-150.97476910219947,0.9940459,100,0.31203198,1.6377709,-422.37796,1.1358532,[ 0.419 -0.576  0.158  0.39  -0.018],0.10912888,20200,202,3283.2608618736267,17.705124,-91.811165,1.0062819,-97.35258,1115895
0.93435615,-99.74335,100.0,100.0,0.022413826,1.000789,-428.04587,-97.475525,,53.3,-149.3620987764662,0.99812204,100,0.30869073,1.8344251,-427.984,1.0713676,[ 0.417 -0.578  0.157  0.389 -0.016],0.10662891,20300,203,3299.7306714057922,7.260928,-91.276405,1.002172,-97.36344,1121225
0.84190464,-99.78035,100.0,100.0,0.041855533,1.0020223,-418.34348,-97.49576,,51.83,-147.91399919429415,0.99534833,100,0.30516505,1.8109797,-418.12265,1.1188878,[ 0.415 -0.579  0.157  0.389 -0.017],0.103778265,20400,204,3316.9133257865906,15.306468,-92.01471,1.004469,-97.054985,1126408
0.79513,-99.885475,100.0,100.0,0.08022205,1.007162,-427.1314,-97.69835,,55.19,-151.49704386132709,0.98731,100,0.3140658,1.7732044,-426.55164,1.3677034,[ 0.416 -0.582  0.157  0.39  -0.02 ],0.11062463,20500,205,3333.3807475566864,35.036846,-92.726776,1.0149612,-96.720856,1131927
0.7067979,-99.81881,100.0,99.98579,0.08358286,1.0076277,-413.76245,-97.64283,,48.61,-144.88804579111948,0.9881981,100,0.29692766,1.8349832,-413.28497,1.1949743,[ 0.41  -0.582  0.155  0.392 -0.019],0.097440355,20600,206,3347.7767510414124,41.783756,-92.192276,1.010227,-96.744286,1136788
0.90598565,-99.6097,100.0,100.0,0.031418804,1.0010147,-423.2609,-97.26973,,54.05,-149.9053017514229,0.996617,100,0.31071916,2.0455112,-423.11356,1.1355455,[ 0.413 -0.576  0.155  0.392 -0.022],0.10817553,20700,207,3364.414060115814,9.990941,-90.8326,1.0031298,-96.988976,1142193
0.8753317,-99.75156,100.0,99.98783,0.043280985,1.0026928,-427.93817,-97.747795,,51.63,-148.01634736929827,0.9918289,100,0.30484268,1.6688612,-427.58887,1.1576599,[ 0.413 -0.576  0.156  0.392 -0.02 ],0.10344308,20800,208,3379.1740658283234,16.95005,-93.06556,1.0094922,-97.05624,1147356
0.5765467,-99.73101,100.0,100.0,0.16300805,1.0334035,-426.56418,-97.72798,,58.86,-155.18194663613974,0.95407516,100,0.32501113,1.7327003,-424.86636,1.4136674,[ 0.414 -0.576  0.157  0.396 -0.016],0.11871075,20900,209,3395.8616580963135,144.58635,-91.59534,1.0445902,-94.6316,1153242
0.47784972,-99.709724,100.0,100.0,0.16831729,1.0342011,-419.39606,-97.72014,,52.52,-148.81926556399117,0.9384195,100,0.3099118,1.8416014,-416.6294,1.5562634,[ 0.423 -0.57   0.159  0.397 -0.013],0.106167294,21000,210,3413.0675225257874,157.20372,-91.334946,1.0678114,-92.97532,1158494
0.7937867,-99.72259,100.0,100.0,0.05276889,1.0037118,-426.28433,-97.399475,,55.89,-151.83139779842585,0.9888764,100,0.31580758,2.145612,-425.82928,1.1406422,[ 0.404 -0.565  0.156  0.393 -0.02 ],0.11203101,21100,211,3430.3473160266876,19.548801,-90.19571,1.0119311,-96.51268,1164083
0.73386455,-99.73296,100.0,100.0,0.09896064,1.0106652,-425.4757,-97.37309,,54.58,-150.52752002868593,0.97795016,100,0.3128414,2.0706868,-424.63785,1.3742051,[ 0.405 -0.568  0.156  0.391 -0.024],0.10951256,21200,212,3447.224813938141,59.786465,-90.550224,1.016918,-95.96751,1169541
0.82068384,-99.81126,100.0,100.0,0.05454987,1.0036197,-420.8648,-97.398346,,55.4,-151.4037054471548,0.9931777,100,0.31432354,2.0613317,-420.59558,1.1894833,[ 0.398 -0.568  0.154  0.392 -0.021],0.11095587,21300,213,3464.884582042694,27.705168,-89.67709,1.0089846,-96.868996,1175081
0.8264147,-99.671814,100.0,100.0,0.07163275,1.006896,-425.2921,-97.67477,,55.65,-151.93883950202263,0.98694336,100,0.3153864,1.9617882,-424.76965,1.2184035,[ 0.401 -0.566  0.153  0.395 -0.021],0.11161473,21400,214,3482.410222053528,35.967678,-91.04741,1.0120896,-96.64308,1180646
0.5938238,-99.728355,100.0,100.0,0.13235871,1.0259125,-422.45825,-97.53913,,59.1,-155.21457923313875,0.9697837,100,0.32514045,1.9483596,-421.17175,1.3053802,[ 0.397 -0.565  0.15   0.391 -0.021],0.11903963,21500,215,3500.3155283927917,100.811455,-90.75698,1.0361062,-95.07023,1186556
0.6362266,-99.85701,100.0,100.0,0.13393764,1.0232068,-425.8862,-97.6574,,59.0,-155.2365900136604,0.9708087,100,0.32456422,1.9152861,-424.77435,1.3531765,[ 0.403 -0.557  0.152  0.394 -0.02 ],0.11870964,21600,216,3518.7630767822266,106.30422,-91.69182,1.0355737,-95.54906,1192456
0.6966949,-99.772934,100.0,100.0,0.14148182,1.0199306,-418.82864,-97.7673,,51.48,-147.88506309311873,0.97354513,100,0.30538353,1.6832589,-417.73883,1.4216743,[ 0.41  -0.551  0.154  0.393 -0.018],0.10345906,21700,217,3534.679710149765,108.93956,-92.03182,1.0290025,-95.742935,1197604
0.7906451,-99.842445,100.0,100.0,0.05679894,1.0036435,-428.4346,-97.480225,,54.83,-150.87283944041548,0.98846126,100,0.31345218,1.9361182,-427.8623,1.2621763,[ 0.399 -0.552  0.152  0.391 -0.02 ],0.110004105,21800,218,3551.296809196472,26.42189,-92.24451,1.015125,-96.36053,1203087
0.81615245,-99.619194,100.0,100.0,0.07636588,1.0057217,-421.14612,-97.364365,,57.58,-153.4921259445488,0.9863105,100,0.32021523,2.0890274,-420.53354,1.2487621,[ 0.399 -0.554  0.153  0.397 -0.018],0.11551971,21900,219,3569.4621572494507,45.069443,-90.704384,1.0165694,-96.1939,1208845
0.55743825,-99.871025,100.0,100.0,0.15731631,1.0271409,-428.46487,-97.32927,,61.86,-157.71532322541452,0.97138894,100,0.3314637,2.0767503,-427.0326,1.4345005,[ 0.395 -0.546  0.154  0.398 -0.017],0.12454536,22000,220,3588.1440041065216,132.08516,-90.0842,1.0430787,-94.83182,1215031
0.7346296,-99.78225,100.0,100.0,0.11300623,1.013258,-424.61526,-97.47394,,53.58,-149.66031413480107,0.97261256,100,0.31092033,1.9001685,-423.42093,1.342028,[ 0.403 -0.542  0.157  0.399 -0.019],0.10771645,22100,221,3605.443512916565,86.93919,-92.39516,1.0272362,-95.29531,1220389
0.705424,-99.67666,100.0,100.0,0.09923898,1.016178,-426.33835,-97.872444,,50.2,-146.73647494890602,0.9728346,100,0.30220357,1.5163534,-425.20865,1.2426608,[ 0.398 -0.546  0.157  0.394 -0.017],0.10095658,22200,222,3622.1134107112885,58.089222,-92.696365,1.0282948,-95.6966,1225409
0.73523366,-99.55417,100.0,100.0,0.08866108,1.0109204,-423.37158,-97.489876,,58.03,-154.065271008931,0.9785637,100,0.32172936,1.9406732,-422.44327,1.267491,[ 0.392 -0.55   0.156  0.399 -0.013],0.11657715,22300,223,3640.307077884674,53.38847,-88.72385,1.0208855,-95.795494,1231212
0.48676464,-99.724075,100.0,100.0,0.18202142,1.0458857,-425.10226,-97.48493,,58.23,-154.24635264564847,0.9388447,100,0.32475796,2.0840206,-422.56406,1.6329644,[ 0.386 -0.55   0.154  0.402 -0.019],0.11789535,22400,224,3658.7412519454956,172.47368,-90.92658,1.0646511,-92.75726,1237035
0.844646,-99.66962,100.0,100.0,0.06551203,1.0049037,-422.97293,-97.43352,,60.46,-156.42824674426294,0.9969454,100,0.32642904,2.0284235,-422.7602,1.199121,[ 0.397 -0.544  0.156  0.397 -0.021],0.12106838,22500,225,3676.1131563186646,29.19842,-90.7978,1.0068045,-97.01614,1243081
0.9303981,-99.733,100.0,100.0,0.023477301,1.000666,-428.5988,-97.76547,,51.19,-147.6209501392282,0.9983209,100,0.30325824,1.667327,-428.5309,1.0887116,[ 0.4   -0.542  0.157  0.398 -0.022],0.10241549,22600,226,3691.8474876880646,5.87929,-90.59619,1.0020304,-97.63241,1248200
0.73804426,-99.80973,100.0,100.0,0.09370224,1.010947,-427.92413,-97.71316,,59.72,-156.0420005426355,0.98083943,100,0.3257263,1.8151228,-427.12097,1.3742812,[ 0.399 -0.539  0.157  0.397 -0.022],0.11995779,22700,227,3708.2553997039795,52.896545,-90.76921,1.0213708,-96.17705,1254172
0.89783007,-99.69055,100.0,100.0,0.034708187,1.001347,-425.4243,-97.32165,,53.61,-149.5173308075481,0.99569744,100,0.30963996,1.9819505,-425.25702,1.143349,[ 0.396 -0.541  0.155  0.393 -0.018],0.10730619,22800,228,3724.1785793304443,12.7536745,-91.61758,1.00337,-97.001366,1259533
0.7423562,-99.85409,100.0,100.0,0.080483526,1.0058881,-425.23117,-97.61384,,54.8,-151.00523602807604,0.9795654,100,0.31391135,1.7758224,-424.21274,1.2413633,[ 0.395 -0.543  0.155  0.396 -0.017],0.11013304,22900,229,3738.5300822257996,56.321167,-92.212234,1.0180135,-95.73218,1265013
0.92341727,-99.70776,100.0,100.0,0.024879962,1.0006214,-425.95972,-97.55127,,57.17,-153.3061610582357,0.9979778,100,0.318338,1.9228727,-425.88956,1.0635617,[ 0.397 -0.544  0.156  0.388 -0.019],0.11438135,23000,230,3754.577349424362,9.022518,-92.3702,1.0022124,-97.41617,1270730
0.75014895,-99.647446,100.0,100.0,0.08763334,1.0088761,-416.70093,-97.734406,,48.08,-144.49188861544854,0.98408455,100,0.29592124,1.4845752,-416.03714,1.175023,[ 0.397 -0.543  0.156  0.388 -0.02 ],0.09652242,23100,231,3769.6341960430145,57.349052,-93.552124,1.018529,-96.40908,1275538
0.8076271,-99.75218,100.0,100.0,0.08260897,1.0067837,-422.26218,-97.60986,,53.14,-149.3415310468061,0.98992807,100,0.30879894,1.9044813,-421.87115,1.231838,[ 0.4   -0.54   0.157  0.394 -0.023],0.10648384,23200,232,3785.3364956378937,44.008606,-90.815125,1.0097377,-96.88841,1280852
0.7255987,-99.72444,100.0,100.0,0.09808268,1.0120099,-425.25323,-97.56218,,54.8,-150.95610783196815,0.9825289,100,0.31363136,1.8967915,-424.47842,1.3175722,[ 0.397 -0.544  0.156  0.393 -0.024],0.11003548,23300,233,3801.992069721222,57.813583,-91.174225,1.019889,-96.06974,1286332
0.8323999,-99.68951,100.0,100.0,0.049879532,1.0038455,-426.00513,-97.427826,,53.87,-149.89929874119744,0.9845312,100,0.31085762,2.08717,-425.32443,1.145485,[ 0.4   -0.537  0.157  0.389 -0.024],0.108022764,23400,234,3818.0178697109222,22.408884,-90.68576,1.0108063,-96.23853,1291719
0.88056326,-99.59883,100.0,100.0,0.048969045,1.0036421,-422.568,-97.39302,,55.0,-150.97490908241508,0.9943458,100,0.31332144,1.9444705,-422.37415,1.1613523,[ 0.405 -0.546  0.158  0.391 -0.02 ],0.11014829,23500,235,3833.92045044899,20.56517,-90.88031,1.007497,-96.96605,1297219
0.65052015,-99.66952,100.0,100.0,0.12637755,1.0169563,-425.71103,-97.544685,,54.16,-150.28383464482926,0.97897345,100,0.31221598,1.9500053,-424.8061,1.3252702,[ 0.404 -0.54   0.158  0.391 -0.021],0.10881789,23600,236,3849.2584507465363,97.34732,-90.03335,1.0265335,-95.79822,1302635
0.8268331,-99.69743,100.0,100.0,0.057854876,1.0025513,-424.452,-97.662636,,51.58,-147.8978858451181,0.9934836,100,0.30455545,1.851347,-424.14386,1.1687368,[ 0.411 -0.535  0.159  0.392 -0.023],0.10328812,23700,237,3863.1721634864807,25.352365,-91.36712,1.0070413,-97.1135,1307793
0.6497345,-99.73223,100.0,100.0,0.07071691,1.0062829,-423.81335,-97.71498,,53.75,-150.06346566058025,0.9754842,100,0.31135404,1.5030305,-422.71112,1.1782725,[ 0.414 -0.535  0.159  0.395 -0.025],0.10805586,23800,238,3879.1181964874268,30.166767,-93.89021,1.0256256,-95.60994,1313168
0.6439928,-99.69182,100.0,100.0,0.15047733,1.0288371,-417.5279,-97.5811,,51.2,-147.42810008814155,0.9672949,100,0.3051664,1.7613372,-416.30853,1.5196979,[ 0.415 -0.539  0.163  0.397 -0.021],0.1030708,23900,239,3893.935521364212,119.03794,-91.66248,1.041142,-95.2093,1318288
0.8581647,-99.61592,100.0,100.0,0.044751033,1.0023382,-427.62506,-97.136765,,52.63,-148.34298229530523,0.99020797,100,0.30759144,2.095198,-427.17007,1.1821485,[ 0.402 -0.541  0.16   0.396 -0.019],0.10550123,24000,240,3909.072487592697,17.390093,-90.34755,1.0086021,-96.255165,1323551
0.5037143,-99.5249,100.0,100.0,0.16104794,1.0316882,-420.74347,-97.1177,,53.67,-149.32284787818156,0.950329,100,0.31266057,2.073094,-418.26602,1.5029136,[ 0.404 -0.543  0.162  0.392 -0.02 ],0.10841277,24100,241,3925.2770149707794,156.2714,-88.875465,1.0567935,-92.953575,1328918
0.84304845,-99.58457,100.0,100.0,0.042498525,1.0021746,-428.33575,-97.61988,,57.53,-153.6894913655068,0.9908318,100,0.31969142,2.0703552,-427.94278,1.0993413,[ 0.415 -0.544  0.167  0.398 -0.02 ],0.1152757,24200,242,3941.468017101288,19.853893,-90.82804,1.0118673,-96.89343,1334671
0.8881601,-99.68197,100.0,100.0,0.04170284,1.002118,-423.75934,-97.661,,49.51,-145.83108407112888,0.99677235,100,0.2988596,1.6600945,-423.63882,1.1131812,[ 0.415 -0.547  0.168  0.403 -0.021],0.09907372,24300,243,3956.9692566394806,15.851996,-92.97095,1.0028626,-97.44207,1339622
0.7488116,-99.81966,100.0,100.0,0.09200047,1.0141678,-427.23703,-97.44321,,58.17,-154.18970776715312,0.95802534,100,0.32367495,2.0402336,-425.38205,1.2891581,[ 0.412 -0.548  0.168  0.403 -0.021],0.11744001,24400,244,3974.3789887428284,62.21481,-90.32301,1.0396848,-93.98877,1345439
0.7855466,-99.755264,100.0,100.0,0.06262778,1.0040451,-428.23947,-97.66913,,56.17,-152.4167864946058,0.9929214,100,0.31628844,1.7118448,-427.9198,1.2222695,[ 0.406 -0.543  0.165  0.393 -0.022],0.11252084,24500,245,3990.889270544052,26.24765,-91.86564,1.0089843,-97.05878,1351056
0.8141075,-99.696205,100.0,100.0,0.07071974,1.0057955,-427.63,-97.64625,,54.49,-150.68535141153615,0.98283845,100,0.3125114,1.8654866,-427.01645,1.2552847,[ 0.405 -0.538  0.165  0.391 -0.022],0.10929461,24600,246,4006.477258205414,35.14902,-92.08546,1.0130154,-96.47407,1356505
0.87702906,-99.69096,100.0,100.0,0.01824673,1.0003796,-424.67285,-97.61679,,49.41,-145.6989914248704,0.9978259,100,0.29848352,1.867335,-424.5858,1.082364,[ 0.403 -0.541  0.165  0.395 -0.018],0.09884239,24700,247,4022.1861889362335,4.9837112,-91.11775,1.002452,-97.473785,1361446
0.7647972,-99.688995,100.0,100.0,0.089615285,1.0094687,-422.8717,-97.45124,,53.65,-149.6968238311941,0.9809774,100,0.3107776,1.9027077,-422.09372,1.2912757,[ 0.405 -0.542  0.165  0.393 -0.018],0.10774777,24800,248,4038.692886829376,49.44217,-91.04424,1.0172831,-95.916725,1366811
0.8340928,-99.76366,100.0,100.0,0.05775041,1.003694,-424.864,-97.477264,,50.55,-146.64951954338167,0.9901096,100,0.30200315,1.7984562,-424.39868,1.1434418,[ 0.399 -0.541  0.163  0.388 -0.022],0.10128317,24900,249,4053.9245636463165,24.243393,-90.51251,1.0076963,-96.665184,1371866
0.7168617,-99.780754,100.0,100.0,0.09933973,1.0106848,-422.6415,-97.22104,,54.38,-150.1171937930354,0.97953075,100,0.3126027,2.1604762,-421.88745,1.2408903,[ 0.4   -0.548  0.165  0.388 -0.023],0.10920104,25000,250,4070.665018558502,60.894127,-90.7345,1.0241032,-95.73156,1377304
0.8614699,-99.683716,100.0,100.0,0.05590574,1.0031338,-428.22632,-97.60684,,55.52,-151.71951155627957,0.991109,100,0.31477627,1.8976886,-427.8158,1.1807736,[ 0.404 -0.541  0.164  0.386 -0.026],0.11124621,25100,251,4087.0998153686523,23.37669,-92.20059,1.0086478,-96.86065,1382856
0.7798296,-99.752625,100.0,100.0,0.091861315,1.0102443,-415.98282,-97.53842,,51.52,-147.64055517932286,0.9810789,100,0.30517855,1.992734,-415.15503,1.3225913,[ 0.401 -0.542  0.164  0.382 -0.026],0.103433274,25200,252,4101.9365310668945,56.853596,-90.52086,1.0184177,-96.03683,1388008
0.9184225,-99.72728,100.0,99.99934,0.028777061,1.001092,-420.25262,-97.634544,,50.16,-146.43906048736486,0.9967955,100,0.30063662,1.9542717,-420.09924,1.0646771,[ 0.402 -0.533  0.162  0.382 -0.028],0.10039161,25300,253,4117.075485229492,10.038744,-90.268036,1.0029528,-97.33274,1393024
0.74496555,-99.62766,100.0,99.98969,0.07341697,1.0065596,-425.90012,-97.610176,,57.14,-153.3153685845848,0.98283404,100,0.31945246,1.9627485,-425.09656,1.1828208,[ 0.403 -0.533  0.161  0.38  -0.028],0.1147475,25400,254,4133.315723657608,44.06344,-90.59236,1.0190003,-96.10411,1398738
0.6521778,-99.62982,100.0,100.0,0.12610744,1.0166856,-427.32663,-97.56229,,55.58,-151.69404728037594,0.9753319,100,0.31585708,1.9133227,-426.41904,1.3433543,[ 0.402 -0.538  0.162  0.375 -0.029],0.111699544,25500,255,4150.445024251938,75.863,-91.165436,1.0283649,-95.77979,1404296
