ReturnStepMax,MeanD2w0t,MaxIW,TimestepsSoFar,InitialReturnMean,StdD2w0t,Iteration,Weights,StdIW,InitialBound,MinIW,MinD2w0t,TimeElapsed,InitialReturnMax,EpRewMean,EpLenMean,MaxD2w0t,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,Bound,EpisodesSoFar,InitialReturnStd
100.0,0.23124,1.0,1757972,3.0994414e-07,0.4216226,174,[-1.114 -1.442 -0.665 -0.951 -0.374],,-6.3079753,1.0,,3834.618463039398,3.3384876,-110.61435641409095,115.62,1.0,97.08659,1.0,2.0524583,1.0,-2.862265,100,3.7424026,-6.3079753,17400,1.4254591
100.0,0.24911472,5.3823876,1768362,-5.2452087e-08,0.49312004,175,[-1.114 -1.442 -0.665 -0.951 -0.374],0.5325425,-5.394421,0.16635552,,3855.163447856903,3.7096019,-111.1127496117675,103.9,2.0635738,96.86116,1.3098849,3.2581391,1.0011597,-5.3385673,100,4.797613,-5.3282757,17500,1.6517681
100.0,0.2366,1.0,1780192,2.9563904e-07,0.4249916,176,[-1.114 -1.443 -0.655 -0.952 -0.377],,-6.4728727,1.0,,3877.861627101898,3.8930862,-111.4205854169623,118.3,1.0,97.1163,1.0,2.818203,1.0,-3.5040627,100,3.5775049,-6.4728727,17600,1.6703358
100.0,0.22858,1.0,1791621,-4.4345856e-07,0.41991666,177,[-1.114 -1.443 -0.655 -0.952 -0.377],,-6.2255297,1.0,,3900.326570749283,3.484087,-109.78639621270447,114.29,1.0,97.07881,1.0,2.6153398,1.0,-3.108511,100,3.824848,-6.2255297,17700,1.609095
100.0,0.8890311,16.989254,1802727,-3.0517577e-07,2.903227,178,[-1.114 -1.443 -0.655 -0.952 -0.377],1.115659,-6.151506,0.0072870143,,3921.122104406357,3.5911465,-109.2538339495378,111.06,55.886963,97.03253,7.8072176,19.699156,1.0169538,-5.3716807,100,4.509613,-5.843725,17800,1.6102307
100.0,0.25252658,3.2299526,1812439,1.14440915e-07,0.5373548,179,[-1.109 -1.393 -0.652 -0.938 -0.354],0.43173626,-5.066586,0.12720753,,3941.7121028900146,3.2389243,-108.01071089328906,97.12,3.9150233,96.77573,1.4012434,3.3144677,0.99390775,-3.2190714,100,5.119906,-4.9954066,17900,1.5739198
100.0,0.19470772,2.8776808,1821634,2.9087067e-07,0.4106855,180,[-1.105 -1.393 -0.661 -0.93  -0.356],0.3326497,-4.112862,0.48207167,,3960.148535013199,3.23878,-108.27516783847099,91.95,1.3137767,96.64491,1.113015,2.7088268,0.99202687,-4.855984,100,6.000726,-4.07799,18000,1.5112412
100.0,0.4609207,8.97654,1831827,4.6253206e-07,1.2630721,181,[-1.106 -1.394 -0.655 -0.927 -0.36 ],1.3329462,-5.406802,0.0102651175,,3981.005887031555,3.6571658,-108.28048642627205,101.93,18.952784,96.8754,3.296658,5.0447636,1.2215309,-3.1619902,100,5.0452576,-5.14618,18100,1.5619471
100.0,0.21461563,3.190692,1840976,3.9100647e-07,0.45919734,182,[-1.107 -1.39  -0.653 -0.945 -0.36 ],0.41012582,-4.103815,0.30568284,,4000.032716035843,3.4391823,-107.55011317074613,91.49,2.1991858,96.648926,1.2958599,3.2307506,0.96137524,-4.512023,100,6.0389185,-4.049118,18200,1.6003975
100.0,0.3143385,4.108747,1851671,,0.6544787,183,[-1.109 -1.394 -0.655 -0.937 -0.365],0.64327574,-6.0306644,0.099794455,,4021.1987884044647,4.1214976,-106.87174655174054,106.95,5.2969394,97.001465,1.6526529,3.3739405,0.9518283,-5.4028172,100,4.1825323,-5.9571857,18300,1.6216496
100.0,0.18854012,1.000985,1861098,-2.3841858e-07,0.39113227,184,[-1.107 -1.399 -0.667 -0.93  -0.371],0.00027893705,-4.755732,0.9993129,,4041.374164581299,4.20055,-108.78126893668032,94.27,1.0000155,96.69214,1.0000057,3.49159,1.0000091,-6.4880786,100,5.2947016,-4.755677,18400,1.8592848
100.0,0.19458,1.0,1870827,-3.8146972e-08,0.39586878,185,[-1.107 -1.399 -0.667 -0.93  -0.371],,-4.866152,1.0,,4059.920108318329,3.4675791,-108.25104436020129,97.29,1.0,96.77467,1.0,2.5993693,1.0,-4.665148,100,5.184226,-4.866152,18500,1.6041744
100.0,0.22510934,2.8941145,1880608,-1.7166138e-07,0.4607878,186,[-1.107 -1.399 -0.667 -0.93  -0.371],0.43392888,-4.901647,0.1556898,,4077.965717315674,3.5539753,-108.3647090196618,97.81,1.9113469,96.78418,1.2812889,2.994704,0.9730795,-4.9500484,100,5.2507615,-4.837233,18600,1.6663991
100.0,0.19932,1.0,1890574,2.0980835e-07,0.39949608,187,[-1.116 -1.397 -0.668 -0.92  -0.385],,-5.2442985,1.0,,4099.31893992424,3.2789283,-108.59293667619497,99.66,1.0,96.82074,1.0,2.5925753,1.0,-5.532514,100,4.8060794,-5.2442985,18700,1.6020765
100.0,0.47569767,11.183974,1900380,-7.6532365e-07,1.3447285,188,[-1.116 -1.397 -0.668 -0.92  -0.385],1.2629285,-4.840572,0.011625996,,4118.432279586792,3.4008098,-108.3729518748839,98.06,19.812534,96.789665,4.0122385,8.849373,1.1179053,-3.2393346,100,5.6195292,-4.6246867,18800,1.5534985
100.0,0.1831,1.0,1909535,-4.196167e-07,0.38674003,189,[-1.115 -1.389 -0.67  -0.936 -0.384],,-4.3465476,1.0,,4135.361691713333,3.5735526,-108.01615110493563,91.55,1.0,96.640274,1.0,2.4937446,1.0,-3.5375032,100,5.7038302,-4.3465476,18900,1.5712438
100.0,0.18977033,3.1676307,1918216,-5.364418e-07,0.41544303,190,[-1.115 -1.389 -0.67  -0.936 -0.384],0.4242827,-3.8213186,0.34797895,,4152.859951496124,3.6327753,-108.21039970739706,86.81,1.5772933,96.50696,1.1569861,3.257356,1.0078928,-4.4940934,100,6.3183637,-3.776917,19000,1.6053435
100.0,0.1899,1.0000483,1927711,-4.863739e-07,0.39222646,191,[-1.116 -1.39  -0.662 -0.935 -0.383],1.4496964e-05,-4.4515333,0.99995387,,4171.885483503342,2.8282135,-103.93075633301187,94.95,1.0,96.81084,1.0,1.8653187,0.9999993,-3.1249537,100,5.5988483,-4.4515295,19100,1.3589197
100.0,0.1898,1.0,1937201,1.9550323e-07,0.3921347,192,[-1.116 -1.39  -0.662 -0.935 -0.383],,-4.6479816,1.0,,4190.265967607498,2.6874332,-106.02771386771829,94.9,1.0,96.76549,1.0,2.180415,1.0,-3.238328,100,5.402396,-4.6479816,19200,1.4692212
100.0,0.18426,1.0,1946414,4.7683715e-09,0.38769042,193,[-1.116 -1.39  -0.662 -0.935 -0.383],,-4.1623883,1.0,,4207.8504202365875,3.5271487,-106.59487236186716,92.13,1.0,96.68599,1.0,2.755794,1.0,-3.8560424,100,5.8879895,-4.1623883,19300,1.6517373
100.0,0.17744,1.000022,1955286,-6.198883e-07,0.38204408,194,[-1.116 -1.39  -0.662 -0.935 -0.383],6.2943545e-06,-4.0539436,0.9999807,,4225.877012491226,3.3732395,-107.93037487644095,88.72,1.0,96.56694,1.0,2.2844684,0.9999998,-3.3056235,100,5.996436,-4.0539417,19400,1.5038693
100.0,0.22199626,4.6677146,1964716,1.2397766e-07,0.4649772,195,[-1.116 -1.39  -0.662 -0.935 -0.383],0.5008495,-4.741973,0.18234678,,4245.0220148563385,3.4841175,-109.05594852289757,94.3,1.8930451,96.68704,1.325744,3.4071372,0.99154955,-3.761382,100,5.512491,-4.609535,19500,1.5404143
100.0,0.21936,1.0,1975684,5.2452087e-08,0.41380063,196,[-1.113 -1.389 -0.657 -0.928 -0.408],,-5.8627095,1.0,,4266.619442224503,3.83455,-106.25311461399245,109.68,1.0,97.062485,1.0,2.2500882,1.0,-2.7109804,100,4.1876683,-5.8627095,19600,1.4925106
100.0,0.93853766,40.30132,1985670,1.9073486e-08,4.2445397,197,[-1.113 -1.389 -0.657 -0.928 -0.408],2.9173982,-5.1742887,0.00865054,,4286.758964300156,3.3290915,-107.62592364578029,99.86,114.83731,96.84447,8.256168,6.70506,1.3159972,-2.9994073,100,5.637412,-4.6410847,19700,1.4985062
100.0,0.23946,1.0,1997643,6.1035155e-07,0.4267475,198,[-1.112 -1.4   -0.664 -0.909 -0.412],,-6.7945147,1.0,,4311.031334877014,3.6199403,-110.35868576304217,119.73,1.0,97.15654,1.0,2.0309098,1.0,-3.1259055,100,3.255863,-6.7945147,19800,1.4179566
100.0,0.26627368,3.0002308,2008604,1.8119812e-07,0.5132115,199,[-1.112 -1.4   -0.664 -0.909 -0.412],0.52801615,-5.849658,0.10310556,,4331.887632369995,3.2704093,-109.65056018811468,109.61,2.7759867,96.99927,1.3821417,4.694004,1.0824844,-6.616193,100,4.3300276,-5.780615,19900,1.6528357
100.0,0.7443911,9.233986,2018769,-2.9563904e-07,2.8061173,200,[-1.112 -1.398 -0.668 -0.917 -0.412],0.8657114,-5.292206,0.014223828,,4350.96223115921,3.9269094,-109.93891408822992,101.65,65.654976,96.836914,6.117258,6.2660685,0.9081475,-3.4566822,100,5.079603,-5.1640186,20000,1.5181077
100.0,0.21238,1.0,2029388,-3.671646e-07,0.40899485,201,[-1.112 -1.406 -0.675 -0.899 -0.405],,-5.2953153,1.0,,4371.441872835159,2.9779763,-113.61402802801214,106.19,1.0,96.860176,1.0,2.165099,1.0,-3.6797485,100,4.7550626,-5.2953153,20100,1.4640521
100.0,0.2863222,5.7361298,2041058,5.38826e-07,0.52787644,202,[-1.112 -1.406 -0.675 -0.899 -0.405],0.5613469,-6.2564096,0.16069907,,4394.534435749054,3.2898355,-113.00477995120173,116.7,2.3561351,97.06333,1.4662073,2.575202,1.0437331,-3.0156903,100,3.9359047,-6.1854687,20200,1.3736988
100.0,42205540.0,140.2226,2054751,8.106232e-08,1426990200.0,203,[-1.115 -1.41  -0.667 -0.895 -0.404],5.3909492,-7.2855945,2.8143589e-08,,4421.711358785629,3.1774945,-116.35851624146142,136.93,141043300000.0,97.30047,1483928800.0,340.78098,1.3927456,-3.3016095,100,5.7551827,-6.4057565,20300,1.4781128
100.0,0.1860278,3.7544692,2063104,-2.3841858e-07,0.41724652,204,[-1.112 -1.388 -0.695 -0.914 -0.403],0.42390773,-3.2445912,0.34883162,,4439.461564064026,3.5393915,-107.62331974385008,83.53,1.7697573,96.42313,1.2417878,3.7299385,1.0058359,-7.2322235,100,6.9385605,-3.1633234,20400,1.8085872
100.0,0.23768926,6.007973,2071872,-2.002716e-07,0.53543484,205,[-1.113 -1.391 -0.69  -0.909 -0.403],0.7776576,-3.362917,0.06980724,,4456.232863903046,3.9353964,-109.1668082824766,87.68,3.6624844,96.50989,1.7797279,5.961969,1.1043717,-5.7629986,100,7.1235204,-3.0338073,20500,1.7170857
100.0,0.16164,1.0,2079954,-2.9563904e-07,0.36811402,206,[-1.102 -1.391 -0.692 -0.921 -0.425],,-2.6061502,1.0,,4473.583311080933,2.6690874,-108.21559441939593,80.82,1.0,96.32207,1.0,3.0322764,1.0,-7.7699275,100,7.4442277,-2.6061502,20600,1.7326149
100.0,0.20013905,3.8709369,2088410,1.8119812e-07,0.44805354,207,[-1.102 -1.391 -0.692 -0.921 -0.425],0.59396213,-3.3441381,0.25945368,,4490.110408306122,3.2364118,-108.05829650687414,84.56,2.149495,96.44422,1.397639,3.859036,1.0286322,-5.333844,100,7.0304356,-3.1266365,20700,1.6493695
100.0,0.22035727,4.411661,2097532,1.66893e-07,0.47320846,208,[-1.103 -1.384 -0.681 -0.912 -0.418],0.57015795,-4.260753,0.35367346,,4508.783581495285,2.919045,-107.9796054688039,91.22,2.303053,96.632545,1.336824,3.2757523,1.050936,-3.3146267,100,5.9776645,-4.1512055,20800,1.6013503
100.0,0.1888966,3.8526073,2106139,-4.959106e-07,0.41557002,209,[-1.106 -1.386 -0.671 -0.914 -0.416],0.37445125,-3.5226936,0.29957926,,4526.54897236824,3.9437952,-108.12847771670197,86.07,1.5366778,96.48743,1.1833993,3.3711536,0.9400609,-5.472624,100,6.64051,-3.4564433,20900,1.6347758
100.0,0.2055,1.0,2116414,1.3828277e-07,0.4040708,210,[-1.107 -1.389 -0.665 -0.912 -0.415],,-5.5402226,1.0,,4547.478634595871,3.2778566,-108.14833746710612,102.75,1.0,96.89493,1.0,2.6659484,1.0,-3.3211365,100,4.510155,-5.5402226,21000,1.624589
100.0,0.26276216,5.1057196,2125821,-7.343292e-07,0.57737195,211,[-1.107 -1.389 -0.665 -0.912 -0.415],0.73334974,-4.255153,0.04104113,,4565.681440591812,4.1413107,-110.20037419513474,94.07,3.7927089,96.65706,1.6004193,4.153426,1.0135195,-3.304173,100,6.009823,-4.118681,21100,1.5986754
100.0,0.55701405,17.657187,2136170,3.3855437e-07,2.09205,212,[-1.104 -1.394 -0.673 -0.903 -0.422],1.388293,-5.338227,0.04243554,,4587.0119659900665,3.1812701,-110.44418860456808,103.49,72.0986,96.8656,4.734572,4.531046,1.2019377,-4.583532,100,5.3115406,-4.903844,21200,1.4283959
100.0,0.23798,1.0,2148069,,0.4258544,213,[-1.117 -1.414 -0.678 -0.895 -0.428],,-6.080612,1.0,,4610.399490594864,3.2388191,-114.94662547518392,118.99,1.0,97.06796,1.0,2.3651562,1.0,-3.7966166,100,3.969766,-6.080612,21300,1.5301977
100.0,0.23878,1.0,2160008,-2.8610229e-08,0.4263345,214,[-1.117 -1.414 -0.678 -0.895 -0.428],,-6.42319,1.0,,4634.519578695297,3.1262565,-112.7015334582819,119.39,1.0,97.112045,1.0,2.293577,1.0,-3.646709,100,3.6271877,-6.42319,21400,1.5068648
100.0,0.27043805,5.1494503,2171490,7.6770783e-07,0.5015719,215,[-1.117 -1.414 -0.678 -0.895 -0.428],0.5977201,-6.153307,0.24031563,,4655.735216140747,3.7108963,-112.4404524500213,114.82,2.2460694,97.04144,1.3232564,2.6495605,1.100624,-3.7216864,100,4.0207305,-6.0841775,21500,1.507686
100.0,0.27824,1.0,2185402,-5.7220458e-08,0.4481238,216,[-1.118 -1.417 -0.672 -0.891 -0.429],,-7.7117558,1.0,,4682.86785697937,3.588061,-115.88092584373163,139.12,1.0,97.3341,1.0,1.9297879,1.0,-3.1704645,100,2.338622,-7.7117558,21600,1.3822048
100.0,0.36196467,7.0071306,2198743,-1.039505e-06,0.6272002,217,[-1.118 -1.417 -0.672 -0.891 -0.429],0.57845306,-6.846133,0.18237047,,4708.164269924164,3.7898054,-116.31614344844584,133.41,3.9375732,97.25626,1.665707,3.1332579,0.95520943,-3.493631,100,3.4013202,-6.7269726,21700,1.6262809
100.0,0.30806,1.0,2214146,-1.5735627e-07,0.46168113,218,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-8.174943,1.0,,4736.744231939316,3.2303748,-121.43892933364792,154.03,1.0,97.42317,1.0,1.8465809,1.0,-3.2281466,100,1.8754352,-8.174943,21800,1.3520782
100.0,0.29846,1.0,2229069,-4.863739e-07,0.45758542,219,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.9682016,1.0,,4764.463394880295,3.3099744,-119.35421509678335,149.23,1.0,97.400406,1.0,2.4068532,1.0,-2.848917,100,2.0821762,-7.9682016,21900,1.5436273
100.0,0.26908,1.0,2242523,5.1498415e-07,0.44347742,220,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.028796,1.0,,4789.460102558136,3.777822,-119.04420020805757,134.54,1.0,97.23035,1.0,2.026115,1.0,-2.9324536,100,3.0215814,-7.028796,22000,1.4162816
100.0,0.30168,1.0,2257607,-4.6730042e-07,0.45899507,221,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-8.140554,1.0,,4816.425732135773,3.7094197,-118.38672869772327,150.84,1.0,97.4303,1.0,2.0770624,1.0,-2.6517186,100,1.9098235,-8.140554,22100,1.4339776
100.0,0.28144,1.0,2271679,-5.340576e-07,0.4497164,222,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.509986,1.0,,4843.673925161362,3.2026443,-121.30298474958312,140.72,1.0,97.27597,1.0,1.743272,1.0,-3.1290889,100,2.540392,-7.509986,22200,1.313712
100.0,0.28772,1.0,2286065,1.7642975e-07,0.4526892,223,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.555095,1.0,,4870.05469751358,4.3489423,-118.89215110411168,143.86,1.0,97.347115,1.0,2.3751411,1.0,-2.8546476,100,2.4952826,-7.555095,22300,1.5334243
100.0,0.2915,1.0,2300640,-2.6226044e-07,0.45444334,224,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-8.002692,1.0,,4898.479971885681,3.977005,-120.9141264576555,145.75,1.0,97.340805,1.0,2.187996,1.0,-2.3681326,100,2.0476859,-8.002692,22400,1.4717731
100.0,0.29978,1.0,2315629,-7.6293944e-08,0.45815265,225,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.872875,1.0,,4924.446578741074,3.3063931,-119.80285823246068,149.89,1.0,97.40146,1.0,2.2586515,1.0,-3.2600632,100,2.1775026,-7.872875,22500,1.4953477
100.0,0.27784,1.0,2329521,2.2888183e-07,0.44793668,226,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.482087,1.0,,4949.857728481293,3.3497906,-119.7974014893486,138.92,1.0,97.2753,1.0,1.8947092,1.0,-2.997068,100,2.568291,-7.482087,22600,1.3695848
100.0,0.27762,1.0,2343402,4.696846e-07,0.4478288,227,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.3996935,1.0,,4976.273137807846,2.938769,-119.44981620770382,138.81,1.0,97.278946,1.0,1.8249705,1.0,-3.308103,100,2.650684,-7.3996935,22700,1.3441432
100.0,0.29834,1.0,2358319,-5.0544736e-07,0.45752022,228,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.3935347,1.0,,5002.589217424393,3.0392895,-122.68549640950175,149.17,1.0,97.35509,1.0,2.295926,1.0,-3.129097,100,2.6568432,-7.3935347,22800,1.5076362
100.0,0.29994,1.0,2373316,-5.722046e-07,0.45823827,229,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.676099,1.0,,5029.798253059387,3.4000485,-122.37585479520038,149.97,1.0,97.368,1.0,2.0355966,1.0,-3.516265,100,2.374279,-7.676099,22900,1.4195918
100.0,0.29088,1.0,2387860,-1.335144e-07,0.45416194,230,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.6412573,1.0,,5056.883435964584,2.7354355,-120.91695200135986,145.44,1.0,97.33723,1.0,1.9318728,1.0,-3.4924912,100,2.4091208,-7.6412573,23000,1.3829513
100.0,0.29784,1.0,2402752,4.36306e-07,0.45731336,231,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.986375,1.0,,5084.375775098801,4.247276,-119.91592617479678,148.92,1.0,97.38953,1.0,1.7660449,1.0,-3.3154511,100,2.064003,-7.986375,23100,1.3222649
100.0,0.2757,1.0,2416537,3.5762787e-07,0.44686753,232,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.2779,1.0,,5110.303714513779,3.4590425,-119.1362594910061,137.85,1.0,97.271515,1.0,2.2906227,1.0,-3.6094632,100,2.7724776,-7.2779,23200,1.505894
100.0,0.2748,1.0,2430277,-8.940697e-07,0.44641194,233,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.171214,1.0,,5135.000046014786,3.0508807,-118.869410643408,137.4,1.0,97.26974,1.0,2.3239155,1.0,-3.1692939,100,2.8791637,-7.171214,23300,1.516798
100.0,0.29838,1.0,2445196,7.152558e-08,0.45754465,234,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.738716,1.0,,5161.867057085037,3.4959393,-119.82432535818016,149.19,1.0,97.39367,1.0,2.6471326,1.0,-2.92563,100,2.3116617,-7.738716,23400,1.6188458
100.0,0.27686,1.0,2459039,-1.4305115e-07,0.4474539,235,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-7.4565268,1.0,,5187.6841776371,4.0530443,-117.23328134042123,138.43,1.0,97.306244,1.0,2.3028235,1.0,-2.9637141,100,2.5938509,-7.4565268,23500,1.5098993
100.0,0.30316,1.0,2474197,-1.66893e-07,0.45963356,236,[-1.119 -1.422 -0.667 -0.884 -0.43 ],,-8.159227,1.0,,5214.519818544388,3.3974476,-118.82075945684471,151.58,1.0,97.432236,1.0,2.080999,1.0,-2.970705,100,1.8911504,-8.159227,23600,1.435336
100.0,0.37498102,5.817547,2489773,-2.2888183e-07,0.56561255,237,[-1.119 -1.422 -0.667 -0.884 -0.43 ],0.5873772,-8.307123,0.23590614,,5243.870095729828,3.058869,-123.5137073849382,155.76,1.9159045,97.414055,1.382038,2.4430897,1.040627,-2.5764537,100,1.835892,-8.256211,23700,1.4487126
100.0,0.32086,1.0,2505816,1.3589859e-07,0.46680298,238,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.529869,1.0,,5273.827256441116,3.3859463,-120.99655399532395,160.43,1.0,97.49159,1.0,2.0171273,1.0,-3.3470302,100,1.520509,-8.529869,23800,1.4131371
100.0,0.36258,1.0,2523945,5.8174135e-07,0.48074374,239,[-1.12  -1.425 -0.663 -0.88  -0.431],,-9.153786,1.0,,5307.264043331146,4.025941,-122.88472502513696,181.29,1.0,97.64433,1.0,2.054075,1.0,-3.2824616,100,0.8965917,-9.153786,23900,1.4260205
100.0,0.3212,1.0,2540005,-6.198883e-08,0.46693105,240,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.408779,1.0,,5337.175712347031,3.7471542,-120.64415015902419,160.6,1.0,97.49759,1.0,2.1297166,1.0,-3.071056,100,1.6415988,-8.408779,24000,1.4520397
100.0,0.31582,1.0,2555796,-2.4318695e-07,0.46483585,241,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.054461,1.0,,5366.130387544632,3.1392057,-123.37644704564931,157.91,1.0,97.43738,1.0,2.1716151,1.0,-3.6471343,100,1.9959174,-8.054461,24100,1.4662534
100.0,0.32702,1.0,2572147,-8.8214875e-08,0.46911594,242,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.481942,1.0,,5398.19850897789,3.6009715,-121.31685652143075,163.51,1.0,97.5161,1.0,2.1361275,1.0,-4.0893674,100,1.5684354,-8.481942,24200,1.4542235
100.0,0.28816,1.0,2586555,-2.3841858e-08,0.4528926,243,[-1.12  -1.425 -0.663 -0.88  -0.431],,-7.670762,1.0,,5426.579424619675,3.1478796,-118.53191985522894,144.08,1.0,97.35463,1.0,1.908212,1.0,-2.718855,100,2.379616,-7.670762,24300,1.3744563
100.0,0.34758,1.0,2603934,4.7683715e-09,0.47620815,244,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.979858,1.0,,5461.126328706741,3.1763432,-122.41426952891332,173.79,1.0,97.59123,1.0,2.2655842,1.0,-3.7541122,100,1.070519,-8.979858,24400,1.497641
100.0,0.31498,1.0,2619683,-3.218651e-07,0.46450207,245,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.050129,1.0,,5492.19588303566,3.1652913,-119.13103973801819,157.49,1.0,97.48713,1.0,1.884761,1.0,-2.6432266,100,2.0002484,-8.050129,24500,1.3659846
100.0,0.34494,1.0,2636930,-1.14440915e-07,0.47534132,246,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.568498,1.0,,5526.430289745331,3.3941472,-125.57413268442353,172.47,1.0,97.54381,1.0,1.9953909,1.0,-4.174204,100,1.4818803,-8.568498,24600,1.4055024
100.0,0.34872,1.0,2654366,-1.4305115e-07,0.47656196,247,[-1.12  -1.425 -0.663 -0.88  -0.431],,-8.849136,1.0,,5560.213175535202,4.1856384,-124.42592968639117,174.36,1.0,97.57277,1.0,2.272156,1.0,-3.215186,100,1.2012415,-8.849136,24700,1.4998115
100.0,0.31554,1.0,2670143,1.335144e-07,0.4647412,248,[-1.12  -1.425 -0.663 -0.88  -0.431],,-7.8789315,1.0,,5591.721505880356,3.6554208,-123.95472491899103,157.77,1.0,97.428665,1.0,2.2510648,1.0,-3.7523313,100,2.1714463,-7.8789315,24800,1.4928343
100.0,0.36248,1.0,2688267,-3.9100647e-07,0.48070523,249,[-1.12  -1.425 -0.663 -0.88  -0.431],,-9.066443,1.0,,5628.718967199326,3.5887706,-127.2721165412732,181.24,1.0,97.595535,1.0,2.4185655,1.0,-4.0966487,100,0.983934,-9.066443,24900,1.5473784
100.0,0.37062,1.0,2706798,4.1007996e-07,0.48295778,250,[-1.12  -1.425 -0.663 -0.88  -0.431],,-9.205753,1.0,,5665.900497198105,3.4767356,-125.41089752774228,185.31,1.0,97.64648,1.0,2.0553133,1.0,-3.0030518,100,0.84462476,-9.205753,25000,1.4264503
100.0,0.30588,1.0,2722092,1.2874604e-07,0.46077445,251,[-1.12  -1.425 -0.663 -0.88  -0.431],,-7.9647818,1.0,,5696.064209222794,3.4719748,-119.10896509904347,152.94,1.0,97.44241,1.0,2.081759,1.0,-2.724481,100,2.0855958,-7.9647818,25100,1.435598
100.0,0.47573766,3.167899,2739023,-4.4345856e-07,0.7153012,252,[-1.12  -1.425 -0.663 -0.88  -0.431],0.48222348,-8.876901,0.10750516,,5730.060213804245,3.5745256,-121.14641848026842,169.31,4.0174203,97.56894,1.6914862,2.757906,0.9951547,-3.3950233,100,1.3027551,-8.8127165,25200,1.5326279
100.0,0.5572782,7.6734257,2754108,-3.33786e-08,1.0841935,253,[-1.119 -1.421 -0.668 -0.886 -0.431],0.7632181,-8.181528,0.028071608,,5760.066533327103,4.2044888,-118.04599784659686,150.85,12.942221,97.43492,2.3522065,3.6547525,1.1208869,-3.44797,100,2.0701296,-8.041671,25300,1.6173664
100.0,0.26174,1.0,2767195,3.8146972e-08,0.43957227,254,[-1.122 -1.418 -0.664 -0.896 -0.431],,-7.0240107,1.0,,5786.142409563065,3.4363172,-114.72675194570354,130.87,1.0,97.246704,1.0,2.6962595,1.0,-3.9813437,100,3.0263672,-7.0240107,25400,1.6337984
100.0,0.28062,1.0,2781226,-3.004074e-07,0.44929352,255,[-1.122 -1.418 -0.664 -0.896 -0.431],,-8.006817,1.0,,5813.131615161896,3.1392999,-113.71916233293156,140.31,1.0,97.37903,1.0,1.9713086,1.0,-3.1989021,100,2.0435615,-8.006817,25500,1.3969951
100.0,0.4518175,21.25831,2796606,-1.5974045e-07,0.7257356,256,[-1.122 -1.418 -0.664 -0.896 -0.431],1.3511373,-8.4226265,0.0870098,,5844.119510650635,3.241115,-115.71551110109547,153.8,4.408661,97.49524,1.8780928,3.0651982,1.269739,-3.0013456,100,1.758578,-8.3576765,25600,1.4871806
100.0,0.30656,1.0,2811934,3.3855437e-07,0.46107152,257,[-1.121 -1.422 -0.661 -0.888 -0.431],,-8.2734165,1.0,,5874.597252130508,3.1944737,-117.79565297258257,153.28,1.0,97.463,1.0,2.0149665,1.0,-3.0072513,100,1.7769612,-8.2734165,25700,1.4123797
100.0,0.3935155,4.4952235,2827299,-6.294251e-07,0.607447,258,[-1.121 -1.422 -0.661 -0.888 -0.431],0.57673687,-8.359848,0.13337116,,5905.044190168381,3.4725778,-118.33609121682052,153.65,2.8014712,97.45967,1.464445,3.0906312,1.0804322,-2.7778192,100,1.8156397,-8.303266,25800,1.389298
100.0,0.35427007,2.4575055,2841149,1.1920929e-07,0.5896367,259,[-1.121 -1.419 -0.67  -0.888 -0.43 ],0.4681974,-7.68134,0.1164282,,5932.644205570221,3.1394858,-113.62028003973721,138.5,3.2064655,97.35927,1.4919428,3.4387057,1.059091,-4.316283,100,2.4918594,-7.621084,25900,1.5201248
100.0,0.26317513,2.1986506,2853541,4.7683715e-09,0.45908436,260,[-1.12  -1.416 -0.675 -0.893 -0.43 ],0.27322772,-6.530585,0.31058043,,5957.697108268738,4.209567,-115.37948367081759,123.92,1.2846606,97.13783,1.1001486,2.6017034,1.0026449,-3.3606973,100,3.5775478,-6.497965,26000,1.5474943
