J_sample_variance,MaxD2w0t,Weights,ReturnMeanIW,Iteration,MeanIW,EpisodesSoFar,EpThisIter,InitialReturnMean,InitialReturnMin,InitialBound,ReturnStepMax,StdIW,ReturnStepMaxmin,MeanD2w0t,EpRewMean,InitialReturnStd,StdD2w0t,TimestepsSoFar,Bound,EpLenMean,EmpiricalD2,MinIW,TimeElapsed,MinD2w0t,MaxIW,InitialReturnMax
2.7877712,1.1040399,[-1.101 -1.604 -0.625 -1.05   0.098],3.8776197,253,1.0197145,25300,100,-3.3855437e-07,-3.3782063,-29.515541,100.0,0.18972817,96.97897,0.22865063,-112.9959234168185,1.6273565,0.42611957,2514662,-29.473553,111.82,1.0383257,0.60974735,5318.120859622955,,1.7795305,3.349568
2.3105357,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.9995313,254,1.0,25400,100,8.1539156e-07,-3.3092213,-30.333805,100.0,,97.18045,0.24818,-112.89380538219521,1.5124254,0.43195927,2527071,-30.333805,124.09,1.0,1.0,5342.579792022705,,1.0,3.3376122
3.2648187,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.353509,255,1.0,25500,100,4.053116e-07,-3.4600544,-30.979828,100.0,,97.343994,0.27644,-114.44703518854467,1.7978239,0.4472379,2540893,-30.979828,138.22,1.0,1.0,5367.661048173904,,1.0,4.4922123
2.8576777,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.6389556,256,1.0,25600,100,3.9339065e-07,-3.7387872,-30.69438,100.0,,97.28688,0.26458,-113.31435711175392,1.6819931,0.4411044,2554122,-30.69438,132.29,1.0,1.0,5391.882154941559,,1.0,3.4478037
2.666201,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.688991,257,1.0,25700,100,-1.4305114e-08,-4.310385,-30.644344,100.0,,97.211105,0.247,-110.46395509245971,1.624666,0.4312802,2566472,-30.644344,123.5,1.0,1.0,5416.936307430267,,1.0,4.1434207
2.7867112,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.555428,258,1.0,25800,100,-1.04904174e-07,-3.283833,-30.777908,100.0,,97.249695,0.25686,-112.39591644562856,1.6609769,0.43689218,2579315,-30.777908,128.43,1.0,1.0,5442.133975744247,,1.0,4.8045197
2.169096,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],1.9564189,259,1.0,25900,100,-7.152558e-08,-3.7979612,-31.376917,100.0,,97.41931,0.28616,-113.08235297226607,1.4654027,0.45197496,2593623,-31.376917,143.08,1.0,1.0,5470.637855052948,,1.0,3.3594084
2.225746,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],3.4857206,260,1.0,26000,100,2.1457672e-07,-3.4710336,-29.847614,100.0,,97.095474,0.23486,-111.82460042353061,1.4844153,0.42391747,2605366,-29.847614,117.43,1.0,1.0,5494.647174119949,,1.0,3.25559
2.6225278,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.1577692,261,1.0,26100,100,3.9577483e-07,-3.2219343,-31.175568,100.0,,97.32147,0.27002,-113.30872073136248,1.6113046,0.44397497,2618867,-31.175568,135.01,1.0,1.0,5522.231435537338,,1.0,3.953055
2.5243506,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.3070142,262,1.0,26200,100,1.9073487e-07,-3.7578058,-31.026321,100.0,,97.40027,0.28228,-112.89345517796366,1.5808566,0.4501269,2632981,-31.026321,141.14,1.0,1.0,5550.346599817276,,1.0,3.23457
2.4709663,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.430844,263,1.0,26300,100,2.3841857e-09,-3.0854354,-30.902493,100.0,,97.336716,0.26776,-111.33998209951557,1.5640514,0.44279134,2646369,-30.902493,133.88,1.0,1.0,5576.848516464233,,1.0,3.503365
2.7587016,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],1.401651,264,1.0,26400,100,-9.059906e-07,-3.1800466,-31.931684,100.0,,97.49994,0.28688,-107.58391274455187,1.6526084,0.4522964,2660713,-31.931684,143.44,1.0,1.0,5605.981114149094,,1.0,4.593713
1.7835484,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.177883,265,1.0,26500,100,1.14440915e-07,-2.9183955,-31.155453,100.0,,97.30057,0.26448,-112.36690927439304,1.3288013,0.44105732,2673937,-31.155453,132.24,1.0,1.0,5632.540075540543,,1.0,2.9843507
2.619896,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.323254,266,1.0,26600,100,-7.891655e-07,-3.0197964,-31.010082,100.0,,97.323166,0.26988,-113.13636061243388,1.6104958,0.44389808,2687431,-31.010082,134.94,1.0,1.0,5659.95417714119,,1.0,3.5111973
2.4746659,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.0760603,267,1.0,26700,100,-3.1471254e-07,-3.6758323,-31.257275,100.0,,97.35071,0.2739,-112.93568078821356,1.5652218,0.44596353,2701126,-31.257275,136.95,1.0,1.0,5687.9033851623535,,1.0,3.1266646
2.9226367,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.5912817,268,1.0,26800,100,7.8201293e-07,-3.785108,-30.742054,100.0,,97.31789,0.2682,-112.78541504218245,1.7010028,0.44302654,2714536,-30.742054,134.1,1.0,1.0,5714.524441957474,,1.0,4.253707
3.4294748,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],1.9991009,269,1.0,26900,100,-7.1048737e-07,-6.1266713,-31.334234,100.0,,97.378494,0.2749,-111.43817557653293,1.8426013,0.44645578,2728281,-31.334234,137.45,1.0,1.0,5742.67696595192,,1.0,3.7910333
1.7061905,1.0,[-1.105 -1.612 -0.623 -1.053  0.095],2.2940662,270,1.0,27000,100,4.7683717e-08,-3.9770598,-31.03927,100.0,,97.31087,0.26462,-111.7444848795314,1.2996649,0.44112933,2741512,-31.03927,132.31,1.0,1.0,5769.084729909897,,1.0,3.1149735
2.8239317,1.0787382,[-1.105 -1.612 -0.623 -1.053  0.095],2.243532,271,1.004672,27100,100,4.2438506e-07,-3.591833,-31.12239,100.0,0.15988167,97.30856,0.2677348,-111.23690832420725,1.6500543,0.44816914,2754665,-31.10607,131.53,1.0299311,0.58297986,5794.142187833786,,1.5044467,3.975349
2.5954928,1.0,[-1.105 -1.611 -0.626 -1.054  0.095],3.116933,272,1.0,27200,100,2.479553e-07,-3.5873222,-30.216402,100.0,,97.15471,0.23562,-108.69692261563858,1.602978,0.4243991,2766446,-30.216402,117.81,1.0,1.0,5818.467483520508,,1.0,4.424466
2.7981021,1.4592766,[-1.105 -1.611 -0.626 -1.054  0.095],2.3511913,273,1.0962733,27300,100,5.5789945e-07,-3.210826,-31.0789,100.0,0.37003353,97.38124,0.2900343,-109.29105491600045,1.606673,0.47814724,2779949,-31.032877,135.03,1.1213574,0.50373316,5846.501894712448,,3.2606115,3.6101387
2.4299946,1.0,[-1.105 -1.614 -0.623 -1.049  0.095],1.9514422,274,1.0,27400,100,-2.6464463e-07,-2.910479,-31.381893,100.0,,97.39195,0.28512,-114.62135643135001,1.5510303,0.45147774,2794205,-31.381893,142.56,1.0,1.0,5875.3861582279205,,1.0,3.4398513
3.1959662,1.0,[-1.105 -1.614 -0.623 -1.049  0.095],2.9776185,275,1.0,27500,100,9.536743e-09,-3.8201723,-30.355717,100.0,,97.22313,0.25272,-112.26239696178969,1.7787656,0.43456176,2806841,-30.355717,126.36,1.0,1.0,5899.684287071228,,1.0,3.9017901
2.748697,1.1483883,[-1.105 -1.614 -0.623 -1.049  0.095],2.8174343,276,1.0146129,27600,100,-3.7193297e-07,-2.7797618,-30.570454,100.0,0.19089141,97.26788,0.26147786,-109.98908672959136,1.5883727,0.44827595,2819541,-30.54254,127.0,1.0492989,0.5927909,5925.281041145325,,1.5703499,3.8089058
4.1991606,1.6251261,[-1.105 -1.612 -0.626 -1.052  0.095],3.4349217,277,1.0737901,27700,100,1.4305114e-08,-6.825903,-30.00118,100.0,0.37034786,97.17604,0.26503843,-110.41346414748992,1.7556528,0.4713915,2831648,-29.953453,121.07,1.1432091,0.18630284,5949.359565734863,,2.4002695,3.6945403
2.4934626,1.0,[-1.106 -1.607 -0.627 -1.059  0.095],3.7446458,278,1.0,27800,100,-2.4557113e-07,-3.4476104,-29.58869,100.0,,97.05423,0.22614,-110.00398718843479,1.5711551,0.4183375,2842955,-29.58869,113.07,1.0,1.0,5971.993109464645,,1.0,3.3457966
3.3439698,1.9191914,[-1.106 -1.607 -0.627 -1.059  0.095],3.3110397,279,1.0469433,27900,100,-1.1920929e-08,-3.317843,-30.16902,100.0,0.4479695,97.14363,0.2731781,-110.96415409012941,1.5495303,0.49173558,2854910,-30.107086,119.55,1.2388092,0.1853417,5997.183741092682,,3.2764044,3.6407318
2.7321465,1.0,[-1.106 -1.602 -0.628 -1.069  0.095],3.003879,280,1.0,28000,100,-3.361702e-07,-3.6260238,-30.329456,100.0,,97.17207,0.23682,-108.22259564056205,1.6446353,0.42513248,2866751,-30.329456,118.41,1.0,1.0,6020.8819370269775,,1.0,3.8072872
2.3710082,1.0,[-1.106 -1.602 -0.628 -1.069  0.095],3.28444,281,1.0,28100,100,-5.4359435e-07,-3.6001701,-30.048897,100.0,,97.18138,0.24024,-109.22598102695804,1.5320896,0.42723736,2878763,-30.048897,120.12,1.0,1.0,6045.988443374634,,1.0,3.2873018
2.9358454,1.3265905,[-1.106 -1.602 -0.628 -1.069  0.095],3.5325322,282,1.0375953,28200,100,6.723404e-07,-3.4973187,-29.86461,100.0,0.32866174,97.11717,0.24392866,-108.84592945398576,1.6978314,0.4453732,2890325,-29.835873,115.62,1.0879216,0.44024402,6067.841357946396,,2.9924045,4.235393
2.8224645,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.6532948,283,1.0,28300,100,6.1273573e-07,-3.4379816,-29.68004,100.0,,97.07974,0.2301,-110.46278275314874,1.6715982,0.42089164,2901830,-29.68004,115.05,1.0,1.0,6091.091760873795,,1.0,3.8544579
2.7002234,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],2.908999,284,1.0,28400,100,-1.8596648e-07,-3.5115924,-30.424337,100.0,,97.23723,0.25206,-111.0814915871499,1.6349989,0.4341878,2914433,-30.424337,126.03,1.0,1.0,6117.426280975342,,1.0,4.4193435
2.2197526,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],4.117532,285,1.0,28500,100,5.340576e-07,-3.109424,-29.215805,100.0,,96.95578,0.21534,-110.05041435411047,1.4824153,0.41105917,2925200,-29.215805,107.67,1.0,1.0,6140.174196720123,,1.0,3.5191243
2.8865905,1.0000001,[-1.106 -1.605 -0.631 -1.063  0.091],4.077316,286,0.99998796,28600,100,-5.6743625e-07,-3.215622,-29.25605,100.0,0.00014432253,96.94857,0.21862,-112.12123519781977,1.6904958,0.4133077,2936131,-29.25602,109.31,1.0,0.9995253,6163.323794364929,,1.000511,3.7868795
2.5609224,1.0000002,[-1.106 -1.605 -0.631 -1.063  0.091],3.4601595,287,1.000014,28700,100,-4.029274e-07,-3.4348593,-29.873228,100.0,0.00023897749,97.09143,0.22918,-109.35117933929003,1.5922086,0.42031485,2947590,-29.873177,114.59,1.0,0.999166,6186.790004253387,,1.0006611,3.8985138
2.7511742,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.1413512,288,1.0,28800,100,1.7166138e-07,-4.311497,-30.191984,100.0,,97.14143,0.23802,-110.59391208840765,1.6503522,0.4258639,2959491,-30.191984,119.01,1.0,1.0,6211.612706899643,,1.0,3.5387726
2.2200007,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.8023891,289,1.0,28900,100,5.4121017e-07,-3.5827346,-29.530947,100.0,,97.094055,0.22952,-109.36300550541029,1.4824982,0.4205214,2970967,-29.530947,114.76,1.0,1.0,6234.539017677307,,1.0,3.3493767
2.9120054,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.1515896,290,1.0,29000,100,-6.580353e-07,-3.1009946,-30.181746,100.0,,97.18262,0.2487,-112.99550080871772,1.6979061,0.43225545,2983402,-30.181746,124.35,1.0,1.0,6259.6584277153015,,1.0,3.4913647
2.3401039,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.770578,291,1.0,29100,100,-1.335144e-07,-3.553574,-29.562757,100.0,,97.04622,0.2268,-110.77963152775605,1.5220718,0.41876808,2994742,-29.562757,113.4,1.0,1.0,6282.789460897446,,1.0,3.7461576
1.8246514,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.4819422,292,1.0,29200,100,-3.7908555e-07,-2.5902352,-29.851395,100.0,,97.10318,0.22928,-108.7259210080309,1.3440257,0.42036426,3006206,-29.851395,114.64,1.0,1.0,6305.521854639053,,1.0,3.636145
2.5958116,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],3.317527,293,1.0,29300,100,1.6212464e-07,-2.9689531,-30.015808,100.0,,97.10968,0.2356,-111.34010696827326,1.6030762,0.42436513,3017986,-30.015808,117.8,1.0,1.0,6329.113901853561,,1.0,3.757752
2.22886,1.0,[-1.106 -1.605 -0.631 -1.063  0.091],2.6742,294,1.0,29400,100,6.055832e-07,-3.0406127,-30.659136,100.0,,97.20837,0.2488,-111.43977238835004,1.4854534,0.43231538,3030426,-30.659136,124.4,1.0,1.0,6354.189787149429,,1.0,2.988657
2.8756359,1.287347,[-1.106 -1.605 -0.631 -1.063  0.091],4.3621655,295,1.0412507,29500,100,1.04904174e-07,-3.2014523,-29.058775,100.0,0.2658027,96.934616,0.22369322,-110.83864282043544,1.6040553,0.42828512,3041159,-29.016348,107.33,1.0676029,0.5719012,6376.825255155563,,2.6542315,3.483862
2.600567,1.0,[-1.107 -1.608 -0.625 -1.063  0.091],3.4373121,296,1.0,29600,100,-7.6293946e-07,-3.7136927,-29.896023,100.0,,97.092896,0.23126,-110.25958822601075,1.6045439,0.4216263,3052722,-29.896023,115.63,1.0,1.0,6400.426446199417,,1.0,3.5549407
2.746635,1.0,[-1.107 -1.608 -0.625 -1.063  0.091],3.8121645,297,1.0,29700,100,-3.8146973e-07,-3.0254278,-29.521172,100.0,,97.00017,0.21868,-109.33080374256696,1.6489902,0.41334063,3063656,-29.521172,109.34,1.0,1.0,6422.086762428284,,1.0,4.1821938
2.728319,1.0,[-1.107 -1.608 -0.625 -1.063  0.091],2.3514516,298,1.0,29800,100,1.7404557e-07,-3.364574,-30.981884,100.0,,97.32965,0.26104,-109.00719890033794,1.6434829,0.43919116,3076708,-30.981884,130.52,1.0,1.0,6447.8579523563385,,1.0,3.8502483
3.7122004,1.0387174,[-1.107 -1.608 -0.625 -1.063  0.091],2.6072195,299,1.0010823,29900,100,-1.001358e-07,-12.733633,-30.74458,100.0,0.10290157,97.25426,0.25064552,-108.32338655940934,2.0176752,0.43624303,3089118,-30.734722,124.1,1.0152854,0.724224,6473.907343149185,,1.3435788,3.522163
2.1094248,1.0,[-1.108 -1.612 -0.626 -1.063  0.085],1.8846142,300,1.0,30000,100,1.4305115e-07,-2.8462381,-31.44872,100.0,,97.33739,0.27264,-113.32365647425466,1.4451058,0.44532233,3102750,-31.44872,136.32,1.0,1.0,6501.573938369751,,1.0,3.0606172
3.0071065,1.1647031,[-1.108 -1.612 -0.626 -1.063  0.085],4.0567575,301,1.0239259,30100,100,-2.3841858e-08,-3.3113718,-29.324646,100.0,0.21098998,96.99391,0.23268853,-112.42153934894783,1.6797245,0.4331563,3113958,-29.299994,112.08,1.0575023,0.48827344,6524.616072654724,,1.8740741,3.514629
2.505108,1.0,[-1.109 -1.613 -0.623 -1.07   0.085],2.741271,302,1.0,30200,100,8.9645386e-07,-3.2201695,-30.592064,100.0,,97.20625,0.24922,-111.75962991376674,1.5748198,0.4325704,3126419,-30.592064,124.61,1.0,1.0,6549.894145488739,,1.0,3.7372742
3.0659263,1.2918675,[-1.109 -1.613 -0.623 -1.07   0.085],2.2809095,303,1.0327786,30300,100,-1.2397766e-07,-3.3553686,-31.125498,100.0,0.27837956,97.31481,0.28370956,-112.93293851913562,1.5983338,0.46959433,3139822,-31.089298,134.03,1.0984002,0.3180001,6577.073385715485,,1.8891928,4.4447756
3.0013125,1.0,[-1.109 -1.609 -0.625 -1.076  0.085],2.5891855,304,1.0,30400,100,-1.4781952e-07,-6.8928676,-30.74415,100.0,,97.311485,0.25442,-107.39823560969099,1.7237458,0.435545,3152543,-30.74415,127.21,1.0,1.0,6602.379956960678,,1.0,3.4371114
2.3080645,1.0,[-1.109 -1.609 -0.625 -1.076  0.085],4.36081,305,1.0,30500,100,1.001358e-07,-3.411778,-28.972527,100.0,,96.941574,0.21046,-108.3040828480697,1.5116163,0.4076388,3163066,-28.972527,105.23,1.0,1.0,6623.487837791443,,1.0,3.0262945
2.4066129,1.0,[-1.109 -1.609 -0.625 -1.076  0.085],2.3715308,306,1.0,30600,100,-4.6730042e-07,-4.090541,-30.961805,100.0,,97.28851,0.25198,-107.81490169560907,1.54355,0.4341419,3175665,-30.961805,125.99,1.0,1.0,6648.113764762878,,1.0,3.4712286
2.0743506,1.0,[-1.109 -1.609 -0.625 -1.076  0.085],3.0727959,307,1.0,30700,100,4.2915346e-08,-2.724143,-30.26054,100.0,,97.1142,0.23838,-112.38454980706467,1.4330412,0.4261016,3187584,-30.26054,119.19,1.0,1.0,6672.469708204269,,1.0,3.8973548
3.2625172,1.0852637,[-1.109 -1.609 -0.625 -1.076  0.085],3.9036093,308,0.99249727,30800,100,-3.9577483e-07,-5.5528975,-29.460377,100.0,0.14107056,96.96567,0.22192192,-111.01380910286096,1.7902788,0.42002493,3198498,-29.444706,109.14,1.0277153,0.6209397,6694.552473783493,,1.4656743,3.615631
1.8304644,1.0,[-1.108 -1.611 -0.623 -1.073  0.085],3.021124,309,1.0,30900,100,2.6226044e-07,-2.8309178,-30.312212,100.0,,97.17981,0.24206,-110.14873027682134,1.3461647,0.4283289,3210601,-30.312212,121.03,1.0,1.0,6719.897797584534,,1.0,3.5430906
2.2975338,1.0,[-1.108 -1.611 -0.623 -1.073  0.085],3.6239684,310,1.0,31000,100,-2.3841858e-08,-3.508678,-29.709368,100.0,,97.06738,0.2311,-111.65667168451165,1.5081639,0.4215367,3222156,-29.709368,115.55,1.0,1.0,6742.909034490585,,1.0,3.4650278
2.7035534,1.0,[-1.108 -1.611 -0.623 -1.073  0.085],3.4932787,311,1.0,31100,100,-2.479553e-07,-3.2428517,-29.840057,100.0,,97.09082,0.23546,-112.3840117738711,1.6360067,0.4242772,3233929,-29.840057,117.73,1.0,1.0,6767.653391361237,,1.0,3.7768493
2.81475,1.099946,[-1.108 -1.611 -0.623 -1.073  0.085],2.8305097,312,1.0067449,31200,100,-1.9073486e-08,-3.128388,-30.53724,100.0,0.18667512,97.266266,0.25888517,-109.85788867081132,1.622175,0.44439512,3246602,-30.51931,126.73,1.036496,0.43837678,6792.637711763382,,1.5702866,3.4666774
2.3187573,1.0,[-1.108 -1.61  -0.625 -1.076  0.084],3.0192997,313,1.0,31300,100,2.1457672e-07,-3.3521848,-30.314035,100.0,,97.21228,0.24452,-109.28297421679052,1.5151137,0.42981204,3258828,-30.314035,122.26,1.0,1.0,6817.3930604457855,,1.0,3.5507884
2.5758686,1.0,[-1.108 -1.61  -0.625 -1.076  0.084],3.8151605,314,1.0,31400,100,1.1920929e-07,-3.2988915,-29.518175,100.0,,97.06856,0.2244,-108.3542902176827,1.5969064,0.4171906,3270048,-29.518175,112.2,1.0,1.0,6839.2797038555145,,1.0,4.334547
3.413816,1.1367991,[-1.108 -1.61  -0.625 -1.076  0.084],4.7398014,315,1.0216212,31500,100,-1.4305114e-08,-3.818616,-28.658327,100.0,0.16916396,96.84065,0.20772742,-109.71634716299532,1.8072814,0.41138798,3280210,-28.625402,101.62,1.0351933,0.5519409,6858.315387964249,,1.5823851,4.6273246
5.256089,1.0474566,[-1.108 -1.609 -0.631 -1.077  0.085],4.382618,316,0.99431455,31600,100,-2.8610229e-08,-12.502801,-28.985537,100.0,0.15400466,96.86449,0.20883891,-110.20346118323249,2.428116,0.4095126,3290531,-28.960228,103.21,1.0211519,0.6270279,6880.177799701691,,1.6796883,3.554563
2.65731,1.0,[-1.113 -1.612 -0.629 -1.077  0.08 ],2.8012161,317,1.0,31700,100,-1.8596648e-07,-3.9515324,-30.53212,100.0,,97.20155,0.24824,-111.61157455672104,1.6219548,0.4320012,3302943,-30.53212,124.12,1.0,1.0,6904.845219612122,,1.0,4.080849
2.5867414,1.0,[-1.113 -1.612 -0.629 -1.077  0.08 ],3.2701247,318,1.0,31800,100,1.335144e-07,-3.3089938,-30.063211,100.0,,97.09547,0.22742,-108.28224176963145,1.6002731,0.41915965,3314314,-30.063211,113.71,1.0,1.0,6928.239727973938,,1.0,3.5388865
2.3665414,1.0,[-1.113 -1.612 -0.629 -1.077  0.08 ],4.8193183,319,1.0,31900,100,6.67572e-08,-3.1762252,-28.514017,100.0,,96.84412,0.2026,-109.19571601803837,1.5306457,0.40195173,3324444,-28.514017,101.3,1.0,1.0,6949.252363920212,,1.0,3.575997
3.1887536,1.0,[-1.113 -1.612 -0.629 -1.077  0.08 ],3.4857848,320,1.0,32000,100,1.7166138e-07,-3.7038035,-29.847551,100.0,,97.099594,0.23088,-109.69160206753823,1.7767574,0.42139515,3335988,-29.847551,115.44,1.0,1.0,6972.617247581482,,1.0,3.8700123
2.2992973,1.0,[-1.113 -1.612 -0.629 -1.077  0.08 ],3.2002938,321,1.0,32100,100,2.8610229e-08,-3.1372046,-30.133041,100.0,,97.15834,0.23336,-107.44208663920548,1.5087428,0.42295697,3347656,-30.133041,116.68,1.0,1.0,6996.293094873428,,1.0,3.0729418
3.1578655,1.0475835,[-1.113 -1.612 -0.629 -1.077  0.08 ],4.436405,322,1.0162383,32200,100,4.1007996e-07,-3.4993,-28.946568,100.0,0.11168332,96.89526,0.2108385,-109.79371069372135,1.7075125,0.41060492,3358089,-28.909363,104.33,1.0163289,0.6350325,7017.171931743622,,1.3868673,3.728282
2.8130217,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.783032,323,1.0,32300,100,2.3841858e-07,-3.438705,-29.550304,100.0,,97.04704,0.22212,-108.44761006135272,1.6687994,0.41566393,3369195,-29.550304,111.06,1.0,1.0,7039.151000022888,,1.0,3.195813
2.2835884,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],2.8542123,324,1.0,32400,100,5.9604645e-08,-2.6861014,-30.479124,100.0,,97.17206,0.24398,-111.49510984677173,1.50358,0.42948222,3381394,-30.479124,121.99,1.0,1.0,7063.7333352565765,,1.0,3.868735
2.5980132,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],4.599648,325,1.0,32500,100,2.3365021e-07,-3.5272374,-28.733688,100.0,,96.89403,0.20886,-109.96319944171482,1.603756,0.40650105,3391837,-28.733688,104.43,1.0,1.0,7085.190342664719,,1.0,4.12121
2.3965788,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],2.450557,326,1.0,32600,100,-7.152557e-09,-3.6214528,-30.882778,100.0,,97.319885,0.26072,-109.50956645812852,1.540329,0.43902975,3404873,-30.882778,130.36,1.0,1.0,7111.477347373962,,1.0,3.2876205
2.688524,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],4.371381,327,1.0,32700,100,4.863739e-07,-3.4812613,-28.961956,100.0,,96.87675,0.21038,-111.67247673850191,1.6314532,0.4075706,3415392,-28.961956,105.19,1.0,1.0,7133.798873186111,,1.0,3.9084568
2.8030207,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.2595894,328,1.0,32800,100,2.2411346e-07,-3.0421605,-30.073746,100.0,,97.106445,0.23468,-111.09502595203618,1.6658303,0.4237881,3427126,-30.073746,117.34,1.0,1.0,7158.564783334732,,1.0,3.919777
2.6009762,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.2980664,329,1.0,32900,100,7.6293944e-08,-3.371117,-30.035269,100.0,,97.16824,0.23738,-108.70531585202042,1.6046703,0.42547515,3438995,-30.035269,118.69,1.0,1.0,7183.297758340836,,1.0,3.1812644
1.909807,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.5556195,330,1.0,33000,100,-5.340576e-07,-2.9281883,-29.777716,100.0,,97.092285,0.2289,-109.16891781335346,1.3750305,0.42011482,3450440,-29.777716,114.45,1.0,1.0,7206.0289397239685,,1.0,3.2896194
2.5272396,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.1183963,331,1.0,33100,100,-4.053116e-07,-3.4579344,-30.21494,100.0,,97.16911,0.23896,-109.3773218365683,1.5817609,0.42645976,3462388,-30.21494,119.48,1.0,1.0,7230.940834760666,,1.0,4.0158606
2.2669148,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.0774035,332,1.0,33200,100,5.2452087e-08,-3.6019883,-30.255932,100.0,,97.11867,0.23798,-111.92965343529568,1.4980808,0.42585462,3474287,-30.255932,118.99,1.0,1.0,7254.060444355011,,1.0,3.1982205
3.069136,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.0256848,333,1.0,33300,100,5.865097e-07,-5.313025,-30.307652,100.0,,97.19356,0.23986,-108.32309123546612,1.7431134,0.427002,3486280,-30.307652,119.93,1.0,1.0,7278.352463960648,,1.0,4.151609
2.4181411,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],3.0536075,334,0.99999976,33400,100,2.3841858e-07,-3.5483766,-30.279732,100.0,2.4015371e-05,97.161316,0.24202,-111.2495005922996,1.5472397,0.42831442,3498381,-30.279728,121.01,1.0,0.99993664,7302.8299696445465,,1.000087,3.2841258
2.7590466,1.0,[-1.113 -1.612 -0.629 -1.08   0.072],4.1026382,335,1.0,33500,100,,-3.0183988,-29.230698,100.0,,96.971466,0.21654,-109.81513186389053,1.6527117,0.41187787,3509208,-29.230698,108.27,1.0,1.0,7324.595204114914,,1.0,4.041427
2.1111748,1.0402666,[-1.113 -1.612 -0.629 -1.08   0.072],3.2122893,336,1.0256894,33600,100,2.193451e-07,-2.9261189,-30.143705,100.0,0.11547833,97.09236,0.23345648,-110.38515722778499,1.3943062,0.4254111,3520781,-30.131239,115.73,1.0144774,0.66548526,7347.371516466141,,1.3290751,3.036208
2.7827191,1.0,[-1.113 -1.611 -0.632 -1.082  0.071],3.4284601,337,1.0,33700,100,-4.529953e-07,-3.17585,-29.904877,100.0,,97.0979,0.23156,-110.11247522020788,1.6597867,0.42184094,3532359,-29.904877,115.78,1.0,1.0,7370.764677762985,,1.0,3.5755336
2.4365032,1.0905986,[-1.113 -1.611 -0.632 -1.082  0.071],3.4253445,338,1.0033722,33800,100,-8.106232e-08,-3.0658836,-29.93877,100.0,0.15640838,97.10365,0.23208953,-108.0254360140197,1.5113174,0.42731988,3543752,-29.922918,113.93,1.0284132,0.5761677,7393.372920036316,,1.8056834,4.400241
2.4856472,1.0726635,[-1.115 -1.613 -0.633 -1.078  0.065],4.406606,339,1.0143878,33900,100,2.3841858e-07,-3.8986945,-28.967636,100.0,0.16751824,96.94191,0.21866152,-110.63248007360959,1.5413408,0.41782993,3554503,-28.947805,107.51,1.0276375,0.64570117,7415.638881444931,,1.591791,3.1363237
2.7550058,1.0,[-1.116 -1.614 -0.629 -1.08   0.064],3.9711096,340,1.0,34000,100,7.6770783e-07,-3.966929,-29.362226,100.0,,97.04907,0.22692,-110.6758192338843,1.6515012,0.4188508,3565849,-29.362226,113.46,1.0,1.0,7438.5003163814545,,1.0,3.594921
3.0787368,1.2111591,[-1.116 -1.614 -0.629 -1.08   0.064],3.0802972,341,1.0227301,34100,100,-1.4781952e-07,-4.1246147,-30.303795,100.0,0.20335372,97.24419,0.25399333,-107.64008630616523,1.6672447,0.44595128,3578110,-30.278639,122.61,1.052265,0.44478694,7463.4406316280365,,1.8691044,3.259836
