InitialReturnStd,J_sample_variance,InitialBound,MeanIW,MinIW,EmpiricalD2,ReturnStepMax,EpLenMean,MinD2w0t,Iteration,Weights,MaxIW,InitialReturnMax,StdD2w0t,MaxD2w0t,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,InitialReturnMin,InitialReturnMean,TimestepsSoFar,Bound,EpRewMean,MeanD2w0t,EpThisIter,TimeElapsed
2.8727357,4.96145,-37.222084,1.0658381,0.09319903,1.6289728,100.0,361.68,,173,[-1.365 -0.026 -0.11  -0.15   0.502],7.9475603,4.387518,0.6311521,2.152034,-3.6594841,17300,98.27417,0.70432127,-14.824228,7.6293944e-08,2909597,-37.07124,-131.25950775093844,0.9604696,100,5695.482216835022
1.7483157,3.0874825,-36.939316,1.0,1.0,1.0,100.0,392.93,,174,[-1.37  -0.038 -0.1   -0.151  0.489],1.0,4.1172976,0.41021985,1.0,-3.6059794,17400,98.36281,,-2.931304,-2.813339e-07,2948890,-36.939316,-125.18477833119408,0.78586,100,5767.477104663849
1.8543382,3.4733026,-36.97922,1.0,1.0,1.0,100.0,368.75,,175,[-1.37  -0.038 -0.1   -0.151  0.489],1.0,4.364171,0.43998936,1.0,-3.6458864,17500,98.33331,,-8.036156,-6.4849854e-07,2985765,-36.97922,-122.92033024138574,0.7375,100,5832.848571062088
2.2887583,4.244748,-37.31099,0.999989,0.22536765,1.3043866,100.0,384.16,,176,[-1.37  -0.038 -0.1   -0.151  0.489],7.292938,4.9589777,0.5025571,1.5396241,-3.918003,17600,98.33182,0.44441682,-13.670845,3.9100647e-07,3024181,-37.276695,-128.34371326121317,0.8953358,100,5902.182831764221
1.9575539,3.8707242,-37.649036,1.0,1.0,1.0,100.0,395.01,,177,[-1.375 -0.047 -0.097 -0.159  0.479],1.0,4.820484,0.4072867,1.0,-4.315702,17700,98.42729,,-10.431829,-1.7881393e-07,3063682,-37.649036,-113.1120258047572,0.79002,100,5972.838944673538
1.6533959,2.7613316,-37.383377,1.0,1.0,1.0,100.0,396.12,,178,[-1.375 -0.047 -0.097 -0.159  0.479],1.0,4.2072005,0.405694,1.0,-4.050043,17800,98.37993,,-2.728252,4.386902e-07,3103294,-37.383377,-122.8114221421959,0.79224,100,6045.216563940048
1.7739948,3.1090899,-37.46288,0.9623961,0.21909484,1.3168415,100.0,398.14,,179,[-1.375 -0.047 -0.097 -0.159  0.479],2.8406763,4.6876416,0.48001933,1.4577157,-4.0605783,17900,98.430725,0.34486315,-2.7497516,5.2928925e-07,3143108,-37.4278,-113.32686664446948,0.9274148,100,6118.6298224925995
1.860085,3.4948647,-37.082897,1.0,1.0,1.0,100.0,396.32,,180,[-1.375 -0.043 -0.095 -0.169  0.473],1.0,4.40502,0.40540525,1.0,-3.74956,18000,98.39818,,-3.4389563,-3.194809e-07,3182740,-37.082897,-119.25744345075456,0.79264,100,6190.268602371216
2.328199,5.475262,-37.869812,1.0,1.0,1.0,100.0,391.33,,181,[-1.375 -0.043 -0.095 -0.169  0.473],1.0,4.4502854,0.41243818,1.0,-4.536476,18100,98.45592,,-11.1429615,1.2874604e-07,3221873,-37.869812,-106.45761230135093,0.78266,100,6260.864044189453
1.7075417,2.9451501,-36.938015,1.0,1.0,1.0,100.0,375.15,,182,[-1.375 -0.043 -0.095 -0.169  0.473],1.0,3.912084,0.43285227,1.0,-3.6046803,18200,98.36626,,-3.0815191,4.053116e-07,3259388,-36.938015,-118.87318716619843,0.7503,100,6327.204172134399
2.001217,3.4146914,-37.21443,0.9928325,0.24075818,1.1681037,100.0,363.87,,183,[-1.375 -0.043 -0.095 -0.169  0.473],2.427975,4.5929213,0.48962867,1.3151515,-3.8228264,18300,98.38214,0.2825951,-8.307726,3.2424927e-07,3295775,-37.180138,-112.40979796250583,0.7947403,100,6392.783333301544
1.6862195,2.8720567,-37.926327,1.0,1.0,1.0,100.0,413.44,,184,[-1.378 -0.049 -0.089 -0.168  0.471],1.0,4.528862,0.37834644,1.0,-4.5929904,18400,98.51907,,-7.0876346,5.4359435e-07,3337119,-37.926327,-99.41712740534251,0.82688,100,6466.170389413834
2.034286,4.1801205,-37.283314,1.0,1.0,1.0,100.0,371.59,,185,[-1.378 -0.049 -0.089 -0.168  0.471],1.0,5.193866,0.43688014,1.0,-3.9499784,18500,98.378586,,-10.137077,2.1457672e-07,3374278,-37.283314,-115.45532192290894,0.74318,100,6533.995843887329
2.0087829,4.0759683,-37.672512,1.0,1.0,1.0,100.0,391.94,,186,[-1.378 -0.049 -0.089 -0.168  0.471],1.0,4.491279,0.41158828,1.0,-4.3391747,18600,98.474396,,-10.601627,9.536743e-09,3413472,-37.672512,-103.0037706645533,0.78388,100,6601.3652148246765
1.6741588,2.8311188,-37.039604,1.0,1.0,1.0,100.0,374.77,,187,[-1.378 -0.049 -0.089 -0.168  0.471],1.0,4.3856416,0.43328768,1.0,-3.7062664,18700,98.37495,,-2.8072033,-7.6293944e-08,3450949,-37.039604,-117.12579795634953,0.74954,100,6668.576416015625
1.9406008,3.7508328,-37.54401,0.9343751,0.1282703,1.3677483,100.0,369.99,,188,[-1.378 -0.049 -0.089 -0.168  0.471],3.0489101,4.9897356,0.54323703,1.6137853,-4.135924,18800,98.409134,0.34622332,-5.93906,1.3113022e-07,3487948,-37.50674,-109.3083776702984,0.8904198,100,6733.2958443164825
2.1711018,4.7612967,-37.69209,1.0,1.0,1.0,100.0,380.43,,189,[-1.38  -0.049 -0.083 -0.18   0.472],1.0,4.5534368,0.42655358,1.0,-4.358753,18900,98.43373,,-12.615398,-2.670288e-07,3525991,-37.69209,-107.71157227420835,0.76086,100,6801.641546487808
1.6991,2.9161022,-37.467422,1.0,1.0,1.0,100.0,375.07,,190,[-1.38  -0.049 -0.083 -0.18   0.472],1.0,4.566413,0.43292835,1.0,-4.1340876,19000,98.43318,,-2.9450216,1.9073487e-07,3563498,-37.467422,-106.29937121302163,0.75014,100,6867.9293875694275
1.9852545,3.6624184,-37.439613,0.9847321,0.19280183,1.2877277,100.0,372.56,,191,[-1.38  -0.049 -0.083 -0.18   0.472],2.8486214,3.6299944,0.5142778,1.4784596,-4.041801,19100,98.40541,0.3441213,-12.311247,-3.1471254e-07,3600754,-37.406895,-110.76108205360036,0.8629909,100,6933.941303730011
1.7694446,3.0431285,-37.466995,0.9505753,0.11330701,1.4694176,100.0,375.53,,192,[-1.384 -0.052 -0.078 -0.188  0.464],4.024849,4.89025,0.56182754,1.8879118,-4.03175,19200,98.43294,0.47736236,-2.9452643,3.4809113e-07,3638307,-37.415195,-106.47318022780415,0.9363998,100,7002.037591457367
1.542912,2.4046235,-37.115578,1.0,1.0,1.0,100.0,334.36,,193,[-1.385 -0.046 -0.082 -0.199  0.46 ],1.0,4.29318,0.47066715,1.0,-3.782243,19300,98.33734,,-2.6594372,1.2874604e-07,3671743,-37.115578,-110.7836951151364,0.66872,100,7063.845954179764
1.6579663,2.6670825,-37.154438,0.97672236,0.23328272,1.2048208,100.0,348.43,,194,[-1.385 -0.046 -0.082 -0.199  0.46 ],2.6094651,3.9407897,0.5171579,1.3550967,-3.7603233,19400,98.41402,0.31176284,-3.0089626,8.583069e-08,3706586,-37.123592,-102.08602162511146,0.7768442,100,7125.39457154274
2.1802506,4.801507,-37.01801,1.0,1.0,1.0,100.0,334.9,,195,[-1.385 -0.041 -0.078 -0.208  0.456],1.0,3.8146617,0.4702724,1.0,-3.684675,19500,98.385376,,-8.411518,-1.5258789e-07,3740076,-37.01801,-102.91880486072034,0.6698,100,7186.1973967552185
1.8361431,3.1092854,-36.112766,1.0409936,0.36390373,1.1556945,100.0,288.82,,196,[-1.385 -0.041 -0.078 -0.208  0.456],2.34654,3.9462638,0.54269624,1.3988165,-2.7230632,19600,98.19246,0.2759439,-5.8788543,-3.33786e-07,3768958,-36.08115,-116.61688931411922,0.6305991,100,7240.29274058342
2.2058158,4.91477,-37.38796,1.0,1.0,1.0,100.0,341.27,,197,[-1.388 -0.044 -0.071 -0.209  0.452],1.0,4.901738,0.46549076,1.0,-4.054622,19700,98.379105,,-12.46294,-1.7166138e-07,3803085,-37.38796,-105.94644155961664,0.68254,100,7304.531721830368
1.7501667,3.0940237,-37.030144,1.0,1.0,1.0,100.0,328.85,,198,[-1.388 -0.044 -0.071 -0.209  0.452],1.0,4.7906036,0.47448888,1.0,-3.6968083,19800,98.341156,,-5.889206,-1.04904174e-07,3835970,-37.030144,-108.33031360356797,0.6577,100,7363.566639661789
1.7586493,3.1240888,-36.677357,1.0,1.0,1.0,100.0,313.2,,199,[-1.388 -0.044 -0.071 -0.209  0.452],1.0,4.665056,0.48375067,1.0,-3.3440204,19900,98.27829,,-2.7570891,3.0994414e-07,3867290,-36.677357,-113.02013050406525,0.6264,100,7420.353318929672
1.8291575,3.3796132,-36.418728,1.0,1.0,1.0,100.0,320.39,,200,[-1.388 -0.044 -0.071 -0.209  0.452],1.0,4.8356433,0.4797697,1.0,-3.0853913,20000,98.287735,,-3.1856575,-2.0980835e-07,3899329,-36.418728,-114.10175911266438,0.64078,100,7478.945114850998
2.6216996,4.052007,-37.46026,0.99535096,0.11394597,1.535863,100.0,345.23,,201,[-1.388 -0.044 -0.071 -0.209  0.452],5.212221,4.473321,0.62760735,2.1882277,-3.9504745,20100,98.43103,0.6043329,-13.330395,6.6280364e-07,3933852,-37.35321,-98.2121990510881,0.89079815,100,7541.340388774872
1.5837389,2.4221952,-37.670506,0.9736343,0.22935143,1.1806034,100.0,373.59,,202,[-1.389 -0.052 -0.061 -0.203  0.45 ],2.1268532,3.2004647,0.480749,1.348728,-4.276043,20200,98.48566,0.2969757,-2.8408275,-4.2915343e-07,3971211,-37.63988,-96.07572622085696,0.81944805,100,7607.113702535629
1.8420513,3.4274273,-37.521404,1.0,1.0,1.0,100.0,366.35,,203,[-1.389 -0.049 -0.055 -0.208  0.446],1.0,4.87912,0.44255254,1.0,-4.1880684,20300,98.44002,,-8.850166,-4.816055e-07,4007846,-37.521404,-102.5758543888767,0.7327,100,7674.609526872635
1.6001041,2.5861945,-36.5941,1.0,1.0,1.0,100.0,325.35,,204,[-1.389 -0.049 -0.055 -0.208  0.446],1.0,4.467096,0.476763,1.0,-3.2607656,20400,98.337845,,-2.9649591,-3.004074e-07,4040381,-36.5941,-107.71724783437425,0.6507,100,7735.2101192474365
2.4567451,4.654853,-36.67547,0.9778432,0.21195951,1.2347996,100.0,326.97,,205,[-1.389 -0.049 -0.055 -0.208  0.446],3.5881534,4.54115,0.5494473,1.4884528,-3.258108,20500,98.356674,0.32548222,-12.166267,6.198883e-08,4073078,-36.62653,-105.17433256269251,0.7455033,100,7795.196298599243
1.8319095,3.3897905,-36.85913,1.0,1.0,1.0,100.0,321.58,,206,[-1.392 -0.054 -0.046 -0.212  0.445],1.0,4.3082743,0.47906286,1.0,-3.5257943,20600,98.313965,,-8.879215,1.9073486e-08,4105236,-36.85913,-110.30665500430645,0.64316,100,7852.993710279465
1.5286933,2.3605087,-36.928207,1.0,1.0,1.0,100.0,326.96,,207,[-1.392 -0.054 -0.046 -0.212  0.445],1.0,3.198376,0.47571126,1.0,-3.5948708,20700,98.33049,,-2.5664692,-1.8596648e-07,4137932,-36.928207,-109.45204750768426,0.65392,100,7914.159957885742
1.9641062,3.8966799,-37.045364,1.0,1.0,1.0,100.0,342.38,,208,[-1.392 -0.054 -0.046 -0.212  0.445],1.0,3.977244,0.4646004,1.0,-3.7120302,20800,98.39116,,-10.046568,3.1471254e-07,4172170,-37.045364,-104.22743105198464,0.68476,100,7974.123781204224
1.6852996,2.8689241,-37.279186,1.0,1.0,1.0,100.0,345.27,,209,[-1.392 -0.054 -0.046 -0.212  0.445],1.0,3.9711654,0.4622811,1.0,-3.9458513,20900,98.4229,,-2.7490768,-4.9114226e-07,4206697,-37.279186,-99.6290869285045,0.69054,100,8035.1506180763245
1.8397881,3.4246466,-36.87268,1.0224578,0.19640565,1.2259237,100.0,326.47,,210,[-1.392 -0.054 -0.046 -0.212  0.445],2.4513135,4.4541197,0.5441217,1.409348,-3.4771483,21000,98.37962,0.32045746,-3.1575513,1.4305115e-07,4239344,-36.842228,-101.26592360788507,0.7385086,100,8093.94534277916
1.8784534,3.4429584,-36.687378,0.97815627,0.3020927,1.1329789,100.0,306.64,,211,[-1.391 -0.05  -0.043 -0.221  0.442],2.2511497,4.4928446,0.52728015,1.2882724,-3.2972186,21100,98.32849,0.22830862,-4.038778,9.822845e-07,4270008,-36.658585,-102.95686189777656,0.6611809,100,8148.563529253006
1.8977478,3.6378248,-36.68089,1.0,1.0,1.0,100.0,319.46,,212,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,4.674515,0.48030683,1.0,-3.3475533,21200,98.304276,,-7.170345,-9.4890595e-07,4301954,-36.68089,-111.12884445326121,0.63892,100,8206.533641338348
1.8357773,3.4041193,-36.15689,1.0,1.0,1.0,100.0,301.91,,213,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,4.0542965,0.48911706,1.0,-2.823554,21300,98.28914,,-3.1770682,3.7193297e-07,4332145,-36.15689,-107.308397264857,0.60382,100,8260.708986759186
1.7342396,3.0379667,-36.63533,1.0,1.0,1.0,100.0,304.94,,214,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,4.4561157,0.4877864,1.0,-3.3019931,21400,98.313644,,-2.9973965,6.532669e-07,4362639,-36.63533,-104.64758078598099,0.60988,100,8315.435561418533
1.7354733,3.04229,-36.657215,1.0,1.0,1.0,100.0,327.59,,215,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,4.4713216,0.47531363,1.0,-3.32388,21500,98.36426,,-2.8008776,3.004074e-07,4395398,-36.657215,-104.13219407863124,0.65518,100,8377.36677312851
1.9850852,3.980367,-36.649723,1.0,1.0,1.0,100.0,305.39,,216,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,5.0781126,0.48756975,1.0,-3.3163877,21600,98.27083,,-9.270632,7.152558e-08,4425937,-36.649723,-111.34013768448466,0.61078,100,8431.896737337112
1.8451301,3.438894,-36.747765,1.0,1.0,1.0,100.0,311.55,,217,[-1.392 -0.049 -0.037 -0.227  0.444],1.0,4.239053,0.484617,1.0,-3.4144301,21700,98.33711,,-7.9987607,3.9815902e-07,4457092,-36.747765,-103.26239890050815,0.6231,100,8487.785323619843
2.5013137,4.835358,-36.528973,0.9929692,0.1247862,1.1939769,100.0,305.16,,218,[-1.392 -0.049 -0.037 -0.227  0.444],3.158463,4.1408606,0.55054533,1.4753199,-3.1217217,21800,98.27341,0.33295637,-11.472197,5.0544736e-07,4487608,-36.487457,-110.86256927315716,0.681845,100,8542.534788608551
1.8200954,3.2252557,-36.6469,0.9668557,0.14648569,1.264627,100.0,325.0,,219,[-1.394 -0.053 -0.029 -0.227  0.441],3.3136368,4.3749776,0.5584593,1.4787059,-3.2399814,21900,98.331314,0.37978202,-2.942295,2.0503998e-07,4520108,-36.609287,-108.6608731069651,0.7506598,100,8600.314315319061
1.8243124,3.361733,-36.60878,1.0,1.0,1.0,100.0,308.53,,220,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.340888,0.4860959,1.0,-3.2754428,22000,98.29442,,-5.272094,6.914139e-07,4550961,-36.60878,-108.84728026756277,0.61706,100,8657.722729682922
1.716859,2.9773784,-36.64185,1.0,1.0,1.0,100.0,313.21,,221,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,3.714834,0.48375627,1.0,-3.308514,22100,98.33728,,-3.0470238,-3.0517577e-07,4582282,-36.64185,-103.78546536694401,0.62642,100,8715.894844055176
2.2783055,5.2431087,-35.912285,1.0,1.0,1.0,100.0,261.47,,222,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.1725492,0.4994601,1.0,-2.5789483,22200,98.12355,,-11.61515,-7.9631803e-07,4608429,-35.912285,-114.58238141761868,0.52294,100,8763.103753089905
1.7705481,3.166505,-35.48681,1.0,1.0,1.0,100.0,254.91,,223,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.295696,0.4998903,1.0,-2.1534739,22300,98.08942,,-6.4132586,-3.8146972e-08,4633920,-35.48681,-116.05869352856722,0.50982,100,8808.234436750412
1.763586,3.1416519,-35.98339,1.0,1.0,1.0,100.0,286.5,,224,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.270514,0.4946523,1.0,-2.6500561,22400,98.23003,,-3.016213,-2.5749208e-07,4662570,-35.98339,-110.29936399379736,0.573,100,8860.402096748352
1.9201618,3.7242641,-36.486446,1.0,1.0,1.0,100.0,294.77,,225,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.471799,0.49190435,1.0,-3.1531098,22500,98.25638,,-8.847527,1.7642975e-07,4692047,-36.486446,-109.59774373418682,0.58954,100,8913.617041349411
1.8943981,3.624994,-36.06606,1.0,1.0,1.0,100.0,275.49,,226,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.129913,0.49740303,1.0,-2.732723,22600,98.17929,,-10.30954,1.001358e-07,4719596,-36.06606,-113.04923352469595,0.55098,100,8964.269348144531
1.7645847,3.1452115,-36.103897,1.0,1.0,1.0,100.0,274.32,,227,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.8756957,0.4976382,1.0,-2.7705607,22700,98.198746,,-2.7407994,-7.1048737e-07,4747028,-36.103897,-109.89964911731316,0.54864,100,9014.256908655167
1.7420958,3.0655532,-36.85265,1.0,1.0,1.0,100.0,294.66,,228,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.4631557,0.49195945,1.0,-3.5193121,22800,98.30226,,-5.447355,5.912781e-07,4776494,-36.85265,-102.79851175911243,0.58932,100,9066.864739656448
1.9506066,3.843299,-36.365368,1.0,1.0,1.0,100.0,273.91,,229,[-1.394 -0.048 -0.03  -0.237  0.438],1.0,4.335823,0.49770075,1.0,-3.0320332,22900,98.2133,,-11.596249,3.004074e-07,4803885,-36.365368,-107.74117440281914,0.54782,100,9116.332530260086
2.2043982,4.130954,-36.27564,1.00188,0.34691006,1.1153761,100.0,289.37,,230,[-1.394 -0.048 -0.03  -0.237  0.438],2.7377262,4.2925606,0.5305161,1.2754834,-2.8932474,23000,98.223724,0.26406714,-11.539011,-1.7166138e-07,4832822,-36.24676,-112.31622162414061,0.61968464,100,9169.36689400673
1.6557369,2.769157,-36.864418,1.0,1.0,1.0,100.0,301.39,,231,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,4.3675137,0.48933667,1.0,-3.5310838,23100,98.32492,,-3.0063949,-5.197525e-07,4862961,-36.864418,-101.73066859780938,0.60278,100,9224.350845098495
1.7531973,3.104748,-36.236988,1.0,1.0,1.0,100.0,299.34,,232,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,3.9659266,0.49015626,1.0,-2.9036508,23200,98.27933,,-5.598133,4.3392183e-07,4892895,-36.236988,-107.86377249053295,0.59868,100,9278.57758808136
1.8198769,3.3454063,-36.13855,1.0,1.0,1.0,100.0,293.74,,233,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,3.9803429,0.49228004,1.0,-2.805213,23300,98.239044,,-3.1780024,2.7656554e-07,4922269,-36.13855,-111.76226675537339,0.58748,100,9332.431595802307
1.7664976,3.1520343,-36.005356,1.0,1.0,1.0,100.0,281.57,,234,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,4.204826,0.49599385,1.0,-2.672019,23400,98.192276,,-2.9584942,2.6226044e-07,4950426,-36.005356,-113.7148673918154,0.56314,100,9384.056982755661
1.6705635,2.8189716,-36.366844,1.0,1.0,1.0,100.0,276.36,,235,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,5.158308,0.4972242,1.0,-3.033507,23500,98.20625,,-3.7307858,-6.151199e-07,4978062,-36.366844,-109.68090275851719,0.55272,100,9433.726479530334
1.699005,2.9157755,-36.160862,1.0,1.0,1.0,100.0,306.03,,236,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,3.6217897,0.48729166,1.0,-2.8275268,23600,98.27913,,-3.3473077,-4.7683715e-09,5008665,-36.160862,-110.30512368181728,0.61206,100,9488.260504722595
2.327852,5.4736304,-36.9335,1.0,1.0,1.0,100.0,313.43,,237,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,4.3248854,0.48364004,1.0,-3.6001616,23700,98.34404,,-12.213581,-5.2452087e-08,5040008,-36.9335,-102.79972448456424,0.62686,100,9540.668987751007
1.9633111,3.8935254,-35.863323,1.0,1.0,1.0,100.0,260.91,,238,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,4.623137,0.49952242,1.0,-2.5299873,23800,98.14894,,-2.9718246,-1.2874604e-07,5066099,-35.863323,-111.02432569710291,0.52182,100,9586.07750415802
2.0190618,4.117789,-36.40857,1.0,1.0,1.0,100.0,286.98,,239,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,5.0692616,0.49450633,1.0,-3.075233,23900,98.2505,,-9.870146,4.5776366e-07,5094797,-36.40857,-107.54530491416575,0.57396,100,9634.606018066406
1.8265066,3.3698246,-36.56573,1.0,1.0,1.0,100.0,318.85,,240,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,4.2154207,0.4806606,1.0,-3.2323952,24000,98.36165,,-3.39143,5.4597854e-07,5126682,-36.56573,-101.76919551403684,0.6377,100,9688.93317604065
1.5972416,2.5769498,-36.480377,1.0,1.0,1.0,100.0,291.61,,241,[-1.396 -0.052 -0.023 -0.237  0.438],1.0,3.5410604,0.49301916,1.0,-3.1470428,24100,98.26428,,-2.8029394,9.059906e-08,5155843,-36.480377,-107.27079580174424,0.58322,100,9740.973706007004
2.406768,4.7693286,-36.265022,0.97932065,0.38897833,1.1127954,100.0,278.98,,242,[-1.396 -0.052 -0.023 -0.237  0.438],3.290912,4.6699977,0.5344075,1.2830145,-2.8824031,24200,98.204346,0.2489977,-11.587458,-1.7166138e-07,5183741,-36.237858,-110.98493649124322,0.5982695,100,9789.2985932827
1.8956536,3.6298006,-36.51705,1.0,1.0,1.0,100.0,313.39,,243,[-1.397 -0.055 -0.017 -0.234  0.434],1.0,4.4844885,0.48365474,1.0,-3.183717,24300,98.30986,,-3.0974736,1.1920929e-07,5215080,-36.51705,-108.14254617541636,0.62678,100,9842.34763622284
1.6319934,2.6903055,-37.235428,1.0,1.0,1.0,100.0,334.64,,244,[-1.397 -0.055 -0.017 -0.234  0.434],1.0,4.4744964,0.47046703,1.0,-3.9020903,24400,98.39331,,-2.7404652,1.3828277e-07,5248544,-37.235428,-101.51008670178823,0.66928,100,9899.710130214691
1.728476,3.0178075,-36.77529,1.0,1.0,1.0,100.0,324.96,,245,[-1.397 -0.055 -0.017 -0.234  0.434],1.0,4.228713,0.47699708,1.0,-3.4419565,24500,98.39012,,-3.1694899,-1.6212464e-07,5281040,-36.77529,-99.09412459246435,0.64992,100,9955.008355140686
1.8064969,3.158728,-36.683086,0.967664,0.22035284,1.2537868,100.0,322.67,,246,[-1.397 -0.055 -0.017 -0.234  0.434],2.6536589,3.902955,0.5568025,1.4638176,-3.2721734,24600,98.367386,0.3389656,-2.995141,3.33786e-08,5313307,-36.643017,-102.06257918857891,0.7414423,100,10009.38839006424
1.7349594,3.0404892,-36.263447,1.0,1.0,1.0,100.0,288.5,,247,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,3.6882668,0.4940415,1.0,-2.9301126,24700,98.23596,,-2.7412415,2.0503998e-07,5342157,-36.263447,-110.21255135167439,0.577,100,10059.92797589302
2.0576863,4.2768416,-35.99403,1.0,1.0,1.0,100.0,271.47,,248,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.5346184,0.498153,1.0,-2.6606936,24800,98.15541,,-9.395792,-3.2424927e-07,5369304,-35.99403,-114.63958312604038,0.54294,100,10107.30738735199
1.6977361,2.9114223,-36.277885,1.0,1.0,1.0,100.0,286.37,,249,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.797603,0.49466383,1.0,-2.9445512,24900,98.24672,,-2.8320441,-6.3419344e-07,5397941,-36.277885,-107.85838031076717,0.57274,100,10157.194661855698
2.1390092,4.621577,-35.64116,1.0,1.0,1.0,100.0,252.23,,250,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.434414,0.4999897,1.0,-2.3078225,25000,98.14708,,-10.9156,-4.9114226e-07,5423164,-35.64116,-107.56509911546392,0.50446,100,10200.101348400116
1.8139617,3.3236945,-36.66993,1.0,1.0,1.0,100.0,305.79,,251,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.0593963,0.48739314,1.0,-3.3365939,25100,98.35472,,-3.2962723,-6.198883e-07,5453743,-36.66993,-98.66055558655724,0.61158,100,10252.592478513718
1.8306363,3.3850796,-36.171043,1.0,1.0,1.0,100.0,289.48,,252,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.744481,0.49371898,1.0,-2.8377063,25200,98.21684,,-5.2831693,-2.3365021e-07,5482691,-36.171043,-113.35452418224811,0.57896,100,10300.44723701477
1.7439412,3.0720513,-36.00207,1.0,1.0,1.0,100.0,271.84,,253,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,3.5274682,0.49808785,1.0,-2.668736,25300,98.17589,,-3.0182805,-8.583069e-08,5509875,-36.00207,-112.01419831270998,0.54368,100,10345.853130578995
1.6632848,2.7944608,-36.136257,1.0,1.0,1.0,100.0,273.58,,254,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.3121367,0.49778414,1.0,-2.8029196,25400,98.25098,,-2.5602136,4.2438506e-07,5537233,-36.136257,-102.45828206722403,0.54716,100,10391.44822716713
1.7413933,3.063081,-36.286053,1.0,1.0,1.0,100.0,288.0,,255,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.492895,0.49419528,1.0,-2.9527152,25500,98.27307,,-2.8695464,-1.7166138e-07,5566033,-36.286053,-104.67854022230908,0.576,100,10438.501499414444
1.7830169,3.211262,-36.420403,1.0,1.0,1.0,100.0,287.79,,256,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.75873,0.49426198,1.0,-3.0870647,25600,98.252686,,-6.549293,-4.4345856e-07,5594812,-36.420403,-107.53587153714825,0.57558,100,10486.738250255585
1.5948409,2.5692098,-35.66429,1.0,1.0,1.0,100.0,256.46,,257,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.202479,0.49983445,1.0,-2.3309572,25700,98.12003,,-3.4123278,3.1471254e-07,5620458,-35.66429,-112.83912600655066,0.51292,100,10531.68833231926
1.8405297,3.4217668,-35.932217,1.0,1.0,1.0,100.0,277.31,,258,[-1.396 -0.051 -0.015 -0.244  0.426],1.0,4.1413245,0.49701336,1.0,-2.5988824,25800,98.185715,,-4.38959,-3.8146972e-08,5648189,-35.932217,-112.90563859690621,0.55462,100,10579.425501585007
2.4325564,4.7398305,-36.82782,0.9640411,0.16914806,1.3054706,100.0,290.6,,259,[-1.396 -0.051 -0.015 -0.244  0.426],3.5137951,4.6171055,0.5935617,1.763686,-3.3803303,25900,98.30975,0.36995077,-9.957491,-5.38826e-07,5677249,-36.76304,-100.29351903303672,0.68642545,100,10627.961720943451
1.6242453,2.664821,-36.19177,1.0,1.0,1.0,100.0,280.28,,260,[-1.399 -0.058 -0.007 -0.24   0.422],1.0,3.3736312,0.4963173,1.0,-2.8584316,26000,98.26694,,-3.2753582,-5.102158e-07,5705277,-36.19177,-102.73145528483494,0.56056,100,10674.971899986267
1.6994817,2.917412,-36.815426,1.0,1.0,1.0,100.0,307.61,,261,[-1.399 -0.058 -0.007 -0.24   0.422],1.0,3.8951316,0.48655212,1.0,-3.48209,26100,98.34979,,-2.9642057,-1.66893e-07,5736038,-36.815426,-100.00557366998723,0.61522,100,10727.83345079422
