EpThisIter,MaxIW,EpLenMean,InitialBound,StdIW,TimeElapsed,InitialReturnMin,InitialReturnStd,StdD2w0t,InitialReturnMax,ReturnStepMaxmin,EmpiricalD2,EpRewMean,ReturnMeanIW,Iteration,ReturnStepMax,MinD2w0t,EpisodesSoFar,MaxD2w0t,TimestepsSoFar,J_sample_variance,MeanD2w0t,InitialReturnMean,Bound,MinIW,Weights,MeanIW
100,6.2897387,16.47,492.9724,0.82102233,1878.7437732219696,-3.7507706,2.7224116,0.29192793,10.632034,86.244125,1.5137383,-108.09421666344828,645.2744,172,100.0,,17200,5.257493,283362,197057.94,0.048495546,1.2435913e-05,554.54956,0.11953583,[-0.873  0.864 -0.603  0.051 -1.5  ],1.1612761
100,4.0315123,16.45,496.64404,0.5141842,1889.04278922081,-4.055649,2.9986217,0.20835829,9.629616,86.207,1.2525451,-108.12172702869331,586.5339,173,100.0,,17300,2.2308745,285007,74013.984,0.03789343,-3.5095215e-06,514.92004,0.14152296,[-0.873  0.884 -0.584  0.049 -1.501],1.0523123
100,1.2694466,17.0,476.6099,0.08770202,1897.6877391338348,-3.9329834,2.9165742,0.1820644,12.118378,86.61149,1.0085154,-108.62685278543772,543.18555,174,100.0,,17400,1.0297586,286707,1932.1569,0.034157407,5.1116945e-06,478.12247,0.76190794,[-0.869  0.877 -0.588  0.039 -1.498],1.003365
100,5.951057,16.55,483.0135,1.0568984,1906.1425120830536,-4.7515793,2.8300261,0.25042787,9.668625,86.3781,2.06437,-107.68157156066145,606.1946,175,100.0,,17500,3.4830945,288362,281023.84,0.044446036,5.645752e-06,515.7076,0.06900975,[-0.865  0.876 -0.588  0.04  -1.498],1.1050271
100,12.399972,16.62,488.39233,1.1561204,1915.0177173614502,-4.269081,2.5545173,0.29770708,7.5210876,86.38991,2.0326607,-107.78350268786946,650.28186,176,100.0,,17600,5.9521403,290024,366788.78,0.050988838,-7.6293946e-07,567.4,0.112993374,[-0.869  0.89  -0.588  0.04  -1.498],1.1845424
100,63.752434,16.93,478.35236,7.1385345,1924.8646194934845,-4.697525,3.0622878,3.056539,9.025528,86.62977,29.105268,-108.08612043909679,873.30927,177,100.0,,17700,171.45813,291717,11101824.0,0.25326613,3.7384034e-06,659.39685,0.0010063207,[-0.884  0.882 -0.596  0.026 -1.5  ],1.7073188
100,21.923817,16.94,469.19885,2.2586048,1935.3382408618927,-4.798767,3.3714561,0.4745536,11.13002,86.62257,6.716502,-107.8297426795038,738.886,178,100.0,,17800,8.765379,293411,1188200.0,0.069321536,-4.577637e-06,622.28845,0.006491371,[-0.868  0.894 -0.595  0.009 -1.504],1.4034842
100,17.044647,16.68,490.0295,1.6627674,1946.51957654953,-4.43544,3.1784523,0.404169,10.430191,86.372314,2.6814868,-108.35743780337107,674.9331,179,100.0,,17900,18.313353,295079,745720.75,0.06541391,2.0599366e-06,581.0857,0.00973475,[-0.894  0.888 -0.589  0.01  -1.509],1.2405295
100,8.664573,17.13,469.742,0.99001014,1956.6744244098663,-4.5289383,3.5476131,0.24540676,11.227913,86.707756,2.0671258,-108.36879610310423,578.11725,180,100.0,,18000,2.68648,296792,230970.92,0.044475373,-6.8664554e-07,498.5611,0.081923306,[-0.907  0.905 -0.569  0.016 -1.52 ],1.0844786
100,1.986455,16.76,474.61072,0.267179,1966.051055431366,-4.0325394,2.671543,0.18895347,6.7659073,86.41693,1.1036441,-108.7158357852856,567.65076,181,100.0,,18100,1.2041203,298468,18297.592,0.035148654,2.5939942e-06,488.60208,0.35895112,[-0.912  0.895 -0.569  0.018 -1.518],1.0316815
100,435.00702,16.71,486.42682,42.75705,1974.66015458107,-4.49588,2.971666,32.12189,9.700035,86.44502,506.10516,-108.06489792777757,2508.3066,182,100.0,,18200,2543.126,300139,398458750.0,1.91711,4.8065185e-06,1740.2589,0.00029234745,[-0.91   0.895 -0.571  0.015 -1.515],5.169597
100,2.7261987,16.36,487.98303,0.31286344,1987.0312898159027,-4.529175,2.9742162,0.19162162,11.002289,86.243095,1.0831318,-107.22388705510113,588.86774,183,100.0,,18300,2.0285566,301775,27820.059,0.035000123,1.4495849e-06,509.95248,0.17003486,[-0.925  0.862 -0.573  0.015 -1.519],1.0564265
100,18.288242,17.01,470.23022,1.4916961,1996.4156992435455,-4.295227,3.3100865,0.2977121,11.213165,86.64417,2.1526592,-108.09397594691194,626.4674,184,100.0,,18400,3.713633,303476,552899.5,0.05217994,-7.781982e-06,527.6834,0.043560874,[-0.916  0.852 -0.581  0.013 -1.52 ],1.1731783
100,24.06034,16.33,502.53433,3.3210156,2005.4411520957947,-4.012886,2.768631,1.0261794,8.775536,86.14715,11.892495,-107.96459144422708,840.8187,185,100.0,,18500,132.81738,305109,2724709.8,0.09224949,5.4931643e-06,711.57275,0.006356568,[-0.909  0.846 -0.591  0.004 -1.519],1.547777
100,15.920525,16.19,505.34335,2.6143968,2016.676791191101,-4.5293884,2.6732054,1.1310269,7.7640915,86.102455,10.4138155,-107.43779967947962,792.0042,186,100.0,,18600,40.210823,306728,1820077.2,0.12194414,2.4414062e-06,651.2643,0.007915609,[-0.913  0.817 -0.596 -0.004 -1.533],1.4329803
100,18.923353,16.63,491.132,1.7559211,2027.380539894104,-4.134346,3.2070765,0.4193285,8.9778595,86.36509,2.8096662,-108.00112060976028,644.3091,187,100.0,,18700,7.180856,308391,809822.25,0.0635261,8.468628e-06,549.72046,0.008328689,[-0.924  0.81  -0.595  0.01  -1.535],1.1856123
100,23.309137,16.4,500.56107,3.4247909,2036.4095900058746,-4.220169,2.6222706,0.9419793,8.661514,86.19577,13.10453,-108.11244339669247,824.03735,188,100.0,,18800,23.73183,310031,2872238.5,0.118479885,5.41687e-06,680.0701,0.0041534393,[-0.916  0.81  -0.593  0.026 -1.54 ],1.5200381
100,11.193404,16.51,480.3157,1.736389,2048.2038719654083,-4.3434753,3.1026542,0.35547456,8.988693,86.268234,3.8278406,-108.0756911313494,661.0452,189,100.0,,18900,5.105803,311682,736880.9,0.05894153,5.722046e-06,546.66284,0.05671091,[-0.913  0.818 -0.608  0.031 -1.541],1.2099087
100,15.205523,16.76,481.52377,1.8054436,2057.4114542007446,-4.850342,2.9929392,0.32402688,8.747871,86.48775,3.48913,-107.83671447412479,639.4494,190,100.0,,19000,13.05957,313358,728832.56,0.049195077,-6.866455e-06,542.6937,0.011310689,[-0.924  0.816 -0.598  0.033 -1.54 ],1.1948131
100,258.34256,16.65,489.37033,25.174759,2067.6940166950226,-5.00338,2.6976478,14.000391,7.189316,86.33021,97.522575,-108.56742427973015,1629.4813,191,100.0,,19100,1626.4547,315023,139052480.0,0.6057114,2.670288e-06,1131.7219,0.002131766,[-0.943  0.806 -0.598  0.019 -1.544],3.2707872
100,5.358391,17.12,473.11572,0.79075813,2079.3211522102356,-4.1877594,3.0904627,0.26627684,8.8246765,86.67132,1.6682887,-108.61072373550392,589.51605,192,100.0,,19200,5.7328205,316735,160564.88,0.047941796,7.705688e-06,508.87027,0.07129363,[-0.94   0.828 -0.592  0.058 -1.539],1.103164
100,14.839801,16.52,491.74252,1.7257895,2087.8184609413147,-3.8777618,2.588817,0.4107677,7.5713806,86.30408,3.364335,-108.05737172200959,644.07166,193,100.0,,19300,7.2306733,318387,759525.75,0.063249625,-8.850097e-06,543.14,0.034301914,[-0.931  0.838 -0.581  0.068 -1.539],1.1679822
100,27.668667,17.58,452.01337,1.8357565,2097.5884008407593,-4.529701,3.5300312,0.38194397,10.868439,87.01924,2.5915618,-108.63276908886975,620.6508,194,100.0,,19400,10.167106,320145,821974.8,0.06207459,7.5531007e-06,505.6707,0.021458019,[-0.935  0.845 -0.586  0.059 -1.545],1.1966695
100,2.2756455,17.17,467.09583,0.32516518,2107.6442523002625,-4.525345,3.44813,0.18734397,9.384201,86.77273,1.115496,-108.2948565002942,544.4967,195,100.0,,19500,1.370228,321862,23871.422,0.035300907,9.536743e-06,475.6541,0.3316318,[-0.941  0.851 -0.569  0.054 -1.542],1.0229521
100,111.81578,17.24,461.6222,11.000614,2116.0968108177185,-4.448639,2.7777488,3.7475464,7.450943,86.76644,35.23165,-109.03998290647625,1047.0538,196,100.0,,19600,192.75507,323586,29568002.0,0.29320836,-2.2125244e-06,811.7078,0.002604831,[-0.934  0.854 -0.569  0.057 -1.547],2.0156996
100,66.27608,17.29,460.9556,7.4572654,2127.835515975952,-4.4241714,2.9557173,1.805877,10.4410095,86.80911,27.335457,-108.55947488653086,932.3784,197,100.0,,19700,94.40914,325315,11095130.0,0.16799894,2.2888185e-06,690.771,0.0024885414,[-0.965  0.859 -0.564  0.079 -1.525],1.9001306
100,86.55513,16.42,489.54837,13.371446,2139.9023337364197,-4.3680115,2.7072067,5.804138,8.077568,86.247345,98.00875,-108.25080807303583,1486.5631,198,100.0,,19800,259.50757,326957,43660692.0,0.4701025,2.2888185e-06,1114.8739,0.00033292663,[-0.954  0.874 -0.574  0.087 -1.532],2.8829818
100,31.025877,16.53,491.8365,3.3703408,2152.144316673279,-3.8878784,2.6268387,3.3801599,10.066719,86.24601,10.359286,-108.65943000052187,832.9581,199,100.0,,19900,476.8325,328610,3044441.5,0.10887103,-2.5939942e-06,677.4536,0.020718692,[-0.967  0.852 -0.569  0.087 -1.533],1.5267869
100,55.68313,17.17,466.7868,5.4600534,2163.0716576576233,-4.340149,3.191381,0.9411199,11.451294,86.69813,5.521185,-108.56595338064024,764.4275,200,100.0,,20000,42.54687,330327,6536789.5,0.10553899,2.2888183e-07,594.508,0.0073849587,[-0.965  0.873 -0.55   0.083 -1.535],1.4802989
100,16.523306,17.11,464.13882,1.9677812,2174.4799411296844,-4.018486,2.6985152,0.3529707,7.6328964,86.71597,3.3857806,-108.19539756732846,672.35583,201,100.0,,20100,7.8905377,332038,918344.6,0.06005122,1.197815e-05,553.0663,0.045584604,[-0.925  0.863 -0.532  0.076 -1.547],1.2750548
100,36.15965,16.73,483.76947,3.6355689,2183.080923318863,-4.306793,3.1605449,3.076593,12.357063,86.45982,11.308203,-107.87646063873723,755.97644,202,100.0,,20200,327.02814,333711,3201327.8,0.1125054,3.1280517e-06,640.82855,0.025832694,[-0.924  0.858 -0.52   0.074 -1.548],1.4207419
100,5.9799404,16.87,482.67343,0.73177266,2194.7440078258514,-4.24382,3.0482574,0.26581505,9.058136,86.5437,1.594193,-108.30781850934576,588.13617,203,100.0,,20300,10.075505,335398,147786.67,0.04552615,3.6621093e-06,514.2125,0.017606016,[-0.922  0.838 -0.538  0.077 -1.559],1.0818901
100,52.364487,16.93,475.24487,5.2385817,2205.474040746689,-4.307579,2.8324776,1.1066195,10.669693,86.54635,6.6452513,-108.51574741036548,859.5523,204,100.0,,20400,73.94428,337091,5840811.5,0.11830075,-1.2969971e-06,654.8748,0.0016065225,[-0.925  0.849 -0.525  0.08  -1.554],1.6587896
100,4.816261,16.62,475.73816,0.72832155,2215.745706796646,-4.8221436,2.6119266,0.2250484,8.318779,86.31607,1.5247357,-108.49850300048955,578.3105,205,100.0,,20500,2.1223183,338753,140092.17,0.040760305,7.6293946e-07,489.22253,0.104573,[-0.923  0.859 -0.5    0.077 -1.554],1.0436158
100,351.29846,16.09,512.365,34.96877,2225.051856994629,-3.7006836,2.655135,140.3812,7.080559,85.93281,944.57385,-108.00773813769746,2480.2988,206,100.0,,20600,17873.352,340362,310948450.0,2.7370636,5.722046e-06,1887.3099,3.4209454e-05,[-0.919  0.859 -0.504  0.07  -1.558],4.722509
100,7.620944,16.41,494.00342,1.1740661,2237.6037397384644,-4.103325,2.5312464,0.23629083,7.7596054,86.22382,2.1657188,-108.16870581437759,633.0432,207,100.0,,20700,7.5673923,342003,341006.3,0.040838733,3.4332274e-06,543.30334,0.012444809,[-0.936  0.826 -0.505  0.047 -1.552],1.1471666
100,16.805101,16.76,482.6297,2.1213942,2247.4334275722504,-4.0427628,2.7149067,0.32336277,7.553749,86.45917,2.7567103,-108.23291220373834,686.99194,208,100.0,,20800,20.261963,343679,1044656.9,0.049900997,1.1062622e-05,573.3274,0.06357534,[-0.947  0.817 -0.504  0.04  -1.553],1.2850233
100,46.178024,16.48,492.6038,4.955745,2256.057493686676,-4.1366425,2.9583035,2.7521672,9.764191,86.272995,22.33389,-107.92290000848999,881.18933,209,100.0,,20900,101.85269,345327,6210617.0,0.23902471,5.645752e-06,665.0357,0.00039175706,[-0.935  0.825 -0.503  0.056 -1.55 ],1.6408664
100,32.902634,17.15,466.4671,1.6987082,2266.9541189670563,-4.345459,3.2084608,0.44430512,9.424995,86.70208,4.0635056,-108.5131615931299,625.8925,210,100.0,,21000,9.310246,347042,674767.9,0.067808986,4.196167e-06,515.0453,0.017959695,[-0.948  0.822 -0.502  0.078 -1.554],1.1823407
100,213.6964,17.08,469.16992,19.581066,2276.350080728531,-4.3603516,2.8355176,6.7256556,9.261696,86.647255,35.463547,-108.54952130499787,1509.3325,211,100.0,,21100,447.82138,348750,92155600.0,0.4475685,5.645752e-06,1001.2001,0.0028393853,[-0.942  0.828 -0.507  0.07  -1.554],2.9825516
100,16.028292,17.05,459.08472,2.1262317,2287.9255142211914,-4.8586273,2.9103005,0.38124642,7.8985214,86.69911,4.838385,-107.96251750702935,704.39105,212,100.0,,21200,7.998453,350455,990106.25,0.059896357,4.653931e-06,592.49133,0.024147265,[-0.964  0.844 -0.499  0.102 -1.563],1.3531222
100,112.157585,16.38,500.53442,9.601292,2299.0853505134583,-3.8092728,2.3173914,2.5271277,6.488022,86.14537,31.479015,-108.52777465590334,917.57007,213,100.0,,21300,137.14334,352093,24206194.0,0.20032625,-1.9836425e-06,731.7906,0.0018149904,[-0.944  0.848 -0.507  0.104 -1.569],1.6836479
100,7.2511168,16.86,478.31937,0.89687496,2309.40553355217,-4.1645737,2.9666307,0.25763372,12.193909,86.56863,1.6206124,-107.94062160521948,605.88354,214,100.0,,21400,4.317098,353779,203100.42,0.045772325,9.689331e-06,524.3301,0.11663009,[-0.981  0.847 -0.502  0.118 -1.582],1.120315
100,349.95325,16.84,467.2476,14.766028,2319.2513375282288,-4.371689,2.6556754,8.752799,8.404419,86.51107,71.73929,-108.16540375755415,1266.6788,215,100.0,,21500,302.8317,355463,56241468.0,0.6723723,2.5939942e-06,778.19574,0.00076666474,[-0.972  0.85  -0.496  0.127 -1.582],2.4100058
100,37.675274,17.1,464.78784,4.6573434,2331.89732503891,-4.028015,2.6098735,1.221514,9.7825165,86.68059,8.070747,-108.78842154078178,765.38934,216,100.0,,21600,40.18372,357173,4362147.0,0.14159867,5.41687e-06,578.7463,0.0060379044,[-0.965  0.847 -0.509  0.107 -1.589],1.5242175
100,1.6037583,17.07,471.60272,0.1775536,2343.539692878723,-4.0830765,2.790779,0.18506378,8.497757,86.6337,1.0387855,-108.64946119600903,554.0001,217,100.0,,21700,1.1412061,358880,7543.9497,0.034785423,-1.2359619e-05,485.63632,0.5144332,[-0.977  0.857 -0.502  0.086 -1.594],1.0296469
100,80.559586,16.67,482.16956,5.885767,2354.0768988132477,-4.252289,3.3289666,1.2898183,13.389008,86.42069,8.452348,-107.80654222970725,881.8338,218,100.0,,21800,51.466988,360547,8305629.0,0.14017288,7.019043e-06,657.005,0.0029716913,[-0.965  0.852 -0.504  0.086 -1.598],1.6720761
100,1.5336583,15.91,516.2833,0.15021554,2365.0277791023254,-3.3840256,2.4885232,0.17885542,10.8400955,85.7731,1.027509,-108.2497108815146,586.24915,219,100.0,,21900,1.1751451,362138,6883.5903,0.03241515,4.9591063e-06,519.4171,0.62871003,[-0.968  0.847 -0.52   0.075 -1.603],1.0067538
100,37.475533,16.91,479.55103,5.14515,2374.0407676696777,-4.7224426,2.9847765,2.222293,7.8260193,86.53327,24.73113,-108.3661199547249,811.7663,220,100.0,,22000,165.51884,363829,5684018.0,0.15923008,9.155273e-07,644.6358,0.0030602228,[-0.97   0.85  -0.518  0.073 -1.603],1.5666312
100,4.1895175,16.33,502.82065,0.42197442,2386.506104707718,-4.043152,2.6371562,0.2028631,9.06485,86.15902,1.2448391,-108.21477762799627,604.6833,221,100.0,,22100,1.8349001,365462,50042.76,0.036899827,1.8310546e-06,536.4687,0.23253429,[-0.955  0.86  -0.529  0.085 -1.607],1.0729402
100,17.481298,16.84,481.24832,1.532582,2396.5860476493835,-4.196121,2.7974067,0.27360716,9.071808,86.485756,1.8610545,-108.374430717428,605.0262,222,100.0,,22200,4.5662236,367146,586729.06,0.04749588,-8.850097e-06,517.4227,0.09331802,[-0.947  0.858 -0.53   0.093 -1.612],1.1152134
100,50.989105,16.96,475.7013,5.2074513,2407.6540715694427,-4.442543,2.759954,1.1778976,7.7841263,86.60472,13.883862,-108.32664268095604,873.43036,223,100.0,,22300,57.138294,368842,5608306.5,0.124807835,2.1362305e-06,691.0919,0.006059233,[-0.961  0.861 -0.532  0.108 -1.597],1.7008115
100,32.39796,16.63,488.90546,4.36446,2419.1630022525787,-4.0528107,2.7593384,1.9915729,11.582092,86.352234,15.128681,-108.14781277761116,882.5134,224,100.0,,22400,115.149475,370505,4586166.5,0.1763234,-6.5612794e-06,690.03125,0.0008428006,[-0.965  0.854 -0.517  0.099 -1.592],1.6557575
100,3.517802,16.28,500.9649,0.58193046,2430.234492301941,-4.0856705,3.0100186,0.21521927,10.133469,86.097084,1.2987589,-108.19937940559012,607.2955,225,100.0,,22500,2.4860659,372133,97092.14,0.03876467,2.4414062e-06,529.81335,0.20833746,[-0.967  0.852 -0.541  0.11  -1.593],1.0741582
100,45.772118,16.53,494.05875,3.8480973,2441.448081970215,-4.2101364,2.7349203,0.6760073,10.163033,86.2911,7.8269935,-108.02617688105428,696.9971,226,100.0,,22600,17.932074,373786,3358583.0,0.09144119,1.7547608e-06,573.8604,0.00803316,[-0.961  0.848 -0.547  0.119 -1.574],1.2919744
100,1.4245024,16.36,496.70868,0.13828376,2451.843845844269,-4.2348175,2.747198,0.18002026,8.873039,86.13871,1.023039,-108.15184907690404,567.32544,227,100.0,,22700,1.1560764,375422,5252.867,0.033104684,-6.1798096e-06,499.67294,0.35001886,[-0.97   0.864 -0.553  0.121 -1.589],1.0075736
100,15.208996,16.55,491.5157,1.958423,2459.6667428016663,-4.2461624,2.7365673,0.47649595,8.546127,86.34305,4.8331413,-107.87359455819178,710.53485,228,100.0,,22800,32.794117,377077,924430.1,0.059153914,-3.967285e-06,602.9838,0.02241648,[-0.972  0.868 -0.552  0.124 -1.591],1.3119812
100,37.900234,17.23,455.36862,3.953689,2469.720044374466,-4.199562,2.674799,0.7290346,7.7013855,86.745316,9.607979,-108.72619748054773,697.0213,229,100.0,,22900,18.048256,378800,3452280.2,0.10375273,-3.3569336e-06,543.49036,0.0076496163,[-0.983  0.858 -0.55   0.105 -1.594],1.3343877
100,45.379852,16.95,472.4846,5.122107,2479.951642036438,-4.2589493,2.817284,1.6565697,8.812851,86.5467,21.819014,-108.70754735023819,904.2342,230,100.0,,23000,63.753376,380495,6344661.5,0.16461992,7.781982e-06,724.56616,0.0015210147,[-1.     0.86  -0.535  0.107 -1.593],1.7100841
100,8.5169325,16.32,498.5669,1.0546292,2490.4520077705383,-4.3926163,2.908455,0.2557532,9.939659,86.14655,1.8822805,-108.04059694110475,641.51587,231,100.0,,23100,6.4913006,382127,298972.28,0.043948486,-5.722046e-06,555.9027,0.05692417,[-1.016  0.845 -0.535  0.114 -1.59 ],1.1518898
100,54.086926,16.97,465.4679,5.885079,2501.543425321579,-4.3178406,2.867466,1.3454249,8.082489,86.64643,22.313766,-108.09511964216934,858.1501,232,100.0,,23200,37.771526,383824,7270688.5,0.14830698,5.340576e-07,655.2616,0.0067646736,[-1.001  0.852 -0.531  0.127 -1.598],1.6813399
100,54.20838,16.41,492.61572,3.7989235,2512.295824766159,-4.1312866,2.8150122,0.8225048,12.39164,86.18396,5.6744933,-108.20622884353084,715.3,233,100.0,,23300,21.444221,385465,3924861.5,0.09808812,-3.4332274e-06,557.5425,0.007801384,[-1.019  0.838 -0.526  0.127 -1.605],1.2909672
100,2.1701329,17.69,446.72702,0.25383687,2522.8189713954926,-4.4726257,3.191761,0.19966823,8.926033,87.08065,1.0956597,-108.76625491224605,538.442,234,100.0,,23400,1.5906836,387234,15859.053,0.038107194,-3.8146973e-07,461.87296,0.36019564,[-1.013  0.832 -0.527  0.143 -1.604],1.0394664
100,838.5456,16.91,475.0586,59.200058,2531.476716041565,-4.522789,2.607698,105.252655,5.9741974,86.60279,1094.6445,-108.00128126485846,3446.6406,235,100.0,,23500,5173.7915,388925,833844540.0,5.93699,1.1444092e-06,2379.0874,3.2197207e-05,[-1.014  0.828 -0.533  0.145 -1.61 ],6.867755
100,16.435415,16.69,477.1148,2.1137505,2543.6392834186554,-4.447159,2.6213503,0.41819614,8.256622,86.400734,4.2987475,-108.10224047792853,622.34357,236,100.0,,23600,7.5311394,390594,1035185.06,0.0665415,-1.1520386e-05,508.04376,0.014573396,[-1.015  0.841 -0.545  0.133 -1.61 ],1.1565273
100,5.838191,16.83,470.49216,0.8453507,2553.1294405460358,-4.2632446,2.655089,0.21712211,7.8417206,86.49935,1.4047583,-108.19070134429127,590.3429,237,100.0,,23700,3.6930451,392277,172072.92,0.03933101,9.613037e-06,493.65005,0.24804161,[-1.027  0.842 -0.536  0.139 -1.601],1.0920542
100,16.126858,16.78,481.16644,1.8072121,2563.2015385627747,-4.13678,2.6784801,0.3866614,8.719933,86.472626,2.6267428,-108.42778121335522,662.67194,238,100.0,,23800,8.56147,393955,885704.2,0.064306,-4.653931e-06,541.98804,0.05913019,[-1.044  0.836 -0.542  0.144 -1.603],1.222551
100,2.5067854,16.8,479.28262,0.38911346,2573.8038353919983,-4.0583267,2.7473683,0.19175518,8.281418,86.42119,1.1849462,-108.66473714163989,564.4924,239,100.0,,23900,1.2520096,395635,36912.203,0.035688072,3.3569336e-06,491.52914,0.31303567,[-1.028  0.838 -0.527  0.146 -1.602],1.030345
100,18.7102,16.96,465.44696,1.9557282,2582.4362037181854,-4.730522,3.0540454,0.5177052,9.362343,86.635994,2.9870331,-107.89571322948625,639.4896,240,100.0,,24000,34.04485,397331,889508.44,0.06539089,-9.155273e-07,521.36304,0.05177021,[-1.027  0.834 -0.525  0.146 -1.603],1.2040083
100,13.342702,17.17,471.00513,1.748387,2592.2422199249268,-4.2814255,3.002059,0.36954135,11.342003,86.74394,3.4322758,-108.54891817039062,632.561,241,100.0,,24100,6.099904,399048,686313.6,0.063181706,-5.645752e-06,533.14636,0.051825166,[-1.037  0.83  -0.535  0.164 -1.601],1.1997426
100,1041.0128,16.74,482.85748,102.15935,2601.3773477077484,-4.120392,2.839484,233.85864,11.514999,86.4322,897.1626,-108.13001854620057,5450.299,242,100.0,,24200,30657.635,400722,2537854500.0,8.283975,3.2043456e-06,3655.026,0.00011928151,[-1.034  0.827 -0.523  0.163 -1.601],10.877152
100,34.221745,16.88,475.0158,3.278029,2614.7817044258118,-4.6529465,3.045727,0.51966864,9.33123,86.57962,5.1258864,-107.94005396385165,728.25757,243,100.0,,24300,29.888336,402410,2658228.2,0.0636892,-4.8065185e-06,596.0047,0.0041595735,[-1.022  0.823 -0.526  0.199 -1.606],1.3679578
100,3.3143554,16.73,486.00555,0.6186235,2624.3944952487946,-4.2811356,2.8690672,0.20150624,9.288246,86.4227,1.3971907,-108.31900183322118,573.7109,244,100.0,,24400,2.1012185,404083,93959.305,0.03709613,-5.722046e-06,503.64777,0.17764693,[-1.031  0.813 -0.524  0.179 -1.605],1.0488081
100,3.510308,16.38,494.01483,0.48460174,2633.122103691101,-3.812973,2.5350263,0.20412472,10.186256,86.15833,1.279182,-108.0983055655724,580.87305,245,100.0,,24500,1.7744257,405721,63803.047,0.037209872,-6.027222e-06,507.13553,0.120467424,[-1.038  0.81  -0.52   0.173 -1.611],1.0362672
100,3.2753773,17.54,454.51373,0.33430576,2642.5727841854095,-4.8923492,3.2283962,0.19986086,9.136314,87.01625,1.1161886,-108.36175113683942,538.07166,246,100.0,,24600,1.6820283,407475,28094.658,0.037962474,3.0517577e-07,468.13568,0.25308958,[-1.039  0.803 -0.524  0.178 -1.609],1.0339812
100,7.2310767,16.88,470.81476,1.0212315,2651.555158853531,-4.2228546,2.8024948,0.2541664,10.918297,86.521454,2.0909696,-108.38199712965519,592.4021,247,100.0,,24700,2.6767316,409163,248430.55,0.04565222,-4.272461e-06,502.06906,0.06404017,[-1.036  0.806 -0.518  0.173 -1.609],1.096905
100,153.19455,16.57,491.6817,13.244512,2660.4531106948853,-4.3728104,3.0625975,4.90228,10.936813,86.30398,31.331009,-108.05443225787562,1257.2642,248,100.0,,24800,207.46365,410820,45104064.0,0.3758737,1.4419556e-05,930.8238,0.00023890578,[-1.038  0.8   -0.513  0.175 -1.609],2.3817225
100,1150.1614,16.73,486.3763,112.314644,2671.4416012763977,-5.040741,2.6957424,686.0698,6.071129,86.502815,4920.055,-107.59918520523006,5761.008,249,100.0,,24900,92189.586,412493,2735794200.0,20.285538,6.8664554e-07,4071.5874,8.583208e-06,[-1.054  0.808 -0.524  0.163 -1.613],12.081448
100,14.689148,16.08,513.7024,1.859452,2684.603514432907,-4.2042694,2.536056,0.48887727,8.256462,85.93797,3.1431649,-107.98366409745852,735.5445,250,100.0,,25000,17.076845,414101,953573.75,0.068539344,-3.2043456e-06,631.50793,0.048820037,[-1.065  0.777 -0.535  0.18  -1.622],1.3075765
100,12.051121,16.75,481.71652,1.4440615,2695.163932323456,-4.4060287,2.8375018,0.26738814,9.314865,86.49949,2.8317356,-107.80361053383876,613.37115,251,100.0,,25100,6.8815727,415776,488944.88,0.045979828,-9.994506e-06,525.7566,0.07373493,[-1.045  0.789 -0.52   0.193 -1.623],1.1279675
100,2.2346032,16.26,498.80298,0.37260258,2705.190896511078,-4.509865,2.5163243,0.18849418,7.324539,86.11244,1.1483462,-107.95644976491548,579.5998,252,100.0,,25200,1.3658533,417402,36348.582,0.034501657,1.2969971e-06,508.11783,0.3002896,[-1.004  0.788 -0.518  0.197 -1.629],1.0279658
100,3.3527844,16.87,472.50693,0.6151446,2714.0171852111816,-3.9994583,2.7804298,0.24426618,8.677475,86.54216,1.4197427,-108.25868597923781,583.1415,253,100.0,,25300,5.594416,419089,101924.13,0.043195166,3.4332274e-06,496.1565,0.04196638,[-1.009  0.781 -0.523  0.198 -1.633],1.0743245
100,2.0257995,16.94,479.05612,0.28780255,2723.224663257599,-4.154045,2.7819238,0.18525037,7.888809,86.51865,1.0842755,-108.67615304374462,548.46893,254,100.0,,25400,1.2105172,420783,19878.781,0.034672864,7.2479247e-06,482.49103,0.45684785,[-1.014  0.789 -0.513  0.189 -1.632],1.0097458
100,7.0547996,16.25,502.28445,1.11279,2732.111484527588,-4.190277,2.756787,0.28433964,7.917206,86.070114,2.3858364,-108.05412885269033,620.8893,255,100.0,,25500,3.705036,422408,335736.66,0.049577363,1.2207031e-06,532.46655,0.025199104,[-1.013  0.792 -0.514  0.192 -1.624],1.103703
100,20.36803,16.82,480.75433,2.9037678,2741.826241493225,-3.7829895,2.6775007,0.8794065,10.667862,86.466064,11.297986,-108.95786256939772,747.3569,256,100.0,,25600,25.44516,424090,2054410.0,0.106712125,-3.4332274e-06,604.36053,0.012737043,[-1.015  0.795 -0.524  0.192 -1.639],1.3835752
100,21.817749,16.13,510.80072,2.4178753,2751.3716852664948,-3.4552612,2.4421723,0.96385574,11.275192,85.92961,4.3630204,-108.57838534127319,796.00476,257,100.0,,25700,47.704674,425703,1664905.8,0.09656716,-5.7983398e-06,666.068,0.002435805,[-1.005  0.808 -0.526  0.187 -1.647],1.4031161
