Bound,BatchSize,ESSClassic,VarRet,AvgEpLen,AvgVanillaIw,MinNormIw,AvgDiscRet,VarDiscRet,MaxNormIw,ESSRenyi,J,AvgNormIw,MaxVanillaIw,VarVanillaIw,VarNormIw,eRenyi2,AvgRet,VarJ,MinVanillaIw,VanillaAvgRet
-131.84471,100,100.0,229177.7786096817,108.37,1.0,0.01,-6.480149750132113e-14,229177.7786096817,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-6.480149750132113e-14,476.3255,1.0,1073.3695046020234
-97.04337,100,100.0,248167.47159969667,103.72,1.0,0.01,-3.183231456205249e-14,248167.47159969667,0.01,100.0,6.198883e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.183231456205249e-14,495.66702,1.0,1026.880062366629
-120.16124,100,100.0,299808.8691104122,114.25,1.0,0.01,-3.410605131648481e-14,299808.8691104122,0.01,100.0,1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.410605131648481e-14,544.8034,1.0,1132.183751180305
-155.6786,100,100.0,233976.1224022288,108.05,1.0,0.01,-6.593836587853729e-14,233976.1224022288,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-6.593836587853729e-14,481.28616,1.0,1070.1555115919698
-144.47061,100,100.0,315429.73727478273,115.36,1.0,0.01,-3.069544618483633e-14,315429.73727478273,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-3.069544618483633e-14,558.8161,1.0,1143.2914704060306
-110.5462,100,100.0,269664.9364867361,109.67,1.0,0.01,-2.0691004465334118e-13,269664.9364867361,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.0691004465334118e-13,516.68976,1.0,1086.3621684183477
-142.25467,100,100.0,299879.576656724,116.0,1.0,0.01,-3.0127011996228247e-13,299879.576656724,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.0127011996228247e-13,544.8677,1.0,1149.6906767815867
-156.27353,100,100.0,272303.6875392862,100.34,1.0,0.01,7.73070496506989e-14,272303.6875392862,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.73070496506989e-14,519.21155,1.0,993.073813588581
-111.537125,100,100.0,213011.44986595146,101.5,1.0,0.01,6.821210263296962e-14,213011.44986595146,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.821210263296962e-14,459.21817,1.0,1004.6635053086701
-191.75105,100,100.0,320935.6280865684,110.17,1.0,0.01,1.0459189070388675e-13,320935.6280865684,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.0459189070388675e-13,563.6721,1.0,1091.3800279210864
-157.19327,100,100.0,353540.8122309548,103.25,1.0,0.01,-7.958078640513123e-15,353540.8122309548,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.958078640513123e-15,591.61255,1.0,1022.1735794002026
-105.74005,100,100.0,197880.182246276,96.39,1.0,0.01,-2.717115421546623e-13,197880.182246276,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.717115421546623e-13,442.60748,1.0,953.5515651252294
-87.736984,100,100.0,225223.72571561587,109.78,1.0,0.01,6.8212102632969615e-15,225223.72571561587,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.8212102632969615e-15,472.19858,1.0,1087.4655879015515
-118.333336,100,100.0,251473.11978479792,109.42,1.0,0.01,3.2969182939268646e-14,251473.11978479792,0.01,100.0,-2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.2969182939268646e-14,498.9573,1.0,1083.8815436879452
-137.69469,100,100.0,239801.2423991673,115.42,1.0,0.01,-5.684341886080802e-15,239801.2423991673,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,-5.684341886080802e-15,487.24042,1.0,1143.8656629046545
-109.16246,100,100.0,256022.28755486483,111.32,1.0,0.01,-1.659827830735594e-13,256022.28755486483,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.659827830735594e-13,503.45016,1.0,1102.8629945072485
-131.24094,100,100.0,255789.92651711297,113.09,1.0,0.01,2.751221472863108e-13,255789.92651711297,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,2.751221472863108e-13,503.22165,1.0,1120.564444564332
-127.44131,100,100.0,297309.118333956,118.6,1.0,0.01,-1.284661266254261e-13,297309.118333956,0.01,100.0,3.5762787e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.284661266254261e-13,542.5274,1.0,1175.6885186165093
-128.61023,100,100.0,270086.65254193795,110.21,1.0,0.01,1.5006662579253317e-13,270086.65254193795,0.01,100.0,8.34465e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.5006662579253317e-13,517.09357,1.0,1091.7800302059015
-238.43465,100,100.0,320717.8611092157,108.71,1.0,0.01,2.5011104298755527e-14,320717.8611092157,0.01,100.0,4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.5011104298755527e-14,563.48083,1.0,1076.7675969362658
-152.88249,100,100.0,347599.62895746564,115.37,1.0,0.01,1.2732925824820997e-13,347599.62895746564,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,1.2732925824820997e-13,586.6205,1.0,1143.3847159353302
-116.16673,100,100.0,256475.16238709295,103.0,1.0,0.01,-2.205524651799351e-13,256475.16238709295,0.01,100.0,-6.198883e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.205524651799351e-13,503.89523,1.0,1019.6678443404437
-179.9272,100,100.0,387890.2475386585,115.23,1.0,0.01,1.2960299500264226e-13,387890.2475386585,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.2960299500264226e-13,619.68646,1.0,1142.0040593079082
-164.54166,100,100.0,262002.36975898422,104.52,1.0,0.01,1.7848833522293717e-13,262002.36975898422,0.01,100.0,4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.7848833522293717e-13,509.29593,1.0,1034.8689139045878
-140.0199,100,100.0,319987.6632687689,112.65,1.0,0.01,-4.5474735088646414e-14,319987.6632687689,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-4.5474735088646414e-14,562.83905,1.0,1116.203361138945
-91.23144,100,100.0,183191.300927505,106.63,1.0,0.01,1.3528733688872307e-13,183191.300927505,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.3528733688872307e-13,425.8631,1.0,1055.95622567821
-135.85059,100,100.0,225095.13679324364,113.61,1.0,0.01,-1.6370904631912708e-13,225095.13679324364,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.6370904631912708e-13,472.06375,1.0,1125.7624765732749
-146.93343,100,100.0,270257.112661435,109.44,1.0,0.01,6.02540239924565e-14,270257.112661435,0.01,100.0,2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.02540239924565e-14,517.2567,1.0,1084.0812645127173
-112.213745,100,100.0,252200.78350327353,120.69,1.0,0.01,1.2960299500264226e-13,252200.78350327353,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.2960299500264226e-13,499.67865,1.0,1196.587287678582
-119.22015,100,100.0,278846.2913780544,108.37,1.0,0.01,5.5706550483591854e-14,278846.2913780544,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.5706550483591854e-14,525.41205,1.0,1073.3857238019282
-144.06554,100,100.0,256761.34144535352,97.85,1.0,0.01,4.774847184307873e-14,256761.34144535352,0.01,100.0,2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,4.774847184307873e-14,504.17627,1.0,968.1816018004055
-182.8929,100,100.0,302233.6101773896,109.71,1.0,0.01,1.2278178473934532e-13,302233.6101773896,0.01,100.0,-4.053116e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.2278178473934532e-13,547.0021,1.0,1086.773191411941
-119.160934,100,100.0,295745.8678477891,115.44,1.0,0.01,-1.0913936421275138e-13,295745.8678477891,0.01,100.0,2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0913936421275138e-13,541.09924,1.0,1144.0907609270364
-125.42534,100,100.0,253427.87644386495,106.0,1.0,0.01,1.2505552149377763e-14,253427.87644386495,0.01,100.0,-3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.2505552149377763e-14,500.89282,1.0,1049.6642183729064
-127.67799,100,100.0,259019.69469279525,114.32,1.0,0.01,1.7394086171407253e-13,259019.69469279525,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,1.7394086171407253e-13,506.38867,1.0,1132.8738430221035
-112.586365,100,100.0,234098.47241161714,114.25,1.0,0.01,-4.206412995699793e-14,234098.47241161714,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-4.206412995699793e-14,481.412,1.0,1132.1731862864167
-110.87644,100,100.0,200993.26153421757,107.28,1.0,0.01,-1.3642420526593923e-14,200993.26153421757,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-1.3642420526593923e-14,446.07547,1.0,1062.4582163618836
-158.80498,100,100.0,289616.9134521986,110.33,1.0,0.01,5.0022208597511053e-14,289616.9134521986,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.0022208597511053e-14,535.46313,1.0,1092.9737587585412
-130.26172,100,100.0,300552.92504921905,107.25,1.0,0.01,3.865352482534945e-14,300552.92504921905,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,3.865352482534945e-14,545.479,1.0,1062.178863615711
-159.13342,100,100.0,254544.87479345678,107.95,1.0,0.01,-1.0572875908110291e-13,254544.87479345678,0.01,100.0,1.5497208e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0572875908110291e-13,501.99542,1.0,1069.1596864752494
-212.14789,100,100.0,408806.405820813,103.93,1.0,0.01,-1.7053025658242404e-13,408806.405820813,0.01,100.0,-1.335144e-05,0.009999998,1.0,,3.5044917e-18,1.0,-1.7053025658242404e-13,636.1748,1.0,1028.9713203156887
-100.09834,100,100.0,245230.42337326036,111.09,1.0,0.01,1.0913936421275138e-13,245230.42337326036,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,1.0913936421275138e-13,492.7252,1.0,1100.568635889313
-133.9719,100,100.0,233232.5695304995,106.84,1.0,0.01,8.29913915367797e-14,233232.5695304995,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,8.29913915367797e-14,480.5208,1.0,1058.0601847713167
-177.24298,100,100.0,354936.77950592974,112.42,1.0,0.01,-1.9326762412674726e-14,354936.77950592974,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.9326762412674726e-14,592.7794,1.0,1113.8895624190816
-148.96265,100,100.0,314474.9783149059,105.03,1.0,0.01,2.6375346351414917e-13,314474.9783149059,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,2.6375346351414917e-13,557.9697,1.0,1039.975707414723
-130.14987,100,100.0,343680.9074649338,120.38,1.0,0.01,8.412825991399586e-14,343680.9074649338,0.01,100.0,-5.2452087e-06,0.009999998,1.0,,3.5044917e-18,1.0,8.412825991399586e-14,583.30444,1.0,1193.4953756420261
-188.74435,100,100.0,274089.13226626575,102.76,1.0,0.01,-2.7284841053187846e-14,274089.13226626575,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.7284841053187846e-14,520.911,1.0,1017.2708319561143
-221.45927,100,100.0,272935.14833601355,105.89,1.0,0.01,-4.5474735088646414e-14,272935.14833601355,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-4.5474735088646414e-14,519.81323,1.0,1048.560965673017
-116.36666,100,100.0,233363.85299715414,106.76,1.0,0.01,-2.842170943040401e-14,233363.85299715414,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.842170943040401e-14,480.65604,1.0,1057.2753904758763
-140.38495,100,100.0,288194.0275234988,116.22,1.0,0.01,-9.777068044058978e-14,288194.0275234988,0.01,100.0,-5.364418e-07,0.009999998,1.0,,3.5044917e-18,1.0,-9.777068044058978e-14,534.1461,1.0,1151.9001657226845
-142.9874,100,100.0,245440.89124165374,111.13,1.0,0.01,-3.7289282772690056e-13,245440.89124165374,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-3.7289282772690056e-13,492.93658,1.0,1100.96886103929
-160.26384,100,100.0,321378.1572900244,105.6,1.0,0.01,-2.2737367544323206e-15,321378.1572900244,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323206e-15,564.0606,1.0,1045.7004975784437
-109.12069,100,100.0,215462.6552289772,108.37,1.0,0.01,-1.0004441719502211e-13,215462.6552289772,0.01,100.0,1.66893e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0004441719502211e-13,461.85278,1.0,1073.364526282733
-107.187355,100,100.0,219406.88678543628,112.66,1.0,0.01,-4.433786671143025e-14,219406.88678543628,0.01,100.0,1.66893e-06,0.009999998,1.0,,3.5044917e-18,1.0,-4.433786671143025e-14,466.06094,1.0,1116.2779403915913
-131.02602,100,100.0,223167.56044470836,108.34,1.0,0.01,-3.865352482534945e-14,223167.56044470836,0.01,100.0,-1.4305115e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.865352482534945e-14,470.03818,1.0,1073.0649273321976
-133.84831,100,100.0,278362.87382218963,106.99,1.0,0.01,-1.2960299500264226e-13,278362.87382218963,0.01,100.0,-8.106232e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.2960299500264226e-13,524.9564,1.0,1059.5839871706357
-125.18831,100,100.0,273583.95906768524,116.27,1.0,0.01,2.3419488570652903e-13,273583.95906768524,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,2.3419488570652903e-13,520.4307,1.0,1152.4050916410868
-124.782104,100,100.0,241510.08485980125,105.76,1.0,0.01,-3.637978807091713e-14,241510.08485980125,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-3.637978807091713e-14,488.9734,1.0,1047.2680272394261
-126.68368,100,100.0,269432.64199658384,104.5,1.0,0.01,1.568878360558301e-13,269432.64199658384,0.01,100.0,3.33786e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.568878360558301e-13,516.46716,1.0,1034.6607859860594
-101.19112,100,100.0,223974.0908221447,106.79,1.0,0.01,2.6147972675971688e-14,223974.0908221447,0.01,100.0,-2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.6147972675971688e-14,470.88675,1.0,1057.5590617194973
-123.47789,100,100.0,294805.1019597996,110.31,1.0,0.01,-2.7057467377744614e-13,294805.1019597996,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.7057467377744614e-13,540.2379,1.0,1092.7964042304475
-193.0298,100,100.0,325391.00809395843,108.67,1.0,0.01,-9.890754881780595e-14,325391.00809395843,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-9.890754881780595e-14,567.5712,1.0,1076.3895904368037
-132.07281,100,100.0,279112.666779262,105.1,1.0,0.01,-7.617018127348274e-14,279112.666779262,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-7.617018127348274e-14,525.66296,1.0,1040.6839497094843
-111.425644,100,100.0,219249.25570147496,100.63,1.0,0.01,-2.1600499167107046e-14,219249.25570147496,0.01,100.0,-5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.1600499167107046e-14,465.8935,1.0,995.9542006499112
-154.05423,100,100.0,308312.1758079443,111.98,1.0,0.01,7.503331289626658e-14,308312.1758079443,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.503331289626658e-14,552.47534,1.0,1109.4904375451233
-140.05214,100,100.0,360724.2102249427,108.62,1.0,0.01,6.593836587853729e-14,360724.2102249427,0.01,100.0,6.3180923e-06,0.009999998,1.0,,3.5044917e-18,1.0,6.593836587853729e-14,597.59265,1.0,1075.8690753596272
-89.075005,100,100.0,203609.58210742098,107.19,1.0,0.01,-1.20508047984913e-13,203609.58210742098,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-1.20508047984913e-13,448.96936,1.0,1061.5631541309383
-149.22466,100,100.0,280834.22735364485,111.72,1.0,0.01,1.602984411874786e-13,280834.22735364485,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.602984411874786e-13,527.2816,1.0,1106.878337677463
-188.60168,100,100.0,328396.37095120363,104.93,1.0,0.01,-1.7962520360015334e-13,328396.37095120363,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.7962520360015334e-13,570.18634,1.0,1038.973050649247
-181.31886,100,100.0,276008.9630794567,109.58,1.0,0.01,2.512479113647714e-13,276008.9630794567,0.01,100.0,7.867813e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.512479113647714e-13,522.7321,1.0,1085.4739230276466
-136.5344,100,100.0,278244.0870285094,107.8,1.0,0.01,-2.5011104298755527e-14,278244.0870285094,0.01,100.0,-7.6293945e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.5011104298755527e-14,524.84436,1.0,1067.6694238448915
-145.84451,100,100.0,253743.07955405427,110.74,1.0,0.01,2.171418600482866e-13,253743.07955405427,0.01,100.0,3.5762787e-06,0.009999998,1.0,,3.5044917e-18,1.0,2.171418600482866e-13,501.2042,1.0,1097.0507906279868
-186.33127,100,100.0,289183.7349999131,106.63,1.0,0.01,-8.29913915367797e-14,289183.7349999131,0.01,100.0,-6.020069e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.29913915367797e-14,535.0625,1.0,1055.967922982418
-94.55146,100,100.0,255505.27245337566,106.68,1.0,0.01,-7.389644451905042e-14,255505.27245337566,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-7.389644451905042e-14,502.94156,1.0,1056.4796343683345
-101.37999,100,100.0,232496.0309850031,105.57,1.0,0.01,-6.8212102632969615e-15,232496.0309850031,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-6.8212102632969615e-15,479.76147,1.0,1045.3568349039433
-115.54334,100,100.0,243541.14194525706,110.74,1.0,0.01,3.2969182939268646e-14,243541.14194525706,0.01,100.0,-5.2452087e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.2969182939268646e-14,491.02518,1.0,1097.0678163320579
-170.8718,100,100.0,274221.7416830332,110.0,1.0,0.01,-1.0572875908110291e-13,274221.7416830332,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0572875908110291e-13,521.037,1.0,1089.6610752123947
-207.85855,100,100.0,348915.0815545001,114.05,1.0,0.01,-2.0122570276726037e-13,348915.0815545001,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.0122570276726037e-13,587.7295,1.0,1130.1688381566405
-113.5718,100,100.0,303479.1685177463,111.08,1.0,0.01,-8.86757334228605e-14,303479.1685177463,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-8.86757334228605e-14,548.12805,1.0,1100.4847064442793
-126.89635,100,100.0,238063.8783977389,104.25,1.0,0.01,1.6711965145077556e-13,238063.8783977389,0.01,100.0,-4.7683716e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.6711965145077556e-13,485.47217,1.0,1032.1574023353396
-123.000046,100,100.0,290529.50279975054,105.88,1.0,0.01,1.4779288903810084e-13,290529.50279975054,0.01,100.0,1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.4779288903810084e-13,536.3061,1.0,1048.4764323855652
-104.363144,100,100.0,250037.76491499014,108.02,1.0,0.01,-6.8212102632969615e-15,250037.76491499014,0.01,100.0,4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,-6.8212102632969615e-15,497.53128,1.0,1069.8767082913912
-92.38986,100,100.0,207637.9576374779,109.25,1.0,0.01,-1.0004441719502211e-13,207637.9576374779,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.0004441719502211e-13,453.38898,1.0,1082.1724027410594
-217.993,100,100.0,322942.5429838502,115.01,1.0,0.01,1.9895196601282805e-13,322942.5429838502,0.01,100.0,-4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,1.9895196601282805e-13,565.4318,1.0,1139.780692020066
-152.20914,100,100.0,254971.5496685243,109.17,1.0,0.01,-1.0004441719502211e-13,254971.5496685243,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-1.0004441719502211e-13,502.41602,1.0,1081.374949308391
-132.62038,100,100.0,259060.25539934836,110.45,1.0,0.01,5.684341886080802e-14,259060.25539934836,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,5.684341886080802e-14,506.42834,1.0,1094.1707157593387
-120.01996,100,100.0,288650.4704024537,102.42,1.0,0.01,7.844391802791505e-14,288650.4704024537,0.01,100.0,4.7683716e-07,0.009999998,1.0,,3.5044917e-18,1.0,7.844391802791505e-14,534.569,1.0,1013.8785626849829
-150.75851,100,100.0,287714.181900944,104.89,1.0,0.01,-2.842170943040401e-14,287714.181900944,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.842170943040401e-14,533.70123,1.0,1038.5652906134014
-113.41439,100,100.0,225717.9643654195,101.27,1.0,0.01,-1.5120349416974933e-13,225717.9643654195,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.5120349416974933e-13,472.7164,1.0,1002.36060705551
-171.74826,100,100.0,269363.9544853923,108.96,1.0,0.01,9.890754881780595e-14,269363.9544853923,0.01,100.0,-4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,9.890754881780595e-14,516.4013,1.0,1079.2604651056522
-154.38437,100,100.0,258161.71664134512,106.59,1.0,0.01,-1.1596057447604835e-13,258161.71664134512,0.01,100.0,-9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-1.1596057447604835e-13,505.5493,1.0,1055.5769196993701
-167.06906,100,100.0,296745.53617180994,109.51,1.0,0.01,4.774847184307873e-14,296745.53617180994,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,4.774847184307873e-14,542.013,1.0,1084.7822551513705
-114.31142,100,100.0,242440.38697324935,102.2,1.0,0.01,-1.944044925039634e-13,242440.38697324935,0.01,100.0,-3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.944044925039634e-13,489.91428,1.0,1011.662181233955
-140.80576,100,100.0,281741.4245893439,109.72,1.0,0.01,-1.546140993013978e-13,281741.4245893439,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.546140993013978e-13,528.13257,1.0,1086.89134488341
-147.19614,100,100.0,306384.5123989502,116.13,1.0,0.01,1.1141310096718371e-13,306384.5123989502,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.1141310096718371e-13,550.74554,1.0,1150.9658254956275
-111.54347,100,100.0,224849.1233756493,102.49,1.0,0.01,-4.320099833421409e-14,224849.1233756493,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-4.320099833421409e-14,471.80573,1.0,1014.5752344213627
-110.44352,100,100.0,230927.14536847518,99.8,1.0,0.01,-3.069544618483633e-14,230927.14536847518,0.01,100.0,5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-3.069544618483633e-14,478.14,1.0,987.6641805729543
-152.96544,100,100.0,290658.0904175416,120.27,1.0,0.01,-1.546140993013978e-13,290658.0904175416,0.01,100.0,5.722046e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.546140993013978e-13,536.42474,1.0,1192.3876848625491
-124.66274,100,100.0,316102.7944171986,115.9,1.0,0.01,4.547473508864641e-15,316102.7944171986,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,4.547473508864641e-15,559.412,1.0,1148.6898408588845
-150.3166,100,100.0,212463.16047335297,104.42,1.0,0.01,-2.7284841053187846e-14,212463.16047335297,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-2.7284841053187846e-14,458.6268,1.0,1033.8544555957335
-221.19205,100,100.0,301388.0659172853,109.19,1.0,0.01,-1.7053025658242404e-13,301388.0659172853,0.01,100.0,2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.7053025658242404e-13,546.2364,1.0,1081.568928442178
-107.23253,100,100.0,237571.2687119811,110.61,1.0,0.01,-9.094947017729283e-14,237571.2687119811,0.01,100.0,-7.1525574e-06,0.009999998,1.0,,3.5044917e-18,1.0,-9.094947017729283e-14,484.96967,1.0,1095.7745056757637
-139.44328,100,100.0,244603.1425312812,108.34,1.0,0.01,-2.2737367544323207e-14,244603.1425312812,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-2.2737367544323207e-14,492.0946,1.0,1073.0791059737448
-107.89439,100,100.0,230711.35906664398,105.83,1.0,0.01,-2.1941559680271893e-13,230711.35906664398,0.01,100.0,4.2915344e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.1941559680271893e-13,477.91656,1.0,1047.9657562388297
-140.53989,100,100.0,274182.65272214665,107.04,1.0,0.01,-1.7394086171407253e-13,274182.65272214665,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.7394086171407253e-13,520.9998,1.0,1060.0731333868196
-233.66525,100,100.0,321465.81544697494,112.37,1.0,0.01,1.4097167877480388e-13,321465.81544697494,0.01,100.0,-2.3841858e-06,0.009999998,1.0,,3.5044917e-18,1.0,1.4097167877480388e-13,564.1375,1.0,1113.3736741993032
-84.46158,100,100.0,168602.1916121883,103.67,1.0,0.01,7.275957614183426e-14,168602.1916121883,0.01,100.0,-2.861023e-06,0.009999998,1.0,,3.5044917e-18,1.0,7.275957614183426e-14,408.55374,1.0,1026.3532851313478
-135.0029,100,100.0,292484.5493847731,107.62,1.0,0.01,3.4106051316484808e-15,292484.5493847731,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,3.4106051316484808e-15,538.1075,1.0,1065.8653937788317
-79.97241,100,100.0,211596.39869764846,110.0,1.0,0.01,4.661160346586257e-14,211596.39869764846,0.01,100.0,-7.1525574e-06,0.009999998,1.0,,3.5044917e-18,1.0,4.661160346586257e-14,457.69034,1.0,1089.6820745521773
-174.31584,100,100.0,256669.75284004776,108.91,1.0,0.01,-1.284661266254261e-13,256669.75284004776,0.01,100.0,3.8146973e-06,0.009999998,1.0,,3.5044917e-18,1.0,-1.284661266254261e-13,504.08633,1.0,1078.7476968837736
-168.61404,100,100.0,323025.65447265486,115.67,1.0,0.01,-2.1486812329385429e-13,323025.65447265486,0.01,100.0,-1.9073486e-06,0.009999998,1.0,,3.5044917e-18,1.0,-2.1486812329385429e-13,565.5045,1.0,1146.3747847892598
-184.10081,100,100.0,319342.54923461657,104.27,1.0,0.01,-1.1254996934439987e-13,319342.54923461657,0.01,100.0,9.536743e-07,0.009999998,1.0,,3.5044917e-18,1.0,-1.1254996934439987e-13,562.2714,1.0,1032.3760367405125
-232.54114,100,100.0,375259.57498648437,115.71,1.0,0.01,-3.183231456205249e-14,375259.57498648437,0.01,100.0,,0.009999998,1.0,,3.5044917e-18,1.0,-3.183231456205249e-14,609.51373,1.0,1146.8034814468188
