IterType,VarJ,AvgRet,AvgVanillaIw,VarDiscRet,EpsThisIter,J,delta,VarNormIw,VarVanillaIw,AvgEpLen,VanillaAvgRet,VarRet,renyi2,AvgNormIw,MaxVanillaIw,AvgDiscRet,SamplesThisIter,ESSClassic,MaxNormIw,MinNormIw,ESSRenyi,BatchSize,Bound,MinVanillaIw
1,212.887,-57.9623635284,0.954044,72.637662109,590,-10124.3,0.3,1.98002e-11,0.203262,84.7457627119,-57.9623635284,72.637662109,inf,9.4162e-06,11.6585,-57.9623635284,50000,3.71110921808,0.000115067,4.5665e-08,,100,-63.2301,0.00462675
1,142.103,-57.5431058571,0.935117,61.8618293826,594,-10050.8,0.3,2.03509e-11,0.203439,84.1750841751,-57.5431058571,61.8618293826,inf,9.35279e-06,10.4653,-57.5431058571,50000,3.75761832313,0.000104671,1.58476e-08,,100,-62.2627,0.00158449
1,137.666,-57.1813828378,0.945125,46.2707047876,597,-9883.2,0.3,4.60127e-11,0.474624,83.7520938023,-57.1813828378,46.2707047876,inf,9.30579e-06,10.6354,-57.1813828378,50000,4.15635408713,0.000104717,7.07875e-10,,100,-58.7935,7.1894e-05
1,245.656,-57.9610487098,0.988034,52.97995373,589,-10052.9,0.3,5.283e-11,0.579696,84.8896434635,-57.9610487098,52.97995373,inf,9.43218e-06,18.6063,-57.9610487098,50000,3.77609007444,0.000177623,1.75721e-09,,100,-59.2004,0.00018407
1,278.021,-57.5034628499,1.00404,62.4627603317,593,-9851.7,0.3,6.60529e-11,0.758656,84.3170320405,-57.5034628499,62.4627603317,inf,9.36856e-06,21.4167,-57.5034628499,50000,4.21596731275,0.000199837,4.54553e-10,,100,-59.1185,4.87148e-05
1,157.682,-57.417018611,0.958829,52.6145085454,595,-9937.47,0.3,4.31253e-11,0.454772,84.0336134454,-57.417018611,52.6145085454,inf,9.33707e-06,12.1181,-57.417018611,50000,3.68522994891,0.000118006,2.5662e-09,,100,-59.2089,0.000263525
1,151.248,-57.1291166945,0.94049,55.6991786291,599,-9860.04,0.3,3.98808e-11,0.410082,83.4724540902,-57.1291166945,55.6991786291,inf,9.27472e-06,10.1199,-57.1291166945,50000,3.80259635118,9.97985e-05,4.01692e-09,,100,-59.5905,0.000407331
1,109.655,-57.7468111923,0.921212,48.7989490052,592,-10042.9,0.3,3.24804e-11,0.312989,84.4594594595,-57.7468111923,48.7989490052,inf,9.38438e-06,7.82771,-57.7468111923,50000,3.85770751693,7.97409e-05,8.54843e-10,,100,-60.0774,8.39152e-05
1,119.012,-56.8883504289,0.928953,49.3910765268,603,-9885.37,0.3,3.20009e-11,0.325334,82.9187396352,-56.8883504289,49.3910765268,inf,9.21319e-06,6.66884,-56.8883504289,50000,3.67043004291,6.61404e-05,5.51712e-09,,100,-59.2395,0.000556284
1,204.456,-57.6647921514,0.982424,54.5559153509,593,-9874.64,0.3,7.04343e-11,0.774527,84.3170320405,-57.6647921514,54.5559153509,inf,9.36856e-06,15.2893,-57.6647921514,50000,3.55979985857,0.000145801,4.25334e-10,,100,-58.3967,4.46022e-05
1,261.322,-57.6094761489,0.991996,53.3886480512,590,-9967.6,0.3,5.13284e-11,0.569675,84.7457627119,-57.6094761489,53.3886480512,inf,9.4162e-06,18.7275,-57.6094761489,50000,3.78534504207,0.000177765,5.17068e-11,,100,-59.385,5.44731e-06
1,162.45,-57.2887907698,0.956774,52.4216000392,597,-9854.36,0.3,5.32146e-11,0.562528,83.7520938023,-57.2887907698,52.4216000392,inf,9.30579e-06,11.4116,-57.2887907698,50000,3.53643003665,0.000110992,4.34707e-09,,100,-58.693,0.000446944
1,177.993,-57.1758292022,0.942697,57.5541711778,598,-9881.51,0.3,3.60038e-11,0.370715,83.6120401338,-57.1758292022,57.5541711778,inf,9.29023e-06,13.7291,-57.1758292022,50000,3.45389918008,0.000135299,6.40304e-09,,100,-60.0167,0.000649729
1,157.429,-56.7817380604,0.929004,53.226880276,603,-9802.93,0.3,4.16259e-11,0.423232,82.9187396352,-56.7817380604,53.226880276,inf,9.21319e-06,12.9707,-56.7817380604,50000,3.58760450107,0.000128634,1.99064e-09,,100,-58.6031,0.000200724
1,533.102,-57.3909065946,1.03796,68.7134401932,594,-9746.64,0.3,1.10335e-10,1.3589,84.1750841751,-57.3909065946,68.7134401932,inf,9.35279e-06,38.5323,-57.3909065946,50000,3.5930541493,0.000347206,4.27135e-09,,100,-58.0353,0.000474027
1,123.184,-58.3011729562,0.931294,53.826926245,584,-10092.3,0.3,3.91905e-11,0.3756,85.6164383562,-58.3011729562,53.826926245,inf,9.51294e-06,7.6349,-58.3011729562,50000,3.98108054806,7.79886e-05,1.19664e-09,,100,-60.3186,0.000117148
1,442.927,-57.411061051,1.02755,62.3708063014,595,-9800.86,0.3,9.27389e-11,1.12318,84.0336134454,-57.411061051,62.3708063014,inf,9.33707e-06,31.7488,-57.411061051,50000,3.47670447038,0.000288492,1.84926e-10,,100,-58.0092,2.03513e-05
1,348.457,-57.8005273004,0.977546,57.8460276876,591,-9985.96,0.3,5.16277e-11,0.558311,84.6023688663,-57.8005273004,57.8460276876,inf,9.40026e-06,19.8063,-57.8005273004,50000,3.69932550384,0.000190461,1.90754e-08,,100,-59.2127,0.00198367
1,130.643,-57.5032123123,0.944094,56.8157045673,595,-9984.71,0.3,3.1468e-11,0.32172,84.0336134454,-57.5032123123,56.8157045673,inf,9.33707e-06,8.28426,-57.5032123123,50000,3.68647610061,8.19311e-05,3.59229e-09,,100,-60.3677,0.000363226
1,111.436,-57.6660612423,0.907933,51.549345223,593,-10021.4,0.3,3.11398e-11,0.292467,84.3170320405,-57.6660612423,51.549345223,inf,9.36856e-06,6.36457,-57.6660612423,50000,3.83855190046,6.56731e-05,2.4808e-09,,100,-60.0174,0.000240421
1,182.28,-57.3274965667,0.979,52.5463599082,597,-9852.53,0.3,6.02851e-11,0.667221,83.7520938023,-57.3274965667,52.5463599082,inf,9.30579e-06,14.8072,-57.3274965667,50000,4.11610141244,0.000140748,2.08304e-09,,100,-58.6495,0.000219142
1,103.707,-58.4969871469,0.953912,62.1142906525,583,-10332.0,0.3,1.00848e-11,0.101057,85.7632933105,-58.4969871469,62.1142906525,inf,9.52926e-06,3.6889,-58.4969871469,50000,3.89184304607,3.68508e-05,1.60706e-07,,100,-66.3271,0.0160872
1,230.318,-57.5371835253,0.98451,56.2888783857,593,-9848.28,0.3,6.79293e-11,0.750156,84.3170320405,-57.5371835253,56.2888783857,inf,9.36856e-06,19.663,-57.5371835253,50000,3.82031853381,0.000187112,4.00242e-09,,100,-58.3832,0.000420601
1,176.135,-57.6884249472,0.946532,50.9066168692,591,-9968.67,0.3,4.32042e-11,0.438042,84.6023688663,-57.6884249472,50.9066168692,inf,9.40026e-06,13.6648,-57.6884249472,50000,3.79265952558,0.000135709,3.30107e-10,,100,-59.6629,3.32391e-05
1,212.736,-57.8927631476,0.978595,58.7407791215,590,-9938.02,0.3,5.8345e-11,0.630172,84.7457627119,-57.8927631476,58.7407791215,inf,9.4162e-06,16.5696,-57.8927631476,50000,3.60519159975,0.000159436,1.52643e-09,,100,-59.4027,0.000158637
1,111.595,-57.3720775532,0.931152,45.3217867392,596,-9979.22,0.3,3.57087e-11,0.35633,83.8926174497,-57.3720775532,45.3217867392,inf,9.3214e-06,9.36991,-57.3720775532,50000,3.83341912302,9.37985e-05,8.57566e-10,,100,-59.2246,8.56656e-05
1,215.552,-57.403279661,0.989063,53.481537343,595,-9849.97,0.3,6.47233e-11,0.726253,84.0336134454,-57.403279661,53.481537343,inf,9.33707e-06,15.9396,-57.403279661,50000,3.64965273603,0.000150475,2.6782e-09,,100,-58.786,0.000283698
1,271.277,-57.5731381576,0.957836,50.4016629952,594,-9978.02,0.3,4.13262e-11,0.433437,84.1750841751,-57.5731381576,50.4016629952,inf,9.35279e-06,18.3074,-57.5731381576,50000,3.96282035477,0.000178762,8.77412e-09,,100,-59.5052,0.000898574
1,302.363,-57.2426091791,0.972996,51.0299988595,597,-9887.52,0.3,4.74036e-11,0.518235,83.7520938023,-57.2426091791,51.0299988595,inf,9.30579e-06,21.3215,-57.2426091791,50000,3.69041787446,0.00020392,2.85512e-09,,100,-59.1258,0.000298526
1,298.207,-57.6468976822,0.969755,55.860162347,593,-9944.73,0.3,4.99283e-11,0.534965,84.3170320405,-57.6468976822,55.860162347,inf,9.36856e-06,23.9525,-57.6468976822,50000,3.44183154841,0.000231399,4.42238e-09,,100,-59.3714,0.000457768
1,109.063,-57.8663827904,0.925716,43.198606005,590,-10092.4,0.3,3.08015e-11,0.297698,84.7457627119,-57.8663827904,43.198606005,inf,9.4162e-06,8.03557,-57.8663827904,50000,3.67178088761,8.17361e-05,1.39393e-09,,100,-60.2866,0.000137039
1,121.765,-57.225944379,0.919294,47.5789724317,598,-9932.03,0.3,3.49249e-11,0.341973,83.6120401338,-57.225944379,47.5789724317,inf,9.29023e-06,7.74236,-57.225944379,50000,3.69102215129,7.8243e-05,1.27324e-09,,100,-59.3562,0.000125991
1,239.141,-57.9465940771,0.979343,54.4732926735,589,-10035.7,0.3,4.83625e-11,0.521379,84.8896434635,-57.9465940771,54.4732926735,inf,9.43218e-06,16.2558,-57.9465940771,50000,3.89143108323,0.000156562,3.71093e-09,,100,-59.3531,0.000385306
1,191.824,-57.34279791,0.972124,50.2096481725,597,-9882.86,0.3,5.52178e-11,0.602582,83.7520938023,-57.34279791,50.2096481725,inf,9.30579e-06,14.3008,-57.34279791,50000,3.77077092748,0.000136897,1.21534e-09,,100,-58.391,0.00012696
1,140.603,-57.8728071568,0.92876,45.9522104841,589,-10073.9,0.3,3.33861e-11,0.323704,84.8896434635,-57.8728071568,45.9522104841,inf,9.43218e-06,12.1947,-57.8728071568,50000,3.90272641557,0.000123845,7.25919e-10,,100,-60.325,7.14792e-05
1,116.053,-58.0620095623,0.923182,47.0154050135,587,-10097.8,0.3,3.42739e-11,0.326106,85.1788756388,-58.0620095623,47.0154050135,inf,9.46432e-06,8.52749,-58.0620095623,50000,4.28832663669,8.74225e-05,1.27059e-09,,100,-60.2639,0.000123937
1,235.442,-57.3160216501,0.971894,58.1128818407,596,-9902.69,0.3,4.53695e-11,0.493218,83.8926174497,-57.3160216501,58.1128818407,inf,9.3214e-06,15.8094,-57.3160216501,50000,3.75345327108,0.000151627,1.87593e-09,,100,-59.137,0.000195593
1,217.612,-57.5926441383,0.980079,54.1099571803,594,-10084.2,0.3,2.65103e-11,0.291108,84.1750841751,-57.5926441383,54.1099571803,inf,9.35279e-06,13.674,-57.5926441383,50000,3.83677011813,0.000130489,2.96466e-09,,100,-60.5669,0.000310667
1,187.73,-57.8466463798,0.938492,49.7674334216,590,-9979.62,0.3,4.73774e-11,0.470632,84.7457627119,-57.8466463798,49.7674334216,inf,9.4162e-06,16.7247,-57.8466463798,50000,3.78520952565,0.000167804,1.07696e-09,,100,-59.3761,0.000107338
1,308.764,-57.5670527591,1.00157,62.9417838177,594,-9811.96,0.3,7.70766e-11,0.883898,84.1750841751,-57.5670527591,62.9417838177,inf,9.35279e-06,21.5092,-57.5670527591,50000,3.40260679851,0.000200856,1.18857e-09,,100,-58.7678,0.000127281
1,132.812,-57.4599729669,0.929774,53.2410662039,594,-9928.45,0.3,4.06515e-11,0.401744,84.1750841751,-57.4599729669,53.2410662039,inf,9.35279e-06,8.61676,-57.4599729669,50000,3.59188629467,8.66777e-05,1.51746e-09,,100,-59.5535,0.000150853
1,243.239,-57.1389071067,0.995056,55.4732708061,598,-9817.36,0.3,6.28341e-11,0.720838,83.6120401338,-57.1389071067,55.4732708061,inf,9.29023e-06,16.7504,-57.1389071067,50000,4.14848626191,0.000156388,1.76296e-10,,100,-58.3992,1.88827e-05
1,274.666,-57.4416162235,0.984768,50.9921408115,595,-9924.89,0.3,5.45811e-11,0.607141,84.0336134454,-57.4416162235,50.9921408115,inf,9.33707e-06,19.3149,-57.4416162235,50000,3.51723678983,0.000183134,1.44581e-10,,100,-59.1734,1.52488e-05
1,242.424,-57.1277061163,0.974257,60.9470392593,598,-9812.72,0.3,5.43585e-11,0.597809,83.6120401338,-57.1277061163,60.9470392593,inf,9.29023e-06,17.9594,-57.1277061163,50000,3.79441188706,0.000171256,3.47111e-09,,100,-58.5042,0.000364012
1,173.062,-58.0392722229,0.945188,58.9021653792,588,-10013.1,0.3,4.24479e-11,0.424807,85.0340136054,-58.0392722229,58.9021653792,inf,9.44822e-06,11.4852,-58.0392722229,50000,4.05728786,0.000114808,5.85285e-11,,100,-60.472,5.85511e-06
1,321.873,-57.8638935882,0.990237,58.5448270462,589,-9964.11,0.3,5.79749e-11,0.63899,84.8896434635,-57.8638935882,58.5448270462,inf,9.43218e-06,19.7238,-57.8638935882,50000,3.81911468077,0.000187873,8.21681e-10,,100,-59.2443,8.62641e-05
1,229.081,-57.5929009818,0.9554,54.6293020166,592,-9937.6,0.3,4.61949e-11,0.478799,84.4594594595,-57.5929009818,54.6293020166,inf,9.38439e-06,17.7759,-57.5929009818,50000,3.55485103211,0.000174603,3.21764e-10,,100,-59.3894,3.2758e-05
1,289.646,-57.0777196272,1.00039,55.0413634623,598,-9853.8,0.3,5.36779e-11,0.622421,83.6120401338,-57.0777196272,55.0413634623,inf,9.29023e-06,21.7822,-57.0777196272,50000,3.40178688327,0.000202282,1.02245e-08,,100,-58.9466,0.001101
1,135.487,-58.2725521186,0.93064,46.8281207803,586,-10071.1,0.3,4.70127e-11,0.453022,85.3242320819,-58.2725521186,46.8281207803,inf,9.48047e-06,8.95899,-58.2725521186,50000,3.51648618729,9.12656e-05,6.90412e-10,,100,-59.661,6.77736e-05
1,358.464,-57.5220830548,1.0117,56.9717201126,594,-9933.88,0.3,6.45825e-11,0.755673,84.1750841751,-57.5220830548,56.9717201126,inf,9.35279e-06,23.3213,-57.5220830548,50000,3.60529746755,0.000215598,6.40364e-11,,100,-58.7632,6.92686e-06
1,187.151,-58.8739826266,0.98595,368.513274351,579,-10420.6,0.3,2.97981e-12,0.031463,86.3557858377,-58.8739826266,368.513274351,inf,9.59509e-06,2.16169,-58.8739826266,50000,3.39967844399,2.10372e-05,5.25014e-07,,100,-80.1707,0.0539482
1,163.39,-57.5239228411,0.951633,51.4825058663,594,-9937.81,0.3,4.61598e-11,0.477882,84.1750841751,-57.5239228411,51.4825058663,inf,9.35279e-06,11.4941,-57.5239228411,50000,4.31212039366,0.000112966,5.16673e-09,,100,-59.351,0.000525707
1,188.747,-57.2623777383,0.9604,53.753498363,596,-9846.32,0.3,5.6148e-11,0.596042,83.8926174497,-57.2623777383,53.753498363,inf,9.3214e-06,15.0845,-57.2623777383,50000,3.96530281024,0.000146406,2.07978e-09,,100,-58.412,0.000214283
1,231.695,-57.7077482523,0.978697,64.4347506943,591,-10022.9,0.3,3.46684e-11,0.375794,84.6023688663,-57.7077482523,64.4347506943,inf,9.40026e-06,13.9485,-57.7077482523,50000,3.708408425,0.000133973,9.46595e-09,,100,-60.5657,0.000985536
1,374.508,-57.5790525421,1.00017,63.678098285,592,-9986.89,0.3,4.77208e-11,0.542051,84.4594594595,-57.5790525421,63.678098285,inf,9.38439e-06,22.1119,-57.5790525421,50000,4.13292491888,0.000207472,1.35988e-08,,100,-59.3985,0.00144933
1,136.016,-57.7474195162,0.935493,45.8403933865,592,-9952.97,0.3,5.28224e-11,0.524914,84.4594594595,-57.7474195162,45.8403933865,inf,9.38438e-06,9.19849,-57.7474195162,50000,3.56053266353,9.22746e-05,3.42041e-10,,100,-59.0441,3.40968e-05
1,255.958,-57.9273084497,0.952152,50.4103517091,589,-10026.6,0.3,4.4171e-11,0.450118,84.8896434635,-57.9273084497,50.4103517091,inf,9.43218e-06,18.1728,-57.9273084497,50000,3.83863855673,0.000180023,2.02731e-09,,100,-59.7235,0.000204652
1,175.635,-57.8307242949,0.95162,63.0360069132,589,-9945.27,0.3,4.46922e-11,0.45492,84.8896434635,-57.8307242949,63.0360069132,inf,9.43218e-06,11.3659,-57.8307242949,50000,3.4274342199,0.000112656,1.53349e-10,,100,-60.1092,1.54716e-05
1,251.587,-57.1117284899,0.984965,56.176349975,598,-9859.73,0.3,5.17701e-11,0.581926,83.6120401338,-57.1117284899,56.176349975,inf,9.29023e-06,17.5828,-57.1117284899,50000,4.04493555424,0.000165842,1.0341e-08,,100,-58.6373,0.00109637
1,154.88,-56.9934980451,0.949444,44.7870279681,601,-9881.21,0.3,4.33013e-11,0.456809,83.1946755408,-56.9934980451,44.7870279681,inf,9.24385e-06,14.9122,-56.9934980451,50000,4.06581362278,0.000145186,1.51201e-09,,100,-58.7166,0.0001553
1,277.421,-56.9555339031,0.972809,50.4503218145,601,-9839.07,0.3,4.62772e-11,0.512526,83.1946755408,-56.9555339031,50.4503218145,inf,9.24385e-06,20.1243,-56.9555339031,50000,3.82926562448,0.000191226,4.75739e-09,,100,-59.0648,0.00050066
1,137.908,-57.4018068515,0.946095,50.8356854533,595,-9890.51,0.3,4.90027e-11,0.503116,84.0336134454,-57.4018068515,50.8356854533,inf,9.33707e-06,8.54266,-57.4018068515,50000,3.98758679942,8.43081e-05,7.71239e-10,,100,-59.1201,7.81472e-05
1,323.592,-57.4284913202,1.00476,55.4257384295,594,-9939.19,0.3,5.91563e-11,0.68272,84.1750841751,-57.4284913202,55.4257384295,nan,9.35279e-06,22.6085,-57.4284913202,50000,3.80873217566,0.000210451,3.47603e-09,nan,100,-58.8286,0.000373426
1,152.082,-57.4692299675,0.958907,51.5735837408,594,-9956.59,0.3,4.04847e-11,0.425561,84.1750841751,-57.4692299675,51.5735837408,inf,9.35279e-06,9.84989,-57.4692299675,50000,3.83328518851,9.60718e-05,5.44318e-09,,100,-59.7226,0.000558069
1,133.908,-57.7888345467,0.920829,51.0715052756,592,-10057.0,0.3,3.08532e-11,0.297061,84.4594594595,-57.7888345467,51.0715052756,inf,9.38438e-06,11.9025,-57.7888345467,50000,3.69440077968,0.000121301,5.44314e-09,,100,-60.3188,0.0005341
1,147.012,-57.7511896922,0.951506,52.9025923623,590,-9909.15,0.3,6.03264e-11,0.615998,84.7457627119,-57.7511896922,52.9025923623,inf,9.4162e-06,9.26866,-57.7511896922,50000,3.32341078913,9.17236e-05,1.6871e-10,,100,-58.7313,1.70481e-05
1,190.828,-57.6342508335,0.955205,63.6603430756,592,-9973.04,0.3,3.56367e-11,0.369214,84.4594594595,-57.6342508335,63.6603430756,inf,9.38438e-06,10.5349,-57.6342508335,50000,3.40087559329,0.0001035,5.25579e-09,,100,-60.6269,0.000534969
1,129.62,-57.3922310668,0.918859,45.9627829438,596,-9967.87,0.3,3.67434e-11,0.357038,83.8926174497,-57.3922310668,45.9627829438,inf,9.3214e-06,9.1641,-57.3922310668,50000,4.48984116161,9.29656e-05,1.5798e-09,,100,-59.0574,0.000155729
1,141.54,-58.2776630215,0.937363,50.0158208924,585,-10104.6,0.3,3.92918e-11,0.382802,85.4700854701,-58.2776630215,50.0158208924,inf,9.49668e-06,9.79369,-58.2776630215,50000,3.4631832553,9.92225e-05,3.58183e-10,,100,-60.2854,3.53543e-05
1,136.259,-57.5235478962,0.938426,47.3548075932,594,-9945.23,0.3,4.56972e-11,0.460052,84.1750841751,-57.5235478962,47.3548075932,inf,9.35279e-06,11.1214,-57.5235478962,50000,4.0399624735,0.000110841,1.7411e-09,,100,-59.0114,0.000174696
1,272.718,-57.530630578,0.996763,58.1688306328,593,-9875.51,0.3,6.58739e-11,0.745678,84.3170320405,-57.530630578,58.1688306328,inf,9.36856e-06,19.3065,-57.530630578,50000,3.67556747872,0.000181461,2.92223e-09,,100,-58.9144,0.000310909
1,337.744,-57.0171587158,1.00094,62.1765679742,599,-9786.21,0.3,6.17834e-11,0.719598,83.4724540902,-57.0171587158,62.1765679742,inf,9.27472e-06,21.0318,-57.0171587158,50000,3.84844645804,0.00019488,3.41611e-09,,100,-58.7196,0.000368673
1,123.871,-57.8616192505,0.934468,57.801253257,589,-10096.5,0.3,2.37424e-11,0.233039,84.8896434635,-57.8616192505,57.801253257,inf,9.43218e-06,6.49639,-57.8616192505,50000,3.70673920349,6.55722e-05,5.47699e-09,,100,-61.905,0.000542619
1,282.432,-57.7833958503,0.977034,52.696451869,591,-9983.57,0.3,4.79002e-11,0.51746,84.6023688663,-57.7833958503,52.696451869,inf,9.40026e-06,19.6504,-57.7833958503,50000,3.71310657939,0.000189061,9.29022e-09,,100,-59.7326,0.000965597
1,115.513,-57.2059654756,0.931514,43.4348561064,597,-9960.34,0.3,3.28299e-11,0.328959,83.7520938023,-57.2059654756,43.4348561064,inf,9.30579e-06,7.05155,-57.2059654756,50000,3.69154297027,7.04447e-05,3.10901e-10,,100,-59.749,3.11213e-05
1,279.747,-57.0245520011,0.994204,59.4238884233,597,-9683.87,0.3,8.30431e-11,0.947868,83.7520938023,-57.0245520011,59.4238884233,inf,9.30579e-06,22.78,-57.0245520011,50000,3.85645696215,0.000213222,2.12698e-09,,100,-58.2331,0.00022724
1,332.025,-57.75052037,0.995682,58.4294954286,592,-9991.89,0.3,5.36523e-11,0.603974,84.4594594595,-57.75052037,58.4294954286,nan,9.38438e-06,20.4939,-57.75052037,50000,3.65643495586,0.000193157,9.62237e-09,nan,100,-59.0587,0.00102093
1,210.643,-57.3342779864,0.987145,56.0982182099,596,-9787.7,0.3,7.66e-11,0.859069,83.8926174497,-57.3342779864,56.0982182099,nan,9.3214e-06,18.2128,-57.3342779864,50000,3.398597952,0.000171979,2.58295e-09,nan,100,-58.0927,0.000273537
1,113.2,-57.3078603303,0.926781,45.8886292891,595,-9975.46,0.3,3.12248e-11,0.307633,84.0336134454,-57.3078603303,45.8886292891,nan,9.33707e-06,6.44691,-57.3078603303,50000,4.28137660624,6.49509e-05,3.84254e-09,nan,100,-59.7221,0.000381404
1,302.821,-57.0723614343,0.991431,64.6605831604,598,-9873.44,0.3,4.50705e-11,0.513293,83.6120401338,-57.0723614343,64.6605831604,nan,9.29023e-06,16.5789,-57.0723614343,50000,3.74503315628,0.000155353,2.96377e-09,nan,100,-59.1323,0.000316287
1,342.313,-57.1616985243,0.977001,53.070349769,598,-9828.51,0.3,5.93797e-11,0.656713,83.6120401338,-57.1616985243,53.070349769,nan,9.29023e-06,25.8179,-57.1616985243,50000,3.59898636621,0.0002455,2.61518e-09,nan,100,-58.2928,0.000275023
1,337.039,-57.0469482412,0.997966,50.6693561516,600,-9814.64,0.3,6.59767e-11,0.766426,83.3333333333,-57.0469482412,50.6693561516,nan,9.25926e-06,28.7087,-57.0469482412,50000,3.85681904235,0.000266363,1.05767e-09,nan,100,-58.1672,0.000113996
1,332.643,-57.8906679103,1.00162,55.1327881893,591,-9993.25,0.3,6.6157e-11,0.751114,84.6023688663,-57.8906679103,55.1327881893,nan,9.40026e-06,22.2113,-57.8906679103,50000,3.8435650647,0.000208453,1.17424e-08,nan,100,-58.6921,0.00125119
1,247.704,-57.2202811832,0.982955,50.9317975794,598,-9922.52,0.3,4.65208e-11,0.520789,83.6120401338,-57.2202811832,50.9317975794,nan,9.29023e-06,18.1993,-57.2202811832,50000,3.81599455838,0.000172007,9.71579e-09,nan,100,-59.043,0.00102798
1,288.483,-57.4849579872,1.01274,54.0384313235,595,-9815.77,0.3,8.99755e-11,1.05851,84.0336134454,-57.4849579872,54.0384313235,nan,9.33707e-06,28.635,-57.4849579872,50000,4.25844182758,0.000264004,8.99406e-11,nan,100,-57.9407,9.75533e-06
1,169.462,-58.9397681162,0.988565,230.245322184,580,-10477.2,0.3,2.50401e-12,0.0266715,86.2068965517,-58.9397681162,230.245322184,nan,9.57855e-06,2.672,-58.9397681162,50000,3.49814089038,2.58899e-05,1.07302e-06,nan,100,-81.2634,0.110743
1,140.777,-57.1184730457,0.947324,49.1084204607,598,-9854.83,0.3,4.91844e-11,0.511413,83.6120401338,-57.1184730457,49.1084204607,nan,9.29023e-06,12.8721,-57.1184730457,50000,3.90064767785,0.000126234,4.68036e-10,nan,100,-58.5013,4.77256e-05
1,346.902,-57.0429157569,1.01169,52.469232353,601,-9827.5,0.3,6.70858e-11,0.803558,83.1946755408,-57.0429157569,52.469232353,nan,9.24385e-06,34.5995,-57.0429157569,50000,3.9202120274,0.000316138,4.39132e-09,nan,100,-58.0604,0.000480605
1,364.373,-56.9368725936,1.02493,59.6901220501,601,-9764.46,0.3,7.6076e-11,0.935261,83.1946755408,-56.9368725936,59.6901220501,nan,9.24385e-06,24.3938,-56.9368725936,50000,3.79129165751,0.000220007,7.24658e-09,nan,100,-57.9888,0.000803481
1,229.071,-57.817005337,0.980512,53.5072904232,591,-10062.8,0.3,3.86116e-11,0.420091,84.6023688663,-57.817005337,53.5072904232,nan,9.40026e-06,13.9623,-57.817005337,50000,4.14967583876,0.000133858,1.81278e-09,nan,100,-59.8245,0.000189086
1,214.912,-57.6811327265,0.973121,52.4108701337,593,-10005.7,0.3,4.24706e-11,0.458223,84.3170320405,-57.6811327265,52.4108701337,nan,9.36856e-06,15.0173,-57.6811327265,50000,3.50498845406,0.000144577,9.64331e-09,nan,100,-59.5135,0.00100166
1,370.569,-57.6090577349,1.01545,61.5019120318,593,-9832.4,0.3,8.42469e-11,0.989743,84.3170320405,-57.6090577349,61.5019120318,nan,9.36856e-06,25.6771,-57.6090577349,50000,3.37010147923,0.000236898,6.46412e-09,nan,100,-58.6345,0.000700638
1,187.715,-57.8880598791,0.957657,79.1008103649,590,-10112.6,0.3,1.79626e-11,0.185797,84.7457627119,-57.8880598791,79.1008103649,nan,9.4162e-06,9.49121,-57.8880598791,50000,3.62356020601,9.33227e-05,7.63163e-08,nan,100,-64.1169,0.0077616
1,386.357,-57.7109003016,1.00908,56.6982729719,594,-9966.64,0.3,6.44269e-11,0.749957,84.1750841751,-57.7109003016,56.6982729719,nan,9.35279e-06,24.1125,-57.7109003016,50000,3.78743829149,0.00022349,2.09195e-09,nan,100,-58.8635,0.000225702
1,157.057,-57.1612315513,0.944314,53.6011903391,598,-9865.61,0.3,4.5248e-11,0.467497,83.6120401338,-57.1612315513,53.6011903391,nan,9.29023e-06,10.8733,-57.1612315513,50000,3.80671205131,0.000106972,5.11374e-10,nan,100,-58.8397,5.1979e-05
1,210.092,-57.2808197068,0.962453,55.7532805279,597,-9848.9,0.3,5.3117e-11,0.56818,83.7520938023,-57.2808197068,55.7532805279,nan,9.30579e-06,17.0811,-57.2808197068,50000,4.18682123528,0.000165155,2.00286e-09,nan,100,-58.8763,0.000207146
1,160.126,-57.2977063425,0.949771,43.5827523914,598,-9970.34,0.3,3.7008e-11,0.386795,83.6120401338,-57.2977063425,43.5827523914,nan,9.29023e-06,13.3995,-57.2977063425,50000,3.98607066784,0.000131067,8.69685e-09,nan,100,-59.3293,0.000889108
1,230.963,-57.0893727824,0.946582,55.1081338891,600,-9854.3,0.3,4.102e-11,0.428706,83.3333333333,-57.0893727824,55.1081338891,nan,9.25926e-06,16.2365,-57.0893727824,50000,3.99022845209,0.000158822,8.2626e-09,nan,100,-59.5275,0.000844692
1,353.298,-57.594971138,0.975187,49.6286574816,594,-9936.35,0.3,5.35034e-11,0.581668,84.1750841751,-57.594971138,49.6286574816,nan,9.35279e-06,24.6514,-57.594971138,50000,3.78818281347,0.000236426,1.76117e-09,nan,100,-59.2599,0.000183632
1,202.527,-57.3301573508,0.981112,57.5645408039,596,-9845.11,0.3,6.05589e-11,0.670892,83.8926174497,-57.3301573508,57.5645408039,nan,9.3214e-06,17.65,-57.3301573508,50000,4.3415012994,0.00016769,7.98672e-10,nan,100,-58.8839,8.40632e-05
1,333.162,-57.4652941295,0.975709,48.1520978938,596,-9965.88,0.3,4.55931e-11,0.499548,83.8926174497,-57.4652941295,48.1520978938,nan,9.3214e-06,22.3922,-57.4652941295,50000,3.80633822814,0.000213923,3.86792e-09,nan,100,-58.8652,0.000404871
