ESSRenyi,AvgVanillaIw,eRenyi2,MaxVanillaIw,IterType,VarDiscRet,AvgEpLen,VanillaAvgRet,AvgRet,VarRet,VarVanillaIw,MaxNormIw,ESSClassic,VarJ,MinVanillaIw,Bound,AvgNormIw,VarNormIw,BatchSize,EpsThisIter,Delta,J,AvgDiscRet,MinNormIw
500.0,1.0,1.0,1.0,2,2606.63360383,94.3,-66.2868483241,-66.2868483241,2606.63360383,,0.005,200.000000102,50.8546,1.0,-65.8711,0.005,2.1793e-19,500,100,1.0,-65.8711,-66.2868483241,0.005
500.0,1.0,1.0,1.0,2,52.820471307,86.0,-58.9061240214,-58.9061240214,52.820471307,,0.00333333,299.999969474,41.8609,1.0,-63.5495,0.00333333,5.43914e-20,500,100,1.0,-63.5495,-58.9061240214,0.00333333
500.0,1.0,1.0,1.0,2,51.1366634875,86.53,-59.3223749854,-59.3223749854,51.1366634875,,0.0025,400.0,36.4727,1.0,-62.4927,0.0025,5.4346e-20,500,100,1.0,-62.4927,-59.3223749854,0.0025
500.0,1.0,1.0,1.0,1,5054.59400215,101.1,-72.313835924,-72.313835924,5054.59400215,,0.002,500.000006643,45.6119,1.0,-64.4569,0.002,5.43187e-20,500,100,1.0,-64.4569,-72.313835924,0.002
500.0,1.0,1.0,1.0,2,58.8939265951,84.28,-58.0768583524,-58.0768583524,58.8939265951,,0.01,100.0,7.63577,1.0,-58.0769,0.01,3.50449e-18,500,100,1.0,-58.0769,-58.0768583524,0.01
500.0,1.0,1.0,1.0,2,1356.46550094,92.17,-63.9020462872,-63.9020462872,1356.46550094,,0.005,200.000000102,26.6287,1.0,-60.9894,0.005,2.1793e-19,500,100,1.0,-60.9894,-63.9020462872,0.005
500.0,1.0,1.0,1.0,2,1348.59247969,89.13,-62.0054917179,-62.0054917179,1348.59247969,,0.00333333,299.999969474,30.2983,1.0,-61.3281,0.00333333,5.43914e-20,500,100,1.0,-61.3281,-62.0054917179,0.00333333
500.0,1.0,1.0,1.0,2,61.8064932396,86.43,-59.5011278719,-59.5011278719,61.8064932396,,0.0025,400.0,26.5408,1.0,-60.8714,0.0025,5.4346e-20,500,100,1.0,-60.8714,-59.5011278719,0.0025
500.0,1.0,1.0,1.0,1,4999.84796241,104.78,-74.9459660217,-74.9459660217,4999.84796241,,0.002,500.000006643,39.8145,1.0,-63.6863,0.002,5.43187e-20,500,100,1.0,-63.6863,-74.9459660217,0.002
500.0,1.0,1.0,1.0,2,89.4592848251,87.46,-59.9376732135,-59.9376732135,89.4592848251,,0.01,100.0,9.41088,1.0,-59.9377,0.01,3.50449e-18,500,100,1.0,-59.9377,-59.9376732135,0.01
500.0,1.0,1.0,1.0,2,1332.61048996,90.34,-62.8941290534,-62.8941290534,1332.61048996,,0.005,200.000000102,26.5727,1.0,-61.4159,0.005,2.1793e-19,500,100,1.0,-61.4159,-62.8941290534,0.005
500.0,1.0,1.0,1.0,2,70.4420086697,88.56,-60.7125119631,-60.7125119631,70.4420086697,,0.00333333,299.999969474,22.2283,1.0,-61.1814,0.00333333,5.43914e-20,500,100,1.0,-61.1814,-60.7125119631,0.00333333
500.0,1.0,1.0,1.0,2,1327.28740632,90.97,-62.8327435444,-62.8327435444,1327.28740632,,0.0025,400.0,26.4497,1.0,-61.5943,0.0025,5.4346e-20,500,100,1.0,-61.5943,-62.8327435444,0.0025
500.0,1.0,1.0,1.0,1,2596.53663443,94.59,-66.3809465683,-66.3809465683,2596.53663443,,0.002,500.000006643,32.8245,1.0,-62.5516,0.002,5.43187e-20,500,100,1.0,-62.5516,-66.3809465683,0.002
500.0,1.0,1.0,1.0,2,47.8184027386,85.71,-58.8981315894,-58.8981315894,47.8184027386,,0.01,100.0,6.88042,1.0,-58.8981,0.01,3.50449e-18,500,100,1.0,-58.8981,-58.8981315894,0.01
500.0,1.0,1.0,1.0,2,50.9284073245,84.09,-57.994093139,-57.994093139,50.9284073245,,0.005,200.000000102,7.006,1.0,-58.4461,0.005,2.1793e-19,500,100,1.0,-58.4461,-57.994093139,0.005
500.0,1.0,1.0,1.0,2,1341.79051599,92.01,-63.7431596637,-63.7431596637,1341.79051599,,0.00333333,299.999969474,21.9488,1.0,-60.2118,0.00333333,5.43914e-20,500,100,1.0,-60.2118,-63.7431596637,0.00333333
500.0,1.0,1.0,1.0,2,2615.46467052,93.55,-65.7400621204,-65.7400621204,2615.46467052,,0.0025,400.0,31.8492,1.0,-61.5939,0.0025,5.4346e-20,500,100,1.0,-61.5939,-65.7400621204,0.0025
500.0,1.0,1.0,1.0,1,2597.49001824,95.27,-66.7743730536,-66.7743730536,2597.49001824,,0.002,500.000006643,36.4704,1.0,-62.63,0.002,5.43187e-20,500,100,1.0,-62.63,-66.7743730536,0.002
500.0,1.0,1.0,1.0,2,73.9528163122,85.76,-58.8181944649,-58.8181944649,73.9528163122,,0.01,100.0,8.55648,1.0,-58.8182,0.01,3.50449e-18,500,100,1.0,-58.8182,-58.8181944649,0.01
500.0,1.0,1.0,1.0,2,62.8666139009,87.06,-59.8631481647,-59.8631481647,62.8666139009,,0.005,200.000000102,8.24613,1.0,-59.3407,0.005,2.1793e-19,500,100,1.0,-59.3407,-59.8631481647,0.005
500.0,1.0,1.0,1.0,2,2586.36376503,97.37,-68.274860886,-68.274860886,2586.36376503,,0.00333333,299.999969474,30.2749,1.0,-62.3187,0.00333333,5.43914e-20,500,100,1.0,-62.3187,-68.274860886,0.00333333
500.0,1.0,1.0,1.0,2,2621.49687984,92.78,-65.2703929257,-65.2703929257,2621.49687984,,0.0025,400.0,36.5771,1.0,-63.0566,0.0025,5.4346e-20,500,100,1.0,-63.0566,-65.2703929257,0.0025
500.0,1.0,1.0,1.0,1,2603.4725325,94.95,-66.6477591816,-66.6477591816,2603.4725325,,0.002,500.000006643,39.8479,1.0,-63.7749,0.002,5.43187e-20,500,100,1.0,-63.7749,-66.6477591816,0.002
500.0,1.0,1.0,1.0,2,1353.53079254,90.39,-62.7661941069,-62.7661941069,1353.53079254,,0.01,100.0,36.6059,1.0,-62.7662,0.01,3.50449e-18,500,100,1.0,-62.7662,-62.7661941069,0.01
500.0,1.0,1.0,1.0,2,1336.81190381,92.42,-63.8430975462,-63.8430975462,1336.81190381,,0.005,200.000000102,36.4967,1.0,-63.3046,0.005,2.1793e-19,500,100,1.0,-63.3046,-63.8430975462,0.005
500.0,1.0,1.0,1.0,2,2595.67996967,95.49,-67.0316726255,-67.0316726255,2595.67996967,,0.00333333,299.999969474,41.8051,1.0,-64.547,0.00333333,5.43914e-20,500,100,1.0,-64.547,-67.0316726255,0.00333333
500.0,1.0,1.0,1.0,2,64.5245048044,87.39,-59.9563377233,-59.9563377233,64.5245048044,,0.0025,400.0,36.4784,1.0,-63.3993,0.0025,5.4346e-20,500,100,1.0,-63.3993,-59.9563377233,0.0025
500.0,1.0,1.0,1.0,1,63.89266048,86.53,-59.1487345834,-59.1487345834,63.89266048,,0.002,500.000006643,32.8646,1.0,-62.5492,0.002,5.43187e-20,500,100,1.0,-62.5492,-59.1487345834,0.002
500.0,1.0,1.0,1.0,2,1340.78071192,91.24,-63.6295492336,-63.6295492336,1340.78071192,,0.01,100.0,36.4331,1.0,-63.6295,0.01,3.50449e-18,500,100,1.0,-63.6295,-63.6295492336,0.01
500.0,1.0,1.0,1.0,2,59.0786508814,86.32,-59.244496718,-59.244496718,59.0786508814,,0.005,200.000000102,26.4147,1.0,-61.437,0.005,2.1793e-19,500,100,1.0,-61.437,-59.244496718,0.005
500.0,1.0,1.0,1.0,2,57.0342414156,87.56,-59.9217410263,-59.9217410263,57.0342414156,,0.00333333,299.999969474,22.0111,1.0,-60.9319,0.00333333,5.43914e-20,500,100,1.0,-60.9319,-59.9217410263,0.00333333
500.0,1.0,1.0,1.0,2,1344.47110354,89.45,-62.0294556783,-62.0294556783,1344.47110354,,0.0025,400.0,26.3884,1.0,-61.2063,0.0025,5.4346e-20,500,100,1.0,-61.2063,-62.0294556783,0.0025
500.0,1.0,1.0,1.0,1,56.9535167837,86.38,-59.0178516153,-59.0178516153,56.9535167837,,0.002,500.000006643,23.8563,1.0,-60.7686,0.002,5.43187e-20,500,100,1.0,-60.7686,-59.0178516153,0.002
