InitialBound,EpThisIter,InitialReturnMax,Bound,EpisodesSoFar,EpLenMean,MinIW,InitialReturnStd,MeanIW,J_sample_variance,ReturnMeanIW,EpRewMean,InitialReturnMean,MaxIW,TimestepsSoFar,StdIW,EmpiricalD2,InitialReturnMin,Weights,Iteration,TimeElapsed
36.537632,100,15.664927,68.9718,21500,18.17,1.168793,7.291329,23.902227,3395.0132,68.9718,-109.88571571346725,3.2615662e-06,147.0965,441741,27.158932,nan,-12.135641,[  1.078 -11.773 -41.029  29.449 -59.479],215,1636.3354606628418
35.844543,100,14.560034,64.24465,21600,18.74,1.1564194,7.032461,19.763508,2312.1365,64.24465,-110.15285685958236,3.2424927e-07,104.63862,443615,19.231188,nan,-14.866747,[  1.078 -11.773 -41.029  29.449 -59.635],216,1642.9886445999146
38.665462,100,17.354965,75.642586,21700,17.21,1.1842632,6.169593,23.90931,3226.7217,75.642586,-109.56656950984681,1.9073487e-07,265.3331,445336,30.357958,nan,-15.606625,[  1.078 -11.773 -41.029  29.449 -59.78 ],217,1649.9453604221344
36.63632,100,14.3339815,66.86816,21800,18.27,1.1628159,6.674415,19.986132,2322.3538,66.86816,-109.80737932333594,-1.8882752e-06,107.35937,447163,18.131485,nan,-15.245239,[  1.078 -11.773 -41.029  29.449 -59.949],218,1655.7034509181976
37.559258,100,14.385845,72.22621,21900,17.64,1.1756704,7.0672493,22.28462,2745.9932,72.22621,-109.72479361217088,-4.196167e-07,109.21489,448927,19.982397,nan,-14.625372,[  1.078 -11.773 -41.029  29.449 -60.1  ],219,1662.4290792942047
37.326607,100,16.20104,70.689445,22000,17.89,1.1724591,6.792659,23.021015,3180.6748,70.689445,-110.07200887914743,-7.6293946e-07,162.60251,450716,25.178217,nan,-15.250183,[  1.078 -11.773 -41.029  29.449 -60.262],220,1668.7405326366425
36.3701,100,13.866291,66.6283,22100,18.34,1.1622039,7.197787,20.011215,2321.3213,66.6283,-109.85496389107465,2.0980835e-07,90.8804,452550,16.937534,nan,-16.26028,[  1.078 -11.773 -41.029  29.449 -60.421],221,1675.2418715953827
35.366367,100,13.610026,61.90439,22200,19.11,1.1500757,7.1085396,18.305073,1986.7683,61.90439,-110.28486720375874,-2.7656556e-06,76.29898,454461,15.924535,nan,-17.038847,[  1.078 -11.773 -41.029  29.449 -60.571],222,1682.517115354538
37.35081,100,16.290527,69.16182,22300,17.96,1.168111,6.5119543,20.55157,2421.103,69.16182,-110.01040685452922,9.441376e-07,168.64569,456257,20.555984,nan,-15.224579,[  1.078 -11.773 -41.029  29.449 -60.711],223,1689.094411611557
37.023354,100,15.498555,69.34323,22400,18.04,1.1690203,7.0272994,22.11686,2874.3535,69.34323,-110.10191141361463,-2.822876e-06,148.01512,458061,23.39675,nan,-16.750578,[  1.078 -11.773 -41.029  29.449 -60.867],224,1695.8787016868591
36.625008,100,15.751911,67.549065,22500,18.25,1.1648004,6.8915763,21.51873,2735.4678,67.549065,-109.94225046739408,1.4495849e-06,131.84036,459886,23.043884,nan,-14.807814,[  1.078 -11.773 -41.029  29.449 -61.023],225,1701.935785293579
36.860878,100,15.817722,68.74076,22600,18.09,1.1677946,7.0138106,22.36081,2933.5488,68.74076,-109.80051654579505,-3.528595e-07,143.12883,461695,25.288216,nan,-15.702171,[  1.078 -11.773 -41.029  29.449 -61.175],226,1708.4642479419708
36.980545,100,15.001289,67.14089,22700,18.27,1.1626118,6.3636723,19.554022,2173.1384,67.14089,-110.52029654840156,-1.1444092e-06,124.140144,463522,18.484037,nan,-16.022326,[  1.078 -11.773 -41.029  29.449 -61.33 ],227,1715.2657659053802
36.298214,100,15.901619,65.70703,22800,18.52,1.1599185,6.8190513,20.64655,2567.5725,65.70703,-110.1551161124525,1.2969971e-06,155.07237,465374,22.552279,nan,-13.202612,[  1.078 -11.773 -41.029  29.449 -61.481],228,1721.7334735393524
37.33105,100,15.655926,71.39766,22900,17.76,1.1739584,7.014284,22.55935,2869.698,71.39766,-109.74914308049898,2.9182434e-06,169.38972,467150,22.54987,nan,-13.624861,[  1.078 -11.773 -41.029  29.449 -61.629],229,1727.9862444400787
37.50113,100,14.591885,70.89565,23000,17.78,1.1725308,6.8800673,21.733725,2716.26,70.89565,-109.87260644763307,-1.8119812e-06,118.50236,468928,20.798101,nan,-17.13218,[  1.078 -11.773 -41.029  29.449 -61.79 ],230,1733.9403002262115
35.78708,100,15.303323,65.89766,23100,18.63,1.1614505,7.738429,23.08265,3215.6829,65.89766,-110.10061221369101,-7.4386594e-07,120.23266,470791,25.528975,nan,-15.446419,[  1.078 -11.773 -41.029  29.449 -61.949],231,1740.1829850673676
35.915237,100,13.701945,63.201443,23200,18.84,1.1522933,6.645488,17.704021,1817.8118,63.201443,-110.31942504793874,1.153946e-06,80.99429,472675,14.449771,nan,-16.896393,[  1.078 -11.773 -41.029  29.449 -62.099],232,1746.5008609294891
36.643703,100,14.26996,67.19201,23300,18.26,1.1637522,6.690303,20.593426,2502.6519,67.19201,-109.90837628645463,1.2969971e-06,110.07189,474501,20.07779,nan,-16.166363,[  1.078 -11.773 -41.029  29.449 -62.24 ],233,1752.5901823043823
34.951645,100,15.220689,61.678997,23400,19.21,1.1502731,7.3446317,19.675434,2252.3408,61.678997,-110.1637567800079,2.6988982e-06,134.28691,476422,20.731577,nan,-15.533581,[  1.078 -11.773 -41.029  29.449 -62.392],234,1759.7638540267944
36.015064,100,15.760833,66.87489,23500,18.43,1.163619,7.5644116,22.783834,3139.7234,66.87489,-109.75749803711757,5.722046e-07,172.80972,478265,25.056873,nan,-16.511446,[  1.078 -11.773 -41.029  29.449 -62.532],235,1766.4656145572662
37.106373,100,14.671593,68.664116,23600,18.04,1.1671978,6.593621,20.8091,2520.1797,68.664116,-109.86915351203139,-1.9073487e-07,120.63649,480069,19.681044,nan,-11.7691555,[  1.078 -11.773 -41.029  29.449 -62.684],236,1773.081342458725
37.102337,100,15.4788885,68.908134,23700,18.04,1.1678035,6.523051,21.443106,2640.6606,68.908134,-110.03625337366653,5.0544736e-07,143.16377,481873,23.856094,nan,-14.880772,[  1.078 -11.773 -41.029  29.449 -62.838],237,1779.7929728031158
36.56088,100,13.871801,67.00167,23800,18.29,1.1629845,7.207077,20.067934,2339.1592,67.00167,-109.99662829703783,2.117157e-06,92.72943,483702,17.671003,nan,-16.278646,[  1.078 -11.773 -41.029  29.449 -62.993],238,1786.6068625450134
36.259983,100,14.927612,66.775215,23900,18.4,1.1631043,7.103179,21.645857,2755.8308,66.775215,-109.97167278560151,1.9454956e-06,125.833664,485542,22.369095,nan,-12.925011,[  1.078 -11.773 -41.029  29.449 -63.144],239,1793.9006869792938
36.928223,100,16.791714,66.51145,24000,18.31,1.1611847,6.167553,19.372803,2124.517,66.51145,-110.29215097580976,-3.0708313e-06,186.87254,487373,21.44083,nan,-14.734974,[  1.078 -11.773 -41.029  29.449 -63.295],240,1801.0593495368958
37.787113,100,16.833494,75.18187,24100,17.46,1.1835315,7.1847577,27.391066,4397.1523,75.18187,-109.57481149912876,1.1634827e-06,219.66196,489119,35.462673,nan,-14.751389,[  1.078 -11.773 -41.029  29.449 -63.445],241,1808.222541809082
37.18053,100,15.137565,69.48583,24200,17.96,1.1690828,6.7207203,21.187767,2567.3335,69.48583,-109.96424974682917,-4.7683716e-07,126.82446,490915,20.444107,nan,-15.114729,[  1.078 -11.773 -41.029  29.449 -63.613],242,1814.2683401107788
35.88267,100,13.782669,64.1439,24300,18.76,1.1560533,6.9130507,19.625078,2277.839,64.1439,-110.24234556353655,-3.8146973e-07,89.60122,492791,18.294073,nan,-19.604263,[  1.078 -11.773 -41.029  29.449 -63.77 ],243,1821.0783829689026
36.35132,100,14.497286,65.56492,24400,18.51,1.1590561,6.815914,19.693092,2283.7012,65.56492,-110.20298810713113,2.2888185e-06,112.548996,494642,18.965675,nan,-15.359201,[  1.078 -11.773 -41.029  29.449 -63.915],244,1828.5312523841858
37.106792,100,17.091356,72.19159,24500,17.84,1.1765811,7.2846246,26.684975,4204.528,72.19159,-109.85574571042667,-2.5367738e-06,251.85136,496426,34.094795,nan,-13.759367,[  1.078 -11.773 -41.029  29.449 -64.062],245,1835.3007004261017
37.18999,100,16.39288,72.112724,24600,17.78,1.1763299,7.464109,25.28842,3799.2175,72.112724,-109.69513573230257,-7.6293944e-08,180.689,498204,29.949902,nan,-15.058886,[  1.078 -11.773 -41.029  29.449 -64.225],246,1842.2012495994568
36.018513,100,15.164024,65.2026,24700,18.58,1.1591179,7.048768,20.527908,2509.974,65.2026,-109.89296612181515,-5.1498415e-07,112.74151,500062,20.763956,nan,-19.848478,[  1.078 -11.773 -41.029  29.449 -64.387],247,1849.5450611114502
35.954666,100,14.211981,64.478516,24800,18.65,1.1567062,6.9494505,19.13558,2113.9417,64.478516,-109.97581987593648,1.4305115e-06,105.47218,501927,16.916714,nan,-14.644194,[  1.078 -11.773 -41.029  29.449 -64.535],248,1856.4362859725952
35.00436,100,15.250435,61.8749,24900,19.17,1.1510632,7.5461884,19.957462,2382.2576,61.8749,-110.02826202764773,1.8501282e-06,119.50105,503844,20.631502,nan,-15.562246,[  1.078 -11.773 -41.029  29.449 -64.68 ],249,1863.7070803642273
37.132725,100,15.334343,71.614555,25000,17.78,1.1747334,7.561787,23.70067,3254.2385,71.614555,-109.58922858375821,2.002716e-06,147.27168,505622,23.817305,nan,-15.506836,[  1.078 -11.773 -41.029  29.449 -64.821],250,1870.5950293540955
36.907864,100,16.159916,71.471504,25100,17.9,1.1747334,7.6236753,25.45524,3815.0605,71.471504,-109.8269248544998,6.4849854e-07,173.00497,507412,29.58003,nan,-14.418112,[  1.078 -11.773 -41.029  29.449 -64.982],251,1877.2328915596008
36.676643,100,16.400229,67.18972,25200,18.33,1.1637256,6.750724,21.33258,2718.862,67.18972,-110.30044268661614,-1.0204316e-06,173.34848,509245,23.697475,nan,-15.497728,[  1.078 -11.773 -41.029  29.449 -65.143],252,1884.5037186145782
36.21374,100,13.864181,64.79951,25300,18.61,1.1574831,6.7738566,19.310724,2228.2302,64.79951,-110.12343835549628,1.6784668e-06,93.10089,511106,16.997126,nan,-13.72957,[  1.078 -11.773 -41.029  29.449 -65.295],253,1891.9889380931854
36.10249,100,14.149092,63.890938,25400,18.73,1.1547135,6.484951,18.44241,1942.4749,63.890938,-110.28499467889347,1.4495849e-06,99.81031,512979,16.65079,nan,-13.794668,[  1.078 -11.773 -41.029  29.449 -65.441],254,1899.2258758544922
36.582798,100,16.6637,67.5456,25500,18.34,1.1650937,6.845639,22.979158,3171.5703,67.5456,-110.26191289164471,1.4305115e-07,210.19864,514813,28.929758,nan,-14.273642,[  1.078 -11.773 -41.029  29.449 -65.585],255,1906.4426782131195
37.032864,100,16.887705,70.74986,25600,17.94,1.1731839,6.9807563,25.35456,3809.9546,70.74986,-109.83082415400239,-1.4877319e-06,228.26945,516607,33.630062,nan,-14.072334,[  1.078 -11.773 -41.029  29.449 -65.738],256,1914.1271913051605
36.784435,100,16.474255,67.863976,25700,18.23,1.1659296,6.421704,22.719292,3080.6318,67.863976,-109.98120392963848,-1.66893e-06,215.54155,518430,28.65088,nan,-11.119337,[  1.078 -11.773 -41.029  29.449 -65.897],257,1921.2532076835632
37.34867,100,15.004658,67.085785,25800,18.2,1.1617917,5.7891903,18.30266,1825.4374,67.085785,-110.58544634757372,2.7465821e-06,121.3681,520250,15.763734,nan,-14.417604,[  1.078 -11.773 -41.029  29.449 -66.051],258,1928.6522846221924
35.828304,100,14.287845,64.58693,25900,18.74,1.1575713,7.1498165,20.60871,2592.1677,64.58693,-110.19463885972726,4.7683716e-07,93.32135,522124,19.12992,nan,-13.668976,[  1.078 -11.773 -41.029  29.449 -66.201],259,1935.921796798706
37.206375,100,14.988472,69.1781,26000,17.91,1.1686013,6.7546806,20.673235,2448.0085,69.1781,-109.4653507070434,,125.21501,523915,19.529524,nan,-16.404581,[  1.078 -11.773 -41.029  29.449 -66.347],260,1943.2074611186981
35.998188,100,14.04467,64.32244,26100,18.72,1.1562033,6.9806066,19.47944,2256.6838,64.32244,-110.29391229553487,5.912781e-07,89.962204,525787,18.083075,nan,-18.129288,[  1.078 -11.773 -41.029  29.449 -66.503],261,1951.0276410579681
35.321926,100,13.956923,60.945847,26200,19.24,1.1470131,6.5362225,17.345137,1743.8704,60.945847,-110.31936581287347,-1.5640259e-06,80.57272,527711,15.179606,nan,-12.691126,[  1.078 -11.773 -41.029  29.449 -66.648],262,1958.478238582611
36.043262,100,16.124357,64.778496,26300,18.71,1.1577834,7.0570135,20.710337,2600.4795,64.778496,-110.44034331828496,2.861023e-06,145.6559,529582,22.913641,nan,-16.653946,[  1.078 -11.773 -41.029  29.449 -66.785],263,1965.4299848079681
35.83491,100,15.307953,63.58336,26400,18.84,1.154643,6.8017707,19.649832,2291.1304,63.58336,-110.26285374113155,2.0599366e-06,132.80751,531466,20.92463,nan,-16.648787,[  1.078 -11.773 -41.029  29.449 -66.932],264,1973.3493931293488
36.446148,100,15.233463,67.88075,26500,18.29,1.165894,7.414122,22.692215,3087.5977,67.88075,-110.03330535916508,-4.7683716e-07,135.85948,533295,24.151934,nan,-18.51891,[  1.078 -11.773 -41.029  29.449 -67.076],265,1980.5861730575562
36.11069,100,14.472661,64.631294,26600,18.67,1.1569886,6.903181,19.520882,2247.865,64.631294,-110.30498410618365,3.0326844e-06,106.299416,535162,18.208714,nan,-15.674459,[  1.078 -11.773 -41.029  29.449 -67.229],266,1988.0977520942688
36.29051,100,14.322228,65.20403,26700,18.56,1.1583135,6.6658983,19.427126,2245.4216,65.20403,-110.19226078135517,-2.9563904e-07,95.19389,537018,17.56604,nan,-13.976385,[  1.078 -11.773 -41.029  29.449 -67.375],267,1995.4387192726135
35.71948,100,15.594057,63.242382,26800,18.91,1.153472,7.0457053,19.10907,2141.5767,63.242382,-110.43937139772072,8.5830686e-07,128.30377,538909,18.84661,nan,-16.053474,[  1.078 -11.773 -41.029  29.449 -67.522],268,2002.5921490192413
36.279938,100,14.036821,64.34746,26900,18.68,1.1556476,6.517592,18.542614,1982.774,64.34746,-110.49700033556884,3.7384034e-06,102.427,540777,16.594141,nan,-16.071384,[  1.078 -11.773 -41.029  29.449 -67.665],269,2010.223000049591
36.969627,100,14.858647,68.77363,27000,18.09,1.1673359,6.928288,21.146837,2582.4673,68.77363,-110.17700695782577,1.411438e-06,121.07955,542586,20.586727,nan,-19.651,[  1.078 -11.773 -41.029  29.449 -67.809],270,2017.323584318161
35.994446,100,14.942735,64.403496,27100,18.77,1.1565738,6.761065,20.177427,2424.3936,64.403496,-110.56550063488729,-2.670288e-07,105.08664,544463,20.60759,nan,-15.35107,[  1.078 -11.773 -41.029  29.449 -67.964],271,2024.2763986587524
36.907467,100,15.840001,70.853294,27200,17.93,1.1735063,7.3486805,25.2609,3840.6667,70.853294,-109.5995130101798,1.2207031e-06,167.31412,546256,29.42504,nan,-17.081293,[  1.078 -11.773 -41.029  29.449 -68.11 ],272,2031.4763779640198
35.536835,100,14.474628,63.186504,27300,18.97,1.1539121,6.9493136,20.006836,2396.556,63.186504,-110.41309669423221,1.3160706e-06,97.617294,548153,20.292107,nan,-16.39135,[  1.078 -11.773 -41.029  29.449 -68.27 ],273,2038.848712682724
37.00415,100,13.151692,67.23724,27400,18.18,1.1630865,6.309246,19.183455,2071.4783,67.23724,-109.9948581895771,1.2397766e-06,79.937164,549971,15.998401,nan,-12.303951,[  1.078 -11.773 -41.029  29.449 -68.413],274,2046.1506261825562
36.40882,100,14.711891,66.24423,27500,18.44,1.1612422,7.085175,20.597893,2532.2058,66.24423,-110.15261350596612,-1.2016296e-06,119.54482,551815,19.903883,nan,-15.723875,[  1.078 -11.773 -41.029  29.449 -68.564],275,2053.0788288116455
36.6013,100,14.490395,66.28317,27600,18.37,1.1611005,6.7035637,19.721392,2294.2932,66.28317,-110.05677485655463,2.92778e-06,102.55681,553652,18.079227,nan,-16.23168,[  1.078 -11.773 -41.029  29.449 -68.713],276,2060.3174629211426
37.366817,100,13.533052,68.95744,27700,18.0,1.1672112,6.3823013,19.842293,2185.1252,68.95744,-110.29323294821303,-2.0980835e-07,88.579636,555452,16.67576,nan,-15.639603,[  1.078 -11.773 -41.029  29.449 -68.863],277,2067.6368520259857
37.023666,100,14.5252905,69.43074,27800,17.97,1.1693504,6.9108853,21.94255,2816.831,69.43074,-109.6525601777098,1.2683869e-06,109.22948,557249,21.630932,nan,-12.915682,[  1.078 -11.773 -41.029  29.449 -69.017],278,2074.702802658081
36.174126,100,12.658413,63.641323,27900,18.73,1.1536127,6.5018177,17.51395,1723.3485,63.641323,-110.28219281750897,-7.6293944e-08,72.74475,559122,13.3602295,nan,-13.416555,[  1.078 -11.773 -41.029  29.449 -69.174],279,2082.429301261902
35.74503,100,14.503366,65.94654,28000,18.59,1.1613132,7.7029366,21.9646,2875.081,65.94654,-110.0486504486832,-1.8310546e-06,103.1406,560981,21.857714,nan,-18.783037,[  1.078 -11.773 -41.029  29.449 -69.317],280,2090.1782100200653
37.201256,100,13.180372,68.027275,28100,18.06,1.164756,6.311175,18.835754,1879.0157,68.027275,-110.08248161359288,-4.386902e-07,83.332306,562787,14.642128,nan,-14.277353,[  1.078 -11.773 -41.029  29.449 -69.466],281,2097.233224630356
36.37184,100,14.693454,65.32014,28200,18.54,1.1584107,6.6306095,19.589989,2236.553,65.32014,-110.25435980496972,-1.2397766e-06,110.56089,564641,19.337545,nan,-15.137669,[  1.078 -11.773 -41.029  29.449 -69.619],282,2104.6793801784515
37.712173,100,15.605064,72.07702,28300,17.63,1.1754596,6.595295,22.115692,2703.8838,72.07702,-109.7343264944569,-1.335144e-07,150.12022,566404,21.698053,nan,-13.881149,[  1.078 -11.773 -41.029  29.449 -69.766],283,2112.2164781093597
36.715733,100,15.897996,66.72194,28400,18.27,1.1620221,6.8397155,19.476093,2173.174,66.72194,-109.90999391445276,-5.626678e-07,141.93051,568231,17.998438,nan,-16.941818,[  1.078 -11.773 -41.029  29.449 -69.927],284,2118.2362716197968
36.384445,100,13.126684,65.69754,28500,18.47,1.1592683,6.984718,19.054314,2085.131,65.69754,-110.22313974633038,-2.632141e-06,72.66654,570078,15.3066635,nan,-16.252138,[  1.078 -11.773 -41.029  29.449 -70.078],285,2125.3269493579865
36.857395,100,17.728401,71.97198,28600,17.88,1.1763837,7.5274434,28.00181,4486.1177,71.97198,-109.64000794502614,1.4019013e-06,294.5879,571866,41.440285,nan,-14.508139,[  1.078 -11.773 -41.029  29.449 -70.225],286,2132.70964717865
39.588894,100,18.328861,81.25409,28700,16.74,1.1975832,5.9313903,27.816502,4441.354,81.25409,-109.35150199097559,-2.4032593e-06,383.78436,573540,41.55873,nan,-12.280039,[  1.078 -11.773 -41.029  29.449 -70.388],287,2139.2002284526825
36.47373,100,16.431507,68.176895,28800,18.28,1.1667393,7.331925,23.394068,3311.2197,68.176895,-110.11972576824752,-3.33786e-06,162.232,575368,26.834484,nan,-15.194235,[  1.078 -11.773 -41.029  29.449 -70.568],288,2146.2721104621887
36.85636,100,15.123433,69.029,28900,18.14,1.1683427,7.0369186,22.81868,3105.2227,69.029,-110.25769337351025,-2.670288e-07,145.29407,577182,24.337118,nan,-14.74262,[  1.078 -11.773 -41.029  29.449 -70.722],289,2153.9042522907257
36.786205,100,14.50002,69.15249,29000,18.09,1.1689044,7.2635307,22.55633,3024.3447,69.15249,-109.9214439938283,1.3160706e-06,107.986565,578991,22.174204,nan,-14.189568,[  1.078 -11.773 -41.029  29.449 -70.878],290,2161.1526486873627
35.761093,100,15.56237,64.285324,29100,18.82,1.1570151,7.0445557,21.350687,2746.7327,64.285324,-110.34572151858669,9.727478e-07,142.40558,580873,24.153397,nan,-14.097345,[  1.078 -11.773 -41.029  29.449 -71.034],291,2168.4536225795746
37.62686,100,16.036476,73.21537,29200,17.65,1.1788905,6.979245,26.029922,4067.4863,73.21537,-109.75260284869815,1.5449524e-06,164.31474,582638,31.513708,nan,-13.950201,[  1.078 -11.773 -41.029  29.449 -71.18 ],292,2175.708164215088
36.20807,100,13.74466,65.39551,29300,18.52,1.1588969,6.965823,19.468122,2236.0498,65.39551,-109.99535860826165,-1.9073486e-08,83.43409,584490,16.87787,nan,-14.463926,[  1.078 -11.773 -41.029  29.449 -71.344],293,2182.779575109482
36.842102,100,14.834677,67.92082,29400,18.14,1.1652715,6.8777814,20.209135,2336.8032,67.92082,-109.88364245370323,-2.8419495e-06,114.61482,586304,17.661074,nan,-16.200136,[  1.078 -11.773 -41.029  29.449 -71.492],294,2189.8767561912537
37.576485,100,15.763056,70.32208,29500,17.82,1.1710467,6.3099384,21.3035,2578.2493,70.32208,-109.95137350297001,-4.005432e-07,183.20987,588086,22.750814,nan,-15.18523,[  1.078 -11.773 -41.029  29.449 -71.645],295,2197.144819021225
34.492554,100,14.062662,58.516518,29600,19.76,1.1406252,7.045398,16.423168,1531.7194,58.516518,-110.55990573860493,-1.5926361e-06,76.86309,590062,13.070757,nan,-15.996286,[  1.078 -11.773 -41.029  29.449 -71.803],296,2204.439090013504
35.434917,100,15.050771,63.617702,29700,18.9,1.1549602,7.5182014,20.042572,2370.8462,63.617702,-110.29614260316444,-1.9073487e-07,100.49494,591952,19.529549,nan,-16.04927,[  1.078 -11.773 -41.029  29.449 -71.934],297,2211.365320920944
38.114265,100,15.644087,72.03384,29800,17.57,1.1751906,6.159046,21.34476,2560.798,72.03384,-109.83297220586485,3.2424927e-07,149.05884,593709,21.858253,nan,-15.079876,[  1.078 -11.773 -41.029  29.449 -72.078],298,2218.8870413303375
36.84531,100,15.455103,67.7498,29900,18.19,1.1649959,6.6771,20.698545,2517.5144,67.7498,-110.0069712655711,1.5830993e-06,132.55038,595528,19.997538,nan,-18.74874,[  1.078 -11.773 -41.029  29.449 -72.24 ],299,2225.579892873764
35.6308,100,15.389923,64.15797,30000,18.85,1.1566709,7.119449,21.408566,2693.0203,64.15797,-110.35702109005095,1.8119812e-06,140.97218,597413,24.149525,nan,-16.841402,[  1.078 -11.773 -41.029  29.449 -72.393],300,2233.0153522491455
37.15979,100,14.956381,66.82166,30100,18.18,1.161641,5.913478,18.198858,1795.0355,66.82166,-110.04409330043681,-1.8882752e-06,120.865425,599231,15.507182,nan,-13.180662,[  1.078 -11.773 -41.029  29.449 -72.538],301,2240.3651616573334
35.762238,100,14.250896,64.97365,30200,18.69,1.1588261,7.463869,21.551138,2818.0305,64.97365,-110.00445942641471,-5.7220458e-08,96.50873,601100,22.261175,nan,-15.630472,[  1.078 -11.773 -41.029  29.449 -72.688],302,2247.5275077819824
37.773293,100,13.519081,71.05639,30300,17.67,1.1723161,6.6904464,19.862234,2045.3053,71.05639,-109.86111769506789,-6.1035155e-07,85.75351,602867,14.831792,nan,-15.685738,[  1.078 -11.773 -41.029  29.449 -72.835],303,2254.8590450286865
37.097763,100,14.699528,68.77886,30400,18.02,1.1673715,6.8848195,20.532932,2413.7056,68.77886,-109.88639007522778,-2.4414062e-06,121.19415,604669,18.68881,nan,-16.030214,[  1.078 -11.773 -41.029  29.449 -72.994],304,2261.686900615692
36.282906,100,14.277336,65.906395,30500,18.48,1.1603744,6.936615,20.490812,2518.0872,65.906395,-110.02686345000242,1.6403199e-06,100.58699,606517,20.122892,nan,-12.419874,[  1.078 -11.773 -41.029  29.449 -73.149],305,2268.325786113739
37.400303,100,14.317987,69.54238,30600,17.91,1.1689222,6.5650377,20.302698,2314.74,69.54238,-110.01480047982163,4.7683716e-07,108.03601,608308,17.467289,nan,-13.080114,[  1.078 -11.773 -41.029  29.449 -73.298],306,2275.4019656181335
36.435303,100,15.927541,66.09904,30700,18.43,1.161322,6.579971,21.309715,2678.0376,66.09904,-109.91483310708945,8.5830686e-07,161.58102,610151,25.971247,nan,-13.135902,[  1.078 -11.773 -41.029  29.449 -73.454],307,2282.59388256073
37.722366,100,13.788518,70.319725,30800,17.77,1.1707697,6.155716,20.360762,2287.6511,70.319725,-109.86830123986088,3.4332274e-06,96.75497,611928,17.609121,nan,-15.549248,[  1.078 -11.773 -41.029  29.449 -73.603],308,2290.279617547989
37.826534,100,15.250688,69.24275,30900,17.88,1.1675496,5.645423,19.165503,1983.1437,69.24275,-110.26317048076291,-5.1498415e-07,121.76878,613716,17.044506,nan,-13.192863,[  1.078 -11.773 -41.029  29.449 -73.761],309,2296.941054582596
35.36273,100,15.456732,62.255207,31000,19.08,1.1513793,7.0951657,19.050245,2172.5908,62.255207,-110.27469312894027,1.7166138e-07,120.62223,615624,18.274029,nan,-17.404467,[  1.078 -11.773 -41.029  29.449 -73.916],310,2304.2492299079895
37.14485,100,14.703147,69.70649,31100,17.96,1.169734,7.0075607,21.496687,2694.5098,69.70649,-109.98380947842398,-1.7166138e-07,110.30981,617420,19.668457,nan,-14.959856,[  1.078 -11.773 -41.029  29.449 -74.057],311,2311.2328832149506
36.546688,100,14.612137,66.644966,31200,18.37,1.1624656,6.7040277,20.840956,2599.5996,66.644966,-110.0589189025301,-1.5258789e-07,106.36107,619257,20.756506,nan,-16.575619,[  1.078 -11.773 -41.029  29.449 -74.214],312,2318.4566073417664
37.254383,100,15.649776,71.09071,31300,17.84,1.1734883,7.146325,23.387728,3241.8015,71.09071,-109.85293066429266,-1.4495849e-06,142.50883,621041,24.907724,nan,-15.507351,[  1.078 -11.773 -41.029  29.449 -74.364],313,2325.6514344215393
36.771866,100,16.366316,69.71658,31400,18.07,1.1704571,7.3734612,24.258526,3475.6052,69.71658,-109.91697047487688,-2.4223327e-06,180.19066,622848,29.075176,nan,-14.399456,[  1.078 -11.773 -41.029  29.449 -74.524],314,2332.67920589447
37.577446,100,14.422638,70.78606,31500,17.82,1.1725308,6.31176,22.29159,2931.407,70.78606,-110.02425456150736,-1.4305115e-07,118.50236,624630,23.28829,nan,-13.360058,[  1.078 -11.773 -41.029  29.449 -74.682],315,2339.9425795078278
36.947372,100,14.958023,68.94976,31600,18.06,1.1681287,6.884971,21.71825,2755.524,68.94976,-109.91916972503735,-5.8174135e-07,123.65523,626436,21.693686,nan,-15.252514,[  1.078 -11.773 -41.029  29.449 -74.841],316,2346.4282903671265
37.589603,100,14.366616,69.86691,31700,17.9,1.1697162,6.2723446,20.833689,2507.566,69.86691,-110.26047017428226,9.727478e-07,110.25932,628226,19.696493,nan,-12.799688,[  1.078 -11.773 -41.029  29.449 -74.996],317,2353.3818323612213
38.196148,100,14.588839,74.20933,31800,17.38,1.1809609,6.345065,23.48461,3131.9731,74.20933,-109.45630452546,1.6212464e-06,124.40277,629964,24.01349,nan,-13.874409,[  1.078 -11.773 -41.029  29.449 -75.153],318,2360.5562348365784
36.07127,100,13.722773,65.90137,31900,18.51,1.1605248,7.2104783,20.616367,2550.8145,65.90137,-110.00457037542533,-2.2506713e-06,87.022896,631815,18.76994,nan,-13.722155,[  1.078 -11.773 -41.029  29.449 -75.319],319,2366.967331647873
34.571934,100,15.50941,60.391644,32000,19.46,1.1470394,7.6627946,19.095123,2160.2795,60.391644,-110.24182141885167,1.8310546e-06,121.68613,633761,18.577318,nan,-15.015509,[  1.078 -11.773 -41.029  29.449 -75.468],320,2374.608230113983
36.373806,100,16.737373,67.65657,32100,18.37,1.1657072,7.0323167,24.10852,3440.4185,67.65657,-110.17333826949022,2.0980835e-07,183.67172,635598,30.847897,nan,-14.644585,[  1.078 -11.773 -41.029  29.449 -75.605],321,2381.6842534542084
37.558033,100,15.7223425,69.741554,32200,17.91,1.1693771,6.3491006,20.833927,2473.0679,69.741554,-110.24591416705707,8.6784365e-07,149.46767,637389,21.142138,nan,-12.924019,[  1.078 -11.773 -41.029  29.449 -75.759],322,2389.3620223999023
