EpRewMean,ESSRenyi,InitialReturnMean,ReturnMeanIW,InitialReturnMin,MaxIW,TimestepsSoFar,InitialReturnMax,Bound,InitialReturnStd,InitialBound,StdIWNorm,Iteration,ESSClassic,StdIW,EpisodesSoFar,TimeElapsed,EpThisIter,MeanIW,EpLenMean,MaxIWNorm,EmpiricalD2,Weights,MeanIWNorm,J_sample_variance,MinIW,MinIWNorm
-100.51673160479976,23.24267,-1.1062622e-06,7.13234,-41.75769,7.728164,1007653,36.831657,4.2451706,18.996296,-1.3919244,0.015107224,160,34.14399,1.5107225,16000,2405.301335334778,100,1.0877877,145.25,0.07728164,4.3024316,[ 0.155 -1.01  -0.037 -0.819 -1.109],0.010877877,2283.9878,0.012641003,0.00012641003
-103.3959258712749,0.44448385,-3.2615662e-06,67.974785,-40.6054,346.65747,1023479,34.21054,47.67298,20.204107,-1.3535166,0.3444456,161,1.3548505,34.444553,16100,2437.6637790203094,100,4.036718,158.26,3.4665747,224.98006,[ 0.146 -1.003 -0.029 -0.814 -1.114],0.04036718,457628.0,0.0074482122,7.448212e-05
-106.80440545094382,30.06317,-1.2016296e-06,4.577792,-34.1096,11.334122,1039781,30.339079,2.50413,17.479065,-1.1369878,0.01649658,162,27.992708,1.6496581,16200,2472.007813692093,100,1.0285563,163.02,0.11334121,3.3263292,[ 0.159 -1.004 -0.02  -0.808 -1.114],0.010285565,1830.7046,0.023071397,0.00023071397
-106.18294122779422,1.9350944,8.773804e-07,46.6622,-45.54678,162.58087,1054750,30.823425,35.748165,17.483624,-1.518225,0.16274333,163,2.4963458,16.274332,16300,2501.8209047317505,100,2.6040246,149.69,1.6258087,51.677067,[ 0.167 -1.006 -0.024 -0.814 -1.1  ],0.026040249,173756.3,0.0035728444,3.5728444e-05
-100.03635616107468,65.675,2.07901e-06,2.070617,-33.051327,4.2344747,1070984,35.2291,0.6215774,19.233686,-1.1743014,0.005912608,164,72.726944,0.59126085,16400,2534.626228570938,100,0.9655167,162.34,0.042344745,1.5226493,[ 0.163 -1.004 -0.035 -0.814 -1.096],0.009655166,435.35745,0.1921698,0.001921698
-103.44250223345189,0.008321643,2.3460389e-06,685.2514,-30.775532,2052.6743,1084850,41.229454,534.59705,17.830643,-1.374313,2.0414636,165,1.107271,204.14635,16500,2561.8576436042786,100,21.601622,138.66,20.526743,12016.857,[ 0.159 -1.005 -0.033 -0.811 -1.094],0.2160163,47655510.0,0.00012227228,1.2227227e-06
-100.02302384541285,3.0780199,2.0980835e-06,16.941513,-35.560863,75.969345,1098571,35.952206,10.11076,18.493998,-1.1984053,0.08092069,166,4.4794035,8.092069,16600,2590.4402945041656,100,1.752351,137.21,0.75969344,32.48842,[ 0.159 -1.    -0.047 -0.811 -1.095],0.01752351,37422.027,0.0012212853,1.2212853e-05
-102.90381238416933,18.521942,-2.2888183e-07,8.577082,-37.33387,41.96846,1112589,37.853535,5.6452303,18.021801,-1.2617847,0.042645406,167,9.712193,4.26454,16700,2619.392238140106,100,1.3986735,140.18,0.4196846,5.399002,[ 0.142 -1.012 -0.048 -0.811 -1.102],0.013986734,8086.971,0.0021498764,2.1498763e-05
-102.62662826234177,57.169548,-4.959106e-07,2.795312,-35.088005,5.7668667,1127141,38.656277,1.0911282,18.2365,-1.2885431,0.009244302,168,55.117657,0.92443013,16800,2648.12526011467,100,1.0244288,145.52,0.057668667,1.7491829,[ 0.147 -1.009 -0.038 -0.814 -1.107],0.0102442885,1143.6438,0.07424472,0.0007424472
-103.11058203616122,0.45965424,1.8310546e-06,66.59096,-40.621513,343.10223,1144185,36.712933,46.619064,19.75494,-1.3540492,0.34082752,169,1.3959064,34.082752,16900,2683.0684061050415,100,4.0552287,170.44,3.4310222,217.55482,[ 0.154 -1.011 -0.038 -0.81  -1.112],0.040552292,517956.0,0.00090377533,9.037753e-06
-104.14927158112252,8.971764,1.6021728e-06,19.880009,-35.124306,59.958046,1159632,49.550728,14.365715,19.478216,-1.6516895,0.05940648,170,5.414775,5.9406486,17000,2714.994930744171,100,1.4213872,154.47,0.59958047,11.14608,[ 0.151 -1.003 -0.025 -0.807 -1.119],0.014213873,47375.688,0.005182546,5.182546e-05
-102.73741497915812,50.92527,-2.3460389e-06,5.0493946,-40.056778,6.673485,1176660,34.864944,3.1783328,17.901297,-1.3352283,0.01097299,171,53.21248,1.0972991,17100,2748.821234703064,100,1.170218,170.28,0.06673484,1.9636617,[ 0.133 -1.012 -0.029 -0.81  -1.108],0.011702179,1080.3522,0.013513724,0.00013513723
-101.83616569276145,2.563326,-2.5177003e-06,15.619752,-39.347424,66.081154,1194320,31.144331,7.4276915,17.102343,-1.3115834,0.06574702,172,4.4811034,6.574702,17200,2783.8527188301086,100,1.4240456,176.6,0.66081154,39.011818,[ 0.124 -1.003 -0.032 -0.799 -1.122],0.014240456,25654.885,0.005884962,5.884962e-05
-102.6010602400149,56.025986,-2.0217894e-06,1.686729,-30.124214,9.694925,1207723,38.01669,-0.0062761307,16.5543,-1.2672249,0.010401127,173,50.41799,1.0401126,17300,2810.8795309066772,100,1.0488446,134.03,0.09694925,1.784886,[ 0.117 -0.995 -0.039 -0.8   -1.123],0.010488446,1158.3373,0.081825085,0.0008182508
-102.00272619091936,7.2594824,-4.005432e-07,7.7405324,-36.35799,42.237915,1222893,31.913486,3.242467,17.79008,-1.2119336,0.045461237,174,10.650573,4.546124,17400,2841.7807619571686,100,1.5695742,151.7,0.42237914,13.775086,[ 0.108 -0.985 -0.042 -0.797 -1.123],0.015695743,6617.0493,0.022364348,0.00022364348
-101.90631580099303,1.8485236,3.2043456e-06,37.803307,-29.031334,94.70646,1236463,34.868484,29.254622,16.591547,-1.1622796,0.096499056,175,4.22767,9.649905,17500,2868.6572709083557,100,2.027466,135.7,0.9470646,54.097225,[ 0.103 -0.992 -0.04  -0.793 -1.122],0.020274658,87473.61,0.002318114,2.318114e-05
-104.84023118038522,4.1231294,-4.15802e-06,22.984097,-41.56762,106.7688,1253405,29.086395,16.160389,18.064041,-1.3855914,0.10578249,176,2.8481967,10.57825,17600,2902.544046163559,100,1.8112291,169.42,1.067688,24.253424,[ 0.134 -1.002 -0.04  -0.796 -1.154],0.01811229,61029.61,0.0011673108,1.1673107e-05
-106.3253570630688,26.499397,1.14440915e-07,6.615493,-35.67109,16.931019,1271445,34.240185,4.3056784,17.010063,-1.1890365,0.024563517,177,25.917149,2.4563515,17700,2937.9071764945984,100,1.4528651,180.4,0.16931018,3.7736707,[ 0.149 -1.001 -0.039 -0.788 -1.163],0.014528651,4877.243,0.053789075,0.00053789077
-107.0243396316388,20.072882,4.5776366e-07,7.542843,-31.187275,10.497961,1286535,30.313736,5.2225046,17.065308,-1.0395755,0.020693861,178,28.276306,2.0693862,17800,2967.677319049835,100,1.2993362,150.9,0.104979604,4.981846,[ 0.139 -1.014 -0.04  -0.798 -1.165],0.012993362,2223.7305,0.0066361837,6.6361834e-05
-108.6160744188228,1.0819036,-3.4332277e-07,67.432556,-31.196354,251.15053,1302547,39.672874,54.718674,16.679523,-1.3224297,0.24958085,179,2.2567549,24.958086,17900,2999.865885734558,100,3.7923648,160.12,2.5115051,92.42968,[ 0.144 -1.014 -0.047 -0.795 -1.167],0.03792365,458428.28,0.00031074436,3.1074435e-06
-108.28398380241828,78.03958,-2.2125244e-06,1.5764426,-41.392197,2.605294,1317018,37.621574,0.014590979,17.211142,-1.3797424,0.0045807073,180,82.22665,0.4580707,18000,3030.7339329719543,100,0.9852677,144.71,0.026052939,1.281401,[ 0.139 -1.012 -0.05  -0.803 -1.17 ],0.009852677,354.08868,0.32514653,0.0032514653
-104.33770165427347,9.116508,-3.8146972e-08,28.671623,-40.7716,70.96722,1332011,38.97476,24.170486,19.13431,-1.3590536,0.072214425,181,6.4095054,7.221443,18100,3060.217882156372,100,1.8898195,149.93,0.70967215,10.969113,[ 0.14  -1.006 -0.046 -0.799 -1.169],0.018898195,70715.75,0.008928884,8.9288835e-05
-108.69152860618837,3.138084,5.1116945e-06,30.551243,-30.530518,101.33468,1347660,35.90573,23.794922,18.049074,-1.1968526,0.10171008,182,4.195052,10.171009,18200,3092.114314556122,100,2.1283288,156.49,1.0133468,31.86658,[ 0.144 -1.001 -0.047 -0.787 -1.169],0.021283288,63795.023,0.011949352,0.00011949352
-108.2963494622462,50.628365,2.0217894e-06,5.098921,-40.51193,8.251688,1362329,28.885284,3.2010584,16.299732,-1.3503954,0.013788072,183,44.500484,1.3788073,18300,3121.7264902591705,100,1.2346427,146.69,0.08251688,1.9751774,[ 0.13  -1.001 -0.043 -0.793 -1.172],0.012346429,799.3561,0.02422252,0.00024222519
-107.60165940812418,46.457775,2.307892e-06,2.6756423,-34.84627,7.400952,1377599,43.81819,0.532732,16.248037,-1.4606042,0.012167796,184,43.93149,1.2167796,18400,3151.554053068161,100,1.0770613,152.7,0.074009515,2.1524923,[ 0.13  -0.987 -0.043 -0.781 -1.192],0.010770611,673.6901,0.030922841,0.0003092284
-105.94751463534038,20.75147,4.959106e-07,9.96654,-41.72672,27.577847,1392560,32.26382,6.913247,17.367664,-1.3908901,0.027839918,185,13.128438,2.7839916,18500,3182.3340060710907,100,1.08227,149.61,0.27577847,4.8189354,[ 0.112 -0.986 -0.044 -0.779 -1.197],0.0108227,6799.2666,0.04375766,0.0004375766
-106.23301900064142,23.83179,-1.0871887e-06,5.141809,-40.128723,13.55969,1410618,32.956127,2.4017763,17.9423,-1.3376251,0.01817837,186,26.369509,1.817837,18600,3218.086938858032,100,1.0878704,180.58,0.1355969,4.196076,[ 0.109 -0.982 -0.038 -0.771 -1.201],0.010878704,1903.8755,0.0047449376,4.7449375e-05
-110.32535452494498,8.643374,-3.0899048e-06,13.893785,-36.02165,36.785675,1428427,35.67723,9.809645,16.695253,-1.2007251,0.04518109,187,9.277187,4.5181084,18700,3254.552962779999,100,1.4447961,178.09,0.36785674,11.569555,[ 0.101 -0.988 -0.035 -0.776 -1.2  ],0.014447962,12842.087,0.013656378,0.00013656377
-105.58836190058472,40.805256,1.6593933e-06,1.9951284,-41.523834,10.827897,1450589,31.808367,-0.17166829,16.16255,-1.3841262,0.0137870805,188,35.234974,1.3787082,18800,3296.3782947063446,100,1.0169253,221.62,0.10827897,2.4506648,[ 0.111 -0.988 -0.027 -0.774 -1.205],0.010169254,622.4874,0.03289744,0.0003289744
-112.42659249791173,67.025986,1.4305115e-06,1.0183046,-39.81965,3.8399189,1470117,39.49662,-0.6029626,17.616528,-1.3273203,0.006653881,189,70.21619,0.6653881,18900,3336.3311676979065,100,1.0216534,195.28,0.038399186,1.4919587,[ 0.106 -0.992 -0.026 -0.772 -1.207],0.010216534,533.9827,0.12600444,0.0012600444
-105.14720938485434,0.70323616,1.1634827e-06,66.09049,-38.783886,247.69225,1495049,31.25734,50.674217,15.398345,-1.2927952,0.24771504,190,2.3497922,24.771502,19000,3384.79212141037,100,3.842647,249.32,2.4769225,142.19974,[ 0.102 -0.993 -0.024 -0.774 -1.202],0.038426474,412203.03,6.9832284e-05,6.983228e-07
-107.42130936219664,89.60849,2.1743774e-06,0.2599081,-47.23905,2.5008,1514671,33.485386,-1.4035251,16.39886,-1.5746332,0.0034479378,191,89.80473,0.3447938,19100,3422.2400307655334,100,1.0233155,196.22,0.025007999,1.1159657,[ 0.11  -0.979 -0.027 -0.771 -1.197],0.010233155,340.20676,0.4390751,0.004390751
-103.30635554778962,2.9484274,3.6239624e-07,18.349844,-35.68077,76.97804,1536170,26.944569,11.423282,18.365458,-1.1893586,0.07818676,192,5.5542245,7.8186765,19200,3462.476850271225,100,1.896067,214.99,0.7697804,33.916386,[ 0.111 -0.98  -0.028 -0.77  -1.197],0.01896067,33399.145,0.004174269,4.1742685e-05
-107.473713901594,34.336914,1.8882752e-06,4.0356793,-31.73877,7.778422,1553087,42.409847,1.623193,17.585566,-1.4136596,0.015382236,193,36.823357,1.5382236,19300,3494.5220975875854,100,1.1743644,169.17,0.07778422,2.9123178,[ 0.114 -0.98  -0.036 -0.772 -1.188],0.011743643,1221.3021,0.03425941,0.00034259408
-110.0853626218529,38.195465,3.0517577e-07,2.750128,-42.318607,8.43461,1570871,34.189213,0.46766257,15.590958,-1.41062,0.013788683,194,36.649353,1.3788683,19400,3529.3909068107605,100,1.0487704,177.84,0.0843461,2.6181118,[ 0.109 -0.985 -0.032 -0.775 -1.194],0.010487703,674.97144,0.026894627,0.00026894626
-105.93477993993449,0.007567093,7.4386594e-07,421.27167,-37.602024,1771.39,1588646,48.122967,236.86925,19.002827,-1.604098,1.7616668,195,1.125149,176.16669,19500,3564.44646525383,100,18.792557,177.75,17.7139,13215.115,[ 0.117 -0.982 -0.035 -0.776 -1.196],0.18792556,17768606.0,4.3674136e-05,4.3674135e-07
-105.93858217385632,29.026716,3.0517577e-07,5.0384502,-33.384674,14.461,1602234,40.988415,2.5024989,17.985283,-1.3662803,0.017173016,196,31.82568,1.7173017,19600,3593.2774047851562,100,1.1733433,135.88,0.14461,3.445102,[ 0.122 -0.976 -0.041 -0.782 -1.198],0.011733433,2242.604,0.06837961,0.00068379607
-107.62380437238917,14.197883,-3.1089783e-06,9.510115,-38.266888,28.57965,1618724,33.865025,6.1248693,18.169527,-1.2755662,0.030345738,197,15.141727,3.0345745,19700,3624.437502384186,100,1.2818533,164.9,0.2857965,7.043304,[ 0.115 -0.979 -0.04  -0.778 -1.199],0.012818533,3961.928,0.04035361,0.0004035361
-102.45446025044477,28.551289,-7.05719e-07,3.378937,-44.269142,24.103212,1637865,41.014565,0.6172974,19.048027,-1.4756389,0.025341231,198,16.404871,2.534123,19800,3662.0020475387573,100,1.1225964,191.41,0.24103212,3.5024688,[ 0.12  -0.98  -0.032 -0.779 -1.202],0.011225965,2256.7473,0.036234353,0.00036234353
-106.82481611040517,12.364757,2.0599366e-06,11.686415,-44.26741,26.741655,1655607,35.614365,7.4900804,17.891397,-1.4755782,0.031181661,199,19.839933,3.1181662,19900,3696.887128829956,100,1.5512805,177.42,0.26741654,8.0875025,[ 0.114 -0.981 -0.034 -0.774 -1.202],0.015512804,5344.8496,0.0012284612,1.2284611e-05
-109.23879783964588,23.078533,1.0681152e-06,4.3948703,-35.52366,19.02375,1674159,26.268318,1.9300098,15.834104,-1.1841209,0.02379869,200,20.970976,2.379869,20000,3732.630274295807,100,1.2259396,185.52,0.19023749,4.333031,[ 0.114 -0.987 -0.027 -0.776 -1.207],0.012259397,1219.5215,0.01608714,0.00016087141
-104.52424268420444,4.067554,-3.3950805e-06,19.780727,-46.421505,48.929424,1694011,48.287598,11.799904,18.676394,-1.60959,0.0631883,201,6.789433,6.3188305,20100,3770.8916370868683,100,1.705379,198.52,0.48929423,24.5848,[ 0.1   -0.984 -0.026 -0.77  -1.223],0.01705379,17813.877,0.0033603339,3.3603337e-05
-108.94817893102804,2.9814703,2.670288e-07,20.48801,-37.648132,117.361206,1718633,25.37147,13.220143,14.172868,-1.2549374,0.116646536,202,2.5180595,11.664656,20200,3818.171054124832,100,1.8747476,246.22,1.173612,33.540497,[ 0.099 -0.987 -0.022 -0.765 -1.221],0.018747473,35964.14,0.0039683697,3.9683695e-05
-113.02732092381137,10.2952795,1.7166137e-06,5.995067,-30.839046,26.946348,1743153,37.827515,2.065294,15.025308,-1.2609155,0.03175685,203,15.550831,3.175685,20300,3867.3010261058807,100,1.3627511,245.2,0.26946348,9.713189,[ 0.1   -0.981 -0.017 -0.754 -1.226],0.013627512,2395.4375,0.009160252,9.1602524e-05
-109.63098429454048,1.0191115,-2.784729e-06,31.454176,-31.961548,114.87954,1768675,29.390102,20.900696,15.077062,-1.0653877,0.11425416,204,3.1237679,11.425417,20400,3915.044002532959,100,2.0516481,255.22,1.1487954,98.12469,[ 0.097 -0.98  -0.01  -0.756 -1.232],0.020516481,114501.586,0.0005716346,5.716346e-06
-109.93361154162973,86.40726,-9.155273e-07,0.45964798,-35.338978,2.5579042,1795209,32.168007,-0.80758834,14.134466,-1.1779666,0.0041741994,205,85.55052,0.41741997,20500,3965.612959623337,100,1.0156842,265.34,0.025579043,1.1573102,[ 0.09  -0.986 -0.007 -0.752 -1.229],0.010156843,222.28458,0.39781147,0.0039781146
-106.030879355272,43.83831,-1.3732911e-06,2.933817,-38.182396,7.946026,1822374,25.738386,1.0115441,14.346942,-1.2727479,0.012682741,206,44.976883,1.2682742,20600,4019.1619577407837,100,1.1466615,271.65,0.079460256,2.2811098,[ 0.084 -0.985 -0.008 -0.752 -1.232],0.011466615,502.65475,0.0108968,0.000108968
-110.86038412330346,10.66968,-8.5830686e-07,4.8895683,-35.60869,41.532734,1849552,27.661852,1.255785,13.495825,-1.1869571,0.042271785,207,9.549841,4.227179,20700,4072.7878415584564,100,1.3735484,271.78,0.41532734,9.372353,[ 0.085 -0.985 -0.011 -0.748 -1.229],0.013735482,2261.347,0.0031486852,3.1486852e-05
-114.24280462938374,8.443096,3.2424927e-07,6.7856355,-39.82183,46.161766,1876029,29.185486,2.2173934,12.230592,-1.3273942,0.052933596,208,5.688304,5.2933593,20800,4120.668083667755,100,1.2999899,264.77,0.46161765,11.843997,[ 0.088 -0.979 -0.004 -0.748 -1.23 ],0.0129999,3690.2104,0.002253338,2.2533379e-05
-116.7085466124177,18.663893,1.7166137e-06,5.4359283,-34.174194,23.33007,1903115,25.91996,2.7991362,12.884764,-1.1391383,0.025181986,209,19.777119,2.518199,20900,4171.285118103027,100,1.2503235,270.86,0.2333007,5.3579392,[ 9.043e-02 -9.786e-01 -5.206e-04 -7.421e-01 -1.228e+00],0.012503236,2254.4614,0.007553692,7.553692e-05
-117.86113043638748,0.07395452,,121.45552,-38.33228,1944.9441,1929610,27.400274,74.47033,11.808124,-1.2777427,1.9346135,210,1.0676214,193.46136,21000,4220.327686309814,100,20.09711,264.95,19.44944,1352.1824,[ 0.082 -0.981  0.003 -0.745 -1.234],0.20097105,1520143.5,0.0005028198,5.028198e-06
-115.4885610228162,11.752859,2.4414062e-06,5.6443005,-36.26204,35.835037,1956945,26.405909,2.118488,12.383961,-1.2087325,0.04344466,211,9.988477,4.344466,21100,4269.200330018997,100,1.4472281,273.35,0.35835037,8.508568,[ 0.077 -0.976  0.011 -0.734 -1.236],0.014472279,1769.4537,0.015643002,0.00015643002
-114.7041039399965,0.7342854,5.7220458e-08,100.15625,-33.13571,388.94208,1984727,25.362434,87.266556,13.007548,-1.1045239,0.3871402,212,1.4968843,38.714024,21200,4318.117241859436,100,4.7724066,277.82,3.8894207,136.18683,[ 0.08  -0.971  0.009 -0.737 -1.233],0.047724072,973789.0,0.0007604903,7.6049027e-06
-116.35558559085246,26.197155,2.861023e-07,4.1206336,-43.290413,6.4799314,2012261,25.283802,1.3013198,13.1580925,-1.4430134,0.013988455,213,41.962925,1.3988456,21300,4369.591623306274,100,1.1894603,275.34,0.06479931,3.8172083,[ 0.097 -0.963  0.016 -0.735 -1.24 ],0.011894601,623.9313,0.032234527,0.00032234527
-115.63026985146074,2.6340497,9.536743e-08,15.166614,-36.09425,154.60736,2039199,30.571976,7.7534294,12.254214,-1.2031415,0.15550011,214,2.6363962,15.550014,21400,4421.2918429374695,100,2.5588083,269.38,1.5460736,37.964355,[ 0.088 -0.966  0.015 -0.733 -1.243],0.025588078,15004.47,0.00618596,6.18596e-05
-116.94007793430823,59.975418,1.1634827e-06,1.220361,-35.27111,4.1611986,2069216,15.594727,-0.29777694,11.24304,-1.1757028,0.0070761777,215,65.5872,0.70761776,21500,4477.785965681076,100,0.9768956,300.17,0.041611984,1.6673498,[ 0.08  -0.972  0.01  -0.73  -1.244],0.009768955,154.82133,0.11853462,0.0011853462
-121.12081492311302,36.24704,9.727478e-07,2.291192,-30.267094,7.971549,2101546,24.401316,0.61542666,9.748836,-1.0089022,0.010722193,216,42.2588,1.0722194,21600,4538.41281247139,100,0.9172743,323.3,0.07971549,2.758846,[ 0.076 -0.973  0.007 -0.729 -1.244],0.009172742,317.90735,0.026637593,0.00026637592
-119.12524019796143,72.41301,-1.7166138e-07,0.8152808,-23.962086,4.903941,2135165,30.149145,-0.36570716,9.596113,-1.0049717,0.006531855,217,66.83096,0.6531855,21700,4600.549880027771,100,0.9271692,336.19,0.049039412,1.3809674,[ 0.064 -0.965  0.005 -0.721 -1.236],0.0092716925,84.508316,0.21993722,0.002199372
-112.12755430994874,66.23229,1.4305115e-06,1.262652,-36.77845,2.9939258,2170044,15.399646,-0.24373746,10.6264925,-1.2259469,0.0055029336,218,77.15656,0.55029345,21800,4665.268924713135,100,1.0113467,348.79,0.029939257,1.5098375,[ 0.059 -0.96   0.004 -0.72  -1.232],0.0101134665,127.9596,0.14694194,0.0014694195
-112.98812870142083,1.5098659,-2.1362305e-06,20.985102,-33.135822,117.65139,2199604,19.32345,11.996185,11.170431,-1.1045296,0.117507964,219,3.3886085,11.750796,21900,4720.0189571380615,100,2.200715,295.6,1.1765139,66.23105,[ 0.055 -0.961  0.003 -0.722 -1.228],0.022007145,51916.45,0.0013209361,1.3209361e-05
-109.95101776424819,28.431211,-1.6403199e-06,3.8141263,-37.5056,25.727894,2229520,21.288507,1.4694808,13.777175,-1.2501885,0.027519058,220,19.700958,2.751906,22000,4774.8710560798645,100,1.3630823,299.16,0.25727892,3.5172613,[ 5.745e-02 -9.557e-01  8.058e-04 -7.270e-01 -1.228e+00],0.013630823,564.4133,0.041132033,0.00041132033
-106.82104832628399,82.36402,1.9073486e-06,0.7981573,-30.801327,2.622588,2258933,23.975428,-0.333147,11.95532,-1.0267091,0.0042307484,221,84.64335,0.42307484,22100,4829.182188987732,100,0.99326485,294.13,0.026225878,1.2141224,[ 6.915e-02 -9.531e-01 -2.147e-05 -7.269e-01 -1.227e+00],0.009932647,148.56773,0.2628508,0.0026285078
-112.01060577038963,11.191739,5.912781e-07,4.453085,-33.174015,32.16539,2289409,26.434961,1.1476545,12.077151,-1.1057998,0.035868656,222,12.271942,3.5868654,22200,4886.798204421997,100,1.3415365,304.76,0.3216539,8.935162,[ 6.624e-02 -9.500e-01 -1.051e-03 -7.230e-01 -1.227e+00],0.0134153655,2183.2722,0.009264412,9.264412e-05
-109.01408152135146,27.995531,3.0326844e-06,3.3450956,-46.561737,14.6185255,2317342,24.543636,0.4117477,14.47548,-1.552055,0.018911941,223,31.70209,1.891194,22300,4939.256410598755,100,1.288476,279.33,0.14618525,3.5719986,[ 0.064 -0.949 -0.007 -0.725 -1.228],0.012884758,1067.5969,0.02728412,0.0002728412
-102.18223695290142,86.647484,5.1498415e-07,0.33101904,-38.058647,4.180382,2344970,23.558952,-1.03185,13.797313,-1.2686213,0.0049360143,224,82.04713,0.49360144,22400,4993.569588661194,100,1.0552155,276.28,0.04180382,1.1541016,[ 0.067 -0.944 -0.004 -0.726 -1.228],0.010552155,210.73012,0.34600604,0.0034600603
-110.48927313825361,52.719215,1.6498566e-06,1.4205663,-34.38514,5.6482506,2372024,21.004211,-0.15800822,13.381917,-1.1461697,0.009736455,225,57.39871,0.97364557,22500,5042.981378316879,100,1.1301618,270.54,0.056482505,1.8968415,[ 0.067 -0.944 -0.006 -0.725 -1.228],0.011301618,247.59666,0.15532881,0.0015532881
-104.86542591861594,73.22213,2.2888183e-07,0.8613318,-47.5371,4.3984833,2399222,28.904606,-0.99045205,14.777874,-1.5845697,0.005944736,226,73.077835,0.5944736,22600,5095.066551208496,100,0.979423,271.98,0.04398483,1.3657074,[ 0.068 -0.94  -0.002 -0.724 -1.218],0.00979423,252.68489,0.10948007,0.0010948007
-102.13319732217423,0.0022801459,6.4849854e-07,947.4865,-38.283634,5775.8066,2426111,26.929739,680.2409,13.3413515,-1.2761207,5.746836,227,1.1777964,574.6836,22700,5145.165306091309,100,62.73886,268.89,57.758064,43856.844,[ 0.066 -0.943 -0.002 -0.723 -1.218],0.62738866,87772960.0,1.8776534e-06,1.8776534e-08
-104.06422400386667,25.134155,-1.7166138e-07,5.3093867,-30.939224,12.1802635,2449214,30.491133,3.2522838,14.629965,-1.0313079,0.015912887,228,34.50136,1.5912886,22800,5189.600175142288,100,1.1549175,231.03,0.121802635,3.9786499,[ 0.065 -0.935  0.006 -0.728 -1.218],0.011549176,1392.803,0.0014687731,1.4687731e-05
-102.27122391759825,34.006348,-1.0681152e-06,2.0467854,-40.187447,12.590469,2474918,30.009764,-0.2503636,16.077864,-1.3395827,0.017719725,229,30.883303,1.7719725,22900,5237.570480585098,100,1.184479,257.04,0.1259047,2.9406273,[ 0.069 -0.929  0.003 -0.727 -1.221],0.01184479,981.0511,0.022022381,0.00022022381
-100.56481569728606,3.969413,-1.1825562e-06,14.567805,-46.038742,77.1927,2499387,32.33489,6.8651743,17.273613,-1.5346261,0.08459206,230,6.056085,8.459207,23000,5283.835685491562,100,2.1477873,244.69,0.771927,25.192642,[ 6.879e-02 -9.290e-01  7.518e-05 -7.317e-01 -1.219e+00],0.021477873,13619.924,0.003085719,3.0857187e-05
-95.80332234936071,89.65119,7.2479247e-07,0.29184464,-40.24467,2.2829654,2521755,32.202423,-1.1249572,18.606466,-1.3414881,0.0031927892,231,90.23111,0.3192789,23100,5326.09456205368,100,0.97034377,223.68,0.022829654,1.1154342,[ 0.066 -0.922 -0.002 -0.734 -1.222],0.009703439,391.92035,0.33181554,0.0033181554
-94.1526959363986,31.37452,1.4686584e-06,2.6376448,-44.170403,15.198962,2545915,30.737421,0.009062529,16.998842,-1.4723452,0.017584363,232,34.563217,1.7584364,23200,5370.185781478882,100,1.2779763,241.6,0.15198962,3.1872997,[ 0.066 -0.922 -0.004 -0.735 -1.222],0.012779764,1211.5011,0.0682043,0.00068204297
-95.14374602507522,34.027466,1.9073486e-08,3.3100715,-37.620598,9.1848755,2571702,27.223896,1.1603131,17.630102,-1.2540202,0.013453667,233,37.39243,1.3453667,23300,5418.491908788681,100,1.0397264,257.87,0.09184875,2.9388025,[ 0.06  -0.922 -0.002 -0.738 -1.223],0.010397264,769.3807,0.04512211,0.00045122107
-98.39283669134358,0.72275054,1.9073487e-07,29.110046,-37.243095,130.44861,2593625,31.708338,14.507442,17.502197,-1.2414366,0.13079421,234,3.2468202,13.079421,23400,5459.976458072662,100,2.3959897,219.23,1.304486,138.36032,[ 0.062 -0.922 -0.004 -0.733 -1.225],0.023959897,94672.79,0.00011550008,1.1550007e-06
-93.87033563382734,11.706477,1.5258789e-06,6.934127,-37.19851,35.602684,2615701,42.275177,2.8155131,18.476446,-1.4091709,0.042641275,235,13.27264,4.2641273,23500,5500.788604021072,100,1.6681333,220.76,0.35602683,8.542279,[ 0.053 -0.91   0.005 -0.728 -1.232],0.016681332,2744.3796,0.0023751615,2.3751614e-05
-98.70929151680134,63.62816,2.8800964e-06,1.596328,-41.409058,5.9550624,2640751,18.34302,-0.13408363,15.075202,-1.3802992,0.0074050114,236,69.392265,0.7405011,23600,5548.472025632858,100,1.1149762,250.5,0.059550624,1.5716312,[ 0.049 -0.913  0.003 -0.722 -1.234],0.011149761,264.5962,0.06875413,0.00068754127
-96.03986978125404,3.4323263,1.14440915e-07,17.361935,-40.09393,75.238815,2666428,23.978512,10.148151,15.713822,-1.336464,0.091060795,237,6.114899,9.10608,23700,5596.633799314499,100,2.323955,256.77,0.7523881,29.134758,[ 4.243e-02 -9.135e-01  1.163e-03 -7.207e-01 -1.233e+00],0.023239547,13623.939,0.0053123576,5.3123575e-05
-100.06005426343562,35.842297,-2.002716e-06,4.3069477,-33.416958,6.7048464,2689019,31.368513,2.4463701,17.071884,-1.1139008,0.012061651,238,43.117397,1.2061652,23800,5640.045468330383,100,1.0501305,225.91,0.06704846,2.7899997,[ 0.046 -0.912 -0.006 -0.718 -1.236],0.010501305,935.96844,0.029522136,0.00029522134
