MaxNormIw,VanillaAvgRet,VarRet,AvgEpLen,MinVanillaIw,ESSRenyi,VarNormIw,J,eRenyi2,MinNormIw,MaxVanillaIw,IterType,ESSClassic,AvgDiscRet,BatchSize,Delta,AvgVanillaIw,VarVanillaIw,AvgRet,EpsThisIter,AvgNormIw,VarDiscRet,VarJ,Bound
0.0033393148,4999.947638790428,0.002602157181051478,500.0,0.9956986,299.99974966070084,1.1958054e-11,4999.949,1.0000008,0.0033188506,1.0018381,1,299.9997296070365,4999.947638790428,300,0.7,1.0000435,1.0763167e-06,4999.947638790428,100,0.0033333332,0.002602157181051478,0.050123446,4810.967
0.01,4999.954456070972,0.0022993078214179436,500.0,1.0,300.0,3.5044917e-18,4999.9546,1.0,0.01,1.0,2,100.0,4999.954456070972,300,0.7,1.0,,4999.954456070972,100,0.009999998,0.0022993078214179436,0.047691185,4672.628
0.005,4999.959321508472,0.0014573386409291915,500.0,1.0,300.0,2.179301e-19,4999.957,1.0,0.005,1.0,2,200.00000010221265,4999.959321508472,300,0.7,1.0,,4999.959321508472,100,0.0049999994,0.0014573386409291915,0.043190885,4768.502
0.0033333334,4999.952003613093,0.0025253200419111687,500.0,1.0,300.0,5.4391416e-20,4999.9556,1.0,0.0033333334,1.0,1,299.999969473632,4999.952003613093,300,0.7,1.0,,4999.952003613093,100,0.0033333336,0.0025253200419111687,0.045626555,4810.973
0.01,4999.952258328319,0.0021461600184285866,500.0,1.0,300.0,3.5044917e-18,4999.952,1.0,0.01,1.0,2,100.0,4999.952258328319,300,0.7,1.0,,4999.952258328319,100,0.009999998,0.0021461600184285866,0.046103835,4672.6255
0.005,4999.944107210591,0.0028584924994931663,500.0,1.0,300.0,2.179301e-19,4999.948,1.0,0.005,1.0,2,200.00000010221265,4999.944107210591,300,0.7,1.0,,4999.944107210591,100,0.0049999994,0.0028584924994931663,0.04994376,4768.493
0.0033507159,4999.955979808575,0.0019942625483284717,500.0,0.99342537,299.99881983267613,4.274012e-11,4999.9517,1.0000039,0.0033109188,1.0053663,1,299.9988472745092,4999.955979808575,300,0.7,1.0001508,3.8477756e-06,4999.955979808575,100,0.0033333334,0.0019942625483284717,0.048269883,4810.969
0.01,4999.957769034113,0.0019066096013408249,500.0,1.0,300.0,3.5044917e-18,4999.958,1.0,0.01,1.0,2,100.0,4999.957769034113,300,0.7,1.0,,4999.957769034113,100,0.009999998,0.0019066096013408249,0.043409303,4672.6313
0.005,4999.948027811258,0.00252179929717305,500.0,1.0,300.0,2.179301e-19,4999.9526,1.0,0.005,1.0,2,200.00000010221265,4999.948027811258,300,0.7,1.0,,4999.948027811258,100,0.0049999994,0.00252179929717305,0.04705452,4768.4976
0.0033404913,4999.948245435757,0.002244647591674339,500.0,0.99550104,299.99914169557087,1.26680055e-11,4999.952,1.0000029,0.0033182916,1.002161,1,299.999558766745,4999.948245435757,300,0.7,1.0000136,1.1401536e-06,4999.948245435757,100,0.0033333336,0.002244647591674339,0.047108732,4810.9697
0.01,4999.944013194498,0.002682388177934529,500.0,1.0,300.0,3.5044917e-18,4999.944,1.0,0.01,1.0,2,100.0,4999.944013194498,300,0.7,1.0,,4999.944013194498,100,0.009999998,0.002682388177934529,0.051541295,4672.617
0.005,4999.951825628483,0.00289089616477968,500.0,1.0,300.0,2.179301e-19,4999.948,1.0,0.005,1.0,2,200.00000010221265,4999.951825628483,300,0.7,1.0,,4999.951825628483,100,0.0049999994,0.00289089616477968,0.052671473,4768.493
0.0033333334,4999.947263263161,0.002643974436133883,500.0,1.0,300.0,5.4391416e-20,4999.9478,1.0,0.0033333334,1.0,1,299.999969473632,4999.947263263161,300,0.7,1.0,,4999.947263263161,100,0.0033333336,0.002643974436133883,0.05217715,4810.9653
0.01,4949.951204313328,249995.07378531052,495.01,1.0,300.0,3.5044917e-18,4949.951,1.0,0.01,1.0,2,100.0,4949.951204313328,300,0.7,1.0,,4949.951204313328,100,0.009999998,249995.07378531052,497.48883,4622.6245
0.005,4999.950165419075,0.0028502295004239884,500.0,1.0,300.0,2.179301e-19,4974.9507,1.0,0.005,1.0,2,200.00000010221265,4999.950165419075,300,0.7,1.0,,4999.950165419075,100,0.0049999994,0.0028502295004239884,352.66495,4743.4956
0.004601493,4999.949986588788,0.0024700449041346216,500.0,0.38816252,290.1226083825799,3.4205937e-07,4990.1274,1.0340456,0.001299248,1.3747393,1,291.06923120899194,4999.949986588788,300,0.7,0.9958647,0.030531256,4999.949986588788,100,0.0033333332,0.0024700449041346216,170.10733,4797.955
0.01,4999.958411054711,0.0015773599889104615,500.0,1.0,300.0,3.5044917e-18,4999.958,1.0,0.01,1.0,2,100.0,4999.958411054711,300,0.7,1.0,,4999.958411054711,100,0.009999998,0.0015773599889104615,0.039527476,4672.6313
0.005,4999.953020105374,0.0017003446936186897,500.0,1.0,300.0,2.179301e-19,4999.9556,1.0,0.005,1.0,2,200.00000010221265,4999.953020105374,300,0.7,1.0,,4999.953020105374,100,0.0049999994,0.0017003446936186897,0.04037386,4768.5005
0.0033333334,4999.949211074668,0.0022843306514305967,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.949211074668,300,0.7,1.0,,4999.949211074668,100,0.0033333336,0.0022843306514305967,0.04301431,4810.9717
0.01,4999.945466022383,0.003048438777019898,500.0,1.0,300.0,3.5044917e-18,4999.9453,1.0,0.01,1.0,2,100.0,4999.945466022383,300,0.7,1.0,,4999.945466022383,100,0.009999998,0.003048438777019898,0.05494264,4672.6187
0.005,4999.949022165989,0.0021430171180284127,500.0,1.0,300.0,2.179301e-19,4999.9473,1.0,0.005,1.0,2,200.00000010221265,4999.949022165989,300,0.7,1.0,,4999.949022165989,100,0.0049999994,0.0021430171180284127,0.05073005,4768.492
0.0033333334,4999.951126688724,0.0026910365688800624,500.0,1.0,300.0,5.4391416e-20,4999.9487,1.0,0.0033333334,1.0,1,299.999969473632,4999.951126688724,300,0.7,1.0,,4999.951126688724,100,0.0033333336,0.0026910365688800624,0.051062386,4810.9663
0.01,4999.952831012024,0.0023567801132843604,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.952831012024,300,0.7,1.0,,4999.952831012024,100,0.009999998,0.0023567801132843604,0.048281066,4672.6265
0.005,4999.945334177324,0.0021556605458467157,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.945334177324,300,0.7,1.0,,4999.945334177324,100,0.0049999994,0.0021556605458467157,0.047392722,4768.494
0.0033521052,4999.953978067282,0.002185903552471947,500.0,0.9892421,299.9991059329929,5.9206626e-11,4999.9517,1.000003,0.003297843,1.0055189,1,299.998445658379,4999.953978067282,300,0.7,0.999888,5.3274143e-06,4999.953978067282,100,0.0033333334,0.002185903552471947,0.0471163,4810.969
0.01,4999.9549552117805,0.001992874622809376,500.0,1.0,300.0,3.5044917e-18,4999.955,1.0,0.01,1.0,2,100.0,4999.9549552117805,300,0.7,1.0,,4999.9549552117805,100,0.009999998,0.001992874622809376,0.044411615,4672.6284
0.005,4999.953471361185,0.0017125613283274644,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.953471361185,300,0.7,1.0,,4999.953471361185,100,0.0049999994,0.0017125613283274644,0.042830184,4768.499
0.0033389742,4999.954061777727,0.0021078683870699266,500.0,0.9898945,299.9997138979779,2.4187964e-11,4999.955,1.000001,0.0032997741,1.001654,1,299.99934769696233,4999.954061777727,300,0.7,0.99996185,2.1767491e-06,4999.954061777727,100,0.0033333334,0.0021078683870699266,0.043782935,4810.9727
0.01,4999.95104451751,0.002393662227111807,500.0,1.0,300.0,3.5044917e-18,4999.9507,1.0,0.01,1.0,2,100.0,4999.95104451751,300,0.7,1.0,,4999.95104451751,100,0.009999998,0.002393662227111807,0.04869802,4672.624
0.005,4999.945131885334,0.0026101744759294385,500.0,1.0,300.0,2.179301e-19,4999.9478,1.0,0.005,1.0,2,200.00000010221265,4999.945131885334,300,0.7,1.0,,4999.945131885334,100,0.0049999994,0.0026101744759294385,0.049876012,4768.4927
0.0033374336,4999.953659879303,0.0018983805471019233,500.0,0.9977949,299.9999284744433,3.525263e-12,4999.9507,1.0000002,0.0033262046,1.0011634,1,299.9999653033284,4999.953659879303,300,0.7,0.99993336,3.1722888e-07,4999.953659879303,100,0.0033333334,0.0018983805471019233,0.047858458,4810.9683
0.01,4999.946841949161,0.002617133519029186,500.0,1.0,300.0,3.5044917e-18,4999.947,1.0,0.01,1.0,2,100.0,4999.946841949161,300,0.7,1.0,,4999.946841949161,100,0.009999998,0.002617133519029186,0.05091048,4672.62
0.005,4999.952832347168,0.002691114171477256,500.0,1.0,300.0,2.179301e-19,4999.95,1.0,0.005,1.0,2,200.00000010221265,4999.952832347168,300,0.7,1.0,,4999.952832347168,100,0.0049999994,0.002691114171477256,0.05134553,4768.495
0.0033333334,4999.955219600556,0.002337025052153418,500.0,1.0,300.0,5.4391416e-20,4999.952,1.0,0.0033333334,1.0,1,299.999969473632,4999.955219600556,300,0.7,1.0,,4999.955219600556,100,0.0033333336,0.002337025052153418,0.050352022,4810.9697
0.01,4999.949651820109,0.0017644352807835093,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.949651820109,300,0.7,1.0,,4999.949651820109,100,0.009999998,0.0017644352807835093,0.041818433,4672.623
0.005,4999.954461405841,0.0024324886397659325,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.954461405841,300,0.7,1.0,,4999.954461405841,100,0.0049999994,0.0024324886397659325,0.04565252,4768.497
0.0033333334,4999.953769062497,0.0018156586289814621,500.0,1.0,300.0,5.4391416e-20,4999.953,1.0,0.0033333334,1.0,1,299.999969473632,4999.953769062497,300,0.7,1.0,,4999.953769062497,100,0.0033333336,0.0018156586289814621,0.044607025,4810.9707
0.01,4999.956211644658,0.0022387428085983378,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.956211644658,300,0.7,1.0,,4999.956211644658,100,0.009999998,0.0022387428085983378,0.047096796,4672.6294
0.005,4999.95541421847,0.0018787662096801825,500.0,1.0,300.0,2.179301e-19,4999.956,1.0,0.005,1.0,2,200.00000010221265,4999.95541421847,300,0.7,1.0,,4999.95541421847,100,0.0049999994,0.0018787662096801825,0.045157634,4768.501
0.0033333334,4999.951078463683,0.002325858841106489,500.0,1.0,300.0,5.4391416e-20,4999.954,1.0,0.0033333334,1.0,1,299.999969473632,4999.951078463683,300,0.7,1.0,,4999.951078463683,100,0.0033333336,0.002325858841106489,0.04617806,4810.9717
0.01,4999.944155015084,0.004231031901238935,500.0,1.0,300.0,3.5044917e-18,4999.9443,1.0,0.01,1.0,2,100.0,4999.944155015084,300,0.7,1.0,,4999.944155015084,100,0.009999998,0.004231031901238935,0.06470942,4672.6177
0.005,4999.9616018913475,0.00170141271143729,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.9616018913475,300,0.7,1.0,,4999.9616018913475,100,0.0049999994,0.00170141271143729,0.054878373,4768.498
0.0033333334,4999.951978434739,0.0018039348573433585,500.0,1.0,300.0,5.4391416e-20,4999.953,1.0,0.0033333334,1.0,1,299.999969473632,4999.951978434739,300,0.7,1.0,,4999.951978434739,100,0.0033333336,0.0018039348573433585,0.051022887,4810.9707
0.01,4999.9503911988,0.002246103973822152,500.0,1.0,300.0,3.5044917e-18,4999.95,1.0,0.01,1.0,2,100.0,4999.9503911988,300,0.7,1.0,,4999.9503911988,100,0.009999998,0.002246103973822152,0.047165666,4672.6235
0.005,4999.951791345287,0.002343383388420104,500.0,1.0,300.0,2.179301e-19,4999.951,1.0,0.005,1.0,2,200.00000010221265,4999.951791345287,300,0.7,1.0,,4999.951791345287,100,0.0049999994,0.002343383388420104,0.047667917,4768.496
0.0033383786,4999.945737912631,0.0018455353525724278,500.0,0.99529177,299.99974966070084,1.1616007e-11,4999.9497,1.0000008,0.003317598,1.001526,1,299.9997513565362,4999.945737912631,300,0.7,1.0000124,1.0454672e-06,4999.945737912631,100,0.003333333,0.0018455353525724278,0.046146885,4810.9673
0.01,4999.960156594493,0.0018788529027651641,500.0,1.0,300.0,3.5044917e-18,4999.96,1.0,0.01,1.0,2,100.0,4999.960156594493,300,0.7,1.0,,4999.960156594493,100,0.009999998,0.0018788529027651641,0.043143343,4672.6333
0.005,4999.953236701386,0.0025385394162514997,500.0,1.0,300.0,2.179301e-19,4999.956,1.0,0.005,1.0,2,200.00000010221265,4999.953236701386,300,0.7,1.0,,4999.953236701386,100,0.0049999994,0.0025385394162514997,0.046888426,4768.501
0.0033339395,4999.942527202644,0.0029349701198043395,500.0,0.9995208,299.99942779650155,1.0083519e-13,4999.9526,1.0000019,0.0033317723,1.000171,1,299.99991381548136,4999.942527202644,300,0.7,0.9999891,9.07496e-09,4999.942527202644,100,0.0033333334,0.0029349701198043395,0.049790815,4810.97
0.01,4999.956375758281,0.0017238863319423024,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.956375758281,300,0.7,1.0,,4999.956375758281,100,0.009999998,0.0017238863319423024,0.04133196,4672.6294
0.005,4999.949163368236,0.0022073219000291627,500.0,1.0,300.0,2.179301e-19,4999.9526,1.0,0.005,1.0,2,200.00000010221265,4999.949163368236,300,0.7,1.0,,4999.949163368236,100,0.0049999994,0.0022073219000291627,0.044262942,4768.4976
0.0033333334,4999.948495924674,0.0026060826683576895,500.0,1.0,300.0,5.4391416e-20,4999.9517,1.0,0.0033333334,1.0,1,299.999969473632,4999.948495924674,300,0.7,1.0,,4999.948495924674,100,0.0033333336,0.0026060826683576895,0.046580914,4810.969
0.01,4999.95603793456,0.001937759216334062,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.95603793456,300,0.7,1.0,,4999.95603793456,100,0.009999998,0.001937759216334062,0.04379265,4672.6294
0.005,4999.961175369753,0.0018431581722290172,500.0,1.0,300.0,2.179301e-19,4999.9585,1.0,0.005,1.0,2,200.00000010221265,4999.961175369753,300,0.7,1.0,,4999.961175369753,100,0.0049999994,0.0018431581722290172,0.043335598,4768.5034
0.0033333334,4999.953750155085,0.002127763568689969,500.0,1.0,300.0,5.4391416e-20,4999.957,1.0,0.0033333334,1.0,1,299.999969473632,4999.953750155085,300,0.7,1.0,,4999.953750155085,100,0.0033333336,0.002127763568689969,0.044258658,4810.9746
0.01,4999.953159591953,0.0026875481870158383,500.0,1.0,300.0,3.5044917e-18,4999.953,1.0,0.01,1.0,2,100.0,4999.953159591953,300,0.7,1.0,,4999.953159591953,100,0.009999998,0.0026875481870158383,0.051571123,4672.6265
0.005,4999.956455886731,0.002396640213842616,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.956455886731,300,0.7,1.0,,4999.956455886731,100,0.0049999994,0.002396640213842616,0.05018454,4768.5
0.0033515894,4999.948462413901,0.0028031112628246757,500.0,0.99054694,299.9987483076822,6.1359993e-11,4999.953,1.0000042,0.0033020033,1.005422,1,299.99830861736297,4999.948462413901,300,0.7,0.99994546,5.5217965e-06,4999.948462413901,100,0.0033333334,0.0028031112628246757,0.051033884,4810.9707
0.01,4999.957311699345,0.0018483011546195304,500.0,1.0,300.0,3.5044917e-18,4999.957,1.0,0.01,1.0,2,100.0,4999.957311699345,300,0.7,1.0,,4999.957311699345,100,0.009999998,0.0018483011546195304,0.04281263,4672.6304
0.005,4999.952022534056,0.0041958921802784585,500.0,1.0,300.0,2.179301e-19,4999.9546,1.0,0.005,1.0,2,200.00000010221265,4999.952022534056,300,0.7,1.0,,4999.952022534056,100,0.0049999994,0.0041958921802784585,0.054772194,4768.4995
0.0033336692,4999.956860207749,0.0020411387369190107,500.0,0.99931145,300.0,1.0382905e-13,4999.956,1.0,0.0033310384,1.0001006,1,299.9999745109672,4999.956860207749,300,0.7,0.9999999,9.344466e-09,4999.956860207749,100,0.0033333332,0.0020411387369190107,0.05171268,4810.9736
0.01,4999.944445549347,0.003258850854669179,500.0,1.0,300.0,3.5044917e-18,4999.9443,1.0,0.01,1.0,2,100.0,4999.944445549347,300,0.7,1.0,,4999.944445549347,100,0.009999998,0.003258850854669179,0.056804843,4672.6177
0.005,4999.941052951873,0.0027099172110052845,500.0,1.0,300.0,2.179301e-19,4999.9424,1.0,0.005,1.0,2,200.00000010221265,4999.941052951873,300,0.7,1.0,,4999.941052951873,100,0.0049999994,0.0027099172110052845,0.054390103,4768.4873
0.0033431756,4999.954460264424,0.001638789275044062,500.0,0.98909056,299.99903440786255,3.5025698e-11,4999.9478,1.0000032,0.003297206,1.0028805,1,299.9991750669517,4999.954460264424,300,0.7,0.999928,3.151859e-06,4999.954460264424,100,0.003333333,0.001638789275044062,0.050394453,4810.9653
0.01,4999.950660952914,0.0022798916595948935,500.0,1.0,300.0,3.5044917e-18,4999.95,1.0,0.01,1.0,2,100.0,4999.950660952914,300,0.7,1.0,,4999.950660952914,100,0.009999998,0.0022798916595948935,0.04750731,4672.6235
0.005,4999.947415180709,0.0031007579354441605,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.947415180709,300,0.7,1.0,,4999.947415180709,100,0.0049999994,0.0031007579354441605,0.051630903,4768.494
0.0033333334,4999.955215649441,0.001798026130057676,500.0,1.0,300.0,5.4391416e-20,4999.9517,1.0,0.0033333334,1.0,1,299.999969473632,4999.955215649441,300,0.7,1.0,,4999.955215649441,100,0.0033333336,0.001798026130057676,0.04878391,4810.969
0.01,4999.949018687542,0.0019199180154706116,500.0,1.0,300.0,3.5044917e-18,4999.9487,1.0,0.01,1.0,2,100.0,4999.949018687542,300,0.7,1.0,,4999.949018687542,100,0.009999998,0.0019199180154706116,0.043584317,4672.622
0.005,4999.954271207712,0.0019197465379096458,500.0,1.0,300.0,2.179301e-19,4999.951,1.0,0.005,1.0,2,200.00000010221265,4999.954271207712,300,0.7,1.0,,4999.954271207712,100,0.0049999994,0.0019197465379096458,0.04366548,4768.496
0.0033333334,4999.950268087145,0.0022499391613362346,500.0,1.0,300.0,5.4391416e-20,4999.951,1.0,0.0033333334,1.0,1,299.999969473632,4999.950268087145,300,0.7,1.0,,4999.950268087145,100,0.0033333336,0.0022499391613362346,0.0448655,4810.9688
0.01,4999.944446020833,0.0033935783000498283,500.0,1.0,300.0,3.5044917e-18,4999.945,1.0,0.01,1.0,2,100.0,4999.944446020833,300,0.7,1.0,,4999.944446020833,100,0.009999998,0.0033935783000498283,0.05798323,4672.618
0.005,4999.94528382198,0.002541212433555116,500.0,1.0,300.0,2.179301e-19,4999.9443,1.0,0.005,1.0,2,200.00000010221265,4999.94528382198,300,0.7,1.0,,4999.94528382198,100,0.0049999994,0.002541212433555116,0.054213647,4768.4893
0.0033333334,4999.951457211559,0.0022775073299818914,500.0,1.0,300.0,5.4391416e-20,4999.9473,1.0,0.0033333334,1.0,1,299.999969473632,4999.951457211559,300,0.7,1.0,,4999.951457211559,100,0.0033333336,0.0022775073299818914,0.05215641,4810.965
0.01,4999.952380329092,0.0022759272406178755,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952380329092,300,0.7,1.0,,4999.952380329092,100,0.009999998,0.0022759272406178755,0.04747869,4672.626
0.005,4999.956480856568,0.0025825493245284887,500.0,1.0,300.0,2.179301e-19,4999.954,1.0,0.005,1.0,2,200.00000010221265,4999.956480856568,300,0.7,1.0,,4999.956480856568,100,0.0049999994,0.0025825493245284887,0.049079396,4768.499
0.0033466863,4999.952953687208,0.001972970159163826,500.0,0.993398,299.99899864531017,4.028828e-11,4999.9546,1.0000033,0.0033112424,1.0040314,1,299.9989083872179,4999.952953687208,300,0.7,1.0000254,3.6261295e-06,4999.952953687208,100,0.0033333334,0.001972970159163826,0.04745277,4810.972
0.01,4999.942286118865,0.0037973285143140284,500.0,1.0,300.0,3.5044917e-18,4999.9424,1.0,0.01,1.0,2,100.0,4999.942286118865,300,0.7,1.0,,4999.942286118865,100,0.009999998,0.0037973285143140284,0.061310224,4672.6157
0.005,4999.950871252724,0.002219915677694987,500.0,1.0,300.0,2.179301e-19,4999.947,1.0,0.005,1.0,2,200.00000010221265,4999.950871252724,300,0.7,1.0,,4999.950871252724,100,0.0049999994,0.002219915677694987,0.054735206,4768.4917
0.0033384876,4999.959849819998,0.0019811281698308893,500.0,0.99527586,299.9998927116778,7.536833e-12,4999.9517,1.0000004,0.0033177712,1.0014905,1,299.9997566594697,4999.959849819998,300,0.7,0.99994427,6.782405e-07,4999.959849819998,100,0.0033333334,0.0019811281698308893,0.051822964,4810.969
0.01,4999.957001066234,0.0016204227498970302,500.0,1.0,300.0,3.5044917e-18,4999.9565,1.0,0.01,1.0,2,100.0,4999.957001066234,300,0.7,1.0,,4999.957001066234,100,0.009999998,0.0016204227498970302,0.040076204,4672.63
0.005,4999.942786561458,0.002742916909651114,500.0,1.0,300.0,2.179301e-19,4999.9497,1.0,0.005,1.0,2,200.00000010221265,4999.942786561458,300,0.7,1.0,,4999.942786561458,100,0.0049999994,0.002742916909651114,0.047031436,4768.4946
0.0033333334,4999.9514236170935,0.002878261574118118,500.0,1.0,300.0,5.4391416e-20,4999.9507,1.0,0.0033333334,1.0,1,299.999969473632,4999.9514236170935,300,0.7,1.0,,4999.9514236170935,100,0.0033333336,0.002878261574118118,0.04924363,4810.9683
0.01,4999.95520913556,0.002043504919489788,500.0,1.0,300.0,3.5044917e-18,4999.955,1.0,0.01,1.0,2,100.0,4999.95520913556,300,0.7,1.0,,4999.95520913556,100,0.009999998,0.002043504919489788,0.044988032,4672.6284
0.005,4999.943239290298,0.004222633908034971,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.943239290298,300,0.7,1.0,,4999.943239290298,100,0.0049999994,0.004222633908034971,0.056025196,4768.494
0.0033333334,4999.953146306664,0.0024763178461583747,500.0,1.0,300.0,5.4391416e-20,4999.9507,1.0,0.0033333334,1.0,1,299.999969473632,4999.953146306664,300,0.7,1.0,,4999.953146306664,100,0.0033333336,0.0024763178461583747,0.05397382,4810.9683
0.01,4999.949590207086,0.002643628222559323,500.0,1.0,300.0,3.5044917e-18,4999.9497,1.0,0.01,1.0,2,100.0,4999.949590207086,300,0.7,1.0,,4999.949590207086,100,0.009999998,0.002643628222559323,0.051129203,4672.623
0.005,4999.949332083203,0.0025689942426096834,500.0,1.0,300.0,2.179301e-19,4999.949,1.0,0.005,1.0,2,200.00000010221265,4999.949332083203,300,0.7,1.0,,4999.949332083203,100,0.0049999994,0.0025689942426096834,0.050772373,4768.494
0.0033370706,4999.9561207584475,0.0021283303476857295,500.0,0.99805236,299.9999284744433,3.8545885e-12,4999.952,1.0000002,0.003326964,1.0010842,1,299.99988192084726,4999.9561207584475,300,0.7,0.99996305,3.4688645e-07,4999.9561207584475,100,0.0033333332,0.0021283303476857295,0.04928864,4810.9697
0.01,4999.956043381302,0.002044698510517525,500.0,1.0,300.0,3.5044917e-18,4999.956,1.0,0.01,1.0,2,100.0,4999.956043381302,300,0.7,1.0,,4999.956043381302,100,0.009999998,0.002044698510517525,0.045002952,4672.6294
0.005,4999.949517189692,0.0020007902067731855,500.0,1.0,300.0,2.179301e-19,4999.952,1.0,0.005,1.0,2,200.00000010221265,4999.949517189692,300,0.7,1.0,,4999.949517189692,100,0.0049999994,0.0020007902067731855,0.044877484,4768.497
0.0033333334,4999.947498697494,0.002220063118705487,500.0,1.0,300.0,5.4391416e-20,4999.951,1.0,0.0033333334,1.0,1,299.999969473632,4999.947498697494,300,0.7,1.0,,4999.947498697494,100,0.0033333336,0.002220063118705487,0.045621645,4810.9688
0.01,4999.945559403126,0.0028859446445423454,500.0,1.0,300.0,3.5044917e-18,4999.946,1.0,0.01,1.0,2,100.0,4999.945559403126,300,0.7,1.0,,4999.945559403126,100,0.009999998,0.0028859446445423454,0.05345569,4672.619
0.005,4999.949129635896,0.002786134089881453,500.0,1.0,300.0,2.179301e-19,4999.9473,1.0,0.005,1.0,2,200.00000010221265,4999.949129635896,300,0.7,1.0,,4999.949129635896,100,0.0049999994,0.002786134089881453,0.053030763,4768.492
0.0033455314,4999.95515584649,0.001953428295642507,500.0,0.99356264,299.99903440786255,4.0922397e-11,4999.9507,1.0000032,0.0033114962,1.0037744,1,299.9988565668091,4999.95515584649,300,0.7,1.0001146,3.6838574e-06,4999.95515584649,100,0.0033333336,0.001953428295642507,0.05025433,4810.9683
0.01,4999.947838989551,0.0021137783552939893,500.0,1.0,300.0,3.5044917e-18,4999.9478,1.0,0.01,1.0,2,100.0,4999.947838989551,300,0.7,1.0,,4999.947838989551,100,0.009999998,0.0021137783552939893,0.04574786,4672.621
0.005,4999.952045791125,0.002169202954578363,500.0,1.0,300.0,2.179301e-19,4999.95,1.0,0.005,1.0,2,200.00000010221265,4999.952045791125,300,0.7,1.0,,4999.952045791125,100,0.0049999994,0.002169202954578363,0.046096127,4768.495
0.0033333334,4999.948992880917,0.002093021782003735,500.0,1.0,300.0,5.4391416e-20,4999.95,1.0,0.0033333334,1.0,1,299.999969473632,4999.948992880917,300,0.7,1.0,,4999.948992880917,100,0.0033333336,0.002093021782003735,0.04591513,4810.968
0.01,4999.952543857681,0.0022692008032718252,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952543857681,300,0.7,1.0,,4999.952543857681,100,0.009999998,0.0022692008032718252,0.047419474,4672.626
0.005,4999.94832810379,0.0020935617115254387,500.0,1.0,300.0,2.179301e-19,4999.95,1.0,0.005,1.0,2,200.00000010221265,4999.94832810379,300,0.7,1.0,,4999.94832810379,100,0.0049999994,0.0020935617115254387,0.04653277,4768.495
0.0033333334,4999.952290559332,0.0020774470219597596,500.0,1.0,300.0,5.4391416e-20,4999.951,1.0,0.0033333334,1.0,1,299.999969473632,4999.952290559332,300,0.7,1.0,,4999.952290559332,100,0.0033333336,0.0020774470219597596,0.0461373,4810.9688
0.01,4999.956633257173,0.0028137439351761783,500.0,1.0,300.0,3.5044917e-18,4999.9565,1.0,0.01,1.0,2,100.0,4999.956633257173,300,0.7,1.0,,4999.956633257173,100,0.009999998,0.0028137439351761783,0.052781284,4672.63
0.005,4999.9525470840335,0.002412605716557499,500.0,1.0,300.0,2.179301e-19,4999.955,1.0,0.005,1.0,2,200.00000010221265,4999.9525470840335,300,0.7,1.0,,4999.9525470840335,100,0.0049999994,0.002412605716557499,0.050919145,4768.5
0.0033333334,4999.947615933938,0.0020555626203216776,500.0,1.0,300.0,5.4391416e-20,4999.9526,1.0,0.0033333334,1.0,1,299.999969473632,4999.947615933938,300,0.7,1.0,,4999.947615933938,100,0.0033333336,0.0020555626203216776,0.049172483,4810.97
0.01,4999.952835913911,0.002184872779345959,500.0,1.0,300.0,3.5044917e-18,4999.9526,1.0,0.01,1.0,2,100.0,4999.952835913911,300,0.7,1.0,,4999.952835913911,100,0.009999998,0.002184872779345959,0.04651363,4672.626
0.005,4999.9534442508375,0.0022385133088518266,500.0,1.0,300.0,2.179301e-19,4999.953,1.0,0.005,1.0,2,200.00000010221265,4999.9534442508375,300,0.7,1.0,,4999.9534442508375,100,0.0049999994,0.0022385133088518266,0.046790466,4768.498
0.0033333334,4999.956470388875,0.002272028676215852,500.0,1.0,300.0,5.4391416e-20,4999.9546,1.0,0.0033333334,1.0,1,299.999969473632,4999.956470388875,300,0.7,1.0,,4999.956470388875,100,0.0033333336,0.002272028676215852,0.047027525,4810.972
