MinNormIw,eRenyi2,Bound,MaxVanillaIw,MaxNormIw,AvgNormIw,AvgVanillaIw,J,ESSClassic,BatchSize,VanillaAvgRet,VarNormIw,ESSRenyi,AvgEpLen,AvgDiscRet,Delta,VarRet,IterType,MinVanillaIw,VarDiscRet,VarJ,VarVanillaIw,EpsThisIter,AvgRet
0.00936358,1.00016,3258.13,1.03268,0.0103293,0.01,0.999765,4662.24,99.972060455,100,4662.00028105,2.82493e-08,99.9835399069,500.0,4662.00028105,0.1,431.904565557,1,0.936138,431.904565557,20.0691,0.00028236,100,4662.00028105
0.00947992,1.00012,3259.7,1.02211,0.0102176,0.01,1.00034,4663.7,99.9816181502,100,4663.53486059,1.85898e-08,99.9882235092,500.0,4663.53486059,0.1,352.092813015,1,0.948315,352.092813015,18.2378,0.000186024,100,4663.53486059
0.00964082,1.00004,3258.09,1.01021,0.0101178,0.01,0.998449,4662.05,99.9927526727,100,4661.98531831,7.29648e-09,99.9961020082,500.0,4661.98531831,0.1,222.756528876,1,0.962586,222.756528876,14.7216,7.27385e-05,100,4661.98531831
0.00979628,1.00004,3261.08,1.01959,0.0101895,0.01,1.00063,4665.1,99.9958981036,100,4665.06086847,4.15275e-09,99.9963523288,500.0,4665.06086847,0.1,168.454084602,1,0.980247,168.454084602,12.8735,4.15799e-05,100,4665.06086847
0.00522458,1.00266,3250.66,1.0763,0.0108121,0.01,0.995462,4656.51,99.4862923835,100,4651.59000157,5.21574e-07,99.7346072313,498.97,4651.59000157,0.1,10254.4105194,1,0.520087,10254.4105194,54.8762,0.00516852,100,4651.59000157
0.0097312,1.00003,3259.46,1.01036,0.0101089,0.01,0.999475,4663.44,99.9946148512,100,4663.3765665,5.44609e-09,99.9968052931,500.0,4663.3765665,0.1,312.77904113,1,0.972609,312.77904113,17.3218,5.44036e-05,100,4663.3765665
0.00968297,1.00004,3257.65,1.01633,0.010163,0.01,1.00003,4661.62,99.9948352513,100,4661.55573667,5.24912e-09,99.9958040091,500.0,4661.55573667,0.1,319.028323811,1,0.968325,319.028323811,17.6347,5.24943e-05,100,4661.55573667
0.00981958,1.00002,3258.99,1.01786,0.0101753,0.01,1.00032,4663.0,99.9974755343,100,4662.96890381,2.57611e-09,99.9982953362,500.0,4662.96890381,0.1,150.395406147,1,0.982275,150.395406147,12.1678,2.57778e-05,100,4662.96890381
0.00935358,1.00011,3257.21,1.01919,0.0102014,0.01,0.999068,4661.26,99.9827628112,100,4661.09509374,1.74374e-08,99.9886406452,500.0,4661.09509374,0.1,418.919133666,1,0.934487,418.919133666,19.9525,0.000174049,100,4661.09509374
0.00993932,1.00001,3261.13,1.00868,0.0100841,0.01,1.00027,4665.03,99.9990465915,100,4665.00744459,9.68784e-10,99.9993085909,500.0,4665.00744459,0.1,168.810115078,1,0.994202,168.810115078,12.9041,9.69311e-06,100,4665.00744459
0.00993251,1.0,3262.44,1.00641,0.0100633,0.01,1.00007,4666.44,99.9994774275,100,4666.42813324,5.15954e-10,99.9997735029,500.0,4666.42813324,0.1,97.5574661383,1,0.993325,97.5574661383,9.81897,5.1603e-06,100,4666.42813324
0.00965246,1.00003,3260.42,1.01275,0.010124,0.01,1.00034,4664.44,99.9957138958,100,4664.3908484,4.32611e-09,99.997043697,500.0,4664.3908484,0.1,170.491178474,1,0.965578,170.491178474,12.9363,4.3291e-05,100,4664.3908484
0.00956963,1.00006,3259.16,1.01983,0.0102153,0.01,0.998336,4663.18,99.9895807978,100,4663.09374667,1.05607e-08,99.9939922128,500.0,4663.09374667,0.1,270.20751962,1,0.955371,270.20751962,16.1105,0.000105256,100,4663.09374667
0.00965838,1.00003,3263.14,1.00825,0.0100903,0.01,0.99923,4667.14,99.994815851,100,4667.10488292,5.1933e-09,99.9971748197,500.0,4667.10488292,0.1,146.717243073,1,0.965094,146.717243073,11.9708,5.1853e-05,100,4667.10488292
0.00975653,1.00004,3257.21,1.01443,0.0101579,0.01,0.998658,4661.19,99.9939076622,100,4661.12335432,6.13957e-09,99.9955894508,500.0,4661.12335432,0.1,274.6009061,1,0.974344,274.6009061,16.3991,6.12311e-05,100,4661.12335432
0.00960832,1.00006,3257.94,1.01704,0.0101797,0.01,0.999092,4661.78,99.9898711756,100,4661.69585171,1.02481e-08,99.9939922128,500.0,4661.69585171,0.1,305.491553635,1,0.959959,305.491553635,17.24,0.000102294,100,4661.69585171
0.00903239,1.00016,3260.26,1.02249,0.0102401,0.01,0.99851,4664.36,99.9601308894,100,4664.16477446,4.02904e-08,99.9841238436,500.0,4664.16477446,0.1,305.867518332,1,0.901894,305.867518332,16.4867,0.000401705,100,4664.16477446
0.00930042,1.00012,3258.15,1.01826,0.0101759,0.01,1.00066,4662.19,99.9860031574,100,4662.02179798,1.41414e-08,99.9883188543,500.0,4662.02179798,0.1,403.151906245,1,0.930657,403.151906245,19.3813,0.000141601,100,4662.02179798
0.00974472,1.00005,3260.64,1.02259,0.0102245,0.01,1.00014,4664.67,99.9939967562,100,4664.61113709,6.0608e-09,99.995064979,500.0,4664.61113709,0.1,237.116720992,1,0.974605,237.116720992,15.2378,6.06245e-05,100,4664.61113709
0.00985509,1.00001,3260.98,1.0082,0.0100864,0.01,0.999559,4664.99,99.9979697162,100,4664.95835457,2.05991e-09,99.9986171914,500.0,4664.95835457,0.1,161.377898426,1,0.985075,161.377898426,12.6091,2.05809e-05,100,4664.95835457
0.00954713,1.00007,3260.06,1.01839,0.0101917,0.01,0.999235,4664.06,99.9908841556,100,4663.97375845,9.22615e-09,99.9934558383,500.0,4663.97375845,0.1,233.722763771,1,0.953983,233.722763771,14.9812,9.21204e-05,100,4663.97375845
0.0096265,1.00006,3258.51,1.01519,0.0101661,0.01,0.998601,4662.49,99.9899196734,100,4662.3986048,1.01805e-08,99.9943617185,500.0,4662.3986048,0.1,253.903415167,1,0.961304,253.903415167,15.6361,0.00010152,100,4662.3986048
0.00980141,1.00001,3260.91,1.00997,0.0101009,0.01,0.999889,4664.91,99.9969021932,100,4664.87673408,3.12586e-09,99.9986529532,500.0,4664.87673408,0.1,143.872629475,1,0.980032,143.872629475,11.9126,3.12518e-05,100,4664.87673408
0.00920717,1.00008,3260.04,1.01972,0.0101932,0.01,1.00039,4664.02,99.9844362935,100,4663.91438298,1.57369e-08,99.9921447249,500.0,4663.91438298,0.1,205.656099509,1,0.921076,205.656099509,14.0062,0.000157491,100,4663.91438298
0.00976917,1.00004,3260.25,1.02406,0.0102415,0.01,0.999914,4664.27,99.994064084,100,4664.20065009,5.97292e-09,99.9956371304,500.0,4664.20065009,0.1,251.320885384,1,0.976833,251.320885384,15.6125,5.97189e-05,100,4664.20065009
0.00949578,1.00006,3259.66,1.01267,0.0101444,0.01,0.998256,4663.61,99.9904205388,100,4663.52832713,9.66552e-09,99.9942902011,500.0,4663.52832713,0.1,238.083566037,1,0.947922,238.083566037,15.1791,9.63184e-05,100,4663.52832713
0.00913052,1.0002,3257.61,1.02515,0.0102664,0.01,0.998542,4661.71,99.960189423,100,4661.43008367,4.02166e-08,99.9801317597,500.0,4661.43008367,0.1,428.640779191,1,0.911721,428.640779191,19.7092,0.000400994,100,4661.43008367
0.00945965,1.00007,3260.56,1.014,0.0101438,0.01,0.999625,4664.57,99.9885564127,100,4664.47127217,1.15592e-08,99.9934677577,500.0,4664.47127217,0.1,257.583173964,1,0.945611,257.583173964,15.6682,0.000115505,100,4664.47127217
0.00982798,1.00002,3260.77,1.01284,0.0101252,0.01,1.00032,4664.68,99.9963353331,100,4664.64096427,3.6871e-09,99.9975443489,500.0,4664.64096427,0.1,174.017429193,1,0.983108,174.017429193,13.0745,3.68943e-05,100,4664.64096427
0.00973645,1.00003,3260.47,1.02316,0.0102273,0.01,1.00042,4664.47,99.9958095343,100,4664.43248806,4.19972e-09,99.9970317768,500.0,4664.43248806,0.1,139.47262608,1,0.974052,139.47262608,11.695,4.20324e-05,100,4664.43248806
0.00964726,1.00006,3258.32,1.01213,0.010142,0.01,0.997955,4662.31,99.9903794266,100,4662.2200782,9.74127e-09,99.9940160518,500.0,4662.2200782,0.1,330.294994671,1,0.962753,330.294994671,17.7102,9.70146e-05,100,4662.2200782
0.00985937,1.00003,3259.52,1.01248,0.0101215,0.01,1.00032,4663.52,99.9970064891,100,4663.48495149,3.04328e-09,99.9973536238,500.0,4663.48495149,0.1,152.033704419,1,0.986253,152.033704419,12.2368,3.04523e-05,100,4663.48495149
0.00956461,1.00005,3262.01,1.01168,0.0101211,0.01,0.999569,4665.79,99.9920128727,100,4665.71932624,8.04201e-09,99.995064979,500.0,4665.71932624,0.1,157.341731162,1,0.956049,157.341731162,12.2884,8.03508e-05,100,4665.71932624
0.00981355,1.00002,3261.4,1.009,0.0100902,0.01,0.999983,4665.38,99.9972953879,100,4665.34262541,2.71018e-09,99.997997324,500.0,4665.34262541,0.1,159.712847868,1,0.981338,159.712847868,12.526,2.71008e-05,100,4665.34262541
0.00939722,1.00008,3260.32,1.01535,0.0101691,0.01,0.998468,4664.34,99.9831191245,100,4664.22096199,1.70621e-08,99.9922758347,500.0,4664.22096199,0.1,315.253314547,1,0.938282,315.253314547,17.1697,0.000170099,100,4664.22096199
0.00965833,1.00003,3260.42,1.01284,0.0101279,0.01,1.00004,4664.27,99.9955066259,100,4664.2326194,4.55586e-09,99.9973178629,500.0,4664.2326194,0.1,130.942498439,1,0.965873,130.942498439,11.3217,4.55624e-05,100,4664.2326194
0.00964482,1.00003,3261.5,1.01424,0.0101402,0.01,1.00022,4665.28,99.9957362427,100,4665.2494597,4.32729e-09,99.9973774644,500.0,4665.2494597,0.1,154.421691577,1,0.964694,154.421691577,12.3168,4.32919e-05,100,4665.2494597
0.00972359,1.00005,3258.33,1.01611,0.0101646,0.01,0.999649,4662.23,99.9937610722,100,4662.16775874,6.27738e-09,99.9950768987,500.0,4662.16775874,0.1,217.783850841,1,0.972018,217.783850841,14.5588,6.27296e-05,100,4662.16775874
0.00987035,1.00002,3262.09,1.01521,0.0101528,0.01,0.999931,4666.02,99.9972303963,100,4665.98959926,2.79175e-09,99.9984264621,500.0,4665.98959926,0.1,144.227761622,1,0.986967,144.227761622,11.9194,2.79137e-05,100,4665.98959926
0.00971602,1.00003,3261.11,1.01341,0.0101307,0.01,1.00033,4664.82,99.9961409239,100,4664.78662759,3.90699e-09,99.996721852,500.0,4664.78662759,0.1,160.37673447,1,0.971926,160.37673447,12.522,3.9096e-05,100,4664.78662759
0.00964496,1.00007,3256.7,1.02263,0.0102439,0.01,0.99828,4660.69,99.9890453206,100,4660.60772902,1.10737e-08,99.9930267429,500.0,4660.60772902,0.1,228.877528784,1,0.962837,228.877528784,15.0041,0.000110356,100,4660.60772902
0.00967705,1.00002,3260.41,1.01759,0.0101709,0.01,1.0005,4664.26,99.9964351199,100,4664.21955191,3.59169e-09,99.9977231544,500.0,4664.21955191,0.1,184.282352769,1,0.968184,184.282352769,13.4121,3.59525e-05,100,4664.21955191
0.00979581,1.00003,3261.13,1.01073,0.01011,0.01,0.999729,4665.11,99.99596308,100,4665.06328981,4.05259e-09,99.9969602555,500.0,4665.06328981,0.1,168.734670396,1,0.979316,168.734670396,12.8879,4.0504e-05,100,4665.06328981
0.00962091,1.00007,3259.09,1.02353,0.0102341,0.01,1.00012,4663.1,99.9865599707,100,4663.00020409,1.35802e-08,99.9930267429,500.0,4663.00020409,0.1,245.2057726,1,0.962206,245.2057726,15.4328,0.000135834,100,4663.00020409
0.00976896,1.00003,3258.77,1.01418,0.0101575,0.01,0.998453,4662.75,99.9959693797,100,4662.7079905,4.07957e-09,99.9972940224,500.0,4662.7079905,0.1,218.989186938,1,0.975385,218.989186938,14.655,4.06695e-05,100,4662.7079905
0.00979957,1.00002,3261.3,1.01263,0.0101229,0.01,1.00033,4665.31,99.9970560917,100,4665.27624975,2.95898e-09,99.9982357336,500.0,4665.27624975,0.1,158.905154718,1,0.980281,158.905154718,12.457,2.96093e-05,100,4665.27624975
0.00980125,1.00003,3261.3,1.02361,0.0102387,0.01,0.999747,4665.22,99.995993675,100,4665.187401,4.05844e-09,99.996721852,500.0,4665.187401,0.1,161.905420378,1,0.979877,161.905420378,12.6115,4.05638e-05,100,4665.187401
0.00966232,1.00003,3261.41,1.01813,0.0101698,0.01,1.00113,4665.18,99.995450547,100,4665.14638898,4.59851e-09,99.9966145708,500.0,4665.14638898,0.1,157.598371416,1,0.967324,157.598371416,12.444,4.6089e-05,100,4665.14638898
0.00982806,1.00002,3262.87,1.02028,0.010196,0.01,1.00066,4666.83,99.9970990043,100,4666.79961605,2.96677e-09,99.9978542788,500.0,4666.79961605,0.1,166.933230423,1,0.983458,166.933230423,12.8079,2.97071e-05,100,4666.79961605
0.00973163,1.00002,3260.14,1.0125,0.0101308,0.01,0.999432,4663.93,99.9962786616,100,4663.89970122,3.76935e-09,99.997830438,500.0,4663.89970122,0.1,165.56820114,1,0.972611,165.56820114,12.7193,3.76507e-05,100,4663.89970122
0.00972091,1.00005,3259.71,1.0209,0.0102063,0.01,1.00026,4663.59,99.9932310352,100,4663.53193463,6.81982e-09,99.995064979,500.0,4663.53193463,0.1,213.476662521,1,0.972347,213.476662521,14.4372,6.82341e-05,100,4663.53193463
0.0098613,1.00001,3261.27,1.01134,0.0101096,0.01,1.00037,4665.26,99.9985242776,100,4665.23669583,1.49165e-09,99.9987721594,500.0,4665.23669583,0.1,131.434887112,1,0.986497,131.434887112,11.3774,1.49275e-05,100,4665.23669583
0.00971683,1.00004,3262.03,1.01537,0.0101378,0.01,1.00157,4666.05,99.9961304619,100,4665.99677634,3.91117e-09,99.9964357693,500.0,4665.99677634,0.1,175.811458703,1,0.97321,175.811458703,13.0358,3.92347e-05,100,4665.99677634
0.00953091,1.00006,3258.26,1.02622,0.0102595,0.01,1.00025,4662.23,99.9877705015,100,4662.13781636,1.23482e-08,99.9935154352,500.0,4662.13781636,0.1,299.923204902,1,0.953333,299.923204902,17.0439,0.000123545,100,4662.13781636
0.00953865,1.00006,3259.67,1.02662,0.0102645,0.01,1.00016,4663.65,99.9882765201,100,4663.57090499,1.18308e-08,99.9936227097,500.0,4663.57090499,0.1,181.673684491,1,0.954017,181.673684491,13.3142,0.000118346,100,4663.57090499
0.00987004,1.00001,3261.13,1.00661,0.0100642,0.01,1.00019,4665.12,99.9985583364,100,4665.10208664,1.4806e-09,99.9993205117,500.0,4665.10208664,0.1,170.694465604,1,0.987193,170.694465604,12.9773,1.48117e-05,100,4665.10208664
0.00955793,1.00005,3261.71,1.01414,0.0101395,0.01,1.00019,4665.74,99.9917814017,100,4665.67316519,8.29504e-09,99.9946239501,500.0,4665.67316519,0.1,166.587962048,1,0.955975,166.587962048,12.6809,8.29821e-05,100,4665.67316519
0.00985161,1.00003,3258.66,1.01612,0.01016,0.01,1.00012,4662.63,99.9968494977,100,4662.59260696,3.20859e-09,99.9973774644,500.0,4662.59260696,0.1,167.953879672,1,0.985274,167.953879672,12.8542,3.20933e-05,100,4662.59260696
0.00971859,1.00005,3257.52,1.01967,0.0102094,0.01,0.998749,4661.49,99.9915862235,100,4661.42539589,8.48588e-09,99.995064979,500.0,4661.42539589,0.1,248.741793062,1,0.970643,248.741793062,15.5774,8.46465e-05,100,4661.42539589
0.00984347,1.00002,3261.09,1.00881,0.0100888,0.01,0.999927,4665.0,99.9979895371,100,4664.97258793,2.02213e-09,99.9983549389,500.0,4664.97258793,0.1,150.735235403,1,0.984275,150.735235403,12.1872,2.02184e-05,100,4664.97258793
0.00937499,1.00005,3260.01,1.03159,0.0103112,0.01,1.00046,4664.05,99.9911697992,100,4663.95990697,8.97155e-09,99.9945166734,500.0,4663.95990697,0.1,236.580603384,1,0.93793,236.580603384,15.0633,8.97978e-05,100,4663.95990697
0.00947418,1.00009,3260.48,1.026,0.0102678,0.01,0.999236,4664.47,99.9848534252,100,4664.34533656,1.52959e-08,99.9913103979,500.0,4664.34533656,0.1,269.43249794,1,0.946694,269.43249794,15.9978,0.000152725,100,4664.34533656
0.00985248,1.00003,3258.97,1.01355,0.0101272,0.01,1.00081,4662.94,99.9967792732,100,4662.89642255,3.2502e-09,99.9969364151,500.0,4662.89642255,0.1,221.256730063,1,0.986048,221.256730063,14.7678,3.25548e-05,100,4662.89642255
0.00972293,1.00004,3260.96,1.01801,0.0101772,0.01,1.00028,4664.89,99.9941844776,100,4664.84054751,5.88611e-09,99.9959947283,500.0,4664.84054751,0.1,158.282032664,1,0.972566,158.282032664,12.4208,5.88942e-05,100,4664.84054751
0.00980339,1.00003,3262.59,1.02219,0.0102117,0.01,1.001,4666.59,99.9961320575,100,4666.56274446,3.89763e-09,99.9974728269,500.0,4666.56274446,0.1,126.286411168,1,0.981318,126.286411168,11.143,3.90542e-05,100,4666.56274446
0.00981349,1.00002,3259.37,1.00908,0.0100951,0.01,0.999577,4663.32,99.9962830143,100,4663.2801125,3.73936e-09,99.9976993136,500.0,4663.2801125,0.1,178.181943116,1,0.980934,178.181943116,13.2362,3.7362e-05,100,4663.2801125
0.00976758,1.00002,3260.58,1.00931,0.0100905,0.01,1.00026,4664.59,99.9975592725,100,4664.55802283,2.48562e-09,99.9978185176,500.0,4664.55802283,0.1,179.231005732,1,0.977012,179.231005732,13.2338,2.48691e-05,100,4664.55802283
0.00978101,1.00003,3262.53,1.01947,0.0101943,0.01,1.00004,4666.5,99.9954303473,100,4666.46607857,4.60998e-09,99.9969960161,500.0,4666.46607857,0.1,138.22365753,1,0.978143,138.22365753,11.6427,4.61038e-05,100,4666.46607857
0.00981521,1.00003,3258.49,1.01067,0.0101115,0.01,0.999525,4662.5,99.9963820449,100,4662.46021753,3.63107e-09,99.9972225007,500.0,4662.46021753,0.1,199.386344866,1,0.981054,199.386344866,13.9991,3.62763e-05,100,4662.46021753
0.00990613,1.0,3260.3,1.007,0.0100725,0.01,0.999744,4664.2,99.9989468824,100,4664.1843821,1.05652e-09,99.9995350859,500.0,4664.1843821,0.1,150.50906703,1,0.99036,150.50906703,12.1884,1.05598e-05,100,4664.1843821
0.00960681,1.00006,3261.67,1.01519,0.0101682,0.01,0.998401,4665.67,99.9914419445,100,4665.60260845,8.61342e-09,99.9943140402,500.0,4665.60260845,0.1,202.318642626,1,0.959145,202.318642626,14.0299,8.5859e-05,100,4665.60260845
0.0095695,1.00005,3260.86,1.01429,0.0101464,0.01,0.99965,4664.87,99.9941884355,100,4664.79555887,5.87448e-09,99.9948265845,500.0,4664.79555887,0.1,221.523605622,1,0.956615,221.523605622,14.5444,5.87037e-05,100,4664.79555887
0.00961085,1.00005,3260.75,1.01739,0.010179,0.01,0.999502,4664.75,99.9919207483,100,4664.69050497,8.17345e-09,99.994528593,500.0,4664.69050497,0.1,177.194150499,1,0.960606,177.194150499,13.0979,8.16529e-05,100,4664.69050497
0.00985467,1.00003,3260.42,1.01889,0.0101883,0.01,1.00006,4664.38,99.9954838405,100,4664.34330314,4.54558e-09,99.9966622513,500.0,4664.34330314,0.1,164.860767896,1,0.98553,164.860767896,12.7378,4.54616e-05,100,4664.34330314
0.00971445,1.00003,3259.63,1.01645,0.0101634,0.01,1.00011,4663.61,99.9953009666,100,4663.5534868,4.72558e-09,99.9965549702,500.0,4663.5534868,0.1,259.94170836,1,0.97155,259.94170836,15.8738,4.72659e-05,100,4663.5534868
0.00986259,1.00002,3260.62,1.00974,0.0101085,0.01,0.998897,4664.56,99.9973306349,100,4664.5345932,2.70075e-09,99.9978542788,500.0,4664.5345932,0.1,161.09089032,1,0.985171,161.09089032,12.5986,2.69479e-05,100,4664.5345932
0.00965145,1.00004,3262.63,1.01299,0.01013,0.01,0.999983,4666.6,99.9948807877,100,4666.55377662,5.15152e-09,99.9963404087,500.0,4666.55377662,0.1,138.744067152,1,0.965129,138.744067152,11.6344,5.15135e-05,100,4666.55377662
0.00988718,1.00001,3258.63,1.00971,0.010093,0.01,1.00041,4662.44,99.99846332,100,4662.41922622,1.59584e-09,99.9991536212,500.0,4662.41922622,0.1,191.356838612,1,0.98912,191.356838612,13.7306,1.59714e-05,100,4662.41922622
0.00983195,1.00002,3263.93,1.01315,0.0101329,0.01,0.99986,4667.94,99.9972378295,100,4667.91632695,2.78627e-09,99.9977827564,500.0,4667.91632695,0.1,135.946812104,1,0.983057,135.946812104,11.5468,2.78549e-05,100,4667.91632695
0.00968404,1.00005,3260.4,1.0156,0.0101483,0.01,1.00076,4664.42,99.994114839,100,4664.35194018,6.00097e-09,99.9945166734,500.0,4664.35194018,0.1,186.408421175,1,0.96914,186.408421175,13.4032,6.01009e-05,100,4664.35194018
0.00964524,1.00004,3261.89,1.01416,0.0101603,0.01,0.998158,4665.88,99.9920856554,100,4665.82040205,7.95685e-09,99.9957205696,500.0,4665.82040205,0.1,143.137046881,1,0.962748,143.137046881,11.7875,7.92757e-05,100,4665.82040205
0.00968647,1.00002,3260.25,1.00997,0.0101059,0.01,0.999391,4664.25,99.9967746951,100,4664.22284897,3.27454e-09,99.9980807673,500.0,4664.22284897,0.1,172.357040126,1,0.968058,172.357040126,13.0218,3.27055e-05,100,4664.22284897
0.00994819,1.0,3261.75,1.00339,0.0100347,0.01,0.999926,4665.66,99.9996452079,100,4665.65402562,3.38102e-10,99.9997496611,500.0,4665.65402562,0.1,167.855219875,1,0.994746,167.855219875,12.8756,3.38052e-06,100,4665.65402562
0.00977564,1.00003,3260.97,1.02706,0.0102692,0.01,1.00013,4664.93,99.9962087945,100,4664.8852069,3.82126e-09,99.9971628994,500.0,4664.8852069,0.1,188.246976712,1,0.977692,188.246976712,13.5475,3.82226e-05,100,4664.8852069
0.00977448,1.00003,3259.43,1.025,0.0102517,0.01,0.999834,4663.44,99.9957498555,100,4663.40684813,4.26275e-09,99.9973059426,500.0,4663.40684813,0.1,224.934497406,1,0.977286,224.934497406,14.8681,4.26133e-05,100,4663.40684813
0.00982083,1.00002,3262.04,1.01021,0.0101021,0.01,0.999999,4665.94,99.9975128613,100,4665.91498694,2.53329e-09,99.9978065972,500.0,4665.91498694,0.1,148.899601525,1,0.982082,148.899601525,12.1176,2.53328e-05,100,4665.91498694
0.00985871,1.00002,3261.0,1.01007,0.0101001,0.01,1.00007,4665.0,99.9975511751,100,4664.96886238,2.47469e-09,99.9979019605,500.0,4664.96886238,0.1,161.708962638,1,0.985938,161.708962638,12.6147,2.47502e-05,100,4664.96886238
0.00983862,1.00001,3262.4,1.00757,0.0100788,0.01,0.999693,4666.4,99.9977486744,100,4666.37501429,2.25624e-09,99.9985456678,500.0,4666.37501429,0.1,115.6979198,1,0.98356,115.6979198,10.6802,2.25485e-05,100,4666.37501429
0.00981543,1.00003,3262.0,1.01109,0.0101124,0.01,0.999853,4665.85,99.9964251973,100,4665.80676561,3.61279e-09,99.9971509792,500.0,4665.80676561,0.1,179.267425456,1,0.981398,179.267425456,13.2518,3.61173e-05,100,4665.80676561
0.0098841,1.00002,3260.22,1.01108,0.0101182,0.01,0.99927,4664.19,99.9976255673,100,4664.15807547,2.41947e-09,99.9976635525,500.0,4664.15807547,0.1,250.159147857,1,0.987688,250.159147857,15.6823,2.41594e-05,100,4664.15807547
0.00938498,1.00011,3259.85,1.03225,0.010321,0.01,1.00015,4663.92,99.9822896001,100,4663.77045896,1.78676e-08,99.9886883181,500.0,4663.77045896,0.1,293.801099218,1,0.938641,293.801099218,16.6071,0.00017873,100,4663.77045896
0.00990911,1.00001,3261.59,1.00796,0.0100781,0.01,1.00015,4665.52,99.9989625673,100,4665.49699238,1.05798e-09,99.9991297798,500.0,4665.49699238,0.1,130.219670595,1,0.991061,130.219670595,11.3256,1.0583e-05,100,4665.49699238
0.00969824,1.00005,3261.02,1.01343,0.0101473,0.01,0.998718,4665.04,99.993327506,100,4664.97082521,6.74981e-09,99.9948146648,500.0,4664.97082521,0.1,262.889795997,1,0.968581,262.889795997,15.9205,6.73252e-05,100,4664.97082521
0.00984152,1.00002,3261.23,1.01087,0.0101146,0.01,0.999417,4665.21,99.997767138,100,4665.17530025,2.24395e-09,99.9983191773,500.0,4665.17530025,0.1,206.66897448,1,0.983579,206.66897448,14.2454,2.24134e-05,100,4665.17530025
0.00957008,1.00007,3262.44,1.00998,0.0101188,0.01,0.998126,4666.47,99.9896321023,100,4666.38236488,1.04929e-08,99.9934319996,500.0,4666.38236488,0.1,229.602660477,1,0.955214,229.602660477,14.7958,0.000104536,100,4666.38236488
0.00968894,1.00003,3261.37,1.01333,0.0101397,0.01,0.999363,4665.29,99.9949768498,100,4665.24212697,5.02924e-09,99.9967456923,500.0,4665.24212697,0.1,205.628761813,1,0.968278,205.628761813,14.1842,5.02283e-05,100,4665.24212697
0.00975483,1.00002,3262.62,1.01467,0.0101496,0.01,0.999713,4666.62,99.9974663631,100,4666.59622212,2.53391e-09,99.9982714952,500.0,4666.59622212,0.1,112.350338674,1,0.975203,112.350338674,10.5167,2.53246e-05,100,4666.59622212
0.00946182,1.00011,3260.4,1.01945,0.0101961,0.01,0.999835,4664.46,99.9832833274,100,4664.29569019,1.69108e-08,99.9888909285,500.0,4664.29569019,0.1,401.736891915,1,0.946025,401.736891915,19.4021,0.000169052,100,4664.29569019
0.00971577,1.00002,3262.07,1.01328,0.0101299,0.01,1.00028,4666.08,99.9970673933,100,4666.04136062,2.94125e-09,99.9977589156,500.0,4666.04136062,0.1,153.687508248,1,0.971853,153.687508248,12.2689,2.94291e-05,100,4666.04136062
0.00959343,1.00005,3259.56,1.02008,0.0102063,0.01,0.99946,4663.58,99.9928744957,100,4663.51487142,7.18556e-09,99.9949934605,500.0,4663.51487142,0.1,292.404617452,1,0.958825,292.404617452,16.889,7.17781e-05,100,4663.51487142
0.00971241,1.00003,3261.89,1.01376,0.0101437,0.01,0.9994,4665.89,99.9945304802,100,4665.84209643,5.50926e-09,99.996864894,500.0,4665.84209643,0.1,149.089612478,1,0.970658,149.089612478,12.0428,5.50265e-05,100,4665.84209643
0.00991093,1.00001,3262.59,1.0095,0.0100962,0.01,0.999879,4666.53,99.9987410095,100,4666.51124755,1.27705e-09,99.9988436833,500.0,4666.51124755,0.1,127.221902876,1,0.990973,127.221902876,11.2073,1.27674e-05,100,4666.51124755
0.00977176,1.00003,3260.64,1.00868,0.0100889,0.01,0.999795,4664.57,99.996421175,100,4664.52300318,3.60375e-09,99.9971032982,500.0,4664.52300318,0.1,173.222733663,1,0.976975,173.222733663,13.0222,3.60226e-05,100,4664.52300318
0.00981118,1.00003,3261.01,1.01878,0.0101725,0.01,1.0015,4664.97,99.9955245974,100,4664.94252361,4.5228e-09,99.9973774644,500.0,4664.94252361,0.1,129.683175732,1,0.98259,129.683175732,11.3186,4.53639e-05,100,4664.94252361
0.00983922,1.00002,3263.88,1.01,0.0101003,0.01,0.999974,4667.88,99.9978179718,100,4667.86334694,2.20437e-09,99.9981522902,500.0,4667.86334694,0.1,128.358350237,1,0.983896,128.358350237,11.2478,2.20426e-05,100,4667.86334694
0.0097754,1.00002,3262.55,1.00941,0.0100955,0.01,0.999862,4666.56,99.9971615346,100,4666.53292078,2.87326e-09,99.9977946768,500.0,4666.53292078,0.1,131.493363582,1,0.977405,131.493363582,11.3783,2.87247e-05,100,4666.53292078
0.00965859,1.00002,3259.14,1.01092,0.0101198,0.01,0.998951,4663.03,99.9952649743,100,4662.99705503,4.76098e-09,99.9975562693,500.0,4662.99705503,0.1,182.513646291,1,0.964845,182.513646291,13.372,4.75099e-05,100,4662.99705503
0.00967309,1.00004,3260.77,1.01236,0.0101248,0.01,0.99988,4664.79,99.9937014736,100,4664.74064154,6.3717e-09,99.9961258482,500.0,4664.74064154,0.1,170.845574953,1,0.967192,170.845574953,12.9399,6.37016e-05,100,4664.74064154
