InitialReturnMax,EpLenMean,TimeElapsed,ReturnMeanIW,J_sample_variance,InitialReturnStd,EpThisIter,EpisodesSoFar,EmpiricalD2,InitialReturnMin,InitialBound,Weights,EpRewMean,TimestepsSoFar,Bound,InitialReturnMean,Iteration
4.299217,40.6,1475.1600377559662,0.014807801,2.5583458,1.5642047,100,35800,1.0000876,-1.8920212,-319.21948,[ 0.623 -0.552  0.24   0.369  0.007],-136.96757077462055,1502728,-319.21225,4.043579e-06,358
6.2670746,43.0,1478.369439125061,0.03315824,3.6414554,1.8455508,100,35900,1.0002841,-2.3096008,-319.70935,[ 0.623 -0.552  0.24   0.369  0.007],-139.02738907383113,1507028,-319.68982,8.31604e-06,359
4.671669,37.6,1481.8936812877655,0.0031459664,2.7174273,1.6392694,100,36000,1.0000057,-1.9089737,-327.6912,[ 0.624 -0.551  0.241  0.369  0.007],-133.93921465120732,1510788,-327.68903,-1.9073486e-06,360
4.950966,40.37,1484.3945019245148,0.021959538,2.8275833,1.6394644,100,36100,1.0001233,-2.0362778,-317.6184,[ 0.624 -0.551  0.241  0.369  0.007],-136.50532234484305,1514825,-317.6063,-3.2806397e-06,361
6.375992,39.23,1487.8067317008972,0.031614475,3.9295268,1.957759,100,36200,1.000175,-2.0964127,-324.91925,[ 0.624 -0.552  0.24   0.369  0.008],-135.33986575976624,1518748,-324.90207,-7.6293946e-07,362
4.62558,40.21,1491.4859249591827,0.12864922,4.1986103,1.7838666,100,36300,1.0010442,-2.3925476,-321.06125,[ 0.624 -0.551  0.241  0.368  0.008],-136.1397256571294,1522769,-320.9945,-4.8828124e-06,363
5.3142548,41.81,1495.8066837787628,0.102775335,4.0862145,1.8209932,100,36400,1.0007919,-2.0862198,-324.51465,[ 0.625 -0.549  0.241  0.367  0.008],-137.8023917033035,1526950,-324.4606,-6.866455e-06,364
4.6472015,44.49,1501.5897054672241,0.08593644,3.2510293,1.6212122,100,36500,1.0009464,-2.2899551,-321.06128,[ 0.627 -0.549  0.242  0.367  0.009],-140.347810965798,1531399,-321.0155,-7.6293946e-07,365
4.585266,41.01,1505.3561489582062,0.23769546,3.6610577,1.6372733,100,36600,1.0018547,-2.2962341,-315.47382,[ 0.629 -0.548  0.242  0.367  0.009],-137.1721796583999,1535500,-315.354,-4.8065185e-06,366
6.556038,40.03,1509.0262274742126,0.09111081,3.1733465,1.6308619,100,36700,1.0006952,-1.984932,-320.62952,[ 0.627 -0.55   0.242  0.368  0.008],-136.378636789204,1539503,-320.5828,2.8991699e-06,367
4.7144547,40.37,1512.897064447403,0.009364943,2.5389972,1.590036,100,36800,1.0000637,-1.8526306,-326.20322,[ 0.628 -0.549  0.242  0.368  0.006],-136.72529164884995,1543540,-326.19696,9.002685e-06,368
5.778702,40.59,1516.476316690445,0.004853179,2.8846228,1.6874913,100,36900,1.0000116,-2.037674,-315.4739,[ 0.629 -0.549  0.242  0.368  0.006],-136.82117072997238,1547599,-315.4705,-9.689331e-06,369
6.993126,42.02,1520.1151571273804,0.11452367,4.555129,1.9607617,100,37000,1.0003614,-2.403366,-324.23077,[ 0.628 -0.549  0.242  0.368  0.006],-137.7338481295141,1551801,-324.16724,-3.7384034e-06,370
7.490059,42.47,1525.0451843738556,0.002322101,3.0358572,1.7270873,100,37100,1.0000058,-1.8466034,-318.70813,[ 0.63  -0.55   0.243  0.369  0.008],-138.67486785160006,1556048,-318.70694,-1.3732911e-06,371
5.1814423,37.16,1527.984786748886,0.12031971,3.2389233,1.6119303,100,37200,1.0010791,-2.0549316,-309.17575,[ 0.63  -0.549  0.243  0.369  0.008],-133.48993513899597,1559764,-309.1112,7.2479247e-06,372
6.229233,39.32,1532.087944984436,0.05896185,2.941938,1.6635132,100,37300,1.0004606,-1.9217377,-314.79996,[ 0.631 -0.548  0.243  0.37   0.009],-135.5469475047678,1563696,-314.76645,-4.8828124e-06,373
5.0397186,42.76,1535.9759457111359,0.16251352,3.5896142,1.684456,100,37400,1.0017898,-2.23703,-327.83386,[ 0.63  -0.549  0.243  0.37   0.009],-138.77350907091545,1567972,-327.74515,6.027222e-06,374
5.569206,38.24,1540.3089761734009,0.054399114,2.2957077,1.5396807,100,37500,1.0003748,-1.7166061,-302.78284,[ 0.631 -0.547  0.244  0.37   0.009],-134.59485067458525,1571796,-302.75293,1.3198853e-05,375
5.8851624,41.69,1543.8870589733124,0.07527236,2.3902624,1.4948144,100,37600,1.0006671,-1.9216537,-319.46707,[ 0.63  -0.548  0.244  0.37   0.01 ],-137.90913608261752,1575965,-319.42484,2.9754638e-06,376
6.2286987,39.86,1547.6964802742004,0.04001975,2.814046,1.6168897,100,37700,1.000363,-2.0291748,-322.6181,[ 0.631 -0.547  0.244  0.37   0.01 ],-135.95671943190086,1579951,-322.5944,5.340576e-06,377
4.373131,39.26,1552.413192987442,0.01614881,2.91354,1.6662236,100,37800,1.00012,-2.1021194,-315.14044,[ 0.632 -0.546  0.245  0.37   0.009],-135.34512326061812,1583877,-315.1305,-9.155273e-07,378
6.8002853,40.46,1556.1109223365784,0.113777444,4.0026197,1.8745996,100,37900,1.0004326,-2.1975555,-314.79984,[ 0.633 -0.546  0.245  0.37   0.009],-136.46368058330765,1587923,-314.74182,-6.1035155e-07,379
6.176277,39.64,1560.58944106102,0.041210286,2.9857774,1.7125831,100,38000,1.0001402,-2.253151,-312.5958,[ 0.633 -0.547  0.244  0.369  0.008],-135.6601041053436,1591887,-312.57184,-8.392334e-07,380
6.5047455,46.63,1565.370446920395,0.018247122,4.2698255,2.0206306,100,38100,1.0000516,-2.3938446,-321.8724,[ 0.634 -0.548  0.244  0.37   0.007],-142.46284338104437,1596550,-321.8625,3.0517577e-07,381
6.5279846,41.5,1569.101729631424,0.38467422,6.3978353,1.8965566,100,38200,1.0041052,-2.104622,-320.62952,[ 0.634 -0.548  0.244  0.369  0.007],-137.68942013027444,1600700,-320.42883,-3.0517579e-06,382
6.525734,40.32,1574.3215146064758,0.055199526,2.9471943,1.6751336,100,38300,1.0002134,-2.1217804,-314.8,[ 0.637 -0.545  0.245  0.368  0.008],-136.42897443798375,1604732,-314.7706,-4.7302246e-06,383
6.7683716,38.95,1577.2345662117004,0.022826118,3.378541,1.769274,100,38400,1.0000743,-2.2187195,-325.04843,[ 0.637 -0.545  0.244  0.367  0.007],-135.07083359104212,1608627,-325.03412,-2.8991699e-06,384
6.1524734,40.39,1581.033124923706,0.051275756,3.9156432,1.8648001,100,38500,1.0004786,-2.3344193,-315.8003,[ 0.637 -0.545  0.244  0.367  0.008],-136.34070224956065,1612666,-315.77243,2.8991699e-06,385
6.1648254,38.62,1584.2774291038513,0.044630248,4.0017557,1.8811615,100,38600,1.0003296,-2.3380203,-316.1197,[ 0.635 -0.545  0.244  0.367  0.008],-134.52748657023838,1616528,-316.09784,-8.010864e-06,386
5.2264023,47.01,1588.3552947044373,0.20537083,4.470144,1.8032347,100,38700,1.001973,-2.2926254,-330.85425,[ 0.635 -0.544  0.244  0.367  0.007],-142.89174926804932,1621229,-330.752,1.9836425e-06,387
5.3352356,37.69,1592.4683299064636,0.0045469953,2.3406603,1.5191454,100,38800,1.0000149,-1.994072,-313.7334,[ 0.634 -0.546  0.244  0.367  0.008],-134.0915395773908,1624998,-313.73117,6.8664554e-07,388
7.4913254,40.67,1595.5111405849457,0.047818772,3.1790276,1.7300962,100,38900,1.0002239,-2.1669922,-323.62576,[ 0.634 -0.546  0.244  0.367  0.008],-136.78893053107362,1629065,-323.5984,4.043579e-06,389
5.3157196,41.32,1599.2029023170471,0.045079883,2.9972692,1.6274985,100,39000,1.0002832,-1.9940948,-317.03815,[ 0.634 -0.547  0.244  0.367  0.009],-137.45627753499795,1633197,-317.01215,-3.1280517e-06,390
4.7754364,43.29,1603.0402326583862,0.010937931,2.988112,1.7217611,100,39100,1.0000378,-2.2239532,-330.25107,[ 0.634 -0.546  0.244  0.366  0.008],-139.21781423863,1637526,-330.24496,-7.2479247e-06,391
6.3725204,40.36,1606.4580669403076,0.015239265,3.673538,1.889886,100,39200,1.0000715,-2.1912613,-325.65582,[ 0.634 -0.546  0.244  0.367  0.008],-136.23890902008196,1641562,-325.64746,3.0517577e-07,392
5.999893,42.14,1609.3920495510101,0.039846368,2.3920557,1.5021133,100,39300,1.0000817,-2.1225128,-330.16943,[ 0.635 -0.546  0.244  0.366  0.009],-138.27674824217164,1645776,-330.14484,5.1879883e-06,393
6.3190994,41.48,1613.0192892551422,0.019070845,3.8643253,1.9434742,100,39400,1.0001214,-2.554062,-313.36234,[ 0.634 -0.546  0.244  0.367  0.008],-137.18097628649735,1649924,-313.35193,-1.5258789e-07,394
6.089363,42.66,1616.6637995243073,0.022228064,3.8606336,1.9626132,100,39500,1.0000535,-2.1626587,-316.43228,[ 0.634 -0.546  0.244  0.367  0.008],-138.72678964270546,1654190,-316.41928,1.2893677e-05,395
4.973465,42.0,1620.2911624908447,0.07346191,3.7262514,1.8359491,100,39600,1.0005636,-2.1906204,-316.43225,[ 0.634 -0.547  0.244  0.367  0.007],-138.03840276678585,1658390,-316.39105,-6.1035157e-06,396
5.298355,38.3,1623.8606162071228,0.11080944,3.476612,1.7522086,100,39700,1.0007806,-2.1688538,-324.08408,[ 0.635 -0.546  0.245  0.367  0.006],-134.37037262680275,1662220,-324.0272,-3.0517579e-06,397
4.9747696,43.61,1627.3556730747223,0.077840686,3.7002444,1.799198,100,39800,1.000314,-2.2319412,-327.30655,[ 0.633 -0.547  0.245  0.367  0.007],-139.74262563469765,1666581,-327.2628,6.5612794e-06,398
4.683876,39.05,1631.4807441234589,0.04110134,2.5401914,1.5499709,100,39900,1.0001186,-2.0166473,-315.80008,[ 0.633 -0.548  0.245  0.368  0.008],-135.2086755617979,1670486,-315.77808,1.04522705e-05,399
6.2024612,37.0,1634.7585725784302,0.02275915,3.0128498,1.7100388,100,40000,1.0001731,-1.9749222,-313.73355,[ 0.633 -0.548  0.245  0.367  0.008],-133.2937294058162,1674186,-313.72046,-7.6293945e-06,400
7.0805054,41.41,1637.9898400306702,0.035001874,3.4252286,1.7663257,100,40100,1.0002044,-2.0251083,-321.87238,[ 0.633 -0.547  0.245  0.368  0.008],-137.63808891463808,1678327,-321.8538,-1.1291504e-05,401
6.2741776,41.38,1642.128577709198,0.07675228,3.6378257,1.7595124,100,40200,1.0007005,-2.2196121,-308.70514,[ 0.634 -0.547  0.245  0.368  0.007],-137.55950482022197,1682465,-308.66055,6.1035157e-06,402
5.3415985,39.87,1645.9265766143799,0.031831186,3.0496202,1.7024361,100,40300,1.0001107,-2.2488937,-312.9832,[ 0.636 -0.546  0.245  0.368  0.007],-135.86344415027853,1686452,-312.96487,7.6293946e-07,403
5.1616974,39.89,1649.302518606186,0.008496865,2.4360504,1.5514038,100,40400,1.0000212,-2.1169662,-314.4521,[ 0.636 -0.545  0.245  0.368  0.006],-136.0900248898055,1690441,-314.44632,1.1062622e-05,404
6.347145,44.47,1652.7803320884705,0.03083645,3.0447652,1.7242721,100,40500,1.0000811,-2.1736832,-318.9664,[ 0.636 -0.545  0.245  0.368  0.006],-140.66586249831803,1694888,-318.9502,2.1362305e-06,405
5.8896866,36.94,1656.0818631649017,0.067707784,3.0129817,1.5834603,100,40600,1.000629,-2.1425934,-306.19012,[ 0.636 -0.545  0.245  0.367  0.006],-133.16654562617833,1698582,-306.1548,1.4648437e-05,406
5.527382,42.88,1660.2307496070862,0.0023816584,3.3530922,1.8262191,100,40700,1.000005,-2.3493118,-320.4067,[ 0.633 -0.545  0.244  0.367  0.006],-138.7952961720756,1702870,-320.40512,-8.392334e-07,407
4.470215,35.02,1663.4485273361206,0.18057285,3.41499,1.5001742,100,40800,1.0017895,-2.0172958,-320.84778,[ 0.633 -0.545  0.244  0.367  0.006],-131.16540689025462,1706372,-320.75458,-6.2561035e-06,408
4.450035,40.64,1667.8770532608032,0.21419616,5.8687863,1.5317144,100,40900,1.0017031,-2.2043686,-329.98376,[ 0.631 -0.547  0.244  0.367  0.005],-136.82315721285596,1710436,-329.87045,-8.392334e-06,409
5.187149,42.49,1672.7469413280487,0.14175868,3.257011,1.5898685,100,41000,1.0014784,-1.9863663,-325.65585,[ 0.627 -0.546  0.243  0.367  0.006],-138.8087596249003,1714685,-325.57944,-4.8065185e-06,410
6.8187103,43.59,1677.1757354736328,0.025846623,2.7324395,1.6391824,100,41100,1.0001036,-2.1341705,-320.62952,[ 0.625 -0.548  0.242  0.366  0.006],-139.71979522580827,1719044,-320.61563,5.0354006e-06,411
5.7365723,41.58,1681.029302597046,0.01186789,3.5996938,1.8415109,100,41200,1.0000451,-2.175003,-321.87247,[ 0.625 -0.547  0.242  0.366  0.007],-137.54504967218878,1723202,-321.86508,-3.2043456e-06,412
5.766533,45.37,1684.608848810196,0.017824993,3.0845792,1.7289788,100,41300,1.0001117,-2.0731735,-319.94687,[ 0.626 -0.547  0.242  0.365  0.007],-141.44972551664085,1727739,-319.93576,-1.2969971e-06,413
6.9614944,40.56,1688.6280319690704,0.050531745,2.5409753,1.5805067,100,41400,1.0004251,-2.085884,-325.99115,[ 0.626 -0.547  0.243  0.365  0.007],-136.64576913194023,1731795,-325.96393,1.7547608e-06,414
6.046982,40.23,1692.1781134605408,0.08169524,4.044032,1.9246473,100,41500,1.0006862,-2.4691467,-317.03806,[ 0.626 -0.548  0.242  0.365  0.007],-136.09129832510988,1735818,-316.99213,1.2207031e-06,415
5.0718994,44.29,1695.8783214092255,0.043364905,3.3201911,1.7815061,100,41600,1.000225,-2.5228424,-314.0966,[ 0.627 -0.547  0.243  0.365  0.007],-139.85309056179264,1740247,-314.07648,-2.670288e-06,416
5.968956,41.85,1699.2474400997162,0.0318853,3.5717015,1.8403704,100,41700,1.0001836,-2.3992157,-312.59583,[ 0.627 -0.547  0.243  0.366  0.008],-137.78884646595367,1744432,-312.57834,-3.1280517e-06,417
6.803322,39.46,1702.8190126419067,0.009340997,2.7027514,1.6187767,100,41800,1.0000361,-2.0622559,-308.70517,[ 0.626 -0.547  0.243  0.365  0.009],-135.6980367849733,1748378,-308.70065,-1.9073486e-06,418
3.381012,38.64,1705.6989705562592,0.010408389,2.1550546,1.4689453,100,41900,1.0000517,-1.7968979,-312.98312,[ 0.626 -0.547  0.244  0.365  0.009],-135.0829361605044,1752242,-312.97607,3.8146973e-07,419
5.779976,40.48,1709.216566324234,0.04777606,3.3282452,1.7590065,100,42000,1.0002449,-2.273941,-318.96658,[ 0.626 -0.547  0.244  0.365  0.009],-136.1623837040159,1756290,-318.9401,-1.4648437e-05,420
5.633995,38.3,1713.329276561737,0.11193161,3.1579208,1.6629164,100,42100,1.0008574,-2.0738297,-316.43225,[ 0.626 -0.548  0.243  0.364  0.008],-134.61386975499067,1760120,-316.36996,-1.6784668e-06,421
5.7175293,43.02,1717.0283041000366,0.017054033,2.740706,1.6418549,100,42200,1.000043,-1.9187927,-321.87247,[ 0.627 -0.547  0.244  0.365  0.009],-139.1229080720623,1764422,-321.86304,-6.1798096e-06,422
6.6596603,41.69,1720.5089740753174,0.19317082,4.640226,1.9367778,100,42300,1.0021088,-2.1919937,-317.6185,[ 0.627 -0.547  0.244  0.365  0.009],-137.858481031064,1768591,-317.52118,2.2125244e-06,423
4.366379,38.13,1724.3036391735077,0.036420923,2.551321,1.5482913,100,42400,1.0003176,-2.100441,-322.43756,[ 0.629 -0.545  0.244  0.365  0.009],-134.24359035775234,1772404,-322.4168,9.689331e-06,424
6.74807,44.13,1728.9447689056396,0.02416789,3.5843725,1.7815416,100,42500,1.0002133,-1.993042,-310.95987,[ 0.628 -0.545  0.243  0.364  0.009],-140.37530557411455,1776817,-310.94708,-6.8664554e-07,425
4.596985,39.71,1732.3342792987823,0.048882626,2.092216,1.4265206,100,42600,1.0003157,-1.8034744,-315.1405,[ 0.629 -0.544  0.244  0.364  0.009],-136.09815894901715,1780788,-315.11316,-2.0599366e-06,426
4.34507,39.68,1735.8652951717377,0.049209803,2.259026,1.4799366,100,42700,1.0002898,-1.608017,-327.97122,[ 0.629 -0.544  0.244  0.364  0.01 ],-136.25286057189433,1784756,-327.94427,1.5258789e-06,427
5.287369,38.43,1739.9718775749207,0.041812867,2.8597167,1.6354191,100,42800,1.0000978,-1.8773041,-325.04837,[ 0.631 -0.544  0.244  0.364  0.01 ],-134.86398842553558,1788599,-325.02875,-3.5095215e-06,428
4.5209427,38.18,1743.1315529346466,0.06108384,2.1977093,1.4161899,100,42900,1.000229,-1.8958817,-306.7155,[ 0.631 -0.544  0.244  0.365  0.01 ],-134.73309396875922,1792417,-306.68167,,429
5.5827866,38.27,1746.6691436767578,0.2356438,4.4096675,1.8040189,100,43000,1.0026854,-2.345108,-322.25305,[ 0.631 -0.544  0.244  0.364  0.009],-134.32743024449658,1796244,-322.14304,-2.670288e-06,430
5.1992645,41.0,1750.9390122890472,0.10487041,3.3682694,1.7809843,100,43100,1.0005636,-2.3304443,-315.4739,[ 0.628 -0.546  0.243  0.364  0.009],-137.02636866930368,1800344,-315.41635,-1.4495849e-06,431
4.6912537,40.46,1755.4612307548523,0.24355814,3.7147374,1.4678056,100,43200,1.0024925,-2.1005554,-318.17493,[ 0.631 -0.547  0.243  0.364  0.01 ],-136.5143755814332,1804390,-318.041,9.07898e-06,432
4.1539917,40.21,1760.3398299217224,0.057283744,2.5873928,1.5723704,100,43300,1.0004739,-1.8078079,-321.06125,[ 0.634 -0.545  0.244  0.363  0.011],-136.5620189608082,1808411,-321.0329,-7.858276e-06,433
7.2392883,38.73,1763.3814957141876,0.0356165,3.0636554,1.6802745,100,43400,1.0001336,-2.0467072,-318.44455,[ 0.633 -0.546  0.243  0.363  0.011],-135.04821201292893,1812284,-318.42538,-2.8991699e-06,434
4.422966,40.13,1767.2398736476898,0.03600299,2.7225428,1.590227,100,43500,1.0000862,-1.9673386,-325.656,[ 0.633 -0.546  0.243  0.363  0.012],-136.50985713162675,1816297,-325.63412,3.890991e-06,435
3.9494324,41.7,1771.351449251175,0.024982926,2.3983574,1.5469012,100,43600,1.0000943,-2.2928467,-313.7335,[ 0.634 -0.546  0.243  0.362  0.012],-137.74756305740217,1820467,-313.71793,5.1116945e-06,436
6.0942764,40.21,1774.4454910755157,0.03499541,3.1217937,1.7233253,100,43700,1.0000958,-1.9971695,-314.45193,[ 0.633 -0.546  0.243  0.363  0.012],-136.50292960839295,1824488,-314.4313,5.41687e-06,437
4.633629,40.31,1778.7568595409393,0.048057098,2.314749,1.4824114,100,43800,1.0005026,-1.8397903,-314.80002,[ 0.634 -0.547  0.243  0.363  0.013],-136.58567630503288,1828519,-314.77493,-2.3651123e-06,438
5.397293,42.08,1783.0093095302582,0.037318528,3.026984,1.6562943,100,43900,1.0001915,-1.9560928,-317.61844,[ 0.636 -0.547  0.244  0.363  0.013],-138.32719220246213,1832727,-317.5985,3.8146973e-07,439
6.3436356,42.84,1786.5295243263245,0.008195109,3.514009,1.847453,100,44000,1.000024,-2.2530289,-327.97116,[ 0.636 -0.547  0.244  0.363  0.012],-138.673304624839,1837011,-327.96674,3.2043456e-06,440
5.289688,39.94,1789.716068983078,0.029403802,3.3593066,1.7782415,100,44100,1.0002272,-2.2865295,-306.19025,[ 0.636 -0.547  0.244  0.363  0.012],-135.9666287151968,1841005,-306.17255,3.6621093e-06,441
6.501564,39.74,1793.219866514206,0.019338485,3.3373842,1.7697601,100,44200,1.0000691,-1.9085999,-312.9832,[ 0.637 -0.546  0.244  0.363  0.013],-135.8853399350851,1844979,-312.9727,3.967285e-06,442
5.4819336,43.03,1796.9112062454224,0.042667218,3.0370672,1.6766078,100,44300,1.000258,-2.118187,-316.1195,[ 0.637 -0.546  0.245  0.363  0.013],-139.0959816265807,1849282,-316.09686,8.392334e-07,443
6.652405,41.04,1801.1884021759033,0.03687444,2.7630975,1.7224394,100,44400,1.000187,-2.1978989,-318.96664,[ 0.637 -0.546  0.245  0.363  0.012],-137.15503124037033,1853386,-318.94763,3.1280517e-06,444
4.5170593,38.82,1805.1906757354736,0.0131112505,3.0906281,1.7406107,100,44500,1.0000386,-2.3708572,-314.09653,[ 0.638 -0.546  0.245  0.363  0.013],-134.728122233909,1857268,-314.0901,-6.2561035e-06,445
5.212929,40.74,1808.2044723033905,0.08943889,3.686761,1.7525,100,44600,1.0006546,-2.2712784,-324.91913,[ 0.638 -0.546  0.245  0.362  0.013],-136.75248987084314,1861342,-324.87518,5.9509275e-06,446
5.86467,43.35,1813.4385957717896,0.10574022,4.621909,1.9721613,100,44700,1.0012425,-2.552002,-323.78186,[ 0.641 -0.546  0.246  0.362  0.013],-139.02658328574051,1865677,-323.72766,-5.264282e-06,447
7.4318542,42.68,1817.1558210849762,0.06332418,3.0862007,1.7240644,100,44800,1.0005003,-2.111702,-322.06458,[ 0.64  -0.548  0.245  0.362  0.013],-138.82227035761755,1869945,-322.02844,-9.155274e-06,448
5.492676,39.26,1821.396157503128,0.100119114,2.755555,1.6112161,100,44900,1.0009636,-2.0717926,-326.96906,[ 0.639 -0.549  0.245  0.362  0.014],-135.43364456446537,1873871,-326.91516,-2.2125244e-06,449
8.114357,40.16,1824.396754026413,0.06781422,2.9405053,1.7343321,100,45000,1.0006707,-1.9872131,-320.17926,[ 0.638 -0.55   0.245  0.361  0.013],-136.5951634212994,1877887,-320.14496,-3.1280517e-06,450
5.186386,37.43,1828.7001612186432,0.16815883,3.6152394,1.6067525,100,45100,1.0016958,-2.050148,-316.4323,[ 0.636 -0.55   0.244  0.361  0.014],-133.58090674243095,1881630,-316.34378,1.0681152e-06,451
5.891472,40.4,1831.8957560062408,0.018373098,2.5924659,1.5874264,100,45200,1.0000775,-2.0750122,-312.5957,[ 0.638 -0.549  0.244  0.361  0.014],-136.7501491815709,1885670,-312.58505,-2.5939942e-06,452
6.3023224,42.29,1835.221406698227,0.03902224,2.9604776,1.6952128,100,45300,1.0003655,-2.1117783,-316.73828,[ 0.638 -0.549  0.244  0.362  0.013],-138.3498597309666,1889899,-316.716,-3.890991e-06,453
4.75428,41.67,1839.4327771663666,0.012944775,3.1352508,1.7303473,100,45400,1.0000298,-1.9461594,-319.7095,[ 0.639 -0.548  0.245  0.362  0.013],-137.86299403882467,1894066,-319.7017,2.2888185e-06,454
7.269516,40.7,1843.228069782257,0.09532162,4.629596,1.9807694,100,45500,1.0005995,-2.4022675,-314.09662,[ 0.639 -0.548  0.245  0.361  0.013],-136.4677063567854,1898136,-314.04547,7.171631e-06,455
7.0194397,40.89,1847.2038054466248,0.039644092,3.904721,1.9812021,100,45600,1.0001471,-2.0817947,-321.06125,[ 0.639 -0.547  0.245  0.361  0.014],-136.9414880187755,1902225,-321.03946,-1.15966795e-05,456
7.9068756,37.79,1850.89146900177,0.056921765,3.4270458,1.7669867,100,45700,1.0001489,-1.947815,-318.17502,[ 0.64  -0.547  0.245  0.361  0.013],-133.96249612649933,1906004,-318.14227,3.4332274e-06,457
5.750328,40.44,1855.046425819397,0.035043795,4.120526,2.0086222,100,45800,1.0002131,-2.4115372,-317.03812,[ 0.64  -0.547  0.245  0.361  0.012],-136.1493487252738,1910048,-317.0186,-9.918213e-07,458
6.333473,43.46,1858.3097021579742,0.063937604,3.1631253,1.6475737,100,45900,1.0006354,-2.1631927,-322.06464,[ 0.641 -0.546  0.246  0.36   0.013],-139.58892035094107,1914394,-322.0277,-4.653931e-06,459
6.3781815,39.91,1862.1951613426208,0.043232083,4.0006647,1.9299109,100,46000,1.000265,-2.514595,-318.96646,[ 0.64  -0.547  0.245  0.36   0.013],-135.64452750849532,1918385,-318.94513,4.5013426e-06,460
4.463722,38.97,1865.6423416137695,0.07382507,2.6115441,1.5199655,100,46100,1.0006533,-1.740593,-322.4374,[ 0.639 -0.548  0.245  0.36   0.012],-135.48260293502526,1922282,-322.3993,2.2125244e-06,461
6.640671,43.41,1870.0347917079926,0.0017340707,3.0294886,1.7269018,100,46200,1.0000052,-2.1855698,-324.65234,[ 0.64  -0.547  0.245  0.36   0.012],-139.31692780090512,1926623,-324.65137,1.3732911e-06,462
5.1014557,44.72,1873.247883796692,0.07854043,3.5790334,1.8142259,100,46300,1.0003705,-2.225174,-318.70816,[ 0.64  -0.547  0.245  0.36   0.012],-140.76170494357063,1931095,-318.66373,-2.822876e-06,463
6.0995865,43.23,1877.6026275157928,0.021806516,3.9570427,1.947792,100,46400,1.0000972,-2.1499786,-323.1378,[ 0.639 -0.548  0.246  0.361  0.013],-139.13204657778113,1935418,-323.12363,-6.027222e-06,464
5.339569,42.49,1881.6610100269318,0.01262222,2.9837692,1.683203,100,46500,1.0001092,-2.0501022,-316.4323,[ 0.638 -0.547  0.246  0.361  0.013],-138.6946547327165,1939667,-316.42465,4.119873e-06,465
5.9071274,37.96,1885.3386719226837,0.010596437,2.7579234,1.6248949,100,46600,1.0000477,-1.7944183,-310.08737,[ 0.637 -0.548  0.245  0.361  0.013],-134.4552591631225,1943463,-310.0801,1.5258789e-07,466
7.0337067,39.87,1888.4167025089264,0.07699997,3.193708,1.7145977,100,46700,1.0007554,-1.8742981,-325.42047,[ 0.638 -0.548  0.245  0.361  0.013],-136.2201893220395,1947450,-325.38022,7.781982e-06,467
5.8763275,40.53,1892.9149241447449,0.03999188,3.5291462,1.7939807,100,46800,1.0002193,-2.0221176,-320.40677,[ 0.639 -0.546  0.246  0.362  0.014],-136.63627577052884,1951503,-320.38528,8.544922e-06,468
5.9636383,40.37,1896.158676147461,0.0060824105,2.973725,1.720619,100,46900,1.0000212,-2.00177,-329.39594,[ 0.638 -0.547  0.246  0.362  0.013],-136.63734347111597,1955540,-329.39288,6.1798096e-06,469
5.0623093,41.89,1899.1845469474792,0.010659628,2.6556082,1.6306063,100,47000,1.0000688,-1.9594498,-317.0381,[ 0.638 -0.547  0.246  0.362  0.013],-138.04910621453973,1959729,-317.0319,1.2435913e-05,470
4.5497894,42.56,1902.921042919159,0.006218147,2.104655,1.4293013,100,47100,1.0000087,-1.833992,-327.6174,[ 0.638 -0.547  0.246  0.362  0.013],-138.93627583990943,1963985,-327.6128,-4.119873e-06,471
5.0190735,39.16,1906.168705701828,0.0072530243,2.495766,1.5564274,100,47200,1.0000111,-1.8592987,-316.43246,[ 0.638 -0.547  0.246  0.362  0.013],-135.48958573304424,1967901,-316.42728,1.3732911e-06,472
5.4742355,38.71,1909.8720247745514,0.054185603,2.7964876,1.6292872,100,47300,1.000186,-2.4483337,-308.705,[ 0.638 -0.548  0.246  0.362  0.013],-134.82365561294142,1971772,-308.67593,6.1798096e-06,473
4.4885483,43.45,1913.4112613201141,0.03281091,2.5510924,1.56442,100,47400,1.0002432,-2.1897888,-320.8477,[ 0.637 -0.548  0.247  0.363  0.013],-139.39926058674706,1976117,-320.8312,1.1444092e-06,474
7.355812,38.28,1917.4483706951141,0.09051442,3.8097568,1.8761204,100,47500,1.0008292,-1.8390808,-322.61823,[ 0.637 -0.548  0.247  0.363  0.013],-134.57684719975404,1979945,-322.5733,8.392334e-07,475
4.1175156,40.05,1920.5695464611053,0.07665178,2.3009381,1.4350154,100,47600,1.000592,-1.9061279,-323.62585,[ 0.635 -0.549  0.247  0.363  0.012],-136.28808650055157,1983950,-323.58377,1.1672973e-05,476
4.6222076,39.95,1925.5680887699127,0.0110973995,3.1810684,1.7495217,100,47700,1.0000618,-2.4148483,-315.4739,[ 0.635 -0.551  0.246  0.364  0.012],-135.91989905004198,1987945,-315.4679,3.0517579e-06,477
4.9760895,41.15,1929.6201293468475,0.060727723,3.9073024,1.8476052,100,47800,1.0003052,-2.2999573,-325.175,[ 0.635 -0.552  0.246  0.363  0.012],-137.091433575071,1992060,-325.14368,-5.264282e-06,478
