IterType,AvgNormIw,AvgEpLen,VarJ,EpsThisIter,AvgVanillaIw,J,ESSRenyi,AvgRet,VarVanillaIw,MaxNormIw,VarRet,ESSClassic,VarDiscRet,Delta,BatchSize,VarNormIw,AvgDiscRet,MinVanillaIw,Bound,MaxVanillaIw,VanillaAvgRet,eRenyi2,MinNormIw
1,0.01,500.0,34.4838,100,0.976858,-412.41,95.6087010833,-415.755353474,0.0575974,0.0150216,1299.18210454,94.3614173488,1299.18210454,0.4,100,6.03587e-06,-415.755353474,0.396365,-481.599,1.4674,-415.755353474,1.04593,0.00405755
1,0.01,500.0,50.2523,100,1.1225,-405.72,82.800417486,-416.213126032,1.004,0.0790231,1248.0299705,55.9017025191,1248.0299705,0.4,100,7.96823e-05,-416.213126032,0.446776,-472.861,8.87034,-416.213126032,1.20772,0.00398019
1,0.01,500.0,35.9471,100,1.00741,-410.205,92.6787851121,-415.347045291,0.113204,0.0197767,1308.44734953,90.0552201479,1308.44734953,0.4,100,1.11545e-05,-415.347045291,0.0801601,-478.455,1.99233,-415.347045291,1.079,0.000795705
1,0.01,500.0,37.2077,100,1.01378,-408.21,97.6843568351,-409.673731862,0.0320008,0.0155105,1314.67652456,97.0096243984,1314.67652456,0.4,100,3.11369e-06,-409.673731862,0.656234,-471.076,1.57242,-409.673731862,1.02371,0.00647316
1,0.01,500.0,33.2517,100,1.00982,-408.119,97.1745658333,-409.801016429,0.0360725,0.0140431,1043.51118404,96.6164642242,1043.51118404,0.4,100,3.5374e-06,-409.801016429,0.549138,-469.661,1.41811,-409.801016429,1.02908,0.00543795
1,0.01,500.0,30.2489,100,0.989096,-414.719,97.2666098121,-416.302363638,0.0380394,0.019483,987.654289888,96.2932974104,987.654289888,0.4,100,3.88827e-06,-416.302363638,0.598434,-476.54,1.92706,-416.302363638,1.0281,0.00605032
1,0.01,500.0,38.4799,100,1.03114,-416.892,96.7178499294,-419.455829173,0.0478653,0.0176572,1477.43692991,95.7334063931,1477.43692991,0.4,100,4.50177e-06,-419.455829173,0.729213,-490.478,1.82071,-419.455829173,1.03394,0.00707189
1,0.01,500.0,43.7463,100,1.02423,-417.983,95.9814952668,-420.654111077,0.0621095,0.0188792,1808.28277665,94.4631663489,1808.28277665,0.4,100,5.92055e-06,-420.654111077,0.589776,-487.135,1.93366,-420.654111077,1.04187,0.00575823
1,0.01,500.0,37.4322,100,0.98215,-415.532,98.1498778539,-416.845634981,0.026046,0.0131699,1335.88213763,97.396428046,1335.88213763,0.4,100,2.70013e-06,-416.845634981,0.450982,-484.062,1.29348,-416.845634981,1.01885,0.00459179
1,0.01,500.0,35.4979,100,0.991495,-412.212,97.1609132418,-413.868532353,0.0311313,0.0158944,1206.68663732,96.9601678881,1206.68663732,0.4,100,3.16677e-06,-413.868532353,0.643244,-473.009,1.57592,-413.868532353,1.02922,0.00648762
1,0.01,500.0,34.4677,100,0.98848,-410.465,96.5893800374,-412.465008204,0.0478527,0.0156581,1179.86706553,95.3757435398,1179.86706553,0.4,100,4.89746e-06,-412.465008204,0.308236,-472.147,1.54777,-412.465008204,1.03531,0.00311828
1,0.01,500.0,36.349,100,0.993124,-415.427,97.0164514699,-417.351387038,0.0315052,0.0162532,1233.23499202,96.9346035791,1233.23499202,0.4,100,3.1943e-06,-417.351387038,0.432075,-482.547,1.61415,-417.351387038,1.03075,0.00435066
1,0.01,500.0,33.2534,100,1.00263,-412.176,96.2778587878,-414.830222056,0.0478769,0.0170532,1231.83106796,95.4972917027,1231.83106796,0.4,100,4.76265e-06,-414.830222056,0.39667,-478.612,1.70979,-414.830222056,1.03866,0.00395631
1,0.01,500.0,31.2476,100,1.03021,-413.592,96.826462227,-415.57453898,0.0489619,0.0187561,876.305144592,95.6323837087,876.305144592,0.4,100,4.61321e-06,-415.57453898,0.392456,-476.599,1.93228,-415.57453898,1.03278,0.00380946
1,0.01,500.0,31.8439,100,0.997152,-407.975,96.8119240379,-409.882845054,0.0358551,0.0174229,1002.51518081,96.5530562159,1002.51518081,0.4,100,3.60603e-06,-409.882845054,0.661753,-472.578,1.73733,-409.882845054,1.03293,0.00663643
1,0.01,500.0,37.6155,100,1.02103,-417.762,97.5618742618,-419.334163466,0.0291379,0.0141658,1375.669981,97.3074800259,1375.669981,0.4,100,2.79497e-06,-419.334163466,0.694341,-480.946,1.44638,-419.334163466,1.02499,0.00680038
1,0.01,500.0,40.1384,100,1.03097,-412.406,95.6969060129,-415.048582747,0.0532733,0.0188278,1562.08331357,95.2726169919,1562.08331357,0.4,100,5.01208e-06,-415.048582747,0.615362,-475.477,1.94109,-415.048582747,1.04497,0.00596877
1,0.01,500.0,37.7175,100,0.994779,-417.137,96.5009550463,-419.530013612,0.0287524,0.0144971,1408.55546526,97.2039767875,1408.55546526,0.4,100,2.9055e-06,-419.530013612,0.4811,-480.018,1.44214,-419.530013612,1.03626,0.00483626
1,0.01,500.0,36.7914,100,0.999025,-409.757,93.8871242493,-413.301927227,0.0892433,0.0283906,1176.1709796,91.867535262,1176.1709796,0.4,100,8.94175e-06,-413.301927227,0.486906,-475.984,2.83629,-413.301927227,1.06511,0.00487381
1,0.01,500.0,33.5459,100,1.00251,-416.705,98.5319359288,-417.749178417,0.0183702,0.0144701,1239.15861103,98.2226372438,1239.15861103,0.4,100,1.82783e-06,-417.749178417,0.682061,-484.135,1.45065,-417.749178417,1.0149,0.00680352
1,0.01,500.0,43.1735,100,1.01385,-414.464,94.058940003,-418.428021902,0.0725781,0.0214929,1682.12930605,93.4664826066,1682.12930605,0.4,100,7.06083e-06,-418.428021902,0.517032,-481.055,2.17906,-418.428021902,1.06316,0.00509968
1,0.01,500.0,40.0563,100,0.970511,-406.405,92.2752877894,-411.249642153,0.158401,0.0393081,1376.75474236,85.7271288521,1376.75474236,0.4,100,1.68173e-05,-411.249642153,0.330875,-477.807,3.81489,-411.249642153,1.08371,0.00340929
1,0.01,500.0,29.263,100,1.03475,-406.507,96.7620290316,-408.709961031,0.05171,0.0169014,879.417877492,95.4369808937,879.417877492,0.4,100,4.82949e-06,-408.709961031,0.654963,-472.577,1.74888,-408.709961031,1.03346,0.00632966
1,0.01,500.0,38.9328,100,0.971594,-410.125,95.5201691454,-413.703565568,0.0510001,0.0150347,1854.71425338,94.9230033586,1854.71425338,0.4,100,5.40258e-06,-413.703565568,0.474829,-488.604,1.46076,-413.703565568,1.0469,0.00488712
1,0.01,500.0,38.2245,100,0.994277,-416.93,97.86618644,-418.465157374,0.0354635,0.0169293,1502.88768133,96.5703845063,1502.88768133,0.4,100,3.58729e-06,-418.465157374,0.556143,-493.323,1.68324,-418.465157374,1.0218,0.00559344
1,0.01,500.0,37.6529,100,0.992538,-411.518,96.0077386609,-414.046132146,0.0387661,0.0166099,1348.61286048,96.2503025993,1348.61286048,0.4,100,3.93512e-06,-414.046132146,0.581621,-476.401,1.6486,-414.046132146,1.04158,0.00585993
1,0.01,500.0,37.9455,100,1.00532,-412.95,97.3965721167,-414.69951863,0.0216457,0.0132158,1450.3343617,97.9237488104,1450.3343617,0.4,100,2.14171e-06,-414.69951863,0.642373,-478.429,1.32862,-414.69951863,1.02673,0.00638973
1,0.01,500.0,35.4413,100,1.00525,-406.631,96.460618736,-408.850099778,0.0453483,0.0142498,1200.2596746,95.7463117641,1200.2596746,0.4,100,4.48755e-06,-408.850099778,0.502473,-470.781,1.43246,-408.850099778,1.03669,0.00499847
1,0.01,500.0,39.4249,100,1.05768,-402.538,89.4964991887,-407.671668404,0.821792,0.0907094,1076.20371343,57.8953269162,1076.20371343,0.4,100,7.34601e-05,-407.671668404,0.514727,-465.137,9.59417,-407.671668404,1.11736,0.00486656
1,0.01,500.0,40.0793,100,0.997521,-409.178,98.07076015,-410.521552834,0.0200996,0.0171674,1608.11717518,98.0394614582,1608.11717518,0.4,100,2.01996e-06,-410.521552834,0.785633,-480.188,1.71248,-410.521552834,1.01967,0.00787585
1,0.01,500.0,34.6652,100,1.02988,-407.709,95.4192957775,-410.961043743,0.0675667,0.0221441,1349.70629427,94.0675038777,1349.70629427,0.4,100,6.37035e-06,-410.961043743,0.550291,-472.315,2.28057,-410.961043743,1.04801,0.00534327
1,0.01,500.0,36.0652,100,0.985948,-409.739,96.9850114216,-411.719037806,0.0355662,0.0156582,1372.59180711,96.5044887194,1372.59180711,0.4,100,3.65872e-06,-411.719037806,0.611036,-475.951,1.54382,-411.719037806,1.03109,0.00619745
1,0.01,500.0,36.9633,100,0.98447,-403.482,95.3920062335,-406.789649214,0.0540463,0.0175535,1401.77031222,94.7681072626,1401.77031222,0.4,100,5.57649e-06,-406.789649214,0.478843,-471.575,1.72809,-406.789649214,1.04831,0.00486396
1,0.01,500.0,35.2704,100,1.02433,-411.872,97.2919696914,-413.809626246,0.023623,0.0128664,1331.09905205,97.8197103482,1331.09905205,0.4,100,2.2514e-06,-413.809626246,0.638937,-481.39,1.31795,-413.809626246,1.02783,0.00623759
1,0.01,500.0,37.526,100,1.01132,-411.513,97.0448805826,-413.623833394,0.0305049,0.0164866,1532.48504989,97.1319522265,1532.48504989,0.4,100,2.9826e-06,-413.623833394,0.642781,-479.898,1.66732,-413.623833394,1.03045,0.00635589
1,0.01,500.0,34.4866,100,0.984841,-402.586,96.7482019898,-404.60261389,0.0359145,0.0150302,1190.42040989,96.4638413698,1190.42040989,0.4,100,3.70286e-06,-404.60261389,0.364812,-466.587,1.48024,-404.60261389,1.03361,0.00370427
1,0.01,500.0,38.0986,100,0.981807,-409.022,96.2130057526,-411.955541296,0.0427581,0.0143435,1577.2122749,95.7933179752,1577.2122749,0.4,100,4.43575e-06,-411.955541296,0.466109,-478.525,1.40826,-411.955541296,1.03936,0.00474746
1,0.01,500.0,39.7895,100,1.07534,-407.074,93.2674208313,-412.240998902,0.0854899,0.018828,1762.06047084,93.1799851584,1762.06047084,0.4,100,7.39311e-06,-412.240998902,0.506921,-479.164,2.02464,-412.240998902,1.07219,0.00471407
1,0.01,500.0,83.7287,100,1.05279,-403.269,83.5369956028,-412.465133112,0.821457,0.0901009,1509.47547875,57.6789833127,1509.47547875,0.4,100,7.41145e-05,-412.465133112,0.496598,-477.753,9.48571,-412.465133112,1.19707,0.00471699
1,0.01,500.0,38.9279,100,0.978873,-401.805,93.7328258332,-405.951416237,0.0850757,0.0276426,1456.15129551,91.9202289454,1456.15129551,0.4,100,8.87877e-06,-405.951416237,0.378804,-468.479,2.70586,-405.951416237,1.06686,0.0038698
1,0.01,500.0,35.0673,100,0.975521,-403.06,97.5221882356,-404.73062592,0.0252253,0.0183277,1235.13075316,97.4428984576,1235.13075316,0.4,100,2.65072e-06,-404.73062592,0.597128,-465.365,1.78791,-404.73062592,1.02541,0.00612112
1,0.01,500.0,35.9913,100,0.979617,-411.399,92.1372671089,-416.607892165,0.117465,0.0218472,1368.94135486,89.1917907474,1368.94135486,0.4,100,1.22404e-05,-416.607892165,0.400238,-476.944,2.14019,-416.607892165,1.08534,0.00408565
1,0.01,500.0,31.0826,100,0.987062,-406.71,96.9390713684,-408.850211011,0.035753,0.0167765,968.411440021,96.4944271701,968.411440021,0.4,100,3.66964e-06,-408.850211011,0.571592,-477.138,1.65594,-408.850211011,1.03158,0.00579084
1,0.01,500.0,43.3772,100,1.00247,-403.709,91.0144204219,-409.211091858,0.120293,0.0208666,1766.79787909,89.4051451804,1766.79787909,0.4,100,1.19701e-05,-409.211091858,0.394381,-469.81,2.09182,-409.211091858,1.09873,0.00393409
1,0.01,500.0,34.7406,100,1.03661,-407.883,97.2642414594,-409.623199934,0.0443601,0.0213569,1210.58451161,96.0735495368,1210.58451161,0.4,100,4.12822e-06,-409.623199934,0.517318,-470.985,2.21387,-409.623199934,1.02813,0.00499049
1,0.01,500.0,36.4608,100,0.988124,-397.926,97.8113327227,-399.409759696,0.0232142,0.0138821,1283.07047651,97.7003652026,1283.07047651,0.4,100,2.37755e-06,-399.409759696,0.442197,-462.687,1.37172,-399.409759696,1.02238,0.00447512
1,0.01,500.0,35.4731,100,0.99761,-405.004,98.1787798695,-406.237080124,0.0152259,0.0128716,1257.64190751,98.508034222,1257.64190751,0.4,100,1.52989e-06,-406.237080124,0.677892,-468.609,1.28408,-406.237080124,1.01855,0.00679516
1,0.01,500.0,35.1952,100,1.00297,-398.783,97.5947340824,-400.451329276,0.0249123,0.0127035,1415.57810644,97.6069525961,1415.57810644,0.4,100,2.4765e-06,-400.451329276,0.443587,-465.175,1.27412,-400.451329276,1.02465,0.00442273
1,0.01,500.0,31.3319,100,1.00477,-407.138,95.6287992821,-409.725343749,0.0521508,0.0170976,975.852623876,95.1348292127,975.852623876,0.4,100,5.16565e-06,-409.725343749,0.31517,-466.495,1.71792,-409.725343749,1.04571,0.00313673
1,0.01,500.0,32.3489,100,0.995474,-403.177,95.4045260184,-406.060821393,0.0515288,0.0142154,1008.11442899,95.1042114146,1008.11442899,0.4,100,5.19984e-06,-406.060821393,0.380758,-465.737,1.41511,-406.060821393,1.04817,0.00382489
1,0.01,500.0,45.0489,100,0.998581,-404.127,93.798834644,-408.346041173,0.0693161,0.0243274,1794.49930464,93.561279101,1794.49930464,0.4,100,6.95132e-06,-408.346041173,0.598431,-478.194,2.42929,-408.346041173,1.06611,0.00599282
1,0.01,500.0,33.1219,100,1.02656,-401.754,96.3366918577,-403.977693328,0.115885,0.0368628,1040.27394224,90.1820830651,1040.27394224,0.4,100,1.09967e-05,-403.977693328,0.613939,-467.881,3.78417,-403.977693328,1.03803,0.00598057
1,0.01,500.0,34.141,100,0.990633,-406.538,97.6769066284,-408.009615414,0.0277807,0.0149648,1204.48407012,97.273884531,1204.48407012,0.4,100,2.83085e-06,-408.009615414,0.416075,-467.655,1.48246,-408.009615414,1.02378,0.0042001
1,0.01,500.0,36.7498,100,1.04309,-400.434,95.8598801084,-403.602917939,0.0615717,0.0184915,1425.14078403,94.6948455054,1425.14078403,0.4,100,5.65897e-06,-403.602917939,0.604361,-473.909,1.92883,-403.602917939,1.04319,0.00579395
1,0.01,500.0,34.4263,100,0.982912,-409.187,97.3453611358,-411.03553549,0.0319912,0.013219,1237.82536637,96.8258699622,1237.82536637,0.4,100,3.31132e-06,-411.03553549,0.419737,-476.966,1.29931,-411.03553549,1.02727,0.00427034
1,0.01,500.0,41.6121,100,0.987859,-406.542,97.8333261608,-407.809033708,0.0287741,0.0169195,1655.38160497,97.1636986681,1655.38160497,0.4,100,2.94858e-06,-407.809033708,0.541669,-469.769,1.67141,-407.809033708,1.02215,0.00548326
1,0.01,500.0,34.8226,100,1.03467,-404.389,93.721170232,-408.052226825,0.10044,0.0189484,1306.03690263,91.501112768,1306.03690263,0.4,100,9.3821e-06,-408.052226825,0.213539,-470.372,1.96053,-408.052226825,1.06699,0.00206383
1,0.01,500.0,32.7834,100,1.00175,-403.965,97.6483447663,-405.618792559,0.0228727,0.0139669,1089.20550782,97.7933035106,1089.20550782,0.4,100,2.27927e-06,-405.618792559,0.411357,-472.295,1.39914,-405.618792559,1.02408,0.00410637
1,0.01,500.0,34.7646,100,0.99769,-403.438,95.5817060668,-406.404400531,0.0584768,0.0161056,1263.3807632,94.5036633838,1263.3807632,0.4,100,5.87479e-06,-406.404400531,0.44873,-464.889,1.60684,-406.404400531,1.04623,0.00449769
1,0.01,500.0,31.796,100,0.994091,-399.112,95.5145353067,-401.862794855,0.057997,0.0161853,1062.66661092,94.5088941818,1062.66661092,0.4,100,5.86885e-06,-401.862794855,0.463754,-459.366,1.60897,-401.862794855,1.04696,0.00466511
1,0.01,500.0,35.9585,100,1.02359,-409.637,97.85431356,-411.104577102,0.0228039,0.0170781,1371.84383056,97.890725407,1371.84383056,0.4,100,2.17651e-06,-411.104577102,0.709298,-482.415,1.7481,-411.104577102,1.02193,0.00692953
1,0.01,500.0,33.4296,100,0.99878,-400.062,94.7325174821,-403.565610368,0.0659171,0.0190748,1176.99499582,93.8599145592,1176.99499582,0.4,100,6.60782e-06,-403.565610368,0.487395,-468.111,1.90515,-403.565610368,1.0556,0.0048799
1,0.01,500.0,31.9893,100,1.01068,-401.057,98.2057098946,-402.342205762,0.0201669,0.0158904,1103.79077232,98.0829165174,1103.79077232,0.4,100,1.9743e-06,-402.342205762,0.681021,-466.162,1.60601,-402.342205762,1.01827,0.00673825
1,0.01,500.0,34.6195,100,0.992338,-396.636,96.9594974931,-398.687250842,0.0371442,0.0178484,1232.15069091,96.4001102262,1232.15069091,0.4,100,3.772e-06,-398.687250842,0.50321,-461.282,1.77116,-398.687250842,1.03136,0.00507095
1,0.01,500.0,35.2055,100,0.968895,-403.105,96.4144093925,-405.569669519,0.0435906,0.0180772,1261.27543087,95.6050419941,1261.27543087,0.4,100,4.64344e-06,-405.569669519,0.335775,-467.232,1.7515,-405.569669519,1.03719,0.00346555
1,0.01,500.0,36.2016,100,0.993978,-399.418,97.3323042321,-401.063423964,0.0327517,0.0136653,1208.43302719,96.8224438706,1208.43302719,0.4,100,3.31498e-06,-401.063423964,0.504024,-458.692,1.3583,-401.063423964,1.02741,0.00507077
1,0.01,500.0,32.766,100,0.987673,-400.931,97.8976520854,-402.244484484,0.0207532,0.0134893,1106.21326395,97.9372643107,1106.21326395,0.4,100,2.12745e-06,-402.244484484,0.556013,-460.464,1.3323,-402.244484484,1.02147,0.00562953
1,0.01,500.0,38.5844,100,0.990277,-402.456,95.1376373303,-404.997866167,0.0944863,0.0328312,1069.75408193,91.2919228024,1069.75408193,0.4,100,9.63508e-06,-404.997866167,0.447529,-464.423,3.2512,-404.997866167,1.05111,0.00451923
1,0.01,500.0,29.9915,100,0.988745,-399.803,96.7031548213,-402.291281447,0.0468859,0.0154625,1013.144096,95.467253309,1013.144096,0.4,100,4.79594e-06,-402.291281447,0.260225,-462.202,1.52885,-402.291281447,1.03409,0.00263187
1,0.01,500.0,32.5903,100,1.02424,-400.245,96.7327837523,-402.408270358,0.0495063,0.0211482,1168.39125606,95.536626156,1168.39125606,0.4,100,4.7191e-06,-402.408270358,0.566291,-468.155,2.16608,-402.408270358,1.03378,0.0055289
1,0.01,500.0,32.4521,100,0.9965,-404.456,98.2247295737,-405.660082872,0.0187208,0.0159331,1171.09795463,98.1677710768,1171.09795463,0.4,100,1.88525e-06,-405.660082872,0.467273,-466.35,1.58773,-405.660082872,1.01807,0.00468914
1,0.01,500.0,31.2282,100,0.946374,-398.494,95.1594485871,-401.922767401,0.0651518,0.0151777,1025.14421551,93.2821132272,1025.14421551,0.4,100,7.27445e-06,-401.922767401,0.120477,-460.042,1.43637,-401.922767401,1.05087,0.00127304
1,0.01,500.0,37.2192,100,0.983993,-396.867,97.0534810611,-398.792143258,0.0226034,0.0137753,1439.25709984,97.7410800655,1439.25709984,0.4,100,2.33448e-06,-398.792143258,0.52538,-461.401,1.35548,-398.792143258,1.03036,0.00533927
1,0.01,500.0,35.7261,100,1.01266,-402.797,97.1614646736,-404.617751539,0.0334581,0.0162554,1300.17618752,96.8710408996,1300.17618752,0.4,100,3.26268e-06,-404.617751539,0.703626,-467.398,1.64612,-404.617751539,1.02921,0.00694829
1,0.01,500.0,36.6713,100,0.992252,-401.791,97.0162831671,-403.563002572,0.0418881,0.0186799,1245.42892784,95.9582922606,1245.42892784,0.4,100,4.25448e-06,-403.563002572,0.528953,-466.684,1.85352,-403.563002572,1.03075,0.00533083
1,0.01,500.0,33.1247,100,1.00868,-408.68,98.5265776969,-409.672289944,0.0145718,0.0133578,1155.91444815,98.6019404961,1155.91444815,0.4,100,1.43221e-06,-409.672289944,0.670707,-478.032,1.34737,-409.672289944,1.01495,0.00664935
1,0.01,500.0,37.2516,100,1.0112,-401.306,95.297519604,-404.093087833,0.0591203,0.0220558,1211.59332505,94.5859311244,1211.59332505,0.4,100,5.78181e-06,-404.093087833,0.599635,-465.042,2.23028,-404.093087833,1.04935,0.00592994
1,0.01,500.0,34.2847,100,0.96887,-402.967,95.0329940429,-406.339535679,0.0754969,0.0157159,1383.11988789,92.6250090405,1383.11988789,0.4,100,8.04263e-06,-406.339535679,0.240596,-468.276,1.52266,-406.339535679,1.05227,0.00248326
1,0.01,500.0,32.0374,100,1.00323,-404.012,98.5687186149,-404.829770948,0.0348851,0.0247511,990.873820596,96.6823766972,990.873820596,0.4,100,3.4661e-06,-404.829770948,0.810307,-465.25,2.4831,-404.829770948,1.01452,0.008077
1,0.01,500.0,37.9769,100,0.977389,-399.153,94.3820002223,-402.596458477,0.0690687,0.0154001,1421.57143252,93.3202888918,1421.57143252,0.4,100,7.23015e-06,-402.596458477,0.332494,-462.729,1.50519,-402.596458477,1.05952,0.00340186
1,0.01,500.0,35.1536,100,0.992821,-403.04,97.6499361503,-404.689326205,0.0185327,0.0137151,1368.6531463,98.1726571448,1368.6531463,0.4,100,1.88017e-06,-404.689326205,0.647287,-467.946,1.36166,-404.689326205,1.02407,0.00651967
1,0.01,500.0,37.7641,100,1.00437,-401.097,97.266418084,-402.755561602,0.0305782,0.0162205,1339.00844484,97.0865207814,1339.00844484,0.4,100,3.03127e-06,-402.755561602,0.606293,-463.495,1.62914,-402.755561602,1.0281,0.00603655
1,0.01,500.0,53.0213,100,1.24334,-389.84,82.144855498,-399.44711291,6.63819,0.212409,1182.26587948,19.0436155816,1182.26587948,0.4,100,0.000429405,-399.44711291,0.299953,-462.977,26.4097,-399.44711291,1.21736,0.00241247
1,0.01,500.0,38.3873,100,1.00621,-402.737,94.3242039189,-406.868628158,0.0873308,0.0270115,1443.11780291,92.1325104405,1443.11780291,0.4,100,8.62555e-06,-406.868628158,0.435771,-472.997,2.71793,-406.868628158,1.06017,0.0043308
1,0.01,500.0,36.988,100,1.02865,-398.376,97.0913929765,-400.530915499,0.0242577,0.0139502,1589.01776311,97.7807984219,1589.01776311,0.4,100,2.29251e-06,-400.530915499,0.597489,-473.037,1.435,-400.530915499,1.02996,0.00580845
1,0.01,500.0,28.705,100,1.00748,-402.208,95.7740972907,-405.243820032,0.0445236,0.0155566,977.844761294,95.8381508348,977.844761294,0.4,100,4.38646e-06,-405.243820032,0.378758,-464.314,1.5673,-405.243820032,1.04412,0.00375944
1,0.01,500.0,40.0067,100,0.988584,-401.876,98.7160314607,-402.807811326,0.0109894,0.0120904,1685.83958249,98.8990206467,1685.83958249,0.4,100,1.12447e-06,-402.807811326,0.695365,-473.209,1.19524,-402.807811326,1.01301,0.00703395
1,0.01,500.0,38.9743,100,1.0294,-394.853,90.2241652019,-401.074147045,0.228527,0.040005,1314.56321547,82.4060573734,1314.56321547,0.4,100,2.15659e-05,-401.074147045,0.273161,-463.182,4.11812,-401.074147045,1.10835,0.0026536
1,0.01,500.0,36.6889,100,1.00109,-396.783,97.8297549769,-398.163288262,0.0375973,0.02337,1436.97423593,96.4189885176,1436.97423593,0.4,100,3.75151e-06,-398.163288262,0.788242,-463.765,2.33956,-398.163288262,1.02218,0.0078738
1,0.01,500.0,31.0133,100,1.00663,-402.476,97.3320670716,-404.118709403,0.0316458,0.0145309,1043.66863703,97.0009255007,1043.66863703,0.4,100,3.12303e-06,-404.118709403,0.542947,-466.684,1.46273,-404.118709403,1.02741,0.0053937
1,0.01,500.0,36.9046,100,0.978666,-402.34,98.2124705811,-403.519010411,0.015699,0.0152558,1432.77892657,98.4032216317,1432.77892657,0.4,100,1.63909e-06,-403.519010411,0.764962,-467.261,1.49304,-403.519010411,1.0182,0.00781638
1,0.01,500.0,34.8786,100,0.930588,-401.228,94.8292524553,-404.951128494,0.0623175,0.0164127,1310.07494633,93.3496650151,1310.07494633,0.4,100,7.19606e-06,-404.951128494,0.207706,-464.865,1.52734,-404.951128494,1.05453,0.00223198
1,0.01,500.0,36.6839,100,1.02188,-395.264,93.125798195,-400.044631452,0.113137,0.0252054,1485.10752529,90.3129878454,1485.10752529,0.4,100,1.08344e-05,-400.044631452,0.245304,-461.485,2.57569,-400.044631452,1.07382,0.00240051
1,0.01,500.0,35.9797,100,1.00525,-399.268,96.7823247765,-401.441847477,0.0464206,0.0206308,1446.88758161,95.6500671915,1446.88758161,0.4,100,4.59371e-06,-401.441847477,0.660505,-467.496,2.0739,-401.441847477,1.03325,0.00657057
1,0.01,500.0,38.6628,100,1.02456,-400.39,96.5325485473,-402.212050715,0.0717537,0.0267391,1235.48644739,93.6618027081,1235.48644739,0.4,100,6.83548e-06,-402.212050715,0.559052,-462.201,2.73958,-402.212050715,1.03592,0.0054565
1,0.01,500.0,33.0312,100,1.01185,-400.956,96.857452859,-403.031968976,0.0479758,0.0177042,1178.0316615,95.5666781682,1178.0316615,0.4,100,4.68587e-06,-403.031968976,0.538034,-464.917,1.7914,-403.031968976,1.03245,0.00531734
1,0.01,500.0,32.0455,100,1.00503,-397.795,98.2404430384,-398.905267733,0.0237099,0.0168834,1028.0627546,97.7289340282,1028.0627546,0.4,100,2.34732e-06,-398.905267733,0.697167,-458.387,1.69683,-398.905267733,1.01791,0.00693678
1,0.01,500.0,31.2127,100,0.968992,-392.424,96.3889843236,-394.554453883,0.0466452,0.0143177,869.383594771,95.312375552,869.383594771,0.4,100,4.96782e-06,-394.554453883,0.312852,-452.053,1.38737,-394.554453883,1.03746,0.00322863
1,0.01,500.0,32.5347,100,0.99816,-396.198,98.1714263913,-397.293156058,0.0232682,0.0162236,1031.78470574,97.7402113339,1031.78470574,0.4,100,2.33541e-06,-397.293156058,0.571057,-454.304,1.61938,-397.293156058,1.01863,0.00572109
1,0.01,500.0,34.1436,100,0.979451,-398.869,94.1208256406,-402.916007337,0.0525834,0.0175488,1256.35261574,94.8528543997,1256.35261574,0.4,100,5.4813e-06,-402.916007337,0.352962,-463.06,1.71882,-402.916007337,1.06246,0.00360367
1,0.01,500.0,34.3615,100,0.992942,-398.754,97.0766964885,-400.581596828,0.0368107,0.0173952,1228.97565914,96.4355261076,1228.97565914,0.4,100,3.73359e-06,-400.581596828,0.492015,-462.539,1.72724,-400.581596828,1.03011,0.00495512
1,0.01,500.0,35.2385,100,0.986044,-393.805,96.7489272812,-395.957429775,0.0301822,0.0180193,1339.5512817,97.0184361223,1339.5512817,0.4,100,3.10426e-06,-395.957429775,0.707636,-457.333,1.77679,-395.957429775,1.0336,0.00717651
1,0.01,500.0,40.8506,100,1.00488,-400.996,91.1329443987,-406.406527189,0.0878464,0.0185246,1475.32670958,92.0703931035,1475.32670958,0.4,100,8.69957e-06,-406.406527189,0.299257,-466.656,1.86149,-406.406527189,1.0973,0.00297804
1,0.01,500.0,42.5989,100,0.981216,-398.356,92.2340957744,-403.895773186,0.089431,0.0233742,1809.21470168,91.5785398044,1809.21470168,0.4,100,9.28878e-06,-403.895773186,0.410498,-470.033,2.29352,-403.895773186,1.0842,0.00418356
1,0.01,500.0,39.5643,100,0.990847,-395.326,96.3150343439,-398.087171162,0.0442555,0.0164731,1494.64075432,95.7280473774,1494.64075432,0.4,100,4.5077e-06,-398.087171162,0.521197,-467.728,1.63223,-398.087171162,1.03826,0.00526012
1,0.01,500.0,40.2126,100,1.00547,-396.593,97.3971714605,-398.107058102,0.0415317,0.0203197,1599.24597586,96.0919442278,1599.24597586,0.4,100,4.10811e-06,-398.107058102,0.735404,-462.217,2.04309,-398.107058102,1.02672,0.00731403
1,0.01,500.0,36.4723,100,0.999575,-403.698,97.6134269476,-405.235007822,0.0231429,0.0151898,1389.77950565,97.7583090164,1389.77950565,0.4,100,2.31626e-06,-405.235007822,0.580418,-468.284,1.51833,-405.235007822,1.02445,0.00580664
1,0.01,500.0,34.5371,100,0.986914,-390.967,95.189121902,-394.252430443,0.055103,0.0186569,1317.08360026,94.6962135108,1317.08360026,0.4,100,5.6574e-06,-394.252430443,0.58828,-455.932,1.84127,-394.252430443,1.05054,0.0059608
