MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
0.002021898,395.17303,-1.0,126.12651,395.1730258682798,1675.679931640625,9.359964,4.909972,196.65688,42.61,0.2021898,,0.04909972,661.7206,[ 0.153  0.304  0.081  0.058 -0.067  0.022  0.764 -0.296  0.     0.  0.   ],1.4591587,269.0465,836146,0.009226064,68.532646,0.4189424,9.359964,24600,392.67407,239.90527,0.9226064,479.70413,,1.176355,0.0117635485,246,144405.61,82.856895,61.915096,100
0.004763371,397.2062,-1.0,120.05919,397.2062238511224,1685.9330925941467,9.3599825,1.871276,158.21333,42.84,0.4763371,,0.018712759,796.64294,[ 0.145  0.32   0.081  0.065 -0.063  0.032  0.789 -0.31   0.     0.  0.   ],1.0829159,277.14703,840430,0.0028586905,92.34328,0.4189424,9.3599825,24700,519.4959,171.32271,0.28586906,420.02646,,1.049005,0.010490049,247,99887.336,87.90177,93.086975,100
0.00093405653,413.2084,-1.0,145.2157,413.2084009640445,1696.2481920719147,9.359926,7.1390586,133.04254,44.56,0.09340566,,0.071390584,933.8862,[ 0.149  0.324  0.081  0.066 -0.057  0.032  0.8   -0.316  0.     0.  0.   ],1.5190365,267.9927,844886,0.010421842,65.8312,0.4189424,9.359926,24800,665.89355,191.29141,1.0421842,536.5936,,1.2331505,0.012331504,248,366157.38,109.3818,58.33418,100
0.0015131832,401.7926,-1.0,134.7571,401.79262371121774,1706.9133710861206,9.359854,7.744626,161.3867,43.34,0.15131833,,0.07744626,801.35315,[ 0.153  0.313  0.077  0.068 -0.057  0.026  0.762 -0.307  0.     0.  0.   ],1.6350337,267.03552,849220,0.011293586,61.160816,0.4189424,9.359854,24900,534.3176,240.68103,1.1293586,548.08435,,1.3046874,0.013046873,249,243174.53,95.52129,57.165997,100
0.005061874,397.5864,-1.0,121.36697,397.5864486175459,1717.614912033081,9.359879,1.7665429,197.12921,42.88,0.50618744,,0.017665429,668.19073,[ 0.124  0.305  0.068  0.071 -0.06   0.026  0.715 -0.316  0.     0.  0.   ],1.0280302,276.21948,853508,0.0016478506,97.273415,0.4189424,9.359879,25000,391.97125,201.39772,0.16478506,404.64493,,1.0156206,0.010156206,250,88836.92,82.9612,97.435005,100
0.006175259,384.17938,-1.0,107.16626,384.1793775081804,1727.1031374931335,9.359755,1.5467243,152.61945,41.44,0.61752594,,0.015467243,771.8664,[ 0.118  0.304  0.066  0.067 -0.065  0.026  0.71  -0.318  0.     0.  0.   ],1.0317854,277.01312,857652,0.0018281299,96.91938,0.4189424,9.359755,25100,494.85327,158.12521,0.182813,393.33646,,1.021874,0.010218739,251,91243.1,87.11696,96.89876,100
0.0064428393,420.47052,-1.0,162.5667,420.4704923074165,1737.338372707367,9.35998,1.9913689,188.69838,45.31,0.64428395,,0.019913688,772.57367,[ 0.126  0.298  0.065  0.069 -0.061  0.02   0.709 -0.323  0.     0.  0.   ],1.0456485,257.9038,862183,0.0023571786,95.63444,0.4189424,9.35998,25200,514.66986,192.60222,0.23571786,429.6053,,1.0137535,0.010137536,252,84253.42,93.81306,94.87076,100
0.006740007,393.26218,-1.0,124.0775,393.26219582569155,1747.404706478119,9.359994,1.736053,142.79996,42.41,0.67400074,,0.017360529,834.8742,[ 0.125  0.298  0.065  0.069 -0.058  0.02   0.716 -0.329  0.     0.  0.   ],1.0434899,269.1847,866424,0.002092872,95.83226,0.4189424,9.359994,25300,565.6895,152.0072,0.20928723,407.8578,,1.028374,0.010283739,253,93102.414,96.74595,96.022964,100
0.006295645,416.46945,-1.0,147.22316,416.4694776206691,1757.693737745285,9.359995,1.5416131,185.9959,44.9,0.6295645,,0.01541613,768.24524,[ 0.115  0.305  0.064  0.071 -0.058  0.022  0.717 -0.338  0.     0.  0.   ],1.0390995,269.2463,870914,0.0017195283,96.237175,0.4189424,9.359995,25400,498.99893,196.28476,0.17195284,431.22083,,1.0345496,0.010345494,254,91567.66,99.27399,97.31169,100
0.0040608025,392.6637,-1.0,115.2454,392.6636808946548,1767.7465517520905,9.359889,2.3081,190.9202,42.34,0.40608025,,0.023080999,672.4783,[ 0.101  0.309  0.06   0.073 -0.053  0.021  0.708 -0.339  0.     0.  0.   ],1.0989211,277.41827,875148,0.003367388,90.998344,0.4189424,9.359889,25500,395.06,201.14473,0.3367388,412.6313,,1.0371482,0.010371482,255,94870.09,83.313286,90.46374,100
0.0024653072,404.16345,-1.0,146.77472,404.16339652134377,1777.9584453105927,9.359946,3.8319635,93.558685,43.57,0.24653074,,0.038319636,1035.3491,[ 0.105  0.308  0.056  0.069 -0.052  0.013  0.699 -0.352  0.     0.  0.   ],1.2282116,257.38867,879505,0.006840241,81.41919,0.4189424,9.359946,25600,777.96045,113.71814,0.68402416,457.94495,,1.1112717,0.011112716,256,123389.73,103.69031,72.522606,100
0.0026569378,404.65524,-1.0,145.25705,404.65524354114166,1788.4624004364014,9.359705,5.3811216,195.50558,43.65,0.26569378,,0.053811215,697.16565,[ 0.109  0.316  0.059  0.069 -0.054  0.024  0.723 -0.359  0.     0.  0.   ],1.364485,259.3982,883870,0.00746095,73.28772,0.4189424,9.359705,25700,437.76746,237.47586,0.74609506,481.78607,,1.2118258,0.012118258,257,118044.21,87.69027,72.51316,100
0.0054874597,393.45078,-1.0,136.08939,393.45078636099845,1798.5239391326904,9.359705,1.8498534,178.13069,42.43,0.548746,,0.018498534,717.73376,[ 0.111  0.321  0.059  0.081 -0.039  0.032  0.721 -0.354  0.     0.  0.   ],1.0796202,257.3614,888113,0.0027411121,92.62516,0.4189424,9.359705,25800,460.37238,189.64943,0.2741112,413.37732,,1.0461185,0.010461184,258,83868.11,84.45907,93.57531,100
0.00511852,391.30173,-1.0,124.74104,391.30170193666976,1808.3961472511292,9.35987,2.0711443,209.57137,42.2,0.511852,,0.020711442,605.7677,[ 0.106  0.317  0.054  0.079 -0.036  0.036  0.708 -0.351  0.     0.  0.   ],1.0876414,266.56067,892333,0.0031328076,91.94207,0.4189424,9.35987,25900,339.20703,222.93362,0.31328076,412.46024,,1.0386348,0.010386348,259,89186.79,70.90785,91.66078,100
0.0030449305,401.1274,-1.0,132.6862,401.12742693824765,1818.7995676994324,9.359965,14.635237,145.22038,43.25,0.30449307,,0.14635237,853.02356,[ 0.085  0.32   0.05   0.08  -0.04   0.027  0.699 -0.353  0.     0.  0.   ],1.3730015,268.44122,896658,0.014586324,72.83314,0.4189424,9.359965,26000,584.58234,206.5451,1.4586323,506.40457,,1.1110517,0.011110517,260,809975.8,93.319534,36.716827,100
0.0012560051,382.17834,-1.0,113.56798,382.17837113266046,1828.7809445858002,9.359958,15.234498,118.16678,41.22,0.12560052,,0.15234497,880.0387,[ 0.15   0.302  0.05   0.084 -0.039 -0.007  0.701 -0.36   0.     0.  0.   ],1.7739258,268.61038,900780,0.01715465,56.372143,0.4189424,9.359958,26100,611.42834,156.32288,1.7154652,507.9568,,1.1998903,0.011998903,261,556761.6,88.05823,32.851513,100
9.7007505e-05,398.29962,-1.0,129.36511,398.29961245558684,1839.0575668811798,9.359954,939.3818,166.84483,42.94,0.009700751,,9.393818,771.516,[ 0.171  0.302  0.052  0.07  -0.058 -0.013  0.722 -0.371  0.     0.  0.   ],59.95442,268.9345,905074,0.9340602,1.6679338,0.4189424,9.359954,26200,502.58148,1165.679,93.40603,2957.8389,,10.052832,0.100528315,262,10200261.0,94.03646,1.1450528,100
0.0032214331,379.9025,-1.0,132.08522,379.90246381477226,1849.7472021579742,9.359913,5.6096253,151.97603,40.98,0.32214332,,0.056096252,759.7548,[ 0.197  0.313  0.063  0.031 -0.096  0.009  0.736 -0.323  0.     0.  0.   ],1.257018,247.81725,909172,0.0065721595,79.55336,0.4189424,9.359913,26300,511.93756,176.06105,0.65721595,431.60492,,1.1129048,0.011129047,263,126200.04,86.12438,74.14334,100
0.006297437,404.684,-1.0,118.01106,404.6839763762764,1860.0270690917969,9.359855,1.9784243,150.65564,43.64,0.6297437,,0.019784242,846.7611,[ 0.197  0.328  0.066  0.031 -0.096  0.019  0.761 -0.334  0.     0.  0.   ],1.0476052,286.6729,913536,0.0021013278,95.45581,0.4189424,9.359855,26400,560.0882,164.06668,0.2101328,424.07126,,1.030688,0.010306882,264,109207.305,115.58323,96.00932,100
0.0064887386,395.18396,-1.0,135.4266,395.1839638260173,1869.998034477234,9.359807,2.0522935,143.60988,42.61,0.64887387,,0.020522935,838.5803,[ 0.204  0.325  0.067  0.036 -0.094  0.028  0.77  -0.328  0.     0.  0.   ],1.0355158,259.75735,917797,0.0018834351,96.57023,0.4189424,9.359807,26500,578.823,152.64886,0.18834351,408.6514,,1.0346006,0.010346007,265,83588.73,98.37143,96.792274,100
0.0010604265,385.21182,-1.0,136.89482,385.2118329203091,1880.080072402954,9.359984,5.1513085,205.02489,41.53,0.10604265,,0.051513083,600.62317,[ 0.21   0.317  0.064  0.039 -0.094  0.017  0.761 -0.334  0.     0.  0.   ],1.4166433,248.31702,921950,0.007656713,70.5894,0.4189424,9.359984,26600,352.30615,242.41118,0.76567125,456.87476,,1.1983587,0.011983586,266,103534.02,73.38618,71.01084,100
0.003938378,393.7135,-1.0,126.47919,393.71350564427684,1890.360464334488,9.359828,2.6518464,99.0173,42.45,0.3938378,,0.026518464,982.3207,[ 0.214  0.322  0.073  0.039 -0.09   0.021  0.78  -0.311  0.     0.  0.   ],1.100501,267.2343,926195,0.003685203,90.86771,0.4189424,9.359828,26700,715.08636,113.93701,0.3685203,423.08737,,1.0560672,0.010560673,267,106422.695,104.90546,89.144844,100
0.0052397,391.54727,-1.0,142.78615,391.547260856245,1900.8488473892212,9.359918,2.1561866,187.75877,42.24,0.52397,,0.021561865,679.2949,[ 0.205  0.321  0.072  0.048 -0.089  0.012  0.779 -0.319  0.     0.  0.   ],1.1013232,248.76111,930419,0.0036721393,90.799866,0.4189424,9.359918,26800,430.5338,199.69202,0.3672139,413.5557,,1.0490906,0.0104909055,268,82432.41,84.20458,89.08515,100
0.0058941655,392.5843,-1.0,134.2201,392.5842983651543,1911.090802192688,9.359915,2.9988143,152.73143,42.35,0.58941656,,0.029988144,799.50946,[ 0.212  0.32   0.071  0.054 -0.086  0.016  0.772 -0.31   0.     0.  0.   ],1.0340039,258.3642,934654,0.00253512,96.71144,0.4189424,9.359915,26900,541.14526,164.5395,0.25351202,408.4362,,1.0245095,0.010245096,269,92920.79,92.20627,94.23027,100
0.00043859798,396.64996,-1.0,146.42667,396.64997500350125,1920.99538397789,9.359742,10.692021,192.5641,42.79,0.0438598,,0.10692021,680.28625,[ 0.189  0.339  0.072  0.057 -0.083  0.026  0.782 -0.309  0.     0.  0.   ],1.6167444,250.2233,938933,0.012736201,61.852695,0.4189424,9.359742,27000,430.06296,221.05423,1.2736201,480.552,,1.2162551,0.01216255,270,171083.5,77.69169,47.697285,100
0.003015798,386.78546,-1.0,111.26091,386.7854738609465,1931.0294284820557,9.359929,6.406649,165.94714,41.7,0.3015798,,0.06406649,736.1277,[ 0.191  0.339  0.072  0.054 -0.087  0.006  0.798 -0.32   0.     0.  0.   ],1.3107759,275.52457,943103,0.008578917,76.290695,0.4189424,9.359929,27100,460.60312,222.24355,0.8578918,475.07938,,1.1647906,0.011647906,271,165302.73,82.3366,64.83142,100
0.00028911358,379.4512,-1.0,121.589325,379.45119938477967,1940.9290363788605,9.359879,6.2179284,205.61003,40.93,0.02891136,,0.062179282,579.4706,[ 0.205  0.343  0.076  0.064 -0.081  0.026  0.811 -0.308  0.     0.  0.   ],1.380814,257.86188,947196,0.007887213,72.42105,0.4189424,9.359879,27200,321.6087,239.15932,0.7887213,443.43668,,1.1645267,0.011645267,272,113346.695,67.73841,68.55323,100
1.6222988e-05,407.55548,-1.0,168.15193,407.5554760649144,1951.3047540187836,9.359734,2243.907,186.60373,43.97,0.0016222988,,22.43907,736.50586,[ 0.206  0.343  0.076  0.066 -0.078  0.043  0.808 -0.311  0.     0.  0.   ],665.59406,239.40353,951593,2.232094,0.15024173,0.4189424,9.359734,27300,497.10233,8829.012,223.20943,14529.37,,23.031076,0.23031083,273,8007595000.0,91.429634,1.0534264,100
0.0044341455,389.66812,-1.0,113.51793,389.66814295661607,1962.852621793747,9.359944,3.432933,184.0396,42.01,0.44341457,,0.03432933,685.42847,[ 0.22   0.34   0.078  0.065 -0.08   0.009  0.868 -0.362  0.     0.  0.   ],1.0629267,276.1502,955794,0.0037838775,94.07987,0.4189424,9.359944,27400,409.27826,204.02396,0.3783878,416.02356,,1.0437411,0.01043741,274,108948.1,75.203545,88.383865,100
0.009329144,400.84073,-1.0,113.437325,400.8407086773251,1973.2186093330383,9.359957,1.0713711,129.87366,43.25,0.9329144,,0.01071371,903.2235,[ 2.636e-01  3.188e-01  7.638e-02  6.861e-02 -7.651e-02 -7.477e-04  8.612e-01 -3.636e-01  0.000e+00  0.000e+00  0.000e+00],1.0007565,287.40338,960119,0.00024524238,99.92441,0.4189424,9.359957,27500,615.8201,130.14487,0.02452424,401.2144,,1.0003883,0.010003882,275,91797.18,89.67955,99.93993,100
0.0071810293,385.11386,-1.0,109.057335,385.1138583937526,1983.0292692184448,9.359731,1.9993744,181.16875,41.55,0.71810293,,0.019993743,679.8171,[ 2.630e-01  3.188e-01  7.534e-02  6.765e-02 -7.534e-02  5.795e-04  8.621e-01 -3.623e-01  0.000e+00  0.000e+00  0.000e+00],1.0496532,276.05652,964274,0.0022736327,95.26956,0.4189424,9.359731,27600,403.76056,190.23158,0.22736324,399.17862,,1.0355619,0.010355619,276,90383.83,77.83106,95.40122,100
0.0059592626,399.8673,-1.0,130.8408,399.86728930239804,1993.1602334976196,9.359502,2.1443737,138.20123,43.14,0.5959263,,0.021443736,872.2203,[ 0.266  0.329  0.077  0.064 -0.08   0.007  0.872 -0.356  0.     0.  0.   ],1.061222,269.0265,968588,0.002592026,94.230995,0.4189424,9.359502,27700,603.1938,152.16998,0.25920263,421.72696,,1.0445313,0.0104453135,277,97817.195,102.6965,94.199265,100
0.0058563594,394.73917,-1.0,137.3424,394.7391406345341,2003.2054409980774,9.359963,2.2378218,182.79083,42.58,0.58563596,,0.022378217,706.49426,[ 0.252  0.34   0.074  0.062 -0.084  0.014  0.864 -0.357  0.     0.  0.   ],1.0661786,257.39673,972846,0.0029694338,93.79292,0.4189424,9.359963,27800,449.09753,190.83128,0.29694337,409.68042,,1.0415969,0.01041597,278,83443.28,90.421555,92.483536,100
0.0001151756,389.90723,-1.0,102.817986,389.9072299260724,2013.2782304286957,9.359754,50.418755,205.6001,42.05,0.01151756,,0.5041875,614.35706,[ 0.259  0.337  0.075  0.058 -0.089  0.008  0.869 -0.355  0.     0.  0.   ],4.2047877,287.08923,977051,0.05501926,23.782413,0.4189424,9.359754,27900,327.26782,318.9724,5.5019264,696.90485,,1.6227729,0.016227731,279,1302997.6,76.65283,8.003118,100
0.002816062,399.9612,-1.0,112.79371,399.9611825856441,2024.160902261734,9.359871,2.303274,188.93991,43.15,0.2816062,,0.023032738,703.4043,[ 0.25   0.344  0.083  0.071 -0.087 -0.009  0.893 -0.339  0.     0.  0.   ],1.0943179,287.16748,981366,0.003319012,91.38113,0.4189424,9.359871,28000,416.23682,197.77841,0.33190122,418.52704,,1.0411236,0.0104112355,280,101115.69,85.69027,90.77475,100
0.0051165083,378.97528,-1.0,121.25855,378.97531641558834,2033.7134408950806,9.359888,2.3955455,114.196045,40.89,0.51165086,,0.023955455,882.59766,[ 2.527e-01  3.444e-01  8.366e-02  6.924e-02 -8.694e-02 -8.859e-04  8.941e-01 -3.433e-01  0.000e+00  0.000e+00  0.000e+00],1.0577459,257.71677,985455,0.0027160116,94.540665,0.4189424,9.359888,28100,624.88086,121.69119,0.27160114,394.00815,,1.0367494,0.010367492,281,86854.625,88.08276,93.57774,100
0.0038426702,391.55414,-1.0,123.72437,391.55411744780963,2043.4021580219269,9.359866,2.0701087,113.39166,42.24,0.38426703,,0.020701086,927.2082,[ 0.256  0.337  0.083  0.065 -0.094 -0.006  0.883 -0.347  0.     0.  0.   ],1.0842125,267.82974,989679,0.0030301688,92.23284,0.4189424,9.359866,28200,659.3784,128.91846,0.30301687,418.55655,,1.0563823,0.0105638215,282,100633.2,92.64349,92.39759,100
0.0022991525,395.55612,-1.0,119.69618,395.5561561876296,2053.3395438194275,9.359883,4.0388246,198.21788,42.67,0.22991526,,0.040388245,657.7942,[ 0.246  0.342  0.085  0.072 -0.092  0.002  0.885 -0.337  0.     0.  0.   ],1.107389,275.86,993946,0.0039447565,90.302505,0.4189424,9.359883,28300,381.9342,211.04457,0.3944757,418.70865,,1.0419413,0.0104194125,283,109905.54,78.36771,87.46339,100
0.005233662,378.13507,-1.0,129.3927,378.1350734729886,2063.016241788864,9.359103,15.603026,149.26872,40.81,0.5233662,,0.15603027,762.88776,[ 0.262  0.346  0.088  0.074 -0.092  0.012  0.9   -0.327  0.     0.  0.   ],1.2992536,248.74237,998027,0.014732232,76.96727,0.4189424,9.359103,28400,514.1454,236.87766,1.4732232,497.7505,,1.1646101,0.011646099,284,716012.7,80.887886,38.4585,100
0.005673482,399.4768,-1.0,132.01086,399.4768309866244,2073.8163101673126,9.35981,1.608051,206.61047,43.07,0.56734824,,0.01608051,642.88794,[ 0.248  0.347  0.086  0.077 -0.089  0.001  0.898 -0.331  0.     0.  0.   ],1.0500998,267.46597,1002334,0.0022756562,95.22904,0.4189424,9.35981,28500,375.42197,215.23283,0.22756565,412.87146,,1.0320704,0.010320703,285,86585.38,83.17902,95.36366,100
0.006967919,387.74286,-1.0,139.48753,387.74290781673847,2084.0295894145966,9.359787,1.6543292,122.52002,41.85,0.6967919,,0.016543292,884.0763,[ 0.235  0.361  0.089  0.07  -0.089  0.007  0.91  -0.328  0.     0.  0.   ],1.0163101,248.25537,1006519,0.0012978544,98.395164,0.4189424,9.359787,28600,635.8209,130.98294,0.12978545,398.36,,1.017076,0.010170761,286,79660.92,92.44779,98.39776,100
0.0048241783,386.3839,-1.0,117.21127,386.3838832837366,2094.3078730106354,9.3597,2.0802312,157.93076,41.67,0.48241782,,0.020802312,761.51044,[ 0.219  0.37   0.088  0.069 -0.09   0.013  0.909 -0.329  0.     0.  0.   ],1.0974678,269.1726,1010686,0.0031643452,91.11885,0.4189424,9.3597,28700,492.33783,171.45839,0.31643453,410.7861,,1.0525851,0.01052585,287,93432.06,78.728,91.711494,100
0.0061048013,386.79306,-1.0,127.413284,386.7930146571287,2104.0943562984467,9.359927,1.5767835,126.711426,41.72,0.6104801,,0.015767835,866.9386,[ 0.223  0.364  0.084  0.064 -0.088  0.01   0.891 -0.326  0.     0.  0.   ],1.0344733,259.37973,1014858,0.0018813328,96.66755,0.4189424,9.359927,28800,607.55884,131.97992,0.18813328,396.50644,,1.0208994,0.010208995,288,81516.125,87.60657,96.715546,100
0.0056611346,386.177,-1.0,129.26768,386.1769831642429,2113.7089869976044,9.3598,1.8851277,180.12231,41.68,0.5661135,,0.018851276,686.849,[ 0.221  0.363  0.083  0.059 -0.092  0.01   0.887 -0.324  0.     0.  0.   ],1.0460037,256.9093,1019026,0.002119296,95.60196,0.4189424,9.3598,28900,429.9397,191.70808,0.2119296,402.44913,,1.0365822,0.010365821,289,81423.56,87.069046,95.98771,100
0.0052462206,384.03644,-1.0,98.38077,384.0364202795252,2124.5128111839294,9.3599205,2.107931,204.00647,41.44,0.5246221,,0.02107931,600.09985,[ 0.211  0.378  0.081  0.061 -0.089  0.019  0.896 -0.316  0.     0.  0.   ],1.0794162,285.65564,1023170,0.0027288084,92.64268,0.4189424,9.3599205,29000,314.4442,214.08028,0.27288085,401.1223,,1.0486106,0.0104861045,290,97125.35,71.47189,93.65751,100
0.0021389818,396.46558,-1.0,127.449066,396.4655380180425,2134.3068017959595,9.359903,4.422002,205.31216,42.77,0.21389818,,0.04422002,637.178,[ 0.224  0.38   0.078  0.058 -0.098  0.015  0.9   -0.321  0.     0.  0.   ],1.2864833,269.01648,1027447,0.0061184196,77.731285,0.4189424,9.359903,29100,368.1615,233.79466,0.611842,450.60706,,1.1014215,0.011014215,291,123253.32,83.110146,76.41855,100
0.005680956,386.57617,-1.0,118.54136,386.57614973193523,2144.9542598724365,9.359751,1.8833258,131.70195,41.71,0.5680956,,0.018833257,849.5807,[ 0.228  0.378  0.078  0.069 -0.083  0.021  0.904 -0.324  0.     0.  0.   ],1.0319774,268.0348,1031618,0.0019742078,96.901344,0.4189424,9.359751,29200,581.5459,136.94,0.19742079,395.85724,,1.0192784,0.0101927845,292,86928.7,96.85245,96.38418,100
0.004164634,380.9149,-1.0,149.80139,380.9149016912004,2152.7843656539917,9.359789,2.6625967,111.26422,41.07,0.41646338,,0.026625967,898.8356,[ 0.232  0.368  0.078  0.074 -0.085  0.022  0.902 -0.328  0.     0.  0.   ],1.1137673,231.11351,1035725,0.0038417066,89.78536,0.4189424,9.359789,29300,667.72205,129.8913,0.38417065,414.4676,,1.0834413,0.010834414,293,75161.54,85.63719,88.831276,100
0.001392071,377.5188,-1.0,109.47634,377.51880162320316,2159.640625,9.359884,4.395084,212.75136,40.74,0.13920711,,0.043950837,549.22473,[ 0.232  0.376  0.083  0.078 -0.078  0.033  0.925 -0.328  0.     0.  0.   ],1.4177954,268.04245,1039799,0.0073794383,70.532036,0.4189424,9.359884,29400,281.18228,247.27013,0.7379438,443.4607,,1.1636206,0.011636205,294,117729.45,64.98931,71.31737,100
0.004653339,389.53723,-1.0,140.14207,389.5372419504102,2167.4604647159576,9.359926,2.0635746,121.32428,42.0,0.46533388,,0.020635745,894.0432,[ 0.237  0.369  0.081  0.075 -0.084  0.048  0.914 -0.331  0.     0.  0.   ],1.0543381,249.39516,1043999,0.0025256544,94.84624,0.4189424,9.359926,29500,644.6481,130.7084,0.25256544,406.11206,,1.0426517,0.010426516,295,79817.29,92.07393,94.4575,100
0.002029085,402.26474,-1.0,135.9392,402.26475793017556,2174.7465074062347,9.359975,5.7560573,184.27454,43.38,0.20290852,,0.05756057,726.63416,[ 0.241  0.373  0.083  0.074 -0.087  0.052  0.93  -0.331  0.     0.  0.   ],1.3800737,266.32556,1048337,0.00862678,72.4599,0.4189424,9.359975,29600,460.3086,217.17319,0.862678,473.26056,,1.1590543,0.011590543,296,141170.16,93.61972,64.35111,100
0.002803837,387.14804,-1.0,157.61435,387.1480262527628,2183.5282061100006,9.359894,2.4883764,180.17029,41.78,0.2803837,,0.024883764,689.9258,[ 0.226  0.38   0.08   0.062 -0.097  0.057  0.913 -0.324  0.     0.  0.   ],1.1506723,229.53366,1052515,0.0041482304,86.905716,0.4189424,9.359894,29700,460.39212,196.14655,0.41482306,418.1703,,1.0760057,0.010760058,297,75331.78,83.83347,87.06048,100
0.0080811605,387.41968,-1.0,120.82637,387.4196860335234,2191.06023645401,9.359804,1.2306337,160.98235,41.77,0.8081161,,0.012306337,754.79114,[ 0.224  0.377  0.076  0.063 -0.095  0.049  0.902 -0.34   0.     0.  0.   ],1.0068114,266.59332,1056692,0.0007961803,99.32347,0.4189424,9.359804,29800,488.1978,162.42097,0.07961803,389.62817,,1.0050102,0.010050104,298,78554.625,75.006325,99.37631,100
0.001390782,404.72836,-1.0,135.95935,404.7283929376346,2198.3864781856537,9.359908,8.447289,130.77112,43.65,0.1390782,,0.084472895,913.1909,[ 0.223  0.382  0.074  0.058 -0.095  0.05   0.904 -0.339  0.     0.  0.   ],1.2433716,268.76904,1061057,0.008247847,80.426476,0.4189424,9.359908,29900,644.4219,156.47394,0.82478464,461.9543,,1.114104,0.01114104,299,156016.17,95.11506,64.5969,100
0.0024851896,409.47696,-1.0,133.74858,409.4769024652649,2207.4054391384125,9.359979,4.074696,155.86592,44.16,0.24851897,,0.04074696,845.37,[ 0.196  0.394  0.068  0.062 -0.088  0.04   0.894 -0.35   0.     0.  0.   ],1.230155,275.72833,1065473,0.006249364,81.29057,0.4189424,9.359979,30000,569.64166,172.61105,0.6249364,453.89694,,1.0794587,0.010794587,300,139042.2,84.59251,74.897064,100
0.00026526867,410.25403,-1.0,141.95998,410.25402687062154,2216.098923444748,9.35994,15.922852,199.16655,44.25,0.026526868,,0.15922852,703.6249,[ 0.19   0.405  0.069  0.064 -0.076  0.045  0.919 -0.353  0.     0.  0.   ],2.6630738,268.29404,1069898,0.023268959,37.550594,0.4189424,9.35994,30100,435.33084,302.97665,2.3268957,647.4487,,1.3882387,0.013882387,301,851014.44,93.111015,26.250315,100
0.0022292396,400.30426,-1.0,150.54686,400.3042412209045,2224.394726753235,9.359998,11.965815,194.20937,43.17,0.22292395,,0.11965814,686.98303,[ 0.175  0.414  0.069  0.066 -0.073  0.071  0.901 -0.331  0.     0.  0.   ],1.6862854,249.75739,1074215,0.014367722,59.301945,0.4189424,9.359998,30200,437.22565,243.82745,1.4367722,511.4562,,1.2785897,0.012785898,302,161588.81,85.60379,44.19423,100
0.002711138,400.54605,-1.0,142.99925,400.5460707013972,2231.5779299736023,9.35986,4.6578455,194.92932,43.22,0.2711138,,0.046578456,685.3892,[ 0.173  0.4    0.057  0.069 -0.072  0.061  0.848 -0.34   0.     0.  0.   ],1.2679148,257.5468,1078537,0.0066961283,78.86965,0.4189424,9.35986,30300,427.8424,211.7285,0.6696128,443.25653,,1.0649843,0.010649842,303,118215.66,84.68504,71.66757,100
0.00091776747,392.98285,-1.0,126.02294,392.9828702168538,2238.2377586364746,9.35996,27.018078,205.65839,42.37,0.09177675,,0.27018076,624.4149,[ 0.171  0.404  0.053  0.076 -0.059  0.067  0.835 -0.336  0.     0.  0.   ],2.2362714,266.95993,1082774,0.02730007,44.717293,0.4189424,9.35996,30400,357.455,279.92365,2.7300074,560.0518,,1.3172917,0.013172917,304,638970.0,77.4758,18.885723,100
0.0049654073,401.75113,-1.0,152.421,401.75114084167546,2246.0545110702515,9.359917,1.8815486,191.7294,43.34,0.49654073,,0.018815486,700.07245,[ 0.189  0.41   0.058  0.081 -0.052  0.089  0.867 -0.352  0.     0.  0.   ],1.0264084,249.33014,1087108,0.0015819559,97.4271,0.4189424,9.359917,30500,450.7423,196.86769,0.1581956,409.64453,,1.0135219,0.010135219,305,76082.61,84.26648,97.621666,100
0.0037806274,391.07074,-1.0,143.1568,391.07070717003984,2253.3996846675873,9.359908,3.5163295,149.42673,42.2,0.37806275,,0.035163295,805.48,[ 0.176  0.419  0.056  0.085 -0.049  0.089  0.866 -0.351  0.     0.  0.   ],1.185359,247.9139,1091328,0.005307946,84.362625,0.4189424,9.359908,30600,557.5661,171.76047,0.5307946,434.84842,,1.0668088,0.010668087,306,126606.07,90.85751,80.156494,100
0.003063976,420.70438,-1.0,154.04884,420.70436057220576,2263.1983115673065,9.35997,21.591633,185.8346,45.36,0.30639762,,0.21591632,782.89923,[ 0.196  0.419  0.062  0.08  -0.054  0.085  0.889 -0.351  0.     0.  0.   ],1.3957565,266.65552,1095864,0.020676667,71.64574,0.4189424,9.35997,30700,516.2437,271.8653,2.0676668,549.34546,,1.2148579,0.012148578,307,617326.8,99.06691,25.662455,100
