MaxIWNorm,InitialReturnMin,TimeElapsed,OptimizationReturnMin,EpLenMean,MeanIWNorm,OptimizationReturnMean,MeanIW,StdIW,ESSClassic,Bound,J_sample_variance,ReturnMeanIW,MinIWNorm,EpThisIter,ESSRenyi,InitialBound,Iteration,MaxIW,InitialReturnStd,EpRewMean,EpisodesSoFar,TimestepsSoFar,LearnableVariance,MinIW,MeanEntropy,InitialReturnMax,VarianceInit,ReturnStepMax,OptimizationReturnMax,EmpiricalD2,Weights,StdIWNorm,ReturnStepMaxmin,InitialReturnMean
0.02483259,202.03783,1336.8091700077057,,40.7,0.010415222,175.29271,1.0415221,0.31418496,91.65915,200.39235,62049.605,400.94815,0.0048186304,100,91.72408,185.25282,251,2.483259,89.26901,377.33052044161735,25100,880734,,0.48186305,0.4189424,640.259,-1.0,9.359892,438.22113,1.0902262,[-0.051  0.202  0.148  0.029  0.003  0.344  0.755 -0.187  0.     0.  0.   ],0.0031418493,9.359892,377.3305
0.3287086,239.97583,1342.5437841415405,,40.5,0.014424171,135.39116,1.4424171,3.657209,13.461451,245.93735,579415.7,568.3702,0.0009635787,100,41.89688,166.6633,252,32.87086,82.82649,375.3669832615101,25200,884784,,0.096357875,0.4189424,695.67896,-1.0,9.359932,455.70312,2.3868124,[-0.035  0.185  0.155  0.026  0.005  0.351  0.779 -0.188  0.     0.  0.   ],0.036572088,9.359932,375.367
0.030523352,248.88112,1348.6505117416382,,39.77,0.01059385,119.86132,1.059385,0.39952075,87.548546,173.71242,83160.984,393.00076,0.0033974426,100,89.0175,161.8459,253,3.0523353,82.70036,368.74244540269353,25300,888761,,0.33974427,0.4189424,689.65515,-1.0,9.359876,440.77405,1.1233746,[-0.044  0.181  0.159  0.005 -0.013  0.333  0.787 -0.17   0.     0.  0.   ],0.0039952076,9.359876,368.74246
0.01770899,247.96826,1355.4475421905518,,40.15,0.010100067,124.202354,1.0100067,0.17639358,97.040146,174.9469,72190.11,378.39755,0.0033971576,100,97.6678,171.10641,254,1.770899,79.32743,372.17062029589346,25400,892776,,0.33971578,0.4189424,670.21405,-1.0,9.359819,422.2458,1.0238789,[-0.039  0.18   0.158  0.007 -0.013  0.341  0.803 -0.181  0.     0.  0.   ],0.0017639358,9.359819,372.17062
8.609604,239.63223,1362.3356733322144,,40.59,0.10751328,136.76591,10.751329,86.6221,1.5171467,2397.9258,205512340.0,4392.462,1.2018609e-06,100,1.0464498,172.36485,255,860.96045,89.0262,376.39814145170766,25500,896835,,0.000120186094,0.4189424,680.1111,-1.0,9.359893,440.47885,95.5612,[-0.053  0.182  0.158  0.011 -0.013  0.347  0.815 -0.177  0.     0.  0.   ],0.86622095,9.359893,376.39816
0.017825069,257.08844,1370.2686898708344,,42.94,0.010589305,141.11313,1.0589305,0.28408074,93.28624,213.84132,85560.555,420.89197,0.005523424,100,91.85923,199.75757,256,1.782507,86.06392,398.2015757059693,25600,901129,,0.5523424,0.4189424,661.48004,-1.0,9.359822,404.3916,1.0886222,[-0.031  0.172  0.175  0.004 -0.012  0.317  0.904 -0.2    0.     0.  0.   ],0.0028408077,9.359822,398.2016
16.304522,248.44756,1376.7116205692291,,40.77,0.17109571,129.49286,17.109573,162.16599,1.1009083,4734.5244,1456186000.0,8128.557,3.181016e-06,100,0.2441679,210.2299,257,1630.4521,72.272964,377.94041185508127,25700,905206,,0.0003181016,0.4189424,559.03503,-1.0,9.359943,310.58746,409.55426,[-0.04   0.174  0.174  0.009 -0.004  0.321  0.914 -0.204  0.     0.  0.   ],1.62166,9.359943,377.94043
0.022792174,248.18085,1384.2798709869385,,39.64,0.010669326,119.282196,1.0669328,0.32384259,91.56433,152.92624,89586.72,392.24878,0.003239433,100,90.91547,139.26996,258,2.2792175,95.47136,367.4630492501567,25800,909170,,0.32394332,0.4189424,760.6437,-1.0,9.359911,512.4628,1.0999229,[-0.055  0.165  0.163  0.015 -0.003  0.353  0.826 -0.163  0.     0.  0.   ],0.0032384258,9.359911,367.46304
0.06252892,248.80835,1390.8753283023834,,41.36,0.011341049,134.87306,1.134105,0.79717547,66.93061,183.33444,188137.31,465.00864,0.0016606888,100,72.77625,143.388,259,6.2528925,101.89844,383.68142103183635,25900,913306,,0.16606888,0.4189424,800.97815,-1.0,9.359977,552.1698,1.3740746,[-0.061  0.157  0.16   0.015 -0.007  0.361  0.816 -0.158  0.     0.  0.   ],0.007971755,9.359977,383.6814
0.032070007,257.65207,1397.5765390396118,,39.99,0.011117723,113.20578,1.1117724,0.46229085,85.25865,201.33177,91301.79,408.9784,0.0035082144,100,86.371086,177.87933,260,3.207001,76.01822,370.85785642034267,26000,917305,,0.35082144,0.4189424,643.26184,-1.0,9.359957,385.60977,1.1577948,[-0.057  0.148  0.157  0.003 -0.02   0.346  0.798 -0.17   0.     0.  0.   ],0.0046229083,9.359957,370.85785
0.05743158,248.48389,1404.1969196796417,,39.28,0.011625514,115.52029,1.1625514,0.71694523,72.44704,191.44206,100595.93,422.7302,0.0030169406,100,77.7339,160.08473,261,5.743158,81.0027,364.0041750357235,26100,921233,,0.30169407,0.4189424,679.73145,-1.0,9.359947,431.24756,1.28644,[-0.063  0.161  0.158  0.007 -0.016  0.36   0.815 -0.156  0.     0.  0.   ],0.0071694525,9.359947,364.00415
0.034372076,247.85172,1411.0919299125671,,39.58,0.010901725,119.11508,1.0901725,0.503493,82.41967,206.42627,89372.516,408.68903,0.0030559641,100,85.44787,179.99915,262,3.4372077,71.1238,366.9667966321404,26200,925191,,0.3055964,0.4189424,623.22565,-1.0,9.359962,375.37393,1.1703042,[-0.067  0.165  0.161  0.015 -0.003  0.357  0.837 -0.152  0.     0.  0.   ],0.00503493,9.359962,366.9668
2.9699633,257.6773,1417.717363834381,,40.84,0.045219775,121.005264,4.5219774,29.750296,2.25816,688.6085,19408928.0,1766.8904,1.248425e-05,100,3.9384367,164.69223,263,296.99634,91.28101,378.6825788065456,26300,929275,,0.001248425,0.4189424,713.3012,-1.0,9.359847,455.6239,25.390785,[-0.065  0.138  0.155  0.01  -0.006  0.34   0.809 -0.161  0.     0.  0.   ],0.29750296,9.359847,378.6826
0.03442106,230.45772,1424.8928000926971,,42.05,0.010975572,159.65353,1.0975573,0.5264884,81.29398,202.7204,109037.34,440.4587,0.002525761,100,81.59029,175.36855,264,3.442106,101.16744,390.1112451824273,26400,933480,,0.2525761,0.4189424,715.809,-1.0,9.359804,485.35132,1.2256361,[-0.098  0.112  0.144  0.004 -0.014  0.353  0.706 -0.176  0.     0.  0.   ],0.005264884,9.359804,390.1113
0.29574454,239.09457,1431.257434129715,,40.5,0.014489101,136.29234,1.4489102,3.0089746,18.82265,281.72305,2159117.5,647.4671,0.0008115244,100,50.32617,115.92465,265,29.574453,95.86581,375.3869117298146,26500,937530,,0.08115244,0.4189424,864.87427,-1.0,9.359856,625.77966,1.9870377,[-0.102  0.103  0.142  0.01  -0.006  0.362  0.691 -0.181  0.     0.  0.   ],0.030089747,9.359856,375.38687
0.025016662,202.09247,1438.195475101471,,41.53,0.010374179,183.0323,1.0374178,0.31712344,91.45418,184.90872,60286.184,399.32742,0.0040630004,100,93.03257,178.31068,266,2.5016663,93.580986,385.12478794678935,26600,941683,,0.40630004,0.4189424,689.3804,-1.0,9.359897,487.2879,1.0748924,[-0.053  0.084  0.151  0.008 -0.008  0.355  0.721 -0.167  0.     0.  0.   ],0.0031712344,9.359897,385.12476
0.023507569,248.65596,1444.5575456619263,,40.58,0.010375541,127.71775,1.0375539,0.31779027,91.42336,172.33084,79441.15,392.78668,0.003616756,100,92.16699,164.72809,267,2.350757,90.44464,376.3737087249203,26700,945741,,0.36167562,0.4189424,705.4855,-1.0,9.359905,456.82953,1.0849872,[-0.045  0.075  0.153  0.007 -0.01   0.354  0.727 -0.157  0.     0.  0.   ],0.003177903,9.359905,376.37372
0.034855552,257.65533,1451.2702510356903,,40.97,0.01193904,122.40115,1.193904,0.6302372,78.20708,185.46683,120394.44,452.04352,0.0022382485,100,78.88562,143.28954,268,3.4855554,96.323616,380.05648476852855,26800,949838,,0.22382484,0.4189424,789.2232,-1.0,9.359945,531.5679,1.2676581,[-0.045  0.072  0.151  0.01  -0.007  0.345  0.725 -0.165  0.     0.  0.   ],0.0063023716,9.359945,380.05646
6.575887,220.5433,1457.846509695053,,40.2,0.08763484,152.14272,8.763483,66.15559,1.7245095,1169.9917,46942144.0,2960.5994,1.1569531e-06,100,1.0610507,188.24033,269,657.58875,81.880295,372.68601657494696,26900,953858,,0.000115695315,0.4189424,614.819,-1.0,9.359958,394.27567,94.24621,[-0.028  0.06   0.145  0.003 -0.018  0.338  0.707 -0.156  0.     0.  0.   ],0.6615559,9.359958,372.68607
0.035926636,277.89337,1465.6288344860077,,44.09,0.0114328405,131.17339,1.1432842,0.6220294,77.15961,194.63916,127216.02,477.5338,0.002941318,100,79.19713,157.31099,270,3.5926638,109.4816,409.0667547523697,27000,958267,,0.29413182,0.4189424,839.186,-1.0,9.359836,561.2926,1.2626721,[ 0.026 -0.015  0.145 -0.004 -0.013  0.326  0.661 -0.241  0.     0.  0.   ],0.006220294,9.359836,409.06677
2.3114355,258.71518,1473.2095181941986,,43.61,0.030789036,146.04276,3.078904,22.941072,1.7693422,833.2124,61252010.0,1675.2808,0.00012501395,100,6.5429482,189.3637,271,231.14355,95.89448,404.75793895510856,27100,962628,,0.012501394,0.4189424,717.98083,-1.0,9.359926,459.26566,15.28363,[ 0.048 -0.031  0.146 -0.001 -0.012  0.321  0.667 -0.26   0.     0.  0.   ],0.22941071,9.359926,404.75793
0.01991744,238.48093,1481.1120438575745,,41.0,0.010419924,141.82413,1.0419924,0.2705556,93.6839,177.09076,71679.836,395.8254,0.0059258984,100,94.33431,167.85713,272,1.991744,76.79799,380.30504782009973,27200,966728,,0.59258986,0.4189424,708.15967,-1.0,9.359815,469.67874,1.0600597,[ 3.593e-04 -1.088e-02  1.475e-01  2.185e-02  9.086e-03  3.052e-01  6.676e-01 -2.154e-01  0.000e+00  0.000e+00  0.000e+00],0.0027055556,9.359815,380.30505
0.0242786,238.85669,1487.6704776287079,,41.99,0.010815564,150.83618,1.0815564,0.36174098,89.9389,145.819,82418.86,416.67575,0.0033328666,100,90.31682,132.28369,273,2.42786,110.95811,389.6928677211644,27300,970927,,0.33328667,0.4189424,858.0305,-1.0,9.359848,619.1738,1.1072135,[ 0.007 -0.001  0.148  0.02   0.009  0.316  0.689 -0.215  0.     0.  0.   ],0.0036174096,9.359848,389.69293
0.022545341,257.63843,1494.8217363357544,,43.93,0.010578901,149.86792,1.05789,0.3237988,91.434006,199.73721,87993.62,429.6057,0.004744908,100,92.551544,186.36432,274,2.2545342,96.70031,407.5063515287132,27400,975320,,0.4744908,0.4189424,737.14014,-1.0,9.359977,479.5017,1.080479,[ 0.014 -0.005  0.156  0.029  0.014  0.321  0.706 -0.219  0.     0.  0.   ],0.003237988,9.359977,407.50632
0.024845008,267.87262,1501.7812626361847,,41.85,0.010608795,120.191345,1.0608796,0.45061395,84.71585,200.06007,103343.25,424.71545,0.0024843977,100,84.79006,181.19786,275,2.484501,85.41801,388.063969775249,27500,979505,,0.24843979,0.4189424,689.5537,-1.0,9.35989,421.6811,1.1793835,[ 0.014 -0.008  0.155  0.037  0.007  0.307  0.699 -0.213  0.     0.  0.   ],0.004506139,9.35989,388.064
0.023677828,257.34918,1508.580909729004,,41.16,0.01055783,124.43817,1.055783,0.41300753,86.72828,161.16899,93694.99,408.24683,0.0048685633,100,89.88938,147.53282,276,2.3677828,85.85105,381.7873577146107,27600,983621,,0.48685634,0.4189424,780.8484,-1.0,9.359889,523.4992,1.1124785,[ 0.009 -0.008  0.157  0.036 -0.007  0.32   0.713 -0.221  0.     0.  0.   ],0.0041300748,9.359889,381.78738
0.021772642,229.70163,1515.6779470443726,,40.62,0.010506604,146.83359,1.0506605,0.24544594,94.82499,126.342255,66756.46,393.03876,0.005095145,100,95.07166,116.49362,277,2.1772642,87.28639,376.53521327858624,27700,987683,,0.5095145,0.4189424,866.8054,-1.0,9.359836,637.10376,1.0518382,[-0.013  0.002  0.154  0.041 -0.006  0.322  0.708 -0.21   0.     0.  0.   ],0.0024544594,9.359836,376.5352
0.015203401,258.0213,1522.3173480033875,,41.84,0.010132159,130.2787,1.013216,0.12625729,98.47098,190.68686,77042.42,393.67047,0.00764144,100,98.249855,187.10052,278,1.5203402,88.142876,388.30000722477615,27800,991867,,0.764144,0.4189424,670.66504,-1.0,9.359751,412.64374,1.0178132,[-0.031  0.019  0.15   0.038 -0.009  0.33   0.711 -0.202  0.     0.  0.   ],0.0012625727,9.359751,388.29996
0.03968959,266.54605,1528.658907175064,,39.4,0.010526972,98.67288,1.0526971,0.41841334,86.35722,171.26102,101475.52,389.00974,0.002486807,100,90.388794,158.19865,279,3.9689589,74.266685,365.2189309170013,27900,995807,,0.24868071,0.4189424,690.0676,-1.0,9.359612,423.52158,1.1063318,[-0.031  0.017  0.148  0.036 -0.013  0.333  0.719 -0.201  0.     0.  0.   ],0.0041841334,9.359612,365.2189
0.014232048,257.81113,1535.353500366211,,41.43,0.0100956345,126.39718,1.0095634,0.12400255,98.513756,153.7933,75064.36,386.90536,0.0073633837,100,98.83844,152.45406,280,1.4232048,82.57933,384.20830659593975,28000,999950,,0.7363384,0.4189424,772.51416,-1.0,9.3599415,514.703,1.0117521,[-0.009  0.015  0.149  0.032 -0.019  0.337  0.726 -0.192  0.     0.  0.   ],0.0012400255,9.3599415,384.20828
0.031906165,258.26337,1541.771436214447,,40.85,0.011125934,120.601715,1.1125934,0.53396565,81.2789,167.49495,97877.52,418.07175,0.0026549809,100,85.8265,146.72424,281,3.1906166,91.756714,378.86508857092747,28100,1004035,,0.2654981,0.4189424,773.80286,-1.0,9.359885,515.5395,1.1651413,[-0.003  0.016  0.149  0.027 -0.018  0.333  0.729 -0.19   0.     0.  0.   ],0.0053396565,9.359885,378.8651
0.24175769,240.63121,1548.951577425003,,41.21,0.013215841,141.813,1.3215843,2.4508176,22.5276,208.40445,430734.22,521.36725,0.00048159974,100,49.801426,161.58595,282,24.17577,88.258644,382.44420836805165,28200,1008156,,0.048159976,0.4189424,736.19415,-1.0,9.359944,495.56293,2.0079746,[-0.013  0.021  0.155  0.034 -0.011  0.351  0.76  -0.19   0.     0.  0.   ],0.024508176,9.359944,382.4442
0.20411573,221.72073,1555.7791635990143,,41.76,0.012776388,165.60727,1.2776389,2.1745398,25.662085,225.70926,304661.1,496.7905,0.00027720956,100,54.55401,187.1055,283,20.411573,82.26025,387.3280045488798,28300,1012332,,0.027720958,0.4189424,667.4082,-1.0,9.359956,445.68747,1.8330458,[ 0.002  0.018  0.159  0.024 -0.017  0.372  0.756 -0.171  0.     0.  0.   ],0.021745397,9.359956,387.32797
0.018869527,238.58316,1562.5540835857391,,40.52,0.0105006825,137.11603,1.0500681,0.29203534,92.82072,200.82262,73747.94,395.0369,0.006029808,100,92.01538,189.39984,284,1.8869526,77.89813,375.69919337804305,28400,1016384,,0.6029808,0.4189424,620.99786,-1.0,9.359932,382.4147,1.0867748,[ 0.009  0.009  0.165  0.015 -0.026  0.396  0.761 -0.158  0.     0.  0.   ],0.002920353,9.359932,375.69922
1.0572395,229.69275,1569.4111976623535,,40.09,0.022927087,142.04913,2.2927084,10.812869,4.3024573,514.92035,30566920.0,1245.1982,0.00010183417,100,9.468812,147.0249,285,105.72395,92.433334,371.7418959870691,28500,1020393,,0.010183417,0.4189424,749.05664,-1.0,9.359944,519.3639,10.5609865,[ 0.014  0.014  0.163  0.013 -0.03   0.395  0.769 -0.166  0.     0.  0.   ],0.1081287,9.359944,371.7419
0.07597064,266.47418,1577.311140537262,,42.97,0.011057199,132.17482,1.10572,0.7919251,66.095894,239.79074,191597.1,461.97562,0.0006684686,100,83.07703,196.13503,286,7.5970645,87.67617,398.6489988942283,28600,1024690,,0.06684686,0.4189424,675.0466,-1.0,9.359901,408.5724,1.2037022,[ 0.024  0.019  0.172  0.019 -0.019  0.417  0.838 -0.208  0.     0.  0.   ],0.00791925,9.359901,398.64896
0.04668041,266.4145,1584.656821012497,,41.92,0.011540258,122.339035,1.1540257,0.63875586,76.548294,226.2907,122245.46,457.8124,0.0023870328,100,77.82002,184.51512,287,4.668041,80.67561,388.7535292863563,28700,1028882,,0.23870328,0.4189424,680.7947,-1.0,9.359921,414.3802,1.2850163,[ 0.071 -0.005  0.172  0.014 -0.025  0.403  0.837 -0.205  0.     0.  0.   ],0.006387558,9.359921,388.7535
0.113740176,248.49568,1592.231056213379,,43.39,0.01365934,153.65947,1.3659339,1.5324311,44.274364,223.51794,233763.98,564.3377,0.0019145276,100,53.519028,152.82263,288,11.374018,105.56053,402.1551443995349,28800,1033221,,0.19145277,0.4189424,831.10834,-1.0,9.359854,582.6127,1.8684943,[ 0.094 -0.016  0.182  0.024 -0.02   0.425  0.863 -0.205  0.     0.  0.   ],0.015324311,9.359854,402.15515
0.022101518,257.34842,1599.931440114975,,41.62,0.01040926,128.61548,1.0409261,0.3138735,91.66557,220.46358,81193.97,404.56622,0.0023622394,100,91.49361,209.86546,289,2.210152,73.442184,385.9638994443905,28900,1037383,,0.23622394,0.4189424,586.9947,-1.0,9.359437,329.64627,1.0929725,[ 0.122 -0.017  0.191  0.013 -0.023  0.438  0.91  -0.222  0.     0.  0.   ],0.0031387347,9.359437,385.9639
0.01592314,268.8421,1607.2940645217896,,42.7,0.010228106,127.30675,1.0228106,0.14437369,98.04649,220.6461,82528.24,404.60696,0.0063109663,100,97.55027,214.45523,290,1.592314,74.67942,396.14884969868393,29000,1041653,,0.63109666,0.4189424,605.6454,-1.0,9.359998,336.80328,1.0251125,[ 0.13  -0.023  0.193  0.012 -0.02   0.453  0.918 -0.23   0.     0.  0.   ],0.0014437367,9.359998,396.14883
0.580838,266.70886,1614.8978700637817,,42.69,0.017222552,129.20204,1.7222551,5.836384,8.010261,413.8211,7155377.0,852.1151,0.0002568428,100,24.39861,179.41579,291,58.0838,93.780106,395.9109035551954,29100,1045922,,0.025684278,0.4189424,721.6504,-1.0,9.359778,454.94153,4.098594,[ 0.12  -0.019  0.19   0.017 -0.021  0.466  0.931 -0.229  0.     0.  0.   ],0.058363844,9.359778,395.9109
0.011716563,248.03162,1622.7654960155487,,41.84,0.010019002,139.74492,1.0019002,0.042160004,99.82324,196.22978,69261.28,389.27908,0.008911632,100,99.79613,194.9241,292,1.1716564,79.89994,387.77654622243176,29200,1050106,,0.89116323,0.4189424,642.84143,-1.0,9.3597975,394.8098,1.0020429,[ 0.096 -0.004  0.199  0.014 -0.016  0.494  0.985 -0.259  0.     0.  0.   ],0.00042160004,9.3597975,387.77655
0.03074046,256.97037,1629.9022872447968,,41.35,0.010632604,126.50091,1.0632606,0.42414814,86.2715,193.19537,90593.484,413.93896,0.00381671,100,87.87151,176.54668,293,3.0740461,77.96321,383.4712689851447,29300,1054241,,0.381671,0.4189424,689.7487,-1.0,9.359788,432.77835,1.1380253,[ 0.101 -0.01   0.198  0.018 -0.021  0.495  0.987 -0.259  0.     0.  0.   ],0.004241481,9.359788,383.47125
0.086665496,257.34894,1637.2102711200714,,44.27,0.011411857,153.42058,1.1411855,0.99165344,56.976643,164.91379,132688.7,466.2479,0.0023292159,100,77.69955,145.15149,294,8.66655,116.491356,410.76950956580936,29400,1058668,,0.23292159,0.4189424,885.39343,-1.0,9.359836,628.0445,1.2870088,[ 0.103 -0.014  0.202  0.024 -0.015  0.493  1.003 -0.26   0.     0.  0.   ],0.009916534,9.359836,410.76953
0.030108534,268.8335,1644.5281295776367,,41.68,0.010952233,117.65394,1.0952233,0.49397942,83.09591,221.65819,97164.586,418.99252,0.003680396,100,84.39281,205.20515,295,3.0108535,76.10186,386.48743745511524,29500,1062836,,0.3680396,0.4189424,604.2743,-1.0,9.3598585,335.4408,1.1849351,[ 0.096 -0.023  0.2    0.027 -0.014  0.47   0.993 -0.249  0.     0.  0.   ],0.004939794,9.3598585,386.48743
0.01852747,258.765,1652.2284009456635,,43.44,0.010356621,144.22603,1.035662,0.2040198,96.26429,166.67677,83706.62,415.06393,0.006395825,100,96.11104,159.48164,296,1.8527471,99.62429,402.9910441331043,29600,1067180,,0.6395825,0.4189424,811.6981,-1.0,9.35995,552.9331,1.0404632,[ 0.107 -0.037  0.204  0.036 -0.007  0.465  1.002 -0.255  0.     0.  0.   ],0.0020401978,9.35995,402.99106
0.02190303,259.23453,1659.659700870514,,42.2,0.01087626,132.20854,1.087626,0.32197776,91.94237,168.8053,94168.39,427.32413,0.0044543324,100,89.46211,146.92458,297,2.190303,87.1084,391.4430794964004,29700,1071400,,0.44543326,0.4189424,815.06177,-1.0,9.359973,555.8273,1.1177917,[ 0.105 -0.045  0.201  0.039 -0.002  0.459  0.991 -0.258  0.     0.  0.   ],0.0032197775,9.359973,391.44308
0.09772301,238.863,1667.3281416893005,,43.95,0.012228965,168.7271,1.2228965,1.2796229,47.73438,242.28055,312680.2,525.9825,0.0023452023,100,60.333767,187.22514,298,9.772301,95.52508,407.59009827753516,29800,1075795,,0.23452023,0.4189424,734.54987,-1.0,9.359951,495.68686,1.6574466,[ 0.091 -0.048  0.199  0.039 -0.003  0.466  0.978 -0.255  0.     0.  0.   ],0.01279623,9.359951,407.59012
0.10368318,248.37015,1674.1891918182373,,43.79,0.011314257,157.7985,1.1314257,1.0944152,51.662308,197.2409,365292.72,491.15738,0.0019302338,100,69.370705,161.3683,299,10.368319,93.654465,406.16863554078924,29900,1080174,,0.19302338,0.4189424,816.0011,-1.0,9.359612,567.631,1.4415307,[ 0.071 -0.046  0.197  0.037 -0.007  0.479  0.975 -0.278  0.     0.  0.   ],0.010944151,9.359612,406.16867
0.016663412,258.33142,1680.1487708091736,,42.03,0.010117487,131.43564,1.0117488,0.18801759,96.66185,216.61887,77928.7,398.50226,0.0057367836,100,95.987335,211.57022,300,1.6663412,75.93186,389.76705328115577,30000,1084377,,0.5736784,0.4189424,593.9895,-1.0,9.359931,335.65808,1.0418041,[ 0.075 -0.058  0.193  0.034 -0.001  0.443  0.954 -0.266  0.     0.  0.   ],0.0018801759,9.359931,389.76706
0.11320705,267.8764,1686.5604448318481,,44.67,0.0112328455,146.44482,1.1232846,1.1215423,50.07761,181.73206,316552.84,494.10544,0.0018699726,100,82.76915,130.13156,301,11.320705,115.94073,414.3212193924833,30100,1088844,,0.18699726,0.4189424,947.2989,-1.0,9.359925,679.4225,1.2081796,[ 0.075 -0.059  0.191  0.032 -0.002  0.442  0.95  -0.274  0.     0.  0.   ],0.011215422,9.359925,414.3212
0.029922022,277.213,1693.1438028812408,,44.75,0.010832877,137.6889,1.0832877,0.46498543,84.442116,214.53583,101744.9,443.9974,0.0048716627,100,87.7611,199.94022,302,2.9922023,93.7352,414.9019045935801,30200,1093319,,0.4871663,0.4189424,716.53894,-1.0,9.359817,439.32593,1.139457,[ 0.105 -0.081  0.189  0.032 -0.005  0.436  0.931 -0.274  0.     0.  0.   ],0.0046498543,9.359817,414.90192
0.017137066,266.59402,1699.5373442173004,,42.77,0.010411898,130.12411,1.0411899,0.2364301,95.09647,171.7217,90424.79,413.83826,0.005458587,100,95.39896,160.2371,303,1.7137066,99.48654,396.7181407216965,30300,1097596,,0.5458587,0.4189424,788.27014,-1.0,9.359911,521.67615,1.0482295,[ 0.094 -0.082  0.192  0.03  -0.013  0.441  0.936 -0.261  0.     0.  0.   ],0.0023643007,9.359911,396.71814
0.036521673,276.49884,1706.0804691314697,,43.98,0.010639605,131.45778,1.0639606,0.4854496,82.76918,203.94144,122003.09,441.0725,0.0043130177,100,87.21052,186.50806,304,3.6521673,86.639145,407.9566260724298,30400,1101994,,0.4313018,0.4189424,738.162,-1.0,9.359957,461.66315,1.1466507,[ 0.092 -0.098  0.189  0.025 -0.013  0.431  0.919 -0.263  0.     0.  0.   ],0.0048544966,9.359957,407.9566
0.04463211,258.24295,1712.5922968387604,,44.65,0.011138329,156.0519,1.113833,0.64999866,74.596085,205.11676,114265.28,464.65018,0.003441048,100,81.86794,179.46664,305,4.463211,88.87569,414.29485305111325,30500,1106459,,0.34410483,0.4189424,782.7607,-1.0,9.359806,524.5177,1.2214793,[ 0.108 -0.097  0.192  0.019 -0.02   0.429  0.932 -0.267  0.     0.  0.   ],0.0064999857,9.359806,414.2949
0.045387566,277.42743,1718.856389760971,,43.04,0.010707377,121.845665,1.0707377,0.48169222,83.168205,212.64323,109879.76,433.77817,0.0043285596,100,87.60132,192.30057,306,4.538757,79.61528,399.27309191962223,30600,1110763,,0.43285596,0.4189424,689.9084,-1.0,9.359943,412.48096,1.1415353,[ 0.126 -0.099  0.198  0.017 -0.024  0.44   0.964 -0.272  0.     0.  0.   ],0.004816922,9.359943,399.27307
0.017653953,257.56018,1725.6920535564423,,44.01,0.010391304,150.47745,1.0391306,0.22012888,95.70515,203.4315,84126.16,424.6388,0.0053361002,100,94.78368,192.67705,307,1.7653953,91.82168,408.03763273861875,30700,1115164,,0.53361005,0.4189424,717.86865,-1.0,9.359914,460.30847,1.0550339,[ 0.158 -0.107  0.204  0.022 -0.028  0.447  0.985 -0.265  0.     0.  0.   ],0.0022012887,9.359914,408.03763
0.042635515,238.71558,1731.9163937568665,,42.89,0.01070225,159.08078,1.0702249,0.48206374,83.13319,219.56226,119222.13,440.13525,0.005524463,100,90.39306,188.086,308,4.2635517,84.37824,397.7963679974114,30800,1119453,,0.5524463,0.4189424,699.03455,-1.0,9.359752,460.31897,1.1062796,[ 0.152 -0.102  0.203  0.021 -0.038  0.454  0.988 -0.268  0.     0.  0.   ],0.0048206374,9.359752,397.79636
0.0910057,266.65045,1738.283219575882,,43.38,0.0130424835,135.57262,1.3042483,1.3653054,47.714016,175.1785,191477.02,537.106,0.0016675335,100,63.298164,114.27301,309,9.10057,102.40431,402.22307985249245,30900,1123791,,0.16675335,0.4189424,959.8335,-1.0,9.359784,693.18304,1.5798247,[ 0.181 -0.114  0.205  0.024 -0.035  0.442  0.989 -0.263  0.     0.  0.   ],0.013653055,9.359784,402.22308
0.019064628,239.80835,1744.239200592041,,42.79,0.010497873,157.01823,1.0497873,0.24871111,94.68539,161.92671,77289.28,416.0171,0.0051294556,100,94.497665,149.82555,310,1.9064628,92.083336,396.826576373671,31000,1128070,,0.5129456,0.4189424,823.3368,-1.0,9.359975,583.52844,1.0582272,[ 0.205 -0.138  0.206  0.032 -0.033  0.45   0.97  -0.268  0.     0.  0.   ],0.0024871111,9.359975,396.8266
0.028945357,269.17194,1750.2155241966248,,43.55,0.011329507,134.87271,1.1329508,0.5160679,82.816605,204.43938,116848.09,460.42184,0.0025561561,100,80.88073,173.83011,311,2.8945358,91.03799,404.04463746581075,31100,1132425,,0.25561562,0.4189424,767.38184,-1.0,9.359998,498.2099,1.2363884,[ 0.186 -0.14   0.208  0.035 -0.028  0.456  0.981 -0.264  0.     0.  0.   ],0.005160679,9.359998,404.04465
0.051356945,275.51154,1756.227909564972,,43.26,0.011951693,125.74028,1.1951694,0.79389054,69.385315,247.08759,153746.94,494.1883,0.0030238326,100,70.1219,194.33261,312,5.1356945,87.89589,401.2518138732171,31200,1136751,,0.30238327,0.4189424,689.7308,-1.0,9.35988,414.21924,1.426088,[ 0.18  -0.141  0.203  0.03  -0.039  0.445  0.972 -0.274  0.     0.  0.   ],0.007938905,9.35988,401.25183
0.031039607,259.52612,1762.267338514328,,43.05,0.010486879,139.72118,1.0486879,0.46325722,83.67203,229.67674,94531.38,425.64935,0.003939505,100,85.995384,217.51468,313,3.1039608,83.46144,399.24730169109336,31300,1141056,,0.39395055,0.4189424,605.7755,-1.0,9.359784,346.2494,1.1628531,[ 0.194 -0.152  0.203  0.034 -0.034  0.451  0.956 -0.266  0.     0.  0.   ],0.004632572,9.359784,399.2473
