MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.006655079,0.010237075,[ 0.111  0.322  0.211 -0.062  0.065  0.207  1.16  -0.003  0.     0.  0.   ],618.1329,37900,1340684,229.64157,0.19015831,1.6494346,194.90388,79.932144,9.359991,,-1.0,379,0.001901583,0.6655079,0.4189424,65663.875,383.63577,,0.016494345,372.2900941031469,1.0358201,388.4913,40.17,100,96.541855,372.29007,96.66462,9.359991,142.64853,186.85025,2099.1963102817535,1.0237075
0.0032634018,0.011108723,[ 0.1    0.32   0.204 -0.062  0.066  0.202  1.144 -0.003  0.     0.  0.   ],622.48096,38000,1344671,240.53339,0.46328795,2.945901,208.51741,79.69107,9.359964,,-1.0,380,0.0046328795,0.3263402,0.4189424,88735.63,414.1311,,0.029459009,369.5611047337602,1.2122983,381.94757,39.87,100,82.48795,369.5611,85.18396,9.359964,129.02773,182.81682,2106.556305885315,1.1108721
0.0049253553,0.010344658,[ 0.1    0.324  0.206 -0.067  0.06   0.193  1.164 -0.006  0.     0.  0.   ],651.671,38100,1348629,229.4788,0.20513028,1.7199395,180.20978,77.39392,9.359962,,-1.0,381,0.0020513027,0.49253553,0.4189424,65885.164,380.99457,,0.017199395,366.76797561878163,1.0547811,422.1922,39.58,100,94.806404,366.76797,96.21664,9.359962,137.28918,171.26665,2114.1323590278625,1.0344658
0.0052420488,0.010221542,[ 0.102  0.326  0.205 -0.07   0.062  0.199  1.164 -0.01   0.     0.  0.   ],591.8312,38200,1352582,248.50095,0.239443,2.152877,196.25304,71.77733,9.359901,,-1.0,382,0.00239443,0.5242049,0.4189424,73694.55,378.87125,,0.021528771,366.1968546543246,1.057913,343.33023,39.53,100,94.525734,366.19684,94.79799,9.359901,117.695915,188.64749,2121.726958990097,1.0221542
0.008050085,0.010037303,[ 0.103  0.322  0.205 -0.072  0.062  0.189  1.168 -0.012  0.     0.  0.   ],642.9898,38300,1356510,259.08502,0.1105456,1.490596,172.5221,75.09112,9.359723,,-1.0,383,0.0011054559,0.80500853,0.4189424,74733.41,366.55026,,0.01490596,363.8606171952581,1.0117633,383.9048,39.28,100,98.83734,363.86063,98.801575,9.359723,104.7756,170.9637,2129.2792937755585,1.0037304
0.0053989403,0.010611782,[ 0.101  0.318  0.203 -0.069  0.062  0.191  1.164 -0.011  0.     0.  0.   ],577.286,38400,1360312,229.66139,0.38317832,2.3850913,190.49628,62.70835,9.359962,,-1.0,384,0.003831783,0.53989404,0.4189424,66054.78,372.9837,,0.023850912,352.00793833231677,1.1103024,347.62463,38.02,100,90.06555,352.00793,88.46549,9.359962,122.34655,178.82214,2135.751469373703,1.0611782
0.00402731,0.0110522,[ 0.098  0.327  0.204 -0.059  0.063  0.196  1.168 -0.002  0.     0.  0.   ],601.9413,38500,1364148,238.63687,0.41302955,2.7815142,204.32927,68.84932,9.359853,,-1.0,385,0.0041302955,0.402731,0.4189424,83282.4,398.42508,,0.02781514,355.22280024697807,1.155265,363.3044,38.36,100,86.56023,355.2228,87.74565,9.359853,116.58593,174.64041,2142.0259325504303,1.10522
0.0058494625,0.010457187,[ 0.08   0.33   0.194 -0.065  0.059  0.192  1.139 -0.011  0.     0.  0.   ],702.30994,38600,1368100,248.39926,0.24636541,1.74616,170.52145,85.999054,9.359908,,-1.0,386,0.0024636541,0.5849463,0.4189424,80855.336,388.4324,,0.0174616,366.1300177209956,1.0696902,453.91068,39.52,100,93.48501,366.13004,94.741394,9.359908,117.73075,155.43704,2147.7078766822815,1.0457188
0.0014030748,0.012557409,[ 0.089  0.325  0.191 -0.061  0.06   0.195  1.127 -0.01   0.     0.  0.   ],722.82666,38700,1372023,249.16055,1.3668488,11.492758,240.43637,77.53421,9.359979,,-1.0,387,0.013668488,0.14030749,0.4189424,345939.72,499.46246,,0.114927575,363.4614884593996,1.4268432,473.6661,39.23,100,70.084785,363.46152,45.771027,9.359979,114.300934,146.61346,2153.1633706092834,1.255741
0.004189194,0.010888927,[ 0.115  0.326  0.203 -0.062  0.061  0.219  1.168 -0.008  0.     0.  0.   ],604.6428,38800,1375755,239.32626,0.46306193,3.493607,188.45798,70.31365,9.359865,,-1.0,388,0.004630619,0.4189194,0.4189424,82334.5,383.8817,,0.03493607,345.7129539697169,1.160685,365.31656,37.32,100,86.15602,345.71292,84.68508,9.359865,106.38669,164.32011,2158.784187078476,1.0888927
0.001228856,0.013307942,[ 0.135  0.316  0.206 -0.07   0.054  0.231  1.165 -0.007  0.     0.  0.   ],702.7292,38900,1379803,229.42455,1.6978598,14.414111,222.88995,95.16035,9.359898,,-1.0,389,0.016978595,0.12288561,0.4189424,190419.45,508.89075,,0.14414111,375.0768703807943,1.8404161,473.30463,40.48,100,54.33554,375.07687,38.055702,9.359898,145.65233,164.25813,2163.8359265327454,1.3307943
0.003901617,0.010376475,[ 0.135  0.311  0.198 -0.055  0.053  0.24   1.15  -0.029  0.     0.  0.   ],603.9795,39000,1383724,238.7728,0.4817052,3.411921,196.95341,76.55085,9.359789,,-1.0,390,0.0048170523,0.3901617,0.4189424,84734.25,391.7866,,0.03411921,363.30238686250664,1.1562158,365.2067,39.21,100,86.489044,363.30237,82.27016,9.359789,124.52959,182.10857,2168.9527230262756,1.0376475
0.003204893,0.01073597,[ 0.141  0.329  0.204 -0.053  0.056  0.244  1.179 -0.03   0.     0.  0.   ],649.986,39100,1387798,256.86536,0.30697912,2.3541596,202.12961,84.98782,9.359908,,-1.0,391,0.003069791,0.32048932,0.4189424,90267.51,406.7824,,0.023541596,377.4968631295776,1.101501,393.12067,40.74,100,90.78521,377.4969,92.44203,9.359908,120.6315,182.50104,2173.6759085655212,1.0735971
0.007919304,0.010097415,[ 0.143  0.321  0.204 -0.06   0.053  0.256  1.179 -0.03   0.     0.  0.   ],773.17865,39200,1391543,238.69684,0.10171366,1.4178779,117.03909,77.78496,9.359918,,-1.0,392,0.0010171367,0.79193044,0.4189424,65201.586,350.11505,,0.014178779,346.7806367377159,1.009701,534.4818,37.45,100,99.03922,346.78064,98.9955,9.359918,108.0838,114.82706,2178.729581594467,1.0097415
0.00027713066,0.021658055,[ 0.131  0.326  0.202 -0.065  0.056  0.253  1.173 -0.03   0.     0.  0.   ],712.31964,39300,1395449,238.7758,10.104863,101.102,385.7983,75.69328,9.359988,,-1.0,393,0.10104865,0.027713068,0.4189424,3856538.5,839.4808,,1.01102,361.8523818692252,4.5072494,473.54382,39.06,100,22.18648,361.8524,4.3920965,9.359988,123.07657,148.15648,2183.5160121917725,2.1658058
0.0042202016,0.010624681,[ 0.137  0.311  0.19  -0.046  0.067  0.207  1.122 -0.019  0.     0.  0.   ],642.7241,39400,1399227,257.8908,0.44034305,3.8210142,171.40039,67.452095,9.359947,,-1.0,394,0.0044034305,0.42202017,0.4189424,85949.76,374.98303,,0.038210142,349.95782991442707,1.1147816,384.8333,37.78,100,89.70367,349.95786,85.34089,9.359947,92.067024,157.1406,2189.0261328220367,1.062468
0.0063801277,0.010163898,[ 0.126  0.32   0.188 -0.051  0.061  0.195  1.125 -0.015  0.     0.  0.   ],652.14734,39500,1403160,248.0168,0.19606525,1.5761368,172.03697,79.2011,9.359959,,-1.0,395,0.0019606526,0.63801277,0.4189424,71129.6,370.45273,,0.015761368,364.35282026536646,1.0285332,404.13055,39.33,100,97.22583,364.35284,96.412315,9.359959,116.33601,168.70862,2194.27641248703,1.0163897
0.0029347318,0.011840517,[ 0.122  0.321  0.192 -0.046  0.064  0.198  1.134 -0.014  0.     0.  0.   ],717.39856,39600,1407126,239.2811,1.2547443,12.394126,214.70648,83.614265,9.35995,,-1.0,396,0.012547442,0.29347318,0.4189424,303730.22,471.84607,,0.12394126,367.50556367075063,1.4274944,478.11746,39.66,100,70.05281,367.50555,47.10375,9.35995,128.22447,152.286,2199.5626854896545,1.1840514
0.0050688116,0.010290213,[ 0.083  0.328  0.182 -0.054  0.059  0.187  1.113 -0.029  0.     0.  0.   ],680.6655,39700,1411363,248.67395,0.21218416,2.1104455,194.37524,89.28373,9.359953,,-1.0,397,0.0021218415,0.5068812,0.4189424,76180.85,403.2451,,0.021104455,392.5625564046235,1.0462644,431.99158,42.37,100,95.57813,392.56253,95.921555,9.359953,143.88861,188.36288,2205.483298778534,1.0290213
0.0045204777,0.01048507,[ 0.085  0.326  0.181 -0.058  0.053  0.192  1.112 -0.03   0.     0.  0.   ],604.71204,39800,1415240,239.25943,0.31369525,2.3368998,188.52913,74.583885,9.3598585,,-1.0,398,0.0031369524,0.45204777,0.4189424,73716.484,377.58798,,0.023368997,359.0711402818521,1.0860614,365.4526,38.77,100,92.07583,359.07114,91.784355,9.3598585,119.81171,177.6575,2210.6641957759857,1.048507
0.004369082,0.010226949,[ 0.089  0.317  0.182 -0.061  0.048  0.199  1.122 -0.034  0.     0.  0.   ],792.70593,39900,1419222,238.61604,0.22251065,2.0690334,134.40648,88.10978,9.35987,,-1.0,399,0.0022251063,0.4369082,0.4189424,69138.87,376.5242,,0.020690333,368.98270167405263,1.0365411,554.0899,39.82,100,96.47471,368.9827,95.480156,9.35987,130.36665,131.17096,2215.870313167572,1.0226951
0.005953945,0.01040783,[ 0.092  0.318  0.183 -0.059  0.042  0.196  1.127 -0.038  0.     0.  0.   ],648.0729,40000,1423217,229.3993,0.24747045,2.502088,186.21469,80.24173,9.359922,,-1.0,400,0.0024747045,0.59539455,0.4189424,67377.625,386.08804,,0.02502088,370.14866876542624,1.0568652,418.67358,39.95,100,94.619446,370.1487,94.648926,9.359922,140.74936,175.7268,2220.9184036254883,1.0407829
0.007154501,0.010212707,[ 0.104  0.311  0.184 -0.058  0.05   0.201  1.13  -0.041  0.     0.  0.   ],667.46594,40100,1427220,238.7551,0.15054967,1.7103108,176.71562,84.448105,9.35994,,-1.0,401,0.0015054967,0.7154501,0.4189424,67783.79,379.21164,,0.017103108,370.84191819876617,1.0226624,428.71085,40.03,100,97.78398,370.84192,97.87314,9.35994,132.08682,170.60214,2225.9027483463287,1.0212709
0.0071102413,0.010092808,[ 0.113  0.3    0.182 -0.057  0.052  0.191  1.127 -0.042  0.     0.  0.   ],825.95667,40200,1431279,238.8143,0.14648908,1.757464,134.25221,93.99593,9.359908,,-1.0,402,0.0014648908,0.71102417,0.4189424,75396.58,384.57343,,0.01757464,376.12331850104545,1.0205595,587.14233,40.59,100,97.985466,376.12332,97.93683,9.359908,137.30902,128.3363,2231.285633802414,1.0092808
0.0037180472,0.011012551,[ 0.101  0.303  0.178 -0.055  0.051  0.189  1.118 -0.045  0.     0.  0.   ],629.0375,40300,1435253,212.26653,0.5420205,3.1884184,201.17877,78.39836,9.359822,,-1.0,403,0.0054202047,0.3718047,0.4189424,74379.08,409.59735,,0.031884182,368.2367784490232,1.2197682,416.77094,39.74,100,81.982796,368.2368,80.4994,9.359822,155.97025,179.52556,2236.653959751129,1.1012552
0.004327481,0.010492983,[ 0.095  0.31   0.177 -0.055  0.047  0.186  1.137 -0.054  0.     0.  0.   ],686.91016,40400,1439280,238.75746,0.23375368,1.9239,180.41583,87.02452,9.35993,,-1.0,404,0.0023375368,0.43274814,0.4189424,74510.01,392.9312,,0.019239,373.1846448806798,1.0635021,448.1527,40.27,100,94.02897,373.1846,95.27191,9.35993,134.42719,167.1116,2242.525434732437,1.0492982
0.00025632855,0.014570228,[ 0.106  0.318  0.177 -0.054  0.048  0.193  1.145 -0.057  0.     0.  0.   ],568.11035,40500,1443212,248.9018,5.6846685,57.232506,305.13168,73.03825,9.359929,,-1.0,405,0.056846686,0.025632855,0.4189424,2326576.0,613.6759,,0.57232505,364.26215248207177,3.277381,319.20856,39.32,100,30.512169,364.26218,6.1643896,9.359929,115.36036,193.82906,2248.1250746250153,1.4570229
0.002897086,0.010683319,[ 0.088  0.314  0.182 -0.04   0.061  0.175  1.177 -0.061  0.     0.  0.   ],605.0377,40600,1447194,250.2203,0.4290701,2.6143153,196.90154,68.665215,9.359927,,-1.0,406,0.0042907004,0.2897086,0.4189424,80949.734,391.4506,,0.026143152,368.9775483610328,1.148817,354.8174,39.82,100,87.04607,368.97754,86.11011,9.359927,118.75725,187.46623,2254.437299489975,1.0683317
0.002289101,0.011103268,[ 0.087  0.317  0.181 -0.038  0.065  0.176  1.18  -0.072  0.     0.  0.   ],632.96375,40700,1451013,247.7645,0.9318622,5.6771865,179.97435,62.825283,9.359967,,-1.0,407,0.009318621,0.2289101,0.4189424,101986.61,402.71396,,0.056771863,353.57502615922135,1.3759248,385.19925,38.19,100,72.67839,353.57504,58.672657,9.359967,105.810524,163.6859,2260.102766275406,1.1103269
0.00258884,0.011004491,[ 0.083  0.315  0.181 -0.047  0.052  0.168  1.162 -0.063  0.     0.  0.   ],696.3687,40800,1455026,249.94461,0.51691675,4.417718,185.83522,75.00285,9.359856,,-1.0,408,0.0051691676,0.258884,0.4189424,93823.35,412.35977,,0.04417718,371.8685994911724,1.1757354,446.4241,40.13,100,85.053154,371.86856,81.92365,9.359856,121.92398,162.958,2265.948243379593,1.100449
0.002729475,0.011294906,[ 0.079  0.309  0.174 -0.055  0.046  0.154  1.132 -0.069  0.     0.  0.   ],698.7694,40900,1459105,239.91498,0.95931166,6.7620115,191.79144,91.65649,9.359518,,-1.0,409,0.009593117,0.27294752,0.4189424,185937.64,445.83035,,0.06762011,378.11871716010415,1.468555,458.85443,40.79,100,68.09415,378.1187,58.093468,9.359518,138.20374,168.4879,2271.884082555771,1.1294905
0.0022913215,0.0111240065,[ 0.077  0.309  0.173 -0.071  0.03   0.151  1.124 -0.064  0.     0.  0.   ],748.9794,41000,1463242,259.60373,0.711823,4.3333864,178.12794,100.72957,9.3599,,-1.0,410,0.0071182298,0.22913215,0.4189424,124460.09,433.18365,,0.043333862,383.5299468761506,1.2885103,489.37564,41.37,100,77.609,383.52997,70.94869,9.3599,123.92621,158.83617,2277.5580546855927,1.1124008
0.004781615,0.010474396,[ 0.077  0.306  0.177 -0.073  0.023  0.161  1.122 -0.05   0.     0.  0.   ],594.91113,41100,1467065,240.87158,0.32132572,2.361635,181.83153,71.41478,9.359986,,-1.0,411,0.003213257,0.4781615,0.4189424,70333.94,366.6811,,0.02361635,354.23504676062225,1.0727292,354.03955,38.23,100,93.22017,354.23505,91.398544,9.359986,113.363464,175.76172,2282.617911338806,1.0474397
0.00042211788,0.01861651,[ 0.077  0.309  0.178 -0.078  0.02   0.165  1.126 -0.042  0.     0.  0.   ],586.5865,41200,1470875,239.38719,6.0057797,53.052322,292.11252,68.63653,9.359941,,-1.0,412,0.060057804,0.04221179,0.4189424,863888.2,668.08093,,0.53052324,352.9100898869464,4.564531,347.19928,38.1,100,21.908056,352.91006,8.766239,9.359941,113.52288,176.93413,2287.736683368683,1.8616512
0.00043853358,0.011977069,[ 0.079  0.318  0.191 -0.079  0.032  0.14   1.195 -0.028  0.     0.  0.   ],538.1113,41300,1474733,249.51712,0.8820891,4.962629,239.4168,58.834625,9.359964,,-1.0,413,0.008820891,0.043853357,0.4189424,121511.03,436.987,,0.049626287,357.2669164724653,1.4978081,288.5942,38.58,100,66.76423,357.2669,64.83381,9.359964,107.749794,195.83351,2293.319538831711,1.1977069
0.00597781,0.010259879,[ 0.075  0.319  0.196 -0.076  0.04   0.124  1.224 -0.03   0.     0.  0.   ],770.4127,41400,1478737,239.10022,0.21455097,1.6564549,148.57364,102.67517,9.359451,,-1.0,414,0.0021455097,0.597781,0.4189424,76693.24,385.0309,,0.016564548,370.6655023530459,1.046685,531.3125,40.04,100,95.53973,370.6655,95.810265,9.359451,131.56528,139.54167,2298.7940826416016,1.025988
0.002671964,0.011901669,[ 0.07   0.315  0.192 -0.072  0.044  0.121  1.209 -0.033  0.     0.  0.   ],604.6207,41500,1482744,240.70079,0.8481224,6.83561,239.42282,75.40358,9.359941,,-1.0,415,0.008481224,0.26719642,0.4189424,123196.875,452.8534,,0.0683561,371.23843000353736,1.3845373,363.91992,40.07,100,72.226295,371.2384,66.32136,9.359941,130.53764,189.85223,2304.513943195343,1.190167
0.005244088,0.010478892,[ 0.044  0.331  0.198 -0.067  0.05   0.115  1.242 -0.033  0.     0.  0.   ],623.39557,41600,1486682,240.63553,0.24182488,2.0789762,193.33682,75.19268,9.359931,,-1.0,416,0.0024182487,0.5244088,0.4189424,74706.164,386.4363,,0.020789761,364.7333652310325,1.0660863,382.76004,39.38,100,93.80104,364.73337,94.94365,9.359931,124.09783,177.7147,2310.2609581947327,1.0478892
0.001025082,0.012351393,[ 0.06   0.328  0.201 -0.068  0.049  0.12   1.256 -0.034  0.     0.  0.   ],689.13586,41700,1490704,259.39304,1.4950417,10.347269,209.30176,75.94116,9.359985,,-1.0,417,0.014950418,0.1025082,0.4189424,327270.66,491.80597,,0.10347269,372.52432865128276,1.8672295,429.74283,40.22,100,53.555283,372.5243,40.565895,9.359985,113.1313,165.78357,2315.597015142441,1.2351394
0.0075916266,0.010117229,[ 0.065  0.341  0.208 -0.073  0.048  0.115  1.299 -0.044  0.     0.  0.   ],840.6124,41800,1494744,257.94598,0.11181523,1.3140159,126.77954,95.059105,9.359758,,-1.0,418,0.0011181524,0.75916266,0.4189424,80626.58,381.28854,,0.013140159,374.06757632304675,1.0185262,582.66644,40.4,100,98.181076,374.06757,98.7933,9.359758,116.12158,121.88385,2321.2187383174896,1.0117229
0.0049234,0.01038166,[ 0.061  0.343  0.208 -0.074  0.049  0.112  1.304 -0.046  0.     0.  0.   ],552.83545,41900,1498657,239.6597,0.27175024,2.3348334,206.62822,63.614544,9.359988,,-1.0,419,0.0027175026,0.49234,0.4189424,69698.59,378.9399,,0.023348333,362.49914265300964,1.0794317,313.17575,39.13,100,92.64134,362.4991,93.58753,9.359988,122.83945,196.64851,2326.610991001129,1.0381659
0.006560296,0.010211571,[ 0.059  0.348  0.209 -0.08   0.044  0.118  1.311 -0.05   0.     0.  0.   ],586.48566,42000,1502524,259.1132,0.1797135,1.4508669,187.4231,63.30391,9.359898,,-1.0,420,0.0017971348,0.6560296,0.4189424,76014.734,366.2412,,0.014508669,358.12578663187276,1.0329176,327.37247,38.67,100,96.81314,358.12582,96.995804,9.359898,99.01259,182.18007,2331.759203672409,1.0211571
0.0007136726,0.011454459,[ 0.05   0.346  0.206 -0.079  0.045  0.121  1.299 -0.05   0.     0.  0.   ],558.44336,42100,1506379,259.66992,1.0981864,10.892463,229.50534,63.74939,9.3598385,,-1.0,421,0.010981863,0.071367264,0.4189424,191260.39,425.2352,,0.10892463,357.008108117659,1.3649396,298.77344,38.55,100,73.26331,357.00812,52.10547,9.3598385,97.33817,189.47511,2336.6127190589905,1.1454461
0.0013461014,0.0120582655,[ 0.02   0.355  0.202 -0.087  0.042  0.1    1.293 -0.059  0.     0.  0.   ],617.9843,42200,1510287,239.8367,1.3143637,12.614657,225.08139,73.310486,9.35994,,-1.0,422,0.013143637,0.13461015,0.4189424,235919.7,460.8379,,0.12614657,361.68964367641973,1.6170743,378.1476,39.08,100,61.84008,361.6896,45.701263,9.35994,121.85295,176.29436,2342.5013329982758,1.2058264
0.0016711123,0.01220335,[ 2.434e-04  3.708e-01  2.060e-01 -7.140e-02  4.785e-02  9.047e-02  1.311e+00 -5.241e-02  0.000e+00  0.000e+00  0.000e+00],613.6051,42300,1514174,239.59012,1.6854087,15.315127,224.5535,66.066635,9.359708,,-1.0,423,0.016854087,0.16711123,0.4189424,422128.44,474.61523,,0.15315127,359.9268897141084,1.8453302,374.01498,38.87,100,54.19084,359.92688,34.39445,9.359708,120.33678,175.8454,2348.4950263500214,1.2203351
0.0077698915,0.010102916,[ 0.028  0.361  0.202 -0.072  0.043  0.112  1.29  -0.039  0.     0.  0.   ],698.2905,42400,1518210,257.0843,0.13598385,1.471185,166.7698,78.16762,9.359918,,-1.0,424,0.0013598384,0.77698916,0.4189424,75038.04,377.88232,,0.014711849,374.0479313483675,1.0155778,441.20624,40.36,100,98.46612,374.04794,98.22056,9.359918,116.96363,164.56076,2354.1748807430267,1.0102916
0.00015080221,0.015373813,[ 0.022  0.363  0.203 -0.07   0.042  0.116  1.292 -0.035  0.     0.  0.   ],761.59674,42500,1522143,267.41913,2.5675151,24.214834,279.43796,82.62608,9.359765,,-1.0,425,0.025675153,0.015080222,0.4189424,1044784.3,629.5164,,0.24214834,364.1386190102824,2.3476758,494.1776,39.33,100,42.595318,364.13864,26.391546,9.359765,96.719505,135.6596,2359.80424952507,1.5373814
0.0047286637,0.010239779,[ 0.045  0.362  0.201 -0.083  0.03   0.113  1.295 -0.056  0.     0.  0.   ],698.5504,42600,1526247,240.68033,0.2489172,2.0244179,177.93048,92.541046,9.359969,,-1.0,426,0.002489172,0.4728664,0.4189424,79703.63,392.84064,,0.020244177,380.1216832819957,1.0516613,457.8701,41.04,100,95.087654,380.1217,94.42052,9.359969,139.44136,170.55656,2365.398560523987,1.0239779
0.0028571018,0.011011663,[ 0.053  0.369  0.204 -0.086  0.029  0.116  1.307 -0.058  0.     0.  0.   ],793.1496,42700,1530148,221.04425,0.7112852,5.332804,146.0784,83.39211,9.359883,,-1.0,427,0.007112852,0.2857102,0.4189424,89750.25,409.7857,,0.05332804,361.25413316252013,1.2282639,572.10535,39.01,100,81.41573,361.25415,70.55987,9.359883,140.20988,123.30928,2370.4829289913177,1.1011661
0.00027135477,0.014485507,[ 0.05   0.369  0.207 -0.073  0.037  0.11   1.315 -0.051  0.     0.  0.   ],647.1533,42800,1534010,259.3577,2.7145839,24.01487,222.72116,71.21437,9.359785,,-1.0,428,0.027145838,0.027135476,0.4189424,387318.78,529.1201,,0.2401487,357.42854130519976,2.4906783,387.79562,38.62,100,40.149704,357.42853,22.163729,9.359785,98.07085,163.28255,2375.4878165721893,1.4485507
0.008100166,0.010047632,[ 0.056  0.369  0.208 -0.075  0.022  0.131  1.336 -0.064  0.     0.  0.   ],876.93964,42900,1537927,250.33672,0.08308369,1.3234977,101.694916,83.80958,9.359918,,-1.0,429,0.0008308369,0.81001663,0.4189424,71617.05,365.95294,,0.013234977,362.8059230017341,1.0089612,626.6029,39.17,100,99.11184,362.80594,99.32089,9.359918,112.46921,99.72403,2380.6573514938354,1.0047632
0.0069563966,0.010233913,[ 0.056  0.369  0.207 -0.072  0.023  0.128  1.336 -0.063  0.     0.  0.   ],631.0218,43000,1541870,249.47078,0.16050738,1.6525701,182.45076,70.36675,9.359875,,-1.0,430,0.0016050737,0.69563967,0.4189424,72778.875,374.46844,,0.0165257,365.16841997406357,1.0288479,381.55103,39.43,100,97.19609,365.16843,97.59921,9.359875,115.69764,175.86188,2385.542991876602,1.0233912
0.005465666,0.010490723,[ 0.054  0.357  0.204 -0.072  0.025  0.124  1.321 -0.065  0.     0.  0.   ],595.9979,43100,1545713,259.38898,0.33446234,3.0400946,189.64034,65.00551,9.3596,,-1.0,431,0.0033446234,0.5465666,0.4189424,82856.86,376.09305,,0.030400945,355.88712399601354,1.0874404,336.60895,38.43,100,91.95907,355.88712,90.77338,9.3596,96.498146,177.08772,2390.3224873542786,1.0490724
0.0055593327,0.01046957,[ 0.048  0.355  0.198 -0.063  0.027  0.117  1.301 -0.07   0.     0.  0.   ],717.09937,43200,1549655,248.00276,0.20907469,1.6740745,160.90236,85.83945,9.359827,,-1.0,432,0.002090747,0.5559333,0.4189424,76179.25,380.84088,,0.016740745,365.14113952645937,1.0452049,469.09662,39.42,100,95.675026,365.14108,96.16502,9.359827,117.13838,150.01135,2394.848811864853,1.0469571
0.0012176994,0.014492598,[ 0.043  0.361  0.203 -0.057  0.025  0.125  1.322 -0.064  0.     0.  0.   ],661.3467,43300,1553744,266.19055,2.4531476,23.714314,257.27298,89.69291,9.359453,,-1.0,433,0.024531476,0.121769935,0.4189424,239965.86,537.9294,,0.23714313,378.85784529120764,2.0010095,395.15613,40.89,100,49.974777,378.85785,25.87189,9.359453,112.66728,180.45386,2400.0591967105865,1.44926
0.0010045194,0.011366886,[ 0.047  0.36   0.206 -0.041  0.039  0.108  1.329 -0.054  0.     0.  0.   ],802.7379,43400,1557632,249.12466,0.7557056,6.0623965,167.55396,78.66562,9.359993,,-1.0,434,0.007557056,0.10045194,0.4189424,199336.42,438.01187,,0.060623962,359.88853652693354,1.2612739,553.6133,38.88,100,79.28492,359.88852,69.348114,9.359993,110.76388,119.067184,2404.765154838562,1.1366886
0.0078836335,0.010135735,[ 0.011  0.373  0.212 -0.047  0.034  0.132  1.358 -0.058  0.     0.  0.   ],669.75073,43500,1561637,229.35703,0.10116011,1.3866719,174.3924,84.607216,9.359574,,-1.0,435,0.0010116011,0.7883634,0.4189424,63314.465,376.71625,,0.013866719,370.80483317984294,1.0139705,440.3937,40.05,100,98.6222,370.80484,99.013725,9.359574,141.4478,169.87961,2409.944691181183,1.0135735
0.0010185837,0.012548787,[ 0.007  0.38   0.215 -0.041  0.032  0.136  1.366 -0.056  0.     0.  0.   ],623.787,43600,1565690,266.51248,0.94200534,6.1042147,256.2094,75.47492,9.359629,,-1.0,436,0.009420053,0.10185836,0.4189424,152314.45,484.21927,,0.061042145,375.38057645218606,1.4845407,357.2745,40.53,100,67.3609,375.38055,63.958572,9.359629,108.868095,188.2445,2415.2681386470795,1.2548786
0.0051961737,0.010314119,[ 1.158e-03  3.678e-01  2.060e-01 -3.234e-02  4.943e-02  1.230e-01  1.336e+00 -7.293e-02  0.000e+00  0.000e+00  0.000e+00],595.49805,43700,1569512,268.54572,0.24970722,2.18251,182.03096,59.34373,9.359972,,-1.0,437,0.002497072,0.5196174,0.4189424,82555.95,365.75446,,0.0218251,353.8635246016388,1.0576117,326.95233,38.22,100,94.55266,353.86356,94.463196,9.359972,85.3178,175.21413,2420.7080733776093,1.031412
0.0032811526,0.011329729,[ 0.005  0.37   0.207 -0.034  0.052  0.135  1.339 -0.071  0.     0.  0.   ],566.8353,43800,1573441,258.66214,0.8248938,6.9397593,222.77304,67.15728,9.359935,,-1.0,438,0.008248937,0.32811525,0.4189424,109713.375,414.47803,,0.06939759,363.74842506109667,1.2708974,308.1732,39.29,100,78.684555,363.74844,65.355255,9.359935,105.08629,193.6978,2426.3500230312347,1.1329731
0.00250838,0.0108555965,[ 0.014  0.378  0.214 -0.032  0.054  0.158  1.36  -0.055  0.     0.  0.   ],586.0848,43900,1577258,238.5304,0.6077143,4.9207854,194.99274,61.80405,9.359893,,-1.0,439,0.0060771434,0.250838,0.4189424,85364.08,388.593,,0.049207855,353.50809157439903,1.2124071,347.55438,38.17,100,82.480545,353.5081,76.138596,9.359893,114.97769,177.68266,2431.920403957367,1.0855597
0.0023468058,0.013289234,[ 0.011  0.373  0.209 -0.035  0.051  0.134  1.346 -0.067  0.     0.  0.   ],861.14355,44000,1581219,257.471,1.0541006,5.228231,169.91245,83.13848,9.359902,,-1.0,440,0.010541007,0.2346806,0.4189424,153466.39,493.94156,,0.052282307,366.743041883182,1.5731659,603.67255,39.61,100,63.566086,366.74304,61.38115,9.359902,109.27204,108.39996,2437.6283831596375,1.3289233
0.0025826192,0.011056392,[ 0.003  0.384  0.216 -0.033  0.044  0.134  1.391 -0.07   0.     0.  0.   ],595.54504,44100,1585191,240.31635,0.47072354,2.6380267,216.62419,70.591576,9.359963,,-1.0,441,0.0047072354,0.25826192,0.4189424,83279.164,411.44177,,0.026380267,367.8795356651524,1.1890075,355.2287,39.72,100,84.10376,367.87952,84.65529,9.359963,127.563194,189.21605,2443.3095514774323,1.1056392
