LearnableVariance,StdIW,MinIW,OptimizationReturnMean,ESSRenyi,MeanEntropy,OptimizationReturnMax,OptimizationReturnMin,StdIWNorm,ESSClassic,EpLenMean,MinIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,EpRewMean,ReturnStepMaxmin,InitialReturnMean,MeanIWNorm,Iteration,EpisodesSoFar,MeanIW,InitialBound,InitialReturnStd,Bound,EpThisIter,TimeElapsed,InitialReturnMin,MaxIWNorm,ReturnStepMax,Weights,EmpiricalD2,InitialReturnMax,VarianceInit,ReturnMeanIW
,33.247917,0.0059392406,697.05725,3.9194877,0.4189424,1290.991,,0.33247912,1.5012724,102.48,5.9392405e-05,784603600.0,334.75546,1643792,944.9039493207398,9.359863,944.904,0.041046757,260,26000,4.104676,483.25266,249.48853,2020.4426,100,2416.813602209091,247.84665,3.3475544,9.359863,[-0.302  0.121 -0.325  0.012 -0.017  0.172 -0.4   -1.028  0.028  0.  0.   ],25.513538,1538.8376,-1.0,4352.286
,0.3591893,0.32021213,591.83673,90.5314,0.4189424,1129.1505,,0.0035918928,89.919426,105.92,0.0032021212,302987.03,2.4346766,1654384,978.1818391548762,9.359911,978.1819,0.010727716,261,26100,1.0727715,523.5332,245.43779,572.68713,100,2431.5683312416077,386.3451,0.024346765,9.359911,[-0.302  0.125 -0.329  0.007 -0.023  0.181 -0.421 -1.022  0.028  0.  0.   ],1.1045891,1515.4956,-1.0,1050.5203
,0.8702433,0.051155422,675.16077,74.701096,0.4189424,1301.528,,0.008702433,62.80137,106.02,0.0005115542,753291.94,7.628064,1664986,979.5273164076184,9.359756,979.52734,0.011307375,262,26200,1.1307374,497.75894,256.63828,571.572,100,2446.3096454143524,304.36658,0.07628064,9.359756,[-0.293  0.119 -0.329  0.005 -0.024  0.174 -0.427 -1.025  0.03   0.  0.   ],1.3386685,1605.8945,-1.0,1128.982
,0.23701538,0.66445714,665.68085,96.10785,0.4189424,1446.7902,,0.002370154,94.947395,106.14,0.006644571,231195.12,2.2356257,1675600,977.7498690023641,9.359876,977.7498,0.010274501,263,26300,1.0274501,450.09216,228.63574,476.56,100,2459.5991084575653,312.06897,0.022356257,9.359876,[-0.302  0.121 -0.33   0.008 -0.022  0.176 -0.43  -1.023  0.029  0.  0.   ],1.0404978,1758.8591,-1.0,1014.79614
,0.43433586,0.39404917,573.0575,86.19999,0.4189424,1486.1566,,0.0043433583,86.22049,98.99,0.0039404915,346421.66,2.9702144,1685499,914.6403814869933,9.359986,914.6404,0.010864595,264,26400,1.0864598,366.31854,273.32693,418.1792,100,2472.4406514167786,341.58286,0.029702144,9.359986,[-0.305  0.125 -0.33   0.01  -0.02   0.18  -0.425 -1.022  0.03   0.  0.   ],1.160093,1827.7395,-1.0,1008.76355
,199.68817,0.009410862,647.206,0.3034993,0.4189424,1256.9143,,1.9968817,1.0979697,98.09,9.410862e-05,32694200000.0,2007.8318,1695308,904.5313227376377,9.359973,904.5313,0.21039957,265,26500,21.039959,450.2594,245.0325,15905.823,100,2485.152051925659,257.3253,20.078318,9.359973,[-0.31   0.124 -0.33   0.01  -0.019  0.181 -0.429 -1.018  0.032  0.  0.   ],329.49005,1514.2396,-1.0,24151.703
,0.4266098,0.35484737,557.6155,90.07215,0.4189424,1614.763,,0.0042660986,86.245804,102.33,0.0035484736,357621.0,4.306437,1705541,945.4157133439154,9.359774,945.4157,0.010682728,266,26600,1.0682728,344.64685,270.5346,386.84692,100,2497.4102272987366,387.80023,0.04306437,9.359774,[-0.31   0.126 -0.329 -0.006 -0.036  0.192 -0.414 -1.035  0.029  0.  0.   ],1.110221,2002.5631,-1.0,1019.85925
,0.33307445,0.4603318,612.8002,91.89913,0.4189424,1604.9191,,0.0033307446,90.88013,102.59,0.004603318,264237.88,2.116745,1715800,945.3562138169003,9.35978,945.35626,0.010514318,267,26700,1.0514318,364.1137,263.779,401.02887,100,2509.498903274536,332.55606,0.02116745,9.35978,[-0.307  0.127 -0.33  -0.004 -0.035  0.194 -0.411 -1.037  0.028  0.  0.   ],1.0881495,1937.4751,-1.0,1007.3485
,0.31958354,0.57373583,566.9585,92.66462,0.4189424,1080.7922,,0.0031958353,91.87202,96.37,0.0057373582,288831.7,2.550286,1725437,888.817141326377,9.359879,888.8172,0.010744465,268,26800,1.0744464,468.0219,264.6426,523.2251,100,2521.802300453186,321.8586,0.02550286,9.359879,[-3.063e-01  1.276e-01 -3.305e-01  4.833e-04 -2.939e-02  1.946e-01 -4.098e-01 -1.035e+00  2.669e-02  0.000e+00  0.000e+00],1.0791606,1402.6509,-1.0,960.35834
,0.11241552,0.76093674,693.577,98.42558,0.4189424,1321.9957,,0.0011241554,98.78237,105.08,0.0076093674,176594.02,1.3646319,1735945,969.3976069563922,9.359784,969.3976,0.010125328,269,26900,1.0125328,490.05267,299.44742,497.96484,100,2534.1072635650635,275.82053,0.013646319,9.359784,[-0.31   0.129 -0.329  0.005 -0.026  0.198 -0.401 -1.025  0.023  0.  0.   ],1.015996,1597.8163,-1.0,981.1283
,0.24014391,0.45464498,543.4268,94.83708,0.4189424,1163.2668,,0.002401439,94.72874,101.65,0.0045464495,284734.9,1.8667285,1746110,939.7659063771306,9.359924,939.7659,0.010180166,270,27000,1.0180165,471.88412,290.31055,490.0209,100,2546.724637031555,396.3391,0.018667284,9.359924,[-0.312  0.128 -0.329  0.005 -0.025  0.198 -0.404 -1.025  0.024  0.  0.   ],1.0544399,1559.606,-1.0,970.4696
,0.5043544,0.4893935,711.30853,90.64597,0.4189424,1617.1198,,0.0050435434,82.892586,105.97,0.004893935,403053.84,4.68862,1756707,977.6333165400736,9.359932,977.6333,0.011102004,271,27100,1.1102004,412.59998,275.0158,510.0819,100,2561.3597753047943,266.32486,0.0468862,9.359932,[-0.309  0.128 -0.331  0.004 -0.026  0.194 -0.403 -1.025  0.023  0.  0.   ],1.1031929,1883.4446,-1.0,1103.5533
,2.225177,0.06971684,632.5565,46.98457,0.4189424,1223.9249,,0.022251772,24.314516,103.51,0.0006971684,5372661.5,17.748005,1767058,955.3088290815689,9.3599615,955.30884,0.012612206,272,27200,1.2612207,491.3057,289.68167,689.63947,100,2574.210359096527,322.75235,0.17748004,9.3599615,[-0.302  0.129 -0.332  0.007 -0.024  0.191 -0.399 -1.012  0.023  0.  0.   ],2.1283584,1546.6772,-1.0,1366.5687
,0.6095324,0.27985248,642.58795,80.53576,0.4189424,1289.0444,,0.006095324,76.25395,103.65,0.0027985247,428903.47,3.1462128,1777423,955.7542289690858,9.359898,955.7542,0.010922756,273,27300,1.0922757,475.09097,287.1374,527.44434,100,2588.948556661606,313.16623,0.03146213,9.359898,[-0.315  0.135 -0.334  0.012 -0.019  0.196 -0.394 -1.031  0.025  0.  0.   ],1.2416844,1602.2107,-1.0,1063.0516
,22.604364,0.007923366,527.83606,6.6862926,0.4189424,1131.9883,,0.22604363,2.0225327,102.47,7.923365e-05,223055730.0,227.83383,1787670,942.5903317301354,9.359877,942.5904,0.032477077,274,27400,3.2477078,478.56754,249.87067,1523.2201,100,2600.5082910060883,414.75427,2.2783382,9.359877,[-0.316  0.136 -0.337  0.017 -0.013  0.195 -0.393 -1.04   0.029  0.  0.   ],14.955971,1546.7426,-1.0,3317.733
,5.8380575,0.045424975,610.2273,40.519176,0.4189424,1090.7876,,0.05838057,6.9676023,103.23,0.00045424973,27337356.0,59.280937,1797993,953.0185716328419,9.359986,953.0186,0.015976917,275,27500,1.5976917,522.9449,252.89626,1013.39655,100,2613.8483538627625,342.79135,0.5928094,9.359986,[-0.298  0.127 -0.335  0.011 -0.017  0.192 -0.403 -1.018  0.027  0.  0.   ],2.4679673,1433.579,-1.0,1689.0322
,1.6963052,0.11145419,663.3629,51.084675,0.4189424,1590.2535,,0.016963052,38.709713,101.84,0.0011145419,2292484.2,10.356068,1808177,939.6243554826985,9.359997,939.6244,0.013480876,276,27600,1.3480877,379.66992,291.19168,555.0665,100,2626.3095099925995,276.26147,0.10356067,9.359997,[-0.291  0.129 -0.336  0.004 -0.024  0.188 -0.395 -1.025  0.016  0.  0.   ],1.9575342,1866.515,-1.0,1338.5095
,7.004141,0.00865725,596.3241,18.066069,0.4189424,1037.8691,,0.070041396,6.0675945,100.53,8.6572494e-05,46656570.0,70.21019,1818230,926.8031154613985,9.359758,926.8031,0.017801447,277,27700,1.7801449,516.2987,265.63272,902.513,100,2638.785796880722,330.47903,0.7021019,9.359758,[-0.288  0.127 -0.337  0.006 -0.022  0.181 -0.392 -1.037  0.011  0.  0.   ],5.5352387,1368.3481,-1.0,1868.3104
,0.25476357,0.5033262,635.07086,93.90927,0.4189424,1370.759,,0.0025476357,94.34106,102.88,0.0050332616,237088.62,1.7154591,1828518,948.0195173060085,9.35998,948.01953,0.010402067,278,27800,1.0402067,442.90717,281.35297,472.14886,100,2650.873148918152,312.94867,0.017154591,9.35998,[-0.29   0.133 -0.343  0.024 -0.003  0.187 -0.404 -1.048  0.013  0.  0.   ],1.0648576,1683.7078,-1.0,993.38403
,0.33717686,0.4456935,606.7252,91.94155,0.4189424,1296.3542,,0.0033717682,91.14815,101.91,0.004456935,285651.47,2.1572459,1838709,939.979814198309,9.359988,939.97974,0.010819681,279,27900,1.0819682,451.0972,298.7363,493.16373,100,2661.4086215496063,333.25458,0.021572458,9.359988,[-0.286  0.134 -0.345  0.028  0.001  0.184 -0.405 -1.051  0.017  0.  0.   ],1.0876476,1629.6088,-1.0,1003.02106
,0.16225281,0.64126474,581.14777,97.98472,0.4189424,1257.2709,,0.0016225281,97.45288,97.86,0.006412647,212699.56,2.0809915,1848495,902.2937191018093,9.359877,902.29376,0.010036095,280,28000,1.0036095,428.76868,277.29504,439.60236,100,2672.0277557373047,321.14597,0.020809915,9.359877,[-0.29   0.135 -0.345  0.032  0.005  0.187 -0.402 -1.052  0.024  0.  0.   ],1.0205673,1578.4169,-1.0,917.97217
,0.3088682,0.49156246,585.121,91.68682,0.4189424,1244.2515,,0.0030886817,92.00338,100.1,0.0049156244,290507.34,2.6035914,1858505,925.1613073989694,9.3599415,925.16125,0.010476633,281,28100,1.0476635,449.87375,284.91553,499.1446,100,2681.643644094467,340.04034,0.026035914,9.3599415,[-0.286  0.137 -0.348  0.031  0.005  0.184 -0.403 -1.054  0.022  0.  0.   ],1.0906693,1584.2917,-1.0,995.51166
,0.1787145,0.6477015,536.49347,96.81117,0.4189424,1814.1295,,0.0017871449,97.01771,105.99,0.006477015,296746.7,1.5633887,1869104,979.2179747461923,9.359765,979.21796,0.010193153,282,28200,1.0193155,302.1618,258.25757,323.41522,100,2691.734569311142,442.72446,0.015633887,9.359765,[-0.288  0.136 -0.349  0.031  0.004  0.181 -0.41  -1.057  0.021  0.  0.   ],1.0329386,2256.854,-1.0,1011.53174
,0.22851317,0.49968457,714.7277,94.50235,0.4189424,1533.9014,,0.0022851317,95.45049,108.37,0.0049968455,203619.31,1.8078625,1879941,999.7261227296751,9.359897,999.7262,0.010466892,283,28300,1.0466893,454.05627,247.5384,492.67114,100,2702.268383741379,284.99835,0.018078625,9.359897,[-0.285  0.134 -0.349  0.028  0.002  0.179 -0.412 -1.056  0.021  0.  0.   ],1.0581747,1818.8997,-1.0,1053.9888
,0.47819912,0.33446527,669.54584,84.98397,0.4189424,1267.7146,,0.004781991,83.02284,104.41,0.0033446525,407657.28,2.728207,1890382,964.6060342511722,9.359909,964.606,0.010574873,284,28400,1.0574871,495.77362,282.0671,551.76514,100,2712.8271918296814,295.06012,0.02728207,9.359909,[-0.284  0.132 -0.35   0.028  0.001  0.176 -0.418 -1.056  0.022  0.  0.   ],1.1766925,1562.7748,-1.0,1060.3333
,1.47432,0.06254418,633.52637,44.87044,0.4189424,1209.2395,,0.0147432005,45.66712,103.58,0.0006254418,2194813.5,9.196046,1900740,957.2421990206863,9.359975,957.2422,0.013516437,285,28500,1.3516437,497.35562,269.5842,695.65247,100,2722.549817800522,323.7158,0.09196046,9.359975,[-2.832e-01  1.344e-01 -3.526e-01  2.599e-02 -8.338e-04  1.709e-01 -4.174e-01 -1.060e+00  1.922e-02  0.000e+00  0.000e+00],2.2286386,1532.9553,-1.0,1382.2
,0.30704856,0.45900467,602.67096,91.7747,0.4189424,1612.9729,,0.0030704855,92.04535,112.96,0.0045900466,357901.47,2.0427656,1912036,1042.7061394557602,9.359879,1042.7062,0.010444734,286,28600,1.0444735,426.80377,245.22742,464.02655,100,2732.9490275382996,440.0352,0.020427655,9.359879,[-2.794e-01  1.296e-01 -3.543e-01  2.531e-02  1.782e-04  1.588e-01 -4.224e-01 -1.077e+00  1.922e-02  0.000e+00  0.000e+00],1.089625,2053.008,-1.0,1106.9369
,1.4162983,0.12982725,667.8425,49.007156,0.4189424,1253.5653,,0.014162982,46.30617,110.23,0.0012982724,1593385.5,7.7008066,1923059,1017.3918058426259,9.35993,1017.3917,0.013152608,287,28700,1.3152609,536.4574,221.49525,685.3524,100,2742.9481365680695,349.54932,0.07700806,9.35993,[-0.278  0.129 -0.355  0.022 -0.003  0.156 -0.42  -1.077  0.02   0.  0.   ],2.0405183,1603.1146,-1.0,1372.3513
,0.58873355,0.16401713,692.9741,80.09478,0.4189424,1402.9087,,0.0058873356,78.87852,113.81,0.0016401713,394938.2,3.315588,1934440,1051.255873654528,9.359946,1051.256,0.011377213,288,28800,1.1377213,522.89874,255.01904,605.8512,100,2753.4299750328064,358.28177,0.03315588,9.359946,[-0.276  0.137 -0.358  0.014 -0.01   0.162 -0.419 -1.064  0.018  0.  0.   ],1.2485209,1761.1904,-1.0,1196.2228
,0.1368076,0.69385064,642.9047,97.29237,0.4189424,1204.7622,,0.001368076,98.247505,106.54,0.0069385064,181551.58,1.3668059,1945094,983.7902117478318,9.359915,983.79016,0.01024333,289,28900,1.024333,520.0959,208.44275,542.1056,100,2763.1931409835815,340.8855,0.013668058,9.359915,[-0.27   0.135 -0.359  0.019 -0.005  0.153 -0.42  -1.066  0.017  0.  0.   ],1.0278298,1545.6477,-1.0,1012.2079
,0.11290157,0.7492787,691.84064,98.62003,0.4189424,2020.9327,,0.0011290157,98.762405,111.69,0.007492787,237106.75,1.3939531,1956263,1032.0246192608108,9.35996,1032.0247,0.010085718,290,29000,1.0085717,323.6897,286.11935,337.94397,100,2773.273780822754,340.18396,0.013939531,9.35996,[-0.27   0.133 -0.361  0.02  -0.003  0.153 -0.426 -1.074  0.016  0.  0.   ],1.0139928,2361.1167,-1.0,1051.2175
,51.97961,0.0112644015,639.7943,2.8350477,0.4189424,1379.1559,,0.5197961,1.5357847,114.5,0.00011264401,993182900.0,522.55133,1967713,1057.4788518613664,9.359978,1057.4789,0.06491708,291,29100,6.4917073,518.42664,240.74513,3454.3145,100,2783.5865120887756,417.68457,5.225513,9.359978,[-0.269  0.134 -0.362  0.02  -0.003  0.152 -0.429 -1.078  0.014  0.  0.   ],35.272774,1796.8405,-1.0,6655.793
,0.8572839,0.08781799,665.67096,71.743774,0.4189424,1238.5515,,0.008572838,63.49371,108.16,0.00087817985,634282.75,5.4271984,1978529,997.6839722764446,9.359955,997.6839,0.011305928,292,29200,1.1305928,526.51465,231.75769,574.0031,100,2793.793513774872,332.01303,0.05427198,9.359955,[-0.261  0.137 -0.363  0.025  0.003  0.161 -0.426 -1.067  0.024  0.  0.   ],1.3938491,1570.5646,-1.0,1130.2722
,0.5606393,0.32276127,576.2329,85.54148,0.4189424,1974.3801,,0.0056063924,78.98522,104.62,0.0032276127,459798.53,4.3543015,1988991,964.1362899531144,9.359854,964.13635,0.010869111,293,29300,1.086911,255.45135,276.10547,313.8946,100,2803.1909787654877,387.90338,0.043543015,9.359854,[-0.261  0.137 -0.362  0.031  0.01   0.165 -0.43  -1.066  0.024  0.  0.   ],1.1690235,2362.2834,-1.0,1080.1346
,0.14939599,0.734295,663.05444,97.777275,0.4189424,1732.1355,,0.0014939598,97.88793,108.78,0.00734295,236768.9,1.3719145,1999869,1004.3046995223679,9.359955,1004.3047,0.010170684,294,29400,1.0170685,382.289,311.42838,404.7005,100,2813.130738258362,341.25024,0.013719145,9.359955,[-0.263  0.138 -0.363  0.026  0.005  0.163 -0.428 -1.064  0.022  0.  0.   ],1.0227325,2073.3857,-1.0,1033.7465
,0.5745942,0.21867403,652.4381,82.40604,0.4189424,1362.2993,,0.0057459413,78.352486,105.74,0.0021867403,437230.1,2.9670691,2010443,976.8530314782005,9.35996,976.85297,0.010931592,295,29500,1.0931593,470.83878,292.7905,529.683,100,2822.9606387615204,324.4149,0.029670691,9.35996,[-0.26   0.139 -0.365  0.026  0.005  0.159 -0.432 -1.063  0.022  0.  0.   ],1.2135034,1686.7142,-1.0,1087.1039
,0.28518647,0.5589687,687.4975,93.538185,0.4189424,1339.4066,,0.0028518648,93.27498,109.09,0.0055896873,231051.8,2.2709882,2021352,1008.1068254457266,9.359906,1008.1068,0.010620986,296,29600,1.0620986,510.10208,242.98445,547.8608,100,2832.906240940094,320.60928,0.022709882,9.359906,[-0.259  0.141 -0.365  0.023  0.001  0.155 -0.426 -1.055  0.021  0.  0.   ],1.0690821,1660.0159,-1.0,1062.7799
,1.0529157,0.23068134,628.14417,66.48596,0.4189424,1243.615,,0.010529157,55.945206,112.27,0.0023068134,1209024.8,8.894184,2032579,1036.0299626905407,9.359967,1036.0299,0.011865293,297,29700,1.1865292,540.57983,250.86,657.0466,100,2842.9446363449097,407.8858,0.08894184,9.359967,[-0.259  0.136 -0.364  0.026  0.005  0.155 -0.431 -1.059  0.017  0.  0.   ],1.5040768,1651.5009,-1.0,1264.6708
,1.0348159,0.13306898,721.7929,67.127884,0.4189424,1356.426,,0.010348159,56.286964,108.02,0.0013306898,796996.7,6.3863015,2043381,997.3219399886723,9.359996,997.3219,0.011742525,298,29800,1.1742525,507.7354,244.70963,577.0436,100,2852.9074556827545,275.52905,0.06386302,9.359996,[-0.247  0.134 -0.365  0.02  -0.003  0.148 -0.437 -1.063  0.021  0.  0.   ],1.4896939,1631.9551,-1.0,1174.5986
,0.5107032,0.29013857,642.4511,85.75235,0.4189424,1523.165,,0.0051070317,82.645485,105.68,0.0029013858,446926.34,3.5803957,2053949,975.8945510966549,9.359948,975.89453,0.0111447945,299,29900,1.1144793,418.912,313.59015,467.23798,100,2862.574261188507,333.44342,0.035803955,9.359948,[-0.253  0.132 -0.363  0.027  0.004  0.151 -0.432 -1.071  0.023  0.  0.   ],1.1661488,1856.6085,-1.0,1068.7144
,0.72950065,0.24250117,657.68195,78.33943,0.4189424,1306.9932,,0.007295006,72.03393,109.14,0.0024250117,535582.5,4.5386615,2064863,1007.5195608143272,9.359968,1007.5196,0.011707886,300,30000,1.1707886,510.4703,273.2476,630.1182,100,2872.5015563964844,349.8376,0.045386612,9.359968,[-0.251  0.133 -0.364  0.031  0.008  0.153 -0.433 -1.07   0.022  0.  0.   ],1.2764964,1656.8308,-1.0,1191.6951
,0.33922103,0.49923953,610.86365,90.762924,0.4189424,1418.4192,,0.0033922102,90.62821,106.03,0.004992395,291329.66,2.0884323,2075466,979.2098183425167,9.359951,979.2098,0.010548799,301,30100,1.05488,443.18024,251.23145,482.56403,100,2882.357468366623,368.3462,0.020884322,9.359951,[-0.254  0.135 -0.367  0.033  0.011  0.154 -0.434 -1.087  0.023  0.  0.   ],1.1017715,1786.7654,-1.0,1045.2091
,0.3940744,0.36928916,637.0768,87.56118,0.4189424,1174.5579,,0.0039407443,87.88958,109.07,0.0036928914,318868.56,3.0804644,2086373,1006.2846605853435,9.359948,1006.28467,0.010616157,302,30200,1.0616157,543.1549,233.23601,592.9889,100,2892.1776604652405,369.2079,0.030804643,9.359948,[-0.253  0.135 -0.367  0.029  0.007  0.153 -0.429 -1.086  0.023  0.  0.   ],1.1420586,1543.7657,-1.0,1087.9224
,1.1996887,0.08822983,700.93005,59.98034,0.4189424,1480.9307,,0.011996887,53.101944,109.99,0.0008822983,965667.25,9.329805,2097372,1013.7622918923824,9.359894,1013.7623,0.0127657475,303,30300,1.2765749,475.63342,221.76242,606.37134,100,2902.141717672348,312.8322,0.093298055,9.359894,[-0.251  0.132 -0.367  0.025  0.003  0.15  -0.436 -1.085  0.02   0.  0.   ],1.667213,1793.763,-1.0,1301.2065
,0.49622688,0.413666,672.17206,85.608734,0.4189424,1076.5859,,0.0049622683,83.30936,110.49,0.00413666,389442.1,4.0037165,2108421,1020.6864636774402,9.359906,1020.6864,0.011086391,304,30400,1.1086392,593.1563,245.16165,684.7145,100,2912.1539273262024,348.51437,0.040037163,9.359906,[-0.252  0.131 -0.365  0.024  0.002  0.158 -0.437 -1.081  0.02   0.  0.   ],1.1681051,1425.1003,-1.0,1146.7843
,0.8491586,0.15674464,698.1791,75.01191,0.4189424,1552.1151,,0.008491586,65.35392,110.56,0.0015674464,684732.9,5.421317,2119477,1019.7025820527837,9.359992,1019.7026,0.011662658,305,30500,1.1662658,457.61096,275.506,524.5466,100,2922.240728378296,321.5236,0.05421317,9.359992,[-2.411e-01  1.250e-01 -3.647e-01  2.259e-02 -7.984e-04  1.515e-01 -4.426e-01 -1.082e+00  1.900e-02  0.000e+00  0.000e+00],1.3331217,1873.6387,-1.0,1173.5425
,0.19448623,0.4485922,638.2673,95.88723,0.4189424,1432.9463,,0.0019448623,96.65484,110.98,0.004485922,239214.69,1.5525763,2130575,1025.866873064146,9.36,1025.8668,0.010454256,306,30600,1.0454257,479.70306,249.98586,506.51788,100,2932.4099593162537,387.59958,0.015525763,9.36,[-2.391e-01  1.214e-01 -3.648e-01  2.449e-02  1.687e-05  1.520e-01 -4.543e-01 -1.085e+00  2.026e-02  0.000e+00  0.000e+00],1.0428917,1820.5459,-1.0,1064.2716
,27.807465,0.00096963946,607.4472,4.2184095,0.4189424,1196.4349,,0.27807462,1.9272027,111.7,9.696394e-06,323505250.0,278.34238,2141745,1030.9734026088702,9.359976,1030.9734,0.038980793,307,30700,3.8980799,544.9851,256.71176,1760.4668,100,2942.6104843616486,423.52628,2.7834237,9.359976,[-0.237  0.122 -0.365  0.027  0.003  0.149 -0.452 -1.082  0.02   0.  0.   ],23.705618,1619.9612,-1.0,4126.667
,0.9599509,0.12649219,735.81775,70.09702,0.4189424,1586.2671,,0.009599509,61.426846,112.46,0.0012649219,843532.2,7.4395237,2152991,1038.925921258277,9.359983,1038.9259,0.012113946,308,30800,1.2113945,472.11334,252.56879,615.56055,100,2953.2369706630707,303.10815,0.07439523,9.359983,[-0.241  0.128 -0.368  0.004 -0.019  0.148 -0.459 -1.063  0.011  0.  0.   ],1.4265941,1889.3752,-1.0,1292.5621
,1.143177,0.08600437,662.909,66.40856,0.4189424,1201.0188,,0.01143177,51.331993,111.72,0.0008600437,1013052.9,9.975744,2164163,1030.8841160650622,9.359948,1030.8842,0.011740477,309,30900,1.1740478,560.1859,246.16293,651.21594,100,2963.45684671402,367.97507,0.09975744,9.359948,[-0.24   0.13  -0.37   0.013 -0.01   0.148 -0.456 -1.068  0.011  0.  0.   ],1.5058299,1568.9939,-1.0,1228.8203
,0.41301107,0.32205886,687.1742,88.2448,0.4189424,1417.3628,,0.0041301106,87.44703,108.1,0.0032205884,269912.8,3.711242,2174973,999.2636706521429,9.359918,999.2637,0.010900864,310,31000,1.0900863,480.42804,287.56207,530.43567,100,2973.331100463867,312.08942,0.03711242,9.359918,[-0.231  0.13  -0.371  0.018 -0.005  0.144 -0.451 -1.072  0.014  0.  0.   ],1.1332113,1729.4521,-1.0,1082.7487
,0.13423812,0.7943448,652.5185,97.87413,0.4189424,1335.7665,,0.0013423811,98.29755,109.58,0.007943448,211733.8,1.567678,2185931,1011.5805942864623,9.359994,1011.5806,0.010200186,311,31100,1.0200186,503.13202,255.10701,521.4635,100,2983.1973357200623,359.06213,0.01567678,9.359994,[-0.23   0.13  -0.373  0.02  -0.003  0.139 -0.453 -1.074  0.014  0.  0.   ],1.0217204,1694.8286,-1.0,1035.4043
,0.36840618,0.34608334,601.3925,87.298874,0.4189424,1382.1713,,0.0036840618,89.82592,110.26,0.0034608333,324667.5,2.4932923,2196957,1017.3093894873534,9.3599825,1017.3094,0.010946631,312,31200,1.0946631,477.88293,250.65846,528.98883,100,2992.928463459015,415.91684,0.024932923,9.3599825,[-0.231  0.13  -0.374  0.018 -0.004  0.139 -0.458 -1.077  0.017  0.  0.   ],1.1454902,1798.0881,-1.0,1106.3239
,0.5754429,0.19682156,745.424,80.05244,0.4189424,1525.5995,,0.005754429,79.78767,113.92,0.0019682155,418101.62,3.3574932,2208349,1050.449633676218,9.359842,1050.4496,0.011433051,313,31300,1.143305,501.2622,272.0439,602.5795,100,3003.1465656757355,305.02563,0.03357493,9.359842,[-0.227  0.132 -0.376  0.017 -0.004  0.138 -0.464 -1.075  0.017  0.  0.   ],1.2491813,1830.6251,-1.0,1216.3887
,0.21105465,0.5591821,628.6411,95.65883,0.4189424,1369.7916,,0.0021105465,95.89027,113.98,0.005591821,289384.75,1.5835989,2219747,1053.4983881778294,9.359958,1053.4984,0.010194723,314,31400,1.0194722,515.10364,227.71666,534.76825,100,3013.5135409832,424.85733,0.015835987,9.359958,[-0.227  0.132 -0.378  0.02  -0.001  0.131 -0.467 -1.073  0.019  0.  0.   ],1.0453818,1794.6489,-1.0,1085.244
,71.382805,0.0007471223,625.0989,0.6288622,0.4189424,1086.7341,,0.7138281,2.4200726,108.88,7.4712225e-06,3684540200.0,667.94775,2230635,1004.7207444394777,9.359811,1004.7207,0.11241585,315,31500,11.241586,564.81396,229.01779,7088.1704,100,3023.330546617508,379.62183,6.679477,9.359811,[-0.23   0.133 -0.378  0.02  -0.001  0.134 -0.464 -1.076  0.018  0.  0.   ],159.01735,1466.356,-1.0,12635.486
,1.1462008,0.2612248,819.335,67.36011,0.4189424,1356.4304,,0.011462009,51.9964,116.46,0.002612248,1347825.8,9.037009,2242281,1076.001742551921,9.359974,1076.0017,0.011929177,316,31600,1.1929178,592.07263,220.18552,700.40094,100,3034.343260526657,256.6667,0.09037009,9.359974,[-0.225  0.135 -0.38   0.01  -0.012  0.131 -0.444 -1.102  0.02   0.  0.   ],1.4845582,1613.097,-1.0,1290.032
,2.751723,0.052016754,517.99255,40.915154,0.4189424,1258.4192,,0.027517231,22.111498,109.84,0.0005201675,5641863.0,23.814098,2253265,1014.4482240837885,9.359977,1014.4483,0.014661458,317,31700,1.4661458,487.98584,225.75343,756.4027,100,3044.5342831611633,496.45563,0.23814099,9.359977,[-0.224  0.137 -0.381  0.002 -0.021  0.133 -0.443 -1.101  0.031  0.  0.   ],2.4440823,1754.8748,-1.0,1579.4509
,0.48620927,0.1948776,730.59625,82.35332,0.4189424,1444.2465,,0.0048620934,84.43952,111.92,0.001948776,369161.1,2.7774436,2264457,1033.6097436682203,9.359802,1033.6097,0.011326216,318,31800,1.1326216,509.43176,266.06824,596.30396,100,3054.9046399593353,303.01355,0.027774436,9.359802,[-0.242  0.145 -0.381 -0.005 -0.028  0.146 -0.439 -1.095  0.044  0.  0.   ],1.2142801,1747.26,-1.0,1173.9187
,0.3993515,0.22129229,622.4533,89.06403,0.4189424,1699.6774,,0.0039935154,87.77263,108.47,0.0022129228,320721.22,2.7552514,2275304,1000.0913340136785,9.359848,1000.0913,0.010699625,319,31900,1.0699625,376.8968,273.79532,414.32544,100,3064.8582813739777,377.63806,0.027552513,9.359848,[-0.242  0.143 -0.381 -0.003 -0.026  0.145 -0.436 -1.104  0.045  0.  0.   ],1.1227877,2077.3154,-1.0,1074.6729
