MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,86899.25,,85.81019,-1.0,0.0043128254,0.003365308,392.36115,165.67738,24500,1.1449453,0.010605788,1.0605788,371.63287,[-0.035  0.216  0.038 -0.07   0.066  0.057  0.583 -0.103  0.     0.  0.   ],0.3365308,9.359922,2.7033358,37.28,100,345.40125,0.43128252,641.59326,9.359922,345.4012618697488,152.92328,0.027033357,249.23212,799683,87.34042,96.16913,245,912.800076007843,68.77587,
0.4189424,77227.195,,84.23357,-1.0,0.004653459,0.00237806,334.94684,195.18115,24600,1.1757057,0.010756023,1.0756025,379.41165,[-0.043  0.221  0.034 -0.07   0.066  0.067  0.566 -0.094  0.     0.  0.   ],0.237806,9.359929,2.438881,37.62,100,348.66562,0.4653459,566.3579,9.359929,348.6656173305132,178.75822,0.024388809,231.41107,803445,85.0553,117.25454,246,916.7074434757233,73.51442,
0.4189424,59523.203,,96.24993,-1.0,0.0020166254,0.0047574607,290.4002,197.47452,24700,1.0300039,0.01021658,1.021658,355.82358,[-0.047  0.215  0.029 -0.065  0.07   0.069  0.542 -0.101  0.     0.  0.   ],0.4757461,9.359944,1.8559023,37.65,100,348.958,0.20166256,520.0856,9.359944,348.95803774798355,192.93237,0.018559022,229.68536,807210,97.08701,119.272675,247,920.6607277393341,58.86754,
0.4189424,68827.93,,89.42519,-1.0,0.0036053655,0.0031025987,599.5421,130.23265,24800,1.0704627,0.010484385,1.0484387,382.11655,[-0.044  0.223  0.028 -0.068  0.065  0.075  0.556 -0.098  0.     0.  0.   ],0.31025988,9.35986,3.8464634,38.83,100,359.6925,0.3605366,811.5091,9.35986,359.6925088333714,116.23979,0.038464632,211.96698,811093,93.41755,147.72552,248,924.7030537128448,94.4117,
0.4189424,79460.734,,82.00897,-1.0,0.005068974,0.004448976,609.0637,124.322815,24900,1.1311108,0.010822381,1.0822382,389.02325,[-0.057  0.224  0.024 -0.07   0.061  0.066  0.542 -0.103  0.     0.  0.   ],0.44489762,9.359953,4.395184,38.36,100,355.45142,0.5068974,829.6231,9.359953,355.45138806498164,106.56444,0.04395184,220.55939,814929,88.40867,134.892,249,928.7501077651978,86.93685,
0.4189424,89385.54,,88.56854,-1.0,0.003908249,0.0027629593,487.42368,169.20937,25000,1.1392691,0.01087855,1.087855,404.74585,[-0.057  0.221  0.022 -0.065  0.068  0.051  0.54  -0.107  0.     0.  0.   ],0.27629593,9.359886,2.6350918,39.67,100,367.5545,0.3908249,735.5696,9.359886,367.5544554529904,146.8836,0.026350917,248.1459,818896,87.77557,119.40855,250,932.9721486568451,92.18832,
0.4189424,102584.14,,60.569366,-1.0,0.0087441215,0.0032266986,441.00348,174.18484,25100,1.2068596,0.010837418,1.0837418,404.23016,[-0.065  0.232  0.022 -0.056  0.078  0.057  0.55  -0.109  0.     0.  0.   ],0.32266986,9.359952,9.175394,39.9,100,369.84824,0.8744122,698.0134,9.359952,369.84824295430377,160.44421,0.09175394,257.00995,822886,82.85968,112.83829,251,937.067132472992,84.23476,
0.4189424,122814.59,,74.458176,-1.0,0.00674565,0.002249161,487.0806,178.79747,25200,1.2757052,0.011517388,1.151739,431.1387,[-0.065  0.225  0.017 -0.062  0.073  0.035  0.543 -0.116  0.     0.  0.   ],0.22491612,9.359979,5.4875636,39.16,100,363.02054,0.67456496,744.71796,9.359979,363.0205362763587,139.60513,0.054875635,257.63736,826802,78.388016,105.38317,252,941.2244846820831,84.09992,
0.4189424,26875292.0,,2.0158439,-1.0,0.25154734,8.560185e-05,364.68103,832.45874,25300,13.976355,0.036080312,3.6080308,1532.5441,[-0.051  0.224  0.028 -0.065  0.071  0.052  0.591 -0.113  0.     0.  0.   ],0.008560185,9.35987,253.45053,39.04,100,361.62372,25.154734,624.21295,9.35987,361.62371132395145,174.35982,2.5345054,259.53192,830706,7.1549416,102.0918,253,945.3494160175323,78.15959,
0.4189424,80784.33,,84.75066,-1.0,0.004637945,0.0038384188,589.206,112.87265,25400,1.1306236,0.010933816,1.0933815,377.12622,[-0.08   0.235  0.032 -0.062  0.066  0.035  0.577 -0.078  0.     0.  0.   ],0.38384187,9.35988,2.8325057,37.61,100,348.20407,0.4637945,828.40094,9.35988,348.2040815838684,99.68381,0.028325057,239.19493,834467,88.44677,109.00914,254,949.7945923805237,90.438644,
0.4189424,95542.86,,67.15065,-1.0,0.00787644,0.0015565201,310.8463,209.81895,25500,1.4305563,0.011261385,1.1261386,403.63614,[-0.081  0.232  0.03  -0.068  0.059  0.034  0.568 -0.071  0.     0.  0.   ],0.15565202,9.359903,4.8170404,37.51,100,347.49796,0.787644,540.1552,9.359903,347.4979627886056,185.4514,0.048170403,229.3089,838218,69.90288,118.18907,255,953.6910679340363,76.92848,
0.4189424,73452.98,,93.68438,-1.0,0.0027104511,0.0056566405,381.02496,183.8052,25600,1.0619055,0.010439201,1.0439203,375.41406,[-0.086  0.234  0.03  -0.06   0.059  0.027  0.592 -0.087  0.     0.  0.   ],0.56566405,9.359887,2.0535412,38.85,100,359.83826,0.27104512,619.7998,9.359887,359.8382455084479,173.89833,0.020535411,238.77486,842103,94.17034,121.063385,256,957.7474408149719,80.86269,
0.4189424,55267.918,,95.03706,-1.0,0.002365312,0.005532407,411.2569,155.4873,25700,1.0473888,0.010350593,1.0350593,346.61142,[-0.073  0.227  0.022 -0.053  0.057  0.019  0.575 -0.094  0.     0.  0.   ],0.5532407,9.359987,1.8533123,36.31,100,336.17816,0.2365312,622.5013,9.359987,336.1781649182579,149.42783,0.018533122,211.2444,845734,95.47553,124.93377,257,961.5841538906097,74.101036,
0.4189424,5099528.0,,1.5708636,-1.0,0.72023034,8.279012e-06,430.16467,809.6892,25800,51.931297,0.09098691,9.09869,2234.92,[-0.079  0.235  0.02  -0.06   0.053  0.017  0.572 -0.092  0.     0.  0.   ],0.0008279012,9.359997,717.4154,37.31,100,345.33835,72.02304,659.2488,9.359997,345.33834022956466,147.56369,7.174154,229.08412,849465,1.925621,116.25422,258,965.497505903244,77.960655,
0.4189424,54863.754,,93.60416,-1.0,0.002647459,0.0027786875,381.57074,154.58142,25900,1.0597743,0.010128097,1.0128096,338.16904,[-0.066  0.218  0.018 -0.016  0.094  0.033  0.514 -0.063  0.     0.  0.   ],0.27786875,9.359851,1.696522,35.49,100,328.39746,0.2647459,594.4502,9.359851,328.3974688732316,150.06241,0.01696522,212.87947,853014,94.35972,115.518005,259,969.7299389839172,72.870026,
0.4189424,69630.94,,83.87599,-1.0,0.004631863,0.004467549,363.80072,152.34167,26000,1.1334878,0.010564239,1.0564239,339.35867,[-0.066  0.219  0.02  -0.016  0.09   0.033  0.524 -0.069  0.     0.  0.   ],0.44675487,9.359912,4.3743014,33.72,100,311.8956,0.4631863,585.5331,9.359912,311.89559157844513,136.23566,0.043743014,221.73235,856386,88.22327,90.16325,260,973.3839538097382,62.15837,
0.4189424,255182.05,,49.42252,-1.0,0.012106672,0.0046975412,382.99295,230.78288,26100,1.4753203,0.011967643,1.1967643,447.94058,[-0.061  0.221  0.018 -0.019  0.084  0.047  0.515 -0.065  0.     0.  0.   ],0.46975413,9.35997,10.132806,36.44,100,337.62418,1.2106673,595.95135,9.35997,337.6241946887822,158.8388,0.10132805,212.9584,860030,67.78189,124.665794,261,977.3474223613739,79.9103,
0.4189424,104340.484,,71.710815,-1.0,0.0070411884,0.004083222,511.69263,143.23442,26200,1.2298498,0.011210578,1.1210576,387.3622,[-0.082  0.224  0.015 -0.035  0.074  0.034  0.507 -0.062  0.     0.  0.   ],0.4083222,9.359954,5.6340504,36.58,100,338.59943,0.70411885,733.78687,9.359954,338.59939869281675,118.46335,0.0563405,222.09422,863688,81.31074,116.50517,262,981.2626292705536,77.159424,
0.4189424,93927.17,,71.74511,-1.0,0.0069063366,0.0021266243,402.85092,180.7345,26300,1.2247365,0.011005177,1.1005177,381.54446,[-0.086  0.228  0.017 -0.043  0.069  0.029  0.509 -0.05   0.     0.  0.   ],0.21266243,9.359951,6.4204206,36.11,100,334.36343,0.69063365,604.8431,9.359951,334.36344103434055,152.91052,0.06420421,201.99216,867299,81.65022,132.37129,263,985.0473339557648,72.13224,
0.4189424,199880.47,,46.809757,-1.0,0.012717822,0.00012250093,365.67816,215.14705,26400,1.4403276,0.011930671,1.1930672,423.01373,[-0.07   0.237  0.02  -0.048  0.059  0.046  0.529 -0.049  0.     0.  0.   ],0.012250094,9.359822,12.324604,37.08,100,343.4989,1.271782,577.3418,9.359822,343.4988991222942,170.29634,0.12324604,211.66364,871007,69.42865,131.83527,264,989.0552833080292,76.61093,
0.4189424,103275.59,,57.99828,-1.0,0.010227688,0.0018033686,476.47076,157.33862,26500,1.3747926,0.012018536,1.2018535,402.77402,[-0.044  0.243  0.026 -0.052  0.06   0.071  0.551 -0.031  0.     0.  0.   ],0.18033686,9.359966,7.904068,36.06,100,333.92734,1.022769,697.746,9.359966,333.92732566065825,124.60356,0.07904068,221.27522,874613,72.73824,112.6521,265,992.8917853832245,84.303185,
0.4189424,55928.402,,91.7256,-1.0,0.0031006336,0.002026346,409.29947,160.8279,26600,1.0879143,0.0103234975,1.0323498,352.20813,[-0.037  0.247  0.027 -0.046  0.065  0.095  0.549 -0.022  0.     0.  0.   ],0.2026346,9.359821,1.9471868,36.13,100,334.72574,0.31006336,611.6155,9.359821,334.72574815780206,151.2411,0.019471867,202.31601,878226,91.919,132.40973,266,996.8418548107147,78.843124,
0.4189424,375368.56,,25.020561,-1.0,0.023512295,0.00072290347,390.98935,220.38461,26700,2.2791743,0.013582272,1.3582273,489.66083,[-0.034  0.241  0.029 -0.039  0.059  0.087  0.563 -0.027  0.     0.  0.   ],0.072290346,9.359925,19.860159,36.16,100,334.9461,2.3512294,594.54944,9.359925,334.946093116,156.58122,0.19860159,203.56009,881842,43.875538,131.386,267,1000.6018238067627,75.45471,
0.4189424,95343.766,,77.38062,-1.0,0.005787894,0.0032698077,354.4495,186.07196,26800,1.1927118,0.010705236,1.0705237,377.35748,[-0.051  0.241  0.031 -0.057  0.051  0.056  0.578 -0.03   0.     0.  0.   ],0.32698077,9.359751,4.795409,36.88,100,341.40125,0.57878935,583.839,9.359751,341.40125674645816,166.24956,0.04795409,229.3895,885530,83.84255,112.01176,268,1004.5504953861237,72.816086,
0.4189424,82658.39,,85.19316,-1.0,0.0044526495,0.0038364402,439.17236,156.61697,26900,1.1164694,0.010680454,1.0680454,374.53937,[-0.06   0.243  0.032 -0.056  0.055  0.044  0.6   -0.037  0.     0.  0.   ],0.383644,9.359936,3.2351687,37.79,100,349.88785,0.44526494,687.47546,9.359936,349.88779866054347,143.64519,0.032351688,248.30309,889309,89.56806,101.58472,269,1008.697098493576,84.78292,
0.4189424,64622.395,,94.84638,-1.0,0.0024007813,0.0027315344,291.6776,196.58,27000,1.0576348,0.010299275,1.0299275,357.44006,[-0.088  0.237  0.031 -0.062  0.051  0.046  0.584 -0.048  0.     0.  0.   ],0.27315345,9.359875,1.7287008,37.23,100,344.8518,0.24007812,521.3857,9.359875,344.8518260011995,188.43611,0.017287007,229.70808,893032,94.55059,115.14375,270,1012.6006772518158,75.479706,
0.4189424,78061.58,,87.965706,-1.0,0.0038054935,0.0048776497,557.9878,124.480515,27100,1.0807822,0.010288623,1.0288624,370.6209,[-0.096  0.239  0.025 -0.06   0.05   0.037  0.572 -0.057  0.     0.  0.   ],0.48776498,9.359936,3.5228088,38.05,100,352.39597,0.38054937,789.21,9.359936,352.3959722571852,115.63298,0.03522809,231.22226,896837,92.52558,121.17371,271,1016.5507373809814,83.70271,
0.4189424,55277.99,,99.49004,-1.0,0.0007208051,0.008266241,394.64487,165.40573,27200,1.0064094,0.010067894,1.0067894,350.49493,[-0.077  0.235  0.022 -0.069  0.049  0.039  0.575 -0.061  0.     0.  0.   ],0.82662416,9.359955,1.2686898,37.53,100,347.71945,0.07208051,614.99634,9.359955,347.7194109159559,163.22054,0.012686897,220.35147,900590,99.363144,127.36794,272,1020.3727867603302,73.49414,
0.4189424,74385.06,,96.315704,-1.0,0.0020106495,0.006355778,376.0196,165.10509,27300,1.0388142,0.010280345,1.0280346,355.72375,[-0.079  0.243  0.021 -0.068  0.048  0.041  0.584 -0.059  0.     0.  0.   ],0.6355778,9.359901,1.9571257,37.36,100,345.84808,0.20106496,623.4121,9.359901,345.8480877841771,158.82446,0.019571256,247.39253,904326,96.2636,98.45556,273,1024.2144169807434,77.75946,
0.4189424,221232.2,,33.146206,-1.0,0.017806174,0.000648626,319.18155,220.3889,27400,1.950737,0.012537892,1.2537892,450.4266,[-0.087  0.243  0.016 -0.072  0.044  0.035  0.576 -0.061  0.     0.  0.   ],0.0648626,9.359962,17.47464,37.08,100,343.41263,1.7806175,549.0077,9.359962,343.412581387616,178.71027,0.1747464,229.82614,908034,51.262676,113.58643,274,1028.0683345794678,73.50267,
0.4189424,3232454.8,,11.346273,-1.0,0.044130873,0.00010987895,402.50125,279.69928,27500,4.228843,0.015787765,1.5787766,675.3264,[-0.09   0.242  0.017 -0.061  0.058  0.002  0.582 -0.075  0.     0.  0.   ],0.010987896,9.359969,43.780754,37.57,100,347.8315,4.413087,641.28937,9.359969,347.8315019847851,155.44472,0.43780753,238.78812,911791,23.64713,109.04339,275,1032.188404560089,68.18549,
0.4189424,21598258.0,,3.030909,-1.0,0.11606832,0.00048312885,394.83368,591.3588,27600,5.5105877,0.020520288,2.0520291,1031.6882,[-0.104  0.243  0.019 -0.046  0.073 -0.038  0.614 -0.092  0.     0.  0.   ],0.048312888,9.359988,117.31393,37.36,100,345.63928,11.606831,625.2555,9.359988,345.63934446246765,158.06271,1.1731392,230.4218,915527,18.146885,115.21756,276,1036.2906777858734,73.26619,
0.4189424,71064.32,,97.8731,-1.0,0.0015211107,0.006304477,259.7832,213.02643,27700,1.0346128,0.010318539,1.031854,368.6016,[-0.091  0.253  0.021 -0.065  0.051 -0.017  0.632 -0.091  0.     0.  0.   ],0.6304477,9.359852,1.4316818,38.41,100,355.80054,0.15211107,509.83557,9.359852,355.80053708444024,202.84987,0.014316817,250.05235,919368,96.65452,105.74819,277,1040.5890486240387,55.46363,
0.4189424,75077.195,,98.62751,-1.0,0.0011933018,0.007470304,594.75964,108.24927,27800,1.0157968,0.010115676,1.0115677,363.1502,[-0.105  0.263  0.019 -0.06   0.054 -0.017  0.636 -0.095  0.     0.  0.   ],0.74703044,9.359666,1.4906749,38.45,100,356.0463,0.119330175,843.03723,9.359666,356.0463003512443,103.13512,0.014906748,248.27757,923213,98.444885,107.76872,278,1044.4947018623352,83.95827,
0.4189424,86299.14,,88.31775,-1.0,0.0038315102,0.003335881,435.44073,158.17636,27900,1.1160709,0.010534903,1.0534904,372.28555,[-0.116  0.264  0.018 -0.056  0.055 -0.018  0.636 -0.099  0.     0.  0.   ],0.33358812,9.35991,2.974125,37.05,100,343.0014,0.383151,675.5666,9.35991,343.0013821168041,140.3314,0.029741248,240.12585,926918,89.600044,102.87552,279,1048.3297917842865,74.00175,
0.4189424,102170.0,,76.979965,-1.0,0.006332877,0.0030129245,371.86597,211.34595,28000,1.2963612,0.011580754,1.1580756,420.13858,[-0.102  0.262  0.019 -0.06   0.056 -0.008  0.643 -0.102  0.     0.  0.   ],0.30129245,9.359824,3.9781113,39.05,100,361.58206,0.6332877,611.26697,9.359824,361.5820892508663,178.20201,0.039781112,239.401,930823,77.13899,122.18109,280,1052.3449535369873,69.15817,
0.4189424,171715140.0,,1.5079485,-1.0,0.4644936,7.045261e-06,315.7891,2016.8921,28100,23.35687,0.057474133,5.7474127,2835.3162,[-0.101  0.262  0.014 -0.06   0.062  0.002  0.616 -0.106  0.     0.  0.   ],0.00070452614,9.359693,467.54575,39.39,100,364.90244,46.449356,564.4817,9.359693,364.90241817343843,195.5579,4.6754575,248.6926,934762,4.2813954,116.20982,281,1056.5729336738586,77.97676,
0.4189424,83291.48,,92.86593,-1.0,0.0029216597,0.0054404587,353.72845,193.823,28200,1.0895905,0.010541176,1.0541177,385.1007,[-0.16   0.259 -0.007 -0.06   0.059 -0.043  0.517 -0.141  0.     0.  0.   ],0.54404587,9.359896,1.8405042,39.25,100,363.54343,0.292166,610.8175,9.359896,363.54345662757856,180.29822,0.01840504,257.08905,938687,91.777596,106.454414,282,1061.1949756145477,75.500275,
0.4189424,129944270.0,,1.5692016,-1.0,0.4354521,1.4095434e-05,328.9911,1411.654,28300,50.52087,0.054981213,5.498121,2643.395,[-0.164  0.258 -0.014 -0.065  0.059 -0.051  0.5   -0.152  0.     0.  0.   ],0.0014095434,9.36,438.22656,39.06,100,361.71298,43.545216,577.6473,9.36,361.7129774677228,188.41881,4.3822656,248.6562,942593,1.97938,113.05678,283,1065.2462236881256,73.93284,
0.4189424,91786.05,,94.513016,-1.0,0.0025777014,0.005739461,422.7942,191.55437,28400,1.0812045,0.010698211,1.0698212,406.40878,[-0.151  0.265 -0.012 -0.061  0.065 -0.053  0.568 -0.203  0.     0.  0.   ],0.5739461,9.3599825,1.8163433,40.96,100,379.6695,0.25777018,688.7619,9.3599825,379.66947536280264,173.04094,0.018163433,265.9677,946689,92.48944,113.70177,284,1070.1108169555664,83.80407,
0.4189424,78411.805,,97.756065,-1.0,0.0015533834,0.0073627555,495.32706,164.79422,28500,1.0289466,0.0102528725,1.0252873,391.6232,[-0.154  0.257 -0.017 -0.06   0.069 -0.056  0.545 -0.204  0.     0.  0.   ],0.73627555,9.359934,1.4712343,41.16,100,381.23242,0.15533835,745.3854,9.359934,381.2324478241571,157.61682,0.014712343,250.05832,950805,97.18677,131.17412,285,1074.26833152771,95.29318,
0.4189424,79816.24,,94.223404,-1.0,0.0025805014,0.005588773,337.06467,201.99855,28600,1.0719105,0.01042191,1.042191,384.22864,[-0.162  0.26  -0.018 -0.058  0.072 -0.057  0.538 -0.202  0.     0.  0.   ],0.55887735,9.359845,1.9845592,39.27,100,363.89957,0.25805014,586.7047,9.359845,363.8995762187874,187.8882,0.019845592,249.64005,954732,93.291374,114.259544,286,1078.2621490955353,77.6606,
0.4189424,102045.484,,69.22476,-1.0,0.007580183,0.0019910645,507.10788,166.05228,28700,1.3022087,0.011368671,1.136867,421.4664,[-0.172  0.255 -0.023 -0.055  0.077 -0.068  0.517 -0.211  0.     0.  0.   ],0.19910645,9.359915,5.454665,39.61,100,366.9883,0.7580184,746.07654,9.359915,366.98829729052255,143.16533,0.05454665,238.96866,958693,76.79261,128.01964,287,1082.3417015075684,80.4338,
0.4189424,79369.48,,88.77945,-1.0,0.0037391195,0.0035394093,383.0633,184.11896,28800,1.1187581,0.010517639,1.051764,385.00262,[-0.174  0.248 -0.022 -0.063  0.063 -0.082  0.522 -0.225  0.     0.  0.   ],0.35394093,9.359989,2.0986183,39.15,100,362.56534,0.37391198,633.0752,9.359989,362.56538329727533,172.64282,0.020986183,250.0119,962608,89.38483,112.55347,288,1086.353982925415,69.739006,
0.4189424,90747.13,,83.999596,-1.0,0.0046612564,0.0029709758,355.11707,205.10393,28900,1.1613405,0.010680112,1.0680112,400.88278,[-0.175  0.248 -0.022 -0.071  0.052 -0.084  0.508 -0.229  0.     0.  0.   ],0.2970976,9.359927,3.1816454,40.32,100,373.4715,0.46612564,605.57056,9.359927,373.47145819625496,191.80028,0.031816453,250.45349,966640,86.10739,123.01796,289,1090.5253970623016,82.29898,
0.4189424,115361.46,,74.63033,-1.0,0.006368815,0.002361685,381.05237,203.91202,29000,1.268155,0.010923432,1.0923431,416.9689,[-0.168  0.249 -0.02  -0.078  0.044 -0.076  0.507 -0.231  0.     0.  0.   ],0.23616852,9.359922,3.6727471,39.72,100,367.9609,0.6368815,630.64966,9.359922,367.96091821890184,178.76602,0.03672747,249.59727,970612,78.85471,118.36364,290,1094.6501770019531,77.5924,
0.4189424,72427.17,,98.09568,-1.0,0.0014226065,0.005665698,467.5838,168.11934,29100,1.0248559,0.010210285,1.0210286,385.82126,[-0.167  0.245 -0.023 -0.076  0.05  -0.074  0.486 -0.242  0.     0.  0.   ],0.5665698,9.359846,1.4081995,40.75,100,377.55875,0.14226066,716.8192,9.359846,377.5587907774645,162.51303,0.014081995,249.23541,974687,97.5747,128.32338,291,1098.8738145828247,76.2386,
0.4189424,83022.0,,97.277596,-1.0,0.0016972014,0.0062067867,420.31128,163.64998,29200,1.0273556,0.01014531,1.0145309,372.66364,[-0.175  0.247 -0.024 -0.077  0.045 -0.078  0.486 -0.243  0.     0.  0.   ],0.62067866,9.359873,1.7207708,39.48,100,365.51047,0.16972014,687.3739,9.359873,365.5104595769168,159.29831,0.017207708,267.06262,978635,97.33729,98.44783,292,1102.9172608852386,81.79839,
0.4189424,92387.38,,87.66181,-1.0,0.0039115716,0.0041409913,390.7296,189.87593,29300,1.1079501,0.010426309,1.0426309,397.9192,[-0.169  0.24  -0.025 -0.077  0.043 -0.079  0.475 -0.245  0.     0.  0.   ],0.41409916,9.35997,2.8505971,40.52,100,375.15125,0.39115715,658.8284,9.35997,375.1512553710945,177.50273,0.028505972,268.09882,982687,90.256775,107.052444,293,1106.9931955337524,79.340996,
0.4189424,176141.86,,41.961044,-1.0,0.015198198,0.0012770386,439.1587,223.07275,29400,1.692362,0.012922765,1.2922765,488.538,[-0.156  0.236 -0.026 -0.073  0.048 -0.074  0.473 -0.247  0.     0.  0.   ],0.12770386,9.359908,12.185916,40.34,100,373.77097,1.5198199,680.205,9.359908,373.77096941938413,169.70944,0.121859156,241.04633,986721,59.089016,132.72466,294,1111.105296611786,81.310875,
0.4189424,99746.24,,66.23648,-1.0,0.008146773,0.002325771,325.3966,207.27663,29500,1.2969261,0.011410653,1.1410651,407.15387,[-0.18   0.24  -0.034 -0.074  0.053 -0.087  0.409 -0.253  0.     0.  0.   ],0.23257709,9.3599,5.4210367,38.85,100,359.90234,0.81467736,585.0386,9.3599,359.9023252044919,184.39078,0.054210365,259.64197,990606,77.10539,100.26036,295,1115.4357085227966,69.89089,
0.4189424,75463.195,,98.075455,-1.0,0.001427301,0.007221112,355.14856,191.78412,29600,1.0265447,0.010188958,1.0188959,378.68933,[-0.17   0.242 -0.031 -0.059  0.064 -0.082  0.435 -0.248  0.     0.  0.   ],0.7221112,9.359947,1.4013667,40.0,100,370.6018,0.1427301,614.9095,9.359947,370.6018495581799,186.12903,0.014013667,259.76093,994606,97.41417,110.84093,296,1119.6261639595032,60.35093,
0.4189424,80069.22,,85.728584,-1.0,0.0043119965,0.0031633498,420.96606,203.59404,29700,1.1447538,0.010568362,1.0568361,412.80527,[-0.176  0.249 -0.032 -0.06   0.059 -0.082  0.441 -0.253  0.     0.  0.   ],0.316335,9.35998,2.835245,41.42,100,384.00183,0.43119967,651.79,9.35998,384.001838698229,188.46484,0.028352449,230.82393,998748,87.35503,153.17792,297,1123.7594470977783,85.84183,
0.4189424,72638.79,,95.03493,-1.0,0.0023440593,0.006645818,420.84354,171.36047,29800,1.041624,0.0102552865,1.0255288,376.77982,[-0.188  0.265 -0.03  -0.053  0.068 -0.077  0.456 -0.258  0.     0.  0.   ],0.6645818,9.35994,1.6455694,39.8,100,368.79147,0.23440592,670.9105,9.35994,368.79147616960813,167.51833,0.016455693,250.06699,1002728,96.00394,118.724495,298,1127.8550770282745,76.2548,
0.4189424,87518.9,,85.34102,-1.0,0.0046180226,0.0023637966,369.7417,201.53093,29900,1.2027854,0.011142517,1.1142517,405.02722,[-0.185  0.261 -0.029 -0.058  0.062 -0.077  0.463 -0.26   0.     0.  0.   ],0.23637965,9.359985,2.2532725,39.1,100,362.05634,0.46180227,618.5021,9.359985,362.05634538649565,176.50572,0.022532726,248.76039,1006638,83.14035,113.29596,299,1131.8668987751007,69.63251,
0.4189424,80276.766,,98.01191,-1.0,0.001473582,0.006810166,520.6463,162.12813,30000,1.0283155,0.01034655,1.034655,398.95255,[-0.194  0.27  -0.025 -0.063  0.052 -0.083  0.478 -0.259  0.     0.  0.   ],0.6810166,9.359945,1.4926908,41.61,100,385.5626,0.14735821,778.4703,9.359945,385.5625798768011,152.0215,0.014926908,257.82397,1010799,97.246414,127.7386,300,1136.2266011238098,86.73008,
0.4189424,91010.65,,92.45568,-1.0,0.002979138,0.0025819023,325.93945,202.02454,30100,1.0821136,0.010429115,1.0429115,390.07886,[-0.208  0.28  -0.029 -0.055  0.048 -0.088  0.479 -0.265  0.     0.  0.   ],0.25819024,9.35991,1.946168,40.38,100,374.1045,0.2979138,602.59515,9.35991,374.1045245915881,193.32602,0.019461678,276.6557,1014837,92.411736,97.44884,301,1140.3811841011047,71.19282,
0.4189424,93470.91,,91.78211,-1.0,0.0031379487,0.004237431,337.96228,211.56586,30200,1.081797,0.010486847,1.0486847,403.43774,[-0.214  0.288 -0.031 -0.057  0.05  -0.099  0.484 -0.276  0.     0.  0.   ],0.42374313,9.359867,2.3130965,41.94,100,388.8591,0.31379488,614.918,9.359867,388.8591127920805,204.3837,0.023130964,276.95575,1019031,92.43878,111.90335,302,1144.6220524311066,84.26746,
0.4189424,121863.82,,82.62535,-1.0,0.0047805305,0.0033156245,556.233,155.01785,30300,1.152284,0.010424971,1.042497,411.17154,[-0.213  0.286 -0.029 -0.062  0.049 -0.104  0.486 -0.271  0.     0.  0.   ],0.33156246,9.359928,4.0615053,40.82,100,378.29172,0.47805306,795.42566,9.359928,378.29169113139045,139.664,0.040615052,239.19269,1023113,86.78416,139.099,303,1148.8185050487518,93.9392,
0.4189424,70912.15,,95.50901,-1.0,0.0022026855,0.0060920436,326.37695,197.29645,30400,1.0433823,0.010157909,1.0157908,374.07712,[-0.226  0.289 -0.029 -0.063  0.053 -0.117  0.49  -0.273  0.     0.  0.   ],0.60920435,9.359959,1.6210173,39.56,100,366.56113,0.22026855,576.8884,9.359959,366.5611248674397,193.49461,0.016210172,250.51147,1027069,95.84215,116.04965,304,1152.8967418670654,62.1752,
0.4189424,102858.85,,75.9646,-1.0,0.0063556004,0.002396777,427.91034,205.96773,30500,1.2734302,0.011298911,1.1298912,438.3635,[-0.225  0.294 -0.032 -0.063  0.051 -0.12   0.492 -0.281  0.     0.  0.   ],0.23967771,9.359893,3.6153922,41.54,100,384.66672,0.6355601,686.46655,9.359893,384.6666964400346,178.72673,0.03615392,258.5562,1031223,78.52805,126.11048,305,1157.0694456100464,76.963745,
0.4189424,37629244.0,,1.8084775,-1.0,0.31160542,6.806919e-05,510.6194,778.1478,30600,21.380798,0.042288724,4.228873,1844.5349,[-0.228  0.299 -0.036 -0.069  0.05  -0.111  0.465 -0.28   0.     0.  0.   ],0.006806919,9.359941,313.92184,41.89,100,388.04898,31.160543,768.7439,9.359941,388.04899081934417,157.42586,3.1392183,258.1245,1035412,4.677094,129.92447,306,1161.329907655716,89.271996,
0.4189424,126835.97,,57.235344,-1.0,0.011142874,0.0007200441,370.24695,233.9952,30700,1.5969739,0.012891008,1.2891008,468.7419,[-0.223  0.307 -0.038 -0.053  0.066 -0.098  0.482 -0.309  0.     0.  0.   ],0.07200441,9.359967,6.12493,40.74,100,377.57138,1.1142874,619.19775,9.359967,377.57136612595406,191.81201,0.061249297,248.95079,1039486,62.61843,128.62057,307,1165.9188482761383,75.79037,
