ReturnStepMaxmin,OptimizationReturnMean,Iteration,Bound,Weights,MinIW,StdIWNorm,ReturnMeanIW,TimeElapsed,ESSRenyi,MaxIW,OptimizationReturnMin,InitialReturnMax,VarianceInit,InitialReturnMean,MeanIW,MeanEntropy,ESSClassic,InitialBound,MaxIWNorm,StdIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMax,TimestepsSoFar,EpLenMean,EpRewMean,ReturnStepMax,J_sample_variance,InitialReturnMin,EpThisIter,EmpiricalD2,InitialReturnStd,MinIWNorm,MeanIWNorm
9.359967,99.18106,251,212.5387,[ 0.138  0.44   0.143  0.06  -0.051 -0.12   0.732 -0.157  0.     0.  0.   ],0.09607661,0.027382737,484.76688,3678.5537164211273,42.841625,25.979643,,593.94305,-1.0,357.31116,1.3127452,0.4189424,18.687965,179.12825,0.2597964,2.7382739,,25100,335.81293,877884,38.61,357.3111822079289,9.359967,382046.66,258.13013,100,2.3341784,72.33631,0.00096076605,0.013127452
9.359907,121.14517,252,170.56902,[ 0.128  0.45   0.143  0.05  -0.048 -0.109  0.711 -0.128  0.     0.  0.   ],0.70969236,0.0013525796,356.96597,3693.582705974579,98.01205,1.3274899,,615.11633,-1.0,351.37317,1.0116487,0.4189424,98.2438,166.83829,0.013274898,0.13525796,,25200,384.88837,881680,37.96,351.37314558156686,9.359907,61468.168,230.22797,100,1.0202827,76.135254,0.0070969234,0.010116488
9.359926,128.97073,253,194.32332,[ 0.128  0.453  0.144  0.052 -0.045 -0.108  0.723 -0.126  0.     0.  0.   ],0.23964886,0.004192438,411.6338,3708.3410499095917,85.73279,2.4913073,,670.7071,-1.0,376.88788,1.078353,0.4189424,86.869576,175.6758,0.024913073,0.41924387,,25300,422.78992,885749,40.69,376.8879096563553,9.359926,88053.305,247.91718,100,1.1664149,78.12887,0.0023964886,0.010783531
9.359922,113.56996,254,211.372,[ 0.128  0.445  0.137  0.046 -0.053 -0.119  0.711 -0.139  0.     0.  0.   ],0.2921185,0.007638657,418.23932,3722.6470177173615,76.97573,4.959621,,604.98914,-1.0,362.88467,1.124132,0.4189424,68.41152,181.38797,0.04959621,0.7638657,,25400,355.67438,889668,39.19,362.8847278513373,9.359922,118188.06,249.31477,100,1.2991108,73.38111,0.0029211848,0.0112413205
9.359902,108.925644,255,196.81635,[ 0.121  0.444  0.135  0.049 -0.05  -0.131  0.692 -0.132  0.     0.  0.   ],0.19480246,0.0068649044,426.60538,3736.827888250351,73.98246,4.2069354,,658.8286,-1.0,357.03555,1.1791143,0.4189424,74.68444,159.38698,0.042069353,0.6864905,,25500,410.7187,893525,38.57,357.03555827096454,9.359902,106789.27,248.10991,100,1.3516717,72.82778,0.0019480246,0.011791144
9.3597555,117.256,256,183.21123,[ 0.125  0.433  0.13   0.065 -0.036 -0.133  0.676 -0.138  0.     0.  0.   ],0.45959967,0.003543477,381.30997,3751.4743983745575,91.84315,2.376004,,632.8253,-1.0,365.35672,1.0516375,0.4189424,89.80416,175.50914,0.02376004,0.3543477,,25600,384.72458,897471,39.46,365.3567297655443,9.3597555,75479.58,248.10074,100,1.0888128,68.61275,0.004595997,0.010516376
9.359902,101.03949,257,215.41594,[ 0.125  0.45   0.134  0.062 -0.036 -0.119  0.695 -0.127  0.     0.  0.   ],0.15777783,0.01550424,452.9378,3765.902310371399,58.34581,13.82844,,604.76575,-1.0,358.17957,1.2636276,0.4189424,39.91318,176.74979,0.1382844,1.550424,,25700,347.62567,901339,38.68,358.1795577456155,9.359902,142806.55,257.14008,100,1.7139192,70.25199,0.0015777783,0.012636278
9.359851,115.99851,258,196.35693,[ 0.125  0.452  0.139  0.062 -0.031 -0.14   0.714 -0.119  0.     0.  0.   ],0.44699144,0.004234228,376.5881,3781.0124900341034,88.56528,3.0700748,,565.37994,-1.0,356.56778,1.0364988,0.4189424,85.698425,186.95378,0.030700747,0.4234228,,25800,324.81067,905190,38.51,356.5677810753353,9.359851,77321.89,240.56926,100,1.1291107,66.618706,0.0044699144,0.010364988
9.359517,108.49094,259,216.09361,[ 0.128  0.454  0.137  0.054 -0.039 -0.13   0.705 -0.115  0.     0.  0.   ],0.22049981,0.00878665,413.2793,3795.364718914032,67.50226,4.7367754,,540.0243,-1.0,348.32272,1.1746359,0.4189424,64.120995,186.31544,0.04736775,0.87866503,,25900,300.1925,908956,37.66,348.32272693536777,9.359517,102868.13,239.83179,100,1.4814318,71.17188,0.0022049982,0.011746356
9.359655,105.68701,260,182.30031,[ 0.134  0.453  0.138  0.056 -0.036 -0.15   0.722 -0.133  0.     0.  0.   ],0.33509415,0.00469598,398.30093,3810.7634100914,86.86041,3.2453477,,671.0343,-1.0,363.81454,1.0611526,0.4189424,83.623375,162.50424,0.032453477,0.46959797,,26000,412.90677,912887,39.31,363.81454095313677,9.359655,98659.555,258.12753,100,1.1512724,76.65578,0.0033509415,0.010611526
9.359965,122.49664,261,292.05374,[ 0.14   0.451  0.131  0.063 -0.037 -0.153  0.696 -0.143  0.     0.  0.   ],0.07252046,0.062247403,659.46826,3826.2562522888184,29.873251,54.750717,,669.38556,-1.0,372.40656,1.8649683,0.4189424,8.23698,171.59093,0.54750717,6.224741,,26100,419.47562,916906,40.19,372.40657594514335,9.359965,596710.94,249.90994,100,3.3474762,75.67988,0.00072520453,0.01864968
9.359898,90.72329,262,200.12616,[ 0.153  0.464  0.141  0.077 -0.024 -0.112  0.723 -0.116  0.     0.  0.   ],0.19960904,0.0032086861,364.38733,3842.205493927002,91.44189,1.9082872,,523.58386,-1.0,347.94403,1.0265572,0.4189424,91.09969,190.86882,0.01908287,0.32086864,,26200,266.36316,920668,37.62,347.94398725721277,9.359898,79289.19,257.2207,100,1.0935907,68.33158,0.0019960904,0.010265572
9.359884,96.30679,263,186.15247,[ 0.153  0.473  0.139  0.072 -0.028 -0.125  0.713 -0.124  0.     0.  0.   ],0.090486854,0.005865232,391.954,3856.380770921707,86.01711,6.0869045,,636.2383,-1.0,355.27216,1.076756,0.4189424,77.1181,164.40068,0.060869046,0.58652323,,26300,377.27292,924505,38.37,355.2721560956877,9.359884,112507.79,258.96536,100,1.1625594,69.704155,0.00090486853,0.01076756
9.35999,116.96009,264,420.55023,[ 0.146  0.467  0.134  0.067 -0.03  -0.142  0.692 -0.131  0.     0.  0.   ],0.08885002,0.0688325,729.0191,3871.689966201782,39.989365,69.384705,,650.223,-1.0,365.4462,1.6090318,0.4189424,5.1812716,170.37933,0.693847,6.88325,,26400,401.73694,928450,39.45,365.4461913504006,9.35999,4692433.5,248.4861,100,2.500665,75.0679,0.0008885002,0.016090317
9.359979,112.170586,265,154.30132,[ 0.154  0.449  0.122  0.057 -0.044 -0.128  0.633 -0.137  0.     0.  0.   ],0.7961245,0.0012208087,376.1772,3888.1599340438843,98.327034,1.6043983,,733.37366,-1.0,371.13266,1.007306,0.4189424,98.55243,151.12054,0.016043982,0.12208088,,26500,474.41162,932456,40.06,371.1326210084591,9.359979,78243.06,258.96204,100,1.0170143,86.075966,0.007961245,0.01007306
9.359858,118.17281,266,267.94748,[ 0.158  0.45   0.122  0.06  -0.046 -0.123  0.644 -0.133  0.     0.  0.   ],0.05827484,0.01723583,524.5634,3903.4807336330414,48.252476,9.698412,,594.18567,-1.0,368.00986,1.4002945,0.4189424,39.76071,189.75414,0.09698412,1.723583,,26600,344.34866,936429,39.73,368.0098116418958,9.359858,262327.97,249.837,100,2.0724325,78.109276,0.0005827484,0.014002944
9.359977,112.23684,267,181.24127,[ 0.16   0.45   0.116  0.047 -0.062 -0.11   0.612 -0.116  0.     0.  0.   ],0.61558,0.0025630211,369.7014,3919.7772510051727,95.802414,2.1611543,,614.8744,-1.0,362.5721,1.0298516,0.4189424,94.16747,178.10974,0.021611542,0.25630212,,26700,364.53915,940343,39.14,362.5720678206263,9.359977,72943.125,250.33524,100,1.043815,73.16731,0.0061558,0.010298515
9.359943,123.620285,268,199.80783,[ 0.161  0.445  0.112  0.04  -0.064 -0.109  0.602 -0.117  0.     0.  0.   ],0.097727135,0.0062223943,444.60156,3934.5538272857666,74.463486,4.015516,,704.1266,-1.0,363.96387,1.208479,0.4189424,79.044106,152.72597,0.040155157,0.6222394,,26800,463.78296,944274,39.31,363.9639193571997,9.359943,104436.22,240.34363,100,1.3429401,82.36761,0.0009772714,0.0120847905
9.359809,117.84377,269,180.44952,[ 0.158  0.439  0.108  0.051 -0.053 -0.122  0.595 -0.133  0.     0.  0.   ],0.17946988,0.00650298,396.9581,3948.9421219825745,81.59855,5.152586,,651.92114,-1.0,357.55737,1.1192186,0.4189424,74.76108,161.98102,0.051525857,0.65029806,,26900,412.20755,948136,38.62,357.5573597195689,9.359809,84093.81,239.7136,100,1.225512,77.3191,0.0017946988,0.011192187
9.359917,119.2682,270,187.92848,[ 0.156  0.435  0.106  0.04  -0.064 -0.138  0.587 -0.135  0.     0.  0.   ],0.32115355,0.004858165,396.5326,3963.4174785614014,85.54321,4.181514,,643.12354,-1.0,358.37415,1.0682942,0.4189424,82.86336,165.43713,0.041815136,0.48581657,,27000,404.01758,952007,38.71,358.3741647059955,9.359917,93300.695,239.10596,100,1.1689998,76.39261,0.0032115355,0.010682941
9.359953,136.22299,271,173.29941,[ 0.149  0.434  0.104  0.046 -0.058 -0.155  0.583 -0.144  0.     0.  0.   ],0.71038955,0.0017851462,387.9744,3978.5834329128265,96.39203,1.6815336,,702.5557,-1.0,375.15237,1.0325081,0.4189424,97.097534,164.38567,0.016815335,0.17851466,,27100,463.62634,956057,40.5,375.15238327674905,9.359953,70856.375,238.9294,100,1.0374302,83.49566,0.0071038953,0.010325082
9.359988,125.47827,272,723.1618,[ 0.146  0.443  0.104  0.048 -0.051 -0.149  0.585 -0.141  0.     0.  0.   ],0.025690012,0.14227666,1325.81,3993.151287794113,11.71647,143.47562,,687.6082,-1.0,364.67847,2.4156275,0.4189424,2.8018868,158.39598,1.4347562,14.227664,,27200,448.40802,959993,39.36,364.6784707017476,9.359988,41616188.0,239.2002,100,8.534994,85.7125,0.00025690012,0.024156278
9.359927,112.9373,273,208.4282,[ 0.159  0.444  0.102  0.019 -0.079 -0.13   0.577 -0.141  0.     0.  0.   ],0.3270112,0.0059039136,395.1849,4008.6661474704742,77.92922,3.7528439,,549.54736,-1.0,353.07217,1.106891,0.4189424,77.851776,188.20801,0.037528437,0.5903914,,27300,309.41248,963805,38.12,353.072193060228,9.359927,82146.22,240.13489,100,1.2832156,61.177948,0.003270112,0.01106891
9.359879,122.22387,274,186.91765,[ 0.155  0.442  0.098  0.024 -0.071 -0.129  0.569 -0.154  0.     0.  0.   ],0.25446105,0.010653802,436.7712,4022.78608250618,64.83337,5.4132023,,670.60004,-1.0,351.94507,1.2185746,0.4189424,56.67738,150.76508,0.054132022,1.0653802,,27400,440.87885,967603,37.98,351.94504671400216,9.359879,113487.836,229.72118,100,1.5424156,76.9271,0.0025446105,0.012185745
9.359973,105.06923,275,124.53586,[ 0.147  0.448  0.094  0.041 -0.054 -0.128  0.543 -0.155  0.     0.  0.   ],0.45334297,0.0042396113,387.39294,4036.915111541748,87.67779,2.2245986,,820.4333,-1.0,354.4173,1.1064473,0.4189424,87.197495,108.28729,0.022245986,0.42396113,,27500,571.0852,971430,38.27,354.41728415213845,9.359973,88771.39,249.34805,100,1.1405398,84.401535,0.0045334296,0.0110644745
9.359988,114.140335,276,196.80054,[ 0.149  0.458  0.098  0.039 -0.056 -0.124  0.561 -0.142  0.     0.  0.   ],0.07367538,0.020761786,492.64307,4051.1801590919495,46.31585,19.94369,,671.12616,-1.0,353.3488,1.227777,0.4189424,25.910076,152.01099,0.19943689,2.0761786,,27600,431.91766,975244,38.14,353.34881494235407,9.359988,824154.94,239.20848,100,2.1590881,78.2849,0.00073675375,0.01227777
9.359988,119.69922,277,135.38478,[ 0.177  0.449  0.095  0.055 -0.052 -0.127  0.551 -0.167  0.     0.  0.   ],0.5021168,0.0022094594,381.82858,4066.4166707992554,94.93939,1.49727,,800.4236,-1.0,367.85062,1.0287657,0.4189424,95.59087,127.72359,0.0149727,0.22094594,,27700,552.27216,979213,39.69,367.85064206973203,9.359988,78939.445,248.15143,100,1.0533036,89.82708,0.005021168,0.010287656
9.359842,109.66504,278,209.95839,[ 0.177  0.443  0.095  0.05  -0.054 -0.13   0.555 -0.174  0.     0.  0.   ],0.46267503,0.0028093653,391.10037,4080.991721868515,91.41785,2.228229,,577.3157,-1.0,366.76483,1.0530411,0.4189424,93.355446,193.57011,0.02228229,0.2809365,,27800,320.21588,983174,39.61,366.7648309015406,9.359842,82267.445,257.0998,100,1.0938783,65.923355,0.00462675,0.010530412
9.359959,135.10605,279,143.12253,[ 0.167  0.444  0.088  0.048 -0.056 -0.145  0.546 -0.184  0.     0.  0.   ],0.4133698,0.0038301332,396.4841,4096.312675237656,91.11963,2.637895,,806.16785,-1.0,365.7355,1.08242,0.4189424,88.87237,123.88519,0.02637895,0.38301334,,27900,575.5383,987124,39.5,365.73553537962755,9.359959,78401.125,230.62949,100,1.0974584,96.04978,0.004133698,0.0108242
9.359932,137.35326,280,179.865,[ 0.156  0.452  0.09   0.04  -0.057 -0.129  0.557 -0.182  0.     0.  0.   ],0.5310055,0.0028289985,404.14838,4112.04677271843,92.714516,1.9097055,,719.8628,-1.0,378.01358,1.0582826,0.4189424,93.33059,162.05472,0.019097054,0.28289986,,28000,479.20248,991207,40.83,378.0135670755325,9.359932,78051.59,240.66031,100,1.0785798,88.51186,0.005310055,0.010582826
9.359939,145.76045,281,160.29593,[ 0.146  0.467  0.094  0.042 -0.053 -0.126  0.578 -0.181  0.     0.  0.   ],0.5326089,0.0028015876,383.042,4127.07429432869,93.13992,1.8419385,,716.56683,-1.0,366.4984,1.0408744,0.4189424,93.24482,151.52835,0.018419385,0.28015876,,28100,495.8289,995165,39.58,366.49839728756115,9.359939,63237.12,220.73795,100,1.0736535,87.076775,0.005326089,0.010408742
9.35995,106.76711,282,214.37964,[ 0.146  0.468  0.094  0.042 -0.054 -0.128  0.588 -0.189  0.     0.  0.   ],0.2867233,0.0023035049,374.64902,4141.848634004593,95.184944,2.256449,,521.2108,-1.0,364.22995,1.0316842,0.4189424,95.251495,207.86668,0.02256449,0.23035048,,28200,263.74796,999098,39.33,364.22996864730214,9.35995,76668.31,257.46286,100,1.0505863,62.35999,0.0028672328,0.010316841
9.359951,134.50049,283,163.61487,[ 0.131  0.469  0.089  0.042 -0.05  -0.135  0.574 -0.191  0.     0.  0.   ],0.60485727,0.0019001083,393.7964,4157.157259941101,96.560486,1.6404347,,753.96106,-1.0,384.49173,1.0183443,0.4189424,96.63563,158.30339,0.016404347,0.19001083,,28300,503.96985,1003250,41.52,384.49170767006433,9.359951,79003.54,249.99123,100,1.0356203,98.16967,0.0060485727,0.010183442
9.359916,119.90601,284,226.86662,[ 0.132  0.472  0.088  0.039 -0.051 -0.13   0.572 -0.193  0.     0.  0.   ],0.20347263,0.0053881817,421.08133,4172.063991308212,81.6313,4.7039227,,584.9103,-1.0,368.36566,1.1220368,0.4189424,81.26079,192.8926,0.047039226,0.5388182,,28400,336.45062,1007227,39.77,368.36564884038887,9.359916,108043.11,248.45964,100,1.2250203,79.89063,0.0020347263,0.011220369
9.359924,127.19935,285,193.15503,[ 0.118  0.478  0.085  0.05  -0.039 -0.141  0.561 -0.202  0.     0.  0.   ],0.45691428,0.0025666452,389.41293,4187.59246134758,93.83798,1.7360263,,633.71686,-1.0,375.13403,1.0374212,0.4189424,94.23207,185.01895,0.017360263,0.25666454,,28500,385.78217,1011276,40.49,375.1340324842419,9.359924,75722.64,247.9347,100,1.0656666,80.26747,0.0045691426,0.010374213
9.359937,125.20024,286,139.37357,[ 0.114  0.48   0.083  0.048 -0.044 -0.137  0.562 -0.208  0.     0.  0.   ],0.46748254,0.0039257747,424.63953,4203.729043722153,87.19036,2.5070372,,887.8977,-1.0,383.3006,1.0877017,0.4189424,88.47475,116.931274,0.025070371,0.3925775,,28600,629.79736,1015413,41.37,383.3005880631658,9.359937,103779.31,258.10034,100,1.1469158,95.60612,0.0046748254,0.010877017
9.359659,103.10666,287,219.01631,[ 0.112  0.48   0.082  0.051 -0.042 -0.142  0.569 -0.221  0.     0.  0.   ],0.4658218,0.0057619764,422.12286,4218.699754714966,79.6701,3.2526252,,604.2969,-1.0,370.16125,1.1205274,0.4189424,79.08751,188.87224,0.03252625,0.5761977,,28700,337.24228,1019410,39.97,370.16125824980065,9.359659,108539.51,267.0546,100,1.2551761,76.66244,0.004658218,0.011205274
9.359865,139.11957,288,128.10394,[ 0.111  0.485  0.083  0.04  -0.057 -0.135  0.571 -0.215  0.     0.  0.   ],0.48898187,0.0024335783,398.03955,4233.813592672348,93.958694,2.1088133,,872.1826,-1.0,377.8592,1.0436126,0.4189424,94.84278,116.20441,0.021088133,0.24335784,,28800,633.443,1023491,40.81,377.8591793636967,9.359865,74141.42,238.73962,100,1.0642974,91.52849,0.004889819,0.010436125
9.359883,161.55869,289,190.18594,[ 0.104  0.485  0.079  0.045 -0.054 -0.135  0.563 -0.222  0.     0.  0.   ],0.75670034,0.0014600307,388.89523,4249.284866571426,98.23006,1.5928321,,656.4764,-1.0,381.959,1.017202,0.4189424,97.981384,185.01614,0.01592832,0.14600307,,28900,436.07605,1027614,41.23,381.9590354113953,9.359883,60108.688,220.40034,100,1.0180184,85.39652,0.0075670034,0.010172021
9.359906,114.34013,290,274.2483,[ 0.098  0.494  0.08   0.049 -0.056 -0.13   0.572 -0.217  0.     0.  0.   ],0.028004445,0.03069373,594.49005,4263.965153694153,27.416073,22.11019,,558.9325,-1.0,372.79977,1.490179,0.4189424,19.074848,205.12004,0.2211019,3.069373,,29000,300.47284,1031637,40.23,372.79978663251984,9.359906,474215.75,258.45966,100,3.6474955,69.413475,0.00028004445,0.01490179
9.3599415,117.23335,291,190.74065,[ 0.093  0.492  0.076  0.052 -0.05  -0.158  0.582 -0.259  0.     0.  0.   ],0.22921059,0.005050404,433.74182,4280.042336702347,82.40355,3.807132,,735.2925,-1.0,385.23956,1.0977302,0.4189424,82.530655,164.6518,0.03807132,0.5050404,,29100,467.28625,1035797,41.6,385.2395714147341,9.3599415,130435.15,268.00623,100,1.21354,85.44005,0.0022921057,0.010977302
9.3599,117.03595,292,191.04602,[ 0.087  0.484  0.073  0.042 -0.056 -0.174  0.568 -0.269  0.     0.  0.   ],0.4515777,0.0054702563,440.06595,4296.192156076431,81.968895,4.096989,,751.5146,-1.0,385.16235,1.1442357,0.4189424,81.39665,159.708,0.04096989,0.5470257,,29200,483.38818,1039953,41.56,385.1623480474402,9.3599,107640.65,268.1264,100,1.219975,81.21736,0.004515777,0.011442356
9.359965,117.069046,293,199.3854,[ 0.086  0.485  0.074  0.051 -0.044 -0.173  0.566 -0.259  0.     0.  0.   ],0.3914492,0.003518113,394.38562,4311.952140569687,92.31495,2.6263995,,624.525,-1.0,375.37134,1.057405,0.4189424,90.03354,188.01378,0.026263995,0.35181132,,29300,366.22278,1044005,40.52,375.3713033649727,9.359965,82017.91,258.30225,100,1.0832481,68.647644,0.003914492,0.01057405
9.359866,111.09203,294,254.0258,[ 0.078  0.482  0.067  0.051 -0.045 -0.181  0.541 -0.267  0.     0.  0.   ],0.22483298,0.01117241,487.93814,4327.2112736701965,62.731346,6.489807,,617.553,-1.0,377.23996,1.2556515,0.4189424,55.81319,191.9741,0.064898066,1.1172411,,29400,351.40503,1048076,40.71,377.23997157262517,9.359866,179524.81,266.14795,100,1.5940994,79.40208,0.0022483298,0.012556515
9.359967,128.83209,295,196.24467,[ 0.066  0.496  0.071  0.063 -0.023 -0.171  0.564 -0.267  0.     0.  0.   ],0.2677957,0.008626772,434.4467,4342.665502071381,72.65804,5.817277,,676.80884,-1.0,376.6232,1.1257367,0.4189424,63.002052,173.58054,0.05817277,0.8626773,,29500,429.0177,1052142,40.66,376.6232306006337,9.359967,132608.84,247.79112,100,1.3763101,78.461815,0.002677957,0.011257368
9.359789,104.82303,296,177.39731,[ 0.069  0.49   0.07   0.069 -0.024 -0.174  0.559 -0.288  0.     0.  0.   ],0.59967375,0.0023913602,389.9444,4357.661525964737,94.84873,2.1065018,,690.001,-1.0,373.0029,1.0450145,0.4189424,95.024,166.00266,0.021065017,0.23913606,,29600,421.82108,1056167,40.25,373.00292313138857,9.359789,87055.24,268.1799,100,1.0543103,74.477394,0.005996737,0.010450146
9.359884,123.137405,297,211.06665,[ 0.071  0.482  0.067  0.076 -0.023 -0.184  0.543 -0.295  0.     0.  0.   ],0.14617054,0.013023183,444.72858,4373.094100236893,64.139565,12.667929,,623.77747,-1.0,371.41922,1.1743041,0.4189424,44.844868,184.28603,0.12667929,1.3023183,,29700,375.4956,1060176,40.09,371.4192596467102,9.359884,228869.25,248.28186,100,1.5591002,68.99719,0.0014617054,0.01174304
9.359912,120.98577,298,336.89987,[ 0.082  0.485  0.072  0.089 -0.01  -0.164  0.572 -0.29   0.     0.  0.   ],0.046552986,0.08436212,767.20325,4388.424008607864,21.874693,79.35269,,670.8485,-1.0,360.82376,2.1903863,0.4189424,6.3155856,159.56912,0.7935269,8.4362135,,29800,431.01056,1064069,38.93,360.8237081610529,9.359912,1072834.9,239.83794,100,4.5714927,76.036156,0.00046552985,0.021903861
9.359917,105.277145,299,260.95035,[ 0.097  0.503  0.083  0.059 -0.036 -0.134  0.601 -0.248  0.     0.  0.   ],0.07457092,0.00916598,505.02216,4405.022277593613,61.324596,4.7725077,,637.10895,-1.0,381.27597,1.2742914,0.4189424,65.90252,190.14326,0.047725074,0.916598,,29900,361.11014,1068185,41.16,381.27595861860414,9.359917,170888.19,275.9988,100,1.6306671,69.55714,0.00074570917,0.012742914
9.359908,152.87352,300,214.8047,[ 0.1    0.498  0.078  0.058 -0.035 -0.129  0.586 -0.267  0.     0.  0.   ],0.30335435,0.005134713,435.40005,4421.5277218818665,83.114296,3.1768897,,670.36755,-1.0,391.83945,1.1024227,0.4189424,82.17344,190.72922,0.031768896,0.5134713,,30000,431.40155,1072415,42.3,391.8395018542508,9.359908,92897.95,238.96599,100,1.2031624,85.750465,0.0030335435,0.011024225
9.359998,139.82193,301,103.340576,[ 0.105  0.495  0.073  0.062 -0.036 -0.127  0.573 -0.279  0.     0.  0.   ],0.5373103,0.0015021312,398.8252,4437.254859447479,97.441635,1.3717028,,972.2678,-1.0,388.4496,1.0192189,0.4189424,97.87407,96.769226,0.013717027,0.15021314,,30100,723.64014,1076609,41.94,388.4495876160176,9.359998,79266.74,248.62766,100,1.0262554,97.78608,0.005373103,0.010192189
9.359918,143.89734,302,222.76016,[ 0.103  0.496  0.075  0.063 -0.034 -0.123  0.584 -0.28   0.     0.  0.   ],0.15302983,0.0083727585,449.44904,4452.491318941116,72.451004,5.33881,,643.178,-1.0,382.9061,1.1982571,0.4189424,67.19327,189.95274,0.0533881,0.8372758,,30200,404.1692,1080739,41.3,382.9061214262431,9.359918,101218.04,239.00879,100,1.3802432,75.44575,0.0015302983,0.011982571
9.359944,144.95297,303,177.29346,[ 0.107  0.496  0.081  0.072 -0.027 -0.113  0.599 -0.261  0.     0.  0.   ],0.34856868,0.0055422536,436.9893,4468.740020513535,83.47199,3.189703,,790.8864,-1.0,383.94437,1.1152353,0.4189424,80.19455,146.67854,0.03189703,0.5542254,,30300,551.89496,1084883,41.44,383.94444339291016,9.359944,102460.62,238.99147,100,1.1980066,88.59087,0.0034856866,0.011152353
9.359836,112.37204,304,183.94913,[ 0.115  0.501  0.083  0.065 -0.039 -0.103  0.608 -0.247  0.     0.  0.   ],0.84870267,0.00068564847,383.06485,4484.691114425659,99.293236,1.2326761,,661.3695,-1.0,379.60068,1.0113876,0.4189424,99.54252,181.18977,0.012326761,0.06856485,,30400,394.14093,1088981,40.98,379.60061851961166,9.359836,80468.01,267.22858,100,1.007118,81.171585,0.008487026,0.010113874
9.359916,124.563614,305,160.4357,[ 0.112  0.503  0.085  0.072 -0.043 -0.1    0.611 -0.248  0.     0.  0.   ],0.45422798,0.0037097076,387.06778,4499.8547377586365,90.17003,2.4989054,,717.3502,-1.0,363.13235,1.0653874,0.4189424,89.186554,147.92728,0.024989054,0.3709708,,30500,478.7815,1092899,39.18,363.13233398095116,9.359916,75423.19,238.56873,100,1.109016,78.18737,0.0045422795,0.010653874
9.35995,120.9233,306,163.94243,[ 0.112  0.506  0.088  0.074 -0.04  -0.101  0.634 -0.248  0.     0.  0.   ],0.3649398,0.0034294988,393.72113,4515.287842273712,93.64239,2.7550035,,741.18176,-1.0,380.44382,1.0252945,0.4189424,89.93754,158.08932,0.027550034,0.3429499,,30600,481.66122,1097006,41.07,380.4438369610091,9.35995,84141.97,259.52054,100,1.0678924,90.66499,0.003649398,0.010252945
9.359646,115.83802,307,184.22723,[ 0.114  0.514  0.091  0.066 -0.044 -0.099  0.65  -0.244  0.     0.  0.   ],0.44281462,0.0050675394,434.87317,4530.6469259262085,86.06465,3.5294716,,775.0895,-1.0,392.95032,1.0983926,0.4189424,82.45024,160.4235,0.035294715,0.5067539,,30700,497.97717,1101248,42.42,392.9503209248859,9.359646,112527.58,277.1123,100,1.1619172,90.47947,0.004428146,0.010983925
9.359995,129.45674,308,208.0263,[ 0.126  0.514  0.092  0.067 -0.04  -0.101  0.667 -0.253  0.     0.  0.   ],0.24614576,0.0041910955,411.3936,4546.321875095367,86.82561,2.7263339,,631.6605,-1.0,377.89688,1.0806227,0.4189424,86.924736,188.39874,0.027263338,0.41910952,,30800,383.2204,1105328,40.8,377.8968712442857,9.359995,85731.414,248.44011,100,1.151734,77.968864,0.0024614574,0.010806225
9.359998,138.39757,309,208.22086,[ 0.124  0.51   0.091  0.064 -0.043 -0.112  0.662 -0.249  0.     0.  0.   ],0.25105327,0.0074750236,441.67462,4561.6171996593475,78.61034,5.842304,,689.95294,-1.0,377.04404,1.1499263,0.4189424,70.29595,170.05814,0.058423042,0.7475023,,30900,451.3065,1109398,40.7,377.04402932559174,9.359998,134605.78,238.64645,100,1.2720973,85.78683,0.0025105327,0.011499264
9.359876,119.98044,310,1213.4392,[ 0.114  0.509  0.092  0.064 -0.044 -0.127  0.669 -0.247  0.     0.  0.   ],0.0008845401,0.31514248,2393.9563,4576.515704154968,2.8211598,317.07327,,660.94434,-1.0,377.09665,3.9659824,0.4189424,1.5590625,178.8133,3.1707327,31.514246,,31000,403.8282,1113468,40.7,377.09660520488274,9.359876,164824050.0,257.11615,100,35.446415,78.403534,8.845401e-06,0.039659828
9.359842,158.84096,311,167.73418,[ 0.116  0.502  0.077  0.044 -0.068 -0.101  0.58  -0.222  0.     0.  0.   ],0.45921478,0.0022892086,404.1509,4592.85493183136,95.4176,1.6724699,,769.78815,-1.0,388.99277,1.0231797,0.4189424,95.2329,158.05627,0.016724698,0.22892085,,31100,539.63635,1117666,41.98,388.9927271905916,9.359842,70759.336,230.15176,100,1.0480247,96.06804,0.0045921477,0.010231797
9.35978,132.48529,312,173.67686,[ 0.129  0.5    0.077  0.044 -0.065 -0.11   0.586 -0.226  0.     0.  0.   ],0.6137125,0.0030280133,402.0348,4608.685563802719,92.16839,2.2786584,,730.7786,-1.0,381.42868,1.0385079,0.4189424,92.16463,162.1951,0.022786584,0.3028013,,31200,481.83527,1121781,41.15,381.42866153732956,9.35978,82989.875,248.94336,100,1.0849707,86.01088,0.0061371247,0.010385078
9.359909,121.80441,313,146.7215,[ 0.135  0.495  0.082  0.052 -0.058 -0.102  0.602 -0.218  0.     0.  0.   ],0.48389053,0.0033803415,403.42993,4623.605924844742,90.56326,2.2780614,,814.3197,-1.0,372.1432,1.0747102,0.4189424,90.997406,127.84732,0.022780614,0.33803415,,31300,563.9809,1125797,40.16,372.14320795822874,9.359909,90634.08,250.3388,100,1.1042005,79.351746,0.0048389053,0.010747102
