AvgEpLen,EpsThisIter,Bound,ESSRenyi,J,ESSClassic,MaxNormIw,MinVanillaIw,AvgRet,Delta,MaxVanillaIw,eRenyi2,VarVanillaIw,VarNormIw,AvgNormIw,BatchSize,AvgVanillaIw,VarDiscRet,VarJ,AvgDiscRet,VanillaAvgRet,VarRet,IterType,MinNormIw
500.0,100,-527.024,443.871425462,-504.498,446.785575065,0.00449918,0.252351,-506.916187316,0.7,2.21668,1.12645,0.115878,4.77377e-07,0.002,500,0.98537,2766.02943194,51.5656,-506.916187316,-506.916187316,2766.02943194,1,0.000512196
500.0,100,-550.277,500.0,-509.141,100.0,0.01,1.0,-509.141201654,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2116.38752628,45.7736,-509.141201654,-509.141201654,2116.38752628,2,0.01
500.0,100,-540.087,500.0,-509.352,200.000000102,0.005,1.0,-509.561820084,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2456.95565697,47.5799,-509.561820084,-509.561820084,2456.95565697,2,0.005
500.0,100,-535.195,500.0,-510.1,299.999969474,0.00333333,1.0,-511.595602568,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2399.19585826,47.9801,-511.595602568,-511.595602568,2399.19585826,2,0.00333333
500.0,100,-532.021,500.0,-509.287,400.0,0.0025,1.0,-506.849864884,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2372.86929422,48.1231,-506.849864884,-506.849864884,2372.86929422,2,0.0025
500.0,100,-528.852,452.871471025,-507.486,448.418082413,0.00373729,0.123547,-511.230027156,0.7,1.85363,1.10407,0.113416,4.61046e-07,0.002,500,0.991962,2220.6239515,50.4977,-511.230027156,-511.230027156,2220.6239515,1,0.000249097
500.0,100,-566.526,500.0,-520.37,100.0,0.01,1.0,-520.369522112,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3063.59074751,55.0723,-520.369522112,-520.369522112,3063.59074751,2,0.01
500.0,100,-548.355,500.0,-515.718,200.000000102,0.005,1.0,-511.065661389,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2807.15050311,54.1078,-511.065661389,-511.065661389,2807.15050311,2,0.005
500.0,100,-540.334,500.0,-512.916,299.999969474,0.00333333,1.0,-507.313400981,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2880.05054514,54.0174,-507.313400981,-507.313400981,2880.05054514,2,0.00333333
500.0,100,-535.142,500.0,-511.398,400.0,0.0025,1.0,-506.841771914,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2531.2034454,53.1207,-506.841771914,-506.841771914,2531.2034454,2,0.0025
500.0,100,-528.641,447.035084701,-506.18,450.534896033,0.00504043,0.114418,-497.828136506,0.7,2.51036,1.11848,0.109153,4.40048e-07,0.002,500,0.996088,2522.03670291,54.1868,-497.828136506,-497.828136506,2522.03670291,1,0.000229734
500.0,100,-542.72,500.0,-500.594,100.0,0.01,1.0,-500.594071998,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,1971.86582826,44.1831,-500.594071998,-500.594071998,1971.86582826,2,0.01
500.0,100,-535.185,500.0,-503.783,200.000000102,0.005,1.0,-506.971080932,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2794.81624997,48.6793,-506.971080932,-506.971080932,2794.81624997,2,0.005
500.0,100,-531.965,500.0,-506.325,299.999969474,0.00333333,1.0,-511.408333012,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2727.33913123,49.9272,-511.408333012,-511.408333012,2727.33913123,2,0.00333333
500.0,100,-533.581,500.0,-508.144,400.0,0.0025,1.0,-513.604420744,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3054.04145274,51.3357,-513.604420744,-513.604420744,3054.04145274,2,0.0025
500.0,100,-529.68,389.824913081,-503.914,388.463568029,0.00474444,0.0230213,-510.148472393,0.7,2.32451,1.28263,0.27624,1.15079e-06,0.002,500,0.979885,3777.06500618,55.8639,-510.148472393,-510.148472393,3777.06500618,1,4.69878e-05
500.0,100,-542.195,500.0,-497.911,100.0,0.01,1.0,-497.911319144,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2822.52142859,52.8611,-497.911319144,-497.911319144,2822.52142859,2,0.01
500.0,100,-533.364,500.0,-499.384,200.000000102,0.005,1.0,-500.856807598,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2744.19165367,52.5137,-500.856807598,-500.856807598,2744.19165367,2,0.005
500.0,100,-528.73,500.0,-500.986,299.999969474,0.00333333,1.0,-504.189090753,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,1882.50960566,49.647,-504.189090753,-504.189090753,1882.50960566,2,0.00333333
500.0,100,-524.702,500.0,-500.674,400.0,0.0025,1.0,-499.740421877,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1854.06488021,48.0394,-499.740421877,-499.740421877,1854.06488021,2,0.0025
500.0,100,-521.645,414.52405187,-498.042,398.262814948,0.0136504,0.0813954,-507.014360473,0.7,6.83331,1.2062,0.256572,1.02385e-06,0.002,500,1.00119,2847.93839874,51.2178,-507.014360473,-507.014360473,2847.93839874,1,0.000162598
500.0,100,-549.502,500.0,-503.81,100.0,0.01,1.0,-503.809554505,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2714.80934943,51.8427,-503.809554505,-503.809554505,2714.80934943,2,0.01
500.0,100,-536.795,500.0,-504.302,200.000000102,0.005,1.0,-504.793482563,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2853.67500745,52.5037,-504.793482563,-504.793482563,2853.67500745,2,0.005
500.0,100,-529.361,500.0,-502.83,299.999969474,0.00333333,1.0,-499.886335756,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2764.67459462,52.4827,-499.886335756,-499.886335756,2764.67459462,2,0.00333333
500.0,100,-526.846,500.0,-503.008,400.0,0.0025,1.0,-503.544519532,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2747.60644072,52.4019,-503.544519532,-503.544519532,2747.60644072,2,0.0025
500.0,100,-525.453,391.161400297,-501.348,391.362228808,0.00870765,0.0594573,-520.405483302,0.7,4.53641,1.27824,0.301963,1.11258e-06,0.002,500,1.04194,3044.10353597,56.0584,-520.405483302,-520.405483302,3044.10353597,1,0.000114128
500.0,100,-556.75,500.0,-508.273,100.0,0.01,1.0,-508.2726808,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3271.63706915,56.9115,-508.2726808,-508.2726808,3271.63706915,2,0.01
500.0,100,-540.918,500.0,-506.639,200.000000102,0.005,1.0,-505.004995996,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2338.68694644,52.7236,-505.004995996,-505.004995996,2338.68694644,2,0.005
500.0,100,-536.265,500.0,-508.276,299.999969474,0.00333333,1.0,-511.550397931,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2764.07678672,52.6374,-511.550397931,-511.550397931,2764.07678672,2,0.00333333
500.0,100,-531.558,500.0,-507.32,400.0,0.0025,1.0,-504.450304564,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2749.66306026,52.5481,-504.450304564,-504.450304564,2749.66306026,2,0.0025
500.0,100,-527.168,450.695314226,-504.333,444.465213628,0.00476492,0.142939,-504.023771357,0.7,2.37477,1.1094,0.124391,5.00792e-07,0.002,500,0.996772,2576.74560131,53.5465,-504.023771357,-504.023771357,2576.74560131,1,0.000286804
500.0,100,-553.359,500.0,-509.182,100.0,0.01,1.0,-509.181533154,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2766.22921639,52.3313,-509.181533154,-509.181533154,2766.22921639,2,0.01
500.0,100,-534.464,500.0,-503.226,200.000000102,0.005,1.0,-497.269673837,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2073.2973937,49.3056,-497.269673837,-497.269673837,2073.2973937,2,0.005
500.0,100,-528.81,500.0,-503.071,299.999969474,0.00333333,1.0,-502.761190064,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2267.18601452,48.6715,-502.761190064,-502.761190064,2267.18601452,2,0.00333333
500.0,100,-527.011,500.0,-504.258,400.0,0.0025,1.0,-507.81950888,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3212.5312379,50.7544,-507.81950888,-507.81950888,3212.5312379,2,0.0025
500.0,100,-523.841,368.833392603,-500.146,354.944274128,0.0109647,0.0082839,-511.478154754,0.7,5.55972,1.35563,0.42113,1.63796e-06,0.002,500,1.01411,2728.54938306,54.8968,-511.478154754,-511.478154754,2728.54938306,1,1.63372e-05
500.0,100,-556.592,500.0,-506.064,100.0,0.01,1.0,-506.064262955,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3117.51089959,55.5548,-506.064262955,-506.064262955,3117.51089959,2,0.01
500.0,100,-541.229,500.0,-505.501,200.000000102,0.005,1.0,-504.937178753,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2850.49592873,54.3551,-504.937178753,-504.937178753,2850.49592873,2,0.005
500.0,100,-532.523,500.0,-503.351,299.999969474,0.00333333,1.0,-499.050032923,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,1860.61908765,50.9206,-499.050032923,-499.050032923,1860.61908765,2,0.00333333
500.0,100,-530.369,500.0,-505.106,400.0,0.0025,1.0,-510.371171802,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2744.37260163,51.3143,-510.371171802,-510.371171802,2744.37260163,2,0.0025
500.0,100,-526.723,430.514645316,-502.371,418.772092808,0.00758519,0.0926339,-508.269750104,0.7,3.88523,1.1614,0.203965,7.77423e-07,0.002,500,1.02442,2615.91563991,52.2188,-508.269750104,-508.269750104,2615.91563991,1,0.000180851
500.0,100,-551.338,500.0,-508.107,100.0,0.01,1.0,-508.107050777,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2708.67454339,51.784,-508.107050777,-508.107050777,2708.67454339,2,0.01
500.0,100,-530.414,500.0,-499.845,200.000000102,0.005,1.0,-491.583287925,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1652.11419072,47.1895,-491.583287925,-491.583287925,1652.11419072,2,0.005
500.0,100,-528.076,500.0,-503.116,299.999969474,0.00333333,1.0,-509.658926622,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2071.11390658,46.7914,-509.658926622,-509.658926622,2071.11390658,2,0.00333333
500.0,100,-526.38,500.0,-503.589,400.0,0.0025,1.0,-505.006783779,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3157.68416672,49.2369,-505.006783779,-505.006783779,3157.68416672,2,0.0025
500.0,100,-524.145,443.160211197,-502.492,445.129136306,0.0054761,0.117351,-510.568536209,0.7,2.75319,1.12826,0.124886,4.94065e-07,0.002,500,1.00553,2286.82165934,51.3981,-510.568536209,-510.568536209,2286.82165934,1,0.00023341
500.0,100,-553.173,500.0,-509.845,100.0,0.01,1.0,-509.844601082,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2949.22833997,54.0346,-509.844601082,-509.844601082,2949.22833997,2,0.01
500.0,100,-535.718,500.0,-505.081,200.000000102,0.005,1.0,-500.316560151,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1604.80277494,47.7173,-500.316560151,-500.316560151,1604.80277494,2,0.005
500.0,100,-528.855,500.0,-502.331,299.999969474,0.00333333,1.0,-496.833119529,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2391.80967318,48.191,-496.833119529,-496.833119529,2391.80967318,2,0.00333333
500.0,100,-529.158,500.0,-504.582,400.0,0.0025,1.0,-511.33417081,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,3022.90605164,50.0514,-511.33417081,-511.33417081,3022.90605164,2,0.0025
500.0,100,-525.806,452.851961612,-502.659,450.497769114,0.00379594,0.137454,-505.435747633,0.7,1.89034,1.10411,0.10922,4.40415e-07,0.002,500,0.995978,2747.46686291,51.6318,-505.435747633,-505.435747633,2747.46686291,1,0.000276018
500.0,100,-564.565,500.0,-513.447,100.0,0.01,1.0,-513.447349829,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3798.85492227,61.3259,-513.447349829,-513.447349829,3798.85492227,2,0.01
500.0,100,-546.906,500.0,-510.76,200.000000102,0.005,1.0,-508.072983084,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2760.86986085,57.0463,-508.072983084,-508.072983084,2760.86986085,2,0.005
500.0,100,-541.063,500.0,-510.622,299.999969474,0.00333333,1.0,-510.346864547,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3243.706221,56.9209,-510.346864547,-510.346864547,3243.706221,2,0.00333333
500.0,100,-536.49,500.0,-510.128,400.0,0.0025,1.0,-508.643627881,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2363.25892691,54.9147,-508.643627881,-508.643627881,2363.25892691,2,0.0025
500.0,100,-531.906,385.794802946,-505.063,357.202863379,0.013828,0.126755,-510.042935992,0.7,7.01907,1.29603,0.412835,1.60226e-06,0.002,500,1.0152,2417.96412511,65.5602,-510.042935992,-510.042935992,2417.96412511,1,0.000249714
500.0,100,-551.573,500.0,-504.494,100.0,0.01,1.0,-504.493606859,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2807.97174426,52.7247,-504.493606859,-504.493606859,2807.97174426,2,0.01
500.0,100,-539.308,500.0,-506.017,200.000000102,0.005,1.0,-507.541214192,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2894.22175521,53.1499,-507.541214192,-507.541214192,2894.22175521,2,0.005
500.0,100,-532.891,500.0,-505.709,299.999969474,0.00333333,1.0,-505.092975289,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2633.78962466,52.4653,-505.092975289,-505.092975289,2633.78962466,2,0.00333333
500.0,100,-527.36,500.0,-503.82,400.0,0.0025,1.0,-498.152484761,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2348.68222114,51.5409,-498.152484761,-498.152484761,2348.68222114,2,0.0025
500.0,100,-523.623,415.787560447,-499.634,406.610656288,0.00884366,0.14076,-502.470610386,0.7,4.35613,1.20254,0.22335,9.20551e-07,0.002,500,0.985142,2368.75883996,54.6955,-502.470610386,-502.470610386,2368.75883996,1,0.000285766
500.0,100,-547.399,500.0,-504.651,100.0,0.01,1.0,-504.651468808,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,1450.63772914,37.8963,-504.651468808,-504.651468808,1450.63772914,2,0.01
500.0,100,-543.732,500.0,-508.505,200.000000102,0.005,1.0,-512.359407282,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2571.50757748,44.7863,-512.359407282,-512.359407282,2571.50757748,2,0.005
500.0,100,-536.649,500.0,-507.887,299.999969474,0.00333333,1.0,-506.650093001,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3115.46077204,48.6423,-506.650093001,-506.650093001,3115.46077204,2,0.00333333
500.0,100,-531.238,500.0,-506.329,400.0,0.0025,1.0,-501.655877898,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2711.7645214,49.5278,-501.655877898,-501.655877898,2711.7645214,2,0.0025
500.0,100,-526.511,400.22962393,-501.609,386.288088139,0.00855528,0.111082,-506.937498299,0.7,4.25096,1.24928,0.291293,1.17984e-06,0.002,500,0.993763,2109.77263363,52.0969,-506.937498299,-506.937498299,2109.77263363,1,0.000223559
500.0,100,-542.279,500.0,-499.414,100.0,0.01,1.0,-499.413911839,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2405.3375172,48.7984,-499.413911839,-499.413911839,2405.3375172,2,0.01
500.0,100,-533.002,500.0,-502.194,200.000000102,0.005,1.0,-504.973368652,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2455.48570459,49.1308,-504.973368652,-504.973368652,2455.48570459,2,0.005
500.0,100,-527.751,500.0,-502.551,299.999969474,0.00333333,1.0,-503.266706734,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2603.65151542,49.6859,-503.266706734,-503.266706734,2603.65151542,2,0.00333333
500.0,100,-524.984,500.0,-502.595,400.0,0.0025,1.0,-502.724171277,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1938.32119602,48.2831,-502.724171277,-502.724171277,1938.32119602,2,0.0025
500.0,100,-521.231,378.709953129,-498.22,256.340169829,0.0387621,0.292589,-501.723306416,0.7,19.4655,1.32027,0.96076,3.80975e-06,0.002,500,1.00436,2812.96954628,76.2295,-501.723306416,-501.723306416,2812.96954628,1,0.000582638
500.0,100,-539.363,500.0,-497.568,100.0,0.01,1.0,-497.567555294,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2225.15405312,46.9351,-497.567555294,-497.567555294,2225.15405312,2,0.01
500.0,100,-537.545,500.0,-504.476,200.000000102,0.005,1.0,-511.38411729,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2227.76308082,47.4544,-511.38411729,-511.38411729,2227.76308082,2,0.005
500.0,100,-533.201,500.0,-505.615,299.999969474,0.00333333,1.0,-507.893319005,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2756.52987084,49.1277,-507.893319005,-507.893319005,2756.52987084,2,0.00333333
500.0,100,-528.515,500.0,-504.09,400.0,0.0025,1.0,-499.516990795,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2661.96401247,49.759,-499.516990795,-499.516990795,2661.96401247,2,0.0025
500.0,100,-524.684,461.122262093,-501.936,461.817927612,0.00412728,0.214938,-501.117578581,0.7,2.09661,1.08431,0.0855109,3.31372e-07,0.002,500,1.01597,2919.86096761,50.1565,-501.117578581,-501.117578581,2919.86096761,1,0.000423116
500.0,100,-547.018,500.0,-504.473,100.0,0.01,1.0,-504.473243255,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2133.45451169,45.9578,-504.473243255,-504.473243255,2133.45451169,2,0.01
500.0,100,-538.319,500.0,-507.324,200.000000102,0.005,1.0,-510.174404672,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3208.15506781,51.4997,-510.174404672,-510.174404672,3208.15506781,2,0.005
500.0,100,-530.453,500.0,-505.145,299.999969474,0.00333333,1.0,-500.788221575,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2530.2605907,51.1139,-500.788221575,-500.788221575,2530.2605907,2,0.00333333
500.0,100,-530.12,500.0,-506.322,400.0,0.0025,1.0,-509.852854437,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2832.2141372,51.6197,-509.852854437,-509.852854437,2832.2141372,2,0.0025
500.0,100,-524.872,399.737454238,-501.046,393.44849917,0.0120929,0.0208955,-505.233482838,0.7,6.14419,1.25082,0.2802,1.08543e-06,0.002,500,1.01616,2941.90249456,56.1936,-505.233482838,-505.233482838,2941.90249456,1,4.11262e-05
500.0,100,-547.066,500.0,-503.453,100.0,0.01,1.0,-503.452637566,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2056.04459986,45.1163,-503.452637566,-503.452637566,2056.04459986,2,0.01
500.0,100,-530.35,500.0,-499.511,200.000000102,0.005,1.0,-495.568908348,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2166.83276915,45.8897,-495.568908348,-495.568908348,2166.83276915,2,0.005
500.0,100,-528.694,500.0,-502.731,299.999969474,0.00333333,1.0,-509.170226147,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2200.99352701,46.3786,-509.170226147,-509.170226147,2200.99352701,2,0.00333333
500.0,100,-523.169,500.0,-500.684,400.0,0.0025,1.0,-494.544566254,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2172.92990496,46.5144,-494.544566254,-494.544566254,2172.92990496,2,0.0025
500.0,100,-512.75,200.439309713,-480.986,36.0478587668,0.157573,0.00201132,-504.745388595,0.7,101.633,2.49452,21.4597,5.15849e-05,0.002,500,1.28997,2014.97291777,337.236,-504.745388595,-504.745388595,2014.97291777,1,3.11838e-06
500.0,100,-549.78,500.0,-506.249,100.0,0.01,1.0,-506.249153792,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2497.51676801,49.7247,-506.249153792,-506.249153792,2497.51676801,2,0.01
500.0,100,-537.226,500.0,-505.225,200.000000102,0.005,1.0,-504.200299626,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,3069.82232365,52.506,-504.200299626,-504.200299626,3069.82232365,2,0.005
500.0,100,-531.261,500.0,-505.132,299.999969474,0.00333333,1.0,-504.947979662,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2226.63932307,50.7221,-504.947979662,-504.947979662,2226.63932307,2,0.00333333
500.0,100,-528.203,500.0,-505.575,400.0,0.0025,1.0,-506.900635111,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2499.27639533,50.4847,-506.900635111,-506.900635111,2499.27639533,2,0.0025
500.0,100,-503.17,182.84499443,-469.191,2.21129682398,0.672192,0.0631171,-511.832120057,0.7,1022.44,2.73456,2087.46,0.000902251,0.002,500,3.04211,3061.88514239,257.406,-511.832120057,-511.832120057,3061.88514239,1,4.14956e-05
500.0,100,-548.89,500.0,-505.482,100.0,0.01,1.0,-505.481562405,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2561.41325406,50.3567,-505.481562405,-505.481562405,2561.41325406,2,0.01
500.0,100,-533.46,500.0,-502.412,200.000000102,0.005,1.0,-499.341779838,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,1751.92411779,46.309,-499.341779838,-499.341779838,1751.92411779,2,0.005
500.0,100,-527.656,500.0,-500.833,299.999969474,0.00333333,1.0,-497.674259469,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,3652.68834933,51.3815,-497.674259469,-497.674259469,3652.68834933,2,0.00333333
500.0,100,-524.209,500.0,-500.979,400.0,0.0025,1.0,-501.418144397,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2121.49255116,50.0518,-501.418144397,-501.418144397,2121.49255116,2,0.0025
500.0,100,-501.638,499.999225141,-480.86,15.4646177367,0.218271,0.0206384,-507.685924271,0.7,102.967,1.0,27.9458,0.000125579,0.002,500,0.943474,2114.35436271,187.967,-507.685924271,-507.685924271,2114.35436271,1,4.37499e-05
500.0,100,-558.594,500.0,-513.806,100.0,0.01,1.0,-513.80586173,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2820.37342507,52.841,-513.80586173,-513.80586173,2820.37342507,2,0.01
500.0,100,-546.669,500.0,-514.088,200.000000102,0.005,1.0,-514.370325867,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2486.53299437,51.2542,-514.370325867,-514.370325867,2486.53299437,2,0.005
500.0,100,-539.36,500.0,-512.737,299.999969474,0.00333333,1.0,-510.03440365,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2950.26333832,52.2357,-510.03440365,-510.03440365,2950.26333832,2,0.00333333
500.0,100,-535.282,500.0,-512.226,400.0,0.0025,1.0,-510.693879473,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,1727.79978945,49.7478,-510.693879473,-510.693879473,1727.79978945,2,0.0025
500.0,100,-527.107,390.625881848,-503.775,382.019073638,0.0119108,0.0516673,-497.991812365,0.7,6.00807,1.28,0.314954,1.23782e-06,0.002,500,1.00885,2275.48009624,54.4915,-497.991812365,-497.991812365,2275.48009624,1,0.000102428
500.0,100,-556.351,500.0,-510.317,100.0,0.01,1.0,-510.31744951,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2981.14066336,54.3261,-510.31744951,-510.31744951,2981.14066336,2,0.01
500.0,100,-543.482,500.0,-510.402,200.000000102,0.005,1.0,-510.48577321,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2895.39610354,53.9342,-510.48577321,-510.48577321,2895.39610354,2,0.005
500.0,100,-538.206,500.0,-508.265,299.999969474,0.00333333,1.0,-503.990589831,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2312.56521583,52.0725,-503.990589831,-503.990589831,2312.56521583,2,0.00333333
500.0,100,-534.335,500.0,-508.405,400.0,0.0025,1.0,-508.82668719,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2782.19942042,52.1758,-508.82668719,-508.82668719,2782.19942042,2,0.0025
500.0,100,-530.514,466.404206363,-506.501,466.792939914,0.00394615,0.313544,-507.165009947,0.7,1.97387,1.07203,0.071339,2.85126e-07,0.002,500,1.0004,2525.3084913,49.9724,-507.165009947,-507.165009947,2525.3084913,1,0.000626835
500.0,100,-552.754,500.0,-507.273,100.0,0.01,1.0,-507.273517781,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2668.77596463,51.4012,-507.273517781,-507.273517781,2668.77596463,2,0.01
500.0,100,-541.23,500.0,-506.357,200.000000102,0.005,1.0,-505.441168999,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2572.50482859,50.9438,-505.441168999,-505.441168999,2572.50482859,2,0.005
500.0,100,-536.545,500.0,-508.071,299.999969474,0.00333333,1.0,-511.497677279,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2376.07127758,50.2012,-511.497677279,-511.497677279,2376.07127758,2,0.00333333
500.0,100,-532.476,500.0,-507.817,400.0,0.0025,1.0,-507.056709329,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2506.51485001,50.1066,-507.056709329,-507.056709329,2506.51485001,2,0.0025
500.0,100,-529.755,431.418661773,-506.011,437.672773996,0.00417923,0.142444,-514.071372658,0.7,2.13429,1.15897,0.148858,5.70767e-07,0.002,500,1.02138,3639.42857946,51.5597,-514.071372658,-514.071372658,3639.42857946,1,0.000278926
500.0,100,-547.422,500.0,-505.605,100.0,0.01,1.0,-505.605300703,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,2258.7648978,47.2882,-505.605300703,-505.605300703,2258.7648978,2,0.01
500.0,100,-538.609,500.0,-506.042,200.000000102,0.005,1.0,-506.479367189,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2808.92716266,50.0869,-506.479367189,-506.479367189,2808.92716266,2,0.005
500.0,100,-532.394,500.0,-505.804,299.999969474,0.00333333,1.0,-505.327020823,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,1901.66096392,47.9596,-505.327020823,-505.327020823,1901.66096392,2,0.00333333
500.0,100,-528.58,500.0,-505.552,400.0,0.0025,1.0,-504.798304655,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2317.20031323,47.9457,-504.798304655,-504.798304655,2317.20031323,2,0.0025
500.0,100,-518.618,499.995768106,-498.021,57.5184213892,0.0773,2.02377e-14,-517.528259458,0.7,33.8511,1.00001,5.91296,3.08331e-05,0.002,500,0.875838,3278.71866445,160.364,-517.528259458,-517.528259458,3278.71866445,1,4.62134e-17
500.0,100,-555.176,500.0,-508.898,100.0,0.01,1.0,-508.898043763,0.7,1.0,1.0,,3.50449e-18,0.01,500,1.0,3250.40094267,56.7265,-508.898043763,-508.898043763,3250.40094267,2,0.01
500.0,100,-545.085,500.0,-512.362,200.000000102,0.005,1.0,-515.825449388,0.7,1.0,1.0,,2.1793e-19,0.005,500,1.0,2111.31789376,51.6338,-515.825449388,-515.825449388,2111.31789376,2,0.005
500.0,100,-538.77,500.0,-512.052,299.999969474,0.00333333,1.0,-511.431994481,0.7,1.0,1.0,,5.43914e-20,0.00333333,500,1.0,2798.81339004,51.9727,-511.431994481,-511.431994481,2798.81339004,2,0.00333333
500.0,100,-533.452,500.0,-510.313,400.0,0.0025,1.0,-505.097025585,0.7,1.0,1.0,,5.4346e-20,0.0025,500,1.0,2277.51935115,50.9768,-505.097025585,-505.097025585,2277.51935115,2,0.0025
