VarRet,ESSRenyi,MaxNormIw,AvgRet,VarVanillaIw,Bound,EpsThisIter,AvgDiscRet,AvgEpLen,MinVanillaIw,J,IterType,MaxVanillaIw,BatchSize,Delta,VarNormIw,AvgVanillaIw,VarDiscRet,VarJ,AvgNormIw,MinNormIw,eRenyi2,ESSClassic,VanillaAvgRet
1377.34794393,500.0,0.01,-421.261726843,,-447.039,100,-421.261726843,500.0,1.0,-421.262,2,1.0,500,0.8,3.50449e-18,1.0,1377.34794393,36.9266,0.01,0.01,1.0,100.0,-421.261726843
2027.51228641,500.0,0.005,-433.298260833,,-447.691,100,-433.298260833,500.0,1.0,-427.28,2,1.0,500,0.8,2.1793e-19,1.0,2027.51228641,41.4925,0.005,0.005,1.0,200.000000102,-433.298260833
1669.23007796,500.0,0.00333333,-419.934275071,,-441.497,100,-419.934275071,500.0,1.0,-424.831,2,1.0,500,0.8,5.43914e-20,1.0,1669.23007796,41.3592,0.00333333,0.00333333,1.0,299.999969474,-419.934275071
2186.50619022,500.0,0.0025,-421.085320915,,-438.816,100,-421.085320915,500.0,1.0,-423.895,2,1.0,500,0.8,5.4346e-20,1.0,2186.50619022,42.7403,0.0025,0.0025,1.0,400.0,-421.085320915
1592.53313393,500.0,0.002,-421.375947764,,-436.737,100,-421.375947764,500.0,1.0,-423.391,1,1.0,500,0.8,5.43187e-20,1.0,1592.53313393,42.163,0.002,0.002,1.0,500.000006643,-421.375947764
2079.12939545,500.0,0.01,-427.783457522,,-459.04,100,-427.783457522,500.0,1.0,-427.783,2,1.0,500,0.8,3.50449e-18,1.0,2079.12939545,45.3689,0.01,0.01,1.0,100.0,-427.783457522
2820.73677217,500.0,0.005,-435.505621729,,-453.746,100,-435.505621729,500.0,1.0,-431.645,2,1.0,500,0.8,2.1793e-19,1.0,2820.73677217,49.3998,0.005,0.005,1.0,200.000000102,-435.505621729
2484.55252146,500.0,0.00333333,-434.315234856,,-450.581,100,-434.315234856,500.0,1.0,-432.535,2,1.0,500,0.8,5.43914e-20,1.0,2484.55252146,49.4811,0.00333333,0.00333333,1.0,299.999969474,-434.315234856
1754.30653892,500.0,0.0025,-421.930263509,,-445.512,100,-421.930263509,500.0,1.0,-429.884,2,1.0,500,0.8,5.4346e-20,1.0,1754.30653892,47.8703,0.0025,0.0025,1.0,400.0,-421.930263509
2255.84986366,500.0,0.002,-432.928324364,,-444.471,100,-432.928324364,500.0,1.0,-430.493,1,1.0,500,0.8,5.43187e-20,1.0,2255.84986366,47.7639,0.002,0.002,1.0,500.000006643,-432.928324364
1954.98465254,500.0,0.01,-429.287413951,,-456.98,100,-429.287413951,500.0,1.0,-429.287,2,1.0,500,0.8,3.50449e-18,1.0,1954.98465254,43.9936,0.01,0.01,1.0,100.0,-429.287413951
2266.7283165,500.0,0.005,-429.169186189,,-451.353,100,-429.169186189,500.0,1.0,-429.228,2,1.0,500,0.8,2.1793e-19,1.0,2266.7283165,45.7138,0.005,0.005,1.0,200.000000102,-429.169186189
1441.686661,500.0,0.00333333,-424.641205791,,-445.764,100,-424.641205791,500.0,1.0,-427.699,2,1.0,500,0.8,5.43914e-20,1.0,1441.686661,43.2851,0.00333333,0.00333333,1.0,299.999969474,-424.641205791
1765.93549197,500.0,0.0025,-420.91753394,,-441.648,100,-420.91753394,500.0,1.0,-426.004,2,1.0,500,0.8,5.4346e-20,1.0,1765.93549197,43.022,0.0025,0.0025,1.0,400.0,-420.91753394
2243.29385007,500.0,0.002,-429.901702099,,-440.925,100,-429.901702099,500.0,1.0,-426.783,1,1.0,500,0.8,5.43187e-20,1.0,2243.29385007,43.9012,0.002,0.002,1.0,500.000006643,-429.901702099
1866.81885097,500.0,0.01,-425.011379432,,-453.72,100,-425.011379432,500.0,1.0,-425.011,2,1.0,500,0.8,3.50449e-18,1.0,1866.81885097,42.9901,0.01,0.01,1.0,100.0,-425.011379432
1199.67883332,500.0,0.005,-420.857381647,,-443.234,100,-420.857381647,500.0,1.0,-422.934,2,1.0,500,0.8,2.1793e-19,1.0,1199.67883332,39.0158,0.005,0.005,1.0,200.000000102,-420.857381647
1752.74332009,500.0,0.00333333,-431.805859956,,-442.466,100,-431.805859956,500.0,1.0,-425.892,2,1.0,500,0.8,5.43914e-20,1.0,1752.74332009,40.1337,0.00333333,0.00333333,1.0,299.999969474,-431.805859956
1802.79411541,500.0,0.0025,-424.458825386,,-439.887,100,-424.458825386,500.0,1.0,-425.533,2,1.0,500,0.8,5.4346e-20,1.0,1802.79411541,40.6769,0.0025,0.0025,1.0,400.0,-424.458825386
1841.10015054,500.0,0.002,-427.875637286,,-438.841,100,-427.875637286,500.0,1.0,-426.002,1,1.0,500,0.8,5.43187e-20,1.0,1841.10015054,41.0987,0.002,0.002,1.0,500.000006643,-427.875637286
1981.66170015,500.0,0.01,-433.607181559,,-461.563,100,-433.607181559,500.0,1.0,-433.607,2,1.0,500,0.8,3.50449e-18,1.0,1981.66170015,44.2927,0.01,0.01,1.0,100.0,-433.607181559
2012.86789405,500.0,0.005,-425.833829264,,-450.791,100,-425.833829264,500.0,1.0,-429.72,2,1.0,500,0.8,2.1793e-19,1.0,2012.86789405,44.6363,0.005,0.005,1.0,200.000000102,-425.833829264
1791.7307334,500.0,0.00333333,-426.019568728,,-445.914,100,-426.019568728,500.0,1.0,-428.487,2,1.0,500,0.8,5.43914e-20,1.0,1791.7307334,43.8472,0.00333333,0.00333333,1.0,299.999969474,-426.019568728
2146.50284403,500.0,0.0025,-435.149042406,,-445.245,100,-435.149042406,500.0,1.0,-430.152,2,1.0,500,0.8,5.4346e-20,1.0,2146.50284403,44.5142,0.0025,0.0025,1.0,400.0,-435.149042406
2106.16339117,500.0,0.002,-430.69309445,,-443.759,100,-430.69309445,500.0,1.0,-430.261,1,1.0,500,0.8,5.43187e-20,1.0,2106.16339117,44.7469,0.002,0.002,1.0,500.000006643,-430.69309445
1623.35564011,500.0,0.01,-426.248240494,,-453.815,100,-426.248240494,500.0,1.0,-426.248,2,1.0,500,0.8,3.50449e-18,1.0,1623.35564011,40.0889,0.01,0.01,1.0,100.0,-426.248240494
1967.32686874,500.0,0.005,-419.295300423,,-444.15,100,-419.295300423,500.0,1.0,-422.772,2,1.0,500,0.8,2.1793e-19,1.0,1967.32686874,42.3022,0.005,0.005,1.0,200.000000102,-419.295300423
2336.31226767,500.0,0.00333333,-427.455525388,,-441.788,100,-427.455525388,500.0,1.0,-424.333,2,1.0,500,0.8,5.43914e-20,1.0,2336.31226767,44.3716,0.00333333,0.00333333,1.0,299.999969474,-427.455525388
2008.25315197,500.0,0.0025,-430.669812747,,-441.034,100,-430.669812747,500.0,1.0,-425.917,2,1.0,500,0.8,5.4346e-20,1.0,2008.25315197,44.5107,0.0025,0.0025,1.0,400.0,-430.669812747
1620.81602833,500.0,0.002,-429.095403297,,-440.073,100,-429.095403297,500.0,1.0,-426.553,1,1.0,500,0.8,5.43187e-20,1.0,1620.81602833,43.6749,0.002,0.002,1.0,500.000006643,-429.095403297
2479.09495954,500.0,0.01,-424.984865944,,-454.078,100,-424.984865944,500.0,1.0,-424.985,2,1.0,500,0.8,3.50449e-18,1.0,2479.09495954,49.5409,0.01,0.01,1.0,100.0,-424.984865944
2181.95118832,500.0,0.005,-435.063977866,,-450.597,100,-435.063977866,500.0,1.0,-430.024,2,1.0,500,0.8,2.1793e-19,1.0,2181.95118832,48.2972,0.005,0.005,1.0,200.000000102,-435.063977866
1728.01157996,500.0,0.00333333,-423.605805567,,-444.682,100,-423.605805567,500.0,1.0,-427.885,2,1.0,500,0.8,5.43914e-20,1.0,1728.01157996,46.2004,0.00333333,0.00333333,1.0,299.999969474,-423.605805567
1829.88232732,500.0,0.0025,-422.769805925,,-441.153,100,-422.769805925,500.0,1.0,-426.606,2,1.0,500,0.8,5.4346e-20,1.0,1829.88232732,45.3724,0.0025,0.0025,1.0,400.0,-422.769805925
1787.46919333,500.0,0.002,-422.411118056,,-438.778,100,-422.411118056,500.0,1.0,-425.767,1,1.0,500,0.8,5.43187e-20,1.0,1787.46919333,44.7623,0.002,0.002,1.0,500.000006643,-422.411118056
1465.53466478,500.0,0.01,-426.964639693,,-453.796,100,-426.964639693,500.0,1.0,-426.965,2,1.0,500,0.8,3.50449e-18,1.0,1465.53466478,38.0904,0.01,0.01,1.0,100.0,-426.964639693
2390.78484871,500.0,0.005,-423.248032927,,-444.825,100,-423.248032927,500.0,1.0,-425.106,2,1.0,500,0.8,2.1793e-19,1.0,2390.78484871,43.7302,0.005,0.005,1.0,200.000000102,-423.248032927
2258.5786937,500.0,0.00333333,-433.826054907,,-446.476,100,-433.826054907,500.0,1.0,-428.013,2,1.0,500,0.8,5.43914e-20,1.0,2258.5786937,45.1344,0.00333333,0.00333333,1.0,299.999969474,-433.826054907
2531.49726404,500.0,0.0025,-440.736649543,,-447.183,100,-440.736649543,500.0,1.0,-431.194,2,1.0,500,0.8,5.4346e-20,1.0,2531.49726404,46.7412,0.0025,0.0025,1.0,400.0,-440.736649543
1901.76551597,500.0,0.002,-423.536499168,,-443.964,100,-423.536499168,500.0,1.0,-429.662,1,1.0,500,0.8,5.43187e-20,1.0,1901.76551597,46.1922,0.002,0.002,1.0,500.000006643,-423.536499168
1935.06849113,500.0,0.01,-421.431283574,,-448.817,100,-421.431283574,500.0,1.0,-421.431,2,1.0,500,0.8,3.50449e-18,1.0,1935.06849113,43.7689,0.01,0.01,1.0,100.0,-421.431283574
1639.86167861,500.0,0.005,-432.033074766,,-448.137,100,-432.033074766,500.0,1.0,-426.732,2,1.0,500,0.8,2.1793e-19,1.0,1639.86167861,42.3992,0.005,0.005,1.0,200.000000102,-432.033074766
2061.07657703,500.0,0.00333333,-424.887712031,,-443.594,100,-424.887712031,500.0,1.0,-426.117,2,1.0,500,0.8,5.43914e-20,1.0,2061.07657703,43.3517,0.00333333,0.00333333,1.0,299.999969474,-424.887712031
2289.99755671,500.0,0.0025,-426.2619183,,-441.797,100,-426.2619183,500.0,1.0,-426.153,2,1.0,500,0.8,5.4346e-20,1.0,2289.99755671,44.4557,0.0025,0.0025,1.0,400.0,-426.2619183
1710.69800889,500.0,0.002,-429.194064889,,-440.754,100,-429.194064889,500.0,1.0,-426.762,1,1.0,500,0.8,5.43187e-20,1.0,1710.69800889,43.832,0.002,0.002,1.0,500.000006643,-429.194064889
1769.38028729,500.0,0.01,-430.843413561,,-457.413,100,-430.843413561,500.0,1.0,-430.843,2,1.0,500,0.8,3.50449e-18,1.0,1769.38028729,41.8532,0.01,0.01,1.0,100.0,-430.843413561
2281.39500498,500.0,0.005,-431.770239806,,-451.14,100,-431.770239806,500.0,1.0,-431.307,2,1.0,500,0.8,2.1793e-19,1.0,2281.39500498,44.7811,0.005,0.005,1.0,200.000000102,-431.770239806
1732.96756214,500.0,0.00333333,-426.262142382,,-445.903,100,-426.262142382,500.0,1.0,-429.625,2,1.0,500,0.8,5.43914e-20,1.0,1732.96756214,43.7542,0.00333333,0.00333333,1.0,299.999969474,-426.262142382
1921.91768341,500.0,0.0025,-420.601518506,,-441.506,100,-420.601518506,500.0,1.0,-427.369,2,1.0,500,0.8,5.4346e-20,1.0,1921.91768341,43.895,0.0025,0.0025,1.0,400.0,-420.601518506
1795.75450369,500.0,0.002,-419.910033056,,-438.735,100,-419.910033056,500.0,1.0,-425.877,1,1.0,500,0.8,5.43187e-20,1.0,1795.75450369,43.6563,0.002,0.002,1.0,500.000006643,-419.910033056
1714.62368167,500.0,0.01,-425.904804544,,-453.382,100,-425.904804544,500.0,1.0,-425.905,2,1.0,500,0.8,3.50449e-18,1.0,1714.62368167,41.2005,0.01,0.01,1.0,100.0,-425.904804544
1482.77698649,500.0,0.005,-421.676013329,,-443.22,100,-421.676013329,500.0,1.0,-423.79,2,1.0,500,0.8,2.1793e-19,1.0,1482.77698649,39.8395,0.005,0.005,1.0,200.000000102,-421.676013329
2234.81892658,500.0,0.00333333,-430.558123891,,-443.667,100,-430.558123891,500.0,1.0,-426.046,2,1.0,500,0.8,5.43914e-20,1.0,2234.81892658,42.4946,0.00333333,0.00333333,1.0,299.999969474,-430.558123891
1933.17837292,500.0,0.0025,-430.324594025,,-442.376,100,-430.324594025,500.0,1.0,-427.116,2,1.0,500,0.8,5.4346e-20,1.0,1933.17837292,42.8513,0.0025,0.0025,1.0,400.0,-430.324594025
1829.00688953,500.0,0.002,-425.002991723,,-440.342,100,-425.002991723,500.0,1.0,-426.693,1,1.0,500,0.8,5.43187e-20,1.0,1829.00688953,42.8001,0.002,0.002,1.0,500.000006643,-425.002991723
1546.62612167,500.0,0.01,-419.861173043,,-446.787,100,-419.861173043,500.0,1.0,-419.861,2,1.0,500,0.8,3.50449e-18,1.0,1546.62612167,39.13,0.01,0.01,1.0,100.0,-419.861173043
1756.30579111,500.0,0.005,-429.641458147,,-445.265,100,-429.641458147,500.0,1.0,-424.751,2,1.0,500,0.8,2.1793e-19,1.0,1756.30579111,40.7292,0.005,0.005,1.0,200.000000102,-429.641458147
2040.62157566,500.0,0.00333333,-432.43408322,,-445.489,100,-432.43408322,500.0,1.0,-427.312,2,1.0,500,0.8,5.43914e-20,1.0,2040.62157566,42.3371,0.00333333,0.00333333,1.0,299.999969474,-432.43408322
1684.15257546,500.0,0.0025,-428.474709504,,-443.344,100,-428.474709504,500.0,1.0,-427.603,2,1.0,500,0.8,5.4346e-20,1.0,1684.15257546,41.9691,0.0025,0.0025,1.0,400.0,-428.474709504
1993.80682445,500.0,0.002,-424.080045712,,-440.978,100,-424.080045712,500.0,1.0,-426.898,1,1.0,500,0.8,5.43187e-20,1.0,1993.80682445,42.4957,0.002,0.002,1.0,500.000006643,-424.080045712
2388.04267891,500.0,0.01,-424.300411128,,-455.254,100,-424.300411128,500.0,1.0,-424.3,2,1.0,500,0.8,3.50449e-18,1.0,2388.04267891,48.6227,0.01,0.01,1.0,100.0,-424.300411128
1903.8097001,500.0,0.005,-428.920836156,,-448.498,100,-428.920836156,500.0,1.0,-426.611,2,1.0,500,0.8,2.1793e-19,1.0,1903.8097001,46.1498,0.005,0.005,1.0,200.000000102,-428.920836156
2024.98667019,500.0,0.00333333,-420.699457866,,-442.511,100,-420.699457866,500.0,1.0,-424.64,2,1.0,500,0.8,5.43914e-20,1.0,2024.98667019,45.7808,0.00333333,0.00333333,1.0,299.999969474,-420.699457866
2269.61750079,500.0,0.0025,-428.78867016,,-441.154,100,-428.78867016,500.0,1.0,-425.677,2,1.0,500,0.8,5.4346e-20,1.0,2269.61750079,46.2263,0.0025,0.0025,1.0,400.0,-428.78867016
1778.17366411,500.0,0.002,-423.36482346,,-439.058,100,-423.36482346,500.0,1.0,-425.215,1,1.0,500,0.8,5.43187e-20,1.0,1778.17366411,45.414,0.002,0.002,1.0,500.000006643,-423.36482346
1855.39396482,500.0,0.01,-426.824576338,,-455.177,100,-426.824576338,500.0,1.0,-426.825,2,1.0,500,0.8,3.50449e-18,1.0,1855.39396482,42.8584,0.01,0.01,1.0,100.0,-426.824576338
1635.80345633,500.0,0.005,-427.116446375,,-447.019,100,-427.116446375,500.0,1.0,-426.971,2,1.0,500,0.8,2.1793e-19,1.0,1635.80345633,41.5712,0.005,0.005,1.0,200.000000102,-427.116446375
2419.07597206,500.0,0.00333333,-435.241156583,,-448.534,100,-435.241156583,500.0,1.0,-429.727,2,1.0,500,0.8,5.43914e-20,1.0,2419.07597206,44.3351,0.00333333,0.00333333,1.0,299.999969474,-435.241156583
1788.77514977,500.0,0.0025,-424.888982005,,-444.805,100,-424.888982005,500.0,1.0,-428.518,2,1.0,500,0.8,5.4346e-20,1.0,1788.77514977,43.8328,0.0025,0.0025,1.0,400.0,-424.888982005
1959.45941615,500.0,0.002,-429.594707277,,-443.301,100,-429.594707277,500.0,1.0,-428.733,1,1.0,500,0.8,5.43187e-20,1.0,1959.45941615,43.8772,0.002,0.002,1.0,500.000006643,-429.594707277
1861.89441416,500.0,0.01,-427.629661565,,-456.152,100,-427.629661565,500.0,1.0,-427.63,2,1.0,500,0.8,3.50449e-18,1.0,1861.89441416,42.9334,0.01,0.01,1.0,100.0,-427.629661565
2342.061563,500.0,0.005,-424.940936875,,-446.755,100,-424.940936875,500.0,1.0,-426.285,2,1.0,500,0.8,2.1793e-19,1.0,2342.061563,45.6373,0.005,0.005,1.0,200.000000102,-424.940936875
1704.08789215,500.0,0.00333333,-428.45398269,,-443.722,100,-428.45398269,500.0,1.0,-427.008,2,1.0,500,0.8,5.43914e-20,1.0,1704.08789215,44.1804,0.00333333,0.00333333,1.0,299.999969474,-428.45398269
2309.06965914,500.0,0.0025,-428.980567184,,-442.511,100,-428.980567184,500.0,1.0,-427.501,2,1.0,500,0.8,5.4346e-20,1.0,2309.06965914,45.1237,0.0025,0.0025,1.0,400.0,-428.980567184
1843.11307053,500.0,0.002,-428.371595956,,-441.101,100,-428.371595956,500.0,1.0,-427.675,1,1.0,500,0.8,5.43187e-20,1.0,1843.11307053,44.654,0.002,0.002,1.0,500.000006643,-428.371595956
2041.05399305,500.0,0.01,-431.15569104,,-458.606,100,-431.15569104,500.0,1.0,-431.156,2,1.0,500,0.8,3.50449e-18,1.0,2041.05399305,44.9516,0.01,0.01,1.0,100.0,-431.15569104
1659.12658266,500.0,0.005,-424.680009581,,-447.328,100,-424.680009581,500.0,1.0,-427.918,2,1.0,500,0.8,2.1793e-19,1.0,1659.12658266,42.9194,0.005,0.005,1.0,200.000000102,-424.680009581
1689.38580669,500.0,0.00333333,-433.789710661,,-445.864,100,-433.789710661,500.0,1.0,-429.875,2,1.0,500,0.8,5.43914e-20,1.0,1689.38580669,42.3463,0.00333333,0.00333333,1.0,299.999969474,-433.789710661
1774.20854,500.0,0.0025,-424.3095543,,-443.159,100,-424.3095543,500.0,1.0,-428.484,2,1.0,500,0.8,5.4346e-20,1.0,1774.20854,42.3064,0.0025,0.0025,1.0,400.0,-424.3095543
2247.85878739,500.0,0.002,-429.998493431,,-441.943,100,-429.998493431,500.0,1.0,-428.787,1,1.0,500,0.8,5.43187e-20,1.0,2247.85878739,43.3279,0.002,0.002,1.0,500.000006643,-429.998493431
2394.30918565,500.0,0.01,-430.006204112,,-458.725,100,-430.006204112,500.0,1.0,-430.006,2,1.0,500,0.8,3.50449e-18,1.0,2394.30918565,48.6864,0.01,0.01,1.0,100.0,-430.006204112
2181.00915752,500.0,0.005,-429.284176767,,-449.952,100,-429.284176767,500.0,1.0,-429.645,2,1.0,500,0.8,2.1793e-19,1.0,2181.00915752,47.5911,0.005,0.005,1.0,200.000000102,-429.284176767
2139.23376471,500.0,0.00333333,-425.209147551,,-444.747,100,-425.209147551,500.0,1.0,-428.167,2,1.0,500,0.8,5.43914e-20,1.0,2139.23376471,47.1197,0.00333333,0.00333333,1.0,299.999969474,-425.209147551
1510.82446444,500.0,0.0025,-422.030316599,,-440.992,100,-422.030316599,500.0,1.0,-426.632,2,1.0,500,0.8,5.4346e-20,1.0,1510.82446444,45.2348,0.0025,0.0025,1.0,400.0,-422.030316599
1821.12522701,500.0,0.002,-421.173593385,,-438.384,100,-421.173593385,500.0,1.0,-425.541,1,1.0,500,0.8,5.43187e-20,1.0,1821.12522701,44.7471,0.002,0.002,1.0,500.000006643,-421.173593385
1812.56941134,500.0,0.01,-421.08413546,,-450.471,100,-421.08413546,500.0,1.0,-421.084,2,1.0,500,0.8,3.50449e-18,1.0,1812.56941134,42.3609,0.01,0.01,1.0,100.0,-421.08413546
1395.32012477,500.0,0.005,-425.243588423,,-443.944,100,-425.243588423,500.0,1.0,-423.164,2,1.0,500,0.8,2.1793e-19,1.0,1395.32012477,39.9028,0.005,0.005,1.0,200.000000102,-425.243588423
2984.35562784,500.0,0.00333333,-434.451351685,,-445.535,100,-434.451351685,500.0,1.0,-426.926,2,1.0,500,0.8,5.43914e-20,1.0,2984.35562784,45.5482,0.00333333,0.00333333,1.0,299.999969474,-434.451351685
1868.46238747,500.0,0.0025,-419.520376147,,-441.19,100,-419.520376147,500.0,1.0,-425.075,2,1.0,500,0.8,5.4346e-20,1.0,1868.46238747,45.0412,0.0025,0.0025,1.0,400.0,-419.520376147
1655.03048803,500.0,0.002,-422.118292976,,-438.897,100,-422.118292976,500.0,1.0,-424.484,1,1.0,500,0.8,5.43187e-20,1.0,1655.03048803,44.1821,0.002,0.002,1.0,500.000006643,-422.118292976
1972.48340098,500.0,0.01,-427.644823281,,-455.101,100,-427.644823281,500.0,1.0,-427.645,2,1.0,500,0.8,3.50449e-18,1.0,1972.48340098,44.19,0.01,0.01,1.0,100.0,-427.644823281
2180.4298968,500.0,0.005,-430.152083317,,-449.78,100,-430.152083317,500.0,1.0,-428.898,2,1.0,500,0.8,2.1793e-19,1.0,2180.4298968,45.3571,0.005,0.005,1.0,200.000000102,-430.152083317
1965.79237985,500.0,0.00333333,-430.298585279,,-446.415,100,-430.298585279,500.0,1.0,-429.365,2,1.0,500,0.8,5.43914e-20,1.0,1965.79237985,44.9517,0.00333333,0.00333333,1.0,299.999969474,-430.298585279
1483.89155074,500.0,0.0025,-428.204637999,,-443.841,100,-428.204637999,500.0,1.0,-429.075,2,1.0,500,0.8,5.4346e-20,1.0,1483.89155074,43.3936,0.0025,0.0025,1.0,400.0,-428.204637999
3180.69837547,500.0,0.002,-429.14163579,,-444.743,100,-429.14163579,500.0,1.0,-429.088,1,1.0,500,0.8,5.43187e-20,1.0,3180.69837547,46.2189,0.002,0.002,1.0,500.000006643,-429.14163579
2309.92325829,500.0,0.01,-434.3950442,,-465.651,100,-434.3950442,500.0,1.0,-434.395,2,1.0,500,0.8,3.50449e-18,1.0,2309.92325829,47.8208,0.01,0.01,1.0,100.0,-434.3950442
2271.800662,500.0,0.005,-427.839327581,,-453.218,100,-427.839327581,500.0,1.0,-431.117,2,1.0,500,0.8,2.1793e-19,1.0,2271.800662,47.7357,0.005,0.005,1.0,200.000000102,-427.839327581
1922.77084668,500.0,0.00333333,-430.858847495,,-449.077,100,-430.858847495,500.0,1.0,-431.031,2,1.0,500,0.8,5.43914e-20,1.0,1922.77084668,46.4076,0.00333333,0.00333333,1.0,299.999969474,-430.858847495
1988.91139822,500.0,0.0025,-428.259498843,,-445.966,100,-428.259498843,500.0,1.0,-430.338,2,1.0,500,0.8,5.4346e-20,1.0,1988.91139822,45.9232,0.0025,0.0025,1.0,400.0,-428.259498843
2335.7303547,500.0,0.002,-433.929817933,,-445.035,100,-433.929817933,500.0,1.0,-431.056,1,1.0,500,0.8,5.43187e-20,1.0,2335.7303547,46.3863,0.002,0.002,1.0,500.000006643,-433.929817933
1586.38624719,500.0,0.01,-426.809209911,,-453.309,100,-426.809209911,500.0,1.0,-426.809,2,1.0,500,0.8,3.50449e-18,1.0,1586.38624719,39.6298,0.01,0.01,1.0,100.0,-426.809209911
1971.2980578,500.0,0.005,-428.803966746,,-447.994,100,-428.803966746,500.0,1.0,-427.807,2,1.0,500,0.8,2.1793e-19,1.0,1971.2980578,41.9768,0.005,0.005,1.0,200.000000102,-428.803966746
2783.04295238,500.0,0.00333333,-437.438769508,,-448.276,100,-437.438769508,500.0,1.0,-431.017,2,1.0,500,0.8,5.43914e-20,1.0,2783.04295238,45.9752,0.00333333,0.00333333,1.0,299.999969474,-437.438769508
1638.31508185,500.0,0.0025,-429.137626807,,-445.494,100,-429.137626807,500.0,1.0,-430.547,2,1.0,500,0.8,5.4346e-20,1.0,1638.31508185,44.6255,0.0025,0.0025,1.0,400.0,-429.137626807
1929.10131596,500.0,0.002,-422.117009576,,-442.23,100,-422.117009576,500.0,1.0,-428.861,1,1.0,500,0.8,5.43187e-20,1.0,1929.10131596,44.57,0.002,0.002,1.0,500.000006643,-422.117009576
2793.23783417,500.0,0.01,-437.80283609,,-468.658,100,-437.80283609,500.0,1.0,-437.803,2,1.0,500,0.8,3.50449e-18,1.0,2793.23783417,52.5862,0.01,0.01,1.0,100.0,-437.80283609
2783.62732323,500.0,0.005,-435.888668006,,-460.301,100,-435.888668006,500.0,1.0,-436.846,2,1.0,500,0.8,2.1793e-19,1.0,2783.62732323,52.5496,0.005,0.005,1.0,200.000000102,-435.888668006
1270.34343987,500.0,0.00333333,-419.428154545,,-450.191,100,-419.428154545,500.0,1.0,-431.04,2,1.0,500,0.8,5.43914e-20,1.0,1270.34343987,48.2453,0.00333333,0.00333333,1.0,299.999969474,-419.428154545
1748.80614832,500.0,0.0025,-428.825212863,,-447.071,100,-428.825212863,500.0,1.0,-430.486,2,1.0,500,0.8,5.4346e-20,1.0,1748.80614832,46.6846,0.0025,0.0025,1.0,400.0,-428.825212863
2243.03440796,500.0,0.002,-427.934639827,,-444.81,100,-427.934639827,500.0,1.0,-429.976,1,1.0,500,0.8,5.43187e-20,1.0,2243.03440796,46.7838,0.002,0.002,1.0,500.000006643,-427.934639827
2764.27704589,500.0,0.01,-427.957764029,,-457.711,100,-427.957764029,500.0,1.0,-427.958,2,1.0,500,0.8,3.50449e-18,1.0,2764.27704589,52.3129,0.01,0.01,1.0,100.0,-427.957764029
1743.36634504,500.0,0.005,-423.466527932,,-446.751,100,-423.466527932,500.0,1.0,-425.712,2,1.0,500,0.8,2.1793e-19,1.0,1743.36634504,47.2898,0.005,0.005,1.0,200.000000102,-423.466527932
1489.90593274,500.0,0.00333333,-425.54516008,,-442.834,100,-425.54516008,500.0,1.0,-425.656,2,1.0,500,0.8,5.43914e-20,1.0,1489.90593274,44.5259,0.00333333,0.00333333,1.0,299.999969474,-425.54516008
1422.64170681,500.0,0.0025,-426.093207954,,-440.642,100,-426.093207954,500.0,1.0,-425.766,2,1.0,500,0.8,5.4346e-20,1.0,1422.64170681,42.8843,0.0025,0.0025,1.0,400.0,-426.093207954
1866.1894517,500.0,0.002,-435.507357291,,-441.02,100,-435.507357291,500.0,1.0,-427.714,1,1.0,500,0.8,5.43187e-20,1.0,1866.1894517,43.0806,0.002,0.002,1.0,500.000006643,-435.507357291
2009.13649844,500.0,0.01,-423.15444961,,-450.616,100,-423.15444961,500.0,1.0,-423.154,2,1.0,500,0.8,3.50449e-18,1.0,2009.13649844,44.5987,0.01,0.01,1.0,100.0,-423.15444961
2733.77556572,500.0,0.005,-432.740685017,,-452.141,100,-432.740685017,500.0,1.0,-427.948,2,1.0,500,0.8,2.1793e-19,1.0,2733.77556572,48.69,0.005,0.005,1.0,200.000000102,-432.740685017
2179.68064732,500.0,0.00333333,-435.111562953,,-450.089,100,-435.111562953,500.0,1.0,-430.336,2,1.0,500,0.8,5.43914e-20,1.0,2179.68064732,48.0747,0.00333333,0.00333333,1.0,299.999969474,-435.111562953
2169.10044381,500.0,0.0025,-427.23997902,,-446.669,100,-427.23997902,500.0,1.0,-429.562,2,1.0,500,0.8,5.4346e-20,1.0,2169.10044381,47.6658,0.0025,0.0025,1.0,400.0,-427.23997902
2205.5947032,500.0,0.002,-432.379230461,,-445.426,100,-432.379230461,500.0,1.0,-430.125,1,1.0,500,0.8,5.43187e-20,1.0,2205.5947032,47.4932,0.002,0.002,1.0,500.000006643,-432.379230461
2151.41881633,500.0,0.01,-426.331411685,,-458.216,100,-426.331411685,500.0,1.0,-426.331,2,1.0,500,0.8,3.50449e-18,1.0,2151.41881633,46.1509,0.01,0.01,1.0,100.0,-426.331411685
2082.98046928,500.0,0.005,-432.362048029,,-451.892,100,-432.362048029,500.0,1.0,-429.347,2,1.0,500,0.8,2.1793e-19,1.0,2082.98046928,45.8816,0.005,0.005,1.0,200.000000102,-432.362048029
2199.24292485,500.0,0.00333333,-430.498326817,,-448.139,100,-430.498326817,500.0,1.0,-429.731,2,1.0,500,0.8,5.43914e-20,1.0,2199.24292485,46.1461,0.00333333,0.00333333,1.0,299.999969474,-430.498326817
