AvgDiscRet,IterType,BatchSize,Delta,eRenyi2,VarVanillaIw,AvgEpLen,VarJ,VanillaAvgRet,Bound,EpsThisIter,J,MinVanillaIw,ESSRenyi,AvgNormIw,VarDiscRet,MinNormIw,AvgRet,ESSClassic,VarNormIw,VarRet,MaxNormIw,AvgVanillaIw,MaxVanillaIw
4663.67816248,1,100,0.1,1.00003,5.21576e-05,500.0,12.5642,4663.67816248,3259.89,100,4663.72,0.979849,99.9972463412,0.01,160.272675531,0.00980034,4663.67816248,99.9948493831,5.21774e-09,160.272675531,0.0102644,0.999811,1.02625
4661.04133112,1,100,0.1,1.00001,1.33704e-05,500.0,15.5629,4661.04133112,3257.11,100,4661.07,0.990036,99.9986171914,0.01,246.0434477,0.0099014,4661.04133112,99.9986494686,1.33732e-09,246.0434477,0.0100826,0.999895,1.00815
4664.62065389,1,100,0.1,1.00002,3.16067e-05,500.0,12.2943,4664.62065389,3260.71,100,4664.66,0.986717,99.9980688468,0.01,153.457813741,0.00986426,4664.62065389,99.99688057,3.15881e-09,153.457813741,0.0101173,1.00029,1.01203
4661.99910475,1,100,0.1,1.00003,3.42247e-05,500.0,13.4265,4661.99910475,3258.05,100,4662.04,0.981916,99.9972940224,0.01,183.022661591,0.00982186,4661.99910475,99.996592626,3.42436e-09,183.022661591,0.0101048,0.999725,1.01021
4661.64107878,1,100,0.1,1.00003,3.19767e-05,500.0,14.495,4661.64107878,3257.88,100,4661.68,0.979726,99.9967099319,0.01,214.018522695,0.009799,4661.64107878,99.9969019887,3.19881e-09,214.018522695,0.0101207,0.999823,1.01189
4664.31260929,1,100,0.1,1.00005,6.28252e-05,500.0,13.8921,4664.31260929,3260.35,100,4664.38,0.974582,99.9951245778,0.01,197.740715462,0.00974713,4664.31260929,99.993796756,6.2842e-09,197.740715462,0.0102719,0.999865,1.02705
4659.47249203,1,100,0.1,1.00006,0.000109313,500.0,14.5731,4659.47249203,3255.58,100,4659.56,0.955129,99.9935154352,0.01,218.919921094,0.00955399,4659.47249203,99.9891755202,1.09375e-08,218.919921094,0.0101358,0.999717,1.0133
4660.33544952,1,100,0.1,1.00008,0.000114139,500.0,17.8666,4660.33544952,3256.42,100,4660.46,0.950273,99.9919540204,0.01,333.031330052,0.00951028,4660.33544952,99.9886813976,1.1432e-08,333.031330052,0.0102007,0.999206,1.01926
4662.085095,1,100,0.1,1.00002,2.66678e-05,500.0,13.8739,4662.085095,3258.13,100,4662.12,0.98483,99.9978065972,0.01,194.709908979,0.00984603,4662.085095,99.9973761431,2.66556e-09,194.709908979,0.0101205,1.00023,1.01228
4662.62745872,1,100,0.1,1.00005,7.97023e-05,500.0,12.8428,4662.62745872,3258.7,100,4662.68,0.945733,99.995279535,0.01,168.876273887,0.0094652,4662.62745872,99.992116566,7.98349e-09,168.876273887,0.0101225,0.999169,1.01141
4665.34479891,1,100,0.1,1.00005,6.19498e-05,500.0,14.0592,4665.34479891,3261.39,100,4665.41,0.961672,99.995339134,0.01,202.508804694,0.00962499,4665.34479891,99.9938571573,6.20564e-09,202.508804694,0.0101139,0.999141,1.01052
4661.53891646,1,100,0.1,1.00006,0.000149125,500.0,15.9868,4661.53891646,3257.6,100,4661.64,0.974821,99.9936703874,0.01,261.379040922,0.00973594,4661.53891646,99.9852687646,1.48749e-08,261.379040922,0.0104937,1.00126,1.05069
4663.77164808,1,100,0.1,1.00002,3.29309e-05,500.0,13.7346,4663.77164808,3259.86,100,4663.81,0.983031,99.9977589156,0.01,191.107257353,0.00983569,4663.77164808,99.9967252795,3.2967e-09,191.107257353,0.0101612,0.999453,1.01556
4663.79261735,1,100,0.1,1.00001,1.12786e-05,500.0,13.3336,4663.79261735,3260.01,100,4663.81,0.989642,99.9991059383,0.01,180.10834528,0.00989352,4663.79261735,99.9988788164,1.1272e-09,180.10834528,0.0101265,1.00029,1.01295
4662.55433455,1,100,0.1,1.00007,0.000103798,500.0,17.3398,4662.55433455,3258.84,100,4662.66,0.93795,99.9929313888,0.01,320.870958893,0.00939243,4662.55433455,99.9896945529,1.04085e-08,320.870958893,0.0101992,0.998623,1.01851
4664.83601457,1,100,0.1,1.00001,1.3653e-05,500.0,12.9448,4664.83601457,3260.9,100,4664.86,0.988007,99.9989748106,0.01,169.830602656,0.00988019,4664.83601457,99.9986762967,1.36533e-09,169.830602656,0.0101028,0.999988,1.01027
4661.39991439,1,100,0.1,1.00003,3.9921e-05,500.0,14.5542,4661.39991439,3257.55,100,4661.44,0.978318,99.997401305,0.01,216.050320235,0.00978235,4661.39991439,99.9960179134,3.99142e-09,216.050320235,0.0101168,1.00008,1.01176
4658.95962383,1,100,0.1,1.00006,6.82516e-05,500.0,17.8867,4658.95962383,3255.35,100,4659.05,0.976666,99.9941114079,0.01,327.287397135,0.0097677,4658.95962383,99.9932437923,6.82662e-09,327.287397135,0.0101657,0.999893,1.01646
4662.77908602,1,100,0.1,1.00004,5.45868e-05,500.0,16.4286,4662.77908602,3258.83,100,4662.84,0.969025,99.9955417713,0.01,275.206744539,0.00970129,4662.77908602,99.9945695407,5.47113e-09,275.206744539,0.0101939,0.998862,1.01823
4662.9801854,1,100,0.1,1.00002,1.99774e-05,500.0,13.3738,4662.9801854,3259.02,100,4663.01,0.987905,99.9983430183,0.01,181.322955897,0.00987725,4662.9801854,99.9980091196,1.99701e-09,181.322955897,0.0101038,1.00018,1.01056
4665.52892181,1,100,0.1,1.00002,3.80347e-05,500.0,10.9923,4665.52892181,3261.65,100,4665.56,0.982468,99.9977231544,0.01,122.900385617,0.00981987,4665.52892181,99.9962444685,3.79975e-09,122.900385617,0.0101502,1.00049,1.01551
4663.62041133,1,100,0.1,1.00004,5.27796e-05,500.0,14.3244,4663.62041133,3259.67,100,4663.67,0.980969,99.9958278489,0.01,209.012227967,0.00979883,4663.62041133,99.994783662,5.26628e-09,209.012227967,0.0102121,1.00111,1.02234
4662.54833069,1,100,0.1,1.00002,2.30369e-05,500.0,14.2153,4662.54833069,3258.6,100,4662.58,0.989165,99.9976635525,0.01,205.299207537,0.00989373,4662.54833069,99.9977260023,2.30466e-09,205.299207537,0.0101197,0.99979,1.01176
4661.0027196,1,100,0.1,1.00007,0.000135325,500.0,16.6897,4661.0027196,3257.1,100,4661.12,0.965104,99.9927406813,0.01,287.866808496,0.00966007,4661.0027196,99.9865801414,1.35578e-08,287.866808496,0.0102359,0.999065,1.02264
4662.88625078,1,100,0.1,1.00003,4.25868e-05,500.0,13.3727,4662.88625078,3258.92,100,4662.93,0.973015,99.9971748197,0.01,181.793248951,0.00973318,4662.88625078,99.9957873924,4.26134e-09,181.793248951,0.0100902,0.999688,1.0087
4659.74696014,1,100,0.1,1.00006,7.59351e-05,500.0,15.3802,4659.74696014,3255.81,100,4659.82,0.96805,99.994159086,0.01,242.624755265,0.00969154,4659.74696014,99.9924310789,7.61083e-09,242.624755265,0.0102045,0.998861,1.01929
4664.14252832,1,100,0.1,1.00001,7.91796e-06,500.0,13.315,4664.14252832,3260.21,100,4664.16,0.993579,99.9994993235,0.01,179.598469591,0.00993564,4664.14252832,99.999233262,7.91772e-10,179.598469591,0.0100632,1.00002,1.00633
4662.18585895,1,100,0.1,1.00004,7.08376e-05,500.0,14.2291,4662.18585895,3258.34,100,4662.25,0.96062,99.9958040091,0.01,208.320027569,0.00961377,4662.18585895,99.993002519,7.09491e-09,208.320027569,0.0101549,0.999213,1.0147
4660.20397402,1,100,0.1,1.00009,0.000164555,499.9,19.3846,4660.20397402,3256.33,100,4660.35,0.944113,99.9909766711,0.01,400.338470791,0.00946624,4660.20397402,99.983616376,1.65431e-08,400.338470791,0.0101988,0.997347,1.01717
4643.15445884,1,100,0.1,1.00497,0.00738509,498.17,74.9907,4643.15445884,3246.04,100,4653.35,0.423396,99.5056394304,0.01,30164.8593337,0.00421236,4643.15445884,99.2814841193,7.30992e-07,30164.8593337,0.0108347,1.00513,1.08902
4661.98820632,1,100,0.1,1.00011,0.000170682,500.0,20.4266,4661.98820632,3258.06,100,4662.13,0.947062,99.989033948,0.01,445.450153561,0.00948824,4661.98820632,99.9830372185,1.71317e-08,445.450153561,0.0102494,0.998143,1.02303
4660.50444068,1,100,0.1,1.00008,0.000113911,500.0,17.5054,4660.50444068,3256.55,100,4660.6,0.960015,99.9919182634,0.01,316.101155164,0.00961304,4660.50444068,99.9886981124,1.14217e-08,316.101155164,0.0101772,0.998659,1.01636
4662.85570942,1,100,0.1,1.00004,4.25287e-05,500.0,14.3668,4662.85570942,3258.93,100,4662.9,0.968532,99.9962092883,0.01,209.698776325,0.00968644,4662.85570942,99.9957920363,4.25385e-09,209.698776325,0.010114,0.999885,1.01128
4659.91340348,1,100,0.1,1.00001,1.72867e-05,500.0,14.4919,4659.91340348,3256.02,100,4659.94,0.98417,99.9986171914,0.01,212.912214649,0.00983762,4659.91340348,99.9982726805,1.72724e-09,212.912214649,0.0100788,1.00041,1.00829
4664.82683359,1,100,0.1,1.00004,5.02893e-05,500.0,14.3823,4664.82683359,3260.86,100,4664.88,0.962403,99.9964715295,0.01,213.596617901,0.00962259,4664.82683359,99.9950494444,5.02743e-09,213.596617901,0.01013,1.00015,1.01316
4660.50451874,1,100,0.1,1.00006,7.97954e-05,500.0,15.3146,4660.50451874,3256.55,100,4660.58,0.968879,99.9943259598,0.01,239.28299642,0.00968444,4660.50451874,99.9921228324,7.97239e-09,239.28299642,0.0101983,1.00045,1.02029
4663.40293131,1,100,0.1,1.00004,4.93165e-05,500.0,16.8076,4663.40293131,3259.52,100,4663.45,0.972062,99.9960543282,0.01,291.649112877,0.00971377,4663.40293131,99.9951398626,4.92471e-09,291.649112877,0.0101735,1.0007,1.01807
4662.71169698,1,100,0.1,1.00003,3.87424e-05,500.0,13.1293,4662.71169698,3258.77,100,4662.75,0.984756,99.9970317768,0.01,175.309626518,0.00984717,4662.71169698,99.9961550465,3.87393e-09,175.309626518,0.0101203,1.00004,1.01207
4659.65710886,1,100,0.1,1.00008,0.000118106,500.0,17.6225,4659.65710886,3255.75,100,4659.77,0.967817,99.9923473493,0.01,320.31416085,0.00969067,4659.65710886,99.9882671461,1.18411e-08,320.31416085,0.0102297,0.99871,1.02165
4662.88361908,1,100,0.1,1.00006,9.50922e-05,500.0,15.6281,4662.88361908,3258.95,100,4662.97,0.969431,99.9936227097,0.01,252.08891725,0.00970481,4662.88361908,99.9905337952,9.52983e-09,252.08891725,0.0101612,0.998918,1.01502
4661.62322339,1,100,0.1,1.00005,5.53382e-05,500.0,15.6183,4661.62322339,3257.73,100,4661.69,0.978807,99.9948146648,0.01,249.304993832,0.00978191,4661.62322339,99.994521952,5.52686e-09,249.304993832,0.0102444,1.00063,1.02508
4665.71246759,1,100,0.1,1.00001,1.57012e-05,500.0,13.8566,4665.71246759,3261.76,100,4665.74,0.986789,99.9988436833,0.01,195.930366959,0.00986576,4665.71246759,99.9984706548,1.56944e-09,195.930366959,0.0101191,1.00022,1.01213
4662.03547048,1,100,0.1,1.00001,1.4472e-05,500.0,13.3546,4662.03547048,3258.06,100,4662.06,0.989723,99.9989628899,0.01,180.491671658,0.00990015,4662.03547048,99.9985996086,1.44806e-09,180.491671658,0.0101101,0.999706,1.01071
4660.36690285,1,100,0.1,1.00005,7.4565e-05,500.0,16.4584,4660.36690285,3256.47,100,4660.45,0.96462,99.994731227,0.01,278.904986374,0.00964667,4660.36690285,99.9926224201,7.45724e-09,278.904986374,0.0101291,0.999951,1.01286
4658.71988095,1,100,0.1,1.00002,1.72821e-05,500.0,15.1664,4658.71988095,3254.85,100,4658.74,0.988552,99.9982834157,0.01,232.793750131,0.00988177,4658.71988095,99.9982688076,1.7269e-09,232.793750131,0.01008,1.00038,1.00838
4661.73246769,1,100,0.1,1.00003,2.84619e-05,500.0,13.7416,4661.73246769,3257.76,100,4661.77,0.986487,99.9972225007,0.01,191.850702463,0.00986317,4661.73246769,99.9971852999,2.8452e-09,191.850702463,0.0101524,1.00017,1.01541
4663.14516585,1,100,0.1,1.00005,6.7639e-05,500.0,15.5623,4663.14516585,3259.2,100,4663.21,0.974976,99.9949338619,0.01,248.032162812,0.00974317,4663.14516585,99.9932681409,6.75476e-09,248.032162812,0.0102008,1.00068,1.02077
4662.10532708,1,100,0.1,1.00009,0.000124754,500.0,17.0341,4662.10532708,3258.17,100,4662.23,0.945354,99.9907740522,0.01,302.765155871,0.00946344,4662.10532708,99.9875713176,1.25016e-08,302.765155871,0.0101646,0.998954,1.01539
4663.26191463,1,100,0.1,1.00003,3.22297e-05,500.0,14.0274,4663.26191463,3259.35,100,4663.3,0.980964,99.9972701818,0.01,200.607486408,0.00980527,4663.26191463,99.9967971595,3.2201e-09,200.607486408,0.0101947,1.00045,1.01992
4663.37881152,1,100,0.1,1.00003,3.92646e-05,500.0,14.4124,4663.37881152,3259.46,100,4663.43,0.980241,99.9970556172,0.01,211.970925615,0.00979787,4663.37881152,99.9961147372,3.92283e-09,211.970925615,0.0101009,1.00046,1.01056
4659.74702448,1,100,0.1,1.00012,0.000230318,500.0,20.0934,4659.74702448,3255.88,100,4659.9,0.904629,99.9879732293,0.01,432.673132648,0.00905712,4659.74702448,99.9771379687,2.3087e-08,432.673132648,0.0101888,0.998803,1.01766
4645.30386145,1,100,0.1,1.00377,0.00571655,498.01,127.377,4645.30386145,3244.78,100,4651.41,0.674916,99.624901665,0.01,35361.7304987,0.00676095,4645.30386145,99.4352713016,5.73654e-07,35361.7304987,0.0114318,0.998256,1.14119
4662.05466367,1,100,0.1,1.00005,8.92655e-05,500.0,17.2496,4662.05466367,3258.16,100,4662.15,0.968951,99.9950530592,0.01,307.158875801,0.00968165,4662.05466367,99.9911767294,8.91206e-09,307.158875801,0.0103047,1.00081,1.03131
4663.5576327,1,100,0.1,1.00007,9.81826e-05,500.0,16.5234,4663.5576327,3259.64,100,4663.65,0.951718,99.9934319996,0.01,288.266534136,0.00951107,4663.5576327,99.9902985303,9.80566e-09,288.266534136,0.0101436,1.00064,1.01501
4662.36971587,1,100,0.1,1.00003,4.54072e-05,500.0,13.6631,4662.36971587,3258.49,100,4662.41,0.982841,99.9970317768,0.01,189.562480745,0.00983058,4662.36971587,99.9954787384,4.54272e-09,189.562480745,0.0102532,0.999779,1.0251
4662.43581704,1,100,0.1,1.00005,6.75469e-05,500.0,13.8301,4662.43581704,3258.57,100,4662.5,0.968114,99.9949338619,0.01,196.631209561,0.0096778,4662.43581704,99.9933192901,6.75003e-09,196.631209561,0.0101282,1.00034,1.01317
4664.06466466,1,100,0.1,1.00002,2.93531e-05,500.0,13.1156,4664.06466466,3260.11,100,4664.1,0.986816,99.9976873933,0.01,174.691162254,0.00986352,4664.06466466,99.9971098811,2.93255e-09,174.691162254,0.0101498,1.00047,1.01545
4660.80341041,1,100,0.1,1.00009,0.00013596,500.0,17.5381,4660.80341041,3256.91,100,4660.93,0.962265,99.9906548651,0.01,317.063828166,0.00962198,4660.80341041,99.9865326057,1.35941e-08,317.063828166,0.0102614,1.00007,1.02621
4662.8454345,1,100,0.1,1.00005,6.98233e-05,500.0,14.7018,4662.8454345,3259.0,100,4662.91,0.96191,99.994766986,0.01,221.625089468,0.0096285,4662.8454345,99.9930775517,6.99599e-09,221.625089468,0.0102312,0.999023,1.02212
4663.95499466,1,100,0.1,1.00001,2.35964e-05,500.0,14.3323,4663.95499466,3260.04,100,4663.98,0.983746,99.9987006356,0.01,209.110361115,0.00983569,4663.95499466,99.9976811216,2.35879e-09,209.110361115,0.0101457,1.00018,1.01475
4663.20332711,1,100,0.1,1.00003,4.64082e-05,500.0,14.7887,4663.20332711,3259.26,100,4663.25,0.977117,99.9968052931,0.01,222.647266122,0.00976987,4663.20332711,99.995434574,4.63959e-09,222.647266122,0.0101264,1.00013,1.01278
4661.1258971,1,100,0.1,1.00005,9.59443e-05,500.0,13.5821,4661.1258971,3257.24,100,4661.2,0.960582,99.9945762715,0.01,189.046416446,0.00961452,4661.1258971,99.9904820248,9.61183e-09,189.046416446,0.0101657,0.999095,1.01565
4664.32516194,1,100,0.1,1.00004,7.28849e-05,500.0,14.1554,4664.32516194,3260.37,100,4664.39,0.964896,99.9959112886,0.01,206.612310183,0.00964948,4664.32516194,99.9927978549,7.28927e-09,206.612310183,0.0101727,0.999946,1.01722
4662.84308513,1,100,0.1,1.00006,0.000100714,500.0,16.4539,4662.84308513,3259.03,100,4662.93,0.961118,99.9935869515,0.01,281.947608252,0.00961408,4662.84308513,99.989980339,1.00774e-08,281.947608252,0.010179,0.999699,1.01759
4660.7788168,1,100,0.1,1.00003,4.46123e-05,500.0,15.9166,4660.7788168,3256.93,100,4660.82,0.975549,99.9967695326,0.01,257.859633909,0.00976119,4660.7788168,99.9956106791,4.46644e-09,257.859633909,0.0101169,0.999416,1.0111
4664.25797682,1,100,0.1,1.00004,4.93046e-05,500.0,13.1173,4664.25797682,3260.32,100,4664.31,0.982836,99.9961735282,0.01,175.760814174,0.00982622,4664.25797682,99.9951298692,4.92832e-09,175.760814174,0.0101346,1.00022,1.01368
4661.11105797,1,100,0.1,1.00007,0.000149238,500.0,14.6957,4661.11105797,3257.18,100,4661.2,0.954361,99.9933724028,0.01,222.254553665,0.00954062,4661.11105797,99.9852090733,1.49144e-08,222.254553665,0.0102156,1.00031,1.02188
4662.49588714,1,100,0.1,1.00005,7.27932e-05,500.0,13.4645,4662.49588714,3258.89,100,4662.55,0.972507,99.9953868133,0.01,185.637320493,0.00973392,4662.49588714,99.9927916872,7.29256e-09,185.637320493,0.0102442,0.999091,1.02349
4662.08210663,1,100,0.1,1.00004,4.26262e-05,500.0,15.0006,4662.08210663,3258.19,100,4662.13,0.981025,99.9958636088,0.01,228.809219465,0.00980274,4662.08210663,99.9957728709,4.25609e-09,228.809219465,0.0101104,1.00077,1.01181
4663.75713281,1,100,0.1,1.00003,4.03313e-05,500.0,14.0689,4663.75713281,3259.92,100,4663.8,0.980865,99.997437066,0.01,201.806467474,0.00981162,4663.75713281,99.9959934732,4.03558e-09,201.806467474,0.010135,0.999697,1.0132
4661.45692137,1,100,0.1,1.00003,4.78886e-05,500.0,14.9037,4661.45692137,3257.53,100,4661.5,0.973993,99.9967576125,0.01,226.777946307,0.00974484,4661.45692137,99.9952599283,4.79368e-09,226.777946307,0.0101221,0.999497,1.0117
4664.81351466,1,100,0.1,1.00004,6.94233e-05,500.0,12.7049,4664.81351466,3260.94,100,4664.86,0.968078,99.9958636088,0.01,165.172604993,0.00968412,4664.81351466,99.993112452,6.94712e-09,165.172604993,0.0101472,0.999655,1.01437
4664.17272913,1,100,0.1,1.00003,3.14491e-05,500.0,11.5636,4664.17272913,3260.37,100,4664.21,0.974882,99.9973297832,0.01,136.187902781,0.00974341,4664.17272913,99.9969080686,3.14142e-09,136.187902781,0.010088,1.00056,1.00936
4663.48504653,1,100,0.1,1.00004,5.65392e-05,500.0,13.454,4663.48504653,3259.55,100,4663.54,0.981579,99.9958636088,0.01,184.691015365,0.00980559,4663.48504653,99.9944441818,5.64217e-09,184.691015365,0.0102515,1.00104,1.02621
4663.64500701,1,100,0.1,1.00003,3.81925e-05,500.0,13.8002,4663.64500701,3259.74,100,4663.69,0.98365,99.9970675375,0.01,193.942161054,0.00982998,4663.64500701,99.9962184325,3.81419e-09,193.942161054,0.010166,1.00066,1.01727
4661.32095612,1,100,0.1,1.00013,0.000273772,500.0,19.8706,4661.32095612,3257.53,100,4661.54,0.904303,99.986852944,0.01,430.16835102,0.00905732,4661.32095612,99.9728249177,2.74637e-08,430.16835102,0.010231,0.998423,1.02148
4661.8354063,1,100,0.1,1.00008,0.000143801,500.0,17.3538,4661.8354063,3258.07,100,4661.96,0.932758,99.9923473493,0.01,319.037247314,0.00933802,4661.8354063,99.9857300491,1.44123e-08,319.037247314,0.0102583,0.998882,1.02468
4663.71590835,1,100,0.1,1.00004,5.02405e-05,500.0,13.638,4663.71590835,3259.76,100,4663.77,0.976827,99.9957086497,0.01,189.405343213,0.00976723,4663.71590835,99.995049233,5.02299e-09,189.405343213,0.0101203,1.00011,1.01213
4664.65788641,1,100,0.1,1.00001,1.32813e-05,500.0,12.9513,4664.65788641,3260.69,100,4664.68,0.985052,99.9990224934,0.01,170.203700075,0.00984748,4664.65788641,99.998684349,1.32731e-09,170.203700075,0.0100664,1.00031,1.00695
4661.03901121,1,100,0.1,1.00004,5.76647e-05,500.0,15.8552,4661.03901121,3257.07,100,4661.09,0.974357,99.9963046486,0.01,255.53479199,0.00974361,4661.03901121,99.9943010572,5.76653e-09,255.53479199,0.0101998,0.999995,1.01998
4661.35409851,1,100,0.1,1.00004,4.25076e-05,500.0,16.1765,4661.35409851,3257.38,100,4661.4,0.980311,99.9964119291,0.01,266.208354929,0.00981215,4661.35409851,99.9957771885,4.25861e-09,266.208354929,0.0101314,0.999079,1.01221
4664.24097189,1,100,0.1,1.00003,4.99318e-05,500.0,12.5057,4664.24097189,3260.33,100,4664.29,0.966969,99.9965907306,0.01,160.858968016,0.00965973,4664.24097189,99.9950576161,4.9829e-09,160.858968016,0.0101676,1.00103,1.0178
4661.42307311,1,100,0.1,1.00004,4.68952e-05,500.0,14.8255,4661.42307311,3257.47,100,4661.47,0.974088,99.9964476894,0.01,224.249656193,0.0097542,4661.42307311,99.9953207678,4.70236e-09,224.249656193,0.0101213,0.998634,1.01075
4664.48423027,1,100,0.1,1.00002,2.21822e-05,500.0,15.1496,4664.48423027,3260.6,100,4664.52,0.983239,99.9984860649,0.01,234.471346937,0.00982947,4664.48423027,99.997814865,2.2169e-09,234.471346937,0.0100866,1.0003,1.00896
4662.50355363,1,100,0.1,1.00006,9.73573e-05,500.0,18.0456,4662.50355363,3258.62,100,4662.6,0.960211,99.9940875688,0.01,339.825923894,0.00960463,4662.50355363,99.9903698713,9.74085e-09,339.825923894,0.0101836,0.999738,1.01809
4661.50453499,1,100,0.1,1.00004,6.49949e-05,500.0,15.1191,4661.50453499,3257.54,100,4661.56,0.975146,99.9957086497,0.01,234.119615208,0.00975438,4661.50453499,99.9935477274,6.50337e-09,234.119615208,0.0101235,0.999701,1.01205
4666.64411661,1,100,0.1,1.00002,4.15363e-05,500.0,12.788,4666.64411661,3262.67,100,4666.68,0.970776,99.9978661992,0.01,167.666921735,0.00970792,4666.64411661,99.9958572998,4.15377e-09,167.666921735,0.0101492,0.999984,1.0149
4654.199556,1,100,0.1,1.00276,0.00429828,498.78,73.5179,4654.199556,3252.81,100,4658.73,0.627934,99.7247662796,0.01,13364.1363734,0.00630348,4654.199556,99.5730353585,4.33138e-07,13364.1363734,0.0110765,0.996171,1.10341
4659.71585745,1,100,0.1,1.00005,6.93257e-05,500.0,16.3328,4659.71585745,3255.85,100,4659.79,0.974878,99.9950768987,0.01,272.391178913,0.00976251,4659.71585745,99.9931051274,6.95211e-09,272.391178913,0.0101448,0.998593,1.01305
4662.32085467,1,100,0.1,1.00007,0.000117575,500.0,14.1282,4662.32085467,3258.39,100,4662.41,0.962704,99.9930386621,0.01,206.211370165,0.00962308,4662.32085467,99.9883442892,1.17478e-08,206.211370165,0.0102692,1.00041,1.02734
4662.12176534,1,100,0.1,1.00005,7.27615e-05,500.0,18.7625,4662.12176534,3258.3,100,4662.21,0.96948,99.9948981027,0.01,363.61678711,0.00969093,4662.12176534,99.9927744208,7.27035e-09,363.61678711,0.0101359,1.0004,1.014
4665.94564284,1,100,0.1,1.00003,4.63822e-05,500.0,12.772,4665.94564284,3262.06,100,4665.99,0.974887,99.9967456923,0.01,166.332244414,0.00973534,4665.94564284,99.9954441061,4.62537e-09,166.332244414,0.0101243,1.00139,1.01384
4664.83171554,1,100,0.1,1.00002,2.08578e-05,500.0,12.9257,4664.83171554,3260.93,100,4664.86,0.986401,99.997830438,0.01,169.526011818,0.00986046,4664.83171554,99.997940836,2.08428e-09,169.526011818,0.010109,1.00036,1.01127
4664.87759829,1,100,0.1,1.00005,8.39867e-05,500.0,15.0055,4664.87759829,3260.93,100,4664.95,0.963034,99.9950053802,0.01,230.402361632,0.00963694,4664.87759829,99.9916902329,8.41018e-09,230.402361632,0.010237,0.999315,1.023
4665.04890533,1,100,0.1,1.00002,2.97907e-05,500.0,12.5115,4665.04890533,3261.09,100,4665.08,0.981314,99.9977946768,0.01,158.920787067,0.00980966,4665.04890533,99.9970065918,2.97696e-09,158.920787067,0.0101111,1.00035,1.01147
4664.50471522,1,100,0.1,1.00002,3.35216e-05,500.0,13.3387,4664.50471522,3260.57,100,4664.54,0.977535,99.9976635525,0.01,180.904531675,0.0097749,4664.50471522,99.9966852632,3.35185e-09,180.904531675,0.0101221,1.00005,1.01226
4663.48922234,1,100,0.1,1.00002,2.93758e-05,500.0,14.4129,4663.48922234,3259.55,100,4663.52,0.987533,99.9979258014,0.01,210.903491727,0.00986796,4663.48922234,99.9970839984,2.9332e-09,210.903491727,0.0101974,1.00075,1.0205
4664.21936053,1,100,0.1,1.00001,8.61427e-06,500.0,13.3503,4664.21936053,3260.23,100,4664.23,0.993939,99.999356274,0.01,180.40917002,0.00993464,4664.21936053,99.9991344835,8.60605e-10,180.40917002,0.0100942,1.00048,1.0099
4664.52041441,1,100,0.1,1.00005,7.59578e-05,500.0,13.0479,4664.52041441,3260.55,100,4664.58,0.957764,99.9951603371,0.01,173.98645223,0.00958701,4664.52041441,99.992478119,7.61064e-09,173.98645223,0.0101528,0.999023,1.01429
4664.70439298,1,100,0.1,1.00003,3.23558e-05,500.0,12.7742,4664.70439298,3260.82,100,4664.74,0.980009,99.9973178629,0.01,165.961513104,0.00980878,4664.70439298,99.9967890705,3.24133e-09,165.961513104,0.0101175,0.999114,1.01086
4663.52079222,1,100,0.1,1.00005,7.84315e-05,500.0,15.4536,4663.52079222,3259.57,100,4663.59,0.970399,99.9954940919,0.01,244.646775448,0.00971189,4663.52079222,99.9922044988,7.85594e-09,244.646775448,0.0102018,0.999186,1.01935
4662.01497149,1,100,0.1,1.00008,0.000202841,500.0,14.6982,4662.01497149,3258.17,100,4662.13,0.931542,99.9923354302,0.01,224.912360405,0.00932696,4662.01497149,99.9798670493,2.03343e-08,224.912360405,0.0102355,0.998763,1.02228
4664.95377671,1,100,0.1,1.00001,1.59717e-05,500.0,11.5328,4664.95377671,3261.12,100,4664.97,0.985726,99.9991297798,0.01,134.64096814,0.00985656,4664.95377671,99.9984284756,1.59694e-09,134.64096814,0.0100817,1.00007,1.00824
4663.83969112,1,100,0.1,1.00003,5.01362e-05,500.0,12.9419,4663.83969112,3259.88,100,4663.89,0.970103,99.9968529738,0.01,171.209649711,0.00970656,4663.83969112,99.9950382541,5.01933e-09,171.209649711,0.0101032,0.999431,1.00975
4662.59742492,1,100,0.1,1.00001,1.70063e-05,500.0,14.3133,4662.59742492,3258.72,100,4662.62,0.989292,99.9987006356,0.01,207.595396463,0.00988926,4662.59742492,99.9983412405,1.69937e-09,207.595396463,0.0101561,1.00037,1.01598
4662.86820011,1,100,0.1,1.00003,4.74249e-05,500.0,13.9603,4662.86820011,3258.93,100,4662.92,0.969266,99.996721852,0.01,198.151331698,0.00969048,4662.86820011,99.99530533,4.74035e-09,198.151331698,0.0101194,1.00023,1.01217
4664.77442329,1,100,0.1,1.00002,2.23748e-05,500.0,13.1271,4664.77442329,3260.81,100,4664.8,0.984735,99.9981522902,0.01,174.801449232,0.00984761,4664.77442329,99.9978179718,2.2376e-09,174.801449232,0.0100873,0.999974,1.00871
4664.748686,1,100,0.1,1.00003,2.99032e-05,500.0,13.6027,4664.748686,3260.77,100,4664.79,0.984403,99.997043697,0.01,187.976014345,0.00984584,4664.748686,99.9970469488,2.99141e-09,187.976014345,0.0101202,0.999817,1.01183
