ESSRenyi,MaxNormIw,VarVanillaIw,AvgNormIw,BatchSize,ESSClassic,VanillaAvgRet,VarDiscRet,J,AvgEpLen,VarRet,MinVanillaIw,AvgDiscRet,VarNormIw,MaxVanillaIw,AvgRet,Bound,AvgVanillaIw,MinNormIw,eRenyi2,VarJ
100.0,0.01,,0.009999998,100,100.0,3178.9177966814236,2488529.1337659596,1.1444092e-05,318.69,2488529.1337659596,1.0,1.0959411156363786e-12,3.5044917e-18,1.0,1.0959411156363786e-12,-132.67311,1.0,0.01,1.0,1569.5999
100.0,0.01,,0.009999998,100,100.0,3145.934083808523,3084544.3109690337,9.536743e-06,315.35,3084544.3109690337,1.0,4.1382008930668236e-13,3.5044917e-18,1.0,4.1382008930668236e-13,-147.709,1.0,0.01,1.0,1747.4836
100.0,0.01,,0.009999998,100,100.0,3106.648950964504,2494218.8507464603,1.6212463e-05,311.48,2494218.8507464603,1.0,3.2514435588382183e-13,3.5044917e-18,1.0,3.2514435588382183e-13,-132.82469,1.0,0.01,1.0,1571.3932
100.0,0.01,,0.009999998,100,100.0,3414.468074509177,2397391.180243955,-5.722046e-06,342.2,2397391.180243955,1.0,-5.456968210637569e-13,3.5044917e-18,1.0,-5.456968210637569e-13,-130.22096,1.0,0.01,1.0,1540.5898
100.0,0.01,,0.009999998,100,100.0,3278.851246663616,2405211.996922439,2.2888184e-05,328.69,2405211.996922439,1.0,-4.547473508864641e-15,3.5044917e-18,1.0,-4.547473508864641e-15,-130.4332,1.0,0.01,1.0,1543.1008
100.0,0.01,,0.009999998,100,100.0,3260.369263067561,2463612.3654255127,-7.6293945e-06,326.82,2463612.3654255127,1.0,5.456968210637569e-14,3.5044917e-18,1.0,5.456968210637569e-14,-132.0072,1.0,0.01,1.0,1561.7222
100.0,0.01,,0.009999998,100,100.0,3205.486935777717,2520616.302978633,7.6293945e-06,321.34,2520616.302978633,1.0,4.706635081674903e-13,3.5044917e-18,1.0,4.706635081674903e-13,-133.52568,1.0,0.01,1.0,1579.6868
100.0,0.01,,0.009999998,100,100.0,3253.4293601712816,2514363.756701176,-5.7816505e-06,326.1,2514363.756701176,1.0,3.3878677641041577e-13,3.5044917e-18,1.0,3.3878677641041577e-13,-133.36,1.0,0.01,1.0,1577.7262
100.0,0.01,,0.009999998,100,100.0,3228.609072369599,2828593.9359942162,2.2888184e-05,323.63,2828593.9359942162,1.0,-4.774847184307873e-13,3.5044917e-18,1.0,-4.774847184307873e-13,-141.44801,1.0,0.01,1.0,1673.4121
100.0,0.01,,0.009999998,100,100.0,3270.9806960915553,2547282.9920711317,-1.9073486e-06,327.86,2547282.9920711317,1.0,-3.410605131648481e-14,3.5044917e-18,1.0,-3.410605131648481e-14,-134.23018,1.0,0.01,1.0,1588.0209
100.0,0.01,,0.009999998,100,100.0,3134.6795435805743,3181393.557983369,-1.1444092e-05,314.22,3181393.557983369,1.0,6.002665031701327e-13,3.5044917e-18,1.0,6.002665031701327e-13,-150.01,1.0,0.01,1.0,1774.7056
100.0,0.01,,0.009999998,100,100.0,3245.2351914626965,2630190.2348482828,8.583069e-06,325.32,2630190.2348482828,1.0,-1.6143530956469475e-13,3.5044917e-18,1.0,-1.6143530956469475e-13,-136.39708,1.0,0.01,1.0,1613.6567
100.0,0.01,,0.009999998,100,100.0,3187.0968689898036,2925510.665385222,-1.9073486e-06,319.42,2925510.665385222,1.0,-1.1368683772161603e-13,3.5044917e-18,1.0,-1.1368683772161603e-13,-143.85086,1.0,0.01,1.0,1701.8389
100.0,0.01,,0.009999998,100,100.0,3138.7559383551084,2713377.950297213,2.670288e-05,314.7,2713377.950297213,1.0,3.865352482534945e-13,3.5044917e-18,1.0,3.865352482534945e-13,-138.53731,1.0,0.01,1.0,1638.9766
100.0,0.01,,0.009999998,100,100.0,3432.8893208640498,2512191.5210760515,7.6293945e-06,344.05,2512191.5210760515,1.0,-7.275957614183426e-14,3.5044917e-18,1.0,-7.275957614183426e-14,-133.3024,1.0,0.01,1.0,1577.0446
100.0,0.01,,0.009999998,100,100.0,3308.5566634105267,2823864.088981721,3.8146973e-06,331.52,2823864.088981721,1.0,4.2746250983327625e-13,3.5044917e-18,1.0,4.2746250983327625e-13,-141.32968,1.0,0.01,1.0,1672.0125
100.0,0.01,,0.009999998,100,100.0,3205.9166346133784,2660383.4370545633,3.8146973e-06,321.35,2660383.4370545633,1.0,1.2596501619555056e-12,3.5044917e-18,1.0,1.2596501619555056e-12,-137.1778,1.0,0.01,1.0,1622.8923
100.0,0.01,,0.009999998,100,100.0,3122.2220103857226,2960709.606856059,-2.2888184e-05,313.0,2960709.606856059,1.0,-7.298694981727749e-13,3.5044917e-18,1.0,-7.298694981727749e-13,-144.71362,1.0,0.01,1.0,1712.0463
100.0,0.01,,0.009999998,100,100.0,3431.838770958591,2706233.2726899595,-1.4305115e-05,343.88,2706233.2726899595,1.0,-3.5925040720030667e-13,3.5044917e-18,1.0,-3.5925040720030667e-13,-138.35481,1.0,0.01,1.0,1636.8174
100.0,0.01,,0.009999998,100,100.0,3161.047840058165,2478070.7147698924,,316.91,2478070.7147698924,1.0,-1.3642420526593923e-14,3.5044917e-18,1.0,-1.3642420526593923e-14,-132.39401,1.0,0.01,1.0,1566.2982
100.0,0.01,,0.009999998,100,100.0,3157.477427908878,3059360.1170848734,1.5258789e-05,316.47,3059360.1170848734,1.0,-8.458300726488233e-13,3.5044917e-18,1.0,-8.458300726488233e-13,-147.1048,1.0,0.01,1.0,1740.3352
100.0,0.01,,0.009999998,100,100.0,2810.543157548221,2357101.986857598,,281.96,2357101.986857598,1.0,-2.955857780762017e-13,3.5044917e-18,1.0,-2.955857780762017e-13,-129.12215,1.0,0.01,1.0,1527.5898
100.0,0.01,,0.009999998,100,100.0,3338.6446016503382,2534357.014419996,3.8146973e-06,334.61,2534357.014419996,1.0,5.911715561524034e-14,3.5044917e-18,1.0,5.911715561524034e-14,-133.88919,1.0,0.01,1.0,1583.9865
100.0,0.01,,0.009999998,100,100.0,3136.8556218902127,2816427.3438174827,-1.7166138e-05,314.49,2816427.3438174827,1.0,-5.593392415903509e-13,3.5044917e-18,1.0,-5.593392415903509e-13,-141.14348,1.0,0.01,1.0,1669.8093
100.0,0.01,,0.009999998,100,100.0,3380.914291721899,2446568.5415084185,9.536743e-06,338.85,2446568.5415084185,1.0,-9.094947017729283e-14,3.5044917e-18,1.0,-9.094947017729283e-14,-131.54982,1.0,0.01,1.0,1556.3107
100.0,0.01,,0.009999998,100,100.0,3260.4570552653586,2648427.8760707597,2.5749207e-05,326.83,2648427.8760707597,1.0,7.412381819449365e-13,3.5044917e-18,1.0,7.412381819449365e-13,-136.86917,1.0,0.01,1.0,1619.2417
100.0,0.01,,0.009999998,100,100.0,3079.3461479598996,2616233.170441755,-5.722046e-06,308.78,2616233.170441755,1.0,-4.934008757118136e-13,3.5044917e-18,1.0,-4.934008757118136e-13,-136.03471,1.0,0.01,1.0,1609.3698
100.0,0.01,,0.009999998,100,100.0,3391.52007518943,2429256.185290768,-5.722046e-06,339.96,2429256.185290768,1.0,-1.77351466845721e-13,3.5044917e-18,1.0,-1.77351466845721e-13,-131.08353,1.0,0.01,1.0,1550.7944
100.0,0.01,,0.009999998,100,100.0,3176.997315267989,3089398.1589711425,-2.861023e-06,318.42,3089398.1589711425,1.0,4.547473508864641e-15,3.5044917e-18,1.0,4.547473508864641e-15,-147.8252,1.0,0.01,1.0,1748.8579
100.0,0.01,,0.009999998,100,100.0,3365.978201553525,2543952.1239750492,-9.536743e-06,337.33,2543952.1239750492,1.0,,3.5044917e-18,1.0,,-134.14238,1.0,0.01,1.0,1586.9822
100.0,0.01,,0.009999998,100,100.0,2985.7060992149527,2844459.140623645,7.6293945e-06,299.33,2844459.140623645,1.0,-6.639311322942376e-13,3.5044917e-18,1.0,-6.639311322942376e-13,-141.84416,1.0,0.01,1.0,1678.0985
100.0,0.01,,0.009999998,100,100.0,3160.043766578613,2889458.587498911,2.2888184e-05,316.72,2889458.587498911,1.0,-8.776623872108757e-13,3.5044917e-18,1.0,-8.776623872108757e-13,-142.96172,1.0,0.01,1.0,1691.3201
100.0,0.01,,0.009999998,100,100.0,3045.391522036081,2343453.743326904,-1.1444092e-05,305.4,2343453.743326904,1.0,2.0008883439004421e-13,3.5044917e-18,1.0,2.0008883439004421e-13,-128.74777,1.0,0.01,1.0,1523.1609
100.0,0.01,,0.009999998,100,100.0,3245.662727930862,2589774.61999504,-3.0517578e-05,325.36,2589774.61999504,1.0,1.3187673175707459e-13,3.5044917e-18,1.0,1.3187673175707459e-13,-135.34508,1.0,0.01,1.0,1601.211
100.0,0.01,,0.009999998,100,100.0,2981.7261961351405,2835640.564844606,-6.198883e-06,298.96,2835640.564844606,1.0,4.797584551852196e-13,3.5044917e-18,1.0,4.797584551852196e-13,-141.62408,1.0,0.01,1.0,1675.4951
100.0,0.01,,0.009999998,100,100.0,2933.7441990615193,2936561.0740991835,7.6293945e-06,294.17,2936561.0740991835,1.0,6.6620486904867e-13,3.5044917e-18,1.0,6.6620486904867e-13,-144.12225,1.0,0.01,1.0,1705.05
100.0,0.01,,0.009999998,100,100.0,3268.26190705725,2369786.674425528,-7.6293945e-06,327.67,2369786.674425528,1.0,-1.2232703738845885e-12,3.5044917e-18,1.0,-1.2232703738845885e-12,-129.46913,1.0,0.01,1.0,1531.6947
100.0,0.01,,0.009999998,100,100.0,3444.834865643622,2491089.111739332,-7.6293945e-06,345.25,2491089.111739332,1.0,-1.3642420526593923e-14,3.5044917e-18,1.0,-1.3642420526593923e-14,-132.74133,1.0,0.01,1.0,1570.4069
100.0,0.01,,0.009999998,100,100.0,3087.9990245659756,2776594.763534342,-1.9073486e-06,309.6,2776594.763534342,1.0,1.4097167877480388e-13,3.5044917e-18,1.0,1.4097167877480388e-13,-140.14185,1.0,0.01,1.0,1657.9592
100.0,0.01,,0.009999998,100,100.0,3289.792340151383,2509759.1114359377,-5.722046e-06,329.75,2509759.1114359377,1.0,3.183231456205249e-14,3.5044917e-18,1.0,3.183231456205249e-14,-133.23782,1.0,0.01,1.0,1576.2809
100.0,0.01,,0.009999998,100,100.0,3274.756275113332,2517502.4512432823,3.8146973e-06,328.28,2517502.4512432823,1.0,1.0504663805477321e-12,3.5044917e-18,1.0,1.0504663805477321e-12,-133.4432,1.0,0.01,1.0,1578.7106
100.0,0.01,,0.009999998,100,100.0,2973.455537709809,2911482.7302618623,-1.5258789e-05,298.18,2911482.7302618623,1.0,-1.0504663805477321e-12,3.5044917e-18,1.0,-1.0504663805477321e-12,-143.50552,1.0,0.01,1.0,1697.7538
100.0,0.01,,0.009999998,100,100.0,3104.203340157976,2613286.2842764324,-7.6293945e-06,311.2,2613286.2842764324,1.0,2.773958840407431e-13,3.5044917e-18,1.0,2.773958840407431e-13,-135.95808,1.0,0.01,1.0,1608.4631
100.0,0.01,,0.009999998,100,100.0,3218.297774797889,2659826.7866585627,-3.8146973e-06,322.58,2659826.7866585627,1.0,-1.2960299500264226e-13,3.5044917e-18,1.0,-1.2960299500264226e-13,-137.16339,1.0,0.01,1.0,1622.7227
100.0,0.01,,0.009999998,100,100.0,3311.3266488154823,2831983.9000157714,-7.6293945e-06,331.86,2831983.9000157714,1.0,1.8189894035458565e-14,3.5044917e-18,1.0,1.8189894035458565e-14,-141.53275,1.0,0.01,1.0,1674.4144
100.0,0.01,,0.009999998,100,100.0,3186.266394917448,2727054.227625014,-1.335144e-05,319.41,2727054.227625014,1.0,3.433342499192804e-13,3.5044917e-18,1.0,3.433342499192804e-13,-138.88603,1.0,0.01,1.0,1643.1018
100.0,0.01,,0.009999998,100,100.0,3293.1576266302186,2333315.9015244623,-5.722046e-06,330.17,2333315.9015244623,1.0,5.547917680814862e-13,3.5044917e-18,1.0,5.547917680814862e-13,-128.469,1.0,0.01,1.0,1519.8627
100.0,0.01,,0.009999998,100,100.0,3686.5952321045147,2541508.061468698,,369.29,2541508.061468698,1.0,4.5474735088646414e-14,3.5044917e-18,1.0,4.5474735088646414e-14,-134.07793,1.0,0.01,1.0,1586.2196
100.0,0.01,,0.009999998,100,100.0,3288.2545733711595,2805127.8752959864,,329.55,2805127.8752959864,1.0,-1.7280399333685637e-13,3.5044917e-18,1.0,-1.7280399333685637e-13,-140.86006,1.0,0.01,1.0,1666.4563
100.0,0.01,,0.009999998,100,100.0,3107.6915549432138,2766681.328601811,-1.9073486e-06,311.55,2766681.328601811,1.0,-5.161382432561368e-13,3.5044917e-18,1.0,-5.161382432561368e-13,-139.89143,1.0,0.01,1.0,1654.9968
100.0,0.01,,0.009999998,100,100.0,3374.5066260490375,2711377.7391126733,7.6293945e-06,338.18,2711377.7391126733,1.0,-3.4560798667371273e-13,3.5044917e-18,1.0,-3.4560798667371273e-13,-138.48622,1.0,0.01,1.0,1638.3723
100.0,0.01,,0.009999998,100,100.0,3341.5250448614993,2622379.216140183,,334.9,2622379.216140183,1.0,4.0017766878008843e-13,3.5044917e-18,1.0,4.0017766878008843e-13,-136.19441,1.0,0.01,1.0,1611.2589
100.0,0.01,,0.009999998,100,100.0,3140.331315277774,2486128.4490762725,1.9073486e-06,314.86,2486128.4490762725,1.0,1.2505552149377764e-13,3.5044917e-18,1.0,1.2505552149377764e-13,-132.6091,1.0,0.01,1.0,1568.8425
100.0,0.01,,0.009999998,100,100.0,3425.6101468803267,2713874.24201128,-9.536743e-06,343.28,2713874.24201128,1.0,1.77351466845721e-13,3.5044917e-18,1.0,1.77351466845721e-13,-138.54996,1.0,0.01,1.0,1639.1265
100.0,0.01,,0.009999998,100,100.0,3483.0190972853084,2592229.5661043376,-6.198883e-06,349.0,2592229.5661043376,1.0,-6.070877134334296e-13,3.5044917e-18,1.0,-6.070877134334296e-13,-135.40924,1.0,0.01,1.0,1601.9698
100.0,0.01,,0.009999998,100,100.0,3330.2485395483263,2552083.3574229856,5.722046e-06,333.74,2552083.3574229856,1.0,5.820766091346741e-13,3.5044917e-18,1.0,5.820766091346741e-13,-134.3566,1.0,0.01,1.0,1589.5164
100.0,0.01,,0.009999998,100,100.0,3202.68212893098,2697892.131974496,3.8146973e-06,321.03,2697892.131974496,1.0,3.637978807091713e-14,3.5044917e-18,1.0,3.637978807091713e-14,-138.14139,1.0,0.01,1.0,1634.2928
100.0,0.01,,0.009999998,100,100.0,3307.760300108801,2445997.623151394,-3.8146973e-06,331.55,2445997.623151394,1.0,2.7284841053187846e-14,3.5044917e-18,1.0,2.7284841053187846e-14,-131.53445,1.0,0.01,1.0,1556.129
100.0,0.01,,0.009999998,100,100.0,3413.4523386626006,2652543.507096894,1.9073486e-05,342.08,2652543.507096894,1.0,1.1368683772161603e-13,3.5044917e-18,1.0,1.1368683772161603e-13,-136.97546,1.0,0.01,1.0,1620.4993
100.0,0.01,,0.009999998,100,100.0,3131.344057646362,2455708.949837144,-1.1444092e-05,313.94,2455708.949837144,1.0,3.3651303965598344e-13,3.5044917e-18,1.0,3.3651303965598344e-13,-131.79533,1.0,0.01,1.0,1559.2151
100.0,0.01,,0.009999998,100,100.0,3262.2198041901593,2249313.5048487387,3.8146973e-06,327.03,2249313.5048487387,1.0,-2.091837814077735e-13,3.5044917e-18,1.0,-2.091837814077735e-13,-126.13527,1.0,0.01,1.0,1492.2533
100.0,0.01,,0.009999998,100,100.0,3267.0720090244813,2755755.658232907,-3.8146973e-06,327.47,2755755.658232907,1.0,-3.9108272176235914e-13,3.5044917e-18,1.0,-3.9108272176235914e-13,-139.61491,1.0,0.01,1.0,1651.7258
100.0,0.01,,0.009999998,100,100.0,3219.1017999776923,2648215.5436064485,-1.5258789e-05,322.74,2648215.5436064485,1.0,8.640199666842818e-13,3.5044917e-18,1.0,8.640199666842818e-13,-136.86368,1.0,0.01,1.0,1619.1768
100.0,0.01,,0.009999998,100,100.0,3277.5363524843547,2425782.1575049413,7.6293945e-06,328.53,2425782.1575049413,1.0,-2.8194335754960775e-13,3.5044917e-18,1.0,-2.8194335754960775e-13,-130.98978,1.0,0.01,1.0,1549.6852
100.0,0.01,,0.009999998,100,100.0,3013.142453029036,2687085.7878940925,-7.6293945e-06,302.11,2687085.7878940925,1.0,-5.911715561524034e-14,3.5044917e-18,1.0,-5.911715561524034e-14,-137.86446,1.0,0.01,1.0,1631.0165
100.0,0.01,,0.009999998,100,100.0,3205.5388838450363,2374339.4795961035,1.1444092e-05,321.38,2374339.4795961035,1.0,6.366462912410498e-14,3.5044917e-18,1.0,6.366462912410498e-14,-129.5934,1.0,0.01,1.0,1533.1654
100.0,0.01,,0.009999998,100,100.0,3289.410428038959,2591476.0508073107,-7.6293945e-06,329.7,2591476.0508073107,1.0,1.546140993013978e-13,3.5044917e-18,1.0,1.546140993013978e-13,-135.38956,1.0,0.01,1.0,1601.7369
100.0,0.01,,0.009999998,100,100.0,2981.4817117083817,2672949.487025816,-7.6293945e-06,298.97,2672949.487025816,1.0,6.730260793119669e-13,3.5044917e-18,1.0,6.730260793119669e-13,-137.50133,1.0,0.01,1.0,1626.7206
100.0,0.01,,0.009999998,100,100.0,3286.856160624485,2624782.6426015496,1.7166138e-05,329.45,2624782.6426015496,1.0,8.094502845779061e-13,3.5044917e-18,1.0,8.094502845779061e-13,-136.2568,1.0,0.01,1.0,1611.9972
100.0,0.01,,0.009999998,100,100.0,3197.7590320979625,2686664.665326368,3.0517578e-05,320.51,2686664.665326368,1.0,-6.366462912410497e-13,3.5044917e-18,1.0,-6.366462912410497e-13,-137.85367,1.0,0.01,1.0,1630.8887
100.0,0.01,,0.009999998,100,100.0,3059.7049534063735,2799682.0325733074,-3.4332275e-05,306.77,2799682.0325733074,1.0,-5.002220859751106e-13,3.5044917e-18,1.0,-5.002220859751106e-13,-140.7233,1.0,0.01,1.0,1664.8379
100.0,0.01,,0.009999998,100,100.0,3136.2969441554146,2822927.9497214407,-1.9073486e-06,314.42,2822927.9497214407,1.0,-2.7284841053187846e-14,3.5044917e-18,1.0,-2.7284841053187846e-14,-141.30627,1.0,0.01,1.0,1671.7352
100.0,0.01,,0.009999998,100,100.0,3120.471237964265,2823657.5500307777,2.4795532e-05,312.85,2823657.5500307777,1.0,1.6825651982799172e-13,3.5044917e-18,1.0,1.6825651982799172e-13,-141.32452,1.0,0.01,1.0,1671.9512
100.0,0.01,,0.009999998,100,100.0,3222.124482413471,2729373.2776479097,1.9073486e-05,322.96,2729373.2776479097,1.0,2.2282620193436741e-13,3.5044917e-18,1.0,2.2282620193436741e-13,-138.945,1.0,0.01,1.0,1643.8003
100.0,0.01,,0.009999998,100,100.0,2991.946149606069,2674379.538206777,-3.8146973e-06,300.07,2674379.538206777,1.0,-4.092726157978177e-14,3.5044917e-18,1.0,-4.092726157978177e-14,-137.53812,1.0,0.01,1.0,1627.1556
100.0,0.01,,0.009999998,100,100.0,3110.83828174492,2540468.4229667587,-4.7683716e-06,311.93,2540468.4229667587,1.0,-7.912603905424476e-13,3.5044917e-18,1.0,-7.912603905424476e-13,-134.0505,1.0,0.01,1.0,1585.8953
100.0,0.01,,0.009999998,100,100.0,3003.35907280042,2484897.5973871704,-3.8146973e-06,301.23,2484897.5973871704,1.0,-5.911715561524034e-14,3.5044917e-18,1.0,-5.911715561524034e-14,-132.57628,1.0,0.01,1.0,1568.4542
100.0,0.01,,0.009999998,100,100.0,3040.1412619503976,2826948.6246595695,1.04904175e-05,304.81,2826948.6246595695,1.0,-1.20508047984913e-13,3.5044917e-18,1.0,-1.20508047984913e-13,-141.40686,1.0,0.01,1.0,1672.9253
100.0,0.01,,0.009999998,100,100.0,3285.5699531197065,2627407.3991182996,7.6293945e-06,329.33,2627407.3991182996,1.0,-2.296474121976644e-13,3.5044917e-18,1.0,-2.296474121976644e-13,-136.32494,1.0,0.01,1.0,1612.8029
100.0,0.01,,0.009999998,100,100.0,3387.154423417944,2548408.761578255,-3.8146973e-06,339.44,2548408.761578255,1.0,2.5920599000528453e-13,3.5044917e-18,1.0,2.5920599000528453e-13,-134.25983,1.0,0.01,1.0,1588.3717
100.0,0.01,,0.009999998,100,100.0,3691.972735145337,2245353.215379855,-7.6293945e-06,369.89,2245353.215379855,1.0,4.2746250983327625e-13,3.5044917e-18,1.0,4.2746250983327625e-13,-126.02419,1.0,0.01,1.0,1490.9391
100.0,0.01,,0.009999998,100,100.0,3230.574752198474,2686949.4028542396,-7.6293945e-06,323.83,2686949.4028542396,1.0,6.684786058031022e-13,3.5044917e-18,1.0,6.684786058031022e-13,-137.86095,1.0,0.01,1.0,1630.9752
100.0,0.01,,0.009999998,100,100.0,3152.7923429022076,2732887.5082353125,-3.8146973e-06,316.07,2732887.5082353125,1.0,1.1368683772161603e-13,3.5044917e-18,1.0,1.1368683772161603e-13,-139.03447,1.0,0.01,1.0,1644.8582
100.0,0.01,,0.009999998,100,100.0,3104.9242872769514,2914460.60197237,-3.33786e-05,311.26,2914460.60197237,1.0,8.640199666842818e-14,3.5044917e-18,1.0,8.640199666842818e-14,-143.5789,1.0,0.01,1.0,1698.6218
100.0,0.01,,0.009999998,100,100.0,2992.3449769527115,2378198.0494325384,,300.1,2378198.0494325384,1.0,-2.41016095969826e-13,3.5044917e-18,1.0,-2.41016095969826e-13,-129.6987,1.0,0.01,1.0,1534.4106
100.0,0.01,,0.009999998,100,100.0,2979.882871542296,2813871.538043172,2.670288e-05,298.83,2813871.538043172,1.0,-2.97859514830634e-13,3.5044917e-18,1.0,-2.97859514830634e-13,-141.07944,1.0,0.01,1.0,1669.0514
100.0,0.01,,0.009999998,100,100.0,3416.050787577364,2598123.6993265925,9.536743e-07,342.32,2598123.6993265925,1.0,-8.412825991399586e-14,3.5044917e-18,1.0,-8.412825991399586e-14,-135.56311,1.0,0.01,1.0,1603.79
100.0,0.01,,0.009999998,100,100.0,3175.45935890094,2550502.207453687,-1.1444092e-05,318.35,2550502.207453687,1.0,1.4779288903810084e-13,3.5044917e-18,1.0,1.4779288903810084e-13,-134.31496,1.0,0.01,1.0,1589.0239
100.0,0.01,,0.009999998,100,100.0,2965.4258764747706,3009238.162701736,-3.8146973e-06,297.33,3009238.162701736,1.0,1.5916157281026243e-13,3.5044917e-18,1.0,1.5916157281026243e-13,-145.89482,1.0,0.01,1.0,1726.0203
100.0,0.01,,0.009999998,100,100.0,3255.596135095847,2724800.3901280705,-2.670288e-05,326.36,2724800.3901280705,1.0,-2.501110429875553e-13,3.5044917e-18,1.0,-2.501110429875553e-13,-138.82857,1.0,0.01,1.0,1642.4227
100.0,0.01,,0.009999998,100,100.0,3281.5888137985994,2767056.844545952,-2.2888184e-05,328.91,2767056.844545952,1.0,-3.865352482534945e-13,3.5044917e-18,1.0,-3.865352482534945e-13,-139.90094,1.0,0.01,1.0,1655.1091
100.0,0.01,,0.009999998,100,100.0,3374.5628412623205,2843847.1644126466,-1.9073486e-05,338.13,2843847.1644126466,1.0,-5.275069270282983e-13,3.5044917e-18,1.0,-5.275069270282983e-13,-141.8289,1.0,0.01,1.0,1677.9178
100.0,0.01,,0.009999998,100,100.0,3304.2680856513134,2624515.2574088983,1.1444092e-05,331.22,2624515.2574088983,1.0,2.5465851649641993e-13,3.5044917e-18,1.0,2.5465851649641993e-13,-136.24986,1.0,0.01,1.0,1611.915
100.0,0.01,,0.009999998,100,100.0,3419.1644411596544,2502521.608879567,-7.6293945e-06,342.66,2502521.608879567,1.0,7.048583938740194e-13,3.5044917e-18,1.0,7.048583938740194e-13,-133.04561,1.0,0.01,1.0,1574.0065
100.0,0.01,,0.009999998,100,100.0,3104.5684350213005,2618892.16609064,1.6212463e-05,311.29,2618892.16609064,1.0,-7.02584657119587e-13,3.5044917e-18,1.0,-7.02584657119587e-13,-136.10385,1.0,0.01,1.0,1610.1873
100.0,0.01,,0.009999998,100,100.0,2978.0105296411016,2692769.8677149704,-1.335144e-05,298.71,2692769.8677149704,1.0,-4.729372449219227e-13,3.5044917e-18,1.0,-4.729372449219227e-13,-138.01021,1.0,0.01,1.0,1632.7406
100.0,0.01,,0.009999998,100,100.0,3203.050312678009,2274201.0714885513,-1.9073486e-06,321.13,2274201.0714885513,1.0,-7.59428075980395e-13,3.5044917e-18,1.0,-7.59428075980395e-13,-126.83117,1.0,0.01,1.0,1500.4862
100.0,0.01,,0.009999998,100,100.0,3324.3783994943383,2574201.671951675,1.5258789e-05,333.18,2574201.671951675,1.0,-9.549694368615746e-14,3.5044917e-18,1.0,-9.549694368615746e-14,-134.93755,1.0,0.01,1.0,1596.3895
100.0,0.01,,0.009999998,100,100.0,3430.141094747776,2260024.5779903126,2.2888184e-05,343.79,2260024.5779903126,1.0,-2.2737367544323207e-14,3.5044917e-18,1.0,-2.2737367544323207e-14,-126.43521,1.0,0.01,1.0,1495.8022
100.0,0.01,,0.009999998,100,100.0,3143.990961272681,2581741.6284663253,5.722046e-06,315.2,2581741.6284663253,1.0,8.412825991399587e-13,3.5044917e-18,1.0,8.412825991399587e-13,-135.13504,1.0,0.01,1.0,1598.726
100.0,0.01,,0.009999998,100,100.0,3079.6599003267697,2505824.825803467,-7.6293945e-06,308.77,2505824.825803467,1.0,-3.319655661471188e-13,3.5044917e-18,1.0,-3.319655661471188e-13,-133.13338,1.0,0.01,1.0,1575.0449
100.0,0.01,,0.009999998,100,100.0,3033.000784516021,2874750.506282175,,304.13,2874750.506282175,1.0,2.887645678129047e-13,3.5044917e-18,1.0,2.887645678129047e-13,-142.59741,1.0,0.01,1.0,1687.0101
100.0,0.01,,0.009999998,100,100.0,3361.267646247394,2308545.8934683474,-1.1444092e-05,336.86,2308545.8934683474,1.0,4.2973624658770857e-13,3.5044917e-18,1.0,4.2973624658770857e-13,-127.78527,1.0,0.01,1.0,1511.7739
100.0,0.01,,0.009999998,100,100.0,3074.5021751389945,2609708.9399830177,2.2888184e-05,308.28,2609708.9399830177,1.0,-5.047695594839752e-13,3.5044917e-18,1.0,-5.047695594839752e-13,-135.86497,1.0,0.01,1.0,1607.3618
100.0,0.01,,0.009999998,100,100.0,3239.24235887739,2803835.95961359,5.722046e-06,324.75,2803835.95961359,1.0,1.0004441719502211e-13,3.5044917e-18,1.0,1.0004441719502211e-13,-140.82762,1.0,0.01,1.0,1666.0725
100.0,0.01,,0.009999998,100,100.0,3019.5785356146057,2588310.840839324,5.722046e-06,302.83,2588310.840839324,1.0,-5.798028723802417e-13,3.5044917e-18,1.0,-5.798028723802417e-13,-135.30685,1.0,0.01,1.0,1600.7585
100.0,0.01,,0.009999998,100,100.0,3421.0165667208653,2641095.8683287282,1.1444092e-05,342.81,2641095.8683287282,1.0,7.73070496506989e-14,3.5044917e-18,1.0,7.73070496506989e-14,-136.67958,1.0,0.01,1.0,1616.9987
100.0,0.01,,0.009999998,100,100.0,3329.861851564651,2391508.5726703145,-7.6293945e-06,333.77,2391508.5726703145,1.0,3.5925040720030667e-13,3.5044917e-18,1.0,3.5925040720030667e-13,-130.06113,1.0,0.01,1.0,1538.6986
100.0,0.01,,0.009999998,100,100.0,3236.3869760840403,2657829.614678957,-1.8119812e-05,324.41,2657829.614678957,1.0,4.82032191939652e-13,3.5044917e-18,1.0,4.82032191939652e-13,-137.11191,1.0,0.01,1.0,1622.1132
100.0,0.01,,0.009999998,100,100.0,3405.5442209364032,2318602.931458248,-5.722046e-06,341.42,2318602.931458248,1.0,-2.955857780762017e-13,3.5044917e-18,1.0,-2.955857780762017e-13,-128.06334,1.0,0.01,1.0,1515.0632
100.0,0.01,,0.009999998,100,100.0,3325.5343891084885,2668327.7401734176,-1.5258789e-05,333.27,2668327.7401734176,1.0,1.8189894035458566e-13,3.5044917e-18,1.0,1.8189894035458566e-13,-137.38242,1.0,0.01,1.0,1625.3136
