VarJ,VarDiscRet,AvgVanillaIw,MinNormIw,AvgDiscRet,Delta,Bound,EpsThisIter,MaxVanillaIw,VarVanillaIw,VanillaAvgRet,J,VarNormIw,AvgNormIw,ESSClassic,eRenyi2,MaxNormIw,VarRet,MinVanillaIw,AvgEpLen,BatchSize,AvgRet,ESSRenyi,IterType
273.8972,76686.29643069654,1.0,0.005,1031.2226641916723,0.4,854.8746,100,1.0,,1031.2226641916723,1049.7184,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,76686.29643069654,1.0,111.67,500,1031.2226641916723,500.0,2
254.11449,44091.76078954753,1.0,0.0033333334,1056.6824044393982,0.4,892.9505,100,1.0,,1056.6824044393982,1052.0398,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,44091.76078954753,1.0,114.61,500,1056.6824044393982,500.0,2
256.72818,70590.22100846849,1.0,0.0025,1045.6602489012375,0.4,912.66943,100,1.0,,1045.6602489012375,1050.4448,5.434597e-20,0.0024999997,400.0,1.0,0.0025,70590.22100846849,1.0,113.35,500,1045.6602489012375,500.0,2
264.90228,87744.16159510017,1.0,0.002,1071.7173806800354,0.4,931.4693,100,1.0,,1071.7173806800354,1054.6993,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,87744.16159510017,1.0,116.31,500,1071.7173806800354,500.0,1
288.69534,84186.87963200141,1.0,0.01,1058.4386347524141,0.4,771.90326,100,1.0,,1058.4386347524141,1058.4387,3.5044917e-18,0.009999998,100.0,1.0,0.01,84186.87963200141,1.0,114.76,500,1058.4386347524141,500.0,2
312.6861,111348.03097255246,1.0,0.005,1121.1386169535392,0.4,887.1774,100,1.0,,1121.1386169535392,1089.7886,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,111348.03097255246,1.0,121.31,500,1121.1386169535392,500.0,2
319.1062,110270.74057595973,1.0,0.0033333334,1123.841291492028,0.4,935.7084,100,1.0,,1123.841291492028,1101.1396,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,110270.74057595973,1.0,121.59,500,1123.841291492028,500.0,2
319.7022,104345.84353578507,1.0,0.0025,1093.02876696783,0.4,943.0272,100,1.0,,1093.02876696783,1099.1118,5.434597e-20,0.0024999997,400.0,1.0,0.0025,104345.84353578507,1.0,118.45,500,1093.02876696783,500.0,2
315.35504,89288.12143262457,1.0,0.002,1102.7730658236876,0.4,960.238,100,1.0,,1102.7730658236876,1099.8442,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,89288.12143262457,1.0,119.46,500,1102.7730658236876,500.0,1
292.3922,86356.77338233897,1.0,0.01,1091.150583327361,0.4,738.4508,100,1.0,,1091.150583327361,1091.1505,3.5044917e-18,0.009999998,100.0,1.0,0.01,86356.77338233897,1.0,118.14,500,1091.150583327361,500.0,2
291.87207,84788.22854438452,1.0,0.005,1047.6752457641428,0.4,820.0165,100,1.0,,1047.6752457641428,1069.4128,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,84788.22854438452,1.0,113.46,500,1047.6752457641428,500.0,2
316.8382,131834.38165537946,1.0,0.0033333334,1089.3383091193418,0.4,872.4236,100,1.0,,1089.3383091193418,1076.0548,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,131834.38165537946,1.0,117.88,500,1089.3383091193418,500.0,2
307.3824,76975.42168769937,1.0,0.0025,1048.4694153608302,0.4,892.8086,100,1.0,,1048.4694153608302,1069.1584,5.434597e-20,0.0024999997,400.0,1.0,0.0025,76975.42168769937,1.0,113.63,500,1048.4694153608302,500.0,2
313.74084,113581.10797539668,1.0,0.002,1116.4020128325965,0.4,920.8752,100,1.0,,1116.4020128325965,1078.6073,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,113581.10797539668,1.0,120.86,500,1116.4020128325965,500.0,1
304.62985,93736.70294044184,1.0,0.01,1064.9189291207497,0.4,786.08185,100,1.0,,1064.9189291207497,1064.919,3.5044917e-18,0.009999998,100.0,1.0,0.01,93736.70294044184,1.0,115.3,500,1064.9189291207497,500.0,2
298.6254,86116.52157812231,1.0,0.005,1089.3956942902978,0.4,868.4145,100,1.0,,1089.3956942902978,1077.1572,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,86116.52157812231,1.0,117.81,500,1089.3956942902978,500.0,2
318.44327,127069.22755786226,1.0,0.0033333334,1067.2413386218736,0.4,903.4143,100,1.0,,1067.2413386218736,1073.852,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,127069.22755786226,1.0,115.62,500,1067.2413386218736,500.0,2
329.921,130649.29810114231,1.0,0.0025,1123.2511734743011,0.4,912.50806,100,1.0,,1123.2511734743011,1086.2018,5.434597e-20,0.0024999997,400.0,1.0,0.0025,130649.29810114231,1.0,121.64,500,1123.2511734743011,500.0,2
330.17398,110790.57652004652,1.0,0.002,1085.7911644283713,0.4,930.7633,100,1.0,,1085.7911644283713,1086.1198,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,110790.57652004652,1.0,117.53,500,1085.7911644283713,500.0,1
325.651,107119.77570248306,1.0,0.01,1071.138025486301,0.4,791.95886,100,1.0,,1071.138025486301,1071.138,3.5044917e-18,0.009999998,100.0,1.0,0.01,107119.77570248306,1.0,116.0,500,1071.138025486301,500.0,2
356.09015,143971.35617481617,1.0,0.005,1171.3398026825482,0.4,913.7213,100,1.0,,1171.3398026825482,1121.2389,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,143971.35617481617,1.0,126.77,500,1171.3398026825482,500.0,2
336.88684,87720.93341650648,1.0,0.0033333334,1128.3917839948444,0.4,941.9658,100,1.0,,1128.3917839948444,1123.6233,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,87720.93341650648,1.0,122.1,500,1128.3917839948444,500.0,2
328.0203,83236.84029504289,1.0,0.0025,1023.5796343035596,0.4,941.2923,100,1.0,,1023.5796343035596,1098.6123,5.434597e-20,0.0024999997,400.0,1.0,0.0025,83236.84029504289,1.0,111.08,500,1023.5796343035596,500.0,2
339.53946,147465.39089951094,1.0,0.002,1090.313455139667,0.4,956.2411,100,1.0,,1090.313455139667,1096.9524,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,147465.39089951094,1.0,117.81,500,1090.313455139667,500.0,1
312.73312,98789.90058910935,1.0,0.01,1074.1939630892155,0.4,785.1011,100,1.0,,1074.1939630892155,1074.194,3.5044917e-18,0.009999998,100.0,1.0,0.01,98789.90058910935,1.0,116.29,500,1074.1939630892155,500.0,2
346.31155,143278.62975380846,1.0,0.005,1094.9570087350057,0.4,855.81195,100,1.0,,1094.9570087350057,1084.5754,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,143278.62975380846,1.0,118.55,500,1094.9570087350057,500.0,2
335.65414,99044.74106605328,1.0,0.0033333334,1095.0715077936989,0.4,901.2896,100,1.0,,1095.0715077936989,1088.0742,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,99044.74106605328,1.0,118.44,500,1095.0715077936989,500.0,2
325.8282,86400.41254058402,1.0,0.0025,1049.2849121515717,0.4,916.61646,100,1.0,,1049.2849121515717,1078.3767,5.434597e-20,0.0024999997,400.0,1.0,0.0025,86400.41254058402,1.0,113.79,500,1049.2849121515717,500.0,2
317.2042,78561.95994158114,1.0,0.002,1049.6522893197991,0.4,927.94934,100,1.0,,1049.6522893197991,1072.6321,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,78561.95994158114,1.0,113.62,500,1049.6522893197991,500.0,1
344.80386,120090.59806484362,1.0,0.01,1135.6624085864923,0.4,833.7447,100,1.0,,1135.6624085864923,1135.6625,3.5044917e-18,0.009999998,100.0,1.0,0.01,120090.59806484362,1.0,122.88,500,1135.6624085864923,500.0,2
300.07947,60976.25783274695,1.0,0.005,1094.6948278819116,0.4,901.6904,100,1.0,,1094.6948278819116,1115.1786,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,60976.25783274695,1.0,118.66,500,1094.6948278819116,500.0,2
293.30035,78144.32347570882,1.0,0.0033333334,1084.7545978562448,0.4,930.7249,100,1.0,,1084.7545978562448,1105.0372,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,78144.32347570882,1.0,117.42,500,1084.7545978562448,500.0,2
289.17197,76743.36696076966,1.0,0.0025,1081.0796317177453,0.4,948.089,100,1.0,,1081.0796317177453,1099.0479,5.434597e-20,0.0024999997,400.0,1.0,0.0025,76743.36696076966,1.0,117.02,500,1081.0796317177453,500.0,2
299.6457,115216.29310154273,1.0,0.002,1121.1792085817692,0.4,968.4525,100,1.0,,1121.1792085817692,1103.4742,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,115216.29310154273,1.0,121.47,500,1121.1792085817692,500.0,1
310.5201,97396.70698026709,1.0,0.01,1048.3226739894083,0.4,779.5392,100,1.0,,1048.3226739894083,1048.3226,3.5044917e-18,0.009999998,100.0,1.0,0.01,97396.70698026709,1.0,113.64,500,1048.3226739894083,500.0,2
287.14444,69154.5513950468,1.0,0.005,1042.2956853343812,0.4,855.2505,100,1.0,,1042.2956853343812,1045.3091,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,69154.5513950468,1.0,113.12,500,1042.2956853343812,500.0,2
306.7507,118566.40707884605,1.0,0.0033333334,1047.529416497514,0.4,856.1477,100,1.0,,1047.529416497514,1046.0493,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,118566.40707884605,1.0,113.37,500,1047.529416497514,500.0,2
298.84393,74645.41072383476,1.0,0.0025,1083.356840997551,0.4,890.9166,100,1.0,,1083.356840997551,1055.3762,5.434597e-20,0.0024999997,400.0,1.0,0.0025,74645.41072383476,1.0,117.29,500,1083.356840997551,500.0,2
295.0143,78712.9414703568,1.0,0.002,1059.0189662816686,0.4,909.00757,100,1.0,,1059.0189662816686,1056.1047,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,78712.9414703568,1.0,114.81,500,1059.0189662816686,500.0,1
256.84595,66636.20584032545,1.0,0.01,1027.3996534122668,0.4,832.1182,100,1.0,,1027.3996534122668,1027.3997,3.5044917e-18,0.009999998,100.0,1.0,0.01,66636.20584032545,1.0,111.42,500,1027.3996534122668,500.0,2
290.02377,103290.61224695142,1.0,0.005,1027.7494245150142,0.4,863.81775,100,1.0,,1027.7494245150142,1027.5745,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,103290.61224695142,1.0,111.36,500,1027.7494245150142,500.0,2
280.9031,66159.57565012145,1.0,0.0033333334,1094.5904419301614,0.4,916.2063,100,1.0,,1094.5904419301614,1049.9131,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,66159.57565012145,1.0,118.5,500,1094.5904419301614,500.0,2
288.81802,97706.23663209121,1.0,0.0025,1066.8254322671548,0.4,937.54846,100,1.0,,1066.8254322671548,1054.1411,5.434597e-20,0.0024999997,400.0,1.0,0.0025,97706.23663209121,1.0,115.54,500,1066.8254322671548,500.0,2
309.93625,143979.2479120581,1.0,0.002,1125.7265714309403,0.4,919.8472,100,1.0,,1125.7265714309403,1068.4584,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,143979.2479120581,1.0,121.69,500,1125.7265714309403,500.0,1
279.62204,78978.27317759379,1.0,0.01,1064.3183690867065,0.4,835.1849,100,1.0,,1064.3183690867065,1064.3184,3.5044917e-18,0.009999998,100.0,1.0,0.01,78978.27317759379,1.0,115.35,500,1064.3183690867065,500.0,2
316.5269,121227.2087299746,1.0,0.005,1130.2748819690837,0.4,886.958,100,1.0,,1130.2748819690837,1097.2966,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,121227.2087299746,1.0,122.31,500,1130.2748819690837,500.0,2
324.03204,115768.39029182229,1.0,0.0033333334,1096.031481740165,0.4,922.92505,100,1.0,,1096.031481740165,1096.8749,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,115768.39029182229,1.0,118.73,500,1096.031481740165,500.0,2
318.10437,90623.41579967164,1.0,0.0025,1088.3878976025578,0.4,944.10815,100,1.0,,1088.3878976025578,1094.7532,5.434597e-20,0.0024999997,400.0,1.0,0.0025,90623.41579967164,1.0,117.86,500,1088.3878976025578,500.0,2
304.11633,56711.51390405067,1.0,0.002,1051.0532055229853,0.4,951.2722,100,1.0,,1051.0532055229853,1086.0132,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,56711.51390405067,1.0,113.94,500,1051.0532055229853,500.0,1
262.97452,69854.13889867936,1.0,0.01,1083.7454396075257,0.4,825.3036,100,1.0,,1083.7454396075257,1083.7454,3.5044917e-18,0.009999998,100.0,1.0,0.01,69854.13889867936,1.0,117.3,500,1083.7454396075257,500.0,2
256.51688,62684.02123659935,1.0,0.005,1111.6396683983503,0.4,914.9467,100,1.0,,1111.6396683983503,1097.6926,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,62684.02123659935,1.0,120.39,500,1111.6396683983503,500.0,2
269.97513,87533.02124387231,1.0,0.0033333334,1073.192614595453,0.4,921.2528,100,1.0,,1073.192614595453,1089.5261,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,87533.02124387231,1.0,116.22,500,1073.192614595453,500.0,2
268.4483,70292.17610931396,1.0,0.0025,1092.9971618239824,0.4,944.6647,100,1.0,,1092.9971618239824,1090.3937,5.434597e-20,0.0024999997,400.0,1.0,0.0025,70292.17610931396,1.0,118.31,500,1092.9971618239824,500.0,2
281.4401,107343.11867593831,1.0,0.002,1046.8768314445724,0.4,947.05206,100,1.0,,1046.8768314445724,1081.6904,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,107343.11867593831,1.0,113.39,500,1046.8768314445724,500.0,1
284.15115,81557.44987983002,1.0,0.01,1081.8932915780383,0.4,803.43085,100,1.0,,1081.8932915780383,1081.8933,3.5044917e-18,0.009999998,100.0,1.0,0.01,81557.44987983002,1.0,117.16,500,1081.8932915780383,500.0,2
269.93243,65638.39021071146,1.0,0.005,1084.4007830240087,0.4,886.24426,100,1.0,,1084.4007830240087,1083.147,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,65638.39021071146,1.0,117.44,500,1084.4007830240087,500.0,2
281.33368,91905.84372202377,1.0,0.0033333334,1116.2856603456703,0.4,933.423,100,1.0,,1116.2856603456703,1094.1934,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,91905.84372202377,1.0,120.93,500,1116.2856603456703,500.0,2
281.06842,75817.85330035645,1.0,0.0025,1025.9559098619486,0.4,937.9026,100,1.0,,1025.9559098619486,1077.1338,5.434597e-20,0.0024999997,400.0,1.0,0.0025,75817.85330035645,1.0,111.19,500,1025.9559098619486,500.0,2
275.22964,61493.95838873618,1.0,0.002,1028.658501535107,0.4,942.90674,100,1.0,,1028.658501535107,1067.439,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,61493.95838873618,1.0,111.48,500,1028.658501535107,500.0,1
253.30025,64809.10911034132,1.0,0.01,1056.94036755892,0.4,813.52405,100,1.0,,1056.94036755892,1056.9403,3.5044917e-18,0.009999998,100.0,1.0,0.01,64809.10911034132,1.0,114.61,500,1056.94036755892,500.0,2
300.0774,116899.48776618586,1.0,0.005,1077.0086709375332,0.4,858.6744,100,1.0,,1077.0086709375332,1066.9745,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,116899.48776618586,1.0,116.6,500,1077.0086709375332,500.0,2
332.2244,150746.47446406694,1.0,0.0033333334,1118.7511605956413,0.4,912.1934,100,1.0,,1118.7511605956413,1084.2334,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,150746.47446406694,1.0,121.01,500,1118.7511605956413,500.0,2
327.28424,97958.52598921166,1.0,0.0025,1062.2677842224957,0.4,929.751,100,1.0,,1062.2677842224957,1078.742,5.434597e-20,0.0024999997,400.0,1.0,0.0025,97958.52598921166,1.0,114.93,500,1062.2677842224957,500.0,2
327.74896,108977.32574869011,1.0,0.002,1048.136427979707,0.4,939.3594,100,1.0,,1048.136427979707,1072.621,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,108977.32574869011,1.0,113.65,500,1048.136427979707,500.0,1
352.5524,125548.68506110682,1.0,0.01,1128.7371593713988,0.4,855.13184,100,1.0,,1128.7371593713988,1128.7372,3.5044917e-18,0.009999998,100.0,1.0,0.01,125548.68506110682,1.0,122.05,500,1128.7371593713988,500.0,2
340.82962,105476.33418894473,1.0,0.005,1043.7090010309105,0.4,881.6398,100,1.0,,1043.7090010309105,1086.2231,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,105476.33418894473,1.0,113.02,500,1043.7090010309105,500.0,2
341.27774,118217.37127507068,1.0,0.0033333334,1077.8628151534049,0.4,916.3948,100,1.0,,1077.8628151534049,1083.4364,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,118217.37127507068,1.0,116.76,500,1077.8628151534049,500.0,2
367.4599,190882.03987056107,1.0,0.0025,1131.3595320948123,0.4,945.10956,100,1.0,,1131.3595320948123,1095.417,5.434597e-20,0.0024999997,400.0,1.0,0.0025,190882.03987056107,1.0,122.27,500,1131.3595320948123,500.0,2
355.3277,90021.45089940673,1.0,0.002,1044.667005496724,0.4,950.8282,100,1.0,,1044.667005496724,1085.2672,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,90021.45089940673,1.0,113.25,500,1044.667005496724,500.0,1
323.31543,105588.75768227616,1.0,0.01,1104.7360570330236,0.4,834.16235,100,1.0,,1104.7360570330236,1104.7361,3.5044917e-18,0.009999998,100.0,1.0,0.01,105588.75768227616,1.0,119.57,500,1104.7360570330236,500.0,2
290.7185,63043.97057583161,1.0,0.005,1040.1125960052877,0.4,881.0998,100,1.0,,1040.1125960052877,1072.4243,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,63043.97057583161,1.0,112.73,500,1040.1125960052877,500.0,2
301.74362,105058.5799203258,1.0,0.0033333334,1084.9834119635402,0.4,905.83026,100,1.0,,1084.9834119635402,1076.6107,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,105058.5799203258,1.0,117.34,500,1084.9834119635402,500.0,2
293.98767,73227.43599486946,1.0,0.0025,1086.419984996092,0.4,931.1627,100,1.0,,1086.419984996092,1079.063,5.434597e-20,0.0024999997,400.0,1.0,0.0025,73227.43599486946,1.0,117.63,500,1086.419984996092,500.0,2
301.0172,108424.66501368437,1.0,0.002,1077.7421634565717,0.4,946.51294,100,1.0,,1077.7421634565717,1078.799,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,108424.66501368437,1.0,116.74,500,1077.7421634565717,500.0,1
318.85645,102696.39936867275,1.0,0.01,1084.2237520953931,0.4,822.5601,100,1.0,,1084.2237520953931,1084.2238,3.5044917e-18,0.009999998,100.0,1.0,0.01,102696.39936867275,1.0,117.43,500,1084.2237520953931,500.0,2
335.95044,124760.40975852137,1.0,0.005,1117.1836942730179,0.4,898.76355,100,1.0,,1117.1836942730179,1100.7036,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,124760.40975852137,1.0,120.97,500,1117.1836942730179,500.0,2
318.3528,78035.16529701067,1.0,0.0033333334,1060.7288246051157,0.4,922.4953,100,1.0,,1060.7288246051157,1087.3787,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,78035.16529701067,1.0,114.92,500,1060.7288246051157,500.0,2
309.12384,78507.05042775247,1.0,0.0025,1062.5404248010184,0.4,938.376,100,1.0,,1062.5404248010184,1081.1692,5.434597e-20,0.0024999997,400.0,1.0,0.0025,78507.05042775247,1.0,115.19,500,1062.5404248010184,500.0,2
313.34204,107642.56100925198,1.0,0.002,1029.693678303874,0.4,942.4435,100,1.0,,1029.693678303874,1070.8739,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,107642.56100925198,1.0,111.63,500,1029.693678303874,500.0,1
306.22806,94722.8608488648,1.0,0.01,1059.9641666281077,0.4,775.5535,100,1.0,,1059.9641666281077,1059.9641,3.5044917e-18,0.009999998,100.0,1.0,0.01,94722.8608488648,1.0,114.86,500,1059.9641666281077,500.0,2
324.77286,116059.00538943685,1.0,0.005,1127.5039795375828,0.4,866.70746,100,1.0,,1127.5039795375828,1093.734,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,116059.00538943685,1.0,122.03,500,1127.5039795375828,500.0,2
326.21954,108407.87485412849,1.0,0.0033333334,1132.0535173282917,0.4,921.1408,100,1.0,,1132.0535173282917,1106.5072,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,108407.87485412849,1.0,122.38,500,1132.0535173282917,500.0,2
341.40088,148404.86018910146,1.0,0.0025,1099.2150782129333,0.4,939.67535,100,1.0,,1099.2150782129333,1104.6841,5.434597e-20,0.0024999997,400.0,1.0,0.0025,148404.86018910146,1.0,119.03,500,1099.2150782129333,500.0,2
350.8953,149696.03442971373,1.0,0.002,1065.6306229523852,0.4,949.2853,100,1.0,,1065.6306229523852,1096.8735,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,149696.03442971373,1.0,115.31,500,1065.6306229523852,500.0,1
302.72006,92565.08509654069,1.0,0.01,1072.1677511792834,0.4,814.28827,100,1.0,,1072.1677511792834,1072.1676,3.5044917e-18,0.009999998,100.0,1.0,0.01,92565.08509654069,1.0,116.02,500,1072.1677511792834,500.0,2
323.56738,118882.52196800668,1.0,0.005,1082.9922399538743,0.4,866.42487,100,1.0,,1082.9922399538743,1077.58,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,118882.52196800668,1.0,117.2,500,1082.9922399538743,500.0,2
296.6261,55119.49100368016,1.0,0.0033333334,1076.2934611254743,0.4,904.7437,100,1.0,,1076.2934611254743,1077.1511,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,55119.49100368016,1.0,116.48,500,1076.2934611254743,500.0,2
301.39435,100151.97095439438,1.0,0.0025,1095.1380926712268,0.4,932.3386,100,1.0,,1095.1380926712268,1081.6478,5.434597e-20,0.0024999997,400.0,1.0,0.0025,100151.97095439438,1.0,118.5,500,1095.1380926712268,500.0,2
302.1874,93559.45677615755,1.0,0.002,1054.0793307540332,0.4,942.5881,100,1.0,,1054.0793307540332,1076.1343,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,93559.45677615755,1.0,114.25,500,1054.0793307540332,500.0,1
349.91116,123674.5853836345,1.0,0.01,1054.5687142183885,0.4,781.6309,100,1.0,,1054.5687142183885,1054.5687,3.5044917e-18,0.009999998,100.0,1.0,0.01,123674.5853836345,1.0,114.26,500,1054.5687142183885,500.0,2
330.9632,97432.03375075874,1.0,0.005,1035.7155606678848,0.4,842.4292,100,1.0,,1035.7155606678848,1045.1421,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,97432.03375075874,1.0,112.28,500,1035.7155606678848,500.0,2
337.63693,123884.92163706609,1.0,0.0033333334,1065.5166341627692,0.4,881.3717,100,1.0,,1065.5166341627692,1051.9337,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,123884.92163706609,1.0,115.51,500,1065.5166341627692,500.0,2
321.5075,72121.08655774394,1.0,0.0025,1042.112290964745,0.4,901.7672,100,1.0,,1042.112290964745,1049.4783,5.434597e-20,0.0024999997,400.0,1.0,0.0025,72121.08655774394,1.0,112.95,500,1042.112290964745,500.0,2
322.0479,104319.0202717984,1.0,0.002,1097.3067378641272,0.4,923.1666,100,1.0,,1097.3067378641272,1059.044,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,104319.0202717984,1.0,118.86,500,1097.3067378641272,500.0,1
291.21362,85661.99657138462,1.0,0.01,1057.3200619568138,0.4,750.96045,100,1.0,,1057.3200619568138,1057.3201,3.5044917e-18,0.009999998,100.0,1.0,0.01,85661.99657138462,1.0,114.44,500,1057.3200619568138,500.0,2
280.86414,73496.68608240764,1.0,0.005,1077.4315028930314,0.4,850.74677,100,1.0,,1077.4315028930314,1067.3757,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,73496.68608240764,1.0,116.67,500,1077.4315028930314,500.0,2
294.45798,102988.85042299028,1.0,0.0033333334,1091.5056184086427,0.4,898.5423,100,1.0,,1091.5056184086427,1075.4191,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,102988.85042299028,1.0,118.01,500,1091.5056184086427,500.0,2
299.0513,98424.54725280737,1.0,0.0025,1090.4753225717425,0.4,926.0033,100,1.0,,1090.4753225717425,1079.1831,5.434597e-20,0.0024999997,400.0,1.0,0.0025,98424.54725280737,1.0,118.09,500,1090.4753225717425,500.0,2
299.75714,91704.13045004041,1.0,0.002,1109.9602370962382,0.4,948.33044,100,1.0,,1109.9602370962382,1085.3386,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,91704.13045004041,1.0,120.06,500,1109.9602370962382,500.0,1
316.36658,101098.81464275665,1.0,0.01,1047.813874467309,0.4,777.95496,100,1.0,,1047.813874467309,1047.8138,3.5044917e-18,0.009999998,100.0,1.0,0.01,101098.81464275665,1.0,113.48,500,1047.813874467309,500.0,2
310.1063,91563.68396673433,1.0,0.005,1104.3108719659397,0.4,868.978,100,1.0,,1104.3108719659397,1076.0623,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,91563.68396673433,1.0,119.6,500,1104.3108719659397,500.0,2
297.57303,73628.0922374866,1.0,0.0033333334,1050.7994509984999,0.4,898.558,100,1.0,,1050.7994509984999,1067.6415,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,73628.0922374866,1.0,113.86,500,1050.7994509984999,500.0,2
325.2285,159030.9938477477,1.0,0.0025,1070.0739796582636,0.4,921.81885,100,1.0,,1070.0739796582636,1068.2495,5.434597e-20,0.0024999997,400.0,1.0,0.0025,159030.9938477477,1.0,115.87,500,1070.0739796582636,500.0,2
309.3184,55569.92219704922,1.0,0.002,1086.9852672673946,0.4,941.02515,100,1.0,,1086.9852672673946,1071.9967,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,55569.92219704922,1.0,117.73,500,1086.9852672673946,500.0,1
324.5373,106388.35311128199,1.0,0.01,1057.6385228078086,0.4,777.80164,100,1.0,,1057.6385228078086,1057.6384,3.5044917e-18,0.009999998,100.0,1.0,0.01,106388.35311128199,1.0,114.63,500,1057.6385228078086,500.0,2
311.08478,89033.93747670519,1.0,0.005,1070.2396128487887,0.4,849.4795,100,1.0,,1070.2396128487887,1063.939,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,89033.93747670519,1.0,115.93,500,1070.2396128487887,500.0,2
325.02277,120350.40317027539,1.0,0.0033333334,1143.5481250455307,0.4,914.79364,100,1.0,,1143.5481250455307,1090.4755,5.4391416e-20,0.0033333336,299.999969473632,1.0,0.0033333334,120350.40317027539,1.0,123.82,500,1143.5481250455307,500.0,2
306.78174,59957.961397520805,1.0,0.0025,1074.8820134370385,0.4,934.4321,100,1.0,,1074.8820134370385,1086.577,5.434597e-20,0.0024999997,400.0,1.0,0.0025,59957.961397520805,1.0,116.46,500,1074.8820134370385,500.0,2
305.943,92085.5486155948,1.0,0.002,1108.390857546589,0.4,954.8573,100,1.0,,1108.390857546589,1090.9398,5.431875e-20,0.0020000003,500.00000664260017,1.0,0.002,92085.5486155948,1.0,120.15,500,1108.390857546589,500.0,1
281.8609,80248.04106279781,1.0,0.01,1088.428119651867,0.4,827.7683,100,1.0,,1088.428119651867,1088.428,3.5044917e-18,0.009999998,100.0,1.0,0.01,80248.04106279781,1.0,117.83,500,1088.428119651867,500.0,2
276.88287,74622.5006818533,1.0,0.005,1084.8419389706605,0.4,902.3208,100,1.0,,1084.8419389706605,1086.635,2.179301e-19,0.0049999994,200.00000010221265,1.0,0.005,74622.5006818533,1.0,117.48,500,1084.8419389706605,500.0,2
