AvgDiscRet,IterType,VarNormIw,J,Bound,MinVanillaIw,VanillaAvgRet,AvgRet,ESSRenyi,VarJ,VarRet,VarVanillaIw,VarDiscRet,MaxNormIw,MaxVanillaIw,MinNormIw,AvgNormIw,ESSClassic,AvgEpLen,EpsThisIter,BatchSize,AvgVanillaIw,eRenyi2
247.15317943651252,2,5.434597e-20,284.00388,220.0564,1.0,247.15317943651252,247.15317943651252,500.0,364.33133,156444.38646693274,,156444.38646693274,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
345.150609701138,1,5.431875e-20,296.23328,239.03693,1.0,345.150609701138,345.150609701138,500.0,360.81433,118176.16024094835,,118176.16024094835,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
240.22006743273633,2,3.5044917e-18,240.22006,157.65202,1.0,240.22006743273633,240.22006743273633,500.0,294.89438,87841.11337049736,,87841.11337049736,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
295.7925362640925,2,2.179301e-19,268.0063,207.10083,1.0,295.7925362640925,295.7925362640925,500.0,300.14258,92590.18739937691,,92590.18739937691,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
243.94045109205777,2,5.4391416e-20,259.98434,210.25525,1.0,243.94045109205777,243.94045109205777,500.0,298.81958,88204.19641198232,,88204.19641198232,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
273.2138396138168,2,5.434597e-20,263.29175,219.53914,1.0,273.2138396138168,273.2138396138168,500.0,310.9511,119951.20683678033,,119951.20683678033,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
322.1722831046407,1,2.804702e-06,399.16397,353.04034,0.07063844,322.1722831046407,322.1722831046407,359.9326664048748,390.168,85561.66249832674,0.80090284,85561.66249832674,0.020029454,10.703249,0.00013218877,0.0019999999,294.15689708378267,500.0,100,500,1.068751,1.3891487
323.9300408444566,2,3.5044917e-18,323.93005,227.49141,1.0,323.9300408444566,323.9300408444566,500.0,331.63925,111095.56561796887,,111095.56561796887,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
328.90240699679475,2,2.179301e-19,326.41623,257.21643,1.0,328.90240699679475,328.90240699679475,500.0,346.34262,131221.6676698367,,131221.6676698367,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
308.4457479404,2,5.4391416e-20,320.42606,263.92465,1.0,308.4457479404,308.4457479404,500.0,354.81088,138939.99745211803,,138939.99745211803,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
311.0497586846703,2,5.434597e-20,318.082,269.15036,1.0,311.0497586846703,311.0497586846703,500.0,347.16312,105404.72514277442,,105404.72514277442,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
257.4784518342943,1,5.431875e-20,305.96133,262.19553,1.0,257.4784518342943,257.4784518342943,500.0,341.63644,99545.51657882023,,99545.51657882023,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
320.7887307335964,2,3.5044917e-18,320.7887,238.75247,1.0,320.7887307335964,320.7887307335964,500.0,296.6984,88919.12107298568,,88919.12107298568,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
326.2304294078151,2,2.179301e-19,323.50958,255.21497,1.0,326.2304294078151,326.2304294078151,500.0,337.52835,141218.22080851402,,141218.22080851402,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
338.03484722082993,2,5.4391416e-20,328.35132,272.589,1.0,338.03484722082993,338.03484722082993,500.0,337.84232,115576.64351695085,,115576.64351695085,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
277.97435001855,2,5.434597e-20,315.75708,256.61148,1.0,277.97435001855,277.97435001855,500.0,342.84482,127125.86074123035,,127125.86074123035,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
296.7812462035883,1,5.431875e-20,311.9619,259.0605,1.0,296.7812462035883,296.7812462035883,500.0,343.03864,119110.17821375937,,119110.17821375937,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
310.2592332939768,2,3.5044917e-18,310.25922,217.69539,1.0,310.2592332939768,310.2592332939768,500.0,318.18985,102267.45881779946,,102267.45881779946,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
321.9584326182555,2,2.179301e-19,316.10883,250.65631,1.0,321.9584326182555,321.9584326182555,500.0,328.4525,115604.9144854733,,115604.9144854733,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
353.06292288885595,2,5.4391416e-20,328.42688,266.82742,1.0,353.06292288885595,353.06292288885595,500.0,337.13538,125563.91322401499,,125563.91322401499,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
267.26827515191894,2,5.434597e-20,313.1372,259.7905,1.0,267.26827515191894,267.26827515191894,500.0,342.27936,126095.51318698908,,126095.51318698908,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
312.9011282173449,1,5.431875e-20,313.09003,265.3753,1.0,312.9011282173449,312.9011282173449,500.0,335.84445,96299.73798142414,,96299.73798142414,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
302.1375445829237,2,3.5044917e-18,302.13757,210.58961,1.0,302.1375445829237,302.1375445829237,500.0,332.78635,111865.4213256202,,111865.4213256202,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
320.4801771515779,2,2.179301e-19,311.30884,237.05649,1.0,320.4801771515779,320.4801771515779,500.0,332.28827,111026.30706926931,,111026.30706926931,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
341.85967622353417,2,5.4391416e-20,321.49246,260.86566,1.0,341.85967622353417,341.85967622353417,500.0,341.1239,128932.58865258553,,128932.58865258553,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
328.1120428577719,2,5.434597e-20,323.14734,270.643,1.0,328.1120428577719,328.1120428577719,500.0,338.72015,110905.00114629218,,110905.00114629218,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
253.30104901869345,1,5.431875e-20,309.17807,262.21677,1.0,253.30104901869345,253.30104901869345,500.0,342.40863,124636.4887826602,,124636.4887826602,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
400.2323585718264,2,3.5044917e-18,400.23233,288.59808,1.0,400.2323585718264,400.2323585718264,500.0,372.01556,139793.52789849078,,139793.52789849078,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
333.16707551323054,2,2.179301e-19,366.6997,287.7624,1.0,333.16707551323054,333.16707551323054,500.0,355.58206,113366.37927004372,,113366.37927004372,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
332.532918823692,2,5.4391416e-20,355.3108,290.85873,1.0,332.532918823692,332.532918823692,500.0,338.89777,91817.84094066867,,91817.84094066867,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
270.77592909146034,2,5.434597e-20,334.17706,278.35995,1.0,270.77592909146034,270.77592909146034,500.0,347.21808,133663.50689773945,,133663.50689773945,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
273.34601248974366,1,5.431875e-20,322.01086,272.08652,1.0,273.34601248974366,273.34601248974366,500.0,341.10342,97531.0337920772,,97531.0337920772,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
300.24433644775263,2,3.5044917e-18,300.24432,191.67357,1.0,300.24433644775263,300.24433644775263,500.0,348.3408,122566.98851670513,,122566.98851670513,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
304.2541108575853,2,2.179301e-19,302.2492,222.77725,1.0,304.2541108575853,304.2541108575853,500.0,347.92752,121977.54276203025,,121977.54276203025,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
268.8202407086487,2,5.4391416e-20,291.10626,226.21768,1.0,268.8202407086487,268.8202407086487,500.0,355.81064,138334.85540122236,,138334.85540122236,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
335.46142804165777,2,5.434597e-20,302.19504,245.99988,1.0,335.46142804165777,335.46142804165777,500.0,348.11374,104498.57170968245,,104498.57170968245,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
248.8464607318301,1,5.431875e-20,291.52533,241.26285,1.0,248.8464607318301,248.8464607318301,500.0,340.8738,94914.23518834714,,94914.23518834714,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
314.3777849178698,2,3.5044917e-18,314.37778,215.11914,1.0,314.3777849178698,314.3777849178698,500.0,354.59787,127009.75477128051,,127009.75477128051,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
337.76907159472995,2,2.179301e-19,326.07343,253.93307,1.0,337.76907159472995,337.76907159472995,500.0,377.96594,161316.4363963978,,161316.4363963978,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
280.3943786141853,2,5.4391416e-20,310.84708,251.94473,1.0,280.3943786141853,280.3943786141853,500.0,362.60907,108432.8197621645,,108432.8197621645,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
319.370052743451,2,5.434597e-20,312.97778,261.96686,1.0,319.370052743451,319.370052743451,500.0,363.09885,134194.58976900566,,134194.58976900566,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
353.9314305765991,1,5.431875e-20,321.16852,275.54297,1.0,353.9314305765991,353.9314305765991,500.0,358.83163,116258.3188683797,,116258.3188683797,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
306.1633029617759,2,3.5044917e-18,306.16333,214.87035,1.0,306.1633029617759,306.1633029617759,500.0,338.15158,115501.51226396782,,115501.51226396782,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
263.44425100612796,2,2.179301e-19,284.80377,220.24988,1.0,263.44425100612796,263.44425100612796,500.0,329.80978,103323.28092335233,,103323.28092335233,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
294.16628090051194,2,5.4391416e-20,287.9246,231.59888,1.0,294.16628090051194,294.16628090051194,500.0,337.58896,125546.9536765408,,125546.9536765408,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
322.4521788664005,2,5.434597e-20,296.55652,246.96402,1.0,322.4521788664005,322.4521788664005,500.0,338.8519,117666.11523680054,,117666.11523680054,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
313.4802120556743,1,5.431875e-20,299.94125,255.58438,1.0,313.4802120556743,313.4802120556743,500.0,336.17804,106633.0156909567,,106633.0156909567,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
306.2289673564798,2,3.5044917e-18,306.22897,208.61047,1.0,306.2289673564798,306.2289673564798,500.0,344.3592,119781.07297918016,,119781.07297918016,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
370.53457061720843,2,2.179301e-19,338.38177,252.77032,1.0,370.53457061720843,370.53457061720843,500.0,349.7809,125295.47503828403,,125295.47503828403,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
336.69636994455067,2,5.4391416e-20,337.82,267.91858,1.0,336.69636994455067,336.69636994455067,500.0,332.4098,87670.2559225201,,87670.2559225201,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
311.39988098771676,2,5.434597e-20,331.21497,270.67853,1.0,311.39988098771676,311.39988098771676,500.0,340.4494,132940.23105989408,,132940.23105989408,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
318.24802297374123,1,5.431875e-20,328.62158,274.47614,1.0,318.24802297374123,318.24802297374123,500.0,345.74875,135306.33292494985,,135306.33292494985,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
320.29426873402537,2,3.5044917e-18,320.29425,215.89204,1.0,320.29426873402537,320.29426873402537,500.0,340.4074,117047.68546115537,,117047.68546115537,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
302.62815842216276,2,2.179301e-19,311.4612,237.6377,1.0,302.62815842216276,302.62815842216276,500.0,331.4267,104701.07130020195,,104701.07130020195,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
245.9862619654499,2,5.4391416e-20,289.63623,229.35959,1.0,245.9862619654499,245.9862619654499,500.0,329.22144,103651.47792399477,,103651.47792399477,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
313.0186546026897,2,5.434597e-20,295.48178,243.28067,1.0,313.0186546026897,313.0186546026897,500.0,329.45886,109699.30863126318,,109699.30863126318,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
325.1399507346486,1,5.431875e-20,301.41345,245.97072,1.0,325.1399507346486,325.1399507346486,500.0,336.77902,133559.827687879,,133559.827687879,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
311.8020384525908,2,3.5044917e-18,311.80203,203.08823,1.0,311.8020384525908,311.8020384525908,500.0,377.5464,143981.0820325477,,143981.0820325477,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
287.76801565162083,2,2.179301e-19,299.785,222.91273,1.0,287.76801565162083,287.76801565162083,500.0,346.86053,98782.20130209016,,98782.20130209016,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
399.86630118932675,2,5.4391416e-20,333.14545,267.7563,1.0,399.86630118932675,399.86630118932675,500.0,339.5935,99665.92778220035,,99665.92778220035,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
264.2712591343699,2,5.434597e-20,315.92688,259.29822,1.0,264.2712591343699,264.2712591343699,500.0,331.79437,91738.46479071605,,91738.46479071605,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
319.6148720041581,1,5.431875e-20,316.6645,266.01428,1.0,319.6148720041581,319.6148720041581,500.0,331.7527,111048.6068906809,,111048.6068906809,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
310.9208617305921,2,3.5044917e-18,310.92084,214.56177,1.0,310.9208617305921,310.9208617305921,500.0,331.8776,111255.2961685662,,111255.2961685662,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
329.10039175708977,2,2.179301e-19,320.01062,231.87646,1.0,329.10039175708977,329.10039175708977,500.0,348.0522,133305.73220367765,,133305.73220367765,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
241.02988722106227,2,5.4391416e-20,293.68372,221.72247,1.0,241.02988722106227,241.02988722106227,500.0,345.7504,113323.91158869913,,113323.91158869913,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
232.47140091545486,2,5.434597e-20,278.3806,216.06036,1.0,232.47140091545486,232.47140091545486,500.0,342.25568,108197.54014822141,,108197.54014822141,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
352.73449033002595,1,5.431875e-20,293.2514,237.51047,1.0,352.73449033002595,352.73449033002595,500.0,346.53317,128734.9220924516,,128734.9220924516,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
277.47293789152997,2,3.5044917e-18,277.47293,206.30153,1.0,277.47293789152997,277.47293789152997,500.0,333.39932,112277.89546589121,,112277.89546589121,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
260.78704190185465,2,2.179301e-19,269.12997,198.69702,1.0,260.78704190185465,260.78704190185465,500.0,345.97147,129392.10548236933,,129392.10548236933,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
364.1835168857473,2,5.4391416e-20,300.8145,243.09924,1.0,364.1835168857473,364.1835168857473,500.0,343.37402,109395.17265514239,,109395.17265514239,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
349.3663480104192,2,5.434597e-20,312.95245,262.96954,1.0,349.3663480104192,349.3663480104192,500.0,345.62723,123583.48879303706,,123583.48879303706,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
321.88002584118914,1,5.431875e-20,314.738,270.03195,1.0,321.88002584118914,321.88002584118914,500.0,344.7232,117448.25572658113,,117448.25572658113,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
293.1446509462485,2,3.5044917e-18,293.14465,207.1941,1.0,293.1446509462485,293.1446509462485,500.0,320.8638,103993.51431776416,,103993.51431776416,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
315.7045490012695,2,2.179301e-19,304.42462,241.87907,1.0,315.7045490012695,315.7045490012695,500.0,332.58014,119203.07034888692,,119203.07034888692,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
286.00051608767404,2,5.4391416e-20,298.28323,243.23714,1.0,286.00051608767404,286.00051608767404,500.0,337.39566,121274.88379588015,,121274.88379588015,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
302.42909955859545,2,5.434597e-20,299.3197,251.64838,1.0,302.42909955859545,302.42909955859545,500.0,336.33685,112090.42669835608,,112090.42669835608,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
358.9131541431176,1,5.431875e-20,311.2384,268.59988,1.0,358.9131541431176,358.9131541431176,500.0,329.70972,89102.38233567207,,89102.38233567207,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
270.928476919925,2,3.5044917e-18,270.92847,167.24745,1.0,270.928476919925,270.928476919925,500.0,375.3163,142285.19524780035,,142285.19524780035,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
276.43527716451314,2,2.179301e-19,273.6819,200.36833,1.0,276.43527716451314,276.43527716451314,500.0,341.11807,92773.3192190975,,92773.3192190975,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
280.5588291180355,2,5.4391416e-20,275.97418,215.98895,1.0,280.5588291180355,280.5588291180355,500.0,337.3782,109815.63948516684,,109815.63948516684,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
321.41606719297806,2,5.434597e-20,287.33466,231.40929,1.0,321.41606719297806,321.41606719297806,500.0,354.7067,161865.236872502,,161865.236872502,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
317.08909102612097,1,5.431875e-20,293.28558,243.2644,1.0,317.08909102612097,317.08909102612097,500.0,350.94214,112955.67158625409,,112955.67158625409,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
294.0384957794644,2,3.5044917e-18,294.03845,169.38771,1.0,294.0384957794644,294.0384957794644,500.0,337.96484,115373.9695947155,,115373.9695947155,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
253.1847555258321,2,2.179301e-19,273.61163,185.47025,1.0,253.1847555258321,253.1847555258321,500.0,342.02286,120105.57610047958,,120105.57610047958,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
312.9637561855731,2,5.4391416e-20,286.729,214.76187,1.0,312.9637561855731,312.9637561855731,500.0,324.94156,82595.34760848185,,82595.34760848185,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
361.72842028039634,2,5.434597e-20,305.47885,243.15347,1.0,361.72842028039634,361.72842028039634,500.0,330.5019,117117.47825895785,,117117.47825895785,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
249.03468318437592,1,5.431875e-20,294.19003,238.44452,1.0,249.03468318437592,249.03468318437592,500.0,329.8394,105550.80680081285,,105550.80680081285,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
289.0249455974688,2,3.5044917e-18,289.02493,197.21965,1.0,289.0249455974688,289.0249455974688,500.0,305.48486,94263.65499653795,,94263.65499653795,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
343.23643491897366,2,2.179301e-19,316.1307,251.21457,1.0,343.23643491897366,343.23643491897366,500.0,316.66122,106826.49420035668,,106826.49420035668,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
284.90540454890555,2,5.4391416e-20,305.72226,252.71846,1.0,284.90540454890555,284.90540454890555,500.0,313.98587,95517.9074504564,,95517.9074504564,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
377.0942045219867,2,5.434597e-20,323.56525,277.6626,1.0,377.0942045219867,377.0942045219867,500.0,314.96585,98214.22351899983,,98214.22351899983,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
301.6489864031673,1,5.431875e-20,319.182,278.12543,1.0,301.6489864031673,301.6489864031673,500.0,323.54495,127483.28499849387,,127483.28499849387,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
331.86356055272984,2,3.5044917e-18,331.86353,239.25003,1.0,331.86356055272984,331.86356055272984,500.0,337.66833,115171.62019394657,,115171.62019394657,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
283.72884196138466,2,2.179301e-19,307.7962,242.30856,1.0,283.72884196138466,283.72884196138466,500.0,350.5545,131917.69703489525,,131917.69703489525,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
269.5325941160115,2,5.4391416e-20,295.0417,241.57126,1.0,269.5325941160115,269.5325941160115,500.0,347.56476,116819.04170550674,,116819.04170550674,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
246.79937421637183,2,5.434597e-20,282.98108,235.03836,1.0,246.79937421637183,246.79937421637183,500.0,343.38712,108595.59690714917,,108595.59690714917,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
291.05489633051076,1,5.431875e-20,284.59583,240.23242,1.0,291.05489633051076,291.05489633051076,500.0,336.66644,95970.0330627368,,95970.0330627368,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
347.6027659806415,2,3.5044917e-18,347.60275,239.20116,1.0,347.6027659806415,347.6027659806415,500.0,315.7112,100680.37242283401,,100680.37242283401,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
261.3365790432343,2,2.179301e-19,304.46967,227.18967,1.0,261.3365790432343,261.3365790432343,500.0,325.85138,110064.36341931215,,110064.36341931215,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
237.11615951072648,2,5.4391416e-20,282.0185,218.91965,1.0,237.11615951072648,237.11615951072648,500.0,337.72183,128066.2130687459,,128066.2130687459,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
322.30965750493147,2,5.434597e-20,292.0913,237.4461,1.0,322.30965750493147,322.30965750493147,500.0,338.2878,115524.16783863507,,115524.16783863507,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
271.1421369523818,1,5.431875e-20,287.90146,230.40509,1.0,271.1421369523818,271.1421369523818,500.0,342.12653,128431.36300823717,,128431.36300823717,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
322.1559485431888,2,3.5044917e-18,322.15594,228.61867,1.0,322.1559485431888,322.1559485431888,500.0,333.31204,112219.11848115441,,112219.11848115441,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
248.03853058083533,2,2.179301e-19,285.09723,218.95639,1.0,248.03853058083533,248.03853058083533,500.0,328.56464,103096.78182517635,,103096.78182517635,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
376.0137958188682,2,5.4391416e-20,315.40274,255.47954,1.0,376.0137958188682,376.0137958188682,500.0,344.73868,136479.09954126328,,136479.09954126328,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
273.7839567753024,2,5.434597e-20,304.99805,250.53877,1.0,273.7839567753024,273.7839567753024,500.0,341.97107,111053.96601240255,,111053.96601240255,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
259.7228572539633,1,5.431875e-20,295.943,247.23314,1.0,259.7228572539633,259.7228572539633,500.0,353.19827,155887.19549269206,,155887.19549269206,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
295.6284694519388,2,3.5044917e-18,295.62848,195.09029,1.0,295.6284694519388,295.6284694519388,500.0,365.47754,134923.07191586614,,134923.07191586614,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
321.61919787613175,2,2.179301e-19,308.62384,237.53261,1.0,321.61919787613175,321.61919787613175,500.0,352.3796,115587.05351317565,,115587.05351317565,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
295.1106753167807,2,5.4391416e-20,304.11948,246.07373,1.0,295.1106753167807,295.1106753167807,500.0,352.6838,125952.62448350397,,125952.62448350397,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
278.87441147405644,2,5.434597e-20,297.80817,247.53906,1.0,278.87441147405644,278.87441147405644,500.0,347.47644,110428.1847289077,,110428.1847289077,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
288.7518710561588,1,5.431875e-20,295.99692,249.2332,1.0,288.7518710561588,288.7518710561588,500.0,342.2971,103849.85221231279,,103849.85221231279,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
304.7857065117302,2,3.5044917e-18,304.78568,230.6298,1.0,304.7857065117302,304.7857065117302,500.0,313.43518,99233.94707905944,,99233.94707905944,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
355.6209859052589,2,2.179301e-19,330.20334,266.76248,1.0,355.6209859052589,355.6209859052589,500.0,307.2351,90154.65842980031,,90154.65842980031,0.005,1.0,0.005,0.0049999994,200.00000010221265,500.0,100,500,1.0,1.0
295.3610885298082,2,5.4391416e-20,318.58926,265.75436,1.0,295.3610885298082,295.3610885298082,500.0,311.54944,102619.18419936571,,102619.18419936571,0.0033333334,1.0,0.0033333334,0.0033333336,299.999969473632,500.0,100,500,1.0,1.0
324.65305672771217,2,5.434597e-20,320.10522,272.5036,1.0,324.65305672771217,324.65305672771217,500.0,319.00925,117021.0967284951,,117021.0967284951,0.0025,1.0,0.0025,0.0024999997,400.0,500.0,100,500,1.0,1.0
311.0033362396382,1,5.431875e-20,318.28485,275.70868,1.0,311.0033362396382,311.0033362396382,500.0,321.49295,110762.2605527692,,110762.2605527692,0.002,1.0,0.002,0.0020000003,500.00000664260017,500.0,100,500,1.0,1.0
243.20418610586938,2,3.5044917e-18,243.20418,170.7142,1.0,243.20418610586938,243.20418610586938,500.0,304.4586,93631.35514082419,,93631.35514082419,0.01,1.0,0.01,0.009999998,100.0,500.0,100,500,1.0,1.0
