delta,AvgDiscRet,MinVanillaIw,MinNormIw,AvgVanillaIw,ESSClassic,VarNormIw,renyi2,VarDiscRet,BatchSize,SamplesThisIter,AvgNormIw,VanillaAvgRet,Bound,VarRet,ESSRenyi,J,VarVanillaIw,IterType,VarJ,MaxNormIw,AvgRet,EpsThisIter,MaxVanillaIw,AvgEpLen
0.8,4901.079899735962,7.983346e-05,4.4815147e-09,0.9702585,0.770734382043033,2.8241326e-10,nan,483201.94448070484,100,50000,5.446623e-05,4901.079899735962,4748.8535,483201.94448070484,nan,895516.1,0.08962007,1,3787.5503,0.00013309137,4901.079899735962,102,2.3708823,490.19607843137254
0.8,4543.903208008797,7.2439e-15,4.1798762e-19,0.87527364,1.2878099574493111,1.3279144e-09,nan,1863180.123058659,100,50000,5.0505052e-05,4543.903208008797,4746.2007,1863180.123058659,nan,879636.4,0.39883032,1,8044.917,0.0004377616,4543.903208008797,110,7.5865917,454.54545454545456
0.8,4628.2483969299155,2.7480782e-16,1.6478249e-20,0.8578706,1.482355164852918,1.0063923e-09,nan,1727852.5470083354,100,50000,5.144033e-05,4628.2483969299155,4747.993,1727852.5470083354,nan,880759.75,0.2799003,1,8580.177,0.0004043059,4628.2483969299155,108,6.742611,462.962962962963
0.8,4628.229945230658,3.6914363e-10,2.1584102e-14,0.8797619,1.333459875399112,9.1582797e-10,nan,1724156.9980296001,100,50000,5.1440336e-05,4628.229945230658,4747.8643,1724156.9980296001,nan,880372.0,0.2678778,1,8777.128,0.00028452495,4628.229945230658,108,4.866108,462.962962962963
0.8,4715.7405707896805,3.40465e-10,2.0149243e-14,0.8855954,1.0575982056493811,7.5988366e-10,nan,1345131.0711588005,100,50000,5.241091e-05,4715.7405707896805,4748.4424,1345131.0711588005,nan,885475.1,0.21695745,1,7375.6763,0.00036837623,4715.7405707896805,106,6.224512,471.6981132075472
0.8,4462.580051887899,,,0.82636505,1.3244535459762807,1.4091669e-09,nan,2406039.339025593,100,50000,4.960318e-05,4462.580051887899,4747.1016,2406039.339025593,nan,874509.4,0.3910996,1,9845.248,0.00042802206,4462.580051887899,112,7.130642,446.42857142857144
0.8,4806.649194454623,2.426121e-07,1.3872985e-11,0.93419313,0.9707334667827563,4.7280346e-10,nan,931209.1534019341,100,50000,5.34188e-05,4806.649194454623,4748.67,931209.1534019341,nan,890120.75,0.14459915,1,6165.3276,0.00019386741,4806.649194454623,104,3.3903718,480.7692307692308
0.8,4715.750109474456,6.04697e-10,3.555445e-14,0.8913854,0.9095705188669412,7.921559e-10,nan,1345137.1592545302,100,50000,5.24109e-05,4715.750109474456,4748.3296,1345137.1592545302,nan,887005.3,0.22913867,1,6937.019,0.00024091125,4715.750109474456,106,4.09733,471.6981132075472
0.8,4715.751330070113,3.4656245e-12,2.0038343e-16,0.90644467,1.1518387978250886,7.7631435e-10,nan,1127707.7617186042,100,50000,5.2410902e-05,4715.751330070113,4746.37,1127707.7617186042,nan,884049.25,0.23220786,1,7142.9004,0.00026535668,4715.751330070113,106,4.5893345,471.6981132075472
0.8,4901.0916487143895,0.0005439449,3.1059923e-08,0.9538539,0.8005925605094243,2.9378244e-10,nan,483203.93920377997,100,50000,5.4466233e-05,4901.0916487143895,4748.908,483203.93920377997,nan,895600.75,0.0901021,1,3733.9878,0.00013037586,4901.0916487143895,102,2.2832408,490.19607843137254
0.8,4901.091915759409,0.00065532734,3.7104787e-08,0.96195704,0.819121218909386,2.8787567e-10,nan,483204.6033321253,100,50000,5.4466225e-05,4901.091915759409,4748.8955,483204.6033321253,nan,896105.5,0.08979696,1,3487.1008,0.00013505247,4901.091915759409,102,2.3852334,490.19607843137254
0.8,4628.262856517938,9.018689e-11,5.1008837e-15,0.909498,0.9653211820164711,8.335296e-10,nan,1729710.1705070662,100,50000,5.144033e-05,4628.262856517938,4748.1006,1729710.1705070662,nan,878168.8,0.26056558,1,9337.021,0.00026678876,4628.262856517938,108,4.716996,462.962962962963
0.8,4901.065438629773,0.00047095702,2.6493021e-08,0.96822685,0.7921811923529497,2.714899e-10,nan,485167.28758153337,100,50000,5.4466236e-05,4901.065438629773,4749.0684,485167.28758153337,nan,895402.75,0.08579327,1,3945.541,0.00013281014,4901.065438629773,102,2.3609185,490.19607843137254
0.8,4628.245182984493,1.2649632e-14,7.3968047e-19,0.8797059,1.120182772748152,9.822009e-10,nan,1724168.7097190423,100,50000,5.144033e-05,4628.245182984493,4747.529,1724168.7097190423,nan,881422.25,0.28725517,1,8398.886,0.00035451422,4628.245182984493,108,6.062719,462.962962962963
0.8,4462.57165676489,4.7690397e-23,2.7754557e-27,0.8523267,1.779971522777292,1.3244896e-09,nan,2407796.0461022314,100,50000,4.9603175e-05,4462.57165676489,4747.3467,2407796.0461022314,nan,872031.1,0.39105856,1,10469.988,0.00042673416,4462.57165676489,112,7.332533,446.42857142857144
0.8,4628.2421163675335,5.143943e-10,2.9402757e-14,0.8999364,1.0506143992338202,9.905085e-10,nan,1726005.1517164542,100,50000,5.144033e-05,4628.2421163675335,4747.825,1726005.1517164542,nan,881590.4,0.30316168,1,8350.395,0.0002736604,4628.2421163675335,108,4.7876244,462.962962962963
0.8,4715.768320861713,2.4986012e-12,1.4257322e-16,0.9185031,1.2302797154776834,6.9330863e-10,nan,1343265.7399873224,100,50000,5.241091e-05,4715.768320861713,4748.1074,1343265.7399873224,nan,884601.44,0.2129338,1,7727.386,0.0003688496,4715.768320861713,106,6.4641037,471.6981132075472
0.8,4543.896969039759,2.7427086e-14,1.5924289e-18,0.8698702,1.213820377633599,9.926877e-10,nan,2081878.265374454,100,50000,5.0505052e-05,4543.896969039759,4747.8643,2081878.265374454,nan,873486.6,0.29447737,1,10343.136,0.00032086615,4543.896969039759,110,5.5264153,454.54545454545456
0.8,4628.23838579038,2.917376e-11,1.7044062e-15,0.88048726,1.1280251087401234,9.865011e-10,nan,1726002.6177621738,100,50000,5.144033e-05,4628.23838579038,4748.017,1726002.6177621738,nan,881270.06,0.28902557,1,8540.752,0.00040242626,4628.23838579038,108,6.8881984,462.962962962963
0.8,4308.347143610119,,,0.8546135,1.608379515741417,1.6946883e-09,nan,2992426.6493520862,100,50000,4.789272e-05,4308.347143610119,4746.303,2992426.6493520862,nan,863150.0,0.53962284,1,12129.389,0.00059661805,4308.347143610119,116,10.64625,431.0344827586207
0.8,4715.762567812781,4.0240592e-13,2.2981883e-17,0.9176992,0.9613583364012183,7.338532e-10,nan,1343262.051233788,100,50000,5.2410902e-05,4715.762567812781,4748.0894,1343262.051233788,nan,885292.0,0.22499178,1,7518.837,0.00021643264,4715.762567812781,106,3.789671,471.6981132075472
0.8,4543.921489917383,2.8800274e-16,1.7178837e-20,0.8467158,1.638913977294705,1.2240672e-09,nan,2081900.3385354714,100,50000,5.0505052e-05,4543.921489917383,4747.8677,2081900.3385354714,nan,877912.9,0.34404156,1,9218.482,0.00037532643,4543.921489917383,110,6.2923374,454.54545454545456
0.8,4806.633637729663,1.128696e-08,6.519077e-13,0.9248792,0.9980660749817343,5.4366456e-10,nan,929281.4803988071,100,50000,5.3418804e-05,4806.633637729663,4748.3804,929281.4803988071,nan,891192.6,0.1629719,1,5603.8433,0.00018090032,4806.633637729663,104,3.1320608,480.7692307692308
0.8,4806.622516620957,8.149413e-08,4.6988086e-12,0.9264729,0.9465386620878782,4.8878757e-10,nan,931198.3613706451,100,50000,5.341881e-05,4806.622516620957,4748.5947,931198.3613706451,nan,889745.0,0.14702708,1,6196.826,0.00019369251,4806.622516620957,104,3.3593202,480.7692307692308
0.8,4384.093748446571,1.1816008e-15,6.7730266e-20,0.8501795,1.420135135342764,1.6197979e-09,nan,2702656.1107507898,100,50000,4.8732945e-05,4384.093748446571,4746.1514,2702656.1107507898,nan,865429.75,0.4929885,1,11609.69,0.00067521347,4384.093748446571,114,11.77956,438.5964912280702
0.8,4628.242434691659,1.1521409e-20,6.6564685e-25,0.89035964,1.0443142515584882,8.873583e-10,nan,1727848.0447531303,100,50000,5.144033e-05,4628.242434691659,4747.9697,1727848.0447531303,nan,879906.75,0.2658413,1,8913.77,0.0003162503,4628.242434691659,108,5.4738474,462.962962962963
0.8,4806.642120239272,1.0953269e-06,6.319681e-11,0.9258545,0.8403113519274571,4.349528e-10,nan,933132.315693546,100,50000,5.34188e-05,4806.642120239272,4748.8203,933132.315693546,nan,889066.44,0.13065898,1,6532.263,0.00016408024,4806.642120239272,104,2.843838,480.7692307692308
0.8,4901.0928279813925,0.00014036031,7.906085e-09,0.96696365,0.7594470726521754,2.5736413e-10,nan,483204.40350647125,100,50000,5.4466233e-05,4901.0928279813925,4748.8975,483204.40350647125,nan,895334.1,0.08111734,1,3991.4592,0.00012649925,4901.0928279813925,102,2.2457983,490.19607843137254
0.8,4806.643941312578,4.5555151e-07,2.5899692e-11,0.9395871,0.8324272578032151,5.0021565e-10,nan,929285.1784085629,100,50000,5.3418804e-05,4806.643941312578,4748.447,929285.1784085629,nan,889543.3,0.15475439,1,6299.0576,0.00018531785,4806.643941312578,104,3.2595687,480.7692307692308
0.8,4901.074492088766,8.505995e-05,4.8082085e-09,0.9635387,0.7663634329663708,2.5653404e-10,nan,485169.0946164922,100,50000,5.4466233e-05,4901.074492088766,4749.0835,485169.0946164922,nan,895564.3,0.080283955,1,3826.638,0.0001287286,4901.074492088766,102,2.2772822,490.19607843137254
0.8,4806.624238865242,3.4797466e-08,1.9555978e-12,0.9505222,1.0390738424839818,5.4494925e-10,nan,929276.9564852075,100,50000,5.3418804e-05,4806.624238865242,4748.44,929276.9564852075,nan,891240.4,0.17254098,1,5691.525,0.0001776691,4806.624238865242,104,3.1614041,480.7692307692308
0.8,4628.219108247003,5.4270036e-15,3.085811e-19,0.90467906,0.9767162169393171,9.33118e-10,nan,1727831.767925851,100,50000,5.144033e-05,4628.219108247003,4748.0767,1727831.767925851,nan,880765.94,0.2886145,1,8654.34,0.00042129634,4628.219108247003,108,7.4093223,462.962962962963
0.8,4715.746110105968,3.271748e-10,1.8779256e-14,0.91311,1.1332718663406463,7.7640727e-10,nan,1114352.0354889424,100,50000,5.24109e-05,4715.746110105968,4746.4873,1114352.0354889424,nan,885090.25,0.2356636,1,6773.6187,0.00022697372,4715.746110105968,106,3.9543676,471.6981132075472
0.8,4628.239695476112,3.2217366e-14,1.8823287e-18,0.880437,1.3826908188289682,1.0606455e-09,nan,1729692.8277439515,100,50000,5.1440325e-05,4628.239695476112,4748.1343,1729692.8277439515,nan,883551.6,0.3107129,1,7850.33,0.0003374939,4628.239695476112,108,5.7764425,462.962962962963
0.8,4806.628868230975,2.0503514e-05,1.190269e-09,0.9201896,0.895480956687806,5.2580573e-10,nan,933127.1698932437,100,50000,5.3418797e-05,4806.628868230975,4748.764,933127.1698932437,nan,889996.7,0.15602408,1,6144.2876,0.00017128611,4806.628868230975,104,2.9505658,480.7692307692308
0.8,4628.221667311061,1.0503069e-10,6.040104e-15,0.8944902,1.1542441036796955,8.994907e-10,nan,1557341.022947584,100,50000,5.1440325e-05,4628.221667311061,4746.3677,1557341.022947584,nan,879276.0,0.2719821,1,8517.706,0.00027380322,4628.221667311061,108,4.7611337,462.962962962963
0.8,4543.90990083206,3.2064101e-18,1.8845329e-22,0.85931057,1.3805757985627882,1.1536325e-09,nan,2081890.2389813485,100,50000,5.0505052e-05,4543.90990083206,4747.7827,2081890.2389813485,nan,876173.94,0.33396286,1,9650.126,0.00034210164,4543.90990083206,110,5.820637,454.54545454545456
0.8,4715.768416334341,4.744149e-10,2.733171e-14,0.9097313,1.056774718593907,8.210969e-10,nan,1166255.9321778135,100,50000,5.2410902e-05,4715.768416334341,4746.3525,1166255.9321778135,nan,884840.0,0.24738735,1,7026.294,0.00030198428,4715.768416334341,106,5.2417445,471.6981132075472
0.8,4543.892680051584,2.014213e-17,1.1213575e-21,0.90718555,1.5719115336289806,9.581894e-10,nan,2080069.2419022783,100,50000,5.0505052e-05,4543.892680051584,4747.7183,2080069.2419022783,nan,871287.75,0.3091534,1,10858.7295,0.00043386396,4543.892680051584,110,7.793183,454.54545454545456
0.8,4806.6262270221405,6.4043086e-09,3.6468037e-13,0.9381106,0.9031077184949717,5.020596e-10,nan,931200.1215239459,100,50000,5.3418804e-05,4806.6262270221405,4748.6543,931200.1215239459,nan,889779.5,0.15483712,1,6261.395,0.00019137762,4806.6262270221405,104,3.3608646,480.7692307692308
0.8,4543.894745700364,1.7188837e-16,1.0036514e-20,0.86496466,1.3970175286051019,1.0902704e-09,nan,2080070.723232273,100,50000,5.0505052e-05,4543.894745700364,4747.6973,2080070.723232273,nan,874931.4,0.3197874,1,9940.531,0.0005087845,4543.894745700364,110,8.713596,454.54545454545456
0.8,4543.896857978856,7.4036635e-17,4.2973564e-21,0.8701219,1.2748636102142408,9.150337e-10,nan,2080072.8443392839,100,50000,5.0505045e-05,4543.896857978856,4747.4785,2080072.8443392839,nan,871910.44,0.2715987,1,10677.487,0.0004297066,4543.896857978856,110,7.403163,454.54545454545456
0.8,4715.769109266578,4.6600874e-18,2.6419944e-22,0.9244508,1.9984369316767379,7.0583817e-10,nan,1343265.8220017191,100,50000,5.2410902e-05,4715.769109266578,4748.177,1343265.8220017191,nan,884039.2,0.21959855,1,7896.004,0.00031019398,4715.769109266578,106,5.471363,471.6981132075472
0.8,4308.356984620168,1.1437021e-21,6.354881e-26,0.861936,1.6288244218403967,1.6589276e-09,nan,2989049.55221979,100,50000,4.789272e-05,4308.356984620168,4746.461,2989049.55221979,nan,860436.0,0.5373267,1,12664.187,0.0010417545,4308.356984620168,116,18.748688,431.0344827586207
0.8,4628.233157968144,3.1499367e-12,1.8500016e-16,0.87585753,1.143245764325834,8.7586627e-10,nan,1724159.5503910573,100,50000,5.144033e-05,4628.233157968144,4747.5825,1724159.5503910573,nan,879458.2,0.2539202,1,9003.933,0.00029450955,4628.233157968144,108,5.014517,462.962962962963
0.8,4901.075750651815,0.00014929853,8.43737e-09,0.9637753,0.7375164967836929,2.486891e-10,nan,485169.36650370853,100,50000,5.4466233e-05,4901.075750651815,4749.027,485169.36650370853,nan,895037.94,0.07786704,1,4176.124,0.0001228511,4901.075750651815,102,2.1738396,490.19607843137254
0.8,4806.621698869125,2.1242986e-06,1.2087951e-10,0.9387652,0.845339106139948,4.7423837e-10,nan,931198.4750605567,100,50000,5.341881e-05,4806.621698869125,4748.624,931198.4750605567,nan,890078.5,0.14646111,1,6127.464,0.00019220261,4806.621698869125,104,3.3777082,480.7692307692308
0.8,4806.640138723247,6.420012e-09,3.6814172e-13,0.93156886,0.8693560606646282,4.2819948e-10,nan,933131.5147075949,100,50000,5.3418804e-05,4806.640138723247,4748.812,933131.5147075949,nan,888529.4,0.13022299,1,6799.857,0.00017622928,4806.640138723247,104,3.073257,480.7692307692308
0.8,4715.736551638224,1.3863283e-14,8.033024e-19,0.9045002,1.3618301162878463,7.8146356e-10,nan,1345129.2706493242,100,50000,5.2410902e-05,4715.736551638224,4748.207,1345129.2706493242,nan,885415.75,0.23274629,1,7503.473,0.00023676064,4715.736551638224,106,4.085983,471.6981132075472
0.8,4806.628129093937,1.064707e-05,6.024167e-10,0.94412005,0.8692651340118002,4.285547e-10,nan,931200.9501001115,100,50000,5.341881e-05,4806.628129093937,4748.636,931200.9501001115,nan,889238.25,0.13386667,1,6524.061,0.0001936934,4806.628129093937,104,3.4233232,480.7692307692308
0.8,4628.238450554314,7.216004e-11,4.108176e-15,0.9035486,1.4883012769687731,7.965245e-10,nan,1727845.7005370627,100,50000,5.144033e-05,4628.238450554314,4748.082,1727845.7005370627,nan,877944.0,0.24575064,1,9444.441,0.0003263244,4628.238450554314,108,5.731883,462.962962962963
0.8,4715.76237689631,2.495507e-07,1.4378368e-11,0.9096427,0.9941173131686728,6.652684e-10,nan,1347029.2835321664,100,50000,5.2410902e-05,4715.76237689631,4748.424,1347029.2835321664,nan,884136.4,0.2003989,1,7970.9814,0.00024407485,4715.76237689631,106,4.236159,471.6981132075472
0.8,4543.894232488704,3.078259e-20,1.7960998e-24,0.86558455,1.256051528010652,1.0007886e-09,nan,2078269.1070786868,100,50000,5.0505056e-05,4543.894232488704,4747.2334,2078269.1070786868,nan,872437.25,0.29396236,1,10596.845,0.00043971656,4543.894232488704,110,7.5361147,454.54545454545456
0.8,4628.229277082884,2.1333477e-11,1.2514612e-15,0.8768958,1.09299674726934,9.0313373e-10,nan,1729685.239227946,100,50000,5.1440325e-05,4628.229277082884,4748.1455,1729685.239227946,nan,880061.9,0.26244634,1,8854.338,0.00041687017,4628.229277082884,108,7.1063247,462.962962962963
0.8,4999.294120418131,0.9855636,5.4754073e-05,0.9999901,0.5559330901643328,1.5440131e-15,nan,0.006916117548437485,100,50000,5.5555563e-05,4999.294120418131,4749.328,0.006916117548437485,nan,899872.9,5.002497e-07,1,1.1102337,5.6170258e-05,4999.294120418131,100,1.0110546,500.0
0.8,4999.2906885784505,0.9808079,5.4489494e-05,0.99999696,0.5560773475174773,3.3742794e-15,nan,0.011625961229992194,100,50000,5.5555556e-05,4999.2906885784505,4749.324,0.011625961229992194,nan,899872.25,1.0932588e-06,1,1.4381382,5.633682e-05,4999.2906885784505,100,1.0140597,500.0
0.8,4806.635326769144,3.9110057e-07,2.2596846e-11,0.9245593,0.9587153584994245,4.238654e-10,nan,929281.2258158993,100,50000,5.34188e-05,4806.635326769144,4748.4517,929281.2258158993,nan,888868.4,0.12697236,1,6604.124,0.00017743638,4806.635326769144,104,3.0710244,480.7692307692308
0.8,4715.744661307756,1.0470295e-12,6.14835e-17,0.8925283,1.0071854061582186,5.8825794e-10,nan,1343251.5599923455,100,50000,5.241091e-05,4715.744661307756,4748.246,1343251.5599923455,nan,882693.9,0.17059587,1,8316.093,0.00028845744,4715.744661307756,106,4.9122686,471.6981132075472
0.8,4806.643870898034,3.0840067e-05,1.7685435e-09,0.93152326,1.0322222381052282,5.016475e-10,nan,931206.9179547415,100,50000,5.3418804e-05,4806.643870898034,4748.6255,931206.9179547415,nan,889676.75,0.15254495,1,6299.19,0.00018974113,4806.643870898034,104,3.3087277,480.7692307692308
0.8,4628.242629282197,5.620508e-21,3.2456425e-25,0.8907968,1.0521823153908043,7.4583395e-10,nan,1727848.5754415742,100,50000,5.1440336e-05,4628.242629282197,4748.137,1727848.5754415742,nan,876630.1,0.22366187,1,9800.499,0.00028962013,4628.242629282197,108,5.015378,462.962962962963
0.8,4462.588447916764,5.1253368e-17,2.8962938e-21,0.8777873,1.5097178441622607,1.1949134e-09,nan,2166889.061714479,100,50000,4.9603175e-05,4462.588447916764,4745.435,2166889.061714479,nan,866358.56,0.37419334,1,11125.309,0.001019059,4462.588447916764,112,18.033463,446.42857142857144
0.8,4901.079606316121,0.00044462603,2.4892175e-08,0.9728802,1.224549036441732,2.4463426e-10,nan,483202.05516822665,100,50000,5.4466233e-05,4901.079606316121,4748.9062,483202.05516822665,nan,894936.3,0.078051515,1,4243.287,0.00013107677,4901.079606316121,102,2.3413038,490.19607843137254
0.8,4901.0851936238005,6.017451e-05,3.362342e-09,0.97476065,0.7570996108316942,2.3405902e-10,nan,485171.2129125676,100,50000,5.4466233e-05,4901.0851936238005,4749.0605,485171.2129125676,nan,894835.0,0.07496641,1,4318.3013,0.0001355784,4901.0851936238005,102,2.4263933,490.19607843137254
0.8,4715.744656402348,6.103325e-12,3.5679198e-16,0.8965469,0.9772838433035896,6.6423955e-10,nan,1345133.6095164549,100,50000,5.241091e-05,4715.744656402348,4748.409,1345133.6095164549,nan,883892.4,0.19436921,1,7961.638,0.00025929496,4715.744656402348,106,4.435529,471.6981132075472
0.8,4901.080904761839,0.00019185382,1.0856451e-08,0.9625203,0.8539686856582367,2.3468213e-10,nan,485170.37153390684,100,50000,5.446623e-05,4901.080904761839,4749.11,485170.37153390684,nan,894890.44,0.07329008,1,4283.9077,0.00013000164,4901.080904761839,102,2.2973726,490.19607843137254
0.8,4715.745821783198,9.530791e-12,5.509176e-16,0.90670073,1.6485561231562647,5.672992e-10,nan,1343252.2410810916,100,50000,5.241091e-05,4715.745821783198,4748.0073,1343252.2410810916,nan,882016.25,0.16978402,1,8540.46,0.00030798238,4715.745821783198,106,5.3280487,471.6981132075472
0.8,4715.7400764748545,9.700734e-15,5.581966e-19,0.9108335,1.1773325838977156,5.57352e-10,nan,1345131.1675915536,100,50000,5.2410902e-05,4715.7400764748545,4748.374,1345131.1675915536,nan,882031.1,0.16833107,1,8592.75,0.00024813236,4715.7400764748545,106,4.3122187,471.6981132075472
0.8,4543.894903201442,8.55448e-20,4.935223e-24,0.87543046,1.2504471898510225,8.8768665e-10,nan,2080070.671362191,100,50000,5.0505052e-05,4543.894903201442,4747.623,2080070.671362191,nan,870146.25,0.26670638,1,11004.735,0.0004901782,4543.894903201442,110,8.496515,454.54545454545456
0.8,4715.734552080257,2.5437123e-07,1.4853363e-11,0.8975627,1.3011962463601678,6.735546e-10,nan,1345128.0341251334,100,50000,5.2410902e-05,4715.734552080257,4748.3145,1345128.0341251334,nan,885529.4,0.19754185,1,7421.473,0.00027095122,4715.734552080257,106,4.640174,471.6981132075472
0.8,4806.62162341439,1.852725e-07,1.0442778e-11,0.9477397,0.9746253715712165,3.832525e-10,nan,933124.3480343608,100,50000,5.3418804e-05,4806.62162341439,4748.721,933124.3480343608,nan,887792.0,0.12063544,1,7051.513,0.00018435625,4806.62162341439,104,3.270791,480.7692307692308
0.8,4715.757518758015,7.6713046e-12,4.384299e-16,0.9170451,1.0121970624884873,7.1589373e-10,nan,1345141.1494735493,100,50000,5.2410902e-05,4715.757518758015,4748.309,1345141.1494735493,nan,884122.25,0.21917284,1,7900.715,0.0002457044,4715.757518758015,106,4.2991443,471.6981132075472
0.8,4715.741939559252,2.1299966e-08,1.2502392e-12,0.89290947,1.1696828124710352,6.167665e-10,nan,1343249.9897452928,100,50000,5.2410902e-05,4715.741939559252,4748.1777,1343249.9897452928,nan,882049.8,0.17901623,1,8468.286,0.0003155145,4715.741939559252,106,5.37533,471.6981132075472
0.8,4901.063231231891,0.00019121997,1.08235545e-08,0.9622561,1.3747894309281419,2.400806e-10,nan,483198.9906795022,100,50000,5.4466233e-05,4901.063231231891,4748.8857,483198.9906795022,nan,894764.2,0.074934825,1,4354.683,0.00013804963,4901.063231231891,102,2.4389257,490.19607843137254
0.8,4999.269498429504,0.988855,5.4936718e-05,0.99999404,0.555955037335559,1.6369926e-15,nan,0.007283380837120291,100,50000,5.5555556e-05,4999.269498429504,4749.303,0.007283380837120291,nan,899868.5,5.303798e-07,1,1.1390822,5.6199184e-05,4999.269498429504,100,1.0115793,500.0
0.8,4543.84995495299,7.636314e-19,4.4486902e-23,0.8669348,1.338953080465413,7.6960965e-10,nan,2083644.1719663437,100,50000,5.0505052e-05,4543.84995495299,4747.8516,2083644.1719663437,nan,870191.56,0.22676378,1,11102.233,0.00036760286,4543.84995495299,110,6.3100166,454.54545454545456
0.8,4901.019095404531,0.00055694615,3.1502196e-08,0.96294105,0.8784699479446422,2.56866e-10,nan,483189.7369164775,100,50000,5.446623e-05,4901.019095404531,4748.832,483189.7369164775,nan,895247.25,0.080288135,1,4050.7014,0.00013095852,4901.019095404531,102,2.315294,490.19607843137254
0.8,4715.7467646630785,1.7832621e-06,1.008905e-10,0.9263744,1.1147362388633335,6.484224e-10,nan,1347020.3499969994,100,50000,5.2410902e-05,4715.7467646630785,4748.468,1347020.3499969994,nan,884697.1,0.2025759,1,7765.621,0.00023856007,4715.7467646630785,106,4.2166023,471.6981132075472
0.8,4715.750139050155,3.5072776e-09,2.0563596e-13,0.8939077,0.9430556503594952,6.842149e-10,nan,1345136.9747597135,100,50000,5.2410902e-05,4715.750139050155,4748.279,1345136.9747597135,nan,884503.8,0.19903737,1,7819.9683,0.00023633837,4715.750139050155,106,4.0309305,471.6981132075472
0.8,4715.7388290880845,1.1505148e-07,6.4458877e-12,0.93547267,1.074578564802506,6.195861e-10,nan,1343248.7103692777,100,50000,5.241091e-05,4715.7388290880845,4748.223,1343248.7103692777,nan,883733.1,0.19738792,1,8059.6465,0.00025606155,4715.7388290880845,106,4.5703964,471.6981132075472
0.8,4806.61853546767,5.6013754e-09,3.2014184e-13,0.9346444,0.9014581327070575,4.6511084e-10,nan,929274.584334742,100,50000,5.3418804e-05,4806.61853546767,4748.3936,929274.584334742,nan,889530.9,0.14238392,1,6315.1357,0.00019497353,4806.61853546767,104,3.4113626,480.7692307692308
0.8,4715.750554647428,4.3878735e-13,2.5202992e-17,0.91248053,1.167814491764772,6.6383443e-10,nan,1345136.9759183684,100,50000,5.2410895e-05,4715.750554647428,4748.37,1345136.9759183684,nan,884080.0,0.20121658,1,7962.071,0.00026001656,4715.750554647428,106,4.5269217,471.6981132075472
0.8,4715.746484269249,1.3317692e-08,7.687994e-13,0.907899,1.2667383839073503,6.5773076e-10,nan,1343252.6957135797,100,50000,5.2410902e-05,4715.746484269249,4747.9844,1343252.6957135797,nan,883450.0,0.19736949,1,8147.278,0.00024244902,4715.746484269249,106,4.199875,471.6981132075472
0.8,4806.613387507959,3.9325113e-07,2.276635e-11,0.9227217,0.9501566929423163,4.3662615e-10,nan,931195.1659341019,100,50000,5.3418804e-05,4806.613387507959,4748.5757,931195.1659341019,nan,888850.8,0.13027555,1,6571.4775,0.00025266173,4806.613387507959,104,4.3643146,480.7692307692308
0.8,4628.21536305652,9.422555e-16,5.418548e-20,0.8945189,1.1146111074858003,8.834453e-10,nan,1725986.2741248575,100,50000,5.144033e-05,4628.21536305652,4747.714,1725986.2741248575,nan,879140.7,0.26714757,1,9052.064,0.00028571626,4628.21536305652,108,4.9684477,462.962962962963
0.8,4999.292127219235,0.9830704,5.4615455e-05,0.9999921,0.5557608439018791,1.3287848e-15,nan,0.006015303244135266,100,50000,5.5555563e-05,4999.292127219235,4749.3257,0.006015303244135266,nan,899872.6,4.3051975e-07,1,1.0355939,5.595884e-05,4999.292127219235,100,1.0072511,500.0
0.8,4901.030757975898,5.163183e-05,2.928296e-09,0.9603507,0.8608683452408133,2.431398e-10,nan,485160.54286375723,100,50000,5.4466233e-05,4901.030757975898,4749.0337,485160.54286375723,nan,894691.9,0.07558944,1,4367.276,0.00013537594,4901.030757975898,102,2.3869538,490.19607843137254
0.8,4806.641342251936,4.9754785e-06,2.8863043e-10,0.92084575,0.9508491484169933,4.755663e-10,nan,933132.0115471291,100,50000,5.34188e-05,4806.641342251936,4748.8403,933132.0115471291,nan,888972.94,0.14131768,1,6533.284,0.00020171517,4806.641342251936,104,3.477213,480.7692307692308
0.8,4543.88586086637,4.718156e-23,2.7212408e-27,0.8756693,1.2471233968973525,9.888159e-10,nan,2080062.3817135266,100,50000,5.050505e-05,4543.88586086637,4747.573,2080062.3817135266,nan,874137.6,0.29725292,1,10195.036,0.0004237634,4543.88586086637,110,7.3473167,454.54545454545456
0.8,4715.716153043789,4.470193e-06,2.6436897e-10,0.8862115,0.8920228901869078,6.0224936e-10,nan,1345117.4513002539,100,50000,5.2410895e-05,4715.716153043789,4748.291,1345117.4513002539,nan,883440.0,0.17218997,1,8082.0693,0.0002669769,4715.716153043789,106,4.51429,471.6981132075472
0.8,4715.7145412709815,1.2508357e-08,7.172459e-13,0.914016,1.2373103934895928,6.881234e-10,nan,1345116.24942954,100,50000,5.2410902e-05,4715.7145412709815,4748.2363,1345116.24942954,nan,884929.4,0.20928143,1,7630.709,0.00027799647,4715.7145412709815,106,4.8480988,471.6981132075472
0.8,4715.742204051487,2.1894191e-11,1.2660201e-15,0.90637916,1.0009720049551465,6.697896e-10,nan,1347017.7692576055,100,50000,5.2410902e-05,4715.742204051487,4748.488,1347017.7692576055,nan,883225.6,0.20031571,1,8231.815,0.0003171387,4715.742204051487,106,5.4845066,471.6981132075472
