MaxVanillaIw,VarDiscRet,MaxNormIw,VarVanillaIw,AvgVanillaIw,AvgDiscRet,AvgRet,AvgNormIw,VarJ,J,MinVanillaIw,VanillaAvgRet,VarNormIw,Bound,VarRet,BatchSize,MinNormIw,eRenyi2,AvgEpLen,ESSClassic,ESSRenyi
1.0,343652.5242592384,0.01,,1.0,4541.91252499939,4541.91252499939,0.009999998,583.2804,4541.9126,1.0,4541.91252499939,3.5044917e-18,4121.1025,343652.5242592384,100,0.01,1.0,454.75,100.0,100.0
1.0,716118.546877225,0.01,,1.0,4491.629329955316,4491.629329955316,0.009999998,841.99603,4491.629,1.0,4491.629329955316,3.5044917e-18,4070.8186,716118.546877225,100,0.01,1.0,449.72,100.0,100.0
1.0,302090.05101325305,0.01,,1.0,4588.909149494572,4588.909149494572,0.009999998,546.87213,4588.9087,1.0,4588.909149494572,3.5044917e-18,4168.0986,302090.05101325305,100,0.01,1.0,459.44,100.0,100.0
1.0,600404.0837587859,0.01,,1.0,4458.2156832646715,4458.2156832646715,0.009999998,770.97345,4458.216,1.0,4458.2156832646715,3.5044917e-18,4037.4058,600404.0837587859,100,0.01,1.0,446.42,100.0,100.0
1.0,331236.18412694085,0.01,,1.0,4505.499913628397,4505.499913628397,0.009999998,572.6463,4505.4995,1.0,4505.499913628397,3.5044917e-18,4084.6895,331236.18412694085,100,0.01,1.0,451.23,100.0,100.0
1.0,335101.0522867416,0.01,,1.0,4509.084682181701,4509.084682181701,0.009999998,575.9775,4509.0845,1.0,4509.084682181701,3.5044917e-18,4088.2742,335101.0522867416,100,0.01,1.0,451.51,100.0,100.0
1.0,535807.7833743804,0.01,,1.0,4473.313106086788,4473.313106086788,0.009999998,728.31976,4473.3135,1.0,4473.313106086788,3.5044917e-18,4052.5032,535807.7833743804,100,0.01,1.0,447.95,100.0,100.0
1.0,1212158.7120259346,0.01,,1.0,4271.282759816487,4271.282759816487,0.009999998,1095.462,4271.2827,1.0,4271.282759816487,3.5044917e-18,3850.4724,1212158.7120259346,100,0.01,1.0,427.75,100.0,100.0
1.0,492552.1815536321,0.01,,1.0,4578.65741113466,4578.65741113466,0.009999998,698.3027,4578.657,1.0,4578.65741113466,3.5044917e-18,4157.8467,492552.1815536321,100,0.01,1.0,458.39,100.0,100.0
1.0,611408.6886934626,0.01,,1.0,4507.903749509945,4507.903749509945,0.009999998,778.0068,4507.9033,1.0,4507.903749509945,3.5044917e-18,4087.093,611408.6886934626,100,0.01,1.0,451.34,100.0,100.0
1.0,408767.71522494295,0.01,,1.0,4448.2382854218395,4448.2382854218395,0.009999998,636.1447,4448.238,1.0,4448.2382854218395,3.5044917e-18,4027.4275,408767.71522494295,100,0.01,1.0,445.47,100.0,100.0
1.0,832244.9251060653,0.01,,1.0,4457.426501401663,4457.426501401663,0.009999998,907.7017,4457.427,1.0,4457.426501401663,3.5044917e-18,4036.6162,832244.9251060653,100,0.01,1.0,446.29,100.0,100.0
1.0,493683.5390091057,0.01,,1.0,4362.807604314225,4362.807604314225,0.009999998,699.1042,4362.8076,1.0,4362.807604314225,3.5044917e-18,3941.9973,493683.5390091057,100,0.01,1.0,436.97,100.0,100.0
1.0,376521.2602149163,0.01,,1.0,4492.370122638171,4492.370122638171,0.009999998,610.5375,4492.37,1.0,4492.370122638171,3.5044917e-18,4071.5598,376521.2602149163,100,0.01,1.0,449.87,100.0,100.0
1.0,284061.83782138804,0.01,,1.0,4580.3302196440145,4580.3302196440145,0.009999998,530.303,4580.33,1.0,4580.3302196440145,3.5044917e-18,4159.5195,284061.83782138804,100,0.01,1.0,458.63,100.0,100.0
1.0,332792.1918761519,0.01,,1.0,4582.492387597888,4582.492387597888,0.009999998,573.98975,4582.492,1.0,4582.492387597888,3.5044917e-18,4161.6816,332792.1918761519,100,0.01,1.0,458.78,100.0,100.0
1.0,495253.38209349173,0.01,,1.0,4516.088055881874,4516.088055881874,0.009999998,700.21484,4516.088,1.0,4516.088055881874,3.5044917e-18,4095.2776,495253.38209349173,100,0.01,1.0,452.15,100.0,100.0
1.0,1147844.9458198955,0.01,,1.0,4438.079577208135,4438.079577208135,0.009999998,1066.0049,4438.079,1.0,4438.079577208135,3.5044917e-18,4017.2688,1147844.9458198955,100,0.01,1.0,444.3,100.0,100.0
1.0,339199.67208260315,0.01,,1.0,4500.49293880355,4500.49293880355,0.009999998,579.48914,4500.4927,1.0,4500.49293880355,3.5044917e-18,4079.6821,339199.67208260315,100,0.01,1.0,450.66,100.0,100.0
1.0,675411.2687039057,0.01,,1.0,4497.989379088337,4497.989379088337,0.009999998,817.71454,4497.9893,1.0,4497.989379088337,3.5044917e-18,4077.1787,675411.2687039057,100,0.01,1.0,450.4,100.0,100.0
1.0,345743.39330749394,0.01,,1.0,4521.652439331491,4521.652439331491,0.009999998,585.05206,4521.652,1.0,4521.652439331491,3.5044917e-18,4100.8413,345743.39330749394,100,0.01,1.0,452.75,100.0,100.0
1.0,314887.8454873348,0.01,,1.0,4599.636546365599,4599.636546365599,0.009999998,558.3359,4599.6367,1.0,4599.636546365599,3.5044917e-18,4178.8267,314887.8454873348,100,0.01,1.0,460.48,100.0,100.0
1.0,511378.8810801948,0.01,,1.0,4500.828061176685,4500.828061176685,0.009999998,711.5231,4500.828,1.0,4500.828061176685,3.5044917e-18,4080.0178,511378.8810801948,100,0.01,1.0,450.68,100.0,100.0
1.0,524852.1692376677,0.01,,1.0,4467.28020634358,4467.28020634358,0.009999998,720.8354,4467.2803,1.0,4467.28020634358,3.5044917e-18,4046.47,524852.1692376677,100,0.01,1.0,447.38,100.0,100.0
1.0,554343.3527208705,0.01,,1.0,4488.2626036042175,4488.2626036042175,0.009999998,740.8103,4488.2627,1.0,4488.2626036042175,3.5044917e-18,4067.4524,554343.3527208705,100,0.01,1.0,449.44,100.0,100.0
1.0,311979.9480061963,0.01,,1.0,4513.770284105367,4513.770284105367,0.009999998,555.7519,4513.7705,1.0,4513.770284105367,3.5044917e-18,4092.96,311979.9480061963,100,0.01,1.0,452.0,100.0,100.0
1.0,340328.47481794446,0.01,,1.0,4564.248785196197,4564.248785196197,0.009999998,580.4525,4564.2485,1.0,4564.248785196197,3.5044917e-18,4143.438,340328.47481794446,100,0.01,1.0,456.97,100.0,100.0
1.0,614361.0502616477,0.01,,1.0,4473.347649198832,4473.347649198832,0.009999998,779.88293,4473.3477,1.0,4473.347649198832,3.5044917e-18,4052.537,614361.0502616477,100,0.01,1.0,447.93,100.0,100.0
1.0,788944.7701822243,0.01,,1.0,4513.005943751552,4513.005943751552,0.009999998,883.7733,4513.006,1.0,4513.005943751552,3.5044917e-18,4092.196,788944.7701822243,100,0.01,1.0,451.77,100.0,100.0
1.0,276828.21875048365,0.01,,1.0,4596.012425188709,4596.012425188709,0.009999998,523.5073,4596.0127,1.0,4596.012425188709,3.5044917e-18,4175.203,276828.21875048365,100,0.01,1.0,460.15,100.0,100.0
1.0,512894.66492076055,0.01,,1.0,4488.02995791638,4488.02995791638,0.009999998,712.57684,4488.0303,1.0,4488.02995791638,3.5044917e-18,4067.22,512894.66492076055,100,0.01,1.0,449.43,100.0,100.0
1.0,329746.38179142436,0.01,,1.0,4516.985027109157,4516.985027109157,0.009999998,571.35706,4516.985,1.0,4516.985027109157,3.5044917e-18,4096.1743,329746.38179142436,100,0.01,1.0,452.33,100.0,100.0
1.0,267819.2350525998,0.01,,1.0,4650.715715425189,4650.715715425189,0.009999998,514.91846,4650.7153,1.0,4650.715715425189,3.5044917e-18,4229.905,267819.2350525998,100,0.01,1.0,465.59,100.0,100.0
1.0,538599.1838381835,0.01,,1.0,4475.587190337474,4475.587190337474,0.009999998,730.2145,4475.5874,1.0,4475.587190337474,3.5044917e-18,4054.7769,538599.1838381835,100,0.01,1.0,448.2,100.0,100.0
1.0,424136.17983800796,0.01,,1.0,4521.169366319693,4521.169366319693,0.009999998,647.99286,4521.1694,1.0,4521.169366319693,3.5044917e-18,4100.359,424136.17983800796,100,0.01,1.0,452.71,100.0,100.0
1.0,631472.6388854593,0.01,,1.0,4414.324906319312,4414.324906319312,0.009999998,790.66925,4414.3247,1.0,4414.324906319312,3.5044917e-18,3993.5144,631472.6388854593,100,0.01,1.0,442.1,100.0,100.0
1.0,796485.406289524,0.01,,1.0,4414.728729043054,4414.728729043054,0.009999998,887.9868,4414.7285,1.0,4414.728729043054,3.5044917e-18,3993.9182,796485.406289524,100,0.01,1.0,442.12,100.0,100.0
1.0,365818.7877604892,0.01,,1.0,4495.8824862966685,4495.8824862966685,0.009999998,601.79785,4495.883,1.0,4495.8824862966685,3.5044917e-18,4075.0725,365818.7877604892,100,0.01,1.0,450.21,100.0,100.0
1.0,548102.4516608802,0.01,,1.0,4393.591451886799,4393.591451886799,0.009999998,736.62836,4393.5913,1.0,4393.591451886799,3.5044917e-18,3972.7808,548102.4516608802,100,0.01,1.0,440.02,100.0,100.0
1.0,649209.5222036535,0.01,,1.0,4507.099677732503,4507.099677732503,0.009999998,801.69653,4507.0996,1.0,4507.099677732503,3.5044917e-18,4086.2893,649209.5222036535,100,0.01,1.0,451.29,100.0,100.0
1.0,436631.29887696746,0.01,,1.0,4486.728943946638,4486.728943946638,0.009999998,657.4686,4486.7285,1.0,4486.728943946638,3.5044917e-18,4065.9185,436631.29887696746,100,0.01,1.0,449.3,100.0,100.0
1.0,526350.5213565252,0.01,,1.0,4411.978866958734,4411.978866958734,0.009999998,721.8636,4411.979,1.0,4411.978866958734,3.5044917e-18,3991.169,526350.5213565252,100,0.01,1.0,441.92,100.0,100.0
1.0,559368.1599336137,0.01,,1.0,4431.971219785348,4431.971219785348,0.009999998,744.1602,4431.971,1.0,4431.971219785348,3.5044917e-18,4011.1606,559368.1599336137,100,0.01,1.0,443.83,100.0,100.0
1.0,311434.63589273207,0.01,,1.0,4537.351715015982,4537.351715015982,0.009999998,555.266,4537.3516,1.0,4537.351715015982,3.5044917e-18,4116.5415,311434.63589273207,100,0.01,1.0,454.34,100.0,100.0
1.0,379856.36479052255,0.01,,1.0,4509.130999728115,4509.130999728115,0.009999998,613.2355,4509.131,1.0,4509.130999728115,3.5044917e-18,4088.3203,379856.36479052255,100,0.01,1.0,451.49,100.0,100.0
1.0,366034.21808736544,0.01,,1.0,4568.301158948596,4568.301158948596,0.009999998,601.975,4568.301,1.0,4568.301158948596,3.5044917e-18,4147.4907,366034.21808736544,100,0.01,1.0,457.36,100.0,100.0
1.0,550024.6596134107,0.01,,1.0,4403.293203950813,4403.293203950813,0.009999998,737.91895,4403.2935,1.0,4403.293203950813,3.5044917e-18,3982.483,550024.6596134107,100,0.01,1.0,441.0,100.0,100.0
1.0,338255.1550461452,0.01,,1.0,4466.527217686654,4466.527217686654,0.009999998,578.68176,4466.5273,1.0,4466.527217686654,3.5044917e-18,4045.7168,338255.1550461452,100,0.01,1.0,447.32,100.0,100.0
1.0,616410.6472451545,0.01,,1.0,4441.656398781808,4441.656398781808,0.009999998,781.1828,4441.6567,1.0,4441.656398781808,3.5044917e-18,4020.8467,616410.6472451545,100,0.01,1.0,444.83,100.0,100.0
1.0,356318.39251809975,0.01,,1.0,4468.113045598113,4468.113045598113,0.009999998,593.93195,4468.113,1.0,4468.113045598113,3.5044917e-18,4047.3027,356318.39251809975,100,0.01,1.0,447.46,100.0,100.0
1.0,599929.3596850749,0.01,,1.0,4431.872518784451,4431.872518784451,0.009999998,770.6686,4431.8726,1.0,4431.872518784451,3.5044917e-18,4011.0625,599929.3596850749,100,0.01,1.0,443.81,100.0,100.0
1.0,410161.3906374718,0.01,,1.0,4502.434424505316,4502.434424505316,0.009999998,637.22815,4502.434,1.0,4502.434424505316,3.5044917e-18,4081.6238,410161.3906374718,100,0.01,1.0,450.85,100.0,100.0
1.0,1124676.8808015322,0.01,,1.0,4380.189205478615,4380.189205478615,0.009999998,1055.192,4380.189,1.0,4380.189205478615,3.5044917e-18,3959.3787,1124676.8808015322,100,0.01,1.0,438.6,100.0,100.0
1.0,603302.7940919754,0.01,,1.0,4439.112142084693,4439.112142084693,0.009999998,772.8323,4439.112,1.0,4439.112142084693,3.5044917e-18,4018.3015,603302.7940919754,100,0.01,1.0,444.53,100.0,100.0
1.0,678161.1748322614,0.01,,1.0,4527.153293165442,4527.153293165442,0.009999998,819.37756,4527.1533,1.0,4527.153293165442,3.5044917e-18,4106.343,678161.1748322614,100,0.01,1.0,453.29,100.0,100.0
1.0,550791.3977163753,0.01,,1.0,4422.716264982778,4422.716264982778,0.009999998,738.43317,4422.7163,1.0,4422.716264982778,3.5044917e-18,4001.9058,550791.3977163753,100,0.01,1.0,442.94,100.0,100.0
1.0,590787.9295806626,0.01,,1.0,4548.7586463187135,4548.7586463187135,0.009999998,764.7745,4548.759,1.0,4548.7586463187135,3.5044917e-18,4127.948,590787.9295806626,100,0.01,1.0,455.41,100.0,100.0
1.0,832639.3464623432,0.01,,1.0,4345.928390244455,4345.928390244455,0.009999998,907.91675,4345.928,1.0,4345.928390244455,3.5044917e-18,3925.1184,832639.3464623432,100,0.01,1.0,435.25,100.0,100.0
1.0,545182.5484861109,0.01,,1.0,4486.008809060262,4486.008809060262,0.009999998,734.66364,4486.0093,1.0,4486.008809060262,3.5044917e-18,4065.199,545182.5484861109,100,0.01,1.0,449.14,100.0,100.0
1.0,474610.9273826436,0.01,,1.0,4554.660715475887,4554.660715475887,0.009999998,685.46686,4554.6606,1.0,4554.660715475887,3.5044917e-18,4133.85,474610.9273826436,100,0.01,1.0,456.09,100.0,100.0
1.0,784396.4790189426,0.01,,1.0,4398.818433942241,4398.818433942241,0.009999998,881.22217,4398.8184,1.0,4398.818433942241,3.5044917e-18,3978.008,784396.4790189426,100,0.01,1.0,440.52,100.0,100.0
1.0,522464.55341849633,0.01,,1.0,4485.633717604407,4485.633717604407,0.009999998,719.1939,4485.634,1.0,4485.633717604407,3.5044917e-18,4064.824,522464.55341849633,100,0.01,1.0,449.19,100.0,100.0
1.0,264063.7127447234,0.01,,1.0,4600.298379990352,4600.298379990352,0.009999998,511.2955,4600.2983,1.0,4600.298379990352,3.5044917e-18,4179.488,264063.7127447234,100,0.01,1.0,460.62,100.0,100.0
1.0,624065.1482408302,0.01,,1.0,4532.477085631595,4532.477085631595,0.009999998,786.01807,4532.477,1.0,4532.477085631595,3.5044917e-18,4111.6665,624065.1482408302,100,0.01,1.0,453.79,100.0,100.0
1.0,715429.9409553732,0.01,,1.0,4394.362011771299,4394.362011771299,0.009999998,841.59106,4394.362,1.0,4394.362011771299,3.5044917e-18,3973.5515,715429.9409553732,100,0.01,1.0,440.09,100.0,100.0
1.0,569714.0830667503,0.01,,1.0,4492.8214056817515,4492.8214056817515,0.009999998,751.01056,4492.8213,1.0,4492.8214056817515,3.5044917e-18,4072.0112,569714.0830667503,100,0.01,1.0,449.89,100.0,100.0
1.0,283879.6483862279,0.01,,1.0,4559.124918475613,4559.124918475613,0.009999998,530.1329,4559.124,1.0,4559.124918475613,3.5044917e-18,4138.314,283879.6483862279,100,0.01,1.0,456.53,100.0,100.0
1.0,367139.91359144094,0.01,,1.0,4479.377637881644,4479.377637881644,0.009999998,602.8835,4479.3774,1.0,4479.377637881644,3.5044917e-18,4058.5674,367139.91359144094,100,0.01,1.0,448.6,100.0,100.0
1.0,513407.4596760881,0.01,,1.0,4517.334695673808,4517.334695673808,0.009999998,712.9329,4517.3345,1.0,4517.334695673808,3.5044917e-18,4096.524,513407.4596760881,100,0.01,1.0,452.34,100.0,100.0
1.0,472798.88727805216,0.01,,1.0,4559.022121719344,4559.022121719344,0.009999998,684.1571,4559.022,1.0,4559.022121719344,3.5044917e-18,4138.212,472798.88727805216,100,0.01,1.0,456.44,100.0,100.0
1.0,972443.0202780125,0.01,,1.0,4349.80830314077,4349.80830314077,0.009999998,981.18225,4349.808,1.0,4349.80830314077,3.5044917e-18,3928.9976,972443.0202780125,100,0.01,1.0,435.61,100.0,100.0
1.0,509191.22516703035,0.01,,1.0,4503.645943047336,4503.645943047336,0.009999998,709.99945,4503.6455,1.0,4503.645943047336,3.5044917e-18,4082.8354,509191.22516703035,100,0.01,1.0,450.97,100.0,100.0
1.0,672482.5263349863,0.01,,1.0,4536.086529564648,4536.086529564648,0.009999998,815.93976,4536.087,1.0,4536.086529564648,3.5044917e-18,4115.2764,672482.5263349863,100,0.01,1.0,454.15,100.0,100.0
1.0,426668.42152878206,0.01,,1.0,4431.517155561286,4431.517155561286,0.009999998,649.92444,4431.517,1.0,4431.517155561286,3.5044917e-18,4010.7065,426668.42152878206,100,0.01,1.0,443.83,100.0,100.0
1.0,371573.55416369054,0.01,,1.0,4550.446566099482,4550.446566099482,0.009999998,606.5128,4550.4463,1.0,4550.446566099482,3.5044917e-18,4129.6357,371573.55416369054,100,0.01,1.0,455.6,100.0,100.0
1.0,514946.8992742609,0.01,,1.0,4466.472103762955,4466.472103762955,0.009999998,714.001,4466.4717,1.0,4466.472103762955,3.5044917e-18,4045.6614,514946.8992742609,100,0.01,1.0,447.3,100.0,100.0
1.0,705614.7354122519,0.01,,1.0,4482.116528576055,4482.116528576055,0.009999998,835.79816,4482.1167,1.0,4482.116528576055,3.5044917e-18,4061.3064,705614.7354122519,100,0.01,1.0,448.78,100.0,100.0
1.0,713129.5185758878,0.01,,1.0,4356.185395984538,4356.185395984538,0.009999998,840.237,4356.185,1.0,4356.185395984538,3.5044917e-18,3935.3745,713129.5185758878,100,0.01,1.0,436.33,100.0,100.0
1.0,681344.0779201596,0.01,,1.0,4487.375477701893,4487.375477701893,0.009999998,821.29816,4487.3755,1.0,4487.375477701893,3.5044917e-18,4066.565,681344.0779201596,100,0.01,1.0,449.29,100.0,100.0
1.0,294892.8886525012,0.01,,1.0,4519.294970303415,4519.294970303415,0.009999998,540.3184,4519.2944,1.0,4519.294970303415,3.5044917e-18,4098.4844,294892.8886525012,100,0.01,1.0,452.58,100.0,100.0
1.0,546771.961265727,0.01,,1.0,4406.716355336434,4406.716355336434,0.009999998,735.73376,4406.716,1.0,4406.716355336434,3.5044917e-18,3985.9055,546771.961265727,100,0.01,1.0,441.35,100.0,100.0
1.0,313667.9021859474,0.01,,1.0,4568.889027414676,4568.889027414676,0.009999998,557.25323,4568.8887,1.0,4568.889027414676,3.5044917e-18,4148.078,313667.9021859474,100,0.01,1.0,457.47,100.0,100.0
1.0,739698.0915535195,0.01,,1.0,4398.300467355157,4398.300467355157,0.009999998,855.7459,4398.3003,1.0,4398.300467355157,3.5044917e-18,3977.4897,739698.0915535195,100,0.01,1.0,440.46,100.0,100.0
1.0,653500.6524361834,0.01,,1.0,4478.264587134279,4478.264587134279,0.009999998,804.3418,4478.264,1.0,4478.264587134279,3.5044917e-18,4057.4539,653500.6524361834,100,0.01,1.0,448.44,100.0,100.0
1.0,553102.1960520599,0.01,,1.0,4562.572156765364,4562.572156765364,0.009999998,739.9806,4562.5723,1.0,4562.572156765364,3.5044917e-18,4141.762,553102.1960520599,100,0.01,1.0,456.77,100.0,100.0
1.0,607077.6011513115,0.01,,1.0,4434.903233331571,4434.903233331571,0.009999998,775.2463,4434.903,1.0,4434.903233331571,3.5044917e-18,4014.0923,607077.6011513115,100,0.01,1.0,444.13,100.0,100.0
1.0,403040.29804613034,0.01,,1.0,4466.723395946985,4466.723395946985,0.009999998,631.6723,4466.723,1.0,4466.723395946985,3.5044917e-18,4045.9126,403040.29804613034,100,0.01,1.0,447.35,100.0,100.0
1.0,546209.0829317588,0.01,,1.0,4396.630554544487,4396.630554544487,0.009999998,735.35504,4396.63,1.0,4396.630554544487,3.5044917e-18,3975.8198,546209.0829317588,100,0.01,1.0,440.34,100.0,100.0
1.0,277794.52010569896,0.01,,1.0,4557.655224161151,4557.655224161151,0.009999998,524.4202,4557.6553,1.0,4557.655224161151,3.5044917e-18,4136.8447,277794.52010569896,100,0.01,1.0,456.39,100.0,100.0
1.0,321709.84308105364,0.01,,1.0,4609.874494308815,4609.874494308815,0.009999998,564.3516,4609.8745,1.0,4609.874494308815,3.5044917e-18,4189.0645,321709.84308105364,100,0.01,1.0,461.47,100.0,100.0
1.0,341182.04155732784,0.01,,1.0,4540.5321783957315,4540.5321783957315,0.009999998,581.18,4540.532,1.0,4540.5321783957315,3.5044917e-18,4119.7217,341182.04155732784,100,0.01,1.0,454.64,100.0,100.0
1.0,496261.5280548591,0.01,,1.0,4562.736270078796,4562.736270078796,0.009999998,700.9272,4562.7363,1.0,4562.736270078796,3.5044917e-18,4141.926,496261.5280548591,100,0.01,1.0,456.8,100.0,100.0
1.0,624445.411193261,0.01,,1.0,4538.517082657467,4538.517082657467,0.009999998,786.25757,4538.517,1.0,4538.517082657467,3.5044917e-18,4117.7065,624445.411193261,100,0.01,1.0,454.41,100.0,100.0
1.0,698785.0579645213,0.01,,1.0,4497.424114236214,4497.424114236214,0.009999998,831.74347,4497.4243,1.0,4497.424114236214,3.5044917e-18,4076.614,698785.0579645213,100,0.01,1.0,450.3,100.0,100.0
1.0,343714.3798249604,0.01,,1.0,4569.328566487454,4569.328566487454,0.009999998,583.3328,4569.329,1.0,4569.328566487454,3.5044917e-18,4148.5186,343714.3798249604,100,0.01,1.0,457.47,100.0,100.0
1.0,353839.9963546598,0.01,,1.0,4519.616737900849,4519.616737900849,0.009999998,591.8628,4519.616,1.0,4519.616737900849,3.5044917e-18,4098.8057,353839.9963546598,100,0.01,1.0,452.56,100.0,100.0
1.0,518120.12421408115,0.01,,1.0,4408.992765063413,4408.992765063413,0.009999998,716.1975,4408.992,1.0,4408.992765063413,3.5044917e-18,3988.182,518120.12421408115,100,0.01,1.0,441.59,100.0,100.0
1.0,395524.6696509858,0.01,,1.0,4501.155688214489,4501.155688214489,0.009999998,625.75507,4501.156,1.0,4501.155688214489,3.5044917e-18,4080.346,395524.6696509858,100,0.01,1.0,450.75,100.0,100.0
1.0,288186.3449830889,0.01,,1.0,4598.874363408127,4598.874363408127,0.009999998,534.139,4598.874,1.0,4598.874363408127,3.5044917e-18,4178.0635,288186.3449830889,100,0.01,1.0,460.47,100.0,100.0
1.0,254488.82564339,0.01,,1.0,4585.450748686455,4585.450748686455,0.009999998,501.9402,4585.45,1.0,4585.450748686455,3.5044917e-18,4164.6396,254488.82564339,100,0.01,1.0,459.16,100.0,100.0
1.0,542682.7399523396,0.01,,1.0,4523.63906551786,4523.63906551786,0.009999998,732.9774,4523.639,1.0,4523.63906551786,3.5044917e-18,4102.8286,542682.7399523396,100,0.01,1.0,452.9,100.0,100.0
1.0,647103.2338823071,0.01,,1.0,4399.051349640958,4399.051349640958,0.009999998,800.395,4399.0513,1.0,4399.051349640958,3.5044917e-18,3978.2412,647103.2338823071,100,0.01,1.0,440.54,100.0,100.0
1.0,684514.2594868417,0.01,,1.0,4410.383633157179,4410.383633157179,0.009999998,823.20654,4410.384,1.0,4410.383633157179,3.5044917e-18,3989.5732,684514.2594868417,100,0.01,1.0,441.72,100.0,100.0
1.0,710757.0587136747,0.01,,1.0,4370.734130735373,4370.734130735373,0.009999998,838.83813,4370.7344,1.0,4370.734130735373,3.5044917e-18,3949.924,710757.0587136747,100,0.01,1.0,437.77,100.0,100.0
1.0,508715.7597299482,0.01,,1.0,4500.707711148424,4500.707711148424,0.009999998,709.66797,4500.708,1.0,4500.707711148424,3.5044917e-18,4079.898,508715.7597299482,100,0.01,1.0,450.71,100.0,100.0
1.0,337136.8304609815,0.01,,1.0,4509.371016388855,4509.371016388855,0.009999998,577.72437,4509.3706,1.0,4509.371016388855,3.5044917e-18,4088.5605,337136.8304609815,100,0.01,1.0,451.55,100.0,100.0
1.0,338009.85459059407,0.01,,1.0,4453.577981878659,4453.577981878659,0.009999998,578.4719,4453.5776,1.0,4453.577981878659,3.5044917e-18,4032.767,338009.85459059407,100,0.01,1.0,446.06,100.0,100.0
1.0,572568.3145159308,0.01,,1.0,4492.529987427196,4492.529987427196,0.009999998,752.8896,4492.5303,1.0,4492.529987427196,3.5044917e-18,4071.7212,572568.3145159308,100,0.01,1.0,449.87,100.0,100.0
1.0,635548.9137360655,0.01,,1.0,4463.7437617115365,4463.7437617115365,0.009999998,793.21716,4463.7437,1.0,4463.7437617115365,3.5044917e-18,4042.933,635548.9137360655,100,0.01,1.0,446.98,100.0,100.0
1.0,612867.917436943,0.01,,1.0,4490.180365974647,4490.180365974647,0.009999998,778.93463,4490.18,1.0,4490.180365974647,3.5044917e-18,4069.3696,612867.917436943,100,0.01,1.0,449.6,100.0,100.0
1.0,513975.2371667423,0.01,,1.0,4521.19170278359,4521.19170278359,0.009999998,713.3271,4521.1914,1.0,4521.19170278359,3.5044917e-18,4100.381,513975.2371667423,100,0.01,1.0,452.71,100.0,100.0
1.0,382047.29566313326,0.01,,1.0,4545.560089679074,4545.560089679074,0.009999998,615.0015,4545.5596,1.0,4545.560089679074,3.5044917e-18,4124.749,382047.29566313326,100,0.01,1.0,455.15,100.0,100.0
1.0,301756.81556403235,0.01,,1.0,4583.519428650822,4583.519428650822,0.009999998,546.57043,4583.5195,1.0,4583.519428650822,3.5044917e-18,4162.7095,301756.81556403235,100,0.01,1.0,458.87,100.0,100.0
1.0,506247.00120217097,0.01,,1.0,4462.383350655047,4462.383350655047,0.009999998,707.94385,4462.3833,1.0,4462.383350655047,3.5044917e-18,4041.573,506247.00120217097,100,0.01,1.0,446.92,100.0,100.0
1.0,479181.1705444028,0.01,,1.0,4476.645058218476,4476.645058218476,0.009999998,688.7593,4476.645,1.0,4476.645058218476,3.5044917e-18,4055.8345,479181.1705444028,100,0.01,1.0,448.34,100.0,100.0
1.0,505232.8707098688,0.01,,1.0,4513.896122496512,4513.896122496512,0.009999998,707.23444,4513.896,1.0,4513.896122496512,3.5044917e-18,4093.0857,505232.8707098688,100,0.01,1.0,451.99,100.0,100.0
1.0,619959.7353122348,0.01,,1.0,4480.653761564884,4480.653761564884,0.009999998,783.42847,4480.654,1.0,4480.653761564884,3.5044917e-18,4059.8438,619959.7353122348,100,0.01,1.0,448.63,100.0,100.0
1.0,404889.8832377299,0.01,,1.0,4402.849573196708,4402.849573196708,0.009999998,633.12006,4402.849,1.0,4402.849573196708,3.5044917e-18,3982.0393,404889.8832377299,100,0.01,1.0,440.99,100.0,100.0
1.0,691195.7637111929,0.01,,1.0,4384.352835895032,4384.352835895032,0.009999998,827.2145,4384.353,1.0,4384.352835895032,3.5044917e-18,3963.543,691195.7637111929,100,0.01,1.0,439.12,100.0,100.0
1.0,713153.3775627459,0.01,,1.0,4423.052251576616,4423.052251576616,0.009999998,840.251,4423.052,1.0,4423.052251576616,3.5044917e-18,4002.2415,713153.3775627459,100,0.01,1.0,442.96,100.0,100.0
1.0,487681.4715850243,0.01,,1.0,4505.963128484837,4505.963128484837,0.009999998,694.8415,4505.963,1.0,4505.963128484837,3.5044917e-18,4085.1526,487681.4715850243,100,0.01,1.0,451.19,100.0,100.0
1.0,299051.1755290028,0.01,,1.0,4547.696159885268,4547.696159885268,0.009999998,544.11456,4547.6963,1.0,4547.696159885268,3.5044917e-18,4126.8857,299051.1755290028,100,0.01,1.0,455.42,100.0,100.0
1.0,523804.1462008941,0.01,,1.0,4492.391278028323,4492.391278028323,0.009999998,720.11536,4492.391,1.0,4492.391278028323,3.5044917e-18,4071.5806,523804.1462008941,100,0.01,1.0,449.83,100.0,100.0
1.0,471493.3269068381,0.01,,1.0,4507.12322931493,4507.12322931493,0.009999998,683.2118,4507.123,1.0,4507.12322931493,3.5044917e-18,4086.3127,471493.3269068381,100,0.01,1.0,451.34,100.0,100.0
1.0,533316.3672195397,0.01,,1.0,4539.710388063832,4539.710388063832,0.009999998,726.6246,4539.7104,1.0,4539.710388063832,3.5044917e-18,4118.9004,533316.3672195397,100,0.01,1.0,454.5,100.0,100.0
