EpThisIter,TimestepsSoFar,OptimizationReturnMin,MeanD2-0,EpRewMean,EmpiricalD2Harmonic,Penalization,TimeElapsed,InitialReturnMin,WReturnMean,OptimizationReturnMean,InitialReturnMean,DivergenceHarmonic,OptimizationReturnMax,Inner Iteration,MeanEntropy,InitialReturnMax,EpLenMean,MinIW,Epsilon,StdIW,Bound,MinTargetPdf,ReturnStepMax,ReturnStepMaxmin,LearnableVariance,Iteration,ESSRenyiHarmonic,MaxIW,EmpiricalD2Arithmetic,InitialReturnStd,MeanIW,MinBehavPdf,StdWReturnMean,InitialBound,ESSRenyiArithmetic,VarianceInitializer,ReturnMeanIW,EpisodesSoFar
50,162725,,6187679000000.0,535.9844916305664,6187679000000.0,True,60.17115831375122,9.983989,499378.6,526.0005,535.9845,inf,1249.5912,3,0.4189424,1259.5752,54.62,7.097267e-14,1.0,18.413809,-inf,-59.13137,9.999999,9.999999,,16,8.080574e-12,131.64285,6187679000000.0,232.80382,2.9376209,-51.457474,,-inf,8.080574e-12,-1.0,499378.6,7650
50,165512,,762084860.0,547.1666315531459,762084860.0,True,60.79474425315857,29.944447,2603874.0,517.22217,547.1666,inf,1199.6006,4,0.4189424,1229.545,55.74,7.3449555e-17,1.0,397.98907,-inf,-56.653748,9.999999,9.999999,,16,6.560949e-08,2843.265,762084860.0,249.35797,57.353485,-47.916595,,-inf,6.560949e-08,-1.0,2603874.0,7700
50,168243,,627206140.0,535.9899920249155,627206140.0,True,61.50493383407593,9.980595,565860.25,526.0094,535.99,inf,1229.4573,5,0.4189424,1239.4379,54.62,9.142379e-16,1.0,14.147978,-inf,-76.28981,9.999999,9.999999,,16,7.971861e-08,95.70346,627206140.0,248.70691,3.082111,-67.147,,-inf,7.971861e-08,-1.0,565860.25,7750
50,171090,,1078746740000.0,559.1692389922749,1078746740000.0,True,62.07189226150513,,66329.86,559.1692,559.1692,inf,1219.5942,6,0.4189424,1219.5942,56.94,2.9156886e-16,1.0,2.0015569,-inf,-68.56989,10.0,10.0,,16,4.6350083e-11,10.525006,1078746740000.0,249.5655,0.65410215,-54.145588,,-inf,4.6350083e-11,-1.0,66329.86,7800
50,173871,,391977000.0,545.9986741018754,391977000.0,True,62.71262335777283,9.980331,9257.032,536.0183,545.99866,inf,1079.7196,7,0.4189424,1089.7,55.62,1.1655706e-13,1.0,0.27712953,-inf,-61.488388,9.999999,9.999999,,16,1.2755851e-07,1.958749,391977000.0,201.4661,0.053099174,-50.96958,,-inf,1.2755851e-07,-1.0,9257.032,7850
50,176642,,9436745000000.0,543.9818176308098,9436745000000.0,True,63.43243432044983,29.968542,3243.8623,514.0133,543.9818,inf,929.3908,8,0.4189424,959.3594,55.42,4.792208e-20,1.0,6.0845,-inf,-60.754745,10.0,10.0,,16,5.2984375e-12,43.474266,9436745000000.0,191.6754,0.8855431,-38.51239,,-inf,5.2984375e-12,-1.0,3243.8623,7900
50,179319,,31453012000.0,525.1812272582425,31453012000.0,True,63.81470203399658,9.979949,110990.9,515.2013,525.1812,inf,1129.6333,9,0.4189424,1139.6133,53.54,2.247587e-21,1.0,34.147564,-inf,-74.17082,10.0,10.0,,16,1.5896728e-09,243.95284,31453012000.0,227.51479,4.926061,-61.70729,,-inf,1.5896728e-09,-1.0,110990.9,7950
50,181897,,798788160.0,505.4021723880425,798788160.0,True,64.671550989151,,1359464000.0,505.40216,505.40216,inf,1289.6647,10,0.4189424,1289.6647,51.56,1.325751e-14,1.0,19906.818,-inf,-66.82617,9.999999,9.999999,,16,6.259482e-08,141981.62,798788160.0,237.10791,3066.384,-59.587044,,-inf,6.259482e-08,-1.0,1359464000.0,8000
50,184678,,1.0,545.9885153770008,1.0,True,65.18864607810974,19.97246,361111.38,526.01605,545.9885,239472210000000.0,1139.8207,1,0.4189424,1159.7931,55.62,0.16572267,1.0,179.47247,-1699604100000.0,-59.466457,9.999998,9.999998,,17,50.0,1120.0981,1.0,251.01381,65.66182,-59.466457,,-470940.28,50.0,-1.0,18799922.0,8050
50,187900,,47289.004,634.1363612899286,47289.004,True,66.15807628631592,9.980912,482408.84,624.15546,634.13635,1.3395218e+32,1739.4238,2,0.4189424,1749.4048,64.44,1.4539964e-10,1.0,4.448702,-2.892077e+21,-97.70997,10.0,10.0,,17,0.0010573283,24.478424,47289.004,311.9115,1.2858019,-95.87994,,-2.892077e+21,0.0010573283,-1.0,482408.84,8100
50,191356,,38881.71,680.9520050586741,38881.71,True,66.89784526824951,29.96184,1861583.4,650.9902,680.952,1.9064839e+31,1459.3197,3,0.4189424,1489.2815,69.12,4.7876275e-10,1.0,24.721624,-7.907232e+20,-74.1214,9.999999,9.999999,,17,0.0012859516,175.7475,38881.71,260.7443,4.999202,-69.35048,,-7.907232e+20,0.0012859516,-1.0,1861583.4,8150
50,194280,,64194.754,574.551809322002,64194.758,True,67.55314421653748,9.981873,600708.56,564.56995,574.5518,1.7399354e+33,1459.3486,4,0.4189424,1469.3306,58.48,2.74597e-10,1.0,7.5557303,-7.352922e+21,-72.96558,9.999999,9.999999,,17,0.0007788798,44.506245,64194.754,282.7326,2.2953963,-63.43667,,-7.352922e+21,0.00077887985,-1.0,600708.56,8200
50,197580,,54181.18,649.7506829470414,54181.184,True,68.31284952163696,9.980466,2586791.8,639.7702,649.7507,1.8803436e+34,2559.3503,5,0.4189424,2569.3308,66.0,3.0825694e-14,1.0,18.98825,-7.3911676e+22,-115.45557,9.999999,9.999999,,17,0.0009228296,116.0287,54181.18,383.89185,5.2800083,-112.33666,,-7.3911676e+22,0.00092282967,-1.0,2586791.8,8250
50,200762,,31282.418,626.1299521362428,31282.416,True,69.0500385761261,,11833502.0,626.12994,626.12994,8.7048665e+31,1299.7871,6,0.4189424,1299.7871,63.64,4.673512e-10,1.0,196.39938,-1.2870038e+21,-55.66205,9.999999,9.999999,,17,0.001598342,1256.2701,31282.418,265.15417,39.116188,-52.375286,,-1.2870038e+21,0.001598342,-1.0,11833502.0,8300
50,204258,,44730.316,688.9380315344615,44730.316,True,69.97921204566956,,28837620.0,688.938,688.938,1.002326e+32,2299.1174,7,0.4189424,2299.1174,69.92,7.1695e-10,1.0,948.5499,-4.3209694e+21,-126.275986,10.0,10.0,,17,0.0011178101,6775.9355,44730.316,380.8964,136.12897,-120.35066,,-4.3209694e+21,0.0011178101,-1.0,28837620.0,8350
50,207328,,38732.234,603.7661920560445,38732.234,True,70.65327334403992,9.982146,1174302.1,593.78406,603.7662,3.244602e+31,1609.718,8,0.4189424,1619.7002,61.4,7.378871e-12,1.0,23.911976,-1.220125e+21,-99.92292,10.0,10.0,,17,0.0012909144,171.04028,38732.234,338.33853,3.6879992,-87.155685,,-1.220125e+21,0.0012909144,-1.0,1174302.1,8400
50,210298,,49031.105,583.7603160581999,49031.105,True,71.5018584728241,,209193.58,583.7603,583.7603,1.8726578e+32,1459.6951,9,0.4189424,1459.6951,59.4,4.977054e-10,1.0,1.4171277,-2.3807176e+21,-63.81629,9.999999,9.999999,,17,0.0010197608,8.175072,49031.105,283.20435,0.5893038,-57.706497,,-2.3807176e+21,0.0010197608,-1.0,209193.58,8450
50,213343,,34861.824,598.7562357194738,34861.824,True,72.98865818977356,29.952538,644113.1,568.8037,598.7562,5.6060877e+32,1269.7605,10,0.4189424,1299.713,60.9,7.90793e-10,1.0,15.800194,-3.2657222e+21,-55.966843,9.999999,9.999999,,17,0.0014342336,113.14478,34861.824,308.69406,2.730448,-52.757435,,-3.2657222e+21,0.0014342336,-1.0,644113.1,8500
50,216438,,1.0,608.758070182502,1.0,True,74.77121162414551,19.964935,431950.38,588.79315,608.75806,7.575979e+27,1339.6354,1,0.4189424,1359.6003,61.9,0.24263458,1.0,803949.3,-1.3137003e+19,-73.45618,9.999999,9.999999,,18,50.0,5616320.5,1.0,247.71751,158288.05,-73.45618,,-582881.3,50.0,-1.0,62952223000.0,8550
50,219438,,37585.746,589.7806335471637,37585.746,True,76.46844482421875,59.903744,60892.973,529.8769,589.78064,1.3493816e+34,1139.6057,2,0.4189424,1199.5094,60.0,4.4700798e-07,1.0,4.083158,-1.3646745e+22,-47.250793,10.0,10.0,,18,0.0013302915,29.158306,37585.746,218.30708,0.725523,-43.46509,,-1.3646745e+22,0.0013302915,-1.0,60892.973,8600
50,222109,,217900.77,524.0003247389236,217900.78,True,77.40393280982971,9.981148,646702.06,514.01917,524.0003,inf,1409.5813,3,0.4189424,1419.5625,53.42,4.6580166e-07,1.0,6.7212515,-inf,-70.81955,9.999999,9.999999,,18,0.00022946224,39.852627,217900.77,296.3377,1.948204,-66.70155,,-inf,0.00022946225,-1.0,646702.06,8650
50,224816,,166061.05,531.2020831731361,166061.05,True,77.86842131614685,,345542.47,531.2021,531.2021,inf,1419.6946,4,0.4189424,1419.6946,54.14,1.4362103e-06,1.0,8.6938095,-inf,-69.04236,10.0,10.0,,18,0.00030109409,48.926903,166061.05,231.32217,1.988244,-65.1319,,-inf,0.00030109409,-1.0,345542.47,8700
50,227758,,66334.875,578.1733540771279,66334.875,True,79.65600156784058,29.95477,187351.0,548.21857,578.17334,2.3527514e+36,1359.6079,5,0.4189424,1389.5626,58.84,9.043008e-08,1.0,3.4500823,-2.4182357e+23,-55.958923,9.999999,9.999999,,18,0.0007537513,22.562714,66334.875,259.91302,1.0353022,-53.257576,,-2.4182357e+23,0.0007537513,-1.0,187351.0,8750
50,230571,,34061.8,552.3787682458914,34061.8,True,81.23913764953613,329.79065,154841.45,222.58812,552.3787,1.9813105e+33,619.96423,6,0.4189424,949.7549,56.26,1.6665535e-07,1.0,7.6000237,-3.2783376e+21,-57.246605,9.999998,9.999998,,18,0.00146792,54.37077,34061.8,172.38977,1.257611,-51.356163,,-3.2783376e+21,0.00146792,-1.0,154841.45,8800
50,233342,,250521.16,543.9882841451564,250521.14,True,82.89867401123047,,1091599.6,543.98834,543.98834,inf,1459.7622,7,0.4189424,1459.7622,55.42,2.3732447e-07,1.0,12.815089,-inf,-57.51554,10.0,10.0,,18,0.00019958396,91.374374,250521.16,233.59415,2.6479754,-54.474396,,-inf,0.00019958394,-1.0,1091599.6,8850
50,236172,,96246.95,555.7950706115154,96246.95,True,84.03210258483887,9.980092,205953.23,545.815,555.7951,inf,1239.6056,8,0.4189424,1249.5857,56.6,3.317449e-07,1.0,2.1313818,-inf,-59.751625,10.0,10.0,,18,0.00051949697,13.417061,96246.95,259.12753,0.8029109,-59.355473,,-inf,0.00051949697,-1.0,205953.23,8900
50,238987,,31186.426,552.7741900558801,31186.426,True,84.83116340637207,99.886215,7855203.5,452.88797,552.7742,9.523127e+32,949.7062,9,0.4189424,1049.5924,56.3,1.0303991e-06,1.0,165.85966,-2.7757832e+21,-48.824768,9.999999,9.999999,,18,0.0016032617,1185.2186,31186.426,191.54305,24.51779,-45.757195,,-2.7757832e+21,0.0016032617,-1.0,7855203.5,8950
50,242246,,88704.72,641.5657231091424,88704.72,True,86.15201234817505,9.985465,226390.08,631.58026,641.5657,2.218348e+35,1179.7277,10,0.4189424,1189.7131,65.18,8.043999e-08,1.0,3.8973696,-5.443193e+22,-56.953346,10.0,10.0,,18,0.00056366785,27.785343,88704.72,228.21642,0.7444861,-49.18934,,-5.443193e+22,0.00056366785,-1.0,226390.08,9000
50,245182,,1.0,576.9777997648423,1.0,True,86.94419121742249,29.953373,368503.38,547.0244,576.97784,6.732976e+18,1099.8394,1,0.4189424,1129.7927,58.72,0.01376186,1.0,3928.3281,-270430740000000.0,-52.4348,10.0,10.0,,19,50.0,26923.123,1.0,188.67961,773.7495,-52.4348,,-472723.9,50.0,-1.0,347853500.0,9050
50,248850,,143474.2,723.3369708681511,143474.2,True,88.55559134483337,299.8452,7880328.0,423.49176,723.337,4.103453e+35,1249.7144,2,0.4189424,1549.5596,73.36,2.8126241e-09,1.0,105.07057,-1.2558728e+23,-79.5315,9.999998,9.999998,,19,0.0003484947,750.7372,143474.2,252.16289,15.274027,-76.23494,,-1.2558728e+23,0.0003484947,-1.0,7880328.0,9100
50,252304,,175546.5,680.5400058855819,175546.5,True,89.72723841667175,19.96567,783787.56,660.5743,680.54,3.9950892e+35,1209.7545,3,0.4189424,1229.7202,69.08,4.263419e-11,1.0,19.687542,-7.804233e+22,-74.65082,10.0,10.0,,19,0.0002848248,140.6456,175546.5,281.58038,3.2272015,-70.01892,,-7.804233e+22,0.0002848248,-1.0,783787.56,9150
50,255795,,108776.06,687.9575654070869,108776.06,True,91.65997290611267,9.979761,5286945.5,677.9778,687.95764,1.3979606e+36,1409.5643,4,0.4189424,1419.5441,69.82,5.384887e-10,1.0,33.851284,-1.9453583e+23,-72.45318,10.0,10.0,,19,0.00045965996,241.94823,108776.06,283.31732,5.0627947,-69.903305,,-1.9453583e+23,0.00045965996,-1.0,5286945.5,9200
50,259420,,101073.24,714.7616958534403,101073.24,True,93.20579814910889,19.965939,151257010.0,694.7958,714.7617,7.336813e+33,1339.6483,5,0.4189424,1359.6143,72.5,4.0976645e-12,1.0,3100.5205,-1.2928244e+22,-71.96621,10.0,10.0,,19,0.0004946908,22152.102,101073.24,321.59293,449.59515,-61.35136,,-1.2928244e+22,0.0004946908,-1.0,151257010.0,9250
50,262925,,120662.45,690.740819670246,120662.45,True,94.8091790676117,9.98083,312534.06,680.76,690.74084,2.56652e+34,1259.7349,6,0.4189424,1269.7157,70.1,1.1238148e-09,1.0,10.656881,-2.1088209e+22,-75.39036,10.0,10.0,,19,0.00041437912,76.226685,120662.45,274.07098,1.7958664,-68.68683,,-2.1088209e+22,0.00041437912,-1.0,312534.06,9300
50,266124,,97357.15,629.5851739310475,97357.15,True,96.24645900726318,,141825.22,629.58514,629.58514,7.659473e+33,1349.4852,7,0.4189424,1349.4852,63.98,1.8490022e-09,1.0,1.2869877,-1.301338e+22,-62.760742,10.0,10.0,,19,0.00051357294,5.975924,97357.15,292.19046,0.50233555,-60.519566,,-1.301338e+22,0.00051357294,-1.0,141825.22,9350
50,269323,,161690.2,629.5577050343411,161690.2,True,97.60388350486755,9.9815235,507688.25,619.5762,629.55774,2.4931028e+34,1689.3839,8,0.4189424,1699.3655,63.98,9.5579385e-11,1.0,9.750052,-3.723043e+22,-66.73634,9.999999,9.999999,,19,0.00030923332,66.33827,161690.2,257.14786,2.190982,-63.381783,,-3.723043e+22,0.00030923332,-1.0,507688.25,9400
50,272552,,156160.48,635.5498662057195,156160.48,True,99.04457998275757,9.979608,1246690.0,625.57025,635.54987,1.3645758e+36,1119.7572,9,0.4189424,1129.7368,64.58,9.966512e-11,1.0,12.073287,-1.2173284e+23,-54.12104,10.0,10.0,,19,0.00032018343,67.89253,156160.48,243.96451,2.6835625,-44.187626,,-1.2173284e+23,0.00032018343,-1.0,1246690.0,9450
50,276113,,372950.75,701.918052718071,372950.75,True,100.50185418128967,29.949194,808481.44,671.9688,701.918,inf,1559.5214,10,0.4189424,1589.4706,71.22,1.1674879e-14,1.0,8.940249,-inf,-83.103195,9.999998,9.999998,,19,0.00013406597,54.30009,372950.75,307.6696,1.9138831,-75.96223,,-inf,0.00013406597,-1.0,808481.44,9500
50,279186,,1.0,604.3758268687482,1.0,True,102.0962746143341,9.98353,432991.88,594.3923,604.3758,1.7274759e+17,1059.8555,1,0.4189424,1069.839,61.46,0.054068923,1.0,969.32556,-38841814000000.0,-49.29461,10.0,10.0,,20,50.0,4526.074,1.0,260.2341,384.8813,-49.29461,,-526444.75,50.0,-1.0,205237260.0,9550
50,282330,,185686.3,618.5527698890845,185686.3,True,103.42393112182617,9.980014,113296.17,608.57275,618.5528,1.00818494e+36,1259.4586,2,0.4189424,1269.4386,62.88,2.521429e-11,1.0,0.83792216,-1.3211371e+23,-66.84186,10.0,10.0,,20,0.00026927135,4.3943768,185686.3,319.6814,0.35366425,-64.00522,,-1.3211371e+23,0.00026927135,-1.0,113296.17,9600
50,285520,,373612.7,627.7424689546914,373612.7,True,104.92229843139648,9.981836,129014.766,617.7606,627.7425,inf,1639.5481,3,0.4189424,1649.5299,63.8,2.8876334e-13,1.0,1.6370856,-inf,-96.239914,9.999999,9.999999,,20,0.00013382843,11.349854,373612.7,329.08102,0.45443907,-81.80333,,-inf,0.00013382843,-1.0,129014.766,9650
50,289066,,249267.45,698.9275330857354,249267.45,True,106.36298489570618,,145024.08,698.9275,698.9275,inf,1599.6567,4,0.4189424,1599.6567,70.92,3.2565876e-14,1.0,1.0406722,-inf,-67.897606,10.0,10.0,,20,0.00020058776,5.2167296,249267.45,345.4589,0.33401653,-67.19828,,-inf,0.00020058776,-1.0,145024.08,9700
50,292704,,170063.86,717.3076092577187,170063.86,True,107.91787981987,19.971247,87660.91,697.3363,717.30756,5.0246177e+36,1979.2324,5,0.4189424,1999.2036,72.76,1.808457e-11,1.0,0.3906074,-7.3150946e+23,-89.57859,9.999999,9.999999,,20,0.00029400722,1.6990988,170063.86,372.3535,0.21823922,-88.22749,,-7.3150946e+23,0.00029400722,-1.0,87660.91,9750
50,295723,,223155.73,593.5628706733726,223155.73,True,109.43738555908203,,1670351.8,593.56287,593.56287,9.472512e+35,1289.672,6,0.4189424,1289.672,60.38,1.6583582e-09,1.0,8.744223,-1.3217383e+23,-57.237885,10.0,10.0,,20,0.00022405878,58.818428,223155.73,295.4736,2.3967345,-55.620747,,-1.3217383e+23,0.00022405878,-1.0,1670351.8,9800
50,298969,,171124.45,638.9489321917813,171124.45,True,111.05805993080139,9.984551,588925.75,628.9644,638.9489,9.832507e+35,1649.6661,7,0.4189424,1659.6506,64.92,3.000756e-10,1.0,13.459919,-2.230077e+23,-78.251755,10.0,10.0,,20,0.000292185,96.00458,171124.45,390.0513,2.4752526,-68.67404,,-2.230077e+23,0.000292185,-1.0,588925.75,9850
50,302757,,335030.5,747.3507575405082,335030.5,True,112.35922741889954,9.982304,60868.035,737.3684,747.35077,inf,1699.2748,8,0.4189424,1709.2571,75.76,8.7412966e-11,1.0,0.3839832,-inf,-70.11364,10.0,10.0,,20,0.00014924015,2.0453024,335030.5,387.7489,0.16500077,-67.16266,,-inf,0.00014924015,-1.0,60868.035,9900
50,306300,,965580.6,698.3253631608213,965580.6,True,114.12036323547363,9.982678,384551.8,688.34265,698.3253,inf,1399.5854,9,0.4189424,1409.5681,70.86,4.6178257e-12,1.0,3.5747123,-inf,-72.54029,10.0,10.0,,20,5.1782314e-05,21.479944,965580.6,350.485,1.1748223,-60.764503,,-inf,5.1782314e-05,-1.0,384551.8,9950
50,309560,,429605.0,641.7631373777529,429605.0,True,115.31927752494812,9.980521,592946.1,631.78265,641.7631,inf,2058.9844,10,0.4189424,2068.9648,65.2,1.4219471e-09,1.0,19.279339,-inf,-88.94863,9.999998,9.999998,,20,0.000116385985,137.11896,429605.0,406.62305,3.3295069,-85.45967,,-inf,0.000116385985,-1.0,592946.1,10000
50,312706,,1.0,618.9452936460438,1.0,True,116.85302543640137,39.936134,486407.1,579.00916,618.94525,4.227721e+28,1459.4835,1,0.4189424,1499.4197,62.92,0.36375028,1.0,11485032.0,-3.774452e+19,-62.435097,9.999998,9.999998,,21,50.0,82055630.0,1.0,321.4247,1687184.4,-62.435097,,-669977.25,50.0,-1.0,1058459500000.0,10050
50,318039,,5714696700000000.0,1056.219381846335,5714696700000000.0,True,118.99494743347168,39.938694,891867.7,1016.28064,1056.2194,inf,1979.5513,2,0.4189424,2019.49,106.66,2.949885e-26,1.0,5.6267357,-inf,-99.30934,10.0,10.0,,21,8.749371e-15,38.673374,5714696700000000.0,522.44403,1.3451471,-80.2083,,-inf,8.749371e-15,-1.0,891867.7,10100
50,321982,,173124280000000.0,778.3154751688635,173124280000000.0,True,120.8502848148346,,360740.12,778.3155,778.3155,inf,1819.7178,3,0.4189424,1819.7178,78.86,1.0049852e-18,1.0,1.7088369,-inf,-92.10823,10.0,10.0,,21,2.8880988e-13,11.059078,173124280000000.0,473.13126,0.7223683,-77.09971,,-inf,2.8880988e-13,-1.0,360740.12,10150
50,326684,,34795640000000.0,930.0837830167889,34795642000000.0,True,122.68536376953125,,128710.74,930.08374,930.08374,inf,2279.5117,4,0.4189424,2279.5117,94.04,1.5360063e-19,1.0,1.8446412,-inf,-102.52521,10.0,10.0,,21,1.4369616e-12,6.9993544,34795640000000.0,513.08887,0.6636039,-96.47482,,-inf,1.4369617e-12,-1.0,128710.74,10200
50,331033,,1512884400000.0,859.5058277557615,1512884400000.0,True,124.55639338493347,,237298.61,859.50586,859.50586,inf,2539.6367,5,0.4189424,2539.6367,86.98,3.6388159e-19,1.0,2.5893896,-inf,-106.603226,10.0,10.0,,21,3.3049452e-11,16.841866,1512884400000.0,506.04727,0.81599253,-100.42139,,-inf,3.3049452e-11,-1.0,237298.61,10250
50,335384,,3175698000000.0,859.8914267861327,3175698000000.0,True,126.24598908424377,189.87857,635094.1,670.0129,859.8915,inf,1489.6608,6,0.4189424,1679.5393,87.02,1.520559e-24,1.0,7.5394654,-inf,-88.58792,9.999999,9.999999,,21,1.574457e-11,37.73257,3175698000000.0,456.33514,2.4843802,-70.45264,,-inf,1.574457e-11,-1.0,635094.1,10300
50,339687,,1011681100000.0,850.3002105243597,1011681070000.0,True,127.81985926628113,189.82574,820482.7,660.47455,850.3002,inf,1769.9197,7,0.4189424,1959.7454,86.06,3.6494725e-22,1.0,7.276577,-inf,-88.59991,10.0,10.0,,21,4.942269e-11,48.05439,1011681100000.0,440.00647,1.6221521,-76.37109,,-inf,4.9422688e-11,-1.0,820482.7,10350
50,344046,,6369613700000.0,861.4622180214939,6369613700000.0,True,129.58761715888977,19.968048,143994.84,841.4942,861.46216,inf,1629.737,8,0.4189424,1649.7051,87.18,2.7134113e-16,1.0,2.873005,-inf,-94.651535,9.999999,9.999999,,21,7.8497694e-12,16.863049,6369613700000.0,402.87082,0.8002275,-78.78841,,-inf,7.8497694e-12,-1.0,143994.84,10400
50,348613,,2367434000000.0,903.0684322312547,2367434000000.0,True,131.56196641921997,,39195.47,903.0684,903.0684,inf,2709.4387,9,0.4189424,2709.4387,91.34,4.095782e-23,1.0,5.4877844,-inf,-130.92822,9.999999,9.999999,,21,2.1119913e-11,39.08382,2367434000000.0,620.8996,1.0868713,-114.41154,,-inf,2.1119913e-11,-1.0,39195.47,10450
50,352943,,19750004000000.0,855.66004010669,19750004000000.0,True,133.47859001159668,199.79233,6464583.5,655.86774,855.6601,inf,2149.4688,10,0.4189424,2349.261,86.6,8.739948e-22,1.0,325.84232,-inf,-109.77484,10.0,10.0,,21,2.531645e-12,2327.8289,19750004000000.0,449.15665,46.947212,-97.463554,,-inf,2.531645e-12,-1.0,6464583.5,10500
50,357350,,1.0,871.0940180101554,1.0,True,135.08979535102844,9.981324,991225.75,861.1127,871.094,17290818000.0,2259.215,1,0.4189424,2269.1965,88.14,0.102531224,1.0,48.000854,-55320117000.0,-86.704666,10.0,10.0,,22,50.0,265.2805,1.0,482.10056,24.539114,-86.704666,,-1411662.6,50.0,-1.0,35235948.0,10550
50,362538,,350.2517,1027.288495776065,350.2517,True,137.1462070941925,9.979719,4283368.5,1017.30884,1027.2886,2.7946956e+30,2559.3435,2,0.4189424,2569.3232,103.76,1.0775597,1.0,1120700000000.0,-9.0131475e+20,-88.08707,10.0,10.0,,22,0.14275448,7991169400000.0,350.2517,453.6473,208535700000.0,-82.76182,,-1305866300000000.0,0.14275448,-1.0,2.4353408e+17,10600
50,365470,,34005270000000.0,576.1352248860287,34005267000000.0,True,138.6125931739807,149.91881,243766.44,426.2164,576.1352,inf,1869.4707,3,0.4189424,2019.3895,58.64,2.5654275e-19,1.0,1.6029735,-inf,-105.50648,10.0,10.0,,22,1.4703604e-12,9.3046875,34005270000000.0,394.32178,0.5345802,-84.10298,,-inf,1.4703604e-12,-1.0,243766.44,10650
50,368540,,2286166.8,603.735031433387,2286166.8,True,139.952969789505,29.947235,63615.883,573.7878,603.73505,inf,1649.5173,4,0.4189424,1679.4646,61.4,2.3580737e-08,1.0,0.29435867,-inf,-77.24455,10.0,10.0,,22,2.187067e-05,1.2348323,2286166.8,408.2608,0.16243252,-73.17484,,-inf,2.187067e-05,-1.0,63615.883,10700
50,371801,,1505389.6,641.9182476581283,1505389.6,True,141.7344527244568,19.971909,268451.44,621.94635,641.9182,inf,1739.1462,5,0.4189424,1759.1182,65.22,5.3974658e-05,1.0,1.2720231,-inf,-72.80819,10.0,10.0,,22,3.3213993e-05,6.45607,1505389.6,390.06564,0.4584342,-69.05563,,-inf,3.3213993e-05,-1.0,268451.44,10750
50,373986,,127624.14,426.7984237667029,127624.15,True,142.59228253364563,9.979761,348103.38,416.81866,426.7984,inf,1189.5294,6,0.4189424,1199.5092,43.7,8.406513e-05,1.0,5.37223,-inf,-57.998352,10.0,10.0,,22,0.0003917754,37.92305,127624.14,302.28247,1.085526,-59.005127,,-inf,0.00039177542,-1.0,348103.38,10800
50,377424,,1318.6456,677.3012738505256,1318.6456,True,144.2290825843811,159.83498,9517425.0,517.4663,677.3013,1.6964568e+26,2149.492,7,0.4189424,2309.327,68.76,1.9477955e-08,1.0,29.29108,-5.6714833e+18,-98.69267,9.999999,9.999999,,22,0.037917692,168.32048,1318.6456,443.30783,6.874979,-92.56234,,-5.6714833e+18,0.037917692,-1.0,9517425.0,10850
50,380382,,117114.01,581.3060631666322,117114.01,True,145.4443838596344,9.983785,2287843.5,571.32227,581.306,inf,1759.2566,8,0.4189424,1769.2404,59.16,1.5677267e-08,1.0,14.807119,-inf,-88.01936,10.0,10.0,,22,0.00042693442,92.7167,117114.01,390.71436,3.7495437,-81.039825,,-inf,0.00042693442,-1.0,2287843.5,10900
50,382877,,235739.48,488.76979321303895,235739.5,True,146.6509234905243,,75882.39,488.7698,488.7698,inf,1989.3256,9,0.4189424,1989.3256,49.9,2.6131696e-07,1.0,0.510727,-inf,-82.346664,9.999999,9.999999,,22,0.00021209853,2.4703546,235739.48,392.562,0.24989903,-74.7679,,-inf,0.00021209854,-1.0,75882.39,10950
50,385836,,7997837300000.0,581.5498785058356,7997837300000.0,True,148.15278244018555,59.916046,1026194.44,521.63385,581.54987,inf,1719.5289,10,0.4189424,1779.445,59.18,7.800114e-07,1.0,9.979003,-inf,-89.93537,9.999997,9.999997,,22,6.25169e-12,68.6352,7997837300000.0,377.1826,2.382675,-83.23001,,-inf,6.25169e-12,-1.0,1026194.44,11000
50,389338,,1.0,690.1319059417202,1.0,True,149.87277030944824,9.980003,780849.9,680.152,690.1319,3.4629837e+25,2159.1226,1,0.4189424,2169.1025,70.04,0.22305612,1.0,157.06241,-2.2606835e+18,-83.09393,10.0,10.0,,23,50.0,1110.4745,1.0,551.8767,36.39856,-83.09393,,-1165013.5,50.0,-1.0,78480660.0,11050
50,393493,,3554190.5,820.6510263868021,3554190.5,True,152.11102199554443,19.966763,2563275.2,800.6843,820.6511,inf,2199.5073,2,0.4189424,2219.474,83.1,8.1248125e-12,1.0,11.860334,-inf,-104.301254,10.0,10.0,,23,1.4067901e-05,77.40922,3554190.5,436.1207,3.5538287,-98.56593,,-inf,1.4067901e-05,-1.0,2563275.2,11100
50,398355,,4209896.5,962.0401925653699,4209896.5,True,153.4266529083252,179.88745,17518912.0,782.15283,962.04016,inf,1839.472,3,0.4189424,2019.3595,97.24,3.197566e-11,1.0,361.35538,-inf,-97.0734,10.0,10.0,,23,1.1876777e-05,2582.6792,4209896.5,489.40366,53.4526,-92.88057,,-inf,1.1876777e-05,-1.0,17518912.0,11150
50,403115,,10941586.0,941.6543222308709,10941586.0,True,155.51434206962585,189.86815,1569828.0,751.7862,941.65436,inf,2309.2466,4,0.4189424,2499.1147,95.2,1.9109779e-12,1.0,16.159307,-inf,-122.449524,10.0,10.0,,23,4.5697216e-06,115.67869,10941586.0,565.8726,3.3646162,-110.79782,,-inf,4.5697216e-06,-1.0,1569828.0,11200
