InitialReturnStd,ESSRenyiArithmetic,EpisodesSoFar,Inner Iteration,MaxIW,InitialReturnMean,OptimizationReturnMin,VarianceInitializer,StdIW,Iteration,MeanEntropy,TimeElapsed,StdWReturnMean,Bound,EmpiricalD2Harmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMin,MinIW,OptimizationReturnMax,TimestepsSoFar,MinTargetPdf,ESSRenyiHarmonic,OptimizationReturnMean,EpRewMean,WReturnMean,LearnableVariance,DivergenceHarmonic,EmpiricalD2Arithmetic,MeanD2-0,ReturnMeanIW,MeanIW,ReturnStepMax,MinBehavPdf,Epsilon,InitialBound,Penalization,EpLenMean,InitialReturnMax
1321.1295,1.6291046e-06,26900,8,91.617645,3906.7122,,-1.0,14.8305435,54,0.4189424,1429.636756658554,,-inf,30691704.0,10.0,50,29.945335,7.596764e-13,4969.4146,4890891,-227.89207,1.6291048e-06,3876.7668,3906.712012508443,56421016.0,,inf,30691706.0,30691706.0,56421016.0,4.1234794,10.0,-223.74445,1.0,-inf,True,391.32,4999.36
1400.1917,1.557231e-05,26950,9,57.574383,3506.0378,,-1.0,8.396626,54,0.4189424,1433.9174177646637,,-inf,3210827.5,10.0,50,369.65182,4.1569704e-13,4629.727,4908457,-267.8282,1.557231e-05,3136.3862,3506.038290461503,13969379.0,,inf,3210827.5,3210827.5,13969379.0,1.9219774,10.0,-267.56018,1.0,-inf,True,351.32,4999.379
1365.1674,4.974486e-06,27000,10,34.141113,3831.6794,,-1.0,6.6840997,54,0.4189424,1438.1928405761719,,-inf,10051290.0,10.0,50,399.82712,2.2602903e-10,4599.7383,4927650,-235.65172,4.974486e-06,3431.8525,3831.6794802271993,19914334.0,,inf,10051290.0,10051290.0,19914334.0,2.1294172,10.0,-232.30623,1.0,-inf,True,383.86,4999.5654
1402.2941,50.0,27050,1,249439.45,3717.4043,,-1.0,48561.42,55,0.4189424,1442.3544731140137,,-1.260883e+23,1.0,10.0,50,369.7483,0.15413383,4629.666,4946273,-228.7467,50.0,3347.6562,3717.404508173168,15785524.0,,3.8173713e+33,1.0,1.0,171389810000.0,17356.775,10.0,-228.7467,1.0,-17826326.0,True,372.46,4999.414
1609.2103,0.08740421,27100,2,21.112509,3563.9338,,-1.0,2.949895,55,0.4189424,1446.5893938541412,,-2.7016246e+18,572.0549,10.0,50,609.74866,0.0025384636,4389.744,4964126,-235.03038,0.08740421,2954.1853,3563.934029094073,7738412.0,,1.752417e+24,572.0549,572.0549,7738412.0,0.59687895,10.0,-233.18182,1.0,-2.7016246e+18,True,357.06,4999.4927
1631.7341,3.1985965e-05,27150,3,21.362028,3711.6748,,-1.0,3.9664202,55,0.4189424,1450.8657658100128,,-inf,1563185.6,10.0,50,609.563,0.00045340936,4389.6616,4982714,-249.54773,3.1985965e-05,3102.1118,3711.6749647262245,23717362.0,,inf,1563185.6,1563185.6,23717362.0,0.9635775,10.0,-249.28485,1.0,-inf,True,371.76,4999.2246
1844.7054,0.027260456,27200,4,3.524918,3074.4893,,-1.0,0.56182444,55,0.4189424,1454.8442969322205,,-1.6525412e+20,1834.1584,10.0,50,9.98152,0.00040735863,4989.327,4998124,-235.55344,0.027260458,3064.508,3074.4894684863248,4225927.0,,6.557769e+27,1834.1586,1834.1586,4225927.0,0.24541894,10.0,-232.74518,1.0,-1.6525412e+20,True,308.2,4999.3086
1601.4633,0.0005169376,27250,5,14.560527,3490.3713,,-1.0,2.7085106,55,0.4189424,1459.0962159633636,,-inf,96723.48,10.0,50,,0.00083783764,4999.3135,5015609,-222.88777,0.0005169376,3490.3713,3490.371241742365,11173839.0,,inf,96723.48,96723.48,11173839.0,0.7157811,10.0,-220.46436,1.0,-inf,True,349.7,4999.3135
1713.0847,0.00064638176,27300,6,255.4274,3417.6187,,-1.0,35.74412,55,0.4189424,1463.1614212989807,,-inf,77353.67,10.0,50,259.7689,0.00015516893,4739.7217,5032730,-230.30739,0.00064638176,3157.85,3417.61873410986,137806640.0,,inf,77353.67,77353.67,137806640.0,5.5570073,10.0,-230.56247,1.0,-inf,True,342.42,4999.4907
1703.2684,0.0398701,27350,7,4.741125,3406.9092,,-1.0,0.66046774,55,0.4189424,1467.5658402442932,,-2.1398176e+19,1254.0726,10.0,50,619.73486,0.000423573,4379.6304,5049797,-234.14534,0.0398701,2787.1743,3406.909116613498,3403721.2,,1.099475e+26,1254.0726,1254.0726,3403721.2,0.16002783,10.0,-232.63693,1.0,-2.1398176e+19,True,341.34,4999.365
1605.3644,0.6131624,27400,8,71.34863,3497.1123,,-1.0,10.486005,55,0.4189424,1472.0595791339874,,-1624545300000000.0,81.544464,10.0,50,389.77472,0.00034887917,4609.546,5067317,-217.20483,0.6131624,3107.3372,3497.1121858853858,64185756.0,,6.3373974e+17,81.544464,81.544464,53033276.0,2.1683981,10.0,-216.09857,1.0,-1708761900000000.0,True,350.4,4999.321
1619.328,0.039559513,27450,9,9.126494,3492.9666,,-1.0,1.3267386,55,0.4189424,1476.0319759845734,,-2.0851482e+19,1263.9185,10.0,50,339.80344,0.0008323583,4659.585,5084816,-237.51454,0.039559513,3153.163,3492.966600172242,4350425.0,,1.0439933e+26,1263.9185,1263.9185,4350425.0,0.37618437,10.0,-236.19223,1.0,-2.0851482e+19,True,349.98,4999.388
1832.9376,1.3244008e-06,27500,10,29.68269,3410.1448,,-1.0,4.142088,55,0.4189424,1480.0974187850952,,-inf,37752920.0,10.0,50,19.964466,5.0958908e-05,4979.352,5101898,-235.71198,1.3244008e-06,3390.18,3410.1444860008924,16894018.0,,inf,37752920.0,37752920.0,16894018.0,0.7729582,10.0,-235.10245,1.0,-inf,True,341.64,4999.3164
1661.105,50.0,27550,1,3457.6025,3605.201,,-1.0,483.07236,56,0.4189424,1484.0770239830017,,-31363508000000.0,1.0,10.0,50,279.7658,0.21239312,4719.842,5119957,-246.81476,50.0,3325.4353,3605.2010408089145,15756743.0,,236143900000000.0,1.0,1.0,728194900.0,82.39875,10.0,-246.81476,1.0,-17797702.0,True,361.18,4999.6074
1612.8018,0.00016964857,27600,2,41.16131,3371.224,,-1.0,6.926718,56,0.4189424,1488.0433077812195,,-inf,294726.9,10.0,50,,1.33975435e-11,4999.5293,5136851,-242.8505,0.00016964857,3371.224,3371.223937615365,31246262.0,,inf,294726.9,294726.9,31246262.0,2.516144,10.0,-244.3229,1.0,-inf,True,337.88,4999.5293
1459.1027,0.00016481352,27650,3,142.02473,3690.1638,,-1.0,21.705078,56,0.4189424,1492.387318611145,,-inf,303373.16,10.0,50,309.7989,7.840944e-10,4689.554,5155336,-237.8596,0.00016481352,3380.3643,3690.163334161565,77104370.0,,inf,303373.16,303373.16,77104370.0,6.7901087,10.0,-235.18375,1.0,-inf,True,369.7,4999.353
1702.1136,0.0008667058,27700,4,301.92377,3733.232,,-1.0,42.396942,56,0.4189424,1496.8633534908295,,-1.5005714e+24,57689.703,10.0,50,9.982276,3.3486471e-09,4989.5156,5174031,-234.53008,0.0008667058,3723.2493,3733.2319372040884,140433500.0,,5.4062854e+35,57689.703,57689.703,140433500.0,8.505267,10.0,-234.12459,1.0,-1.5005714e+24,True,373.9,4999.498
1732.966,0.000519021,27750,5,59.901234,3236.6594,,-1.0,8.432578,56,0.4189424,1500.3553528785706,,-inf,96335.21,9.999999,50,9.983878,4.7183e-08,4989.3657,5190250,-241.03204,0.000519021,3226.6755,3236.659322885981,15111214.0,,inf,96335.21,96335.21,15111214.0,2.2950897,9.999999,-233.76352,1.0,-inf,True,324.38,4999.3496
1614.7963,0.0018854602,27800,6,13.756842,3957.587,,-1.0,2.346852,56,0.4189424,1504.6192426681519,,-1.4318006e+23,26518.725,10.0,50,,4.0993572e-10,4999.4385,5210065,-232.11974,0.0018854602,3957.587,3957.5870902868833,14564883.0,,4.9223377e+33,26518.725,26518.725,14564883.0,1.0666119,10.0,-226.49223,1.0,-1.4318006e+23,True,396.3,4999.4385
1756.169,0.0029206697,27850,7,941.09674,3658.4478,,-1.0,131.65741,56,0.4189424,1509.0330123901367,,-3.8370885e+22,17119.361,10.0,50,,2.8016773e-11,4999.5566,5228387,-237.01006,0.0029206697,3658.4478,3658.447704784482,478484000.0,,3.534833e+32,17119.361,17119.361,478484000.0,19.570812,10.0,-234.14407,1.0,-3.8370885e+22,True,366.44,4999.5566
1530.7496,0.0023300778,27900,8,23.387342,3754.0056,,-1.0,5.232709,56,0.4189424,1513.0744976997375,,-6.914161e+22,21458.512,10.0,50,289.82166,2.2598615e-08,4709.608,5247187,-246.22784,0.0023300778,3464.1838,3754.0057080547313,17652284.0,,1.1478585e+33,21458.512,21458.512,17652284.0,2.1729846,10.0,-241.22128,1.0,-6.914161e+22,True,376.0,4999.4297
1339.5712,0.0022612517,27950,9,74.109375,4139.917,,-1.0,14.822141,56,0.4189424,1517.7519347667694,,-1.2248745e+23,22111.648,10.0,50,289.83047,5.0566433e-11,4709.648,5267913,-242.66583,0.0022612517,3850.0862,4139.916839306523,36910690.0,,3.6022644e+33,22111.648,22111.648,36910690.0,3.9763122,10.0,-241.43864,1.0,-1.2248745e+23,True,414.52,4999.4785
1515.6029,2.64653e-05,28000,10,409.0572,3842.9473,,-1.0,60.019,56,0.4189424,1521.747543334961,,-inf,1889266.2,10.0,50,289.8147,3.8926995e-10,4709.629,5287158,-238.64307,2.64653e-05,3553.1328,3842.947456894095,126039550.0,,inf,1889266.2,1889266.2,126039550.0,12.942196,10.0,-237.47116,1.0,-inf,True,384.9,4999.4434
1410.2697,50.0,28050,1,854597.8,3931.955,,-1.0,123012.66,57,0.4189424,1526.2470302581787,,-3.5773869e+22,1.0,10.0,50,299.75714,0.077255405,4699.6016,5306848,-227.37827,50.0,3632.1978,3931.9547930988865,17449128.0,,3.0730233e+32,1.0,1.0,455451700000.0,25843.875,10.0,-227.37827,1.0,-19489886.0,True,393.8,4999.359
1570.1879,0.3444645,28100,2,566.362,3752.7712,,-1.0,79.20913,57,0.4189424,1530.42986702919,,-6.1606835e+16,145.15283,10.0,50,29.949253,0.003686911,4969.396,5325643,-258.77432,0.3444645,3722.8223,3752.771450953128,249586500.0,,9.1137375e+20,145.15283,145.15283,249586500.0,11.952637,10.0,-257.96777,1.0,-6.1606835e+16,True,375.9,4999.345
1688.2319,0.0524278,28150,3,49.266647,3401.906,,-1.0,6.8682055,57,0.4189424,1534.0899839401245,,-2.969113e+19,953.69257,10.0,50,9.981777,0.0076404554,4989.2993,5342687,-235.44473,0.0524278,3391.924,3401.9058862843517,28820040.0,,2.1169686e+26,953.69257,953.69257,28820040.0,1.2305471,10.0,-235.24333,1.0,-2.969113e+19,True,340.88,4999.2812
1567.0256,2.2020705,28200,4,1.9514029,3734.0918,,-1.0,0.2856929,57,0.4189424,1538.4450867176056,,-125106850000000.0,22.705904,10.0,50,269.7497,0.008007617,4729.3623,5361389,-249.36598,2.2020705,3464.3418,3734.091751590618,5582236.0,,3759084500000000.0,22.705904,22.705904,4129533.5,0.2137988,10.0,-248.7645,1.0,-137238524000000.0,True,374.04,4999.112
1718.0166,0.5513196,28250,5,1083.9893,3233.743,,-1.0,151.68634,57,0.4189424,1542.553872346878,,-1.2945132e+16,90.6915,10.0,50,249.82481,0.013824525,4749.376,5377594,-234.98196,0.5513196,2983.9185,3233.7429629381427,582461200.0,,4.024407e+19,90.6915,90.6915,582461200.0,23.419785,10.0,-233.9763,1.0,-1.2945132e+16,True,324.1,4999.2007
1768.182,0.017831564,28300,6,5.9840226,3384.049,,-1.0,0.94857275,57,0.4189424,1546.6444330215454,,-7.73485e+20,2804.0166,10.0,50,,0.013115187,4999.278,5394550,-250.41313,0.017831564,3384.049,3384.049064809639,8258224.5,,1.4366997e+29,2804.0166,2804.0166,8258224.5,0.4589054,10.0,-249.91595,1.0,-7.73485e+20,True,339.12,4999.278
1675.4644,3.3202941,28350,7,18.81629,3073.8574,,-1.0,2.923857,57,0.4189424,1550.1194913387299,,-38642542000000.0,15.058907,10.0,50,259.72922,0.024939194,4739.562,5409960,-249.75511,3.3202941,2814.1284,3073.857741429284,14341111.0,,358582200000000.0,15.058907,15.058907,14261979.0,1.0850551,10.0,-250.36327,1.0,-38814366000000.0,True,308.2,4999.291
1745.2194,3.2314665,28400,8,217.34811,3208.775,,-1.0,30.564444,57,0.4189424,1554.083693265915,,-2666116700000.0,15.472851,10.0,50,259.74506,0.016053868,4739.6675,5426041,-240.4304,3.2314665,2949.0303,3208.7751262831584,178899180.0,,1706596900000.0,15.472851,15.472851,130976960.0,5.3724666,10.0,-239.4409,1.0,-2718438000000.0,True,321.62,4999.4126
1787.4778,4.8422503,28450,9,16.917332,2853.4377,,-1.0,2.3480065,57,0.4189424,1557.483124256134,,-6478223000000.0,10.325778,10.0,50,9.980518,0.015352874,4989.337,5440348,-233.81462,4.8422503,2843.4575,2853.4378945519165,9360648.0,,10077637000000.0,10.325778,10.325778,11097004.0,0.5912214,10.0,-232.84393,1.0,-5818722300000.0,True,286.14,4999.3174
1624.3744,0.15317646,28500,10,21.231394,3415.5237,,-1.0,3.6037424,57,0.4189424,1561.5992314815521,,-9.180494e+17,326.42093,10.0,50,259.789,0.01957858,4739.5073,5457460,-233.83817,0.15317646,3155.7346,3415.523668007314,22679714.0,,2.0238944e+23,326.42093,326.42093,22679714.0,1.3102115,10.0,-233.92366,1.0,-9.180494e+17,True,342.24,4999.2964
1713.0751,50.0,28550,1,849553.2,3240.5532,,-1.0,119139.61,58,0.4189424,1565.3015472888947,,-5.4775928e+23,1.0,10.0,50,19.961796,0.29930303,4979.2344,5473700,-237.36407,50.0,3220.5913,3240.5530791994784,13435811.0,,7.205597e+34,1.0,1.0,486857340000.0,21397.95,10.0,-237.36407,1.0,-15476429.0,True,324.8,4999.1963
1612.5789,1.8847075e-13,28600,2,17.773361,3128.752,,-1.0,3.6968186,58,0.4189424,1569.0966002941132,,-inf,265293130000000.0,10.0,50,,1.6742389e-21,4999.3213,5489385,-246.6309,1.8847077e-13,3128.752,3128.751567628012,10568488.0,,inf,265293150000000.0,265293150000000.0,10568488.0,1.270752,10.0,-230.16103,1.0,-inf,True,313.7,4999.3213
1365.0906,2.526995e-16,28650,3,17.27523,3844.4219,,-1.0,2.5926945,58,0.4189424,1573.7422161102295,,-inf,1.9786347e+17,10.0,50,309.77216,3.6711867e-21,4689.731,5508645,-249.44249,2.526995e-16,3534.6497,3844.4219730703217,5770538.5,,inf,1.9786347e+17,1.9786347e+17,5770538.5,0.71966004,10.0,-249.91708,1.0,-inf,True,385.2,4999.503
1409.9509,9.144616e-16,28700,4,69.390236,3319.618,,-1.0,9.714644,58,0.4189424,1577.8646433353424,,-inf,5.467698e+16,10.0,50,479.73785,5.752136e-18,4519.7217,5525287,-231.952,9.144616e-16,2839.8804,3319.6180759459007,9490496.0,,inf,5.467698e+16,5.467698e+16,9490496.0,1.5702499,10.0,-221.75812,1.0,-inf,True,332.84,4999.4595
1399.2618,3.6643994e-14,28750,5,45.091118,3870.401,,-1.0,6.6116753,58,0.4189424,1582.4837899208069,,-inf,1364480100000000.0,10.0,50,579.691,3.6342778e-20,4419.6675,5544671,-229.36903,3.6643994e-14,3290.71,3870.4008601360156,13993822.0,,inf,1364480100000000.0,1364480100000000.0,13993822.0,1.7376523,10.0,-217.12955,1.0,-inf,True,387.68,4999.3584
1417.3969,1.223224e-11,28800,6,70.08937,3853.588,,-1.0,10.598878,58,0.4189424,1586.857539176941,,-inf,4087558700000.0,10.0,50,339.79935,1.3360468e-22,4659.534,5563971,-255.02641,1.223224e-11,3513.788,3853.587548858599,10908125.0,,inf,4087558700000.0,4087558700000.0,10908125.0,2.5593297,10.0,-240.40524,1.0,-inf,True,386.0,4999.3335
1619.6829,1.425832e-17,28850,7,24.075949,3182.5645,,-1.0,3.4210641,58,0.4189424,1590.4593379497528,,-inf,3.5067244e+18,10.0,50,239.8415,6.7621775e-18,4759.4585,5579926,-239.1179,1.425832e-17,2942.7231,3182.5646146337617,13073528.0,,inf,3.5067244e+18,3.5067244e+18,13073528.0,0.7206941,10.0,-227.48247,1.0,-inf,True,319.1,4999.3
1487.6349,1.0103897e-17,28900,8,80.36889,3660.199,,-1.0,11.465876,58,0.4189424,1594.8054900169373,,-inf,4.948586e+18,10.0,50,229.84586,2.9473422e-19,4769.3936,5598264,-247.17093,1.0103897e-17,3430.353,3660.1989841507707,52888424.0,,inf,4.948586e+18,4.948586e+18,52888424.0,2.3036993,10.0,-240.26526,1.0,-inf,True,366.76,4999.2393
1693.5316,6.289068e-14,28950,9,773.0273,3522.3223,,-1.0,108.21587,58,0.4189424,1598.9023694992065,,-inf,795030400000000.0,10.0,50,9.980291,4.2613392e-18,4989.4106,5615911,-236.60008,6.289068e-14,3512.3416,3522.322072237335,73882940.0,,inf,795030400000000.0,795030400000000.0,73882940.0,16.605947,10.0,-231.89046,1.0,-inf,True,352.94,4999.391
1541.1675,7.172244e-15,29000,10,18.302328,3364.0454,,-1.0,3.0484376,58,0.4189424,1602.805994272232,,-inf,6971319000000000.0,10.0,50,9.980138,5.973268e-19,4989.2505,5632771,-238.42622,7.172244e-15,3354.0654,3364.0454034242075,5853579.0,,inf,6971319000000000.0,6971319000000000.0,5853579.0,0.7625787,10.0,-226.84192,1.0,-inf,True,337.2,4999.2305
1398.3777,50.0,29050,1,43140.863,4009.9666,,-1.0,7187.4824,59,0.4189424,1607.2354159355164,,-6949881000000.0,1.0,10.0,50,,0.064867236,4999.2783,5652855,-228.56784,50.0,4009.9666,4009.9665589725996,18035292.0,,11541645000000.0,1.0,1.0,17174028000.0,1799.0245,10.0,-228.56784,1.0,-20075986.0,True,401.68,4999.2783
1770.6962,0.02107515,29100,2,8.545337,3362.9866,,-1.0,1.3229628,59,0.4189424,1611.173719406128,,-2.8224504e+20,2372.4624,10.0,50,29.950176,1.4281798e-05,4969.4824,5669706,-225.48985,0.02107515,3333.0366,3362.986373269638,8405243.0,,1.9127625e+28,2372.4624,2372.4624,8405243.0,0.50680166,10.0,-226.56255,1.0,-2.8224504e+20,True,337.02,4999.4326
1821.076,0.60136133,29150,3,10.026858,2896.0576,,-1.0,1.7189106,59,0.4189424,1614.4361112117767,,-8166533000000000.0,83.144684,10.0,50,,0.0050271214,4999.2363,5684227,-240.61153,0.60136133,2896.0576,2896.0575355837336,46685130.0,,1.6015924e+19,83.144684,83.144684,9508212.0,0.7199737,10.0,-240.39122,1.0,-1241931800000000.0,True,290.42,4999.2363
1758.7212,1.470336e-07,29200,4,5.6913795,3591.6643,,-1.0,0.878277,59,0.4189424,1619.0081543922424,,-inf,340058300.0,10.0,50,239.77634,0.0009157303,4759.467,5702217,-249.81473,1.470336e-07,3351.8884,3591.6645218825556,8802266.0,,inf,340058300.0,340058300.0,8802266.0,0.44580472,10.0,-249.84822,1.0,-inf,True,359.8,4999.243
1715.8536,0.3210386,29250,5,15.90886,3080.2441,,-1.0,2.9609034,59,0.4189424,1622.723494052887,,-5.2546305e+16,155.7445,10.0,50,229.8432,0.0004817908,4769.2153,5717656,-228.7674,0.3210386,2850.401,3080.2441208109813,14318980.0,,6.631668e+20,155.7445,155.7445,14318980.0,1.0336268,10.0,-228.0331,1.0,-5.2546305e+16,True,308.78,4999.0586
1584.7843,6.659755,29300,6,1978.3667,3072.635,,-1.0,277.24484,59,0.4189424,1626.374615907669,,-197837200000.0,7.5077834,10.0,50,229.79169,0.0018310669,4769.47,5733063,-226.49011,6.659755,2842.8435,3072.6350741019287,104202500.0,,9389167000.0,7.5077834,7.5077834,103968040.0,42.97037,10.0,-225.01524,1.0,-202579570000.0,True,308.14,4999.2617
1721.6112,0.00014645795,29350,7,10.928819,3492.7458,,-1.0,2.0288272,59,0.4189424,1630.0409481525421,,-inf,341394.9,10.0,50,259.752,0.00065506244,4739.4546,5750559,-232.8835,0.00014645795,3232.9941,3492.7458491545235,8936584.0,,inf,341394.9,341394.9,8936584.0,0.6549449,10.0,-231.07849,1.0,-inf,True,349.92,4999.2065
1820.2997,0.0003892046,29400,8,876.98444,3310.3708,,-1.0,122.723946,59,0.4189424,1633.6907224655151,,-inf,128467.15,10.0,50,9.981902,9.958747e-06,4989.4165,5767144,-236.04742,0.00038920456,3300.3884,3310.3705424979107,349978750.0,,inf,128467.14,128467.14,349978750.0,17.925148,10.0,-231.39467,1.0,-inf,True,331.7,4999.3984
1810.7643,0.0005996965,29450,9,19.683228,3036.0845,,-1.0,2.8747263,59,0.4189424,1637.1978645324707,,-inf,83375.51,10.0,50,239.80295,0.0009877263,4759.5117,5782362,-249.90703,0.0005996965,2796.2815,3036.0844351253677,11948886.0,,inf,83375.51,83375.51,11948886.0,0.8189518,10.0,-248.51936,1.0,-inf,True,304.36,4999.3145
1607.5529,2.1652908,29500,10,107.78244,3373.3018,,-1.0,15.493525,59,0.4189424,1641.116856098175,,-13536508000000.0,23.091585,10.0,50,279.76575,0.005800325,4719.4014,5799267,-231.79889,2.1652908,3093.536,3373.3015966344906,53284124.0,,44005680000000.0,23.091585,23.091585,80341570.0,3.321038,10.0,-230.81721,1.0,-13552962000000.0,True,338.1,4999.167
1757.8066,50.0,29550,1,113.73676,3377.3752,,-1.0,15.934366,60,0.4189424,1644.8947308063507,,-3382078400000000.0,1.0,10.0,50,279.78998,0.18283747,4719.42,5816186,-256.79742,50.0,3097.5857,3377.375528810151,14496550.0,,2.746965e+18,1.0,1.0,121072850.0,6.5183887,10.0,-256.79742,1.0,-16537181.0,True,338.38,4999.21
1377.7356,8.063151e-06,29600,2,115.3658,3499.31,,-1.0,16.974989,60,0.4189424,1649.3632566928864,,-inf,6201050.0,10.0,50,,6.506985e-13,4999.2373,5833724,-248.49927,8.063151e-06,3499.31,3499.309902867506,53041870.0,,inf,6201050.0,6201050.0,53041870.0,5.03706,10.0,-247.19212,1.0,-inf,True,350.76,4999.2373
1337.1855,3.077734e-07,29650,3,10.684289,4178.345,,-1.0,2.412799,60,0.4189424,1653.9357223510742,,-inf,162457180.0,10.0,50,259.75592,7.2128664e-11,4739.673,5854647,-238.54794,3.077734e-07,3918.5894,4178.34516846418,23149702.0,,inf,162457180.0,162457180.0,23149702.0,1.3472071,10.0,-239.73233,1.0,-inf,True,418.46,4999.4287
1596.1046,1.5172665e-05,29700,4,25.162941,3738.185,,-1.0,5.6868877,60,0.4189424,1658.3168365955353,,-inf,3295400.0,10.0,50,239.76503,5.7287036e-11,4759.6543,5873368,-235.56383,1.5172665e-05,3498.42,3738.1850878165437,19022288.0,,inf,3295400.0,3295400.0,19022288.0,2.489843,10.0,-234.31674,1.0,-inf,True,374.42,4999.4194
1146.3315,6.8184175e-07,29750,5,61.249744,3976.125,,-1.0,8.919776,60,0.4189424,1664.1230781078339,,-inf,73330800.0,10.0,50,659.5698,9.743133e-13,4339.686,5893284,-247.99783,6.8184175e-07,3316.555,3976.1249634054366,24836938.0,,inf,73330800.0,73330800.0,24836938.0,2.306125,10.0,-240.50719,1.0,-inf,True,398.32,4999.256
1341.2245,2.1715233e-07,29800,6,84.56326,3806.8926,,-1.0,11.8371,60,0.4189424,1671.643102645874,,-inf,230253100.0,10.0,50,299.79944,1.3434437e-12,4699.762,5912357,-246.92683,2.1715233e-07,3507.093,3806.892563976112,16886984.0,,inf,230253100.0,230253100.0,16886984.0,2.4094565,10.0,-244.68523,1.0,-inf,True,381.46,4999.5615
1581.8054,5.631526e-06,29850,7,156.48787,3766.2737,,-1.0,22.138641,60,0.4189424,1679.1661658287048,,-inf,8878588.0,10.0,50,259.78156,8.408567e-12,4739.681,5931218,-255.16263,5.631526e-06,3506.492,3766.273654201365,105293224.0,,inf,8878588.0,8878588.0,105293224.0,5.109151,10.0,-251.32736,1.0,-inf,True,377.22,4999.463
1540.239,4.6268137e-06,29900,8,557.6154,3785.4941,,-1.0,77.91909,60,0.4189424,1686.4169354438782,,-inf,10806573.0,10.0,50,209.90088,4.3613897e-13,4789.4917,5950177,-249.6551,4.6268137e-06,3575.5935,3785.4941755391383,133841900.0,,inf,10806573.0,10806573.0,133841900.0,12.393944,10.0,-244.62027,1.0,-inf,True,379.18,4999.3926
1607.2638,2.6074815e-06,29950,9,187.46873,3492.2822,,-1.0,26.60636,60,0.4189424,1694.467695236206,,-inf,19175592.0,10.0,50,259.7644,2.4681828e-12,4739.746,5967678,-221.16286,2.6074815e-06,3232.5178,3492.28236946802,122243120.0,,inf,19175592.0,19175592.0,122243120.0,5.8546333,10.0,-220.68837,1.0,-inf,True,350.02,4999.5107
1298.8159,1.1259187e-05,30000,10,778.4842,3743.5276,,-1.0,108.81267,60,0.4189424,1701.584346294403,,-inf,4440818.0,10.0,50,239.83578,3.178691e-11,4759.5747,5986434,-228.01611,1.1259187e-05,3503.6917,3743.5274155446455,411072400.0,,inf,4440818.0,4440818.0,411072400.0,17.348274,10.0,-231.34479,1.0,-inf,True,375.12,4999.4106
1675.1174,50.0,30050,1,233940.83,3678.5718,,-1.0,41683.926,61,0.4189424,1708.3493430614471,,-7.508763e+16,1.0,10.0,50,219.8227,0.024994813,4779.513,6004859,-240.6488,50.0,3458.7488,3678.5717018917767,16337908.0,,1.3538689e+21,1.0,1.0,190634520000.0,10094.318,10.0,-240.6488,1.0,-18378646.0,True,368.5,4999.336
1687.1827,0.53236175,30100,2,17.547276,3424.6016,,-1.0,2.5243335,61,0.4189424,1715.170342206955,,-447212130000000.0,93.9211,10.0,50,359.69992,0.00045415023,4639.5815,6022015,-245.56802,0.53236175,3064.9019,3424.601683341543,51220132.0,,4.802729e+16,93.9211,93.9211,15181565.0,0.7882382,10.0,-240.10403,1.0,-919083740000000.0,True,343.12,4999.2812
1745.422,0.0011330689,30150,3,1.1870221,3135.23,,-1.0,0.27086198,61,0.4189424,1720.7407667636871,,-1.2560764e+24,44127.94,10.0,50,9.981242,0.007949909,4989.162,6037728,-241.29858,0.0011330689,3125.2488,3135.230041129195,3175260.2,,3.789143e+35,44127.94,44127.94,3175260.2,0.22351842,10.0,-241.10367,1.0,-1.2560764e+24,True,314.26,4999.1436
1677.0162,0.0065261954,30200,4,10.489795,3338.8047,,-1.0,1.4573146,61,0.4189424,1727.5834565162659,,-1.2284693e+22,7661.431,10.0,50,249.82455,0.0007737625,4749.399,6054457,-224.02457,0.006526196,3088.9797,3338.8046004960843,7812005.5,,3.624179e+31,7661.4316,7661.4316,7812005.5,0.40165013,10.0,-222.56618,1.0,-1.2284693e+22,True,334.58,4999.2236
1659.707,2.3147688,30250,5,4.955406,3519.126,,-1.0,0.84517276,61,0.4189424,1735.4843273162842,,-24960622000000.0,21.60043,10.0,50,259.75635,0.0076037035,4739.5103,6072084,-245.0762,2.3147688,3259.3694,3519.1257448817564,4557684.0,,149615550000000.0,21.60043,21.60043,4416478.0,0.42898896,10.0,-243.40666,1.0,-25249047000000.0,True,352.54,4999.2666
1852.1749,1.2510116,30300,6,1.5917412,3031.8032,,-1.0,0.35654452,61,0.4189424,1742.2353706359863,,-125316360000000.0,39.967655,10.0,50,9.980507,0.0057348493,4989.212,6087281,-231.96918,1.2510116,3021.8225,3031.8032407500828,3465278.5,,3771441000000000.0,39.967655,39.967655,3543267.5,0.3123193,10.0,-231.3506,1.0,-126207920000000.0,True,303.94,4999.1924
1702.702,9.071683e-06,30350,7,476.70633,3294.292,,-1.0,66.67004,61,0.4189424,1748.719143152237,,-inf,5511656.5,10.0,50,279.7858,5.797905e-06,4719.5444,6103790,-230.2457,9.071683e-06,3014.5063,3294.291899276317,214184510.0,,inf,5511656.5,5511656.5,214184510.0,10.106636,10.0,-224.9085,1.0,-inf,True,330.18,4999.33
