ESSRenyi,MinVanillaIw,EpsThisIter,ESSClassic,MaxVanillaIw,VarDiscRet,VarRet,AvgNormIw,AvgDiscRet,J,MinNormIw,VanillaAvgRet,BatchSize,AvgVanillaIw,VarNormIw,MaxNormIw,IterType,AvgRet,eRenyi2,AvgEpLen,Bound,VarJ,Delta,VarVanillaIw
500.0,1.0,100,400.0,1.0,8020.93374624,8020.93374624,0.0025,-30.6385102767,-32.6167,0.0025,-30.6385102767,500,1.0,5.4346e-20,0.0025,2,-30.6385102767,1.0,268.84,-46.2822,89.9519,0.2,
99.1111644203,0.000156979,100,17.8602835409,141.06,8040.61342442,8040.61342442,0.002,-40.8760047192,-4.6089,2.56578e-07,-40.8760047192,500,1.22364,0.000108197,0.230557,1,-40.8760047192,5.04484,253.6,-33.0991,403.724,0.2,40.5007
500.0,1.0,100,100.0,1.0,8435.96748356,8435.96748356,0.01,-28.7261460633,-28.7261,0.01,-28.7261460633,500,1.0,3.50449e-18,0.01,2,-28.7261460633,1.0,279.75,-55.035,91.3871,0.2,
500.0,1.0,100,200.000000102,1.0,8220.77447737,8220.77447737,0.005,-36.9996014102,-32.8629,0.005,-36.9996014102,500,1.0,2.1793e-19,0.005,2,-36.9996014102,1.0,249.63,-51.466,90.8966,0.2,
500.0,1.0,100,299.999969474,1.0,8215.51831645,8215.51831645,0.00333333,-26.1528707592,-30.6262,0.00333333,-26.1528707592,500,1.0,5.43914e-20,0.00333333,2,-26.1528707592,1.0,289.28,-45.8156,90.7153,0.2,
500.0,1.0,100,400.0,1.0,8381.79355148,8381.79355148,0.0025,-35.3298830806,-31.8021,0.0025,-35.3298830806,500,1.0,5.4346e-20,0.0025,2,-35.3298830806,1.0,260.96,-45.2297,90.8327,0.2,
143.746280226,7.78161e-20,100,149.563567876,11.3372,7809.08153506,7809.08153506,0.002,-24.4048434435,-8.85154,1.64713e-22,-24.4048434435,500,0.94487,9.39103e-06,0.0239975,1,-24.4048434435,3.47835,284.51,-31.2505,158.629,0.2,2.09603
500.0,1.0,100,100.0,1.0,8218.14889186,8218.14889186,0.01,-36.7228006163,-36.7228,0.01,-36.7228006163,500,1.0,3.50449e-18,0.01,2,-36.7228006163,1.0,257.82,-62.373,90.1996,0.2,
500.0,1.0,100,200.000000102,1.0,8533.55339271,8533.55339271,0.005,-25.4451111806,-31.084,0.005,-25.4451111806,500,1.0,2.1793e-19,0.005,2,-25.4451111806,1.0,280.95,-49.2511,91.2353,0.2,
500.0,1.0,100,299.999969474,1.0,8054.77570536,8054.77570536,0.00333333,-34.4888513211,-32.2189,0.00333333,-34.4888513211,500,1.0,5.43914e-20,0.00333333,2,-34.4888513211,1.0,260.77,-47.1094,90.6086,0.2,
500.0,1.0,100,400.0,1.0,7988.51922975,7988.51922975,0.0025,-14.2388561017,-27.7239,0.0025,-14.2388561017,500,1.0,5.4346e-20,0.0025,2,-14.2388561017,1.0,321.63,-41.0514,90.5274,0.2,
190.357463954,0.000365256,100,191.420308363,8.07371,7965.94414002,7965.94414002,0.002,-25.3777748802,-12.5035,7.28748e-07,-25.3777748802,500,1.00242,6.46114e-06,0.0161084,1,-25.3777748802,2.62664,285.83,-31.8229,141.945,0.2,1.62312
500.0,1.0,100,100.0,1.0,8280.51420449,8280.51420449,0.01,-23.920277913,-23.9203,0.01,-23.920277913,500,1.0,3.50449e-18,0.01,2,-23.920277913,1.0,276.57,-49.3903,90.5412,0.2,
500.0,1.0,100,200.000000102,1.0,8188.87988072,8188.87988072,0.005,-27.5292800277,-25.7248,0.005,-27.5292800277,500,1.0,2.1793e-19,0.005,2,-27.5292800277,1.0,278.16,-43.7348,90.3084,0.2,
500.0,1.0,100,299.999969474,1.0,7839.24578164,7839.24578164,0.00333333,-33.6166516063,-28.3554,0.00333333,-33.6166516063,500,1.0,5.43914e-20,0.00333333,2,-33.6166516063,1.0,271.06,-43.528,89.6541,0.2,
500.0,1.0,100,400.0,1.0,8120.39836575,8120.39836575,0.0025,-22.6635846555,-26.9324,0.0025,-22.6635846555,500,1.0,5.4346e-20,0.0025,2,-22.6635846555,1.0,289.59,-40.0723,89.6898,0.2,
84.6569253267,4.92744e-09,100,61.5234288404,34.5622,8413.74568161,8413.74568161,0.002,-14.2631986671,5.34053,9.57301e-12,-14.2631986671,500,1.02944,2.85651e-05,0.0671474,1,-14.2631986671,5.90619,307.07,-23.6797,210.665,0.2,7.568
500.0,1.0,100,100.0,1.0,7929.41972542,7929.41972542,0.01,-30.8624147261,-30.8624,0.01,-30.8624147261,500,1.0,3.50449e-18,0.01,2,-30.8624147261,1.0,272.02,-56.9373,88.6009,0.2,
500.0,1.0,100,200.000000102,1.0,8289.81820733,8289.81820733,0.005,-22.8909545808,-26.8767,0.005,-22.8909545808,500,1.0,2.1793e-19,0.005,2,-22.8909545808,1.0,295.34,-45.3144,89.6906,0.2,
500.0,1.0,100,299.999969474,1.0,8111.5334627,8111.5334627,0.00333333,-23.781039547,-25.8448,0.00333333,-23.781039547,500,1.0,5.43914e-20,0.00333333,2,-23.781039547,1.0,292.91,-40.8991,89.6765,0.2,
500.0,1.0,100,400.0,1.0,8081.09979888,8081.09979888,0.0025,-20.8515923548,-24.5965,0.0025,-20.8515923548,500,1.0,5.4346e-20,0.0025,2,-20.8515923548,1.0,290.34,-37.6339,89.6446,0.2,
29.6190472855,3.1851e-29,100,24.6286114275,54.3492,7926.63451445,7926.63451445,0.002,-41.4132659548,38.8635,6.20329e-32,-41.4132659548,500,1.02691,7.73611e-05,0.10585,1,-41.4132659548,16.881,242.29,-9.08312,167.833,0.2,20.395
500.0,1.0,100,100.0,1.0,8030.11044441,8030.11044441,0.01,-21.8229962679,-21.823,0.01,-21.8229962679,500,1.0,3.50449e-18,0.01,2,-21.8229962679,1.0,296.96,-47.023,89.1617,0.2,
500.0,1.0,100,200.000000102,1.0,7971.57367396,7971.57367396,0.005,-15.5614792548,-18.6922,0.005,-15.5614792548,500,1.0,2.1793e-19,0.005,2,-15.5614792548,1.0,300.71,-36.637,89.0541,0.2,
500.0,1.0,100,299.999969474,1.0,8800.5118656,8800.5118656,0.00333333,-22.4334661472,-19.9393,0.00333333,-22.4334661472,500,1.0,5.43914e-20,0.00333333,2,-22.4334661472,1.0,292.26,-34.8045,90.5228,0.2,
500.0,1.0,100,400.0,1.0,8410.05091429,8410.05091429,0.0025,-22.835214364,-20.6633,0.0025,-22.835214364,500,1.0,5.4346e-20,0.0025,2,-22.835214364,1.0,285.61,-34.1522,90.7129,0.2,
134.258869214,0.11293,100,39.0497674744,87.1256,7642.47120482,7642.47120482,0.002,-25.7439117678,0.787874,0.000190906,-25.7439117678,500,1.18309,4.73113e-05,0.147284,1,-25.7439117678,3.72415,286.69,-22.4949,258.066,0.2,16.5555
500.0,1.0,100,100.0,1.0,8146.78321516,8146.78321516,0.01,-20.2480344509,-20.248,0.01,-20.2480344509,500,1.0,3.50449e-18,0.01,2,-20.2480344509,1.0,299.67,-45.7376,89.8071,0.2,
500.0,1.0,100,200.000000102,1.0,8160.68351001,8160.68351001,0.005,-35.2139049432,-27.731,0.005,-35.2139049432,500,1.0,2.1793e-19,0.005,2,-35.2139049432,1.0,260.8,-46.0844,90.1565,0.2,
500.0,1.0,100,299.999969474,1.0,8291.17361664,8291.17361664,0.00333333,-20.0164364291,-25.1595,0.00333333,-20.0164364291,500,1.0,5.43914e-20,0.00333333,2,-20.0164364291,1.0,300.76,-40.5796,90.3776,0.2,
500.0,1.0,100,400.0,1.0,7687.0535964,7687.0535964,0.0025,-32.3597252899,-26.9595,0.0025,-32.3597252899,500,1.0,5.4346e-20,0.0025,2,-32.3597252899,1.0,272.98,-40.3138,89.6568,0.2,
333.782349732,0.0166467,100,325.667045363,9.40267,7953.04198743,7953.04198743,0.002,-33.8110472201,-21.2365,3.21966e-05,-33.8110472201,500,1.03407,2.14553e-06,0.0181858,1,-33.8110472201,1.49798,265.52,-36.9638,111.012,0.2,0.57355
500.0,1.0,100,100.0,1.0,8265.86209332,8265.86209332,0.01,-17.1739415786,-17.1739,0.01,-17.1739415786,500,1.0,3.50449e-18,0.01,2,-17.1739415786,1.0,298.57,-42.7543,90.4611,0.2,
500.0,1.0,100,200.000000102,1.0,8273.58163222,8273.58163222,0.005,-17.3286594694,-17.2513,0.005,-17.3286594694,500,1.0,2.1793e-19,0.005,2,-17.3286594694,1.0,305.41,-35.3394,90.4822,0.2,
500.0,1.0,100,299.999969474,1.0,7856.47852336,7856.47852336,0.00333333,-40.7720240473,-25.0915,0.00333333,-40.7720240473,500,1.0,5.43914e-20,0.00333333,2,-40.7720240473,1.0,252.73,-39.8604,90.408,0.2,
500.0,1.0,100,400.0,1.0,8213.57277381,8213.57277381,0.0025,-27.932293721,-25.8017,0.0025,-27.932293721,500,1.0,5.4346e-20,0.0025,2,-27.932293721,1.0,280.25,-38.6678,90.358,0.2,
28.1531376727,,100,17.0761211995,90.0287,8405.39927119,8405.39927119,0.002,-16.1617040954,51.7914,,-16.1617040954,500,1.12816,0.000113349,0.159603,1,-16.1617040954,17.76,299.26,3.2947,168.65,0.2,36.0662
500.0,1.0,100,100.0,1.0,8217.68365992,8217.68365992,0.01,-32.0338294575,-32.0338,0.01,-32.0338294575,500,1.0,3.50449e-18,0.01,2,-32.0338294575,1.0,264.39,-57.3083,90.197,0.2,
500.0,1.0,100,200.000000102,1.0,8033.16798965,8033.16798965,0.005,-25.8954778903,-28.9647,0.005,-25.8954778903,500,1.0,2.1793e-19,0.005,2,-25.8954778903,1.0,294.12,-47.4438,89.7418,0.2,
500.0,1.0,100,299.999969474,1.0,8198.60387108,8198.60387108,0.00333333,-24.4849796636,-27.4714,0.00333333,-24.4849796636,500,1.0,5.43914e-20,0.00333333,2,-24.4849796636,1.0,280.21,-42.5596,89.8836,0.2,
500.0,1.0,100,400.0,1.0,8215.29517022,8215.29517022,0.0025,-37.1475469013,-29.8905,0.0025,-37.1475469013,500,1.0,5.4346e-20,0.0025,2,-37.1475469013,1.0,261.93,-42.9572,90.0563,0.2,
270.254611135,0.000665742,100,246.954426166,11.1761,7733.69268488,7733.69268488,0.002,-25.7134176035,-20.3697,1.31778e-06,-25.7134176035,500,1.0104,4.10687e-06,0.0221221,1,-25.7134176035,1.85011,286.76,-36.2665,126.547,0.2,1.04818
500.0,1.0,100,100.0,1.0,8030.83820678,8030.83820678,0.01,-34.8026712398,-34.8027,0.01,-34.8026712398,500,1.0,3.50449e-18,0.01,2,-34.8026712398,1.0,266.17,-62.5035,89.1657,0.2,
500.0,1.0,100,200.000000102,1.0,8299.06519711,8299.06519711,0.005,-32.2078202524,-33.5052,0.005,-32.2078202524,500,1.0,2.1793e-19,0.005,2,-32.2078202524,1.0,272.95,-53.0927,89.9165,0.2,
500.0,1.0,100,299.999969474,1.0,7008.29122283,7008.29122283,0.00333333,-53.0659530247,-40.0255,0.00333333,-53.0659530247,500,1.0,5.43914e-20,0.00333333,2,-53.0659530247,1.0,227.38,-56.0186,88.2482,0.2,
500.0,1.0,100,400.0,1.0,8200.81146542,8200.81146542,0.0025,-26.0249185371,-36.5253,0.0025,-26.0249185371,500,1.0,5.4346e-20,0.0025,2,-26.0249185371,1.0,285.65,-50.3757,88.9228,0.2,
144.152367839,0.000419001,100,132.597047249,14.9382,7999.04808958,7999.04808958,0.002,-13.9750273022,-11.2772,8.16731e-07,-13.9750273022,500,1.02604,1.11055e-05,0.0291181,1,-13.9750273022,3.46855,310.02,-34.349,158.859,0.2,2.92288
500.0,1.0,100,100.0,1.0,8424.28067368,8424.28067368,0.01,-28.5898182537,-28.5898,0.01,-28.5898182537,500,1.0,3.50449e-18,0.01,2,-28.5898182537,1.0,274.24,-54.5532,91.3238,0.2,
500.0,1.0,100,200.000000102,1.0,8067.09374117,8067.09374117,0.005,-30.8761487004,-29.733,0.005,-30.8761487004,500,1.0,2.1793e-19,0.005,2,-30.8761487004,1.0,268.23,-48.0919,90.3578,0.2,
500.0,1.0,100,299.999969474,1.0,7870.74147189,7870.74147189,0.00333333,-27.1046501121,-28.8569,0.00333333,-27.1046501121,500,1.0,5.43914e-20,0.00333333,2,-27.1046501121,1.0,276.86,-43.8469,89.6767,0.2,
500.0,1.0,100,400.0,1.0,7953.84575736,7953.84575736,0.0025,-40.599757472,-31.7926,0.0025,-40.599757472,500,1.0,5.4346e-20,0.0025,2,-40.599757472,1.0,254.07,-46.0244,89.5872,0.2,
20.9557260884,2.0202e-31,100,13.6972339001,57.6073,8008.99501771,8008.99501771,0.002,-29.7601166275,51.2501,6.21076e-34,-29.7601166275,500,0.650549,0.000142299,0.177104,1,-29.7601166275,23.8598,276.64,-10.9283,175.458,0.2,15.0558
500.0,1.0,100,100.0,1.0,8017.73505441,8017.73505441,0.01,-36.4369902065,-36.437,0.01,-36.4369902065,500,1.0,3.50449e-18,0.01,2,-36.4369902065,1.0,266.16,-64.8596,89.093,0.2,
500.0,1.0,100,200.000000102,1.0,8307.44844773,8307.44844773,0.005,-24.9767450693,-30.7069,0.005,-24.9767450693,500,1.0,2.1793e-19,0.005,2,-24.9767450693,1.0,291.94,-50.8047,90.0766,0.2,
500.0,1.0,100,299.999969474,1.0,8080.09241892,8080.09241892,0.00333333,-39.9973921506,-33.8037,0.00333333,-39.9973921506,500,1.0,5.43914e-20,0.00333333,2,-39.9973921506,1.0,263.86,-50.2405,89.9712,0.2,
500.0,1.0,100,400.0,1.0,7616.10099442,7616.10099442,0.0025,-36.0807617299,-34.373,0.0025,-36.0807617299,500,1.0,5.4346e-20,0.0025,2,-36.0807617299,1.0,256.36,-48.6076,89.2024,0.2,
245.529566665,3.80451e-07,100,248.26419129,4.41053,8304.5481145,8304.5481145,0.002,-16.8975073008,-19.0695,7.68371e-10,-16.8975073008,500,0.990279,4.06406e-06,0.00890765,1,-16.8975073008,2.03641,299.36,-37.2382,127.596,0.2,0.996358
500.0,1.0,100,100.0,1.0,7713.08249979,7713.08249979,0.01,-49.5788031662,-49.5788,0.01,-49.5788031662,500,1.0,3.50449e-18,0.01,2,-49.5788031662,1.0,227.81,-77.6462,87.3839,0.2,
500.0,1.0,100,200.000000102,1.0,8122.85478022,8122.85478022,0.005,-25.1164803391,-37.3476,0.005,-25.1164803391,500,1.0,2.1793e-19,0.005,2,-25.1164803391,1.0,288.61,-57.1943,89.3778,0.2,
500.0,1.0,100,299.999969474,1.0,8608.31293117,8608.31293117,0.00333333,-28.0280142502,-34.2411,0.00333333,-28.0280142502,500,1.0,5.43914e-20,0.00333333,2,-28.0280142502,1.0,278.61,-50.4458,90.4745,0.2,
500.0,1.0,100,400.0,1.0,8153.57191249,8153.57191249,0.0025,-29.4767996946,-33.05,0.0025,-29.4767996946,500,1.0,5.4346e-20,0.0025,2,-29.4767996946,1.0,274.59,-47.0837,90.341,0.2,
155.929617416,2.26405e-16,100,149.5257175,18.4062,7972.02883196,7972.02883196,0.002,-18.230034939,-10.0388,4.25055e-19,-18.230034939,500,1.06529,9.39442e-06,0.034556,1,-18.230034939,3.20657,306.58,-32.5157,156.639,0.2,2.66532
500.0,1.0,100,100.0,1.0,6942.84799864,6942.84799864,0.01,-49.8090223091,-49.809,0.01,-49.8090223091,500,1.0,3.50449e-18,0.01,2,-49.8090223091,1.0,234.61,-75.6232,82.9061,0.2,
500.0,1.0,100,200.000000102,1.0,8106.82777212,8106.82777212,0.005,-34.7236097486,-42.2663,0.005,-34.7236097486,500,1.0,2.1793e-19,0.005,2,-34.7236097486,1.0,265.32,-61.9613,86.64,0.2,
500.0,1.0,100,299.999969474,1.0,8047.27629876,8047.27629876,0.00333333,-21.2207199119,-35.2511,0.00333333,-21.2207199119,500,1.0,5.43914e-20,0.00333333,2,-21.2207199119,1.0,286.79,-51.332,88.0815,0.2,
500.0,1.0,100,400.0,1.0,8056.98872789,8056.98872789,0.0025,-23.4107519129,-32.291,0.0025,-23.4107519129,500,1.0,5.4346e-20,0.0025,2,-23.4107519129,1.0,290.91,-46.2175,88.539,0.2,
34.5965258565,6.11639e-18,100,24.2191387176,55.9085,8500.64400406,8500.64400406,0.002,-28.0171402222,32.1755,1.23075e-20,-28.0171402222,500,0.993929,7.87368e-05,0.1125,1,-28.0171402222,14.4523,277.82,-15.1784,198.257,0.2,19.4459
500.0,1.0,100,100.0,1.0,7957.80186974,7957.80186974,0.01,-31.8634125456,-31.8634,0.01,-31.8634125456,500,1.0,3.50449e-18,0.01,2,-31.8634125456,1.0,268.62,-57.4396,88.7594,0.2,
500.0,1.0,100,200.000000102,1.0,8417.75086943,8417.75086943,0.005,-15.8993657148,-23.8814,0.005,-15.8993657148,500,1.0,2.1793e-19,0.005,2,-15.8993657148,1.0,305.62,-41.9665,90.3859,0.2,
500.0,1.0,100,299.999969474,1.0,7590.8810649,7590.8810649,0.00333333,-38.9322078799,-28.8983,0.00333333,-38.9322078799,500,1.0,5.43914e-20,0.00333333,2,-38.9322078799,1.0,258.89,-43.7095,89.4524,0.2,
500.0,1.0,100,400.0,1.0,7741.75007743,7741.75007743,0.0025,-9.76622547374,-24.1153,0.0025,-9.76622547374,500,1.0,5.4346e-20,0.0025,2,-9.76622547374,1.0,322.25,-36.9421,89.3645,0.2,
90.9495730927,4.12346e-07,100,53.9579191282,58.1533,8119.21390308,8119.21390308,0.002,-31.9195075687,4.59684,7.73841e-10,-31.9195075687,500,1.06571,3.31322e-05,0.109135,1,-31.9195075687,5.49755,272.11,-22.5068,199.89,0.2,9.40743
500.0,1.0,100,100.0,1.0,7907.98431187,7907.98431187,0.01,-42.244849475,-42.2448,0.01,-42.244849475,500,1.0,3.50449e-18,0.01,2,-42.244849475,1.0,243.08,-67.5088,88.4811,0.2,
500.0,1.0,100,200.000000102,1.0,8262.39407542,8262.39407542,0.005,-29.8551632808,-36.05,0.005,-29.8551632808,500,1.0,2.1793e-19,0.005,2,-29.8551632808,1.0,276.34,-54.3566,89.6812,0.2,
500.0,1.0,100,299.999969474,1.0,8010.44401925,8010.44401925,0.00333333,-17.229109401,-29.7764,0.00333333,-17.229109401,500,1.0,5.43914e-20,0.00333333,2,-17.229109401,1.0,304.03,-45.1436,89.9109,0.2,
500.0,1.0,100,400.0,1.0,8030.42738489,8030.42738489,0.0025,-13.0750379207,-25.601,0.0025,-13.0750379207,500,1.0,5.4346e-20,0.0025,2,-13.0750379207,1.0,314.68,-38.9095,90.0156,0.2,
378.651592478,0.155608,100,368.946939294,4.90399,8377.33299408,8377.33299408,0.002,-23.2749687617,-18.809,0.000303991,-23.2749687617,500,1.02376,1.42369e-06,0.00958032,1,-23.2749687617,1.32048,287.57,-32.4875,106.384,0.2,0.373038
500.0,1.0,100,100.0,1.0,8287.10645812,8287.10645812,0.01,-8.81561595426,-8.81562,0.01,-8.81561595426,500,1.0,3.50449e-18,0.01,2,-8.81561595426,1.0,318.98,-34.3559,90.5772,0.2,
500.0,1.0,100,200.000000102,1.0,7971.2162207,7971.2162207,0.005,-34.1301918643,-21.4729,0.005,-34.1301918643,500,1.0,2.1793e-19,0.005,2,-34.1301918643,1.0,261.83,-39.5326,90.5984,0.2,
500.0,1.0,100,299.999969474,1.0,7980.54458116,7980.54458116,0.00333333,-37.7358516642,-26.8939,0.00333333,-37.7358516642,500,1.0,5.43914e-20,0.00333333,2,-37.7358516642,1.0,255.69,-42.7358,90.3571,0.2,
500.0,1.0,100,400.0,1.0,7349.9108716,7349.9108716,0.0025,-43.8061935908,-31.122,0.0025,-43.8061935908,500,1.0,5.4346e-20,0.0025,2,-43.8061935908,1.0,241.15,-44.8414,89.4206,0.2,
500.0,0.999988,100,499.999836044,1.00003,7811.93787615,7811.93787615,0.002,-30.1854103909,-30.9346,0.00199998,-30.1854103909,500,1.0,5.11185e-17,0.00200005,1,-30.1854103909,1.0,271.36,-43.2057,89.1276,0.2,1.2722e-11
500.0,1.0,100,100.0,1.0,8383.37178671,8383.37178671,0.01,-23.0545103417,-23.0545,0.01,-23.0545103417,500,1.0,3.50449e-18,0.01,2,-23.0545103417,1.0,289.31,-49.7776,91.1018,0.2,
500.0,1.0,100,200.000000102,1.0,8268.72832422,8268.72832422,0.005,-29.0838306829,-26.0692,0.005,-29.0838306829,500,1.0,2.1793e-19,0.005,2,-29.0838306829,1.0,286.35,-44.9652,90.8399,0.2,
500.0,1.0,100,299.999969474,1.0,8048.90161355,8048.90161355,0.00333333,-37.6459998507,-29.9281,0.00333333,-37.6459998507,500,1.0,5.43914e-20,0.00333333,2,-37.6459998507,1.0,266.11,-45.3567,90.483,0.2,
500.0,1.0,100,400.0,1.0,8407.01989193,8407.01989193,0.0025,-32.3883494862,-30.5432,0.0025,-32.3883494862,500,1.0,5.4346e-20,0.0025,2,-32.3883494862,1.0,264.11,-43.9047,90.6766,0.2,
500.0,1.0,100,500.000006643,1.0,8202.19530602,8202.19530602,0.002,-27.3519816191,-29.9049,0.002,-27.3519816191,500,1.0,5.43187e-20,0.002,1,-27.3519816191,1.0,281.35,-41.8559,90.573,0.2,
500.0,1.0,100,100.0,1.0,8084.5260677,8084.5260677,0.01,-17.6785911486,-17.6786,0.01,-17.6785911486,500,1.0,3.50449e-18,0.01,2,-17.6785911486,1.0,306.15,-42.705,89.4633,0.2,
500.0,1.0,100,200.000000102,1.0,8342.72920403,8342.72920403,0.005,-35.6454813807,-26.662,0.005,-35.6454813807,500,1.0,2.1793e-19,0.005,2,-35.6454813807,1.0,260.53,-44.8834,90.6212,0.2,
500.0,1.0,100,299.999969474,1.0,8209.8645321,8209.8645321,0.00333333,-19.3968962793,-24.2403,0.00333333,-19.3968962793,500,1.0,5.43914e-20,0.00333333,2,-19.3968962793,1.0,305.38,-39.1535,90.5305,0.2,
500.0,1.0,100,400.0,1.0,8095.95199651,8095.95199651,0.0025,-39.6845110606,-28.1014,0.0025,-39.6845110606,500,1.0,5.4346e-20,0.0025,2,-39.6845110606,1.0,250.04,-41.0165,90.5279,0.2,
500.0,1.0,100,500.000006643,1.0,8021.81243861,8021.81243861,0.002,-11.0883552565,-24.6988,0.002,-11.0883552565,500,1.0,5.43187e-20,0.002,1,-11.0883552565,1.0,316.84,-37.2068,90.5035,0.2,
500.0,1.0,100,100.0,1.0,8506.61935544,8506.61935544,0.01,-26.3420877683,-26.3421,0.01,-26.3420877683,500,1.0,3.50449e-18,0.01,2,-26.3420877683,1.0,272.26,-52.0436,91.769,0.2,
500.0,1.0,100,200.000000102,1.0,7950.01088359,7950.01088359,0.005,-40.126726799,-33.2344,0.005,-40.126726799,500,1.0,2.1793e-19,0.005,2,-40.126726799,1.0,248.99,-51.4081,90.5182,0.2,
500.0,1.0,100,299.999969474,1.0,8130.77452286,8130.77452286,0.00333333,-35.5212868769,-33.9967,0.00333333,-35.5212868769,500,1.0,5.43914e-20,0.00333333,2,-35.5212868769,1.0,256.35,-48.8449,90.2589,0.2,
500.0,1.0,100,400.0,1.0,7947.830667,7947.830667,0.0025,-37.1297024963,-34.7799,0.0025,-37.1297024963,500,1.0,5.4346e-20,0.0025,2,-37.1297024963,1.0,262.78,-47.6388,89.8829,0.2,
500.0,1.0,100,500.000006643,1.0,8231.55652109,8231.55652109,0.002,-21.7271956907,-32.1694,0.002,-21.7271956907,500,1.0,5.43187e-20,0.002,1,-21.7271956907,1.0,297.45,-43.9049,90.1125,0.2,
500.0,1.0,100,100.0,1.0,7939.15143645,7939.15143645,0.01,-31.9579565283,-31.958,0.01,-31.9579565283,500,1.0,3.50449e-18,0.01,2,-31.9579565283,1.0,276.87,-57.4734,88.6553,0.2,
500.0,1.0,100,200.000000102,1.0,8248.34425735,8248.34425735,0.005,-25.431016681,-28.6945,0.005,-25.431016681,500,1.0,2.1793e-19,0.005,2,-25.431016681,1.0,287.73,-49.0239,89.5738,0.2,
500.0,1.0,100,299.999969474,1.0,8636.29720064,8636.29720064,0.00333333,-26.9993541698,-28.1294,0.00333333,-26.9993541698,500,1.0,5.43914e-20,0.00333333,2,-26.9993541698,1.0,289.18,-44.7283,90.5516,0.2,
500.0,1.0,100,400.0,1.0,8382.07011506,8382.07011506,0.0025,-30.1661863333,-28.6386,0.0025,-30.1661863333,500,1.0,5.4346e-20,0.0025,2,-30.1661863333,1.0,275.23,-43.0137,90.692,0.2,
500.0,0.999992,100,500.000006643,1.00001,8443.8339136,8443.8339136,0.002,-25.45995757,-28.0029,0.00199998,-25.45995757,500,1.0,1.69337e-17,0.00200002,1,-25.45995757,1.0,284.97,-40.8603,90.8489,0.2,4.2071e-12
500.0,1.0,100,100.0,1.0,8413.24273519,8413.24273519,0.01,-16.5496181995,-16.5496,0.01,-16.5496181995,500,1.0,3.50449e-18,0.01,2,-16.5496181995,1.0,307.1,-42.9771,91.264,0.2,
500.0,1.0,100,200.000000102,1.0,8060.28311992,8060.28311992,0.005,-13.1954871108,-14.8726,0.005,-13.1954871108,500,1.0,2.1793e-19,0.005,2,-13.1954871108,1.0,315.37,-33.5596,90.3173,0.2,
500.0,1.0,100,299.999969474,1.0,7825.01707438,7825.01707438,0.00333333,-33.2354596915,-20.9935,0.00333333,-33.2354596915,500,1.0,5.43914e-20,0.00333333,2,-33.2354596915,1.0,261.81,-36.2514,89.974,0.2,
500.0,1.0,100,400.0,1.0,8272.11951063,8272.11951063,0.0025,-40.4032421886,-25.846,0.0025,-40.4032421886,500,1.0,5.4346e-20,0.0025,2,-40.4032421886,1.0,256.21,-39.7202,90.4958,0.2,
500.0,1.0,100,500.000006643,1.0,8463.5392057,8463.5392057,0.002,-24.4380676521,-25.5644,0.002,-24.4380676521,500,1.0,5.43187e-20,0.002,1,-24.4380676521,1.0,286.74,-37.9739,90.7066,0.2,
500.0,1.0,100,100.0,1.0,8358.63823458,8358.63823458,0.01,-23.2889864026,-23.289,0.01,-23.2889864026,500,1.0,3.50449e-18,0.01,2,-23.2889864026,1.0,288.25,-51.4483,90.9673,0.2,
500.0,1.0,100,200.000000102,1.0,7565.24146567,7565.24146567,0.005,-46.5828926185,-34.9359,0.005,-46.5828926185,500,1.0,2.1793e-19,0.005,2,-46.5828926185,1.0,233.74,-54.8476,89.5431,0.2,
500.0,1.0,100,299.999969474,1.0,8164.64540078,8164.64540078,0.00333333,-18.5497837249,-29.4739,0.00333333,-18.5497837249,500,1.0,5.43914e-20,0.00333333,2,-18.5497837249,1.0,302.73,-45.7317,89.9962,0.2,
500.0,1.0,100,400.0,1.0,8046.5248165,8046.5248165,0.0025,-18.1169627541,-26.6347,0.0025,-18.1169627541,500,1.0,5.4346e-20,0.0025,2,-18.1169627541,1.0,303.57,-40.7143,89.9455,0.2,
500.0,1.0,100,500.000006643,1.0,8363.96275265,8363.96275265,0.002,-18.7891940219,-25.0656,0.002,-18.7891940219,500,1.0,5.43187e-20,0.002,1,-18.7891940219,1.0,292.92,-37.6588,90.2112,0.2,
500.0,1.0,100,100.0,1.0,7939.3330066,7939.3330066,0.01,-34.9198319655,-34.9198,0.01,-34.9198319655,500,1.0,3.50449e-18,0.01,2,-34.9198319655,1.0,270.42,-61.0249,88.6563,0.2,
500.0,1.0,100,200.000000102,1.0,8298.09264136,8298.09264136,0.005,-22.6271192169,-28.7735,0.005,-22.6271192169,500,1.0,2.1793e-19,0.005,2,-22.6271192169,1.0,289.08,-48.9154,89.8627,0.2,
500.0,1.0,100,299.999969474,1.0,8119.32410344,8119.32410344,0.00333333,-35.9178099332,-31.1549,0.00333333,-35.9178099332,500,1.0,5.43914e-20,0.00333333,2,-35.9178099332,1.0,260.64,-47.6008,89.8569,0.2,
500.0,1.0,100,400.0,1.0,8062.01817539,8062.01817539,0.0025,-22.2678574027,-28.9332,0.0025,-22.2678574027,500,1.0,5.4346e-20,0.0025,2,-22.2678574027,1.0,291.21,-43.1757,89.8101,0.2,
