IterType,MaxVanillaIw,AvgDiscRet,VarDiscRet,VarVanillaIw,MaxNormIw,Bound,Delta,VarNormIw,AvgNormIw,AvgVanillaIw,VanillaAvgRet,VarJ,MinNormIw,VarRet,J,AvgRet,EpsThisIter,ESSRenyi,BatchSize,eRenyi2,ESSClassic,AvgEpLen,MinVanillaIw
1,1.2876,-422.253685181,1027.42542856,0.00857743,0.00644422,-529.797,0.1,2.14849e-07,0.005,0.999038,-422.253685181,33.0382,0.00355899,1027.42542856,-420.135,-422.253685181,100,198.506247004,200,1.00752,198.304227624,500.0,0.711114
2,1.0,-419.463358784,1225.08879247,,0.01,-584.653,0.1,3.50449e-18,0.01,1.0,-419.463358784,34.8258,0.01,1225.08879247,-419.463,-419.463358784,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2827,-429.600935266,1306.07479241,0.0050203,0.00639598,-541.052,0.1,1.24822e-07,0.005,1.00274,-429.600935266,35.6104,0.00414632,1306.07479241,-423.953,-429.600935266,100,199.003205693,200,1.00501,199.011342437,500.0,0.831538
2,1.0,-424.720502622,1348.72573816,,0.01,-602.539,0.1,3.50449e-18,0.01,1.0,-424.720502622,36.5409,0.01,1348.72573816,-424.72,-424.720502622,100,200.0,200,1.0,100.0,500.0,1.0
1,1.35048,-430.106557387,1204.27444298,0.0112503,0.00675776,-552.585,0.1,2.81703e-07,0.005,0.999209,-430.106557387,35.1598,0.00378564,1204.27444298,-426.287,-430.106557387,100,198.222741032,200,1.00897,197.78252041,500.0,0.756529
2,1.0,-426.968934773,1470.14425666,,0.01,-604.794,0.1,3.50449e-18,0.01,1.0,-426.968934773,38.1503,0.01,1470.14425666,-426.969,-426.968934773,100,200.0,200,1.0,100.0,500.0,1.0
1,1.4569,-423.452652891,1149.12911932,0.0117746,0.00732531,-550.378,0.1,2.97673e-07,0.005,0.994426,-423.452652891,34.9685,0.00316991,1149.12911932,-424.109,-423.452652891,100,198.330906785,200,1.00842,197.658200632,500.0,0.630448
2,1.0,-421.426312158,1304.72381816,,0.01,-585.924,0.1,3.50449e-18,0.01,1.0,-421.426312158,35.9399,0.01,1304.72381816,-421.426,-421.426312158,100,200.0,200,1.0,100.0,500.0,1.0
1,1.14593,-430.90354278,1315.02251043,0.00229786,0.0057098,-542.327,0.1,5.70496e-08,0.005,1.00347,-430.90354278,36.2916,0.00425405,1315.02251043,-425.852,-430.90354278,100,199.460440122,200,1.00271,199.546842037,500.0,0.853764
2,1.0,-427.295094295,1400.51749818,,0.01,-592.11,0.1,3.50449e-18,0.01,1.0,-427.295094295,37.2359,0.01,1400.51749818,-427.295,-427.295094295,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26844,-427.558701858,1445.78104821,0.00869467,0.00635357,-543.555,0.1,2.18146e-07,0.005,0.998213,-427.558701858,37.0077,0.00349369,1445.78104821,-426.624,-427.558701858,100,198.66982807,200,1.0067,198.278503266,500.0,0.697489
2,1.0,-429.276987149,1192.77931975,,0.01,-590.912,0.1,3.50449e-18,0.01,1.0,-429.276987149,34.3635,0.01,1192.77931975,-429.277,-429.276987149,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20826,-428.028467338,1157.61778855,0.00596046,0.00607377,-542.62,0.1,1.50618e-07,0.005,0.994651,-428.028467338,34.4204,0.00398722,1157.61778855,-427.989,-428.028467338,100,198.822557093,200,1.00592,198.808168539,500.0,0.793179
2,1.0,-424.031065054,1154.84641447,,0.01,-588.873,0.1,3.50449e-18,0.01,1.0,-424.031065054,33.8127,0.01,1154.84641447,-424.031,-424.031065054,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18333,-420.166928363,858.169043912,0.00523485,0.00597378,-538.411,0.1,1.33411e-07,0.005,0.990436,-420.166928363,31.8045,0.00376509,858.169043912,-421.606,-420.166928363,100,199.167252515,200,1.00418,198.943621366,500.0,0.745815
2,1.0,-428.171019129,1246.81387173,,0.01,-591.916,0.1,3.50449e-18,0.01,1.0,-428.171019129,35.1333,0.01,1246.81387173,-428.171,-428.171019129,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2111,-426.607924813,1036.92089561,0.00971972,0.00605486,-542.718,0.1,2.42943e-07,0.005,1.0001,-426.607924813,32.9543,0.00294536,1036.92089561,-426.441,-426.607924813,100,198.31128478,200,1.00852,198.084672199,500.0,0.589133
2,1.0,-424.362929366,1433.70462761,,0.01,-575.502,0.1,3.50449e-18,0.01,1.0,-424.362929366,37.6745,0.01,1433.70462761,-424.363,-424.362929366,100,200.0,200,1.0,100.0,500.0,1.0
1,1.7578,-423.485615009,1515.95176073,0.0199977,0.00883476,-545.742,0.1,5.0516e-07,0.005,0.994823,-423.485615009,39.3614,0.00344395,1515.95176073,-422.106,-423.485615009,100,196.886448198,200,1.01581,196.058143252,500.0,0.685224
2,1.0,-424.262939112,1063.769917,,0.01,-590.282,0.1,3.50449e-18,0.01,1.0,-424.262939112,32.452,0.01,1063.769917,-424.263,-424.262939112,100,200.0,200,1.0,100.0,500.0,1.0
1,1.18251,-424.51865241,1201.0201313,0.00615418,0.00592051,-541.418,0.1,1.5427e-07,0.005,0.998653,-424.51865241,33.3345,0.00371917,1201.0201313,-423.669,-424.51865241,100,198.792355249,200,1.00607,198.779573416,500.0,0.742832
2,1.0,-427.191385602,1457.79884535,,0.01,-586.088,0.1,3.50449e-18,0.01,1.0,-427.191385602,37.9897,0.01,1457.79884535,-427.191,-427.191385602,100,200.0,200,1.0,100.0,500.0,1.0
1,1.12194,-430.3157708,1199.05145474,0.00407163,0.00552078,-549.727,0.1,9.85896e-08,0.005,1.01611,-430.3157708,36.5077,0.0037037,1199.05145474,-428.203,-430.3157708,100,199.11064188,200,1.00447,199.218313348,500.0,0.752669
2,1.0,-423.065998053,1264.77416689,,0.01,-584.239,0.1,3.50449e-18,0.01,1.0,-423.065998053,35.3854,0.01,1264.77416689,-423.066,-423.065998053,100,200.0,200,1.0,100.0,500.0,1.0
1,1.12714,-422.798089356,1502.29803634,0.00547974,0.00562999,-541.444,0.1,1.36715e-07,0.005,1.00102,-422.798089356,36.4758,0.00354626,1502.29803634,-422.311,-422.798089356,100,199.004267915,200,1.005,198.917667298,500.0,0.709972
2,1.0,-431.263194409,1899.90974198,,0.01,-616.657,0.1,3.50449e-18,0.01,1.0,-431.263194409,43.3695,0.01,1899.90974198,-431.263,-431.263194409,100,200.0,200,1.0,100.0,500.0,1.0
1,1.28048,-427.19246062,1363.38239282,0.00684847,0.00635943,-559.95,0.1,1.68921e-07,0.005,1.00676,-427.19246062,40.2054,0.00347354,1363.38239282,-428.5,-427.19246062,100,198.916260024,200,1.00545,198.664307774,500.0,0.699402
2,1.0,-423.298542934,1010.35717989,,0.01,-578.632,0.1,3.50449e-18,0.01,1.0,-423.298542934,31.6268,0.01,1010.35717989,-423.299,-423.298542934,100,200.0,200,1.0,100.0,500.0,1.0
1,1.72442,-424.194701616,1200.55751226,0.0142944,0.00859863,-539.477,0.1,3.55418e-07,0.005,1.00273,-424.194701616,32.5503,0.00318112,1200.55751226,-422.741,-424.194701616,100,198.32045061,200,1.00847,197.210308087,500.0,0.63796
2,1.0,-419.12132012,1234.42056294,,0.01,-572.269,0.1,3.50449e-18,0.01,1.0,-419.12132012,34.9582,0.01,1234.42056294,-419.121,-419.12132012,100,200.0,200,1.0,100.0,500.0,1.0
1,1.28903,-422.142957875,1341.12525055,0.00828454,0.00642154,-529.781,0.1,2.056e-07,0.005,1.00367,-422.142957875,35.6904,0.00331141,1341.12525055,-419.816,-422.142957875,100,198.534200528,200,1.00738,198.376780353,500.0,0.664715
2,1.0,-425.635535169,1697.50685854,,0.01,-592.795,0.1,3.50449e-18,0.01,1.0,-425.635535169,40.9943,0.01,1697.50685854,-425.636,-425.635535169,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24229,-421.171286454,876.378895947,0.00747517,0.00630028,-541.199,0.1,1.92261e-07,0.005,0.985904,-421.171286454,35.8371,0.00373284,876.378895947,-422.592,-421.171286454,100,198.631159224,200,1.00689,198.48117978,500.0,0.736044
2,1.0,-424.100380491,1315.74329214,,0.01,-579.902,0.1,3.50449e-18,0.01,1.0,-424.100380491,36.0914,0.01,1315.74329214,-424.1,-424.100380491,100,200.0,200,1.0,100.0,500.0,1.0
1,1.25387,-425.218716465,1542.59532444,0.00944031,0.0062487,-544.507,0.1,2.34456e-07,0.005,1.0033,-425.218716465,36.7729,0.0034516,1542.59532444,-423.595,-425.218716465,100,198.298814986,200,1.00858,198.15095065,500.0,0.692601
2,1.0,-422.646445919,1337.26242154,,0.01,-579.512,0.1,3.50449e-18,0.01,1.0,-422.646445919,36.3853,0.01,1337.26242154,-422.646,-422.646445919,100,200.0,200,1.0,100.0,500.0,1.0
1,1.1788,-422.268221414,1283.19300118,0.00773922,0.00589651,-545.498,0.1,1.93644e-07,0.005,0.999578,-422.268221414,35.5823,0.00286341,1283.19300118,-421.689,-422.268221414,100,198.734521484,200,1.00637,198.470470176,500.0,0.572441
2,1.0,-424.007711722,1158.31771233,,0.01,-588.226,0.1,3.50449e-18,0.01,1.0,-424.007711722,33.8635,0.01,1158.31771233,-424.008,-424.007711722,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26056,-420.263997974,1282.32132291,0.00681068,0.00623771,-537.902,0.1,1.6677e-07,0.005,1.01043,-420.263997974,34.805,0.0040466,1282.32132291,-421.413,-420.263997974,100,198.735015849,200,1.00637,198.681266119,500.0,0.817762
2,1.0,-427.96823646,1407.89173022,,0.01,-594.815,0.1,3.50449e-18,0.01,1.0,-427.96823646,37.3338,0.01,1407.89173022,-427.968,-427.96823646,100,200.0,200,1.0,100.0,500.0,1.0
1,1.12816,-422.629662331,1255.24366889,0.00393494,0.00564474,-543.06,0.1,9.85105e-08,0.005,0.999304,-422.629662331,36.2865,0.00378291,1255.24366889,-424.867,-422.629662331,100,199.277374927,200,1.00363,199.218919444,500.0,0.756056
2,1.0,-425.821514178,1498.27252753,,0.01,-595.299,0.1,3.50449e-18,0.01,1.0,-425.821514178,38.5135,0.01,1498.27252753,-425.822,-425.821514178,100,200.0,200,1.0,100.0,500.0,1.0
1,1.36722,-422.925528091,1079.75736239,0.00905624,0.00686604,-543.7,0.1,2.28395e-07,0.005,0.995637,-422.925528091,35.7329,0.00323147,1079.75736239,-423.361,-422.925528091,100,198.342301989,200,1.00836,198.198319236,500.0,0.643473
2,1.0,-421.139178368,1174.46191265,,0.01,-581.71,0.1,3.50449e-18,0.01,1.0,-421.139178368,34.0986,0.01,1174.46191265,-421.139,-421.139178368,100,200.0,200,1.0,100.0,500.0,1.0
1,1.59348,-421.104319636,1161.16671526,0.0092503,0.00795755,-534.257,0.1,2.30686e-07,0.005,1.00124,-421.104319636,34.4454,0.00363714,1161.16671526,-420.31,-421.104319636,100,198.577908365,200,1.00716,198.180463568,500.0,0.728328
2,1.0,-418.741244779,1238.37634958,,0.01,-575.926,0.1,3.50449e-18,0.01,1.0,-418.741244779,35.0142,0.01,1238.37634958,-418.741,-418.741244779,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26438,-421.413348262,1257.94469329,0.00697106,0.00634741,-531.59,0.1,1.75686e-07,0.005,0.99598,-421.413348262,35.3491,0.00400139,1257.94469329,-419.308,-421.413348262,100,198.616297834,200,1.00697,198.611214947,500.0,0.797062
2,1.0,-418.124155207,1102.87926445,,0.01,-571.224,0.1,3.50449e-18,0.01,1.0,-418.124155207,33.0432,0.01,1102.87926445,-418.124,-418.124155207,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27795,-426.489228319,1404.69783099,0.00720397,0.00640046,-538.058,0.1,1.80705e-07,0.005,0.998323,-426.489228319,35.7615,0.00397828,1404.69783099,-421.47,-426.489228319,100,198.558378453,200,1.00726,198.571892709,500.0,0.794323
2,1.0,-424.077849355,1282.91160298,,0.01,-596.602,0.1,3.50449e-18,0.01,1.0,-424.077849355,35.6382,0.01,1282.91160298,-424.078,-424.077849355,100,200.0,200,1.0,100.0,500.0,1.0
1,1.15488,-423.467454005,1062.63568161,0.00331825,0.005827,-545.51,0.1,8.44738e-08,0.005,0.990976,-423.467454005,33.7365,0.00432656,1062.63568161,-423.276,-423.467454005,100,199.213202879,200,1.00395,199.329888412,500.0,0.857504
2,1.0,-420.391675226,1137.52871707,,0.01,-572.915,0.1,3.50449e-18,0.01,1.0,-420.391675226,33.5582,0.01,1137.52871707,-420.392,-420.391675226,100,200.0,200,1.0,100.0,500.0,1.0
1,1.28868,-414.953666797,1033.2821938,0.00831178,0.00647466,-525.151,0.1,2.09816e-07,0.005,0.995171,-414.953666797,32.8528,0.00377559,1033.2821938,-416.938,-414.953666797,100,198.6605123,200,1.00674,198.343783345,500.0,0.751472
2,1.0,-422.985143395,1053.40467191,,0.01,-591.616,0.1,3.50449e-18,0.01,1.0,-422.985143395,32.2935,0.01,1053.40467191,-422.985,-422.985143395,100,200.0,200,1.0,100.0,500.0,1.0
1,1.19408,-418.724968429,1416.40986793,0.00588961,0.0059949,-539.771,0.1,1.4845e-07,0.005,0.995917,-418.724968429,34.7832,0.00323637,1416.40986793,-420.204,-418.724968429,100,198.908972781,200,1.00549,198.825310453,500.0,0.644632
2,1.0,-419.023531996,932.926154478,,0.01,-576.897,0.1,3.50449e-18,0.01,1.0,-419.023531996,30.3907,0.01,932.926154478,-419.024,-419.023531996,100,200.0,200,1.0,100.0,500.0,1.0
1,1.15432,-420.027484545,1235.3380159,0.00501218,0.00575448,-530.876,0.1,1.24561e-07,0.005,1.00298,-420.027484545,32.963,0.00405442,1235.3380159,-418.956,-420.027484545,100,198.977762976,200,1.00514,199.013330531,500.0,0.813299
2,1.0,-418.782762247,1063.22860152,,0.01,-568.988,0.1,3.50449e-18,0.01,1.0,-418.782762247,32.4437,0.01,1063.22860152,-418.783,-418.782762247,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2754,-423.936919833,1503.83313655,0.0160899,0.0063724,-532.046,0.1,4.01669e-07,0.005,1.00072,-423.936919833,34.8237,0.00284668,1503.83313655,-419.677,-423.936919833,100,197.093365509,200,1.01475,196.853088289,500.0,0.569745
2,1.0,-423.841414516,1190.85860002,,0.01,-579.031,0.1,3.50449e-18,0.01,1.0,-423.841414516,34.3358,0.01,1190.85860002,-423.841,-423.841414516,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2331,-418.537469289,1315.87820303,0.00516299,0.0061206,-550.616,0.1,1.27203e-07,0.005,1.00733,-418.537469289,34.8617,0.00381638,1315.87820303,-420.571,-418.537469289,100,199.062542232,200,1.00471,198.992567803,500.0,0.768873
2,1.0,-419.991045153,1258.58725719,,0.01,-581.752,0.1,3.50449e-18,0.01,1.0,-419.991045153,35.2987,0.01,1258.58725719,-419.991,-419.991045153,100,200.0,200,1.0,100.0,500.0,1.0
1,1.19896,-414.728438286,969.701224283,0.00755152,0.00607164,-531.332,0.1,1.9366e-07,0.005,0.987341,-414.728438286,33.091,0.00337611,969.701224283,-416.524,-414.728438286,100,198.51867243,200,1.00746,198.470250663,500.0,0.666674
2,1.0,-416.864990074,1314.25108777,,0.01,-573.702,0.1,3.50449e-18,0.01,1.0,-416.864990074,36.0709,0.01,1314.25108777,-416.865,-416.864990074,100,200.0,200,1.0,100.0,500.0,1.0
1,1.23295,-420.563509558,1157.50790668,0.00625691,0.0061839,-529.894,0.1,1.57398e-07,0.005,0.996899,-420.563509558,35.2248,0.00404356,1157.50790668,-418.123,-420.563509558,100,198.936473715,200,1.00535,198.754897105,500.0,0.806203
2,1.0,-417.050204751,1263.96698315,,0.01,-574.611,0.1,3.50449e-18,0.01,1.0,-417.050204751,35.3741,0.01,1263.96698315,-417.05,-417.050204751,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29551,-422.00388,1334.02317989,0.0149184,0.00652461,-530.195,0.1,3.78396e-07,0.005,0.992791,-422.00388,35.4799,0.00297153,1334.02317989,-418.023,-422.00388,100,197.29893161,200,1.01369,197.032633427,500.0,0.590021
2,1.0,-423.941962085,1134.49198914,,0.01,-575.16,0.1,3.50449e-18,0.01,1.0,-423.941962085,33.5134,0.01,1134.49198914,-423.942,-423.941962085,100,200.0,200,1.0,100.0,500.0,1.0
1,1.75409,-430.931126376,1828.21787134,0.0089031,0.00869892,-545.758,0.1,2.18962e-07,0.005,1.00822,-430.931126376,38.2454,0.00387949,1828.21787134,-426.53,-430.931126376,100,198.427995527,200,1.00792,198.272087735,500.0,0.782277
2,1.0,-420.943127767,994.212942849,,0.01,-570.624,0.1,3.50449e-18,0.01,1.0,-420.943127767,31.3731,0.01,994.212942849,-420.943,-420.943127767,100,200.0,200,1.0,100.0,500.0,1.0
1,1.27501,-419.800866959,1267.67231025,0.00759162,0.00636141,-529.4,0.1,1.88978e-07,0.005,1.00215,-419.800866959,33.3604,0.00354025,1267.67231025,-419.536,-419.800866959,100,198.489243836,200,1.00761,198.506983153,500.0,0.70957
2,1.0,-419.141668211,1090.70718314,,0.01,-569.645,0.1,3.50449e-18,0.01,1.0,-419.141668211,32.8603,0.01,1090.70718314,-419.142,-419.141668211,100,200.0,200,1.0,100.0,500.0,1.0
1,1.16443,-422.085522436,1060.15124807,0.00337477,0.00583806,-532.626,0.1,8.48311e-08,0.005,0.997275,-422.085522436,32.2567,0.00437073,1060.15124807,-420.188,-422.085522436,100,199.256689598,200,1.00373,199.326979805,500.0,0.871764
2,1.0,-421.366646019,1641.92963125,,0.01,-587.299,0.1,3.50449e-18,0.01,1.0,-421.366646019,40.3176,0.01,1641.92963125,-421.367,-421.366646019,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29398,-419.564494178,1077.60809046,0.00812574,0.00640304,-537.242,0.1,1.98966e-07,0.005,1.01044,-419.564494178,36.1942,0.00376058,1077.60809046,-419.362,-419.564494178,100,198.145929758,200,1.00936,198.428686014,500.0,0.759971
2,1.0,-422.782212845,1496.52232127,,0.01,-584.507,0.1,3.50449e-18,0.01,1.0,-422.782212845,38.491,0.01,1496.52232127,-422.782,-422.782212845,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29139,-416.147997323,1326.19641915,0.00517808,0.00648932,-533.523,0.1,1.30754e-07,0.005,0.995009,-416.147997323,37.8401,0.00380653,1326.19641915,-418.853,-416.147997323,100,198.90751068,200,1.00549,198.964496477,500.0,0.757506
2,1.0,-416.744427293,886.118599804,,0.01,-562.839,0.1,3.50449e-18,0.01,1.0,-416.744427293,29.6185,0.01,886.118599804,-416.744,-416.744427293,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17999,-419.655575826,1298.5824273,0.00609392,0.00590075,-526.559,0.1,1.52391e-07,0.005,0.99986,-419.655575826,32.9002,0.00362906,1298.5824273,-417.495,-419.655575826,100,198.665170076,200,1.00672,198.794260795,500.0,0.72571
2,1.0,-418.342632427,1274.70077155,,0.01,-586.056,0.1,3.50449e-18,0.01,1.0,-418.342632427,35.524,0.01,1274.70077155,-418.343,-418.342632427,100,200.0,200,1.0,100.0,500.0,1.0
1,1.17971,-417.190641548,1249.45687978,0.0090058,0.00597285,-535.914,0.1,2.30854e-07,0.005,0.987557,-417.190641548,35.9264,0.00270264,1249.45687978,-416.923,-417.190641548,100,198.65898328,200,1.00675,198.179110731,500.0,0.533803
2,1.0,-417.992764727,999.495311861,,0.01,-568.806,0.1,3.50449e-18,0.01,1.0,-417.992764727,31.4563,0.01,999.495311861,-417.993,-417.992764727,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24729,-415.650554449,854.743172776,0.00477844,0.00620012,-524.345,0.1,1.18073e-07,0.005,1.00586,-415.650554449,30.0806,0.00321058,854.743172776,-416.346,-415.650554449,100,199.152523561,200,1.00426,199.064601187,500.0,0.64588
2,1.0,-420.395777958,1251.487008,,0.01,-575.665,0.1,3.50449e-18,0.01,1.0,-420.395777958,35.199,0.01,1251.487008,-420.396,-420.395777958,100,200.0,200,1.0,100.0,500.0,1.0
1,1.2546,-409.867606904,1312.95064175,0.00916177,0.00623836,-524.526,0.1,2.26522e-07,0.005,1.00555,-409.867606904,37.0014,0.00394583,1312.95064175,-414.323,-409.867606904,100,198.510827084,200,1.0075,198.212991679,500.0,0.793548
2,1.0,-416.581233238,759.272443607,,0.01,-558.85,0.1,3.50449e-18,0.01,1.0,-416.581233238,27.4168,0.01,759.272443607,-416.581,-416.581233238,100,200.0,200,1.0,100.0,500.0,1.0
1,1.40481,-416.451386973,1169.64917472,0.00661122,0.00693588,-522.862,0.1,1.61156e-07,0.005,1.01272,-416.451386973,31.0491,0.00423776,1169.64917472,-415.904,-416.451386973,100,198.845391254,200,1.00581,198.725361175,500.0,0.858329
2,1.0,-422.347390233,1925.68949444,,0.01,-596.068,0.1,3.50449e-18,0.01,1.0,-422.347390233,43.6627,0.01,1925.68949444,-422.347,-422.347390233,100,200.0,200,1.0,100.0,500.0,1.0
1,1.36477,-419.870650199,1093.02231882,0.00575885,0.00682997,-543.667,0.1,1.44229e-07,0.005,0.999107,-419.870650199,38.7018,0.00374909,1093.02231882,-420.543,-419.870650199,100,199.075509839,200,1.00464,198.858453221,500.0,0.749148
2,1.0,-413.400160268,1068.74085166,,0.01,-562.461,0.1,3.50449e-18,0.01,1.0,-413.400160268,32.5277,0.01,1068.74085166,-413.4,-413.400160268,100,200.0,200,1.0,100.0,500.0,1.0
1,1.13008,-416.620341312,953.61431819,0.00404064,0.00566907,-526.655,0.1,1.01684e-07,0.005,0.996709,-416.620341312,31.8257,0.00417913,953.61431819,-414.565,-416.620341312,100,199.18650037,200,1.00408,199.193855282,500.0,0.833075
2,1.0,-408.828227135,1497.59675565,,0.01,-569.85,0.1,3.50449e-18,0.01,1.0,-408.828227135,38.5048,0.01,1497.59675565,-408.828,-408.828227135,100,200.0,200,1.0,100.0,500.0,1.0
1,1.14615,-418.111451439,996.234155861,0.00353518,0.00570758,-527.067,0.1,8.76657e-08,0.005,1.00406,-418.111451439,35.1343,0.00370551,996.234155861,-412.959,-418.111451439,100,199.129642446,200,1.00437,199.304646336,500.0,0.744112
2,1.0,-421.436784756,1817.566268,,0.01,-593.798,0.1,3.50449e-18,0.01,1.0,-421.436784756,42.4192,0.01,1817.566268,-421.437,-421.436784756,100,200.0,200,1.0,100.0,500.0,1.0
1,1.31212,-418.435753891,1360.5323304,0.00744952,0.00659803,-541.434,0.1,1.88368e-07,0.005,0.99433,-418.435753891,38.6929,0.00353328,1360.5323304,-419.162,-418.435753891,100,198.709971151,200,1.00649,198.511784856,500.0,0.70265
2,1.0,-414.940890153,1007.94062289,,0.01,-559.945,0.1,3.50449e-18,0.01,1.0,-414.940890153,31.5889,0.01,1007.94062289,-414.941,-414.940890153,100,200.0,200,1.0,100.0,500.0,1.0
1,1.33635,-417.684914422,955.449765364,0.0112368,0.00668566,-518.957,0.1,2.81248e-07,0.005,0.999418,-417.684914422,31.5187,0.00350081,955.449765364,-415.197,-417.684914422,100,197.871362272,200,1.01076,197.786013316,500.0,0.699754
2,1.0,-421.01566511,1622.01688171,,0.01,-598.49,0.1,3.50449e-18,0.01,1.0,-421.01566511,40.0724,0.01,1622.01688171,-421.016,-421.01566511,100,200.0,200,1.0,100.0,500.0,1.0
1,1.20875,-420.275589854,1244.95913942,0.00438091,0.00603369,-545.864,0.1,1.09159e-07,0.005,1.00167,-420.275589854,37.3155,0.00409516,1244.95913942,-420.086,-420.275589854,100,199.09504711,200,1.00455,199.134875457,500.0,0.820395
2,1.0,-412.262247436,1306.93055994,,0.01,-565.196,0.1,3.50449e-18,0.01,1.0,-412.262247436,35.9703,0.01,1306.93055994,-412.262,-412.262247436,100,200.0,200,1.0,100.0,500.0,1.0
1,1.29528,-418.540620427,978.795226549,0.00704663,0.00651228,-523.14,0.1,1.78125e-07,0.005,0.994486,-418.540620427,34.0622,0.00419243,978.795226549,-414.6,-418.540620427,100,198.530136207,200,1.0074,198.592077938,500.0,0.833863
2,1.0,-417.047403974,972.398219625,,0.01,-561.914,0.1,3.50449e-18,0.01,1.0,-417.047403974,31.027,0.01,972.398219625,-417.047,-417.047403974,100,200.0,200,1.0,100.0,500.0,1.0
1,1.34227,-420.164739606,1411.84345812,0.0057737,0.00674773,-531.018,0.1,1.45912e-07,0.005,0.994607,-420.164739606,34.0176,0.0041142,1411.84345812,-417.885,-420.164739606,100,198.726141207,200,1.00641,198.845290319,500.0,0.818403
2,1.0,-410.951904868,1577.44105989,,0.01,-574.804,0.1,3.50449e-18,0.01,1.0,-410.951904868,39.5179,0.01,1577.44105989,-410.952,-410.951904868,100,200.0,200,1.0,100.0,500.0,1.0
1,1.50176,-415.271752633,1078.11062652,0.00800406,0.0075107,-528.623,0.1,2.00203e-07,0.005,0.999747,-415.271752633,36.3643,0.00394354,1078.11062652,-412.375,-415.271752633,100,198.668651788,200,1.0067,198.41905397,500.0,0.788509
2,1.0,-415.917653558,1149.06054319,,0.01,-574.428,0.1,3.50449e-18,0.01,1.0,-415.917653558,33.7279,0.01,1149.06054319,-415.918,-415.917653558,100,200.0,200,1.0,100.0,500.0,1.0
1,1.57471,-418.161029409,1321.81635298,0.0131538,0.00793645,-528.481,0.1,3.3412e-07,0.005,0.992075,-418.161029409,34.8274,0.00350227,1321.81635298,-415.653,-418.161029409,100,197.536204104,200,1.01247,197.375185037,500.0,0.694902
2,1.0,-422.89034746,1474.84301637,,0.01,-594.052,0.1,3.50449e-18,0.01,1.0,-422.89034746,38.2112,0.01,1474.84301637,-422.89,-422.89034746,100,200.0,200,1.0,100.0,500.0,1.0
1,1.26978,-414.84088798,1091.66172531,0.00584195,0.00634079,-539.638,0.1,1.45675e-07,0.005,1.00128,-414.84088798,35.7751,0.00358043,1091.66172531,-418.35,-414.84088798,100,199.147937462,200,1.00428,198.847066993,500.0,0.717003
2,1.0,-418.470380653,1416.40586007,,0.01,-585.486,0.1,3.50449e-18,0.01,1.0,-418.470380653,37.4465,0.01,1416.40586007,-418.47,-418.470380653,100,200.0,200,1.0,100.0,500.0,1.0
1,1.37215,-419.517733457,1363.96665341,0.0108161,0.00689607,-537.286,0.1,2.73195e-07,0.005,0.994876,-419.517733457,37.1826,0.00360933,1363.96665341,-417.958,-419.517733457,100,198.285620276,200,1.00865,197.848781492,500.0,0.718167
2,1.0,-413.61607936,1572.78685165,,0.01,-578.576,0.1,3.50449e-18,0.01,1.0,-413.61607936,39.4596,0.01,1572.78685165,-413.616,-413.61607936,100,200.0,200,1.0,100.0,500.0,1.0
1,1.24279,-408.210515204,1212.51144245,0.00507122,0.00616449,-527.255,0.1,1.24771e-07,0.005,1.00802,-408.210515204,36.5994,0.00389873,1212.51144245,-410.319,-408.210515204,100,199.002190692,200,1.00501,199.011810296,500.0,0.786
2,1.0,-407.535585064,838.781775782,,0.01,-552.128,0.1,3.50449e-18,0.01,1.0,-407.535585064,28.8166,0.01,838.781775782,-407.536,-407.535585064,100,200.0,200,1.0,100.0,500.0,1.0
1,1.19895,-416.879860848,1322.47321395,0.0116285,0.00601187,-521.088,0.1,2.92377e-07,0.005,0.99715,-416.879860848,32.5445,0.00274049,1322.47321395,-411.032,-416.879860848,100,197.929792162,200,1.01046,197.699468432,500.0,0.546537
2,1.0,-417.306666963,1203.81917563,,0.01,-571.331,0.1,3.50449e-18,0.01,1.0,-417.306666963,34.5222,0.01,1203.81917563,-417.307,-417.306666963,100,200.0,200,1.0,100.0,500.0,1.0
1,1.12975,-410.995965833,1217.84052297,0.00535849,0.0056551,-522.783,0.1,1.34264e-07,0.005,0.998876,-410.995965833,34.478,0.00365198,1217.84052297,-413.584,-410.995965833,100,198.949023838,200,1.00528,198.936904802,500.0,0.729576
2,1.0,-410.669608106,1353.5396441,,0.01,-565.525,0.1,3.50449e-18,0.01,1.0,-410.669608106,36.6061,0.01,1353.5396441,-410.67,-410.669608106,100,200.0,200,1.0,100.0,500.0,1.0
