BatchSize,ESSRenyi,MaxVanillaIw,Delta,AvgDiscRet,eRenyi2,Bound,MinVanillaIw,IterType,J,AvgVanillaIw,AvgEpLen,VarRet,VarDiscRet,AvgRet,VarNormIw,ESSClassic,EpsThisIter,MaxNormIw,VarJ,MinNormIw,VarVanillaIw,AvgNormIw,VanillaAvgRet
100,99.99996423722592,1.0012535,0.5,4999.9166573142675,1.0000004,4499.9175,0.99770355,1,4999.9175,0.99994326,500.0,0.0072980535601263824,0.0072980535601263824,4999.9166573142675,5.0909468e-11,99.9999580359613,100,0.0100131035,0.084969826,0.0099776015,5.0902844e-07,0.01,4999.9166573142675
100,100.0,1.0,0.5,4999.9147282949225,1.0,4499.9146,1.0,1,4999.9146,1.0,500.0,0.006962138712153463,0.006962138712153463,4999.9147282949225,3.5044917e-18,100.0,100,0.01,0.08302624,0.01,,0.009999998,4999.9147282949225
100,100.0,1.0,0.5,4999.913699746314,1.0,4499.913,1.0,1,4999.913,1.0,500.0,0.008431102322270026,0.008431102322270026,4999.913699746314,3.5044917e-18,100.0,100,0.01,0.09139338,0.01,,0.009999998,4999.913699746314
100,100.0,1.0001144,0.5,4999.912411020519,1.0,4499.913,0.99979794,1,4999.913,0.99999404,500.0,0.008397390301924405,0.008397390301924405,4999.912411020519,3.029312e-13,99.9999923705605,100,0.010001204,0.09117274,0.009998039,3.0292002e-09,0.01,4999.912411020519
100,99.99980926550052,1.0001503,0.5,4999.916193568564,1.0000019,4499.916,0.99963266,1,4999.9165,1.0000025,500.0,0.008194404317033162,0.008194404317033162,4999.916193568564,9.374025e-13,99.999988555938,100,0.010001478,0.09008497,0.0099963015,9.373832e-09,0.01,4999.916193568564
100,99.99996423722592,1.0017065,0.5,4999.915186470972,1.0000004,4499.9155,0.99805117,1,4999.9155,1.0000157,500.0,0.005206520434591069,0.005206520434591069,4999.915186470972,4.3041813e-11,99.99993515120217,100,0.010016907,0.07177548,0.009980354,4.3043974e-07,0.010000002,4999.915186470972
100,99.99995231630692,1.0013651,0.5,4999.904338478101,1.0000005,4499.905,0.99679744,1,4999.905,0.9999251,500.0,0.007715009661509954,0.007715009661509954,4999.904338478101,8.170962e-11,99.9999313303398,100,0.010014401,0.08732411,0.009968721,8.169762e-07,0.01,4999.904338478101
100,99.99998807907247,1.0011472,0.5,4999.9115093444325,1.0000001,4499.9116,0.9983815,1,4999.9116,1.0000466,500.0,0.009041791242358082,0.009041791242358082,4999.9115093444325,1.803471e-11,99.99997711288724,100,0.010011005,0.09456007,0.00998335,1.8036454e-07,0.01,4999.9115093444325
100,99.99998807907247,1.0006521,0.5,4999.904913961055,1.0000001,4499.906,0.9988277,1,4999.906,1.0000162,500.0,0.009888846039168828,0.009888846039168828,4999.904913961055,1.14844965e-11,99.99998855609516,100,0.010006358,0.09890263,0.009988114,1.148464e-07,0.01,4999.904913961055
100,100.0,1.0004936,0.5,4999.92433304736,1.0,4499.9243,0.99965686,1,4999.9243,0.9999798,500.0,0.004804103420598017,0.004804103420598017,4999.92433304736,2.2077093e-12,100.0,100,0.010005139,0.06897967,0.009996771,2.2076252e-08,0.01,4999.92433304736
100,100.0,1.0003276,0.5,4999.924163575218,1.0,4499.9243,0.99974936,1,4999.9243,1.0000099,500.0,0.005290552262078554,0.005290552262078554,4999.924163575218,9.233984e-13,100.0,100,0.0100031765,0.07235836,0.009997395,9.234122e-09,0.01,4999.924163575218
100,100.0,1.0,0.5,4999.902475777413,1.0,4499.9023,1.0,1,4999.9023,1.0,500.0,0.006425296583928074,0.006425296583928074,4999.902475777413,3.5044917e-18,100.0,100,0.01,0.07977292,0.01,,0.009999998,4999.902475777413
100,100.0,1.0,0.5,4999.905227855209,1.0,4499.9053,1.0,1,4999.9053,1.0,500.0,0.008157773665583252,0.008157773665583252,4999.905227855209,3.5044917e-18,100.0,100,0.01,0.08985161,0.01,,0.009999998,4999.905227855209
100,99.99996423722592,1.0030912,0.5,4999.910555276472,1.0000004,4499.911,0.99663776,1,4999.911,0.99992514,500.0,0.007036266762980775,0.007036266762980775,4999.910555276472,7.459874e-11,99.99990844047578,100,0.010031663,0.083433814,0.009967123,7.458733e-07,0.010000002,4999.910555276472
100,99.99997615814777,1.0013762,0.5,4999.905471589788,1.0000002,4499.9062,0.997693,1,4999.9062,0.9999333,500.0,0.007910086773472231,0.007910086773472231,4999.905471589788,3.7250973e-11,99.99995803554506,100,0.01001443,0.088486925,0.009977595,3.7245644e-07,0.01,4999.905471589788
100,99.99998807907247,1.0011194,0.5,4999.9045881196935,1.0000001,4499.9053,0.99907905,1,4999.9053,0.99998873,500.0,0.006059864051523669,0.006059864051523669,4999.9045881196935,2.0749971e-11,99.99997329682297,100,0.010011307,0.07745923,0.009990904,2.0749562e-07,0.01,4999.9045881196935
100,99.99995231630692,1.0012095,0.5,4999.906222544285,1.0000005,4499.9067,0.99550605,1,4999.9067,1.000071,500.0,0.006938590669835732,0.006938590669835732,4999.906222544285,7.651706e-11,99.99991608268,100,0.010011383,0.08281938,0.009954353,7.652772e-07,0.01,4999.906222544285
100,99.99972581938579,1.0015721,0.5,4999.924292590979,1.0000027,4499.9243,0.99206644,1,4999.925,0.99999136,500.0,0.006735963103099551,0.006735963103099551,4999.924292590979,2.0748572e-10,99.99978256073587,100,0.010015808,0.08151437,0.00992075,2.0748203e-06,0.010000002,4999.924292590979
100,100.0,1.0,0.5,4999.909697067776,1.0,4499.91,1.0,1,4999.91,1.0,500.0,0.006583109773951759,0.006583109773951759,4999.909697067776,3.5044917e-18,100.0,100,0.01,0.080721274,0.01,,0.009999998,4999.909697067776
100,100.0,1.0008864,0.5,4999.921033818942,1.0,4499.9214,0.99966794,1,4999.9214,1.0000111,500.0,0.005479061573084835,0.005479061573084835,4999.921033818942,4.186172e-12,99.99999618534534,100,0.010008753,0.0736627,0.009996568,4.1861394e-08,0.01,4999.921033818942
100,100.0,1.000258,0.5,4999.907412760887,1.0,4499.9077,0.99978065,1,4999.9077,1.0000069,500.0,0.00638148725378035,0.00638148725378035,4999.907412760887,5.503454e-13,100.0,100,0.010002511,0.07947937,0.009997738,5.5034803e-09,0.01,4999.907412760887
100,100.0,1.0,0.5,4999.917255337149,1.0,4499.9175,1.0,1,4999.9175,1.0,500.0,0.006970021666060203,0.006970021666060203,4999.917255337149,3.5044917e-18,100.0,100,0.01,0.0830993,0.01,,0.009999998,4999.917255337149
100,99.99991655356695,1.0043396,0.5,4999.914813880976,1.0000008,4499.9155,0.99734384,1,4999.9155,0.99996734,500.0,0.0072456474102462545,0.0072456474102462545,4999.914813880976,1.5755708e-10,99.9998207036149,100,0.0100437235,0.08466961,0.009973764,1.5754723e-06,0.01,4999.914813880976
100,100.0,1.0,0.5,4999.899223633411,1.0,4499.8994,1.0,1,4999.8994,1.0,500.0,0.009671543925195947,0.009671543925195947,4999.899223633411,3.5044917e-18,100.0,100,0.01,0.09787637,0.01,,0.009999998,4999.899223633411
100,100.0,1.0004827,0.5,4999.914075268118,1.0,4499.9146,0.9997501,1,4999.9146,1.0000135,500.0,0.005351650031630192,0.005351650031630192,4999.914075268118,1.992539e-12,100.00001144393823,100,0.010004692,0.07279538,0.009997366,1.9926992e-08,0.01,4999.914075268118
100,100.0,1.0,0.5,4999.9179928898075,1.0,4499.918,1.0,1,4999.918,1.0,500.0,0.008442147108001211,0.008442147108001211,4999.9179928898075,3.5044917e-18,100.0,100,0.01,0.09144001,0.01,,0.009999998,4999.9179928898075
100,100.0,1.0,0.5,4999.908895211734,1.0,4499.9097,1.0,1,4999.9097,1.0,500.0,0.00656950294607808,0.00656950294607808,4999.908895211734,3.5044917e-18,100.0,100,0.01,0.08065261,0.01,,0.009999998,4999.908895211734
100,99.99982118638542,1.0051244,0.5,4999.917977422108,1.0000018,4499.9185,0.99308866,1,4999.919,0.99975014,500.0,0.006337386059848576,0.006337386059848576,4999.917977422108,4.0746923e-10,99.99958027974927,100,0.010053757,0.07902447,0.009933368,4.072651e-06,0.01,4999.917977422108
100,99.99996423722592,1.0028796,0.5,4999.9115199631215,1.0000004,4499.912,0.99610656,1,4999.912,1.0000292,500.0,0.006481095591545179,0.006481095591545179,4999.9115199631215,1.2352856e-10,99.99985504589714,100,0.010028503,0.080055274,0.009960774,1.2353573e-06,0.010000002,4999.9115199631215
100,100.0,1.0,0.5,4999.912425614863,1.0,4499.9126,1.0,1,4999.9126,1.0,500.0,0.007484698066847958,0.007484698066847958,4999.912425614863,3.5044917e-18,100.0,100,0.01,0.08607812,0.01,,0.009999998,4999.912425614863
100,95.61300557211996,1.2961953,0.5,4949.910615147502,1.0458828,4477.044,0.22853228,1,4988.3857,0.9915264,495.01,249990.97778391573,249990.97778391573,4949.910615147502,5.262417e-06,95.04819136875018,100,0.013072725,115.58078,0.0023048532,0.05173611,0.01,4949.910615147502
100,99.99997615814777,1.0009127,0.5,4999.909261740313,1.0000002,4499.9097,0.9977621,1,4999.9097,0.9998815,500.0,0.0105459851375909,0.0105459851375909,4999.909261740313,4.787767e-11,99.9999542182241,100,0.010010312,0.10211014,0.009978803,4.786635e-07,0.01,4999.909261740313
100,99.99992847447743,1.0050174,0.5,4999.915471192922,1.0000007,4499.916,0.99810815,1,4999.916,1.0000162,500.0,0.004996077236515482,0.004996077236515482,4999.915471192922,1.423321e-10,99.99983978549872,100,0.010050012,0.070303366,0.00998092,1.423362e-06,0.010000002,4999.915471192922
100,100.0,1.0,0.5,4999.922497916433,1.0,4499.923,1.0,1,4999.923,1.0,500.0,0.005913879161238337,0.005913879161238337,4999.922497916433,3.5044917e-18,100.0,100,0.01,0.07652294,0.01,,0.009999998,4999.922497916433
100,100.0,1.0,0.5,4999.919605629733,1.0,4499.9194,1.0,1,4999.9194,1.0,500.0,0.009576270171946795,0.009576270171946795,4999.919605629733,3.5044917e-18,100.0,100,0.01,0.09736704,0.01,,0.009999998,4999.919605629733
100,100.0,1.0,0.5,4999.929382305328,1.0,4499.929,1.0,1,4999.929,1.0,500.0,0.004375383627632578,0.004375383627632578,4999.929382305328,3.5044917e-18,100.0,100,0.01,0.06580366,0.01,,0.009999998,4999.929382305328
100,100.0,1.0,0.5,4999.912342752564,1.0,4499.9126,1.0,1,4999.9126,1.0,500.0,0.007220646831492916,0.007220646831492916,4999.912342752564,3.5044917e-18,100.0,100,0.01,0.084557936,0.01,,0.009999998,4999.912342752564
100,99.99995231630692,1.0021783,0.5,4999.9102093415295,1.0000005,4499.9106,0.9939538,1,4999.9106,1.0000361,500.0,0.013135993916009558,0.013135993916009558,4999.9102093415295,1.4914828e-10,99.99987030510933,100,0.010021421,0.11368064,0.009939179,1.4915884e-06,0.01,4999.9102093415295
100,100.0,1.0002723,0.5,4999.923585549447,1.0,4499.924,0.99830616,1,4999.924,0.9999823,500.0,0.009992584693040516,0.009992584693040516,4999.923585549447,6.63017e-12,100.00000762953002,100,0.0100029,0.09938596,0.009983238,6.629835e-08,0.009999999,4999.923585549447
100,100.0,1.0,0.5,4999.928423355104,1.0,4499.9287,1.0,1,4999.9287,1.0,500.0,0.005605676125424907,0.005605676125424907,4999.928423355104,3.5044917e-18,100.0,100,0.01,0.07450898,0.01,,0.009999998,4999.928423355104
100,100.0,1.0,0.5,4999.923911154697,1.0,4499.9243,1.0,1,4999.9243,1.0,500.0,0.006708840611530799,0.006708840611530799,4999.923911154697,3.5044917e-18,100.0,100,0.01,0.0815323,0.01,,0.009999998,4999.923911154697
100,100.0,1.0,0.5,4999.915333181834,1.0,4499.9155,1.0,1,4999.9155,1.0,500.0,0.006909200867904621,0.006909200867904621,4999.915333181834,3.5044917e-18,100.0,100,0.01,0.08272711,0.01,,0.009999998,4999.915333181834
100,100.0,1.0,0.5,4999.908878092876,1.0,4499.909,1.0,1,4999.909,1.0,500.0,0.006121336778909088,0.006121336778909088,4999.908878092876,3.5044917e-18,100.0,100,0.01,0.07786489,0.01,,0.009999998,4999.908878092876
100,100.0,1.0,0.5,4999.925628277278,1.0,4499.926,1.0,1,4999.926,1.0,500.0,0.0038320837844956304,0.0038320837844956304,4999.925628277278,3.5044917e-18,100.0,100,0.01,0.06158328,0.01,,0.009999998,4999.925628277278
100,100.0,1.0,0.5,4999.919642629112,1.0,4499.9194,1.0,1,4999.9194,1.0,500.0,0.009298698358640856,0.009298698358640856,4999.919642629112,3.5044917e-18,100.0,100,0.01,0.09598737,0.01,,0.009999998,4999.919642629112
100,100.0,1.0004755,0.5,4999.921625619061,1.0,4499.922,0.9992643,1,4999.922,1.0000015,500.0,0.004696184472657633,0.004696184472657633,4999.921625619061,3.6906823e-12,99.9999809265455,100,0.01000474,0.06818718,0.009992627,3.6907572e-08,0.010000003,4999.921625619061
100,99.99991655356695,1.0034244,0.5,4999.919975844094,1.0000008,4499.9204,0.9963772,1,4999.9204,1.0000432,500.0,0.007020477592663831,0.007020477592663831,4999.919975844094,1.2158224e-10,99.99988556411313,100,0.010033811,0.08331698,0.009963343,1.2159231e-06,0.01,4999.919975844094
100,99.99996423722592,1.001758,0.5,4999.91999056856,1.0000004,4499.9204,0.9979991,1,4999.9204,0.9999845,500.0,0.004534052703825689,0.004534052703825689,4999.91999056856,4.3929124e-11,99.99993514917364,100,0.010017735,0.06703026,0.009980145,4.392733e-07,0.01,4999.91999056856
100,100.0,1.000121,0.5,4999.920323746794,1.0,4499.921,0.99983513,1,4999.921,1.0000035,500.0,0.005995710430657138,0.005995710430657138,4999.920323746794,2.8636934e-13,100.0,100,0.010001176,0.07703109,0.009998317,2.8634561e-09,0.01,4999.920323746794
100,100.0,1.0,0.5,4999.919413709687,1.0,4499.9194,1.0,1,4999.9194,1.0,500.0,0.006102576413349261,0.006102576413349261,4999.919413709687,3.5044917e-18,100.0,100,0.01,0.07771577,0.01,,0.009999998,4999.919413709687
100,100.0,1.0010653,0.5,4999.924255727377,1.0,4499.925,0.99954116,1,4999.925,0.9999969,500.0,0.005994737347538204,0.005994737347538204,4999.924255727377,1.03466775e-11,99.99994659409262,100,0.010010684,0.077020034,0.009995443,1.0346505e-07,0.010000002,4999.924255727377
100,100.0,1.0002439,0.5,4999.91929569331,1.0,4499.92,0.99978614,1,4999.92,1.0000043,500.0,0.00710003052361355,0.00710003052361355,4999.91929569331,3.324291e-13,99.99999618531915,100,0.010002396,0.08385952,0.009997819,3.3245e-09,0.01,4999.91929569331
100,100.0,1.0,0.5,4999.932563437198,1.0,4499.932,1.0,1,4999.932,1.0,500.0,0.005261472224223804,0.005261472224223804,4999.932563437198,3.5044917e-18,100.0,100,0.01,0.07217728,0.01,,0.009999998,4999.932563437198
100,100.0,1.0,0.5,4999.9195192880725,1.0,4499.92,1.0,1,4999.92,1.0,500.0,0.006357240881471276,0.006357240881471276,4999.9195192880725,3.5044917e-18,100.0,100,0.01,0.079346254,0.01,,0.009999998,4999.9195192880725
100,100.0,1.0,0.5,4999.918357084733,1.0,4499.9185,1.0,1,4999.9185,1.0,500.0,0.006932316689454744,0.006932316689454744,4999.918357084733,3.5044917e-18,100.0,100,0.01,0.082838565,0.01,,0.009999998,4999.918357084733
100,100.0,1.0,0.5,4999.933188304536,1.0,4499.933,1.0,1,4999.933,1.0,500.0,0.004520691661450048,0.004520691661450048,4999.933188304536,3.5044917e-18,100.0,100,0.01,0.06691662,0.01,,0.009999998,4999.933188304536
100,100.0,1.0,0.5,4999.91661419087,1.0,4499.9165,1.0,1,4999.9165,1.0,500.0,0.0070425851001447905,0.0070425851001447905,4999.91661419087,3.5044917e-18,100.0,100,0.01,0.08350178,0.01,,0.009999998,4999.91661419087
100,100.0,1.0,0.5,4999.922909715372,1.0,4499.923,1.0,1,4999.923,1.0,500.0,0.007172735375131866,0.007172735375131866,4999.922909715372,3.5044917e-18,100.0,100,0.01,0.0842553,0.01,,0.009999998,4999.922909715372
100,100.0,1.0004774,0.5,4999.931957927558,1.0,4499.932,0.99924856,1,4999.932,1.0000076,500.0,0.005770866626516727,0.005770866626516727,4999.931957927558,3.244267e-12,100.00001907334354,100,0.010004698,0.07556013,0.0099924095,3.244244e-08,0.01,4999.931957927558
100,99.99997615814777,1.0010505,0.5,4999.922587255889,1.0000002,4499.9233,0.9971791,1,4999.9233,0.99998933,500.0,0.006069286742847261,0.006069286742847261,4999.922587255889,5.0647087e-11,99.9999618526308,100,0.010010611,0.077494085,0.009971897,5.0645866e-07,0.01,4999.922587255889
100,99.99994039539075,1.0024177,0.5,4999.915664036916,1.0000006,4499.916,0.99816775,1,4999.916,1.00009,500.0,0.007578048202499382,0.007578048202499382,4999.915664036916,6.40348e-11,99.99990845556296,100,0.010023275,0.08658923,0.00998078,6.4046776e-07,0.01,4999.915664036916
100,100.0,1.0002863,0.5,4999.902907274317,1.0,4499.904,0.99928963,1,4999.904,0.99997735,500.0,0.009175319587117911,0.009175319587117911,4999.902907274317,3.0152675e-12,100.00000762956785,100,0.01000309,0.09528505,0.009993123,3.015262e-08,0.009999999,4999.902907274317
100,99.99991655356695,1.0023899,0.5,4999.91449822127,1.0000008,4499.915,0.99557817,1,4999.915,1.0001069,500.0,0.005056461057669217,0.005056461057669217,4999.91449822127,1.4387061e-10,99.99986268571709,100,0.010022827,0.07068328,0.009954718,1.4390199e-06,0.010000002,4999.91449822127
100,100.0,1.0,0.5,4999.927111590589,1.0,4499.9272,1.0,1,4999.9272,1.0,500.0,0.00574452927524871,0.00574452927524871,4999.927111590589,3.5044917e-18,100.0,100,0.01,0.07539575,0.01,,0.009999998,4999.927111590589
100,100.0,1.0000396,0.5,4999.908548901297,1.0,4499.909,0.99977624,1,4999.909,1.0000013,500.0,0.011980930165652322,0.011980930165652322,4999.908548901297,1.01434615e-13,100.00001144407794,100,0.010000383,0.108879134,0.00999775,1.0143599e-09,0.01,4999.908548901297
100,100.0,1.0,0.5,4999.914544312716,1.0,4499.9146,1.0,1,4999.9146,1.0,500.0,0.0069572726081042315,0.0069572726081042315,4999.914544312716,3.5044917e-18,100.0,100,0.01,0.08299908,0.01,,0.009999998,4999.914544312716
100,99.99979734461846,1.0009863,0.5,4999.917481276749,1.000002,4499.918,0.9948283,1,4999.9185,0.99999344,500.0,0.020037178541995673,0.020037178541995673,4999.917481276749,8.1335334e-11,99.99988937314524,100,0.010009929,0.1403717,0.009948348,8.1334514e-07,0.01,4999.917481276749
100,99.99994039539075,1.0025563,0.5,4999.935731375046,1.0000006,4499.9365,0.998466,1,4999.9365,1.0001438,500.0,0.006380224183210951,0.006380224183210951,4999.935731375046,9.0198495e-11,99.99990464634976,100,0.010024122,0.07944264,0.009983225,9.0224484e-07,0.01,4999.935731375046
100,99.99974966111864,1.0032926,0.5,4999.9203302328,1.0000025,4499.9204,0.99470687,1,4999.921,1.0001214,500.0,0.007976185637079402,0.007976185637079402,4999.9203302328,3.37841e-10,99.9996529055841,100,0.010031708,0.08872088,0.009945861,3.3792137e-06,0.01,4999.9203302328
100,100.0,1.0,0.5,4999.920659144221,1.0,4499.9204,1.0,1,4999.9204,1.0,500.0,0.0067883268323949315,0.0067883268323949315,4999.920659144221,3.5044917e-18,100.0,100,0.01,0.08197099,0.01,,0.009999998,4999.920659144221
100,100.0,1.0,0.5,4999.926814494438,1.0,4499.927,1.0,1,4999.927,1.0,500.0,0.0060698200491991995,0.0060698200491991995,4999.926814494438,3.5044917e-18,100.0,100,0.01,0.07753444,0.01,,0.009999998,4999.926814494438
100,100.0,1.0,0.5,4999.920367419885,1.0,4499.9204,1.0,1,4999.9204,1.0,500.0,0.005960184713510353,0.005960184713510353,4999.920367419885,3.5044917e-18,100.0,100,0.01,0.07681348,0.01,,0.009999998,4999.920367419885
100,100.0,1.0,0.5,4999.912898351712,1.0,4499.913,1.0,1,4999.913,1.0,500.0,0.006590529896876893,0.006590529896876893,4999.912898351712,3.5044917e-18,100.0,100,0.01,0.08076121,0.01,,0.009999998,4999.912898351712
100,100.0,1.0,0.5,4999.920044488619,1.0,4499.92,1.0,1,4999.92,1.0,500.0,0.006284753515992737,0.006284753515992737,4999.920044488619,3.5044917e-18,100.0,100,0.01,0.078904524,0.01,,0.009999998,4999.920044488619
100,100.0,1.0006285,0.5,4999.913365637846,1.0,4499.914,0.9993939,1,4999.914,1.0000095,500.0,0.007794130821943796,0.007794130821943796,4999.913365637846,4.284236e-12,100.0,100,0.010006189,0.08783792,0.009993844,4.284352e-08,0.01,4999.913365637846
100,99.99992847447743,1.0055107,0.5,4999.9280762089975,1.0000007,4499.9287,0.99292964,1,4999.9287,0.9999771,500.0,0.005307902731734262,0.005307902731734262,4999.9280762089975,2.391813e-10,99.99977111331818,100,0.010055337,0.07243447,0.009929524,2.3917084e-06,0.01,4999.9280762089975
100,99.99997615814777,1.0024004,0.5,4999.92092038121,1.0000002,4499.9214,0.9974196,1,4999.9214,0.9999215,500.0,0.005738341825655812,0.005738341825655812,4999.92092038121,6.498321e-11,99.99991988511601,100,0.010024791,0.07538545,0.009974979,6.497324e-07,0.010000002,4999.92092038121
100,100.0,1.0001966,0.5,4999.918722080454,1.0,4499.9194,0.99943596,1,4999.9194,0.99998534,500.0,0.0061493263537900945,0.0061493263537900945,4999.918722080454,1.8435169e-12,99.99998855574154,100,0.010002112,0.077999,0.009994506,1.8434902e-08,0.01,4999.918722080454
100,100.0,1.0,0.5,4999.909097242317,1.0,4499.909,1.0,1,4999.909,1.0,500.0,0.008093050836829535,0.008093050836829535,4999.909097242317,3.5044917e-18,100.0,100,0.01,0.089525074,0.01,,0.009999998,4999.909097242317
100,100.0,1.0,0.5,4999.914637184806,1.0,4499.9146,1.0,1,4999.9146,1.0,500.0,0.006312646454649535,0.006312646454649535,4999.914637184806,3.5044917e-18,100.0,100,0.01,0.07905828,0.01,,0.009999998,4999.914637184806
100,100.0,1.0,0.5,4999.93965662484,1.0,4499.94,1.0,1,4999.94,1.0,500.0,0.004778902743935213,0.004778902743935213,4999.93965662484,3.5044917e-18,100.0,100,0.01,0.06879011,0.01,,0.009999998,4999.93965662484
100,99.99998807907247,1.0015203,0.5,4999.920228694794,1.0000001,4499.9204,0.99895626,1,4999.9204,0.9999868,500.0,0.0064167613994232575,0.0064167613994232575,4999.920228694794,2.4116653e-11,99.99995422304433,100,0.010015335,0.07968287,0.009989695,2.4115894e-07,0.010000002,4999.920228694794
100,100.0,1.0,0.5,4999.914413007567,1.0,4499.9146,1.0,1,4999.9146,1.0,500.0,0.007251992539663755,0.007251992539663755,4999.914413007567,3.5044917e-18,100.0,100,0.01,0.08475173,0.01,,0.009999998,4999.914413007567
100,100.0,1.0,0.5,4999.924332932186,1.0,4499.9243,1.0,1,4999.9243,1.0,500.0,0.00897023993355998,0.00897023993355998,4999.924332932186,3.5044917e-18,100.0,100,0.01,0.09424009,0.01,,0.009999998,4999.924332932186
100,100.0,1.0,0.5,4999.914689930793,1.0,4499.9146,1.0,1,4999.9146,1.0,500.0,0.008569985496541935,0.008569985496541935,4999.914689930793,3.5044917e-18,100.0,100,0.01,0.09210879,0.01,,0.009999998,4999.914689930793
100,100.0,1.0,0.5,4999.913605420417,1.0,4499.9136,1.0,1,4999.9136,1.0,500.0,0.007202252835340695,0.007202252835340695,4999.913605420417,3.5044917e-18,100.0,100,0.01,0.084433176,0.01,,0.009999998,4999.913605420417
100,100.0,1.0,0.5,4999.9232690512645,1.0,4499.9233,1.0,1,4999.9233,1.0,500.0,0.0063773301106412605,0.0063773301106412605,4999.9232690512645,3.5044917e-18,100.0,100,0.01,0.07947995,0.01,,0.009999998,4999.9232690512645
100,100.0,1.0,0.5,4999.912271599189,1.0,4499.9116,1.0,1,4999.9116,1.0,500.0,0.008167089570741182,0.008167089570741182,4999.912271599189,3.5044917e-18,100.0,100,0.01,0.08993762,0.01,,0.009999998,4999.912271599189
100,100.0,1.0,0.5,4999.916274059492,1.0,4499.9165,1.0,1,4999.9165,1.0,500.0,0.005246153167590568,0.005246153167590568,4999.916274059492,3.5044917e-18,100.0,100,0.01,0.072062634,0.01,,0.009999998,4999.916274059492
100,100.0,1.0,0.5,4999.91043951165,1.0,4499.91,1.0,1,4999.91,1.0,500.0,0.009228344844550417,0.009228344844550417,4999.91043951165,3.5044917e-18,100.0,100,0.01,0.09555266,0.01,,0.009999998,4999.91043951165
100,99.99998807907247,1.0006852,0.5,4999.926150913696,1.0000001,4499.927,0.9983353,1,4999.927,0.9999743,500.0,0.006386244929133753,0.006386244929133753,4999.926150913696,2.5263559e-11,99.99998855561493,100,0.0100071095,0.079454154,0.009983609,2.5261954e-07,0.01,4999.926150913696
100,100.0,1.0,0.5,4999.898839447097,1.0,4499.899,1.0,1,4999.899,1.0,500.0,0.01068409496640994,0.01068409496640994,4999.898839447097,3.5044917e-18,100.0,100,0.01,0.102868825,0.01,,0.009999998,4999.898839447097
100,99.99996423722592,1.0013065,0.5,4999.920336804391,1.0000004,4499.921,0.99658203,1,4999.921,1.0000211,500.0,0.007237533981058595,0.007237533981058595,4999.920336804391,7.4997515e-11,99.99989700543001,100,0.010012854,0.08454719,0.00996561,7.5000725e-07,0.010000002,4999.920336804391
100,99.99997615814777,1.0011225,0.5,4999.9032821707615,1.0000002,4499.904,0.99755585,1,4999.904,0.9999291,500.0,0.009016643362859946,0.009016643362859946,4999.9032821707615,3.7785546e-11,99.9999427755053,100,0.010011935,0.09441079,0.009976266,3.778027e-07,0.010000002,4999.9032821707615
100,100.0,1.000122,0.5,4999.896247615848,1.0,4499.897,0.99919623,1,4999.897,0.9999975,500.0,0.027852441775412982,0.027852441775412982,4999.896247615848,2.1680862e-12,100.0000114441216,100,0.010001245,0.16594508,0.009991988,2.1681359e-08,0.009999999,4999.896247615848
100,99.99997615814777,1.0009737,0.5,4999.921147568642,1.0000002,4499.9214,0.99827725,1,4999.9214,1.0000694,500.0,0.005227373764989055,0.005227373764989055,4999.921147568642,2.965083e-11,99.99996185568652,100,0.010009042,0.071919054,0.009982079,2.9654606e-07,0.01,4999.921147568642
100,99.99998807907247,1.001082,0.5,4999.901449976636,1.0000001,4499.902,0.9984837,1,4999.902,1.000007,500.0,0.0066810451418241185,0.0066810451418241185,4999.901449976636,1.7255425e-11,99.99999237065946,100,0.010010749,0.08128856,0.009984767,1.7255437e-07,0.01,4999.901449976636
100,100.0,1.0,0.5,4999.921458412061,1.0,4499.922,1.0,1,4999.922,1.0,500.0,0.00670075002959434,0.00670075002959434,4999.921458412061,3.5044917e-18,100.0,100,0.01,0.0814577,0.01,,0.009999998,4999.921458412061
100,99.99997615814777,1.001013,0.5,4999.909333211722,1.0000002,4499.9097,0.9985354,1,4999.9097,0.99990636,500.0,0.009723755425489682,0.009723755425489682,4999.909333211722,2.7044245e-11,99.99998855483777,100,0.010011068,0.09809106,0.009986289,2.7038885e-07,0.01,4999.909333211722
100,100.0,1.0,0.5,4999.910519532283,1.0,4499.911,1.0,1,4999.911,1.0,500.0,0.006792998802160313,0.006792998802160313,4999.910519532283,3.5044917e-18,100.0,100,0.01,0.0819984,0.01,,0.009999998,4999.910519532283
100,99.99998807907247,1.0008132,0.5,4999.922415422973,1.0000001,4499.923,0.9986876,1,4999.923,0.99998635,500.0,0.005442528559587782,0.005442528559587782,4999.922415422973,2.3474821e-11,99.99997711150776,100,0.010008269,0.07338855,0.0099870125,2.3473828e-07,0.010000002,4999.922415422973
100,100.0,1.0012625,0.5,4999.930581929192,1.0,4499.931,0.9997046,1,4999.931,1.0000215,500.0,0.005320794145297537,0.005320794145297537,4999.930581929192,4.8729952e-12,99.99999618538462,100,0.010012411,0.07256726,0.009996831,4.8731916e-08,0.01,4999.930581929192
100,100.0,1.0,0.5,4999.923220835679,1.0,4499.9233,1.0,1,4999.9233,1.0,500.0,0.009620409184784896,0.009620409184784896,4999.923220835679,3.5044917e-18,100.0,100,0.01,0.09761331,0.01,,0.009999998,4999.923220835679
