EpThisIter,EpisodesSoFar,EpLenMean,J_sample_variance,MeanIWNorm,ReturnStepMax,MaxIW,EpRewMean,MinIW,StdIW,Bound,Weights,InitialReturnMin,ReturnMeanIW,MinIWNorm,TimestepsSoFar,ESSRenyi,MaxIWNorm,EmpiricalD2,InitialReturnStd,MeanIW,InitialReturnMax,ESSClassic,Iteration,EntropyCoefficient,InitialReturnMean,MeanEntropy,StdIWNorm,ReturnStepMaxmin,InitialBound,TimeElapsed
100,7200,445.65,297.49988,0.010582778,100.0,7.648078,-87.01479218372069,0.029104905,1.3319812,4.7902265,[-0.6   -1.054 -0.247 -0.677 -0.494],-43.42505,2.7514138,0.00029104904,1514793,31.93364,0.076480776,3.131494,10.42893,1.0582778,16.489815,38.697422,72,5.0,-7.6293944e-08,0.92006314,0.013319811,98.6095,3.1765733,3956.5980908870697
100,7300,438.91,151265.0,0.03595115,100.0,299.63776,-91.30877302635443,0.00010063322,29.782284,17.43814,[-0.597 -1.054 -0.255 -0.677 -0.499],-38.025093,37.25012,1.0063321e-06,1558684,0.26894933,2.9963775,371.81726,9.188011,3.595115,17.519907,1.4362394,73,5.0,-1.964569e-06,0.92574626,0.29782283,98.58392,3.3328104,4063.567056655884
100,7400,365.79,207.19695,0.010457415,100.0,3.8787663,-94.36286832255337,0.145264,0.70938647,4.5882225,[-0.601 -1.047 -0.268 -0.687 -0.493],-43.43013,1.6531723,0.0014526399,1595263,68.23838,0.038787663,1.4654509,13.60647,1.0457417,21.775005,68.48523,74,5.0,1.8119812e-06,0.93750805,0.007093864,98.484055,3.181062,4151.324666500092
100,7500,384.1,10027634.0,0.37571892,100.0,3706.6475,-93.9619604956074,4.5370194e-05,368.75912,237.02924,[-0.61  -1.057 -0.271 -0.689 -0.481],-33.377968,314.38037,4.5370194e-07,1633673,0.018399062,37.066475,5435.06,10.785137,37.571884,18.135788,1.0274372,75,5.0,-2.861023e-07,0.93457085,3.687591,98.51074,3.574941,4243.74810385704
100,7600,352.5,352.72012,0.010170502,100.0,5.004652,-86.85162094290641,0.068403564,0.82619,5.3282113,[-0.612 -1.023 -0.253 -0.687 -0.484],-37.624992,2.4163768,0.00068403565,1668923,55.851097,0.05004652,1.7904751,14.773331,1.0170501,24.890297,60.244747,76,5.0,-1.7166138e-07,0.9180035,0.0082619,98.50722,3.418688,4332.686341762543
100,7700,327.42,4961.04,0.013460657,100.0,38.448875,-87.55039220066097,0.0043443795,4.249897,9.454206,[-0.618 -1.018 -0.25  -0.687 -0.501],-39.325462,8.717112,4.3443793e-05,1701665,11.056612,0.38448873,9.044362,15.731297,1.3460656,25.570566,9.117122,77,5.0,1.9073487e-07,0.93586427,0.04249897,98.46521,3.2791686,4414.081562757492
100,7800,386.72,170.13638,0.010369353,100.0,2.2708795,-80.75432870822803,0.30392814,0.4040435,3.7174213,[-0.615 -1.025 -0.242 -0.682 -0.483],-39.68777,0.47738966,0.0030392813,1740337,84.96524,0.022708794,1.1769519,12.153194,1.0369353,20.037994,86.81848,78,5.0,2.2506713e-06,0.93504786,0.004040435,98.58237,3.3563976,4510.50532412529
100,7900,368.54,194.48537,0.0099452445,100.0,4.396201,-86.77953352378856,0.12365937,0.65503216,3.5576124,[-0.615 -1.017 -0.244 -0.676 -0.484],-43.501137,0.572501,0.0012365937,1777191,73.38929,0.04396201,1.3625966,14.044257,0.99452436,28.987812,69.7445,79,5.0,-5.531311e-07,0.9355491,0.006550322,98.52907,3.2252011,4597.713048696518
100,8000,405.61,377496.56,0.08720581,100.0,556.93115,-81.90547929543138,0.00017011982,60.305656,52.364487,[-0.616 -1.02  -0.243 -0.673 -0.483],-42.054123,86.00096,1.7011981e-06,1817752,0.13342465,5.5693116,749.48663,12.202531,8.720582,25.539974,2.0482693,80,5.0,2.269745e-06,0.94807404,0.60305655,98.59613,3.2759433,4694.679893732071
100,8100,385.88,2200.8105,0.018645205,100.0,43.86068,-84.42072116414056,0.017830215,4.902245,10.138847,[-0.619 -1.018 -0.224 -0.677 -0.471],-42.274136,9.477542,0.00017830214,1856340,11.190619,0.4386068,8.936056,14.156653,1.8645205,23.393568,12.63771,81,5.0,2.1362305e-06,0.9747349,0.04902245,98.562454,3.3312345,4788.520378828049
100,8200,422.31,88.9071,0.010120601,100.0,3.13588,-87.40547842708847,0.24808465,0.4790772,3.9325285,[-0.615 -1.031 -0.227 -0.676 -0.444],-31.974302,0.22579026,0.0024808464,1898571,83.18813,0.0313588,1.2020946,9.976127,1.0120603,20.35131,81.6942,82,5.0,-1.2969971e-06,0.9750587,0.004790772,98.58606,3.807863,4890.558074474335
100,8300,411.68,653.62744,0.014371392,100.0,18.31128,-90.12724130089839,0.089677595,2.234929,4.0220456,[-0.615 -1.032 -0.225 -0.673 -0.444],-42.808952,1.4273688,0.0008967759,1939739,37.841972,0.18311279,2.6425683,11.822877,1.4371394,25.364796,29.25338,83,5.0,-2.2888183e-07,0.9828696,0.02234929,98.56215,3.448328,4987.286264657974
100,8400,451.94,5637.7915,0.014439873,100.0,68.48629,-82.36514205121732,0.0014383344,6.827701,5.970612,[-0.609 -1.029 -0.23  -0.667 -0.436],-35.60416,6.5697894,1.4383343e-05,1984933,4.6045604,0.6848629,21.7176,9.42757,1.4439876,19.215523,4.2812924,84,5.0,9.536743e-08,0.9863181,0.06827701,98.6355,3.7275429,5098.648150682449
100,8500,394.93,177.52547,0.010075214,100.0,2.7750034,-79.9179327929358,0.24816789,0.40619892,4.29626,[-0.618 -1.022 -0.233 -0.676 -0.433],-37.790413,0.767226,0.0024816787,2024426,86.874855,0.027750034,1.1510811,11.860125,1.0075215,20.923239,86.0183,85,5.0,-1.9836425e-06,0.97610515,0.004061989,98.595276,3.671908,5194.530472517014
100,8600,383.84,3967.5012,0.016411925,100.0,39.094593,-83.00070404692191,0.013089896,4.644873,6.2848415,[-0.627 -1.015 -0.236 -0.674 -0.443],-44.379646,6.3989234,0.00013089896,2062810,8.912478,0.3909459,11.220223,13.461536,1.6411927,23.625546,11.098869,86,5.0,-4.386902e-07,0.9682286,0.046448726,98.56752,3.4012036,5285.145243883133
100,8700,417.52,193.71298,0.011444845,100.0,9.576881,-84.72808773498649,0.090485,1.2495824,4.535738,[-0.617 -1.024 -0.24  -0.667 -0.451],-39.05654,1.480225,0.00090484996,2104562,49.857742,0.09576881,2.0057065,11.359555,1.1444845,25.108765,45.61852,87,5.0,-2.8610229e-08,0.9798561,0.012495824,98.59413,3.539258,5381.151567697525
100,8800,409.26,606.4326,0.011047243,100.0,6.5294886,-84.08897755842047,0.036539473,1.1879541,4.7937527,[-0.61  -1.023 -0.231 -0.665 -0.439],-34.601494,1.7790796,0.00036539472,2145488,38.721134,0.065294884,2.582569,12.222372,1.1047243,24.369287,46.37454,88,5.0,-4.959106e-07,0.9736407,0.011879541,98.589066,3.7458968,5479.167507648468
100,8900,418.99,5056.5825,0.013398927,100.0,36.11196,-83.76894633023568,0.0059039877,3.8008509,4.977477,[-0.621 -1.021 -0.229 -0.669 -0.445],-43.651367,4.488681,5.9039874e-05,2187387,10.973843,0.3611196,9.112578,12.488426,1.3398926,39.228542,11.053667,89,5.0,1.8882752e-06,0.97622985,0.03800851,98.60014,3.4131591,5567.762844800949
100,9000,359.77,8336.037,0.017288027,100.0,34.48501,-82.23296388150864,0.028505433,5.0056415,13.615482,[-0.63  -1.015 -0.233 -0.677 -0.443],-37.442585,12.0123825,0.00028505432,2223364,12.772402,0.34485006,7.829381,14.321861,1.7288028,27.495243,10.656934,90,5.0,-1.9073486e-08,1.0190748,0.05005641,98.54286,3.633063,5640.017552614212
100,9100,368.75,283.76877,0.010216927,100.0,3.998258,-84.60910783581147,0.23623836,0.61873835,4.9548044,[-0.641 -1.029 -0.236 -0.687 -0.4  ],-39.36122,1.3789059,0.0023623835,2260239,80.96604,0.03998258,1.2350857,14.031626,1.0216928,22.069218,73.166115,91,5.0,5.912781e-07,1.0068054,0.0061873836,98.54111,3.7833338,5707.090224266052
100,9200,360.7,809985500.0,1.4753994,100.0,14702.863,-86.3986147799854,4.9144626e-07,1462.8665,2050.869,[-0.651 -1.038 -0.242 -0.69  -0.412],-39.790855,2844.38,4.9144626e-09,2296309,0.00027590958,147.02863,362437.6,14.119394,147.53998,26.145288,1.0069659,92,5.0,7.6293946e-07,0.9991811,14.628663,98.520935,3.7076664,5771.4343292713165
100,9300,357.88,251.889,0.010853669,100.0,3.5347,-84.40349360858836,0.24969774,0.5633049,4.05053,[-0.701 -1.112 -0.252 -0.747 -0.42 ],-40.60846,0.60821116,0.0024969773,2332097,75.98578,0.035347,1.3160357,13.765819,1.0853668,28.751673,78.77983,93,5.0,-2.670288e-07,0.99903345,0.005633049,98.52832,3.6422896,5837.360463380814
100,9400,373.34,2458417.5,0.12542148,100.0,1160.6633,-81.37729370629903,4.7558075e-05,115.43451,90.41639,[-0.699 -1.111 -0.255 -0.749 -0.42 ],-46.71859,157.54222,4.7558075e-07,2369431,0.04654021,11.606633,2148.6797,14.569204,12.542149,34.26269,1.1667444,94,5.0,1.4305115e-06,1.0120786,1.154345,98.56406,3.4378824,5898.621013641357
100,9500,287.93,1029616.3,0.059135832,100.0,491.39648,-92.45881377630212,1.8559755e-05,48.84365,61.40208,[-0.727 -1.16  -0.276 -0.796 -0.407],-41.164146,91.446205,1.8559754e-07,2398224,0.15527241,4.9139647,644.0294,16.306627,5.9135833,34.257065,1.4446592,95,5.0,1.9836425e-06,0.9555266,0.4884365,98.35777,3.6882572,5949.561292648315
100,9600,217.98,1767.4153,0.008657904,100.0,11.964838,-90.94452514989236,0.049727857,1.3338808,6.5806136,[-0.729 -1.15  -0.274 -0.809 -0.463],-31.794546,4.241906,0.0004972786,2420022,25.0823,0.119648375,3.986875,16.937311,0.8657905,37.70147,29.641886,96,5.0,-2.3651123e-06,0.96960235,0.013338807,98.16557,3.5209146,5995.94441652298
100,9700,293.82,301.29724,0.010089134,100.0,6.287405,-89.81628617094425,0.12892866,0.8872124,4.44863,[-0.727 -1.154 -0.276 -0.799 -0.449],-39.28654,1.3301575,0.0012892865,2449404,57.997086,0.06287405,1.7242246,17.432156,1.0089134,34.12414,56.392067,97,5.0,-2.193451e-07,0.96760815,0.008872123,98.388626,3.5384603,6052.596875667572
100,9800,300.6,17441.121,0.018258898,100.0,67.86495,-89.4761210807028,0.0028148948,7.1827445,14.285835,[-0.725 -1.162 -0.269 -0.802 -0.451],-40.708755,14.88159,2.8148947e-05,2479464,6.230666,0.6786495,16.049648,17.244503,1.82589,25.832745,6.0697894,98,5.0,,0.9680988,0.071827434,98.40468,3.481082,6110.966591358185
100,9900,318.71,67353.18,0.024503643,100.0,151.61691,-87.15071294980007,0.00088634633,15.182292,20.886007,[-0.7   -1.166 -0.265 -0.791 -0.451],-41.32644,28.973112,8.863463e-06,2511335,1.1196057,1.5161691,89.31716,16.388626,2.4503644,27.97521,2.5387423,99,5.0,8.201599e-07,0.9863586,0.15182292,98.45311,3.462947,6170.506217956543
100,10000,368.29,712.16626,0.01101367,100.0,13.197168,-90.18243510176235,0.008471028,1.7229458,2.3142533,[-0.691 -1.173 -0.275 -0.783 -0.433],-43.82612,5.2635913,8.471028e-05,2548164,24.534344,0.13197169,4.075919,13.660303,1.101367,32.22055,29.008595,100,,-1.411438e-06,0.98352295,0.017229458,98.51027,-1.4608722,6237.406288862228
100,10100,406.67,2325057.2,0.08510258,100.0,647.2573,-90.40693342145512,0.00070532516,64.62369,147.28351,[-0.699 -1.168 -0.279 -0.769 -0.435],-37.57341,153.9463,7.0532515e-06,2588831,3.5335107,6.4725733,28.300467,12.662312,8.510256,25.988108,1.7046483,101,,3.2806397e-06,0.9751382,0.64623684,98.555374,-1.2524437,6305.5152592659
100,10200,427.2,150.51723,0.009846809,100.0,2.3035936,-89.62736711539581,0.29268026,0.40618405,-0.79853916,[-0.669 -1.134 -0.252 -0.747 -0.444],-39.82257,0.7005714,0.0029268025,2631551,78.4059,0.023035936,1.2754142,11.8938055,0.98468095,28.275208,85.45848,102,,1.1825562e-06,0.960314,0.0040618405,98.5804,-1.3274177,6382.599327087402
100,10300,416.07,165.21866,0.010096153,100.0,2.5115733,-88.46914806844394,0.12084035,0.42364728,-1.1564536,[-0.673 -1.134 -0.252 -0.745 -0.459],-40.896244,0.34795573,0.0012084035,2673158,82.1093,0.025115732,1.2178888,11.405559,1.0096153,24.395857,85.0286,103,,-5.7220458e-08,0.95396596,0.004236473,98.57474,-1.3632083,6453.715769767761
100,10400,429.85,967350.1,0.0825906,100.0,757.36633,-86.06372718586752,9.014292e-06,75.35464,63.5463,[-0.668 -1.132 -0.253 -0.746 -0.465],-38.37874,98.0172,9.014292e-08,2716143,0.13773164,7.573663,726.04956,10.491724,8.25906,27.607569,1.1870126,104,,-2.2888183e-07,0.9091384,0.7535464,98.59956,-1.2792916,6526.340054035187
100,10500,398.26,609.0137,0.0121361995,100.0,13.81082,-79.91447616047621,0.027569422,1.7691354,0.6193955,[-0.659 -1.119 -0.264 -0.747 -0.51 ],-37.553986,3.0378747,0.0002756942,2755969,26.790747,0.1381082,3.7326322,12.752973,1.21362,24.559572,32.000107,105,,2.479553e-07,0.91263264,0.017691351,98.59868,-1.2517996,6600.296835660934
100,10600,390.09,1392.3453,0.009586689,100.0,20.54013,-84.7124416381326,0.011297489,2.2830954,0.4480059,[-0.662 -1.118 -0.258 -0.753 -0.506],-40.143036,3.4741879,0.000112974885,2794978,19.551847,0.2054013,5.1146064,13.177144,0.95866895,37.285698,14.988757,106,,2.4604797e-06,0.9087004,0.022830952,98.565674,-1.338099,6680.464124917984
100,10700,396.96,328.21085,0.013739735,100.0,17.245863,-82.25419471501259,0.02311304,2.0985663,1.5157259,[-0.653 -1.116 -0.265 -0.75  -0.51 ],-37.582153,3.8231084,0.0002311304,2834674,29.476887,0.17245862,3.3924885,11.862048,1.3739735,21.020567,30.004261,107,,8.773804e-07,0.918946,0.020985661,98.58559,-1.2527375,6766.044382095337
100,10800,328.69,609.15,0.011530702,100.0,12.221879,-90.50518946605683,0.019229684,2.0356436,1.5558081,[-0.651 -1.112 -0.272 -0.744 -0.5  ],-37.39901,4.174567,0.00019229684,2867543,22.661394,0.12221879,4.4127913,15.912201,1.1530703,34.842674,24.291433,108,,-1.7166138e-07,0.9187718,0.020356437,98.449295,-1.246634,6833.333762168884
100,10900,387.39,435648.72,0.061841194,100.0,513.9191,-88.47533721254266,8.576765e-05,51.094547,36.802788,[-0.654 -1.109 -0.263 -0.739 -0.5  ],-34.327934,59.66575,8.5767647e-07,2906282,0.25048852,5.139191,399.21988,12.777488,6.1841187,33.607018,1.4437459,109,,4.5776366e-07,0.9105018,0.51094544,98.54323,-1.1442642,6912.433885097504
100,11000,387.94,110355.73,0.085553825,100.0,804.297,-89.98512597152016,9.511856e-05,79.98324,11.138405,[-0.667 -1.098 -0.247 -0.735 -0.508],-43.157566,30.362915,9.5118554e-07,2945076,0.559965,8.04297,178.58258,11.866999,8.555382,20.459723,1.1312015,110,,-2.670288e-06,0.8888434,0.79983234,98.53609,-1.438588,7000.517315387726
100,11100,373.41,241.35034,0.010421245,100.0,3.9588451,-89.45369773015294,0.105092645,0.71774685,-0.38917315,[-0.659 -1.104 -0.262 -0.742 -0.53 ],-44.60503,1.4262898,0.0010509264,2982417,67.07342,0.03958845,1.4909036,13.513667,1.0421245,28.886278,67.82627,111,,1.9454956e-06,0.8832917,0.007177469,98.52089,-1.4868324,7088.9925532341
100,11200,371.06,2434.6057,0.01236337,100.0,29.96086,-86.35284730701831,0.0143703045,3.0877907,0.42195582,[-0.666 -1.104 -0.27  -0.739 -0.536],-35.95393,3.6815221,0.00014370304,3019523,13.518566,0.2996086,7.397234,13.16728,1.2363367,24.086603,13.816607,112,,1.6212464e-06,0.8775895,0.030877909,98.53456,-1.1984627,7177.470223426819
100,11300,395.38,154.24089,0.010414383,100.0,2.2769742,-85.89722055059005,0.23516071,0.37664074,-0.83431345,[-0.673 -1.11  -0.262 -0.74  -0.541],-37.193886,0.48620278,0.002351607,3059061,88.14814,0.022769742,1.1344539,11.311247,1.0414383,25.878084,88.43345,113,,-1.0871887e-06,0.87387484,0.0037664073,98.56549,-1.2397974,7270.561921834946
100,11400,408.24,13890.479,0.02410014,100.0,113.649704,-86.70477185473361,0.0025126943,11.565426,4.087048,[-0.682 -1.109 -0.263 -0.74  -0.545],-40.354057,11.190843,2.5126943e-05,3099885,3.585512,1.136497,27.89002,12.344123,2.410014,22.502645,4.1615553,114,,-1.9073486e-08,0.87064266,0.115654245,98.575226,-1.3451353,7368.357280492783
100,11500,440.92,108.84425,0.009970372,100.0,1.5196712,-86.08530744613225,0.62937087,0.16629401,-1.1417161,[-0.671 -1.117 -0.263 -0.732 -0.548],-34.924553,0.03701309,0.0062937085,3143977,97.54188,0.015196712,1.0252007,9.966401,0.9970373,19.33196,97.29348,115,,1.5830993e-06,0.87077993,0.00166294,98.60951,-1.1641502,7472.007778167725
100,11600,429.35,114.91188,0.009999199,100.0,1.0006548,-85.64709567837008,0.99910825,0.00027572602,-1.4302989,[-0.672 -1.116 -0.262 -0.733 -0.548],-42.90901,1.5497208e-06,0.009991082,3186912,100.0,0.010006548,1.0,10.666444,0.9999199,23.830044,99.99998,116,,-2.1362305e-06,0.87077993,2.7572637e-06,98.60104,-1.4303029,7569.87846493721
100,11700,451.29,3262.4753,0.0116349375,100.0,21.17045,-88.1189153782566,0.008925963,2.82537,3.3135886,[-0.672 -1.116 -0.262 -0.733 -0.548],-31.596594,7.5480247,8.925963e-05,3232041,6.1865263,0.2117045,16.16416,9.029632,1.1634938,25.56438,14.4993,117,,1.1825562e-06,0.876159,0.028253702,98.60948,-1.0532186,7673.324281215668
100,11800,430.83,178.6528,0.0107643055,100.0,7.5047584,-86.7758676501103,0.15902278,0.9995672,-0.7338898,[-0.669 -1.127 -0.275 -0.739 -0.543],-39.08851,0.8947545,0.0015902277,3275124,64.00342,0.07504758,1.5624166,10.265063,1.0764306,24.87012,53.6974,118,,2.193451e-07,0.8743309,0.009995673,98.59717,-1.30295,7775.664190530777
100,11900,420.23,284.029,0.012296838,100.0,6.595682,-88.73266760104799,0.04723323,1.3042027,-0.73928654,[-0.668 -1.125 -0.279 -0.739 -0.545],-36.864464,1.0885423,0.0004723323,3317147,45.196243,0.06595682,2.2125733,9.8345175,1.2296838,18.66666,47.061646,119,,1.5640259e-06,0.8779302,0.013042026,98.5777,-1.2288139,7875.188626289368
100,12000,409.3,548.239,0.011852269,100.0,6.970228,-87.69561251805015,0.08105322,1.0752698,-0.017437935,[-0.676 -1.124 -0.276 -0.742 -0.541],-41.00464,1.8966297,0.0008105322,3358077,50.99281,0.06970228,1.9610608,12.102904,1.1852268,34.94711,54.8528,120,,-1.7166138e-07,0.87563604,0.010752698,98.57149,-1.3668215,7971.318952560425
100,12100,407.68,772.7147,0.011489281,100.0,12.493797,-83.45719469379009,0.02192314,2.1134617,1.0248053,[-0.681 -1.115 -0.277 -0.742 -0.543],-38.781853,4.2582335,0.0002192314,3398845,15.984099,0.124937974,6.2562175,11.285642,1.1489282,23.520105,22.811335,121,,-2.0599366e-06,0.87192404,0.021134615,98.590576,-1.2927305,8067.246424674988
100,12200,393.32,167.41064,0.009481078,100.0,2.2767923,-78.67966949738205,0.37883276,0.31057918,-0.94229317,[-0.679 -1.113 -0.286 -0.745 -0.547],-42.45382,0.5619049,0.0037883276,3438177,88.507675,0.022767922,1.1298455,12.92045,0.9481079,22.09147,90.309166,122,,8.201599e-07,0.86102563,0.003105792,98.599915,-1.4151267,8159.843820333481
100,12300,367.25,502.02304,0.011206014,100.0,4.1860943,-81.56822757098556,0.27668494,0.6313318,-0.5269276,[-0.68  -1.116 -0.288 -0.747 -0.558],-42.0727,1.1132566,0.0027668492,3474902,73.10937,0.04186094,1.3678138,16.460108,1.1206013,27.287443,75.90683,123,,-8.392334e-07,0.85551256,0.0063133175,98.555786,-1.4024242,8247.819354057312
100,12400,367.98,1835.7932,0.015291722,100.0,26.972054,-82.45202457564042,0.022328928,3.6713867,1.9571228,[-0.689 -1.112 -0.29  -0.748 -0.563],-42.607067,5.1413283,0.00022328927,3511700,19.893839,0.26972052,5.026682,15.185858,1.5291721,28.880669,14.783466,124,,-2.269745e-06,0.8714099,0.03671387,98.551865,-1.4202379,8333.116393089294
100,12500,339.15,759.16345,0.011301502,100.0,7.0650434,-85.72262958540641,0.042740222,1.4152318,0.5995927,[-0.688 -1.104 -0.28  -0.748 -0.548],-40.23774,3.1479666,0.0004274022,3545615,27.701185,0.070650436,3.6099539,15.335144,1.1301503,28.315075,38.93881,125,,6.1035155e-07,0.8696297,0.014152318,98.49449,-1.3412576,8413.83708524704
100,12600,387.43,32775974.0,0.20039627,100.0,1929.2122,-84.47463042947271,1.4259098e-05,191.89798,393.82037,[-0.692 -1.104 -0.272 -0.748 -0.549],-41.803555,566.1912,1.4259098e-07,3584358,0.006535162,19.292122,15301.839,12.853156,20.03963,29.67154,1.078768,126,,6.294251e-07,0.87598586,1.9189801,98.56392,-1.3934512,8504.731314897537
100,12700,305.29,5099.5967,0.013202736,100.0,24.676388,-89.07631890741466,0.009206828,3.1824913,5.529613,[-0.684 -1.116 -0.291 -0.765 -0.543],-42.127968,9.766449,9.206827e-05,3614887,10.985384,0.24676387,9.103004,17.15419,1.3202738,27.581934,14.683413,127,,-4.5776366e-07,0.87301016,0.031824913,98.41644,-1.4042656,8578.9764585495
100,12800,336.44,71182.89,0.025182795,100.0,116.40104,-87.79865511319709,0.001147588,12.37036,19.421545,[-0.69  -1.117 -0.291 -0.752 -0.546],-37.979103,33.81534,1.147588e-05,3648531,0.7735643,1.1640104,129.27174,15.315111,2.5182793,28.093594,3.9793115,128,,-1.4686584e-06,0.8742064,0.12370359,98.47807,-1.2659714,8660.336801290512
100,12900,273.24,4651.7476,0.011762362,100.0,19.882814,-100.12178757188039,0.04294022,2.6141162,7.272858,[-0.683 -1.115 -0.304 -0.759 -0.545],-34.83354,9.672718,0.00042940222,3675855,23.408901,0.19882815,4.271879,15.916033,1.1762363,28.900444,16.837154,129,,-8.5830686e-07,0.9127621,0.026141161,98.26715,-1.1611189,8726.882831335068
100,13000,313.98,653.4776,0.01167809,100.0,7.383419,-92.17747535071985,0.1249845,1.0975431,1.0862556,[-0.7   -1.106 -0.312 -0.748 -0.506],-42.515778,3.0322306,0.001249845,3707253,53.037525,0.07383419,1.8854575,15.762409,1.1678091,29.601482,53.098793,130,,-3.6239624e-07,0.93034524,0.010975431,98.41284,-1.4171932,8800.627693891525
100,13100,290.67,600.51245,0.012029304,100.0,12.397194,-90.89151099821237,0.06511691,1.8611072,2.9656327,[-0.693 -1.086 -0.306 -0.74  -0.489],-41.002857,5.1319613,0.0006511691,3736320,39.804947,0.12397194,2.5122507,16.214373,1.2029306,27.524727,29.46675,131,,-4.196167e-07,0.9169589,0.018611072,98.3746,-1.366762,8873.669594049454
100,13200,343.54,530.8105,0.011038061,100.0,13.561475,-77.7383541578909,0.11617249,1.6092448,0.9193547,[-0.698 -1.078 -0.305 -0.726 -0.502],-37.5869,3.0891821,0.0011617249,3770674,33.341114,0.13561474,2.9993,15.185227,1.1038064,34.290108,31.995012,132,,2.7465821e-06,0.92497545,0.016092448,98.547424,-1.2528942,8958.543446063995
100,13300,333.54,4493124.0,0.0664129,100.0,594.8487,-82.35198799557213,1.1131398e-05,59.12865,155.67326,[-0.705 -1.075 -0.299 -0.72  -0.494],-44.583984,203.87381,1.1131398e-07,3804028,0.09506297,5.948487,1051.9343,16.99763,6.64129,35.616295,1.2458456,133,,-1.7166138e-07,0.95161873,0.59128654,98.506195,-1.486133,9038.415745258331
100,13400,268.12,38166.027,0.01709133,100.0,116.32347,-89.61120351989861,0.0034968914,11.539464,14.018863,[-0.695 -1.075 -0.298 -0.74  -0.467],-37.35143,19.234776,3.4968914e-05,3830840,5.697854,1.1632347,17.550467,16.711288,1.709133,33.737637,2.1466258,134,,1.4495849e-06,0.9419365,0.11539464,98.33156,-1.2450467,9106.700150728226
100,13500,299.54,408.2508,0.009726382,100.0,3.665227,-94.73601435353929,0.09500069,0.7549852,-0.036491036,[-0.652 -1.067 -0.274 -0.725 -0.477],-43.854637,1.9484258,0.0009500069,3860794,54.238037,0.036652267,1.8437245,16.140368,0.9726382,32.02379,62.401558,135,,1.0108947e-06,0.93977916,0.0075498517,98.36746,-1.4618201,9178.82654619217
100,13600,351.12,343.46722,0.011027167,100.0,6.750243,-89.45923369507956,0.073427424,1.0992817,1.1399953,[-0.652 -1.071 -0.277 -0.72  -0.479],-42.785683,3.24023,0.0007342742,3895906,46.112514,0.06750243,2.1686087,14.642382,1.1027167,25.366371,50.155994,136,,5.340576e-07,0.9194745,0.010992817,98.49043,-1.426189,9263.42646598816
100,13700,369.32,1261.5441,0.011249649,100.0,24.888794,-81.20998954236381,0.0074756667,2.700684,0.9652674,[-0.648 -1.075 -0.271 -0.718 -0.499],-44.0925,4.0642548,7.475667e-05,3932838,22.492998,0.24888794,4.445828,14.924005,1.1249652,27.442936,14.785734,137,,-3.0899048e-06,0.91099834,0.02700684,98.56021,-1.4697533,9352.191950321198
100,13800,309.58,2401.7292,0.015316325,100.0,29.880335,-91.40886440941243,0.018993031,3.588139,0.4869678,[-0.661 -1.078 -0.283 -0.727 -0.508],-42.253445,4.000397,0.0001899303,3963796,16.070127,0.29880333,6.2227263,15.741506,1.5316327,28.977112,15.412615,138,,1.411438e-06,0.9204536,0.035881385,98.40947,-1.4084468,9424.250199317932
100,13900,312.09,81727656.0,0.42703727,100.0,4217.8394,-90.64246038257517,5.0024746e-06,419.62006,700.8219,[-0.669 -1.075 -0.277 -0.732 -0.498],-47.737747,903.72687,5.0024745e-08,3995005,0.006150298,42.178394,16259.375,14.639395,42.703724,26.10038,1.0250485,139,,-1.7166137e-06,0.89729166,4.1962004,98.41913,-1.5912601,9496.64429473877
100,14000,283.1,1042.0641,0.0120818615,100.0,15.340142,-84.76097459947145,0.0395149,1.9623591,1.4738541,[-0.682 -1.088 -0.267 -0.76  -0.522],-43.13144,4.246357,0.000395149,4023315,26.890656,0.15340142,3.718764,18.08025,1.2081861,33.40507,27.486965,140,,-3.8146973e-07,0.90620804,0.019623589,98.4012,-1.4377149,9563.682979345322
100,14100,291.34,511.27,0.010727219,100.0,10.414885,-95.72802360349095,0.05222352,1.2236912,0.6744354,[-0.682 -1.096 -0.272 -0.754 -0.513],-37.771416,2.5307465,0.0005222352,4052449,46.002613,0.10414884,2.1737895,16.40702,1.072722,35.114048,43.45416,141,,3.8146973e-07,0.91207373,0.012236913,98.34285,-1.2590469,9631.039773702621
100,14200,323.8,344.64127,0.010481727,100.0,5.889305,-84.95876969149303,0.0757229,0.9818295,0.09862685,[-0.69  -1.105 -0.271 -0.754 -0.507],-42.250015,2.1355379,0.000757229,4084829,47.804314,0.05889305,2.0918615,15.138909,1.0481727,39.293858,53.264652,142,,-1.2207031e-06,0.91016525,0.009818295,98.475235,-1.4083353,9708.76355099678
100,14300,338.41,10050.236,0.017445497,100.0,55.06335,-82.90957947139877,0.0010870586,5.733735,7.3707857,[-0.69  -1.108 -0.277 -0.75  -0.509],-38.911606,12.524361,1.0870585e-05,4118670,6.3342996,0.5506335,15.7870655,15.423233,1.7445495,26.775085,8.473059,143,,-6.8664554e-07,0.90279657,0.05733735,98.51001,-1.2970544,9787.913722038269
100,14400,315.28,2310.4873,0.010422482,100.0,24.627651,-82.24750387671915,0.01636159,2.6025827,3.6991115,[-0.703 -1.109 -0.279 -0.763 -0.516],-43.51809,7.3165984,0.0001636159,4150198,16.079893,0.24627651,6.2189465,17.344374,1.0422482,37.144646,13.820871,144,,-1.9073487e-07,0.9018527,0.026025828,98.47826,-1.450603,9860.73690366745
