InitialReturnMean,InitialReturnStd,TimestepsSoFar,StdIWNorm,Weights,InitialReturnMin,StdIW,ReturnMeanIW,EpisodesSoFar,Bound,InitialReturnMax,MeanEntropy,ESSClassic,EpLenMean,MaxIW,MinIW,Iteration,ReturnStepMaxmin,EmpiricalD2,ReturnStepMax,MeanIWNorm,TimeElapsed,InitialBound,MaxIWNorm,MeanIW,EpThisIter,EntropyCoefficient,J_sample_variance,MinIWNorm,ESSRenyi,EpRewMean
8.9645386e-07,7.9248877,5081375,0.33746302,[-2.103 -0.754 -0.133 -0.716  0.716],-22.596546,33.746304,54.527184,14500,42.742905,23.732853,2.140626,1.4009634,494.05,339.33676,4.564883e-05,145,98.87932,785.2799,100.0,0.040225673,11883.722181081772,9.882729,3.3933675,4.022567,100,4.851133,308572.3,4.564883e-07,0.12734313,-29.81035981881998
-6.4849854e-07,9.221905,5131195,0.0067549245,[-2.126 -0.826 -0.099 -0.721  0.722],-24.149124,0.6754926,1.1578645,14600,10.805496,24.189327,2.1386542,65.0397,498.2,3.7031806,0.029868808,146,98.86685,1.6548046,100.0,0.0092134485,12001.040885925293,9.896818,0.037031803,0.9213448,100,4.996069,73.814095,0.00029868807,60.430096,-33.16843748631829
1.1253356e-06,9.219866,5180399,0.050252035,[-2.118 -0.842 -0.104 -0.742  0.72 ],-45.348095,5.025204,2.9917164,14700,10.109681,24.67273,2.1776612,6.752827,492.04,50.085358,0.014323579,147,98.83478,6.0956297,100.0,0.013523175,12114.294719934464,9.181669,0.50085354,1.3523177,100,4.982415,721.1517,0.00014323578,16.405195,-40.64834783268671
5.912781e-07,8.723073,5229417,0.009827312,[-2.109 -0.853 -0.107 -0.753  0.759],-21.503372,0.9827311,1.1677389,14800,10.837381,20.994432,2.181878,42.6352,490.18,6.320317,0.041355062,148,98.879456,2.9117093,100.0,0.008472199,12229.630514383316,10.171527,0.06320316,0.84721994,100,4.992367,231.24811,0.00041355062,34.34409,-29.54413071024351
8.249283e-07,9.593707,5276574,0.08807326,[-2.1   -0.852 -0.112 -0.777  0.763],-23.919905,8.807325,17.145811,14900,21.171457,20.15849,2.2012298,2.8701575,471.57,88.44926,0.0007121888,149,98.85875,75.413216,100.0,0.015139818,12337.003208637238,10.1120615,0.8844926,1.5139816,100,4.9743667,31922.492,7.1218874e-06,1.3260275,-33.30304831375983
-2.8610229e-08,7.498951,5324490,0.62931365,[-2.108 -0.901 -0.146 -0.808  0.782],-20.405807,62.93136,74.10828,15000,60.10372,21.22982,2.1755054,1.098419,479.16,632.66956,1.31052275e-05,150,98.862854,1177.8113,100.0,0.066320755,12447.297830820084,10.298489,6.3266954,6.6320763,100,4.7261796,584988.06,1.3105227e-07,0.08490325,-32.85656235960608
-1.745224e-06,13.404856,5365241,0.02059425,[-2.002 -0.811 -0.125 -0.802  0.756],-58.67514,2.059425,4.5127625,15100,11.279541,28.040226,2.1621132,23.281963,407.51,14.07357,0.047292378,151,98.74484,4.2440877,100.0,0.011345067,12546.054513454437,8.921687,0.1407357,1.1345067,100,4.9932795,845.6056,0.00047292377,23.56219,-51.98982779010973
-4.196167e-07,10.088137,5410890,0.20597681,[-2.029 -0.796 -0.12  -0.769  0.743],-40.757324,20.597681,33.58404,15200,29.606266,23.890713,2.123048,1.796516,456.49,207.04492,0.00062474015,152,98.829605,112.425514,100.0,0.027859313,12651.440305233002,9.451988,2.070449,2.7859313,100,4.911496,105504.04,6.2474014e-06,0.8894778,-38.89223077893101
-6.1035155e-07,8.171561,5456856,0.0069736494,[-2.007 -0.823 -0.155 -0.777  0.704],-26.98196,0.697365,0.56408983,15300,10.107765,17.750568,2.1348228,64.89102,459.66,4.8443446,0.1658752,153,98.83931,1.5643065,100.0,0.009480767,12759.68306016922,9.715841,0.048443444,0.9480767,100,4.9974046,81.27959,0.001658752,63.92609,-36.93114721349351
-8.583069e-08,11.673673,5501923,0.037237477,[-2.026 -0.838 -0.166 -0.783  0.716],-51.48154,3.7237482,11.146115,15400,15.274041,31.737137,2.1550498,11.200845,450.67,34.46314,0.0027448172,154,98.80725,14.848667,100.0,0.013225171,12866.986765623093,8.958063,0.34463137,1.322517,100,4.9839,12329.9795,2.7448172e-05,6.734611,-43.4334549395133
1.4877319e-06,8.23186,5550517,0.19248602,[-2.056 -0.892 -0.181 -0.789  0.736],-29.680868,19.248602,31.338337,15500,30.880075,18.759998,2.1594584,2.613626,485.94,189.45184,0.00023209112,155,98.85565,124.190605,100.0,0.031533472,12980.93794631958,9.785889,1.8945184,3.1533473,100,4.8934836,58639.145,2.320911e-06,0.80521387,-35.071975232215884
7.05719e-07,12.265066,5597661,0.04396352,[-2.099 -0.847 -0.21  -0.722  0.741],-58.60111,4.3963523,7.4201303,15600,12.431651,26.30037,2.1444707,8.324837,471.44,43.014038,0.010914314,156,98.83673,8.443547,100.0,0.013248128,13091.98714542389,8.843922,0.43014038,1.3248128,100,4.9837856,3373.7249,0.00010914313,11.843364,-38.48562085432858
-1.2397766e-06,10.493523,5646176,0.06710532,[-2.033 -0.897 -0.189 -0.728  0.725],-49.50963,6.7105327,6.9740467,15700,11.91593,23.062641,2.1484935,5.3828287,485.15,66.38352,0.017630978,157,98.838425,12.081503,100.0,0.0160058,13208.847224712372,9.072031,0.6638352,1.6005797,100,4.970061,3284.3027,0.00017630977,8.277116,-39.19515465777386
9.155273e-07,9.460728,5695167,0.007256192,[-2.008 -0.917 -0.154 -0.751  0.73 ],-45.337795,0.72561926,1.2805698,15800,10.218569,19.568916,2.1561935,66.9528,489.91,5.3920503,0.25961387,158,98.860886,1.4814558,100.0,0.010328229,13325.26499414444,9.231209,0.0539205,1.0328228,100,4.998359,168.57655,0.0025961387,67.50117,-34.0768697631107
-7.2479247e-07,9.899677,5743354,0.012805827,[-1.975 -0.903 -0.156 -0.748  0.737],-50.076817,1.2805827,1.9969877,15900,10.346397,15.110025,2.1602128,46.598072,481.87,7.9137225,0.10197614,159,98.85597,2.1200857,100.0,0.011962255,13437.685074090958,9.11174,0.07913722,1.1962256,100,4.990198,181.55531,0.0010197614,47.167904,-34.701294995846844
-7.6293944e-08,9.440378,5790917,0.23865335,[-1.97  -0.928 -0.162 -0.777  0.741],-21.264763,23.865335,47.76393,16000,39.983772,20.677336,2.1201918,1.6231576,475.63,239.3963,4.4524746e-05,160,98.82692,656.6947,100.0,0.030655008,13550.55443763733,10.092238,2.3939629,3.0655007,100,4.897784,245974.75,4.4524745e-07,0.15227777,-41.1601483441136
-2.479553e-07,9.591872,5835948,0.15041243,[-2.04  -0.949 -0.207 -0.817  0.701],-33.269337,15.0412445,32.415947,16100,30.65155,20.48191,2.1145036,2.6213691,450.31,149.07285,0.0016450468,161,98.81947,120.68486,100.0,0.024678342,13677.012076854706,9.491981,1.4907284,2.4678342,100,4.9271445,93609.7,1.6450467e-05,0.82860434,-40.645057066824904
8.487701e-07,9.991173,5883401,0.025788417,[-2.15  -0.899 -0.233 -0.765  0.696],-47.50217,2.578842,3.9056153,16200,10.6749525,21.091068,2.112533,16.76167,474.53,21.37739,0.007903427,162,98.85301,5.6891637,100.0,0.011572352,13818.528009653091,8.989114,0.21377389,1.1572353,100,4.9921446,654.21265,7.903427e-05,17.577276,-34.87391927771866
6.8664554e-07,7.9045677,5932822,0.05596056,[-2.155 -0.887 -0.211 -0.748  0.694],-16.860952,5.5960565,7.821547,16300,14.581106,19.128159,2.0791776,7.0738416,494.21,50.079365,0.00013193555,163,98.85103,31.524307,100.0,0.015439767,13962.434882164001,9.925061,0.50079364,1.5439768,100,4.972875,2801.8953,1.3193555e-06,3.1721554,-36.81340521585116
7.05719e-07,8.939924,5981627,0.09069096,[-2.158 -0.862 -0.244 -0.727  0.66 ],-24.192719,9.069097,11.750822,16400,17.912283,26.973087,2.0612857,4.2215705,488.05,84.4448,0.006415735,164,98.82236,20.312649,100.0,0.01904001,14105.042866945267,9.496786,0.844448,1.9040011,100,4.9550037,5213.3257,6.415735e-05,4.923041,-43.35086433554531
-5.7220458e-08,12.314246,6029258,0.081042975,[-2.176 -0.805 -0.234 -0.727  0.642],-72.67844,8.104299,12.722842,16500,14.534442,18.786133,2.0274067,7.0592957,476.31,63.429592,0.0048406,165,98.83745,11.459922,100.0,0.02233537,14244.47032737732,7.8838143,0.6342959,2.2335367,100,4.938702,9109.508,4.8405996e-05,8.726063,-38.7142068477298
2.2411346e-07,7.482436,6078709,0.008466832,[-2.13  -0.807 -0.244 -0.708  0.609],-32.20494,0.84668326,0.83073276,16600,9.585218,26.955147,2.0471106,56.484974,494.51,5.1788597,0.09147062,166,98.84747,1.8941884,100.0,0.009646456,14388.514431715012,9.063536,0.051788595,0.9646457,100,4.998233,83.6214,0.0009147062,52.79306,-37.713894027041825
-6.389618e-07,8.487326,6126862,0.022374019,[-2.126 -0.799 -0.235 -0.706  0.628],-25.821115,2.2374022,2.4000378,16700,10.730173,22.351177,2.0566258,25.103045,481.53,13.9167795,0.033827867,167,98.84131,4.990024,100.0,0.012953144,14528.867082834244,9.374848,0.13916779,1.2953144,100,4.985256,227.37814,0.00033827865,20.039984,-38.20760369405854
-5.8174135e-07,9.671324,6176245,0.015475777,[-2.107 -0.82  -0.242 -0.691  0.638],-35.45688,1.5475779,2.1761935,16800,10.19233,18.960415,2.0223975,28.487694,493.83,10.269507,0.030758047,168,98.86006,3.1375315,100.0,0.009767664,14675.097488880157,9.101233,0.10269507,0.9767665,100,4.9988384,120.57584,0.00030758046,31.87219,-34.552548817140945
-3.33786e-07,7.214618,6225366,0.007689883,[-2.097 -0.815 -0.237 -0.688  0.603],-16.084095,0.7689883,1.0003672,16900,9.8870735,26.276566,2.036858,51.689457,491.21,4.6653433,0.06888149,169,98.843155,2.1248658,100.0,0.0079542585,14820.360917806625,9.236102,0.04665343,0.79542595,100,4.989782,63.874096,0.00068881485,47.0618,-38.52176653744264
3.8146972e-08,11.430173,6274074,0.0264254,[-2.082 -0.825 -0.247 -0.689  0.618],-50.775734,2.64254,4.8855305,17000,11.03784,24.400349,2.0224447,16.387472,487.08,24.60607,0.0019242342,170,98.844406,5.426609,100.0,0.011698813,14965.65721487999,8.491765,0.24606068,1.1698816,100,4.9915133,737.89526,1.9242341e-05,18.427713,-37.89257691546811
-2.0980835e-07,9.207913,6323090,0.03593546,[-2.069 -0.858 -0.263 -0.703  0.603],-25.610054,3.5935464,5.5586514,17100,12.835523,22.746563,2.0009768,9.068136,490.16,32.58172,0.0041799853,171,98.84413,10.111413,100.0,0.011348127,15111.957050085068,9.258555,0.32581717,1.1348128,100,4.9932637,1605.7306,4.1799853e-05,9.889814,-38.20173812162461
-3.4332277e-07,9.841466,6371470,0.009148888,[-2.042 -0.899 -0.249 -0.748  0.582],-54.350765,0.9148889,1.2578285,17200,8.836945,23.276215,2.0234573,49.602623,483.8,5.241993,0.12380224,172,98.84454,1.9483676,100.0,0.009076464,15256.237730026245,8.193192,0.052419927,0.9076464,100,4.9953847,214.64806,0.0012380223,51.325016,-37.605646908308415
6.1035155e-07,10.097791,6420051,7.084248,[-2.04  -0.913 -0.244 -0.759  0.605],-53.42041,708.4249,886.4027,17300,645.53815,36.6932,2.0527306,1.0059226,485.81,7120.1475,3.1698943e-05,173,98.845184,19076.02,100.0,0.7141204,15401.652187347412,8.336607,71.20147,71.41204,100,2.4727168,78441860.0,3.1698943e-07,0.005242184,-37.60455161727995
1.3542175e-06,10.952927,6465881,0.34027177,[-2.049 -0.763 -0.257 -0.687  0.634],-44.20096,34.027176,58.134644,17400,49.533714,28.621172,2.0489063,1.4262807,458.3,342.3317,7.377813e-05,174,98.83411,158.23087,100.0,0.040930577,15538.82095336914,8.790289,3.423317,4.0930576,100,4.8477144,313874.03,7.377813e-07,0.6319879,-38.01462636167286
4.863739e-07,12.714815,6512550,0.009408966,[-2.154 -0.738 -0.244 -0.694  0.63 ],-52.802883,0.9408966,0.9308735,17500,8.863166,25.271751,2.0292966,56.76478,466.69,7.0225797,0.15950754,175,98.81773,1.571246,100.0,0.010781087,15676.754357337952,8.484436,0.0702258,1.0781085,100,4.996096,173.01746,0.0015950754,63.643757,-42.53266107456153
-8.392334e-07,11.178161,6560208,0.020393504,[-2.143 -0.738 -0.241 -0.688  0.61 ],-54.301193,2.0393505,5.6623955,17600,11.494659,33.086876,2.0045638,24.3097,476.58,13.531458,0.020857835,176,98.82759,5.320197,100.0,0.011557436,15822.261620044708,8.336443,0.13531457,1.1557438,100,4.992219,1301.949,0.00020857835,18.796295,-41.085184660587316
1.4305115e-07,9.635454,6608807,0.011259529,[-2.107 -0.778 -0.234 -0.696  0.585],-44.147495,1.125953,2.2378156,17700,9.68371,23.968712,2.0253265,37.19312,485.99,9.046274,0.028404959,177,98.84506,3.2851038,100.0,0.0086645875,15970.183191776276,8.551236,0.09046274,0.86645883,100,4.993327,415.1859,0.00028404957,30.44044,-37.64858277993668
-1.5258789e-07,8.606796,6656483,0.019015608,[-2.125 -0.781 -0.223 -0.709  0.606],-23.359196,1.9015607,5.4848223,17800,13.407949,26.42418,2.0371044,21.631107,476.76,14.789462,0.015673729,178,98.83879,6.596878,100.0,0.009990283,16114.367005109787,9.245827,0.14789462,0.99902827,100,4.9999514,1687.4473,0.00015673728,15.158686,-38.429723083516556
2.2888183e-07,10.409694,6703840,5.7680726,[-2.039 -0.764 -0.216 -0.685  0.618],-25.425903,576.80725,1310.6163,17900,949.0575,24.62284,2.0742235,1.0055498,473.57,5797.29,5.513827e-06,179,98.83389,187934.34,100.0,0.5813358,16258.54564166069,9.337992,57.9729,58.13358,100,2.8238525,172083070.0,5.513827e-08,0.00053210073,-39.33070498797642
-7.724762e-07,10.946289,6749004,0.012174102,[-2.015 -0.78  -0.268 -0.688  0.655],-42.513695,1.2174102,1.7533345,18000,10.089319,27.991188,2.0713472,43.761967,451.64,8.004514,0.12739626,180,98.8177,2.0179727,100.0,0.010739159,16397.94028568268,8.953994,0.080045134,1.0739158,100,4.9963055,150.63345,0.0012739626,49.554684,-41.165141902717735
-8.583069e-08,10.540648,6795381,0.024321677,[-2.043 -0.77  -0.269 -0.668  0.652],-46.769245,2.4321678,4.4150834,18100,10.673303,29.550503,2.077836,12.171877,463.77,22.28085,0.007265759,181,98.80612,6.988058,100.0,0.009054313,16539.181669712067,8.797761,0.2228085,0.9054313,100,4.9952736,1438.8666,7.265759e-05,14.310127,-44.958630665022326
-1.1444092e-06,14.048916,6837894,0.037875433,[-2.043 -0.741 -0.28  -0.68   0.659],-49.672794,3.787543,8.569816,18200,13.740719,37.53552,2.0651243,10.53687,425.13,27.711895,0.00071949814,182,98.73216,9.576136,100.0,0.012998445,16670.71259045601,8.733419,0.27711895,1.2998444,100,4.98503,4365.175,7.194981e-06,10.442626,-56.933456592197
6.294251e-07,13.515497,6883078,0.010102641,[-2.015 -0.765 -0.248 -0.703  0.646],-56.972755,1.010264,1.9754207,18300,9.608845,21.99313,2.0725152,53.58703,451.84,6.0734673,0.07014687,183,98.79468,2.0518196,100.0,0.010855381,16806.8727080822,8.42653,0.06073467,1.0855383,100,4.9957247,306.78802,0.0007014687,48.73723,-46.38482886299539
9.155273e-07,13.405421,6925138,0.09267031,[-2.035 -0.755 -0.24  -0.714  0.654],-47.10783,9.267032,10.45817,18400,15.000319,25.62362,2.093822,2.7684503,420.6,93.50406,0.0034357563,184,98.761475,13.965392,100.0,0.015637068,16936.128187417984,8.792316,0.9350406,1.5637066,100,4.9718943,12250.509,3.4357563e-05,7.1605577,-50.16277099977319
4.005432e-07,8.632693,6971422,6.268006,[-2.002 -0.739 -0.221 -0.679  0.675],-33.105274,626.80054,774.8477,18500,614.97736,16.44605,2.066479,1.1235683,462.84,6293.301,1.7734136e-08,185,98.839645,22416.918,100.0,0.6681635,17031.669345617294,9.365602,62.933006,66.816345,100,2.5890074,57400784.0,1.7734135e-10,0.0044609164,-37.10791647390744
-5.722046e-07,14.201452,7010243,0.010693347,[-2.032 -0.762 -0.209 -0.766  0.648],-55.68448,1.0693347,3.7801814,18600,11.32033,29.124517,2.0615828,51.02465,388.21,6.006981,0.05799656,186,98.70058,2.2083604,100.0,0.010914777,17108.024958372116,8.476245,0.060069807,1.0914779,100,4.995428,567.8786,0.0005799656,45.282463,-58.119269216416725
-6.7710874e-07,9.330314,7055901,0.007919484,[-2.063 -0.789 -0.215 -0.766  0.643],-37.676964,0.79194844,1.1203797,18700,9.602178,18.828932,2.0485306,59.407684,456.58,3.9502351,0.021297365,187,98.771454,1.9562175,100.0,0.009580678,17192.237726449966,9.052014,0.03950235,0.95806783,100,4.997904,141.07568,0.00021297365,51.11906,-52.17370812794124
-2.3841858e-07,14.299274,7097006,0.013746274,[-2.059 -0.788 -0.228 -0.771  0.629],-53.085686,1.3746276,2.676889,18800,10.116224,34.73388,2.0465806,39.076786,411.05,8.202383,0.024814669,188,98.74112,2.4739509,100.0,0.011009132,17263.494100809097,8.473129,0.08202383,1.100913,100,4.994957,296.18732,0.00024814668,40.421173,-53.20613503466146
-5.340576e-07,9.689624,7142067,0.15981522,[-2.061 -0.81  -0.216 -0.767  0.628],-32.121178,15.981523,29.044857,18900,24.753292,23.214272,1.984637,1.5424726,450.61,160.58588,1.4300593e-05,189,98.792175,173.81276,100.0,0.020003334,17341.04848241806,9.162196,1.6058587,2.0003335,100,4.950233,86725.484,1.4300592e-07,0.57533175,-46.82376316683249
1.5068055e-06,15.806145,7182746,0.32259566,[-2.022 -0.84  -0.221 -0.802  0.566],-57.428825,32.259567,45.800842,19000,33.107536,19.306246,2.0329666,1.5419948,406.79,324.1031,0.0016100279,190,98.71388,138.8136,100.0,0.040371463,17410.52886390686,8.008892,3.2410307,4.037146,100,4.8504257,221252.44,1.6100279e-05,0.7203905,-58.193795987108786
3.0517577e-07,15.393644,7223593,0.013207478,[-2.055 -0.85  -0.199 -0.817  0.614],-50.02175,1.3207479,2.8686793,19100,10.296396,29.002022,2.0331256,37.237137,408.47,9.408094,0.03593529,191,98.74698,2.6928043,100.0,0.010173179,17482.263170480728,8.497441,0.09408094,1.0173179,100,4.999134,278.58618,0.00035935288,37.136005,-51.674233770573544
4.4822693e-07,11.662674,7267785,0.006088555,[-2.047 -0.87  -0.181 -0.818  0.614],-55.059334,0.6088555,0.6034154,19200,8.706987,18.309162,2.0400438,75.436066,441.92,4.5472484,0.40240884,192,98.7637,1.2965736,100.0,0.010669764,17558.00071644783,8.3303175,0.045472484,1.0669764,100,4.996652,128.36728,0.0040240884,77.12636,-52.21341932259124
1.04904174e-07,10.116399,7314022,0.6650327,[-2.045 -0.878 -0.179 -0.813  0.621],-48.88083,66.50327,216.4428,19300,149.66255,32.24607,1.9590504,1.6814593,462.37,645.3457,6.117965e-06,193,98.83598,2167.0784,100.0,0.086969785,17632.473468065262,8.570858,6.453457,8.6969795,100,4.629589,4337459.5,6.117965e-08,0.046145078,-37.91816845987373
-3.4332277e-07,9.808837,7362323,3.3394272,[-2.004 -0.914 -0.173 -0.801  0.54 ],-28.109598,333.94278,146.60493,19400,109.138725,26.625353,1.931641,1.1164492,483.01,3356.142,5.7970726e-07,194,98.8448,2236.0776,100.0,0.3548375,17717.047931432724,8.858265,33.56142,35.48375,100,3.5416772,1619439.5,5.7970726e-09,0.044721168,-37.47909727475322
5.1498415e-07,9.869288,7408948,0.018833386,[-1.945 -0.923 -0.207 -0.803  0.513],-41.110165,1.8833387,3.5663466,19500,10.253536,19.444695,1.9309324,28.395767,466.25,13.180485,0.026858531,195,98.81703,4.6328692,100.0,0.0118600335,17798.89600467682,8.287867,0.13180484,1.1860032,100,4.9907084,718.4248,0.0002685853,21.584896,-42.65297150699335
1.1062622e-06,10.634279,7455234,0.10467326,[-1.954 -0.898 -0.197 -0.81   0.512],-36.03572,10.467326,7.8668346,19600,11.393013,31.90353,1.8968214,3.6549265,462.86,104.52821,0.002507262,196,98.791245,23.799072,100.0,0.020387327,17878.06391787529,8.453472,1.0452821,2.0387328,100,4.9483323,5740.642,2.5072619e-05,4.2018447,-48.31286228283756
3.33786e-07,10.829487,7500432,0.1913337,[-1.926 -0.904 -0.215 -0.798  0.478],-37.533676,19.133373,19.761513,19700,15.288822,30.28954,1.8622882,1.4230816,451.98,192.44556,0.00050835544,197,98.79089,119.27625,100.0,0.02298893,17957.41670513153,8.232985,1.9244555,2.298893,100,4.9354753,38667.816,5.0835542e-06,0.8383899,-47.25544401440561
-1.14440915e-07,12.03365,7544258,0.008601755,[-1.883 -0.894 -0.19  -0.824  0.443],-50.353424,0.86017555,0.97596025,19800,8.190631,19.250427,1.8591158,58.680756,438.26,5.1375513,0.09248552,198,98.76076,1.5336167,100.0,0.010250821,18038.483600378036,7.6329937,0.051375512,1.0250821,100,4.998746,119.98471,0.0009248552,65.205345,-52.424410283412996
5.1498415e-07,11.962314,7589419,0.047758214,[-1.882 -0.898 -0.18  -0.822  0.44 ],-50.89759,4.775821,3.8446517,19900,9.182041,19.859226,1.883788,9.108646,451.61,47.03794,0.018911688,199,98.81102,5.6520214,100.0,0.015118676,18117.744015932083,7.598993,0.4703794,1.5118676,100,4.974472,1698.6158,0.00018911688,17.692785,-42.67285976000181
9.536743e-07,9.644606,7635078,0.0019989258,[-1.862 -0.917 -0.183 -0.816  0.465],-51.37966,0.19989257,0.07915154,20000,7.754611,16.264257,1.883854,96.113686,456.59,1.5894518,0.60069114,200,98.77464,1.0360508,100.0,0.0099407695,18197.474452257156,7.706285,0.015894517,0.9940769,100,4.999704,97.487816,0.0060069114,96.52036,-51.447564770911164
1.5258789e-07,11.88486,7680092,0.0059803645,[-1.862 -0.915 -0.184 -0.818  0.465],-52.848465,0.59803647,0.7416369,20100,8.137486,32.266296,1.8866975,75.20289,450.14,3.7468383,0.17916904,201,98.78642,1.3327945,100.0,0.0104146395,18269.853323936462,7.657655,0.03746838,1.041464,100,4.997927,141.88705,0.0017916904,75.03032,-48.06870622699401
-7.6293944e-08,12.880191,7723871,0.02326144,[-1.867 -0.906 -0.178 -0.819  0.468],-53.22057,2.3261442,3.7124875,20200,9.877175,21.212914,1.874659,23.512754,437.79,14.107736,0.025332134,202,98.79135,3.2162123,100.0,0.012897152,18343.98205590248,7.6594687,0.14107735,1.2897153,100,4.985535,252.48586,0.00025332134,31.092476,-45.67101836624897
-4.5776366e-07,10.929957,7771006,0.0156274,[-1.871 -0.918 -0.168 -0.811  0.456],-53.696663,1.56274,3.224928,20300,9.255208,25.171213,1.8470217,29.258516,471.35,10.172312,0.02547334,203,98.82362,3.2050261,100.0,0.010050225,18428.15327978134,7.5834055,0.10172311,1.0050225,100,4.9997487,753.6699,0.0002547334,31.200993,-41.56730006329501
-2.5749208e-07,10.787091,7819175,0.031557556,[-1.864 -0.907 -0.176 -0.794  0.428],-51.557926,3.1557555,6.420232,20400,11.211102,25.83266,1.8226001,16.841343,481.69,19.717327,0.0031102796,204,98.84567,6.213476,100.0,0.014201624,18511.256170749664,7.516511,0.19717327,1.4201626,100,4.979036,987.0377,3.1102794e-05,16.094051,-37.16932004531877
-2.2888183e-07,13.335029,7865298,0.8690138,[-1.806 -0.88  -0.174 -0.775  0.404],-50.554474,86.90138,229.80258,20500,161.52762,25.664282,1.7897028,1.1610973,461.23,873.61414,1.4955754e-05,205,98.81206,2060.901,100.0,0.09418832,18588.89718055725,7.427851,8.736141,9.418832,100,4.5962906,5028083.0,1.4955754e-07,0.04852247,-43.34311041959847
-9.918213e-07,8.52554,7915225,0.053846523,[-1.891 -0.902 -0.153 -0.796  0.371],-19.579247,5.384652,10.718913,20600,14.894703,27.159344,1.8161417,4.6337185,499.27,52.599396,0.0042225877,206,98.85693,29.151396,100.0,0.0118693,18676.840842723846,8.043201,0.52599394,1.18693,100,4.9906626,4754.535,4.2225874e-05,3.4303675,-35.71618040379745
1.5258789e-07,8.754034,7963313,0.05755455,[-1.912 -0.902 -0.167 -0.817  0.397],-31.923775,5.755455,8.877198,20700,13.338469,29.258339,1.8203114,8.251395,480.88,45.61398,0.0043727257,207,98.82283,18.479548,100.0,0.017260112,18755.855025291443,8.0165825,0.45613977,1.7260114,100,4.963831,6205.4087,4.3727257e-05,5.411388,-42.59808656022253
1.14440915e-07,10.19833,8009605,0.010236572,[-1.85  -0.916 -0.174 -0.826  0.401],-53.04425,1.0236573,2.0205998,20800,8.587167,25.858921,1.8309839,52.451763,462.92,6.7018056,0.12795697,208,98.80682,2.1315794,100.0,0.010751459,18837.247822761536,7.333415,0.067018054,1.0751458,100,4.996244,177.82292,0.0012795697,46.91357,-44.71285501017753
-1.2397766e-07,9.414107,8057267,0.0294225,[-1.83  -0.911 -0.173 -0.808  0.412],-33.136253,2.9422495,4.56388,20900,10.895498,24.671478,1.8479812,14.317574,476.62,27.747583,0.012088431,209,98.83394,6.843898,100.0,0.012027306,18919.836772203445,8.050378,0.27747583,1.2027307,100,4.989874,521.32385,0.00012088431,14.611557,-39.57331711753389
3.8146972e-08,12.339398,8098957,0.005643377,[-1.831 -0.895 -0.178 -0.82   0.429],-58.583477,0.5643377,0.64077306,21000,7.7100935,21.64011,1.8502574,77.30722,416.9,3.0916562,0.23109597,210,98.71103,1.2440988,100.0,0.010416102,18991.88715481758,7.2871237,0.030916562,1.0416101,100,4.99792,117.63941,0.0023109596,80.37947,-60.23503318599682
-1.1062622e-06,10.032275,8145627,0.013417103,[-1.835 -0.915 -0.177 -0.829  0.431],-59.0094,1.3417103,2.2206383,21100,8.400332,20.307453,1.8241968,41.543354,466.7,8.566021,0.0747361,211,98.82892,2.2178903,100.0,0.011310783,19074.069041728973,7.2843065,0.085660204,1.1310784,100,4.99345,248.77412,0.00074736105,45.087894,-39.9207767463404
-1.5258789e-07,14.646668,8188423,0.047670662,[-1.828 -0.92  -0.179 -0.837  0.405],-51.14847,4.7670665,8.682814,21200,10.817884,34.50502,1.7956258,9.808171,427.96,41.169655,0.0034325796,212,98.728226,15.869126,100.0,0.015720326,19146.379742860794,7.4160347,0.41169655,1.5720328,100,4.97148,10229.047,3.4325796e-05,6.301544,-58.155840344099396
-6.1035155e-07,14.942491,8226021,0.012014544,[-1.818 -0.883 -0.19  -0.833  0.377],-50.947796,1.2014544,2.735373,21300,9.223168,28.895653,1.8028189,36.54,375.98,10.9639015,0.04610969,213,98.63806,2.1989787,100.0,0.009116783,19212.078951597214,7.279869,0.10963901,0.91167825,100,4.995586,273.56735,0.0004610969,45.47566,-68.04183605555495
4.7683717e-08,13.208732,8268086,0.00952699,[-1.829 -0.912 -0.188 -0.841  0.384],-51.537598,0.9526991,1.7414325,21400,8.254906,24.874397,1.7903085,49.961254,420.65,6.777731,0.048789423,214,98.70648,2.0070274,100.0,0.009519611,19284.601354837418,7.296174,0.067777306,0.95196116,100,4.9975986,201.64352,0.00048789423,49.824932,-61.733253756769415
-1.335144e-07,10.086602,8314914,0.17678848,[-1.834 -0.907 -0.18  -0.831  0.371],-36.76535,17.67885,24.36909,21500,22.385128,28.32291,1.8026665,2.6391819,468.28,156.74081,0.0006680776,215,98.81781,78.04733,100.0,0.029106941,19359.246714115143,7.72603,1.5674081,2.910694,100,4.905372,28898.86,6.680776e-06,1.2812737,-42.6570476458912
8.5830686e-07,8.99795,8362029,0.100866854,[-1.839 -0.869 -0.165 -0.791  0.384],-32.481533,10.086687,15.860479,21600,16.596619,24.283758,1.7987571,3.9876912,471.15,98.708466,0.00015441608,216,98.82352,56.84479,100.0,0.02055634,19438.887498378754,7.9306154,0.9870846,2.055634,100,4.947496,22809.559,1.5441607e-06,1.7591761,-41.57684288594624
