MeanIW,TimestepsSoFar,InitialReturnMax,InitialReturnStd,MeanIWNorm,Iteration,ReturnStepMaxmin,EpLenMean,MeanEntropy,TimeElapsed,EpRewMean,EpisodesSoFar,EpThisIter,InitialBound,MinIW,ESSClassic,EmpiricalD2,EntropyCoefficient,InitialReturnMean,StdIWNorm,MaxIW,Weights,Bound,ESSRenyi,ReturnMeanIW,MinIWNorm,J_sample_variance,InitialReturnMin,ReturnStepMax,MaxIWNorm,StdIW
1.371419,1968001,22.870377,9.148039,0.01371419,146,98.50847,419.92,1.283108,5303.425967693329,-103.20315515286887,14600,100,-1.0599008,0.0025486443,5.1621766,28.881092,,-1.8119812e-06,0.05878202,57.865463,[-0.243 -1.921  0.033 -1.329 -0.162],2.993435,3.462473,8.689452,2.5486443e-05,6994.8574,-31.79697,100.0,0.57865465,5.8782015
1.1072611,2003379,19.206818,10.427044,0.0110726105,147,98.38893,353.78,1.27991,5385.351807355881,-108.0931243741241,14700,100,-1.1755666,0.0512187,33.253616,2.8175154,,2.670288e-07,0.015687164,9.581696,[-0.242 -1.927  0.039 -1.35  -0.136],0.17375171,35.492264,2.1469944,0.00051218696,288.3522,-35.267006,100.0,0.095816955,1.5687164
1.5727355,2041554,24.236698,10.850703,0.015727356,148,98.43819,381.75,1.2641526,5476.777546644211,-107.23510913798951,14800,100,-1.2024987,0.013325285,6.1316752,5.064775,,-5.340576e-07,0.061535493,61.51657,[-0.242 -1.93   0.033 -1.341 -0.139],1.1062186,19.744213,3.8124468,0.00013325285,1311.3269,-36.074936,100.0,0.6151657,6.153549
2.5643415,2077856,29.94643,12.069819,0.025643416,149,98.428024,363.02,1.2695314,5554.200177192688,-103.81809207448012,14900,100,-1.2690876,0.001226035,2.3455575,61.42502,,-1.3542175e-06,0.1654622,166.60263,[-0.222 -1.913  0.038 -1.342 -0.155],10.379302,1.6280011,20.325655,1.2260349e-05,44064.137,-38.07259,100.0,1.6660262,16.546219
3.0106542,2117739,26.842047,10.465351,0.030106537,150,98.48064,398.83,1.2933407,5630.7775785923,-103.56945439152793,15000,100,-1.1431892,0.0002640258,1.9502894,334.7223,,2.9468536e-06,0.21346885,214.50485,[-0.208 -1.915  0.018 -1.337 -0.149],35.813984,0.29875514,56.729156,2.640258e-06,331886.06,-34.295757,100.0,2.1450484,21.346886
2.2049127,2147946,39.613613,13.191728,0.022049127,151,98.30258,302.07,1.2847924,5688.914965629578,-105.33468787824357,15100,100,-1.3204523,3.1326654e-05,2.3952935,390.874,,1.7356873e-06,0.14074968,138.83162,[-0.183 -1.894  0.025 -1.348 -0.126],33.780396,0.25583693,59.88647,3.1326653e-07,307948.3,-37.04296,100.0,1.3883162,14.0749655
1.2258848,2173561,27.891998,15.224956,0.012258848,152,98.21413,256.15,1.2782015,5739.668443202972,-100.649923745997,15200,100,-1.369805,0.0008287176,22.044744,7.0991187,,8.9645386e-07,0.023052594,16.342161,[-0.185 -1.878  0.029 -1.369 -0.134],2.7453618,14.086255,6.3950963,8.287176e-06,2209.2043,-41.094177,100.0,0.1634216,2.3052597
1.0931605,2203258,20.16874,12.907995,0.0109316055,153,98.32564,296.97,1.2935572,5792.420096874237,-100.13308956772997,15300,100,-1.1749585,0.015246957,24.537682,4.4531736,,1.6021728e-06,0.019170448,13.324382,[-0.165 -1.881  0.019 -1.355 -0.141],1.7235205,22.455894,4.2029853,0.00015246957,766.0217,-35.248802,100.0,0.13324381,1.9170448
1.0665797,2232746,32.818855,13.233477,0.010665795,154,98.28372,294.88,1.3110353,5844.593215942383,-105.60860996850593,15400,100,-1.1945281,0.029415721,28.699465,4.323429,,-1.2016296e-06,0.01681136,11.243699,[-0.162 -1.886  0.012 -1.345 -0.125],0.8837919,23.129787,3.3675544,0.00029415722,1017.2623,-35.835804,100.0,0.11243699,1.681136
0.94725096,2263356,20.93383,13.835407,0.00947251,155,98.32222,306.1,1.3251668,5900.375740289688,-103.73505819398008,15500,100,-1.2178235,0.3532067,86.611664,1.2113861,,-8.392334e-07,0.0037242612,2.6867547,[-1.494e-01 -1.893e+00 -6.143e-04 -1.355e+00 -1.079e-01],-0.9894562,82.550064,0.3509157,0.003532067,177.86252,-36.534676,100.0,0.026867546,0.37242612
1.5438685,2295923,36.28495,12.194872,0.015438687,156,98.36174,325.67,1.2923644,5954.842403411865,-103.93123522656367,15600,100,-1.2094984,0.0033917897,9.946967,14.707257,,-2.9563904e-07,0.046453044,37.3917,[-0.16  -1.895 -0.002 -1.355 -0.094],4.715132,6.799364,9.353563,3.3917895e-05,4277.504,-33.294388,100.0,0.373917,4.645304
1.2082112,2327824,23.164047,12.503049,0.012082112,157,98.3732,319.01,1.2998066,6012.414092540741,-99.97760504591038,15700,100,-1.3028489,0.048393194,7.7516127,5.266527,,2.2888185e-06,0.041679855,41.754787,[-0.159 -1.901 -0.019 -1.349 -0.127],2.9473984,18.987844,5.9373007,0.00048393192,2628.6108,-39.085537,100.0,0.41754785,4.1679854
1.4487953,2364569,21.437477,11.771766,0.014487955,158,98.46913,367.45,1.3104535,6075.121292591095,-97.53491637108665,15800,100,-1.1664732,0.0061840545,21.928127,6.3417726,,-2.4604797e-06,0.027337171,19.679497,[-0.138 -1.886 -0.026 -1.331 -0.119],0.75885725,15.768462,3.6963656,6.184055e-05,1393.902,-34.994118,100.0,0.19679496,2.7337172
3.0391395,2401158,24.809286,11.192153,0.030391395,159,98.434525,365.89,1.2589146,6139.247581243515,-103.450432298533,15900,100,-1.1350373,0.00012956013,1.532201,71.01804,,-2.0408631e-06,0.24363509,245.29309,[-0.154 -1.899 -0.014 -1.34  -0.109],14.318422,1.4080929,23.883615,1.2956012e-06,70022.01,-34.05106,100.0,2.452931,24.363508
1.1339467,2433372,28.730629,13.319398,0.011339468,160,98.366745,322.14,1.2667216,6196.3867337703705,-101.99850342757095,16000,100,-1.2732444,0.04055382,26.73787,4.650039,,1.1825562e-06,0.018770203,12.972919,[-0.216 -1.885 -0.016 -1.335 -0.16 ],1.6334457,21.505196,4.379066,0.0004055382,961.68475,-38.197365,100.0,0.1297292,1.8770204
1.3081993,2468020,22.922192,11.350974,0.013081992,161,98.38069,346.48,1.2457094,6258.6948029994965,-107.2881750285237,16100,100,-1.4262254,0.015381619,14.395173,6.568749,,-1.9454956e-06,0.03190176,26.65993,[-0.192 -1.877 -0.013 -1.318 -0.152],2.3233747,15.223599,5.9787245,0.00015381619,2052.863,-42.786705,100.0,0.2665993,3.190176
1.1398331,2507379,20.590504,10.789224,0.011398331,162,98.470474,393.59,1.2436222,6330.25864648819,-104.20926930742682,16200,100,-1.1120955,0.07230558,41.485397,2.2276618,,1.1825562e-06,0.013537103,10.240075,[-0.18  -1.882 -0.025 -1.312 -0.173],0.19848979,44.890118,1.8583332,0.0007230558,243.10904,-33.362896,100.0,0.10240075,1.3537103
1.0296062,2544909,26.442047,9.485939,0.0102960635,163,98.43408,375.3,1.2467043,6400.4553871154785,-106.19456623790381,16300,100,-1.1460662,0.28395092,89.11106,1.1491461,,1.0108947e-06,0.0035991315,2.9256275,[-0.175 -1.887 -0.014 -1.311 -0.175],-0.82727873,87.02114,0.40128493,0.0028395092,109.08147,-34.38201,100.0,0.029256275,0.35991317
3.0102668,2584200,22.380295,9.278042,0.030102668,164,98.499954,392.91,1.2402363,6475.8680284023285,-98.23609921676942,16400,100,-1.1728933,0.0006068231,3.5048246,35.170033,,-3.1375885e-06,0.15795182,121.00798,[-0.174 -1.886 -0.01  -1.313 -0.172],9.081522,2.8433297,16.037268,6.0682305e-06,16380.251,-35.1867,100.0,1.2100798,15.79518
1.3937314,2619175,19.655691,12.456867,0.013937313,165,98.4142,349.75,1.235945,6547.871274232864,-102.44155580629744,16500,100,-1.1349701,0.0173542,26.887646,3.9771605,,4.5776366e-07,0.022982543,12.673248,[-0.154 -1.864  0.003 -1.317 -0.179],0.45267177,25.143566,2.716123,0.000173542,302.7276,-34.049114,100.0,0.12673248,2.2982543
2.5993726,2659236,22.992138,10.122445,0.025993723,166,98.50226,400.61,1.2163092,6627.756789684296,-99.70085737695237,16600,100,-1.2280271,0.0007173803,3.656557,30.999628,,-5.7220458e-08,0.13342692,130.9217,[-0.161 -1.877  0.009 -1.314 -0.183],5.016378,3.225845,11.853703,7.173803e-06,10849.969,-36.840813,100.0,1.3092171,13.342691
1.0343839,2696740,25.751053,11.467933,0.010343838,167,98.46805,375.04,1.2065428,6704.964028120041,-99.75062330165238,16700,100,-1.3028102,0.1413039,67.717415,1.7119498,,1.1444092e-06,0.0071419324,3.9910364,[-1.444e-01 -1.839e+00 -1.164e-03 -1.297e+00 -2.026e-01],-0.25865495,58.412926,1.4459629,0.0014130389,257.2155,-39.08434,100.0,0.039910365,0.7141932
6.483545,2731083,36.45319,12.006047,0.064835444,168,98.38454,343.43,1.2129217,6780.341000795364,-105.6855380070177,16800,100,-1.2641517,5.3907734e-05,1.265253,350.14243,,2.2125244e-06,0.5727418,576.0099,[-1.209e-01 -1.834e+00  7.869e-04 -1.296e+00 -2.124e-01],28.938253,0.28559807,52.59322,5.3907735e-07,264311.1,-37.924618,100.0,5.760099,57.274178
1.5520629,2762993,18.422329,11.499347,0.015520628,169,98.34883,319.1,1.2264383,6844.6388075351715,-103.8938067513327,16900,100,-1.2761666,0.026450742,20.733475,6.5906596,,-8.773804e-07,0.030347172,28.020584,[-0.107 -1.82  -0.017 -1.302 -0.206],1.5735567,15.172988,4.849765,0.00026450743,1595.7106,-38.28497,100.0,0.28020585,3.0347168
1.0805649,2794045,20.390917,11.697017,0.010805648,170,98.29811,310.52,1.2386422,6908.305171966553,-108.97635678518608,17000,100,-1.103541,0.18503636,65.793236,1.4154105,,9.155273e-07,0.007791414,4.7434263,[-0.11  -1.823 -0.033 -1.304 -0.193],-0.37551975,70.65088,0.93737566,0.0018503636,245.76544,-33.106262,100.0,0.047434263,0.7791414
1.1679404,2826937,21.37168,10.887032,0.011679403,171,98.338425,328.92,1.2295973,6982.734093904495,-108.80337891966806,17100,100,-1.3669038,0.10882684,48.053963,1.992327,,-4.005432e-07,0.012143173,7.182192,[-0.102 -1.817 -0.031 -1.295 -0.18 ],-0.3310511,50.192566,1.5983306,0.0010882684,174.22427,-41.007103,100.0,0.07182192,1.2143173
0.95416296,2860244,23.029861,12.0459385,0.00954163,172,98.34668,333.07,1.2528996,7061.979012489319,-108.7998136752115,17200,100,-1.2047684,0.027372,13.407022,2.895968,,9.155273e-07,0.024249215,24.168266,[-0.081 -1.825 -0.034 -1.294 -0.189],0.7916231,34.53077,2.841844,0.00027372,819.5296,-36.14307,100.0,0.24168266,2.4249215
1.2998854,2894903,24.62781,12.079433,0.012998854,173,98.40079,346.59,1.2669699,7144.756201267242,-103.84036288194315,17300,100,-1.2109605,0.015048766,30.961372,6.292036,,-2.3651123e-06,0.019410694,11.234835,[-0.084 -1.851 -0.03  -1.309 -0.166],2.379533,15.893106,5.417093,0.00015048766,1414.4052,-36.32875,100.0,0.11234835,1.9410694
1.5785898,2923964,26.795511,14.251015,0.015785897,174,98.27367,290.61,1.2811309,7215.577105045319,-105.53933473744583,17400,100,-1.2269073,0.0051034465,6.659899,19.497559,,1.6021728e-06,0.05909757,59.2605,[-0.076 -1.843 -0.031 -1.319 -0.152],7.2097564,5.128847,12.627301,5.1034465e-05,17604.113,-36.807274,100.0,0.592605,5.909756
0.9902679,2950048,25.365198,15.012936,0.0099026775,175,98.126495,260.84,1.2691671,7279.2771089077,-113.92280544050382,17500,100,-1.1593573,0.084737375,68.60332,1.6107626,,1.9073487e-07,0.006699187,3.8420072,[-0.087 -1.837 -0.047 -1.327 -0.138],-0.15869343,62.082394,1.3127143,0.00084737374,312.45755,-34.780716,100.0,0.03842007,0.6699188
1.1414981,2976017,23.583633,14.062463,0.0114149805,176,98.180695,259.69,1.2813452,7343.186491250992,-106.38328007813197,17600,100,-1.2316405,0.02088141,12.87566,4.5072546,,-5.7220458e-08,0.02969342,28.67167,[-0.093 -1.836 -0.054 -1.317 -0.15 ],1.9592078,22.186455,4.5740166,0.0002088141,1510.5785,-36.94921,100.0,0.2867167,2.969342
1.3318079,3007375,30.16509,12.331201,0.013318079,177,98.34665,313.58,1.2618381,7418.808747053146,-102.438381648292,17700,100,-1.0284785,0.017271595,5.1911507,10.986018,,-1.4305115e-06,0.056915976,56.73591,[-0.081 -1.845 -0.037 -1.32  -0.138],2.091625,9.102479,5.500529,0.00017271594,2505.381,-30.854311,100.0,0.5673591,5.691598
1.0668105,3041962,24.035254,10.163512,0.010668104,178,98.35762,345.87,1.2793205,7499.921506881714,-111.0906486814324,17800,100,-1.1093838,0.084470674,35.047363,2.467157,,2.5939942e-06,0.014523055,8.955141,[-0.066 -1.841 -0.032 -1.301 -0.157],0.12267256,40.532486,1.8652065,0.0008447067,297.45203,-33.281593,100.0,0.08955141,1.4523054
2.086198,3074661,35.934013,11.60372,0.020861978,179,98.36624,326.99,1.3045938,7576.66982793808,-103.61641401775802,17900,100,-1.1978012,0.0031362032,3.5845766,122.4844,,-6.1035155e-07,0.10819566,106.186386,[-0.062 -1.83  -0.039 -1.298 -0.14 ],19.906425,0.8164305,33.162804,3.136203e-05,146273.64,-33.913467,100.0,1.0618638,10.819567
1.0165725,3103764,23.585056,11.717724,0.010165726,180,98.24163,291.03,1.3227253,7647.573268651962,-110.35414808806176,18000,100,-1.1163807,0.18651563,67.81263,1.7337883,,-1.1253356e-06,0.007003671,3.7190402,[-0.063 -1.812 -0.042 -1.31  -0.114],0.48269355,57.67717,1.9526681,0.0018651562,161.07404,-33.49138,100.0,0.0371904,0.7003671
2.1678927,3131121,23.525192,13.9903,0.021678925,181,98.21504,273.57,1.375089,7715.47633767128,-107.37072367130207,18100,100,-1.3710278,0.010778916,4.505947,29.358864,,1.6784668e-06,0.09980054,89.51402,[-0.084 -1.82  -0.047 -1.309 -0.096],17.097048,3.4061263,24.52581,0.00010778916,37297.48,-41.130886,100.0,0.89514023,9.980055
5.0588818,3164020,27.314163,13.812891,0.05058881,182,98.39279,328.99,1.3262906,7793.356755018234,-99.88157457509415,18200,100,-1.2570647,0.0003256166,1.5478944,255.97853,,-5.912781e-07,0.4034562,405.16867,[-0.079 -1.808 -0.04  -1.29  -0.044],37.078217,0.39065775,57.190395,3.2561659e-06,357379.9,-37.711914,100.0,4.051687,40.34562
1.013591,3198547,30.466427,12.667515,0.0101359105,183,98.3788,345.27,1.32315,7879.146224498749,-107.24205620830998,18300,100,-1.2169268,0.39732444,95.03154,1.0631375,,1.9073486e-06,0.0023176004,1.5487561,[-0.086 -1.827 -0.026 -1.283 -0.093],-1.021954,94.06121,0.2328037,0.003973244,159.86827,-36.507862,100.0,0.015487561,0.23176003
11.641079,3234833,19.288076,11.021374,0.11641079,184,98.38435,362.86,1.3504965,7964.021367073059,-111.69804189343503,18400,100,-1.1685133,0.00081534917,1.1058252,2394.3013,,-6.294251e-07,1.1008682,1106.7858,[-0.083 -1.831 -0.025 -1.282 -0.096],93.98265,0.04176584,151.15984,8.153492e-06,2316839.0,-35.055374,100.0,11.067858,110.08682
2.438455,3271714,20.783669,11.015283,0.02438455,185,98.431274,368.81,1.334367,8049.926826953888,-104.87600737980328,18500,100,-1.2636349,0.00088043767,1.5670515,116.684074,,-3.0517577e-07,0.19326063,194.5624,[-0.073 -1.814  0.008 -1.275 -0.068],25.384388,0.85701495,39.034218,8.804376e-06,163759.6,-37.909035,100.0,1.9456239,19.326061
1.0789678,3302630,23.46012,13.239201,0.010789678,186,98.31854,309.16,1.3443453,8125.607213497162,-105.33955763714826,18600,100,-1.2559654,0.096188985,30.934792,1.9921293,,4.7683716e-07,0.016121838,15.639671,[-0.065 -1.818  0.004 -1.305 -0.085],-0.3298273,50.197544,1.4428784,0.0009618898,287.92236,-37.678978,100.0,0.15639672,1.6121837
1.065493,3334724,21.01659,12.008077,0.010654929,187,98.36354,320.94,1.352894,8201.345893621445,-102.13213848296276,18700,100,-1.1302699,0.14153133,67.34472,1.5088642,,2.7465821e-06,0.0074195177,5.7246504,[-0.035 -1.817  0.01  -1.305 -0.075],-0.6447717,66.27502,0.7436081,0.0014153133,147.46883,-33.90818,100.0,0.057246502,0.7419518
1.2898827,3367065,19.49989,12.537914,0.012898828,188,98.337494,323.41,1.2954391,8278.450037956238,-107.13167266600728,18800,100,-1.2431167,0.0007981401,7.876032,19.850695,,-1.335144e-07,0.04411465,31.295626,[-0.042 -1.827  0.013 -1.305 -0.066],5.1159825,5.037607,10.654578,7.981401e-06,6176.838,-37.29349,100.0,0.31295624,4.411465
1.3300003,3400629,45.08869,13.406374,0.013300003,189,98.36224,335.64,1.2816212,8356.336076974869,-107.02869560590878,18900,100,-1.5029578,0.01771128,26.48581,3.9611084,,-1.3542175e-06,0.022158006,15.526651,[-0.053 -1.825  0.021 -1.296 -0.123],0.86901975,25.245459,3.8602839,0.0001771128,2003.3062,-38.34906,100.0,0.15526651,2.2158008
1.3483223,3431648,29.324558,12.986488,0.013483223,190,98.29971,310.19,1.3087102,8431.764679193497,-108.61069882848815,19000,100,-1.2345637,0.011168186,21.58367,6.8148284,,5.7220458e-08,0.025700072,17.11008,[-0.076 -1.837  0.015 -1.313 -0.137],2.4205022,14.673883,5.6433587,0.00011168185,2095.4258,-37.03691,100.0,0.17110081,2.5700073
1.0607432,3465650,24.863178,10.82669,0.010607431,191,98.34837,340.02,1.3070368,8513.087588787079,-110.7828321444318,19100,100,-1.2320929,0.045323666,45.416172,3.0574338,,2.269745e-06,0.011628855,5.92795,[-0.07  -1.843  0.023 -1.305 -0.11 ],0.99575067,32.70717,3.150133,0.00045323666,429.24472,-36.962852,100.0,0.059279498,1.1628855
1.4021688,3497574,20.928486,13.361054,0.014021686,192,98.3389,319.24,1.2940674,8588.511767625809,-105.52599590151503,19200,100,-1.203047,0.033239473,11.362629,5.873278,,5.340576e-07,0.039162397,37.70519,[-0.075 -1.839  0.009 -1.304 -0.112],4.1655874,17.026266,7.081155,0.00033239473,4194.6504,-36.091423,100.0,0.3770519,3.91624
1.3476425,3529817,25.72529,13.26197,0.013476424,193,98.28793,322.43,1.2890317,8665.018684148788,-114.79561135939795,19300,100,-1.2429391,0.010244912,9.060867,9.062735,,2.4795531e-06,0.042693842,40.818146,[-0.032 -1.84   0.004 -1.304 -0.125],3.5324447,11.034197,7.274243,0.000102449114,2489.027,-37.288246,100.0,0.40818146,4.2693844
0.97809756,3559377,22.778698,13.2038145,0.009780974,194,98.26251,295.6,1.2882043,8735.501466989517,-109.00078335995182,19400,100,-1.0821171,0.09076744,57.70246,1.6924738,,-1.0681152e-06,0.008374187,6.0162377,[-0.022 -1.833 -0.008 -1.313 -0.13 ],0.057154894,59.08511,1.4649351,0.00090767443,227.0244,-32.46348,100.0,0.060162377,0.8374187
1.2358303,3589435,29.90524,12.188319,0.012358303,195,98.2702,300.58,1.2860157,8806.5020134449,-109.68128526223923,19500,100,-1.183429,0.018669251,25.853056,5.555156,,6.1035155e-07,0.02092905,12.52125,[-0.044 -1.837 -0.013 -1.308 -0.131],1.8692226,18.001293,4.6584926,0.00018669252,1650.0446,-35.502884,100.0,0.12521249,2.0929048
1.0332441,3621015,33.660095,12.074074,0.010332441,196,98.28912,315.8,1.2891861,8883.893582344055,-112.246969744306,19600,100,-1.2234212,0.06341123,37.65209,2.04276,,1.5258789e-07,0.01329595,11.3242035,[-0.035 -1.848  0.004 -1.313 -0.133],1.0955896,48.95338,2.8441663,0.0006341123,677.2176,-36.702637,100.0,0.11324203,1.3295952
1.1613553,3653885,20.871136,12.747863,0.011613552,197,98.35187,328.7,1.2836919,8966.418909072876,-106.52079311648508,19700,100,-1.2902386,0.06482356,42.42108,2.326932,,7.4386594e-07,0.013530253,10.461467,[-0.06  -1.837 -0.004 -1.306 -0.13 ],-0.079453945,42.975044,1.8887137,0.0006482356,329.39902,-38.707176,100.0,0.10461467,1.3530254
1.2987022,3686964,29.967978,13.418381,0.012987022,198,98.37492,330.79,1.2641917,9044.992190122604,-103.38510006576955,19800,100,-1.406707,0.006863771,8.697137,7.3515034,,2.2888183e-07,0.042078827,41.68231,[-0.058 -1.822  0.009 -1.301 -0.135],0.98080254,13.60266,4.7949004,6.863771e-05,2047.2628,-42.201218,100.0,0.41682306,4.2078834
1.9082233,3725214,30.136366,8.87345,0.019082233,199,98.44023,382.5,1.2139723,9137.92920422554,-107.05457070799261,19900,100,-1.0045476,6.434743e-05,3.439929,164.40561,,-1.783371e-06,0.10110048,95.16512,[-0.062 -1.837 -0.006 -1.3   -0.155],17.552504,0.60825175,30.432861,6.4347427e-07,83137.484,-27.011873,100.0,0.9516512,10.110049
1.0159148,3756449,32.074654,13.776765,0.010159148,200,98.34328,312.35,1.20469,9212.307199716568,-102.5646341011929,20000,100,-1.477957,0.027694978,48.311253,2.25877,,2.07901e-06,0.010508268,7.2972603,[-0.055 -1.802 -0.01  -1.296 -0.205],0.41697955,44.27188,2.6382344,0.00027694978,390.26212,-44.338768,100.0,0.0729726,1.0508269
0.97073466,3787809,43.029892,13.41878,0.009707346,201,98.3206,313.6,1.216897,9288.67848610878,-106.52862686989151,20100,100,-1.4343294,0.41610983,84.188095,1.176847,,4.386902e-07,0.0042069494,3.0433414,[-0.059 -1.798 -0.004 -1.285 -0.214],-1.0453221,84.97282,0.5106759,0.004161098,314.3697,-39.13812,100.0,0.030433413,0.42069495
1.9757178,3820109,26.114496,12.336772,0.019757178,202,98.34895,323.0,1.2241477,9365.246982336044,-105.14382258047303,20200,100,-1.2103322,0.0005664502,7.33393,22.586943,,-1.2969971e-06,0.07022906,47.210236,[-5.392e-02 -1.790e+00 -1.321e-03 -1.280e+00 -2.020e-01],1.5258555,4.4273367,7.2780395,5.6645017e-06,6679.36,-36.30992,100.0,0.47210234,7.0229063
77.52125,3850398,17.902554,10.944886,0.77521247,203,98.28093,302.89,1.1881213,9436.081437826157,-108.89929231185762,20300,100,-1.1083286,2.9168004e-07,1.0364417,8558.648,,1.14440915e-07,7.575058,7614.045,[-0.053 -1.79   0.019 -1.28  -0.195],478.09396,0.011684088,580.6287,2.9168004e-09,34922930.0,-33.249855,100.0,76.14045,757.5058
0.93579775,3888212,16.344278,8.415009,0.009357977,204,98.379684,378.14,1.1840736,9525.911526679993,-117.28252230259368,20400,100,-1.0812178,0.12774411,74.7525,1.4092484,,6.4849854e-07,0.0054384894,3.5978103,[-0.032 -1.794  0.004 -1.256 -0.231],-0.23930502,70.959816,1.0442283,0.001277441,63.727005,-32.43655,100.0,0.0359781,0.54384893
1.0759788,3925813,23.66673,10.036677,0.010759788,205,98.38536,376.01,1.1811593,9612.193781614304,-115.55629911069131,20500,100,-0.9717085,0.13567871,54.054604,1.7115779,,1.5258789e-06,0.009919924,8.058056,[-0.041 -1.782  0.004 -1.242 -0.235],-0.5112448,58.42562,0.76001716,0.001356787,200.42343,-29.1513,100.0,0.080580555,0.99199235
1.1203549,3963925,39.052757,10.570685,0.011203548,206,98.40767,381.12,1.1894468,9702.471330165863,-112.87507145096868,20600,100,-1.3017577,0.08796568,48.314186,2.173913,,6.4849854e-07,0.01158788,6.6104355,[-0.048 -1.781  0.011 -1.245 -0.238],0.43715942,46.0,2.3564978,0.0008796568,350.15244,-35.325867,100.0,0.06610435,1.158788
2.837605,4002759,47.67047,11.446544,0.028376052,207,98.430756,388.34,1.185555,9791.307648181915,-110.53104903948638,20700,100,-1.5890145,0.000731588,1.8086362,63.116684,,1.2588501e-06,0.20908023,210.43672,[-0.065 -1.798  0.006 -1.258 -0.23 ],7.118759,1.5843672,19.742855,7.31588e-06,34746.156,-37.91809,100.0,2.1043673,20.908026
1.1240684,4039790,22.844357,10.118659,0.011240685,208,98.38228,370.31,1.1719854,9876.338248252869,-114.37534910678134,20800,100,-1.0955131,0.06679883,48.47537,1.9820685,,-1.6784668e-06,0.01158883,6.8975015,[-0.062 -1.8    0.027 -1.266 -0.233],-0.22349155,50.452343,1.3188345,0.00066798826,223.69943,-32.86534,100.0,0.06897502,1.158883
7.0346737,4073512,19.786846,10.734419,0.07034674,209,98.28122,337.22,1.1800466,9954.853453874588,-121.19354766612267,20900,100,-1.2512428,5.4347485e-05,1.2290628,1327.4856,,-4.5776366e-07,0.63062537,634.39667,[-0.054 -1.796  0.02  -1.263 -0.247],55.990852,0.075330384,101.57945,5.4347487e-07,1049871.2,-37.537262,100.0,6.3439665,63.062542
1.0533305,4109373,30.977482,11.796707,0.010533304,210,98.40585,358.61,1.1697855,10039.262722492218,-106.53298883481266,21000,100,-1.262161,0.09101118,65.15442,1.5694149,,3.4332277e-07,0.0077031194,5.648635,[-0.097 -1.809  0.002 -1.278 -0.239],-0.6670821,63.718014,0.9141067,0.0009101118,256.20627,-37.864838,100.0,0.05648635,0.77031195
1.0356711,4146032,29.84661,11.456139,0.010356711,211,98.45036,366.59,1.1723653,10126.96859717369,-100.74686094528734,21100,100,-1.2240896,0.070326135,56.37248,1.9787503,,-1.6021728e-06,0.009111052,4.886218,[-0.107 -1.816 -0.005 -1.28  -0.249],1.0823705,50.536945,2.8042715,0.00070326135,249.88489,-36.72264,100.0,0.048862178,0.9111053
4.9627476,4183638,25.08675,9.876132,0.049627475,212,98.4263,376.06,1.1464761,10215.778514623642,-107.87269411363701,21200,100,-1.0089006,0.00019005006,1.5917331,671.7991,,-2.2888183e-07,0.390214,390.86823,[-0.097 -1.799 -0.009 -1.27  -0.247],69.45273,0.14885403,95.60251,1.9005006e-06,962821.06,-30.267012,100.0,3.908682,39.0214
6.419188,4213174,35.087112,13.46847,0.06419189,213,98.24432,295.36,1.133266,10285.313891649246,-111.5979331575028,21300,100,-1.1695722,0.00016040722,1.4440466,203.52115,,-1.7166137e-06,0.53031147,532.8105,[-0.094 -1.809  0.015 -1.284 -0.273],59.999092,0.49134943,76.68428,1.6040722e-06,548436.94,-34.177303,100.0,5.328105,53.031147
0.843918,4248083,32.729904,12.064887,0.00843918,214,98.41316,349.09,1.1137965,10367.989659547806,-102.43097304276769,21400,100,-1.2289541,0.014731872,40.03908,2.6847131,,-5.722046e-07,0.010327432,9.026357,[-0.114 -1.813 -0.007 -1.286 -0.286],0.72635365,37.24793,2.7400057,0.00014731871,954.43677,-36.86861,100.0,0.09026357,1.0327432
1.1279365,4283497,17.061008,10.374491,0.011279363,215,98.38115,354.14,1.1131713,10453.668845176697,-109.57903547036318,21500,100,-1.2580429,0.1903875,60.367786,1.5196689,,1.5258789e-07,0.00913916,7.319691,[-0.094 -1.803 -0.002 -1.276 -0.305],-0.66725117,65.8038,0.8835998,0.001903875,168.03049,-37.741295,100.0,0.07319691,0.91391593
1.824011,4318604,22.868668,11.236841,0.018240107,216,98.37395,351.07,1.1085354,10540.137738227844,-109.89511431036854,21600,100,-1.1052194,0.0012641973,11.876154,13.413682,,2.7465821e-06,0.04968625,40.13166,[-1.095e-01 -1.798e+00  1.276e-03 -1.275e+00 -3.058e-01],2.1074991,7.455075,6.155341,1.2641973e-05,2334.7725,-33.156662,100.0,0.40131658,4.968625
1.386135,4350414,25.152983,12.416877,0.01386135,217,98.304886,318.1,1.0971589,10616.886758327484,-110.558590775141,21700,100,-1.2578449,0.013249047,9.339418,6.619733,,1.9073487e-07,0.043187182,37.177742,[-0.114 -1.812  0.013 -1.293 -0.31 ],2.2733529,15.10635,5.509643,0.00013249047,1879.9684,-37.73536,100.0,0.37177742,4.3187184
1.8939755,4386218,20.669247,9.152337,0.018939756,218,98.36955,358.04,1.0936399,10703.823228120804,-112.86266773464823,21800,100,-1.1462439,0.000365043,2.527373,82.88945,,5.722046e-07,0.117619954,117.89175,[-0.121 -1.833  0.015 -1.294 -0.322],12.069388,1.2064261,22.505217,3.65043e-06,58113.62,-34.387333,100.0,1.1789174,11.761997
