MaxIW,ReturnMeanIW,Bound,InitialReturnStd,TimeElapsed,EntropyCoefficient,Weights,MinIW,MeanIWNorm,ESSClassic,StdIWNorm,ReturnStepMaxmin,MeanEntropy,TimestepsSoFar,InitialBound,EpThisIter,MinIWNorm,InitialReturnMax,InitialReturnMean,EpRewMean,J_sample_variance,ReturnStepMax,MaxIWNorm,Iteration,InitialReturnMin,EpisodesSoFar,EpLenMean,MeanIW,ESSRenyi,StdIW,EmpiricalD2
31.688084,11.251948,7.3110743,14.721275,2227.881463289261,,[-0.816 -1.415 -0.81  -1.215 -0.965],0.0047173984,0.014291717,11.292112,0.040056948,94.33841,0.45499542,626444,-1.1638603,100,4.7173984e-05,34.91572,-2.8991699e-06,-103.11452527556598,9397.522,100.0,0.31688082,146,-23.097366,14600,44.24,1.4291716,8.721967,4.005695,11.465304
9.309599,3.1239688,1.3566399,16.322023,2243.2598836421967,,[-0.86  -1.371 -0.825 -1.194 -0.964],0.18640369,0.011573478,48.386112,0.01195327,94.523224,0.44573215,631024,-1.252288,100,0.0018640369,37.568584,-2.1362305e-06,-102.51828534764361,639.09955,100.0,0.09309599,147,-25.281906,14700,45.8,1.1573478,50.207935,1.195327,1.9917171
29.983055,7.9072313,2.502236,14.127225,2259.2186629772186,,[-0.878 -1.386 -0.827 -1.199 -0.973],0.006199907,0.011335125,9.054198,0.03592466,94.34964,0.4353257,635489,-1.5699447,100,6.199907e-05,47.09837,1.1062622e-06,-103.81916143393792,5043.2163,100.0,0.29983056,148,-24.807648,14800,44.65,1.1335125,8.436816,3.5924654,11.852813
12.121191,5.7525163,1.9635994,15.793143,2274.7725360393524,,[-0.872 -1.36  -0.819 -1.206 -0.984],0.014145874,0.008855018,21.280159,0.017031156,94.5928,0.43173212,640133,-1.4311775,100,0.00014145875,42.935287,-1.2588501e-06,-102.335368445902,3383.865,100.0,0.12121191,149,-25.549316,14900,46.44,0.8855017,14.26777,1.7031155,7.008804
3.4204783,1.1972901,-1.0046629,15.859413,2289.2305414676666,,[-0.879 -1.341 -0.821 -1.213 -0.987],0.4536051,0.010295882,85.56753,0.0042284327,94.16753,0.41855222,644385,-2.0213747,100,0.004536051,60.641094,-4.348755e-06,-102.73855016195357,385.659,100.0,0.03420478,150,-23.791786,15000,42.52,1.0295883,84.27048,0.42284328,1.1866552
11.6403475,4.914046,1.8058395,16.56031,2304.582035779953,,[-0.886 -1.326 -0.81  -1.207 -1.   ],0.026366359,0.014424909,32.29508,0.020885987,94.5612,0.42300567,648989,-1.506006,100,0.0002636636,45.180122,-1.6784668e-06,-102.18094726725049,1624.5004,100.0,0.116403475,151,-25.514648,15100,46.04,1.4424908,23.476461,2.0885987,4.259586
58.881207,19.767246,14.342848,16.215824,2320.4438400268555,,[-0.87  -1.332 -0.805 -1.229 -0.996],0.0064364183,0.014910252,6.0128946,0.058949117,94.40994,0.4296654,653439,-1.3226594,100,6.436418e-05,39.679813,1.0681152e-06,-102.1291511664071,48474.97,100.0,0.58881205,152,-27.01284,15200,44.5,1.4910251,5.9455724,5.894912,16.819239
62.819855,14.916662,9.169883,16.09692,2336.198071241379,,[-0.833 -1.351 -0.812 -1.223 -0.989],0.002948924,0.014598754,4.426192,0.06783756,94.390045,0.40200046,657865,-1.1568063,100,2.948924e-05,34.70417,-4.5776366e-07,-102.01837089904627,22417.166,100.0,0.6281985,153,-24.907433,15300,44.26,1.4598756,4.0520215,6.783756,24.67904
360.43958,43.71239,26.486752,15.104456,2351.8521847724915,,[-0.836 -1.312 -0.81  -1.176 -1.017],0.0006659266,0.050408043,1.87058,0.3650996,94.475876,0.3965045,662408,-1.1365485,100,6.659266e-06,34.096523,2.2888185e-06,-102.76552856440996,129517.516,100.0,3.6043956,154,-25.38063,15400,45.43,5.040805,0.4353384,36.50996,229.70636
3.2064426,1.8170301,0.28893065,16.190025,2367.1101291179657,,[-0.845 -1.328 -0.805 -1.157 -1.022],0.22406495,0.010557127,78.96071,0.00544949,94.46048,0.38395008,666913,-1.3480083,100,0.0022406494,40.440407,5.4931643e-06,-102.25286878965926,477.5824,100.0,0.032064427,155,-23.536682,15500,45.05,1.0557127,77.81894,0.54494905,1.2850342
14.116915,4.2684627,2.0792985,15.017078,2382.662096977234,,[-0.844 -1.322 -0.799 -1.147 -1.035],0.019398626,0.009434429,26.53242,0.015699115,94.47798,0.38527372,671440,-1.1145718,100,0.00019398626,33.437134,-6.4849854e-07,-102.35575588373169,1979.2568,100.0,0.14116915,156,-24.525452,15600,45.27,0.943443,25.92143,1.5699116,3.8578117
5.423601,3.0051112,0.7503631,15.471632,2397.482601881027,,[-0.867 -1.352 -0.811 -1.155 -1.034],0.08560269,0.00902053,50.333355,0.008960587,94.66916,0.39331543,676184,-1.4094179,100,0.0008560269,42.282543,2.670288e-07,-102.72744685634713,656.29755,100.0,0.05423601,157,-25.373299,15700,47.44,0.90205294,39.07362,0.89605874,2.5592713
4.769863,1.2694554,-0.47593105,15.862404,2414.7601878643036,,[-0.859 -1.345 -0.813 -1.162 -1.026],0.098880075,0.0103981765,62.921776,0.007982084,94.28292,0.3911133,680555,-1.4049346,100,0.0009888008,42.148006,-7.2479247e-07,-103.09186958738701,453.9359,100.0,0.047698632,158,-24.162323,15800,43.71,1.0398178,64.793045,0.7982084,1.5433755
560.41693,157.6499,125.07083,13.987736,2428.4686965942383,,[-0.856 -1.348 -0.811 -1.154 -1.028],0.00011478468,0.117529005,2.3447344,0.7584832,94.434494,0.36037922,685101,-1.119924,100,1.1478468e-06,33.597923,6.904602e-06,-103.7738173260638,1409318.2,100.0,5.6041694,159,-22.465233,15900,45.46,11.752898,0.11816938,75.84832,846.2429
2.9283805,0.49363366,-1.0420789,15.492638,2445.0499505996704,,[-0.833 -1.339 -0.838 -1.133 -1.059],0.2632164,0.010193925,75.92356,0.005740491,94.447174,0.35923523,689690,-1.3543838,100,0.002632164,40.631416,-3.2043456e-06,-104.46457635304725,378.8262,100.0,0.029283805,160,-23.140533,16000,45.89,1.0193924,77.77886,0.5740491,1.2856964
32.906437,23.7239,13.877695,16.042606,2459.9184215068817,,[-0.824 -1.332 -0.837 -1.134 -1.06 ],0.00084019045,0.017467046,10.198119,0.0518325,94.17119,0.3629032,693948,-1.5998101,100,8.401904e-06,47.994244,-1.8692017e-06,-102.80537356097166,24191.002,100.0,0.32906437,161,-24.283127,16100,42.58,1.7467047,2.6399646,5.18325,37.879295
215.3482,29.456446,19.285572,15.087965,2475.6305952072144,,[-0.826 -1.34  -0.81  -1.136 -1.056],0.00036245998,0.03329483,2.3091235,0.21656099,94.398285,0.34545887,698452,-1.0574362,100,3.6245997e-06,31.723083,3.8146972e-08,-103.63060654102627,82682.48,100.0,2.153482,162,-23.896843,16200,45.04,3.329483,1.0809153,21.6561,92.51418
8.887818,2.2940876,0.37113714,14.863029,2492.6450016498566,,[-0.821 -1.347 -0.775 -1.147 -1.073],0.030860694,0.010073938,50.483807,0.00997693,94.65039,0.34084964,703161,-1.2824712,100,0.00030860695,38.474052,-2.5558472e-06,-102.41138701274751,687.3304,100.0,0.088878185,163,-27.66729,16300,47.09,1.0073938,44.479218,0.99769294,2.248241
208.7768,31.488527,19.033306,14.42517,2509.0328006744385,,[-0.802 -1.347 -0.782 -1.143 -1.078],0.0005300402,0.026602184,1.6174475,0.20747282,94.5141,0.32993063,707801,-1.131859,100,5.300402e-06,33.955883,4.005432e-06,-104.07299523522165,98057.91,100.0,2.0877678,164,-22.184753,16400,46.4,2.6602185,0.82581854,20.747284,121.09198
2.694448,1.641259,0.42011154,14.0886965,2523.8222131729126,,[-0.802 -1.362 -0.754 -1.164 -1.089],0.39562467,0.0107697025,87.46872,0.0040763817,94.300644,0.31909215,712278,-1.1429149,100,0.0039562467,34.287422,-7.2479247e-07,-105.19521713020953,311.0816,100.0,0.026944479,165,-20.981255,16500,44.77,1.0769703,87.59735,0.4076382,1.141587
25.926188,5.8862963,3.0040216,15.201851,2538.9780716896057,,[-0.782 -1.375 -0.752 -1.172 -1.1  ],0.023721814,0.013820941,19.176441,0.028374132,94.64888,0.31057894,716982,-1.5178897,100,0.00023721813,45.53673,1.4495849e-06,-102.33830256346815,844.275,100.0,0.25926188,166,-24.90068,16600,47.04,1.3820941,27.733875,2.8374133,3.6056988
5.265144,2.0061946,0.17554772,15.508812,2552.896129846573,,[-0.77  -1.359 -0.725 -1.172 -1.108],0.060754318,0.009984159,56.64274,0.008735145,94.014404,0.31555024,721114,-1.2458444,100,0.00060754316,37.37519,-4.7302246e-06,-103.00246373230253,542.0502,100.0,0.05265144,167,-20.811737,16700,41.32,0.99841577,46.314304,0.8735146,2.1591601
353.58453,51.155453,33.1625,14.774625,2567.9798588752747,,[-0.765 -1.37  -0.743 -1.174 -1.103],0.00012632844,0.05338068,2.1656113,0.35878944,94.58678,0.3282706,725773,-1.0542744,100,1.2632843e-06,31.628258,6.4849854e-07,-102.80618014835385,213858.64,100.0,3.5358453,168,-25.36422,16800,46.59,5.338068,0.34332317,35.878944,291.27075
599.31836,129.28236,69.244095,15.570271,2583.000601530075,,[-0.782 -1.393 -0.745 -1.215 -1.091],0.000121503,0.068104945,1.2902677,0.5956879,94.27132,0.31726816,730121,-1.88191,100,1.21503e-06,56.457336,1.1062622e-06,-102.80162482874117,1689098.9,100.0,5.9931836,169,-22.893997,16900,43.48,6.8104954,0.09825212,59.56879,1017.7898
581.44293,127.51419,88.06034,14.556721,2600.5435626506805,,[-0.79  -1.385 -0.719 -1.24  -1.102],2.2751752e-05,0.06784641,1.357807,0.57828146,94.77215,0.31411088,734944,-0.94402385,100,2.2751752e-07,28.320782,2.0599366e-06,-101.95478097492207,1658842.5,100.0,5.8144293,170,-27.729599,17000,48.23,6.7846413,0.05725181,57.828136,1746.6697
2.387091,0.5720797,-0.83057934,15.430195,2618.346061229706,,[-0.789 -1.391 -0.69  -1.271 -1.105],0.15986633,0.01021734,86.38388,0.0040564686,94.515305,0.31411722,739502,-1.2886088,100,0.0015986633,38.658173,-2.861023e-06,-102.20618752794364,287.4067,100.0,0.02387091,171,-25.874054,17100,45.58,1.021734,84.398735,0.4056469,1.1848519
22.238272,2.91103,0.3619237,14.160839,2633.4445128440857,,[-0.787 -1.394 -0.694 -1.267 -1.105],0.0048027677,0.012023773,20.570526,0.023627015,94.90338,0.30191094,744466,-1.4231036,100,4.8027676e-05,42.693016,-3.0517579e-06,-101.67801281005698,403.14053,100.0,0.22238271,172,-27.416298,17200,49.64,1.2023773,31.167019,2.3627017,3.20852
5.75249,1.7603624,-0.16607225,14.03821,2649.229955673218,,[-0.767 -1.394 -0.704 -1.265 -1.117],0.09181063,0.010243514,59.726048,0.008411612,94.57437,0.30431357,749119,-1.4311835,100,0.0009181063,42.935493,-2.670288e-07,-102.96220290929713,357.93033,100.0,0.0575249,173,-25.24289,17300,46.53,1.0243515,55.192726,0.84116125,1.8118329
2.6350722,0.50822806,-0.72537863,15.475504,2665.629338502884,,[-0.755 -1.391 -0.691 -1.273 -1.115],0.35919607,0.010395143,82.15604,0.004844583,94.944855,0.30408373,754121,-1.093257,100,0.0035919605,32.79765,-1.9454956e-06,-101.41912825506206,321.9999,100.0,0.026350722,174,-28.4775,17400,50.02,1.0395143,78.539764,0.4844583,1.2732403
4.6679745,2.4878569,1.0265425,14.767328,2679.774126768112,,[-0.758 -1.388 -0.685 -1.276 -1.115],0.100074336,0.010017168,58.905376,0.008366812,94.0881,0.31177548,758319,-1.0971417,100,0.0010007434,32.914185,-1.9454956e-06,-103.10104799779596,381.9507,100.0,0.046679743,175,-20.77877,17500,41.98,1.0017167,56.368484,0.8366812,1.7740409
15.710473,5.6754503,2.6707802,13.823319,2695.0840497016907,,[-0.735 -1.367 -0.664 -1.268 -1.107],0.007103258,0.012459928,22.623568,0.023043016,94.341965,0.3040752,762761,-1.2551483,100,7.103258e-05,37.65432,-4.3869018e-06,-103.45501654623318,1450.4409,100.0,0.15710473,176,-24.238312,17600,44.42,1.2459928,17.449924,2.3043015,5.730684
53.85531,12.094828,6.5714264,14.47477,2711.539793729782,,[-0.75  -1.369 -0.658 -1.286 -1.115],0.014640372,0.01764899,9.274684,0.05519943,94.65222,0.31796762,767494,-1.6955545,100,0.00014640372,50.866577,-1.7547608e-06,-102.89022714045612,9266.983,100.0,0.53855306,177,-26.550865,17700,47.33,1.7648991,9.423437,5.5199423,10.611839
86.2881,15.655105,7.839532,14.035043,2726.8829622268677,,[-0.737 -1.361 -0.638 -1.299 -1.101],0.00033416625,0.020340314,5.0373898,0.08831432,94.8121,0.30239347,772389,-1.0897027,100,3.3416625e-06,32.690918,-5.41687e-06,-102.49881024798192,17117.676,100.0,0.862881,178,-26.429588,17800,48.95,2.0340312,1.9439726,8.831431,51.441055
157.4026,17.552435,9.935162,15.714852,2742.8294637203217,,[-0.737 -1.369 -0.655 -1.28  -1.117],0.0005519878,0.023448039,2.1972082,0.15643956,94.82439,0.26513448,777212,-1.580334,100,5.519878e-06,47.410053,1.335144e-06,-100.69493086853161,27093.389,100.0,1.574026,179,-27.812912,17900,48.23,2.3448038,4.304268,15.643955,23.232756
12.597619,3.2273033,1.3222555,15.123734,2758.165163040161,,[-0.709 -1.361 -0.664 -1.262 -1.154],0.033653524,0.011777266,29.706413,0.018116623,94.192276,0.2923323,781466,-1.0566218,100,0.00033653522,31.698742,2.9754638e-06,-102.26037746987738,941.6849,100.0,0.12597619,180,-23.249222,18000,42.54,1.1777266,30.763083,1.8116624,3.2506495
668.3087,116.23317,79.42016,14.641988,2773.862884759903,,[-0.71  -1.348 -0.651 -1.266 -1.127],6.577391e-06,0.07416425,1.2299938,0.664593,94.50459,0.2640002,786016,-1.6096712,100,6.577391e-08,48.290195,1.9836425e-06,-102.27064206985915,1429976.4,100.0,6.683087,181,-23.81205,18100,45.5,7.416426,0.19119333,66.4593,523.0308
8.578901,4.5191956,2.0744884,13.585771,2789.5231943130493,,[-0.708 -1.37  -0.623 -1.287 -1.155],0.0035172314,0.009213182,27.654589,0.014901555,94.66852,0.2605345,790681,-0.9053557,100,3.5172314e-05,27.160751,2.670288e-06,-101.03189717815545,400.75082,100.0,0.08578901,182,-24.28447,18200,46.65,0.9213183,13.714735,1.4901557,7.2914276
6.0465593,1.66536,-0.690161,16.018278,2806.5179283618927,,[-0.696 -1.364 -0.633 -1.293 -1.158],0.07540917,0.010053134,64.24743,0.0074994117,94.44107,0.258423,795170,-1.9588088,100,0.00075409166,58.764366,3.967285e-06,-102.32522876749401,373.9376,100.0,0.060465593,183,-23.264824,18300,44.89,1.0053135,69.15311,0.7499412,1.4460666
22.23094,6.8430824,3.4210873,14.820713,2822.009293794632,,[-0.707 -1.362 -0.633 -1.299 -1.161],0.014601219,0.014615178,16.356739,0.033049982,94.54935,0.24234067,799775,-1.436601,100,0.00014601219,43.098007,-6.4849854e-07,-102.47627601957146,2530.2239,100.0,0.2223094,184,-24.439072,18400,46.05,1.4615178,17.624352,3.3049984,5.6739674
139.49454,30.931929,17.6111,13.778127,2837.5692098140717,,[-0.726 -1.378 -0.638 -1.323 -1.177],0.0015546571,0.02846303,3.7639198,0.1439229,94.76514,0.2577001,804629,-1.5800534,100,1.5546571e-05,47.401592,-1.14440915e-07,-102.78008561333459,78087.79,100.0,1.3949454,185,-27.670723,18500,48.54,2.846303,1.4069571,14.392289,71.07537
18.124516,4.420255,1.6059523,14.441525,2853.5237317085266,,[-0.669 -1.416 -0.62  -1.339 -1.161],0.02064028,0.012699816,21.443636,0.024307424,94.5865,0.25340813,809213,-1.3266435,100,0.0002064028,39.799225,-2.5177003e-06,-101.15728815206538,1620.0608,100.0,0.18124515,186,-27.576118,18600,45.84,1.2699817,22.221073,2.4307425,4.5002327
17.039953,2.6525407,-0.32583094,13.870687,2869.184936761856,,[-0.676 -1.426 -0.626 -1.33  -1.166],0.028735498,0.011962772,26.165585,0.020095369,94.57965,0.23189098,813838,-1.6316593,100,0.00028735498,48.94986,2.7465821e-06,-102.22048314783841,1897.5605,100.0,0.17039953,187,-24.616333,18700,46.25,1.1962773,30.012531,2.0095367,3.3319416
3.951309,1.1958477,-0.837605,14.132288,2886.2778038978577,,[-0.692 -1.447 -0.63  -1.337 -1.187],0.08828037,0.010951478,68.93933,0.0073509673,94.85115,0.2256659,818757,-1.7048945,100,0.0008828037,51.14693,3.0899048e-06,-102.04086691896804,262.90137,100.0,0.03951309,188,-27.094963,18800,49.19,1.0951477,70.29567,0.7350968,1.4225627
8.048034,4.423481,2.083252,14.091447,2903.563168287277,,[-0.686 -1.432 -0.627 -1.324 -1.193],0.0827499,0.0108761415,46.786304,0.0115991775,94.60025,0.22375502,823428,-1.5219555,100,0.000827499,45.658627,-1.2588501e-06,-102.75607586866718,1832.2102,100.0,0.08048034,189,-23.60485,18900,46.71,1.0876142,42.294754,1.1599178,2.3643594
6.4439564,2.708172,1.1612439,13.1025715,2917.962368965149,,[-0.673 -1.453 -0.642 -1.334 -1.195],0.0711724,0.010642,59.453995,0.008788338,94.409,0.21797444,827910,-1.136249,100,0.000711724,34.08731,-5.302429e-06,-102.88440108006598,508.07654,100.0,0.064439565,190,-24.835335,19000,44.82,1.0641999,53.9514,0.87883383,1.85352
6.6786427,1.6497097,-0.44727206,14.899432,2933.105057001114,,[-0.654 -1.481 -0.653 -1.353 -1.201],0.062590174,0.010340116,55.749172,0.009212276,94.647125,0.2089726,832579,-1.4869391,100,0.00062590174,44.608032,-4.5013426e-06,-101.61786616725043,551.8515,100.0,0.06678642,191,-25.355461,19100,46.69,1.0340117,50.279896,0.92122763,1.9888664
12.000086,4.8412924,1.3744171,14.885198,2948.9905076026917,,[-0.661 -1.484 -0.651 -1.365 -1.21 ],0.0164553,0.012011115,27.266743,0.01961703,94.828064,0.20849538,837446,-1.6498475,100,0.000164553,49.495377,-1.8310546e-06,-101.52394827559048,747.3239,100.0,0.120000854,192,-29.067375,19200,48.67,1.2011118,22.646982,1.9617031,4.4155993
117.31169,16.354446,6.2362595,14.53256,2965.732821702957,,[-0.656 -1.487 -0.665 -1.358 -1.21 ],0.0010208066,0.021026127,3.1137457,0.11728673,94.63251,0.20826383,842121,-1.5806117,100,1.0208066e-05,47.418396,1.3732911e-06,-102.09032138690411,26189.441,100.0,1.1731169,193,-25.576202,19300,46.75,2.102613,2.4403148,11.728673,40.97832
11.554659,6.0978727,3.210624,14.546155,2980.73690533638,,[-0.656 -1.494 -0.643 -1.373 -1.211],0.032996867,0.012568584,30.523718,0.018962076,94.59396,0.21325666,846711,-1.4474399,100,0.00032996867,43.42316,-1.1444092e-06,-101.11848420158651,2823.1238,100.0,0.115546584,194,-27.083977,19400,45.9,1.2568585,25.132286,1.8962077,3.9789457
12.953862,1.9417744,-0.21906185,15.329381,2995.214598417282,,[-0.658 -1.47  -0.631 -1.37  -1.206],0.03273829,0.011918363,34.9483,0.016260466,94.55145,0.21243837,851295,-1.4080279,100,0.0003273829,42.240784,-1.9073486e-06,-101.96064254564413,687.37787,100.0,0.12953863,195,-27.45166,19500,45.84,1.1918364,42.459774,1.6260465,2.3551702
5.090119,1.4600129,-0.26328254,15.954315,3011.3007781505585,,[-0.655 -1.459 -0.627 -1.375 -1.206],0.2619848,0.010532588,74.54352,0.0061550178,94.28015,0.20740034,855587,-1.4903791,100,0.002619848,44.71128,-3.1661987e-06,-101.28800802764276,788.08026,100.0,0.05090119,196,-24.358223,19600,42.92,1.0532588,74.794945,0.61550176,1.3369888
3327.2056,572.9199,323.37488,14.764303,3027.355352640152,,[-0.647 -1.468 -0.621 -1.385 -1.212],5.332211e-06,0.3407692,1.0487919,3.3099864,94.85016,0.19719169,860464,-1.4140205,100,5.3322108e-08,42.420654,1.0681152e-06,-101.19383530288047,33487486.0,100.0,33.272057,197,-28.130562,19700,48.77,34.07692,0.0032108084,330.99866,31144.805
54.910175,15.875082,8.276307,15.582685,3044.564816236496,,[-0.637 -1.448 -0.64  -1.388 -1.222],0.0017223336,0.018239172,8.619655,0.05938634,94.722305,0.18535666,865174,-1.5313349,100,1.7223336e-05,45.940273,7.3623655e-06,-100.7397989393508,15890.333,100.0,0.54910177,198,-26.687805,19800,47.1,1.8239173,4.0612288,5.938634,24.623089
12.411262,4.5183854,2.3715415,14.258742,3059.8977785110474,,[-0.632 -1.436 -0.63  -1.402 -1.234],0.018710291,0.012771875,36.624084,0.016800929,94.5746,0.16613764,869714,-1.1182578,100,0.00018710291,33.547768,1.411438e-06,-100.45639983768619,1297.5281,100.0,0.12411261,199,-25.330559,19900,45.4,1.2771873,27.132124,1.6800929,3.685668
20.035461,2.4502532,0.77565396,14.731496,3074.3715827465057,,[-0.6   -1.459 -0.616 -1.417 -1.253],0.021803703,0.011228811,23.47918,0.02027132,94.49968,0.16221604,874230,-1.0977591,100,0.00021803702,32.932774,-3.8146972e-08,-101.6171672703086,693.5232,100.0,0.2003546,200,-24.929565,20000,45.16,1.122881,42.972668,2.0271323,2.3270605
6.4414787,2.5941293,0.33396316,14.715786,3089.7748630046844,,[-0.566 -1.468 -0.602 -1.426 -1.257],0.05564896,0.010597502,58.507103,0.008924547,95.003265,0.13450661,879273,-1.6301122,100,0.00055648957,48.90348,4.119873e-06,-100.77750941604279,684.5612,100.0,0.064414784,201,-27.023804,20100,50.43,1.0597503,52.018326,0.8924546,1.9223994
14.369689,4.302987,1.9156976,12.991601,3105.003012418747,,[-0.543 -1.482 -0.599 -1.429 -1.284],0.01046944,0.011224948,27.424906,0.0182602,94.4995,0.1324642,883800,-1.0036149,100,0.0001046944,30.108513,2.1743774e-06,-101.8688383892248,750.86426,100.0,0.14369689,202,-25.74591,20200,45.27,1.1224947,17.67364,1.82602,5.658144
105.334274,21.954165,14.380889,14.628855,3121.525195837021,,[-0.561 -1.48  -0.619 -1.432 -1.286],0.0012104161,0.022102546,3.6763432,0.113135986,94.59799,0.1265259,888358,-0.95946115,100,1.210416e-05,28.783733,-3.1661987e-06,-100.32158224998412,64581.03,100.0,1.0533427,203,-26.15606,20300,45.58,2.210255,1.605034,11.3136,62.303974
16.0264,4.751698,0.8890486,17.3242,3137.0851879119873,,[-0.531 -1.458 -0.616 -1.429 -1.292],0.009054248,0.010128208,20.35709,0.02003311,94.47334,0.11816275,892762,-1.4817116,100,9.054248e-05,44.45128,-2.4414062e-06,-99.67697373867222,1568.6578,100.0,0.16026399,204,-25.710686,20400,44.04,1.012821,14.714836,2.0033112,6.795862
3.967079,2.4985123,-0.15926075,16.64825,3153.7627992630005,,[-0.525 -1.465 -0.601 -1.427 -1.301],0.05917401,0.011541137,62.3394,0.008970381,94.907425,0.11133268,897581,-1.9636862,100,0.00059174007,58.9106,5.340576e-07,-98.61074480924916,558.5778,100.0,0.039670788,205,-27.597282,20500,48.19,1.1541137,54.589436,0.897038,1.8318563
18.878084,6.1194196,2.2377667,14.746735,3168.4154522418976,,[-0.545 -1.465 -0.603 -1.422 -1.308],0.0058779116,0.011961832,17.028927,0.026403865,94.19298,0.110174134,901851,-1.1902292,100,5.8779115e-05,35.70695,2.5177003e-06,-102.630082335657,2488.7012,100.0,0.18878084,206,-21.389847,20600,42.7,1.1961834,9.402204,2.6403863,10.635804
97.83776,19.390732,12.966755,15.456601,3182.8641278743744,,[-0.556 -1.483 -0.598 -1.427 -1.309],0.0006069521,0.01980809,3.9934654,0.0971221,94.335144,0.10005654,906166,-1.2090229,100,6.069521e-06,36.27073,1.2969971e-06,-100.64437011812261,39615.41,100.0,0.9783776,207,-24.006554,20700,43.15,1.9808092,3.5421114,9.71221,28.231749
5.7137012,1.7828513,-0.35631168,15.30198,3198.5232632160187,,[-0.536 -1.48  -0.608 -1.413 -1.319],0.033277344,0.009458238,45.039955,0.010448039,94.53433,0.08705938,910702,-1.4557595,100,0.00033277343,43.672874,2.822876e-06,-101.28137768610786,518.9856,100.0,0.057137012,208,-26.594826,20800,45.36,0.94582385,46.311974,1.0448039,2.1592689
5.644888,2.068222,0.7971616,12.999844,3214.266529083252,,[-0.547 -1.473 -0.601 -1.403 -1.332],0.14641371,0.010621147,63.08418,0.00812489,94.18744,0.08886147,914969,-0.9542504,100,0.0014641371,28.62738,-4.272461e-06,-102.67615445483217,462.04306,100.0,0.056448877,209,-23.55201,20900,42.67,1.0621148,56.362244,0.812489,1.7742374
37.109818,10.990848,6.399643,14.250069,3229.544771194458,,[-0.538 -1.491 -0.612 -1.416 -1.33 ],0.009230372,0.017433638,14.234104,0.04279375,94.38608,0.09564076,919413,-1.3348292,100,9.2303715e-05,40.04476,-3.7002565e-06,-102.52141310480494,10750.497,100.0,0.37109816,210,-25.60987,21000,44.44,1.7433641,8.4527025,4.2793756,11.830536
3.648818,1.0988909,-0.7816726,15.877232,3244.742828845978,,[-0.54  -1.475 -0.626 -1.402 -1.323],0.22497189,0.010099462,78.15092,0.0053400774,94.66948,0.08861644,924018,-1.6344538,100,0.0022497189,49.033264,-1.1558533e-05,-99.71040882737302,352.55038,100.0,0.03648818,211,-27.249908,21100,46.05,1.0099461,75.53759,0.5340078,1.3238442
50.40798,9.189745,3.910531,15.693301,3260.645031929016,,[-0.536 -1.483 -0.634 -1.404 -1.33 ],0.0016669017,0.01754884,9.072528,0.055556107,94.71719,0.09063558,928733,-1.2955334,100,1.6669017e-05,38.866062,2.0980835e-06,-100.96730680830188,4741.316,100.0,0.5040798,212,-25.852142,21200,47.15,1.7548839,6.0222692,5.5556107,16.605036
8.675775,2.063896,0.13998735,15.238206,3275.2362542152405,,[-0.544 -1.501 -0.628 -1.408 -1.328],0.069226615,0.011101642,43.313114,0.0127004385,94.56627,0.09252285,933257,-1.2156775,100,0.00069226616,36.470383,1.9836425e-06,-100.29111142915264,290.17346,100.0,0.08675774,213,-27.130836,21300,45.24,1.110164,39.92724,1.2700437,2.504556
28.177752,4.4955134,-0.14630032,14.860858,3291.353118658066,,[-0.536 -1.509 -0.622 -1.405 -1.326],0.025914561,0.012447282,13.831984,0.031067435,94.618286,0.10858161,937896,-1.7836157,100,0.0002591456,53.50862,5.1879883e-06,-101.63380352658287,1326.0583,100.0,0.2817775,214,-27.403961,21400,46.39,1.2447282,14.764871,3.1067433,6.772833
92.6357,23.258488,16.822601,13.170593,3306.9538266658783,,[-0.529 -1.503 -0.63  -1.409 -1.31 ],0.001774395,0.021170361,4.6427007,0.09594445,94.6775,0.108709015,942591,-1.1406205,100,1.7743949e-05,34.21853,-2.708435e-06,-101.47072266733225,52784.61,100.0,0.926357,215,-27.228096,21500,46.95,2.1170363,3.1409664,9.594444,31.837336
34.032585,7.730404,3.6650624,16.138021,3322.096628189087,,[-0.549 -1.531 -0.63  -1.43  -1.31 ],0.009410737,0.018839259,14.976032,0.044888604,94.951416,0.10101444,947528,-1.3470379,100,9.410737e-05,40.411068,-2.2506713e-06,-99.93933695568536,3971.9827,100.0,0.34032583,216,-26.62658,21600,49.37,1.8839259,10.979033,4.488861,9.10827
70.22693,5.471362,1.5730708,14.434618,3336.6569361686707,,[-0.565 -1.541 -0.627 -1.426 -1.318],0.0035561468,0.019599238,6.6366553,0.07351107,94.524765,0.071251966,952102,-1.2007831,100,3.556147e-05,36.02359,3.3569336e-06,-102.3487688357845,2306.4526,100.0,0.70226926,217,-24.981506,21700,45.74,1.959924,9.488179,7.3511076,10.53943
3.3257213,0.9954669,-0.8029273,15.8032875,3351.372860431671,,[-0.566 -1.552 -0.621 -1.449 -1.348],0.14533986,0.009068545,73.21574,0.0054849833,94.16144,0.07729344,956314,-1.469846,100,0.0014533986,44.09537,-3.8146973e-07,-101.90013775969236,373.3669,100.0,0.033257212,218,-22.652573,21800,42.12,0.90685457,66.799576,0.54849833,1.4970155
