ReturnMeanIW,EmpiricalD2,MinIWNorm,InitialBound,EpRewMean,ReturnStepMax,EpThisIter,StdIWNorm,EpLenMean,MeanIWNorm,J_sample_variance,Weights,TimestepsSoFar,EntropyCoefficient,Bound,MeanIW,Iteration,MeanEntropy,InitialReturnStd,StdIW,InitialReturnMean,ReturnStepMaxmin,MaxIWNorm,InitialReturnMin,InitialReturnMax,EpisodesSoFar,MinIW,ESSRenyi,ESSClassic,TimeElapsed,MaxIW
7.5278044,4.2700977,0.00010264534,2.4030247,-99.832870450849,100.0,100,0.01731938,99.91,0.009576914,4148.4683,[-0.059 -2.337 -0.078 -1.787 -0.662],1131895,4.9978848,8.389505,0.95769143,212,0.7441407,12.607246,1.7319382,2.632141e-06,97.00154,0.1473906,-22.755768,41.483715,21200,0.0102645345,23.418667,23.416481,3694.268747329712,14.739061
11.847555,2.701975,0.00016155095,2.443116,-96.6715902666935,100.0,100,0.03332037,118.45,0.013609656,7256.7627,[-0.033 -2.346 -0.074 -1.777 -0.675],1143740,4.981984,13.24644,1.3609656,213,0.7023195,14.88189,3.3320374,1.411438e-06,97.36772,0.3252979,-26.754997,38.32766,21300,0.016155096,37.009964,14.297725,3725.256322860718,32.52979
10.6914425,20.751553,2.2916369e-05,2.2682834,-97.8952156120292,100.0,100,0.10286903,129.87,0.017971698,12689.336,[-0.008 -2.348 -0.071 -1.772 -0.717],1156727,4.9603,8.597935,1.7971698,214,0.7197683,14.304811,10.286903,-6.8664554e-07,97.49242,1.0335215,-29.546738,37.299408,21400,0.002291637,4.8189163,2.9617724,3759.405867099762,103.35215
1.5764723,1.5254346,0.0009730199,2.3460915,-91.85086762910316,100.0,100,0.0064626248,136.14,0.01023877,353.26724,[-0.008 -2.361 -0.075 -1.761 -0.699],1170341,4.9988065,3.51579,1.023877,215,0.6974807,15.890167,0.64626247,3.0517577e-07,97.650635,0.05041413,-36.853592,37.58251,21500,0.097302,65.555084,71.51016,3795.6549680233,5.0414133
292.76724,4230.062,4.85636e-07,2.3196206,-95.3898186590525,100.0,100,1.7145008,126.31,0.17715271,8666076.0,[-0.026 -2.365 -0.077 -1.761 -0.721],1182972,4.230352,219.71199,17.715271,216,0.6846151,16.00162,171.45009,1.1253356e-06,97.48959,17.235884,-27.210873,35.03352,21600,4.85636e-05,0.023640316,1.0563507,3828.754107952118,1723.5884
2.1066382,1.5978153,0.0008878249,1.8282269,-93.35138114601973,100.0,100,0.008387755,136.82,0.010677043,381.91006,[-0.04  -2.362 -0.055 -1.755 -0.734],1196654,4.996616,3.5145414,1.0677044,217,0.68523717,15.038404,0.83877546,1.9073486e-08,97.63541,0.05457117,-32.894478,47.845455,21700,0.0887825,62.585457,61.837254,3866.680805206299,5.457117
16.989017,39.127552,0.00020840585,2.302729,-97.03612517296702,100.0,100,0.06583042,146.6,0.014806977,37791.92,[-0.04  -2.366 -0.058 -1.749 -0.734],1211314,4.9760227,13.367122,1.4806975,218,0.6843922,15.546173,6.5830426,-3.8146973e-07,97.67618,0.6579786,-28.400097,33.70369,21800,0.020840585,2.555744,4.815545,3904.8608458042145,65.79786
49.369053,249.25249,1.0670068e-06,2.00193,-95.36433232137986,100.0,100,0.7632837,127.22,0.08313604,227306.77,[-0.048 -2.361 -0.051 -1.762 -0.735],1224036,4.647372,30.049942,8.313605,219,0.6670372,13.997072,76.328384,7.8201293e-07,97.50079,7.6765256,-26.822216,42.600952,21900,0.00010670068,0.4011996,1.1724247,3938.6010596752167,767.6526
0.4046588,1.1344614,0.0037640494,2.2160666,-93.1416576161395,100.0,100,0.003742449,151.09,0.010089475,211.73216,[-0.033 -2.371 -0.067 -1.749 -0.752],1239145,4.9995527,2.5570872,1.0089475,220,0.66894245,14.824079,0.37424487,-1.4495849e-06,97.767075,0.027207404,-33.573532,33.293945,22000,0.37640494,88.14755,87.905426,3979.7481451034546,2.7207406
8.2516165,5.686137,0.00043666808,2.0081103,-95.6538463812992,100.0,100,0.02766036,161.56,0.012544977,3137.3306,[-0.032 -2.373 -0.069 -1.747 -0.75 ],1255301,4.9872913,8.409241,1.2544975,221,0.67067194,16.113283,2.7660363,7.4386594e-07,97.81587,0.188683,-32.876015,40.098076,22100,0.04366681,17.586632,17.06029,4019.8807554244995,18.868301
27.060719,25.639736,4.789533e-06,2.1399693,-94.88046914170641,100.0,100,0.08479549,167.34,0.018564317,52374.81,[-0.031 -2.375 -0.074 -1.735 -0.748],1272035,4.957361,24.139631,1.8564318,222,0.65014267,16.517462,8.47955,-1.3542175e-06,97.86601,0.8208848,-34.01982,36.401672,22200,0.00047895327,3.900196,4.573829,4061.958468437195,82.088486
3.2014508,2.2861285,0.00040823987,1.9022114,-91.97893194633083,100.0,100,0.011178273,158.65,0.01064152,573.62006,[-0.014 -2.357 -0.074 -1.738 -0.769],1287900,4.9967937,4.3931828,1.0641519,223,0.646546,17.033503,1.1178273,-1.5640259e-06,97.840485,0.075270444,-40.455006,33.306145,22300,0.04082399,43.742073,47.541546,4103.291202783585,7.527045
10.070712,5.1342506,2.8258351e-05,1.68762,-95.32331574010941,100.0,100,0.023153821,161.68,0.0123875225,9403.235,[-0.012 -2.364 -0.075 -1.733 -0.772],1304068,4.9880767,9.780694,1.2387522,224,0.64374053,14.673749,2.315382,-5.340576e-07,97.82085,0.20569068,-32.89558,46.35328,22400,0.0028258353,19.47704,22.253742,4144.303414106369,20.569069
34.46713,118.83552,5.6433913e-07,1.902532,-93.4327513761099,100.0,100,0.16062137,177.34,0.025903903,96022.8,[ 1.583e-04 -2.368e+00 -6.822e-02 -1.728e+00 -7.752e-01],1321802,4.921109,23.240957,2.5903897,225,0.63433653,15.590335,16.062136,8.773804e-07,97.94629,1.6073734,-31.517828,39.485146,22500,5.6433917e-05,0.84149927,2.5349674,4190.107963085175,160.73734
4.236907,5.0578613,0.00010655984,2.020953,-99.80798716660341,100.0,100,0.033125497,203.57,0.01366719,2121.1323,[-8.418e-04 -2.376e+00 -5.939e-02 -1.719e+00 -7.846e-01],1342159,4.9816976,4.790492,1.366719,226,0.63061607,14.058667,3.31255,-7.6293946e-07,98.019424,0.31988725,-34.521866,29.882952,22600,0.010655984,19.771202,14.546641,4240.923940181732,31.988726
2.2632444,2.2552812,0.00038907165,2.0935802,-103.94243593684247,100.0,100,0.011632481,208.58,0.011125451,523.2707,[-8.471e-04 -2.379e+00 -5.987e-02 -1.710e+00 -7.883e-01],1363017,4.994376,3.8631146,1.1125451,227,0.6389158,12.585586,1.1632481,9.918213e-07,98.00333,0.09073735,-31.78503,27.923126,22700,0.038907167,44.34037,47.773174,4295.079989910126,9.073735
4.8418465,6.2858415,7.77597e-06,2.056827,-103.91488503771598,100.0,100,0.02572857,227.64,0.012544402,1954.6475,[-0.004 -2.38  -0.053 -1.71  -0.78 ],1385781,4.987294,5.1563168,1.2544403,228,0.63501275,13.091636,2.5728571,4.386902e-07,98.08702,0.19259514,-34.13257,32.237602,22800,0.00077759696,15.908769,19.206388,4352.811375141144,19.259514
1.237383,1.9138131,0.00083534856,2.143663,-99.96767173020478,100.0,100,0.008391943,196.58,0.009711874,464.76727,[-0.009 -2.376 -0.054 -1.719 -0.784],1405439,4.9985595,2.9831967,0.9711874,229,0.63471466,14.232656,0.8391943,-6.8664554e-07,97.982925,0.06032808,-30.639482,30.941996,22900,0.08353486,52.251705,57.252354,4402.629954338074,6.0328083
23.97964,74.7683,1.9382464e-05,2.125247,-94.77346714009907,100.0,100,0.188164,191.84,0.02738335,58544.98,[-0.006 -2.377 -0.06  -1.721 -0.784],1424623,4.9138346,18.015083,2.738335,230,0.63091,13.879386,18.816399,8.773804e-07,98.01195,1.8916253,-31.449812,29.224876,23000,0.0019382463,1.3374652,2.07395,4453.510686159134,189.16254
9.748092,14.236542,1.5772918e-06,2.0114708,-102.42508410615305,100.0,100,0.121187076,187.81,0.024680817,6200.92,[-1.283e-03 -2.381e+00 -4.826e-02 -1.718e+00 -7.880e-01],1443404,4.927132,8.451924,2.4680815,231,0.61228853,13.682782,12.118708,8.010864e-07,97.90927,1.0580626,-30.181782,34.2924,23100,0.00015772918,7.0241776,3.9825077,4501.47584939003,105.80626
1.3151023,1.9971538,0.000633409,1.8675117,-107.64147479391387,100.0,100,0.01125086,238.87,0.010282166,394.4705,[-0.014 -2.387 -0.048 -1.709 -0.807],1467291,4.9985895,2.709174,1.0282167,232,0.61644197,11.54076,1.1250861,-1.7738342e-06,98.09874,0.05983017,-35.81787,32.44339,23200,0.0633409,50.07126,45.510452,4562.1953320503235,5.983017
70.37251,212.20631,1.1380353e-05,1.8825932,-108.61821026158336,100.0,100,0.29087734,220.6,0.03609278,527440.94,[-1.670e-03 -2.383e+00 -5.035e-02 -1.703e+00 -8.025e-01],1489351,4.8712234,55.90379,3.6092782,233,0.61718744,12.419111,29.087732,4.196167e-07,98.01524,2.9251459,-28.056711,35.988506,23300,0.0011380353,0.4712395,1.5163009,4617.356474399567,292.5146
0.76661503,1.5612533,0.0007243136,2.0614166,-113.85205279047764,100.0,100,0.0129249,262.24,0.011582753,214.03871,[-0.033 -2.394 -0.053 -1.697 -0.802],1515575,4.9920926,2.6089535,1.1582752,234,0.62548435,10.98483,1.2924899,-1.926422e-06,98.1317,0.09784986,-30.735563,24.570732,23400,0.07243136,64.0511,44.539932,4682.9636816978455,9.7849865
3.0844934,8.294014,4.7000445e-05,2.2789156,-112.73083406241643,100.0,100,0.041419063,264.43,0.015974598,912.6996,[-0.036 -2.394 -0.052 -1.693 -0.793],1542018,4.9702163,3.755663,1.5974599,235,0.62669307,10.270813,4.1419063,-3.6430358e-06,98.14737,0.30573228,-24.938042,25.455074,23500,0.0047000446,12.056889,12.948919,4750.29035282135,30.573229
1.3718998,2.3876019,0.0012168367,2.1228116,-114.0456208404603,100.0,100,0.011198986,278.14,0.009621186,310.81577,[-0.034 -2.395 -0.06  -1.688 -0.792],1569832,4.9981065,2.9974413,0.9621186,236,0.63767964,10.588166,1.1198987,3.8146973e-07,98.17995,0.070007116,-26.532522,30.319624,23600,0.12168368,41.88303,42.46504,4819.109731435776,7.0007114
3.4379537,2.7314599,0.00031655314,2.0931745,-112.31608917398235,100.0,100,0.02667547,310.56,0.011703273,602.89984,[-0.03  -2.4   -0.066 -1.688 -0.781],1600888,4.991491,4.806949,1.1703272,237,0.6369003,9.537375,2.667547,-1.8882752e-06,98.27669,0.26391858,-32.856647,19.552765,23700,0.031655315,36.61046,16.141302,4894.894372463226,26.391857
6.378861,25.418907,1.4429878e-05,2.494847,-109.04744437080768,100.0,100,0.041886073,280.5,0.01214512,2803.2832,[-0.046 -2.404 -0.066 -1.693 -0.782],1628938,4.989286,6.0981617,1.214512,238,0.64063984,9.420906,4.188607,-1.6403199e-06,98.22247,0.40692446,-20.689585,20.058182,23800,0.0014429878,3.9340794,7.755419,4962.714927434921,40.692448
37.282974,170.27823,3.2887945e-06,2.130338,-105.51947159002047,100.0,100,0.1872369,259.99,0.031765826,100099.44,[-0.048 -2.401 -0.061 -1.703 -0.778],1654937,4.8923464,26.42661,3.176583,239,0.64252764,12.117908,18.72369,-8.392334e-07,98.18828,1.7578219,-32.18581,25.972843,23900,0.00032887945,0.58727413,2.7977798,5027.374933242798,175.7822
0.8358347,1.5106878,0.00090683147,2.014429,-106.49430785276532,100.0,100,0.005985393,233.89,0.009544602,179.0909,[-0.043 -2.398 -0.051 -1.71  -0.776],1678326,4.9977236,2.5744808,0.95446014,240,0.6425657,11.137215,0.59853935,3.4332277e-07,98.08937,0.03427552,-35.94629,21.907293,24000,0.09068315,66.195015,71.77457,5084.492383241653,3.4275522
4.4719963,7.0739546,0.00025833587,2.1431308,-103.56250610028818,100.0,100,0.030838482,211.26,0.013210189,3627.3684,[-0.043 -2.395 -0.052 -1.714 -0.776],1699452,4.9839745,4.818885,1.3210188,241,0.64044315,11.975149,3.0838482,-7.8201293e-07,98.01958,0.2941335,-32.09091,21.990297,24100,0.025833588,14.136364,15.504733,5136.779047012329,29.413353
2.1392112,3.563878,0.0003732848,2.045054,-104.33472417055111,100.0,100,0.027220786,211.43,0.012253075,736.9795,[-0.045 -2.389 -0.044 -1.718 -0.778],1720595,4.988747,3.1552274,1.2253076,242,0.6415509,11.809113,2.7220786,1.2016296e-06,98.01306,0.23497453,-34.71488,21.772453,24200,0.03732848,28.059322,16.848429,5189.803591012955,23.497454
1.20073,1.7333313,0.0015276052,2.2115462,-102.28790988360487,100.0,100,0.009098878,202.19,0.011095265,453.30374,[-0.035 -2.388 -0.05  -1.711 -0.777],1740814,4.994527,3.132677,1.1095264,243,0.64941436,11.902527,0.90988785,1.335144e-06,97.988205,0.05452823,-26.514872,29.886295,24300,0.15276052,57.692375,59.790283,5240.207489967346,5.452823
1.2284046,1.7491479,0.0009862026,2.0620446,-101.63555804816711,100.0,100,0.008118974,225.58,0.011242207,246.19862,[-0.047 -2.392 -0.047 -1.715 -0.77 ],1763372,4.9937925,2.9214983,1.1242207,244,0.6528809,12.205237,0.81189746,-2.1362305e-06,98.09889,0.046382725,-35.55073,23.755106,24400,0.098620266,57.170696,65.72228,5294.957957267761,4.638273
18.70933,22.694609,2.758705e-05,2.1742024,-104.32330643126187,100.0,100,0.05522108,200.09,0.013791613,30480.725,[-0.051 -2.4   -0.043 -1.718 -0.766],1783381,4.981078,16.83566,1.3791612,245,0.6665074,13.759251,5.522108,-5.722046e-07,97.95723,0.5470969,-32.70603,31.59404,24500,0.002758705,4.406333,5.8714023,5345.107679605484,54.70969
51.430794,102.89603,1.4411434e-05,2.2810063,-109.62518240405845,100.0,100,0.2427681,230.99,0.032490447,289007.7,[-0.026 -2.399 -0.035 -1.712 -0.752],1806480,4.8888025,43.99763,3.2490444,246,0.661374,11.434262,24.276812,4.5776366e-07,98.05083,2.4459953,-31.545935,30.227028,24600,0.0014411435,0.9718548,1.7596166,5401.355127096176,244.59955
0.6580145,1.2005329,0.004349501,2.1382585,-107.79991081534155,100.0,100,0.0045844126,230.25,0.010337523,182.73706,[-0.038 -2.381 -0.049 -1.701 -0.758],1829505,4.9983125,2.7199981,1.0337523,247,0.66870964,11.629159,0.4584413,1.7356873e-06,98.06363,0.036802173,-27.542755,35.0584,24700,0.43495008,83.29634,83.56534,5459.393720626831,3.6802175
1.9804108,2.455723,0.0003583861,2.2153502,-105.61454651779442,100.0,100,0.015369661,223.03,0.011326286,553.0484,[-0.03  -2.379 -0.049 -1.699 -0.75 ],1851808,4.993373,3.5207376,1.1326286,248,0.6625374,12.202601,1.5369663,-9.918213e-07,98.05292,0.10727682,-33.845913,33.48023,24800,0.03583861,40.721203,35.19363,5511.754578828812,10.727682
1.6468315,1.8269396,0.0013110992,2.1419678,-109.36390599438684,100.0,100,0.0106524825,247.03,0.011316223,443.2251,[-0.045 -2.382 -0.048 -1.695 -0.756],1876511,4.9934235,3.4011898,1.1316223,249,0.668229,11.599517,1.0652483,-1.9836425e-06,98.11456,0.09431015,-35.121513,24.082901,24900,0.13110992,54.736347,53.018543,5566.4723579883575,9.431015
7.9237595,13.445382,0.00015037382,2.3056142,-107.77316884458567,100.0,100,0.05472016,244.14,0.013729047,9934.607,[-0.057 -2.378 -0.052 -1.689 -0.751],1900925,4.9813895,7.4686837,1.3729047,250,0.6708985,12.866493,5.4720163,1.2397766e-06,98.11713,0.5505739,-30.740862,31.065952,25000,0.015037382,7.4374976,5.922073,5617.56685423851,55.057392
5.395518,10.525952,0.00014468406,2.3088546,-105.79465004800522,100.0,100,0.053347826,242.26,0.015178634,1932.0748,[-0.059 -2.377 -0.062 -1.688 -0.748],1925151,4.974174,5.3254347,1.5178635,251,0.6679229,10.761767,5.3347826,2.5939942e-06,98.1266,0.42085165,-31.36922,27.081049,25100,0.014468406,9.500328,7.489024,5667.395222425461,42.085167
4.246831e-06,1.0,0.009999346,2.5272524,-117.33997088054956,100.0,100,2.8250085e-07,264.93,0.010000055,94.84101,[-0.06  -2.376 -0.055 -1.678 -0.751],1951644,4.9999995,2.5272543,1.0000056,252,0.6679229,9.689757,2.8251232e-05,1.9073486e-06,98.11418,0.010000686,-24.370922,21.541119,25200,0.9999346,100.0,99.999985,5718.419706821442,1.0000687
5.2899127,7.3651676,6.141793e-05,2.3770652,-113.04310628352393,100.0,100,0.02934455,302.61,0.010813605,1098.9194,[-0.06  -2.376 -0.055 -1.678 -0.751],1981905,4.9959335,6.0429425,1.0813603,253,0.6736025,10.5094385,2.934455,-1.6021728e-06,98.252884,0.26252106,-28.876436,28.778584,25300,0.0061417934,13.577423,11.955999,5773.623163461685,26.252106
32.295048,63.52378,3.8911414e-05,2.4723144,-109.02756900034369,100.0,100,0.24051057,262.22,0.040303368,72773.85,[-0.072 -2.374 -0.051 -1.685 -0.745],2008127,4.8507557,28.430746,4.030337,254,0.67506725,10.800855,24.05106,1.4686584e-06,98.16843,2.3497167,-24.62814,26.870987,25400,0.0038911416,1.5742136,2.7314103,5827.483795166016,234.97168
9.250803,13.627698,0.00011426557,2.3281088,-115.68836293156502,100.0,100,0.035711475,278.16,0.012577794,4804.618,[-0.056 -2.373 -0.053 -1.672 -0.744],2035943,4.987128,8.730989,1.2577792,255,0.6709467,11.330554,3.5711474,-1.1062622e-06,98.16819,0.32523444,-31.416786,23.709316,25500,0.011426557,7.3379965,11.035905,5888.191210985184,32.523445
0.9812179,1.5752983,0.0015473228,2.3851995,-113.44787655105917,100.0,100,0.006344385,264.42,0.009712934,117.0399,[-0.064 -2.375 -0.06  -1.681 -0.748],2062385,4.998565,3.1724672,0.97129357,256,0.68181956,11.097124,0.6344386,-4.196167e-07,98.14191,0.03470879,-29.086004,25.327122,25600,0.15473229,63.48004,70.09399,5941.098559379578,3.470879
0.23747718,1.0389727,0.0060728034,2.245295,-110.50497166700121,100.0,100,0.0021330626,249.98,0.010183224,173.82033,[-0.075 -2.377 -0.059 -1.681 -0.737],2087383,4.999084,2.486802,1.0183225,257,0.6872445,12.020069,0.21330626,3.7574769e-06,98.11589,0.02075175,-27.81178,34.914192,25700,0.6072804,96.24892,95.79674,5994.072583913803,2.075175
35.41607,225.30867,1.7291859e-05,2.4209323,-105.41852315905908,100.0,100,0.16984528,269.47,0.02362321,107191.49,[-0.071 -2.381 -0.059 -1.684 -0.732],2114330,4.932346,23.562641,2.362321,258,0.686568,12.178778,16.984528,1.7929077e-06,98.21759,1.6989093,-29.0451,30.458752,25800,0.0017291859,0.44383556,1.8977966,6051.082903623581,169.89093
5.0122857,3.299332,0.00016219044,2.511538,-109.97145805591485,100.0,100,0.019495904,252.27,0.013756538,981.67114,[-0.041 -2.365 -0.057 -1.684 -0.732],2139557,4.9812527,6.735733,1.3756537,259,0.6819383,10.142155,1.9495906,3.6239624e-07,98.12814,0.15491553,-27.639072,24.485044,25900,0.016219044,30.309166,33.239323,6103.098128318787,15.491553
0.9578123,1.765408,0.0011471604,2.5559118,-112.25349407180619,100.0,100,0.0074686944,277.0,0.009032721,136.59212,[-0.057 -2.371 -0.058 -1.681 -0.737],2167257,4.995166,3.2554154,0.90327203,260,0.68706656,10.088489,0.74686944,2.117157e-06,98.1895,0.042257942,-24.80991,25.613447,26000,0.114716046,56.644127,59.393738,6159.030290842056,4.2257943
16.863016,23.723347,2.7406779e-05,2.2575574,-109.59890262839504,100.0,100,0.069357306,260.6,0.015157664,29762.7,[-0.063 -2.367 -0.053 -1.68  -0.732],2193317,4.9742785,14.572088,1.5157665,261,0.6926861,11.139057,6.9357305,-8.9645386e-07,98.158875,0.6976673,-35.333237,24.664547,26100,0.002740678,4.2152567,4.558454,6215.936379432678,69.76673
6.762357,6.8389826,2.1990243e-05,2.401593,-102.14150457951426,100.0,100,0.029822981,251.0,0.013341228,3918.947,[-0.09  -2.376 -0.057 -1.688 -0.726],2218417,4.9833217,7.4201164,1.3341228,262,0.6892239,11.322247,2.982298,2.5558472e-06,98.18613,0.25302678,-31.8552,23.565874,26200,0.0021990244,14.622058,16.674967,6267.207238674164,25.30268
19.344141,69.75891,3.5504755e-07,2.3943968,-101.93562571294822,100.0,100,0.11356266,241.58,0.019307362,38101.125,[-0.075 -2.376 -0.055 -1.697 -0.73 ],2242575,4.953679,13.923333,1.9307362,263,0.6789636,11.231787,11.356267,-2.0980835e-07,98.1561,1.1396538,-31.551676,24.362988,26300,3.5504756e-05,1.4335086,2.8093083,6315.145439624786,113.96538
1.5606904,3.1745331,0.00021854925,2.3647652,-106.95590835069846,100.0,100,0.017166266,239.39,0.01112597,492.32236,[-0.062 -2.375 -0.043 -1.695 -0.74 ],2266514,4.9943733,3.1285167,1.1125969,264,0.6813864,11.861543,1.7166266,2.3269654e-06,98.10643,0.13476396,-30.90165,30.043007,26400,0.021854926,31.500694,29.581047,6360.973271608353,13.476397
17.862593,4.7238054,2.1766471e-05,2.3610225,-112.05220815011137,100.0,100,0.075496756,244.08,0.015195626,31219.213,[-0.068 -2.376 -0.046 -1.687 -0.738],2290922,4.974089,18.870857,1.5195627,265,0.6597135,12.699423,7.5496764,-1.6403199e-06,98.08183,0.76132023,-31.37724,29.984999,26500,0.002176647,21.169373,3.8934414,6404.893075227737,76.13203
1.4905921,1.3659756,0.0023446225,2.2581854,-107.82524000577823,100.0,100,0.0059749535,251.33,0.010480051,220.39496,[-0.092 -2.382 -0.046 -1.69  -0.759],2316055,4.9976006,3.6594772,1.0480051,266,0.6772904,11.13513,0.5974954,-3.8719177e-06,98.14197,0.03617673,-31.211344,27.83901,26600,0.23446225,73.20775,75.469185,6450.385454893112,3.617673
1.1525822,2.261232,0.0004689727,2.3897922,-106.01443479051302,100.0,100,0.010929711,263.06,0.009336964,141.74756,[-0.097 -2.373 -0.043 -1.685 -0.742],2342361,4.996686,3.0511534,0.93369645,267,0.6799081,10.177013,1.0929711,-3.8146972e-08,98.193985,0.08910293,-29.899786,19.014936,26700,0.04689727,44.223682,42.189297,6497.39262342453,8.910294
1.0017188,1.7020427,0.0016301179,2.284534,-111.32463079021713,100.0,100,0.007161357,232.96,0.010345156,142.72775,[-0.107 -2.382 -0.041 -1.686 -0.739],2365657,4.9982743,2.9527612,1.0345157,268,0.68137544,11.214919,0.71613574,-3.3569336e-06,98.044266,0.036097214,-30.4029,33.45009,26800,0.16301179,58.752934,67.60413,6541.737848520279,3.6097214
1.1642612,1.2370045,0.0029624274,2.2743425,-115.4630677343381,100.0,100,0.0073503763,266.14,0.010284917,177.63484,[-0.111 -2.384 -0.036 -1.685 -0.738],2392271,4.9985757,3.3237917,1.0284916,269,0.6840235,10.827498,0.7350376,-3.0517577e-07,98.13232,0.063901044,-33.97603,26.762602,26900,0.29624274,80.84045,66.19181,6592.660252571106,6.3901043
0.66025966,1.3414938,0.0017582797,2.4913666,-114.85384238648722,100.0,100,0.0065708854,269.5,0.0100638755,144.44968,[-0.122 -2.383 -0.036 -1.683 -0.735],2419221,4.9996805,3.0020316,1.0063876,270,0.6835387,8.922207,0.6570886,-2.117157e-06,98.14766,0.040038638,-27.862453,22.382454,27000,0.17582798,74.54376,70.11139,6647.592491865158,4.003864
0.8463223,1.2632627,0.0024002166,2.2233286,-111.70571961856693,100.0,100,0.004656915,271.83,0.009858377,125.61793,[-0.123 -2.381 -0.039 -1.685 -0.735],2446404,4.999292,2.906464,0.9858377,271,0.68060607,10.978681,0.46569157,4.4822693e-07,98.178116,0.027270589,-35.830963,21.06041,27100,0.24002168,79.160095,81.75649,6703.396860599518,2.727059
0.5702657,1.3008988,0.0022385546,2.1713824,-110.02108749432924,100.0,100,0.00515027,251.78,0.009998665,175.3422,[-0.132 -2.382 -0.038 -1.686 -0.738],2471582,4.9999933,2.5446675,0.99986655,272,0.6758374,11.12144,0.51502705,8.9645386e-07,98.12605,0.027800255,-28.889967,36.94946,27200,0.22385547,76.869934,79.031166,6757.445482969284,2.7800255
3.590919,5.298531,0.000104541956,2.3700397,-111.05109602330523,100.0,100,0.018272772,245.6,0.011023529,480.7134,[-0.138 -2.383 -0.035 -1.687 -0.743],2496142,4.994885,4.64458,1.1023529,273,0.6760066,10.068288,1.8272773,1.8692017e-06,98.09567,0.11771196,-30.27448,22.52946,27300,0.010454196,18.873156,26.683107,6809.4312109947205,11.771196
0.60313404,1.328192,0.0017490615,2.3717456,-116.20646516906955,100.0,100,0.0047093625,269.71,0.009716693,95.75047,[-0.149 -2.373 -0.03  -1.672 -0.743],2523113,4.998584,2.8240194,0.9716693,274,0.6767726,10.263218,0.47093627,-3.3569336e-06,98.13829,0.03067656,-30.248522,29.472927,27400,0.17490615,75.29032,80.97805,6865.234987735748,3.067656
3.3727407,3.4635217,0.00011555263,2.3528614,-116.56433562066684,100.0,100,0.028298806,263.7,0.011815199,1352.7961,[-0.14  -2.372 -0.031 -1.669 -0.742],2549483,4.9909325,4.752353,1.1815199,275,0.6608715,10.355774,2.8298807,2.1266937e-06,98.11594,0.23078015,-30.9301,17.583092,27500,0.011555264,28.872347,14.844293,6919.771239280701,23.078016
39.39307,188.08638,2.4797628e-06,2.3011122,-115.15365733001985,100.0,100,0.35486832,270.31,0.042493764,163129.05,[-0.141 -2.372 -0.039 -1.671 -0.758],2576514,4.8401423,28.84268,4.2493763,276,0.6629049,9.304996,35.486835,-1.6021728e-06,98.147995,3.5718434,-30.09731,20.311039,27600,0.00024797628,0.53167063,1.4136202,6982.7257533073425,357.18436
21.104328,43.05472,7.2878343e-06,2.0272284,-98.4067298216516,100.0,100,0.09223455,291.55,0.021365263,30722.81,[-0.182 -2.363 -0.04  -1.669 -0.756],2605669,4.9434953,15.910528,2.1365263,277,0.6580207,12.30428,9.223455,-2.3651123e-06,98.324936,0.6596986,-38.618828,25.283731,27700,0.00072878343,2.3226256,5.092485,7054.679915428162,65.969864
5.2029786,6.7266164,6.7669214e-05,2.1095736,-84.73721719400824,100.0,100,0.0302511,312.03,0.013322816,2552.2012,[-0.178 -2.365 -0.051 -1.665 -0.761],2636872,4.9834137,5.440755,1.3322818,278,0.6621086,11.062678,3.0251105,-1.7547608e-06,98.45686,0.2822528,-35.41584,25.629377,27800,0.006766922,14.866315,16.245026,7128.859954118729,28.22528
48.32254,255.4153,7.9219745e-07,2.1227849,-92.44794475951379,100.0,100,0.5690444,277.68,0.07195673,220605.92,[-0.184 -2.365 -0.058 -1.67  -0.757],2664640,4.699618,32.353344,7.1956725,279,0.6411725,10.615867,56.904446,2.9754638e-06,98.33414,5.698978,-35.632828,19.881,27900,7.9219746e-05,0.39151922,1.5738413,7196.75377368927,569.8978
1.4843042,2.0807514,0.00067716895,2.1069734,-101.1727816378923,100.0,100,0.01204102,306.17,0.011677509,179.60085,[-0.19  -2.374 -0.046 -1.668 -0.778],2695257,4.9916196,3.0566568,1.1677508,280,0.63255626,8.114745,1.2041022,6.4849854e-07,98.33911,0.08322891,-32.96669,16.65358,28000,0.0677169,48.059563,48.467743,7272.343430519104,8.322891
25.847595,90.146614,2.9158272e-07,2.009819,-99.125209324513,100.0,100,0.16252282,277.77,0.024735065,69994.445,[-0.198 -2.372 -0.041 -1.669 -0.786],2723034,4.9268646,17.989887,2.4735067,281,0.62700194,10.569767,16.252283,,98.286285,1.6296678,-34.588852,19.376802,28100,2.9158273e-05,1.109304,2.263876,7339.239988327026,162.96678
5.9505625,5.985256,0.00015322032,2.015935,-104.53092376025583,100.0,100,0.040842768,291.91,0.015180494,1561.695,[-0.216 -2.377 -0.029 -1.673 -0.792],2752225,4.9741645,6.3675127,1.5180495,282,0.6342261,10.771814,4.0842767,6.389618e-07,98.28381,0.31917548,-33.572273,25.20603,28200,0.015322032,16.707722,12.137888,7410.5321090221405,31.91755
